TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/10/2024 5:15:00 AM,01ACNPC_G01,N,N,N,3892.7366,3892.7366,3652.7401,3892.7366,3892.7366,
7/10/2024 5:15:00 AM,01AEC_L01,N,N,N,3881.9267,3881.9267,3454.6556,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01AMBUK_SS,N,N,N,3954.5077,3954.5077,3454.6556,3954.5077,3954.5077,
7/10/2024 5:15:00 AM,01AMBUK_T1L1,N,N,N,3954.5077,3954.5077,3454.6556,3954.5077,3954.5077,
7/10/2024 5:15:00 AM,01AMBUK_U01,N,N,N,3953.7356,3953.7356,3593.4524,3953.7356,3953.7356,
7/10/2024 5:15:00 AM,01AMBUK_U02,N,N,N,3954.5077,3954.5077,4156.9459,3954.5077,3954.5077,
7/10/2024 5:15:00 AM,01AMBUK_U03,N,N,N,3954.5077,3954.5077,3927.5037,3954.5077,3954.5077,
7/10/2024 5:15:00 AM,01AMPHAW_G01,N,N,N,3944.8560,3944.8560,3694.9028,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01ANDA_G01,N,N,N,3881.9267,3881.9267,3456.5763,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01ANGAT_A,N,N,N,3849.8829,3849.8829,3516.4897,3849.8829,3849.8829,
7/10/2024 5:15:00 AM,01ANGAT_M,N,N,N,3856.4461,3856.4461,3521.2426,3856.4461,3856.4461,
7/10/2024 5:15:00 AM,01ANGAT_SS,N,N,N,3854.1297,3854.1297,3454.6556,3854.1297,3854.1297,
7/10/2024 5:15:00 AM,01ANGAT_T5L1,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01APEC_G01,N,N,N,3881.9267,3881.9267,3149.7321,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01ARAYSOL_G01,N,N,N,3881.9267,3881.9267,3542.1811,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01ARAYSOL_G02,N,N,N,3881.9267,3881.9267,3542.1811,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01ARMSOL_G01,N,N,N,3892.7366,3892.7366,3548.8018,3892.7366,3892.7366,
7/10/2024 5:15:00 AM,01BAKSIP_G01,N,N,N,3944.8560,3944.8560,3604.9903,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01BAKUN_G01,N,N,N,3940.6092,3940.6092,3589.3167,3940.6092,3940.6092,
7/10/2024 5:15:00 AM,01BAKUN_SS,N,N,N,3940.6092,3940.6092,3454.6556,3940.6092,3940.6092,
7/10/2024 5:15:00 AM,01BALNEO_L01,N,N,N,3868.8003,3868.8003,3454.6556,3868.8003,3868.8003,
7/10/2024 5:15:00 AM,01BALNEO_L02,N,N,N,3868.8003,3868.8003,3454.6556,3868.8003,3868.8003,
7/10/2024 5:15:00 AM,01BALNEO_SS,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01BALSIK_SS,N,N,N,3741.7835,3741.7835,3454.6556,3741.7835,3741.7835,
7/10/2024 5:15:00 AM,01BALWIND_G01,N,N,N,3991.9564,3991.9564,3758.1628,3991.9564,3991.9564,
7/10/2024 5:15:00 AM,01BANTAY_SS,N,N,N,4009.3296,4009.3296,3454.6556,4009.3296,4009.3296,
7/10/2024 5:15:00 AM,01BATAAN_SS,N,N,N,3635.2284,3635.2284,3454.6556,3635.2284,3635.2284,
7/10/2024 5:15:00 AM,01BAUANG_GS1,N,N,N,3924.3943,3924.3943,3573.1448,3924.3943,3924.3943,
7/10/2024 5:15:00 AM,01BAUANG_GS2,N,N,N,3924.3943,3924.3943,3573.1448,3924.3943,3924.3943,
7/10/2024 5:15:00 AM,01BAUANG_GS3,N,N,N,3924.3943,3924.3943,3573.1448,3924.3943,3924.3943,
7/10/2024 5:15:00 AM,01BAUANG_SS,N,N,N,3933.66,3933.66,3454.6556,3933.66,3933.66,
7/10/2024 5:15:00 AM,01BAUAN_T1L1,N,N,N,3935.2043,3935.2043,3454.6556,3935.2043,3935.2043,
7/10/2024 5:15:00 AM,01BAUAN_T1L2,N,N,N,3935.2043,3935.2043,3454.6556,3935.2043,3935.2043,
7/10/2024 5:15:00 AM,01BAUAN_T1L3,N,N,N,3935.2043,3935.2043,3454.6556,3935.2043,3935.2043,
7/10/2024 5:15:00 AM,01BAUAN_T2L1,N,N,N,3935.2043,3935.2043,3454.6556,3935.2043,3935.2043,
7/10/2024 5:15:00 AM,01BAUAN_T2L2,N,N,N,3934.0460,3934.0460,3454.6556,3934.0460,3934.0460,
7/10/2024 5:15:00 AM,01BCNOT_SS,N,N,N,3950.6470,3950.6470,3454.6556,3950.6470,3950.6470,
7/10/2024 5:15:00 AM,01BCNOT_T1L1,N,N,N,3950.6470,3950.6470,3454.6556,3950.6470,3950.6470,
7/10/2024 5:15:00 AM,01BCNOT_T1L2,N,N,N,3950.6470,3950.6470,3454.6556,3950.6470,3950.6470,
7/10/2024 5:15:00 AM,01BINENG_G01,N,N,N,3944.8560,3944.8560,3924.9614,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01BINGA_SS,N,N,N,3937.1346,3937.1346,3454.6556,3937.1346,3937.1346,
7/10/2024 5:15:00 AM,01BINGA_T1L1,N,N,N,3937.9067,3937.9067,3454.6556,3937.9067,3937.9067,
7/10/2024 5:15:00 AM,01BINGA_U01,N,N,N,3937.1346,3937.1346,3913.3882,3937.1346,3937.1346,
7/10/2024 5:15:00 AM,01BINGA_U02,N,N,N,3937.1346,3937.1346,3682.2658,3937.1346,3937.1346,
7/10/2024 5:15:00 AM,01BINGA_U03,N,N,N,3937.1346,3937.1346,4078.0309,3937.1346,3937.1346,
7/10/2024 5:15:00 AM,01BINGA_U04,N,N,N,3937.1346,3937.1346,3531.0608,3937.1346,3937.1346,
7/10/2024 5:15:00 AM,01BNTAY_T1L1,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01BNTAY_T1L2,N,N,N,4009.3296,4009.3296,3454.6556,4009.3296,4009.3296,
7/10/2024 5:15:00 AM,01BNTAY_T1L3,N,N,N,4009.3296,4009.3296,3454.6556,4009.3296,4009.3296,
7/10/2024 5:15:00 AM,01BOSUNG_G01,N,N,N,4006.2410,4006.2410,3640.6153,4006.2410,4006.2410,
7/10/2024 5:15:00 AM,01BOTOLAN_SS,N,N,N,3797.3775,3797.3775,3454.6556,3797.3775,3797.3775,
7/10/2024 5:15:00 AM,01BOTOL_T1L1,N,N,N,3803.1686,3803.1686,3454.6556,3803.1686,3803.1686,
7/10/2024 5:15:00 AM,01BOTOL_T1L2,N,N,N,3803.1686,3803.1686,3454.6556,3803.1686,3803.1686,
7/10/2024 5:15:00 AM,01BPC_T1L1,N,N,N,3635.6145,3635.6145,3454.6556,3635.6145,3635.6145,
7/10/2024 5:15:00 AM,01BPC_T2L2,N,N,N,3635.6145,3635.6145,3454.6556,3635.6145,3635.6145,
7/10/2024 5:15:00 AM,01BPPC_SS,N,N,N,3924.3943,3924.3943,3454.6556,3924.3943,3924.3943,
7/10/2024 5:15:00 AM,01BT2020_G01,N,N,N,3734.4482,3734.4482,3273.1375,3734.4482,3734.4482,
7/10/2024 5:15:00 AM,01BT2020_G02,N,N,N,3734.4482,3734.4482,3480.7327,3734.4482,3734.4482,
7/10/2024 5:15:00 AM,01BTNSOL_G01,N,N,N,3637.9309,3637.9309,3395.4587,3637.9309,3637.9309,
7/10/2024 5:15:00 AM,01BTPP_T3L1,N,N,N,3637.9309,3637.9309,3454.6556,3637.9309,3637.9309,
7/10/2024 5:15:00 AM,01BTPP_T3L2,N,N,N,3637.9309,3637.9309,3454.6556,3637.9309,3637.9309,
7/10/2024 5:15:00 AM,01BTPP_T3L3,N,N,N,3637.9309,3637.9309,3454.6556,3637.9309,3637.9309,
7/10/2024 5:15:00 AM,01BTPP_T3L4,N,N,N,3637.9309,3637.9309,3454.6556,3637.9309,3637.9309,
7/10/2024 5:15:00 AM,01BTPP_T3L5,N,N,N,3637.9309,3637.9309,3454.6556,3637.9309,3637.9309,
7/10/2024 5:15:00 AM,01BTPP_T4L1,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01BTSOLEN_BAT,N,N,N,3637.9309,3637.9309,3395.4587,3637.9309,3637.9309,
7/10/2024 5:15:00 AM,01BTSOLEN_G01,N,N,N,3637.9309,3637.9309,3395.4587,3637.9309,3637.9309,
7/10/2024 5:15:00 AM,01BULSOL_G01,N,N,N,3901.6162,3901.6162,3555.7921,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,01BURGOS_G01,N,N,N,3860.6929,3860.6929,2748.72,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01BURGOS_G02,N,N,N,4006.2410,4006.2410,3640.6153,4006.2410,4006.2410,
7/10/2024 5:15:00 AM,01BURGOS_G03,N,N,N,4006.2410,4006.2410,3640.6153,4006.2410,4006.2410,
7/10/2024 5:15:00 AM,01BURGOS_SS,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01BUTAO_G01,N,N,N,3881.5406,3881.5406,3534.7581,3881.5406,3881.5406,
7/10/2024 5:15:00 AM,01BYOMB_DID,N,N,N,4045.2340,4045.2340,3454.6556,4045.2340,4045.2340,
7/10/2024 5:15:00 AM,01BYOMB_SS,N,N,N,4043.3037,4043.3037,3454.6556,4043.3037,4043.3037,
7/10/2024 5:15:00 AM,01BYOMB_T1L1,N,N,N,4046.7783,4046.7783,3454.6556,4046.7783,4046.7783,
7/10/2024 5:15:00 AM,01BYOMB_T1L2,N,N,N,4045.2340,4045.2340,3454.6556,4045.2340,4045.2340,
7/10/2024 5:15:00 AM,01BYOMB_T1L3,N,N,N,4046.7783,4046.7783,3454.6556,4046.7783,4046.7783,
7/10/2024 5:15:00 AM,01CABSOL_G01,N,N,N,3934.8182,3934.8182,3582.1873,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01CAGBIO_G01,N,N,N,4137.5046,4137.5046,3816.8691,4137.5046,4137.5046,
7/10/2024 5:15:00 AM,01CAGYSOL_G01,N,N,N,4332.0835,4332.0835,3800.7750,4332.0835,4332.0835,
7/10/2024 5:15:00 AM,01CALIBUNK_G01,N,N,N,3881.9267,3881.9267,3542.1811,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01CAPRIS_G01,N,N,N,4001.6082,4001.6082,3396.1436,4001.6082,4001.6082,
7/10/2024 5:15:00 AM,01CAPRIS_G02,N,N,N,4001.6082,4001.6082,3634.2837,4001.6082,4001.6082,
7/10/2024 5:15:00 AM,01CASECN_G01,N,N,N,3860.6929,3860.6929,3675.5123,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01CASECN_SS,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01CAYBSOL_G01,N,N,N,3810.8899,3810.8899,3623.7393,3810.8899,3810.8899,
7/10/2024 5:15:00 AM,01CBNTU_SS,N,N,N,3935.2043,3935.2043,3454.6556,3935.2043,3935.2043,
7/10/2024 5:15:00 AM,01CBNTU_T1L1,N,N,N,3934.8182,3934.8182,3454.6556,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01CBNTU_T1L3,N,N,N,3934.8182,3934.8182,3454.6556,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01CBNTU_T2L1,N,N,N,3934.8182,3934.8182,3454.6556,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01CBNTU_T2L2,N,N,N,3934.8182,3934.8182,3454.6556,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01CBN_CELCOR,N,N,N,3934.8182,3934.8182,3454.6556,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01CIP2_G01,N,N,N,3950.6470,3950.6470,3595.6204,3950.6470,3950.6470,
7/10/2024 5:15:00 AM,01CLARK_L01,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01CLARK_L02,N,N,N,3890.0341,3890.0341,3454.6556,3890.0341,3890.0341,
7/10/2024 5:15:00 AM,01CLARK_L03,N,N,N,3890.0341,3890.0341,3454.6556,3890.0341,3890.0341,
7/10/2024 5:15:00 AM,01CLARK_L04,N,N,N,3891.5784,3891.5784,3454.6556,3891.5784,3891.5784,
7/10/2024 5:15:00 AM,01CLARK_SS,N,N,N,3890.0341,3890.0341,3454.6556,3890.0341,3890.0341,
7/10/2024 5:15:00 AM,01CLARK_T1L1,N,N,N,3890.0341,3890.0341,3454.6556,3890.0341,3890.0341,
7/10/2024 5:15:00 AM,01CLARK_T1L2,N,N,N,3890.0341,3890.0341,3454.6556,3890.0341,3890.0341,
7/10/2024 5:15:00 AM,01CLARK_T2L1,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01CLASOL_G01,N,N,N,3890.0341,3890.0341,3547.9701,3890.0341,3890.0341,
7/10/2024 5:15:00 AM,01CLEANG_G01,N,N,N,3734.4482,3734.4482,3444.5103,3734.4482,3734.4482,
7/10/2024 5:15:00 AM,01CNCEP_BAT,N,N,N,3892.3506,3892.3506,3548.4272,3892.3506,3892.3506,
7/10/2024 5:15:00 AM,01CNCEP_CAT,N,N,N,3892.3506,3892.3506,3454.6556,3892.3506,3892.3506,
7/10/2024 5:15:00 AM,01CNCEP_DAP2,N,N,N,3892.3506,3892.3506,3454.6556,3892.3506,3892.3506,
7/10/2024 5:15:00 AM,01CNCEP_SS,N,N,N,3886.1735,3886.1735,3454.6556,3886.1735,3886.1735,
7/10/2024 5:15:00 AM,01CNCEP_T1L3,N,N,N,3886.1735,3886.1735,3454.6556,3886.1735,3886.1735,
7/10/2024 5:15:00 AM,01CNCEP_TEI,N,N,N,3892.7366,3892.7366,3454.6556,3892.7366,3892.7366,
7/10/2024 5:15:00 AM,01CN_TRELC1,N,N,N,3892.7366,3892.7366,3454.6556,3892.7366,3892.7366,
7/10/2024 5:15:00 AM,01CN_TRELC2,N,N,N,3892.3506,3892.3506,3454.6556,3892.3506,3892.3506,
7/10/2024 5:15:00 AM,01CONSOL_G01,N,N,N,3892.3506,3892.3506,3548.4272,3892.3506,3892.3506,
7/10/2024 5:15:00 AM,01CRUZD_MECO,N,N,N,3901.6162,3901.6162,3454.6556,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,01CRUZD_SS,N,N,N,3898.1416,3898.1416,3454.6556,3898.1416,3898.1416,
7/10/2024 5:15:00 AM,01CRUZD_T2L1,N,N,N,3901.6162,3901.6162,3454.6556,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,01CURIM_SS,N,N,N,4015.8927,4015.8927,3454.6556,4015.8927,4015.8927,
7/10/2024 5:15:00 AM,01CURIM_T1L1,N,N,N,4017.0509,4017.0509,3454.6556,4017.0509,4017.0509,
7/10/2024 5:15:00 AM,01CURIM_T1L2,N,N,N,4017.0509,4017.0509,3454.6556,4017.0509,4017.0509,
7/10/2024 5:15:00 AM,01CURSOL_G02,N,N,N,4017.0509,4017.0509,3654.7613,4017.0509,4017.0509,
7/10/2024 5:15:00 AM,01DALSOL_G01,N,N,N,3892.7366,3892.7366,3548.8018,3892.7366,3892.7366,
7/10/2024 5:15:00 AM,01DUHAT_SS,N,N,N,3889.2620,3889.2620,3454.6556,3889.2620,3889.2620,
7/10/2024 5:15:00 AM,01DUHAT_T1L1,N,N,N,3898.1416,3898.1416,3454.6556,3898.1416,3898.1416,
7/10/2024 5:15:00 AM,01EHVSJ_SS,N,N,N,3830.5795,3830.5795,3454.6556,3830.5795,3830.5795,
7/10/2024 5:15:00 AM,01EHVSM_SS,N,N,N,3837.5287,3837.5287,3454.6556,3837.5287,3837.5287,
7/10/2024 5:15:00 AM,01GAMU_BAT,N,N,N,4142.5235,4142.5235,3454.6556,4142.5235,4142.5235,
7/10/2024 5:15:00 AM,01GAMU_BATL,N,N,N,4142.5235,4142.5235,3454.6556,4142.5235,4142.5235,
7/10/2024 5:15:00 AM,01GAMU_SS,N,N,N,4137.5046,4137.5046,3454.6556,4137.5046,4137.5046,
7/10/2024 5:15:00 AM,01GAMU_T1L1,N,N,N,4142.5235,4142.5235,3454.6556,4142.5235,4142.5235,
7/10/2024 5:15:00 AM,01GAMU_T1L2,N,N,N,4137.5046,4137.5046,3454.6556,4137.5046,4137.5046,
7/10/2024 5:15:00 AM,01GFII_G01,N,N,N,4142.5235,4142.5235,3764.5977,4142.5235,4142.5235,
7/10/2024 5:15:00 AM,01GIFT_G01,N,N,N,3934.8182,3934.8182,3583.6696,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01GIFT_G02,N,N,N,3934.8182,3934.8182,3564.5764,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01GIGSOL_G01,N,N,N,3803.1686,3803.1686,3487.0957,3803.1686,3803.1686,
7/10/2024 5:15:00 AM,01GNPD_SS,N,N,N,3709.3537,3709.3537,3454.6556,3709.3537,3709.3537,
7/10/2024 5:15:00 AM,01GNPD_U01,N,N,N,3676.9239,3676.9239,3396.8918,3676.9239,3676.9239,
7/10/2024 5:15:00 AM,01GNPD_U02,N,N,N,3678.0821,3678.0821,3396.6277,3678.0821,3678.0821,
7/10/2024 5:15:00 AM,01GRGOLD_G01,N,N,N,3934.8182,3934.8182,3472.4960,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01HANJI_SS,N,N,N,3763.0173,3763.0173,3454.6556,3763.0173,3763.0173,
7/10/2024 5:15:00 AM,01HANJI_T1L1,N,N,N,3763.4034,3763.4034,3454.6556,3763.4034,3763.4034,
7/10/2024 5:15:00 AM,01HANJI_T2L1,N,N,N,3763.0173,3763.0173,3454.6556,3763.0173,3763.0173,
7/10/2024 5:15:00 AM,01HERMO_FBL,N,N,N,3734.4482,3734.4482,3454.6556,3734.4482,3734.4482,
7/10/2024 5:15:00 AM,01HERMO_SS,N,N,N,3731.3597,3731.3597,3454.6556,3731.3597,3731.3597,
7/10/2024 5:15:00 AM,01HERMO_T1L1,N,N,N,3734.4482,3734.4482,3454.6556,3734.4482,3734.4482,
7/10/2024 5:15:00 AM,01HERMO_T1L2,N,N,N,3734.4482,3734.4482,3454.6556,3734.4482,3734.4482,
7/10/2024 5:15:00 AM,01HERMO_T1L3,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01HERMO_T1L4,N,N,N,3734.4482,3734.4482,3454.6556,3734.4482,3734.4482,
7/10/2024 5:15:00 AM,01HYPGRN_G01,N,N,N,3898.1416,3898.1416,3555.7999,3898.1416,3898.1416,
7/10/2024 5:15:00 AM,01IBEC_G01,N,N,N,4117.0429,4117.0429,3782.0399,4117.0429,4117.0429,
7/10/2024 5:15:00 AM,01IBULAO_G01,N,N,N,4046.7783,4046.7783,3760.59,4046.7783,4046.7783,
7/10/2024 5:15:00 AM,01IPOWER_G01,N,N,N,3934.8182,3934.8182,3332.1039,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01IPOWER_G02,N,N,N,3934.8182,3934.8182,3583.7241,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01KDAM_SS,N,N,N,3820.5417,3820.5417,3454.6556,3820.5417,3820.5417,
7/10/2024 5:15:00 AM,01LAMAO_BAT,N,N,N,3626.3488,3626.3488,3536.1575,3626.3488,3626.3488,
7/10/2024 5:15:00 AM,01LAMAO_SS,N,N,N,3626.7349,3626.7349,3454.6556,3626.7349,3626.7349,
7/10/2024 5:15:00 AM,01LAOAG_SS,N,N,N,4003.5385,4003.5385,3454.6556,4003.5385,4003.5385,
7/10/2024 5:15:00 AM,01LAOAG_T1L1,N,N,N,4007.0131,4007.0131,3454.6556,4007.0131,4007.0131,
7/10/2024 5:15:00 AM,01LAOAG_T1L2,N,N,N,4007.0131,4007.0131,3454.6556,4007.0131,4007.0131,
7/10/2024 5:15:00 AM,01LAOAG_T2L2,N,N,N,4006.2410,4006.2410,3454.6556,4006.2410,4006.2410,
7/10/2024 5:15:00 AM,01LAOSOL_G01,N,N,N,3810.1178,3810.1178,3482.3828,3810.1178,3810.1178,
7/10/2024 5:15:00 AM,01LAOSOL_SS,N,N,N,3810.1178,3810.1178,3454.6556,3810.1178,3810.1178,
7/10/2024 5:15:00 AM,01LASUER_U01,N,N,N,4137.5046,4137.5046,3758.6275,4137.5046,4137.5046,
7/10/2024 5:15:00 AM,01LATRI_SS,N,N,N,3941.3814,3941.3814,3454.6556,3941.3814,3941.3814,
7/10/2024 5:15:00 AM,01LATRI_T1L1,N,N,N,3944.8560,3944.8560,3454.6556,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01LATRI_T2L1,N,N,N,3944.8560,3944.8560,3454.6556,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01LATRI_T2L2,N,N,N,3944.8560,3944.8560,3454.6556,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01LATRI_T2L3,N,N,N,3944.8560,3944.8560,3454.6556,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01LAT_BENECO,N,N,N,3944.8560,3944.8560,3454.6556,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01LAT_PHILEX,N,N,N,3944.8560,3944.8560,3454.6556,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01LBRDR_SS,N,N,N,3811.2760,3811.2760,3454.6556,3811.2760,3811.2760,
7/10/2024 5:15:00 AM,01LBR_CNPELC,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01LBR_DECORP,N,N,N,3812.4342,3812.4342,3454.6556,3812.4342,3812.4342,
7/10/2024 5:15:00 AM,01LBR_PNELC1,N,N,N,3813.2064,3813.2064,3454.6556,3813.2064,3813.2064,
7/10/2024 5:15:00 AM,01LIMAY_BAT,N,N,N,3637.9309,3637.9309,3355.1877,3637.9309,3637.9309,
7/10/2024 5:15:00 AM,01LIMAY_SS,N,N,N,3635.2284,3635.2284,3454.6556,3635.2284,3635.2284,
7/10/2024 5:15:00 AM,01LIMAY_U01,N,N,N,3635.2284,3635.2284,3393.9456,3635.2284,3635.2284,
7/10/2024 5:15:00 AM,01LIMAY_U02,N,N,N,3635.2284,3635.2284,3393.9456,3635.2284,3635.2284,
7/10/2024 5:15:00 AM,01LIMAY_U03,N,N,N,3635.2284,3635.2284,3393.9456,3635.2284,3635.2284,
7/10/2024 5:15:00 AM,01LIMAY_U04,N,N,N,3635.2284,3635.2284,3393.9456,3635.2284,3635.2284,
7/10/2024 5:15:00 AM,01LIMAY_U05,N,N,N,3635.2284,3635.2284,3393.9456,3635.2284,3635.2284,
7/10/2024 5:15:00 AM,01LIMAY_U06,N,N,N,3635.2284,3635.2284,3393.9456,3635.2284,3635.2284,
7/10/2024 5:15:00 AM,01LIMAY_U07,N,N,N,3635.2284,3635.2284,3393.9456,3635.2284,3635.2284,
7/10/2024 5:15:00 AM,01LIMAY_U08,N,N,N,3635.2284,3635.2284,3393.9456,3635.2284,3635.2284,
7/10/2024 5:15:00 AM,01MAEC_G01,N,N,N,4017.0509,4017.0509,3654.7613,4017.0509,4017.0509,
7/10/2024 5:15:00 AM,01MAEC_S01,N,N,N,4017.0509,4017.0509,3454.6556,4017.0509,4017.0509,
7/10/2024 5:15:00 AM,01MAGAPIT_BAT,N,N,N,4332.0835,4332.0835,3800.7750,4332.0835,4332.0835,
7/10/2024 5:15:00 AM,01MAGAT_BAT,N,N,N,4115.8847,4115.8847,3715.9758,4115.8847,4115.8847,
7/10/2024 5:15:00 AM,01MAGAT_SS,N,N,N,4115.8847,4115.8847,3454.6556,4115.8847,4115.8847,
7/10/2024 5:15:00 AM,01MAGAT_U01,N,N,N,4115.8847,4115.8847,3878.1011,4115.8847,4115.8847,
7/10/2024 5:15:00 AM,01MAGAT_U02,N,N,N,4115.8847,4115.8847,3920.2237,4115.8847,4115.8847,
7/10/2024 5:15:00 AM,01MAGAT_U03,N,N,N,4115.8847,4115.8847,3878.6350,4115.8847,4115.8847,
7/10/2024 5:15:00 AM,01MAGAT_U04,N,N,N,4115.8847,4115.8847,4089.3346,4115.8847,4115.8847,
7/10/2024 5:15:00 AM,01MALOL_SS,N,N,N,3829.8073,3829.8073,3454.6556,3829.8073,3829.8073,
7/10/2024 5:15:00 AM,01MALOL_T1L1,N,N,N,3840.2312,3840.2312,3454.6556,3840.2312,3840.2312,
7/10/2024 5:15:00 AM,01MARIS_U01,N,N,N,4117.0429,4117.0429,3689.3448,4117.0429,4117.0429,
7/10/2024 5:15:00 AM,01MARIS_U02,N,N,N,4117.0429,4117.0429,3664.9642,4117.0429,4117.0429,
7/10/2024 5:15:00 AM,01MARSOL_G01,N,N,N,3615.5389,3615.5389,3383.0757,3615.5389,3615.5389,
7/10/2024 5:15:00 AM,01MARVEL_AUX,N,N,N,3612.8364,3612.8364,3454.6556,3612.8364,3612.8364,
7/10/2024 5:15:00 AM,01MARVEL_G01,N,N,N,3611.6782,3611.6782,3379.6512,3611.6782,3611.6782,
7/10/2024 5:15:00 AM,01MARVEL_G02,N,N,N,3611.6782,3611.6782,3214.8996,3611.6782,3611.6782,
7/10/2024 5:15:00 AM,01MARVEL_SS,N,N,N,3612.8364,3612.8364,3454.6556,3612.8364,3612.8364,
7/10/2024 5:15:00 AM,01MASIWA_G01,N,N,N,3934.8182,3934.8182,3582.1873,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01MASIWA_SS,N,N,N,3934.8182,3934.8182,3454.6556,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01MATUNO_G01,N,N,N,4045.2340,4045.2340,3661.4729,4045.2340,4045.2340,
