TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/10/2024 5:15:00 AM,01MEXICO_SS,N,N,N,3875.7496,3875.7496,3454.6556,3875.7496,3875.7496,
7/10/2024 5:15:00 AM,01MEX_AEC,N,N,N,3879.6103,3879.6103,3454.6556,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,01MEX_CISP,N,N,N,3881.9267,3881.9267,3454.6556,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01MEX_CLARK1,N,N,N,3881.9267,3881.9267,3454.6556,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01MEX_CLARK2,N,N,N,3881.9267,3881.9267,3454.6556,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01MEX_CND,N,N,N,3881.9267,3881.9267,3454.6556,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01MEX_L01,N,N,N,3881.9267,3881.9267,3454.6556,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01MEX_MIC,N,N,N,3879.6103,3879.6103,3454.6556,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,01MEX_PELCO1,N,N,N,3881.9267,3881.9267,3454.6556,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01MEX_PIMP,N,N,N,3881.9267,3881.9267,3454.6556,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01MEX_SFLAPC,N,N,N,3876.9078,3876.9078,3454.6556,3876.9078,3876.9078,
7/10/2024 5:15:00 AM,01MEX_SKK,N,N,N,3879.6103,3879.6103,3454.6556,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,01MPGC_SS,N,N,N,3707.8094,3707.8094,3454.6556,3707.8094,3707.8094,
7/10/2024 5:15:00 AM,01MPGC_U01,N,N,N,3860.6929,3860.6929,3134.5736,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01MPGC_U02,N,N,N,3691.5945,3691.5945,3405.2368,3691.5945,3691.5945,
7/10/2024 5:15:00 AM,01MPGC_U03,N,N,N,3699.7020,3699.7020,3404.9534,3699.7020,3699.7020,
7/10/2024 5:15:00 AM,01MPGC_U04,N,N,N,3695.8413,3695.8413,3900.1085,3695.8413,3695.8413,
7/10/2024 5:15:00 AM,01MRVEL_T1L1,N,N,N,3615.5389,3615.5389,3454.6556,3615.5389,3615.5389,
7/10/2024 5:15:00 AM,01MSINLO_BAT,N,N,N,3724.4104,3724.4104,3411.2394,3724.4104,3724.4104,
7/10/2024 5:15:00 AM,01MSINLO_G01,N,N,N,3723.2522,3723.2522,3636.4103,3723.2522,3723.2522,
7/10/2024 5:15:00 AM,01MSINLO_G02,N,N,N,3860.6929,3860.6929,3257.6075,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01MSINLO_G03,N,N,N,3722.8661,3722.8661,3391.9233,3722.8661,3722.8661,
7/10/2024 5:15:00 AM,01MSINLO_SS,N,N,N,3724.4104,3724.4104,3454.6556,3724.4104,3724.4104,
7/10/2024 5:15:00 AM,01NIABAL_G01,N,N,N,4117.0429,4117.0429,4079.4463,4117.0429,4117.0429,
7/10/2024 5:15:00 AM,01NMHC_G01,N,N,N,3944.8560,3944.8560,3663.4403,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01NMHC_G03,N,N,N,3944.8560,3944.8560,3587.2136,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01NSNMN_L01,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01NSNMN_L02,N,N,N,3869.1864,3869.1864,3454.6556,3869.1864,3869.1864,
7/10/2024 5:15:00 AM,01NSNMN_SS,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01NSNMN_T1L1,N,N,N,3864.1675,3864.1675,3454.6556,3864.1675,3864.1675,
7/10/2024 5:15:00 AM,01NWIND_G01,N,N,N,4006.2410,4006.2410,3640.6153,4006.2410,4006.2410,
7/10/2024 5:15:00 AM,01NWIND_G02,N,N,N,4006.2410,4006.2410,3640.6153,4006.2410,4006.2410,
7/10/2024 5:15:00 AM,01NWIND_L01,N,N,N,4006.2410,4006.2410,3454.6556,4006.2410,4006.2410,
7/10/2024 5:15:00 AM,01OLONG_SS,N,N,N,3748.3467,3748.3467,3454.6556,3748.3467,3748.3467,
7/10/2024 5:15:00 AM,01OLONG_T1L1,N,N,N,3751.4353,3751.4353,3454.6556,3751.4353,3751.4353,
7/10/2024 5:15:00 AM,01OLONG_T2L2,N,N,N,3751.4353,3751.4353,3454.6556,3751.4353,3751.4353,
7/10/2024 5:15:00 AM,01OLONG_T3L3,N,N,N,3751.4353,3751.4353,3454.6556,3751.4353,3751.4353,
7/10/2024 5:15:00 AM,01PAGCAP_L01,N,N,N,4001.6082,4001.6082,3454.6556,4001.6082,4001.6082,
7/10/2024 5:15:00 AM,01PAGUD_SS,N,N,N,4001.6082,4001.6082,3454.6556,4001.6082,4001.6082,
7/10/2024 5:15:00 AM,01PASQSOL_G01,N,N,N,4003.9246,4003.9246,3638.8175,4003.9246,4003.9246,
7/10/2024 5:15:00 AM,01PAVGSOL_G01,N,N,N,3637.9309,3637.9309,3403.1169,3637.9309,3637.9309,
7/10/2024 5:15:00 AM,01PETRON_G01,N,N,N,3634.4563,3634.4563,3271.4617,3634.4563,3634.4563,
7/10/2024 5:15:00 AM,01PETSOL_G01,N,N,N,3892.3506,3892.3506,3548.4272,3892.3506,3892.3506,
7/10/2024 5:15:00 AM,01PETSOL_G02,N,N,N,3892.3506,3892.3506,3548.4272,3892.3506,3892.3506,
7/10/2024 5:15:00 AM,01PNTBNG_SS,N,N,N,3903.5466,3903.5466,3454.6556,3903.5466,3903.5466,
7/10/2024 5:15:00 AM,01PNTBNG_U01,N,N,N,3903.5466,3903.5466,3556.4766,3903.5466,3903.5466,
7/10/2024 5:15:00 AM,01PNTBNG_U02,N,N,N,3903.5466,3903.5466,3556.4766,3903.5466,3903.5466,
7/10/2024 5:15:00 AM,01RASLAG_G01,N,N,N,3881.9267,3881.9267,3542.1811,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01RASLAG_G02,N,N,N,3881.9267,3881.9267,3542.1811,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01RASLAG_G03,N,N,N,3881.9267,3881.9267,3542.1811,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01SABANG_G01,N,N,N,3944.8560,3944.8560,3586.1783,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01SANMIGSOL_G01,N,N,N,3901.6162,3901.6162,3555.7921,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,01SE_ABRECO,N,N,N,3985.7793,3985.7793,3454.6556,3985.7793,3985.7793,
7/10/2024 5:15:00 AM,01SLANGN_G01,N,N,N,3944.8560,3944.8560,3587.2136,3944.8560,3944.8560,
7/10/2024 5:15:00 AM,01SMBELL_G01,N,N,N,4046.7783,4046.7783,3663.0908,4046.7783,4046.7783,
7/10/2024 5:15:00 AM,01SMC_G01,N,N,N,3624.8045,3624.8045,3113.1221,3624.8045,3624.8045,
7/10/2024 5:15:00 AM,01SMC_G02,N,N,N,3624.8045,3624.8045,3358.9479,3624.8045,3624.8045,
7/10/2024 5:15:00 AM,01SMC_G03,N,N,N,3624.8045,3624.8045,3358.3218,3624.8045,3624.8045,
7/10/2024 5:15:00 AM,01SMC_G04,N,N,N,3608.9757,3608.9757,3340.4915,3608.9757,3608.9757,
7/10/2024 5:15:00 AM,01SMC_SS,N,N,N,3624.8045,3624.8045,3454.6556,3624.8045,3624.8045,
7/10/2024 5:15:00 AM,01SMC_SS2,N,N,N,3624.8045,3624.8045,3454.6556,3624.8045,3624.8045,
7/10/2024 5:15:00 AM,01SMC_SS3,N,N,N,3624.8045,3624.8045,3454.6556,3624.8045,3624.8045,
7/10/2024 5:15:00 AM,01SMC_SS4,N,N,N,3608.9757,3608.9757,3454.6556,3608.9757,3608.9757,
7/10/2024 5:15:00 AM,01SNEST_SS,N,N,N,3980.3744,3980.3744,3454.6556,3980.3744,3980.3744,
7/10/2024 5:15:00 AM,01SNEST_T3L1,N,N,N,3990.4122,3990.4122,3454.6556,3990.4122,3990.4122,
7/10/2024 5:15:00 AM,01SNEST_T3L2,N,N,N,3990.4122,3990.4122,3454.6556,3990.4122,3990.4122,
7/10/2024 5:15:00 AM,01SNJOSE_L01,N,N,N,3859.9207,3859.9207,3454.6556,3859.9207,3859.9207,
7/10/2024 5:15:00 AM,01SNJOSE_SS,N,N,N,3852.1994,3852.1994,3454.6556,3852.1994,3852.1994,
7/10/2024 5:15:00 AM,01SNJOS_CAM,N,N,N,3859.9207,3859.9207,3454.6556,3859.9207,3859.9207,
7/10/2024 5:15:00 AM,01SNJOS_T1L1,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01SNJOS_T1L2,N,N,N,3890.4202,3890.4202,3454.6556,3890.4202,3890.4202,
7/10/2024 5:15:00 AM,01SNJOS_T1L3,N,N,N,3859.5347,3859.5347,3454.6556,3859.5347,3859.5347,
7/10/2024 5:15:00 AM,01SNMAN_BAT,N,N,N,3881.5406,3881.5406,3624.6948,3881.5406,3881.5406,
7/10/2024 5:15:00 AM,01SNMAN_LYO,N,N,N,3881.5406,3881.5406,3454.6556,3881.5406,3881.5406,
7/10/2024 5:15:00 AM,01SNMAN_SS,N,N,N,3861.0789,3861.0789,3454.6556,3861.0789,3861.0789,
7/10/2024 5:15:00 AM,01SNMAN_T1L2,N,N,N,3881.5406,3881.5406,3454.6556,3881.5406,3881.5406,
7/10/2024 5:15:00 AM,01SNMARSOL_G01,N,N,N,3730.9736,3730.9736,3441.2978,3730.9736,3730.9736,
7/10/2024 5:15:00 AM,01SNMAR_SS,N,N,N,3730.9736,3730.9736,3454.6556,3730.9736,3730.9736,
7/10/2024 5:15:00 AM,01SNM_PNELC3,N,N,N,3881.5406,3881.5406,3454.6556,3881.5406,3881.5406,
7/10/2024 5:15:00 AM,01SNTGO_SS,N,N,N,4116.6568,4116.6568,3454.6556,4116.6568,4116.6568,
7/10/2024 5:15:00 AM,01SNTGO_T1L1,N,N,N,4117.0429,4117.0429,3454.6556,4117.0429,4117.0429,
7/10/2024 5:15:00 AM,01SNTGO_T1L2,N,N,N,4117.0429,4117.0429,3454.6556,4117.0429,4117.0429,
7/10/2024 5:15:00 AM,01SNTGO_T1L3,N,N,N,4117.0429,4117.0429,3454.6556,4117.0429,4117.0429,
7/10/2024 5:15:00 AM,01SNTGO_T2L1,N,N,N,4117.0429,4117.0429,3454.6556,4117.0429,4117.0429,
7/10/2024 5:15:00 AM,01SNTGO_T2L2,N,N,N,4117.0429,4117.0429,3454.6556,4117.0429,4117.0429,
7/10/2024 5:15:00 AM,01SPABUL_G01,N,N,N,3901.6162,3901.6162,3555.7921,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,01SROQUE_SS,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01SROQUE_U01,N,N,N,3860.6929,3860.6929,3521.2829,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01SROQUE_U02,N,N,N,3860.6929,3860.6929,3521.2829,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01SROQUE_U03,N,N,N,3860.6929,3860.6929,3521.2829,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,01SUAL_G01,N,N,N,3795.0611,3795.0611,3472.6407,3795.0611,3795.0611,
7/10/2024 5:15:00 AM,01SUAL_G02,N,N,N,3800.08,3800.08,3477.6409,3800.08,3800.08,
7/10/2024 5:15:00 AM,01SUAL_T3L1,N,N,N,3801.2382,3801.2382,3454.6556,3801.2382,3801.2382,
7/10/2024 5:15:00 AM,01SUBIC_T3L1,N,N,N,3742.9417,3742.9417,3454.6556,3742.9417,3742.9417,
7/10/2024 5:15:00 AM,01SUBIC_T3L2,N,N,N,3742.9417,3742.9417,3454.6556,3742.9417,3742.9417,
7/10/2024 5:15:00 AM,01SUBSOL_G01,N,N,N,3742.9417,3742.9417,3448.9682,3742.9417,3742.9417,
7/10/2024 5:15:00 AM,01SUPSOL_G01,N,N,N,3742.9417,3742.9417,3591.0343,3742.9417,3742.9417,
7/10/2024 5:15:00 AM,01S_ENRO_G01,N,N,N,3742.9417,3742.9417,3448.9682,3742.9417,3742.9417,
7/10/2024 5:15:00 AM,01S_ENRO_SS,N,N,N,3742.9417,3742.9417,3454.6556,3742.9417,3742.9417,
7/10/2024 5:15:00 AM,01TERASU_G01,N,N,N,3892.7366,3892.7366,3548.8018,3892.7366,3892.7366,
7/10/2024 5:15:00 AM,01TGEGA_SS,N,N,N,4322.0457,4322.0457,3454.6556,4322.0457,4322.0457,
7/10/2024 5:15:00 AM,01TGEGA_T1L1,N,N,N,4332.0835,4332.0835,3454.6556,4332.0835,4332.0835,
7/10/2024 5:15:00 AM,01TG_CGELCO1,N,N,N,4332.0835,4332.0835,3454.6556,4332.0835,4332.0835,
7/10/2024 5:15:00 AM,01TG_CGELCO2,N,N,N,4332.0835,4332.0835,3454.6556,4332.0835,4332.0835,
7/10/2024 5:15:00 AM,01TG_ISELCO2,N,N,N,4332.0835,4332.0835,3454.6556,4332.0835,4332.0835,
7/10/2024 5:15:00 AM,01TRASU_L01,N,N,N,3892.7366,3892.7366,3454.6556,3892.7366,3892.7366,
7/10/2024 5:15:00 AM,01TRUSTBIO_G01,N,N,N,3881.9267,3881.9267,3542.1811,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01TRUSTSOL_G01,N,N,N,3881.9267,3881.9267,3707.9170,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01T_ASIA_G01,N,N,N,3859.1486,3859.1486,3532.8515,3859.1486,3859.1486,
7/10/2024 5:15:00 AM,01T_ASI_T3L1,N,N,N,3859.1486,3859.1486,3454.6556,3859.1486,3859.1486,
7/10/2024 5:15:00 AM,01UPPC_G01,N,N,N,3881.9267,3881.9267,3542.1811,3881.9267,3881.9267,
7/10/2024 5:15:00 AM,01VSGRIP_G01,N,N,N,3934.8182,3934.8182,3618.2241,3934.8182,3934.8182,
7/10/2024 5:15:00 AM,01YHGRN_G01,N,N,N,3734.4482,3734.4482,3444.5103,3734.4482,3734.4482,
7/10/2024 5:15:00 AM,01ZAMSOL_G01,N,N,N,3803.1686,3803.1686,3487.0957,3803.1686,3803.1686,
7/10/2024 5:15:00 AM,02ARANE_T1L1,N,N,N,3910.4958,3910.4958,3454.6556,3910.4958,3910.4958,
7/10/2024 5:15:00 AM,02BALNT_T1L1,N,N,N,3890.8063,3890.8063,3454.6556,3890.8063,3890.8063,
7/10/2024 5:15:00 AM,02DOLOR_T1L1,N,N,N,3911.2680,3911.2680,3454.6556,3911.2680,3911.2680,
7/10/2024 5:15:00 AM,02ECOPRK_G01,N,N,N,3890.8063,3890.8063,3546.3086,3890.8063,3890.8063,
7/10/2024 5:15:00 AM,02ECOTAGA_G01,N,N,N,3890.8063,3890.8063,3546.3086,3890.8063,3890.8063,
7/10/2024 5:15:00 AM,02MMPP_G01,N,N,N,3890.8063,3890.8063,3546.3086,3890.8063,3890.8063,
7/10/2024 5:15:00 AM,02PACO_T1L1,N,N,N,3914.3565,3914.3565,3454.6556,3914.3565,3914.3565,
7/10/2024 5:15:00 AM,02PNGEA_G01,N,N,N,3890.8063,3890.8063,3559.7672,3890.8063,3890.8063,
7/10/2024 5:15:00 AM,02PNGYSOL_G01,N,N,N,3911.2680,3911.2680,3559.9750,3911.2680,3911.2680,
7/10/2024 5:15:00 AM,02SMNRTH_G01,N,N,N,3890.8063,3890.8063,3546.3086,3890.8063,3890.8063,
7/10/2024 5:15:00 AM,02SUCAT_T1L1,N,N,N,3873.0471,3873.0471,3454.6556,3873.0471,3873.0471,
7/10/2024 5:15:00 AM,02TMOBIL_G01,N,N,N,3890.8063,3890.8063,3546.3086,3890.8063,3890.8063,
7/10/2024 5:15:00 AM,02TMOBIL_G02,N,N,N,3890.8063,3890.8063,3546.3086,3890.8063,3890.8063,
7/10/2024 5:15:00 AM,02TMOBIL_G03,N,N,N,3890.8063,3890.8063,3546.3086,3890.8063,3890.8063,
7/10/2024 5:15:00 AM,02TMOBIL_G04,N,N,N,3890.8063,3890.8063,3546.3086,3890.8063,3890.8063,
7/10/2024 5:15:00 AM,02VALSOL_G01,N,N,N,3890.8063,3890.8063,3546.3086,3890.8063,3890.8063,
7/10/2024 5:15:00 AM,02ZAPOT_T1L1,N,N,N,3856.06,3856.06,3454.6556,3856.06,3856.06,
7/10/2024 5:15:00 AM,03ADISOL_G01,N,N,N,3718.6194,3718.6194,3400.0140,3718.6194,3718.6194,
7/10/2024 5:15:00 AM,03ALMNOS_BAT1,N,N,N,3865.3257,3865.3257,3526.1764,3865.3257,3865.3257,
7/10/2024 5:15:00 AM,03ALMNOS_BAT2,N,N,N,3865.3257,3865.3257,3361.2398,3865.3257,3865.3257,
7/10/2024 5:15:00 AM,03AMADEO_T1L1,N,N,N,3810.5039,3810.5039,3454.6556,3810.5039,3810.5039,
7/10/2024 5:15:00 AM,03AVION_SS,N,N,N,3844.0919,3844.0919,3454.6556,3844.0919,3844.0919,
7/10/2024 5:15:00 AM,03AVION_U01,N,N,N,3843.3198,3843.3198,3507.7374,3843.3198,3843.3198,
7/10/2024 5:15:00 AM,03AVION_U02,N,N,N,3843.3198,3843.3198,3523.26,3843.3198,3843.3198,
7/10/2024 5:15:00 AM,03AWOC_G01,N,N,N,3911.2680,3911.2680,4012.3759,3911.2680,3911.2680,
7/10/2024 5:15:00 AM,03BACMAN_SS,N,N,N,3568.0524,3568.0524,3454.6556,3568.0524,3568.0524,
7/10/2024 5:15:00 AM,03BACMAN_U01,N,N,N,3551.8374,3551.8374,3204.3871,3551.8374,3551.8374,
7/10/2024 5:15:00 AM,03BACMAN_U02,N,N,N,3552.2235,3552.2235,3299.2647,3552.2235,3552.2235,
7/10/2024 5:15:00 AM,03BACMAN_U03,N,N,N,3566.8942,3566.8942,3305.6955,3566.8942,3566.8942,
7/10/2024 5:15:00 AM,03BALUG_G01,N,N,N,3900.4580,3900.4580,3522.7397,3900.4580,3900.4580,
7/10/2024 5:15:00 AM,03BART_G01,N,N,N,3658.7786,3658.7786,3354.3301,3658.7786,3658.7786,
7/10/2024 5:15:00 AM,03BATAN_SS,N,N,N,3851.8133,3851.8133,3454.6556,3851.8133,3851.8133,
7/10/2024 5:15:00 AM,03BATAN_T1L2,N,N,N,3867.6421,3867.6421,3454.6556,3867.6421,3867.6421,
7/10/2024 5:15:00 AM,03BATAN_T2L2,N,N,N,3853.7436,3853.7436,3454.6556,3853.7436,3853.7436,
7/10/2024 5:15:00 AM,03BAT_BTLEC2,N,N,N,3855.6740,3855.6740,3454.6556,3855.6740,3855.6740,
7/10/2024 5:15:00 AM,03BAT_LIP01,N,N,N,3855.6740,3855.6740,3454.6556,3855.6740,3855.6740,
7/10/2024 5:15:00 AM,03BAT_LIP02,N,N,N,3855.6740,3855.6740,3454.6556,3855.6740,3855.6740,
7/10/2024 5:15:00 AM,03BAT_MECO,N,N,N,3855.6740,3855.6740,3454.6556,3855.6740,3855.6740,
7/10/2024 5:15:00 AM,03BAT_MECO1,N,N,N,3855.6740,3855.6740,3454.6556,3855.6740,3855.6740,
7/10/2024 5:15:00 AM,03BAT_MECO2,N,N,N,3855.6740,3855.6740,3454.6556,3855.6740,3855.6740,
7/10/2024 5:15:00 AM,03BAT_ROS01,N,N,N,3855.6740,3855.6740,3454.6556,3855.6740,3855.6740,
7/10/2024 5:15:00 AM,03BAT_T1L1,N,N,N,3867.6421,3867.6421,3454.6556,3867.6421,3867.6421,
7/10/2024 5:15:00 AM,03BAT_T2L1,N,N,N,3853.7436,3853.7436,3454.6556,3853.7436,3853.7436,
7/10/2024 5:15:00 AM,03BBEC_G01,N,N,N,3658.7786,3658.7786,3355.4615,3658.7786,3658.7786,
7/10/2024 5:15:00 AM,03BINAN_SS,N,N,N,3849.4969,3849.4969,3454.6556,3849.4969,3849.4969,
7/10/2024 5:15:00 AM,03BINAN_T1L1,N,N,N,3854.9018,3854.9018,3454.6556,3854.9018,3854.9018,
7/10/2024 5:15:00 AM,03BOTOCA_G01,N,N,N,3900.4580,3900.4580,3853.3295,3900.4580,3900.4580,
7/10/2024 5:15:00 AM,03BOTOCA_L01,N,N,N,3900.4580,3900.4580,3454.6556,3900.4580,3900.4580,
7/10/2024 5:15:00 AM,03BOTOCA_SS,N,N,N,3900.4580,3900.4580,3454.6556,3900.4580,3900.4580,
7/10/2024 5:15:00 AM,03CADPI_G01,N,N,N,3718.6194,3718.6194,3400.0140,3718.6194,3718.6194,
7/10/2024 5:15:00 AM,03CALACA_G01,N,N,N,3860.6929,3860.6929,3424.9871,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03CALACA_G02,N,N,N,3714.7587,3714.7587,3471.8220,3714.7587,3714.7587,
7/10/2024 5:15:00 AM,03CALAMBA_L01,N,N,N,3868.0282,3868.0282,3454.6556,3868.0282,3868.0282,
7/10/2024 5:15:00 AM,03CALAMBA_SS,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03CALAU_SS,N,N,N,3915.1286,3915.1286,3454.6556,3915.1286,3915.1286,
7/10/2024 5:15:00 AM,03CALAU_T1L1,N,N,N,3921.3058,3921.3058,3454.6556,3921.3058,3921.3058,
7/10/2024 5:15:00 AM,03CALIRY_G01,N,N,N,3900.4580,3900.4580,3554.7968,3900.4580,3900.4580,
7/10/2024 5:15:00 AM,03CALIRY_SS,N,N,N,3900.4580,3900.4580,3454.6556,3900.4580,3900.4580,
7/10/2024 5:15:00 AM,03CALIRY_SS1,N,N,N,3900.4580,3900.4580,3454.6556,3900.4580,3900.4580,
7/10/2024 5:15:00 AM,03CALIR_TAL1,N,N,N,3901.2302,3901.2302,3454.6556,3901.2302,3901.2302,
7/10/2024 5:15:00 AM,03CALI_FLECO,N,N,N,3901.2302,3901.2302,3454.6556,3901.2302,3901.2302,
7/10/2024 5:15:00 AM,03CALSOL_G01,N,N,N,3718.6194,3718.6194,3400.0140,3718.6194,3718.6194,
7/10/2024 5:15:00 AM,03CLABSOL_G01,N,N,N,3658.7786,3658.7786,3354.5131,3658.7786,3658.7786,
7/10/2024 5:15:00 AM,03CLACA_SS,N,N,N,3764.9477,3764.9477,3454.6556,3764.9477,3764.9477,
7/10/2024 5:15:00 AM,03CLA_BCNOT,N,N,N,3702.4045,3702.4045,3454.6556,3702.4045,3702.4045,
7/10/2024 5:15:00 AM,03CLA_BTLEC1,N,N,N,3718.6194,3718.6194,3454.6556,3718.6194,3718.6194,
7/10/2024 5:15:00 AM,03CLA_STLCOR,N,N,N,3718.6194,3718.6194,3454.6556,3718.6194,3718.6194,
7/10/2024 5:15:00 AM,03CLA_T1L1,N,N,N,3718.6194,3718.6194,3454.6556,3718.6194,3718.6194,
7/10/2024 5:15:00 AM,03CLBATO_G01,N,N,N,3921.3058,3921.3058,3733.4077,3921.3058,3921.3058,
7/10/2024 5:15:00 AM,03DARAG_SS,N,N,N,3607.0454,3607.0454,3454.6556,3607.0454,3607.0454,
7/10/2024 5:15:00 AM,03DARAG_T1L1,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03DAR_ALECO,N,N,N,3610.52,3610.52,3454.6556,3610.52,3610.52,
7/10/2024 5:15:00 AM,03DAR_SRECO2,N,N,N,3613.6085,3613.6085,3454.6556,3613.6085,3613.6085,
7/10/2024 5:15:00 AM,03DAR_STDOM,N,N,N,3610.52,3610.52,3454.6556,3610.52,3610.52,
7/10/2024 5:15:00 AM,03DASMA_L01,N,N,N,3829.8073,3829.8073,3454.6556,3829.8073,3829.8073,
7/10/2024 5:15:00 AM,03DASMA_SS,N,N,N,3816.6810,3816.6810,3454.6556,3816.6810,3816.6810,
7/10/2024 5:15:00 AM,03EERI_G01,N,N,N,3746.8024,3746.8024,3435.5986,3746.8024,3746.8024,
7/10/2024 5:15:00 AM,03EERI_G02,N,N,N,3746.8024,3746.8024,3427.4438,3746.8024,3746.8024,
7/10/2024 5:15:00 AM,03EERI_G03,N,N,N,3860.6929,3860.6929,3427.4438,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03EERI_L01,N,N,N,3746.8024,3746.8024,3454.6556,3746.8024,3746.8024,
7/10/2024 5:15:00 AM,03EERI_SS,N,N,N,3746.8024,3746.8024,3454.6556,3746.8024,3746.8024,
7/10/2024 5:15:00 AM,03GUMAC_SS,N,N,N,3832.8959,3832.8959,3454.6556,3832.8959,3832.8959,
7/10/2024 5:15:00 AM,03GUMAC_T1L1,N,N,N,3835.5984,3835.5984,3454.6556,3835.5984,3835.5984,
7/10/2024 5:15:00 AM,03GUMAC_T1L2,N,N,N,3835.5984,3835.5984,3454.6556,3835.5984,3835.5984,
7/10/2024 5:15:00 AM,03GUMAC_T1L3,N,N,N,3835.5984,3835.5984,3454.6556,3835.5984,3835.5984,
7/10/2024 5:15:00 AM,03GUMAC_T1L4,N,N,N,3835.5984,3835.5984,3454.6556,3835.5984,3835.5984,
7/10/2024 5:15:00 AM,03ILIJAN_G01,N,N,N,3746.4164,3746.4164,3433.4539,3746.4164,3746.4164,
7/10/2024 5:15:00 AM,03ILIJAN_G02,N,N,N,3745.6442,3745.6442,3428.0217,3745.6442,3745.6442,
7/10/2024 5:15:00 AM,03ILIJAN_SS,N,N,N,3746.4164,3746.4164,3454.6556,3746.4164,3746.4164,
7/10/2024 5:15:00 AM,03ILIJAN_SS2,N,N,N,3745.6442,3745.6442,3454.6556,3745.6442,3745.6442,
7/10/2024 5:15:00 AM,03INARI_G01,N,N,N,3658.7786,3658.7786,3441.8021,3658.7786,3658.7786,
7/10/2024 5:15:00 AM,03INGRID_GS1,N,N,N,3901.6162,3901.6162,3553.4337,3901.6162,3901.6162,
