TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/10/2024 5:15:00 AM,03INGRID_GS2,N,N,N,3901.6162,3901.6162,3553.4337,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,03INGRID_GS3,N,N,N,3901.6162,3901.6162,3553.4337,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,03INGRID_GS4,N,N,N,3901.6162,3901.6162,3553.4337,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,03INGRID_GS5,N,N,N,3901.6162,3901.6162,3553.4337,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,03INGRID_GS6,N,N,N,3901.6162,3901.6162,3553.4337,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,03KAL_E_T1L1,N,N,N,3898.1416,3898.1416,3454.6556,3898.1416,3898.1416,
7/10/2024 5:15:00 AM,03KAL_G01,N,N,N,3898.9137,3898.9137,3566.4909,3898.9137,3898.9137,
7/10/2024 5:15:00 AM,03KAL_G02,N,N,N,3907.4073,3907.4073,3454.6556,3907.4073,3907.4073,
7/10/2024 5:15:00 AM,03KAL_G03,N,N,N,3898.9137,3898.9137,3553.4374,3898.9137,3898.9137,
7/10/2024 5:15:00 AM,03KAL_G04,N,N,N,3907.0212,3907.0212,3454.6556,3907.0212,3907.0212,
7/10/2024 5:15:00 AM,03KAL_SS,N,N,N,3898.9137,3898.9137,3454.6556,3898.9137,3898.9137,
7/10/2024 5:15:00 AM,03LABO_SS,N,N,N,3753.3656,3753.3656,3454.6556,3753.3656,3753.3656,
7/10/2024 5:15:00 AM,03LABO_T1L1,N,N,N,3756.8402,3756.8402,3454.6556,3756.8402,3756.8402,
7/10/2024 5:15:00 AM,03LABO_T1L2,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03LMHP_G01,N,N,N,3664.1836,3664.1836,3378.1864,3664.1836,3664.1836,
7/10/2024 5:15:00 AM,03LUMBAN_BAT,N,N,N,3898.1416,3898.1416,3551.2171,3898.1416,3898.1416,
7/10/2024 5:15:00 AM,03LUMBAN_BATL,N,N,N,3898.1416,3898.1416,3454.6556,3898.1416,3898.1416,
7/10/2024 5:15:00 AM,03LUMBAN_SS,N,N,N,3897.7555,3897.7555,3454.6556,3897.7555,3897.7555,
7/10/2024 5:15:00 AM,03LWERLAB_G01,N,N,N,3898.1416,3898.1416,3729.4455,3898.1416,3898.1416,
7/10/2024 5:15:00 AM,03MAJAY_G01,N,N,N,3900.4580,3900.4580,3471.8291,3900.4580,3900.4580,
7/10/2024 5:15:00 AM,03MAKBA_T3L1,N,N,N,3865.3257,3865.3257,3454.6556,3865.3257,3865.3257,
7/10/2024 5:15:00 AM,03MAKBA_T3L2,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03MALAYA_G01,N,N,N,3901.6162,3901.6162,3553.4337,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,03MALAYA_G02,N,N,N,3860.6929,3860.6929,3533.5744,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03MEC_G01,N,N,N,3829.8073,3829.8073,3495.5632,3829.8073,3829.8073,
7/10/2024 5:15:00 AM,03MGI_G02,N,N,N,3921.3058,3921.3058,3566.2373,3921.3058,3921.3058,
7/10/2024 5:15:00 AM,03MGPP_G01,N,N,N,3921.3058,3921.3058,3572.4927,3921.3058,3921.3058,
7/10/2024 5:15:00 AM,03MKBNA_SS,N,N,N,3863.7814,3863.7814,3454.6556,3863.7814,3863.7814,
7/10/2024 5:15:00 AM,03MKBNB_SS,N,N,N,3863.0093,3863.0093,3454.6556,3863.0093,3863.0093,
7/10/2024 5:15:00 AM,03MKBNC_SS,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03MKBND_SS,N,N,N,3862.2372,3862.2372,3454.6556,3862.2372,3862.2372,
7/10/2024 5:15:00 AM,03MKBNE_SS,N,N,N,3865.3257,3865.3257,3454.6556,3865.3257,3865.3257,
7/10/2024 5:15:00 AM,03MKBN_A,N,N,N,3838.6869,3838.6869,3499.7705,3838.6869,3838.6869,
7/10/2024 5:15:00 AM,03MKBN_B,N,N,N,3857.2183,3857.2183,3522.0514,3857.2183,3857.2183,
7/10/2024 5:15:00 AM,03MKBN_C,N,N,N,3860.6929,3860.6929,3533.5744,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03MKBN_D,N,N,N,3857.2183,3857.2183,3522.7886,3857.2183,3857.2183,
7/10/2024 5:15:00 AM,03MKBN_E,N,N,N,3865.3257,3865.3257,3496.2389,3865.3257,3865.3257,
7/10/2024 5:15:00 AM,03MKBN_SLACE,N,N,N,3865.3257,3865.3257,3454.6556,3865.3257,3865.3257,
7/10/2024 5:15:00 AM,03MLAYA_L01,N,N,N,3901.6162,3901.6162,3454.6556,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,03MLAYA_SS,N,N,N,3901.6162,3901.6162,3454.6556,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,03MLAYA_SS1,N,N,N,3901.6162,3901.6162,3454.6556,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,03MLAYA_T2L1,N,N,N,3901.6162,3901.6162,3454.6556,3901.6162,3901.6162,
7/10/2024 5:15:00 AM,03MLAYA_T2L2,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03NAG_CSRC2B,N,N,N,3658.7786,3658.7786,3454.6556,3658.7786,3658.7786,
7/10/2024 5:15:00 AM,03NAG_CSRCO1,N,N,N,3658.7786,3658.7786,3454.6556,3658.7786,3658.7786,
7/10/2024 5:15:00 AM,03NAG_CSRCO2,N,N,N,3658.7786,3658.7786,3454.6556,3658.7786,3658.7786,
7/10/2024 5:15:00 AM,03NAG_CSRCO3,N,N,N,3658.7786,3658.7786,3454.6556,3658.7786,3658.7786,
7/10/2024 5:15:00 AM,03NAG_CSRCO4,N,N,N,3658.7786,3658.7786,3454.6556,3658.7786,3658.7786,
7/10/2024 5:15:00 AM,03NAG_SS,N,N,N,3658.3926,3658.3926,3454.6556,3658.3926,3658.3926,
7/10/2024 5:15:00 AM,03ORMAT_G01,N,N,N,3860.6929,3860.6929,3407.5713,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03ORMAT_SS,N,N,N,3865.3257,3865.3257,3454.6556,3865.3257,3865.3257,
7/10/2024 5:15:00 AM,03PAGBIL_G01,N,N,N,3860.6929,3860.6929,2952.9724,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03PAGBIL_G02,N,N,N,3726.7268,3726.7268,3341.6133,3726.7268,3726.7268,
7/10/2024 5:15:00 AM,03PAGBIL_G03,N,N,N,3725.9547,3725.9547,3420.3587,3725.9547,3725.9547,
7/10/2024 5:15:00 AM,03PAGEHV_SS,N,N,N,3743.7139,3743.7139,3454.6556,3743.7139,3743.7139,
7/10/2024 5:15:00 AM,03PALAK_G01,N,N,N,3921.3058,3921.3058,3562.0565,3921.3058,3921.3058,
7/10/2024 5:15:00 AM,03PALAYAN_G01,N,N,N,3563.8056,3563.8056,3288.7294,3563.8056,3563.8056,
7/10/2024 5:15:00 AM,03PGBIL_SS,N,N,N,3727.1129,3727.1129,3454.6556,3727.1129,3727.1129,
7/10/2024 5:15:00 AM,03PGBIL_SS1,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03PGBIL_SS2,N,N,N,3727.1129,3727.1129,3454.6556,3727.1129,3727.1129,
7/10/2024 5:15:00 AM,03QPPL_G01,N,N,N,3664.1836,3664.1836,3378.5220,3664.1836,3664.1836,
7/10/2024 5:15:00 AM,03QPPL_SU1,N,N,N,3664.1836,3664.1836,3454.6556,3664.1836,3664.1836,
7/10/2024 5:15:00 AM,03QPPL_T5L1,N,N,N,3664.1836,3664.1836,3454.6556,3664.1836,3664.1836,
7/10/2024 5:15:00 AM,03RCBMI_G01,N,N,N,3853.7436,3853.7436,3521.5494,3853.7436,3853.7436,
7/10/2024 5:15:00 AM,03RCBMI_G02,N,N,N,3853.7436,3853.7436,3521.5494,3853.7436,3853.7436,
7/10/2024 5:15:00 AM,03SBPL_G01,N,N,N,3664.1836,3664.1836,3378.7739,3664.1836,3664.1836,
7/10/2024 5:15:00 AM,03SBPL_L01,N,N,N,3664.1836,3664.1836,3454.6556,3664.1836,3664.1836,
7/10/2024 5:15:00 AM,03SLPGC_G01,N,N,N,3695.8413,3695.8413,3420.4205,3695.8413,3695.8413,
7/10/2024 5:15:00 AM,03SLPGC_G02,N,N,N,3695.8413,3695.8413,3450.7623,3695.8413,3695.8413,
7/10/2024 5:15:00 AM,03SLPGC_SS,N,N,N,3714.7587,3714.7587,3454.6556,3714.7587,3714.7587,
7/10/2024 5:15:00 AM,03SLTEC_G01,N,N,N,3701.2463,3701.2463,3421.5840,3701.2463,3701.2463,
7/10/2024 5:15:00 AM,03SLTEC_G02,N,N,N,3700.8602,3700.8602,3417.8219,3700.8602,3700.8602,
7/10/2024 5:15:00 AM,03SLTEC_SS,N,N,N,3702.4045,3702.4045,3454.6556,3702.4045,3702.4045,
7/10/2024 5:15:00 AM,03SNGAB_G01,N,N,N,3838.6869,3838.6869,4021.2122,3838.6869,3838.6869,
7/10/2024 5:15:00 AM,03SNGAB_S01,N,N,N,3838.6869,3838.6869,3454.6556,3838.6869,3838.6869,
7/10/2024 5:15:00 AM,03SOLACE_G01,N,N,N,3865.3257,3865.3257,3526.1764,3865.3257,3865.3257,
7/10/2024 5:15:00 AM,03STA-RI_G01,N,N,N,3668.4304,3668.4304,3364.1648,3668.4304,3668.4304,
7/10/2024 5:15:00 AM,03STA-RI_G02,N,N,N,3678.0821,3678.0821,3371.2915,3678.0821,3678.0821,
7/10/2024 5:15:00 AM,03STA-RI_G03,N,N,N,3678.0821,3678.0821,3370.5014,3678.0821,3678.0821,
7/10/2024 5:15:00 AM,03STA-RI_G04,N,N,N,3678.0821,3678.0821,3371.2915,3678.0821,3678.0821,
7/10/2024 5:15:00 AM,03STA-RI_G05,N,N,N,3842.9337,3842.9337,3448.3231,3842.9337,3842.9337,
7/10/2024 5:15:00 AM,03STA-RI_G06,N,N,N,3860.6929,3860.6929,3184.0056,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03STAR_SS1,N,N,N,3668.4304,3668.4304,3454.6556,3668.4304,3668.4304,
7/10/2024 5:15:00 AM,03STAR_SS2,N,N,N,3678.0821,3678.0821,3454.6556,3678.0821,3678.0821,
7/10/2024 5:15:00 AM,03STAR_SS3,N,N,N,3678.0821,3678.0821,3454.6556,3678.0821,3678.0821,
7/10/2024 5:15:00 AM,03STAR_SS4,N,N,N,3678.0821,3678.0821,3454.6556,3678.0821,3678.0821,
7/10/2024 5:15:00 AM,03STAR_SS5,N,N,N,3842.9337,3842.9337,3454.6556,3842.9337,3842.9337,
7/10/2024 5:15:00 AM,03STAR_SS6,N,N,N,3844.4780,3844.4780,3454.6556,3844.4780,3844.4780,
7/10/2024 5:15:00 AM,03STROS_T1L1,N,N,N,3852.5854,3852.5854,3454.6556,3852.5854,3852.5854,
7/10/2024 5:15:00 AM,03TAYAB_SS,N,N,N,3747.9606,3747.9606,3454.6556,3747.9606,3747.9606,
7/10/2024 5:15:00 AM,03TAYAB_T1L1,N,N,N,3744.10,3744.10,3454.6556,3744.10,3744.10,
7/10/2024 5:15:00 AM,03TAYAB_T1L2,N,N,N,3744.10,3744.10,3454.6556,3744.10,3744.10,
7/10/2024 5:15:00 AM,03TGPP_G01,N,N,N,3633.6841,3633.6841,3327.2402,3633.6841,3633.6841,
7/10/2024 5:15:00 AM,03TGPP_L01,N,N,N,3633.6841,3633.6841,3454.6556,3633.6841,3633.6841,
7/10/2024 5:15:00 AM,03TIBAG_G01,N,N,N,3898.1416,3898.1416,3551.2171,3898.1416,3898.1416,
7/10/2024 5:15:00 AM,03TIWIA_SS,N,N,N,3635.6145,3635.6145,3454.6556,3635.6145,3635.6145,
7/10/2024 5:15:00 AM,03TIWIC_L01,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,03TIWIC_SS,N,N,N,3635.6145,3635.6145,3454.6556,3635.6145,3635.6145,
7/10/2024 5:15:00 AM,03TIWI_A,N,N,N,3634.8423,3634.8423,3345.5101,3634.8423,3634.8423,
7/10/2024 5:15:00 AM,03TIWI_C,N,N,N,3634.4563,3634.4563,3333.6441,3634.4563,3634.4563,
7/10/2024 5:15:00 AM,03UPLAB_G01,N,N,N,3898.1416,3898.1416,3514.9363,3898.1416,3898.1416,
7/10/2024 5:15:00 AM,04BABAT_SS,N,N,N,4043.3037,4043.3037,3454.6556,4043.3037,4043.3037,
7/10/2024 5:15:00 AM,04BABAT_T1L1,N,N,N,4042.9176,4042.9176,3454.6556,4042.9176,4042.9176,
7/10/2024 5:15:00 AM,04BAGLI_T1L1,N,N,N,4046.0061,4046.0061,3454.6556,4046.0061,4046.0061,
7/10/2024 5:15:00 AM,04BAGLI_T1L2,N,N,N,4046.0061,4046.0061,3454.6556,4046.0061,4046.0061,
7/10/2024 5:15:00 AM,04BILGPP_G01,N,N,N,3913.5844,3913.5844,3428.9737,3913.5844,3913.5844,
7/10/2024 5:15:00 AM,04CLBYBNK_G01,N,N,N,4125.1503,4125.1503,3548.6568,4125.1503,4125.1503,
7/10/2024 5:15:00 AM,04CLBYOG_L02,N,N,N,4125.1503,4125.1503,3454.6556,4125.1503,4125.1503,
7/10/2024 5:15:00 AM,04CLBYOG_SS,N,N,N,4125.9225,4125.9225,3454.6556,4125.9225,4125.9225,
7/10/2024 5:15:00 AM,04IASMOD_G01,N,N,N,3898.5277,3898.5277,3036.3098,3898.5277,3898.5277,
7/10/2024 5:15:00 AM,04IASMOD_G02,N,N,N,3898.5277,3898.5277,3619.1531,3898.5277,3898.5277,
7/10/2024 5:15:00 AM,04IASMOD_G03,N,N,N,3898.5277,3898.5277,3464.9681,3898.5277,3898.5277,
7/10/2024 5:15:00 AM,04IASMOD_G04,N,N,N,3898.5277,3898.5277,3000.9048,3898.5277,3898.5277,
7/10/2024 5:15:00 AM,04IASMOD_G05,N,N,N,3898.5277,3898.5277,3049.5789,3898.5277,3898.5277,
7/10/2024 5:15:00 AM,04IASMOD_G06,N,N,N,3898.5277,3898.5277,3043.1485,3898.5277,3898.5277,
7/10/2024 5:15:00 AM,04ISABE_SS,N,N,N,3898.5277,3898.5277,3454.6556,3898.5277,3898.5277,
7/10/2024 5:15:00 AM,04ISABE_T1L1,N,N,N,3898.5277,3898.5277,3454.6556,3898.5277,3898.5277,
7/10/2024 5:15:00 AM,04ISABE_T2L1,N,N,N,3898.5277,3898.5277,3454.6556,3898.5277,3898.5277,
7/10/2024 5:15:00 AM,04ISABE_T3L1,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,04ISABE_T4L2,N,N,N,3898.5277,3898.5277,3454.6556,3898.5277,3898.5277,
7/10/2024 5:15:00 AM,04ISABE_T5L2,N,N,N,3898.5277,3898.5277,3454.6556,3898.5277,3898.5277,
7/10/2024 5:15:00 AM,04LEYTE_A,N,N,N,3910.4958,3910.4958,3463.1256,3910.4958,3910.4958,
7/10/2024 5:15:00 AM,04LEYTE_S01,N,N,N,3910.4958,3910.4958,3454.6556,3910.4958,3910.4958,
7/10/2024 5:15:00 AM,04LGPP_G01,N,N,N,3883.8570,3883.8570,3409.0012,3883.8570,3883.8570,
7/10/2024 5:15:00 AM,04MAASI_SS,N,N,N,4068.7842,4068.7842,3454.6556,4068.7842,4068.7842,
7/10/2024 5:15:00 AM,04MAASI_T1L1,N,N,N,4069.5564,4069.5564,3454.6556,4069.5564,4069.5564,
7/10/2024 5:15:00 AM,04MAASI_T2L2,N,N,N,4069.5564,4069.5564,3454.6556,4069.5564,4069.5564,
7/10/2024 5:15:00 AM,04ORMOC_BAT,N,N,N,3913.5844,3913.5844,3428.9737,3913.5844,3913.5844,
7/10/2024 5:15:00 AM,04ORMOC_SS,N,N,N,3913.1983,3913.1983,3454.6556,3913.1983,3913.1983,
7/10/2024 5:15:00 AM,04ORMOC_T2L1,N,N,N,3913.5844,3913.5844,3454.6556,3913.5844,3913.5844,
7/10/2024 5:15:00 AM,04ORMOC_T2L2,N,N,N,3913.5844,3913.5844,3454.6556,3913.5844,3913.5844,
7/10/2024 5:15:00 AM,04PARA_SS,N,N,N,4093.4927,4093.4927,3454.6556,4093.4927,4093.4927,
7/10/2024 5:15:00 AM,04PHSOL_G01,N,N,N,3913.5844,3913.5844,3428.9737,3913.5844,3913.5844,
7/10/2024 5:15:00 AM,04SEPSOL_G01,N,N,N,3913.5844,3913.5844,3428.9737,3913.5844,3913.5844,
7/10/2024 5:15:00 AM,04SNAGU_L01,N,N,N,4125.1503,4125.1503,3454.6556,4125.1503,4125.1503,
7/10/2024 5:15:00 AM,04STAR_SS,N,N,N,4046.0061,4046.0061,3454.6556,4046.0061,4046.0061,
7/10/2024 5:15:00 AM,04TABAN_SS,N,N,N,3906.6351,3906.6351,3454.6556,3906.6351,3906.6351,
7/10/2024 5:15:00 AM,04TABAN_T1L1,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,04TAFT_G01,N,N,N,4098.8976,4098.8976,3531.6382,4098.8976,4098.8976,
7/10/2024 5:15:00 AM,04TONGO_T2L2,N,N,N,3885.4013,3885.4013,3454.6556,3885.4013,3885.4013,
7/10/2024 5:15:00 AM,04WRIGH_T1L1,N,N,N,4092.7205,4092.7205,3454.6556,4092.7205,4092.7205,
7/10/2024 5:15:00 AM,04WRIGH_T2L2,N,N,N,4099.2837,4099.2837,3454.6556,4099.2837,4099.2837,
7/10/2024 5:15:00 AM,05BANIL_T1L1,N,N,N,3883.0849,3883.0849,3454.6556,3883.0849,3883.0849,
7/10/2024 5:15:00 AM,05BANIL_T1L2,N,N,N,3883.4710,3883.4710,3454.6556,3883.4710,3883.4710,
7/10/2024 5:15:00 AM,05BANIL_T1L3,N,N,N,3882.6988,3882.6988,3454.6556,3882.6988,3882.6988,
7/10/2024 5:15:00 AM,05CALUNG_CEP,N,N,N,3829.0352,3829.0352,3454.6556,3829.0352,3829.0352,
7/10/2024 5:15:00 AM,05CARMENDPP_U01,N,N,N,3837.1427,3837.1427,3314.5187,3837.1427,3837.1427,
7/10/2024 5:15:00 AM,05CARMENDPP_U02,N,N,N,3837.1427,3837.1427,3314.5187,3837.1427,3837.1427,
7/10/2024 5:15:00 AM,05CARMENDPP_U03,N,N,N,3837.1427,3837.1427,3314.5187,3837.1427,3837.1427,
7/10/2024 5:15:00 AM,05CARMENDPP_U04,N,N,N,3837.1427,3837.1427,3314.5187,3837.1427,3837.1427,
7/10/2024 5:15:00 AM,05CDPPI_SS1,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05CDPPI_SS2,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05CEDC_SS,N,N,N,3824.7884,3824.7884,3454.6556,3824.7884,3824.7884,
7/10/2024 5:15:00 AM,05CEDC_U01,N,N,N,3824.0163,3824.0163,3390.1092,3824.0163,3824.0163,
7/10/2024 5:15:00 AM,05CEDC_U02,N,N,N,3824.0163,3824.0163,3387.2586,3824.0163,3824.0163,
7/10/2024 5:15:00 AM,05CEDC_U03,N,N,N,3824.0163,3824.0163,3215.3599,3824.0163,3824.0163,
7/10/2024 5:15:00 AM,05CEMEX_L01,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05COLON_L01,N,N,N,3861.0789,3861.0789,3454.6556,3861.0789,3861.0789,
7/10/2024 5:15:00 AM,05COMPS_SS,N,N,N,3892.3506,3892.3506,3454.6556,3892.3506,3892.3506,
7/10/2024 5:15:00 AM,05COMPS_T1L1,N,N,N,3895.4391,3895.4391,3454.6556,3895.4391,3895.4391,
7/10/2024 5:15:00 AM,05COMPS_T2L2,N,N,N,3895.4391,3895.4391,3454.6556,3895.4391,3895.4391,
7/10/2024 5:15:00 AM,05CPPC_U01,N,N,N,3879.6103,3879.6103,3343.7597,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,05CPPC_U02,N,N,N,3879.6103,3879.6103,3343.7597,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,05CPPC_U03,N,N,N,3879.6103,3879.6103,3343.7597,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,05CPPC_U04,N,N,N,3879.6103,3879.6103,3343.7597,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,05CPPC_U05,N,N,N,3879.6103,3879.6103,3343.7597,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,05CPPC_U06,N,N,N,3879.6103,3879.6103,3343.7597,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,05CPPC_U07,N,N,N,3879.6103,3879.6103,3343.7597,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,05CPPC_U08,N,N,N,3879.6103,3879.6103,3343.7597,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,05CPPC_U09,N,N,N,3879.6103,3879.6103,3343.7597,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,05CPPC_U10,N,N,N,3879.6103,3879.6103,3343.7597,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,05DAANB_SS,N,N,N,3900.8441,3900.8441,3454.6556,3900.8441,3900.8441,
7/10/2024 5:15:00 AM,05DMA_L01,N,N,N,3810.1178,3810.1178,3454.6556,3810.1178,3810.1178,
7/10/2024 5:15:00 AM,05EAUC_U01,N,N,N,3903.9326,3903.9326,3363.7073,3903.9326,3903.9326,
7/10/2024 5:15:00 AM,05EAUC_U02,N,N,N,3903.9326,3903.9326,3363.7073,3903.9326,3903.9326,
7/10/2024 5:15:00 AM,05EAUC_U03,N,N,N,3903.9326,3903.9326,3363.7073,3903.9326,3903.9326,
7/10/2024 5:15:00 AM,05EAUC_U04,N,N,N,3903.9326,3903.9326,3363.7073,3903.9326,3903.9326,
7/10/2024 5:15:00 AM,05KSPC_G01,N,N,N,3857.9904,3857.9904,3314.4578,3857.9904,3857.9904,
7/10/2024 5:15:00 AM,05KSPC_G02,N,N,N,3860.6929,3860.6929,3338.7962,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05KSPC_SS1,N,N,N,3857.9904,3857.9904,3454.6556,3857.9904,3857.9904,
7/10/2024 5:15:00 AM,05KSPC_SS2,N,N,N,3858.3765,3858.3765,3454.6556,3858.3765,3858.3765,
7/10/2024 5:15:00 AM,05LAPU_SS,N,N,N,3902.3884,3902.3884,3454.6556,3902.3884,3902.3884,
7/10/2024 5:15:00 AM,05MCTAN_T1L1,N,N,N,3903.9326,3903.9326,3454.6556,3903.9326,3903.9326,
7/10/2024 5:15:00 AM,05MNDUE_SS,N,N,N,3898.9137,3898.9137,3454.6556,3898.9137,3898.9137,
7/10/2024 5:15:00 AM,05MNDUE_T1L1,N,N,N,3900.0719,3900.0719,3454.6556,3900.0719,3900.0719,
7/10/2024 5:15:00 AM,05MNDUE_T1L2,N,N,N,3900.0719,3900.0719,3454.6556,3900.0719,3900.0719,
7/10/2024 5:15:00 AM,05MNDUE_T1L4,N,N,N,3900.0719,3900.0719,3454.6556,3900.0719,3900.0719,
7/10/2024 5:15:00 AM,05MNDUE_T1L5,N,N,N,3900.0719,3900.0719,3454.6556,3900.0719,3900.0719,
7/10/2024 5:15:00 AM,05NAGA_T1L1,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05NAGA_T2L2,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05NAGLES_L01,N,N,N,3864.9396,3864.9396,3454.6556,3864.9396,3864.9396,
7/10/2024 5:15:00 AM,05NNAGVE_L01,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05NNAGVE_L02,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05QUIOT_T1L1,N,N,N,3879.6103,3879.6103,3454.6556,3879.6103,3879.6103,
7/10/2024 5:15:00 AM,05SAMB_L01,N,N,N,3764.9477,3764.9477,3454.6556,3764.9477,3764.9477,
7/10/2024 5:15:00 AM,05SAMB_L02,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05TALATR1_SS,N,N,N,3829.0352,3829.0352,3454.6556,3829.0352,3829.0352,
7/10/2024 5:15:00 AM,05TALAV_SS,N,N,N,3829.0352,3829.0352,3454.6556,3829.0352,3829.0352,
7/10/2024 5:15:00 AM,05TALAV_T1L1,N,N,N,3829.0352,3829.0352,3454.6556,3829.0352,3829.0352,
7/10/2024 5:15:00 AM,05TALIS_T1L1,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05THVI_SS1,N,N,N,3836.7566,3836.7566,3454.6556,3836.7566,3836.7566,
7/10/2024 5:15:00 AM,05THVI_SS2,N,N,N,3837.1427,3837.1427,3454.6556,3837.1427,3837.1427,
7/10/2024 5:15:00 AM,05THVI_U01,N,N,N,3836.7566,3836.7566,3302.8888,3836.7566,3836.7566,
7/10/2024 5:15:00 AM,05THVI_U02,N,N,N,3837.1427,3837.1427,3303.9722,3837.1427,3837.1427,
7/10/2024 5:15:00 AM,05TOLEDO_BAT,N,N,N,3829.0352,3829.0352,3307.6280,3829.0352,3829.0352,
7/10/2024 5:15:00 AM,05TOLSOL_G01,N,N,N,3829.0352,3829.0352,3307.6280,3829.0352,3829.0352,
7/10/2024 5:15:00 AM,05TOL_CARMEN,N,N,N,3837.1427,3837.1427,3454.6556,3837.1427,3837.1427,
