TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/10/2024 5:15:00 AM,05TPC_G01,N,N,N,3837.1427,3837.1427,3314.5187,3837.1427,3837.1427,
7/10/2024 5:15:00 AM,05TPC_G02,N,N,N,3837.1427,3837.1427,3306.4445,3837.1427,3837.1427,
7/10/2024 5:15:00 AM,05TPC_L01,N,N,N,3837.1427,3837.1427,3454.6556,3837.1427,3837.1427,
7/10/2024 5:15:00 AM,05TPC_S01,N,N,N,3837.1427,3837.1427,3454.6556,3837.1427,3837.1427,
7/10/2024 5:15:00 AM,05TPC_S02,N,N,N,3837.1427,3837.1427,3454.6556,3837.1427,3837.1427,
7/10/2024 5:15:00 AM,05TPVI_U01,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05TPVI_U02,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05TPVI_U03,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05TPVI_U04,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05TPVI_U05,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,05TPVI_U06,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,06AMLAN_SS,N,N,N,3735.6064,3735.6064,3454.6556,3735.6064,3735.6064,
7/10/2024 5:15:00 AM,06AMLAN_T1L1,N,N,N,3737.1507,3737.1507,3454.6556,3737.1507,3737.1507,
7/10/2024 5:15:00 AM,06AMLAN_T2L2,N,N,N,3737.1507,3737.1507,3454.6556,3737.1507,3737.1507,
7/10/2024 5:15:00 AM,06AMLA_G01,N,N,N,3737.1507,3737.1507,3234.6946,3737.1507,3737.1507,
7/10/2024 5:15:00 AM,06BACOL_SS,N,N,N,3910.8819,3910.8819,3454.6556,3910.8819,3910.8819,
7/10/2024 5:15:00 AM,06BACOL_T1L1,N,N,N,3910.1097,3910.1097,3454.6556,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06BACOL_T1L2,N,N,N,3910.1097,3910.1097,3454.6556,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06BACOL_T2L2,N,N,N,3910.1097,3910.1097,3454.6556,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06BACOL_T3L3,N,N,N,3910.1097,3910.1097,3454.6556,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06BBGPP_G01,N,N,N,3910.8819,3910.8819,3561.0396,3910.8819,3910.8819,
7/10/2024 5:15:00 AM,06BBGPP_L01,N,N,N,3910.8819,3910.8819,3454.6556,3910.8819,3910.8819,
7/10/2024 5:15:00 AM,06BCLBAS_LD1,N,N,N,3910.1097,3910.1097,3454.6556,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06BCL_SS,N,N,N,3910.1097,3910.1097,3454.6556,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06BISCOM_G01,N,N,N,3863.0093,3863.0093,3324.5692,3863.0093,3863.0093,
7/10/2024 5:15:00 AM,06CABI_G01,N,N,N,3737.1507,3737.1507,3234.6946,3737.1507,3737.1507,
7/10/2024 5:15:00 AM,06CADIZL_SS,N,N,N,3893.1227,3893.1227,3454.6556,3893.1227,3893.1227,
7/10/2024 5:15:00 AM,06CADIZL_T1L1,N,N,N,3893.5088,3893.5088,3454.6556,3893.5088,3893.5088,
7/10/2024 5:15:00 AM,06CADIZL_T1L2,N,N,N,3893.5088,3893.5088,3454.6556,3893.5088,3893.5088,
7/10/2024 5:15:00 AM,06CADIZL_T1L3,N,N,N,3893.5088,3893.5088,3454.6556,3893.5088,3893.5088,
7/10/2024 5:15:00 AM,06CADIZL_T1L4,N,N,N,3893.5088,3893.5088,3454.6556,3893.5088,3893.5088,
7/10/2024 5:15:00 AM,06CARSOL_G01,N,N,N,3910.1097,3910.1097,3357.3505,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06CAY_SS,N,N,N,3861.8511,3861.8511,3454.6556,3861.8511,3861.8511,
7/10/2024 5:15:00 AM,06CENPRI_U01,N,N,N,3910.1097,3910.1097,3357.3505,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06CENPRI_U02,N,N,N,3910.1097,3910.1097,3357.3505,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06CENPRI_U03,N,N,N,3910.1097,3910.1097,3357.3505,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06CENPRI_U04,N,N,N,3910.1097,3910.1097,3357.3505,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06CENPRI_U05,N,N,N,3910.1097,3910.1097,3357.3505,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06CLTRAVA_SS,N,N,N,3861.8511,3861.8511,3454.6556,3861.8511,3861.8511,
7/10/2024 5:15:00 AM,06FFHC_G01,N,N,N,3893.5088,3893.5088,3346.5434,3893.5088,3893.5088,
7/10/2024 5:15:00 AM,06HELIOS_G01,N,N,N,3893.1227,3893.1227,3346.5434,3893.1227,3893.1227,
7/10/2024 5:15:00 AM,06HELIOS_S01,N,N,N,3893.1227,3893.1227,3454.6556,3893.1227,3893.1227,
7/10/2024 5:15:00 AM,06HPCO_G01,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,06HPCO_G02,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,06KABAN_BAT,N,N,N,3866.0978,3866.0978,3479.0294,3866.0978,3866.0978,
7/10/2024 5:15:00 AM,06KABAN_L01,N,N,N,3866.0978,3866.0978,3454.6556,3866.0978,3866.0978,
7/10/2024 5:15:00 AM,06KABAN_SS,N,N,N,3866.0978,3866.0978,3454.6556,3866.0978,3866.0978,
7/10/2024 5:15:00 AM,06KABAN_T1L1,N,N,N,3863.0093,3863.0093,3454.6556,3863.0093,3863.0093,
7/10/2024 5:15:00 AM,06KABAN_T2L2,N,N,N,3863.0093,3863.0093,3454.6556,3863.0093,3863.0093,
7/10/2024 5:15:00 AM,06MABIN_SS,N,N,N,3795.0611,3795.0611,3454.6556,3795.0611,3795.0611,
7/10/2024 5:15:00 AM,06MABIN_T1L1,N,N,N,3794.6750,3794.6750,3454.6556,3794.6750,3794.6750,
7/10/2024 5:15:00 AM,06MABIN_T2L2,N,N,N,3794.6750,3794.6750,3454.6556,3794.6750,3794.6750,
7/10/2024 5:15:00 AM,06MANSOL_G01,N,N,N,3893.5088,3893.5088,3346.5434,3893.5088,3893.5088,
7/10/2024 5:15:00 AM,06MNTSOL_G01,N,N,N,3737.1507,3737.1507,3234.6946,3737.1507,3737.1507,
7/10/2024 5:15:00 AM,06NASULO_G01,N,N,N,3704.3348,3704.3348,3208.1781,3704.3348,3704.3348,
7/10/2024 5:15:00 AM,06NTNEGB_G01,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,06PAL1A_G01,N,N,N,3700.4741,3700.4741,3210.5121,3700.4741,3700.4741,
7/10/2024 5:15:00 AM,06PAL1A_SS,N,N,N,3701.6323,3701.6323,3454.6556,3701.6323,3701.6323,
7/10/2024 5:15:00 AM,06PAL2A_U01,N,N,N,3704.3348,3704.3348,3207.1012,3704.3348,3704.3348,
7/10/2024 5:15:00 AM,06PAL2A_U02,N,N,N,3704.3348,3704.3348,3209.2004,3704.3348,3704.3348,
7/10/2024 5:15:00 AM,06PAL2A_U03,N,N,N,3860.6929,3860.6929,3239.3277,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,06PAL2A_U04,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,06PGPP2_SS,N,N,N,3705.4930,3705.4930,3454.6556,3705.4930,3705.4930,
7/10/2024 5:15:00 AM,06SACASL_G01,N,N,N,3861.8511,3861.8511,3327.6449,3861.8511,3861.8511,
7/10/2024 5:15:00 AM,06SACASL_G02,N,N,N,3861.8511,3861.8511,3121.4207,3861.8511,3861.8511,
7/10/2024 5:15:00 AM,06SACSUN_G01,N,N,N,3861.4650,3861.4650,3327.6449,3861.4650,3861.4650,
7/10/2024 5:15:00 AM,06SCBE_G01,N,N,N,3893.5088,3893.5088,3346.5434,3893.5088,3893.5088,
7/10/2024 5:15:00 AM,06SCBIOP_G01,N,N,N,3860.6929,3860.6929,2748.72,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,06SLYSOL_G01,N,N,N,3910.1097,3910.1097,3357.3505,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,06SNCARLOS_SS,N,N,N,3861.8511,3861.8511,3454.6556,3861.8511,3861.8511,
7/10/2024 5:15:00 AM,06STNEGB_G01,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,06URC_G01,N,N,N,3794.6750,3794.6750,3275.9060,3794.6750,3794.6750,
7/10/2024 5:15:00 AM,06VMC_G01,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,06VMC_G02,N,N,N,3910.1097,3910.1097,3357.3505,3910.1097,3910.1097,
7/10/2024 5:15:00 AM,07BDPP_U01,N,N,N,4359.8805,4359.8805,3811.6489,4359.8805,4359.8805,
7/10/2024 5:15:00 AM,07BDPP_U02,N,N,N,4359.8805,4359.8805,3811.6489,4359.8805,4359.8805,
7/10/2024 5:15:00 AM,07BDPP_U03,N,N,N,4359.8805,4359.8805,3811.6489,4359.8805,4359.8805,
7/10/2024 5:15:00 AM,07BDPP_U04,N,N,N,4359.8805,4359.8805,3811.6489,4359.8805,4359.8805,
7/10/2024 5:15:00 AM,07BOHOL_T1L1,N,N,N,4273.7870,4273.7870,3454.6556,4273.7870,4273.7870,
7/10/2024 5:15:00 AM,07BOHOL_T4L4,N,N,N,4273.7870,4273.7870,3454.6556,4273.7870,4273.7870,
7/10/2024 5:15:00 AM,07COREL_T1L1,N,N,N,4359.8805,4359.8805,3454.6556,4359.8805,4359.8805,
7/10/2024 5:15:00 AM,07COREL_T1L2,N,N,N,4359.8805,4359.8805,3454.6556,4359.8805,4359.8805,
7/10/2024 5:15:00 AM,07COREL_T1L3,N,N,N,4359.8805,4359.8805,3454.6556,4359.8805,4359.8805,
7/10/2024 5:15:00 AM,07JANOPO_G01,N,N,N,4359.8805,4359.8805,3811.6489,4359.8805,4359.8805,
7/10/2024 5:15:00 AM,07LOBOC_G01,N,N,N,4359.8805,4359.8805,3927.3470,4359.8805,4359.8805,
7/10/2024 5:15:00 AM,07LOBOC_G02,N,N,N,4359.8805,4359.8805,3967.9876,4359.8805,4359.8805,
7/10/2024 5:15:00 AM,07SEVILL_G01,N,N,N,4359.8805,4359.8805,3948.2127,4359.8805,4359.8805,
7/10/2024 5:15:00 AM,07TPLPB4_U01,N,N,N,4275.3313,4275.3313,3735.5875,4275.3313,4275.3313,
7/10/2024 5:15:00 AM,07TPLPB4_U02,N,N,N,4275.3313,4275.3313,3735.5875,4275.3313,4275.3313,
7/10/2024 5:15:00 AM,07TPLPB4_U03,N,N,N,4275.3313,4275.3313,3735.5875,4275.3313,4275.3313,
7/10/2024 5:15:00 AM,07TPLPB4_U04,N,N,N,4275.3313,4275.3313,3735.5875,4275.3313,4275.3313,
7/10/2024 5:15:00 AM,07UBAY_BAT,N,N,N,4273.7870,4273.7870,3735.0593,4273.7870,4273.7870,
7/10/2024 5:15:00 AM,07UBAY_T1L1,N,N,N,4273.7870,4273.7870,3454.6556,4273.7870,4273.7870,
7/10/2024 5:15:00 AM,07UBAY_T2L2,N,N,N,4273.7870,4273.7870,3454.6556,4273.7870,4273.7870,
7/10/2024 5:15:00 AM,07UBAY_T3L3,N,N,N,4275.3313,4275.3313,3454.6556,4275.3313,4275.3313,
7/10/2024 5:15:00 AM,08BANTAP_L01,N,N,N,19602.2672,19602.2672,3454.6556,19602.2672,19602.2672,
7/10/2024 5:15:00 AM,08BARTAC_L01,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,08BARTAC_SS,N,N,N,3915.9008,3915.9008,3454.6556,3915.9008,3915.9008,
7/10/2024 5:15:00 AM,08BVISTA_L01,N,N,N,19607.2861,19607.2861,3454.6556,19607.2861,19607.2861,
7/10/2024 5:15:00 AM,08BVISTA_L02,N,N,N,19607.2861,19607.2861,3454.6556,19607.2861,19607.2861,
7/10/2024 5:15:00 AM,08CASA_G01,N,N,N,19503.0474,19503.0474,3406.2538,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08CASA_G02,N,N,N,19503.0474,19503.0474,3406.2538,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08CONCP_T1L1,N,N,N,3920.9197,3920.9197,3454.6556,3920.9197,3920.9197,
7/10/2024 5:15:00 AM,08COSMO_G01,N,N,N,19548.2175,19548.2175,3427.5677,19548.2175,19548.2175,
7/10/2024 5:15:00 AM,08DINGL_SS,N,N,N,19503.0474,19503.0474,3454.6556,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08DINGL_T1L1,N,N,N,19503.0474,19503.0474,3454.6556,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08DINGL_T1L2,N,N,N,19503.0474,19503.0474,3454.6556,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08DINGL_T1L3,N,N,N,19503.0474,19503.0474,3454.6556,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08DINGL_T1L4,N,N,N,19503.0474,19503.0474,3454.6556,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08DINGL_T2L1,N,N,N,19503.0474,19503.0474,3454.6556,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08DINGL_T2L2,N,N,N,19503.0474,19503.0474,3454.6556,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08GLOBAL_G01,N,N,N,19606.90,19606.90,3480.5080,19606.90,19606.90,
7/10/2024 5:15:00 AM,08NABASDPP_U01,N,N,N,19606.90,19606.90,3480.5080,19606.90,19606.90,
7/10/2024 5:15:00 AM,08NABASDPP_U02,N,N,N,19606.90,19606.90,3480.5080,19606.90,19606.90,
7/10/2024 5:15:00 AM,08NABAS_L01,N,N,N,19606.90,19606.90,3454.6556,19606.90,19606.90,
7/10/2024 5:15:00 AM,08NABAS_L02,N,N,N,19606.90,19606.90,3454.6556,19606.90,19606.90,
7/10/2024 5:15:00 AM,08NABAS_L03,N,N,N,19606.90,19606.90,3454.6556,19606.90,19606.90,
7/10/2024 5:15:00 AM,08NABAS_SS,N,N,N,19606.90,19606.90,3454.6556,19606.90,19606.90,
7/10/2024 5:15:00 AM,08PALM_G01,N,N,N,3860.6929,3860.6929,3328.1517,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,08PALM_S01,N,N,N,3920.9197,3920.9197,3454.6556,3920.9197,3920.9197,
7/10/2024 5:15:00 AM,08PANIT_SS,N,N,N,19553.2364,19553.2364,3454.6556,19553.2364,19553.2364,
7/10/2024 5:15:00 AM,08PANIT_T1L1,N,N,N,19552.8503,19552.8503,3454.6556,19552.8503,19552.8503,
7/10/2024 5:15:00 AM,08PANIT_T2L2,N,N,N,19552.8503,19552.8503,3454.6556,19552.8503,19552.8503,
7/10/2024 5:15:00 AM,08PDPP1_U02,N,N,N,19503.0474,19503.0474,3406.2538,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08PDPP1_U03,N,N,N,19503.0474,19503.0474,3406.2538,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08PDPP1_U05,N,N,N,19503.0474,19503.0474,3406.2538,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08PDPP3_C,N,N,N,19503.0474,19503.0474,3406.2538,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08PDPP3_E,N,N,N,19503.0474,19503.0474,3406.2538,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08PDPP3_G,N,N,N,19503.0474,19503.0474,3406.2538,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08PDPP3_H,N,N,N,19503.0474,19503.0474,3406.2538,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08PDPP3_S01,N,N,N,19503.0474,19503.0474,3454.6556,19503.0474,19503.0474,
7/10/2024 5:15:00 AM,08PEDC_SS1,N,N,N,19526.5976,19526.5976,3454.6556,19526.5976,19526.5976,
7/10/2024 5:15:00 AM,08PEDC_SS2,N,N,N,3860.6929,3860.6929,3454.6556,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,08PEDC_SS3,N,N,N,19526.9837,19526.9837,3454.6556,19526.9837,19526.9837,
7/10/2024 5:15:00 AM,08PEDC_T1L1,N,N,N,19526.9837,19526.9837,3454.6556,19526.9837,19526.9837,
7/10/2024 5:15:00 AM,08PEDC_T1L2,N,N,N,19526.9837,19526.9837,3454.6556,19526.9837,19526.9837,
7/10/2024 5:15:00 AM,08PEDC_U01,N,N,N,19526.5976,19526.5976,3353.45,19526.5976,19526.5976,
7/10/2024 5:15:00 AM,08PEDC_U02,N,N,N,3860.6929,3860.6929,3327.4442,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,08PEDC_U03,N,N,N,3860.6929,3860.6929,3401.1873,3860.6929,3860.6929,
7/10/2024 5:15:00 AM,08PWIND_G01,N,N,N,19606.90,19606.90,3780.4417,19606.90,19606.90,
7/10/2024 5:15:00 AM,08PWIND_G02,N,N,N,19606.90,19606.90,3779.7449,19606.90,19606.90,
7/10/2024 5:15:00 AM,08SLWIND_G01,N,N,N,19607.2861,19607.2861,3749.53,19607.2861,19607.2861,
7/10/2024 5:15:00 AM,08SLWIND_L01,N,N,N,19607.2861,19607.2861,3454.6556,19607.2861,19607.2861,
7/10/2024 5:15:00 AM,08SNJOSE_L01,N,N,N,19548.2175,19548.2175,3454.6556,19548.2175,19548.2175,
7/10/2024 5:15:00 AM,08SNJOSE_L02,N,N,N,19548.2175,19548.2175,3454.6556,19548.2175,19548.2175,
7/10/2024 5:15:00 AM,08SNJOSE_L03,N,N,N,19548.2175,19548.2175,3454.6556,19548.2175,19548.2175,
7/10/2024 5:15:00 AM,08STBAR_SS1,N,N,N,19528.9140,19528.9140,3454.6556,19528.9140,19528.9140,
7/10/2024 5:15:00 AM,08STBAR_SS2,N,N,N,19528.9140,19528.9140,3454.6556,19528.9140,19528.9140,
7/10/2024 5:15:00 AM,08STBAR_SS3,N,N,N,19528.9140,19528.9140,3454.6556,19528.9140,19528.9140,
7/10/2024 5:15:00 AM,08STBAR_T1L1,N,N,N,19528.9140,19528.9140,3454.6556,19528.9140,19528.9140,
7/10/2024 5:15:00 AM,08STBAR_T2L2,N,N,N,19528.9140,19528.9140,3454.6556,19528.9140,19528.9140,
7/10/2024 5:15:00 AM,08STBPB1_U01,N,N,N,19528.9140,19528.9140,3413.1011,19528.9140,19528.9140,
7/10/2024 5:15:00 AM,08STBPB1_U02,N,N,N,19528.9140,19528.9140,3413.1011,19528.9140,19528.9140,
7/10/2024 5:15:00 AM,08STBPB1_U03,N,N,N,19528.9140,19528.9140,3413.1011,19528.9140,19528.9140,
7/10/2024 5:15:00 AM,08STBPB1_U04,N,N,N,19528.9140,19528.9140,3413.1011,19528.9140,19528.9140,
7/10/2024 5:15:00 AM,08SUWECO_G01,N,N,N,19528.9140,19528.9140,3494.4106,19528.9140,19528.9140,
7/10/2024 5:15:00 AM,08TIMBA_G01,N,N,N,19606.90,19606.90,3584.8305,19606.90,19606.90,
7/10/2024 5:15:00 AM,09AURORA_SS,N,N,N,3898.8902,3898.8902,4381.7907,3898.8902,3898.8902,
7/10/2024 5:15:00 AM,09CLB_T1L1,N,N,N,3900.74,3900.74,4381.7907,3900.74,3900.74,
7/10/2024 5:15:00 AM,09JIMDSL_U01,N,N,N,3900.74,3900.74,3336.5916,3900.74,3900.74,
7/10/2024 5:15:00 AM,09JIMDSL_U02,N,N,N,3900.74,3900.74,3336.5916,3900.74,3900.74,
7/10/2024 5:15:00 AM,09KAP_T1L1,N,N,N,3900.74,3900.74,4381.7907,3900.74,3900.74,
7/10/2024 5:15:00 AM,09LALA_SS,N,N,N,3818.6113,3818.6113,4381.7907,3818.6113,3818.6113,
7/10/2024 5:15:00 AM,09LIBPOWR_G01,N,N,N,3699.4878,3699.4878,3175.1875,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,09MHY_T1L1,N,N,N,3900.74,3900.74,4381.7907,3900.74,3900.74,
7/10/2024 5:15:00 AM,09MLS_T1L1,N,N,N,4188.5601,4188.5601,4381.7907,4188.5601,4188.5601,
7/10/2024 5:15:00 AM,09NAGA_SS,N,N,N,4187.8202,4187.8202,4381.7907,4187.8202,4187.8202,
7/10/2024 5:15:00 AM,09PANABNK_U01,N,N,N,3900.74,3900.74,3336.5916,3900.74,3900.74,
7/10/2024 5:15:00 AM,09PANABNK_U02,N,N,N,3900.74,3900.74,3336.5916,3900.74,3900.74,
7/10/2024 5:15:00 AM,09PITOGO_SS,N,N,N,4404.6102,4404.6102,4381.7907,4404.6102,4404.6102,
7/10/2024 5:15:00 AM,09POLAN_SS,N,N,N,3948.0934,3948.0934,4381.7907,3948.0934,3948.0934,
7/10/2024 5:15:00 AM,09RXS_T2L1,N,N,N,3948.4633,3948.4633,4381.7907,3948.4633,3948.4633,
7/10/2024 5:15:00 AM,09SANGALI_BAT,N,N,N,4375.0143,4375.0143,3661.5280,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09SJG_T1L1,N,N,N,4403.5003,4403.5003,4381.7907,4403.5003,4403.5003,
7/10/2024 5:15:00 AM,09SML_T1L1,N,N,N,3900.74,3900.74,4381.7907,3900.74,3900.74,
7/10/2024 5:15:00 AM,09SRW_T1L1,N,N,N,4188.5601,4188.5601,4381.7907,4188.5601,4188.5601,
7/10/2024 5:15:00 AM,09TMG_T1L1,N,N,N,4403.5003,4403.5003,4381.7907,4403.5003,4403.5003,
7/10/2024 5:15:00 AM,09TMG_T2L1,N,N,N,4375.0143,4375.0143,4381.7907,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09TUL_T1L1,N,N,N,4403.5003,4403.5003,4381.7907,4403.5003,4403.5003,
7/10/2024 5:15:00 AM,09WMPC_S01,N,N,N,4375.0143,4375.0143,4381.7907,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09WMPC_U01,N,N,N,4375.0143,4375.0143,3661.5280,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09WMPC_U02,N,N,N,4375.0143,4375.0143,3661.5280,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09WMPC_U03,N,N,N,4375.0143,4375.0143,3661.5280,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09WMPC_U04,N,N,N,4375.0143,4375.0143,3661.5280,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09WMPC_U05,N,N,N,4375.0143,4375.0143,3661.5280,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09WMPC_U06,N,N,N,4375.0143,4375.0143,3661.5280,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09WMPC_U07,N,N,N,4375.0143,4375.0143,3661.5280,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09WMPC_U08,N,N,N,4375.0143,4375.0143,3661.5280,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09WMPC_U09,N,N,N,4375.0143,4375.0143,3661.5280,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09WMPC_U10,N,N,N,4375.0143,4375.0143,3661.5280,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09ZAMBO_SS,N,N,N,4375.0143,4375.0143,4381.7907,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,09ZAMSAN_L01,N,N,N,4375.0143,4375.0143,4381.7907,4375.0143,4375.0143,
7/10/2024 5:15:00 AM,10AG6_T2L1,N,N,N,3733.8931,3733.8931,4381.7907,3733.8931,3733.8931,
7/10/2024 5:15:00 AM,10AGUS1_SS,N,N,N,3701.3376,3701.3376,4381.7907,3701.3376,3701.3376,
7/10/2024 5:15:00 AM,10AGUS1_U01,N,N,N,3701.3376,3701.3376,3188.2530,3701.3376,3701.3376,
7/10/2024 5:15:00 AM,10AGUS1_U02,N,N,N,3701.3376,3701.3376,3185.9691,3701.3376,3701.3376,
7/10/2024 5:15:00 AM,10AGUS2_SS,N,N,N,3706.1469,3706.1469,4381.7907,3706.1469,3706.1469,
7/10/2024 5:15:00 AM,10AGUS2_U01,N,N,N,3706.1469,3706.1469,3298.5057,3706.1469,3706.1469,
7/10/2024 5:15:00 AM,10AGUS2_U02,N,N,N,3699.4878,3699.4878,3120.6760,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,10AGUS2_U03,N,N,N,3706.1469,3706.1469,3171.1876,3706.1469,3706.1469,
7/10/2024 5:15:00 AM,10AGUS4_SS,N,N,N,3733.8931,3733.8931,4381.7907,3733.8931,3733.8931,
7/10/2024 5:15:00 AM,10AGUS4_U01,N,N,N,3699.4878,3699.4878,2748.72,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,10AGUS4_U02,N,N,N,3733.8931,3733.8931,2748.72,3733.8931,3733.8931,
7/10/2024 5:15:00 AM,10AGUS4_U03,N,N,N,3733.8931,3733.8931,2748.72,3733.8931,3733.8931,
7/10/2024 5:15:00 AM,10AGUS5_SS,N,N,N,3734.6330,3734.6330,4381.7907,3734.6330,3734.6330,
7/10/2024 5:15:00 AM,10AGUS5_U01,N,N,N,3734.6330,3734.6330,3181.3956,3734.6330,3734.6330,
