TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/10/2024 5:15:00 AM,10AGUS5_U02,N,N,N,3734.6330,3734.6330,3224.5959,3734.6330,3734.6330,
7/10/2024 5:15:00 AM,10AGUS6_SS,N,N,N,3727.9739,3727.9739,4381.7907,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10AGUS6_U01,N,N,N,3727.6039,3727.6039,3221.2315,3727.6039,3727.6039,
7/10/2024 5:15:00 AM,10AGUS6_U02,N,N,N,3727.6039,3727.6039,3219.1790,3727.6039,3727.6039,
7/10/2024 5:15:00 AM,10AGUS6_U03,N,N,N,3727.6039,3727.6039,3210.78,3727.6039,3727.6039,
7/10/2024 5:15:00 AM,10AGUS6_U04,N,N,N,3727.6039,3727.6039,3201.5454,3727.6039,3727.6039,
7/10/2024 5:15:00 AM,10AGUS6_U05,N,N,N,3727.9739,3727.9739,3248.9682,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10AGUS7_U01,N,N,N,3727.9739,3727.9739,3235.6417,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10AGUS7_U02,N,N,N,3727.9739,3727.9739,3212.0523,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10BALOI_L01,N,N,N,3727.9739,3727.9739,4381.7907,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10BALOI_SS,N,N,N,3743.8817,3743.8817,4381.7907,3743.8817,3743.8817,
7/10/2024 5:15:00 AM,10BUR_T1L1,N,N,N,3727.9739,3727.9739,4381.7907,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10BUR_T1L2,N,N,N,3727.9739,3727.9739,4381.7907,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10GNPK_U01,N,N,N,3752.3905,3752.3905,3241.0834,3752.3905,3752.3905,
7/10/2024 5:15:00 AM,10GNPK_U02,N,N,N,3752.3905,3752.3905,3241.8567,3752.3905,3752.3905,
7/10/2024 5:15:00 AM,10GNPK_U03,N,N,N,3752.3905,3752.3905,3236.7770,3752.3905,3752.3905,
7/10/2024 5:15:00 AM,10GNPK_U04,N,N,N,3752.3905,3752.3905,3242.2848,3752.3905,3752.3905,
7/10/2024 5:15:00 AM,10IDPP_G01,N,N,N,3752.0205,3752.0205,3229.2829,3752.0205,3752.0205,
7/10/2024 5:15:00 AM,10IDPP_SS,N,N,N,3752.0205,3752.0205,4381.7907,3752.0205,3752.0205,
7/10/2024 5:15:00 AM,10KAUSWGN_SS,N,N,N,3752.7604,3752.7604,4381.7907,3752.7604,3752.7604,
7/10/2024 5:15:00 AM,10KAU_T1L1,N,N,N,3727.9739,3727.9739,4381.7907,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10KIW_T1L1,N,N,N,3727.9739,3727.9739,4381.7907,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10KIW_T2L1,N,N,N,3752.0205,3752.0205,4381.7907,3752.0205,3752.0205,
7/10/2024 5:15:00 AM,10LGAIT_SS,N,N,N,3752.0205,3752.0205,4381.7907,3752.0205,3752.0205,
7/10/2024 5:15:00 AM,10LIAN_G01,N,N,N,3727.9739,3727.9739,3264.4843,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10MCN_T1L1,N,N,N,3733.8931,3733.8931,4381.7907,3733.8931,3733.8931,
7/10/2024 5:15:00 AM,10MCR_T1L1,N,N,N,3733.8931,3733.8931,4381.7907,3733.8931,3733.8931,
7/10/2024 5:15:00 AM,10MCT_T1L1,N,N,N,3727.9739,3727.9739,4381.7907,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10MEGC_G01,N,N,N,3727.9739,3727.9739,3216.0257,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10MLN_T1L1,N,N,N,3701.7075,3701.7075,4381.7907,3701.7075,3701.7075,
7/10/2024 5:15:00 AM,10MPL_T1L1,N,N,N,3727.9739,3727.9739,4381.7907,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10MRW_T1L1,N,N,N,3701.7075,3701.7075,4381.7907,3701.7075,3701.7075,
7/10/2024 5:15:00 AM,10MRW_T2L1,N,N,N,3733.8931,3733.8931,4381.7907,3733.8931,3733.8931,
7/10/2024 5:15:00 AM,10NUN_T1L2,N,N,N,3727.9739,3727.9739,4381.7907,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10OPO_T1L1,N,N,N,3752.0205,3752.0205,4381.7907,3752.0205,3752.0205,
7/10/2024 5:15:00 AM,10PAT_T1L1,N,N,N,3752.0205,3752.0205,4381.7907,3752.0205,3752.0205,
7/10/2024 5:15:00 AM,10PGW_T1L1,N,N,N,3752.0205,3752.0205,4381.7907,3752.0205,3752.0205,
7/10/2024 5:15:00 AM,10PLT_T1L1,N,N,N,3752.0205,3752.0205,4381.7907,3752.0205,3752.0205,
7/10/2024 5:15:00 AM,10PLT_T2L1,N,N,N,3752.0205,3752.0205,4381.7907,3752.0205,3752.0205,
7/10/2024 5:15:00 AM,10PPEI_U01,N,N,N,3727.9739,3727.9739,3224.2803,3727.9739,3727.9739,
7/10/2024 5:15:00 AM,10SRZ_T1L1,N,N,N,3733.8931,3733.8931,4381.7907,3733.8931,3733.8931,
7/10/2024 5:15:00 AM,11CDO_T1L1,N,N,N,3750.9107,3750.9107,4381.7907,3750.9107,3750.9107,
7/10/2024 5:15:00 AM,11FDC_SS,N,N,N,3673.9614,3673.9614,4381.7907,3673.9614,3673.9614,
7/10/2024 5:15:00 AM,11FDC_U01,N,N,N,3673.5914,3673.5914,3175.5377,3673.5914,3673.5914,
7/10/2024 5:15:00 AM,11FDC_U02,N,N,N,3673.5914,3673.5914,3172.7420,3673.5914,3673.5914,
7/10/2024 5:15:00 AM,11FDC_U03,N,N,N,3673.5914,3673.5914,3163.4481,3673.5914,3673.5914,
7/10/2024 5:15:00 AM,11FGBPC_G01,N,N,N,3703.5573,3703.5573,3186.2931,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11JASAAN_SS,N,N,N,3710.5863,3710.5863,4381.7907,3710.5863,3710.5863,
7/10/2024 5:15:00 AM,11JASA_BAT,N,N,N,3703.5573,3703.5573,3121.8777,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11KBSOL_G01,N,N,N,3683.95,3683.95,3184.5561,3683.95,3683.95,
7/10/2024 5:15:00 AM,11KEGMAR_G01,N,N,N,3665.8225,3665.8225,3225.0442,3665.8225,3665.8225,
7/10/2024 5:15:00 AM,11KIBAWE_SS,N,N,N,3683.95,3683.95,4381.7907,3683.95,3683.95,
7/10/2024 5:15:00 AM,11KIB_T1L1,N,N,N,3665.8225,3665.8225,4381.7907,3665.8225,3665.8225,
7/10/2024 5:15:00 AM,11KIB_T1L2,N,N,N,3665.8225,3665.8225,4381.7907,3665.8225,3665.8225,
7/10/2024 5:15:00 AM,11KIRAS_G01,N,N,N,3703.5573,3703.5573,3179.0860,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11KNG_T1L1,N,N,N,3703.5573,3703.5573,4381.7907,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11LBA_T1L1,N,N,N,3710.5863,3710.5863,4381.7907,3710.5863,3710.5863,
7/10/2024 5:15:00 AM,11LUN_T1L1,N,N,N,3703.5573,3703.5573,4381.7907,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11MAN1_S01,N,N,N,3676.5510,3676.5510,4381.7907,3676.5510,3676.5510,
7/10/2024 5:15:00 AM,11MAN2_S01,N,N,N,3676.5510,3676.5510,4381.7907,3676.5510,3676.5510,
7/10/2024 5:15:00 AM,11MANFOR_G01,N,N,N,3676.5510,3676.5510,3200.9557,3676.5510,3676.5510,
7/10/2024 5:15:00 AM,11MANFOR_G02,N,N,N,3676.5510,3676.5510,3210.8345,3676.5510,3676.5510,
7/10/2024 5:15:00 AM,11MANOLO_SS,N,N,N,3676.9209,3676.9209,4381.7907,3676.9209,3676.9209,
7/10/2024 5:15:00 AM,11MARAM_SS,N,N,N,3693.5686,3693.5686,4381.7907,3693.5686,3693.5686,
7/10/2024 5:15:00 AM,11MINBAL_G01,N,N,N,3703.5573,3703.5573,3170.9640,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11MINBU_G01,N,N,N,3703.5573,3703.5573,3301.1580,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11MLY_T1L1,N,N,N,3665.8225,3665.8225,4381.7907,3665.8225,3665.8225,
7/10/2024 5:15:00 AM,11MNCBLG_G01,N,N,N,3703.5573,3703.5573,3233.8911,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11MNRGY_G01,N,N,N,3703.5573,3703.5573,3179.0860,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11MNRGY_G02,N,N,N,3703.5573,3703.5573,3179.0860,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11MOR_T1L1,N,N,N,3750.9107,3750.9107,4381.7907,3750.9107,3750.9107,
7/10/2024 5:15:00 AM,11NAT_T1L1,N,N,N,3703.5573,3703.5573,4381.7907,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11NAT_T2L1,N,N,N,3703.5573,3703.5573,4381.7907,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11NBPC_G01,N,N,N,3665.8225,3665.8225,3170.9045,3665.8225,3665.8225,
7/10/2024 5:15:00 AM,11OPOL_SS,N,N,N,3750.5407,3750.5407,4381.7907,3750.5407,3750.5407,
7/10/2024 5:15:00 AM,11OPO_T1L1,N,N,N,3750.9107,3750.9107,4381.7907,3750.9107,3750.9107,
7/10/2024 5:15:00 AM,11PACERM_G01,N,N,N,3750.9107,3750.9107,3219.1009,3750.9107,3750.9107,
7/10/2024 5:15:00 AM,11PAL_T1L1,N,N,N,3683.95,3683.95,4381.7907,3683.95,3683.95,
7/10/2024 5:15:00 AM,11PG4_T1L1,N,N,N,3665.8225,3665.8225,4381.7907,3665.8225,3665.8225,
7/10/2024 5:15:00 AM,11PKBUK_G01,N,N,N,3703.5573,3703.5573,3179.0860,3703.5573,3703.5573,
7/10/2024 5:15:00 AM,11PULA4_U01,N,N,N,3665.4525,3665.4525,3228.2970,3665.4525,3665.4525,
7/10/2024 5:15:00 AM,11PULA4_U02,N,N,N,3699.4878,3699.4878,3175.1875,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,11PULA4_U03,N,N,N,3665.4525,3665.4525,3169.6046,3665.4525,3665.4525,
7/10/2024 5:15:00 AM,11SME_T1L1,N,N,N,3699.4878,3699.4878,4381.7907,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,11SMH_T1L1,N,N,N,3699.4878,3699.4878,4381.7907,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,11STEAG_U01,N,N,N,3699.4878,3699.4878,3237.2161,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,11STEAG_U02,N,N,N,3699.4878,3699.4878,3091.5209,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,11TAGOL_SS,N,N,N,3699.4878,3699.4878,4381.7907,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,11VILLA_BAT,N,N,N,3695.0484,3695.0484,3175.2868,3695.0484,3695.0484,
7/10/2024 5:15:00 AM,11VILLA_L01,N,N,N,3695.0484,3695.0484,4381.7907,3695.0484,3695.0484,
7/10/2024 5:15:00 AM,11VILLA_SS,N,N,N,3700.9676,3700.9676,4381.7907,3700.9676,3700.9676,
7/10/2024 5:15:00 AM,12ALE_T1L1,N,N,N,3995.0769,3995.0769,4381.7907,3995.0769,3995.0769,
7/10/2024 5:15:00 AM,12ASIGA_G01,N,N,N,3922.1970,3922.1970,3342.0998,3922.1970,3922.1970,
7/10/2024 5:15:00 AM,12BAG_T1L1,N,N,N,3948.0934,3948.0934,4381.7907,3948.0934,3948.0934,
7/10/2024 5:15:00 AM,12BISLIG_SS,N,N,N,3948.0934,3948.0934,4381.7907,3948.0934,3948.0934,
7/10/2024 5:15:00 AM,12BUTUAN_SS,N,N,N,3922.5669,3922.5669,4381.7907,3922.5669,3922.5669,
7/10/2024 5:15:00 AM,12BUT_T2L1,N,N,N,3890.7513,3890.7513,4381.7907,3890.7513,3890.7513,
7/10/2024 5:15:00 AM,12BYG_T1L1,N,N,N,3922.1970,3922.1970,4381.7907,3922.1970,3922.1970,
7/10/2024 5:15:00 AM,12KEGGIN_G01,N,N,N,3890.7513,3890.7513,3315.7095,3890.7513,3890.7513,
7/10/2024 5:15:00 AM,12KEGTAN_G01,N,N,N,3995.0769,3995.0769,3393.0536,3995.0769,3995.0769,
7/10/2024 5:15:00 AM,12LKMAINIT_G01,N,N,N,3922.1970,3922.1970,3339.8162,3922.1970,3922.1970,
7/10/2024 5:15:00 AM,12LMO_T1L1,N,N,N,3922.1970,3922.1970,4381.7907,3922.1970,3922.1970,
7/10/2024 5:15:00 AM,12MAD_T1L1,N,N,N,3976.2095,3976.2095,4381.7907,3976.2095,3976.2095,
7/10/2024 5:15:00 AM,12NACSUR_G01,N,N,N,3976.2095,3976.2095,3381.8711,3976.2095,3976.2095,
7/10/2024 5:15:00 AM,12NASIP_SS,N,N,N,3890.7513,3890.7513,4381.7907,3890.7513,3890.7513,
7/10/2024 5:15:00 AM,12NAS_T1L1,N,N,N,3922.1970,3922.1970,4381.7907,3922.1970,3922.1970,
7/10/2024 5:15:00 AM,12PBA_T1L1,N,N,N,3948.0934,3948.0934,4381.7907,3948.0934,3948.0934,
7/10/2024 5:15:00 AM,12PKSFRA_U01,N,N,N,3995.0769,3995.0769,3393.0536,3995.0769,3995.0769,
7/10/2024 5:15:00 AM,12PKSFRA_U02,N,N,N,3995.0769,3995.0769,3393.0536,3995.0769,3995.0769,
7/10/2024 5:15:00 AM,12PLACER_SS,N,N,N,3976.5795,3976.5795,4381.7907,3976.5795,3976.5795,
7/10/2024 5:15:00 AM,12SFRAN_SS,N,N,N,3995.4468,3995.4468,4381.7907,3995.4468,3995.4468,
7/10/2024 5:15:00 AM,12SLU_T1L1,N,N,N,3890.7513,3890.7513,4381.7907,3890.7513,3890.7513,
7/10/2024 5:15:00 AM,12SNT_T1L1,N,N,N,3922.1970,3922.1970,4381.7907,3922.1970,3922.1970,
7/10/2024 5:15:00 AM,12STCRUZ_L01,N,N,N,3976.2095,3976.2095,4381.7907,3976.2095,3976.2095,
7/10/2024 5:15:00 AM,12SUR_T1L1,N,N,N,3976.2095,3976.2095,4381.7907,3976.2095,3976.2095,
7/10/2024 5:15:00 AM,12TBD_T1L1,N,N,N,3699.4878,3699.4878,4381.7907,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,12TBO_T1L1,N,N,N,3948.0934,3948.0934,4381.7907,3948.0934,3948.0934,
7/10/2024 5:15:00 AM,12TDG_T1L1,N,N,N,3995.0769,3995.0769,4381.7907,3995.0769,3995.0769,
7/10/2024 5:15:00 AM,12THERMA2_SS,N,N,N,3890.7513,3890.7513,4381.7907,3890.7513,3890.7513,
7/10/2024 5:15:00 AM,12TM2_U01,N,N,N,3890.7513,3890.7513,3315.7095,3890.7513,3890.7513,
7/10/2024 5:15:00 AM,12TM2_U02,N,N,N,3890.7513,3890.7513,3315.7095,3890.7513,3890.7513,
7/10/2024 5:15:00 AM,12TRE_T1L1,N,N,N,3948.0934,3948.0934,4381.7907,3948.0934,3948.0934,
7/10/2024 5:15:00 AM,13ASU_T1L1,N,N,N,3840.8083,3840.8083,4381.7907,3840.8083,3840.8083,
7/10/2024 5:15:00 AM,13BAJ_T1L1,N,N,N,3704.6671,3704.6671,4381.7907,3704.6671,3704.6671,
7/10/2024 5:15:00 AM,13BNS_T1L1,N,N,N,3640.2960,3640.2960,4381.7907,3640.2960,3640.2960,
7/10/2024 5:15:00 AM,13BNY_T1L1,N,N,N,3817.8714,3817.8714,4381.7907,3817.8714,3817.8714,
7/10/2024 5:15:00 AM,13BUNAW_SS,N,N,N,3690.9790,3690.9790,4381.7907,3690.9790,3690.9790,
7/10/2024 5:15:00 AM,13CULAMAN_SS,N,N,N,3577.0348,3577.0348,4381.7907,3577.0348,3577.0348,
7/10/2024 5:15:00 AM,13DAVAO_SS,N,N,N,3704.6671,3704.6671,4381.7907,3704.6671,3704.6671,
7/10/2024 5:15:00 AM,13DAV_T1L1,N,N,N,3651.3945,3651.3945,4381.7907,3651.3945,3651.3945,
7/10/2024 5:15:00 AM,13DCPP_U01,N,N,N,3651.0245,3651.0245,3234.9368,3651.0245,3651.0245,
7/10/2024 5:15:00 AM,13DCPP_U02,N,N,N,3651.0245,3651.0245,3234.6051,3651.0245,3651.0245,
7/10/2024 5:15:00 AM,13DIGSOL_G01,N,N,N,3640.2960,3640.2960,3179.6151,3640.2960,3640.2960,
7/10/2024 5:15:00 AM,13DIG_T1L1,N,N,N,3704.6671,3704.6671,4381.7907,3704.6671,3704.6671,
7/10/2024 5:15:00 AM,13DIG_T2L1,N,N,N,3640.2960,3640.2960,4381.7907,3640.2960,3640.2960,
7/10/2024 5:15:00 AM,13DIG_T3L1,N,N,N,3651.3945,3651.3945,4381.7907,3651.3945,3651.3945,
7/10/2024 5:15:00 AM,13DLP_T1L1,N,N,N,3704.6671,3704.6671,4381.7907,3704.6671,3704.6671,
7/10/2024 5:15:00 AM,13DLP_T1L2,N,N,N,3704.6671,3704.6671,4381.7907,3704.6671,3704.6671,
7/10/2024 5:15:00 AM,13DLP_T1L3,N,N,N,3704.6671,3704.6671,4381.7907,3704.6671,3704.6671,
7/10/2024 5:15:00 AM,13DLP_T2L1,N,N,N,3713.1759,3713.1759,4381.7907,3713.1759,3713.1759,
7/10/2024 5:15:00 AM,13DRA_T1L1,N,N,N,3713.1759,3713.1759,4381.7907,3713.1759,3713.1759,
7/10/2024 5:15:00 AM,13DRA_T1L2,N,N,N,3713.1759,3713.1759,4381.7907,3713.1759,3713.1759,
7/10/2024 5:15:00 AM,13DSP_T1L1,N,N,N,3640.2960,3640.2960,4381.7907,3640.2960,3640.2960,
7/10/2024 5:15:00 AM,13DSR_T1L1,N,N,N,3577.4047,3577.4047,4381.7907,3577.4047,3577.4047,
7/10/2024 5:15:00 AM,13EUROH_G01,N,N,N,3840.8083,3840.8083,3314.4166,3840.8083,3840.8083,
7/10/2024 5:15:00 AM,13MACO_BAT,N,N,N,3817.8714,3817.8714,3075.3678,3817.8714,3817.8714,
7/10/2024 5:15:00 AM,13MACO_SS,N,N,N,3817.8714,3817.8714,4381.7907,3817.8714,3817.8714,
7/10/2024 5:15:00 AM,13MAGDBNK_G01,N,N,N,3817.8714,3817.8714,3280.5799,3817.8714,3817.8714,
7/10/2024 5:15:00 AM,13MAGDBNK_U01,N,N,N,3817.8714,3817.8714,3280.5799,3817.8714,3817.8714,
7/10/2024 5:15:00 AM,13MAGDBNK_U02,N,N,N,3817.8714,3817.8714,3280.5799,3817.8714,3817.8714,
7/10/2024 5:15:00 AM,13MAGDBNK_U03,N,N,N,3817.8714,3817.8714,3457.8665,3817.8714,3817.8714,
7/10/2024 5:15:00 AM,13MALITA_BAT,N,N,N,3577.4047,3577.4047,2954.9442,3577.4047,3577.4047,
7/10/2024 5:15:00 AM,13MATAN_SS,N,N,N,3599.6016,3599.6016,4381.7907,3599.6016,3599.6016,
7/10/2024 5:15:00 AM,13MATIBNK_G01,N,N,N,3699.4878,3699.4878,3175.1875,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,13MON_T1L1,N,N,N,3840.8083,3840.8083,4381.7907,3840.8083,3840.8083,
7/10/2024 5:15:00 AM,13MPCDIG_G01,N,N,N,3640.2960,3640.2960,3179.6151,3640.2960,3640.2960,
7/10/2024 5:15:00 AM,13MSR_T1L1,N,N,N,3840.8083,3840.8083,4381.7907,3840.8083,3840.8083,
7/10/2024 5:15:00 AM,13NABUN_SS,N,N,N,3840.8083,3840.8083,4381.7907,3840.8083,3840.8083,
7/10/2024 5:15:00 AM,13PMA_T1L1,N,N,N,3640.2960,3640.2960,4381.7907,3640.2960,3640.2960,
7/10/2024 5:15:00 AM,13SIBULAN_G01,N,N,N,3704.6671,3704.6671,3197.4564,3704.6671,3704.6671,
7/10/2024 5:15:00 AM,13SMC_U01,N,N,N,3573.7052,3573.7052,3075.8652,3573.7052,3573.7052,
7/10/2024 5:15:00 AM,13SMC_U02,N,N,N,3699.4878,3699.4878,3129.0999,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,13TALOM1_G01,N,N,N,3704.6671,3704.6671,3233.1807,3704.6671,3704.6671,
7/10/2024 5:15:00 AM,13TALOM23_G01,N,N,N,3704.6671,3704.6671,3185.5065,3704.6671,3704.6671,
7/10/2024 5:15:00 AM,13TGM_T1L1,N,N,N,3817.8714,3817.8714,4381.7907,3817.8714,3817.8714,
7/10/2024 5:15:00 AM,13THERMA1_SS,N,N,N,3817.8714,3817.8714,4381.7907,3817.8714,3817.8714,
7/10/2024 5:15:00 AM,13TM1_U01,N,N,N,3817.8714,3817.8714,3280.5799,3817.8714,3817.8714,
7/10/2024 5:15:00 AM,13TM1_U02,N,N,N,3817.8714,3817.8714,3280.5799,3817.8714,3817.8714,
7/10/2024 5:15:00 AM,13TORIL_SS,N,N,N,3683.58,3683.58,4381.7907,3683.58,3683.58,
7/10/2024 5:15:00 AM,13TUDAY2_G01,N,N,N,3704.6671,3704.6671,3202.6432,3704.6671,3704.6671,
7/10/2024 5:15:00 AM,14ALMADA_G01,N,N,N,3877.8031,3877.8031,3289.0528,3877.8031,3877.8031,
7/10/2024 5:15:00 AM,14ASTROSOL_G01,N,N,N,3648.4349,3648.4349,3221.0144,3648.4349,3648.4349,
7/10/2024 5:15:00 AM,14BGN_T1L1,N,N,N,3591.8327,3591.8327,4381.7907,3591.8327,3591.8327,
7/10/2024 5:15:00 AM,14BGN_T2L1,N,N,N,3725.7542,3725.7542,4381.7907,3725.7542,3725.7542,
7/10/2024 5:15:00 AM,14BIOGS_G01,N,N,N,3725.7542,3725.7542,3467.6904,3725.7542,3725.7542,
7/10/2024 5:15:00 AM,14BIOMS_U01,N,N,N,3725.7542,3725.7542,3232.0085,3725.7542,3725.7542,
7/10/2024 5:15:00 AM,14COTSUGR_G01,N,N,N,3591.8327,3591.8327,3144.4306,3591.8327,3591.8327,
7/10/2024 5:15:00 AM,14DSA_T1L1,N,N,N,3877.8031,3877.8031,4381.7907,3877.8031,3877.8031,
7/10/2024 5:15:00 AM,14DSA_T2L1,N,N,N,3725.7542,3725.7542,4381.7907,3725.7542,3725.7542,
7/10/2024 5:15:00 AM,14GENSAN_SS,N,N,N,3648.4349,3648.4349,4381.7907,3648.4349,3648.4349,
7/10/2024 5:15:00 AM,14GERBIO_G01,N,N,N,3725.7542,3725.7542,3266.1277,3725.7542,3725.7542,
7/10/2024 5:15:00 AM,14GLA_T1L1,N,N,N,3648.4349,3648.4349,4381.7907,3648.4349,3648.4349,
7/10/2024 5:15:00 AM,14KAMANGA_SS,N,N,N,3547.4389,3547.4389,4381.7907,3547.4389,3547.4389,
7/10/2024 5:15:00 AM,14KAM_L03,N,N,N,3648.4349,3648.4349,4381.7907,3648.4349,3648.4349,
7/10/2024 5:15:00 AM,14KIDAP_SS,N,N,N,3590.3529,3590.3529,4381.7907,3590.3529,3590.3529,
7/10/2024 5:15:00 AM,14KLN_T1L1,N,N,N,3725.7542,3725.7542,4381.7907,3725.7542,3725.7542,
7/10/2024 5:15:00 AM,14LAMSAN_G01,N,N,N,3877.8031,3877.8031,3289.8761,3877.8031,3877.8031,
7/10/2024 5:15:00 AM,14LLE_T1L1,N,N,N,3648.4349,3648.4349,4381.7907,3648.4349,3648.4349,
7/10/2024 5:15:00 AM,14MARBEL_U01,N,N,N,3725.7542,3725.7542,3202.8533,3725.7542,3725.7542,
7/10/2024 5:15:00 AM,14MID_T1L1,N,N,N,3877.8031,3877.8031,4381.7907,3877.8031,3877.8031,
7/10/2024 5:15:00 AM,14MTAPO_U01,N,N,N,3589.2431,3589.2431,3145.9394,3589.2431,3589.2431,
7/10/2024 5:15:00 AM,14MTAPO_U02,N,N,N,3589.6130,3589.6130,3141.0841,3589.6130,3589.6130,
7/10/2024 5:15:00 AM,14MTAPO_U03,N,N,N,3699.4878,3699.4878,3144.1963,3699.4878,3699.4878,
7/10/2024 5:15:00 AM,14NVSOL_G01,N,N,N,3725.7542,3725.7542,3266.1277,3725.7542,3725.7542,
7/10/2024 5:15:00 AM,14PKPSOC_G01,N,N,N,3648.4349,3648.4349,3221.0144,3648.4349,3648.4349,
7/10/2024 5:15:00 AM,14PTU_T1L1,N,N,N,3648.4349,3648.4349,4381.7907,3648.4349,3648.4349,
7/10/2024 5:15:00 AM,14SARANG_U01,N,N,N,3648.4349,3648.4349,3187.4926,3648.4349,3648.4349,
7/10/2024 5:15:00 AM,14SARANG_U02,N,N,N,3546.6990,3546.6990,3213.6199,3546.6990,3546.6990,
7/10/2024 5:15:00 AM,14SIGHYDRO_G01,N,N,N,3648.4349,3648.4349,3224.9744,3648.4349,3648.4349,
7/10/2024 5:15:00 AM,14SKU_T1L1,N,N,N,3877.8031,3877.8031,4381.7907,3877.8031,3877.8031,
7/10/2024 5:15:00 AM,14SMY_T1L1,N,N,N,3877.8031,3877.8031,4381.7907,3877.8031,3877.8031,
7/10/2024 5:15:00 AM,14SPGI_U01,N,N,N,3725.7542,3725.7542,3223.4985,3725.7542,3725.7542,
7/10/2024 5:15:00 AM,14SRL_T1L1,N,N,N,3725.7542,3725.7542,4381.7907,3725.7542,3725.7542,
7/10/2024 5:15:00 AM,14SULTAN_SS,N,N,N,3882.2425,3882.2425,4381.7907,3882.2425,3882.2425,
7/10/2024 5:15:00 AM,14SUPKOR_G01,N,N,N,3725.7542,3725.7542,3266.1277,3725.7542,3725.7542,
7/10/2024 5:15:00 AM,14TACSUR_L02,N,N,N,3725.7542,3725.7542,4381.7907,3725.7542,3725.7542,
7/10/2024 5:15:00 AM,14TACUR_SS,N,N,N,3726.1241,3726.1241,4381.7907,3726.1241,3726.1241,
7/10/2024 5:15:00 AM,14TIN_T1L1,N,N,N,3648.4349,3648.4349,4381.7907,3648.4349,3648.4349,
7/10/2024 5:15:00 AM,14TIN_T1L2,N,N,N,3648.4349,3648.4349,4381.7907,3648.4349,3648.4349,
EOF
