TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/10/2024 6:00:00 AM,01ACNPC_G01,N,N,N,3641.0712,3641.0712,3477.6491,3641.0712,3641.0712,
7/10/2024 6:00:00 AM,01AEC_L01,N,N,N,3630.9430,3630.9430,3305.8398,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01AMBUK_SS,N,N,N,3699.6698,3699.6698,3305.8398,3699.6698,3699.6698,
7/10/2024 6:00:00 AM,01AMBUK_T1L1,N,N,N,3699.6698,3699.6698,3305.8398,3699.6698,3699.6698,
7/10/2024 6:00:00 AM,01AMBUK_U01,N,N,N,3699.6698,3699.6698,3527.9058,3699.6698,3699.6698,
7/10/2024 6:00:00 AM,01AMBUK_U02,N,N,N,3699.6698,3699.6698,4161.5967,3699.6698,3699.6698,
7/10/2024 6:00:00 AM,01AMBUK_U03,N,N,N,3699.6698,3699.6698,3554.7951,3699.6698,3699.6698,
7/10/2024 6:00:00 AM,01AMPHAW_G01,N,N,N,3692.0737,3692.0737,3573.8245,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01ANDA_G01,N,N,N,3630.9430,3630.9430,3516.4852,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01ANGAT_A,N,N,N,3607.7930,3607.7930,3426.3014,3607.7930,3607.7930,
7/10/2024 6:00:00 AM,01ANGAT_M,N,N,N,3611.7719,3611.7719,3437.5562,3611.7719,3611.7719,
7/10/2024 6:00:00 AM,01ANGAT_SS,N,N,N,3609.9633,3609.9633,3305.8398,3609.9633,3609.9633,
7/10/2024 6:00:00 AM,01ANGAT_T5L1,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01APEC_G01,N,N,N,3630.9430,3630.9430,3918.4858,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01ARAYSOL_G01,N,N,N,3630.9430,3630.9430,3539.5090,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01ARAYSOL_G02,N,N,N,3630.9430,3630.9430,3547.7234,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01ARMSOL_G01,N,N,N,3641.0712,3641.0712,3508.4735,3641.0712,3641.0712,
7/10/2024 6:00:00 AM,01BAKSIP_G01,N,N,N,3692.0737,3692.0737,3528.7048,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01BAKUN_G01,N,N,N,3678.69,3678.69,3523.5971,3678.69,3678.69,
7/10/2024 6:00:00 AM,01BAKUN_SS,N,N,N,3678.69,3678.69,3305.8398,3678.69,3678.69,
7/10/2024 6:00:00 AM,01BALNEO_L01,N,N,N,3624.4321,3624.4321,3305.8398,3624.4321,3624.4321,
7/10/2024 6:00:00 AM,01BALNEO_L02,N,N,N,3624.4321,3624.4321,3305.8398,3624.4321,3624.4321,
7/10/2024 6:00:00 AM,01BALNEO_SS,N,N,N,3617.9211,3617.9211,3305.8398,3617.9211,3617.9211,
7/10/2024 6:00:00 AM,01BALSIK_SS,N,N,N,3511.2138,3511.2138,3305.8398,3511.2138,3511.2138,
7/10/2024 6:00:00 AM,01BALWIND_G01,N,N,N,3704.3721,3704.3721,2976.9398,3704.3721,3704.3721,
7/10/2024 6:00:00 AM,01BANTAY_SS,N,N,N,3736.5652,3736.5652,3305.8398,3736.5652,3736.5652,
7/10/2024 6:00:00 AM,01BATAAN_SS,N,N,N,3411.7409,3411.7409,3305.8398,3411.7409,3411.7409,
7/10/2024 6:00:00 AM,01BAUANG_GS1,N,N,N,3672.1791,3672.1791,3505.0460,3672.1791,3672.1791,
7/10/2024 6:00:00 AM,01BAUANG_GS2,N,N,N,3672.5408,3672.5408,3505.2468,3672.5408,3672.5408,
7/10/2024 6:00:00 AM,01BAUANG_GS3,N,N,N,3672.5408,3672.5408,3505.2468,3672.5408,3672.5408,
7/10/2024 6:00:00 AM,01BAUANG_SS,N,N,N,3680.1369,3680.1369,3305.8398,3680.1369,3680.1369,
7/10/2024 6:00:00 AM,01BAUAN_T1L1,N,N,N,3680.8604,3680.8604,3305.8398,3680.8604,3680.8604,
7/10/2024 6:00:00 AM,01BAUAN_T1L2,N,N,N,3680.8604,3680.8604,3305.8398,3680.8604,3680.8604,
7/10/2024 6:00:00 AM,01BAUAN_T1L3,N,N,N,3680.8604,3680.8604,3305.8398,3680.8604,3680.8604,
7/10/2024 6:00:00 AM,01BAUAN_T2L1,N,N,N,3680.8604,3680.8604,3305.8398,3680.8604,3680.8604,
7/10/2024 6:00:00 AM,01BAUAN_T2L2,N,N,N,3680.4986,3680.4986,3305.8398,3680.4986,3680.4986,
7/10/2024 6:00:00 AM,01BCNOT_SS,N,N,N,3692.7971,3692.7971,3305.8398,3692.7971,3692.7971,
7/10/2024 6:00:00 AM,01BCNOT_T1L1,N,N,N,3692.7971,3692.7971,3305.8398,3692.7971,3692.7971,
7/10/2024 6:00:00 AM,01BCNOT_T1L2,N,N,N,3692.7971,3692.7971,3305.8398,3692.7971,3692.7971,
7/10/2024 6:00:00 AM,01BINENG_G01,N,N,N,3692.0737,3692.0737,3469.1072,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01BINGA_SS,N,N,N,3684.8393,3684.8393,3305.8398,3684.8393,3684.8393,
7/10/2024 6:00:00 AM,01BINGA_T1L1,N,N,N,3685.2010,3685.2010,3305.8398,3685.2010,3685.2010,
7/10/2024 6:00:00 AM,01BINGA_U01,N,N,N,3684.8393,3684.8393,4102.4365,3684.8393,3684.8393,
7/10/2024 6:00:00 AM,01BINGA_U02,N,N,N,3684.8393,3684.8393,2932.4779,3684.8393,3684.8393,
7/10/2024 6:00:00 AM,01BINGA_U03,N,N,N,3684.8393,3684.8393,4101.8395,3684.8393,3684.8393,
7/10/2024 6:00:00 AM,01BINGA_U04,N,N,N,3684.8393,3684.8393,4096.5075,3684.8393,3684.8393,
7/10/2024 6:00:00 AM,01BNTAY_T1L1,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01BNTAY_T1L2,N,N,N,3736.2035,3736.2035,3305.8398,3736.2035,3736.2035,
7/10/2024 6:00:00 AM,01BNTAY_T1L3,N,N,N,3736.2035,3736.2035,3305.8398,3736.2035,3736.2035,
7/10/2024 6:00:00 AM,01BOSUNG_G01,N,N,N,3729.3308,3729.3308,3592.1887,3729.3308,3729.3308,
7/10/2024 6:00:00 AM,01BOTOLAN_SS,N,N,N,3561.1311,3561.1311,3305.8398,3561.1311,3561.1311,
7/10/2024 6:00:00 AM,01BOTOL_T1L1,N,N,N,3566.1952,3566.1952,3305.8398,3566.1952,3566.1952,
7/10/2024 6:00:00 AM,01BOTOL_T1L2,N,N,N,3566.1952,3566.1952,3305.8398,3566.1952,3566.1952,
7/10/2024 6:00:00 AM,01BPC_T1L1,N,N,N,3412.1026,3412.1026,3305.8398,3412.1026,3412.1026,
7/10/2024 6:00:00 AM,01BPC_T2L2,N,N,N,3412.1026,3412.1026,3305.8398,3412.1026,3412.1026,
7/10/2024 6:00:00 AM,01BPPC_SS,N,N,N,3672.5408,3672.5408,3305.8398,3672.5408,3672.5408,
7/10/2024 6:00:00 AM,01BT2020_G01,N,N,N,3502.8942,3502.8942,3143.3490,3502.8942,3502.8942,
7/10/2024 6:00:00 AM,01BT2020_G02,N,N,N,3502.8942,3502.8942,3400.8201,3502.8942,3502.8942,
7/10/2024 6:00:00 AM,01BTNSOL_G01,N,N,N,3413.9112,3413.9112,3315.4719,3413.9112,3413.9112,
7/10/2024 6:00:00 AM,01BTPP_T3L1,N,N,N,3413.9112,3413.9112,3305.8398,3413.9112,3413.9112,
7/10/2024 6:00:00 AM,01BTPP_T3L2,N,N,N,3413.9112,3413.9112,3305.8398,3413.9112,3413.9112,
7/10/2024 6:00:00 AM,01BTPP_T3L3,N,N,N,3413.9112,3413.9112,3305.8398,3413.9112,3413.9112,
7/10/2024 6:00:00 AM,01BTPP_T3L4,N,N,N,3413.9112,3413.9112,3305.8398,3413.9112,3413.9112,
7/10/2024 6:00:00 AM,01BTPP_T3L5,N,N,N,3413.9112,3413.9112,3305.8398,3413.9112,3413.9112,
7/10/2024 6:00:00 AM,01BTPP_T4L1,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01BTSOLEN_BAT,N,N,N,3413.9112,3413.9112,3303.8947,3413.9112,3413.9112,
7/10/2024 6:00:00 AM,01BTSOLEN_G01,N,N,N,3413.9112,3413.9112,3305.4979,3413.9112,3413.9112,
7/10/2024 6:00:00 AM,01BULSOL_G01,N,N,N,3650.4759,3650.4759,3476.5470,3650.4759,3650.4759,
7/10/2024 6:00:00 AM,01BURGOS_G01,N,N,N,3617.1977,3617.1977,3931.7766,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01BURGOS_G02,N,N,N,3729.3308,3729.3308,3339.2245,3729.3308,3729.3308,
7/10/2024 6:00:00 AM,01BURGOS_G03,N,N,N,3729.3308,3729.3308,3334.6229,3729.3308,3729.3308,
7/10/2024 6:00:00 AM,01BURGOS_SS,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01BUTAO_G01,N,N,N,3634.1985,3634.1985,3455.2134,3634.1985,3634.1985,
7/10/2024 6:00:00 AM,01BYOMB_DID,N,N,N,3779.2481,3779.2481,3305.8398,3779.2481,3779.2481,
7/10/2024 6:00:00 AM,01BYOMB_SS,N,N,N,3778.1630,3778.1630,3305.8398,3778.1630,3778.1630,
7/10/2024 6:00:00 AM,01BYOMB_T1L1,N,N,N,3780.6950,3780.6950,3305.8398,3780.6950,3780.6950,
7/10/2024 6:00:00 AM,01BYOMB_T1L2,N,N,N,3779.2481,3779.2481,3305.8398,3779.2481,3779.2481,
7/10/2024 6:00:00 AM,01BYOMB_T1L3,N,N,N,3780.6950,3780.6950,3305.8398,3780.6950,3780.6950,
7/10/2024 6:00:00 AM,01CABSOL_G01,N,N,N,3682.3072,3682.3072,2905.4022,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01CAGBIO_G01,N,N,N,3860.9968,3860.9968,3774.9106,3860.9968,3860.9968,
7/10/2024 6:00:00 AM,01CAGYSOL_G01,N,N,N,4010.3871,4010.3871,3832.5542,4010.3871,4010.3871,
7/10/2024 6:00:00 AM,01CALIBUNK_G01,N,N,N,3630.9430,3630.9430,3459.9575,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01CAPRIS_G01,N,N,N,3725.3519,3725.3519,3014.1914,3725.3519,3725.3519,
7/10/2024 6:00:00 AM,01CAPRIS_G02,N,N,N,3725.3519,3725.3519,4135.2448,3725.3519,3725.3519,
7/10/2024 6:00:00 AM,01CASECN_G01,N,N,N,3617.1977,3617.1977,3978.4057,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01CASECN_SS,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01CAYBSOL_G01,N,N,N,3574.8765,3574.8765,3461.4015,3574.8765,3574.8765,
7/10/2024 6:00:00 AM,01CBNTU_SS,N,N,N,3682.6690,3682.6690,3305.8398,3682.6690,3682.6690,
7/10/2024 6:00:00 AM,01CBNTU_T1L1,N,N,N,3682.3072,3682.3072,3305.8398,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01CBNTU_T1L3,N,N,N,3682.3072,3682.3072,3305.8398,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01CBNTU_T2L1,N,N,N,3682.3072,3682.3072,3305.8398,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01CBNTU_T2L2,N,N,N,3682.3072,3682.3072,3305.8398,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01CBN_CELCOR,N,N,N,3682.3072,3682.3072,3305.8398,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01CIP2_G01,N,N,N,3692.7971,3692.7971,3530.7694,3692.7971,3692.7971,
7/10/2024 6:00:00 AM,01CLARK_L01,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01CLARK_L02,N,N,N,3641.4329,3641.4329,3305.8398,3641.4329,3641.4329,
7/10/2024 6:00:00 AM,01CLARK_L03,N,N,N,3641.4329,3641.4329,3305.8398,3641.4329,3641.4329,
7/10/2024 6:00:00 AM,01CLARK_L04,N,N,N,3642.1563,3642.1563,3305.8398,3642.1563,3642.1563,
7/10/2024 6:00:00 AM,01CLARK_SS,N,N,N,3641.4329,3641.4329,3305.8398,3641.4329,3641.4329,
7/10/2024 6:00:00 AM,01CLARK_T1L1,N,N,N,3641.4329,3641.4329,3305.8398,3641.4329,3641.4329,
7/10/2024 6:00:00 AM,01CLARK_T1L2,N,N,N,3641.4329,3641.4329,3305.8398,3641.4329,3641.4329,
7/10/2024 6:00:00 AM,01CLARK_T2L1,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01CLASOL_G01,N,N,N,3641.4329,3641.4329,3470.0118,3641.4329,3641.4329,
7/10/2024 6:00:00 AM,01CLEANG_G01,N,N,N,3502.8942,3502.8942,3349.1915,3502.8942,3502.8942,
7/10/2024 6:00:00 AM,01CNCEP_BAT,N,N,N,3640.7095,3640.7095,3467.4594,3640.7095,3640.7095,
7/10/2024 6:00:00 AM,01CNCEP_CAT,N,N,N,3640.7095,3640.7095,3305.8398,3640.7095,3640.7095,
7/10/2024 6:00:00 AM,01CNCEP_DAP2,N,N,N,3640.7095,3640.7095,3305.8398,3640.7095,3640.7095,
7/10/2024 6:00:00 AM,01CNCEP_SS,N,N,N,3637.8157,3637.8157,3305.8398,3637.8157,3637.8157,
7/10/2024 6:00:00 AM,01CNCEP_T1L3,N,N,N,3637.8157,3637.8157,3305.8398,3637.8157,3637.8157,
7/10/2024 6:00:00 AM,01CNCEP_TEI,N,N,N,3641.0712,3641.0712,3305.8398,3641.0712,3641.0712,
7/10/2024 6:00:00 AM,01CN_TRELC1,N,N,N,3641.0712,3641.0712,3305.8398,3641.0712,3641.0712,
7/10/2024 6:00:00 AM,01CN_TRELC2,N,N,N,3640.7095,3640.7095,3305.8398,3640.7095,3640.7095,
7/10/2024 6:00:00 AM,01CONSOL_G01,N,N,N,3640.7095,3640.7095,3570.2378,3640.7095,3640.7095,
7/10/2024 6:00:00 AM,01CRUZD_MECO,N,N,N,3650.4759,3650.4759,3305.8398,3650.4759,3650.4759,
7/10/2024 6:00:00 AM,01CRUZD_SS,N,N,N,3649.0290,3649.0290,3305.8398,3649.0290,3649.0290,
7/10/2024 6:00:00 AM,01CRUZD_T2L1,N,N,N,3650.4759,3650.4759,3305.8398,3650.4759,3650.4759,
7/10/2024 6:00:00 AM,01CURIM_SS,N,N,N,3738.0121,3738.0121,3305.8398,3738.0121,3738.0121,
7/10/2024 6:00:00 AM,01CURIM_T1L1,N,N,N,3738.7355,3738.7355,3305.8398,3738.7355,3738.7355,
7/10/2024 6:00:00 AM,01CURIM_T1L2,N,N,N,3738.7355,3738.7355,3305.8398,3738.7355,3738.7355,
7/10/2024 6:00:00 AM,01CURSOL_G02,N,N,N,3736.5652,3736.5652,3528.2995,3736.5652,3736.5652,
7/10/2024 6:00:00 AM,01DALSOL_G01,N,N,N,3641.0712,3641.0712,3467.9031,3641.0712,3641.0712,
7/10/2024 6:00:00 AM,01DUHAT_SS,N,N,N,3642.8798,3642.8798,3305.8398,3642.8798,3642.8798,
7/10/2024 6:00:00 AM,01DUHAT_T1L1,N,N,N,3649.7525,3649.7525,3305.8398,3649.7525,3649.7525,
7/10/2024 6:00:00 AM,01EHVSJ_SS,N,N,N,3591.8773,3591.8773,3305.8398,3591.8773,3591.8773,
7/10/2024 6:00:00 AM,01EHVSM_SS,N,N,N,3598.0265,3598.0265,3305.8398,3598.0265,3598.0265,
7/10/2024 6:00:00 AM,01GAMU_BAT,N,N,N,3865.6992,3865.6992,3305.8398,3865.6992,3865.6992,
7/10/2024 6:00:00 AM,01GAMU_BATL,N,N,N,3865.6992,3865.6992,3305.8398,3865.6992,3865.6992,
7/10/2024 6:00:00 AM,01GAMU_SS,N,N,N,3860.9968,3860.9968,3305.8398,3860.9968,3860.9968,
7/10/2024 6:00:00 AM,01GAMU_T1L1,N,N,N,3865.6992,3865.6992,3305.8398,3865.6992,3865.6992,
7/10/2024 6:00:00 AM,01GAMU_T1L2,N,N,N,3860.9968,3860.9968,3305.8398,3860.9968,3860.9968,
7/10/2024 6:00:00 AM,01GFII_G01,N,N,N,3865.6992,3865.6992,3722.0853,3865.6992,3865.6992,
7/10/2024 6:00:00 AM,01GIFT_G01,N,N,N,3682.3072,3682.3072,3505.0563,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01GIFT_G02,N,N,N,3682.3072,3682.3072,3517.3563,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01GIGSOL_G01,N,N,N,3566.1952,3566.1952,3400.0979,3566.1952,3566.1952,
7/10/2024 6:00:00 AM,01GNPD_SS,N,N,N,3481.5528,3481.5528,3305.8398,3481.5528,3481.5528,
7/10/2024 6:00:00 AM,01GNPD_U01,N,N,N,3451.53,3451.53,3293.2381,3451.53,3451.53,
7/10/2024 6:00:00 AM,01GNPD_U02,N,N,N,3452.9769,3452.9769,3292.70,3452.9769,3452.9769,
7/10/2024 6:00:00 AM,01GRGOLD_G01,N,N,N,3682.3072,3682.3072,3499.5585,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01HANJI_SS,N,N,N,3529.6615,3529.6615,3305.8398,3529.6615,3529.6615,
7/10/2024 6:00:00 AM,01HANJI_T1L1,N,N,N,3530.0232,3530.0232,3305.8398,3530.0232,3530.0232,
7/10/2024 6:00:00 AM,01HANJI_T2L1,N,N,N,3529.6615,3529.6615,3305.8398,3529.6615,3529.6615,
7/10/2024 6:00:00 AM,01HERMO_FBL,N,N,N,3502.8942,3502.8942,3305.8398,3502.8942,3502.8942,
7/10/2024 6:00:00 AM,01HERMO_SS,N,N,N,3500.3622,3500.3622,3305.8398,3500.3622,3500.3622,
7/10/2024 6:00:00 AM,01HERMO_T1L1,N,N,N,3502.8942,3502.8942,3305.8398,3502.8942,3502.8942,
7/10/2024 6:00:00 AM,01HERMO_T1L2,N,N,N,3502.8942,3502.8942,3305.8398,3502.8942,3502.8942,
7/10/2024 6:00:00 AM,01HERMO_T1L3,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01HERMO_T1L4,N,N,N,3502.8942,3502.8942,3305.8398,3502.8942,3502.8942,
7/10/2024 6:00:00 AM,01HYPGRN_G01,N,N,N,3649.7525,3649.7525,3507.1316,3649.7525,3649.7525,
7/10/2024 6:00:00 AM,01IBEC_G01,N,N,N,3842.5491,3842.5491,3671.1647,3842.5491,3842.5491,
7/10/2024 6:00:00 AM,01IBULAO_G01,N,N,N,3780.6950,3780.6950,3498.8110,3780.6950,3780.6950,
7/10/2024 6:00:00 AM,01IPOWER_G01,N,N,N,3682.3072,3682.3072,3367.5863,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01IPOWER_G02,N,N,N,3682.3072,3682.3072,3507.0152,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01KDAM_SS,N,N,N,3583.5577,3583.5577,3305.8398,3583.5577,3583.5577,
7/10/2024 6:00:00 AM,01LAMAO_BAT,N,N,N,3403.7830,3403.7830,3392.6261,3403.7830,3403.7830,
7/10/2024 6:00:00 AM,01LAMAO_SS,N,N,N,3404.1447,3404.1447,3305.8398,3404.1447,3404.1447,
7/10/2024 6:00:00 AM,01LAOAG_SS,N,N,N,3727.5222,3727.5222,3305.8398,3727.5222,3727.5222,
7/10/2024 6:00:00 AM,01LAOAG_T1L1,N,N,N,3730.4160,3730.4160,3305.8398,3730.4160,3730.4160,
7/10/2024 6:00:00 AM,01LAOAG_T1L2,N,N,N,3730.4160,3730.4160,3305.8398,3730.4160,3730.4160,
7/10/2024 6:00:00 AM,01LAOAG_T2L2,N,N,N,3729.3308,3729.3308,3305.8398,3729.3308,3729.3308,
7/10/2024 6:00:00 AM,01LAOSOL_G01,N,N,N,3574.5148,3574.5148,3959.7401,3574.5148,3574.5148,
7/10/2024 6:00:00 AM,01LAOSOL_SS,N,N,N,3574.5148,3574.5148,3305.8398,3574.5148,3574.5148,
7/10/2024 6:00:00 AM,01LASUER_U01,N,N,N,3860.9968,3860.9968,3667.7116,3860.9968,3860.9968,
7/10/2024 6:00:00 AM,01LATRI_SS,N,N,N,3688.8182,3688.8182,3305.8398,3688.8182,3688.8182,
7/10/2024 6:00:00 AM,01LATRI_T1L1,N,N,N,3692.0737,3692.0737,3305.8398,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01LATRI_T2L1,N,N,N,3692.0737,3692.0737,3305.8398,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01LATRI_T2L2,N,N,N,3692.0737,3692.0737,3305.8398,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01LATRI_T2L3,N,N,N,3692.0737,3692.0737,3305.8398,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01LAT_BENECO,N,N,N,3692.0737,3692.0737,3305.8398,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01LAT_PHILEX,N,N,N,3692.0737,3692.0737,3305.8398,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01LBRDR_SS,N,N,N,3575.5999,3575.5999,3305.8398,3575.5999,3575.5999,
7/10/2024 6:00:00 AM,01LBR_CNPELC,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01LBR_DECORP,N,N,N,3575.9616,3575.9616,3305.8398,3575.9616,3575.9616,
7/10/2024 6:00:00 AM,01LBR_PNELC1,N,N,N,3576.6851,3576.6851,3305.8398,3576.6851,3576.6851,
7/10/2024 6:00:00 AM,01LIMAY_BAT,N,N,N,3413.9112,3413.9112,2829.7595,3413.9112,3413.9112,
7/10/2024 6:00:00 AM,01LIMAY_SS,N,N,N,3411.7409,3411.7409,3305.8398,3411.7409,3411.7409,
7/10/2024 6:00:00 AM,01LIMAY_U01,N,N,N,3411.7409,3411.7409,3284.6077,3411.7409,3411.7409,
7/10/2024 6:00:00 AM,01LIMAY_U02,N,N,N,3411.7409,3411.7409,3284.6077,3411.7409,3411.7409,
7/10/2024 6:00:00 AM,01LIMAY_U03,N,N,N,3411.7409,3411.7409,3284.6077,3411.7409,3411.7409,
7/10/2024 6:00:00 AM,01LIMAY_U04,N,N,N,3411.7409,3411.7409,3284.6077,3411.7409,3411.7409,
7/10/2024 6:00:00 AM,01LIMAY_U05,N,N,N,3411.7409,3411.7409,3284.6077,3411.7409,3411.7409,
7/10/2024 6:00:00 AM,01LIMAY_U06,N,N,N,3411.7409,3411.7409,3284.6077,3411.7409,3411.7409,
7/10/2024 6:00:00 AM,01LIMAY_U07,N,N,N,3411.7409,3411.7409,3284.6077,3411.7409,3411.7409,
7/10/2024 6:00:00 AM,01LIMAY_U08,N,N,N,3411.7409,3411.7409,3284.6077,3411.7409,3411.7409,
7/10/2024 6:00:00 AM,01MAEC_G01,N,N,N,3736.5652,3736.5652,3504.1389,3736.5652,3736.5652,
7/10/2024 6:00:00 AM,01MAEC_S01,N,N,N,3736.5652,3736.5652,3305.8398,3736.5652,3736.5652,
7/10/2024 6:00:00 AM,01MAGAPIT_BAT,N,N,N,4010.3871,4010.3871,3759.9936,4010.3871,4010.3871,
7/10/2024 6:00:00 AM,01MAGAT_BAT,N,N,N,3842.1874,3842.1874,3031.5984,3842.1874,3842.1874,
7/10/2024 6:00:00 AM,01MAGAT_SS,N,N,N,3842.1874,3842.1874,3305.8398,3842.1874,3842.1874,
7/10/2024 6:00:00 AM,01MAGAT_U01,N,N,N,3842.1874,3842.1874,3320.4248,3842.1874,3842.1874,
7/10/2024 6:00:00 AM,01MAGAT_U02,N,N,N,3842.1874,3842.1874,3031.5984,3842.1874,3842.1874,
7/10/2024 6:00:00 AM,01MAGAT_U03,N,N,N,3842.1874,3842.1874,3173.6332,3842.1874,3842.1874,
7/10/2024 6:00:00 AM,01MAGAT_U04,N,N,N,3842.1874,3842.1874,3658.1406,3842.1874,3842.1874,
7/10/2024 6:00:00 AM,01MALOL_SS,N,N,N,3589.7070,3589.7070,3305.8398,3589.7070,3589.7070,
7/10/2024 6:00:00 AM,01MALOL_T1L1,N,N,N,3597.6648,3597.6648,3305.8398,3597.6648,3597.6648,
7/10/2024 6:00:00 AM,01MARIS_U01,N,N,N,3842.5491,3842.5491,3689.9532,3842.5491,3842.5491,
7/10/2024 6:00:00 AM,01MARIS_U02,N,N,N,3842.5491,3842.5491,3740.4696,3842.5491,3842.5491,
7/10/2024 6:00:00 AM,01MARSOL_G01,N,N,N,3392.2080,3392.2080,3209.4001,3392.2080,3392.2080,
7/10/2024 6:00:00 AM,01MARVEL_AUX,N,N,N,3391.1228,3391.1228,3305.8398,3391.1228,3391.1228,
7/10/2024 6:00:00 AM,01MARVEL_G01,N,N,N,3390.0377,3390.0377,3264.1817,3390.0377,3390.0377,
7/10/2024 6:00:00 AM,01MARVEL_G02,N,N,N,3390.0377,3390.0377,3053.4274,3390.0377,3390.0377,
7/10/2024 6:00:00 AM,01MARVEL_SS,N,N,N,3391.1228,3391.1228,3305.8398,3391.1228,3391.1228,
7/10/2024 6:00:00 AM,01MASIWA_G01,N,N,N,3682.3072,3682.3072,3506.5463,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01MASIWA_SS,N,N,N,3682.3072,3682.3072,3305.8398,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01MATUNO_G01,N,N,N,3779.2481,3779.2481,3606.2845,3779.2481,3779.2481,
