TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/10/2024 6:00:00 AM,01MEXICO_SS,N,N,N,3628.4110,3628.4110,3305.8398,3628.4110,3628.4110,
7/10/2024 6:00:00 AM,01MEX_AEC,N,N,N,3630.2196,3630.2196,3305.8398,3630.2196,3630.2196,
7/10/2024 6:00:00 AM,01MEX_CISP,N,N,N,3630.9430,3630.9430,3305.8398,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01MEX_CLARK1,N,N,N,3630.9430,3630.9430,3305.8398,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01MEX_CLARK2,N,N,N,3630.9430,3630.9430,3305.8398,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01MEX_CND,N,N,N,3630.9430,3630.9430,3305.8398,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01MEX_L01,N,N,N,3630.9430,3630.9430,3305.8398,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01MEX_MIC,N,N,N,3630.2196,3630.2196,3305.8398,3630.2196,3630.2196,
7/10/2024 6:00:00 AM,01MEX_PELCO1,N,N,N,3630.9430,3630.9430,3305.8398,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01MEX_PIMP,N,N,N,3630.9430,3630.9430,3305.8398,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01MEX_SFLAPC,N,N,N,3628.7727,3628.7727,3305.8398,3628.7727,3628.7727,
7/10/2024 6:00:00 AM,01MEX_SKK,N,N,N,3630.2196,3630.2196,3305.8398,3630.2196,3630.2196,
7/10/2024 6:00:00 AM,01MPGC_SS,N,N,N,3480.1059,3480.1059,3305.8398,3480.1059,3480.1059,
7/10/2024 6:00:00 AM,01MPGC_U01,N,N,N,3617.1977,3617.1977,3233.8685,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01MPGC_U02,N,N,N,3465.2754,3465.2754,3304.9693,3465.2754,3465.2754,
7/10/2024 6:00:00 AM,01MPGC_U03,N,N,N,3472.5098,3472.5098,3304.5183,3472.5098,3472.5098,
7/10/2024 6:00:00 AM,01MPGC_U04,N,N,N,3469.2543,3469.2543,3912.2019,3469.2543,3469.2543,
7/10/2024 6:00:00 AM,01MRVEL_T1L1,N,N,N,3392.2080,3392.2080,3305.8398,3392.2080,3392.2080,
7/10/2024 6:00:00 AM,01MSINLO_BAT,N,N,N,3501.0856,3501.0856,2733.0013,3501.0856,3501.0856,
7/10/2024 6:00:00 AM,01MSINLO_G01,N,N,N,3500.0005,3500.0005,3174.4999,3500.0005,3500.0005,
7/10/2024 6:00:00 AM,01MSINLO_G02,N,N,N,3617.1977,3617.1977,3091.2639,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01MSINLO_G03,N,N,N,3499.6388,3499.6388,3383.9033,3499.6388,3499.6388,
7/10/2024 6:00:00 AM,01MSINLO_SS,N,N,N,3501.0856,3501.0856,3305.8398,3501.0856,3501.0856,
7/10/2024 6:00:00 AM,01NIABAL_G01,N,N,N,3842.5491,3842.5491,3627.8892,3842.5491,3842.5491,
7/10/2024 6:00:00 AM,01NMHC_G01,N,N,N,3692.0737,3692.0737,3471.5131,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01NMHC_G03,N,N,N,3692.0737,3692.0737,3521.9063,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01NSNMN_L01,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01NSNMN_L02,N,N,N,3622.6235,3622.6235,3305.8398,3622.6235,3622.6235,
7/10/2024 6:00:00 AM,01NSNMN_SS,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01NSNMN_T1L1,N,N,N,3619.7297,3619.7297,3305.8398,3619.7297,3619.7297,
7/10/2024 6:00:00 AM,01NWIND_G01,N,N,N,3729.3308,3729.3308,3578.4810,3729.3308,3729.3308,
7/10/2024 6:00:00 AM,01NWIND_G02,N,N,N,3729.3308,3729.3308,3578.4810,3729.3308,3729.3308,
7/10/2024 6:00:00 AM,01NWIND_L01,N,N,N,3729.3308,3729.3308,3305.8398,3729.3308,3729.3308,
7/10/2024 6:00:00 AM,01OLONG_SS,N,N,N,3515.9161,3515.9161,3305.8398,3515.9161,3515.9161,
7/10/2024 6:00:00 AM,01OLONG_T1L1,N,N,N,3518.4482,3518.4482,3305.8398,3518.4482,3518.4482,
7/10/2024 6:00:00 AM,01OLONG_T2L2,N,N,N,3518.4482,3518.4482,3305.8398,3518.4482,3518.4482,
7/10/2024 6:00:00 AM,01OLONG_T3L3,N,N,N,3518.4482,3518.4482,3305.8398,3518.4482,3518.4482,
7/10/2024 6:00:00 AM,01PAGCAP_L01,N,N,N,3725.3519,3725.3519,3305.8398,3725.3519,3725.3519,
7/10/2024 6:00:00 AM,01PAGUD_SS,N,N,N,3725.3519,3725.3519,3305.8398,3725.3519,3725.3519,
7/10/2024 6:00:00 AM,01PASQSOL_G01,N,N,N,3723.9050,3723.9050,3726.0418,3723.9050,3723.9050,
7/10/2024 6:00:00 AM,01PAVGSOL_G01,N,N,N,3413.9112,3413.9112,3287.4309,3413.9112,3413.9112,
7/10/2024 6:00:00 AM,01PETRON_G01,N,N,N,3411.0174,3411.0174,3345.6280,3411.0174,3411.0174,
7/10/2024 6:00:00 AM,01PETSOL_G01,N,N,N,3640.7095,3640.7095,3467.4594,3640.7095,3640.7095,
7/10/2024 6:00:00 AM,01PETSOL_G02,N,N,N,3640.7095,3640.7095,3611.5508,3640.7095,3640.7095,
7/10/2024 6:00:00 AM,01PNTBNG_SS,N,N,N,3654.8165,3654.8165,3305.8398,3654.8165,3654.8165,
7/10/2024 6:00:00 AM,01PNTBNG_U01,N,N,N,3654.8165,3654.8165,3479.9691,3654.8165,3654.8165,
7/10/2024 6:00:00 AM,01PNTBNG_U02,N,N,N,3654.8165,3654.8165,3479.9691,3654.8165,3654.8165,
7/10/2024 6:00:00 AM,01RASLAG_G01,N,N,N,3630.9430,3630.9430,3459.9575,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01RASLAG_G02,N,N,N,3630.9430,3630.9430,3592.4825,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01RASLAG_G03,N,N,N,3630.9430,3630.9430,3612.8122,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01SABANG_G01,N,N,N,3692.0737,3692.0737,3435.6921,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01SANMIGSOL_G01,N,N,N,3650.4759,3650.4759,3476.5470,3650.4759,3650.4759,
7/10/2024 6:00:00 AM,01SE_ABRECO,N,N,N,3717.7558,3717.7558,3305.8398,3717.7558,3717.7558,
7/10/2024 6:00:00 AM,01SLANGN_G01,N,N,N,3692.0737,3692.0737,3521.9063,3692.0737,3692.0737,
7/10/2024 6:00:00 AM,01SMBELL_G01,N,N,N,3780.6950,3780.6950,3608.4245,3780.6950,3780.6950,
7/10/2024 6:00:00 AM,01SMC_G01,N,N,N,3402.6979,3402.6979,3211.5454,3402.6979,3402.6979,
7/10/2024 6:00:00 AM,01SMC_G02,N,N,N,3402.6979,3402.6979,3448.5858,3402.6979,3402.6979,
7/10/2024 6:00:00 AM,01SMC_G03,N,N,N,3402.6979,3402.6979,3449.0256,3402.6979,3402.6979,
7/10/2024 6:00:00 AM,01SMC_G04,N,N,N,3387.5056,3387.5056,3438.2431,3387.5056,3387.5056,
7/10/2024 6:00:00 AM,01SMC_SS,N,N,N,3402.6979,3402.6979,3305.8398,3402.6979,3402.6979,
7/10/2024 6:00:00 AM,01SMC_SS2,N,N,N,3402.6979,3402.6979,3305.8398,3402.6979,3402.6979,
7/10/2024 6:00:00 AM,01SMC_SS3,N,N,N,3402.6979,3402.6979,3305.8398,3402.6979,3402.6979,
7/10/2024 6:00:00 AM,01SMC_SS4,N,N,N,3387.5056,3387.5056,3305.8398,3387.5056,3387.5056,
7/10/2024 6:00:00 AM,01SNEST_SS,N,N,N,3712.6917,3712.6917,3305.8398,3712.6917,3712.6917,
7/10/2024 6:00:00 AM,01SNEST_T3L1,N,N,N,3722.0964,3722.0964,3305.8398,3722.0964,3722.0964,
7/10/2024 6:00:00 AM,01SNEST_T3L2,N,N,N,3722.0964,3722.0964,3305.8398,3722.0964,3722.0964,
7/10/2024 6:00:00 AM,01SNJOSE_L01,N,N,N,3616.1125,3616.1125,3305.8398,3616.1125,3616.1125,
7/10/2024 6:00:00 AM,01SNJOSE_SS,N,N,N,3610.6867,3610.6867,3305.8398,3610.6867,3610.6867,
7/10/2024 6:00:00 AM,01SNJOS_CAM,N,N,N,3616.1125,3616.1125,3305.8398,3616.1125,3616.1125,
7/10/2024 6:00:00 AM,01SNJOS_T1L1,N,N,N,3616.1125,3616.1125,3305.8398,3616.1125,3616.1125,
7/10/2024 6:00:00 AM,01SNJOS_T1L2,N,N,N,3640.7095,3640.7095,3305.8398,3640.7095,3640.7095,
7/10/2024 6:00:00 AM,01SNJOS_T1L3,N,N,N,3615.7508,3615.7508,3305.8398,3615.7508,3615.7508,
7/10/2024 6:00:00 AM,01SNMAN_BAT,N,N,N,3634.1985,3634.1985,3471.8833,3634.1985,3634.1985,
7/10/2024 6:00:00 AM,01SNMAN_LYO,N,N,N,3634.1985,3634.1985,3305.8398,3634.1985,3634.1985,
7/10/2024 6:00:00 AM,01SNMAN_SS,N,N,N,3617.5594,3617.5594,3305.8398,3617.5594,3617.5594,
7/10/2024 6:00:00 AM,01SNMAN_T1L2,N,N,N,3634.1985,3634.1985,3305.8398,3634.1985,3634.1985,
7/10/2024 6:00:00 AM,01SNMARSOL_G01,N,N,N,3499.2770,3499.2770,3473.9944,3499.2770,3499.2770,
7/10/2024 6:00:00 AM,01SNMAR_SS,N,N,N,3499.2770,3499.2770,3305.8398,3499.2770,3499.2770,
7/10/2024 6:00:00 AM,01SNM_PNELC3,N,N,N,3634.1985,3634.1985,3305.8398,3634.1985,3634.1985,
7/10/2024 6:00:00 AM,01SNTGO_SS,N,N,N,3842.5491,3842.5491,3305.8398,3842.5491,3842.5491,
7/10/2024 6:00:00 AM,01SNTGO_T1L1,N,N,N,3842.5491,3842.5491,3305.8398,3842.5491,3842.5491,
7/10/2024 6:00:00 AM,01SNTGO_T1L2,N,N,N,3842.5491,3842.5491,3305.8398,3842.5491,3842.5491,
7/10/2024 6:00:00 AM,01SNTGO_T1L3,N,N,N,3842.5491,3842.5491,3305.8398,3842.5491,3842.5491,
7/10/2024 6:00:00 AM,01SNTGO_T2L1,N,N,N,3842.5491,3842.5491,3305.8398,3842.5491,3842.5491,
7/10/2024 6:00:00 AM,01SNTGO_T2L2,N,N,N,3842.5491,3842.5491,3305.8398,3842.5491,3842.5491,
7/10/2024 6:00:00 AM,01SPABUL_G01,N,N,N,3650.4759,3650.4759,3579.9445,3650.4759,3650.4759,
7/10/2024 6:00:00 AM,01SROQUE_SS,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01SROQUE_U01,N,N,N,3617.1977,3617.1977,3441.6143,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01SROQUE_U02,N,N,N,3617.1977,3617.1977,3441.6143,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01SROQUE_U03,N,N,N,3617.1977,3617.1977,3441.6143,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,01SUAL_G01,N,N,N,3560.7694,3560.7694,3399.5785,3560.7694,3560.7694,
7/10/2024 6:00:00 AM,01SUAL_G02,N,N,N,3565.4718,3565.4718,3422.4151,3565.4718,3565.4718,
7/10/2024 6:00:00 AM,01SUAL_T3L1,N,N,N,3566.5569,3566.5569,3305.8398,3566.5569,3566.5569,
7/10/2024 6:00:00 AM,01SUBIC_T3L1,N,N,N,3510.8521,3510.8521,3305.8398,3510.8521,3510.8521,
7/10/2024 6:00:00 AM,01SUBIC_T3L2,N,N,N,3510.8521,3510.8521,3305.8398,3510.8521,3510.8521,
7/10/2024 6:00:00 AM,01SUBSOL_G01,N,N,N,3510.8521,3510.8521,3421.2888,3510.8521,3510.8521,
7/10/2024 6:00:00 AM,01SUPSOL_G01,N,N,N,3510.8521,3510.8521,3044.5432,3510.8521,3510.8521,
7/10/2024 6:00:00 AM,01S_ENRO_G01,N,N,N,3510.8521,3510.8521,3355.3195,3510.8521,3510.8521,
7/10/2024 6:00:00 AM,01S_ENRO_SS,N,N,N,3510.8521,3510.8521,3305.8398,3510.8521,3510.8521,
7/10/2024 6:00:00 AM,01TERASU_G01,N,N,N,3641.0712,3641.0712,3527.9782,3641.0712,3641.0712,
7/10/2024 6:00:00 AM,01TGEGA_SS,N,N,N,4007.1316,4007.1316,3305.8398,4007.1316,4007.1316,
7/10/2024 6:00:00 AM,01TGEGA_T1L1,N,N,N,4010.3871,4010.3871,3305.8398,4010.3871,4010.3871,
7/10/2024 6:00:00 AM,01TG_CGELCO1,N,N,N,4010.3871,4010.3871,3305.8398,4010.3871,4010.3871,
7/10/2024 6:00:00 AM,01TG_CGELCO2,N,N,N,4010.3871,4010.3871,3305.8398,4010.3871,4010.3871,
7/10/2024 6:00:00 AM,01TG_ISELCO2,N,N,N,4010.3871,4010.3871,3305.8398,4010.3871,4010.3871,
7/10/2024 6:00:00 AM,01TRASU_L01,N,N,N,3641.0712,3641.0712,3305.8398,3641.0712,3641.0712,
7/10/2024 6:00:00 AM,01TRUSTBIO_G01,N,N,N,3630.9430,3630.9430,3459.9575,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01TRUSTSOL_G01,N,N,N,3630.9430,3630.9430,3194.5547,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01T_ASIA_G01,N,N,N,3615.3891,3615.3891,3448.3659,3615.3891,3615.3891,
7/10/2024 6:00:00 AM,01T_ASI_T3L1,N,N,N,3615.3891,3615.3891,3305.8398,3615.3891,3615.3891,
7/10/2024 6:00:00 AM,01UPPC_G01,N,N,N,3630.9430,3630.9430,3459.9575,3630.9430,3630.9430,
7/10/2024 6:00:00 AM,01VSGRIP_G01,N,N,N,3682.3072,3682.3072,3667.1264,3682.3072,3682.3072,
7/10/2024 6:00:00 AM,01YHGRN_G01,N,N,N,3502.8942,3502.8942,3158.8534,3502.8942,3502.8942,
7/10/2024 6:00:00 AM,01ZAMSOL_G01,N,N,N,3566.1952,3566.1952,3401.5730,3566.1952,3566.1952,
7/10/2024 6:00:00 AM,02ARANE_T1L1,N,N,N,3662.0509,3662.0509,3305.8398,3662.0509,3662.0509,
7/10/2024 6:00:00 AM,02BALNT_T1L1,N,N,N,3643.6032,3643.6032,3305.8398,3643.6032,3643.6032,
7/10/2024 6:00:00 AM,02DOLOR_T1L1,N,N,N,3661.6892,3661.6892,3305.8398,3661.6892,3661.6892,
7/10/2024 6:00:00 AM,02ECOPRK_G01,N,N,N,3643.6032,3643.6032,3454.9565,3643.6032,3643.6032,
7/10/2024 6:00:00 AM,02ECOTAGA_G01,N,N,N,3643.6032,3643.6032,3474.6327,3643.6032,3643.6032,
7/10/2024 6:00:00 AM,02MMPP_G01,N,N,N,3643.6032,3643.6032,3466.7966,3643.6032,3643.6032,
7/10/2024 6:00:00 AM,02PACO_T1L1,N,N,N,3665.3064,3665.3064,3305.8398,3665.3064,3665.3064,
7/10/2024 6:00:00 AM,02PNGEA_G01,N,N,N,3643.6032,3643.6032,3454.9651,3643.6032,3643.6032,
7/10/2024 6:00:00 AM,02PNGYSOL_G01,N,N,N,3661.6892,3661.6892,3511.9747,3661.6892,3661.6892,
7/10/2024 6:00:00 AM,02SMNRTH_G01,N,N,N,3643.6032,3643.6032,3466.7966,3643.6032,3643.6032,
7/10/2024 6:00:00 AM,02SUCAT_T1L1,N,N,N,3630.5813,3630.5813,3305.8398,3630.5813,3630.5813,
7/10/2024 6:00:00 AM,02TMOBIL_G01,N,N,N,3643.6032,3643.6032,3466.7966,3643.6032,3643.6032,
7/10/2024 6:00:00 AM,02TMOBIL_G02,N,N,N,3643.6032,3643.6032,3466.7966,3643.6032,3643.6032,
7/10/2024 6:00:00 AM,02TMOBIL_G03,N,N,N,3643.6032,3643.6032,3466.7966,3643.6032,3643.6032,
7/10/2024 6:00:00 AM,02TMOBIL_G04,N,N,N,3643.6032,3643.6032,3466.7966,3643.6032,3643.6032,
7/10/2024 6:00:00 AM,02VALSOL_G01,N,N,N,3643.6032,3643.6032,3432.5334,3643.6032,3643.6032,
7/10/2024 6:00:00 AM,02ZAPOT_T1L1,N,N,N,3616.1125,3616.1125,3305.8398,3616.1125,3616.1125,
7/10/2024 6:00:00 AM,03ADISOL_G01,N,N,N,3491.6809,3491.6809,3097.0761,3491.6809,3491.6809,
7/10/2024 6:00:00 AM,03ALMNOS_BAT1,N,N,N,3623.3469,3623.3469,3441.7993,3623.3469,3623.3469,
7/10/2024 6:00:00 AM,03ALMNOS_BAT2,N,N,N,3623.3469,3623.3469,2857.0361,3623.3469,3623.3469,
7/10/2024 6:00:00 AM,03AMADEO_T1L1,N,N,N,3575.5999,3575.5999,3305.8398,3575.5999,3575.5999,
7/10/2024 6:00:00 AM,03AVION_SS,N,N,N,3605.2609,3605.2609,3305.8398,3605.2609,3605.2609,
7/10/2024 6:00:00 AM,03AVION_U01,N,N,N,3604.8992,3604.8992,3395.2649,3604.8992,3604.8992,
7/10/2024 6:00:00 AM,03AVION_U02,N,N,N,3604.8992,3604.8992,3435.5262,3604.8992,3604.8992,
7/10/2024 6:00:00 AM,03AWOC_G01,N,N,N,3661.6892,3661.6892,3878.8746,3661.6892,3661.6892,
7/10/2024 6:00:00 AM,03BACMAN_SS,N,N,N,3366.1642,3366.1642,3305.8398,3366.1642,3366.1642,
7/10/2024 6:00:00 AM,03BACMAN_U01,N,N,N,3350.9719,3350.9719,3321.6462,3350.9719,3350.9719,
7/10/2024 6:00:00 AM,03BACMAN_U02,N,N,N,3351.3337,3351.3337,3230.2850,3351.3337,3351.3337,
7/10/2024 6:00:00 AM,03BACMAN_U03,N,N,N,3365.0790,3365.0790,3230.6690,3365.0790,3365.0790,
7/10/2024 6:00:00 AM,03BALUG_G01,N,N,N,3655.9017,3655.9017,3549.5872,3655.9017,3655.9017,
7/10/2024 6:00:00 AM,03BART_G01,N,N,N,3450.4449,3450.4449,3294.4019,3450.4449,3450.4449,
7/10/2024 6:00:00 AM,03BATAN_SS,N,N,N,3612.4953,3612.4953,3305.8398,3612.4953,3612.4953,
7/10/2024 6:00:00 AM,03BATAN_T1L2,N,N,N,3626.6024,3626.6024,3305.8398,3626.6024,3626.6024,
7/10/2024 6:00:00 AM,03BATAN_T2L2,N,N,N,3613.5805,3613.5805,3305.8398,3613.5805,3613.5805,
7/10/2024 6:00:00 AM,03BAT_BTLEC2,N,N,N,3615.3891,3615.3891,3305.8398,3615.3891,3615.3891,
7/10/2024 6:00:00 AM,03BAT_LIP01,N,N,N,3615.3891,3615.3891,3305.8398,3615.3891,3615.3891,
7/10/2024 6:00:00 AM,03BAT_LIP02,N,N,N,3615.3891,3615.3891,3305.8398,3615.3891,3615.3891,
7/10/2024 6:00:00 AM,03BAT_MECO,N,N,N,3615.3891,3615.3891,3305.8398,3615.3891,3615.3891,
7/10/2024 6:00:00 AM,03BAT_MECO1,N,N,N,3615.3891,3615.3891,3305.8398,3615.3891,3615.3891,
7/10/2024 6:00:00 AM,03BAT_MECO2,N,N,N,3615.3891,3615.3891,3305.8398,3615.3891,3615.3891,
7/10/2024 6:00:00 AM,03BAT_ROS01,N,N,N,3615.3891,3615.3891,3305.8398,3615.3891,3615.3891,
7/10/2024 6:00:00 AM,03BAT_T1L1,N,N,N,3626.6024,3626.6024,3305.8398,3626.6024,3626.6024,
7/10/2024 6:00:00 AM,03BAT_T2L1,N,N,N,3613.5805,3613.5805,3305.8398,3613.5805,3613.5805,
7/10/2024 6:00:00 AM,03BBEC_G01,N,N,N,3450.4449,3450.4449,3295.2906,3450.4449,3450.4449,
7/10/2024 6:00:00 AM,03BINAN_SS,N,N,N,3610.3250,3610.3250,3305.8398,3610.3250,3610.3250,
7/10/2024 6:00:00 AM,03BINAN_T1L1,N,N,N,3614.3039,3614.3039,3305.8398,3614.3039,3614.3039,
7/10/2024 6:00:00 AM,03BOTOCA_G01,N,N,N,3655.9017,3655.9017,3493.4326,3655.9017,3655.9017,
7/10/2024 6:00:00 AM,03BOTOCA_L01,N,N,N,3655.9017,3655.9017,3305.8398,3655.9017,3655.9017,
7/10/2024 6:00:00 AM,03BOTOCA_SS,N,N,N,3655.9017,3655.9017,3305.8398,3655.9017,3655.9017,
7/10/2024 6:00:00 AM,03CADPI_G01,N,N,N,3491.6809,3491.6809,3317.2547,3491.6809,3491.6809,
7/10/2024 6:00:00 AM,03CALACA_G01,N,N,N,3617.1977,3617.1977,3259.1267,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03CALACA_G02,N,N,N,3488.4254,3488.4254,3242.9428,3488.4254,3488.4254,
7/10/2024 6:00:00 AM,03CALAMBA_L01,N,N,N,3625.1555,3625.1555,3305.8398,3625.1555,3625.1555,
7/10/2024 6:00:00 AM,03CALAMBA_SS,N,N,N,3620.0914,3620.0914,3305.8398,3620.0914,3620.0914,
7/10/2024 6:00:00 AM,03CALAU_SS,N,N,N,3668.5619,3668.5619,3305.8398,3668.5619,3668.5619,
7/10/2024 6:00:00 AM,03CALAU_T1L1,N,N,N,3672.1791,3672.1791,3305.8398,3672.1791,3672.1791,
7/10/2024 6:00:00 AM,03CALIRY_G01,N,N,N,3655.9017,3655.9017,3478.6862,3655.9017,3655.9017,
7/10/2024 6:00:00 AM,03CALIRY_SS,N,N,N,3655.9017,3655.9017,3305.8398,3655.9017,3655.9017,
7/10/2024 6:00:00 AM,03CALIRY_SS1,N,N,N,3655.9017,3655.9017,3305.8398,3655.9017,3655.9017,
7/10/2024 6:00:00 AM,03CALIR_TAL1,N,N,N,3656.2634,3656.2634,3305.8398,3656.2634,3656.2634,
7/10/2024 6:00:00 AM,03CALI_FLECO,N,N,N,3656.2634,3656.2634,3305.8398,3656.2634,3656.2634,
7/10/2024 6:00:00 AM,03CALSOL_G01,N,N,N,3491.6809,3491.6809,3317.2547,3491.6809,3491.6809,
7/10/2024 6:00:00 AM,03CLABSOL_G01,N,N,N,3450.4449,3450.4449,3294.5458,3450.4449,3450.4449,
7/10/2024 6:00:00 AM,03CLACA_SS,N,N,N,3533.2787,3533.2787,3305.8398,3533.2787,3533.2787,
7/10/2024 6:00:00 AM,03CLA_BCNOT,N,N,N,3478.2973,3478.2973,3305.8398,3478.2973,3478.2973,
7/10/2024 6:00:00 AM,03CLA_BTLEC1,N,N,N,3491.6809,3491.6809,3305.8398,3491.6809,3491.6809,
7/10/2024 6:00:00 AM,03CLA_STLCOR,N,N,N,3491.6809,3491.6809,3305.8398,3491.6809,3491.6809,
7/10/2024 6:00:00 AM,03CLA_T1L1,N,N,N,3491.6809,3491.6809,3305.8398,3491.6809,3491.6809,
7/10/2024 6:00:00 AM,03CLBATO_G01,N,N,N,3672.1791,3672.1791,3074.2019,3672.1791,3672.1791,
7/10/2024 6:00:00 AM,03DARAG_SS,N,N,N,3402.6979,3402.6979,3305.8398,3402.6979,3402.6979,
7/10/2024 6:00:00 AM,03DARAG_T1L1,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03DAR_ALECO,N,N,N,3405.5916,3405.5916,3305.8398,3405.5916,3405.5916,
7/10/2024 6:00:00 AM,03DAR_SRECO2,N,N,N,3408.4854,3408.4854,3305.8398,3408.4854,3408.4854,
7/10/2024 6:00:00 AM,03DAR_STDOM,N,N,N,3405.5916,3405.5916,3305.8398,3405.5916,3405.5916,
7/10/2024 6:00:00 AM,03DASMA_L01,N,N,N,3591.8773,3591.8773,3305.8398,3591.8773,3591.8773,
7/10/2024 6:00:00 AM,03DASMA_SS,N,N,N,3581.3874,3581.3874,3305.8398,3581.3874,3581.3874,
7/10/2024 6:00:00 AM,03EERI_G01,N,N,N,3517.3630,3517.3630,3350.2941,3517.3630,3517.3630,
7/10/2024 6:00:00 AM,03EERI_G02,N,N,N,3517.3630,3517.3630,3342.0242,3517.3630,3517.3630,
7/10/2024 6:00:00 AM,03EERI_G03,N,N,N,3617.1977,3617.1977,3342.0242,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03EERI_L01,N,N,N,3517.3630,3517.3630,3305.8398,3517.3630,3517.3630,
7/10/2024 6:00:00 AM,03EERI_SS,N,N,N,3517.3630,3517.3630,3305.8398,3517.3630,3517.3630,
7/10/2024 6:00:00 AM,03GUMAC_SS,N,N,N,3600.1969,3600.1969,3305.8398,3600.1969,3600.1969,
7/10/2024 6:00:00 AM,03GUMAC_T1L1,N,N,N,3602.3672,3602.3672,3305.8398,3602.3672,3602.3672,
7/10/2024 6:00:00 AM,03GUMAC_T1L2,N,N,N,3602.3672,3602.3672,3305.8398,3602.3672,3602.3672,
7/10/2024 6:00:00 AM,03GUMAC_T1L3,N,N,N,3602.3672,3602.3672,3305.8398,3602.3672,3602.3672,
7/10/2024 6:00:00 AM,03GUMAC_T1L4,N,N,N,3602.3672,3602.3672,3305.8398,3602.3672,3602.3672,
7/10/2024 6:00:00 AM,03ILIJAN_G01,N,N,N,3517.0013,3517.0013,3257.0430,3517.0013,3517.0013,
7/10/2024 6:00:00 AM,03ILIJAN_G02,N,N,N,3516.2779,3516.2779,3415.0121,3516.2779,3516.2779,
7/10/2024 6:00:00 AM,03ILIJAN_SS,N,N,N,3517.0013,3517.0013,3305.8398,3517.0013,3517.0013,
7/10/2024 6:00:00 AM,03ILIJAN_SS2,N,N,N,3516.2779,3516.2779,3305.8398,3516.2779,3516.2779,
7/10/2024 6:00:00 AM,03INARI_G01,N,N,N,3450.4449,3450.4449,3278.0681,3450.4449,3450.4449,
