TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/10/2024 6:00:00 AM,03INGRID_GS1,N,N,N,3655.54,3655.54,3476.4531,3655.54,3655.54,
7/10/2024 6:00:00 AM,03INGRID_GS2,N,N,N,3655.54,3655.54,3476.4531,3655.54,3655.54,
7/10/2024 6:00:00 AM,03INGRID_GS3,N,N,N,3655.54,3655.54,3476.4531,3655.54,3655.54,
7/10/2024 6:00:00 AM,03INGRID_GS4,N,N,N,3655.54,3655.54,3476.4531,3655.54,3655.54,
7/10/2024 6:00:00 AM,03INGRID_GS5,N,N,N,3655.54,3655.54,3476.4531,3655.54,3655.54,
7/10/2024 6:00:00 AM,03INGRID_GS6,N,N,N,3655.54,3655.54,3476.4531,3655.54,3655.54,
7/10/2024 6:00:00 AM,03KAL_E_T1L1,N,N,N,3653.3697,3653.3697,3305.8398,3653.3697,3653.3697,
7/10/2024 6:00:00 AM,03KAL_G01,N,N,N,3654.0931,3654.0931,3474.1116,3654.0931,3654.0931,
7/10/2024 6:00:00 AM,03KAL_G02,N,N,N,3656.2634,3656.2634,3305.8398,3656.2634,3656.2634,
7/10/2024 6:00:00 AM,03KAL_G03,N,N,N,3654.0931,3654.0931,3474.5331,3654.0931,3654.0931,
7/10/2024 6:00:00 AM,03KAL_G04,N,N,N,3658.4337,3658.4337,3305.8398,3658.4337,3658.4337,
7/10/2024 6:00:00 AM,03KAL_SS,N,N,N,3654.0931,3654.0931,3305.8398,3654.0931,3654.0931,
7/10/2024 6:00:00 AM,03LABO_SS,N,N,N,3533.2787,3533.2787,3305.8398,3533.2787,3533.2787,
7/10/2024 6:00:00 AM,03LABO_T1L1,N,N,N,3536.1725,3536.1725,3305.8398,3536.1725,3536.1725,
7/10/2024 6:00:00 AM,03LABO_T1L2,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03LMHP_G01,N,N,N,3441.4019,3441.4019,3285.2150,3441.4019,3441.4019,
7/10/2024 6:00:00 AM,03LUMBAN_BAT,N,N,N,3653.3697,3653.3697,3472.6955,3653.3697,3653.3697,
7/10/2024 6:00:00 AM,03LUMBAN_BATL,N,N,N,3653.3697,3653.3697,3305.8398,3653.3697,3653.3697,
7/10/2024 6:00:00 AM,03LUMBAN_SS,N,N,N,3652.6462,3652.6462,3305.8398,3652.6462,3652.6462,
7/10/2024 6:00:00 AM,03LWERLAB_G01,N,N,N,3653.3697,3653.3697,3633.4202,3653.3697,3653.3697,
7/10/2024 6:00:00 AM,03MAJAY_G01,N,N,N,3655.9017,3655.9017,3156.5341,3655.9017,3655.9017,
7/10/2024 6:00:00 AM,03MAKBA_T3L1,N,N,N,3623.3469,3623.3469,3305.8398,3623.3469,3623.3469,
7/10/2024 6:00:00 AM,03MAKBA_T3L2,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03MALAYA_G01,N,N,N,3655.54,3655.54,3476.4504,3655.54,3655.54,
7/10/2024 6:00:00 AM,03MALAYA_G02,N,N,N,3617.1977,3617.1977,3446.3274,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03MEC_G01,N,N,N,3591.8773,3591.8773,3706.1644,3591.8773,3591.8773,
7/10/2024 6:00:00 AM,03MGI_G02,N,N,N,3672.1791,3672.1791,3491.4606,3672.1791,3672.1791,
7/10/2024 6:00:00 AM,03MGPP_G01,N,N,N,3672.1791,3672.1791,3488.7660,3672.1791,3672.1791,
7/10/2024 6:00:00 AM,03MKBNA_SS,N,N,N,3622.9852,3622.9852,3305.8398,3622.9852,3622.9852,
7/10/2024 6:00:00 AM,03MKBNB_SS,N,N,N,3621.90,3621.90,3305.8398,3621.90,3621.90,
7/10/2024 6:00:00 AM,03MKBNC_SS,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03MKBND_SS,N,N,N,3621.1766,3621.1766,3305.8398,3621.1766,3621.1766,
7/10/2024 6:00:00 AM,03MKBNE_SS,N,N,N,3623.3469,3623.3469,3305.8398,3623.3469,3623.3469,
7/10/2024 6:00:00 AM,03MKBN_A,N,N,N,3601.6437,3601.6437,3424.9212,3601.6437,3601.6437,
7/10/2024 6:00:00 AM,03MKBN_B,N,N,N,3618.6446,3618.6446,3435.2311,3618.6446,3618.6446,
7/10/2024 6:00:00 AM,03MKBN_C,N,N,N,3617.1977,3617.1977,3446.3274,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03MKBN_D,N,N,N,3619.7297,3619.7297,3432.1553,3619.7297,3619.7297,
7/10/2024 6:00:00 AM,03MKBN_E,N,N,N,3623.3469,3623.3469,3388.6801,3623.3469,3623.3469,
7/10/2024 6:00:00 AM,03MKBN_SLACE,N,N,N,3623.3469,3623.3469,3305.8398,3623.3469,3623.3469,
7/10/2024 6:00:00 AM,03MLAYA_L01,N,N,N,3655.54,3655.54,3305.8398,3655.54,3655.54,
7/10/2024 6:00:00 AM,03MLAYA_SS,N,N,N,3655.54,3655.54,3305.8398,3655.54,3655.54,
7/10/2024 6:00:00 AM,03MLAYA_SS1,N,N,N,3655.54,3655.54,3305.8398,3655.54,3655.54,
7/10/2024 6:00:00 AM,03MLAYA_T2L1,N,N,N,3655.54,3655.54,3305.8398,3655.54,3655.54,
7/10/2024 6:00:00 AM,03MLAYA_T2L2,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03NAG_CSRC2B,N,N,N,3450.4449,3450.4449,3305.8398,3450.4449,3450.4449,
7/10/2024 6:00:00 AM,03NAG_CSRCO1,N,N,N,3450.4449,3450.4449,3305.8398,3450.4449,3450.4449,
7/10/2024 6:00:00 AM,03NAG_CSRCO2,N,N,N,3450.4449,3450.4449,3305.8398,3450.4449,3450.4449,
7/10/2024 6:00:00 AM,03NAG_CSRCO3,N,N,N,3450.4449,3450.4449,3305.8398,3450.4449,3450.4449,
7/10/2024 6:00:00 AM,03NAG_CSRCO4,N,N,N,3450.4449,3450.4449,3305.8398,3450.4449,3450.4449,
7/10/2024 6:00:00 AM,03NAG_SS,N,N,N,3450.0832,3450.0832,3305.8398,3450.0832,3450.0832,
7/10/2024 6:00:00 AM,03ORMAT_G01,N,N,N,3617.1977,3617.1977,3330.5465,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03ORMAT_SS,N,N,N,3623.3469,3623.3469,3305.8398,3623.3469,3623.3469,
7/10/2024 6:00:00 AM,03PAGBIL_G01,N,N,N,3617.1977,3617.1977,3565.0288,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03PAGBIL_G02,N,N,N,3499.6388,3499.6388,3422.5123,3499.6388,3499.6388,
7/10/2024 6:00:00 AM,03PAGBIL_G03,N,N,N,3498.9153,3498.9153,3353.1940,3498.9153,3498.9153,
7/10/2024 6:00:00 AM,03PAGEHV_SS,N,N,N,3514.8310,3514.8310,3305.8398,3514.8310,3514.8310,
7/10/2024 6:00:00 AM,03PALAK_G01,N,N,N,3672.1791,3672.1791,3534.6221,3672.1791,3672.1791,
7/10/2024 6:00:00 AM,03PALAYAN_G01,N,N,N,3362.1852,3362.1852,3438.6525,3362.1852,3362.1852,
7/10/2024 6:00:00 AM,03PGBIL_SS,N,N,N,3500.0005,3500.0005,3305.8398,3500.0005,3500.0005,
7/10/2024 6:00:00 AM,03PGBIL_SS1,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03PGBIL_SS2,N,N,N,3500.0005,3500.0005,3305.8398,3500.0005,3500.0005,
7/10/2024 6:00:00 AM,03QPPL_G01,N,N,N,3441.4019,3441.4019,3268.5591,3441.4019,3441.4019,
7/10/2024 6:00:00 AM,03QPPL_SU1,N,N,N,3441.4019,3441.4019,3305.8398,3441.4019,3441.4019,
7/10/2024 6:00:00 AM,03QPPL_T5L1,N,N,N,3441.4019,3441.4019,3305.8398,3441.4019,3441.4019,
7/10/2024 6:00:00 AM,03RCBMI_G01,N,N,N,3613.5805,3613.5805,3424.9711,3613.5805,3613.5805,
7/10/2024 6:00:00 AM,03RCBMI_G02,N,N,N,3613.5805,3613.5805,3424.9711,3613.5805,3613.5805,
7/10/2024 6:00:00 AM,03SBPL_G01,N,N,N,3441.4019,3441.4019,3283.1685,3441.4019,3441.4019,
7/10/2024 6:00:00 AM,03SBPL_L01,N,N,N,3441.4019,3441.4019,3305.8398,3441.4019,3441.4019,
7/10/2024 6:00:00 AM,03SLPGC_G01,N,N,N,3471.0629,3471.0629,3266.8895,3471.0629,3471.0629,
7/10/2024 6:00:00 AM,03SLPGC_G02,N,N,N,3471.0629,3471.0629,3233.3790,3471.0629,3471.0629,
7/10/2024 6:00:00 AM,03SLPGC_SS,N,N,N,3488.4254,3488.4254,3305.8398,3488.4254,3488.4254,
7/10/2024 6:00:00 AM,03SLTEC_G01,N,N,N,3477.5739,3477.5739,3271.2251,3477.5739,3477.5739,
7/10/2024 6:00:00 AM,03SLTEC_G02,N,N,N,3477.2121,3477.2121,3277.6567,3477.2121,3477.2121,
7/10/2024 6:00:00 AM,03SLTEC_SS,N,N,N,3478.2973,3478.2973,3305.8398,3478.2973,3478.2973,
7/10/2024 6:00:00 AM,03SNGAB_G01,N,N,N,3600.5586,3600.5586,4031.8138,3600.5586,3600.5586,
7/10/2024 6:00:00 AM,03SNGAB_S01,N,N,N,3600.5586,3600.5586,3305.8398,3600.5586,3600.5586,
7/10/2024 6:00:00 AM,03SOLACE_G01,N,N,N,3623.3469,3623.3469,3419.0851,3623.3469,3623.3469,
7/10/2024 6:00:00 AM,03STA-RI_G01,N,N,N,3445.3808,3445.3808,3283.5928,3445.3808,3445.3808,
7/10/2024 6:00:00 AM,03STA-RI_G02,N,N,N,3454.4238,3454.4238,3290.7718,3454.4238,3454.4238,
7/10/2024 6:00:00 AM,03STA-RI_G03,N,N,N,3454.4238,3454.4238,3291.5354,3454.4238,3454.4238,
7/10/2024 6:00:00 AM,03STA-RI_G04,N,N,N,3454.4238,3454.4238,3291.5354,3454.4238,3454.4238,
7/10/2024 6:00:00 AM,03STA-RI_G05,N,N,N,3604.8992,3604.8992,3515.1762,3604.8992,3604.8992,
7/10/2024 6:00:00 AM,03STA-RI_G06,N,N,N,3617.1977,3617.1977,3289.8628,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03STAR_SS1,N,N,N,3445.3808,3445.3808,3305.8398,3445.3808,3445.3808,
7/10/2024 6:00:00 AM,03STAR_SS2,N,N,N,3454.4238,3454.4238,3305.8398,3454.4238,3454.4238,
7/10/2024 6:00:00 AM,03STAR_SS3,N,N,N,3454.4238,3454.4238,3305.8398,3454.4238,3454.4238,
7/10/2024 6:00:00 AM,03STAR_SS4,N,N,N,3454.4238,3454.4238,3305.8398,3454.4238,3454.4238,
7/10/2024 6:00:00 AM,03STAR_SS5,N,N,N,3604.8992,3604.8992,3305.8398,3604.8992,3604.8992,
7/10/2024 6:00:00 AM,03STAR_SS6,N,N,N,3605.9844,3605.9844,3305.8398,3605.9844,3605.9844,
7/10/2024 6:00:00 AM,03STROS_T1L1,N,N,N,3611.7719,3611.7719,3305.8398,3611.7719,3611.7719,
7/10/2024 6:00:00 AM,03TAYAB_SS,N,N,N,3518.8099,3518.8099,3305.8398,3518.8099,3518.8099,
7/10/2024 6:00:00 AM,03TAYAB_T1L1,N,N,N,3515.5544,3515.5544,3305.8398,3515.5544,3515.5544,
7/10/2024 6:00:00 AM,03TAYAB_T1L2,N,N,N,3515.5544,3515.5544,3305.8398,3515.5544,3515.5544,
7/10/2024 6:00:00 AM,03TGPP_G01,N,N,N,3427.2948,3427.2948,2699.2680,3427.2948,3427.2948,
7/10/2024 6:00:00 AM,03TGPP_L01,N,N,N,3427.2948,3427.2948,3305.8398,3427.2948,3427.2948,
7/10/2024 6:00:00 AM,03TIBAG_G01,N,N,N,3653.3697,3653.3697,3472.6955,3653.3697,3653.3697,
7/10/2024 6:00:00 AM,03TIWIA_SS,N,N,N,3429.1034,3429.1034,3305.8398,3429.1034,3429.1034,
7/10/2024 6:00:00 AM,03TIWIC_L01,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,03TIWIC_SS,N,N,N,3429.1034,3429.1034,3305.8398,3429.1034,3429.1034,
7/10/2024 6:00:00 AM,03TIWI_A,N,N,N,3428.7417,3428.7417,3274.9929,3428.7417,3428.7417,
7/10/2024 6:00:00 AM,03TIWI_C,N,N,N,3428.38,3428.38,3281.6707,3428.38,3428.38,
7/10/2024 6:00:00 AM,03UPLAB_G01,N,N,N,3653.3697,3653.3697,3483.5567,3653.3697,3653.3697,
7/10/2024 6:00:00 AM,04BABAT_SS,N,N,N,3747.7785,3747.7785,3305.8398,3747.7785,3747.7785,
7/10/2024 6:00:00 AM,04BABAT_T1L1,N,N,N,3747.7785,3747.7785,3305.8398,3747.7785,3747.7785,
7/10/2024 6:00:00 AM,04BAGLI_T1L1,N,N,N,3750.6723,3750.6723,3305.8398,3750.6723,3750.6723,
7/10/2024 6:00:00 AM,04BAGLI_T1L2,N,N,N,3750.6723,3750.6723,3305.8398,3750.6723,3750.6723,
7/10/2024 6:00:00 AM,04BILGPP_G01,N,N,N,3627.3258,3627.3258,2739.0789,3627.3258,3627.3258,
7/10/2024 6:00:00 AM,04CLBYBNK_G01,N,N,N,3824.1014,3824.1014,2854.1162,3824.1014,3824.1014,
7/10/2024 6:00:00 AM,04CLBYOG_L02,N,N,N,3824.1014,3824.1014,3305.8398,3824.1014,3824.1014,
7/10/2024 6:00:00 AM,04CLBYOG_SS,N,N,N,3824.8248,3824.8248,3305.8398,3824.8248,3824.8248,
7/10/2024 6:00:00 AM,04IASMOD_G01,N,N,N,3611.4102,3611.4102,2831.0507,3611.4102,3611.4102,
7/10/2024 6:00:00 AM,04IASMOD_G02,N,N,N,3611.4102,3611.4102,2966.5542,3611.4102,3611.4102,
7/10/2024 6:00:00 AM,04IASMOD_G03,N,N,N,3611.4102,3611.4102,2806.3003,3611.4102,3611.4102,
7/10/2024 6:00:00 AM,04IASMOD_G04,N,N,N,3611.4102,3611.4102,2863.8791,3611.4102,3611.4102,
7/10/2024 6:00:00 AM,04IASMOD_G05,N,N,N,3611.4102,3611.4102,2928.5915,3611.4102,3611.4102,
7/10/2024 6:00:00 AM,04IASMOD_G06,N,N,N,3611.4102,3611.4102,2841.5327,3611.4102,3611.4102,
7/10/2024 6:00:00 AM,04ISABE_SS,N,N,N,3611.4102,3611.4102,3305.8398,3611.4102,3611.4102,
7/10/2024 6:00:00 AM,04ISABE_T1L1,N,N,N,3611.4102,3611.4102,3305.8398,3611.4102,3611.4102,
7/10/2024 6:00:00 AM,04ISABE_T2L1,N,N,N,3611.4102,3611.4102,3305.8398,3611.4102,3611.4102,
7/10/2024 6:00:00 AM,04ISABE_T3L1,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,04ISABE_T4L2,N,N,N,3611.4102,3611.4102,3305.8398,3611.4102,3611.4102,
7/10/2024 6:00:00 AM,04ISABE_T5L2,N,N,N,3611.4102,3611.4102,3305.8398,3611.4102,3611.4102,
7/10/2024 6:00:00 AM,04LEYTE_A,N,N,N,3624.7938,3624.7938,2781.4975,3624.7938,3624.7938,
7/10/2024 6:00:00 AM,04LEYTE_S01,N,N,N,3624.7938,3624.7938,3305.8398,3624.7938,3624.7938,
7/10/2024 6:00:00 AM,04LGPP_G01,N,N,N,3596.9414,3596.9414,2716.8952,3596.9414,3596.9414,
7/10/2024 6:00:00 AM,04MAASI_SS,N,N,N,3785.7591,3785.7591,3305.8398,3785.7591,3785.7591,
7/10/2024 6:00:00 AM,04MAASI_T1L1,N,N,N,3786.8443,3786.8443,3305.8398,3786.8443,3786.8443,
7/10/2024 6:00:00 AM,04MAASI_T2L2,N,N,N,3786.8443,3786.8443,3305.8398,3786.8443,3786.8443,
7/10/2024 6:00:00 AM,04ORMOC_BAT,N,N,N,3627.3258,3627.3258,2739.0789,3627.3258,3627.3258,
7/10/2024 6:00:00 AM,04ORMOC_SS,N,N,N,3626.9641,3626.9641,3305.8398,3626.9641,3626.9641,
7/10/2024 6:00:00 AM,04ORMOC_T2L1,N,N,N,3627.3258,3627.3258,3305.8398,3627.3258,3627.3258,
7/10/2024 6:00:00 AM,04ORMOC_T2L2,N,N,N,3627.3258,3627.3258,3305.8398,3627.3258,3627.3258,
7/10/2024 6:00:00 AM,04PARA_SS,N,N,N,3794.4404,3794.4404,3305.8398,3794.4404,3794.4404,
7/10/2024 6:00:00 AM,04PHSOL_G01,N,N,N,3627.3258,3627.3258,2654.4080,3627.3258,3627.3258,
7/10/2024 6:00:00 AM,04SEPSOL_G01,N,N,N,3627.3258,3627.3258,2695.8578,3627.3258,3627.3258,
7/10/2024 6:00:00 AM,04SNAGU_L01,N,N,N,3824.1014,3824.1014,3305.8398,3824.1014,3824.1014,
7/10/2024 6:00:00 AM,04STAR_SS,N,N,N,3750.6723,3750.6723,3305.8398,3750.6723,3750.6723,
7/10/2024 6:00:00 AM,04TABAN_SS,N,N,N,3627.6876,3627.6876,3305.8398,3627.6876,3627.6876,
7/10/2024 6:00:00 AM,04TABAN_T1L1,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,04TAFT_G01,N,N,N,3799.8662,3799.8662,2923.4054,3799.8662,3799.8662,
7/10/2024 6:00:00 AM,04TONGO_T2L2,N,N,N,3598.3883,3598.3883,3305.8398,3598.3883,3598.3883,
7/10/2024 6:00:00 AM,04WRIGH_T1L1,N,N,N,3794.0787,3794.0787,3305.8398,3794.0787,3794.0787,
7/10/2024 6:00:00 AM,04WRIGH_T2L2,N,N,N,3800.2279,3800.2279,3305.8398,3800.2279,3800.2279,
7/10/2024 6:00:00 AM,05BANIL_T1L1,N,N,N,3636.0071,3636.0071,3305.8398,3636.0071,3636.0071,
7/10/2024 6:00:00 AM,05BANIL_T1L2,N,N,N,3636.3688,3636.3688,3305.8398,3636.3688,3636.3688,
7/10/2024 6:00:00 AM,05BANIL_T1L3,N,N,N,3636.0071,3636.0071,3305.8398,3636.0071,3636.0071,
7/10/2024 6:00:00 AM,05CALUNG_CEP,N,N,N,3586.0898,3586.0898,3305.8398,3586.0898,3586.0898,
7/10/2024 6:00:00 AM,05CARMENDPP_U01,N,N,N,3595.4945,3595.4945,2012.6290,3595.4945,3595.4945,
7/10/2024 6:00:00 AM,05CARMENDPP_U02,N,N,N,3595.4945,3595.4945,2727.9107,3595.4945,3595.4945,
7/10/2024 6:00:00 AM,05CARMENDPP_U03,N,N,N,3595.4945,3595.4945,2012.6290,3595.4945,3595.4945,
7/10/2024 6:00:00 AM,05CARMENDPP_U04,N,N,N,3595.4945,3595.4945,2727.9107,3595.4945,3595.4945,
7/10/2024 6:00:00 AM,05CDPPI_SS1,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05CDPPI_SS2,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05CEDC_SS,N,N,N,3581.0257,3581.0257,3305.8398,3581.0257,3581.0257,
7/10/2024 6:00:00 AM,05CEDC_U01,N,N,N,3580.3023,3580.3023,2727.7789,3580.3023,3580.3023,
7/10/2024 6:00:00 AM,05CEDC_U02,N,N,N,3580.3023,3580.3023,2728.2550,3580.3023,3580.3023,
7/10/2024 6:00:00 AM,05CEDC_U03,N,N,N,3580.3023,3580.3023,2670.0449,3580.3023,3580.3023,
7/10/2024 6:00:00 AM,05CEMEX_L01,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05COLON_L01,N,N,N,3617.5594,3617.5594,3305.8398,3617.5594,3617.5594,
7/10/2024 6:00:00 AM,05COMPS_SS,N,N,N,3638.5392,3638.5392,3305.8398,3638.5392,3638.5392,
7/10/2024 6:00:00 AM,05COMPS_T1L1,N,N,N,3641.0712,3641.0712,3305.8398,3641.0712,3641.0712,
7/10/2024 6:00:00 AM,05COMPS_T2L2,N,N,N,3641.0712,3641.0712,3305.8398,3641.0712,3641.0712,
7/10/2024 6:00:00 AM,05CPPC_U01,N,N,N,3633.8368,3633.8368,2750.4854,3633.8368,3633.8368,
7/10/2024 6:00:00 AM,05CPPC_U02,N,N,N,3633.8368,3633.8368,2750.4854,3633.8368,3633.8368,
7/10/2024 6:00:00 AM,05CPPC_U03,N,N,N,3633.8368,3633.8368,2750.4854,3633.8368,3633.8368,
7/10/2024 6:00:00 AM,05CPPC_U04,N,N,N,3633.8368,3633.8368,2750.4854,3633.8368,3633.8368,
7/10/2024 6:00:00 AM,05CPPC_U05,N,N,N,3633.8368,3633.8368,2750.4854,3633.8368,3633.8368,
7/10/2024 6:00:00 AM,05CPPC_U06,N,N,N,3633.8368,3633.8368,2750.4854,3633.8368,3633.8368,
7/10/2024 6:00:00 AM,05CPPC_U07,N,N,N,3633.8368,3633.8368,2750.4854,3633.8368,3633.8368,
7/10/2024 6:00:00 AM,05CPPC_U08,N,N,N,3633.8368,3633.8368,2750.4854,3633.8368,3633.8368,
7/10/2024 6:00:00 AM,05CPPC_U09,N,N,N,3633.8368,3633.8368,2750.4854,3633.8368,3633.8368,
7/10/2024 6:00:00 AM,05CPPC_U10,N,N,N,3633.8368,3633.8368,2750.4854,3633.8368,3633.8368,
7/10/2024 6:00:00 AM,05DAANB_SS,N,N,N,3632.0282,3632.0282,3305.8398,3632.0282,3632.0282,
7/10/2024 6:00:00 AM,05DMA_L01,N,N,N,3577.4085,3577.4085,3305.8398,3577.4085,3577.4085,
7/10/2024 6:00:00 AM,05EAUC_U01,N,N,N,3655.54,3655.54,2765.8111,3655.54,3655.54,
7/10/2024 6:00:00 AM,05EAUC_U02,N,N,N,3655.54,3655.54,2765.8111,3655.54,3655.54,
7/10/2024 6:00:00 AM,05EAUC_U03,N,N,N,3655.54,3655.54,2765.8111,3655.54,3655.54,
7/10/2024 6:00:00 AM,05EAUC_U04,N,N,N,3655.54,3655.54,2765.8111,3655.54,3655.54,
7/10/2024 6:00:00 AM,05KSPC_G01,N,N,N,3614.6656,3614.6656,2742.1454,3614.6656,3614.6656,
7/10/2024 6:00:00 AM,05KSPC_G02,N,N,N,3617.1977,3617.1977,2599.2712,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05KSPC_SS1,N,N,N,3614.6656,3614.6656,3305.8398,3614.6656,3614.6656,
7/10/2024 6:00:00 AM,05KSPC_SS2,N,N,N,3615.0274,3615.0274,3305.8398,3615.0274,3615.0274,
7/10/2024 6:00:00 AM,05LAPU_SS,N,N,N,3654.0931,3654.0931,3305.8398,3654.0931,3654.0931,
7/10/2024 6:00:00 AM,05MCTAN_T1L1,N,N,N,3655.54,3655.54,3305.8398,3655.54,3655.54,
7/10/2024 6:00:00 AM,05MNDUE_SS,N,N,N,3651.1993,3651.1993,3305.8398,3651.1993,3651.1993,
7/10/2024 6:00:00 AM,05MNDUE_T1L1,N,N,N,3652.2845,3652.2845,3305.8398,3652.2845,3652.2845,
7/10/2024 6:00:00 AM,05MNDUE_T1L2,N,N,N,3652.2845,3652.2845,3305.8398,3652.2845,3652.2845,
7/10/2024 6:00:00 AM,05MNDUE_T1L4,N,N,N,3652.2845,3652.2845,3305.8398,3652.2845,3652.2845,
7/10/2024 6:00:00 AM,05MNDUE_T1L5,N,N,N,3652.2845,3652.2845,3305.8398,3652.2845,3652.2845,
7/10/2024 6:00:00 AM,05NAGA_T1L1,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05NAGA_T2L2,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05NAGLES_L01,N,N,N,3621.1766,3621.1766,3305.8398,3621.1766,3621.1766,
7/10/2024 6:00:00 AM,05NNAGVE_L01,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05NNAGVE_L02,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05QUIOT_T1L1,N,N,N,3633.8368,3633.8368,3305.8398,3633.8368,3633.8368,
7/10/2024 6:00:00 AM,05SAMB_L01,N,N,N,3534.7256,3534.7256,3305.8398,3534.7256,3534.7256,
7/10/2024 6:00:00 AM,05SAMB_L02,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05TALATR1_SS,N,N,N,3586.0898,3586.0898,3305.8398,3586.0898,3586.0898,
7/10/2024 6:00:00 AM,05TALAV_SS,N,N,N,3586.0898,3586.0898,3305.8398,3586.0898,3586.0898,
7/10/2024 6:00:00 AM,05TALAV_T1L1,N,N,N,3586.0898,3586.0898,3305.8398,3586.0898,3586.0898,
7/10/2024 6:00:00 AM,05TALIS_T1L1,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05THVI_SS1,N,N,N,3596.5797,3596.5797,3305.8398,3596.5797,3596.5797,
7/10/2024 6:00:00 AM,05THVI_SS2,N,N,N,3596.5797,3596.5797,3305.8398,3596.5797,3596.5797,
7/10/2024 6:00:00 AM,05THVI_U01,N,N,N,3596.5797,3596.5797,2722.5387,3596.5797,3596.5797,
7/10/2024 6:00:00 AM,05THVI_U02,N,N,N,3596.5797,3596.5797,2701.9174,3596.5797,3596.5797,
7/10/2024 6:00:00 AM,05TOLEDO_BAT,N,N,N,3586.0898,3586.0898,2722.3924,3586.0898,3586.0898,
7/10/2024 6:00:00 AM,05TOLSOL_G01,N,N,N,3586.0898,3586.0898,2489.8433,3586.0898,3586.0898,
7/10/2024 6:00:00 AM,05TOL_CARMEN,N,N,N,3595.4945,3595.4945,3305.8398,3595.4945,3595.4945,
