TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/10/2024 6:00:00 AM,05TPC_G01,N,N,N,3595.4945,3595.4945,2727.9107,3595.4945,3595.4945,
7/10/2024 6:00:00 AM,05TPC_G02,N,N,N,3595.4945,3595.4945,2721.1895,3595.4945,3595.4945,
7/10/2024 6:00:00 AM,05TPC_L01,N,N,N,3595.4945,3595.4945,3305.8398,3595.4945,3595.4945,
7/10/2024 6:00:00 AM,05TPC_S01,N,N,N,3595.4945,3595.4945,3305.8398,3595.4945,3595.4945,
7/10/2024 6:00:00 AM,05TPC_S02,N,N,N,3595.4945,3595.4945,3305.8398,3595.4945,3595.4945,
7/10/2024 6:00:00 AM,05TPVI_U01,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05TPVI_U02,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05TPVI_U03,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05TPVI_U04,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05TPVI_U05,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,05TPVI_U06,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,06AMLAN_SS,N,N,N,3507.5966,3507.5966,3305.8398,3507.5966,3507.5966,
7/10/2024 6:00:00 AM,06AMLAN_T1L1,N,N,N,3508.32,3508.32,3305.8398,3508.32,3508.32,
7/10/2024 6:00:00 AM,06AMLAN_T2L2,N,N,N,3508.32,3508.32,3305.8398,3508.32,3508.32,
7/10/2024 6:00:00 AM,06AMLA_G01,N,N,N,3508.32,3508.32,3232.9552,3508.32,3508.32,
7/10/2024 6:00:00 AM,06BACOL_SS,N,N,N,3669.6471,3669.6471,3305.8398,3669.6471,3669.6471,
7/10/2024 6:00:00 AM,06BACOL_T1L1,N,N,N,3669.2853,3669.2853,3305.8398,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,06BACOL_T1L2,N,N,N,3669.2853,3669.2853,3305.8398,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,06BACOL_T2L2,N,N,N,3669.2853,3669.2853,3305.8398,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,06BACOL_T3L3,N,N,N,3669.2853,3669.2853,3305.8398,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,06BBGPP_G01,N,N,N,3669.6471,3669.6471,3017.4834,3669.6471,3669.6471,
7/10/2024 6:00:00 AM,06BBGPP_L01,N,N,N,3669.6471,3669.6471,3305.8398,3669.6471,3669.6471,
7/10/2024 6:00:00 AM,06BCLBAS_LD1,N,N,N,3669.2853,3669.2853,3305.8398,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,06BCL_SS,N,N,N,3668.9236,3668.9236,3305.8398,3668.9236,3668.9236,
7/10/2024 6:00:00 AM,06BISCOM_G01,N,N,N,3626.2407,3626.2407,3322.8605,3626.2407,3626.2407,
7/10/2024 6:00:00 AM,06CABI_G01,N,N,N,3508.32,3508.32,3232.9552,3508.32,3508.32,
7/10/2024 6:00:00 AM,06CADIZL_SS,N,N,N,3651.5611,3651.5611,3305.8398,3651.5611,3651.5611,
7/10/2024 6:00:00 AM,06CADIZL_T1L1,N,N,N,3651.5611,3651.5611,3305.8398,3651.5611,3651.5611,
7/10/2024 6:00:00 AM,06CADIZL_T1L2,N,N,N,3651.5611,3651.5611,3305.8398,3651.5611,3651.5611,
7/10/2024 6:00:00 AM,06CADIZL_T1L3,N,N,N,3651.5611,3651.5611,3305.8398,3651.5611,3651.5611,
7/10/2024 6:00:00 AM,06CADIZL_T1L4,N,N,N,3651.5611,3651.5611,3305.8398,3651.5611,3651.5611,
7/10/2024 6:00:00 AM,06CARSOL_G01,N,N,N,3669.2853,3669.2853,3225.9073,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,06CAY_SS,N,N,N,3620.4532,3620.4532,3305.8398,3620.4532,3620.4532,
7/10/2024 6:00:00 AM,06CENPRI_U01,N,N,N,3669.2853,3669.2853,3358.0465,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,06CENPRI_U02,N,N,N,3669.2853,3669.2853,3358.0465,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,06CENPRI_U03,N,N,N,3669.2853,3669.2853,3358.0465,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,06CENPRI_U04,N,N,N,3669.2853,3669.2853,3358.0465,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,06CENPRI_U05,N,N,N,3669.2853,3669.2853,3358.0465,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,06CLTRAVA_SS,N,N,N,3620.4532,3620.4532,3305.8398,3620.4532,3620.4532,
7/10/2024 6:00:00 AM,06FFHC_G01,N,N,N,3651.5611,3651.5611,3345.5033,3651.5611,3651.5611,
7/10/2024 6:00:00 AM,06HELIOS_G01,N,N,N,3651.5611,3651.5611,3729.1155,3651.5611,3651.5611,
7/10/2024 6:00:00 AM,06HELIOS_S01,N,N,N,3651.5611,3651.5611,3305.8398,3651.5611,3651.5611,
7/10/2024 6:00:00 AM,06HPCO_G01,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,06HPCO_G02,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,06KABAN_BAT,N,N,N,3629.1344,3629.1344,3937.5768,3629.1344,3629.1344,
7/10/2024 6:00:00 AM,06KABAN_L01,N,N,N,3629.1344,3629.1344,3305.8398,3629.1344,3629.1344,
7/10/2024 6:00:00 AM,06KABAN_SS,N,N,N,3629.1344,3629.1344,3305.8398,3629.1344,3629.1344,
7/10/2024 6:00:00 AM,06KABAN_T1L1,N,N,N,3626.2407,3626.2407,3305.8398,3626.2407,3626.2407,
7/10/2024 6:00:00 AM,06KABAN_T2L2,N,N,N,3626.2407,3626.2407,3305.8398,3626.2407,3626.2407,
7/10/2024 6:00:00 AM,06MABIN_SS,N,N,N,3562.9397,3562.9397,3305.8398,3562.9397,3562.9397,
7/10/2024 6:00:00 AM,06MABIN_T1L1,N,N,N,3562.5780,3562.5780,3305.8398,3562.5780,3562.5780,
7/10/2024 6:00:00 AM,06MABIN_T2L2,N,N,N,3562.5780,3562.5780,3305.8398,3562.5780,3562.5780,
7/10/2024 6:00:00 AM,06MANSOL_G01,N,N,N,3651.5611,3651.5611,4046.4299,3651.5611,3651.5611,
7/10/2024 6:00:00 AM,06MNTSOL_G01,N,N,N,3508.32,3508.32,4294.7181,3508.32,3508.32,
7/10/2024 6:00:00 AM,06NASULO_G01,N,N,N,3478.2973,3478.2973,3206.1899,3478.2973,3478.2973,
7/10/2024 6:00:00 AM,06NTNEGB_G01,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,06PAL1A_G01,N,N,N,3474.6801,3474.6801,3207.2102,3474.6801,3474.6801,
7/10/2024 6:00:00 AM,06PAL1A_SS,N,N,N,3475.7653,3475.7653,3305.8398,3475.7653,3475.7653,
7/10/2024 6:00:00 AM,06PAL2A_U01,N,N,N,3478.6590,3478.6590,3209.7470,3478.6590,3478.6590,
7/10/2024 6:00:00 AM,06PAL2A_U02,N,N,N,3478.6590,3478.6590,3206.9143,3478.6590,3478.6590,
7/10/2024 6:00:00 AM,06PAL2A_U03,N,N,N,3617.1977,3617.1977,3254.4930,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,06PAL2A_U04,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,06PGPP2_SS,N,N,N,3479.3825,3479.3825,3305.8398,3479.3825,3479.3825,
7/10/2024 6:00:00 AM,06SACASL_G01,N,N,N,3620.4532,3620.4532,2438.7459,3620.4532,3620.4532,
7/10/2024 6:00:00 AM,06SACASL_G02,N,N,N,3620.4532,3620.4532,2370.9307,3620.4532,3620.4532,
7/10/2024 6:00:00 AM,06SACSUN_G01,N,N,N,3620.0914,3620.0914,2542.2837,3620.0914,3620.0914,
7/10/2024 6:00:00 AM,06SCBE_G01,N,N,N,3651.5611,3651.5611,3345.5033,3651.5611,3651.5611,
7/10/2024 6:00:00 AM,06SCBIOP_G01,N,N,N,3617.1977,3617.1977,2015.0514,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,06SLYSOL_G01,N,N,N,3669.2853,3669.2853,3624.8221,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,06SNCARLOS_SS,N,N,N,3620.4532,3620.4532,3305.8398,3620.4532,3620.4532,
7/10/2024 6:00:00 AM,06STNEGB_G01,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,06URC_G01,N,N,N,3562.5780,3562.5780,3276.6561,3562.5780,3562.5780,
7/10/2024 6:00:00 AM,06VMC_G01,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,06VMC_G02,N,N,N,3669.2853,3669.2853,3358.0465,3669.2853,3669.2853,
7/10/2024 6:00:00 AM,07BDPP_U01,N,N,N,4090.3271,4090.3271,3135.0254,4090.3271,4090.3271,
7/10/2024 6:00:00 AM,07BDPP_U02,N,N,N,4090.3271,4090.3271,3135.0254,4090.3271,4090.3271,
7/10/2024 6:00:00 AM,07BDPP_U03,N,N,N,4090.3271,4090.3271,3135.0254,4090.3271,4090.3271,
7/10/2024 6:00:00 AM,07BDPP_U04,N,N,N,4090.3271,4090.3271,3135.0254,4090.3271,4090.3271,
7/10/2024 6:00:00 AM,07BOHOL_T1L1,N,N,N,3997.0034,3997.0034,3305.8398,3997.0034,3997.0034,
7/10/2024 6:00:00 AM,07BOHOL_T4L4,N,N,N,3997.0034,3997.0034,3305.8398,3997.0034,3997.0034,
7/10/2024 6:00:00 AM,07COREL_T1L1,N,N,N,4090.3271,4090.3271,3305.8398,4090.3271,4090.3271,
7/10/2024 6:00:00 AM,07COREL_T1L2,N,N,N,4090.3271,4090.3271,3305.8398,4090.3271,4090.3271,
7/10/2024 6:00:00 AM,07COREL_T1L3,N,N,N,4090.3271,4090.3271,3305.8398,4090.3271,4090.3271,
7/10/2024 6:00:00 AM,07JANOPO_G01,N,N,N,4090.3271,4090.3271,3135.0254,4090.3271,4090.3271,
7/10/2024 6:00:00 AM,07LOBOC_G01,N,N,N,4090.3271,4090.3271,3253.84,4090.3271,4090.3271,
7/10/2024 6:00:00 AM,07LOBOC_G02,N,N,N,4090.3271,4090.3271,3415.1499,4090.3271,4090.3271,
7/10/2024 6:00:00 AM,07SEVILL_G01,N,N,N,4090.3271,4090.3271,3420.6909,4090.3271,4090.3271,
7/10/2024 6:00:00 AM,07TPLPB4_U01,N,N,N,3997.7269,3997.7269,3051.3562,3997.7269,3997.7269,
7/10/2024 6:00:00 AM,07TPLPB4_U02,N,N,N,3997.7269,3997.7269,3051.3562,3997.7269,3997.7269,
7/10/2024 6:00:00 AM,07TPLPB4_U03,N,N,N,3997.7269,3997.7269,3051.3562,3997.7269,3997.7269,
7/10/2024 6:00:00 AM,07TPLPB4_U04,N,N,N,3997.7269,3997.7269,3051.3562,3997.7269,3997.7269,
7/10/2024 6:00:00 AM,07UBAY_BAT,N,N,N,3997.0034,3997.0034,3050.8163,3997.0034,3997.0034,
7/10/2024 6:00:00 AM,07UBAY_T1L1,N,N,N,3997.0034,3997.0034,3305.8398,3997.0034,3997.0034,
7/10/2024 6:00:00 AM,07UBAY_T2L2,N,N,N,3997.0034,3997.0034,3305.8398,3997.0034,3997.0034,
7/10/2024 6:00:00 AM,07UBAY_T3L3,N,N,N,3997.7269,3997.7269,3305.8398,3997.7269,3997.7269,
7/10/2024 6:00:00 AM,08BANTAP_L01,N,N,N,30069.5143,30069.5143,3305.8398,30069.5143,30069.5143,
7/10/2024 6:00:00 AM,08BARTAC_L01,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,08BARTAC_SS,N,N,N,3673.9877,3673.9877,3305.8398,3673.9877,3673.9877,
7/10/2024 6:00:00 AM,08BVISTA_L01,N,N,N,30074.9401,30074.9401,3305.8398,30074.9401,30074.9401,
7/10/2024 6:00:00 AM,08BVISTA_L02,N,N,N,30074.9401,30074.9401,3305.8398,30074.9401,30074.9401,
7/10/2024 6:00:00 AM,08CASA_G01,N,N,N,29971.1265,29971.1265,3408.9419,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08CASA_G02,N,N,N,29971.1265,29971.1265,3408.9419,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08CONCP_T1L1,N,N,N,3678.69,3678.69,3305.8398,3678.69,3678.69,
7/10/2024 6:00:00 AM,08COSMO_G01,N,N,N,30015.2563,30015.2563,3432.0904,30015.2563,30015.2563,
7/10/2024 6:00:00 AM,08DINGL_SS,N,N,N,29971.1265,29971.1265,3305.8398,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08DINGL_T1L1,N,N,N,29971.1265,29971.1265,3305.8398,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08DINGL_T1L2,N,N,N,29971.1265,29971.1265,3305.8398,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08DINGL_T1L3,N,N,N,29971.4882,29971.4882,3305.8398,29971.4882,29971.4882,
7/10/2024 6:00:00 AM,08DINGL_T1L4,N,N,N,29971.4882,29971.4882,3305.8398,29971.4882,29971.4882,
7/10/2024 6:00:00 AM,08DINGL_T2L1,N,N,N,29971.1265,29971.1265,3305.8398,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08DINGL_T2L2,N,N,N,29971.1265,29971.1265,3305.8398,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08GLOBAL_G01,N,N,N,30064.4502,30064.4502,3489.3063,30064.4502,30064.4502,
7/10/2024 6:00:00 AM,08NABASDPP_U01,N,N,N,30064.4502,30064.4502,3489.3063,30064.4502,30064.4502,
7/10/2024 6:00:00 AM,08NABASDPP_U02,N,N,N,30064.4502,30064.4502,3489.3063,30064.4502,30064.4502,
7/10/2024 6:00:00 AM,08NABAS_L01,N,N,N,30064.4502,30064.4502,3305.8398,30064.4502,30064.4502,
7/10/2024 6:00:00 AM,08NABAS_L02,N,N,N,30064.4502,30064.4502,3305.8398,30064.4502,30064.4502,
7/10/2024 6:00:00 AM,08NABAS_L03,N,N,N,30064.4502,30064.4502,3305.8398,30064.4502,30064.4502,
7/10/2024 6:00:00 AM,08NABAS_SS,N,N,N,30064.4502,30064.4502,3305.8398,30064.4502,30064.4502,
7/10/2024 6:00:00 AM,08PALM_G01,N,N,N,3617.1977,3617.1977,2737.60,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,08PALM_S01,N,N,N,3678.3283,3678.3283,3305.8398,3678.3283,3678.3283,
7/10/2024 6:00:00 AM,08PANIT_SS,N,N,N,30017.7883,30017.7883,3305.8398,30017.7883,30017.7883,
7/10/2024 6:00:00 AM,08PANIT_T1L1,N,N,N,30017.4266,30017.4266,3305.8398,30017.4266,30017.4266,
7/10/2024 6:00:00 AM,08PANIT_T2L2,N,N,N,30017.4266,30017.4266,3305.8398,30017.4266,30017.4266,
7/10/2024 6:00:00 AM,08PDPP1_U02,N,N,N,29971.1265,29971.1265,3408.8625,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08PDPP1_U03,N,N,N,29971.1265,29971.1265,3408.8625,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08PDPP1_U05,N,N,N,29971.1265,29971.1265,3408.8625,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08PDPP3_C,N,N,N,29971.1265,29971.1265,4409.1775,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08PDPP3_E,N,N,N,29971.1265,29971.1265,3408.8625,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08PDPP3_G,N,N,N,29971.1265,29971.1265,4409.1775,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08PDPP3_H,N,N,N,29971.1265,29971.1265,3408.8625,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08PDPP3_S01,N,N,N,29971.1265,29971.1265,3305.8398,29971.1265,29971.1265,
7/10/2024 6:00:00 AM,08PEDC_SS1,N,N,N,29993.1914,29993.1914,3305.8398,29993.1914,29993.1914,
7/10/2024 6:00:00 AM,08PEDC_SS2,N,N,N,3617.1977,3617.1977,3305.8398,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,08PEDC_SS3,N,N,N,29993.5531,29993.5531,3305.8398,29993.5531,29993.5531,
7/10/2024 6:00:00 AM,08PEDC_T1L1,N,N,N,29993.5531,29993.5531,3305.8398,29993.5531,29993.5531,
7/10/2024 6:00:00 AM,08PEDC_T1L2,N,N,N,29993.5531,29993.5531,3305.8398,29993.5531,29993.5531,
7/10/2024 6:00:00 AM,08PEDC_U01,N,N,N,29993.1914,29993.1914,3483.3788,29993.1914,29993.1914,
7/10/2024 6:00:00 AM,08PEDC_U02,N,N,N,3617.1977,3617.1977,3542.0974,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,08PEDC_U03,N,N,N,3617.1977,3617.1977,3401.9607,3617.1977,3617.1977,
7/10/2024 6:00:00 AM,08PWIND_G01,N,N,N,30064.4502,30064.4502,3022.8731,30064.4502,30064.4502,
7/10/2024 6:00:00 AM,08PWIND_G02,N,N,N,30064.4502,30064.4502,3032.2948,30064.4502,30064.4502,
7/10/2024 6:00:00 AM,08SLWIND_G01,N,N,N,30074.9401,30074.9401,3012.2225,30074.9401,30074.9401,
7/10/2024 6:00:00 AM,08SLWIND_L01,N,N,N,30074.9401,30074.9401,3305.8398,30074.9401,30074.9401,
7/10/2024 6:00:00 AM,08SNJOSE_L01,N,N,N,30015.2563,30015.2563,3305.8398,30015.2563,30015.2563,
7/10/2024 6:00:00 AM,08SNJOSE_L02,N,N,N,30015.2563,30015.2563,3305.8398,30015.2563,30015.2563,
7/10/2024 6:00:00 AM,08SNJOSE_L03,N,N,N,30015.2563,30015.2563,3305.8398,30015.2563,30015.2563,
7/10/2024 6:00:00 AM,08STBAR_SS1,N,N,N,29995,29995,3305.8398,29995,29995,
7/10/2024 6:00:00 AM,08STBAR_SS2,N,N,N,29995,29995,3305.8398,29995,29995,
7/10/2024 6:00:00 AM,08STBAR_SS3,N,N,N,29994.6383,29994.6383,3305.8398,29994.6383,29994.6383,
7/10/2024 6:00:00 AM,08STBAR_T1L1,N,N,N,29995,29995,3305.8398,29995,29995,
7/10/2024 6:00:00 AM,08STBAR_T2L2,N,N,N,29994.6383,29994.6383,3305.8398,29994.6383,29994.6383,
7/10/2024 6:00:00 AM,08STBPB1_U01,N,N,N,29995,29995,3414.9831,29995,29995,
7/10/2024 6:00:00 AM,08STBPB1_U02,N,N,N,29995,29995,3414.9831,29995,29995,
7/10/2024 6:00:00 AM,08STBPB1_U03,N,N,N,29995,29995,3414.9831,29995,29995,
7/10/2024 6:00:00 AM,08STBPB1_U04,N,N,N,29995,29995,3414.9831,29995,29995,
7/10/2024 6:00:00 AM,08SUWECO_G01,N,N,N,29994.6383,29994.6383,3274.0016,29994.6383,29994.6383,
7/10/2024 6:00:00 AM,08TIMBA_G01,N,N,N,30064.4502,30064.4502,3348.3054,30064.4502,30064.4502,
7/10/2024 6:00:00 AM,09AURORA_SS,N,N,N,3664.9864,3664.9864,3568.4687,3664.9864,3664.9864,
7/10/2024 6:00:00 AM,09CLB_T1L1,N,N,N,3666.7338,3666.7338,3568.4687,3666.7338,3666.7338,
7/10/2024 6:00:00 AM,09JIMDSL_U01,N,N,N,3666.7338,3666.7338,2778.0377,3666.7338,3666.7338,
7/10/2024 6:00:00 AM,09JIMDSL_U02,N,N,N,3666.7338,3666.7338,2778.0377,3666.7338,3666.7338,
7/10/2024 6:00:00 AM,09KAP_T1L1,N,N,N,3666.7338,3666.7338,3568.4687,3666.7338,3666.7338,
7/10/2024 6:00:00 AM,09LALA_SS,N,N,N,3583.5577,3583.5577,3568.4687,3583.5577,3583.5577,
7/10/2024 6:00:00 AM,09LIBPOWR_G01,N,N,N,3494.7901,3494.7901,2645.3834,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,09MHY_T1L1,N,N,N,3666.7338,3666.7338,3568.4687,3666.7338,3666.7338,
7/10/2024 6:00:00 AM,09MLS_T1L1,N,N,N,3955.0539,3955.0539,3568.4687,3955.0539,3955.0539,
7/10/2024 6:00:00 AM,09NAGA_SS,N,N,N,3954.3550,3954.3550,3568.4687,3954.3550,3954.3550,
7/10/2024 6:00:00 AM,09PANABNK_U01,N,N,N,3666.7338,3666.7338,2778.0377,3666.7338,3666.7338,
7/10/2024 6:00:00 AM,09PANABNK_U02,N,N,N,3666.7338,3666.7338,2778.0377,3666.7338,3666.7338,
7/10/2024 6:00:00 AM,09PITOGO_SS,N,N,N,4165.7898,4165.7898,3568.4687,4165.7898,4165.7898,
7/10/2024 6:00:00 AM,09POLAN_SS,N,N,N,3713.2145,3713.2145,3568.4687,3713.2145,3713.2145,
7/10/2024 6:00:00 AM,09RXS_T2L1,N,N,N,3713.9134,3713.9134,3568.4687,3713.9134,3713.9134,
7/10/2024 6:00:00 AM,09SANGALI_BAT,N,N,N,4137.1325,4137.1325,3122.5718,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09SJG_T1L1,N,N,N,4165.0908,4165.0908,3568.4687,4165.0908,4165.0908,
7/10/2024 6:00:00 AM,09SML_T1L1,N,N,N,3666.7338,3666.7338,3568.4687,3666.7338,3666.7338,
7/10/2024 6:00:00 AM,09SRW_T1L1,N,N,N,3955.0539,3955.0539,3568.4687,3955.0539,3955.0539,
7/10/2024 6:00:00 AM,09TMG_T1L1,N,N,N,4165.0908,4165.0908,3568.4687,4165.0908,4165.0908,
7/10/2024 6:00:00 AM,09TMG_T2L1,N,N,N,4137.1325,4137.1325,3568.4687,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09TUL_T1L1,N,N,N,4165.0908,4165.0908,3568.4687,4165.0908,4165.0908,
7/10/2024 6:00:00 AM,09WMPC_S01,N,N,N,4137.1325,4137.1325,3568.4687,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09WMPC_U01,N,N,N,4137.1325,4137.1325,3122.5718,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09WMPC_U02,N,N,N,4137.1325,4137.1325,3122.5718,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09WMPC_U03,N,N,N,4137.1325,4137.1325,3122.5718,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09WMPC_U04,N,N,N,4137.1325,4137.1325,3122.5718,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09WMPC_U05,N,N,N,4137.1325,4137.1325,3122.5718,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09WMPC_U06,N,N,N,4137.1325,4137.1325,3122.5718,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09WMPC_U07,N,N,N,4137.1325,4137.1325,3122.5718,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09WMPC_U08,N,N,N,4137.1325,4137.1325,3122.5718,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09WMPC_U09,N,N,N,4137.1325,4137.1325,3122.5718,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09WMPC_U10,N,N,N,4137.1325,4137.1325,3122.5718,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09ZAMBO_SS,N,N,N,4137.1325,4137.1325,3568.4687,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,09ZAMSAN_L01,N,N,N,4137.1325,4137.1325,3568.4687,4137.1325,4137.1325,
7/10/2024 6:00:00 AM,10AG6_T2L1,N,N,N,3513.6619,3513.6619,3568.4687,3513.6619,3513.6619,
7/10/2024 6:00:00 AM,10AGUS1_SS,N,N,N,3485.0047,3485.0047,3568.4687,3485.0047,3485.0047,
7/10/2024 6:00:00 AM,10AGUS1_U01,N,N,N,3485.0047,3485.0047,2692.5422,3485.0047,3485.0047,
7/10/2024 6:00:00 AM,10AGUS1_U02,N,N,N,3485.0047,3485.0047,2654.2633,3485.0047,3485.0047,
7/10/2024 6:00:00 AM,10AGUS2_SS,N,N,N,3488.4995,3488.4995,3568.4687,3488.4995,3488.4995,
7/10/2024 6:00:00 AM,10AGUS2_U01,N,N,N,3488.4995,3488.4995,2914.8972,3488.4995,3488.4995,
7/10/2024 6:00:00 AM,10AGUS2_U02,N,N,N,3494.7901,3494.7901,2395.2906,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,10AGUS2_U03,N,N,N,3488.4995,3488.4995,2676.9804,3488.4995,3488.4995,
7/10/2024 6:00:00 AM,10AGUS4_SS,N,N,N,3513.6619,3513.6619,3568.4687,3513.6619,3513.6619,
7/10/2024 6:00:00 AM,10AGUS4_U01,N,N,N,3494.7901,3494.7901,1979.7980,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,10AGUS4_U02,N,N,N,3513.6619,3513.6619,1979.7980,3513.6619,3513.6619,
7/10/2024 6:00:00 AM,10AGUS4_U03,N,N,N,3513.6619,3513.6619,1979.7980,3513.6619,3513.6619,
7/10/2024 6:00:00 AM,10AGUS5_SS,N,N,N,3514.3609,3514.3609,3568.4687,3514.3609,3514.3609,
7/10/2024 6:00:00 AM,10AGUS5_U01,N,N,N,3514.0114,3514.0114,2657.3082,3514.0114,3514.0114,
