TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/10/2024 6:00:00 AM,10AGUS5_U02,N,N,N,3514.3609,3514.3609,2695.3567,3514.3609,3514.3609,
7/10/2024 6:00:00 AM,10AGUS6_SS,N,N,N,3508.0703,3508.0703,3568.4687,3508.0703,3508.0703,
7/10/2024 6:00:00 AM,10AGUS6_U01,N,N,N,3507.7208,3507.7208,2664.5933,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10AGUS6_U02,N,N,N,3507.7208,3507.7208,2690.5441,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10AGUS6_U03,N,N,N,3507.7208,3507.7208,2661.8728,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10AGUS6_U04,N,N,N,3507.7208,3507.7208,2658.9174,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10AGUS6_U05,N,N,N,3508.0703,3508.0703,2682.0746,3508.0703,3508.0703,
7/10/2024 6:00:00 AM,10AGUS7_U01,N,N,N,3508.0703,3508.0703,2519.4287,3508.0703,3508.0703,
7/10/2024 6:00:00 AM,10AGUS7_U02,N,N,N,3508.0703,3508.0703,2730.5810,3508.0703,3508.0703,
7/10/2024 6:00:00 AM,10BALOI_L01,N,N,N,3507.7208,3507.7208,3568.4687,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10BALOI_SS,N,N,N,3523.7968,3523.7968,3568.4687,3523.7968,3523.7968,
7/10/2024 6:00:00 AM,10BUR_T1L1,N,N,N,3507.7208,3507.7208,3568.4687,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10BUR_T1L2,N,N,N,3507.7208,3507.7208,3568.4687,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10GNPK_U01,N,N,N,3529.7380,3529.7380,2673.8366,3529.7380,3529.7380,
7/10/2024 6:00:00 AM,10GNPK_U02,N,N,N,3529.7380,3529.7380,2675.4471,3529.7380,3529.7380,
7/10/2024 6:00:00 AM,10GNPK_U03,N,N,N,3529.7380,3529.7380,2677.0951,3529.7380,3529.7380,
7/10/2024 6:00:00 AM,10GNPK_U04,N,N,N,3529.7380,3529.7380,2674.82,3529.7380,3529.7380,
7/10/2024 6:00:00 AM,10IDPP_G01,N,N,N,3532.8833,3532.8833,2676.6909,3532.8833,3532.8833,
7/10/2024 6:00:00 AM,10IDPP_SS,N,N,N,3532.8833,3532.8833,3568.4687,3532.8833,3532.8833,
7/10/2024 6:00:00 AM,10KAUSWGN_SS,N,N,N,3530.0875,3530.0875,3568.4687,3530.0875,3530.0875,
7/10/2024 6:00:00 AM,10KAU_T1L1,N,N,N,3507.7208,3507.7208,3568.4687,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10KIW_T1L1,N,N,N,3507.7208,3507.7208,3568.4687,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10KIW_T2L1,N,N,N,3533.2328,3533.2328,3568.4687,3533.2328,3533.2328,
7/10/2024 6:00:00 AM,10LGAIT_SS,N,N,N,3532.8833,3532.8833,3568.4687,3532.8833,3532.8833,
7/10/2024 6:00:00 AM,10LIAN_G01,N,N,N,3507.7208,3507.7208,2931.3881,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10MCN_T1L1,N,N,N,3513.6619,3513.6619,3568.4687,3513.6619,3513.6619,
7/10/2024 6:00:00 AM,10MCR_T1L1,N,N,N,3513.6619,3513.6619,3568.4687,3513.6619,3513.6619,
7/10/2024 6:00:00 AM,10MCT_T1L1,N,N,N,3507.7208,3507.7208,3568.4687,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10MEGC_G01,N,N,N,3507.7208,3507.7208,2658.9574,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10MLN_T1L1,N,N,N,3485.3541,3485.3541,3568.4687,3485.3541,3485.3541,
7/10/2024 6:00:00 AM,10MPL_T1L1,N,N,N,3507.7208,3507.7208,3568.4687,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10MRW_T1L1,N,N,N,3485.3541,3485.3541,3568.4687,3485.3541,3485.3541,
7/10/2024 6:00:00 AM,10MRW_T2L1,N,N,N,3513.6619,3513.6619,3568.4687,3513.6619,3513.6619,
7/10/2024 6:00:00 AM,10NUN_T1L2,N,N,N,3507.7208,3507.7208,3568.4687,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10OPO_T1L1,N,N,N,3533.2328,3533.2328,3568.4687,3533.2328,3533.2328,
7/10/2024 6:00:00 AM,10PAT_T1L1,N,N,N,3533.2328,3533.2328,3568.4687,3533.2328,3533.2328,
7/10/2024 6:00:00 AM,10PGW_T1L1,N,N,N,3533.2328,3533.2328,3568.4687,3533.2328,3533.2328,
7/10/2024 6:00:00 AM,10PLT_T1L1,N,N,N,3532.8833,3532.8833,3568.4687,3532.8833,3532.8833,
7/10/2024 6:00:00 AM,10PLT_T2L1,N,N,N,3533.2328,3533.2328,3568.4687,3533.2328,3533.2328,
7/10/2024 6:00:00 AM,10PPEI_U01,N,N,N,3507.7208,3507.7208,2671.4923,3507.7208,3507.7208,
7/10/2024 6:00:00 AM,10SRZ_T1L1,N,N,N,3513.6619,3513.6619,3568.4687,3513.6619,3513.6619,
7/10/2024 6:00:00 AM,11CDO_T1L1,N,N,N,3540.5718,3540.5718,3568.4687,3540.5718,3540.5718,
7/10/2024 6:00:00 AM,11FDC_SS,N,N,N,3471.3750,3471.3750,3568.4687,3471.3750,3471.3750,
7/10/2024 6:00:00 AM,11FDC_U01,N,N,N,3471.0255,3471.0255,2689.6902,3471.0255,3471.0255,
7/10/2024 6:00:00 AM,11FDC_U02,N,N,N,3471.0255,3471.0255,2656.8179,3471.0255,3471.0255,
7/10/2024 6:00:00 AM,11FDC_U03,N,N,N,3471.0255,3471.0255,2632.2777,3471.0255,3471.0255,
7/10/2024 6:00:00 AM,11FGBPC_G01,N,N,N,3498.6343,3498.6343,2663.3902,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11JASAAN_SS,N,N,N,3505.6239,3505.6239,3568.4687,3505.6239,3505.6239,
7/10/2024 6:00:00 AM,11JASA_BAT,N,N,N,3498.6343,3498.6343,2649.5203,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11KBSOL_G01,N,N,N,3504.5755,3504.5755,2829.9946,3504.5755,3504.5755,
7/10/2024 6:00:00 AM,11KEGMAR_G01,N,N,N,3485.3541,3485.3541,2584.5774,3485.3541,3485.3541,
7/10/2024 6:00:00 AM,11KIBAWE_SS,N,N,N,3504.5755,3504.5755,3568.4687,3504.5755,3504.5755,
7/10/2024 6:00:00 AM,11KIB_T1L1,N,N,N,3485.3541,3485.3541,3568.4687,3485.3541,3485.3541,
7/10/2024 6:00:00 AM,11KIB_T1L2,N,N,N,3485.3541,3485.3541,3568.4687,3485.3541,3485.3541,
7/10/2024 6:00:00 AM,11KIRAS_G01,N,N,N,3498.6343,3498.6343,2315.7330,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11KNG_T1L1,N,N,N,3498.6343,3498.6343,3568.4687,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11LBA_T1L1,N,N,N,3505.6239,3505.6239,3568.4687,3505.6239,3505.6239,
7/10/2024 6:00:00 AM,11LUN_T1L1,N,N,N,3498.6343,3498.6343,3568.4687,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11MAN1_S01,N,N,N,3477.6656,3477.6656,3568.4687,3477.6656,3477.6656,
7/10/2024 6:00:00 AM,11MAN2_S01,N,N,N,3477.6656,3477.6656,3568.4687,3477.6656,3477.6656,
7/10/2024 6:00:00 AM,11MANFOR_G01,N,N,N,3477.6656,3477.6656,2675.6933,3477.6656,3477.6656,
7/10/2024 6:00:00 AM,11MANFOR_G02,N,N,N,3477.6656,3477.6656,2704.1658,3477.6656,3477.6656,
7/10/2024 6:00:00 AM,11MANOLO_SS,N,N,N,3477.6656,3477.6656,3568.4687,3477.6656,3477.6656,
7/10/2024 6:00:00 AM,11MARAM_SS,N,N,N,3503.1776,3503.1776,3568.4687,3503.1776,3503.1776,
7/10/2024 6:00:00 AM,11MINBAL_G01,N,N,N,3498.6343,3498.6343,2639.0168,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11MINBU_G01,N,N,N,3498.6343,3498.6343,2607.0730,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11MLY_T1L1,N,N,N,3485.3541,3485.3541,3568.4687,3485.3541,3485.3541,
7/10/2024 6:00:00 AM,11MNCBLG_G01,N,N,N,3498.6343,3498.6343,2722.7383,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11MNRGY_G01,N,N,N,3498.6343,3498.6343,2649.5390,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11MNRGY_G02,N,N,N,3498.6343,3498.6343,2649.5390,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11MOR_T1L1,N,N,N,3540.5718,3540.5718,3568.4687,3540.5718,3540.5718,
7/10/2024 6:00:00 AM,11NAT_T1L1,N,N,N,3498.6343,3498.6343,3568.4687,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11NAT_T2L1,N,N,N,3498.6343,3498.6343,3568.4687,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11NBPC_G01,N,N,N,3485.3541,3485.3541,2667.8962,3485.3541,3485.3541,
7/10/2024 6:00:00 AM,11OPOL_SS,N,N,N,3540.2223,3540.2223,3568.4687,3540.2223,3540.2223,
7/10/2024 6:00:00 AM,11OPO_T1L1,N,N,N,3540.5718,3540.5718,3568.4687,3540.5718,3540.5718,
7/10/2024 6:00:00 AM,11PACERM_G01,N,N,N,3540.5718,3540.5718,2681.4945,3540.5718,3540.5718,
7/10/2024 6:00:00 AM,11PAL_T1L1,N,N,N,3504.5755,3504.5755,3568.4687,3504.5755,3504.5755,
7/10/2024 6:00:00 AM,11PG4_T1L1,N,N,N,3485.3541,3485.3541,3568.4687,3485.3541,3485.3541,
7/10/2024 6:00:00 AM,11PKBUK_G01,N,N,N,3498.6343,3498.6343,2649.5390,3498.6343,3498.6343,
7/10/2024 6:00:00 AM,11PULA4_U01,N,N,N,3485.3541,3485.3541,2755.6510,3485.3541,3485.3541,
7/10/2024 6:00:00 AM,11PULA4_U02,N,N,N,3494.7901,3494.7901,2645.3834,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,11PULA4_U03,N,N,N,3485.3541,3485.3541,2672.6380,3485.3541,3485.3541,
7/10/2024 6:00:00 AM,11SME_T1L1,N,N,N,3494.7901,3494.7901,3568.4687,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,11SMH_T1L1,N,N,N,3494.7901,3494.7901,3568.4687,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,11STEAG_U01,N,N,N,3494.7901,3494.7901,2568.4002,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,11STEAG_U02,N,N,N,3494.7901,3494.7901,2696.9486,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,11TAGOL_SS,N,N,N,3494.7901,3494.7901,3568.4687,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,11VILLA_BAT,N,N,N,3490.5963,3490.5963,2645.44,3490.5963,3490.5963,
7/10/2024 6:00:00 AM,11VILLA_L01,N,N,N,3490.5963,3490.5963,3568.4687,3490.5963,3490.5963,
7/10/2024 6:00:00 AM,11VILLA_SS,N,N,N,3497.2364,3497.2364,3568.4687,3497.2364,3497.2364,
7/10/2024 6:00:00 AM,12ALE_T1L1,N,N,N,3795.3420,3795.3420,3568.4687,3795.3420,3795.3420,
7/10/2024 6:00:00 AM,12ASIGA_G01,N,N,N,3717.0587,3717.0587,2826.2060,3717.0587,3717.0587,
7/10/2024 6:00:00 AM,12BAG_T1L1,N,N,N,3755.1519,3755.1519,3568.4687,3755.1519,3755.1519,
7/10/2024 6:00:00 AM,12BISLIG_SS,N,N,N,3755.1519,3755.1519,3568.4687,3755.1519,3755.1519,
7/10/2024 6:00:00 AM,12BUTUAN_SS,N,N,N,3717.0587,3717.0587,3568.4687,3717.0587,3717.0587,
7/10/2024 6:00:00 AM,12BUT_T2L1,N,N,N,3685.2561,3685.2561,3568.4687,3685.2561,3685.2561,
7/10/2024 6:00:00 AM,12BYG_T1L1,N,N,N,3717.0587,3717.0587,3568.4687,3717.0587,3717.0587,
7/10/2024 6:00:00 AM,12KEGGIN_G01,N,N,N,3685.2561,3685.2561,2797.3610,3685.2561,3685.2561,
7/10/2024 6:00:00 AM,12KEGTAN_G01,N,N,N,3795.3420,3795.3420,2891.5321,3795.3420,3795.3420,
7/10/2024 6:00:00 AM,12LKMAINIT_G01,N,N,N,3717.0587,3717.0587,2850.1049,3717.0587,3717.0587,
7/10/2024 6:00:00 AM,12LMO_T1L1,N,N,N,3717.0587,3717.0587,3568.4687,3717.0587,3717.0587,
7/10/2024 6:00:00 AM,12MAD_T1L1,N,N,N,3769.4806,3769.4806,3568.4687,3769.4806,3769.4806,
7/10/2024 6:00:00 AM,12NACSUR_G01,N,N,N,3769.4806,3769.4806,2867.0220,3769.4806,3769.4806,
7/10/2024 6:00:00 AM,12NASIP_SS,N,N,N,3685.2561,3685.2561,3568.4687,3685.2561,3685.2561,
7/10/2024 6:00:00 AM,12NAS_T1L1,N,N,N,3717.0587,3717.0587,3568.4687,3717.0587,3717.0587,
7/10/2024 6:00:00 AM,12PBA_T1L1,N,N,N,3755.1519,3755.1519,3568.4687,3755.1519,3755.1519,
7/10/2024 6:00:00 AM,12PKSFRA_U01,N,N,N,3795.3420,3795.3420,2891.5321,3795.3420,3795.3420,
7/10/2024 6:00:00 AM,12PKSFRA_U02,N,N,N,3795.3420,3795.3420,2891.5321,3795.3420,3795.3420,
7/10/2024 6:00:00 AM,12PLACER_SS,N,N,N,3769.8301,3769.8301,3568.4687,3769.8301,3769.8301,
7/10/2024 6:00:00 AM,12SFRAN_SS,N,N,N,3795.3420,3795.3420,3568.4687,3795.3420,3795.3420,
7/10/2024 6:00:00 AM,12SLU_T1L1,N,N,N,3685.2561,3685.2561,3568.4687,3685.2561,3685.2561,
7/10/2024 6:00:00 AM,12SNT_T1L1,N,N,N,3717.0587,3717.0587,3568.4687,3717.0587,3717.0587,
7/10/2024 6:00:00 AM,12STCRUZ_L01,N,N,N,3769.4806,3769.4806,3568.4687,3769.4806,3769.4806,
7/10/2024 6:00:00 AM,12SUR_T1L1,N,N,N,3769.4806,3769.4806,3568.4687,3769.4806,3769.4806,
7/10/2024 6:00:00 AM,12TBD_T1L1,N,N,N,3494.7901,3494.7901,3568.4687,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,12TBO_T1L1,N,N,N,3755.1519,3755.1519,3568.4687,3755.1519,3755.1519,
7/10/2024 6:00:00 AM,12TDG_T1L1,N,N,N,3795.3420,3795.3420,3568.4687,3795.3420,3795.3420,
7/10/2024 6:00:00 AM,12THERMA2_SS,N,N,N,3685.2561,3685.2561,3568.4687,3685.2561,3685.2561,
7/10/2024 6:00:00 AM,12TM2_U01,N,N,N,3685.2561,3685.2561,2797.2840,3685.2561,3685.2561,
7/10/2024 6:00:00 AM,12TM2_U02,N,N,N,3685.2561,3685.2561,2797.2840,3685.2561,3685.2561,
7/10/2024 6:00:00 AM,12TRE_T1L1,N,N,N,3755.1519,3755.1519,3568.4687,3755.1519,3755.1519,
7/10/2024 6:00:00 AM,13ASU_T1L1,N,N,N,3654.1525,3654.1525,3568.4687,3654.1525,3654.1525,
7/10/2024 6:00:00 AM,13BAJ_T1L1,N,N,N,3521.70,3521.70,3568.4687,3521.70,3521.70,
7/10/2024 6:00:00 AM,13BNS_T1L1,N,N,N,3473.8213,3473.8213,3568.4687,3473.8213,3473.8213,
7/10/2024 6:00:00 AM,13BNY_T1L1,N,N,N,3630.0385,3630.0385,3568.4687,3630.0385,3630.0385,
7/10/2024 6:00:00 AM,13BUNAW_SS,N,N,N,3505.2744,3505.2744,3568.4687,3505.2744,3505.2744,
7/10/2024 6:00:00 AM,13CULAMAN_SS,N,N,N,3397.9844,3397.9844,3568.4687,3397.9844,3397.9844,
7/10/2024 6:00:00 AM,13DAVAO_SS,N,N,N,3521.70,3521.70,3568.4687,3521.70,3521.70,
7/10/2024 6:00:00 AM,13DAV_T1L1,N,N,N,3471.0255,3471.0255,3568.4687,3471.0255,3471.0255,
7/10/2024 6:00:00 AM,13DCPP_U01,N,N,N,3470.6760,3470.6760,2744.1144,3470.6760,3470.6760,
7/10/2024 6:00:00 AM,13DCPP_U02,N,N,N,3470.6760,3470.6760,2743.1490,3470.6760,3470.6760,
7/10/2024 6:00:00 AM,13DIGSOL_G01,N,N,N,3473.8213,3473.8213,2649.5328,3473.8213,3473.8213,
7/10/2024 6:00:00 AM,13DIG_T1L1,N,N,N,3521.70,3521.70,3568.4687,3521.70,3521.70,
7/10/2024 6:00:00 AM,13DIG_T2L1,N,N,N,3473.8213,3473.8213,3568.4687,3473.8213,3473.8213,
7/10/2024 6:00:00 AM,13DIG_T3L1,N,N,N,3471.0255,3471.0255,3568.4687,3471.0255,3471.0255,
7/10/2024 6:00:00 AM,13DLP_T1L1,N,N,N,3521.70,3521.70,3568.4687,3521.70,3521.70,
7/10/2024 6:00:00 AM,13DLP_T1L2,N,N,N,3521.70,3521.70,3568.4687,3521.70,3521.70,
7/10/2024 6:00:00 AM,13DLP_T1L3,N,N,N,3521.70,3521.70,3568.4687,3521.70,3521.70,
7/10/2024 6:00:00 AM,13DLP_T2L1,N,N,N,3526.5927,3526.5927,3568.4687,3526.5927,3526.5927,
7/10/2024 6:00:00 AM,13DRA_T1L1,N,N,N,3526.2432,3526.2432,3568.4687,3526.2432,3526.2432,
7/10/2024 6:00:00 AM,13DRA_T1L2,N,N,N,3526.2432,3526.2432,3568.4687,3526.2432,3526.2432,
7/10/2024 6:00:00 AM,13DSP_T1L1,N,N,N,3473.8213,3473.8213,3568.4687,3473.8213,3473.8213,
7/10/2024 6:00:00 AM,13DSR_T1L1,N,N,N,3398.3339,3398.3339,3568.4687,3398.3339,3398.3339,
7/10/2024 6:00:00 AM,13EUROH_G01,N,N,N,3654.1525,3654.1525,2877.5237,3654.1525,3654.1525,
7/10/2024 6:00:00 AM,13MACO_BAT,N,N,N,3630.0385,3630.0385,2897.1544,3630.0385,3630.0385,
7/10/2024 6:00:00 AM,13MACO_SS,N,N,N,3630.0385,3630.0385,3568.4687,3630.0385,3630.0385,
7/10/2024 6:00:00 AM,13MAGDBNK_G01,N,N,N,3630.0385,3630.0385,2784.3120,3630.0385,3630.0385,
7/10/2024 6:00:00 AM,13MAGDBNK_U01,N,N,N,3630.0385,3630.0385,2784.3120,3630.0385,3630.0385,
7/10/2024 6:00:00 AM,13MAGDBNK_U02,N,N,N,3630.0385,3630.0385,2784.3120,3630.0385,3630.0385,
7/10/2024 6:00:00 AM,13MAGDBNK_U03,N,N,N,3630.0385,3630.0385,2999.6781,3630.0385,3630.0385,
7/10/2024 6:00:00 AM,13MALITA_BAT,N,N,N,3398.3339,3398.3339,2601.9508,3398.3339,3398.3339,
7/10/2024 6:00:00 AM,13MATAN_SS,N,N,N,3419.3026,3419.3026,3568.4687,3419.3026,3419.3026,
7/10/2024 6:00:00 AM,13MATIBNK_G01,N,N,N,3494.7901,3494.7901,2645.3834,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,13MON_T1L1,N,N,N,3654.1525,3654.1525,3568.4687,3654.1525,3654.1525,
7/10/2024 6:00:00 AM,13MPCDIG_G01,N,N,N,3473.8213,3473.8213,2695.5831,3473.8213,3473.8213,
7/10/2024 6:00:00 AM,13MSR_T1L1,N,N,N,3654.1525,3654.1525,3568.4687,3654.1525,3654.1525,
7/10/2024 6:00:00 AM,13NABUN_SS,N,N,N,3654.1525,3654.1525,3568.4687,3654.1525,3654.1525,
7/10/2024 6:00:00 AM,13PMA_T1L1,N,N,N,3473.8213,3473.8213,3568.4687,3473.8213,3473.8213,
7/10/2024 6:00:00 AM,13SIBULAN_G01,N,N,N,3521.70,3521.70,2729.5715,3521.70,3521.70,
7/10/2024 6:00:00 AM,13SMC_U01,N,N,N,3394.8391,3394.8391,2633.5834,3394.8391,3394.8391,
7/10/2024 6:00:00 AM,13SMC_U02,N,N,N,3494.7901,3494.7901,2646.8986,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,13TALOM1_G01,N,N,N,3521.70,3521.70,2583.9156,3521.70,3521.70,
7/10/2024 6:00:00 AM,13TALOM23_G01,N,N,N,3521.70,3521.70,2699.8245,3521.70,3521.70,
7/10/2024 6:00:00 AM,13TGM_T1L1,N,N,N,3630.0385,3630.0385,3568.4687,3630.0385,3630.0385,
7/10/2024 6:00:00 AM,13THERMA1_SS,N,N,N,3630.0385,3630.0385,3568.4687,3630.0385,3630.0385,
7/10/2024 6:00:00 AM,13TM1_U01,N,N,N,3630.0385,3630.0385,2784.3120,3630.0385,3630.0385,
7/10/2024 6:00:00 AM,13TM1_U02,N,N,N,3630.0385,3630.0385,2784.3120,3630.0385,3630.0385,
7/10/2024 6:00:00 AM,13TORIL_SS,N,N,N,3498.9838,3498.9838,3568.4687,3498.9838,3498.9838,
7/10/2024 6:00:00 AM,13TUDAY2_G01,N,N,N,3521.70,3521.70,2696.6274,3521.70,3521.70,
7/10/2024 6:00:00 AM,14ALMADA_G01,N,N,N,3700.6332,3700.6332,2800.9836,3700.6332,3700.6332,
7/10/2024 6:00:00 AM,14ASTROSOL_G01,N,N,N,3500.3817,3500.3817,2698.0930,3500.3817,3500.3817,
7/10/2024 6:00:00 AM,14BGN_T1L1,N,N,N,3430.1365,3430.1365,3568.4687,3430.1365,3430.1365,
7/10/2024 6:00:00 AM,14BGN_T2L1,N,N,N,3573.7723,3573.7723,3568.4687,3573.7723,3573.7723,
7/10/2024 6:00:00 AM,14BIOGS_G01,N,N,N,3573.7723,3573.7723,2903.5241,3573.7723,3573.7723,
7/10/2024 6:00:00 AM,14BIOMS_U01,N,N,N,3573.7723,3573.7723,2611.4781,3573.7723,3573.7723,
7/10/2024 6:00:00 AM,14COTSUGR_G01,N,N,N,3430.1365,3430.1365,2660.6452,3430.1365,3430.1365,
7/10/2024 6:00:00 AM,14DSA_T1L1,N,N,N,3700.6332,3700.6332,3568.4687,3700.6332,3700.6332,
7/10/2024 6:00:00 AM,14DSA_T2L1,N,N,N,3573.7723,3573.7723,3568.4687,3573.7723,3573.7723,
7/10/2024 6:00:00 AM,14GENSAN_SS,N,N,N,3500.7312,3500.7312,3568.4687,3500.7312,3500.7312,
7/10/2024 6:00:00 AM,14GERBIO_G01,N,N,N,3573.7723,3573.7723,2797.9862,3573.7723,3573.7723,
7/10/2024 6:00:00 AM,14GLA_T1L1,N,N,N,3500.3817,3500.3817,3568.4687,3500.3817,3500.3817,
7/10/2024 6:00:00 AM,14KAMANGA_SS,N,N,N,3428.0396,3428.0396,3568.4687,3428.0396,3428.0396,
7/10/2024 6:00:00 AM,14KAM_L03,N,N,N,3500.3817,3500.3817,3568.4687,3500.3817,3500.3817,
7/10/2024 6:00:00 AM,14KIDAP_SS,N,N,N,3428.3891,3428.3891,3568.4687,3428.3891,3428.3891,
7/10/2024 6:00:00 AM,14KLN_T1L1,N,N,N,3573.7723,3573.7723,3568.4687,3573.7723,3573.7723,
7/10/2024 6:00:00 AM,14LAMSAN_G01,N,N,N,3700.6332,3700.6332,2790.8129,3700.6332,3700.6332,
7/10/2024 6:00:00 AM,14LLE_T1L1,N,N,N,3500.3817,3500.3817,3568.4687,3500.3817,3500.3817,
7/10/2024 6:00:00 AM,14MARBEL_U01,N,N,N,3573.7723,3573.7723,2590.1064,3573.7723,3573.7723,
7/10/2024 6:00:00 AM,14MID_T1L1,N,N,N,3700.6332,3700.6332,3568.4687,3700.6332,3700.6332,
7/10/2024 6:00:00 AM,14MTAPO_U01,N,N,N,3427.3406,3427.3406,2708.8703,3427.3406,3427.3406,
7/10/2024 6:00:00 AM,14MTAPO_U02,N,N,N,3428.0396,3428.0396,2651.9494,3428.0396,3428.0396,
7/10/2024 6:00:00 AM,14MTAPO_U03,N,N,N,3494.7901,3494.7901,2661.4025,3494.7901,3494.7901,
7/10/2024 6:00:00 AM,14NVSOL_G01,N,N,N,3573.7723,3573.7723,2781.1503,3573.7723,3573.7723,
7/10/2024 6:00:00 AM,14PKPSOC_G01,N,N,N,3500.3817,3500.3817,2754.0543,3500.3817,3500.3817,
7/10/2024 6:00:00 AM,14PTU_T1L1,N,N,N,3500.3817,3500.3817,3568.4687,3500.3817,3500.3817,
7/10/2024 6:00:00 AM,14SARANG_U01,N,N,N,3500.3817,3500.3817,2740.7577,3500.3817,3500.3817,
7/10/2024 6:00:00 AM,14SARANG_U02,N,N,N,3427.3406,3427.3406,2715.5090,3427.3406,3427.3406,
7/10/2024 6:00:00 AM,14SIGHYDRO_G01,N,N,N,3500.3817,3500.3817,2759.4323,3500.3817,3500.3817,
7/10/2024 6:00:00 AM,14SKU_T1L1,N,N,N,3700.6332,3700.6332,3568.4687,3700.6332,3700.6332,
7/10/2024 6:00:00 AM,14SMY_T1L1,N,N,N,3700.6332,3700.6332,3568.4687,3700.6332,3700.6332,
7/10/2024 6:00:00 AM,14SPGI_U01,N,N,N,3573.7723,3573.7723,3220.5116,3573.7723,3573.7723,
7/10/2024 6:00:00 AM,14SRL_T1L1,N,N,N,3573.7723,3573.7723,3568.4687,3573.7723,3573.7723,
7/10/2024 6:00:00 AM,14SULTAN_SS,N,N,N,3703.7785,3703.7785,3568.4687,3703.7785,3703.7785,
7/10/2024 6:00:00 AM,14SUPKOR_G01,N,N,N,3573.7723,3573.7723,2797.9862,3573.7723,3573.7723,
7/10/2024 6:00:00 AM,14TACSUR_L02,N,N,N,3573.7723,3573.7723,3568.4687,3573.7723,3573.7723,
7/10/2024 6:00:00 AM,14TACUR_SS,N,N,N,3574.1218,3574.1218,3568.4687,3574.1218,3574.1218,
7/10/2024 6:00:00 AM,14TIN_T1L1,N,N,N,3500.3817,3500.3817,3568.4687,3500.3817,3500.3817,
7/10/2024 6:00:00 AM,14TIN_T1L2,N,N,N,3500.3817,3500.3817,3568.4687,3500.3817,3500.3817,
EOF
