TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/11/2024 2:40:00 AM,01ACNPC_G01,N,N,N,3635.8587,3635.8587,3541.7796,3635.8587,3635.8587,
7/11/2024 2:40:00 AM,01AEC_L01,N,N,N,3624.3266,3624.3266,3420.2502,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01AMBUK_SS,N,N,N,3698.5645,3698.5645,3420.2502,3698.5645,3698.5645,
7/11/2024 2:40:00 AM,01AMBUK_T1L1,N,N,N,3698.5645,3698.5645,3420.2502,3698.5645,3698.5645,
7/11/2024 2:40:00 AM,01AMBUK_U01,N,N,N,3698.5645,3698.5645,3657.3628,3698.5645,3698.5645,
7/11/2024 2:40:00 AM,01AMBUK_U02,N,N,N,3698.5645,3698.5645,3657.3628,3698.5645,3698.5645,
7/11/2024 2:40:00 AM,01AMBUK_U03,N,N,N,3698.5645,3698.5645,3822.5886,3698.5645,3698.5645,
7/11/2024 2:40:00 AM,01AMPHAW_G01,N,N,N,3685.5909,3685.5909,3610.9285,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01ANDA_G01,N,N,N,3624.3266,3624.3266,3578.5066,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01ANGAT_A,N,N,N,3590.0906,3590.0906,3500.2637,3590.0906,3590.0906,
7/11/2024 2:40:00 AM,01ANGAT_M,N,N,N,3594.0548,3594.0548,3505.3926,3594.0548,3594.0548,
7/11/2024 2:40:00 AM,01ANGAT_SS,N,N,N,3592.6132,3592.6132,3420.2502,3592.6132,3592.6132,
7/11/2024 2:40:00 AM,01ANGAT_T5L1,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01APEC_G01,N,N,N,3624.3266,3624.3266,3600.8238,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01ARAYSOL_G01,N,N,N,3624.3266,3624.3266,3536.3338,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01ARAYSOL_G02,N,N,N,3624.3266,3624.3266,3536.3338,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01ARMSOL_G01,N,N,N,3635.8587,3635.8587,3543.9297,3635.8587,3635.8587,
7/11/2024 2:40:00 AM,01BAKSIP_G01,N,N,N,3685.5909,3685.5909,3598.0773,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01BAKUN_G01,N,N,N,3668.6531,3668.6531,3613.6214,3668.6531,3668.6531,
7/11/2024 2:40:00 AM,01BAKUN_SS,N,N,N,3669.0135,3669.0135,3420.2502,3669.0135,3669.0135,
7/11/2024 2:40:00 AM,01BALNEO_L01,N,N,N,3613.8756,3613.8756,3420.2502,3613.8756,3613.8756,
7/11/2024 2:40:00 AM,01BALNEO_L02,N,N,N,3613.8756,3613.8756,3420.2502,3613.8756,3613.8756,
7/11/2024 2:40:00 AM,01BALNEO_SS,N,N,N,3604.5057,3604.5057,3420.2502,3604.5057,3604.5057,
7/11/2024 2:40:00 AM,01BALSIK_SS,N,N,N,3491.7073,3491.7073,3420.2502,3491.7073,3491.7073,
7/11/2024 2:40:00 AM,01BALWIND_G01,N,N,N,3730.9986,3730.9986,3631.6850,3730.9986,3730.9986,
7/11/2024 2:40:00 AM,01BANTAY_SS,N,N,N,3745.4137,3745.4137,3420.2502,3745.4137,3745.4137,
7/11/2024 2:40:00 AM,01BATAAN_SS,N,N,N,3392.2428,3392.2428,3420.2502,3392.2428,3392.2428,
7/11/2024 2:40:00 AM,01BAUANG_GS1,N,N,N,3664.6889,3664.6889,3568.9787,3664.6889,3664.6889,
7/11/2024 2:40:00 AM,01BAUANG_GS2,N,N,N,3664.6889,3664.6889,3569.2370,3664.6889,3664.6889,
7/11/2024 2:40:00 AM,01BAUANG_GS3,N,N,N,3664.6889,3664.6889,3569.2370,3664.6889,3664.6889,
7/11/2024 2:40:00 AM,01BAUANG_SS,N,N,N,3673.3380,3673.3380,3420.2502,3673.3380,3673.3380,
7/11/2024 2:40:00 AM,01BAUAN_T1L1,N,N,N,3675.5003,3675.5003,3420.2502,3675.5003,3675.5003,
7/11/2024 2:40:00 AM,01BAUAN_T1L2,N,N,N,3675.5003,3675.5003,3420.2502,3675.5003,3675.5003,
7/11/2024 2:40:00 AM,01BAUAN_T1L3,N,N,N,3675.5003,3675.5003,3420.2502,3675.5003,3675.5003,
7/11/2024 2:40:00 AM,01BAUAN_T2L1,N,N,N,3675.5003,3675.5003,3420.2502,3675.5003,3675.5003,
7/11/2024 2:40:00 AM,01BAUAN_T2L2,N,N,N,3674.4192,3674.4192,3420.2502,3674.4192,3674.4192,
7/11/2024 2:40:00 AM,01BCNOT_SS,N,N,N,3688.8343,3688.8343,3420.2502,3688.8343,3688.8343,
7/11/2024 2:40:00 AM,01BCNOT_T1L1,N,N,N,3689.1947,3689.1947,3420.2502,3689.1947,3689.1947,
7/11/2024 2:40:00 AM,01BCNOT_T1L2,N,N,N,3689.1947,3689.1947,3420.2502,3689.1947,3689.1947,
7/11/2024 2:40:00 AM,01BINENG_G01,N,N,N,3685.5909,3685.5909,3792.7737,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01BINGA_SS,N,N,N,3679.8248,3679.8248,3420.2502,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01BINGA_T1L1,N,N,N,3680.5456,3680.5456,3420.2502,3680.5456,3680.5456,
7/11/2024 2:40:00 AM,01BINGA_U01,N,N,N,3679.8248,3679.8248,3573.8027,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01BINGA_U02,N,N,N,3679.8248,3679.8248,3434.5881,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01BINGA_U03,N,N,N,3679.8248,3679.8248,3568.8652,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01BINGA_U04,N,N,N,3679.8248,3679.8248,3568.4897,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01BNTAY_T1L1,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01BNTAY_T1L2,N,N,N,3745.4137,3745.4137,3420.2502,3745.4137,3745.4137,
7/11/2024 2:40:00 AM,01BNTAY_T1L3,N,N,N,3745.4137,3745.4137,3420.2502,3745.4137,3745.4137,
7/11/2024 2:40:00 AM,01BOSUNG_G01,N,N,N,3744.6930,3744.6930,3656.1776,3744.6930,3744.6930,
7/11/2024 2:40:00 AM,01BOTOLAN_SS,N,N,N,3545.7640,3545.7640,3420.2502,3545.7640,3545.7640,
7/11/2024 2:40:00 AM,01BOTOL_T1L1,N,N,N,3552.2509,3552.2509,3420.2502,3552.2509,3552.2509,
7/11/2024 2:40:00 AM,01BOTOL_T1L2,N,N,N,3552.2509,3552.2509,3420.2502,3552.2509,3552.2509,
7/11/2024 2:40:00 AM,01BPC_T1L1,N,N,N,3392.6032,3392.6032,3420.2502,3392.6032,3392.6032,
7/11/2024 2:40:00 AM,01BPC_T2L2,N,N,N,3392.6032,3392.6032,3420.2502,3392.6032,3392.6032,
7/11/2024 2:40:00 AM,01BPPC_SS,N,N,N,3664.6889,3664.6889,3420.2502,3664.6889,3664.6889,
7/11/2024 2:40:00 AM,01BT2020_G01,N,N,N,3485.9412,3485.9412,3335.4728,3485.9412,3485.9412,
7/11/2024 2:40:00 AM,01BT2020_G02,N,N,N,3485.9412,3485.9412,3469.7838,3485.9412,3485.9412,
7/11/2024 2:40:00 AM,01BTNSOL_G01,N,N,N,3395.1258,3395.1258,3331.8177,3395.1258,3395.1258,
7/11/2024 2:40:00 AM,01BTPP_T3L1,N,N,N,3395.1258,3395.1258,3420.2502,3395.1258,3395.1258,
7/11/2024 2:40:00 AM,01BTPP_T3L2,N,N,N,3395.1258,3395.1258,3420.2502,3395.1258,3395.1258,
7/11/2024 2:40:00 AM,01BTPP_T3L3,N,N,N,3395.1258,3395.1258,3420.2502,3395.1258,3395.1258,
7/11/2024 2:40:00 AM,01BTPP_T3L4,N,N,N,3395.1258,3395.1258,3420.2502,3395.1258,3395.1258,
7/11/2024 2:40:00 AM,01BTPP_T3L5,N,N,N,3395.1258,3395.1258,3420.2502,3395.1258,3395.1258,
7/11/2024 2:40:00 AM,01BTPP_T4L1,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01BTSOLEN_BAT,N,N,N,3395.1258,3395.1258,3331.8177,3395.1258,3395.1258,
7/11/2024 2:40:00 AM,01BTSOLEN_G01,N,N,N,3395.1258,3395.1258,3331.8177,3395.1258,3395.1258,
7/11/2024 2:40:00 AM,01BULSOL_G01,N,N,N,3640.1832,3640.1832,3553.1073,3640.1832,3640.1832,
7/11/2024 2:40:00 AM,01BURGOS_G01,N,N,N,3739.6477,3739.6477,3712.3581,3739.6477,3739.6477,
7/11/2024 2:40:00 AM,01BURGOS_G02,N,N,N,3744.6930,3744.6930,3656.1776,3744.6930,3744.6930,
7/11/2024 2:40:00 AM,01BURGOS_G03,N,N,N,3744.6930,3744.6930,3656.1776,3744.6930,3744.6930,
7/11/2024 2:40:00 AM,01BURGOS_SS,N,N,N,3739.6477,3739.6477,3420.2502,3739.6477,3739.6477,
7/11/2024 2:40:00 AM,01BUTAO_G01,N,N,N,3627.57,3627.57,3520.1608,3627.57,3627.57,
7/11/2024 2:40:00 AM,01BYOMB_DID,N,N,N,3796.2271,3796.2271,3420.2502,3796.2271,3796.2271,
7/11/2024 2:40:00 AM,01BYOMB_SS,N,N,N,3793.3441,3793.3441,3420.2502,3793.3441,3793.3441,
7/11/2024 2:40:00 AM,01BYOMB_T1L1,N,N,N,3797.3082,3797.3082,3420.2502,3797.3082,3797.3082,
7/11/2024 2:40:00 AM,01BYOMB_T1L2,N,N,N,3796.2271,3796.2271,3420.2502,3796.2271,3796.2271,
7/11/2024 2:40:00 AM,01BYOMB_T1L3,N,N,N,3797.3082,3797.3082,3420.2502,3797.3082,3797.3082,
7/11/2024 2:40:00 AM,01CABSOL_G01,N,N,N,3679.8248,3679.8248,3588.6046,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01CAGBIO_G01,N,N,N,3897.1331,3897.1331,3834.4313,3897.1331,3897.1331,
7/11/2024 2:40:00 AM,01CAGYSOL_G01,N,N,N,4122.3696,4122.3696,3866.0728,4122.3696,4122.3696,
7/11/2024 2:40:00 AM,01CALIBUNK_G01,N,N,N,3624.3266,3624.3266,3536.3338,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01CAPRIS_G01,N,N,N,3739.6477,3739.6477,3731.8401,3739.6477,3739.6477,
7/11/2024 2:40:00 AM,01CAPRIS_G02,N,N,N,3739.6477,3739.6477,3900.0156,3739.6477,3739.6477,
7/11/2024 2:40:00 AM,01CASECN_G01,N,N,N,3603.7850,3603.7850,3502.4523,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01CASECN_SS,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01CAYBSOL_G01,N,N,N,3554.7735,3554.7735,3508.3434,3554.7735,3554.7735,
7/11/2024 2:40:00 AM,01CBNTU_SS,N,N,N,3680.1852,3680.1852,3420.2502,3680.1852,3680.1852,
7/11/2024 2:40:00 AM,01CBNTU_T1L1,N,N,N,3679.8248,3679.8248,3420.2502,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01CBNTU_T1L3,N,N,N,3679.8248,3679.8248,3420.2502,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01CBNTU_T2L1,N,N,N,3679.8248,3679.8248,3420.2502,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01CBNTU_T2L2,N,N,N,3679.8248,3679.8248,3420.2502,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01CBN_CELCOR,N,N,N,3679.8248,3679.8248,3420.2502,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01CIP2_G01,N,N,N,3689.1947,3689.1947,3599.0947,3689.1947,3689.1947,
7/11/2024 2:40:00 AM,01CLARK_L01,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01CLARK_L02,N,N,N,3633.3360,3633.3360,3420.2502,3633.3360,3633.3360,
7/11/2024 2:40:00 AM,01CLARK_L03,N,N,N,3633.3360,3633.3360,3420.2502,3633.3360,3633.3360,
7/11/2024 2:40:00 AM,01CLARK_L04,N,N,N,3634.4172,3634.4172,3420.2502,3634.4172,3634.4172,
7/11/2024 2:40:00 AM,01CLARK_SS,N,N,N,3633.3360,3633.3360,3420.2502,3633.3360,3633.3360,
7/11/2024 2:40:00 AM,01CLARK_T1L1,N,N,N,3633.3360,3633.3360,3420.2502,3633.3360,3633.3360,
7/11/2024 2:40:00 AM,01CLARK_T1L2,N,N,N,3633.3360,3633.3360,3420.2502,3633.3360,3633.3360,
7/11/2024 2:40:00 AM,01CLARK_T2L1,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01CLASOL_G01,N,N,N,3633.3360,3633.3360,3540.5818,3633.3360,3633.3360,
7/11/2024 2:40:00 AM,01CLEANG_G01,N,N,N,3485.9412,3485.9412,3406.8125,3485.9412,3485.9412,
7/11/2024 2:40:00 AM,01CNCEP_BAT,N,N,N,3635.4983,3635.4983,3543.5026,3635.4983,3635.4983,
7/11/2024 2:40:00 AM,01CNCEP_CAT,N,N,N,3635.4983,3635.4983,3420.2502,3635.4983,3635.4983,
7/11/2024 2:40:00 AM,01CNCEP_DAP2,N,N,N,3635.4983,3635.4983,3420.2502,3635.4983,3635.4983,
7/11/2024 2:40:00 AM,01CNCEP_SS,N,N,N,3629.7322,3629.7322,3420.2502,3629.7322,3629.7322,
7/11/2024 2:40:00 AM,01CNCEP_T1L3,N,N,N,3629.7322,3629.7322,3420.2502,3629.7322,3629.7322,
7/11/2024 2:40:00 AM,01CNCEP_TEI,N,N,N,3635.8587,3635.8587,3420.2502,3635.8587,3635.8587,
7/11/2024 2:40:00 AM,01CN_TRELC1,N,N,N,3635.8587,3635.8587,3420.2502,3635.8587,3635.8587,
7/11/2024 2:40:00 AM,01CN_TRELC2,N,N,N,3635.4983,3635.4983,3420.2502,3635.4983,3635.4983,
7/11/2024 2:40:00 AM,01CONSOL_G01,N,N,N,3635.4983,3635.4983,3543.5026,3635.4983,3635.4983,
7/11/2024 2:40:00 AM,01CRUZD_MECO,N,N,N,3640.1832,3640.1832,3420.2502,3640.1832,3640.1832,
7/11/2024 2:40:00 AM,01CRUZD_SS,N,N,N,3638.0209,3638.0209,3420.2502,3638.0209,3638.0209,
7/11/2024 2:40:00 AM,01CRUZD_T2L1,N,N,N,3640.1832,3640.1832,3420.2502,3640.1832,3640.1832,
7/11/2024 2:40:00 AM,01CURIM_SS,N,N,N,3753.3421,3753.3421,3420.2502,3753.3421,3753.3421,
7/11/2024 2:40:00 AM,01CURIM_T1L1,N,N,N,3754.7836,3754.7836,3420.2502,3754.7836,3754.7836,
7/11/2024 2:40:00 AM,01CURIM_T1L2,N,N,N,3754.7836,3754.7836,3420.2502,3754.7836,3754.7836,
7/11/2024 2:40:00 AM,01CURSOL_G02,N,N,N,3754.7836,3754.7836,3675.7637,3754.7836,3754.7836,
7/11/2024 2:40:00 AM,01DALSOL_G01,N,N,N,3635.8587,3635.8587,3543.9297,3635.8587,3635.8587,
7/11/2024 2:40:00 AM,01DUHAT_SS,N,N,N,3625.7681,3625.7681,3420.2502,3625.7681,3625.7681,
7/11/2024 2:40:00 AM,01DUHAT_T1L1,N,N,N,3633.3360,3633.3360,3420.2502,3633.3360,3633.3360,
7/11/2024 2:40:00 AM,01EHVSJ_SS,N,N,N,3571.7113,3571.7113,3420.2502,3571.7113,3571.7113,
7/11/2024 2:40:00 AM,01EHVSM_SS,N,N,N,3580.3604,3580.3604,3420.2502,3580.3604,3580.3604,
7/11/2024 2:40:00 AM,01GAMU_BAT,N,N,N,3902.5388,3902.5388,3420.2502,3902.5388,3902.5388,
7/11/2024 2:40:00 AM,01GAMU_BATL,N,N,N,3902.5388,3902.5388,3420.2502,3902.5388,3902.5388,
7/11/2024 2:40:00 AM,01GAMU_SS,N,N,N,3897.1331,3897.1331,3420.2502,3897.1331,3897.1331,
7/11/2024 2:40:00 AM,01GAMU_T1L1,N,N,N,3902.5388,3902.5388,3420.2502,3902.5388,3902.5388,
7/11/2024 2:40:00 AM,01GAMU_T1L2,N,N,N,3897.1331,3897.1331,3420.2502,3897.1331,3897.1331,
7/11/2024 2:40:00 AM,01GFII_G01,N,N,N,3902.5388,3902.5388,3818.7055,3902.5388,3902.5388,
7/11/2024 2:40:00 AM,01GIFT_G01,N,N,N,3679.8248,3679.8248,3588.5056,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01GIFT_G02,N,N,N,3679.8248,3679.8248,3589.5167,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01GIGSOL_G01,N,N,N,3552.2509,3552.2509,3461.4245,3552.2509,3552.2509,
7/11/2024 2:40:00 AM,01GNPD_SS,N,N,N,3463.5977,3463.5977,3420.2502,3463.5977,3463.5977,
7/11/2024 2:40:00 AM,01GNPD_U01,N,N,N,3440.1731,3440.1731,3328.4783,3440.1731,3440.1731,
7/11/2024 2:40:00 AM,01GNPD_U02,N,N,N,3434.7675,3434.7675,3398.1250,3434.7675,3434.7675,
7/11/2024 2:40:00 AM,01GRGOLD_G01,N,N,N,3679.8248,3679.8248,3595.3660,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01HANJI_SS,N,N,N,3513.6904,3513.6904,3420.2502,3513.6904,3513.6904,
7/11/2024 2:40:00 AM,01HANJI_T1L1,N,N,N,3513.6904,3513.6904,3420.2502,3513.6904,3513.6904,
7/11/2024 2:40:00 AM,01HANJI_T2L1,N,N,N,3513.6904,3513.6904,3420.2502,3513.6904,3513.6904,
7/11/2024 2:40:00 AM,01HERMO_FBL,N,N,N,3485.9412,3485.9412,3420.2502,3485.9412,3485.9412,
7/11/2024 2:40:00 AM,01HERMO_SS,N,N,N,3482.3374,3482.3374,3420.2502,3482.3374,3482.3374,
7/11/2024 2:40:00 AM,01HERMO_T1L1,N,N,N,3485.9412,3485.9412,3420.2502,3485.9412,3485.9412,
7/11/2024 2:40:00 AM,01HERMO_T1L2,N,N,N,3485.9412,3485.9412,3420.2502,3485.9412,3485.9412,
7/11/2024 2:40:00 AM,01HERMO_T1L3,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01HERMO_T1L4,N,N,N,3485.9412,3485.9412,3420.2502,3485.9412,3485.9412,
7/11/2024 2:40:00 AM,01HYPGRN_G01,N,N,N,3633.3360,3633.3360,3543.4112,3633.3360,3633.3360,
7/11/2024 2:40:00 AM,01IBEC_G01,N,N,N,3875.15,3875.15,3762.3205,3875.15,3875.15,
7/11/2024 2:40:00 AM,01IBULAO_G01,N,N,N,3797.3082,3797.3082,3876.8086,3797.3082,3797.3082,
7/11/2024 2:40:00 AM,01IPOWER_G01,N,N,N,3679.8248,3679.8248,3552.6285,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01IPOWER_G02,N,N,N,3679.8248,3679.8248,3588.7149,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01KDAM_SS,N,N,N,3564.1433,3564.1433,3420.2502,3564.1433,3564.1433,
7/11/2024 2:40:00 AM,01LAMAO_BAT,N,N,N,3383.9541,3383.9541,3123.2096,3383.9541,3383.9541,
7/11/2024 2:40:00 AM,01LAMAO_SS,N,N,N,3384.3145,3384.3145,3420.2502,3384.3145,3384.3145,
7/11/2024 2:40:00 AM,01LAOAG_SS,N,N,N,3741.4496,3741.4496,3420.2502,3741.4496,3741.4496,
7/11/2024 2:40:00 AM,01LAOAG_T1L1,N,N,N,3745.0534,3745.0534,3420.2502,3745.0534,3745.0534,
7/11/2024 2:40:00 AM,01LAOAG_T1L2,N,N,N,3745.0534,3745.0534,3420.2502,3745.0534,3745.0534,
7/11/2024 2:40:00 AM,01LAOAG_T2L2,N,N,N,3744.6930,3744.6930,3420.2502,3744.6930,3744.6930,
7/11/2024 2:40:00 AM,01LAOSOL_G01,N,N,N,3554.7735,3554.7735,3450.3944,3554.7735,3554.7735,
7/11/2024 2:40:00 AM,01LAOSOL_SS,N,N,N,3554.7735,3554.7735,3420.2502,3554.7735,3554.7735,
7/11/2024 2:40:00 AM,01LASUER_U01,N,N,N,3897.1331,3897.1331,3801.8833,3897.1331,3897.1331,
7/11/2024 2:40:00 AM,01LATRI_SS,N,N,N,3682.3475,3682.3475,3420.2502,3682.3475,3682.3475,
7/11/2024 2:40:00 AM,01LATRI_T1L1,N,N,N,3685.5909,3685.5909,3420.2502,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01LATRI_T2L1,N,N,N,3685.5909,3685.5909,3420.2502,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01LATRI_T2L2,N,N,N,3685.5909,3685.5909,3420.2502,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01LATRI_T2L3,N,N,N,3685.5909,3685.5909,3420.2502,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01LAT_BENECO,N,N,N,3685.5909,3685.5909,3420.2502,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01LAT_PHILEX,N,N,N,3685.5909,3685.5909,3420.2502,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01LBRDR_SS,N,N,N,3555.1339,3555.1339,3420.2502,3555.1339,3555.1339,
7/11/2024 2:40:00 AM,01LBR_CNPELC,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01LBR_DECORP,N,N,N,3556.2150,3556.2150,3420.2502,3556.2150,3556.2150,
7/11/2024 2:40:00 AM,01LBR_PNELC1,N,N,N,3556.9358,3556.9358,3420.2502,3556.9358,3556.9358,
7/11/2024 2:40:00 AM,01LIMAY_BAT,N,N,N,3395.1258,3395.1258,3451.8182,3395.1258,3395.1258,
7/11/2024 2:40:00 AM,01LIMAY_SS,N,N,N,3392.2428,3392.2428,3420.2502,3392.2428,3392.2428,
7/11/2024 2:40:00 AM,01LIMAY_U01,N,N,N,3392.2428,3392.2428,3328.9891,3392.2428,3392.2428,
7/11/2024 2:40:00 AM,01LIMAY_U02,N,N,N,3392.2428,3392.2428,3328.9891,3392.2428,3392.2428,
7/11/2024 2:40:00 AM,01LIMAY_U03,N,N,N,3392.2428,3392.2428,3328.9891,3392.2428,3392.2428,
7/11/2024 2:40:00 AM,01LIMAY_U04,N,N,N,3392.2428,3392.2428,3328.9891,3392.2428,3392.2428,
7/11/2024 2:40:00 AM,01LIMAY_U05,N,N,N,3392.2428,3392.2428,3328.9891,3392.2428,3392.2428,
7/11/2024 2:40:00 AM,01LIMAY_U06,N,N,N,3392.2428,3392.2428,3328.9891,3392.2428,3392.2428,
7/11/2024 2:40:00 AM,01LIMAY_U07,N,N,N,3392.2428,3392.2428,3328.9891,3392.2428,3392.2428,
7/11/2024 2:40:00 AM,01LIMAY_U08,N,N,N,3392.2428,3392.2428,3328.9891,3392.2428,3392.2428,
7/11/2024 2:40:00 AM,01MAEC_G01,N,N,N,3754.7836,3754.7836,3675.7637,3754.7836,3754.7836,
7/11/2024 2:40:00 AM,01MAEC_S01,N,N,N,3754.7836,3754.7836,3420.2502,3754.7836,3754.7836,
7/11/2024 2:40:00 AM,01MAGAPIT_BAT,N,N,N,4122.3696,4122.3696,3866.0728,4122.3696,4122.3696,
7/11/2024 2:40:00 AM,01MAGAT_BAT,N,N,N,3873.3481,3873.3481,3755.3390,3873.3481,3873.3481,
7/11/2024 2:40:00 AM,01MAGAT_SS,N,N,N,3873.3481,3873.3481,3420.2502,3873.3481,3873.3481,
7/11/2024 2:40:00 AM,01MAGAT_U01,N,N,N,3873.3481,3873.3481,3290.4684,3873.3481,3873.3481,
7/11/2024 2:40:00 AM,01MAGAT_U02,N,N,N,3873.3481,3873.3481,3934.0503,3873.3481,3873.3481,
7/11/2024 2:40:00 AM,01MAGAT_U03,N,N,N,3873.3481,3873.3481,3905.2239,3873.3481,3873.3481,
7/11/2024 2:40:00 AM,01MAGAT_U04,N,N,N,3873.3481,3873.3481,3614.6640,3873.3481,3873.3481,
7/11/2024 2:40:00 AM,01MALOL_SS,N,N,N,3572.7924,3572.7924,3420.2502,3572.7924,3572.7924,
7/11/2024 2:40:00 AM,01MALOL_T1L1,N,N,N,3582.5226,3582.5226,3420.2502,3582.5226,3582.5226,
7/11/2024 2:40:00 AM,01MARIS_U01,N,N,N,3875.15,3875.15,3809.6395,3875.15,3875.15,
7/11/2024 2:40:00 AM,01MARIS_U02,N,N,N,3875.15,3875.15,3798.9229,3875.15,3875.15,
7/11/2024 2:40:00 AM,01MARSOL_G01,N,N,N,3373.8635,3373.8635,3315.1781,3373.8635,3373.8635,
7/11/2024 2:40:00 AM,01MARVEL_AUX,N,N,N,3371.3408,3371.3408,3420.2502,3371.3408,3371.3408,
7/11/2024 2:40:00 AM,01MARVEL_G01,N,N,N,3369.8993,3369.8993,3375.0023,3369.8993,3369.8993,
7/11/2024 2:40:00 AM,01MARVEL_G02,N,N,N,3369.8993,3369.8993,3233.9531,3369.8993,3369.8993,
7/11/2024 2:40:00 AM,01MARVEL_SS,N,N,N,3371.3408,3371.3408,3420.2502,3371.3408,3371.3408,
7/11/2024 2:40:00 AM,01MASIWA_G01,N,N,N,3679.8248,3679.8248,3588.6046,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01MASIWA_SS,N,N,N,3679.8248,3679.8248,3420.2502,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01MATUNO_G01,N,N,N,3796.2271,3796.2271,3896.6204,3796.2271,3796.2271,
