TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/11/2024 2:40:00 AM,01MEXICO_SS,N,N,N,3619.2813,3619.2813,3420.2502,3619.2813,3619.2813,
7/11/2024 2:40:00 AM,01MEX_AEC,N,N,N,3623.2454,3623.2454,3420.2502,3623.2454,3623.2454,
7/11/2024 2:40:00 AM,01MEX_CISP,N,N,N,3624.3266,3624.3266,3420.2502,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01MEX_CLARK1,N,N,N,3624.3266,3624.3266,3420.2502,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01MEX_CLARK2,N,N,N,3624.3266,3624.3266,3420.2502,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01MEX_CND,N,N,N,3624.3266,3624.3266,3420.2502,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01MEX_L01,N,N,N,3624.3266,3624.3266,3420.2502,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01MEX_MIC,N,N,N,3623.2454,3623.2454,3420.2502,3623.2454,3623.2454,
7/11/2024 2:40:00 AM,01MEX_PELCO1,N,N,N,3624.3266,3624.3266,3420.2502,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01MEX_PIMP,N,N,N,3624.3266,3624.3266,3420.2502,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01MEX_SFLAPC,N,N,N,3620.0020,3620.0020,3420.2502,3620.0020,3620.0020,
7/11/2024 2:40:00 AM,01MEX_SKK,N,N,N,3623.2454,3623.2454,3420.2502,3623.2454,3623.2454,
7/11/2024 2:40:00 AM,01MPGC_SS,N,N,N,3461.7959,3461.7959,3420.2502,3461.7959,3461.7959,
7/11/2024 2:40:00 AM,01MPGC_U01,N,N,N,3603.7850,3603.7850,3355.3162,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01MPGC_U02,N,N,N,3446.66,3446.66,3360.8458,3446.66,3446.66,
7/11/2024 2:40:00 AM,01MPGC_U03,N,N,N,3446.2996,3446.2996,3360.4051,3446.2996,3446.2996,
7/11/2024 2:40:00 AM,01MPGC_U04,N,N,N,3454.2279,3454.2279,3564.6225,3454.2279,3454.2279,
7/11/2024 2:40:00 AM,01MRVEL_T1L1,N,N,N,3373.8635,3373.8635,3420.2502,3373.8635,3373.8635,
7/11/2024 2:40:00 AM,01MSINLO_BAT,N,N,N,3473.3280,3473.3280,3361.7479,3473.3280,3473.3280,
7/11/2024 2:40:00 AM,01MSINLO_G01,N,N,N,3471.8865,3471.8865,3321.9116,3471.8865,3471.8865,
7/11/2024 2:40:00 AM,01MSINLO_G02,N,N,N,3603.7850,3603.7850,3284.1611,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01MSINLO_G03,N,N,N,3471.8865,3471.8865,3387.8570,3471.8865,3471.8865,
7/11/2024 2:40:00 AM,01MSINLO_SS,N,N,N,3473.3280,3473.3280,3420.2502,3473.3280,3473.3280,
7/11/2024 2:40:00 AM,01NIABAL_G01,N,N,N,3875.15,3875.15,3725.9998,3875.15,3875.15,
7/11/2024 2:40:00 AM,01NMHC_G01,N,N,N,3685.5909,3685.5909,3579.7136,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01NMHC_G03,N,N,N,3685.5909,3685.5909,3585.5339,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01NSNMN_L01,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01NSNMN_L02,N,N,N,3611.7133,3611.7133,3420.2502,3611.7133,3611.7133,
7/11/2024 2:40:00 AM,01NSNMN_SS,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01NSNMN_T1L1,N,N,N,3607.0284,3607.0284,3420.2502,3607.0284,3607.0284,
7/11/2024 2:40:00 AM,01NWIND_G01,N,N,N,3744.6930,3744.6930,3145.7533,3744.6930,3744.6930,
7/11/2024 2:40:00 AM,01NWIND_G02,N,N,N,3744.6930,3744.6930,3198.1695,3744.6930,3744.6930,
7/11/2024 2:40:00 AM,01NWIND_L01,N,N,N,3744.6930,3744.6930,3420.2502,3744.6930,3744.6930,
7/11/2024 2:40:00 AM,01OLONG_SS,N,N,N,3499.6356,3499.6356,3420.2502,3499.6356,3499.6356,
7/11/2024 2:40:00 AM,01OLONG_T1L1,N,N,N,3502.8790,3502.8790,3420.2502,3502.8790,3502.8790,
7/11/2024 2:40:00 AM,01OLONG_T2L2,N,N,N,3502.8790,3502.8790,3420.2502,3502.8790,3502.8790,
7/11/2024 2:40:00 AM,01OLONG_T3L3,N,N,N,3502.8790,3502.8790,3420.2502,3502.8790,3502.8790,
7/11/2024 2:40:00 AM,01PAGCAP_L01,N,N,N,3739.6477,3739.6477,3420.2502,3739.6477,3739.6477,
7/11/2024 2:40:00 AM,01PAGUD_SS,N,N,N,3739.6477,3739.6477,3420.2502,3739.6477,3739.6477,
7/11/2024 2:40:00 AM,01PASQSOL_G01,N,N,N,3741.8099,3741.8099,3653.4429,3741.8099,3741.8099,
7/11/2024 2:40:00 AM,01PAVGSOL_G01,N,N,N,3603.7850,3603.7850,3331.4988,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01PETRON_G01,N,N,N,3391.5220,3391.5220,3438.3503,3391.5220,3391.5220,
7/11/2024 2:40:00 AM,01PETSOL_G01,N,N,N,3635.4983,3635.4983,3543.5026,3635.4983,3635.4983,
7/11/2024 2:40:00 AM,01PETSOL_G02,N,N,N,3635.4983,3635.4983,3543.5026,3635.4983,3635.4983,
7/11/2024 2:40:00 AM,01PNTBNG_SS,N,N,N,3647.7512,3647.7512,3420.2502,3647.7512,3647.7512,
7/11/2024 2:40:00 AM,01PNTBNG_U01,N,N,N,3647.7512,3647.7512,3552.2743,3647.7512,3647.7512,
7/11/2024 2:40:00 AM,01PNTBNG_U02,N,N,N,3647.7512,3647.7512,3552.2743,3647.7512,3647.7512,
7/11/2024 2:40:00 AM,01RASLAG_G01,N,N,N,3624.3266,3624.3266,3536.3338,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01RASLAG_G02,N,N,N,3624.3266,3624.3266,3536.3338,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01RASLAG_G03,N,N,N,3624.3266,3624.3266,3536.3338,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01SABANG_G01,N,N,N,3685.5909,3685.5909,3582.3556,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01SANMIGSOL_G01,N,N,N,3640.1832,3640.1832,3553.1073,3640.1832,3640.1832,
7/11/2024 2:40:00 AM,01SE_ABRECO,N,N,N,3721.2684,3721.2684,3420.2502,3721.2684,3721.2684,
7/11/2024 2:40:00 AM,01SLANGN_G01,N,N,N,3685.5909,3685.5909,3585.5339,3685.5909,3685.5909,
7/11/2024 2:40:00 AM,01SMBELL_G01,N,N,N,3797.3082,3797.3082,3685.6480,3797.3082,3797.3082,
7/11/2024 2:40:00 AM,01SMC_G01,N,N,N,3382.5126,3382.5126,3296.0796,3382.5126,3382.5126,
7/11/2024 2:40:00 AM,01SMC_G02,N,N,N,3382.5126,3382.5126,3347.6926,3382.5126,3382.5126,
7/11/2024 2:40:00 AM,01SMC_G03,N,N,N,3382.5126,3382.5126,3347.7296,3382.5126,3382.5126,
7/11/2024 2:40:00 AM,01SMC_G04,N,N,N,3367.3767,3367.3767,3328.0206,3367.3767,3367.3767,
7/11/2024 2:40:00 AM,01SMC_SS,N,N,N,3382.5126,3382.5126,3420.2502,3382.5126,3382.5126,
7/11/2024 2:40:00 AM,01SMC_SS2,N,N,N,3382.5126,3382.5126,3420.2502,3382.5126,3382.5126,
7/11/2024 2:40:00 AM,01SMC_SS3,N,N,N,3382.5126,3382.5126,3420.2502,3382.5126,3382.5126,
7/11/2024 2:40:00 AM,01SMC_SS4,N,N,N,3367.3767,3367.3767,3420.2502,3367.3767,3367.3767,
7/11/2024 2:40:00 AM,01SNEST_SS,N,N,N,3715.5023,3715.5023,3420.2502,3715.5023,3715.5023,
7/11/2024 2:40:00 AM,01SNEST_T3L1,N,N,N,3726.3137,3726.3137,3420.2502,3726.3137,3726.3137,
7/11/2024 2:40:00 AM,01SNEST_T3L2,N,N,N,3726.3137,3726.3137,3420.2502,3726.3137,3726.3137,
7/11/2024 2:40:00 AM,01SNJOSE_L01,N,N,N,3598.7397,3598.7397,3420.2502,3598.7397,3598.7397,
7/11/2024 2:40:00 AM,01SNJOSE_SS,N,N,N,3592.2529,3592.2529,3420.2502,3592.2529,3592.2529,
7/11/2024 2:40:00 AM,01SNJOS_CAM,N,N,N,3598.7397,3598.7397,3420.2502,3598.7397,3598.7397,
7/11/2024 2:40:00 AM,01SNJOS_T1L1,N,N,N,3597.6585,3597.6585,3420.2502,3597.6585,3597.6585,
7/11/2024 2:40:00 AM,01SNJOS_T1L2,N,N,N,3628.2907,3628.2907,3420.2502,3628.2907,3628.2907,
7/11/2024 2:40:00 AM,01SNJOS_T1L3,N,N,N,3598.3793,3598.3793,3420.2502,3598.3793,3598.3793,
7/11/2024 2:40:00 AM,01SNMAN_BAT,N,N,N,3627.57,3627.57,3546.7032,3627.57,3627.57,
7/11/2024 2:40:00 AM,01SNMAN_LYO,N,N,N,3627.57,3627.57,3420.2502,3627.57,3627.57,
7/11/2024 2:40:00 AM,01SNMAN_SS,N,N,N,3604.1454,3604.1454,3420.2502,3604.1454,3604.1454,
7/11/2024 2:40:00 AM,01SNMAN_T1L2,N,N,N,3627.57,3627.57,3420.2502,3627.57,3627.57,
7/11/2024 2:40:00 AM,01SNMARSOL_G01,N,N,N,3482.3374,3482.3374,3401.1466,3482.3374,3482.3374,
7/11/2024 2:40:00 AM,01SNMAR_SS,N,N,N,3482.3374,3482.3374,3420.2502,3482.3374,3482.3374,
7/11/2024 2:40:00 AM,01SNM_PNELC3,N,N,N,3627.57,3627.57,3420.2502,3627.57,3627.57,
7/11/2024 2:40:00 AM,01SNTGO_SS,N,N,N,3874.0689,3874.0689,3420.2502,3874.0689,3874.0689,
7/11/2024 2:40:00 AM,01SNTGO_T1L1,N,N,N,3875.15,3875.15,3420.2502,3875.15,3875.15,
7/11/2024 2:40:00 AM,01SNTGO_T1L2,N,N,N,3875.15,3875.15,3420.2502,3875.15,3875.15,
7/11/2024 2:40:00 AM,01SNTGO_T1L3,N,N,N,3875.15,3875.15,3420.2502,3875.15,3875.15,
7/11/2024 2:40:00 AM,01SNTGO_T2L1,N,N,N,3875.15,3875.15,3420.2502,3875.15,3875.15,
7/11/2024 2:40:00 AM,01SNTGO_T2L2,N,N,N,3875.15,3875.15,3420.2502,3875.15,3875.15,
7/11/2024 2:40:00 AM,01SPABUL_G01,N,N,N,3640.1832,3640.1832,3553.1073,3640.1832,3640.1832,
7/11/2024 2:40:00 AM,01SROQUE_SS,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01SROQUE_U01,N,N,N,3603.7850,3603.7850,3502.4523,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01SROQUE_U02,N,N,N,3603.7850,3603.7850,3502.4523,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01SROQUE_U03,N,N,N,3603.7850,3603.7850,3502.4523,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,01SUAL_G01,N,N,N,3536.3942,3536.3942,3483.3182,3536.3942,3536.3942,
7/11/2024 2:40:00 AM,01SUAL_G02,N,N,N,3542.8810,3542.8810,3480.9744,3542.8810,3542.8810,
7/11/2024 2:40:00 AM,01SUAL_T3L1,N,N,N,3544.6829,3544.6829,3420.2502,3544.6829,3544.6829,
7/11/2024 2:40:00 AM,01SUBIC_T3L1,N,N,N,3493.8695,3493.8695,3420.2502,3493.8695,3493.8695,
7/11/2024 2:40:00 AM,01SUBIC_T3L2,N,N,N,3493.8695,3493.8695,3420.2502,3493.8695,3493.8695,
7/11/2024 2:40:00 AM,01SUBSOL_G01,N,N,N,3493.8695,3493.8695,3411.5224,3493.8695,3493.8695,
7/11/2024 2:40:00 AM,01SUPSOL_G01,N,N,N,3493.8695,3493.8695,3625.2985,3493.8695,3493.8695,
7/11/2024 2:40:00 AM,01S_ENRO_G01,N,N,N,3493.8695,3493.8695,3411.5224,3493.8695,3493.8695,
7/11/2024 2:40:00 AM,01S_ENRO_SS,N,N,N,3493.8695,3493.8695,3420.2502,3493.8695,3493.8695,
7/11/2024 2:40:00 AM,01TERASU_G01,N,N,N,3635.8587,3635.8587,3543.9297,3635.8587,3635.8587,
7/11/2024 2:40:00 AM,01TGEGA_SS,N,N,N,4107.5941,4107.5941,3420.2502,4107.5941,4107.5941,
7/11/2024 2:40:00 AM,01TGEGA_T1L1,N,N,N,4122.3696,4122.3696,3420.2502,4122.3696,4122.3696,
7/11/2024 2:40:00 AM,01TG_CGELCO1,N,N,N,4122.3696,4122.3696,3420.2502,4122.3696,4122.3696,
7/11/2024 2:40:00 AM,01TG_CGELCO2,N,N,N,4122.3696,4122.3696,3420.2502,4122.3696,4122.3696,
7/11/2024 2:40:00 AM,01TG_ISELCO2,N,N,N,4122.3696,4122.3696,3420.2502,4122.3696,4122.3696,
7/11/2024 2:40:00 AM,01TRASU_L01,N,N,N,3635.8587,3635.8587,3420.2502,3635.8587,3635.8587,
7/11/2024 2:40:00 AM,01TRUSTBIO_G01,N,N,N,3624.3266,3624.3266,3536.3338,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01TRUSTSOL_G01,N,N,N,3624.3266,3624.3266,3723.3894,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01T_ASIA_G01,N,N,N,3598.0189,3598.0189,3517.5416,3598.0189,3598.0189,
7/11/2024 2:40:00 AM,01T_ASI_T3L1,N,N,N,3598.0189,3598.0189,3420.2502,3598.0189,3598.0189,
7/11/2024 2:40:00 AM,01UPPC_G01,N,N,N,3624.3266,3624.3266,3536.3338,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,01VSGRIP_G01,N,N,N,3679.8248,3679.8248,3582.7950,3679.8248,3679.8248,
7/11/2024 2:40:00 AM,01YHGRN_G01,N,N,N,3485.9412,3485.9412,3406.8125,3485.9412,3485.9412,
7/11/2024 2:40:00 AM,01ZAMSOL_G01,N,N,N,3552.2509,3552.2509,3461.4245,3552.2509,3552.2509,
7/11/2024 2:40:00 AM,02ARANE_T1L1,N,N,N,3647.0304,3647.0304,3420.2502,3647.0304,3647.0304,
7/11/2024 2:40:00 AM,02BALNT_T1L1,N,N,N,3627.57,3627.57,3420.2502,3627.57,3627.57,
7/11/2024 2:40:00 AM,02DOLOR_T1L1,N,N,N,3645.5889,3645.5889,3420.2502,3645.5889,3645.5889,
7/11/2024 2:40:00 AM,02ECOPRK_G01,N,N,N,3627.57,3627.57,3541.7568,3627.57,3627.57,
7/11/2024 2:40:00 AM,02ECOTAGA_G01,N,N,N,3627.57,3627.57,3541.7568,3627.57,3627.57,
7/11/2024 2:40:00 AM,02MMPP_G01,N,N,N,3627.57,3627.57,3541.7568,3627.57,3627.57,
7/11/2024 2:40:00 AM,02PACO_T1L1,N,N,N,3648.8323,3648.8323,3420.2502,3648.8323,3648.8323,
7/11/2024 2:40:00 AM,02PNGEA_G01,N,N,N,3627.57,3627.57,3535.7649,3627.57,3627.57,
7/11/2024 2:40:00 AM,02PNGYSOL_G01,N,N,N,3645.5889,3645.5889,3558.0839,3645.5889,3645.5889,
7/11/2024 2:40:00 AM,02SMNRTH_G01,N,N,N,3627.57,3627.57,3541.7568,3627.57,3627.57,
7/11/2024 2:40:00 AM,02SUCAT_T1L1,N,N,N,3599.4604,3599.4604,3420.2502,3599.4604,3599.4604,
7/11/2024 2:40:00 AM,02TMOBIL_G01,N,N,N,3627.57,3627.57,3541.7568,3627.57,3627.57,
7/11/2024 2:40:00 AM,02TMOBIL_G02,N,N,N,3627.57,3627.57,3541.7568,3627.57,3627.57,
7/11/2024 2:40:00 AM,02TMOBIL_G03,N,N,N,3627.57,3627.57,3541.7568,3627.57,3627.57,
7/11/2024 2:40:00 AM,02TMOBIL_G04,N,N,N,3627.57,3627.57,3541.7568,3627.57,3627.57,
7/11/2024 2:40:00 AM,02VALSOL_G01,N,N,N,3627.57,3627.57,3541.7568,3627.57,3627.57,
7/11/2024 2:40:00 AM,02ZAPOT_T1L1,N,N,N,3581.4415,3581.4415,3420.2502,3581.4415,3581.4415,
7/11/2024 2:40:00 AM,03ADISOL_G01,N,N,N,3425.0372,3425.0372,3350.3885,3425.0372,3425.0372,
7/11/2024 2:40:00 AM,03ALMNOS_BAT1,N,N,N,3593.6944,3593.6944,3506.7124,3593.6944,3593.6944,
7/11/2024 2:40:00 AM,03ALMNOS_BAT2,N,N,N,3593.6944,3593.6944,3548.4367,3593.6944,3593.6944,
7/11/2024 2:40:00 AM,03AMADEO_T1L1,N,N,N,3528.8263,3528.8263,3420.2502,3528.8263,3528.8263,
7/11/2024 2:40:00 AM,03AVION_SS,N,N,N,3568.4679,3568.4679,3420.2502,3568.4679,3568.4679,
7/11/2024 2:40:00 AM,03AVION_U01,N,N,N,3568.1075,3568.1075,3479.8270,3568.1075,3568.1075,
7/11/2024 2:40:00 AM,03AVION_U02,N,N,N,3568.1075,3568.1075,3520.6264,3568.1075,3568.1075,
7/11/2024 2:40:00 AM,03AWOC_G01,N,N,N,3645.5889,3645.5889,3083.21,3645.5889,3645.5889,
7/11/2024 2:40:00 AM,03BACMAN_SS,N,N,N,3325.2124,3325.2124,3420.2502,3325.2124,3325.2124,
7/11/2024 2:40:00 AM,03BACMAN_U01,N,N,N,3310.0765,3310.0765,3326.5670,3310.0765,3310.0765,
7/11/2024 2:40:00 AM,03BACMAN_U02,N,N,N,3310.4369,3310.4369,3192.0201,3310.4369,3310.4369,
7/11/2024 2:40:00 AM,03BACMAN_U03,N,N,N,3324.1313,3324.1313,3199.9012,3324.1313,3324.1313,
7/11/2024 2:40:00 AM,03BALUG_G01,N,N,N,3637.6606,3637.6606,3550.3483,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03BART_G01,N,N,N,3410.9825,3410.9825,3269.3936,3410.9825,3410.9825,
7/11/2024 2:40:00 AM,03BATAN_SS,N,N,N,3576.7566,3576.7566,3420.2502,3576.7566,3576.7566,
7/11/2024 2:40:00 AM,03BATAN_T1L2,N,N,N,3591.1717,3591.1717,3420.2502,3591.1717,3591.1717,
7/11/2024 2:40:00 AM,03BATAN_T2L2,N,N,N,3578.1981,3578.1981,3420.2502,3578.1981,3578.1981,
7/11/2024 2:40:00 AM,03BAT_BTLEC2,N,N,N,3580,3580,3420.2502,3580,3580,
7/11/2024 2:40:00 AM,03BAT_LIP01,N,N,N,3580,3580,3420.2502,3580,3580,
7/11/2024 2:40:00 AM,03BAT_LIP02,N,N,N,3580,3580,3420.2502,3580,3580,
7/11/2024 2:40:00 AM,03BAT_MECO,N,N,N,3580,3580,3420.2502,3580,3580,
7/11/2024 2:40:00 AM,03BAT_MECO1,N,N,N,3580,3580,3420.2502,3580,3580,
7/11/2024 2:40:00 AM,03BAT_MECO2,N,N,N,3580,3580,3420.2502,3580,3580,
7/11/2024 2:40:00 AM,03BAT_ROS01,N,N,N,3580,3580,3420.2502,3580,3580,
7/11/2024 2:40:00 AM,03BAT_T1L1,N,N,N,3591.1717,3591.1717,3420.2502,3591.1717,3591.1717,
7/11/2024 2:40:00 AM,03BAT_T2L1,N,N,N,3578.1981,3578.1981,3420.2502,3578.1981,3578.1981,
7/11/2024 2:40:00 AM,03BBEC_G01,N,N,N,3410.9825,3410.9825,3271.0378,3410.9825,3410.9825,
7/11/2024 2:40:00 AM,03BINAN_SS,N,N,N,3574.9547,3574.9547,3420.2502,3574.9547,3574.9547,
7/11/2024 2:40:00 AM,03BINAN_T1L1,N,N,N,3580,3580,3420.2502,3580,3580,
7/11/2024 2:40:00 AM,03BOTOCA_G01,N,N,N,3637.3002,3637.3002,3058.0923,3637.3002,3637.3002,
7/11/2024 2:40:00 AM,03BOTOCA_L01,N,N,N,3637.6606,3637.6606,3420.2502,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03BOTOCA_SS,N,N,N,3637.3002,3637.3002,3420.2502,3637.3002,3637.3002,
7/11/2024 2:40:00 AM,03CADPI_G01,N,N,N,3425.0372,3425.0372,3350.3885,3425.0372,3425.0372,
7/11/2024 2:40:00 AM,03CALACA_G01,N,N,N,3420.7127,3420.7127,3320.4041,3420.7127,3420.7127,
7/11/2024 2:40:00 AM,03CALACA_G02,N,N,N,3421.0731,3421.0731,3346.1468,3421.0731,3421.0731,
7/11/2024 2:40:00 AM,03CALAMBA_L01,N,N,N,3593.3340,3593.3340,3420.2502,3593.3340,3593.3340,
7/11/2024 2:40:00 AM,03CALAMBA_SS,N,N,N,3587.2076,3587.2076,3420.2502,3587.2076,3587.2076,
7/11/2024 2:40:00 AM,03CALAU_SS,N,N,N,3648.1115,3648.1115,3420.2502,3648.1115,3648.1115,
7/11/2024 2:40:00 AM,03CALAU_T1L1,N,N,N,3651.3549,3651.3549,3420.2502,3651.3549,3651.3549,
7/11/2024 2:40:00 AM,03CALIRY_G01,N,N,N,3637.6606,3637.6606,3551.2150,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03CALIRY_SS,N,N,N,3637.6606,3637.6606,3420.2502,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03CALIRY_SS1,N,N,N,3637.6606,3637.6606,3420.2502,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03CALIR_TAL1,N,N,N,3638.0209,3638.0209,3420.2502,3638.0209,3638.0209,
7/11/2024 2:40:00 AM,03CALI_FLECO,N,N,N,3638.0209,3638.0209,3420.2502,3638.0209,3638.0209,
7/11/2024 2:40:00 AM,03CALSOL_G01,N,N,N,3425.0372,3425.0372,3350.3885,3425.0372,3425.0372,
7/11/2024 2:40:00 AM,03CLABSOL_G01,N,N,N,3411.3429,3411.3429,3269.8338,3411.3429,3411.3429,
7/11/2024 2:40:00 AM,03CLACA_SS,N,N,N,3480.5355,3480.5355,3420.2502,3480.5355,3480.5355,
7/11/2024 2:40:00 AM,03CLA_BCNOT,N,N,N,3406.2976,3406.2976,3420.2502,3406.2976,3406.2976,
7/11/2024 2:40:00 AM,03CLA_BTLEC1,N,N,N,3425.0372,3425.0372,3420.2502,3425.0372,3425.0372,
7/11/2024 2:40:00 AM,03CLA_STLCOR,N,N,N,3425.0372,3425.0372,3420.2502,3425.0372,3425.0372,
7/11/2024 2:40:00 AM,03CLA_T1L1,N,N,N,3425.0372,3425.0372,3420.2502,3425.0372,3425.0372,
7/11/2024 2:40:00 AM,03CLBATO_G01,N,N,N,3651.3549,3651.3549,3685.1907,3651.3549,3651.3549,
7/11/2024 2:40:00 AM,03DARAG_SS,N,N,N,3361.6106,3361.6106,3420.2502,3361.6106,3361.6106,
7/11/2024 2:40:00 AM,03DARAG_T1L1,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,03DAR_ALECO,N,N,N,3364.4937,3364.4937,3420.2502,3364.4937,3364.4937,
7/11/2024 2:40:00 AM,03DAR_SRECO2,N,N,N,3367.3767,3367.3767,3420.2502,3367.3767,3367.3767,
7/11/2024 2:40:00 AM,03DAR_STDOM,N,N,N,3364.4937,3364.4937,3420.2502,3364.4937,3364.4937,
7/11/2024 2:40:00 AM,03DASMA_L01,N,N,N,3555.8546,3555.8546,3420.2502,3555.8546,3555.8546,
7/11/2024 2:40:00 AM,03DASMA_SS,N,N,N,3544.3225,3544.3225,3420.2502,3544.3225,3544.3225,
7/11/2024 2:40:00 AM,03EERI_G01,N,N,N,3479.8148,3479.8148,3392.5005,3479.8148,3479.8148,
7/11/2024 2:40:00 AM,03EERI_G02,N,N,N,3479.8148,3479.8148,3372.1077,3479.8148,3479.8148,
7/11/2024 2:40:00 AM,03EERI_G03,N,N,N,3603.7850,3603.7850,3372.1077,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,03EERI_L01,N,N,N,3479.8148,3479.8148,3420.2502,3479.8148,3479.8148,
7/11/2024 2:40:00 AM,03EERI_SS,N,N,N,3479.8148,3479.8148,3420.2502,3479.8148,3479.8148,
7/11/2024 2:40:00 AM,03GUMAC_SS,N,N,N,3575.3151,3575.3151,3420.2502,3575.3151,3575.3151,
7/11/2024 2:40:00 AM,03GUMAC_T1L1,N,N,N,3577.8377,3577.8377,3420.2502,3577.8377,3577.8377,
7/11/2024 2:40:00 AM,03GUMAC_T1L2,N,N,N,3577.8377,3577.8377,3420.2502,3577.8377,3577.8377,
7/11/2024 2:40:00 AM,03GUMAC_T1L3,N,N,N,3577.8377,3577.8377,3420.2502,3577.8377,3577.8377,
7/11/2024 2:40:00 AM,03GUMAC_T1L4,N,N,N,3577.8377,3577.8377,3420.2502,3577.8377,3577.8377,
7/11/2024 2:40:00 AM,03ILIJAN_G01,N,N,N,3479.0940,3479.0940,3351.3316,3479.0940,3479.0940,
7/11/2024 2:40:00 AM,03ILIJAN_G02,N,N,N,3478.7336,3478.7336,3427.8054,3478.7336,3478.7336,
7/11/2024 2:40:00 AM,03ILIJAN_SS,N,N,N,3479.0940,3479.0940,3420.2502,3479.0940,3479.0940,
7/11/2024 2:40:00 AM,03ILIJAN_SS2,N,N,N,3478.7336,3478.7336,3420.2502,3478.7336,3478.7336,
7/11/2024 2:40:00 AM,03INARI_G01,N,N,N,3411.3429,3411.3429,3165.7432,3411.3429,3411.3429,
7/11/2024 2:40:00 AM,03INGRID_GS1,N,N,N,3637.6606,3637.6606,3547.1011,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03INGRID_GS2,N,N,N,3637.6606,3637.6606,3547.1011,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03INGRID_GS3,N,N,N,3637.6606,3637.6606,3547.1011,3637.6606,3637.6606,
