TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/11/2024 2:40:00 AM,03INGRID_GS4,N,N,N,3637.6606,3637.6606,3547.1011,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03INGRID_GS5,N,N,N,3637.6606,3637.6606,3547.1011,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03INGRID_GS6,N,N,N,3637.6606,3637.6606,3547.1011,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03KAL_E_T1L1,N,N,N,3634.0568,3634.0568,3420.2502,3634.0568,3634.0568,
7/11/2024 2:40:00 AM,03KAL_G01,N,N,N,3635.4983,3635.4983,3546.7623,3635.4983,3635.4983,
7/11/2024 2:40:00 AM,03KAL_G02,N,N,N,3638.0209,3638.0209,3420.2502,3638.0209,3638.0209,
7/11/2024 2:40:00 AM,03KAL_G03,N,N,N,3640.5436,3640.5436,3420.2502,3640.5436,3640.5436,
7/11/2024 2:40:00 AM,03KAL_G04,N,N,N,3640.5436,3640.5436,3420.2502,3640.5436,3640.5436,
7/11/2024 2:40:00 AM,03KAL_SS,N,N,N,3635.4983,3635.4983,3420.2502,3635.4983,3635.4983,
7/11/2024 2:40:00 AM,03LABO_SS,N,N,N,3502.5186,3502.5186,3420.2502,3502.5186,3502.5186,
7/11/2024 2:40:00 AM,03LABO_T1L1,N,N,N,3505.7620,3505.7620,3420.2502,3505.7620,3505.7620,
7/11/2024 2:40:00 AM,03LABO_T1L2,N,N,N,3504.3205,3504.3205,3420.2502,3504.3205,3504.3205,
7/11/2024 2:40:00 AM,03LMHP_G01,N,N,N,3405.9372,3405.9372,3320.5757,3405.9372,3405.9372,
7/11/2024 2:40:00 AM,03LUMBAN_BAT,N,N,N,3634.0568,3634.0568,3542.3116,3634.0568,3634.0568,
7/11/2024 2:40:00 AM,03LUMBAN_BATL,N,N,N,3634.0568,3634.0568,3420.2502,3634.0568,3634.0568,
7/11/2024 2:40:00 AM,03LUMBAN_SS,N,N,N,3633.6964,3633.6964,3420.2502,3633.6964,3633.6964,
7/11/2024 2:40:00 AM,03LWERLAB_G01,N,N,N,3634.0568,3634.0568,3449.2201,3634.0568,3634.0568,
7/11/2024 2:40:00 AM,03MAJAY_G01,N,N,N,3637.6606,3637.6606,3435.5044,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03MAKBA_T3L1,N,N,N,3593.6944,3593.6944,3420.2502,3593.6944,3593.6944,
7/11/2024 2:40:00 AM,03MAKBA_T3L2,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,03MALAYA_G01,N,N,N,3637.6606,3637.6606,3547.1011,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03MALAYA_G02,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,03MEC_G01,N,N,N,3555.8546,3555.8546,3470.1552,3555.8546,3555.8546,
7/11/2024 2:40:00 AM,03MGI_G02,N,N,N,3651.3549,3651.3549,3562.6880,3651.3549,3651.3549,
7/11/2024 2:40:00 AM,03MGPP_G01,N,N,N,3651.3549,3651.3549,3563.0398,3651.3549,3651.3549,
7/11/2024 2:40:00 AM,03MKBNA_SS,N,N,N,3592.2529,3592.2529,3420.2502,3592.2529,3592.2529,
7/11/2024 2:40:00 AM,03MKBNB_SS,N,N,N,3591.5321,3591.5321,3420.2502,3591.5321,3591.5321,
7/11/2024 2:40:00 AM,03MKBNC_SS,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,03MKBND_SS,N,N,N,3590.8114,3590.8114,3420.2502,3590.8114,3590.8114,
7/11/2024 2:40:00 AM,03MKBNE_SS,N,N,N,3593.6944,3593.6944,3420.2502,3593.6944,3593.6944,
7/11/2024 2:40:00 AM,03MKBN_A,N,N,N,3569.9094,3569.9094,3484.8001,3569.9094,3569.9094,
7/11/2024 2:40:00 AM,03MKBN_B,N,N,N,3587.2076,3587.2076,3504.8628,3587.2076,3587.2076,
7/11/2024 2:40:00 AM,03MKBN_C,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,03MKBN_D,N,N,N,3589.0095,3589.0095,3500.6960,3589.0095,3589.0095,
7/11/2024 2:40:00 AM,03MKBN_E,N,N,N,3593.6944,3593.6944,3496.9539,3593.6944,3593.6944,
7/11/2024 2:40:00 AM,03MKBN_SLACE,N,N,N,3593.6944,3593.6944,3420.2502,3593.6944,3593.6944,
7/11/2024 2:40:00 AM,03MLAYA_L01,N,N,N,3637.6606,3637.6606,3420.2502,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03MLAYA_SS,N,N,N,3637.6606,3637.6606,3420.2502,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03MLAYA_SS1,N,N,N,3637.6606,3637.6606,3420.2502,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03MLAYA_T2L1,N,N,N,3637.6606,3637.6606,3420.2502,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,03MLAYA_T2L2,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,03NAG_CSRC2B,N,N,N,3411.3429,3411.3429,3420.2502,3411.3429,3411.3429,
7/11/2024 2:40:00 AM,03NAG_CSRCO1,N,N,N,3411.3429,3411.3429,3420.2502,3411.3429,3411.3429,
7/11/2024 2:40:00 AM,03NAG_CSRCO2,N,N,N,3411.3429,3411.3429,3420.2502,3411.3429,3411.3429,
7/11/2024 2:40:00 AM,03NAG_CSRCO3,N,N,N,3410.9825,3410.9825,3420.2502,3410.9825,3410.9825,
7/11/2024 2:40:00 AM,03NAG_CSRCO4,N,N,N,3410.9825,3410.9825,3420.2502,3410.9825,3410.9825,
7/11/2024 2:40:00 AM,03NAG_SS,N,N,N,3410.6221,3410.6221,3420.2502,3410.6221,3410.6221,
7/11/2024 2:40:00 AM,03ORMAT_G01,N,N,N,3603.7850,3603.7850,3453.8598,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,03ORMAT_SS,N,N,N,3593.6944,3593.6944,3420.2502,3593.6944,3593.6944,
7/11/2024 2:40:00 AM,03PAGBIL_G01,N,N,N,3603.7850,3603.7850,3401.5208,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,03PAGBIL_G02,N,N,N,3458.1921,3458.1921,3399.4685,3458.1921,3458.1921,
7/11/2024 2:40:00 AM,03PAGBIL_G03,N,N,N,3457.8317,3457.8317,3367.2547,3457.8317,3457.8317,
7/11/2024 2:40:00 AM,03PAGEHV_SS,N,N,N,3478.7336,3478.7336,3420.2502,3478.7336,3478.7336,
7/11/2024 2:40:00 AM,03PALAK_G01,N,N,N,3651.3549,3651.3549,3598.5337,3651.3549,3651.3549,
7/11/2024 2:40:00 AM,03PALAYAN_G01,N,N,N,3321.2482,3321.2482,3328.1232,3321.2482,3321.2482,
7/11/2024 2:40:00 AM,03PGBIL_SS,N,N,N,3459.2732,3459.2732,3420.2502,3459.2732,3459.2732,
7/11/2024 2:40:00 AM,03PGBIL_SS1,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,03PGBIL_SS2,N,N,N,3459.2732,3459.2732,3420.2502,3459.2732,3459.2732,
7/11/2024 2:40:00 AM,03QPPL_G01,N,N,N,3405.9372,3405.9372,3315.3001,3405.9372,3405.9372,
7/11/2024 2:40:00 AM,03QPPL_SU1,N,N,N,3405.9372,3405.9372,3420.2502,3405.9372,3405.9372,
7/11/2024 2:40:00 AM,03QPPL_T5L1,N,N,N,3405.9372,3405.9372,3420.2502,3405.9372,3405.9372,
7/11/2024 2:40:00 AM,03RCBMI_G01,N,N,N,3578.1981,3578.1981,3495.3075,3578.1981,3578.1981,
7/11/2024 2:40:00 AM,03RCBMI_G02,N,N,N,3578.1981,3578.1981,3495.3075,3578.1981,3578.1981,
7/11/2024 2:40:00 AM,03SBPL_G01,N,N,N,3405.9372,3405.9372,3320.8896,3405.9372,3405.9372,
7/11/2024 2:40:00 AM,03SBPL_L01,N,N,N,3405.9372,3405.9372,3420.2502,3405.9372,3405.9372,
7/11/2024 2:40:00 AM,03SLPGC_G01,N,N,N,3403.7749,3403.7749,3331.3414,3403.7749,3403.7749,
7/11/2024 2:40:00 AM,03SLPGC_G02,N,N,N,3403.7749,3403.7749,3330.6001,3403.7749,3403.7749,
7/11/2024 2:40:00 AM,03SLPGC_SS,N,N,N,3421.4335,3421.4335,3420.2502,3421.4335,3421.4335,
7/11/2024 2:40:00 AM,03SLTEC_G01,N,N,N,3404.4957,3404.4957,3334.2242,3404.4957,3404.4957,
7/11/2024 2:40:00 AM,03SLTEC_G02,N,N,N,3404.4957,3404.4957,3334.0931,3404.4957,3404.4957,
7/11/2024 2:40:00 AM,03SLTEC_SS,N,N,N,3406.2976,3406.2976,3420.2502,3406.2976,3406.2976,
7/11/2024 2:40:00 AM,03SNGAB_G01,N,N,N,3564.1433,3564.1433,3595.7398,3564.1433,3564.1433,
7/11/2024 2:40:00 AM,03SNGAB_S01,N,N,N,3564.1433,3564.1433,3420.2502,3564.1433,3564.1433,
7/11/2024 2:40:00 AM,03SOLACE_G01,N,N,N,3593.6944,3593.6944,3506.7124,3593.6944,3593.6944,
7/11/2024 2:40:00 AM,03STA-RI_G01,N,N,N,3358.7276,3358.7276,3305.5947,3358.7276,3358.7276,
7/11/2024 2:40:00 AM,03STA-RI_G02,N,N,N,3373.8635,3373.8635,3314.2872,3373.8635,3373.8635,
7/11/2024 2:40:00 AM,03STA-RI_G03,N,N,N,3374.5843,3374.5843,3314.5754,3374.5843,3374.5843,
7/11/2024 2:40:00 AM,03STA-RI_G04,N,N,N,3374.5843,3374.5843,3314.2872,3374.5843,3374.5843,
7/11/2024 2:40:00 AM,03STA-RI_G05,N,N,N,3568.1075,3568.1075,3355.6523,3568.1075,3568.1075,
7/11/2024 2:40:00 AM,03STA-RI_G06,N,N,N,3568.8283,3568.8283,3358.7638,3568.8283,3568.8283,
7/11/2024 2:40:00 AM,03STAR_SS1,N,N,N,3358.7276,3358.7276,3420.2502,3358.7276,3358.7276,
7/11/2024 2:40:00 AM,03STAR_SS2,N,N,N,3373.8635,3373.8635,3420.2502,3373.8635,3373.8635,
7/11/2024 2:40:00 AM,03STAR_SS3,N,N,N,3374.5843,3374.5843,3420.2502,3374.5843,3374.5843,
7/11/2024 2:40:00 AM,03STAR_SS4,N,N,N,3374.5843,3374.5843,3420.2502,3374.5843,3374.5843,
7/11/2024 2:40:00 AM,03STAR_SS5,N,N,N,3568.1075,3568.1075,3420.2502,3568.1075,3568.1075,
7/11/2024 2:40:00 AM,03STAR_SS6,N,N,N,3568.8283,3568.8283,3420.2502,3568.8283,3568.8283,
7/11/2024 2:40:00 AM,03STROS_T1L1,N,N,N,3574.5943,3574.5943,3420.2502,3574.5943,3574.5943,
7/11/2024 2:40:00 AM,03TAYAB_SS,N,N,N,3483.7789,3483.7789,3420.2502,3483.7789,3483.7789,
7/11/2024 2:40:00 AM,03TAYAB_T1L1,N,N,N,3479.8148,3479.8148,3420.2502,3479.8148,3479.8148,
7/11/2024 2:40:00 AM,03TAYAB_T1L2,N,N,N,3479.8148,3479.8148,3420.2502,3479.8148,3479.8148,
7/11/2024 2:40:00 AM,03TGPP_G01,N,N,N,3387.5579,3387.5579,3161.2118,3387.5579,3387.5579,
7/11/2024 2:40:00 AM,03TGPP_L01,N,N,N,3387.5579,3387.5579,3420.2502,3387.5579,3387.5579,
7/11/2024 2:40:00 AM,03TIBAG_G01,N,N,N,3634.0568,3634.0568,3542.3116,3634.0568,3634.0568,
7/11/2024 2:40:00 AM,03TIWIA_SS,N,N,N,3389.3598,3389.3598,3420.2502,3389.3598,3389.3598,
7/11/2024 2:40:00 AM,03TIWIC_L01,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,03TIWIC_SS,N,N,N,3389.3598,3389.3598,3420.2502,3389.3598,3389.3598,
7/11/2024 2:40:00 AM,03TIWI_A,N,N,N,3388.6390,3388.6390,3248.9431,3388.6390,3388.6390,
7/11/2024 2:40:00 AM,03TIWI_C,N,N,N,3388.2786,3388.2786,3251.8369,3388.2786,3388.2786,
7/11/2024 2:40:00 AM,03UPLAB_G01,N,N,N,3634.0568,3634.0568,3533.9996,3634.0568,3634.0568,
7/11/2024 2:40:00 AM,04BABAT_SS,N,N,N,3745.4137,3745.4137,3420.2502,3745.4137,3745.4137,
7/11/2024 2:40:00 AM,04BABAT_T1L1,N,N,N,3745.0534,3745.0534,3420.2502,3745.0534,3745.0534,
7/11/2024 2:40:00 AM,04BAGLI_T1L1,N,N,N,3747.9364,3747.9364,3420.2502,3747.9364,3747.9364,
7/11/2024 2:40:00 AM,04BAGLI_T1L2,N,N,N,3747.9364,3747.9364,3420.2502,3747.9364,3747.9364,
7/11/2024 2:40:00 AM,04BILGPP_G01,N,N,N,3631.5341,3631.5341,3719.7302,3631.5341,3631.5341,
7/11/2024 2:40:00 AM,04CLBYBNK_G01,N,N,N,3808.48,3808.48,3879.4857,3808.48,3808.48,
7/11/2024 2:40:00 AM,04CLBYOG_L02,N,N,N,3808.1196,3808.1196,3420.2502,3808.1196,3808.1196,
7/11/2024 2:40:00 AM,04CLBYOG_SS,N,N,N,3808.8403,3808.8403,3420.2502,3808.8403,3808.8403,
7/11/2024 2:40:00 AM,04IASMOD_G01,N,N,N,3616.3982,3616.3982,3701.3194,3616.3982,3616.3982,
7/11/2024 2:40:00 AM,04IASMOD_G02,N,N,N,3616.3982,3616.3982,3891.3156,3616.3982,3616.3982,
7/11/2024 2:40:00 AM,04IASMOD_G03,N,N,N,3616.3982,3616.3982,3861.4825,3616.3982,3616.3982,
7/11/2024 2:40:00 AM,04IASMOD_G04,N,N,N,3616.3982,3616.3982,3864.6310,3616.3982,3616.3982,
7/11/2024 2:40:00 AM,04IASMOD_G05,N,N,N,3616.3982,3616.3982,3878.5858,3616.3982,3616.3982,
7/11/2024 2:40:00 AM,04IASMOD_G06,N,N,N,3616.3982,3616.3982,3877.6123,3616.3982,3616.3982,
7/11/2024 2:40:00 AM,04ISABE_SS,N,N,N,3616.3982,3616.3982,3420.2502,3616.3982,3616.3982,
7/11/2024 2:40:00 AM,04ISABE_T1L1,N,N,N,3616.3982,3616.3982,3420.2502,3616.3982,3616.3982,
7/11/2024 2:40:00 AM,04ISABE_T2L1,N,N,N,3616.3982,3616.3982,3420.2502,3616.3982,3616.3982,
7/11/2024 2:40:00 AM,04ISABE_T3L1,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,04ISABE_T4L2,N,N,N,3616.3982,3616.3982,3420.2502,3616.3982,3616.3982,
7/11/2024 2:40:00 AM,04ISABE_T5L2,N,N,N,3616.3982,3616.3982,3420.2502,3616.3982,3616.3982,
7/11/2024 2:40:00 AM,04LEYTE_A,N,N,N,3629.0115,3629.0115,3719.1435,3629.0115,3629.0115,
7/11/2024 2:40:00 AM,04LEYTE_S01,N,N,N,3629.0115,3629.0115,3420.2502,3629.0115,3629.0115,
7/11/2024 2:40:00 AM,04LGPP_G01,N,N,N,3601.2623,3601.2623,3701.4277,3601.2623,3601.2623,
7/11/2024 2:40:00 AM,04MAASI_SS,N,N,N,3804.1554,3804.1554,3420.2502,3804.1554,3804.1554,
7/11/2024 2:40:00 AM,04MAASI_T1L1,N,N,N,3806.3177,3806.3177,3420.2502,3806.3177,3806.3177,
7/11/2024 2:40:00 AM,04MAASI_T2L2,N,N,N,3806.3177,3806.3177,3420.2502,3806.3177,3806.3177,
7/11/2024 2:40:00 AM,04ORMOC_BAT,N,N,N,3631.5341,3631.5341,3719.7302,3631.5341,3631.5341,
7/11/2024 2:40:00 AM,04ORMOC_SS,N,N,N,3631.1737,3631.1737,3420.2502,3631.1737,3631.1737,
7/11/2024 2:40:00 AM,04ORMOC_T2L1,N,N,N,3631.5341,3631.5341,3420.2502,3631.5341,3631.5341,
7/11/2024 2:40:00 AM,04ORMOC_T2L2,N,N,N,3631.5341,3631.5341,3420.2502,3631.5341,3631.5341,
7/11/2024 2:40:00 AM,04PARA_SS,N,N,N,3785.4157,3785.4157,3420.2502,3785.4157,3785.4157,
7/11/2024 2:40:00 AM,04PHSOL_G01,N,N,N,3631.5341,3631.5341,3719.7302,3631.5341,3631.5341,
7/11/2024 2:40:00 AM,04SEPSOL_G01,N,N,N,3631.5341,3631.5341,3719.7302,3631.5341,3631.5341,
7/11/2024 2:40:00 AM,04SNAGU_L01,N,N,N,3808.1196,3808.1196,3420.2502,3808.1196,3808.1196,
7/11/2024 2:40:00 AM,04STAR_SS,N,N,N,3747.9364,3747.9364,3420.2502,3747.9364,3747.9364,
7/11/2024 2:40:00 AM,04TABAN_SS,N,N,N,3629.0115,3629.0115,3420.2502,3629.0115,3629.0115,
7/11/2024 2:40:00 AM,04TABAN_T1L1,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,04TAFT_G01,N,N,N,3795.1460,3795.1460,3525.7783,3795.1460,3795.1460,
7/11/2024 2:40:00 AM,04TONGO_T2L2,N,N,N,3602.7038,3602.7038,3420.2502,3602.7038,3602.7038,
7/11/2024 2:40:00 AM,04WRIGH_T1L1,N,N,N,3784.6950,3784.6950,3420.2502,3784.6950,3784.6950,
7/11/2024 2:40:00 AM,04WRIGH_T2L2,N,N,N,3795.5063,3795.5063,3420.2502,3795.5063,3795.5063,
7/11/2024 2:40:00 AM,05BANIL_T1L1,N,N,N,3624.3266,3624.3266,3420.2502,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,05BANIL_T1L2,N,N,N,3624.3266,3624.3266,3420.2502,3624.3266,3624.3266,
7/11/2024 2:40:00 AM,05BANIL_T1L3,N,N,N,3623.9662,3623.9662,3420.2502,3623.9662,3623.9662,
7/11/2024 2:40:00 AM,05CALUNG_CEP,N,N,N,3570.6302,3570.6302,3420.2502,3570.6302,3570.6302,
7/11/2024 2:40:00 AM,05CARMENDPP_U01,N,N,N,3580,3580,3493.1069,3580,3580,
7/11/2024 2:40:00 AM,05CARMENDPP_U02,N,N,N,3580,3580,3493.1069,3580,3580,
7/11/2024 2:40:00 AM,05CARMENDPP_U03,N,N,N,3580,3580,3493.1069,3580,3580,
7/11/2024 2:40:00 AM,05CARMENDPP_U04,N,N,N,3580,3580,3493.1069,3580,3580,
7/11/2024 2:40:00 AM,05CDPPI_SS1,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05CDPPI_SS2,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05CEDC_SS,N,N,N,3565.2245,3565.2245,3420.2502,3565.2245,3565.2245,
7/11/2024 2:40:00 AM,05CEDC_U01,N,N,N,3564.5037,3564.5037,3538.9293,3564.5037,3564.5037,
7/11/2024 2:40:00 AM,05CEDC_U02,N,N,N,3564.5037,3564.5037,3538.6663,3564.5037,3564.5037,
7/11/2024 2:40:00 AM,05CEDC_U03,N,N,N,3564.5037,3564.5037,3451.7293,3564.5037,3564.5037,
7/11/2024 2:40:00 AM,05CEMEX_L01,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05COLON_L01,N,N,N,3604.1454,3604.1454,3420.2502,3604.1454,3604.1454,
7/11/2024 2:40:00 AM,05COMPS_SS,N,N,N,3629.3719,3629.3719,3420.2502,3629.3719,3629.3719,
7/11/2024 2:40:00 AM,05COMPS_T1L1,N,N,N,3632.6153,3632.6153,3420.2502,3632.6153,3632.6153,
7/11/2024 2:40:00 AM,05COMPS_T2L2,N,N,N,3632.6153,3632.6153,3420.2502,3632.6153,3632.6153,
7/11/2024 2:40:00 AM,05CPPC_U01,N,N,N,3621.8039,3621.8039,3537.5252,3621.8039,3621.8039,
7/11/2024 2:40:00 AM,05CPPC_U02,N,N,N,3621.8039,3621.8039,3537.5252,3621.8039,3621.8039,
7/11/2024 2:40:00 AM,05CPPC_U03,N,N,N,3621.8039,3621.8039,3537.5252,3621.8039,3621.8039,
7/11/2024 2:40:00 AM,05CPPC_U04,N,N,N,3621.8039,3621.8039,3537.5252,3621.8039,3621.8039,
7/11/2024 2:40:00 AM,05CPPC_U05,N,N,N,3621.8039,3621.8039,3537.5252,3621.8039,3621.8039,
7/11/2024 2:40:00 AM,05CPPC_U06,N,N,N,3621.8039,3621.8039,3537.5252,3621.8039,3621.8039,
7/11/2024 2:40:00 AM,05CPPC_U07,N,N,N,3621.8039,3621.8039,3537.5252,3621.8039,3621.8039,
7/11/2024 2:40:00 AM,05CPPC_U08,N,N,N,3621.8039,3621.8039,3537.5252,3621.8039,3621.8039,
7/11/2024 2:40:00 AM,05CPPC_U09,N,N,N,3621.8039,3621.8039,3537.5252,3621.8039,3621.8039,
7/11/2024 2:40:00 AM,05CPPC_U10,N,N,N,3621.8039,3621.8039,3537.5252,3621.8039,3621.8039,
7/11/2024 2:40:00 AM,05DAANB_SS,N,N,N,3629.0115,3629.0115,3420.2502,3629.0115,3629.0115,
7/11/2024 2:40:00 AM,05DMA_L01,N,N,N,3561.6207,3561.6207,3420.2502,3561.6207,3561.6207,
7/11/2024 2:40:00 AM,05EAUC_U01,N,N,N,3644.8681,3644.8681,3566.7181,3644.8681,3644.8681,
7/11/2024 2:40:00 AM,05EAUC_U02,N,N,N,3644.8681,3644.8681,3566.7181,3644.8681,3644.8681,
7/11/2024 2:40:00 AM,05EAUC_U03,N,N,N,3644.8681,3644.8681,3566.7181,3644.8681,3644.8681,
7/11/2024 2:40:00 AM,05EAUC_U04,N,N,N,3644.8681,3644.8681,3566.7181,3644.8681,3644.8681,
7/11/2024 2:40:00 AM,05KSPC_G01,N,N,N,3601.2623,3601.2623,3516.5947,3601.2623,3601.2623,
7/11/2024 2:40:00 AM,05KSPC_G02,N,N,N,3603.7850,3603.7850,3444.9988,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05KSPC_SS1,N,N,N,3601.2623,3601.2623,3420.2502,3601.2623,3601.2623,
7/11/2024 2:40:00 AM,05KSPC_SS2,N,N,N,3601.9831,3601.9831,3420.2502,3601.9831,3601.9831,
7/11/2024 2:40:00 AM,05LAPU_SS,N,N,N,3643.0662,3643.0662,3420.2502,3643.0662,3643.0662,
7/11/2024 2:40:00 AM,05MCTAN_T1L1,N,N,N,3644.8681,3644.8681,3420.2502,3644.8681,3644.8681,
7/11/2024 2:40:00 AM,05MNDUE_SS,N,N,N,3640.1832,3640.1832,3420.2502,3640.1832,3640.1832,
7/11/2024 2:40:00 AM,05MNDUE_T1L1,N,N,N,3641.2643,3641.2643,3420.2502,3641.2643,3641.2643,
7/11/2024 2:40:00 AM,05MNDUE_T1L2,N,N,N,3641.2643,3641.2643,3420.2502,3641.2643,3641.2643,
7/11/2024 2:40:00 AM,05MNDUE_T1L4,N,N,N,3641.2643,3641.2643,3420.2502,3641.2643,3641.2643,
7/11/2024 2:40:00 AM,05MNDUE_T1L5,N,N,N,3641.2643,3641.2643,3420.2502,3641.2643,3641.2643,
7/11/2024 2:40:00 AM,05NAGA_T1L1,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05NAGA_T2L2,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05NAGLES_L01,N,N,N,3608.1095,3608.1095,3420.2502,3608.1095,3608.1095,
7/11/2024 2:40:00 AM,05NNAGVE_L01,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05NNAGVE_L02,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05QUIOT_T1L1,N,N,N,3621.8039,3621.8039,3420.2502,3621.8039,3621.8039,
7/11/2024 2:40:00 AM,05SAMB_L01,N,N,N,3522.6998,3522.6998,3420.2502,3522.6998,3522.6998,
7/11/2024 2:40:00 AM,05SAMB_L02,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05TALATR1_SS,N,N,N,3570.6302,3570.6302,3420.2502,3570.6302,3570.6302,
7/11/2024 2:40:00 AM,05TALAV_SS,N,N,N,3570.2698,3570.2698,3420.2502,3570.2698,3570.2698,
7/11/2024 2:40:00 AM,05TALAV_T1L1,N,N,N,3570.6302,3570.6302,3420.2502,3570.6302,3570.6302,
7/11/2024 2:40:00 AM,05TALIS_T1L1,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05THVI_SS1,N,N,N,3581.4415,3581.4415,3420.2502,3581.4415,3581.4415,
7/11/2024 2:40:00 AM,05THVI_SS2,N,N,N,3581.4415,3581.4415,3420.2502,3581.4415,3581.4415,
7/11/2024 2:40:00 AM,05THVI_U01,N,N,N,3581.4415,3581.4415,3502.8641,3581.4415,3581.4415,
7/11/2024 2:40:00 AM,05THVI_U02,N,N,N,3581.4415,3581.4415,3502.9139,3581.4415,3581.4415,
7/11/2024 2:40:00 AM,05TOLEDO_BAT,N,N,N,3570.6302,3570.6302,3483.3038,3570.6302,3570.6302,
7/11/2024 2:40:00 AM,05TOLSOL_G01,N,N,N,3570.6302,3570.6302,3483.3038,3570.6302,3570.6302,
7/11/2024 2:40:00 AM,05TOL_CARMEN,N,N,N,3580,3580,3420.2502,3580,3580,
7/11/2024 2:40:00 AM,05TPC_G01,N,N,N,3580,3580,3493.1069,3580,3580,
7/11/2024 2:40:00 AM,05TPC_G02,N,N,N,3580,3580,3506.2177,3580,3580,
7/11/2024 2:40:00 AM,05TPC_L01,N,N,N,3580,3580,3420.2502,3580,3580,
