TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/11/2024 2:40:00 AM,05TPC_S01,N,N,N,3580,3580,3420.2502,3580,3580,
7/11/2024 2:40:00 AM,05TPC_S02,N,N,N,3580,3580,3420.2502,3580,3580,
7/11/2024 2:40:00 AM,05TPVI_U01,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05TPVI_U02,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05TPVI_U03,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05TPVI_U04,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05TPVI_U05,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,05TPVI_U06,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,06AMLAN_SS,N,N,N,3497.1129,3497.1129,3420.2502,3497.1129,3497.1129,
7/11/2024 2:40:00 AM,06AMLAN_T1L1,N,N,N,3498.5545,3498.5545,3420.2502,3498.5545,3498.5545,
7/11/2024 2:40:00 AM,06AMLAN_T2L2,N,N,N,3498.5545,3498.5545,3420.2502,3498.5545,3498.5545,
7/11/2024 2:40:00 AM,06AMLA_G01,N,N,N,3498.5545,3498.5545,3406.4171,3498.5545,3498.5545,
7/11/2024 2:40:00 AM,06BACOL_SS,N,N,N,3657.8418,3657.8418,3420.2502,3657.8418,3657.8418,
7/11/2024 2:40:00 AM,06BACOL_T1L1,N,N,N,3657.1210,3657.1210,3420.2502,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06BACOL_T1L2,N,N,N,3657.1210,3657.1210,3420.2502,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06BACOL_T2L2,N,N,N,3657.1210,3657.1210,3420.2502,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06BACOL_T3L3,N,N,N,3657.1210,3657.1210,3420.2502,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06BBGPP_G01,N,N,N,3657.8418,3657.8418,3546.9319,3657.8418,3657.8418,
7/11/2024 2:40:00 AM,06BBGPP_L01,N,N,N,3657.8418,3657.8418,3420.2502,3657.8418,3657.8418,
7/11/2024 2:40:00 AM,06BCLBAS_LD1,N,N,N,3657.1210,3657.1210,3420.2502,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06BCL_SS,N,N,N,3657.1210,3657.1210,3420.2502,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06BISCOM_G01,N,N,N,3614.9567,3614.9567,3509.8442,3614.9567,3614.9567,
7/11/2024 2:40:00 AM,06CABI_G01,N,N,N,3498.5545,3498.5545,3406.4171,3498.5545,3498.5545,
7/11/2024 2:40:00 AM,06CADIZL_SS,N,N,N,3637.6606,3637.6606,3420.2502,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,06CADIZL_T1L1,N,N,N,3638.0209,3638.0209,3420.2502,3638.0209,3638.0209,
7/11/2024 2:40:00 AM,06CADIZL_T1L2,N,N,N,3638.0209,3638.0209,3420.2502,3638.0209,3638.0209,
7/11/2024 2:40:00 AM,06CADIZL_T1L3,N,N,N,3638.0209,3638.0209,3420.2502,3638.0209,3638.0209,
7/11/2024 2:40:00 AM,06CADIZL_T1L4,N,N,N,3638.0209,3638.0209,3420.2502,3638.0209,3638.0209,
7/11/2024 2:40:00 AM,06CARSOL_G01,N,N,N,3657.1210,3657.1210,3559.8253,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06CAY_SS,N,N,N,3605.9473,3605.9473,3420.2502,3605.9473,3605.9473,
7/11/2024 2:40:00 AM,06CENPRI_U01,N,N,N,3657.1210,3657.1210,3559.8253,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06CENPRI_U02,N,N,N,3657.1210,3657.1210,3601.6580,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06CENPRI_U03,N,N,N,3657.1210,3657.1210,3559.8253,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06CENPRI_U04,N,N,N,3657.1210,3657.1210,3559.8253,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06CENPRI_U05,N,N,N,3657.1210,3657.1210,3559.8253,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06CLTRAVA_SS,N,N,N,3605.9473,3605.9473,3420.2502,3605.9473,3605.9473,
7/11/2024 2:40:00 AM,06FFHC_G01,N,N,N,3638.0209,3638.0209,3547.8925,3638.0209,3638.0209,
7/11/2024 2:40:00 AM,06HELIOS_G01,N,N,N,3637.6606,3637.6606,3547.8038,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,06HELIOS_S01,N,N,N,3637.6606,3637.6606,3420.2502,3637.6606,3637.6606,
7/11/2024 2:40:00 AM,06HPCO_G01,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,06HPCO_G02,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,06KABAN_BAT,N,N,N,3617.8397,3617.8397,3146.2492,3617.8397,3617.8397,
7/11/2024 2:40:00 AM,06KABAN_L01,N,N,N,3617.8397,3617.8397,3420.2502,3617.8397,3617.8397,
7/11/2024 2:40:00 AM,06KABAN_SS,N,N,N,3617.8397,3617.8397,3420.2502,3617.8397,3617.8397,
7/11/2024 2:40:00 AM,06KABAN_T1L1,N,N,N,3614.9567,3614.9567,3420.2502,3614.9567,3614.9567,
7/11/2024 2:40:00 AM,06KABAN_T2L2,N,N,N,3614.9567,3614.9567,3420.2502,3614.9567,3614.9567,
7/11/2024 2:40:00 AM,06MABIN_SS,N,N,N,3552.2509,3552.2509,3420.2502,3552.2509,3552.2509,
7/11/2024 2:40:00 AM,06MABIN_T1L1,N,N,N,3551.8905,3551.8905,3420.2502,3551.8905,3551.8905,
7/11/2024 2:40:00 AM,06MABIN_T2L2,N,N,N,3551.8905,3551.8905,3420.2502,3551.8905,3551.8905,
7/11/2024 2:40:00 AM,06MANSOL_G01,N,N,N,3638.0209,3638.0209,3547.8925,3638.0209,3638.0209,
7/11/2024 2:40:00 AM,06MNTSOL_G01,N,N,N,3498.5545,3498.5545,3406.4171,3498.5545,3498.5545,
7/11/2024 2:40:00 AM,06NASULO_G01,N,N,N,3467.5619,3467.5619,3372.3333,3467.5619,3467.5619,
7/11/2024 2:40:00 AM,06NTNEGB_G01,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,06PAL1A_G01,N,N,N,3463.9581,3463.9581,3372.3002,3463.9581,3463.9581,
7/11/2024 2:40:00 AM,06PAL1A_SS,N,N,N,3465.3996,3465.3996,3420.2502,3465.3996,3465.3996,
7/11/2024 2:40:00 AM,06PAL2A_U01,N,N,N,3467.9223,3467.9223,3372.5712,3467.9223,3467.9223,
7/11/2024 2:40:00 AM,06PAL2A_U02,N,N,N,3467.9223,3467.9223,3371.9865,3467.9223,3467.9223,
7/11/2024 2:40:00 AM,06PAL2A_U03,N,N,N,3603.7850,3603.7850,3297.8506,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,06PAL2A_U04,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,06PGPP2_SS,N,N,N,3469.0034,3469.0034,3420.2502,3469.0034,3469.0034,
7/11/2024 2:40:00 AM,06SACASL_G01,N,N,N,3601.6227,3601.6227,3508.5594,3601.6227,3601.6227,
7/11/2024 2:40:00 AM,06SACASL_G02,N,N,N,3601.6227,3601.6227,3621.8211,3601.6227,3601.6227,
7/11/2024 2:40:00 AM,06SACSUN_G01,N,N,N,3601.6227,3601.6227,3508.5594,3601.6227,3601.6227,
7/11/2024 2:40:00 AM,06SCBE_G01,N,N,N,3638.0209,3638.0209,3547.8925,3638.0209,3638.0209,
7/11/2024 2:40:00 AM,06SCBIOP_G01,N,N,N,3595.1359,3595.1359,3528.9223,3595.1359,3595.1359,
7/11/2024 2:40:00 AM,06SLYSOL_G01,N,N,N,3657.1210,3657.1210,3559.8253,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,06SNCARLOS_SS,N,N,N,3601.6227,3601.6227,3420.2502,3601.6227,3601.6227,
7/11/2024 2:40:00 AM,06STNEGB_G01,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,06URC_G01,N,N,N,3551.8905,3551.8905,3465.8167,3551.8905,3551.8905,
7/11/2024 2:40:00 AM,06VMC_G01,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,06VMC_G02,N,N,N,3657.1210,3657.1210,3559.8253,3657.1210,3657.1210,
7/11/2024 2:40:00 AM,07BDPP_U01,N,N,N,4154.4433,4154.4433,4290.2998,4154.4433,4154.4433,
7/11/2024 2:40:00 AM,07BDPP_U02,N,N,N,4154.4433,4154.4433,4290.2998,4154.4433,4154.4433,
7/11/2024 2:40:00 AM,07BDPP_U03,N,N,N,4154.4433,4154.4433,4290.2998,4154.4433,4154.4433,
7/11/2024 2:40:00 AM,07BDPP_U04,N,N,N,4154.4433,4154.4433,4290.2998,4154.4433,4154.4433,
7/11/2024 2:40:00 AM,07BOHOL_T1L1,N,N,N,4038.0411,4038.0411,3420.2502,4038.0411,4038.0411,
7/11/2024 2:40:00 AM,07BOHOL_T4L4,N,N,N,4038.0411,4038.0411,3420.2502,4038.0411,4038.0411,
7/11/2024 2:40:00 AM,07COREL_T1L1,N,N,N,4154.4433,4154.4433,3420.2502,4154.4433,4154.4433,
7/11/2024 2:40:00 AM,07COREL_T1L2,N,N,N,4154.4433,4154.4433,3420.2502,4154.4433,4154.4433,
7/11/2024 2:40:00 AM,07COREL_T1L3,N,N,N,4154.4433,4154.4433,3420.2502,4154.4433,4154.4433,
7/11/2024 2:40:00 AM,07JANOPO_G01,N,N,N,4154.4433,4154.4433,4290.2998,4154.4433,4154.4433,
7/11/2024 2:40:00 AM,07LOBOC_G01,N,N,N,4154.4433,4154.4433,4374.5383,4154.4433,4154.4433,
7/11/2024 2:40:00 AM,07LOBOC_G02,N,N,N,4154.4433,4154.4433,4522.0378,4154.4433,4154.4433,
7/11/2024 2:40:00 AM,07SEVILL_G01,N,N,N,4154.4433,4154.4433,4522.0378,4154.4433,4154.4433,
7/11/2024 2:40:00 AM,07TPLPB4_U01,N,N,N,4038.4014,4038.4014,4164.5796,4038.4014,4038.4014,
7/11/2024 2:40:00 AM,07TPLPB4_U02,N,N,N,4038.4014,4038.4014,4164.5796,4038.4014,4038.4014,
7/11/2024 2:40:00 AM,07TPLPB4_U03,N,N,N,4038.4014,4038.4014,3560.8629,4038.4014,4038.4014,
7/11/2024 2:40:00 AM,07TPLPB4_U04,N,N,N,4038.4014,4038.4014,4164.5796,4038.4014,4038.4014,
7/11/2024 2:40:00 AM,07UBAY_BAT,N,N,N,4038.0411,4038.0411,4163.9829,4038.0411,4038.0411,
7/11/2024 2:40:00 AM,07UBAY_T1L1,N,N,N,4038.0411,4038.0411,3420.2502,4038.0411,4038.0411,
7/11/2024 2:40:00 AM,07UBAY_T2L2,N,N,N,4038.0411,4038.0411,3420.2502,4038.0411,4038.0411,
7/11/2024 2:40:00 AM,07UBAY_T3L3,N,N,N,4038.4014,4038.4014,3420.2502,4038.4014,4038.4014,
7/11/2024 2:40:00 AM,08BANTAP_L01,N,N,N,16861.0365,16861.0365,3420.2502,16861.0365,16861.0365,
7/11/2024 2:40:00 AM,08BARTAC_L01,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,08BARTAC_SS,N,N,N,3661.0852,3661.0852,3420.2502,3661.0852,3661.0852,
7/11/2024 2:40:00 AM,08BVISTA_L01,N,N,N,16866.4421,16866.4421,3420.2502,16866.4421,16866.4421,
7/11/2024 2:40:00 AM,08BVISTA_L02,N,N,N,16866.4421,16866.4421,3420.2502,16866.4421,16866.4421,
7/11/2024 2:40:00 AM,08CASA_G01,N,N,N,16763.7343,16763.7343,3605.1091,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08CASA_G02,N,N,N,16763.7343,16763.7343,3605.1091,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08CONCP_T1L1,N,N,N,3665.7701,3665.7701,3420.2502,3665.7701,3665.7701,
7/11/2024 2:40:00 AM,08COSMO_G01,N,N,N,16806.6193,16806.6193,3621.6190,16806.6193,16806.6193,
7/11/2024 2:40:00 AM,08DINGL_SS,N,N,N,16763.7343,16763.7343,3420.2502,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08DINGL_T1L1,N,N,N,16763.7343,16763.7343,3420.2502,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08DINGL_T1L2,N,N,N,16763.7343,16763.7343,3420.2502,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08DINGL_T1L3,N,N,N,16764.0946,16764.0946,3420.2502,16764.0946,16764.0946,
7/11/2024 2:40:00 AM,08DINGL_T1L4,N,N,N,16764.0946,16764.0946,3420.2502,16764.0946,16764.0946,
7/11/2024 2:40:00 AM,08DINGL_T2L1,N,N,N,16763.7343,16763.7343,3420.2502,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08DINGL_T2L2,N,N,N,16763.7343,16763.7343,3420.2502,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08GLOBAL_G01,N,N,N,16867.1629,16867.1629,3710.0566,16867.1629,16867.1629,
7/11/2024 2:40:00 AM,08NABASDPP_U01,N,N,N,16867.1629,16867.1629,3710.0566,16867.1629,16867.1629,
7/11/2024 2:40:00 AM,08NABASDPP_U02,N,N,N,16867.1629,16867.1629,3710.0566,16867.1629,16867.1629,
7/11/2024 2:40:00 AM,08NABAS_L01,N,N,N,16867.1629,16867.1629,3420.2502,16867.1629,16867.1629,
7/11/2024 2:40:00 AM,08NABAS_L02,N,N,N,16867.1629,16867.1629,3420.2502,16867.1629,16867.1629,
7/11/2024 2:40:00 AM,08NABAS_L03,N,N,N,16867.1629,16867.1629,3420.2502,16867.1629,16867.1629,
7/11/2024 2:40:00 AM,08NABAS_SS,N,N,N,16867.1629,16867.1629,3420.2502,16867.1629,16867.1629,
7/11/2024 2:40:00 AM,08PALM_G01,N,N,N,3603.7850,3603.7850,3514.0321,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,08PALM_S01,N,N,N,3665.7701,3665.7701,3420.2502,3665.7701,3665.7701,
7/11/2024 2:40:00 AM,08PANIT_SS,N,N,N,16813.1061,16813.1061,3420.2502,16813.1061,16813.1061,
7/11/2024 2:40:00 AM,08PANIT_T1L1,N,N,N,16812.7457,16812.7457,3420.2502,16812.7457,16812.7457,
7/11/2024 2:40:00 AM,08PANIT_T2L2,N,N,N,16812.7457,16812.7457,3420.2502,16812.7457,16812.7457,
7/11/2024 2:40:00 AM,08PDPP1_U02,N,N,N,16763.7343,16763.7343,3605.2022,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08PDPP1_U03,N,N,N,16763.7343,16763.7343,3605.2022,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08PDPP1_U05,N,N,N,16763.7343,16763.7343,3605.2022,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08PDPP3_C,N,N,N,16763.7343,16763.7343,3605.2022,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08PDPP3_E,N,N,N,16763.7343,16763.7343,3605.2022,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08PDPP3_G,N,N,N,16763.7343,16763.7343,3605.2022,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08PDPP3_H,N,N,N,16763.7343,16763.7343,3109.5498,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08PDPP3_S01,N,N,N,16763.7343,16763.7343,3420.2502,16763.7343,16763.7343,
7/11/2024 2:40:00 AM,08PEDC_SS1,N,N,N,16784.9966,16784.9966,3420.2502,16784.9966,16784.9966,
7/11/2024 2:40:00 AM,08PEDC_SS2,N,N,N,3603.7850,3603.7850,3420.2502,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,08PEDC_SS3,N,N,N,16784.9966,16784.9966,3420.2502,16784.9966,16784.9966,
7/11/2024 2:40:00 AM,08PEDC_T1L1,N,N,N,16785.3570,16785.3570,3420.2502,16785.3570,16785.3570,
7/11/2024 2:40:00 AM,08PEDC_T1L2,N,N,N,16785.3570,16785.3570,3420.2502,16785.3570,16785.3570,
7/11/2024 2:40:00 AM,08PEDC_U01,N,N,N,16784.9966,16784.9966,3624.3635,16784.9966,16784.9966,
7/11/2024 2:40:00 AM,08PEDC_U02,N,N,N,3603.7850,3603.7850,3551.1381,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,08PEDC_U03,N,N,N,3603.7850,3603.7850,3602.0278,3603.7850,3603.7850,
7/11/2024 2:40:00 AM,08PWIND_G01,N,N,N,16867.1629,16867.1629,3157.7637,16867.1629,16867.1629,
7/11/2024 2:40:00 AM,08PWIND_G02,N,N,N,16867.1629,16867.1629,3172.8513,16867.1629,16867.1629,
7/11/2024 2:40:00 AM,08SLWIND_G01,N,N,N,16866.4421,16866.4421,3578.7975,16866.4421,16866.4421,
7/11/2024 2:40:00 AM,08SLWIND_L01,N,N,N,16866.4421,16866.4421,3420.2502,16866.4421,16866.4421,
7/11/2024 2:40:00 AM,08SNJOSE_L01,N,N,N,16806.6193,16806.6193,3420.2502,16806.6193,16806.6193,
7/11/2024 2:40:00 AM,08SNJOSE_L02,N,N,N,16806.6193,16806.6193,3420.2502,16806.6193,16806.6193,
7/11/2024 2:40:00 AM,08SNJOSE_L03,N,N,N,16806.6193,16806.6193,3420.2502,16806.6193,16806.6193,
7/11/2024 2:40:00 AM,08STBAR_SS1,N,N,N,16788.24,16788.24,3420.2502,16788.24,16788.24,
7/11/2024 2:40:00 AM,08STBAR_SS2,N,N,N,16788.24,16788.24,3420.2502,16788.24,16788.24,
7/11/2024 2:40:00 AM,08STBAR_SS3,N,N,N,16787.8796,16787.8796,3420.2502,16787.8796,16787.8796,
7/11/2024 2:40:00 AM,08STBAR_T1L1,N,N,N,16788.24,16788.24,3420.2502,16788.24,16788.24,
7/11/2024 2:40:00 AM,08STBAR_T2L2,N,N,N,16787.8796,16787.8796,3420.2502,16787.8796,16787.8796,
7/11/2024 2:40:00 AM,08STBPB1_U01,N,N,N,16788.24,16788.24,3600.0026,16788.24,16788.24,
7/11/2024 2:40:00 AM,08STBPB1_U02,N,N,N,16788.24,16788.24,3600.0026,16788.24,16788.24,
7/11/2024 2:40:00 AM,08STBPB1_U03,N,N,N,16788.24,16788.24,3600.0026,16788.24,16788.24,
7/11/2024 2:40:00 AM,08STBPB1_U04,N,N,N,16788.24,16788.24,3600.0026,16788.24,16788.24,
7/11/2024 2:40:00 AM,08SUWECO_G01,N,N,N,16787.8796,16787.8796,3553.4906,16787.8796,16787.8796,
7/11/2024 2:40:00 AM,08TIMBA_G01,N,N,N,16867.1629,16867.1629,3694.5729,16867.1629,16867.1629,
7/11/2024 2:40:00 AM,09AURORA_SS,N,N,N,3647.5466,3647.5466,4116.0888,3647.5466,3647.5466,
7/11/2024 2:40:00 AM,09CLB_T1L1,N,N,N,3649.6208,3649.6208,4116.0888,3649.6208,3649.6208,
7/11/2024 2:40:00 AM,09JIMDSL_U01,N,N,N,3649.6208,3649.6208,3264.5557,3649.6208,3649.6208,
7/11/2024 2:40:00 AM,09JIMDSL_U02,N,N,N,3649.6208,3649.6208,3264.5557,3649.6208,3649.6208,
7/11/2024 2:40:00 AM,09KAP_T1L1,N,N,N,3649.6208,3649.6208,4116.0888,3649.6208,3649.6208,
7/11/2024 2:40:00 AM,09LALA_SS,N,N,N,3566.3056,3566.3056,4116.0888,3566.3056,3566.3056,
7/11/2024 2:40:00 AM,09LIBPOWR_G01,N,N,N,3457.0624,3457.0624,3078.1255,3457.0624,3457.0624,
7/11/2024 2:40:00 AM,09MHY_T1L1,N,N,N,3649.6208,3649.6208,4116.0888,3649.6208,3649.6208,
7/11/2024 2:40:00 AM,09MLS_T1L1,N,N,N,3932.4085,3932.4085,4116.0888,3932.4085,3932.4085,
7/11/2024 2:40:00 AM,09NAGA_SS,N,N,N,3932.0628,3932.0628,4116.0888,3932.0628,3932.0628,
7/11/2024 2:40:00 AM,09PANABNK_U01,N,N,N,3649.6208,3649.6208,3264.5557,3649.6208,3649.6208,
7/11/2024 2:40:00 AM,09PANABNK_U02,N,N,N,3649.6208,3649.6208,3264.5557,3649.6208,3649.6208,
7/11/2024 2:40:00 AM,09PITOGO_SS,N,N,N,4142.2522,4142.2522,4116.0888,4142.2522,4142.2522,
7/11/2024 2:40:00 AM,09POLAN_SS,N,N,N,3698.7111,3698.7111,4116.0888,3698.7111,3698.7111,
7/11/2024 2:40:00 AM,09RXS_T2L1,N,N,N,3699.4025,3699.4025,4116.0888,3699.4025,3699.4025,
7/11/2024 2:40:00 AM,09SANGALI_BAT,N,N,N,4113.9043,4113.9043,3650.3581,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09SJG_T1L1,N,N,N,4141.2151,4141.2151,4116.0888,4141.2151,4141.2151,
7/11/2024 2:40:00 AM,09SML_T1L1,N,N,N,3649.6208,3649.6208,4116.0888,3649.6208,3649.6208,
7/11/2024 2:40:00 AM,09SRW_T1L1,N,N,N,3932.4085,3932.4085,4116.0888,3932.4085,3932.4085,
7/11/2024 2:40:00 AM,09TMG_T1L1,N,N,N,4141.2151,4141.2151,4116.0888,4141.2151,4141.2151,
7/11/2024 2:40:00 AM,09TMG_T2L1,N,N,N,4113.9043,4113.9043,4116.0888,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09TUL_T1L1,N,N,N,4141.2151,4141.2151,4116.0888,4141.2151,4141.2151,
7/11/2024 2:40:00 AM,09WMPC_S01,N,N,N,4113.9043,4113.9043,4116.0888,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09WMPC_U01,N,N,N,4113.9043,4113.9043,3650.3581,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09WMPC_U02,N,N,N,4113.9043,4113.9043,3650.3581,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09WMPC_U03,N,N,N,4113.9043,4113.9043,3650.3581,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09WMPC_U04,N,N,N,4113.9043,4113.9043,3650.3581,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09WMPC_U05,N,N,N,4113.9043,4113.9043,3650.3581,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09WMPC_U06,N,N,N,4113.9043,4113.9043,3650.3581,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09WMPC_U07,N,N,N,4113.9043,4113.9043,3650.3581,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09WMPC_U08,N,N,N,4113.9043,4113.9043,3650.3581,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09WMPC_U09,N,N,N,4113.9043,4113.9043,3650.3581,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09WMPC_U10,N,N,N,4113.9043,4113.9043,3650.3581,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09ZAMBO_SS,N,N,N,4113.9043,4113.9043,4116.0888,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,09ZAMSAN_L01,N,N,N,4113.9043,4113.9043,4116.0888,4113.9043,4113.9043,
7/11/2024 2:40:00 AM,10AG6_T2L1,N,N,N,3487.8303,3487.8303,4116.0888,3487.8303,3487.8303,
7/11/2024 2:40:00 AM,10AGUS1_SS,N,N,N,3455.3339,3455.3339,4116.0888,3455.3339,3455.3339,
7/11/2024 2:40:00 AM,10AGUS1_U01,N,N,N,3454.9882,3454.9882,3102.8963,3454.9882,3454.9882,
7/11/2024 2:40:00 AM,10AGUS1_U02,N,N,N,3454.9882,3454.9882,3116.4373,3454.9882,3454.9882,
7/11/2024 2:40:00 AM,10AGUS2_SS,N,N,N,3460.1738,3460.1738,4116.0888,3460.1738,3460.1738,
7/11/2024 2:40:00 AM,10AGUS2_U01,N,N,N,3460.1738,3460.1738,3156.5643,3460.1738,3460.1738,
7/11/2024 2:40:00 AM,10AGUS2_U02,N,N,N,3457.0624,3457.0624,3032.1451,3457.0624,3457.0624,
7/11/2024 2:40:00 AM,10AGUS2_U03,N,N,N,3460.1738,3460.1738,3165.4199,3460.1738,3460.1738,
7/11/2024 2:40:00 AM,10AGUS4_SS,N,N,N,3487.8303,3487.8303,4116.0888,3487.8303,3487.8303,
7/11/2024 2:40:00 AM,10AGUS4_U01,N,N,N,3487.8303,3487.8303,3264.4632,3487.8303,3487.8303,
7/11/2024 2:40:00 AM,10AGUS4_U02,N,N,N,3487.8303,3487.8303,3264.4632,3487.8303,3487.8303,
7/11/2024 2:40:00 AM,10AGUS4_U03,N,N,N,3457.0624,3457.0624,3264.4632,3457.0624,3457.0624,
7/11/2024 2:40:00 AM,10AGUS5_SS,N,N,N,3488.5217,3488.5217,4116.0888,3488.5217,3488.5217,
7/11/2024 2:40:00 AM,10AGUS5_U01,N,N,N,3488.5217,3488.5217,3165.7050,3488.5217,3488.5217,
7/11/2024 2:40:00 AM,10AGUS5_U02,N,N,N,3488.5217,3488.5217,3129.5960,3488.5217,3488.5217,
