TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/11/2024 2:40:00 AM,10AGUS6_SS,N,N,N,3481.9533,3481.9533,4116.0888,3481.9533,3481.9533,
7/11/2024 2:40:00 AM,10AGUS6_U01,N,N,N,3481.6076,3481.6076,3142.2870,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10AGUS6_U02,N,N,N,3481.6076,3481.6076,3145.0751,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10AGUS6_U03,N,N,N,3481.6076,3481.6076,3124.3113,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10AGUS6_U04,N,N,N,3481.6076,3481.6076,3150.9539,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10AGUS6_U05,N,N,N,3481.9533,3481.9533,2978.5749,3481.9533,3481.9533,
7/11/2024 2:40:00 AM,10AGUS7_U01,N,N,N,3481.9533,3481.9533,2975.9041,3481.9533,3481.9533,
7/11/2024 2:40:00 AM,10AGUS7_U02,N,N,N,3481.9533,3481.9533,3179.4028,3481.9533,3481.9533,
7/11/2024 2:40:00 AM,10BALOI_L01,N,N,N,3481.6076,3481.6076,4116.0888,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10BALOI_SS,N,N,N,3497.8558,3497.8558,4116.0888,3497.8558,3497.8558,
7/11/2024 2:40:00 AM,10BUR_T1L1,N,N,N,3481.6076,3481.6076,4116.0888,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10BUR_T1L2,N,N,N,3481.6076,3481.6076,4116.0888,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10GNPK_U01,N,N,N,3505.8070,3505.8070,3154.7335,3505.8070,3505.8070,
7/11/2024 2:40:00 AM,10GNPK_U02,N,N,N,3505.8070,3505.8070,3176.9782,3505.8070,3505.8070,
7/11/2024 2:40:00 AM,10GNPK_U03,N,N,N,3505.8070,3505.8070,3165.4376,3505.8070,3505.8070,
7/11/2024 2:40:00 AM,10GNPK_U04,N,N,N,3505.8070,3505.8070,2997.9856,3505.8070,3505.8070,
7/11/2024 2:40:00 AM,10IDPP_G01,N,N,N,3503.0414,3503.0414,3135.8628,3503.0414,3503.0414,
7/11/2024 2:40:00 AM,10IDPP_SS,N,N,N,3503.0414,3503.0414,4116.0888,3503.0414,3503.0414,
7/11/2024 2:40:00 AM,10KAUSWGN_SS,N,N,N,3506.1527,3506.1527,4116.0888,3506.1527,3506.1527,
7/11/2024 2:40:00 AM,10KAU_T1L1,N,N,N,3481.6076,3481.6076,4116.0888,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10KIW_T1L1,N,N,N,3481.6076,3481.6076,4116.0888,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10KIW_T2L1,N,N,N,3503.3871,3503.3871,4116.0888,3503.3871,3503.3871,
7/11/2024 2:40:00 AM,10LGAIT_SS,N,N,N,3503.0414,3503.0414,4116.0888,3503.0414,3503.0414,
7/11/2024 2:40:00 AM,10LIAN_G01,N,N,N,3481.6076,3481.6076,3226.8568,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10MCN_T1L1,N,N,N,3487.8303,3487.8303,4116.0888,3487.8303,3487.8303,
7/11/2024 2:40:00 AM,10MCR_T1L1,N,N,N,3487.8303,3487.8303,4116.0888,3487.8303,3487.8303,
7/11/2024 2:40:00 AM,10MCT_T1L1,N,N,N,3481.6076,3481.6076,4116.0888,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10MEGC_G01,N,N,N,3481.6076,3481.6076,3118.0178,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10MLN_T1L1,N,N,N,3455.6796,3455.6796,4116.0888,3455.6796,3455.6796,
7/11/2024 2:40:00 AM,10MPL_T1L1,N,N,N,3481.6076,3481.6076,4116.0888,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10MRW_T1L1,N,N,N,3455.6796,3455.6796,4116.0888,3455.6796,3455.6796,
7/11/2024 2:40:00 AM,10MRW_T2L1,N,N,N,3487.8303,3487.8303,4116.0888,3487.8303,3487.8303,
7/11/2024 2:40:00 AM,10NUN_T1L2,N,N,N,3481.6076,3481.6076,4116.0888,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10OPO_T1L1,N,N,N,3503.3871,3503.3871,4116.0888,3503.3871,3503.3871,
7/11/2024 2:40:00 AM,10PAT_T1L1,N,N,N,3503.3871,3503.3871,4116.0888,3503.3871,3503.3871,
7/11/2024 2:40:00 AM,10PGW_T1L1,N,N,N,3503.3871,3503.3871,4116.0888,3503.3871,3503.3871,
7/11/2024 2:40:00 AM,10PLT_T1L1,N,N,N,3503.0414,3503.0414,4116.0888,3503.0414,3503.0414,
7/11/2024 2:40:00 AM,10PLT_T2L1,N,N,N,3503.3871,3503.3871,4116.0888,3503.3871,3503.3871,
7/11/2024 2:40:00 AM,10PPEI_U01,N,N,N,3481.6076,3481.6076,3127.5778,3481.6076,3481.6076,
7/11/2024 2:40:00 AM,10SRZ_T1L1,N,N,N,3487.8303,3487.8303,4116.0888,3487.8303,3487.8303,
7/11/2024 2:40:00 AM,11CDO_T1L1,N,N,N,3504.7699,3504.7699,4116.0888,3504.7699,3504.7699,
7/11/2024 2:40:00 AM,11FDC_SS,N,N,N,3434.5915,3434.5915,4116.0888,3434.5915,3434.5915,
7/11/2024 2:40:00 AM,11FDC_U01,N,N,N,3433.9001,3433.9001,3061.2707,3433.9001,3433.9001,
7/11/2024 2:40:00 AM,11FDC_U02,N,N,N,3433.9001,3433.9001,3082.9738,3433.9001,3433.9001,
7/11/2024 2:40:00 AM,11FDC_U03,N,N,N,3433.9001,3433.9001,3063.4792,3433.9001,3433.9001,
7/11/2024 2:40:00 AM,11FGBPC_G01,N,N,N,3461.2109,3461.2109,3088.6075,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11JASAAN_SS,N,N,N,3468.4707,3468.4707,4116.0888,3468.4707,3468.4707,
7/11/2024 2:40:00 AM,11JASA_BAT,N,N,N,3461.2109,3461.2109,3143.3074,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11KBSOL_G01,N,N,N,3452.9140,3452.9140,3096.8035,3452.9140,3452.9140,
7/11/2024 2:40:00 AM,11KEGMAR_G01,N,N,N,3433.5544,3433.5544,3001.0378,3433.5544,3433.5544,
7/11/2024 2:40:00 AM,11KIBAWE_SS,N,N,N,3452.9140,3452.9140,4116.0888,3452.9140,3452.9140,
7/11/2024 2:40:00 AM,11KIB_T1L1,N,N,N,3433.5544,3433.5544,4116.0888,3433.5544,3433.5544,
7/11/2024 2:40:00 AM,11KIB_T1L2,N,N,N,3433.5544,3433.5544,4116.0888,3433.5544,3433.5544,
7/11/2024 2:40:00 AM,11KIRAS_G01,N,N,N,3461.2109,3461.2109,3083.0472,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11KNG_T1L1,N,N,N,3461.2109,3461.2109,4116.0888,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11LBA_T1L1,N,N,N,3468.4707,3468.4707,4116.0888,3468.4707,3468.4707,
7/11/2024 2:40:00 AM,11LUN_T1L1,N,N,N,3461.2109,3461.2109,4116.0888,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11MAN1_S01,N,N,N,3434.9372,3434.9372,4116.0888,3434.9372,3434.9372,
7/11/2024 2:40:00 AM,11MAN2_S01,N,N,N,3434.9372,3434.9372,4116.0888,3434.9372,3434.9372,
7/11/2024 2:40:00 AM,11MANFOR_G01,N,N,N,3434.9372,3434.9372,2993.0702,3434.9372,3434.9372,
7/11/2024 2:40:00 AM,11MANFOR_G02,N,N,N,3434.9372,3434.9372,3004.7855,3434.9372,3434.9372,
7/11/2024 2:40:00 AM,11MANOLO_SS,N,N,N,3435.2830,3435.2830,4116.0888,3435.2830,3435.2830,
7/11/2024 2:40:00 AM,11MARAM_SS,N,N,N,3458.7910,3458.7910,4116.0888,3458.7910,3458.7910,
7/11/2024 2:40:00 AM,11MINBAL_G01,N,N,N,3461.2109,3461.2109,3086.7877,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11MINBU_G01,N,N,N,3461.2109,3461.2109,3069.2827,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11MLY_T1L1,N,N,N,3433.5544,3433.5544,4116.0888,3433.5544,3433.5544,
7/11/2024 2:40:00 AM,11MNCBLG_G01,N,N,N,3461.2109,3461.2109,3034.6371,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11MNRGY_G01,N,N,N,3461.2109,3461.2109,3083.0472,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11MNRGY_G02,N,N,N,3461.2109,3461.2109,3083.0472,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11MOR_T1L1,N,N,N,3504.7699,3504.7699,4116.0888,3504.7699,3504.7699,
7/11/2024 2:40:00 AM,11NAT_T1L1,N,N,N,3461.2109,3461.2109,4116.0888,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11NAT_T2L1,N,N,N,3461.2109,3461.2109,4116.0888,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11NBPC_G01,N,N,N,3433.5544,3433.5544,3080.0028,3433.5544,3433.5544,
7/11/2024 2:40:00 AM,11OPOL_SS,N,N,N,3504.4242,3504.4242,4116.0888,3504.4242,3504.4242,
7/11/2024 2:40:00 AM,11OPO_T1L1,N,N,N,3504.7699,3504.7699,4116.0888,3504.7699,3504.7699,
7/11/2024 2:40:00 AM,11PACERM_G01,N,N,N,3504.7699,3504.7699,3129.1125,3504.7699,3504.7699,
7/11/2024 2:40:00 AM,11PAL_T1L1,N,N,N,3452.9140,3452.9140,4116.0888,3452.9140,3452.9140,
7/11/2024 2:40:00 AM,11PG4_T1L1,N,N,N,3433.5544,3433.5544,4116.0888,3433.5544,3433.5544,
7/11/2024 2:40:00 AM,11PKBUK_G01,N,N,N,3461.2109,3461.2109,3083.0472,3461.2109,3461.2109,
7/11/2024 2:40:00 AM,11PULA4_U01,N,N,N,3433.2087,3433.2087,3061.7479,3433.2087,3433.2087,
7/11/2024 2:40:00 AM,11PULA4_U02,N,N,N,3457.0624,3457.0624,3078.1255,3457.0624,3457.0624,
7/11/2024 2:40:00 AM,11PULA4_U03,N,N,N,3433.2087,3433.2087,3060.9139,3433.2087,3433.2087,
7/11/2024 2:40:00 AM,11SME_T1L1,N,N,N,3457.0624,3457.0624,4116.0888,3457.0624,3457.0624,
7/11/2024 2:40:00 AM,11SMH_T1L1,N,N,N,3457.0624,3457.0624,4116.0888,3457.0624,3457.0624,
7/11/2024 2:40:00 AM,11STEAG_U01,N,N,N,3457.0624,3457.0624,2958.6805,3457.0624,3457.0624,
7/11/2024 2:40:00 AM,11STEAG_U02,N,N,N,3457.0624,3457.0624,3196.7115,3457.0624,3457.0624,
7/11/2024 2:40:00 AM,11TAGOL_SS,N,N,N,3457.0624,3457.0624,4116.0888,3457.0624,3457.0624,
7/11/2024 2:40:00 AM,11VILLA_BAT,N,N,N,3453.6054,3453.6054,3077.8387,3453.6054,3453.6054,
7/11/2024 2:40:00 AM,11VILLA_L01,N,N,N,3453.6054,3453.6054,4116.0888,3453.6054,3453.6054,
7/11/2024 2:40:00 AM,11VILLA_SS,N,N,N,3460.1738,3460.1738,4116.0888,3460.1738,3460.1738,
7/11/2024 2:40:00 AM,12ALE_T1L1,N,N,N,3756.0983,3756.0983,4116.0888,3756.0983,3756.0983,
7/11/2024 2:40:00 AM,12ASIGA_G01,N,N,N,3686.2657,3686.2657,3289.3147,3686.2657,3686.2657,
7/11/2024 2:40:00 AM,12BAG_T1L1,N,N,N,3713.5765,3713.5765,4116.0888,3713.5765,3713.5765,
7/11/2024 2:40:00 AM,12BISLIG_SS,N,N,N,3713.5765,3713.5765,4116.0888,3713.5765,3713.5765,
7/11/2024 2:40:00 AM,12BUTUAN_SS,N,N,N,3686.2657,3686.2657,4116.0888,3686.2657,3686.2657,
7/11/2024 2:40:00 AM,12BUT_T2L1,N,N,N,3653.0779,3653.0779,4116.0888,3653.0779,3653.0779,
7/11/2024 2:40:00 AM,12BYG_T1L1,N,N,N,3686.2657,3686.2657,4116.0888,3686.2657,3686.2657,
7/11/2024 2:40:00 AM,12KEGGIN_G01,N,N,N,3653.0779,3653.0779,3255.1713,3653.0779,3653.0779,
7/11/2024 2:40:00 AM,12KEGTAN_G01,N,N,N,3756.0983,3756.0983,3000,3756.0983,3756.0983,
7/11/2024 2:40:00 AM,12LKMAINIT_G01,N,N,N,3686.2657,3686.2657,3302.9835,3686.2657,3686.2657,
7/11/2024 2:40:00 AM,12LMO_T1L1,N,N,N,3686.2657,3686.2657,4116.0888,3686.2657,3686.2657,
7/11/2024 2:40:00 AM,12MAD_T1L1,N,N,N,3743.9986,3743.9986,4116.0888,3743.9986,3743.9986,
7/11/2024 2:40:00 AM,12NACSUR_G01,N,N,N,3743.9986,3743.9986,3340.4783,3743.9986,3743.9986,
7/11/2024 2:40:00 AM,12NASIP_SS,N,N,N,3653.0779,3653.0779,4116.0888,3653.0779,3653.0779,
7/11/2024 2:40:00 AM,12NAS_T1L1,N,N,N,3686.2657,3686.2657,4116.0888,3686.2657,3686.2657,
7/11/2024 2:40:00 AM,12PBA_T1L1,N,N,N,3713.5765,3713.5765,4116.0888,3713.5765,3713.5765,
7/11/2024 2:40:00 AM,12PKSFRA_U01,N,N,N,3756.0983,3756.0983,3355.6113,3756.0983,3756.0983,
7/11/2024 2:40:00 AM,12PKSFRA_U02,N,N,N,3756.0983,3756.0983,3355.6113,3756.0983,3756.0983,
7/11/2024 2:40:00 AM,12PLACER_SS,N,N,N,3744.3443,3744.3443,4116.0888,3744.3443,3744.3443,
7/11/2024 2:40:00 AM,12SFRAN_SS,N,N,N,3756.0983,3756.0983,4116.0888,3756.0983,3756.0983,
7/11/2024 2:40:00 AM,12SLU_T1L1,N,N,N,3653.0779,3653.0779,4116.0888,3653.0779,3653.0779,
7/11/2024 2:40:00 AM,12SNT_T1L1,N,N,N,3686.2657,3686.2657,4116.0888,3686.2657,3686.2657,
7/11/2024 2:40:00 AM,12STCRUZ_L01,N,N,N,3743.9986,3743.9986,4116.0888,3743.9986,3743.9986,
7/11/2024 2:40:00 AM,12SUR_T1L1,N,N,N,3743.9986,3743.9986,4116.0888,3743.9986,3743.9986,
7/11/2024 2:40:00 AM,12TBD_T1L1,N,N,N,3457.0624,3457.0624,4116.0888,3457.0624,3457.0624,
7/11/2024 2:40:00 AM,12TBO_T1L1,N,N,N,3713.5765,3713.5765,4116.0888,3713.5765,3713.5765,
7/11/2024 2:40:00 AM,12TDG_T1L1,N,N,N,3756.0983,3756.0983,4116.0888,3756.0983,3756.0983,
7/11/2024 2:40:00 AM,12THERMA2_SS,N,N,N,3653.0779,3653.0779,4116.0888,3653.0779,3653.0779,
7/11/2024 2:40:00 AM,12TM2_U01,N,N,N,3653.0779,3653.0779,3255.1025,3653.0779,3653.0779,
7/11/2024 2:40:00 AM,12TM2_U02,N,N,N,3653.0779,3653.0779,3255.1025,3653.0779,3653.0779,
7/11/2024 2:40:00 AM,12TRE_T1L1,N,N,N,3713.5765,3713.5765,4116.0888,3713.5765,3713.5765,
7/11/2024 2:40:00 AM,13ASU_T1L1,N,N,N,3611.9388,3611.9388,4116.0888,3611.9388,3611.9388,
7/11/2024 2:40:00 AM,13BAJ_T1L1,N,N,N,3470.8907,3470.8907,4116.0888,3470.8907,3470.8907,
7/11/2024 2:40:00 AM,13BNS_T1L1,N,N,N,3426.9860,3426.9860,4116.0888,3426.9860,3426.9860,
7/11/2024 2:40:00 AM,13BNY_T1L1,N,N,N,3586.7023,3586.7023,4116.0888,3586.7023,3586.7023,
7/11/2024 2:40:00 AM,13BUNAW_SS,N,N,N,3458.4453,3458.4453,4116.0888,3458.4453,3458.4453,
7/11/2024 2:40:00 AM,13CULAMAN_SS,N,N,N,3352.3135,3352.3135,4116.0888,3352.3135,3352.3135,
7/11/2024 2:40:00 AM,13DAVAO_SS,N,N,N,3470.8907,3470.8907,4116.0888,3470.8907,3470.8907,
7/11/2024 2:40:00 AM,13DAV_T1L1,N,N,N,3424.2204,3424.2204,4116.0888,3424.2204,3424.2204,
7/11/2024 2:40:00 AM,13DCPP_U01,N,N,N,3423.8746,3423.8746,3126.7335,3423.8746,3423.8746,
7/11/2024 2:40:00 AM,13DCPP_U02,N,N,N,3423.8746,3423.8746,3102.5430,3423.8746,3423.8746,
7/11/2024 2:40:00 AM,13DIGSOL_G01,N,N,N,3426.9860,3426.9860,3089.2107,3426.9860,3426.9860,
7/11/2024 2:40:00 AM,13DIG_T1L1,N,N,N,3470.8907,3470.8907,4116.0888,3470.8907,3470.8907,
7/11/2024 2:40:00 AM,13DIG_T2L1,N,N,N,3426.9860,3426.9860,4116.0888,3426.9860,3426.9860,
7/11/2024 2:40:00 AM,13DIG_T3L1,N,N,N,3424.2204,3424.2204,4116.0888,3424.2204,3424.2204,
7/11/2024 2:40:00 AM,13DLP_T1L1,N,N,N,3470.8907,3470.8907,4116.0888,3470.8907,3470.8907,
7/11/2024 2:40:00 AM,13DLP_T1L2,N,N,N,3470.8907,3470.8907,4116.0888,3470.8907,3470.8907,
7/11/2024 2:40:00 AM,13DLP_T1L3,N,N,N,3470.8907,3470.8907,4116.0888,3470.8907,3470.8907,
7/11/2024 2:40:00 AM,13DLP_T2L1,N,N,N,3478.4962,3478.4962,4116.0888,3478.4962,3478.4962,
7/11/2024 2:40:00 AM,13DRA_T1L1,N,N,N,3478.4962,3478.4962,4116.0888,3478.4962,3478.4962,
7/11/2024 2:40:00 AM,13DRA_T1L2,N,N,N,3478.4962,3478.4962,4116.0888,3478.4962,3478.4962,
7/11/2024 2:40:00 AM,13DSP_T1L1,N,N,N,3426.9860,3426.9860,4116.0888,3426.9860,3426.9860,
7/11/2024 2:40:00 AM,13DSR_T1L1,N,N,N,3352.6592,3352.6592,4116.0888,3352.6592,3352.6592,
7/11/2024 2:40:00 AM,13EUROH_G01,N,N,N,3611.9388,3611.9388,3218.5053,3611.9388,3611.9388,
7/11/2024 2:40:00 AM,13MACO_BAT,N,N,N,3586.7023,3586.7023,3507.3011,3586.7023,3586.7023,
7/11/2024 2:40:00 AM,13MACO_SS,N,N,N,3586.7023,3586.7023,4116.0888,3586.7023,3586.7023,
7/11/2024 2:40:00 AM,13MAGDBNK_G01,N,N,N,3586.7023,3586.7023,3213.3033,3586.7023,3586.7023,
7/11/2024 2:40:00 AM,13MAGDBNK_U01,N,N,N,3586.7023,3586.7023,3213.3033,3586.7023,3586.7023,
7/11/2024 2:40:00 AM,13MAGDBNK_U02,N,N,N,3586.7023,3586.7023,3213.3033,3586.7023,3586.7023,
7/11/2024 2:40:00 AM,13MAGDBNK_U03,N,N,N,3586.7023,3586.7023,3163.8237,3586.7023,3586.7023,
7/11/2024 2:40:00 AM,13MALITA_BAT,N,N,N,3352.6592,3352.6592,2997.7078,3352.6592,3352.6592,
7/11/2024 2:40:00 AM,13MATAN_SS,N,N,N,3373.4015,3373.4015,4116.0888,3373.4015,3373.4015,
7/11/2024 2:40:00 AM,13MATIBNK_G01,N,N,N,3457.0624,3457.0624,3078.1255,3457.0624,3457.0624,
7/11/2024 2:40:00 AM,13MON_T1L1,N,N,N,3611.9388,3611.9388,4116.0888,3611.9388,3611.9388,
7/11/2024 2:40:00 AM,13MPCDIG_G01,N,N,N,3426.9860,3426.9860,3089.2107,3426.9860,3426.9860,
7/11/2024 2:40:00 AM,13MSR_T1L1,N,N,N,3611.9388,3611.9388,4116.0888,3611.9388,3611.9388,
7/11/2024 2:40:00 AM,13NABUN_SS,N,N,N,3611.9388,3611.9388,4116.0888,3611.9388,3611.9388,
7/11/2024 2:40:00 AM,13PMA_T1L1,N,N,N,3426.9860,3426.9860,4116.0888,3426.9860,3426.9860,
7/11/2024 2:40:00 AM,13SIBULAN_G01,N,N,N,3470.8907,3470.8907,3121.7420,3470.8907,3470.8907,
7/11/2024 2:40:00 AM,13SMC_U01,N,N,N,3349.2021,3349.2021,2973.2396,3349.2021,3349.2021,
7/11/2024 2:40:00 AM,13SMC_U02,N,N,N,3457.0624,3457.0624,3023.7556,3457.0624,3457.0624,
7/11/2024 2:40:00 AM,13TALOM1_G01,N,N,N,3470.8907,3470.8907,3097.8032,3470.8907,3470.8907,
7/11/2024 2:40:00 AM,13TALOM23_G01,N,N,N,3470.8907,3470.8907,3125.5713,3470.8907,3470.8907,
7/11/2024 2:40:00 AM,13TGM_T1L1,N,N,N,3586.7023,3586.7023,4116.0888,3586.7023,3586.7023,
7/11/2024 2:40:00 AM,13THERMA1_SS,N,N,N,3586.7023,3586.7023,4116.0888,3586.7023,3586.7023,
7/11/2024 2:40:00 AM,13TM1_U01,N,N,N,3586.7023,3586.7023,3213.3033,3586.7023,3586.7023,
7/11/2024 2:40:00 AM,13TM1_U02,N,N,N,3586.7023,3586.7023,3213.3033,3586.7023,3586.7023,
7/11/2024 2:40:00 AM,13TORIL_SS,N,N,N,3451.8769,3451.8769,4116.0888,3451.8769,3451.8769,
7/11/2024 2:40:00 AM,13TUDAY2_G01,N,N,N,3470.8907,3470.8907,3108.5625,3470.8907,3470.8907,
7/11/2024 2:40:00 AM,14ALMADA_G01,N,N,N,3656.8807,3656.8807,3170.1888,3656.8807,3656.8807,
7/11/2024 2:40:00 AM,14ASTROSOL_G01,N,N,N,3460.5195,3460.5195,3135.5490,3460.5195,3460.5195,
7/11/2024 2:40:00 AM,14BGN_T1L1,N,N,N,3376.1672,3376.1672,4116.0888,3376.1672,3376.1672,
7/11/2024 2:40:00 AM,14BGN_T2L1,N,N,N,3528.6236,3528.6236,4116.0888,3528.6236,3528.6236,
7/11/2024 2:40:00 AM,14BIOGS_G01,N,N,N,3528.6236,3528.6236,3238.4290,3528.6236,3528.6236,
7/11/2024 2:40:00 AM,14BIOMS_U01,N,N,N,3528.6236,3528.6236,3112.9317,3528.6236,3528.6236,
7/11/2024 2:40:00 AM,14COTSUGR_G01,N,N,N,3376.1672,3376.1672,3045.2819,3376.1672,3376.1672,
7/11/2024 2:40:00 AM,14DSA_T1L1,N,N,N,3656.8807,3656.8807,4116.0888,3656.8807,3656.8807,
7/11/2024 2:40:00 AM,14DSA_T2L1,N,N,N,3528.6236,3528.6236,4116.0888,3528.6236,3528.6236,
7/11/2024 2:40:00 AM,14GENSAN_SS,N,N,N,3460.8652,3460.8652,4116.0888,3460.8652,3460.8652,
7/11/2024 2:40:00 AM,14GERBIO_G01,N,N,N,3528.6236,3528.6236,3192.6496,3528.6236,3528.6236,
7/11/2024 2:40:00 AM,14GLA_T1L1,N,N,N,3460.5195,3460.5195,4116.0888,3460.5195,3460.5195,
7/11/2024 2:40:00 AM,14KAMANGA_SS,N,N,N,3391.0326,3391.0326,4116.0888,3391.0326,3391.0326,
7/11/2024 2:40:00 AM,14KAM_L03,N,N,N,3460.5195,3460.5195,4116.0888,3460.5195,3460.5195,
7/11/2024 2:40:00 AM,14KIDAP_SS,N,N,N,3375.1301,3375.1301,4116.0888,3375.1301,3375.1301,
7/11/2024 2:40:00 AM,14KLN_T1L1,N,N,N,3528.6236,3528.6236,4116.0888,3528.6236,3528.6236,
7/11/2024 2:40:00 AM,14LAMSAN_G01,N,N,N,3656.8807,3656.8807,3230.6085,3656.8807,3656.8807,
7/11/2024 2:40:00 AM,14LLE_T1L1,N,N,N,3460.5195,3460.5195,4116.0888,3460.5195,3460.5195,
7/11/2024 2:40:00 AM,14MARBEL_U01,N,N,N,3528.6236,3528.6236,3123.8637,3528.6236,3528.6236,
7/11/2024 2:40:00 AM,14MID_T1L1,N,N,N,3656.8807,3656.8807,4116.0888,3656.8807,3656.8807,
7/11/2024 2:40:00 AM,14MTAPO_U01,N,N,N,3374.0929,3374.0929,3045.8056,3374.0929,3374.0929,
7/11/2024 2:40:00 AM,14MTAPO_U02,N,N,N,3374.4387,3374.4387,3042.1808,3374.4387,3374.4387,
7/11/2024 2:40:00 AM,14MTAPO_U03,N,N,N,3376.1672,3376.1672,3047.1562,3376.1672,3376.1672,
7/11/2024 2:40:00 AM,14NVSOL_G01,N,N,N,3528.6236,3528.6236,3192.6496,3528.6236,3528.6236,
7/11/2024 2:40:00 AM,14PKPSOC_G01,N,N,N,3460.5195,3460.5195,3135.5490,3460.5195,3460.5195,
7/11/2024 2:40:00 AM,14PTU_T1L1,N,N,N,3460.5195,3460.5195,4116.0888,3460.5195,3460.5195,
7/11/2024 2:40:00 AM,14SARANG_U01,N,N,N,3460.5195,3460.5195,3228.1482,3460.5195,3460.5195,
7/11/2024 2:40:00 AM,14SARANG_U02,N,N,N,3390.6868,3390.6868,3117.15,3390.6868,3390.6868,
7/11/2024 2:40:00 AM,14SIGHYDRO_G01,N,N,N,3460.5195,3460.5195,3133.0759,3460.5195,3460.5195,
7/11/2024 2:40:00 AM,14SKU_T1L1,N,N,N,3656.8807,3656.8807,4116.0888,3656.8807,3656.8807,
7/11/2024 2:40:00 AM,14SMY_T1L1,N,N,N,3656.8807,3656.8807,4116.0888,3656.8807,3656.8807,
7/11/2024 2:40:00 AM,14SPGI_U01,N,N,N,3528.6236,3528.6236,3509.4705,3528.6236,3528.6236,
7/11/2024 2:40:00 AM,14SRL_T1L1,N,N,N,3528.6236,3528.6236,4116.0888,3528.6236,3528.6236,
7/11/2024 2:40:00 AM,14SULTAN_SS,N,N,N,3659.3006,3659.3006,4116.0888,3659.3006,3659.3006,
7/11/2024 2:40:00 AM,14SUPKOR_G01,N,N,N,3528.6236,3528.6236,3192.6496,3528.6236,3528.6236,
7/11/2024 2:40:00 AM,14TACSUR_L02,N,N,N,3528.6236,3528.6236,4116.0888,3528.6236,3528.6236,
7/11/2024 2:40:00 AM,14TACUR_SS,N,N,N,3528.9693,3528.9693,4116.0888,3528.9693,3528.9693,
7/11/2024 2:40:00 AM,14TIN_T1L1,N,N,N,3460.5195,3460.5195,4116.0888,3460.5195,3460.5195,
7/11/2024 2:40:00 AM,14TIN_T1L2,N,N,N,3460.5195,3460.5195,4116.0888,3460.5195,3460.5195,
EOF
