TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/19/2024 3:50:00 PM,01ACNPC_G01,N,N,N,32641.2888,32641.2888,8300.4043,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01AEC_L01,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01AMBUK_SS,N,N,N,32412.4872,32412.4872,8283.0442,32412.4872,32412.4872,
7/19/2024 3:50:00 PM,01AMBUK_T1L1,N,N,N,32412.4872,32412.4872,8283.0442,32412.4872,32412.4872,
7/19/2024 3:50:00 PM,01AMBUK_U01,N,N,N,32399.5970,32399.5970,11485.0966,32399.5970,32399.5970,
7/19/2024 3:50:00 PM,01AMBUK_U02,N,N,N,32412.4872,32412.4872,11136.4780,32412.4872,32412.4872,
7/19/2024 3:50:00 PM,01AMBUK_U03,N,N,N,32409.2646,32409.2646,11985.0913,32409.2646,32409.2646,
7/19/2024 3:50:00 PM,01AMPHAW_G01,N,N,N,32396.3744,32396.3744,7460.3917,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01ANDA_G01,N,N,N,32641.2888,32641.2888,8740.4005,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01ANGAT_A,N,N,N,32518.8316,32518.8316,8112.9271,32518.8316,32518.8316,
7/19/2024 3:50:00 PM,01ANGAT_M,N,N,N,32528.4993,32528.4993,8160.4315,32528.4993,32528.4993,
7/19/2024 3:50:00 PM,01ANGAT_SS,N,N,N,32538.1670,32538.1670,8283.0442,32538.1670,32538.1670,
7/19/2024 3:50:00 PM,01ANGAT_T5L1,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01APEC_G01,N,N,N,32641.2888,32641.2888,7810.2252,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01ARAYSOL_G01,N,N,N,32641.2888,32641.2888,8539.8809,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01ARAYSOL_G02,N,N,N,32641.2888,32641.2888,8443.2825,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01ARMSOL_G01,N,N,N,32641.2888,32641.2888,7766.1201,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01BAKSIP_G01,N,N,N,32396.3744,32396.3744,8334.3859,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01BAKUN_G01,N,N,N,31835.6493,31835.6493,8719.2484,31835.6493,31835.6493,
7/19/2024 3:50:00 PM,01BAKUN_SS,N,N,N,31838.8719,31838.8719,8283.0442,31838.8719,31838.8719,
7/19/2024 3:50:00 PM,01BALNEO_L01,N,N,N,31990.3321,31990.3321,8283.0442,31990.3321,31990.3321,
7/19/2024 3:50:00 PM,01BALNEO_L02,N,N,N,31990.3321,31990.3321,8283.0442,31990.3321,31990.3321,
7/19/2024 3:50:00 PM,01BALNEO_SS,N,N,N,31900.1005,31900.1005,8283.0442,31900.1005,31900.1005,
7/19/2024 3:50:00 PM,01BALSIK_SS,N,N,N,31887.2103,31887.2103,8283.0442,31887.2103,31887.2103,
7/19/2024 3:50:00 PM,01BALWIND_G01,N,N,N,29586.3039,29586.3039,3449.2428,29586.3039,29586.3039,
7/19/2024 3:50:00 PM,01BANTAY_SS,N,N,N,31803.4238,31803.4238,8283.0442,31803.4238,31803.4238,
7/19/2024 3:50:00 PM,01BATAAN_SS,N,N,N,31200.8054,31200.8054,8283.0442,31200.8054,31200.8054,
7/19/2024 3:50:00 PM,01BAUANG_GS1,N,N,N,31967.7742,31967.7742,11962.2571,31967.7742,31967.7742,
7/19/2024 3:50:00 PM,01BAUANG_GS2,N,N,N,31999.9998,31999.9998,8172.2276,31999.9998,31999.9998,
7/19/2024 3:50:00 PM,01BAUANG_GS3,N,N,N,31999.9998,31999.9998,8172.2276,31999.9998,31999.9998,
7/19/2024 3:50:00 PM,01BAUANG_SS,N,N,N,32128.9021,32128.9021,8283.0442,32128.9021,32128.9021,
7/19/2024 3:50:00 PM,01BAUAN_T1L1,N,N,N,32154.6826,32154.6826,8283.0442,32154.6826,32154.6826,
7/19/2024 3:50:00 PM,01BAUAN_T1L2,N,N,N,32154.6826,32154.6826,8283.0442,32154.6826,32154.6826,
7/19/2024 3:50:00 PM,01BAUAN_T1L3,N,N,N,32154.6826,32154.6826,8283.0442,32154.6826,32154.6826,
7/19/2024 3:50:00 PM,01BAUAN_T2L1,N,N,N,32154.6826,32154.6826,8283.0442,32154.6826,32154.6826,
7/19/2024 3:50:00 PM,01BAUAN_T2L2,N,N,N,32138.5698,32138.5698,8283.0442,32138.5698,32138.5698,
7/19/2024 3:50:00 PM,01BCNOT_SS,N,N,N,32067.6735,32067.6735,8283.0442,32067.6735,32067.6735,
7/19/2024 3:50:00 PM,01BCNOT_T1L1,N,N,N,32067.6735,32067.6735,8283.0442,32067.6735,32067.6735,
7/19/2024 3:50:00 PM,01BCNOT_T1L2,N,N,N,32067.6735,32067.6735,8283.0442,32067.6735,32067.6735,
7/19/2024 3:50:00 PM,01BINENG_G01,N,N,N,32396.3744,32396.3744,7704.0285,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01BINGA_SS,N,N,N,32344.8135,32344.8135,8283.0442,32344.8135,32344.8135,
7/19/2024 3:50:00 PM,01BINGA_T1L1,N,N,N,32348.0360,32348.0360,8283.0442,32348.0360,32348.0360,
7/19/2024 3:50:00 PM,01BINGA_U01,N,N,N,32344.8135,32344.8135,11834.8265,32344.8135,32344.8135,
7/19/2024 3:50:00 PM,01BINGA_U02,N,N,N,32331.9232,32331.9232,11683.8726,32331.9232,32331.9232,
7/19/2024 3:50:00 PM,01BINGA_U03,N,N,N,32344.8135,32344.8135,11949.1904,32344.8135,32344.8135,
7/19/2024 3:50:00 PM,01BINGA_U04,N,N,N,32331.9232,32331.9232,11946.6249,32331.9232,32331.9232,
7/19/2024 3:50:00 PM,01BNTAY_T1L1,N,N,N,31800.2012,31800.2012,8283.0442,31800.2012,31800.2012,
7/19/2024 3:50:00 PM,01BNTAY_T1L2,N,N,N,31800.2012,31800.2012,8283.0442,31800.2012,31800.2012,
7/19/2024 3:50:00 PM,01BNTAY_T1L3,N,N,N,31800.2012,31800.2012,8283.0442,31800.2012,31800.2012,
7/19/2024 3:50:00 PM,01BOSUNG_G01,N,N,N,31049.3452,31049.3452,4036.5586,31049.3452,31049.3452,
7/19/2024 3:50:00 PM,01BOTOLAN_SS,N,N,N,31999.9998,31999.9998,8283.0442,31999.9998,31999.9998,
7/19/2024 3:50:00 PM,01BOTOL_T1L1,N,N,N,32051.5607,32051.5607,8283.0442,32051.5607,32051.5607,
7/19/2024 3:50:00 PM,01BOTOL_T1L2,N,N,N,32051.5607,32051.5607,8283.0442,32051.5607,32051.5607,
7/19/2024 3:50:00 PM,01BPC_T1L1,N,N,N,31204.0280,31204.0280,8283.0442,31204.0280,31204.0280,
7/19/2024 3:50:00 PM,01BPC_T2L2,N,N,N,31204.0280,31204.0280,8283.0442,31204.0280,31204.0280,
7/19/2024 3:50:00 PM,01BPPC_SS,N,N,N,32006.4449,32006.4449,8283.0442,32006.4449,32006.4449,
7/19/2024 3:50:00 PM,01BT2020_G01,N,N,N,31825.9817,31825.9817,8310.2330,31825.9817,31825.9817,
7/19/2024 3:50:00 PM,01BT2020_G02,N,N,N,31825.9817,31825.9817,7910.6201,31825.9817,31825.9817,
7/19/2024 3:50:00 PM,01BTNSOL_G01,N,N,N,31229.8084,31229.8084,8836.8198,31229.8084,31229.8084,
7/19/2024 3:50:00 PM,01BTPP_T3L1,N,N,N,31229.8084,31229.8084,8283.0442,31229.8084,31229.8084,
7/19/2024 3:50:00 PM,01BTPP_T3L2,N,N,N,31229.8084,31229.8084,8283.0442,31229.8084,31229.8084,
7/19/2024 3:50:00 PM,01BTPP_T3L3,N,N,N,31229.8084,31229.8084,8283.0442,31229.8084,31229.8084,
7/19/2024 3:50:00 PM,01BTPP_T3L4,N,N,N,31229.8084,31229.8084,8283.0442,31229.8084,31229.8084,
7/19/2024 3:50:00 PM,01BTPP_T3L5,N,N,N,31229.8084,31229.8084,8283.0442,31229.8084,31229.8084,
7/19/2024 3:50:00 PM,01BTPP_T4L1,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01BTSOLEN_BAT,N,N,N,31229.8084,31229.8084,10134.5808,31229.8084,31229.8084,
7/19/2024 3:50:00 PM,01BTSOLEN_G01,N,N,N,31229.8084,31229.8084,10134.5808,31229.8084,31229.8084,
7/19/2024 3:50:00 PM,01BULSOL_G01,N,N,N,32824.9746,32824.9746,8500.1572,32824.9746,32824.9746,
7/19/2024 3:50:00 PM,01BURGOS_G01,N,N,N,30453.1720,30453.1720,6049.1110,30453.1720,30453.1720,
7/19/2024 3:50:00 PM,01BURGOS_G02,N,N,N,31049.3452,31049.3452,11023.4335,31049.3452,31049.3452,
7/19/2024 3:50:00 PM,01BURGOS_G03,N,N,N,31049.3452,31049.3452,11106.9341,31049.3452,31049.3452,
7/19/2024 3:50:00 PM,01BURGOS_SS,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01BUTAO_G01,N,N,N,32367.3714,32367.3714,8117.1755,32367.3714,32367.3714,
7/19/2024 3:50:00 PM,01BYOMB_DID,N,N,N,32870.0904,32870.0904,8283.0442,32870.0904,32870.0904,
7/19/2024 3:50:00 PM,01BYOMB_SS,N,N,N,32860.4227,32860.4227,8283.0442,32860.4227,32860.4227,
7/19/2024 3:50:00 PM,01BYOMB_T1L1,N,N,N,32902.3160,32902.3160,8283.0442,32902.3160,32902.3160,
7/19/2024 3:50:00 PM,01BYOMB_T1L2,N,N,N,32870.0904,32870.0904,8283.0442,32870.0904,32870.0904,
7/19/2024 3:50:00 PM,01BYOMB_T1L3,N,N,N,32902.3160,32902.3160,8283.0442,32902.3160,32902.3160,
7/19/2024 3:50:00 PM,01CABSOL_G01,N,N,N,33221.3492,33221.3492,8025.3448,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01CAGBIO_G01,N,N,N,33372.8094,33372.8094,8780.9353,33372.8094,33372.8094,
7/19/2024 3:50:00 PM,01CAGYSOL_G01,N,N,N,34474.9242,34474.9242,9337.4697,34474.9242,34474.9242,
7/19/2024 3:50:00 PM,01CALIBUNK_G01,N,N,N,32641.2888,32641.2888,8145.0028,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01CAPRIS_G01,N,N,N,32225.5788,32225.5788,3616.1590,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01CAPRIS_G02,N,N,N,32225.5788,32225.5788,3857.3585,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01CASECN_G01,N,N,N,32225.5788,32225.5788,7769.78,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01CASECN_SS,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01CAYBSOL_G01,N,N,N,31561.7319,31561.7319,7642.8450,31561.7319,31561.7319,
7/19/2024 3:50:00 PM,01CBNTU_SS,N,N,N,33240.6846,33240.6846,8283.0442,33240.6846,33240.6846,
7/19/2024 3:50:00 PM,01CBNTU_T1L1,N,N,N,33221.3492,33221.3492,8283.0442,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01CBNTU_T1L3,N,N,N,33221.3492,33221.3492,8283.0442,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01CBNTU_T2L1,N,N,N,33221.3492,33221.3492,8283.0442,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01CBNTU_T2L2,N,N,N,33221.3492,33221.3492,8283.0442,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01CBN_CELCOR,N,N,N,33221.3492,33221.3492,8283.0442,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01CIP2_G01,N,N,N,32067.6735,32067.6735,10821.9167,32067.6735,32067.6735,
7/19/2024 3:50:00 PM,01CLARK_L01,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01CLARK_L02,N,N,N,32676.7369,32676.7369,8283.0442,32676.7369,32676.7369,
7/19/2024 3:50:00 PM,01CLARK_L03,N,N,N,32679.9595,32679.9595,8283.0442,32679.9595,32679.9595,
7/19/2024 3:50:00 PM,01CLARK_L04,N,N,N,32683.1821,32683.1821,8283.0442,32683.1821,32683.1821,
7/19/2024 3:50:00 PM,01CLARK_SS,N,N,N,32676.7369,32676.7369,8283.0442,32676.7369,32676.7369,
7/19/2024 3:50:00 PM,01CLARK_T1L1,N,N,N,32676.7369,32676.7369,8283.0442,32676.7369,32676.7369,
7/19/2024 3:50:00 PM,01CLARK_T1L2,N,N,N,32676.7369,32676.7369,8283.0442,32676.7369,32676.7369,
7/19/2024 3:50:00 PM,01CLARK_T2L1,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01CLASOL_G01,N,N,N,32679.9595,32679.9595,8680.3081,32679.9595,32679.9595,
7/19/2024 3:50:00 PM,01CLEANG_G01,N,N,N,31825.9817,31825.9817,7876.5132,31825.9817,31825.9817,
7/19/2024 3:50:00 PM,01CNCEP_BAT,N,N,N,32631.6211,32631.6211,8153.6312,32631.6211,32631.6211,
7/19/2024 3:50:00 PM,01CNCEP_CAT,N,N,N,32631.6211,32631.6211,8283.0442,32631.6211,32631.6211,
7/19/2024 3:50:00 PM,01CNCEP_DAP2,N,N,N,32631.6211,32631.6211,8283.0442,32631.6211,32631.6211,
7/19/2024 3:50:00 PM,01CNCEP_SS,N,N,N,32625.1760,32625.1760,8283.0442,32625.1760,32625.1760,
7/19/2024 3:50:00 PM,01CNCEP_T1L3,N,N,N,32625.1760,32625.1760,8283.0442,32625.1760,32625.1760,
7/19/2024 3:50:00 PM,01CNCEP_TEI,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01CN_TRELC1,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01CN_TRELC2,N,N,N,32631.6211,32631.6211,8283.0442,32631.6211,32631.6211,
7/19/2024 3:50:00 PM,01CONSOL_G01,N,N,N,32631.6211,32631.6211,8525.3288,32631.6211,32631.6211,
7/19/2024 3:50:00 PM,01CRUZD_MECO,N,N,N,32824.9746,32824.9746,8283.0442,32824.9746,32824.9746,
7/19/2024 3:50:00 PM,01CRUZD_SS,N,N,N,32824.9746,32824.9746,8283.0442,32824.9746,32824.9746,
7/19/2024 3:50:00 PM,01CRUZD_T2L1,N,N,N,32824.9746,32824.9746,8283.0442,32824.9746,32824.9746,
7/19/2024 3:50:00 PM,01CURIM_SS,N,N,N,31094.4610,31094.4610,8283.0442,31094.4610,31094.4610,
7/19/2024 3:50:00 PM,01CURIM_T1L1,N,N,N,31068.6806,31068.6806,8283.0442,31068.6806,31068.6806,
7/19/2024 3:50:00 PM,01CURIM_T1L2,N,N,N,31068.6806,31068.6806,8283.0442,31068.6806,31068.6806,
7/19/2024 3:50:00 PM,01CURSOL_G02,N,N,N,30717.4217,30717.4217,8066.1061,30717.4217,30717.4217,
7/19/2024 3:50:00 PM,01DALSOL_G01,N,N,N,32641.2888,32641.2888,8321.5985,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01DUHAT_SS,N,N,N,32969.9897,32969.9897,8283.0442,32969.9897,32969.9897,
7/19/2024 3:50:00 PM,01DUHAT_T1L1,N,N,N,33037.6634,33037.6634,8283.0442,33037.6634,33037.6634,
7/19/2024 3:50:00 PM,01EHVSJ_SS,N,N,N,32386.7067,32386.7067,8283.0442,32386.7067,32386.7067,
7/19/2024 3:50:00 PM,01EHVSM_SS,N,N,N,32064.4509,32064.4509,8283.0442,32064.4509,32064.4509,
7/19/2024 3:50:00 PM,01GAMU_BAT,N,N,N,33424.3704,33424.3704,8283.0442,33424.3704,33424.3704,
7/19/2024 3:50:00 PM,01GAMU_BATL,N,N,N,33424.3704,33424.3704,8283.0442,33424.3704,33424.3704,
7/19/2024 3:50:00 PM,01GAMU_SS,N,N,N,33372.8094,33372.8094,8283.0442,33372.8094,33372.8094,
7/19/2024 3:50:00 PM,01GAMU_T1L1,N,N,N,33424.3704,33424.3704,8283.0442,33424.3704,33424.3704,
7/19/2024 3:50:00 PM,01GAMU_T1L2,N,N,N,33372.8094,33372.8094,8283.0442,33372.8094,33372.8094,
7/19/2024 3:50:00 PM,01GFII_G01,N,N,N,33424.3704,33424.3704,8639.9023,33424.3704,33424.3704,
7/19/2024 3:50:00 PM,01GIFT_G01,N,N,N,33221.3492,33221.3492,8325.0497,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01GIFT_G02,N,N,N,33221.3492,33221.3492,8340.3373,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01GIGSOL_G01,N,N,N,32051.5607,32051.5607,8085.1104,32051.5607,32051.5607,
7/19/2024 3:50:00 PM,01GNPD_SS,N,N,N,31732.5275,31732.5275,8283.0442,31732.5275,31732.5275,
7/19/2024 3:50:00 PM,01GNPD_U01,N,N,N,31407.0491,31407.0491,7741.0069,31407.0491,31407.0491,
7/19/2024 3:50:00 PM,01GNPD_U02,N,N,N,32225.5788,32225.5788,7750.4230,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01GRGOLD_G01,N,N,N,33221.3492,33221.3492,8631.3915,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01HANJI_SS,N,N,N,31909.7682,31909.7682,8283.0442,31909.7682,31909.7682,
7/19/2024 3:50:00 PM,01HANJI_T1L1,N,N,N,31909.7682,31909.7682,8283.0442,31909.7682,31909.7682,
7/19/2024 3:50:00 PM,01HANJI_T2L1,N,N,N,31909.7682,31909.7682,8283.0442,31909.7682,31909.7682,
7/19/2024 3:50:00 PM,01HERMO_FBL,N,N,N,31825.9817,31825.9817,8283.0442,31825.9817,31825.9817,
7/19/2024 3:50:00 PM,01HERMO_SS,N,N,N,31809.8689,31809.8689,8283.0442,31809.8689,31809.8689,
7/19/2024 3:50:00 PM,01HERMO_T1L1,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01HERMO_T1L2,N,N,N,31825.9817,31825.9817,8283.0442,31825.9817,31825.9817,
7/19/2024 3:50:00 PM,01HERMO_T1L3,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01HERMO_T1L4,N,N,N,31825.9817,31825.9817,8283.0442,31825.9817,31825.9817,
7/19/2024 3:50:00 PM,01HYPGRN_G01,N,N,N,33037.6634,33037.6634,8285.9930,33037.6634,33037.6634,
7/19/2024 3:50:00 PM,01IBEC_G01,N,N,N,33150.4529,33150.4529,8466.4918,33150.4529,33150.4529,
7/19/2024 3:50:00 PM,01IBULAO_G01,N,N,N,32902.3160,32902.3160,8385.6966,32902.3160,32902.3160,
7/19/2024 3:50:00 PM,01IPOWER_G01,N,N,N,33221.3492,33221.3492,9947.5186,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01IPOWER_G02,N,N,N,33221.3492,33221.3492,8358.0479,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01KDAM_SS,N,N,N,31793.7561,31793.7561,8283.0442,31793.7561,31793.7561,
7/19/2024 3:50:00 PM,01LAMAO_BAT,N,N,N,31155.6896,31155.6896,4970.0175,31155.6896,31155.6896,
7/19/2024 3:50:00 PM,01LAMAO_SS,N,N,N,31158.9122,31158.9122,8283.0442,31158.9122,31158.9122,
7/19/2024 3:50:00 PM,01LAOAG_SS,N,N,N,31075.1257,31075.1257,8283.0442,31075.1257,31075.1257,
7/19/2024 3:50:00 PM,01LAOAG_T1L1,N,N,N,31091.2385,31091.2385,8283.0442,31091.2385,31091.2385,
7/19/2024 3:50:00 PM,01LAOAG_T1L2,N,N,N,31091.2385,31091.2385,8283.0442,31091.2385,31091.2385,
7/19/2024 3:50:00 PM,01LAOAG_T2L2,N,N,N,31049.3452,31049.3452,8283.0442,31049.3452,31049.3452,
7/19/2024 3:50:00 PM,01LAOSOL_G01,N,N,N,31532.7289,31532.7289,6711.5355,31532.7289,31532.7289,
7/19/2024 3:50:00 PM,01LAOSOL_SS,N,N,N,31532.7289,31532.7289,8283.0442,31532.7289,31532.7289,
7/19/2024 3:50:00 PM,01LASUER_U01,N,N,N,33372.8094,33372.8094,8661.3536,33372.8094,33372.8094,
7/19/2024 3:50:00 PM,01LATRI_SS,N,N,N,32354.4812,32354.4812,8283.0442,32354.4812,32354.4812,
7/19/2024 3:50:00 PM,01LATRI_T1L1,N,N,N,32396.3744,32396.3744,8283.0442,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01LATRI_T2L1,N,N,N,32396.3744,32396.3744,8283.0442,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01LATRI_T2L2,N,N,N,32396.3744,32396.3744,8283.0442,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01LATRI_T2L3,N,N,N,32396.3744,32396.3744,8283.0442,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01LAT_BENECO,N,N,N,32396.3744,32396.3744,8283.0442,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01LAT_PHILEX,N,N,N,32396.3744,32396.3744,8283.0442,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01LBRDR_SS,N,N,N,31661.6312,31661.6312,8283.0442,31661.6312,31661.6312,
7/19/2024 3:50:00 PM,01LBR_CNPELC,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01LBR_DECORP,N,N,N,31680.9666,31680.9666,8283.0442,31680.9666,31680.9666,
7/19/2024 3:50:00 PM,01LBR_PNELC1,N,N,N,31677.7440,31677.7440,8283.0442,31677.7440,31677.7440,
7/19/2024 3:50:00 PM,01LIMAY_BAT,N,N,N,31229.8084,31229.8084,4131.7304,31229.8084,31229.8084,
7/19/2024 3:50:00 PM,01LIMAY_SS,N,N,N,31197.5829,31197.5829,8283.0442,31197.5829,31197.5829,
7/19/2024 3:50:00 PM,01LIMAY_U01,N,N,N,31187.9152,31187.9152,7677.7267,31187.9152,31187.9152,
7/19/2024 3:50:00 PM,01LIMAY_U02,N,N,N,31187.9152,31187.9152,7677.7267,31187.9152,31187.9152,
7/19/2024 3:50:00 PM,01LIMAY_U03,N,N,N,31187.9152,31187.9152,7677.7267,31187.9152,31187.9152,
7/19/2024 3:50:00 PM,01LIMAY_U04,N,N,N,31197.5829,31197.5829,7677.7267,31197.5829,31197.5829,
7/19/2024 3:50:00 PM,01LIMAY_U05,N,N,N,31187.9152,31187.9152,7677.7267,31187.9152,31187.9152,
7/19/2024 3:50:00 PM,01LIMAY_U06,N,N,N,31187.9152,31187.9152,7677.7267,31187.9152,31187.9152,
7/19/2024 3:50:00 PM,01LIMAY_U07,N,N,N,31197.5829,31197.5829,7677.7267,31197.5829,31197.5829,
7/19/2024 3:50:00 PM,01LIMAY_U08,N,N,N,31197.5829,31197.5829,7677.7267,31197.5829,31197.5829,
7/19/2024 3:50:00 PM,01MAEC_G01,N,N,N,30717.4217,30717.4217,7810.3663,30717.4217,30717.4217,
7/19/2024 3:50:00 PM,01MAEC_S01,N,N,N,30717.4217,30717.4217,8283.0442,30717.4217,30717.4217,
7/19/2024 3:50:00 PM,01MAGAPIT_BAT,N,N,N,34474.9242,34474.9242,8829.6857,34474.9242,34474.9242,
7/19/2024 3:50:00 PM,01MAGAT_BAT,N,N,N,33079.5567,33079.5567,5593.5288,33079.5567,33079.5567,
7/19/2024 3:50:00 PM,01MAGAT_SS,N,N,N,33079.5567,33079.5567,8283.0442,33079.5567,33079.5567,
7/19/2024 3:50:00 PM,01MAGAT_U01,N,N,N,33079.5567,33079.5567,6610.5004,33079.5567,33079.5567,
7/19/2024 3:50:00 PM,01MAGAT_U02,N,N,N,33079.5567,33079.5567,10045.9134,33079.5567,33079.5567,
7/19/2024 3:50:00 PM,01MAGAT_U03,N,N,N,33079.5567,33079.5567,12413.4505,33079.5567,33079.5567,
7/19/2024 3:50:00 PM,01MAGAT_U04,N,N,N,33079.5567,33079.5567,8564.7865,33079.5567,33079.5567,
7/19/2024 3:50:00 PM,01MALOL_SS,N,N,N,32531.7218,32531.7218,8283.0442,32531.7218,32531.7218,
7/19/2024 3:50:00 PM,01MALOL_T1L1,N,N,N,32631.6211,32631.6211,8283.0442,32631.6211,32631.6211,
7/19/2024 3:50:00 PM,01MARIS_U01,N,N,N,33150.4529,33150.4529,9186.6319,33150.4529,33150.4529,
7/19/2024 3:50:00 PM,01MARIS_U02,N,N,N,33150.4529,33150.4529,9560.8912,33150.4529,33150.4529,
7/19/2024 3:50:00 PM,01MARSOL_G01,N,N,N,31052.5678,31052.5678,9208.2156,31052.5678,31052.5678,
7/19/2024 3:50:00 PM,01MARVEL_AUX,N,N,N,31042.9001,31042.9001,8283.0442,31042.9001,31042.9001,
7/19/2024 3:50:00 PM,01MARVEL_G01,N,N,N,31026.7873,31026.7873,7593.9628,31026.7873,31026.7873,
7/19/2024 3:50:00 PM,01MARVEL_G02,N,N,N,31026.7873,31026.7873,7972.1895,31026.7873,31026.7873,
7/19/2024 3:50:00 PM,01MARVEL_SS,N,N,N,31042.9001,31042.9001,8283.0442,31042.9001,31042.9001,
7/19/2024 3:50:00 PM,01MASIWA_G01,N,N,N,33221.3492,33221.3492,8331.4681,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01MASIWA_SS,N,N,N,33221.3492,33221.3492,8283.0442,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01MATUNO_G01,N,N,N,32870.0904,32870.0904,5527.4302,32870.0904,32870.0904,
7/19/2024 3:50:00 PM,01MEXICO_SS,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
