TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/19/2024 3:50:00 PM,01MEX_AEC,N,N,N,32644.5114,32644.5114,8283.0442,32644.5114,32644.5114,
7/19/2024 3:50:00 PM,01MEX_CISP,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01MEX_CLARK1,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01MEX_CLARK2,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01MEX_CND,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01MEX_L01,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01MEX_MIC,N,N,N,32644.5114,32644.5114,8283.0442,32644.5114,32644.5114,
7/19/2024 3:50:00 PM,01MEX_PELCO1,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01MEX_PIMP,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01MEX_SFLAPC,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01MEX_SKK,N,N,N,32644.5114,32644.5114,8283.0442,32644.5114,32644.5114,
7/19/2024 3:50:00 PM,01MPGC_SS,N,N,N,31716.4147,31716.4147,8283.0442,31716.4147,31716.4147,
7/19/2024 3:50:00 PM,01MPGC_U01,N,N,N,32225.5788,32225.5788,8208.8545,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01MPGC_U02,N,N,N,31564.9545,31564.9545,7785.5462,31564.9545,31564.9545,
7/19/2024 3:50:00 PM,01MPGC_U03,N,N,N,31561.7319,31561.7319,7786.2479,31561.7319,31561.7319,
7/19/2024 3:50:00 PM,01MPGC_U04,N,N,N,31716.4147,31716.4147,5665.0729,31716.4147,31716.4147,
7/19/2024 3:50:00 PM,01MRVEL_T1L1,N,N,N,31052.5678,31052.5678,8283.0442,31052.5678,31052.5678,
7/19/2024 3:50:00 PM,01MSINLO_BAT,N,N,N,30817.3210,30817.3210,7701.2958,30817.3210,30817.3210,
7/19/2024 3:50:00 PM,01MSINLO_G01,N,N,N,30801.2083,30801.2083,7695.0808,30801.2083,30801.2083,
7/19/2024 3:50:00 PM,01MSINLO_G02,N,N,N,30817.3210,30817.3210,5003.3712,30817.3210,30817.3210,
7/19/2024 3:50:00 PM,01MSINLO_G03,N,N,N,30797.9857,30797.9857,7508.8576,30797.9857,30797.9857,
7/19/2024 3:50:00 PM,01MSINLO_SS,N,N,N,30817.3210,30817.3210,8283.0442,30817.3210,30817.3210,
7/19/2024 3:50:00 PM,01NIABAL_G01,N,N,N,33150.4529,33150.4529,8296.1781,33150.4529,33150.4529,
7/19/2024 3:50:00 PM,01NMHC_G01,N,N,N,32396.3744,32396.3744,6903.4350,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01NMHC_G03,N,N,N,32396.3744,32396.3744,8204.7981,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01NSNMN_L01,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01NSNMN_L02,N,N,N,32270.6946,32270.6946,8283.0442,32270.6946,32270.6946,
7/19/2024 3:50:00 PM,01NSNMN_SS,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01NSNMN_T1L1,N,N,N,32244.9142,32244.9142,8283.0442,32244.9142,32244.9142,
7/19/2024 3:50:00 PM,01NWIND_G01,N,N,N,31049.3452,31049.3452,5252.5566,31049.3452,31049.3452,
7/19/2024 3:50:00 PM,01NWIND_G02,N,N,N,31049.3452,31049.3452,6843.9755,31049.3452,31049.3452,
7/19/2024 3:50:00 PM,01NWIND_L01,N,N,N,31049.3452,31049.3452,8283.0442,31049.3452,31049.3452,
7/19/2024 3:50:00 PM,01OLONG_SS,N,N,N,31871.0975,31871.0975,8283.0442,31871.0975,31871.0975,
7/19/2024 3:50:00 PM,01OLONG_T1L1,N,N,N,31900.1005,31900.1005,8283.0442,31900.1005,31900.1005,
7/19/2024 3:50:00 PM,01OLONG_T2L2,N,N,N,31900.1005,31900.1005,8283.0442,31900.1005,31900.1005,
7/19/2024 3:50:00 PM,01OLONG_T3L3,N,N,N,31900.1005,31900.1005,8283.0442,31900.1005,31900.1005,
7/19/2024 3:50:00 PM,01PAGCAP_L01,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01PAGUD_SS,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01PASQSOL_G01,N,N,N,30456.3946,30456.3946,4054.1388,30456.3946,30456.3946,
7/19/2024 3:50:00 PM,01PAVGSOL_G01,N,N,N,31229.8084,31229.8084,7683.3012,31229.8084,31229.8084,
7/19/2024 3:50:00 PM,01PETRON_G01,N,N,N,31197.5829,31197.5829,7585.8217,31197.5829,31197.5829,
7/19/2024 3:50:00 PM,01PETSOL_G01,N,N,N,32631.6211,32631.6211,8863.4853,32631.6211,32631.6211,
7/19/2024 3:50:00 PM,01PETSOL_G02,N,N,N,32631.6211,32631.6211,8872.0514,32631.6211,32631.6211,
7/19/2024 3:50:00 PM,01PNTBNG_SS,N,N,N,32812.0844,32812.0844,8283.0442,32812.0844,32812.0844,
7/19/2024 3:50:00 PM,01PNTBNG_U01,N,N,N,32812.0844,32812.0844,8219.9052,32812.0844,32812.0844,
7/19/2024 3:50:00 PM,01PNTBNG_U02,N,N,N,32812.0844,32812.0844,8219.9052,32812.0844,32812.0844,
7/19/2024 3:50:00 PM,01RASLAG_G01,N,N,N,32641.2888,32641.2888,9400.9501,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01RASLAG_G02,N,N,N,32641.2888,32641.2888,9130.1624,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01RASLAG_G03,N,N,N,32641.2888,32641.2888,8577.4085,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01SABANG_G01,N,N,N,32396.3744,32396.3744,8664.9622,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01SANMIGSOL_G01,N,N,N,32824.9746,32824.9746,8205.0055,32824.9746,32824.9746,
7/19/2024 3:50:00 PM,01SE_ABRECO,N,N,N,31771.1982,31771.1982,8283.0442,31771.1982,31771.1982,
7/19/2024 3:50:00 PM,01SLANGN_G01,N,N,N,32396.3744,32396.3744,8204.7981,32396.3744,32396.3744,
7/19/2024 3:50:00 PM,01SMBELL_G01,N,N,N,32902.3160,32902.3160,8387.0059,32902.3160,32902.3160,
7/19/2024 3:50:00 PM,01SMC_G01,N,N,N,32225.5788,32225.5788,8821.6372,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SMC_G02,N,N,N,32225.5788,32225.5788,7685.0468,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SMC_G03,N,N,N,32225.5788,32225.5788,7622.2067,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SMC_G04,N,N,N,32225.5788,32225.5788,7566.9515,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SMC_SS,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SMC_SS2,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SMC_SS3,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SMC_SS4,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SNEST_SS,N,N,N,31709.9696,31709.9696,8283.0442,31709.9696,31709.9696,
7/19/2024 3:50:00 PM,01SNEST_T3L1,N,N,N,31822.7591,31822.7591,8283.0442,31822.7591,31822.7591,
7/19/2024 3:50:00 PM,01SNEST_T3L2,N,N,N,31822.7591,31822.7591,8283.0442,31822.7591,31822.7591,
7/19/2024 3:50:00 PM,01SNJOSE_L01,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01SNJOSE_SS,N,N,N,32586.5053,32586.5053,8283.0442,32586.5053,32586.5053,
7/19/2024 3:50:00 PM,01SNJOS_CAM,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01SNJOS_T1L1,N,N,N,32609.0632,32609.0632,8283.0442,32609.0632,32609.0632,
7/19/2024 3:50:00 PM,01SNJOS_T1L2,N,N,N,32944.2092,32944.2092,8283.0442,32944.2092,32944.2092,
7/19/2024 3:50:00 PM,01SNJOS_T1L3,N,N,N,32634.8437,32634.8437,8283.0442,32634.8437,32634.8437,
7/19/2024 3:50:00 PM,01SNMAN_BAT,N,N,N,32367.3714,32367.3714,3870.5064,32367.3714,32367.3714,
7/19/2024 3:50:00 PM,01SNMAN_LYO,N,N,N,32367.3714,32367.3714,8283.0442,32367.3714,32367.3714,
7/19/2024 3:50:00 PM,01SNMAN_SS,N,N,N,32228.8014,32228.8014,8283.0442,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,01SNMAN_T1L2,N,N,N,32367.3714,32367.3714,8283.0442,32367.3714,32367.3714,
7/19/2024 3:50:00 PM,01SNMARSOL_G01,N,N,N,31703.5245,31703.5245,8615.7268,31703.5245,31703.5245,
7/19/2024 3:50:00 PM,01SNMAR_SS,N,N,N,31703.5245,31703.5245,8283.0442,31703.5245,31703.5245,
7/19/2024 3:50:00 PM,01SNM_PNELC3,N,N,N,32367.3714,32367.3714,8283.0442,32367.3714,32367.3714,
7/19/2024 3:50:00 PM,01SNTGO_SS,N,N,N,33150.4529,33150.4529,8283.0442,33150.4529,33150.4529,
7/19/2024 3:50:00 PM,01SNTGO_T1L1,N,N,N,33150.4529,33150.4529,8283.0442,33150.4529,33150.4529,
7/19/2024 3:50:00 PM,01SNTGO_T1L2,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SNTGO_T1L3,N,N,N,33150.4529,33150.4529,8283.0442,33150.4529,33150.4529,
7/19/2024 3:50:00 PM,01SNTGO_T2L1,N,N,N,33150.4529,33150.4529,8283.0442,33150.4529,33150.4529,
7/19/2024 3:50:00 PM,01SNTGO_T2L2,N,N,N,33150.4529,33150.4529,8283.0442,33150.4529,33150.4529,
7/19/2024 3:50:00 PM,01SPABUL_G01,N,N,N,32824.9746,32824.9746,10111.6558,32824.9746,32824.9746,
7/19/2024 3:50:00 PM,01SROQUE_SS,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SROQUE_U01,N,N,N,32225.5788,32225.5788,8067.0018,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SROQUE_U02,N,N,N,32225.5788,32225.5788,8067.0018,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SROQUE_U03,N,N,N,32225.5788,32225.5788,8067.0018,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,01SUAL_G01,N,N,N,31284.5919,31284.5919,7890.3334,31284.5919,31284.5919,
7/19/2024 3:50:00 PM,01SUAL_G02,N,N,N,31394.1589,31394.1589,7882.0796,31394.1589,31394.1589,
7/19/2024 3:50:00 PM,01SUAL_T3L1,N,N,N,31436.0522,31436.0522,8283.0442,31436.0522,31436.0522,
7/19/2024 3:50:00 PM,01SUBIC_T3L1,N,N,N,31819.5365,31819.5365,8283.0442,31819.5365,31819.5365,
7/19/2024 3:50:00 PM,01SUBIC_T3L2,N,N,N,31819.5365,31819.5365,8283.0442,31819.5365,31819.5365,
7/19/2024 3:50:00 PM,01SUBSOL_G01,N,N,N,31819.5365,31819.5365,7479.6767,31819.5365,31819.5365,
7/19/2024 3:50:00 PM,01SUPSOL_G01,N,N,N,31803.4238,31803.4238,8595.6169,31803.4238,31803.4238,
7/19/2024 3:50:00 PM,01S_ENRO_G01,N,N,N,31819.5365,31819.5365,9110.3701,31819.5365,31819.5365,
7/19/2024 3:50:00 PM,01S_ENRO_SS,N,N,N,31819.5365,31819.5365,8283.0442,31819.5365,31819.5365,
7/19/2024 3:50:00 PM,01TERASU_G01,N,N,N,32641.2888,32641.2888,8205.8192,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01TGEGA_SS,N,N,N,34449.1438,34449.1438,8283.0442,34449.1438,34449.1438,
7/19/2024 3:50:00 PM,01TGEGA_T1L1,N,N,N,34474.9242,34474.9242,8283.0442,34474.9242,34474.9242,
7/19/2024 3:50:00 PM,01TG_CGELCO1,N,N,N,34474.9242,34474.9242,8283.0442,34474.9242,34474.9242,
7/19/2024 3:50:00 PM,01TG_CGELCO2,N,N,N,34474.9242,34474.9242,8283.0442,34474.9242,34474.9242,
7/19/2024 3:50:00 PM,01TG_ISELCO2,N,N,N,34474.9242,34474.9242,8283.0442,34474.9242,34474.9242,
7/19/2024 3:50:00 PM,01TPCBUNK_G01,N,N,N,32641.2888,32641.2888,7895.9513,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01TRASU_L01,N,N,N,32641.2888,32641.2888,8283.0442,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01TRUSTBIO_G01,N,N,N,32641.2888,32641.2888,8145.0028,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01TRUSTSOL_G01,N,N,N,32641.2888,32641.2888,8013.6931,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01T_ASIA_G01,N,N,N,32628.3986,32628.3986,9561.2258,32628.3986,32628.3986,
7/19/2024 3:50:00 PM,01T_ASI_T3L1,N,N,N,32628.3986,32628.3986,8283.0442,32628.3986,32628.3986,
7/19/2024 3:50:00 PM,01UPPC_G01,N,N,N,32641.2888,32641.2888,8145.0028,32641.2888,32641.2888,
7/19/2024 3:50:00 PM,01VSGRIP_G01,N,N,N,33221.3492,33221.3492,8275.59,33221.3492,33221.3492,
7/19/2024 3:50:00 PM,01YHGRN_G01,N,N,N,31825.9817,31825.9817,7279.1636,31825.9817,31825.9817,
7/19/2024 3:50:00 PM,01ZAMSOL_G01,N,N,N,32051.5607,32051.5607,8856.4974,32051.5607,32051.5607,
7/19/2024 3:50:00 PM,02ARANE_T1L1,N,N,N,33108.5597,33108.5597,8283.0442,33108.5597,33108.5597,
7/19/2024 3:50:00 PM,02BALNT_T1L1,N,N,N,32895.8709,32895.8709,8283.0442,32895.8709,32895.8709,
7/19/2024 3:50:00 PM,02DOLOR_T1L1,N,N,N,33008.6604,33008.6604,8283.0442,33008.6604,33008.6604,
7/19/2024 3:50:00 PM,02ECOPRK_G01,N,N,N,32895.8709,32895.8709,5203.0940,32895.8709,32895.8709,
7/19/2024 3:50:00 PM,02ECOTAGA_G01,N,N,N,32895.8709,32895.8709,11231.1480,32895.8709,32895.8709,
7/19/2024 3:50:00 PM,02MMPP_G01,N,N,N,32895.8709,32895.8709,8250.3870,32895.8709,32895.8709,
7/19/2024 3:50:00 PM,02PACO_T1L1,N,N,N,33153.6755,33153.6755,8283.0442,33153.6755,33153.6755,
7/19/2024 3:50:00 PM,02PNGEA_G01,N,N,N,32895.8709,32895.8709,8230.2253,32895.8709,32895.8709,
7/19/2024 3:50:00 PM,02PNGYSOL_G01,N,N,N,33008.6604,33008.6604,9840.0674,33008.6604,33008.6604,
7/19/2024 3:50:00 PM,02SMNRTH_G01,N,N,N,32895.8709,32895.8709,8250.3870,32895.8709,32895.8709,
7/19/2024 3:50:00 PM,02SUCAT_T1L1,N,N,N,32750.8558,32750.8558,8283.0442,32750.8558,32750.8558,
7/19/2024 3:50:00 PM,02TMOBIL_G01,N,N,N,32895.8709,32895.8709,12060.9308,32895.8709,32895.8709,
7/19/2024 3:50:00 PM,02TMOBIL_G02,N,N,N,32895.8709,32895.8709,8250.3870,32895.8709,32895.8709,
7/19/2024 3:50:00 PM,02TMOBIL_G03,N,N,N,32895.8709,32895.8709,12066.3237,32895.8709,32895.8709,
7/19/2024 3:50:00 PM,02TMOBIL_G04,N,N,N,32895.8709,32895.8709,8250.3870,32895.8709,32895.8709,
7/19/2024 3:50:00 PM,02VALSOL_G01,N,N,N,32895.8709,32895.8709,9669.2366,32895.8709,32895.8709,
7/19/2024 3:50:00 PM,02ZAPOT_SS,N,N,N,32592.9504,32592.9504,8283.0442,32592.9504,32592.9504,
7/19/2024 3:50:00 PM,02ZAPOT_T1L1,N,N,N,32670.2918,32670.2918,8283.0442,32670.2918,32670.2918,
7/19/2024 3:50:00 PM,03ADISOL_G01,N,N,N,31071.9031,31071.9031,9769.5862,31071.9031,31071.9031,
7/19/2024 3:50:00 PM,03ALMNOS_BAT1,N,N,N,32344.8135,32344.8135,8115.0487,32344.8135,32344.8135,
7/19/2024 3:50:00 PM,03ALMNOS_BAT2,N,N,N,32344.8135,32344.8135,8115.0487,32344.8135,32344.8135,
7/19/2024 3:50:00 PM,03AMADEO_T1L1,N,N,N,32067.6735,32067.6735,8283.0442,32067.6735,32067.6735,
7/19/2024 3:50:00 PM,03AVION_SS,N,N,N,32132.1247,32132.1247,8283.0442,32132.1247,32132.1247,
7/19/2024 3:50:00 PM,03AVION_U01,N,N,N,32125.6795,32125.6795,7821.0447,32125.6795,32125.6795,
7/19/2024 3:50:00 PM,03AVION_U02,N,N,N,32125.6795,32125.6795,8989.0070,32125.6795,32125.6795,
7/19/2024 3:50:00 PM,03AWOC_G01,N,N,N,33008.6604,33008.6604,7487.2038,33008.6604,33008.6604,
7/19/2024 3:50:00 PM,03BACMAN_SS,N,N,N,30211.4802,30211.4802,8283.0442,30211.4802,30211.4802,
7/19/2024 3:50:00 PM,03BACMAN_U01,N,N,N,30079.3553,30079.3553,6665.7470,30079.3553,30079.3553,
7/19/2024 3:50:00 PM,03BACMAN_U02,N,N,N,30079.3553,30079.3553,7856.8335,30079.3553,30079.3553,
7/19/2024 3:50:00 PM,03BACMAN_U03,N,N,N,30208.2576,30208.2576,7843.8621,30208.2576,30208.2576,
7/19/2024 3:50:00 PM,03BALUG_G01,N,N,N,32228.8014,32228.8014,7787.2147,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03BART_G01,N,N,N,30772.2052,30772.2052,7964.8267,30772.2052,30772.2052,
7/19/2024 3:50:00 PM,03BATAN_SS,N,N,N,32212.6886,32212.6886,8283.0442,32212.6886,32212.6886,
7/19/2024 3:50:00 PM,03BATAN_T1L2,N,N,N,32360.9263,32360.9263,8283.0442,32360.9263,32360.9263,
7/19/2024 3:50:00 PM,03BATAN_T2L2,N,N,N,32228.8014,32228.8014,8283.0442,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03BAT_BTLEC2,N,N,N,32254.5819,32254.5819,8283.0442,32254.5819,32254.5819,
7/19/2024 3:50:00 PM,03BAT_LIP01,N,N,N,32254.5819,32254.5819,8283.0442,32254.5819,32254.5819,
7/19/2024 3:50:00 PM,03BAT_LIP02,N,N,N,32254.5819,32254.5819,8283.0442,32254.5819,32254.5819,
7/19/2024 3:50:00 PM,03BAT_MECO,N,N,N,32254.5819,32254.5819,8283.0442,32254.5819,32254.5819,
7/19/2024 3:50:00 PM,03BAT_MECO1,N,N,N,32254.5819,32254.5819,8283.0442,32254.5819,32254.5819,
7/19/2024 3:50:00 PM,03BAT_MECO2,N,N,N,32254.5819,32254.5819,8283.0442,32254.5819,32254.5819,
7/19/2024 3:50:00 PM,03BAT_ROS01,N,N,N,32254.5819,32254.5819,8283.0442,32254.5819,32254.5819,
7/19/2024 3:50:00 PM,03BAT_T1L1,N,N,N,32360.9263,32360.9263,8283.0442,32360.9263,32360.9263,
7/19/2024 3:50:00 PM,03BAT_T2L1,N,N,N,32228.8014,32228.8014,8283.0442,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03BBEC_G01,N,N,N,30772.2052,30772.2052,7977.9992,30772.2052,30772.2052,
7/19/2024 3:50:00 PM,03BINAN_SS,N,N,N,32454.3804,32454.3804,8283.0442,32454.3804,32454.3804,
7/19/2024 3:50:00 PM,03BINAN_T1L1,N,N,N,32499.4963,32499.4963,8283.0442,32499.4963,32499.4963,
7/19/2024 3:50:00 PM,03BOTOCA_G01,N,N,N,32228.8014,32228.8014,8115.5439,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03BOTOCA_L01,N,N,N,32228.8014,32228.8014,8283.0442,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03BOTOCA_SS,N,N,N,32228.8014,32228.8014,8283.0442,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03CADPI_G01,N,N,N,31071.9031,31071.9031,7758.4605,31071.9031,31071.9031,
7/19/2024 3:50:00 PM,03CALACA_G01,N,N,N,32225.5788,32225.5788,7816.2772,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,03CALACA_G02,N,N,N,31030.0099,31030.0099,7758.6622,31030.0099,31030.0099,
7/19/2024 3:50:00 PM,03CALAMBA_L01,N,N,N,32502.7188,32502.7188,8283.0442,32502.7188,32502.7188,
7/19/2024 3:50:00 PM,03CALAMBA_SS,N,N,N,32444.7128,32444.7128,8283.0442,32444.7128,32444.7128,
7/19/2024 3:50:00 PM,03CALAU_SS,N,N,N,32570.3925,32570.3925,8283.0442,32570.3925,32570.3925,
7/19/2024 3:50:00 PM,03CALAU_T1L1,N,N,N,32615.5083,32615.5083,8283.0442,32615.5083,32615.5083,
7/19/2024 3:50:00 PM,03CALIRY_G01,N,N,N,32228.8014,32228.8014,8112.0207,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03CALIRY_SS,N,N,N,32228.8014,32228.8014,8283.0442,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03CALIRY_SS1,N,N,N,32228.8014,32228.8014,8283.0442,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03CALIR_TAL1,N,N,N,32232.0240,32232.0240,8283.0442,32232.0240,32232.0240,
7/19/2024 3:50:00 PM,03CALI_FLECO,N,N,N,32232.0240,32232.0240,8283.0442,32232.0240,32232.0240,
7/19/2024 3:50:00 PM,03CALSOL_G01,N,N,N,31071.9031,31071.9031,9173.3274,31071.9031,31071.9031,
7/19/2024 3:50:00 PM,03CLABSOL_G01,N,N,N,30772.2052,30772.2052,7964.8267,30772.2052,30772.2052,
7/19/2024 3:50:00 PM,03CLACA_SS,N,N,N,31468.2777,31468.2777,8283.0442,31468.2777,31468.2777,
7/19/2024 3:50:00 PM,03CLA_BCNOT,N,N,N,30920.4429,30920.4429,8283.0442,30920.4429,30920.4429,
7/19/2024 3:50:00 PM,03CLA_BTLEC1,N,N,N,31071.9031,31071.9031,8283.0442,31071.9031,31071.9031,
7/19/2024 3:50:00 PM,03CLA_STLCOR,N,N,N,31071.9031,31071.9031,8283.0442,31071.9031,31071.9031,
7/19/2024 3:50:00 PM,03CLA_T1L1,N,N,N,31071.9031,31071.9031,8283.0442,31071.9031,31071.9031,
7/19/2024 3:50:00 PM,03CLBATO_G01,N,N,N,32615.5083,32615.5083,7327.7693,32615.5083,32615.5083,
7/19/2024 3:50:00 PM,03COLASI_G01,N,N,N,31555.2868,31555.2868,7895.9513,31555.2868,31555.2868,
7/19/2024 3:50:00 PM,03DARAG_SS,N,N,N,30514.4006,30514.4006,8283.0442,30514.4006,30514.4006,
7/19/2024 3:50:00 PM,03DARAG_T1L1,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,03DAR_ALECO,N,N,N,30562.7390,30562.7390,8283.0442,30562.7390,30562.7390,
7/19/2024 3:50:00 PM,03DAR_SRECO2,N,N,N,30565.9615,30565.9615,8283.0442,30565.9615,30565.9615,
7/19/2024 3:50:00 PM,03DAR_STDOM,N,N,N,30562.7390,30562.7390,8283.0442,30562.7390,30562.7390,
7/19/2024 3:50:00 PM,03DASMA_L01,N,N,N,32341.5909,32341.5909,8283.0442,32341.5909,32341.5909,
7/19/2024 3:50:00 PM,03DASMA_SS,N,N,N,32228.8014,32228.8014,8283.0442,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03EERI_G01,N,N,N,31600.4026,31600.4026,7927.0623,31600.4026,31600.4026,
7/19/2024 3:50:00 PM,03EERI_G02,N,N,N,31600.4026,31600.4026,7480.5891,31600.4026,31600.4026,
7/19/2024 3:50:00 PM,03EERI_G03,N,N,N,32225.5788,32225.5788,7610.0651,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,03EERI_L01,N,N,N,31600.4026,31600.4026,8283.0442,31600.4026,31600.4026,
7/19/2024 3:50:00 PM,03EERI_SS,N,N,N,31600.4026,31600.4026,8283.0442,31600.4026,31600.4026,
7/19/2024 3:50:00 PM,03GUMAC_SS,N,N,N,32025.7802,32025.7802,8283.0442,32025.7802,32025.7802,
7/19/2024 3:50:00 PM,03GUMAC_T1L1,N,N,N,32048.3382,32048.3382,8283.0442,32048.3382,32048.3382,
7/19/2024 3:50:00 PM,03GUMAC_T1L2,N,N,N,32048.3382,32048.3382,8283.0442,32048.3382,32048.3382,
7/19/2024 3:50:00 PM,03GUMAC_T1L3,N,N,N,32048.3382,32048.3382,8283.0442,32048.3382,32048.3382,
7/19/2024 3:50:00 PM,03GUMAC_T1L4,N,N,N,32048.3382,32048.3382,8283.0442,32048.3382,32048.3382,
7/19/2024 3:50:00 PM,03ILIJAN_G01,N,N,N,31587.5124,31587.5124,7596.2050,31587.5124,31587.5124,
7/19/2024 3:50:00 PM,03ILIJAN_G02,N,N,N,31590.7349,31590.7349,8150.3740,31590.7349,31590.7349,
7/19/2024 3:50:00 PM,03ILIJAN_SS,N,N,N,31587.5124,31587.5124,8283.0442,31587.5124,31587.5124,
7/19/2024 3:50:00 PM,03ILIJAN_SS2,N,N,N,31590.7349,31590.7349,8283.0442,31590.7349,31590.7349,
7/19/2024 3:50:00 PM,03INARI_G01,N,N,N,30772.2052,30772.2052,7554.0553,30772.2052,30772.2052,
