TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/19/2024 3:50:00 PM,03INGRID_GS1,N,N,N,32699.2948,32699.2948,8677.5144,32699.2948,32699.2948,
7/19/2024 3:50:00 PM,03INGRID_GS2,N,N,N,32699.2948,32699.2948,7235.6369,32699.2948,32699.2948,
7/19/2024 3:50:00 PM,03INGRID_GS3,N,N,N,32699.2948,32699.2948,8207.0273,32699.2948,32699.2948,
7/19/2024 3:50:00 PM,03INGRID_GS4,N,N,N,32699.2948,32699.2948,7585.5533,32699.2948,32699.2948,
7/19/2024 3:50:00 PM,03INGRID_GS5,N,N,N,32576.8376,32576.8376,8214.7265,32576.8376,32576.8376,
7/19/2024 3:50:00 PM,03INGRID_GS6,N,N,N,32576.8376,32576.8376,8828.1924,32576.8376,32576.8376,
7/19/2024 3:50:00 PM,03KAL_E_T1L1,N,N,N,32354.4812,32354.4812,8283.0442,32354.4812,32354.4812,
7/19/2024 3:50:00 PM,03KAL_G01,N,N,N,32348.0360,32348.0360,8631.4633,32348.0360,32348.0360,
7/19/2024 3:50:00 PM,03KAL_G02,N,N,N,32335.1458,32335.1458,7070.9650,32335.1458,32335.1458,
7/19/2024 3:50:00 PM,03KAL_G03,N,N,N,32335.1458,32335.1458,7027.9822,32335.1458,32335.1458,
7/19/2024 3:50:00 PM,03KAL_G04,N,N,N,32331.9232,32331.9232,8041.3749,32331.9232,32331.9232,
7/19/2024 3:50:00 PM,03KAL_SS,N,N,N,32348.0360,32348.0360,8283.0442,32348.0360,32348.0360,
7/19/2024 3:50:00 PM,03LABO_SS,N,N,N,31519.8387,31519.8387,8283.0442,31519.8387,31519.8387,
7/19/2024 3:50:00 PM,03LABO_T1L1,N,N,N,31555.2868,31555.2868,8283.0442,31555.2868,31555.2868,
7/19/2024 3:50:00 PM,03LABO_T1L2,N,N,N,31539.1740,31539.1740,8283.0442,31539.1740,31539.1740,
7/19/2024 3:50:00 PM,03LMHP_G01,N,N,N,31036.4550,31036.4550,7795.0621,31036.4550,31036.4550,
7/19/2024 3:50:00 PM,03LUMBAN_BAT,N,N,N,32354.4812,32354.4812,8146.5551,32354.4812,32354.4812,
7/19/2024 3:50:00 PM,03LUMBAN_BATL,N,N,N,32354.4812,32354.4812,8283.0442,32354.4812,32354.4812,
7/19/2024 3:50:00 PM,03LUMBAN_SS,N,N,N,32360.9263,32360.9263,8283.0442,32360.9263,32360.9263,
7/19/2024 3:50:00 PM,03LWERLAB_G01,N,N,N,32354.4812,32354.4812,8691.2814,32354.4812,32354.4812,
7/19/2024 3:50:00 PM,03MAJAY_G01,N,N,N,32228.8014,32228.8014,9687.4462,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03MAKBA_T3L1,N,N,N,32344.8135,32344.8135,8283.0442,32344.8135,32344.8135,
7/19/2024 3:50:00 PM,03MAKBA_T3L2,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,03MALAYA_G01,N,N,N,32702.5174,32702.5174,8215.1070,32702.5174,32702.5174,
7/19/2024 3:50:00 PM,03MALAYA_G02,N,N,N,32225.5788,32225.5788,8084.1532,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,03MEC_G01,N,N,N,32341.5909,32341.5909,10510.9432,32341.5909,32341.5909,
7/19/2024 3:50:00 PM,03MGI_G02,N,N,N,32615.5083,32615.5083,8212.1920,32615.5083,32615.5083,
7/19/2024 3:50:00 PM,03MGPP_G01,N,N,N,32615.5083,32615.5083,8206.4963,32615.5083,32615.5083,
7/19/2024 3:50:00 PM,03MKBNA_SS,N,N,N,32341.5909,32341.5909,8283.0442,32341.5909,32341.5909,
7/19/2024 3:50:00 PM,03MKBNB_SS,N,N,N,32335.1458,32335.1458,8283.0442,32335.1458,32335.1458,
7/19/2024 3:50:00 PM,03MKBNC_SS,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,03MKBND_SS,N,N,N,32328.7007,32328.7007,8283.0442,32328.7007,32328.7007,
7/19/2024 3:50:00 PM,03MKBNE_SS,N,N,N,32344.8135,32344.8135,8283.0442,32344.8135,32344.8135,
7/19/2024 3:50:00 PM,03MKBN_A,N,N,N,32145.0149,32145.0149,8401.3469,32145.0149,32145.0149,
7/19/2024 3:50:00 PM,03MKBN_B,N,N,N,32319.0330,32319.0330,8083.8904,32319.0330,32319.0330,
7/19/2024 3:50:00 PM,03MKBN_C,N,N,N,32225.5788,32225.5788,8084.1532,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,03MKBN_D,N,N,N,32315.8105,32315.8105,8048.7180,32315.8105,32315.8105,
7/19/2024 3:50:00 PM,03MKBN_E,N,N,N,32344.8135,32344.8135,8097.4635,32344.8135,32344.8135,
7/19/2024 3:50:00 PM,03MKBN_SLACE,N,N,N,32344.8135,32344.8135,8283.0442,32344.8135,32344.8135,
7/19/2024 3:50:00 PM,03MLAYA_L01,N,N,N,32702.5174,32702.5174,8283.0442,32702.5174,32702.5174,
7/19/2024 3:50:00 PM,03MLAYA_SS,N,N,N,32702.5174,32702.5174,8283.0442,32702.5174,32702.5174,
7/19/2024 3:50:00 PM,03MLAYA_SS1,N,N,N,32702.5174,32702.5174,8283.0442,32702.5174,32702.5174,
7/19/2024 3:50:00 PM,03MLAYA_T2L1,N,N,N,32702.5174,32702.5174,8283.0442,32702.5174,32702.5174,
7/19/2024 3:50:00 PM,03MLAYA_T2L2,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,03NAG_CSRC2B,N,N,N,30772.2052,30772.2052,8283.0442,30772.2052,30772.2052,
7/19/2024 3:50:00 PM,03NAG_CSRCO1,N,N,N,30772.2052,30772.2052,8283.0442,30772.2052,30772.2052,
7/19/2024 3:50:00 PM,03NAG_CSRCO2,N,N,N,30772.2052,30772.2052,8283.0442,30772.2052,30772.2052,
7/19/2024 3:50:00 PM,03NAG_CSRCO3,N,N,N,30772.2052,30772.2052,8283.0442,30772.2052,30772.2052,
7/19/2024 3:50:00 PM,03NAG_CSRCO4,N,N,N,30772.2052,30772.2052,8283.0442,30772.2052,30772.2052,
7/19/2024 3:50:00 PM,03NAG_SS,N,N,N,30772.2052,30772.2052,8283.0442,30772.2052,30772.2052,
7/19/2024 3:50:00 PM,03ORMAT_G01,N,N,N,32344.8135,32344.8135,8827.8251,32344.8135,32344.8135,
7/19/2024 3:50:00 PM,03ORMAT_SS,N,N,N,32344.8135,32344.8135,8283.0442,32344.8135,32344.8135,
7/19/2024 3:50:00 PM,03PAGBIL_G01,N,N,N,31432.8296,31432.8296,11373.7772,31432.8296,31432.8296,
7/19/2024 3:50:00 PM,03PAGBIL_G02,N,N,N,31423.1619,31423.1619,7898.8683,31423.1619,31423.1619,
7/19/2024 3:50:00 PM,03PAGBIL_G03,N,N,N,31419.9394,31419.9394,7857.5887,31419.9394,31419.9394,
7/19/2024 3:50:00 PM,03PAGEHV_SS,N,N,N,31622.9605,31622.9605,8283.0442,31622.9605,31622.9605,
7/19/2024 3:50:00 PM,03PALAK_G01,N,N,N,32615.5083,32615.5083,7975.0277,32615.5083,32615.5083,
7/19/2024 3:50:00 PM,03PALAYAN_G01,N,N,N,30176.0320,30176.0320,8610.7992,30176.0320,30176.0320,
7/19/2024 3:50:00 PM,03PGBIL_SS,N,N,N,31432.8296,31432.8296,8283.0442,31432.8296,31432.8296,
7/19/2024 3:50:00 PM,03PGBIL_SS1,N,N,N,31432.8296,31432.8296,8283.0442,31432.8296,31432.8296,
7/19/2024 3:50:00 PM,03PGBIL_SS2,N,N,N,31432.8296,31432.8296,8283.0442,31432.8296,31432.8296,
7/19/2024 3:50:00 PM,03QPPL_G01,N,N,N,31036.4550,31036.4550,6637.6580,31036.4550,31036.4550,
7/19/2024 3:50:00 PM,03QPPL_SU1,N,N,N,31036.4550,31036.4550,8283.0442,31036.4550,31036.4550,
7/19/2024 3:50:00 PM,03QPPL_T5L1,N,N,N,31036.4550,31036.4550,8283.0442,31036.4550,31036.4550,
7/19/2024 3:50:00 PM,03RCBMI_G01,N,N,N,32228.8014,32228.8014,8067.0225,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03RCBMI_G02,N,N,N,32228.8014,32228.8014,11746.3945,32228.8014,32228.8014,
7/19/2024 3:50:00 PM,03SBPL_G01,N,N,N,31036.4550,31036.4550,7789.7804,31036.4550,31036.4550,
7/19/2024 3:50:00 PM,03SBPL_L01,N,N,N,31036.4550,31036.4550,8283.0442,31036.4550,31036.4550,
7/19/2024 3:50:00 PM,03SLPGC_G01,N,N,N,30878.5496,30878.5496,6559.1232,30878.5496,30878.5496,
7/19/2024 3:50:00 PM,03SLPGC_G02,N,N,N,30868.8820,30868.8820,7712.2536,30868.8820,30868.8820,
7/19/2024 3:50:00 PM,03SLPGC_SS,N,N,N,31033.2324,31033.2324,8283.0442,31033.2324,31033.2324,
7/19/2024 3:50:00 PM,03SLTEC_G01,N,N,N,30897.8850,30897.8850,7702.9331,30897.8850,30897.8850,
7/19/2024 3:50:00 PM,03SLTEC_G02,N,N,N,30897.8850,30897.8850,7724.7040,30897.8850,30897.8850,
7/19/2024 3:50:00 PM,03SLTEC_SS,N,N,N,30920.4429,30920.4429,8283.0442,30920.4429,30920.4429,
7/19/2024 3:50:00 PM,03SNGAB_G01,N,N,N,32135.3472,32135.3472,9035.7186,32135.3472,32135.3472,
7/19/2024 3:50:00 PM,03SNGAB_S01,N,N,N,32135.3472,32135.3472,8283.0442,32135.3472,32135.3472,
7/19/2024 3:50:00 PM,03SOLACE_G01,N,N,N,32344.8135,32344.8135,9321.2189,32344.8135,32344.8135,
7/19/2024 3:50:00 PM,03STA-RI_G01,N,N,N,30379.0532,30379.0532,8040.9518,30379.0532,30379.0532,
7/19/2024 3:50:00 PM,03STA-RI_G02,N,N,N,30504.7329,30504.7329,8071.2823,30504.7329,30504.7329,
7/19/2024 3:50:00 PM,03STA-RI_G03,N,N,N,30504.7329,30504.7329,8088.8181,30504.7329,30504.7329,
7/19/2024 3:50:00 PM,03STA-RI_G04,N,N,N,30504.7329,30504.7329,8099.1133,30504.7329,30504.7329,
7/19/2024 3:50:00 PM,03STA-RI_G05,N,N,N,32119.2344,32119.2344,8339.1771,32119.2344,32119.2344,
7/19/2024 3:50:00 PM,03STA-RI_G06,N,N,N,32119.2344,32119.2344,9587.5108,32119.2344,32119.2344,
7/19/2024 3:50:00 PM,03STAR_SS1,N,N,N,30379.0532,30379.0532,8283.0442,30379.0532,30379.0532,
7/19/2024 3:50:00 PM,03STAR_SS2,N,N,N,30504.7329,30504.7329,8283.0442,30504.7329,30504.7329,
7/19/2024 3:50:00 PM,03STAR_SS3,N,N,N,30504.7329,30504.7329,8283.0442,30504.7329,30504.7329,
7/19/2024 3:50:00 PM,03STAR_SS4,N,N,N,30504.7329,30504.7329,8283.0442,30504.7329,30504.7329,
7/19/2024 3:50:00 PM,03STAR_SS5,N,N,N,32119.2344,32119.2344,8283.0442,32119.2344,32119.2344,
7/19/2024 3:50:00 PM,03STAR_SS6,N,N,N,32119.2344,32119.2344,8283.0442,32119.2344,32119.2344,
7/19/2024 3:50:00 PM,03STROS_T1L1,N,N,N,32467.2707,32467.2707,8283.0442,32467.2707,32467.2707,
7/19/2024 3:50:00 PM,03TAYAB_SS,N,N,N,31671.2989,31671.2989,8283.0442,31671.2989,31671.2989,
7/19/2024 3:50:00 PM,03TAYAB_T1L1,N,N,N,31658.4086,31658.4086,8283.0442,31658.4086,31658.4086,
7/19/2024 3:50:00 PM,03TAYAB_T1L2,N,N,N,31658.4086,31658.4086,8283.0442,31658.4086,31658.4086,
7/19/2024 3:50:00 PM,03TGPP_G01,N,N,N,30611.0773,30611.0773,7876.2379,30611.0773,30611.0773,
7/19/2024 3:50:00 PM,03TGPP_L01,N,N,N,30611.0773,30611.0773,8283.0442,30611.0773,30611.0773,
7/19/2024 3:50:00 PM,03TIBAG_G01,N,N,N,32354.4812,32354.4812,8146.5551,32354.4812,32354.4812,
7/19/2024 3:50:00 PM,03TIWIA_SS,N,N,N,30630.4127,30630.4127,8283.0442,30630.4127,30630.4127,
7/19/2024 3:50:00 PM,03TIWIC_L01,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,03TIWIC_SS,N,N,N,30630.4127,30630.4127,8283.0442,30630.4127,30630.4127,
7/19/2024 3:50:00 PM,03TIWI_A,N,N,N,32225.5788,32225.5788,7898.4869,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,03TIWI_C,N,N,N,30620.7450,30620.7450,7957.8954,30620.7450,30620.7450,
7/19/2024 3:50:00 PM,03UPLAB_G01,N,N,N,32354.4812,32354.4812,8132.3843,32354.4812,32354.4812,
7/19/2024 3:50:00 PM,04BABAT_SS,N,N,N,35538.3683,35538.3683,8283.0442,35538.3683,35538.3683,
7/19/2024 3:50:00 PM,04BABAT_T1L1,N,N,N,35548.0360,35548.0360,8283.0442,35548.0360,35548.0360,
7/19/2024 3:50:00 PM,04BAGLI_T1L1,N,N,N,35570.5939,35570.5939,8283.0442,35570.5939,35570.5939,
7/19/2024 3:50:00 PM,04BAGLI_T1L2,N,N,N,35570.5939,35570.5939,8283.0442,35570.5939,35570.5939,
7/19/2024 3:50:00 PM,04BILGPP_G01,N,N,N,34271.9031,34271.9031,7877.0924,34271.9031,34271.9031,
7/19/2024 3:50:00 PM,04CLBYBNK_G01,N,N,N,36385.9011,36385.9011,8374.3249,36385.9011,36385.9011,
7/19/2024 3:50:00 PM,04CLBYOG_L02,N,N,N,36385.9011,36385.9011,8283.0442,36385.9011,36385.9011,
7/19/2024 3:50:00 PM,04CLBYOG_SS,N,N,N,36376.2334,36376.2334,8283.0442,36376.2334,36376.2334,
7/19/2024 3:50:00 PM,04IASMOD_G01,N,N,N,34162.3361,34162.3361,3981.2528,34162.3361,34162.3361,
7/19/2024 3:50:00 PM,04IASMOD_G02,N,N,N,34162.3361,34162.3361,6673.9852,34162.3361,34162.3361,
7/19/2024 3:50:00 PM,04IASMOD_G03,N,N,N,34162.3361,34162.3361,6172.9432,34162.3361,34162.3361,
7/19/2024 3:50:00 PM,04IASMOD_G04,N,N,N,34162.3361,34162.3361,6421.0327,34162.3361,34162.3361,
7/19/2024 3:50:00 PM,04IASMOD_G05,N,N,N,34162.3361,34162.3361,5839.7565,34162.3361,34162.3361,
7/19/2024 3:50:00 PM,04IASMOD_G06,N,N,N,34162.3361,34162.3361,9244.0624,34162.3361,34162.3361,
7/19/2024 3:50:00 PM,04ISABE_SS,N,N,N,34162.3361,34162.3361,8283.0442,34162.3361,34162.3361,
7/19/2024 3:50:00 PM,04ISABE_T1L1,N,N,N,34162.3361,34162.3361,8283.0442,34162.3361,34162.3361,
7/19/2024 3:50:00 PM,04ISABE_T2L1,N,N,N,34162.3361,34162.3361,8283.0442,34162.3361,34162.3361,
7/19/2024 3:50:00 PM,04ISABE_T3L1,N,N,N,34162.3361,34162.3361,8283.0442,34162.3361,34162.3361,
7/19/2024 3:50:00 PM,04ISABE_T4L2,N,N,N,34162.3361,34162.3361,8283.0442,34162.3361,34162.3361,
7/19/2024 3:50:00 PM,04ISABE_T5L2,N,N,N,34162.3361,34162.3361,8283.0442,34162.3361,34162.3361,
7/19/2024 3:50:00 PM,04LEYTE_A,N,N,N,34226.7873,34226.7873,7684.6722,34226.7873,34226.7873,
7/19/2024 3:50:00 PM,04LEYTE_S01,N,N,N,34226.7873,34226.7873,8283.0442,34226.7873,34226.7873,
7/19/2024 3:50:00 PM,04LGPP_G01,N,N,N,33985.0954,33985.0954,7926.4831,33985.0954,33985.0954,
7/19/2024 3:50:00 PM,04MAASI_SS,N,N,N,36688.8215,36688.8215,8283.0442,36688.8215,36688.8215,
7/19/2024 3:50:00 PM,04MAASI_T1L1,N,N,N,36766.1629,36766.1629,8283.0442,36766.1629,36766.1629,
7/19/2024 3:50:00 PM,04MAASI_T2L2,N,N,N,36766.1629,36766.1629,8283.0442,36766.1629,36766.1629,
7/19/2024 3:50:00 PM,04ORMOC_BAT,N,N,N,34271.9031,34271.9031,7877.0924,34271.9031,34271.9031,
7/19/2024 3:50:00 PM,04ORMOC_SS,N,N,N,34265.4580,34265.4580,8283.0442,34265.4580,34265.4580,
7/19/2024 3:50:00 PM,04ORMOC_T2L1,N,N,N,34271.9031,34271.9031,8283.0442,34271.9031,34271.9031,
7/19/2024 3:50:00 PM,04ORMOC_T2L2,N,N,N,34271.9031,34271.9031,8283.0442,34271.9031,34271.9031,
7/19/2024 3:50:00 PM,04PARA_SS,N,N,N,36015.3069,36015.3069,8283.0442,36015.3069,36015.3069,
7/19/2024 3:50:00 PM,04PHSOL_G01,N,N,N,34271.9031,34271.9031,7901.5544,34271.9031,34271.9031,
7/19/2024 3:50:00 PM,04SEPSOL_G01,N,N,N,34271.9031,34271.9031,10220.7456,34271.9031,34271.9031,
7/19/2024 3:50:00 PM,04SNAGU_L01,N,N,N,37291.4398,37291.4398,8283.0442,37291.4398,37291.4398,
7/19/2024 3:50:00 PM,04STAR_SS,N,N,N,35567.3714,35567.3714,8283.0442,35567.3714,35567.3714,
7/19/2024 3:50:00 PM,04TABAN_SS,N,N,N,33956.0924,33956.0924,8283.0442,33956.0924,33956.0924,
7/19/2024 3:50:00 PM,04TABAN_T1L1,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,04TAFT_G01,N,N,N,35606.0421,35606.0421,8403.1353,35606.0421,35606.0421,
7/19/2024 3:50:00 PM,04TONGO_T2L2,N,N,N,34007.6533,34007.6533,8283.0442,34007.6533,34007.6533,
7/19/2024 3:50:00 PM,04WRIGH_T1L1,N,N,N,36015.3069,36015.3069,8283.0442,36015.3069,36015.3069,
7/19/2024 3:50:00 PM,04WRIGH_T2L2,N,N,N,35618.9323,35618.9323,8283.0442,35618.9323,35618.9323,
7/19/2024 3:50:00 PM,05BANIL_T1L1,N,N,N,32551.0572,32551.0572,8283.0442,32551.0572,32551.0572,
7/19/2024 3:50:00 PM,05BANIL_T1L2,N,N,N,32554.2797,32554.2797,8283.0442,32554.2797,32554.2797,
7/19/2024 3:50:00 PM,05BANIL_T1L3,N,N,N,32541.3895,32541.3895,8283.0442,32541.3895,32541.3895,
7/19/2024 3:50:00 PM,05CALUNG_CEP,N,N,N,31835.6493,31835.6493,8283.0442,31835.6493,31835.6493,
7/19/2024 3:50:00 PM,05CARMENDPP_U01,N,N,N,31970.9968,31970.9968,5257.7478,31970.9968,31970.9968,
7/19/2024 3:50:00 PM,05CARMENDPP_U02,N,N,N,31970.9968,31970.9968,5257.7478,31970.9968,31970.9968,
7/19/2024 3:50:00 PM,05CARMENDPP_U03,N,N,N,31970.9968,31970.9968,5257.7478,31970.9968,31970.9968,
7/19/2024 3:50:00 PM,05CARMENDPP_U04,N,N,N,31970.9968,31970.9968,5257.7478,31970.9968,31970.9968,
7/19/2024 3:50:00 PM,05CDPPI_SS1,N,N,N,32219.1337,32219.1337,8283.0442,32219.1337,32219.1337,
7/19/2024 3:50:00 PM,05CDPPI_SS2,N,N,N,32219.1337,32219.1337,8283.0442,32219.1337,32219.1337,
7/19/2024 3:50:00 PM,05CEBU_SS,N,N,N,32370.5939,32370.5939,8283.0442,32370.5939,32370.5939,
7/19/2024 3:50:00 PM,05CEDC_SS,N,N,N,31780.8658,31780.8658,8283.0442,31780.8658,31780.8658,
7/19/2024 3:50:00 PM,05CEDC_U01,N,N,N,31774.4207,31774.4207,8922.0257,31774.4207,31774.4207,
7/19/2024 3:50:00 PM,05CEDC_U02,N,N,N,31774.4207,31774.4207,7999.4501,31774.4207,31774.4207,
7/19/2024 3:50:00 PM,05CEDC_U03,N,N,N,31774.4207,31774.4207,8919.7384,31774.4207,31774.4207,
7/19/2024 3:50:00 PM,05CEMEX_L01,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,05COLON_L01,N,N,N,32235.2465,32235.2465,8283.0442,32235.2465,32235.2465,
7/19/2024 3:50:00 PM,05COMPS_SS,N,N,N,32886.2032,32886.2032,8283.0442,32886.2032,32886.2032,
7/19/2024 3:50:00 PM,05COMPS_T1L1,N,N,N,32931.3190,32931.3190,8283.0442,32931.3190,32931.3190,
7/19/2024 3:50:00 PM,05COMPS_T2L2,N,N,N,32931.3190,32931.3190,8283.0442,32931.3190,32931.3190,
7/19/2024 3:50:00 PM,05CPPC_U01,N,N,N,32454.3804,32454.3804,9626.2988,32454.3804,32454.3804,
7/19/2024 3:50:00 PM,05CPPC_U02,N,N,N,32454.3804,32454.3804,11919.5183,32454.3804,32454.3804,
7/19/2024 3:50:00 PM,05CPPC_U03,N,N,N,32454.3804,32454.3804,11925.9023,32454.3804,32454.3804,
7/19/2024 3:50:00 PM,05CPPC_U04,N,N,N,32454.3804,32454.3804,11925.8574,32454.3804,32454.3804,
7/19/2024 3:50:00 PM,05CPPC_U05,N,N,N,32454.3804,32454.3804,11925.7880,32454.3804,32454.3804,
7/19/2024 3:50:00 PM,05CPPC_U06,N,N,N,32454.3804,32454.3804,8143.7139,32454.3804,32454.3804,
7/19/2024 3:50:00 PM,05CPPC_U07,N,N,N,32454.3804,32454.3804,8143.7139,32454.3804,32454.3804,
7/19/2024 3:50:00 PM,05CPPC_U08,N,N,N,32454.3804,32454.3804,8143.7139,32454.3804,32454.3804,
7/19/2024 3:50:00 PM,05CPPC_U09,N,N,N,32454.3804,32454.3804,8143.7139,32454.3804,32454.3804,
7/19/2024 3:50:00 PM,05CPPC_U10,N,N,N,32454.3804,32454.3804,8143.7139,32454.3804,32454.3804,
7/19/2024 3:50:00 PM,05DAANB_SS,N,N,N,33537.1599,33537.1599,8283.0442,33537.1599,33537.1599,
7/19/2024 3:50:00 PM,05DMAN_SS,N,N,N,31748.6403,31748.6403,8283.0442,31748.6403,31748.6403,
7/19/2024 3:50:00 PM,05DMA_L01,N,N,N,31687.4117,31687.4117,8283.0442,31687.4117,31687.4117,
7/19/2024 3:50:00 PM,05EAUC_U01,N,N,N,32789.5265,32789.5265,8212.4981,32789.5265,32789.5265,
7/19/2024 3:50:00 PM,05EAUC_U02,N,N,N,32789.5265,32789.5265,12001.2481,32789.5265,32789.5265,
7/19/2024 3:50:00 PM,05EAUC_U03,N,N,N,32789.5265,32789.5265,9553.5951,32789.5265,32789.5265,
7/19/2024 3:50:00 PM,05EAUC_U04,N,N,N,32789.5265,32789.5265,12030.1968,32789.5265,32789.5265,
7/19/2024 3:50:00 PM,05KSPC_G01,N,N,N,32206.2435,32206.2435,8078.5167,32206.2435,32206.2435,
7/19/2024 3:50:00 PM,05KSPC_G02,N,N,N,32225.5788,32225.5788,8552.6119,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,05KSPC_SS1,N,N,N,32206.2435,32206.2435,8283.0442,32206.2435,32206.2435,
7/19/2024 3:50:00 PM,05KSPC_SS2,N,N,N,32215.9112,32215.9112,8283.0442,32215.9112,32215.9112,
7/19/2024 3:50:00 PM,05LAPU_SS,N,N,N,32747.6332,32747.6332,8283.0442,32747.6332,32747.6332,
7/19/2024 3:50:00 PM,05MCTAN_T1L1,N,N,N,32789.5265,32789.5265,8283.0442,32789.5265,32789.5265,
7/19/2024 3:50:00 PM,05MNDUE_SS,N,N,N,32718.6302,32718.6302,8283.0442,32718.6302,32718.6302,
7/19/2024 3:50:00 PM,05MNDUE_T1L1,N,N,N,32760.5234,32760.5234,8283.0442,32760.5234,32760.5234,
7/19/2024 3:50:00 PM,05MNDUE_T1L2,N,N,N,32760.5234,32760.5234,8283.0442,32760.5234,32760.5234,
7/19/2024 3:50:00 PM,05MNDUE_T1L4,N,N,N,32760.5234,32760.5234,8283.0442,32760.5234,32760.5234,
7/19/2024 3:50:00 PM,05MNDUE_T1L5,N,N,N,32760.5234,32760.5234,8283.0442,32760.5234,32760.5234,
7/19/2024 3:50:00 PM,05NAGA_T1L1,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,05NAGA_T2L2,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,05NAGLES_L01,N,N,N,32273.9172,32273.9172,8283.0442,32273.9172,32273.9172,
7/19/2024 3:50:00 PM,05NNAGVE_L01,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,05NNAGVE_L02,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,05QUIOT_T1L1,N,N,N,32454.3804,32454.3804,8283.0442,32454.3804,32454.3804,
7/19/2024 3:50:00 PM,05SAMB_L01,N,N,N,31368.3784,31368.3784,8283.0442,31368.3784,31368.3784,
7/19/2024 3:50:00 PM,05SAMB_L02,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,05SAMB_SS,N,N,N,31368.3784,31368.3784,8283.0442,31368.3784,31368.3784,
7/19/2024 3:50:00 PM,05TALATR1_SS,N,N,N,31835.6493,31835.6493,8283.0442,31835.6493,31835.6493,
7/19/2024 3:50:00 PM,05TALAV_SS,N,N,N,31832.4268,31832.4268,8283.0442,31832.4268,31832.4268,
7/19/2024 3:50:00 PM,05TALAV_T1L1,N,N,N,31835.6493,31835.6493,8283.0442,31835.6493,31835.6493,
7/19/2024 3:50:00 PM,05TALIS_T1L1,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,05THVI_SS1,N,N,N,31916.2133,31916.2133,8283.0442,31916.2133,31916.2133,
7/19/2024 3:50:00 PM,05THVI_SS2,N,N,N,31916.2133,31916.2133,8283.0442,31916.2133,31916.2133,
7/19/2024 3:50:00 PM,05THVI_U01,N,N,N,31916.2133,31916.2133,8028.4818,31916.2133,31916.2133,
7/19/2024 3:50:00 PM,05THVI_U02,N,N,N,31916.2133,31916.2133,8030.1293,31916.2133,31916.2133,
