TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/19/2024 3:50:00 PM,05TOLEDO_BAT,N,N,N,31835.6493,31835.6493,8011.0016,31835.6493,31835.6493,
7/19/2024 3:50:00 PM,05TOLSOL_G01,N,N,N,31835.6493,31835.6493,8370.1057,31835.6493,31835.6493,
7/19/2024 3:50:00 PM,05TOL_CARMEN,N,N,N,31970.9968,31970.9968,8283.0442,31970.9968,31970.9968,
7/19/2024 3:50:00 PM,05TPC_G01,N,N,N,31970.9968,31970.9968,8032.16,31970.9968,31970.9968,
7/19/2024 3:50:00 PM,05TPC_G02,N,N,N,31970.9968,31970.9968,8078.2958,31970.9968,31970.9968,
7/19/2024 3:50:00 PM,05TPC_L01,N,N,N,31970.9968,31970.9968,8283.0442,31970.9968,31970.9968,
7/19/2024 3:50:00 PM,05TPC_S01,N,N,N,31970.9968,31970.9968,8283.0442,31970.9968,31970.9968,
7/19/2024 3:50:00 PM,05TPC_S02,N,N,N,31970.9968,31970.9968,8283.0442,31970.9968,31970.9968,
7/19/2024 3:50:00 PM,05TPVI_U01,N,N,N,32219.1337,32219.1337,11843.7110,32219.1337,32219.1337,
7/19/2024 3:50:00 PM,05TPVI_U02,N,N,N,32219.1337,32219.1337,11843.7110,32219.1337,32219.1337,
7/19/2024 3:50:00 PM,05TPVI_U03,N,N,N,32219.1337,32219.1337,11843.7110,32219.1337,32219.1337,
7/19/2024 3:50:00 PM,05TPVI_U04,N,N,N,32219.1337,32219.1337,11843.7110,32219.1337,32219.1337,
7/19/2024 3:50:00 PM,05TPVI_U05,N,N,N,32219.1337,32219.1337,11843.7110,32219.1337,32219.1337,
7/19/2024 3:50:00 PM,05TPVI_U06,N,N,N,32219.1337,32219.1337,11843.7110,32219.1337,32219.1337,
7/19/2024 3:50:00 PM,06AMLAN_SS,N,N,N,31139.5768,31139.5768,8283.0442,31139.5768,31139.5768,
7/19/2024 3:50:00 PM,06AMLAN_T1L1,N,N,N,31146.0219,31146.0219,8283.0442,31146.0219,31146.0219,
7/19/2024 3:50:00 PM,06AMLAN_T2L2,N,N,N,31146.0219,31146.0219,8283.0442,31146.0219,31146.0219,
7/19/2024 3:50:00 PM,06AMLA_G01,N,N,N,31146.0219,31146.0219,7915.1852,31146.0219,31146.0219,
7/19/2024 3:50:00 PM,06BACOL_SS,N,N,N,32293.2526,32293.2526,8283.0442,32293.2526,32293.2526,
7/19/2024 3:50:00 PM,06BACOL_T1L1,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,06BACOL_T1L2,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,06BACOL_T2L2,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,06BACOL_T3L3,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,06BBGPP_G01,N,N,N,32293.2526,32293.2526,12081.7259,32293.2526,32293.2526,
7/19/2024 3:50:00 PM,06BBGPP_L01,N,N,N,32293.2526,32293.2526,8283.0442,32293.2526,32293.2526,
7/19/2024 3:50:00 PM,06BCLBAS_LD1,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,06BCL_SS,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,06BISCOM_G01,N,N,N,32019.3351,32019.3351,8151.1971,32019.3351,32019.3351,
7/19/2024 3:50:00 PM,06CABI_G01,N,N,N,31146.0219,31146.0219,7915.1852,31146.0219,31146.0219,
7/19/2024 3:50:00 PM,06CADIZL_SS,N,N,N,32125.6795,32125.6795,8283.0442,32125.6795,32125.6795,
7/19/2024 3:50:00 PM,06CADIZL_T1L1,N,N,N,32125.6795,32125.6795,8283.0442,32125.6795,32125.6795,
7/19/2024 3:50:00 PM,06CADIZL_T1L2,N,N,N,32125.6795,32125.6795,8283.0442,32125.6795,32125.6795,
7/19/2024 3:50:00 PM,06CADIZL_T1L3,N,N,N,32125.6795,32125.6795,8283.0442,32125.6795,32125.6795,
7/19/2024 3:50:00 PM,06CADIZL_T1L4,N,N,N,32125.6795,32125.6795,8283.0442,32125.6795,32125.6795,
7/19/2024 3:50:00 PM,06CARSOL_G01,N,N,N,32290.03,32290.03,6823.4376,32290.03,32290.03,
7/19/2024 3:50:00 PM,06CAY_SS,N,N,N,32032.2254,32032.2254,8283.0442,32032.2254,32032.2254,
7/19/2024 3:50:00 PM,06CENPRI_U01,N,N,N,32290.03,32290.03,8240.7374,32290.03,32290.03,
7/19/2024 3:50:00 PM,06CENPRI_U02,N,N,N,32290.03,32290.03,12066.3950,32290.03,32290.03,
7/19/2024 3:50:00 PM,06CENPRI_U03,N,N,N,32290.03,32290.03,12066.3950,32290.03,32290.03,
7/19/2024 3:50:00 PM,06CENPRI_U04,N,N,N,32290.03,32290.03,5344.5983,32290.03,32290.03,
7/19/2024 3:50:00 PM,06CENPRI_U05,N,N,N,32290.03,32290.03,12064.1155,32290.03,32290.03,
7/19/2024 3:50:00 PM,06CLTRAVA_SS,N,N,N,32035.4479,32035.4479,8283.0442,32035.4479,32035.4479,
7/19/2024 3:50:00 PM,06FFHC_G01,N,N,N,32125.6795,32125.6795,8162.4639,32125.6795,32125.6795,
7/19/2024 3:50:00 PM,06GAHIT_SS,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,06HELIOS_G01,N,N,N,32119.2344,32119.2344,8021.1452,32119.2344,32119.2344,
7/19/2024 3:50:00 PM,06HELIOS_S01,N,N,N,32119.2344,32119.2344,8283.0442,32119.2344,32119.2344,
7/19/2024 3:50:00 PM,06HPCO_G01,N,N,N,32225.5788,32225.5788,8084.1532,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,06HPCO_G02,N,N,N,32225.5788,32225.5788,8084.1532,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,06KABAN_BAT,N,N,N,32048.3382,32048.3382,10398.3229,32048.3382,32048.3382,
7/19/2024 3:50:00 PM,06KABAN_L01,N,N,N,32048.3382,32048.3382,8283.0442,32048.3382,32048.3382,
7/19/2024 3:50:00 PM,06KABAN_SS,N,N,N,32048.3382,32048.3382,8283.0442,32048.3382,32048.3382,
7/19/2024 3:50:00 PM,06KABAN_T1L1,N,N,N,32019.3351,32019.3351,8283.0442,32019.3351,32019.3351,
7/19/2024 3:50:00 PM,06KABAN_T2L2,N,N,N,32019.3351,32019.3351,8283.0442,32019.3351,32019.3351,
7/19/2024 3:50:00 PM,06MABIN_SS,N,N,N,31558.5094,31558.5094,8283.0442,31558.5094,31558.5094,
7/19/2024 3:50:00 PM,06MABIN_T1L1,N,N,N,31555.2868,31555.2868,8283.0442,31555.2868,31555.2868,
7/19/2024 3:50:00 PM,06MABIN_T2L2,N,N,N,31555.2868,31555.2868,8283.0442,31555.2868,31555.2868,
7/19/2024 3:50:00 PM,06MANSOL_G01,N,N,N,32125.6795,32125.6795,8158.5384,32125.6795,32125.6795,
7/19/2024 3:50:00 PM,06MNTSOL_G01,N,N,N,31146.0219,31146.0219,9029.6598,31146.0219,31146.0219,
7/19/2024 3:50:00 PM,06NASULO_G01,N,N,N,30881.7722,30881.7722,7853.1625,30881.7722,30881.7722,
7/19/2024 3:50:00 PM,06NTNEGB_G01,N,N,N,32225.5788,32225.5788,8084.1532,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,06PAL1A_G01,N,N,N,30849.5466,30849.5466,7836.3469,30849.5466,30849.5466,
7/19/2024 3:50:00 PM,06PAL1A_SS,N,N,N,30859.2143,30859.2143,8283.0442,30859.2143,30859.2143,
7/19/2024 3:50:00 PM,06PAL2A_U01,N,N,N,30884.9948,30884.9948,7830.7331,30884.9948,30884.9948,
7/19/2024 3:50:00 PM,06PAL2A_U02,N,N,N,30884.9948,30884.9948,7837.8273,30884.9948,30884.9948,
7/19/2024 3:50:00 PM,06PAL2A_U03,N,N,N,32225.5788,32225.5788,8277.3535,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,06PAL2A_U04,N,N,N,32225.5788,32225.5788,8084.1532,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,06PGPP2_SS,N,N,N,30891.4399,30891.4399,8283.0442,30891.4399,30891.4399,
7/19/2024 3:50:00 PM,06SACASL_G01,N,N,N,31977.4419,31977.4419,7258.4662,31977.4419,31977.4419,
7/19/2024 3:50:00 PM,06SACASL_G02,N,N,N,31974.2193,31974.2193,8430.8756,31974.2193,31974.2193,
7/19/2024 3:50:00 PM,06SACSUN_G01,N,N,N,31954.8840,31954.8840,7141.1935,31954.8840,31954.8840,
7/19/2024 3:50:00 PM,06SCBE_G01,N,N,N,32125.6795,32125.6795,8162.4639,32125.6795,32125.6795,
7/19/2024 3:50:00 PM,06SCBIOP_G01,N,N,N,32225.5788,32225.5788,7693.9734,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,06SLYSOL_G01,N,N,N,32290.03,32290.03,7912.3113,32290.03,32290.03,
7/19/2024 3:50:00 PM,06SNCARLOS_SS,N,N,N,31977.4419,31977.4419,8283.0442,31977.4419,31977.4419,
7/19/2024 3:50:00 PM,06STNEGB_G01,N,N,N,32225.5788,32225.5788,8084.1532,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,06URC_G01,N,N,N,31555.2868,31555.2868,8043.3944,31555.2868,31555.2868,
7/19/2024 3:50:00 PM,06VMC_G01,N,N,N,32225.5788,32225.5788,8084.1532,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,06VMC_G02,N,N,N,32290.03,32290.03,8240.7374,32290.03,32290.03,
7/19/2024 3:50:00 PM,07BDPP_U01,N,N,N,42041.4901,42041.4901,19103.6622,42041.4901,42041.4901,
7/19/2024 3:50:00 PM,07BDPP_U02,N,N,N,42041.4901,42041.4901,20111.4840,42041.4901,42041.4901,
7/19/2024 3:50:00 PM,07BDPP_U03,N,N,N,42041.4901,42041.4901,21673.4231,42041.4901,42041.4901,
7/19/2024 3:50:00 PM,07BDPP_U04,N,N,N,42041.4901,42041.4901,19030.2287,42041.4901,42041.4901,
7/19/2024 3:50:00 PM,07BOHOL_T1L1,N,N,N,39975.8305,39975.8305,8283.0442,39975.8305,39975.8305,
7/19/2024 3:50:00 PM,07BOHOL_T4L4,N,N,N,39975.8305,39975.8305,8283.0442,39975.8305,39975.8305,
7/19/2024 3:50:00 PM,07COREL_T1L1,N,N,N,42041.4901,42041.4901,8283.0442,42041.4901,42041.4901,
7/19/2024 3:50:00 PM,07COREL_T1L2,N,N,N,42041.4901,42041.4901,8283.0442,42041.4901,42041.4901,
7/19/2024 3:50:00 PM,07COREL_T1L3,N,N,N,42041.4901,42041.4901,8283.0442,42041.4901,42041.4901,
7/19/2024 3:50:00 PM,07JANOPO_G01,N,N,N,42041.4901,42041.4901,20194.1493,42041.4901,42041.4901,
7/19/2024 3:50:00 PM,07LOBOC_G01,N,N,N,42041.4901,42041.4901,20187.4606,42041.4901,42041.4901,
7/19/2024 3:50:00 PM,07LOBOC_G02,N,N,N,42041.4901,42041.4901,19816.8809,42041.4901,42041.4901,
7/19/2024 3:50:00 PM,07SEVILL_G01,N,N,N,42041.4901,42041.4901,19329.9472,42041.4901,42041.4901,
7/19/2024 3:50:00 PM,07TPLPB4_U01,N,N,N,39917.8245,39917.8245,21391.9054,39917.8245,39917.8245,
7/19/2024 3:50:00 PM,07TPLPB4_U02,N,N,N,39917.8245,39917.8245,19653,39917.8245,39917.8245,
7/19/2024 3:50:00 PM,07TPLPB4_U03,N,N,N,39917.8245,39917.8245,18555.5261,39917.8245,39917.8245,
7/19/2024 3:50:00 PM,07TPLPB4_U04,N,N,N,39917.8245,39917.8245,19669.7199,39917.8245,39917.8245,
7/19/2024 3:50:00 PM,07UBAY_BAT,N,N,N,39975.8305,39975.8305,19638.97,39975.8305,39975.8305,
7/19/2024 3:50:00 PM,07UBAY_T1L1,N,N,N,39975.8305,39975.8305,8283.0442,39975.8305,39975.8305,
7/19/2024 3:50:00 PM,07UBAY_T2L2,N,N,N,39975.8305,39975.8305,8283.0442,39975.8305,39975.8305,
7/19/2024 3:50:00 PM,07UBAY_T3L3,N,N,N,39917.8245,39917.8245,8283.0442,39917.8245,39917.8245,
7/19/2024 3:50:00 PM,08BANTAP_L01,N,N,N,32663.8467,32663.8467,8283.0442,32663.8467,32663.8467,
7/19/2024 3:50:00 PM,08BARO_SS,N,N,N,32238.4691,32238.4691,8283.0442,32238.4691,32238.4691,
7/19/2024 3:50:00 PM,08BARTAC_L01,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,08BARTAC_SS,N,N,N,32238.4691,32238.4691,8283.0442,32238.4691,32238.4691,
7/19/2024 3:50:00 PM,08BVISTA_L01,N,N,N,32676.7369,32676.7369,8283.0442,32676.7369,32676.7369,
7/19/2024 3:50:00 PM,08BVISTA_L02,N,N,N,32676.7369,32676.7369,8283.0442,32676.7369,32676.7369,
7/19/2024 3:50:00 PM,08CASA_G01,N,N,N,32290.03,32290.03,21518.1156,32290.03,32290.03,
7/19/2024 3:50:00 PM,08CASA_G02,N,N,N,32290.03,32290.03,21518.1156,32290.03,32290.03,
7/19/2024 3:50:00 PM,08CONCP_T1L1,N,N,N,32283.5849,32283.5849,8283.0442,32283.5849,32283.5849,
7/19/2024 3:50:00 PM,08COSMO_G01,N,N,N,32283.5849,32283.5849,21625.5465,32283.5849,32283.5849,
7/19/2024 3:50:00 PM,08DINGL_SS,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,08DINGL_T1L1,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,08DINGL_T1L2,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,08DINGL_T1L3,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,08DINGL_T1L4,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,08DINGL_T2L1,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,08DINGL_T2L2,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,08GLOBAL_G01,N,N,N,32808.8618,32808.8618,21750.1534,32808.8618,32808.8618,
7/19/2024 3:50:00 PM,08NABASDPP_U01,N,N,N,32808.8618,32808.8618,24741.3782,32808.8618,32808.8618,
7/19/2024 3:50:00 PM,08NABASDPP_U02,N,N,N,32808.8618,32808.8618,24725.4283,32808.8618,32808.8618,
7/19/2024 3:50:00 PM,08NABAS_L01,N,N,N,32808.8618,32808.8618,8283.0442,32808.8618,32808.8618,
7/19/2024 3:50:00 PM,08NABAS_L02,N,N,N,32808.8618,32808.8618,8283.0442,32808.8618,32808.8618,
7/19/2024 3:50:00 PM,08NABAS_L03,N,N,N,32808.8618,32808.8618,8283.0442,32808.8618,32808.8618,
7/19/2024 3:50:00 PM,08NABAS_SS,N,N,N,32808.8618,32808.8618,8283.0442,32808.8618,32808.8618,
7/19/2024 3:50:00 PM,08PALM_G01,N,N,N,32225.5788,32225.5788,8084.1532,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,08PALM_S01,N,N,N,32283.5849,32283.5849,8283.0442,32283.5849,32283.5849,
7/19/2024 3:50:00 PM,08PANIT_SS,N,N,N,32615.5083,32615.5083,8283.0442,32615.5083,32615.5083,
7/19/2024 3:50:00 PM,08PANIT_T1L1,N,N,N,32609.0632,32609.0632,8283.0442,32609.0632,32609.0632,
7/19/2024 3:50:00 PM,08PANIT_T2L2,N,N,N,32609.0632,32609.0632,8283.0442,32609.0632,32609.0632,
7/19/2024 3:50:00 PM,08PDPP1_U02,N,N,N,32290.03,32290.03,14878.7934,32290.03,32290.03,
7/19/2024 3:50:00 PM,08PDPP1_U03,N,N,N,32290.03,32290.03,32000,32290.03,32290.03,
7/19/2024 3:50:00 PM,08PDPP1_U05,N,N,N,32290.03,32290.03,16527.5245,32290.03,32290.03,
7/19/2024 3:50:00 PM,08PDPP3_C,N,N,N,32290.03,32290.03,20639.8647,32290.03,32290.03,
7/19/2024 3:50:00 PM,08PDPP3_E,N,N,N,32290.03,32290.03,16556.6938,32290.03,32290.03,
7/19/2024 3:50:00 PM,08PDPP3_G,N,N,N,32290.03,32290.03,19404.6221,32290.03,32290.03,
7/19/2024 3:50:00 PM,08PDPP3_H,N,N,N,32290.03,32290.03,8831.8774,32290.03,32290.03,
7/19/2024 3:50:00 PM,08PDPP3_S01,N,N,N,32290.03,32290.03,8283.0442,32290.03,32290.03,
7/19/2024 3:50:00 PM,08PEDC_SS1,N,N,N,31835.6493,31835.6493,8283.0442,31835.6493,31835.6493,
7/19/2024 3:50:00 PM,08PEDC_SS2,N,N,N,32225.5788,32225.5788,8283.0442,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,08PEDC_SS3,N,N,N,31835.6493,31835.6493,8283.0442,31835.6493,31835.6493,
7/19/2024 3:50:00 PM,08PEDC_T1L1,N,N,N,31845.3170,31845.3170,8283.0442,31845.3170,31845.3170,
7/19/2024 3:50:00 PM,08PEDC_T1L2,N,N,N,31848.5396,31848.5396,8283.0442,31848.5396,31848.5396,
7/19/2024 3:50:00 PM,08PEDC_U01,N,N,N,31835.6493,31835.6493,21440.2423,31835.6493,31835.6493,
7/19/2024 3:50:00 PM,08PEDC_U02,N,N,N,32225.5788,32225.5788,8680.1247,32225.5788,32225.5788,
7/19/2024 3:50:00 PM,08PEDC_U03,N,N,N,31835.6493,31835.6493,17940.6075,31835.6493,31835.6493,
7/19/2024 3:50:00 PM,08PWIND_G01,N,N,N,32808.8618,32808.8618,7058.6369,32808.8618,32808.8618,
7/19/2024 3:50:00 PM,08PWIND_G02,N,N,N,32808.8618,32808.8618,7118.0151,32808.8618,32808.8618,
7/19/2024 3:50:00 PM,08SLWIND_G01,N,N,N,32676.7369,32676.7369,15377.6446,32676.7369,32676.7369,
7/19/2024 3:50:00 PM,08SLWIND_L01,N,N,N,32676.7369,32676.7369,8283.0442,32676.7369,32676.7369,
7/19/2024 3:50:00 PM,08SNJOSE_L01,N,N,N,32283.5849,32283.5849,8283.0442,32283.5849,32283.5849,
7/19/2024 3:50:00 PM,08SNJOSE_L02,N,N,N,32283.5849,32283.5849,8283.0442,32283.5849,32283.5849,
7/19/2024 3:50:00 PM,08SNJOSE_L03,N,N,N,32283.5849,32283.5849,8283.0442,32283.5849,32283.5849,
7/19/2024 3:50:00 PM,08STBAR_SS1,N,N,N,32141.7923,32141.7923,8283.0442,32141.7923,32141.7923,
7/19/2024 3:50:00 PM,08STBAR_SS2,N,N,N,32141.7923,32141.7923,8283.0442,32141.7923,32141.7923,
7/19/2024 3:50:00 PM,08STBAR_SS3,N,N,N,32141.7923,32141.7923,8283.0442,32141.7923,32141.7923,
7/19/2024 3:50:00 PM,08STBAR_T1L1,N,N,N,32141.7923,32141.7923,8283.0442,32141.7923,32141.7923,
7/19/2024 3:50:00 PM,08STBAR_T2L2,N,N,N,32141.7923,32141.7923,8283.0442,32141.7923,32141.7923,
7/19/2024 3:50:00 PM,08STBPB1_U01,N,N,N,32141.7923,32141.7923,34340.2111,32141.7923,32141.7923,
7/19/2024 3:50:00 PM,08STBPB1_U02,N,N,N,32141.7923,32141.7923,34213.9531,32141.7923,32141.7923,
7/19/2024 3:50:00 PM,08STBPB1_U03,N,N,N,32141.7923,32141.7923,21541.3782,32141.7923,32141.7923,
7/19/2024 3:50:00 PM,08STBPB1_U04,N,N,N,32141.7923,32141.7923,34391.0742,32141.7923,32141.7923,
7/19/2024 3:50:00 PM,08SUWECO_G01,N,N,N,32141.7923,32141.7923,21450.3963,32141.7923,32141.7923,
7/19/2024 3:50:00 PM,08TIMBA_G01,N,N,N,32808.8618,32808.8618,21700.6961,32808.8618,32808.8618,
7/19/2024 3:50:00 PM,09AURORA_SS,N,N,N,12188.5623,12188.5623,8076.0550,12188.5623,12188.5623,
7/19/2024 3:50:00 PM,09CLB_T1L1,N,N,N,12194.3526,12194.3526,8076.0550,12194.3526,12194.3526,
7/19/2024 3:50:00 PM,09JIMDSL_U01,N,N,N,12194.3526,12194.3526,6421.5183,12194.3526,12194.3526,
7/19/2024 3:50:00 PM,09JIMDSL_U02,N,N,N,12194.3526,12194.3526,6421.5183,12194.3526,12194.3526,
7/19/2024 3:50:00 PM,09KAP_T1L1,N,N,N,12194.3526,12194.3526,8076.0550,12194.3526,12194.3526,
7/19/2024 3:50:00 PM,09LALA_SS,N,N,N,11817.9837,11817.9837,8076.0550,11817.9837,11817.9837,
7/19/2024 3:50:00 PM,09LIBPOWR_G01,N,N,N,11580.5818,11580.5818,6167.6732,11580.5818,11580.5818,
7/19/2024 3:50:00 PM,09MHY_T1L1,N,N,N,12194.3526,12194.3526,8076.0550,12194.3526,12194.3526,
7/19/2024 3:50:00 PM,09MLS_T1L1,N,N,N,13684.7735,13684.7735,8076.0550,13684.7735,13684.7735,
7/19/2024 3:50:00 PM,09NAGA_SS,N,N,N,13675.5091,13675.5091,8076.0550,13675.5091,13675.5091,
7/19/2024 3:50:00 PM,09PANABNK_U01,N,N,N,12194.3526,12194.3526,6421.5183,12194.3526,12194.3526,
7/19/2024 3:50:00 PM,09PANABNK_U02,N,N,N,12194.3526,12194.3526,6421.5183,12194.3526,12194.3526,
7/19/2024 3:50:00 PM,09PITOGO_SS,N,N,N,14769.8740,14769.8740,8076.0550,14769.8740,14769.8740,
7/19/2024 3:50:00 PM,09POLAN_SS,N,N,N,12403.9612,12403.9612,8076.0550,12403.9612,12403.9612,
7/19/2024 3:50:00 PM,09RXS_T2L1,N,N,N,12408.5934,12408.5934,8076.0550,12408.5934,12408.5934,
7/19/2024 3:50:00 PM,09SANGALI_BAT,N,N,N,14606.5878,14606.5878,7377.4349,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09SJG_T1L1,N,N,N,14766.3999,14766.3999,8076.0550,14766.3999,14766.3999,
7/19/2024 3:50:00 PM,09SML_T1L1,N,N,N,12194.3526,12194.3526,8076.0550,12194.3526,12194.3526,
7/19/2024 3:50:00 PM,09SRW_T1L1,N,N,N,13684.7735,13684.7735,8076.0550,13684.7735,13684.7735,
7/19/2024 3:50:00 PM,09TMG_T1L1,N,N,N,14766.3999,14766.3999,8076.0550,14766.3999,14766.3999,
7/19/2024 3:50:00 PM,09TMG_T2L1,N,N,N,14606.5878,14606.5878,8076.0550,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09TUL_T1L1,N,N,N,14766.3999,14766.3999,8076.0550,14766.3999,14766.3999,
7/19/2024 3:50:00 PM,09WMPC_S01,N,N,N,14606.5878,14606.5878,8076.0550,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09WMPC_U01,N,N,N,14606.5878,14606.5878,6015.3152,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09WMPC_U02,N,N,N,14606.5878,14606.5878,7377.4349,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09WMPC_U03,N,N,N,14606.5878,14606.5878,7377.4349,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09WMPC_U04,N,N,N,14606.5878,14606.5878,7377.4349,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09WMPC_U05,N,N,N,14606.5878,14606.5878,7377.4349,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09WMPC_U06,N,N,N,14606.5878,14606.5878,7377.4349,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09WMPC_U07,N,N,N,14606.5878,14606.5878,7377.4349,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09WMPC_U08,N,N,N,14606.5878,14606.5878,7377.4349,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09WMPC_U09,N,N,N,14606.5878,14606.5878,7377.4349,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09WMPC_U10,N,N,N,14606.5878,14606.5878,5372.6686,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09ZAMBO_SS,N,N,N,14606.5878,14606.5878,8076.0550,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,09ZAMSAN_L01,N,N,N,14606.5878,14606.5878,8076.0550,14606.5878,14606.5878,
7/19/2024 3:50:00 PM,10AG6_T2L1,N,N,N,11483.3049,11483.3049,8076.0550,11483.3049,11483.3049,
7/19/2024 3:50:00 PM,10AGUS1_SS,N,N,N,11381.3958,11381.3958,8076.0550,11381.3958,11381.3958,
7/19/2024 3:50:00 PM,10AGUS1_U01,N,N,N,11380.2377,11380.2377,6301.1976,11380.2377,11380.2377,
7/19/2024 3:50:00 PM,10AGUS1_U02,N,N,N,11381.3958,11381.3958,6303.6079,11381.3958,11381.3958,
7/19/2024 3:50:00 PM,10AGUS2_SS,N,N,N,11396.4506,11396.4506,8076.0550,11396.4506,11396.4506,
7/19/2024 3:50:00 PM,10AGUS2_U01,N,N,N,11395.2925,11395.2925,6486.1142,11395.2925,11395.2925,
7/19/2024 3:50:00 PM,10AGUS2_U02,N,N,N,11396.4506,11396.4506,4754.6187,11396.4506,11396.4506,
7/19/2024 3:50:00 PM,10AGUS2_U03,N,N,N,11395.2925,11395.2925,6420.7565,11395.2925,11395.2925,
7/19/2024 3:50:00 PM,10AGUS4_SS,N,N,N,11479.8307,11479.8307,8076.0550,11479.8307,11479.8307,
7/19/2024 3:50:00 PM,10AGUS4_U01,N,N,N,11478.6727,11478.6727,6107.1425,11478.6727,11478.6727,
7/19/2024 3:50:00 PM,10AGUS4_U02,N,N,N,11478.6727,11478.6727,6114.5418,11478.6727,11478.6727,
7/19/2024 3:50:00 PM,10AGUS4_U03,N,N,N,11479.8307,11479.8307,6173.7176,11479.8307,11479.8307,
7/19/2024 3:50:00 PM,10AGUS5_SS,N,N,N,11487.9372,11487.9372,8076.0550,11487.9372,11487.9372,
