TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/19/2024 3:50:00 PM,10AGUS5_U01,N,N,N,11487.9372,11487.9372,7034.1086,11487.9372,11487.9372,
7/19/2024 3:50:00 PM,10AGUS5_U02,N,N,N,11487.9372,11487.9372,5698.0236,11487.9372,11487.9372,
7/19/2024 3:50:00 PM,10AGUS6_SS,N,N,N,11462.4599,11462.4599,8076.0550,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10AGUS6_U01,N,N,N,11462.4599,11462.4599,6843.6751,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10AGUS6_U02,N,N,N,11462.4599,11462.4599,6221.77,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10AGUS6_U03,N,N,N,11462.4599,11462.4599,5777.7942,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10AGUS6_U04,N,N,N,11462.4599,11462.4599,6255.7084,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10AGUS6_U05,N,N,N,11462.4599,11462.4599,4705.9805,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10AGUS7_U01,N,N,N,11462.4599,11462.4599,4781.8515,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10AGUS7_U02,N,N,N,11462.4599,11462.4599,6425.1425,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10BALOI_L01,N,N,N,11462.4599,11462.4599,8076.0550,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10BALOI_SS,N,N,N,11540.0498,11540.0498,8076.0550,11540.0498,11540.0498,
7/19/2024 3:50:00 PM,10BUR_T1L1,N,N,N,11462.4599,11462.4599,8076.0550,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10BUR_T1L2,N,N,N,11462.4599,11462.4599,8076.0550,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10GNPK_U01,N,N,N,11522.6789,11522.6789,6264.0907,11522.6789,11522.6789,
7/19/2024 3:50:00 PM,10GNPK_U02,N,N,N,11522.6789,11522.6789,6148.0576,11522.6789,11522.6789,
7/19/2024 3:50:00 PM,10GNPK_U03,N,N,N,11522.6789,11522.6789,6295.6256,11522.6789,11522.6789,
7/19/2024 3:50:00 PM,10GNPK_U04,N,N,N,11522.6789,11522.6789,7163.3754,11522.6789,11522.6789,
7/19/2024 3:50:00 PM,10IDPP_G01,N,N,N,11552.7884,11552.7884,6160.2799,11552.7884,11552.7884,
7/19/2024 3:50:00 PM,10IDPP_SS,N,N,N,11552.7884,11552.7884,8076.0550,11552.7884,11552.7884,
7/19/2024 3:50:00 PM,10KAUSWGN_SS,N,N,N,11546.9981,11546.9981,8076.0550,11546.9981,11546.9981,
7/19/2024 3:50:00 PM,10KAU_T1L1,N,N,N,11462.4599,11462.4599,8076.0550,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10KIW_T1L1,N,N,N,11462.4599,11462.4599,8076.0550,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10KIW_T2L1,N,N,N,11560.8948,11560.8948,8076.0550,11560.8948,11560.8948,
7/19/2024 3:50:00 PM,10LGAIT_SS,N,N,N,11558.5787,11558.5787,8076.0550,11558.5787,11558.5787,
7/19/2024 3:50:00 PM,10LIAN_G01,N,N,N,11462.4599,11462.4599,6105.0607,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10MCN_T1L1,N,N,N,11483.3049,11483.3049,8076.0550,11483.3049,11483.3049,
7/19/2024 3:50:00 PM,10MCR_T1L1,N,N,N,11483.3049,11483.3049,8076.0550,11483.3049,11483.3049,
7/19/2024 3:50:00 PM,10MCT_T1L1,N,N,N,11462.4599,11462.4599,8076.0550,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10MEGC_G01,N,N,N,11462.4599,11462.4599,6105.0607,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10MLN_T1L1,N,N,N,11383.7119,11383.7119,8076.0550,11383.7119,11383.7119,
7/19/2024 3:50:00 PM,10MPL_T1L1,N,N,N,11462.4599,11462.4599,8076.0550,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10MRW_T1L1,N,N,N,11383.7119,11383.7119,8076.0550,11383.7119,11383.7119,
7/19/2024 3:50:00 PM,10MRW_T2L1,N,N,N,11483.3049,11483.3049,8076.0550,11483.3049,11483.3049,
7/19/2024 3:50:00 PM,10NUN_T1L2,N,N,N,11462.4599,11462.4599,8076.0550,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10OPO_T1L1,N,N,N,11560.8948,11560.8948,8076.0550,11560.8948,11560.8948,
7/19/2024 3:50:00 PM,10PAT_T1L1,N,N,N,11560.8948,11560.8948,8076.0550,11560.8948,11560.8948,
7/19/2024 3:50:00 PM,10PGW_T1L1,N,N,N,11560.8948,11560.8948,8076.0550,11560.8948,11560.8948,
7/19/2024 3:50:00 PM,10PLT_T1L1,N,N,N,11552.7884,11552.7884,8076.0550,11552.7884,11552.7884,
7/19/2024 3:50:00 PM,10PLT_T2L1,N,N,N,11560.8948,11560.8948,8076.0550,11560.8948,11560.8948,
7/19/2024 3:50:00 PM,10PPEI_U01,N,N,N,11462.4599,11462.4599,6116.5877,11462.4599,11462.4599,
7/19/2024 3:50:00 PM,10SRZ_T1L1,N,N,N,11483.3049,11483.3049,8076.0550,11483.3049,11483.3049,
7/19/2024 3:50:00 PM,11CDO_T1L1,N,N,N,11706.8101,11706.8101,8076.0550,11706.8101,11706.8101,
7/19/2024 3:50:00 PM,11FDC_SS,N,N,N,11530.7853,11530.7853,8076.0550,11530.7853,11530.7853,
7/19/2024 3:50:00 PM,11FDC_U01,N,N,N,11516.8886,11516.8886,6111.16,11516.8886,11516.8886,
7/19/2024 3:50:00 PM,11FDC_U02,N,N,N,11516.8886,11516.8886,6107.6083,11516.8886,11516.8886,
7/19/2024 3:50:00 PM,11FDC_U03,N,N,N,11530.7853,11530.7853,6112.5358,11530.7853,11530.7853,
7/19/2024 3:50:00 PM,11FGBPC_G01,N,N,N,11603.7430,11603.7430,6188.8339,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11JASAAN_SS,N,N,N,11645.4331,11645.4331,8076.0550,11645.4331,11645.4331,
7/19/2024 3:50:00 PM,11JASA_BAT,N,N,N,11603.7430,11603.7430,6271.9773,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11KBSOL_G01,N,N,N,11756.6066,11756.6066,4578.2637,11756.6066,11756.6066,
7/19/2024 3:50:00 PM,11KEGMAR_G01,N,N,N,11639.6428,11639.6428,5300.8905,11639.6428,11639.6428,
7/19/2024 3:50:00 PM,11KIBAWE_SS,N,N,N,11755.4486,11755.4486,8076.0550,11755.4486,11755.4486,
7/19/2024 3:50:00 PM,11KIB_T1L1,N,N,N,11639.6428,11639.6428,8076.0550,11639.6428,11639.6428,
7/19/2024 3:50:00 PM,11KIB_T1L2,N,N,N,11639.6428,11639.6428,8076.0550,11639.6428,11639.6428,
7/19/2024 3:50:00 PM,11KIRAS_G01,N,N,N,11603.7430,11603.7430,5622.8119,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11KNG_T1L1,N,N,N,11603.7430,11603.7430,8076.0550,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11LBA_T1L1,N,N,N,11645.4331,11645.4331,8076.0550,11645.4331,11645.4331,
7/19/2024 3:50:00 PM,11LUN_T1L1,N,N,N,11603.7430,11603.7430,8076.0550,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11MAN1_S01,N,N,N,11528.4692,11528.4692,8076.0550,11528.4692,11528.4692,
7/19/2024 3:50:00 PM,11MAN2_S01,N,N,N,11528.4692,11528.4692,8076.0550,11528.4692,11528.4692,
7/19/2024 3:50:00 PM,11MANFOR_G01,N,N,N,11528.4692,11528.4692,6545.8891,11528.4692,11528.4692,
7/19/2024 3:50:00 PM,11MANFOR_G02,N,N,N,11528.4692,11528.4692,6470.2344,11528.4692,11528.4692,
7/19/2024 3:50:00 PM,11MANOLO_SS,N,N,N,11530.7853,11530.7853,8076.0550,11530.7853,11530.7853,
7/19/2024 3:50:00 PM,11MARAM_SS,N,N,N,11794.8226,11794.8226,8076.0550,11794.8226,11794.8226,
7/19/2024 3:50:00 PM,11MINBAL_G01,N,N,N,11603.7430,11603.7430,6248.1401,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11MINBU_G01,N,N,N,11603.7430,11603.7430,7040.6284,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11MLY_T1L1,N,N,N,11639.6428,11639.6428,8076.0550,11639.6428,11639.6428,
7/19/2024 3:50:00 PM,11MNCBLG_G01,N,N,N,11603.7430,11603.7430,6286.8831,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11MNRGY_G01,N,N,N,11603.7430,11603.7430,6177.7284,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11MNRGY_G02,N,N,N,11603.7430,11603.7430,6177.7284,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11MOR_T1L1,N,N,N,11706.8101,11706.8101,8076.0550,11706.8101,11706.8101,
7/19/2024 3:50:00 PM,11NAT_T1L1,N,N,N,11603.7430,11603.7430,8076.0550,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11NAT_T2L1,N,N,N,11603.7430,11603.7430,8076.0550,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11NBPC_G01,N,N,N,11639.6428,11639.6428,6363.6207,11639.6428,11639.6428,
7/19/2024 3:50:00 PM,11OPOL_SS,N,N,N,11703.3360,11703.3360,8076.0550,11703.3360,11703.3360,
7/19/2024 3:50:00 PM,11OPO_T1L1,N,N,N,11706.8101,11706.8101,8076.0550,11706.8101,11706.8101,
7/19/2024 3:50:00 PM,11PACERM_G01,N,N,N,11706.8101,11706.8101,6243.1704,11706.8101,11706.8101,
7/19/2024 3:50:00 PM,11PAL_T1L1,N,N,N,11756.6066,11756.6066,8076.0550,11756.6066,11756.6066,
7/19/2024 3:50:00 PM,11PG4_T1L1,N,N,N,11639.6428,11639.6428,8076.0550,11639.6428,11639.6428,
7/19/2024 3:50:00 PM,11PKBUK_G01,N,N,N,11603.7430,11603.7430,11809.0795,11603.7430,11603.7430,
7/19/2024 3:50:00 PM,11PULA4_U01,N,N,N,11636.1686,11636.1686,6374.4448,11636.1686,11636.1686,
7/19/2024 3:50:00 PM,11PULA4_U02,N,N,N,11636.1686,11636.1686,6167.6732,11636.1686,11636.1686,
7/19/2024 3:50:00 PM,11PULA4_U03,N,N,N,11636.1686,11636.1686,4382.6796,11636.1686,11636.1686,
7/19/2024 3:50:00 PM,11SME_T1L1,N,N,N,11580.5818,11580.5818,8076.0550,11580.5818,11580.5818,
7/19/2024 3:50:00 PM,11SMH_T1L1,N,N,N,11580.5818,11580.5818,8076.0550,11580.5818,11580.5818,
7/19/2024 3:50:00 PM,11STEAG_U01,N,N,N,11575.9496,11575.9496,4454.1197,11575.9496,11575.9496,
7/19/2024 3:50:00 PM,11STEAG_U02,N,N,N,11580.5818,11580.5818,3844.3078,11580.5818,11580.5818,
7/19/2024 3:50:00 PM,11TAGOL_SS,N,N,N,11580.5818,11580.5818,8076.0550,11580.5818,11580.5818,
7/19/2024 3:50:00 PM,11VILLA_BAT,N,N,N,11582.8979,11582.8979,6161.5049,11582.8979,11582.8979,
7/19/2024 3:50:00 PM,11VILLA_L01,N,N,N,11582.8979,11582.8979,8076.0550,11582.8979,11582.8979,
7/19/2024 3:50:00 PM,11VILLA_SS,N,N,N,11614.1655,11614.1655,8076.0550,11614.1655,11614.1655,
7/19/2024 3:50:00 PM,12ALE_T1L1,N,N,N,13124.2734,13124.2734,8076.0550,13124.2734,13124.2734,
7/19/2024 3:50:00 PM,12ASIGA_G01,N,N,N,12673.7887,12673.7887,6765.9164,12673.7887,12673.7887,
7/19/2024 3:50:00 PM,12BAG_T1L1,N,N,N,13000.3611,13000.3611,8076.0550,13000.3611,13000.3611,
7/19/2024 3:50:00 PM,12BISLIG_SS,N,N,N,13001.5192,13001.5192,8076.0550,13001.5192,13001.5192,
7/19/2024 3:50:00 PM,12BUTUAN_SS,N,N,N,12672.6307,12672.6307,8076.0550,12672.6307,12672.6307,
7/19/2024 3:50:00 PM,12BUT_T2L1,N,N,N,12513.9767,12513.9767,8076.0550,12513.9767,12513.9767,
7/19/2024 3:50:00 PM,12BYG_T1L1,N,N,N,12673.7887,12673.7887,8076.0550,12673.7887,12673.7887,
7/19/2024 3:50:00 PM,12KEGGIN_G01,N,N,N,12513.9767,12513.9767,6672.2157,12513.9767,12513.9767,
7/19/2024 3:50:00 PM,12KEGTAN_G01,N,N,N,13124.2734,13124.2734,7007.5684,13124.2734,13124.2734,
7/19/2024 3:50:00 PM,12LKMAINIT_G01,N,N,N,12673.7887,12673.7887,7346.7983,12673.7887,12673.7887,
7/19/2024 3:50:00 PM,12LMO_T1L1,N,N,N,12673.7887,12673.7887,8076.0550,12673.7887,12673.7887,
7/19/2024 3:50:00 PM,12MAD_T1L1,N,N,N,12914.6648,12914.6648,8076.0550,12914.6648,12914.6648,
7/19/2024 3:50:00 PM,12NACSUR_G01,N,N,N,12914.6648,12914.6648,3593.4066,12914.6648,12914.6648,
7/19/2024 3:50:00 PM,12NASIP_SS,N,N,N,12512.8186,12512.8186,8076.0550,12512.8186,12512.8186,
7/19/2024 3:50:00 PM,12NAS_T1L1,N,N,N,12673.7887,12673.7887,8076.0550,12673.7887,12673.7887,
7/19/2024 3:50:00 PM,12PBA_T1L1,N,N,N,13000.3611,13000.3611,8076.0550,13000.3611,13000.3611,
7/19/2024 3:50:00 PM,12PKSFRA_U01,N,N,N,13124.2734,13124.2734,7007.5684,13124.2734,13124.2734,
7/19/2024 3:50:00 PM,12PKSFRA_U02,N,N,N,13124.2734,13124.2734,13298.6298,13124.2734,13124.2734,
7/19/2024 3:50:00 PM,12PLACER_SS,N,N,N,12915.8229,12915.8229,8076.0550,12915.8229,12915.8229,
7/19/2024 3:50:00 PM,12SFRAN_SS,N,N,N,13125.4314,13125.4314,8076.0550,13125.4314,13125.4314,
7/19/2024 3:50:00 PM,12SLU_T1L1,N,N,N,12513.9767,12513.9767,8076.0550,12513.9767,12513.9767,
7/19/2024 3:50:00 PM,12SNT_T1L1,N,N,N,12673.7887,12673.7887,8076.0550,12673.7887,12673.7887,
7/19/2024 3:50:00 PM,12STCRUZ_L01,N,N,N,12914.6648,12914.6648,8076.0550,12914.6648,12914.6648,
7/19/2024 3:50:00 PM,12SUR_T1L1,N,N,N,12914.6648,12914.6648,8076.0550,12914.6648,12914.6648,
7/19/2024 3:50:00 PM,12TBD_T1L1,N,N,N,11580.5818,11580.5818,8076.0550,11580.5818,11580.5818,
7/19/2024 3:50:00 PM,12TBO_T1L1,N,N,N,13000.3611,13000.3611,8076.0550,13000.3611,13000.3611,
7/19/2024 3:50:00 PM,12TDG_T1L1,N,N,N,13124.2734,13124.2734,8076.0550,13124.2734,13124.2734,
7/19/2024 3:50:00 PM,12THERMA2_SS,N,N,N,12512.8186,12512.8186,8076.0550,12512.8186,12512.8186,
7/19/2024 3:50:00 PM,12TM2_U01,N,N,N,12512.8186,12512.8186,5658.3587,12512.8186,12512.8186,
7/19/2024 3:50:00 PM,12TM2_U02,N,N,N,12512.8186,12512.8186,6671.7104,12512.8186,12512.8186,
7/19/2024 3:50:00 PM,12TRE_T1L1,N,N,N,13000.3611,13000.3611,8076.0550,13000.3611,13000.3611,
7/19/2024 3:50:00 PM,13ASU_T1L1,N,N,N,12596.1988,12596.1988,8076.0550,12596.1988,12596.1988,
7/19/2024 3:50:00 PM,13BAJ_T1L1,N,N,N,11965.0571,11965.0571,8076.0550,11965.0571,11965.0571,
7/19/2024 3:50:00 PM,13BNS_T1L1,N,N,N,11807.5612,11807.5612,8076.0550,11807.5612,11807.5612,
7/19/2024 3:50:00 PM,13BNY_T1L1,N,N,N,12500.08,12500.08,8076.0550,12500.08,12500.08,
7/19/2024 3:50:00 PM,13BUNAW_SS,N,N,N,11858.5158,11858.5158,8076.0550,11858.5158,11858.5158,
7/19/2024 3:50:00 PM,13CULAMAN_SS,N,N,N,11485.6210,11485.6210,8076.0550,11485.6210,11485.6210,
7/19/2024 3:50:00 PM,13DAVAO_SS,N,N,N,11965.0571,11965.0571,8076.0550,11965.0571,11965.0571,
7/19/2024 3:50:00 PM,13DAV_T1L1,N,N,N,11756.6066,11756.6066,8076.0550,11756.6066,11756.6066,
7/19/2024 3:50:00 PM,13DCPP_U01,N,N,N,11750.8164,11750.8164,6307.3097,11750.8164,11750.8164,
7/19/2024 3:50:00 PM,13DCPP_U02,N,N,N,11750.8164,11750.8164,6310.1493,11750.8164,11750.8164,
7/19/2024 3:50:00 PM,13DIGSOL_G01,N,N,N,11807.5612,11807.5612,4936.6860,11807.5612,11807.5612,
7/19/2024 3:50:00 PM,13DIG_T1L1,N,N,N,11969.6894,11969.6894,8076.0550,11969.6894,11969.6894,
7/19/2024 3:50:00 PM,13DIG_T2L1,N,N,N,11807.5612,11807.5612,8076.0550,11807.5612,11807.5612,
7/19/2024 3:50:00 PM,13DIG_T3L1,N,N,N,11756.6066,11756.6066,8076.0550,11756.6066,11756.6066,
7/19/2024 3:50:00 PM,13DLP_T1L1,N,N,N,11969.6894,11969.6894,8076.0550,11969.6894,11969.6894,
7/19/2024 3:50:00 PM,13DLP_T1L2,N,N,N,11969.6894,11969.6894,8076.0550,11969.6894,11969.6894,
7/19/2024 3:50:00 PM,13DLP_T1L3,N,N,N,11969.6894,11969.6894,8076.0550,11969.6894,11969.6894,
7/19/2024 3:50:00 PM,13DLP_T2L1,N,N,N,11954.6346,11954.6346,8076.0550,11954.6346,11954.6346,
7/19/2024 3:50:00 PM,13DRA_T1L1,N,N,N,11951.1604,11951.1604,8076.0550,11951.1604,11951.1604,
7/19/2024 3:50:00 PM,13DRA_T1L2,N,N,N,11951.1604,11951.1604,8076.0550,11951.1604,11951.1604,
7/19/2024 3:50:00 PM,13DSP_T1L1,N,N,N,11807.5612,11807.5612,8076.0550,11807.5612,11807.5612,
7/19/2024 3:50:00 PM,13DSR_T1L1,N,N,N,11487.9372,11487.9372,8076.0550,11487.9372,11487.9372,
7/19/2024 3:50:00 PM,13EUROH_G01,N,N,N,12596.1988,12596.1988,6732.7405,12596.1988,12596.1988,
7/19/2024 3:50:00 PM,13MACO_BAT,N,N,N,12500.08,12500.08,4846.3175,12500.08,12500.08,
7/19/2024 3:50:00 PM,13MACO_SS,N,N,N,12498.9219,12498.9219,8076.0550,12498.9219,12498.9219,
7/19/2024 3:50:00 PM,13MAGDBNK_G01,N,N,N,12500.08,12500.08,6666.4242,12500.08,12500.08,
7/19/2024 3:50:00 PM,13MAGDBNK_U01,N,N,N,12500.08,12500.08,12444.2831,12500.08,12500.08,
7/19/2024 3:50:00 PM,13MAGDBNK_U02,N,N,N,12500.08,12500.08,12519.9777,12500.08,12500.08,
7/19/2024 3:50:00 PM,13MAGDBNK_U03,N,N,N,12500.08,12500.08,12516.0562,12500.08,12500.08,
7/19/2024 3:50:00 PM,13MALITA_BAT,N,N,N,11487.9372,11487.9372,8833.4396,11487.9372,11487.9372,
7/19/2024 3:50:00 PM,13MATAN_SS,N,N,N,11563.2109,11563.2109,8076.0550,11563.2109,11563.2109,
7/19/2024 3:50:00 PM,13MATIBNK_G01,N,N,N,12500.08,12500.08,6615.7614,12500.08,12500.08,
7/19/2024 3:50:00 PM,13MON_T1L1,N,N,N,12596.1988,12596.1988,8076.0550,12596.1988,12596.1988,
7/19/2024 3:50:00 PM,13MPCDIG_G01,N,N,N,11807.5612,11807.5612,6351.6859,11807.5612,11807.5612,
7/19/2024 3:50:00 PM,13MSR_T1L1,N,N,N,12596.1988,12596.1988,8076.0550,12596.1988,12596.1988,
7/19/2024 3:50:00 PM,13NABUN_SS,N,N,N,12596.1988,12596.1988,8076.0550,12596.1988,12596.1988,
7/19/2024 3:50:00 PM,13PMA_T1L1,N,N,N,11807.5612,11807.5612,8076.0550,11807.5612,11807.5612,
7/19/2024 3:50:00 PM,13SIBULAN_G01,N,N,N,11965.0571,11965.0571,6887.0491,11965.0571,11965.0571,
7/19/2024 3:50:00 PM,13SMC_U01,N,N,N,11426.5601,11426.5601,4003.2302,11426.5601,11426.5601,
7/19/2024 3:50:00 PM,13SMC_U02,N,N,N,11580.5818,11580.5818,3981.7803,11580.5818,11580.5818,
7/19/2024 3:50:00 PM,13TALOM1_G01,N,N,N,11969.6894,11969.6894,5824.5020,11969.6894,11969.6894,
7/19/2024 3:50:00 PM,13TALOM23_G01,N,N,N,11965.0571,11965.0571,6184.5456,11965.0571,11965.0571,
7/19/2024 3:50:00 PM,13TGM_T1L1,N,N,N,12500.08,12500.08,8076.0550,12500.08,12500.08,
7/19/2024 3:50:00 PM,13THERMA1_SS,N,N,N,12497.7639,12497.7639,8076.0550,12497.7639,12497.7639,
7/19/2024 3:50:00 PM,13TM1_U01,N,N,N,12497.7639,12497.7639,6665.6508,12497.7639,12497.7639,
7/19/2024 3:50:00 PM,13TM1_U02,N,N,N,12497.7639,12497.7639,6665.6508,12497.7639,12497.7639,
7/19/2024 3:50:00 PM,13TORIL_SS,N,N,N,11839.9868,11839.9868,8076.0550,11839.9868,11839.9868,
7/19/2024 3:50:00 PM,13TUDAY2_G01,N,N,N,11969.6894,11969.6894,6510.9577,11969.6894,11969.6894,
7/19/2024 3:50:00 PM,14ALMADA_G01,N,N,N,12758.3270,12758.3270,7497.4969,12758.3270,12758.3270,
7/19/2024 3:50:00 PM,14ASTROSOL_G01,N,N,N,11897.8897,11897.8897,5209.4117,11897.8897,11897.8897,
7/19/2024 3:50:00 PM,14BGN_T1L1,N,N,N,11705.6521,11705.6521,8076.0550,11705.6521,11705.6521,
7/19/2024 3:50:00 PM,14BGN_T2L1,N,N,N,12216.3557,12216.3557,8076.0550,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14BIOGS_G01,N,N,N,12216.3557,12216.3557,6319.8239,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14BIOMS_U01,N,N,N,12216.3557,12216.3557,5183.7266,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14COTSUGR_G01,N,N,N,11705.6521,11705.6521,6278.5197,11705.6521,11705.6521,
7/19/2024 3:50:00 PM,14DSA_T1L1,N,N,N,12758.3270,12758.3270,8076.0550,12758.3270,12758.3270,
7/19/2024 3:50:00 PM,14DSA_T2L1,N,N,N,12216.3557,12216.3557,8076.0550,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14GENSAN_SS,N,N,N,11897.8897,11897.8897,8076.0550,11897.8897,11897.8897,
7/19/2024 3:50:00 PM,14GERBIO_G01,N,N,N,12216.3557,12216.3557,6622.5916,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14GLA_T1L1,N,N,N,11897.8897,11897.8897,8076.0550,11897.8897,11897.8897,
7/19/2024 3:50:00 PM,14KAMANGA_SS,N,N,N,11556.2626,11556.2626,8076.0550,11556.2626,11556.2626,
7/19/2024 3:50:00 PM,14KAM_L03,N,N,N,11897.8897,11897.8897,8076.0550,11897.8897,11897.8897,
7/19/2024 3:50:00 PM,14KIDAP_SS,N,N,N,11697.5457,11697.5457,8076.0550,11697.5457,11697.5457,
7/19/2024 3:50:00 PM,14KLN_T1L1,N,N,N,12216.3557,12216.3557,8076.0550,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14LAMSAN_G01,N,N,N,12758.3270,12758.3270,4723.9321,12758.3270,12758.3270,
7/19/2024 3:50:00 PM,14LLE_T1L1,N,N,N,11897.8897,11897.8897,8076.0550,11897.8897,11897.8897,
7/19/2024 3:50:00 PM,14MARBEL_U01,N,N,N,12216.3557,12216.3557,5153.9939,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14MID_T1L1,N,N,N,12758.3270,12758.3270,8076.0550,12758.3270,12758.3270,
7/19/2024 3:50:00 PM,14MTAPO_U01,N,N,N,11694.0715,11694.0715,6283.3912,11694.0715,11694.0715,
7/19/2024 3:50:00 PM,14MTAPO_U02,N,N,N,11695.2296,11695.2296,6246.4939,11695.2296,11695.2296,
7/19/2024 3:50:00 PM,14MTAPO_U03,N,N,N,11705.6521,11705.6521,6278.6172,11705.6521,11705.6521,
7/19/2024 3:50:00 PM,14NVSOL_G01,N,N,N,12216.3557,12216.3557,5996.1575,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14PKPSOC_G01,N,N,N,11897.8897,11897.8897,5232.5046,11897.8897,11897.8897,
7/19/2024 3:50:00 PM,14PTU_T1L1,N,N,N,11897.8897,11897.8897,8076.0550,11897.8897,11897.8897,
7/19/2024 3:50:00 PM,14SARANG_U01,N,N,N,11897.8897,11897.8897,6418.1918,11897.8897,11897.8897,
7/19/2024 3:50:00 PM,14SARANG_U02,N,N,N,11553.9465,11553.9465,6267.7146,11553.9465,11553.9465,
7/19/2024 3:50:00 PM,14SIGHYDRO_G01,N,N,N,11897.8897,11897.8897,6290.9444,11897.8897,11897.8897,
7/19/2024 3:50:00 PM,14SKU_T1L1,N,N,N,12758.3270,12758.3270,8076.0550,12758.3270,12758.3270,
7/19/2024 3:50:00 PM,14SMY_T1L1,N,N,N,12758.3270,12758.3270,8076.0550,12758.3270,12758.3270,
7/19/2024 3:50:00 PM,14SPGI_U01,N,N,N,12216.3557,12216.3557,8124.5489,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14SRL_T1L1,N,N,N,12216.3557,12216.3557,8076.0550,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14SULTAN_SS,N,N,N,12752.5367,12752.5367,8076.0550,12752.5367,12752.5367,
7/19/2024 3:50:00 PM,14SUPKOR_G01,N,N,N,12216.3557,12216.3557,6622.5916,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14TACSUR_L02,N,N,N,12216.3557,12216.3557,8076.0550,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14TACUR_SS,N,N,N,12216.3557,12216.3557,8076.0550,12216.3557,12216.3557,
7/19/2024 3:50:00 PM,14TIN_T1L1,N,N,N,11897.8897,11897.8897,8076.0550,11897.8897,11897.8897,
7/19/2024 3:50:00 PM,14TIN_T1L2,N,N,N,11897.8897,11897.8897,8076.0550,11897.8897,11897.8897,
EOF
