TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/30/2024 4:20:00 PM,01ACNPC_G01,N,N,N,6084.4762,6084.4762,7352.5640,6084.4762,6084.4762,
7/30/2024 4:20:00 PM,01AEC_L01,N,N,N,6088.1708,6088.1708,7415.5893,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01AMBUK_SS,N,N,N,5941.6163,5941.6163,7415.5893,5941.6163,5941.6163,
7/30/2024 4:20:00 PM,01AMBUK_T1L1,N,N,N,5941.6163,5941.6163,7415.5893,5941.6163,5941.6163,
7/30/2024 4:20:00 PM,01AMBUK_U01,N,N,N,5939.7690,5939.7690,10438.6690,5939.7690,5939.7690,
7/30/2024 4:20:00 PM,01AMBUK_U02,N,N,N,5940.3848,5940.3848,10434.3873,5940.3848,5940.3848,
7/30/2024 4:20:00 PM,01AMBUK_U03,N,N,N,5939.7690,5939.7690,7295.3513,5939.7690,5939.7690,
7/30/2024 4:20:00 PM,01AMPHAW_G01,N,N,N,5966.8631,5966.8631,6700.3180,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01ANDA_G01,N,N,N,6088.1708,6088.1708,8361.7773,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01ANGAT_A,N,N,N,6094.9444,6094.9444,7067.6856,6094.9444,6094.9444,
7/30/2024 4:20:00 PM,01ANGAT_M,N,N,N,6097.4075,6097.4075,11176.1743,6097.4075,6097.4075,
7/30/2024 4:20:00 PM,01ANGAT_SS,N,N,N,6099.8706,6099.8706,7415.5893,6099.8706,6099.8706,
7/30/2024 4:20:00 PM,01ANGAT_T5L1,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,01APEC_G01,N,N,N,6088.1708,6088.1708,10380.8065,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01ARAYSOL_G01,N,N,N,6088.1708,6088.1708,9321.7698,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01ARAYSOL_G02,N,N,N,6088.1708,6088.1708,9406.8675,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01ARMSOL_G01,N,N,N,6084.4762,6084.4762,9019.7001,6084.4762,6084.4762,
7/30/2024 4:20:00 PM,01BAKSIP_G01,N,N,N,5966.8631,5966.8631,7018.6526,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01BAKUN_G01,N,N,N,5923.7588,5923.7588,6419.8820,5923.7588,5923.7588,
7/30/2024 4:20:00 PM,01BAKUN_SS,N,N,N,5923.7588,5923.7588,7415.5893,5923.7588,5923.7588,
7/30/2024 4:20:00 PM,01BALNEO_L01,N,N,N,5962.5527,5962.5527,7415.5893,5962.5527,5962.5527,
7/30/2024 4:20:00 PM,01BALNEO_L02,N,N,N,5962.5527,5962.5527,7415.5893,5962.5527,5962.5527,
7/30/2024 4:20:00 PM,01BALNEO_SS,N,N,N,5947.7741,5947.7741,7415.5893,5947.7741,5947.7741,
7/30/2024 4:20:00 PM,01BALSIK_SS,N,N,N,5933.6112,5933.6112,7415.5893,5933.6112,5933.6112,
7/30/2024 4:20:00 PM,01BALWIND_G01,N,N,N,5864.0286,5864.0286,7548.7624,5864.0286,5864.0286,
7/30/2024 4:20:00 PM,01BANTAY_SS,N,N,N,6025.3618,6025.3618,7415.5893,6025.3618,6025.3618,
7/30/2024 4:20:00 PM,01BATAAN_SS,N,N,N,5790.7514,5790.7514,7415.5893,5790.7514,5790.7514,
7/30/2024 4:20:00 PM,01BAUANG_GS1,N,N,N,5966.8631,5966.8631,12396.2844,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01BAUANG_GS2,N,N,N,5967.4789,5967.4789,7212.7783,5967.4789,5967.4789,
7/30/2024 4:20:00 PM,01BAUANG_GS3,N,N,N,5967.4789,5967.4789,7322.0642,5967.4789,5967.4789,
7/30/2024 4:20:00 PM,01BAUANG_SS,N,N,N,5969.9420,5969.9420,7415.5893,5969.9420,5969.9420,
7/30/2024 4:20:00 PM,01BAUAN_T1L1,N,N,N,5971.7893,5971.7893,7415.5893,5971.7893,5971.7893,
7/30/2024 4:20:00 PM,01BAUAN_T1L2,N,N,N,5971.7893,5971.7893,7415.5893,5971.7893,5971.7893,
7/30/2024 4:20:00 PM,01BAUAN_T1L3,N,N,N,5971.7893,5971.7893,7415.5893,5971.7893,5971.7893,
7/30/2024 4:20:00 PM,01BAUAN_T2L1,N,N,N,5971.7893,5971.7893,7415.5893,5971.7893,5971.7893,
7/30/2024 4:20:00 PM,01BAUAN_T2L2,N,N,N,5970.5578,5970.5578,7415.5893,5970.5578,5970.5578,
7/30/2024 4:20:00 PM,01BCNOT_SS,N,N,N,5978.5628,5978.5628,7415.5893,5978.5628,5978.5628,
7/30/2024 4:20:00 PM,01BCNOT_T1L1,N,N,N,5978.5628,5978.5628,7415.5893,5978.5628,5978.5628,
7/30/2024 4:20:00 PM,01BCNOT_T1L2,N,N,N,5978.5628,5978.5628,7415.5893,5978.5628,5978.5628,
7/30/2024 4:20:00 PM,01BINENG_G01,N,N,N,5966.8631,5966.8631,3722.2199,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01BINGA_SS,N,N,N,5949.6214,5949.6214,7415.5893,5949.6214,5949.6214,
7/30/2024 4:20:00 PM,01BINGA_T1L1,N,N,N,5949.6214,5949.6214,7415.5893,5949.6214,5949.6214,
7/30/2024 4:20:00 PM,01BINGA_U01,N,N,N,5947.7741,5947.7741,10494.8015,5947.7741,5947.7741,
7/30/2024 4:20:00 PM,01BINGA_U02,N,N,N,5947.7741,5947.7741,7933.4060,5947.7741,5947.7741,
7/30/2024 4:20:00 PM,01BINGA_U03,N,N,N,5947.7741,5947.7741,8926.1117,5947.7741,5947.7741,
7/30/2024 4:20:00 PM,01BINGA_U04,N,N,N,5947.7741,5947.7741,10441.8451,5947.7741,5947.7741,
7/30/2024 4:20:00 PM,01BNTAY_T1L1,N,N,N,6024.7460,6024.7460,7415.5893,6024.7460,6024.7460,
7/30/2024 4:20:00 PM,01BNTAY_T1L2,N,N,N,6024.7460,6024.7460,7415.5893,6024.7460,6024.7460,
7/30/2024 4:20:00 PM,01BNTAY_T1L3,N,N,N,6024.7460,6024.7460,7415.5893,6024.7460,6024.7460,
7/30/2024 4:20:00 PM,01BOSUNG_G01,N,N,N,5942.2321,5942.2321,11463.1234,5942.2321,5942.2321,
7/30/2024 4:20:00 PM,01BOTOLAN_SS,N,N,N,5948.3898,5948.3898,7415.5893,5948.3898,5948.3898,
7/30/2024 4:20:00 PM,01BOTOL_T1L1,N,N,N,5953.9318,5953.9318,7415.5893,5953.9318,5953.9318,
7/30/2024 4:20:00 PM,01BOTOL_T1L2,N,N,N,5953.9318,5953.9318,7415.5893,5953.9318,5953.9318,
7/30/2024 4:20:00 PM,01BPC_T1L1,N,N,N,5790.7514,5790.7514,7415.5893,5790.7514,5790.7514,
7/30/2024 4:20:00 PM,01BPC_T2L2,N,N,N,5790.7514,5790.7514,7415.5893,5790.7514,5790.7514,
7/30/2024 4:20:00 PM,01BPPC_SS,N,N,N,5967.4789,5967.4789,7415.5893,5967.4789,5967.4789,
7/30/2024 4:20:00 PM,01BT2020_G01,N,N,N,5920.0642,5920.0642,7093.9539,5920.0642,5920.0642,
7/30/2024 4:20:00 PM,01BT2020_G02,N,N,N,5920.0642,5920.0642,7093.9539,5920.0642,5920.0642,
7/30/2024 4:20:00 PM,01BTNSOL_G01,N,N,N,5793.2145,5793.2145,9885.6018,5793.2145,5793.2145,
7/30/2024 4:20:00 PM,01BTPP_T3L1,N,N,N,5793.2145,5793.2145,7415.5893,5793.2145,5793.2145,
7/30/2024 4:20:00 PM,01BTPP_T3L2,N,N,N,5793.2145,5793.2145,7415.5893,5793.2145,5793.2145,
7/30/2024 4:20:00 PM,01BTPP_T3L3,N,N,N,5793.2145,5793.2145,7415.5893,5793.2145,5793.2145,
7/30/2024 4:20:00 PM,01BTPP_T3L4,N,N,N,5793.2145,5793.2145,7415.5893,5793.2145,5793.2145,
7/30/2024 4:20:00 PM,01BTPP_T3L5,N,N,N,5793.2145,5793.2145,7415.5893,5793.2145,5793.2145,
7/30/2024 4:20:00 PM,01BTPP_T4L1,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,01BTSOLEN_BAT,N,N,N,5793.2145,5793.2145,10846.7991,5793.2145,5793.2145,
7/30/2024 4:20:00 PM,01BTSOLEN_G01,N,N,N,5793.2145,5793.2145,10846.7991,5793.2145,5793.2145,
7/30/2024 4:20:00 PM,01BULSOL_G01,N,N,N,6133.7382,6133.7382,8488.0137,6133.7382,6133.7382,
7/30/2024 4:20:00 PM,01BURGOS_G01,N,N,N,5834.4714,5834.4714,6230.4619,5834.4714,5834.4714,
7/30/2024 4:20:00 PM,01BURGOS_G02,N,N,N,5942.2321,5942.2321,10059.2352,5942.2321,5942.2321,
7/30/2024 4:20:00 PM,01BURGOS_G03,N,N,N,5942.2321,5942.2321,9095.4035,5942.2321,5942.2321,
7/30/2024 4:20:00 PM,01BURGOS_SS,N,N,N,5834.4714,5834.4714,7415.5893,5834.4714,5834.4714,
7/30/2024 4:20:00 PM,01BUTAO_G01,N,N,N,6017.3567,6017.3567,7255.9293,6017.3567,6017.3567,
7/30/2024 4:20:00 PM,01BYOMB_DID,N,N,N,5960.0896,5960.0896,7415.5893,5960.0896,5960.0896,
7/30/2024 4:20:00 PM,01BYOMB_SS,N,N,N,5960.0896,5960.0896,7415.5893,5960.0896,5960.0896,
7/30/2024 4:20:00 PM,01BYOMB_T1L1,N,N,N,5966.2473,5966.2473,7415.5893,5966.2473,5966.2473,
7/30/2024 4:20:00 PM,01BYOMB_T1L2,N,N,N,5960.0896,5960.0896,7415.5893,5960.0896,5960.0896,
7/30/2024 4:20:00 PM,01BYOMB_T1L3,N,N,N,5966.2473,5966.2473,7415.5893,5966.2473,5966.2473,
7/30/2024 4:20:00 PM,01CABSOL_G01,N,N,N,6189.7738,6189.7738,7149.1381,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01CAGBIO_G01,N,N,N,6001.9623,6001.9623,7680.5318,6001.9623,6001.9623,
7/30/2024 4:20:00 PM,01CAGYSOL_G01,N,N,N,6053.6874,6053.6874,9270.0649,6053.6874,6053.6874,
7/30/2024 4:20:00 PM,01CALIBUNK_G01,N,N,N,6088.1708,6088.1708,7310.1107,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01CAPRIS_G01,N,N,N,5856.6393,5856.6393,7036.0118,5856.6393,5856.6393,
7/30/2024 4:20:00 PM,01CAPRIS_G02,N,N,N,5856.6393,5856.6393,7041.6674,5856.6393,5856.6393,
7/30/2024 4:20:00 PM,01CASECN_G01,N,N,N,5891.1227,5891.1227,8374.6783,5891.1227,5891.1227,
7/30/2024 4:20:00 PM,01CASECN_SS,N,N,N,5891.1227,5891.1227,7415.5893,5891.1227,5891.1227,
7/30/2024 4:20:00 PM,01CAYBSOL_G01,N,N,N,5892.9701,5892.9701,11102.5006,5892.9701,5892.9701,
7/30/2024 4:20:00 PM,01CBNTU_SS,N,N,N,6193.4684,6193.4684,7415.5893,6193.4684,6193.4684,
7/30/2024 4:20:00 PM,01CBNTU_T1L1,N,N,N,6189.7738,6189.7738,7415.5893,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01CBNTU_T1L3,N,N,N,6189.7738,6189.7738,7415.5893,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01CBNTU_T2L1,N,N,N,6189.7738,6189.7738,7415.5893,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01CBNTU_T2L2,N,N,N,6189.7738,6189.7738,7415.5893,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01CBN_CELCOR,N,N,N,6189.7738,6189.7738,7415.5893,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01CIP2_G01,N,N,N,5978.5628,5978.5628,12443.8277,5978.5628,5978.5628,
7/30/2024 4:20:00 PM,01CLARK_L01,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,01CLARK_L02,N,N,N,6095.5601,6095.5601,7415.5893,6095.5601,6095.5601,
7/30/2024 4:20:00 PM,01CLARK_L03,N,N,N,6095.5601,6095.5601,7415.5893,6095.5601,6095.5601,
7/30/2024 4:20:00 PM,01CLARK_L04,N,N,N,6096.1759,6096.1759,7415.5893,6096.1759,6096.1759,
7/30/2024 4:20:00 PM,01CLARK_SS,N,N,N,6095.5601,6095.5601,7415.5893,6095.5601,6095.5601,
7/30/2024 4:20:00 PM,01CLARK_T1L1,N,N,N,6095.5601,6095.5601,7415.5893,6095.5601,6095.5601,
7/30/2024 4:20:00 PM,01CLARK_T1L2,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,01CLARK_T2L1,N,N,N,6095.5601,6095.5601,7415.5893,6095.5601,6095.5601,
7/30/2024 4:20:00 PM,01CLASOL_G01,N,N,N,6095.5601,6095.5601,8333.9545,6095.5601,6095.5601,
7/30/2024 4:20:00 PM,01CLEANG_G01,N,N,N,5920.0642,5920.0642,7093.9539,5920.0642,5920.0642,
7/30/2024 4:20:00 PM,01CNCEP_BAT,N,N,N,6083.8604,6083.8604,7989.3544,6083.8604,6083.8604,
7/30/2024 4:20:00 PM,01CNCEP_CAT,N,N,N,6083.8604,6083.8604,7415.5893,6083.8604,6083.8604,
7/30/2024 4:20:00 PM,01CNCEP_DAP2,N,N,N,6083.8604,6083.8604,7415.5893,6083.8604,6083.8604,
7/30/2024 4:20:00 PM,01CNCEP_SS,N,N,N,6083.2446,6083.2446,7415.5893,6083.2446,6083.2446,
7/30/2024 4:20:00 PM,01CNCEP_T1L3,N,N,N,6083.2446,6083.2446,7415.5893,6083.2446,6083.2446,
7/30/2024 4:20:00 PM,01CNCEP_TEI,N,N,N,6084.4762,6084.4762,7415.5893,6084.4762,6084.4762,
7/30/2024 4:20:00 PM,01CN_TRELC1,N,N,N,6084.4762,6084.4762,7415.5893,6084.4762,6084.4762,
7/30/2024 4:20:00 PM,01CN_TRELC2,N,N,N,6083.8604,6083.8604,7415.5893,6083.8604,6083.8604,
7/30/2024 4:20:00 PM,01CONSOL_G01,N,N,N,6083.8604,6083.8604,8350.9243,6083.8604,6083.8604,
7/30/2024 4:20:00 PM,01CRUZD_MECO,N,N,N,6133.7382,6133.7382,7415.5893,6133.7382,6133.7382,
7/30/2024 4:20:00 PM,01CRUZD_SS,N,N,N,6133.7382,6133.7382,7415.5893,6133.7382,6133.7382,
7/30/2024 4:20:00 PM,01CRUZD_T2L1,N,N,N,6133.7382,6133.7382,7415.5893,6133.7382,6133.7382,
7/30/2024 4:20:00 PM,01CURIM_SS,N,N,N,5979.7944,5979.7944,7415.5893,5979.7944,5979.7944,
7/30/2024 4:20:00 PM,01CURIM_T1L1,N,N,N,5981.0259,5981.0259,7415.5893,5981.0259,5981.0259,
7/30/2024 4:20:00 PM,01CURIM_T1L2,N,N,N,5981.0259,5981.0259,7415.5893,5981.0259,5981.0259,
7/30/2024 4:20:00 PM,01CURSOL_G02,N,N,N,5974.2524,5974.2524,9670.1342,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,01DALSOL_G01,N,N,N,6084.4762,6084.4762,7335.1561,6084.4762,6084.4762,
7/30/2024 4:20:00 PM,01DUHAT_SS,N,N,N,6199.0104,6199.0104,7415.5893,6199.0104,6199.0104,
7/30/2024 4:20:00 PM,01DUHAT_T1L1,N,N,N,6217.4837,6217.4837,7415.5893,6217.4837,6217.4837,
7/30/2024 4:20:00 PM,01EHVSJ_SS,N,N,N,6069.0818,6069.0818,7415.5893,6069.0818,6069.0818,
7/30/2024 4:20:00 PM,01EHVSM_SS,N,N,N,5979.7944,5979.7944,7415.5893,5979.7944,5979.7944,
7/30/2024 4:20:00 PM,01GAMU_BAT,N,N,N,6001.3465,6001.3465,7639.0129,6001.3465,6001.3465,
7/30/2024 4:20:00 PM,01GAMU_BATL,N,N,N,6001.3465,6001.3465,7415.5893,6001.3465,6001.3465,
7/30/2024 4:20:00 PM,01GAMU_SS,N,N,N,6001.9623,6001.9623,7415.5893,6001.9623,6001.9623,
7/30/2024 4:20:00 PM,01GAMU_T1L1,N,N,N,6001.3465,6001.3465,7415.5893,6001.3465,6001.3465,
7/30/2024 4:20:00 PM,01GAMU_T1L2,N,N,N,6001.9623,6001.9623,7415.5893,6001.9623,6001.9623,
7/30/2024 4:20:00 PM,01GFII_G01,N,N,N,6001.3465,6001.3465,7639.0129,6001.3465,6001.3465,
7/30/2024 4:20:00 PM,01GIFT_G01,N,N,N,6189.7738,6189.7738,7441.2239,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01GIFT_G02,N,N,N,6189.7738,6189.7738,5681.6133,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01GIGSOL_G01,N,N,N,5953.9318,5953.9318,8137.8860,5953.9318,5953.9318,
7/30/2024 4:20:00 PM,01GNPD_SS,N,N,N,5877.5757,5877.5757,7415.5893,5877.5757,5877.5757,
7/30/2024 4:20:00 PM,01GNPD_U01,N,N,N,5827.0821,5827.0821,6995.8142,5827.0821,5827.0821,
7/30/2024 4:20:00 PM,01GNPD_U02,N,N,N,5827.0821,5827.0821,6472.5508,5827.0821,5827.0821,
7/30/2024 4:20:00 PM,01GRGOLD_G01,N,N,N,6189.7738,6189.7738,7576.0105,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01HANJI_SS,N,N,N,5936.0743,5936.0743,7415.5893,5936.0743,5936.0743,
7/30/2024 4:20:00 PM,01HANJI_T1L1,N,N,N,5936.6901,5936.6901,7415.5893,5936.6901,5936.6901,
7/30/2024 4:20:00 PM,01HANJI_T2L1,N,N,N,5936.0743,5936.0743,7415.5893,5936.0743,5936.0743,
7/30/2024 4:20:00 PM,01HERMO_FBL,N,N,N,5920.0642,5920.0642,7415.5893,5920.0642,5920.0642,
7/30/2024 4:20:00 PM,01HERMO_SS,N,N,N,5915.1380,5915.1380,7415.5893,5915.1380,5915.1380,
7/30/2024 4:20:00 PM,01HERMO_T1L1,N,N,N,5920.0642,5920.0642,7415.5893,5920.0642,5920.0642,
7/30/2024 4:20:00 PM,01HERMO_T1L2,N,N,N,5920.0642,5920.0642,7415.5893,5920.0642,5920.0642,
7/30/2024 4:20:00 PM,01HERMO_T1L3,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,01HERMO_T1L4,N,N,N,5920.0642,5920.0642,7415.5893,5920.0642,5920.0642,
7/30/2024 4:20:00 PM,01HYPGRN_G01,N,N,N,6217.4837,6217.4837,7403.6244,6217.4837,6217.4837,
7/30/2024 4:20:00 PM,01IBEC_G01,N,N,N,5955.7791,5955.7791,7557.2040,5955.7791,5955.7791,
7/30/2024 4:20:00 PM,01IBULAO_G01,N,N,N,5966.2473,5966.2473,8875.7519,5966.2473,5966.2473,
7/30/2024 4:20:00 PM,01IPOWER_G01,N,N,N,6189.7738,6189.7738,8110.6304,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01IPOWER_G02,N,N,N,6189.7738,6189.7738,7623.9874,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01KDAM_SS,N,N,N,5932.3797,5932.3797,7415.5893,5932.3797,5932.3797,
7/30/2024 4:20:00 PM,01LAMAO_BAT,N,N,N,5778.4358,5778.4358,7873.5788,5778.4358,5778.4358,
7/30/2024 4:20:00 PM,01LAMAO_SS,N,N,N,5779.0516,5779.0516,7415.5893,5779.0516,5779.0516,
7/30/2024 4:20:00 PM,01LAOAG_SS,N,N,N,5941.6163,5941.6163,7415.5893,5941.6163,5941.6163,
7/30/2024 4:20:00 PM,01LAOAG_T1L1,N,N,N,5945.3110,5945.3110,7415.5893,5945.3110,5945.3110,
7/30/2024 4:20:00 PM,01LAOAG_T1L2,N,N,N,5945.3110,5945.3110,7415.5893,5945.3110,5945.3110,
7/30/2024 4:20:00 PM,01LAOAG_T2L2,N,N,N,5942.2321,5942.2321,7415.5893,5942.2321,5942.2321,
7/30/2024 4:20:00 PM,01LAOSOL_G01,N,N,N,5888.0439,5888.0439,8447.4988,5888.0439,5888.0439,
7/30/2024 4:20:00 PM,01LAOSOL_SS,N,N,N,5888.0439,5888.0439,7415.5893,5888.0439,5888.0439,
7/30/2024 4:20:00 PM,01LASUER_U01,N,N,N,6001.9623,6001.9623,7879.4650,6001.9623,6001.9623,
7/30/2024 4:20:00 PM,01LATRI_SS,N,N,N,5962.5527,5962.5527,7415.5893,5962.5527,5962.5527,
7/30/2024 4:20:00 PM,01LATRI_T1L1,N,N,N,5966.8631,5966.8631,7415.5893,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01LATRI_T2L1,N,N,N,5966.8631,5966.8631,7415.5893,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01LATRI_T2L2,N,N,N,5966.8631,5966.8631,7415.5893,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01LATRI_T2L3,N,N,N,5966.8631,5966.8631,7415.5893,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01LAT_BENECO,N,N,N,5966.8631,5966.8631,7415.5893,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01LAT_PHILEX,N,N,N,5966.8631,5966.8631,7415.5893,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01LBRDR_SS,N,N,N,5910.8275,5910.8275,7415.5893,5910.8275,5910.8275,
7/30/2024 4:20:00 PM,01LBR_CNPELC,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,01LBR_DECORP,N,N,N,5913.2906,5913.2906,7415.5893,5913.2906,5913.2906,
7/30/2024 4:20:00 PM,01LBR_PNELC1,N,N,N,5913.2906,5913.2906,7415.5893,5913.2906,5913.2906,
7/30/2024 4:20:00 PM,01LIMAY_BAT,N,N,N,5793.2145,5793.2145,7458.4168,5793.2145,5793.2145,
7/30/2024 4:20:00 PM,01LIMAY_SS,N,N,N,5790.1356,5790.1356,7415.5893,5790.1356,5790.1356,
7/30/2024 4:20:00 PM,01LIMAY_U01,N,N,N,5790.1356,5790.1356,6925.0362,5790.1356,5790.1356,
7/30/2024 4:20:00 PM,01LIMAY_U02,N,N,N,5790.1356,5790.1356,6925.0362,5790.1356,5790.1356,
7/30/2024 4:20:00 PM,01LIMAY_U03,N,N,N,5790.1356,5790.1356,6925.0362,5790.1356,5790.1356,
7/30/2024 4:20:00 PM,01LIMAY_U04,N,N,N,5790.1356,5790.1356,6925.0362,5790.1356,5790.1356,
7/30/2024 4:20:00 PM,01LIMAY_U05,N,N,N,5790.1356,5790.1356,6925.0362,5790.1356,5790.1356,
7/30/2024 4:20:00 PM,01LIMAY_U06,N,N,N,5790.1356,5790.1356,6925.0362,5790.1356,5790.1356,
7/30/2024 4:20:00 PM,01LIMAY_U07,N,N,N,5790.1356,5790.1356,6925.0362,5790.1356,5790.1356,
7/30/2024 4:20:00 PM,01LIMAY_U08,N,N,N,5790.1356,5790.1356,6925.0362,5790.1356,5790.1356,
7/30/2024 4:20:00 PM,01MAEC_G01,N,N,N,5974.2524,5974.2524,9747.9532,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,01MAEC_S01,N,N,N,5974.2524,5974.2524,7415.5893,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,01MAGAPIT_BAT,N,N,N,6053.6874,6053.6874,7917.8575,6053.6874,6053.6874,
7/30/2024 4:20:00 PM,01MAGAT_BAT,N,N,N,5930.5324,5930.5324,8630.6855,5930.5324,5930.5324,
7/30/2024 4:20:00 PM,01MAGAT_SS,N,N,N,5931.1481,5931.1481,7415.5893,5931.1481,5931.1481,
7/30/2024 4:20:00 PM,01MAGAT_U01,N,N,N,5931.1481,5931.1481,8630.6855,5931.1481,5931.1481,
7/30/2024 4:20:00 PM,01MAGAT_U02,N,N,N,5930.5324,5930.5324,6580.0671,5930.5324,5930.5324,
7/30/2024 4:20:00 PM,01MAGAT_U03,N,N,N,5930.5324,5930.5324,9582.9113,5930.5324,5930.5324,
7/30/2024 4:20:00 PM,01MAGAT_U04,N,N,N,5931.1481,5931.1481,10062.8790,5931.1481,5931.1481,
7/30/2024 4:20:00 PM,01MALOL_SS,N,N,N,6083.8604,6083.8604,7415.5893,6083.8604,6083.8604,
7/30/2024 4:20:00 PM,01MALOL_T1L1,N,N,N,6103.5652,6103.5652,7415.5893,6103.5652,6103.5652,
7/30/2024 4:20:00 PM,01MARIS_U01,N,N,N,5955.7791,5955.7791,8106.4644,5955.7791,5955.7791,
7/30/2024 4:20:00 PM,01MARIS_U02,N,N,N,5955.7791,5955.7791,8038.0920,5955.7791,5955.7791,
7/30/2024 4:20:00 PM,01MARSOL_G01,N,N,N,5759.9626,5759.9626,10592.4081,5759.9626,5759.9626,
7/30/2024 4:20:00 PM,01MARVEL_AUX,N,N,N,5757.4995,5757.4995,7415.5893,5757.4995,5757.4995,
7/30/2024 4:20:00 PM,01MARVEL_G01,N,N,N,5755.6522,5755.6522,6944.6248,5755.6522,5755.6522,
7/30/2024 4:20:00 PM,01MARVEL_G02,N,N,N,5755.6522,5755.6522,7604.7237,5755.6522,5755.6522,
7/30/2024 4:20:00 PM,01MARVEL_SS,N,N,N,5757.4995,5757.4995,7415.5893,5757.4995,5757.4995,
7/30/2024 4:20:00 PM,01MASIWA_G01,N,N,N,6189.7738,6189.7738,7444.4090,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01MASIWA_SS,N,N,N,6189.7738,6189.7738,7415.5893,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01MATUNO_G01,N,N,N,5960.0896,5960.0896,7445.5632,5960.0896,5960.0896,
7/30/2024 4:20:00 PM,01MEXICO_SS,N,N,N,6088.7866,6088.7866,7415.5893,6088.7866,6088.7866,
