TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/30/2024 4:20:00 PM,01MEX_AEC,N,N,N,6088.7866,6088.7866,7415.5893,6088.7866,6088.7866,
7/30/2024 4:20:00 PM,01MEX_CISP,N,N,N,6088.1708,6088.1708,7415.5893,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01MEX_CLARK1,N,N,N,6088.1708,6088.1708,7415.5893,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01MEX_CLARK2,N,N,N,6088.1708,6088.1708,7415.5893,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01MEX_CND,N,N,N,6088.1708,6088.1708,7415.5893,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01MEX_L01,N,N,N,6088.1708,6088.1708,7415.5893,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01MEX_MIC,N,N,N,6088.7866,6088.7866,7415.5893,6088.7866,6088.7866,
7/30/2024 4:20:00 PM,01MEX_PELCO1,N,N,N,6088.1708,6088.1708,7415.5893,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01MEX_PIMP,N,N,N,6088.1708,6088.1708,7415.5893,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01MEX_SFLAPC,N,N,N,6088.1708,6088.1708,7415.5893,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01MEX_SKK,N,N,N,6088.7866,6088.7866,7415.5893,6088.7866,6088.7866,
7/30/2024 4:20:00 PM,01MPGC_SS,N,N,N,5872.6495,5872.6495,7415.5893,5872.6495,5872.6495,
7/30/2024 4:20:00 PM,01MPGC_U01,N,N,N,5847.4027,5847.4027,2883.0861,5847.4027,5847.4027,
7/30/2024 4:20:00 PM,01MPGC_U02,N,N,N,5847.4027,5847.4027,7026.1882,5847.4027,5847.4027,
7/30/2024 4:20:00 PM,01MPGC_U03,N,N,N,5847.4027,5847.4027,7025.9961,5847.4027,5847.4027,
7/30/2024 4:20:00 PM,01MPGC_U04,N,N,N,5857.2551,5857.2551,6294.2465,5857.2551,5857.2551,
7/30/2024 4:20:00 PM,01MRVEL_T1L1,N,N,N,5759.9626,5759.9626,7415.5893,5759.9626,5759.9626,
7/30/2024 4:20:00 PM,01MSINLO_BAT,N,N,N,5756.2679,5756.2679,7899.2014,5756.2679,5756.2679,
7/30/2024 4:20:00 PM,01MSINLO_G01,N,N,N,5753.8048,5753.8048,7041.9448,5753.8048,5753.8048,
7/30/2024 4:20:00 PM,01MSINLO_G02,N,N,N,5756.2679,5756.2679,7017.1474,5756.2679,5756.2679,
7/30/2024 4:20:00 PM,01MSINLO_G03,N,N,N,5753.8048,5753.8048,6893.5515,5753.8048,5753.8048,
7/30/2024 4:20:00 PM,01MSINLO_SS,N,N,N,5756.2679,5756.2679,7415.5893,5756.2679,5756.2679,
7/30/2024 4:20:00 PM,01NIABAL_G01,N,N,N,5955.7791,5955.7791,7171.6216,5955.7791,5955.7791,
7/30/2024 4:20:00 PM,01NMHC_G01,N,N,N,5966.8631,5966.8631,4218.4167,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01NMHC_G03,N,N,N,5966.8631,5966.8631,7281.8591,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01NSNMN_L01,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,01NSNMN_L02,N,N,N,5997.0361,5997.0361,7415.5893,5997.0361,5997.0361,
7/30/2024 4:20:00 PM,01NSNMN_SS,N,N,N,5990.8783,5990.8783,7415.5893,5990.8783,5990.8783,
7/30/2024 4:20:00 PM,01NSNMN_T1L1,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,01NWIND_G01,N,N,N,5942.2321,5942.2321,2930.0236,5942.2321,5942.2321,
7/30/2024 4:20:00 PM,01NWIND_G02,N,N,N,5942.2321,5942.2321,2933.0692,5942.2321,5942.2321,
7/30/2024 4:20:00 PM,01NWIND_L01,N,N,N,5942.2321,5942.2321,7415.5893,5942.2321,5942.2321,
7/30/2024 4:20:00 PM,01OLONG_SS,N,N,N,5930.5324,5930.5324,7415.5893,5930.5324,5930.5324,
7/30/2024 4:20:00 PM,01OLONG_T1L1,N,N,N,5937.3059,5937.3059,7415.5893,5937.3059,5937.3059,
7/30/2024 4:20:00 PM,01OLONG_T2L2,N,N,N,5937.3059,5937.3059,7415.5893,5937.3059,5937.3059,
7/30/2024 4:20:00 PM,01OLONG_T3L3,N,N,N,5937.3059,5937.3059,7415.5893,5937.3059,5937.3059,
7/30/2024 4:20:00 PM,01PAGCAP_L01,N,N,N,5856.6393,5856.6393,7415.5893,5856.6393,5856.6393,
7/30/2024 4:20:00 PM,01PAGUD_SS,N,N,N,5856.6393,5856.6393,7415.5893,5856.6393,5856.6393,
7/30/2024 4:20:00 PM,01PASQSOL_G01,N,N,N,5931.1481,5931.1481,8970.1382,5931.1481,5931.1481,
7/30/2024 4:20:00 PM,01PAVGSOL_G01,N,N,N,5793.2145,5793.2145,8303.6651,5793.2145,5793.2145,
7/30/2024 4:20:00 PM,01PETRON_G01,N,N,N,5790.1356,5790.1356,8830.1957,5790.1356,5790.1356,
7/30/2024 4:20:00 PM,01PETSOL_G01,N,N,N,6083.8604,6083.8604,8505.1943,6083.8604,6083.8604,
7/30/2024 4:20:00 PM,01PETSOL_G02,N,N,N,6083.8604,6083.8604,8577.5313,6083.8604,6083.8604,
7/30/2024 4:20:00 PM,01PNTBNG_SS,N,N,N,6107.8757,6107.8757,7415.5893,6107.8757,6107.8757,
7/30/2024 4:20:00 PM,01PNTBNG_U01,N,N,N,6107.8757,6107.8757,7349.7970,6107.8757,6107.8757,
7/30/2024 4:20:00 PM,01PNTBNG_U02,N,N,N,6107.8757,6107.8757,7349.7970,6107.8757,6107.8757,
7/30/2024 4:20:00 PM,01RASLAG_G01,N,N,N,6088.1708,6088.1708,8886.3369,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01RASLAG_G02,N,N,N,6088.1708,6088.1708,9146.5961,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01RASLAG_G03,N,N,N,6088.1708,6088.1708,9831.1479,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01SABANG_G01,N,N,N,5966.8631,5966.8631,5698.7804,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01SANMIGSOL_G01,N,N,N,6133.7382,6133.7382,7356.6591,6133.7382,6133.7382,
7/30/2024 4:20:00 PM,01SE_ABRECO,N,N,N,5976.7155,5976.7155,7415.5893,5976.7155,5976.7155,
7/30/2024 4:20:00 PM,01SLANGN_G01,N,N,N,5966.8631,5966.8631,7281.8591,5966.8631,5966.8631,
7/30/2024 4:20:00 PM,01SMBELL_G01,N,N,N,5966.2473,5966.2473,7451.2563,5966.2473,5966.2473,
7/30/2024 4:20:00 PM,01SMC_G01,N,N,N,5777.2043,5777.2043,7048.6432,5777.2043,5777.2043,
7/30/2024 4:20:00 PM,01SMC_G02,N,N,N,5776.5885,5776.5885,6978.6821,5776.5885,5776.5885,
7/30/2024 4:20:00 PM,01SMC_G03,N,N,N,6157.7535,6157.7535,6990.3264,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,01SMC_G04,N,N,N,5751.9575,5751.9575,7088.6001,5751.9575,5751.9575,
7/30/2024 4:20:00 PM,01SMC_SS,N,N,N,5777.2043,5777.2043,7415.5893,5777.2043,5777.2043,
7/30/2024 4:20:00 PM,01SMC_SS2,N,N,N,5776.5885,5776.5885,7415.5893,5776.5885,5776.5885,
7/30/2024 4:20:00 PM,01SMC_SS3,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,01SMC_SS4,N,N,N,5751.9575,5751.9575,7415.5893,5751.9575,5751.9575,
7/30/2024 4:20:00 PM,01SNEST_SS,N,N,N,5968.0947,5968.0947,7415.5893,5968.0947,5968.0947,
7/30/2024 4:20:00 PM,01SNEST_T3L1,N,N,N,5984.7206,5984.7206,7415.5893,5984.7206,5984.7206,
7/30/2024 4:20:00 PM,01SNEST_T3L2,N,N,N,5984.7206,5984.7206,7415.5893,5984.7206,5984.7206,
7/30/2024 4:20:00 PM,01SNJOSE_L01,N,N,N,6123.8858,6123.8858,7415.5893,6123.8858,6123.8858,
7/30/2024 4:20:00 PM,01SNJOSE_SS,N,N,N,6112.8019,6112.8019,7415.5893,6112.8019,6112.8019,
7/30/2024 4:20:00 PM,01SNJOS_CAM,N,N,N,6123.8858,6123.8858,7415.5893,6123.8858,6123.8858,
7/30/2024 4:20:00 PM,01SNJOS_T1L1,N,N,N,6114.6492,6114.6492,7415.5893,6114.6492,6114.6492,
7/30/2024 4:20:00 PM,01SNJOS_T1L2,N,N,N,6179.3056,6179.3056,7415.5893,6179.3056,6179.3056,
7/30/2024 4:20:00 PM,01SNJOS_T1L3,N,N,N,6123.27,6123.27,7415.5893,6123.27,6123.27,
7/30/2024 4:20:00 PM,01SNMAN_BAT,N,N,N,6017.3567,6017.3567,8312.4693,6017.3567,6017.3567,
7/30/2024 4:20:00 PM,01SNMAN_LYO,N,N,N,6017.3567,6017.3567,7415.5893,6017.3567,6017.3567,
7/30/2024 4:20:00 PM,01SNMAN_SS,N,N,N,5991.4941,5991.4941,7415.5893,5991.4941,5991.4941,
7/30/2024 4:20:00 PM,01SNMAN_T1L2,N,N,N,6017.3567,6017.3567,7415.5893,6017.3567,6017.3567,
7/30/2024 4:20:00 PM,01SNMARSOL_G01,N,N,N,5890.5070,5890.5070,10406.6237,5890.5070,5890.5070,
7/30/2024 4:20:00 PM,01SNMAR_SS,N,N,N,5890.5070,5890.5070,7415.5893,5890.5070,5890.5070,
7/30/2024 4:20:00 PM,01SNM_PNELC3,N,N,N,6017.3567,6017.3567,7415.5893,6017.3567,6017.3567,
7/30/2024 4:20:00 PM,01SNTGO_SS,N,N,N,5955.7791,5955.7791,7415.5893,5955.7791,5955.7791,
7/30/2024 4:20:00 PM,01SNTGO_T1L1,N,N,N,5955.7791,5955.7791,7415.5893,5955.7791,5955.7791,
7/30/2024 4:20:00 PM,01SNTGO_T1L2,N,N,N,5955.7791,5955.7791,7415.5893,5955.7791,5955.7791,
7/30/2024 4:20:00 PM,01SNTGO_T1L3,N,N,N,5955.7791,5955.7791,7415.5893,5955.7791,5955.7791,
7/30/2024 4:20:00 PM,01SNTGO_T2L1,N,N,N,5955.7791,5955.7791,7415.5893,5955.7791,5955.7791,
7/30/2024 4:20:00 PM,01SNTGO_T2L2,N,N,N,5955.7791,5955.7791,7415.5893,5955.7791,5955.7791,
7/30/2024 4:20:00 PM,01SPABUL_G01,N,N,N,6133.7382,6133.7382,8144.8564,6133.7382,6133.7382,
7/30/2024 4:20:00 PM,01SROQUE_SS,N,N,N,5989.0310,5989.0310,7415.5893,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,01SROQUE_U01,N,N,N,5987.1837,5987.1837,7216.7667,5987.1837,5987.1837,
7/30/2024 4:20:00 PM,01SROQUE_U02,N,N,N,5989.0310,5989.0310,7216.7667,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,01SROQUE_U03,N,N,N,5989.0310,5989.0310,7216.7667,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,01SUAL_G01,N,N,N,5849.8658,5849.8658,7227.2247,5849.8658,5849.8658,
7/30/2024 4:20:00 PM,01SUAL_G02,N,N,N,5868.3390,5868.3390,7372.7770,5868.3390,5868.3390,
7/30/2024 4:20:00 PM,01SUAL_T3L1,N,N,N,5874.4968,5874.4968,7415.5893,5874.4968,5874.4968,
7/30/2024 4:20:00 PM,01SUBIC_T3L1,N,N,N,5920.68,5920.68,7415.5893,5920.68,5920.68,
7/30/2024 4:20:00 PM,01SUBIC_T3L2,N,N,N,5920.68,5920.68,7415.5893,5920.68,5920.68,
7/30/2024 4:20:00 PM,01SUBSOL_G01,N,N,N,5920.68,5920.68,8312.0841,5920.68,5920.68,
7/30/2024 4:20:00 PM,01SUPSOL_G01,N,N,N,5919.4484,5919.4484,7533.1660,5919.4484,5919.4484,
7/30/2024 4:20:00 PM,01S_ENRO_G01,N,N,N,5920.68,5920.68,12234.8875,5920.68,5920.68,
7/30/2024 4:20:00 PM,01S_ENRO_SS,N,N,N,5920.68,5920.68,7415.5893,5920.68,5920.68,
7/30/2024 4:20:00 PM,01TERASU_G01,N,N,N,6084.4762,6084.4762,8228.4976,6084.4762,6084.4762,
7/30/2024 4:20:00 PM,01TGEGA_SS,N,N,N,6050.6085,6050.6085,7415.5893,6050.6085,6050.6085,
7/30/2024 4:20:00 PM,01TGEGA_T1L1,N,N,N,6053.6874,6053.6874,7415.5893,6053.6874,6053.6874,
7/30/2024 4:20:00 PM,01TG_CGELCO1,N,N,N,6053.6874,6053.6874,7415.5893,6053.6874,6053.6874,
7/30/2024 4:20:00 PM,01TG_CGELCO2,N,N,N,6053.6874,6053.6874,7415.5893,6053.6874,6053.6874,
7/30/2024 4:20:00 PM,01TG_ISELCO2,N,N,N,6053.6874,6053.6874,7415.5893,6053.6874,6053.6874,
7/30/2024 4:20:00 PM,01TPCBUNK_G01,N,N,N,6084.4762,6084.4762,7249.2148,6084.4762,6084.4762,
7/30/2024 4:20:00 PM,01TRASU_L01,N,N,N,6084.4762,6084.4762,7415.5893,6084.4762,6084.4762,
7/30/2024 4:20:00 PM,01TRUSTBIO_G01,N,N,N,6088.1708,6088.1708,7310.1107,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01TRUSTSOL_G01,N,N,N,6088.1708,6088.1708,9239.7853,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01T_ASIA_G01,N,N,N,6122.6543,6122.6543,12617.7360,6122.6543,6122.6543,
7/30/2024 4:20:00 PM,01T_ASI_T3L1,N,N,N,6122.6543,6122.6543,7415.5893,6122.6543,6122.6543,
7/30/2024 4:20:00 PM,01UPPC_G01,N,N,N,6088.1708,6088.1708,7310.1107,6088.1708,6088.1708,
7/30/2024 4:20:00 PM,01VSGRIP_G01,N,N,N,6189.7738,6189.7738,7491.4410,6189.7738,6189.7738,
7/30/2024 4:20:00 PM,01YHGRN_G01,N,N,N,5920.0642,5920.0642,10099.6030,5920.0642,5920.0642,
7/30/2024 4:20:00 PM,01ZAMSOL_G01,N,N,N,5953.9318,5953.9318,10049.2853,5953.9318,5953.9318,
7/30/2024 4:20:00 PM,02ARANE_T1L1,N,N,N,6234.7254,6234.7254,7415.5893,6234.7254,6234.7254,
7/30/2024 4:20:00 PM,02BALNT_T1L1,N,N,N,6188.5422,6188.5422,7415.5893,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,02DOLOR_T1L1,N,N,N,6217.4837,6217.4837,7415.5893,6217.4837,6217.4837,
7/30/2024 4:20:00 PM,02ECOPRK_G01,N,N,N,6188.5422,6188.5422,8215.7305,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,02ECOTAGA_G01,N,N,N,6188.5422,6188.5422,8548.1238,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,02MMPP_G01,N,N,N,6188.5422,6188.5422,7379.1625,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,02PACO_T1L1,N,N,N,6248.2724,6248.2724,7415.5893,6248.2724,6248.2724,
7/30/2024 4:20:00 PM,02PNGEA_G01,N,N,N,6188.5422,6188.5422,7349.9022,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,02PNGYSOL_G01,N,N,N,6217.4837,6217.4837,10343.4273,6217.4837,6217.4837,
7/30/2024 4:20:00 PM,02SMNRTH_G01,N,N,N,6188.5422,6188.5422,7379.1625,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,02SUCAT_T1L1,N,N,N,6223.6414,6223.6414,7415.5893,6223.6414,6223.6414,
7/30/2024 4:20:00 PM,02TMOBIL_G01,N,N,N,6188.5422,6188.5422,7379.1625,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,02TMOBIL_G02,N,N,N,6188.5422,6188.5422,7379.1625,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,02TMOBIL_G03,N,N,N,6188.5422,6188.5422,7379.1625,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,02TMOBIL_G04,N,N,N,6188.5422,6188.5422,7379.1625,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,02VALSOL_G01,N,N,N,6188.5422,6188.5422,8466.0576,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,02ZAPOT_SS,N,N,N,6196.5473,6196.5473,7415.5893,6196.5473,6196.5473,
7/30/2024 4:20:00 PM,02ZAPOT_T1L1,N,N,N,6208.2470,6208.2470,7415.5893,6208.2470,6208.2470,
7/30/2024 4:20:00 PM,03ADISOL_G01,N,N,N,6054.3032,6054.3032,10121.4205,6054.3032,6054.3032,
7/30/2024 4:20:00 PM,03ALMNOS_BAT1,N,N,N,6158.3692,6158.3692,8310.8162,6158.3692,6158.3692,
7/30/2024 4:20:00 PM,03ALMNOS_BAT2,N,N,N,6158.3692,6158.3692,7217.5507,6158.3692,6158.3692,
7/30/2024 4:20:00 PM,03AMADEO_T1L1,N,N,N,6143.5906,6143.5906,7415.5893,6143.5906,6143.5906,
7/30/2024 4:20:00 PM,03AVION_SS,N,N,N,6117.7281,6117.7281,7415.5893,6117.7281,6117.7281,
7/30/2024 4:20:00 PM,03AVION_U01,N,N,N,6117.1123,6117.1123,6962.3241,6117.1123,6117.1123,
7/30/2024 4:20:00 PM,03AVION_U02,N,N,N,6117.1123,6117.1123,9143.1033,6117.1123,6117.1123,
7/30/2024 4:20:00 PM,03AWOC_G01,N,N,N,6217.4837,6217.4837,7389.2667,6217.4837,6217.4837,
7/30/2024 4:20:00 PM,03BACMAN_SS,N,N,N,5881.2703,5881.2703,7415.5893,5881.2703,5881.2703,
7/30/2024 4:20:00 PM,03BACMAN_U01,N,N,N,5855.4078,5855.4078,7469.7574,5855.4078,5855.4078,
7/30/2024 4:20:00 PM,03BACMAN_U02,N,N,N,5856.0235,5856.0235,6986.3996,5856.0235,5856.0235,
7/30/2024 4:20:00 PM,03BACMAN_U03,N,N,N,5879.4230,5879.4230,7384.6532,5879.4230,5879.4230,
7/30/2024 4:20:00 PM,03BALUG_G01,N,N,N,6135.5855,6135.5855,5493.8741,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03BART_G01,N,N,N,5989.0310,5989.0310,7179.1027,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,03BATAN_SS,N,N,N,6133.1224,6133.1224,7415.5893,6133.1224,6133.1224,
7/30/2024 4:20:00 PM,03BATAN_T1L2,N,N,N,6139.2802,6139.2802,7415.5893,6139.2802,6139.2802,
7/30/2024 4:20:00 PM,03BATAN_T2L2,N,N,N,6135.5855,6135.5855,7415.5893,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03BAT_BTLEC2,N,N,N,6140.5117,6140.5117,7415.5893,6140.5117,6140.5117,
7/30/2024 4:20:00 PM,03BAT_LIP01,N,N,N,6140.5117,6140.5117,7415.5893,6140.5117,6140.5117,
7/30/2024 4:20:00 PM,03BAT_LIP02,N,N,N,6140.5117,6140.5117,7415.5893,6140.5117,6140.5117,
7/30/2024 4:20:00 PM,03BAT_MECO,N,N,N,6140.5117,6140.5117,7415.5893,6140.5117,6140.5117,
7/30/2024 4:20:00 PM,03BAT_MECO1,N,N,N,6140.5117,6140.5117,7415.5893,6140.5117,6140.5117,
7/30/2024 4:20:00 PM,03BAT_MECO2,N,N,N,6140.5117,6140.5117,7415.5893,6140.5117,6140.5117,
7/30/2024 4:20:00 PM,03BAT_ROS01,N,N,N,6140.5117,6140.5117,7415.5893,6140.5117,6140.5117,
7/30/2024 4:20:00 PM,03BAT_T1L1,N,N,N,6139.2802,6139.2802,7415.5893,6139.2802,6139.2802,
7/30/2024 4:20:00 PM,03BAT_T2L1,N,N,N,6135.5855,6135.5855,7415.5893,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03BBEC_G01,N,N,N,5989.0310,5989.0310,7158.9417,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,03BINAN_SS,N,N,N,6180.5371,6180.5371,7415.5893,6180.5371,6180.5371,
7/30/2024 4:20:00 PM,03BINAN_T1L1,N,N,N,6188.5422,6188.5422,7415.5893,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,03BOTOCA_G01,N,N,N,6135.5855,6135.5855,7214.4005,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03BOTOCA_L01,N,N,N,6135.5855,6135.5855,7415.5893,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03BOTOCA_SS,N,N,N,6135.5855,6135.5855,7415.5893,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03CADPI_G01,N,N,N,6054.3032,6054.3032,6944.2674,6054.3032,6054.3032,
7/30/2024 4:20:00 PM,03CALACA_G01,N,N,N,6157.7535,6157.7535,3836.2167,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03CALACA_G02,N,N,N,6157.7535,6157.7535,6933.2728,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03CALAMBA_L01,N,N,N,6187.3107,6187.3107,7415.5893,6187.3107,6187.3107,
7/30/2024 4:20:00 PM,03CALAMBA_SS,N,N,N,6177.4583,6177.4583,7415.5893,6177.4583,6177.4583,
7/30/2024 4:20:00 PM,03CALAU_SS,N,N,N,6200.2420,6200.2420,7415.5893,6200.2420,6200.2420,
7/30/2024 4:20:00 PM,03CALAU_T1L1,N,N,N,6208.2470,6208.2470,7415.5893,6208.2470,6208.2470,
7/30/2024 4:20:00 PM,03CALIRY_G01,N,N,N,6135.5855,6135.5855,7218.4397,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03CALIRY_SS,N,N,N,6135.5855,6135.5855,7415.5893,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03CALIRY_SS1,N,N,N,6135.5855,6135.5855,7415.5893,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03CALIR_TAL1,N,N,N,6135.5855,6135.5855,7415.5893,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03CALI_FLECO,N,N,N,6135.5855,6135.5855,7415.5893,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03CALSOL_G01,N,N,N,6054.3032,6054.3032,11061.6185,6054.3032,6054.3032,
7/30/2024 4:20:00 PM,03CLABSOL_G01,N,N,N,5989.0310,5989.0310,7179.1757,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,03CLACA_SS,N,N,N,6072.1607,6072.1607,7415.5893,6072.1607,6072.1607,
7/30/2024 4:20:00 PM,03CLA_BCNOT,N,N,N,6041.3719,6041.3719,7415.5893,6041.3719,6041.3719,
7/30/2024 4:20:00 PM,03CLA_BTLEC1,N,N,N,6054.3032,6054.3032,7415.5893,6054.3032,6054.3032,
7/30/2024 4:20:00 PM,03CLA_STLCOR,N,N,N,6054.3032,6054.3032,7415.5893,6054.3032,6054.3032,
7/30/2024 4:20:00 PM,03CLA_T1L1,N,N,N,6054.3032,6054.3032,7415.5893,6054.3032,6054.3032,
7/30/2024 4:20:00 PM,03CLBATO_G01,N,N,N,6208.2470,6208.2470,9415.8514,6208.2470,6208.2470,
7/30/2024 4:20:00 PM,03COLASI_G01,N,N,N,6093.7128,6093.7128,7744.2944,6093.7128,6093.7128,
7/30/2024 4:20:00 PM,03DARAG_SS,N,N,N,5934.8428,5934.8428,7415.5893,5934.8428,5934.8428,
7/30/2024 4:20:00 PM,03DARAG_T1L1,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03DAR_ALECO,N,N,N,5942.2321,5942.2321,7415.5893,5942.2321,5942.2321,
7/30/2024 4:20:00 PM,03DAR_SRECO2,N,N,N,5942.8479,5942.8479,7415.5893,5942.8479,5942.8479,
7/30/2024 4:20:00 PM,03DAR_STDOM,N,N,N,5942.2321,5942.2321,7415.5893,5942.2321,5942.2321,
7/30/2024 4:20:00 PM,03DASMA_L01,N,N,N,6153.4430,6153.4430,7415.5893,6153.4430,6153.4430,
7/30/2024 4:20:00 PM,03DASMA_SS,N,N,N,6129.4278,6129.4278,7415.5893,6129.4278,6129.4278,
7/30/2024 4:20:00 PM,03EERI_G01,N,N,N,5987.1837,5987.1837,7077.8780,5987.1837,5987.1837,
7/30/2024 4:20:00 PM,03EERI_G02,N,N,N,5986.5679,5986.5679,7761.2056,5986.5679,5986.5679,
7/30/2024 4:20:00 PM,03EERI_G03,N,N,N,5987.1837,5987.1837,7899.2519,5987.1837,5987.1837,
7/30/2024 4:20:00 PM,03EERI_L01,N,N,N,5987.1837,5987.1837,7415.5893,5987.1837,5987.1837,
7/30/2024 4:20:00 PM,03EERI_SS,N,N,N,5987.1837,5987.1837,7415.5893,5987.1837,5987.1837,
7/30/2024 4:20:00 PM,03GUMAC_SS,N,N,N,6139.8960,6139.8960,7415.5893,6139.8960,6139.8960,
7/30/2024 4:20:00 PM,03GUMAC_T1L1,N,N,N,6143.5906,6143.5906,7415.5893,6143.5906,6143.5906,
7/30/2024 4:20:00 PM,03GUMAC_T1L2,N,N,N,6143.5906,6143.5906,7415.5893,6143.5906,6143.5906,
7/30/2024 4:20:00 PM,03GUMAC_T1L3,N,N,N,6143.5906,6143.5906,7415.5893,6143.5906,6143.5906,
7/30/2024 4:20:00 PM,03GUMAC_T1L4,N,N,N,6143.5906,6143.5906,7415.5893,6143.5906,6143.5906,
7/30/2024 4:20:00 PM,03ILI500_SS,N,N,N,5987.1837,5987.1837,7415.5893,5987.1837,5987.1837,
7/30/2024 4:20:00 PM,03ILIJAN_G01,N,N,N,5985.9521,5985.9521,6930.2502,5985.9521,5985.9521,
7/30/2024 4:20:00 PM,03ILIJAN_G02,N,N,N,5985.3364,5985.3364,7524.2903,5985.3364,5985.3364,
7/30/2024 4:20:00 PM,03ILIJAN_SS,N,N,N,5985.9521,5985.9521,7415.5893,5985.9521,5985.9521,
7/30/2024 4:20:00 PM,03ILIJAN_SS2,N,N,N,5985.3364,5985.3364,7415.5893,5985.3364,5985.3364,
