TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/30/2024 4:20:00 PM,03INARI_G01,N,N,N,5989.0310,5989.0310,7818.8612,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,03INGRID_GS1,N,N,N,6187.9265,6187.9265,4115.6459,6187.9265,6187.9265,
7/30/2024 4:20:00 PM,03INGRID_GS2,N,N,N,6187.9265,6187.9265,4126.9386,6187.9265,6187.9265,
7/30/2024 4:20:00 PM,03INGRID_GS3,N,N,N,6187.9265,6187.9265,7317.6453,6187.9265,6187.9265,
7/30/2024 4:20:00 PM,03INGRID_GS4,N,N,N,6187.9265,6187.9265,5265.1028,6187.9265,6187.9265,
7/30/2024 4:20:00 PM,03INGRID_GS5,N,N,N,6187.9265,6187.9265,7317.6453,6187.9265,6187.9265,
7/30/2024 4:20:00 PM,03INGRID_GS6,N,N,N,6187.9265,6187.9265,5262.1617,6187.9265,6187.9265,
7/30/2024 4:20:00 PM,03KAL_E_T1L1,N,N,N,6158.9850,6158.9850,7415.5893,6158.9850,6158.9850,
7/30/2024 4:20:00 PM,03KAL_G01,N,N,N,6159.6008,6159.6008,7241.0541,6159.6008,6159.6008,
7/30/2024 4:20:00 PM,03KAL_G02,N,N,N,6159.6008,6159.6008,7287.8001,6159.6008,6159.6008,
7/30/2024 4:20:00 PM,03KAL_G03,N,N,N,6158.3692,6158.3692,6670.3336,6158.3692,6158.3692,
7/30/2024 4:20:00 PM,03KAL_G04,N,N,N,6157.7535,6157.7535,7845.6617,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03KAL_SS,N,N,N,6159.6008,6159.6008,7415.5893,6159.6008,6159.6008,
7/30/2024 4:20:00 PM,03LABO_SS,N,N,N,6086.9393,6086.9393,7415.5893,6086.9393,6086.9393,
7/30/2024 4:20:00 PM,03LABO_T1L1,N,N,N,6093.7128,6093.7128,7415.5893,6093.7128,6093.7128,
7/30/2024 4:20:00 PM,03LABO_T1L2,N,N,N,6093.7128,6093.7128,7415.5893,6093.7128,6093.7128,
7/30/2024 4:20:00 PM,03LMHP_G01,N,N,N,5854.7920,5854.7920,6950.1725,5854.7920,5854.7920,
7/30/2024 4:20:00 PM,03LUMBAN_BAT,N,N,N,6158.9850,6158.9850,2919.5493,6158.9850,6158.9850,
7/30/2024 4:20:00 PM,03LUMBAN_BATL,N,N,N,6158.9850,6158.9850,7415.5893,6158.9850,6158.9850,
7/30/2024 4:20:00 PM,03LUMBAN_SS,N,N,N,6160.8323,6160.8323,7415.5893,6160.8323,6160.8323,
7/30/2024 4:20:00 PM,03LWERLAB_G01,N,N,N,6155.9061,6155.9061,7377.2110,6155.9061,6155.9061,
7/30/2024 4:20:00 PM,03MAJAY_G01,N,N,N,6135.5855,6135.5855,6858.1860,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03MAKBA_T3L1,N,N,N,6158.3692,6158.3692,7415.5893,6158.3692,6158.3692,
7/30/2024 4:20:00 PM,03MAKBA_T3L2,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03MALAYA_G01,N,N,N,6187.9265,6187.9265,7318.5737,6187.9265,6187.9265,
7/30/2024 4:20:00 PM,03MALAYA_G02,N,N,N,6157.7535,6157.7535,2938.2438,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03MEC_G01,N,N,N,6153.4430,6153.4430,10929.7056,6153.4430,6153.4430,
7/30/2024 4:20:00 PM,03MGI_G02,N,N,N,6208.2470,6208.2470,7283.2978,6208.2470,6208.2470,
7/30/2024 4:20:00 PM,03MGPP_G01,N,N,N,6208.2470,6208.2470,7292.2317,6208.2470,6208.2470,
7/30/2024 4:20:00 PM,03MKBNA_SS,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03MKBNB_SS,N,N,N,6156.5219,6156.5219,7415.5893,6156.5219,6156.5219,
7/30/2024 4:20:00 PM,03MKBNC_SS,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03MKBND_SS,N,N,N,6155.2904,6155.2904,7415.5893,6155.2904,6155.2904,
7/30/2024 4:20:00 PM,03MKBNE_SS,N,N,N,6158.3692,6158.3692,7415.5893,6158.3692,6158.3692,
7/30/2024 4:20:00 PM,03MKBN_A,N,N,N,6122.6543,6122.6543,7301.3672,6122.6543,6122.6543,
7/30/2024 4:20:00 PM,03MKBN_B,N,N,N,6153.4430,6153.4430,7262.8562,6153.4430,6153.4430,
7/30/2024 4:20:00 PM,03MKBN_C,N,N,N,6157.7535,6157.7535,7218.1542,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03MKBN_D,N,N,N,6153.4430,6153.4430,7352.1730,6153.4430,6153.4430,
7/30/2024 4:20:00 PM,03MKBN_E,N,N,N,6158.3692,6158.3692,7224.1958,6158.3692,6158.3692,
7/30/2024 4:20:00 PM,03MKBN_SLACE,N,N,N,6158.3692,6158.3692,7415.5893,6158.3692,6158.3692,
7/30/2024 4:20:00 PM,03MLAYA_L01,N,N,N,6187.9265,6187.9265,7415.5893,6187.9265,6187.9265,
7/30/2024 4:20:00 PM,03MLAYA_SS,N,N,N,6187.9265,6187.9265,7415.5893,6187.9265,6187.9265,
7/30/2024 4:20:00 PM,03MLAYA_SS1,N,N,N,6187.9265,6187.9265,7415.5893,6187.9265,6187.9265,
7/30/2024 4:20:00 PM,03MLAYA_T2L1,N,N,N,6187.9265,6187.9265,7415.5893,6187.9265,6187.9265,
7/30/2024 4:20:00 PM,03MLAYA_T2L2,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03NAG_CSRC2B,N,N,N,5989.0310,5989.0310,7415.5893,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,03NAG_CSRCO1,N,N,N,5989.0310,5989.0310,7415.5893,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,03NAG_CSRCO2,N,N,N,5989.0310,5989.0310,7415.5893,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,03NAG_CSRCO3,N,N,N,5989.0310,5989.0310,7415.5893,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,03NAG_CSRCO4,N,N,N,5989.0310,5989.0310,7415.5893,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,03NAG_SS,N,N,N,5989.0310,5989.0310,7415.5893,5989.0310,5989.0310,
7/30/2024 4:20:00 PM,03ORMAT_G01,N,N,N,6158.3692,6158.3692,6555.4773,6158.3692,6158.3692,
7/30/2024 4:20:00 PM,03ORMAT_SS,N,N,N,6158.3692,6158.3692,7415.5893,6158.3692,6158.3692,
7/30/2024 4:20:00 PM,03PAGBIL_G01,N,N,N,5937.9217,5937.9217,7162.7678,5937.9217,5937.9217,
7/30/2024 4:20:00 PM,03PAGBIL_G02,N,N,N,5936.6901,5936.6901,7972.4286,5936.6901,5936.6901,
7/30/2024 4:20:00 PM,03PAGBIL_G03,N,N,N,5936.0743,5936.0743,7269.2954,5936.0743,5936.0743,
7/30/2024 4:20:00 PM,03PAGEHV_SS,N,N,N,5973.6366,5973.6366,7415.5893,5973.6366,5973.6366,
7/30/2024 4:20:00 PM,03PALAK_G01,N,N,N,6208.2470,6208.2470,8058.9604,6208.2470,6208.2470,
7/30/2024 4:20:00 PM,03PALAYAN_G01,N,N,N,6157.7535,6157.7535,7008.1973,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03PGBIL_SS,N,N,N,5937.9217,5937.9217,7415.5893,5937.9217,5937.9217,
7/30/2024 4:20:00 PM,03PGBIL_SS1,N,N,N,5937.9217,5937.9217,7415.5893,5937.9217,5937.9217,
7/30/2024 4:20:00 PM,03PGBIL_SS2,N,N,N,5937.9217,5937.9217,7415.5893,5937.9217,5937.9217,
7/30/2024 4:20:00 PM,03QPPL_G01,N,N,N,5854.7920,5854.7920,6937.7318,5854.7920,5854.7920,
7/30/2024 4:20:00 PM,03QPPL_SU1,N,N,N,5854.7920,5854.7920,7415.5893,5854.7920,5854.7920,
7/30/2024 4:20:00 PM,03QPPL_T5L1,N,N,N,5854.7920,5854.7920,7415.5893,5854.7920,5854.7920,
7/30/2024 4:20:00 PM,03RCBMI_G01,N,N,N,6135.5855,6135.5855,7157.2964,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03RCBMI_G02,N,N,N,6135.5855,6135.5855,12381.2708,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,03SBPL_G01,N,N,N,5854.7920,5854.7920,6952.0602,5854.7920,5854.7920,
7/30/2024 4:20:00 PM,03SBPL_L01,N,N,N,5854.7920,5854.7920,7415.5893,5854.7920,5854.7920,
7/30/2024 4:20:00 PM,03SLPGC_G01,N,N,N,6157.7535,6157.7535,5206.0051,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03SLPGC_G02,N,N,N,6016.7409,6016.7409,6926.7036,6016.7409,6016.7409,
7/30/2024 4:20:00 PM,03SLPGC_SS,N,N,N,6048.1454,6048.1454,7415.5893,6048.1454,6048.1454,
7/30/2024 4:20:00 PM,03SLTEC_G01,N,N,N,6157.7535,6157.7535,6914.4473,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03SLTEC_G02,N,N,N,6038.2930,6038.2930,6921.8572,6038.2930,6038.2930,
7/30/2024 4:20:00 PM,03SLTEC_SS,N,N,N,6041.3719,6041.3719,7415.5893,6041.3719,6041.3719,
7/30/2024 4:20:00 PM,03SNGAB_G01,N,N,N,6118.9596,6118.9596,8617.2936,6118.9596,6118.9596,
7/30/2024 4:20:00 PM,03SNGAB_S01,N,N,N,6118.9596,6118.9596,7415.5893,6118.9596,6118.9596,
7/30/2024 4:20:00 PM,03SOLACE_G01,N,N,N,6158.3692,6158.3692,9058.8787,6158.3692,6158.3692,
7/30/2024 4:20:00 PM,03STA-RI_G01,N,N,N,5964.40,5964.40,7214.3839,5964.40,5964.40,
7/30/2024 4:20:00 PM,03STA-RI_G02,N,N,N,6157.7535,6157.7535,7233.8373,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03STA-RI_G03,N,N,N,5979.1786,5979.1786,7246.3042,5979.1786,5979.1786,
7/30/2024 4:20:00 PM,03STA-RI_G04,N,N,N,5979.1786,5979.1786,7262.3757,5979.1786,5979.1786,
7/30/2024 4:20:00 PM,03STA-RI_G05,N,N,N,6117.1123,6117.1123,7586.4290,6117.1123,6117.1123,
7/30/2024 4:20:00 PM,03STA-RI_G06,N,N,N,6117.1123,6117.1123,7328.0520,6117.1123,6117.1123,
7/30/2024 4:20:00 PM,03STAR_SS1,N,N,N,5964.40,5964.40,7415.5893,5964.40,5964.40,
7/30/2024 4:20:00 PM,03STAR_SS2,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03STAR_SS3,N,N,N,5979.1786,5979.1786,7415.5893,5979.1786,5979.1786,
7/30/2024 4:20:00 PM,03STAR_SS4,N,N,N,5979.1786,5979.1786,7415.5893,5979.1786,5979.1786,
7/30/2024 4:20:00 PM,03STAR_SS5,N,N,N,6117.1123,6117.1123,7415.5893,6117.1123,6117.1123,
7/30/2024 4:20:00 PM,03STAR_SS6,N,N,N,6117.1123,6117.1123,7415.5893,6117.1123,6117.1123,
7/30/2024 4:20:00 PM,03STROS_T1L1,N,N,N,6194.70,6194.70,7415.5893,6194.70,6194.70,
7/30/2024 4:20:00 PM,03TAYAB_SS,N,N,N,5982.8733,5982.8733,7415.5893,5982.8733,5982.8733,
7/30/2024 4:20:00 PM,03TAYAB_T1L1,N,N,N,5982.2575,5982.2575,7415.5893,5982.2575,5982.2575,
7/30/2024 4:20:00 PM,03TAYAB_T1L2,N,N,N,5982.2575,5982.2575,7415.5893,5982.2575,5982.2575,
7/30/2024 4:20:00 PM,03TGPP_G01,N,N,N,5955.7791,5955.7791,7988.5062,5955.7791,5955.7791,
7/30/2024 4:20:00 PM,03TGPP_L01,N,N,N,5955.7791,5955.7791,7415.5893,5955.7791,5955.7791,
7/30/2024 4:20:00 PM,03TIBAG_G01,N,N,N,6155.9061,6155.9061,7242.6851,6155.9061,6155.9061,
7/30/2024 4:20:00 PM,03TIWIA_SS,N,N,N,5957.6265,5957.6265,7415.5893,5957.6265,5957.6265,
7/30/2024 4:20:00 PM,03TIWIC_L01,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,03TIWIC_SS,N,N,N,5958.2422,5958.2422,7415.5893,5958.2422,5958.2422,
7/30/2024 4:20:00 PM,03TIWI_A,N,N,N,5957.6265,5957.6265,6635.5739,5957.6265,5957.6265,
7/30/2024 4:20:00 PM,03TIWI_C,N,N,N,5958.2422,5958.2422,7245.4852,5958.2422,5958.2422,
7/30/2024 4:20:00 PM,03UPLAB_G01,N,N,N,6158.9850,6158.9850,7244.2029,6158.9850,6158.9850,
7/30/2024 4:20:00 PM,04BABAT_SS,N,N,N,6135.5855,6135.5855,7415.5893,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,04BABAT_T1L1,N,N,N,6135.5855,6135.5855,7415.5893,6135.5855,6135.5855,
7/30/2024 4:20:00 PM,04BAGLI_T1L1,N,N,N,6139.2802,6139.2802,7415.5893,6139.2802,6139.2802,
7/30/2024 4:20:00 PM,04BAGLI_T1L2,N,N,N,6139.2802,6139.2802,7415.5893,6139.2802,6139.2802,
7/30/2024 4:20:00 PM,04BILGPP_G01,N,N,N,5974.2524,5974.2524,6959.8539,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04CLBYBNK_G01,N,N,N,6166.3743,6166.3743,7368.1342,6166.3743,6166.3743,
7/30/2024 4:20:00 PM,04CLBYOG_L02,N,N,N,6166.3743,6166.3743,7415.5893,6166.3743,6166.3743,
7/30/2024 4:20:00 PM,04CLBYOG_SS,N,N,N,6166.3743,6166.3743,7415.5893,6166.3743,6166.3743,
7/30/2024 4:20:00 PM,04IASMOD_G01,N,N,N,5974.2524,5974.2524,3634.9404,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04IASMOD_G02,N,N,N,5974.2524,5974.2524,11293.8337,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04IASMOD_G03,N,N,N,5974.2524,5974.2524,7551.6857,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04IASMOD_G04,N,N,N,5974.2524,5974.2524,10213.9612,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04IASMOD_G05,N,N,N,5974.2524,5974.2524,7556.2874,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04IASMOD_G06,N,N,N,5974.2524,5974.2524,6060.1191,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04ISABE_SS,N,N,N,5974.2524,5974.2524,7415.5893,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04ISABE_T1L1,N,N,N,5974.2524,5974.2524,7415.5893,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04ISABE_T2L1,N,N,N,5974.2524,5974.2524,7415.5893,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04ISABE_T3L1,N,N,N,5974.2524,5974.2524,7415.5893,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04ISABE_T4L2,N,N,N,5974.2524,5974.2524,7415.5893,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04ISABE_T5L2,N,N,N,5974.2524,5974.2524,7415.5893,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04LEYTE_A,N,N,N,5969.9420,5969.9420,6842.9125,5969.9420,5969.9420,
7/30/2024 4:20:00 PM,04LEYTE_S01,N,N,N,5969.9420,5969.9420,7415.5893,5969.9420,5969.9420,
7/30/2024 4:20:00 PM,04LGPP_G01,N,N,N,5942.8479,5942.8479,6906.9950,5942.8479,5942.8479,
7/30/2024 4:20:00 PM,04MAASI_SS,N,N,N,6455.1730,6455.1730,7415.5893,6455.1730,6455.1730,
7/30/2024 4:20:00 PM,04MAASI_T1L1,N,N,N,6473.0304,6473.0304,7415.5893,6473.0304,6473.0304,
7/30/2024 4:20:00 PM,04MAASI_T2L2,N,N,N,6473.0304,6473.0304,7415.5893,6473.0304,6473.0304,
7/30/2024 4:20:00 PM,04ORMOC_BAT,N,N,N,5974.2524,5974.2524,6959.8539,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04ORMOC_SS,N,N,N,5972.4051,5972.4051,7415.5893,5972.4051,5972.4051,
7/30/2024 4:20:00 PM,04ORMOC_T2L1,N,N,N,5974.2524,5974.2524,7415.5893,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04ORMOC_T2L2,N,N,N,5974.2524,5974.2524,7415.5893,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04PARA_SS,N,N,N,6165.7585,6165.7585,7415.5893,6165.7585,6165.7585,
7/30/2024 4:20:00 PM,04PHSOL_G01,N,N,N,5974.2524,5974.2524,4485.2661,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04SEPSOL_G01,N,N,N,5974.2524,5974.2524,5292.3287,5974.2524,5974.2524,
7/30/2024 4:20:00 PM,04SNAGU_L01,N,N,N,6166.3743,6166.3743,7415.5893,6166.3743,6166.3743,
7/30/2024 4:20:00 PM,04STAR_SS,N,N,N,6139.2802,6139.2802,7415.5893,6139.2802,6139.2802,
7/30/2024 4:20:00 PM,04TABAN_SS,N,N,N,6008.12,6008.12,7415.5893,6008.12,6008.12,
7/30/2024 4:20:00 PM,04TABAN_T1L1,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,04TAFT_G01,N,N,N,6220.5625,6220.5625,7677.4285,6220.5625,6220.5625,
7/30/2024 4:20:00 PM,04TONGO_T2L2,N,N,N,5945.9267,5945.9267,7415.5893,5945.9267,5945.9267,
7/30/2024 4:20:00 PM,04WRIGH_T1L1,N,N,N,6165.1428,6165.1428,7415.5893,6165.1428,6165.1428,
7/30/2024 4:20:00 PM,04WRIGH_T2L2,N,N,N,6221.1783,6221.1783,7415.5893,6221.1783,6221.1783,
7/30/2024 4:20:00 PM,05BANIL_T1L1,N,N,N,6188.5422,6188.5422,7415.5893,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,05BANIL_T1L2,N,N,N,6188.5422,6188.5422,7415.5893,6188.5422,6188.5422,
7/30/2024 4:20:00 PM,05BANIL_T1L3,N,N,N,6186.6949,6186.6949,7415.5893,6186.6949,6186.6949,
7/30/2024 4:20:00 PM,05CALUNG_CEP,N,N,N,6089.4024,6089.4024,7415.5893,6089.4024,6089.4024,
7/30/2024 4:20:00 PM,05CARMENDPP_U01,N,N,N,6116.4965,6116.4965,7321.6616,6116.4965,6116.4965,
7/30/2024 4:20:00 PM,05CARMENDPP_U02,N,N,N,6116.4965,6116.4965,7321.6616,6116.4965,6116.4965,
7/30/2024 4:20:00 PM,05CARMENDPP_U03,N,N,N,6116.4965,6116.4965,7321.6616,6116.4965,6116.4965,
7/30/2024 4:20:00 PM,05CARMENDPP_U04,N,N,N,6116.4965,6116.4965,7321.6616,6116.4965,6116.4965,
7/30/2024 4:20:00 PM,05CDPPI_SS1,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05CDPPI_SS2,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05CEBU_SS,N,N,N,6165.1428,6165.1428,7415.5893,6165.1428,6165.1428,
7/30/2024 4:20:00 PM,05CEDC_SS,N,N,N,6078.9342,6078.9342,7415.5893,6078.9342,6078.9342,
7/30/2024 4:20:00 PM,05CEDC_U01,N,N,N,6077.7027,6077.7027,7558.7820,6077.7027,6077.7027,
7/30/2024 4:20:00 PM,05CEDC_U02,N,N,N,6077.7027,6077.7027,7569.0458,6077.7027,6077.7027,
7/30/2024 4:20:00 PM,05CEDC_U03,N,N,N,6077.7027,6077.7027,7514.7760,6077.7027,6077.7027,
7/30/2024 4:20:00 PM,05CEMEX_L01,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05COLON_L01,N,N,N,6158.3692,6158.3692,7415.5893,6158.3692,6158.3692,
7/30/2024 4:20:00 PM,05COMPS_SS,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05COMPS_T1L1,N,N,N,6170.6847,6170.6847,7415.5893,6170.6847,6170.6847,
7/30/2024 4:20:00 PM,05COMPS_T2L2,N,N,N,6170.6847,6170.6847,7415.5893,6170.6847,6170.6847,
7/30/2024 4:20:00 PM,05CPPC_U01,N,N,N,6196.5473,6196.5473,8298.4182,6196.5473,6196.5473,
7/30/2024 4:20:00 PM,05CPPC_U02,N,N,N,6196.5473,6196.5473,8298.4182,6196.5473,6196.5473,
7/30/2024 4:20:00 PM,05CPPC_U03,N,N,N,6196.5473,6196.5473,8298.4182,6196.5473,6196.5473,
7/30/2024 4:20:00 PM,05CPPC_U04,N,N,N,6196.5473,6196.5473,8298.4182,6196.5473,6196.5473,
7/30/2024 4:20:00 PM,05CPPC_U05,N,N,N,6196.5473,6196.5473,8298.4182,6196.5473,6196.5473,
7/30/2024 4:20:00 PM,05CPPC_U06,N,N,N,6196.5473,6196.5473,8298.4182,6196.5473,6196.5473,
7/30/2024 4:20:00 PM,05CPPC_U07,N,N,N,6196.5473,6196.5473,8298.4182,6196.5473,6196.5473,
7/30/2024 4:20:00 PM,05CPPC_U08,N,N,N,6196.5473,6196.5473,8298.4182,6196.5473,6196.5473,
7/30/2024 4:20:00 PM,05CPPC_U09,N,N,N,6196.5473,6196.5473,8298.4182,6196.5473,6196.5473,
7/30/2024 4:20:00 PM,05CPPC_U10,N,N,N,6196.5473,6196.5473,8298.4182,6196.5473,6196.5473,
7/30/2024 4:20:00 PM,05DAANB_SS,N,N,N,6067.2345,6067.2345,7415.5893,6067.2345,6067.2345,
7/30/2024 4:20:00 PM,05DMAN_SS,N,N,N,6062.9241,6062.9241,7415.5893,6062.9241,6062.9241,
7/30/2024 4:20:00 PM,05DMA_L01,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05EAUC_U01,N,N,N,6245.1936,6245.1936,7454.2048,6245.1936,6245.1936,
7/30/2024 4:20:00 PM,05EAUC_U02,N,N,N,6245.1936,6245.1936,7454.2048,6245.1936,6245.1936,
7/30/2024 4:20:00 PM,05EAUC_U03,N,N,N,6245.1936,6245.1936,8373.6329,6245.1936,6245.1936,
7/30/2024 4:20:00 PM,05EAUC_U04,N,N,N,6245.1936,6245.1936,8373.6329,6245.1936,6245.1936,
7/30/2024 4:20:00 PM,05KSPC_G01,N,N,N,6157.7535,6157.7535,7359.6872,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05KSPC_G02,N,N,N,6152.8273,6152.8273,3489.2060,6152.8273,6152.8273,
7/30/2024 4:20:00 PM,05KSPC_SS1,N,N,N,6154.6746,6154.6746,7415.5893,6154.6746,6154.6746,
7/30/2024 4:20:00 PM,05KSPC_SS2,N,N,N,6152.8273,6152.8273,7415.5893,6152.8273,6152.8273,
7/30/2024 4:20:00 PM,05LAPU_SS,N,N,N,6237.1885,6237.1885,7415.5893,6237.1885,6237.1885,
7/30/2024 4:20:00 PM,05MCTAN_T1L1,N,N,N,6245.1936,6245.1936,7415.5893,6245.1936,6245.1936,
7/30/2024 4:20:00 PM,05MNDUE_SS,N,N,N,6229.1834,6229.1834,7415.5893,6229.1834,6229.1834,
7/30/2024 4:20:00 PM,05MNDUE_T1L1,N,N,N,6235.9569,6235.9569,7415.5893,6235.9569,6235.9569,
7/30/2024 4:20:00 PM,05MNDUE_T1L2,N,N,N,6235.9569,6235.9569,7415.5893,6235.9569,6235.9569,
7/30/2024 4:20:00 PM,05MNDUE_T1L4,N,N,N,6235.9569,6235.9569,7415.5893,6235.9569,6235.9569,
7/30/2024 4:20:00 PM,05MNDUE_T1L5,N,N,N,6235.9569,6235.9569,7415.5893,6235.9569,6235.9569,
7/30/2024 4:20:00 PM,05NAGA_T1L1,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05NAGA_T2L2,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05NAGLES_L01,N,N,N,6168.8374,6168.8374,7415.5893,6168.8374,6168.8374,
7/30/2024 4:20:00 PM,05NNAGVE_L01,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05NNAGVE_L02,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05QUIOT_T1L1,N,N,N,6196.5473,6196.5473,7415.5893,6196.5473,6196.5473,
7/30/2024 4:20:00 PM,05SAMB_L01,N,N,N,6037.0615,6037.0615,7415.5893,6037.0615,6037.0615,
7/30/2024 4:20:00 PM,05SAMB_L02,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05SAMB_SS,N,N,N,6037.0615,6037.0615,7415.5893,6037.0615,6037.0615,
7/30/2024 4:20:00 PM,05TALATR1_SS,N,N,N,6089.4024,6089.4024,7415.5893,6089.4024,6089.4024,
7/30/2024 4:20:00 PM,05TALAV_SS,N,N,N,6088.7866,6088.7866,7415.5893,6088.7866,6088.7866,
7/30/2024 4:20:00 PM,05TALAV_T1L1,N,N,N,6089.4024,6089.4024,7415.5893,6089.4024,6089.4024,
7/30/2024 4:20:00 PM,05TALIS_T1L1,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05THVI_SS1,N,N,N,6101.1021,6101.1021,7415.5893,6101.1021,6101.1021,
7/30/2024 4:20:00 PM,05THVI_SS2,N,N,N,6101.7179,6101.7179,7415.5893,6101.7179,6101.7179,
7/30/2024 4:20:00 PM,05THVI_U01,N,N,N,6101.1021,6101.1021,7320.1029,6101.1021,6101.1021,
