TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/30/2024 4:20:00 PM,05THVI_U02,N,N,N,6101.7179,6101.7179,7320.6669,6101.7179,6101.7179,
7/30/2024 4:20:00 PM,05TOLEDO_BAT,N,N,N,6089.4024,6089.4024,7299.1826,6089.4024,6089.4024,
7/30/2024 4:20:00 PM,05TOLSOL_G01,N,N,N,6089.4024,6089.4024,6007.1544,6089.4024,6089.4024,
7/30/2024 4:20:00 PM,05TOL_CARMEN,N,N,N,6116.4965,6116.4965,7415.5893,6116.4965,6116.4965,
7/30/2024 4:20:00 PM,05TPC_G01,N,N,N,6116.4965,6116.4965,7321.6616,6116.4965,6116.4965,
7/30/2024 4:20:00 PM,05TPC_G02,N,N,N,6116.4965,6116.4965,7382.07,6116.4965,6116.4965,
7/30/2024 4:20:00 PM,05TPC_L01,N,N,N,6116.4965,6116.4965,7415.5893,6116.4965,6116.4965,
7/30/2024 4:20:00 PM,05TPC_S01,N,N,N,6116.4965,6116.4965,7415.5893,6116.4965,6116.4965,
7/30/2024 4:20:00 PM,05TPC_S02,N,N,N,6116.4965,6116.4965,7415.5893,6116.4965,6116.4965,
7/30/2024 4:20:00 PM,05TPVI_U01,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05TPVI_U02,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05TPVI_U03,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05TPVI_U04,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05TPVI_U05,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,05TPVI_U06,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,06AMLAN_SS,N,N,N,6013.6620,6013.6620,7415.5893,6013.6620,6013.6620,
7/30/2024 4:20:00 PM,06AMLAN_T1L1,N,N,N,6014.8936,6014.8936,7415.5893,6014.8936,6014.8936,
7/30/2024 4:20:00 PM,06AMLAN_T2L2,N,N,N,6014.8936,6014.8936,7415.5893,6014.8936,6014.8936,
7/30/2024 4:20:00 PM,06AMLA_G01,N,N,N,6014.8936,6014.8936,7293.5030,6014.8936,6014.8936,
7/30/2024 4:20:00 PM,06BACOL_SS,N,N,N,6279.0612,6279.0612,7415.5893,6279.0612,6279.0612,
7/30/2024 4:20:00 PM,06BACOL_T1L1,N,N,N,6279.6770,6279.6770,7415.5893,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,06BACOL_T1L2,N,N,N,6279.6770,6279.6770,7415.5893,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,06BACOL_T2L2,N,N,N,6279.6770,6279.6770,7415.5893,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,06BACOL_T3L3,N,N,N,6279.6770,6279.6770,7415.5893,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,06BBGPP_G01,N,N,N,6271.6719,6271.6719,5344.5965,6271.6719,6271.6719,
7/30/2024 4:20:00 PM,06BBGPP_L01,N,N,N,6271.6719,6271.6719,7415.5893,6271.6719,6271.6719,
7/30/2024 4:20:00 PM,06BCLBAS_LD1,N,N,N,6279.6770,6279.6770,7415.5893,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,06BCL_SS,N,N,N,6272.2877,6272.2877,7415.5893,6272.2877,6272.2877,
7/30/2024 4:20:00 PM,06BISCOM_G01,N,N,N,6218.0994,6218.0994,7481.2457,6218.0994,6218.0994,
7/30/2024 4:20:00 PM,06CABI_G01,N,N,N,6014.8936,6014.8936,7293.5030,6014.8936,6014.8936,
7/30/2024 4:20:00 PM,06CADIZL_SS,N,N,N,6216.2521,6216.2521,7415.5893,6216.2521,6216.2521,
7/30/2024 4:20:00 PM,06CADIZL_T1L1,N,N,N,6216.2521,6216.2521,7415.5893,6216.2521,6216.2521,
7/30/2024 4:20:00 PM,06CADIZL_T1L2,N,N,N,6216.2521,6216.2521,7415.5893,6216.2521,6216.2521,
7/30/2024 4:20:00 PM,06CADIZL_T1L3,N,N,N,6216.2521,6216.2521,7415.5893,6216.2521,6216.2521,
7/30/2024 4:20:00 PM,06CADIZL_T1L4,N,N,N,6216.2521,6216.2521,7415.5893,6216.2521,6216.2521,
7/30/2024 4:20:00 PM,06CARSOL_G01,N,N,N,6279.6770,6279.6770,6286.1790,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,06CAY_SS,N,N,N,6152.2115,6152.2115,7415.5893,6152.2115,6152.2115,
7/30/2024 4:20:00 PM,06CENPRI_U01,N,N,N,6279.6770,6279.6770,7549.2729,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,06CENPRI_U02,N,N,N,6279.6770,6279.6770,7549.2729,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,06CENPRI_U03,N,N,N,6279.6770,6279.6770,7549.2729,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,06CENPRI_U04,N,N,N,6279.6770,6279.6770,7549.2729,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,06CENPRI_U05,N,N,N,6279.6770,6279.6770,7549.2729,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,06CLTRAVA_SS,N,N,N,6152.8273,6152.8273,7415.5893,6152.8273,6152.8273,
7/30/2024 4:20:00 PM,06FFHC_G01,N,N,N,6216.2521,6216.2521,7476.2096,6216.2521,6216.2521,
7/30/2024 4:20:00 PM,06GAHIT_SS,N,N,N,6253.8144,6253.8144,7415.5893,6253.8144,6253.8144,
7/30/2024 4:20:00 PM,06HELIOS_G01,N,N,N,6215.6363,6215.6363,8049.3591,6215.6363,6215.6363,
7/30/2024 4:20:00 PM,06HELIOS_S01,N,N,N,6215.6363,6215.6363,7415.5893,6215.6363,6215.6363,
7/30/2024 4:20:00 PM,06HPCO_G01,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,06HPCO_G02,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,06KABAN_BAT,N,N,N,6224.2572,6224.2572,3537.7448,6224.2572,6224.2572,
7/30/2024 4:20:00 PM,06KABAN_L01,N,N,N,6224.2572,6224.2572,7415.5893,6224.2572,6224.2572,
7/30/2024 4:20:00 PM,06KABAN_SS,N,N,N,6224.2572,6224.2572,7415.5893,6224.2572,6224.2572,
7/30/2024 4:20:00 PM,06KABAN_T1L1,N,N,N,6218.0994,6218.0994,7415.5893,6218.0994,6218.0994,
7/30/2024 4:20:00 PM,06KABAN_T2L2,N,N,N,6218.0994,6218.0994,7415.5893,6218.0994,6218.0994,
7/30/2024 4:20:00 PM,06MABIN_SS,N,N,N,6109.7230,6109.7230,7415.5893,6109.7230,6109.7230,
7/30/2024 4:20:00 PM,06MABIN_T1L1,N,N,N,6109.1072,6109.1072,7415.5893,6109.1072,6109.1072,
7/30/2024 4:20:00 PM,06MABIN_T2L2,N,N,N,6109.1072,6109.1072,7415.5893,6109.1072,6109.1072,
7/30/2024 4:20:00 PM,06MANSOL_G01,N,N,N,6216.2521,6216.2521,8315.3434,6216.2521,6216.2521,
7/30/2024 4:20:00 PM,06MNTSOL_G01,N,N,N,6014.8936,6014.8936,5632.1629,6014.8936,6014.8936,
7/30/2024 4:20:00 PM,06NASULO_G01,N,N,N,5953.3160,5953.3160,7208.5274,5953.3160,5953.3160,
7/30/2024 4:20:00 PM,06NTNEGB_G01,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,06PAL1A_G01,N,N,N,5957.6265,5957.6265,6950.2524,5957.6265,5957.6265,
7/30/2024 4:20:00 PM,06PAL1A_SS,N,N,N,5958.8580,5958.8580,7415.5893,5958.8580,5958.8580,
7/30/2024 4:20:00 PM,06PAL2A_U01,N,N,N,5953.3160,5953.3160,7201.6716,5953.3160,5953.3160,
7/30/2024 4:20:00 PM,06PAL2A_U02,N,N,N,5953.3160,5953.3160,7234.1373,5953.3160,5953.3160,
7/30/2024 4:20:00 PM,06PAL2A_U03,N,N,N,5953.3160,5953.3160,7360.9017,5953.3160,5953.3160,
7/30/2024 4:20:00 PM,06PAL2A_U04,N,N,N,6157.7535,6157.7535,8001.6944,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,06PGPP2_SS,N,N,N,5954.5476,5954.5476,7415.5893,5954.5476,5954.5476,
7/30/2024 4:20:00 PM,06SACASL_G01,N,N,N,6147.2853,6147.2853,7242.3454,6147.2853,6147.2853,
7/30/2024 4:20:00 PM,06SACASL_G02,N,N,N,6147.2853,6147.2853,7889.1531,6147.2853,6147.2853,
7/30/2024 4:20:00 PM,06SACSUN_G01,N,N,N,6144.8222,6144.8222,7471.4444,6144.8222,6144.8222,
7/30/2024 4:20:00 PM,06SCBE_G01,N,N,N,6216.2521,6216.2521,7476.2096,6216.2521,6216.2521,
7/30/2024 4:20:00 PM,06SCBIOP_G01,N,N,N,6157.7535,6157.7535,8216.5911,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,06SLYSOL_G01,N,N,N,6279.6770,6279.6770,8464.6965,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,06SNCARLOS_SS,N,N,N,6147.2853,6147.2853,7415.5893,6147.2853,6147.2853,
7/30/2024 4:20:00 PM,06STNEGB_G01,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,06URC_G01,N,N,N,6109.1072,6109.1072,7396.5278,6109.1072,6109.1072,
7/30/2024 4:20:00 PM,06VMC_G01,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,06VMC_G02,N,N,N,6279.6770,6279.6770,7549.2729,6279.6770,6279.6770,
7/30/2024 4:20:00 PM,07BDPP_U01,N,N,N,21617,21617,22146.6554,21617,21617,
7/30/2024 4:20:00 PM,07BDPP_U02,N,N,N,21617,21617,23041.3983,21617,21617,
7/30/2024 4:20:00 PM,07BDPP_U03,N,N,N,21617,21617,22821,21617,21617,
7/30/2024 4:20:00 PM,07BDPP_U04,N,N,N,21617,21617,21535,21617,21617,
7/30/2024 4:20:00 PM,07BOHOL_T1L1,N,N,N,21210.5883,21210.5883,7415.5893,21210.5883,21210.5883,
7/30/2024 4:20:00 PM,07BOHOL_T4L4,N,N,N,21210.5883,21210.5883,7415.5893,21210.5883,21210.5883,
7/30/2024 4:20:00 PM,07COREL_T1L1,N,N,N,21617,21617,7415.5893,21617,21617,
7/30/2024 4:20:00 PM,07COREL_T1L2,N,N,N,21617,21617,7415.5893,21617,21617,
7/30/2024 4:20:00 PM,07COREL_T1L3,N,N,N,21617,21617,7415.5893,21617,21617,
7/30/2024 4:20:00 PM,07JANOPO_G01,N,N,N,21617,21617,21974.50,21617,21617,
7/30/2024 4:20:00 PM,07LOBOC_G01,N,N,N,21617,21617,21837.1421,21617,21617,
7/30/2024 4:20:00 PM,07LOBOC_G02,N,N,N,21617,21617,21904.5826,21617,21617,
7/30/2024 4:20:00 PM,07SEVILL_G01,N,N,N,21617,21617,21959.9345,21617,21617,
7/30/2024 4:20:00 PM,07TPLPB4_U01,N,N,N,21208.7409,21208.7409,23152.4521,21208.7409,21208.7409,
7/30/2024 4:20:00 PM,07TPLPB4_U02,N,N,N,21208.7409,21208.7409,21381.8197,21208.7409,21208.7409,
7/30/2024 4:20:00 PM,07TPLPB4_U03,N,N,N,21208.7409,21208.7409,21147.5293,21208.7409,21208.7409,
7/30/2024 4:20:00 PM,07TPLPB4_U04,N,N,N,21208.7409,21208.7409,21467.5138,21208.7409,21208.7409,
7/30/2024 4:20:00 PM,07UBAY_BAT,N,N,N,21210.5883,21210.5883,21464.2348,21210.5883,21210.5883,
7/30/2024 4:20:00 PM,07UBAY_T1L1,N,N,N,21210.5883,21210.5883,7415.5893,21210.5883,21210.5883,
7/30/2024 4:20:00 PM,07UBAY_T2L2,N,N,N,21210.5883,21210.5883,7415.5893,21210.5883,21210.5883,
7/30/2024 4:20:00 PM,07UBAY_T3L3,N,N,N,21208.7409,21208.7409,7415.5893,21208.7409,21208.7409,
7/30/2024 4:20:00 PM,08BANTAP_L01,N,N,N,28149.0607,28149.0607,7415.5893,28149.0607,28149.0607,
7/30/2024 4:20:00 PM,08BARO_SS,N,N,N,6271.0561,6271.0561,7415.5893,6271.0561,6271.0561,
7/30/2024 4:20:00 PM,08BARTAC_L01,N,N,N,6157.7535,6157.7535,7415.5893,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,08BARTAC_SS,N,N,N,6271.6719,6271.6719,7415.5893,6271.6719,6271.6719,
7/30/2024 4:20:00 PM,08BVISTA_L01,N,N,N,28162.6078,28162.6078,7415.5893,28162.6078,28162.6078,
7/30/2024 4:20:00 PM,08BVISTA_L02,N,N,N,28162.6078,28162.6078,7415.5893,28162.6078,28162.6078,
7/30/2024 4:20:00 PM,08CASA_G01,N,N,N,27966.7912,27966.7912,19116.2539,27966.7912,27966.7912,
7/30/2024 4:20:00 PM,08CASA_G02,N,N,N,27966.7912,27966.7912,19116.2539,27966.7912,27966.7912,
7/30/2024 4:20:00 PM,08CONCP_T1L1,N,N,N,6283.9874,6283.9874,7415.5893,6283.9874,6283.9874,
7/30/2024 4:20:00 PM,08COSMO_G01,N,N,N,28025.2899,28025.2899,19233.6053,28025.2899,28025.2899,
7/30/2024 4:20:00 PM,08DINGL_SS,N,N,N,27966.1754,27966.1754,7415.5893,27966.1754,27966.1754,
7/30/2024 4:20:00 PM,08DINGL_T1L1,N,N,N,27966.7912,27966.7912,7415.5893,27966.7912,27966.7912,
7/30/2024 4:20:00 PM,08DINGL_T1L2,N,N,N,27966.7912,27966.7912,7415.5893,27966.7912,27966.7912,
7/30/2024 4:20:00 PM,08DINGL_T1L3,N,N,N,27968.6385,27968.6385,7415.5893,27968.6385,27968.6385,
7/30/2024 4:20:00 PM,08DINGL_T1L4,N,N,N,27968.6385,27968.6385,7415.5893,27968.6385,27968.6385,
7/30/2024 4:20:00 PM,08DINGL_T2L1,N,N,N,27966.1754,27966.1754,7415.5893,27966.1754,27966.1754,
7/30/2024 4:20:00 PM,08DINGL_T2L2,N,N,N,27966.1754,27966.1754,7415.5893,27966.1754,27966.1754,
7/30/2024 4:20:00 PM,08GLOBAL_G01,N,N,N,28271.60,28271.60,19285.9225,28271.60,28271.60,
7/30/2024 4:20:00 PM,08NABASDPP_U01,N,N,N,28271.60,28271.60,33523.8486,28271.60,28271.60,
7/30/2024 4:20:00 PM,08NABASDPP_U02,N,N,N,28271.60,28271.60,33555.7778,28271.60,28271.60,
7/30/2024 4:20:00 PM,08NABAS_L01,N,N,N,28271.60,28271.60,7415.5893,28271.60,28271.60,
7/30/2024 4:20:00 PM,08NABAS_L02,N,N,N,28271.60,28271.60,7415.5893,28271.60,28271.60,
7/30/2024 4:20:00 PM,08NABAS_L03,N,N,N,28271.60,28271.60,7415.5893,28271.60,28271.60,
7/30/2024 4:20:00 PM,08NABAS_SS,N,N,N,28271.60,28271.60,7415.5893,28271.60,28271.60,
7/30/2024 4:20:00 PM,08PALM_G01,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,08PALM_S01,N,N,N,6282.7559,6282.7559,7415.5893,6282.7559,6282.7559,
7/30/2024 4:20:00 PM,08PANIT_SS,N,N,N,28121.3508,28121.3508,7415.5893,28121.3508,28121.3508,
7/30/2024 4:20:00 PM,08PANIT_T1L1,N,N,N,28121.9666,28121.9666,7415.5893,28121.9666,28121.9666,
7/30/2024 4:20:00 PM,08PANIT_T2L2,N,N,N,28121.9666,28121.9666,7415.5893,28121.9666,28121.9666,
7/30/2024 4:20:00 PM,08PDPP1_U02,N,N,N,27966.1754,27966.1754,18859.2515,27966.1754,27966.1754,
7/30/2024 4:20:00 PM,08PDPP1_U03,N,N,N,27966.1754,27966.1754,19209.6295,27966.1754,27966.1754,
7/30/2024 4:20:00 PM,08PDPP1_U05,N,N,N,27966.1754,27966.1754,23742.9226,27966.1754,27966.1754,
7/30/2024 4:20:00 PM,08PDPP3_C,N,N,N,6157.7535,6157.7535,14449.4786,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,08PDPP3_E,N,N,N,6157.7535,6157.7535,23521.7563,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,08PDPP3_G,N,N,N,6157.7535,6157.7535,33374.5836,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,08PDPP3_H,N,N,N,6157.7535,6157.7535,19115.9179,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,08PDPP3_S01,N,N,N,27966.1754,27966.1754,7415.5893,27966.1754,27966.1754,
7/30/2024 4:20:00 PM,08PEDC_SS1,N,N,N,27923.0712,27923.0712,7415.5893,27923.0712,27923.0712,
7/30/2024 4:20:00 PM,08PEDC_SS2,N,N,N,27924.3027,27924.3027,7415.5893,27924.3027,27924.3027,
7/30/2024 4:20:00 PM,08PEDC_SS3,N,N,N,27922.4554,27922.4554,7415.5893,27922.4554,27922.4554,
7/30/2024 4:20:00 PM,08PEDC_T1L1,N,N,N,27924.3027,27924.3027,7415.5893,27924.3027,27924.3027,
7/30/2024 4:20:00 PM,08PEDC_T1L2,N,N,N,27925.5343,27925.5343,7415.5893,27925.5343,27925.5343,
7/30/2024 4:20:00 PM,08PEDC_U01,N,N,N,27923.0712,27923.0712,20939.8194,27923.0712,27923.0712,
7/30/2024 4:20:00 PM,08PEDC_U02,N,N,N,6157.7535,6157.7535,7360.9017,6157.7535,6157.7535,
7/30/2024 4:20:00 PM,08PEDC_U03,N,N,N,27922.4554,27922.4554,15945.3442,27922.4554,27922.4554,
7/30/2024 4:20:00 PM,08PWIND_G01,N,N,N,28271.60,28271.60,7762.1298,28271.60,28271.60,
7/30/2024 4:20:00 PM,08PWIND_G02,N,N,N,28271.60,28271.60,15009.2593,28271.60,28271.60,
7/30/2024 4:20:00 PM,08SLWIND_G01,N,N,N,28162.6078,28162.6078,9277.9993,28162.6078,28162.6078,
7/30/2024 4:20:00 PM,08SLWIND_L01,N,N,N,28162.6078,28162.6078,7415.5893,28162.6078,28162.6078,
7/30/2024 4:20:00 PM,08SNJOSE_L01,N,N,N,28025.2899,28025.2899,7415.5893,28025.2899,28025.2899,
7/30/2024 4:20:00 PM,08SNJOSE_L02,N,N,N,28025.2899,28025.2899,7415.5893,28025.2899,28025.2899,
7/30/2024 4:20:00 PM,08SNJOSE_L03,N,N,N,28025.2899,28025.2899,7415.5893,28025.2899,28025.2899,
7/30/2024 4:20:00 PM,08STBAR_SS1,N,N,N,27974.7963,27974.7963,7415.5893,27974.7963,27974.7963,
7/30/2024 4:20:00 PM,08STBAR_SS2,N,N,N,27971.7174,27971.7174,7415.5893,27971.7174,27971.7174,
7/30/2024 4:20:00 PM,08STBAR_SS3,N,N,N,27971.7174,27971.7174,7415.5893,27971.7174,27971.7174,
7/30/2024 4:20:00 PM,08STBAR_T1L1,N,N,N,27971.7174,27971.7174,7415.5893,27971.7174,27971.7174,
7/30/2024 4:20:00 PM,08STBAR_T2L2,N,N,N,27971.7174,27971.7174,7415.5893,27971.7174,27971.7174,
7/30/2024 4:20:00 PM,08STBPB1_U01,N,N,N,27971.7174,27971.7174,30728.6559,27971.7174,27971.7174,
7/30/2024 4:20:00 PM,08STBPB1_U02,N,N,N,27971.7174,27971.7174,24543.4117,27971.7174,27971.7174,
7/30/2024 4:20:00 PM,08STBPB1_U03,N,N,N,27971.7174,27971.7174,19169.9294,27971.7174,27971.7174,
7/30/2024 4:20:00 PM,08STBPB1_U04,N,N,N,27971.7174,27971.7174,30399.1981,27971.7174,27971.7174,
7/30/2024 4:20:00 PM,08SUWECO_G01,N,N,N,27971.7174,27971.7174,18620.6291,27971.7174,27971.7174,
7/30/2024 4:20:00 PM,08TIMBA_G01,N,N,N,28271.60,28271.60,19004.5596,28271.60,28271.60,
7/30/2024 4:20:00 PM,09AURORA_SS,N,N,N,3394.1860,3394.1860,9207.7356,3394.1860,3394.1860,
7/30/2024 4:20:00 PM,09CLB_T1L1,N,N,N,3395.4884,3395.4884,9207.7356,3395.4884,3395.4884,
7/30/2024 4:20:00 PM,09JIMDSL_U01,N,N,N,3395.4884,3395.4884,7516.8770,3395.4884,3395.4884,
7/30/2024 4:20:00 PM,09JIMDSL_U02,N,N,N,3395.4884,3395.4884,7516.8770,3395.4884,3395.4884,
7/30/2024 4:20:00 PM,09KAP_T1L1,N,N,N,3395.4884,3395.4884,9207.7356,3395.4884,3395.4884,
7/30/2024 4:20:00 PM,09LALA_SS,N,N,N,3293.9070,3293.9070,9207.7356,3293.9070,3293.9070,
7/30/2024 4:20:00 PM,09LIBPOWR_G01,N,N,N,3395.4884,3395.4884,3577.3042,3395.4884,3395.4884,
7/30/2024 4:20:00 PM,09MHY_T1L1,N,N,N,3395.4884,3395.4884,9207.7356,3395.4884,3395.4884,
7/30/2024 4:20:00 PM,09MLS_T1L1,N,N,N,3764.0465,3764.0465,9207.7356,3764.0465,3764.0465,
7/30/2024 4:20:00 PM,09NAGA_SS,N,N,N,3762.0930,3762.0930,9207.7356,3762.0930,3762.0930,
7/30/2024 4:20:00 PM,09PANABNK_U01,N,N,N,3395.4884,3395.4884,7516.8770,3395.4884,3395.4884,
7/30/2024 4:20:00 PM,09PANABNK_U02,N,N,N,3395.4884,3395.4884,7516.8770,3395.4884,3395.4884,
7/30/2024 4:20:00 PM,09PITOGO_SS,N,N,N,4030.3721,4030.3721,9207.7356,4030.3721,4030.3721,
7/30/2024 4:20:00 PM,09POLAN_SS,N,N,N,3453.1163,3453.1163,9207.7356,3453.1163,3453.1163,
7/30/2024 4:20:00 PM,09RXS_T2L1,N,N,N,3453.7674,3453.7674,9207.7356,3453.7674,3453.7674,
7/30/2024 4:20:00 PM,09SANGALI_BAT,N,N,N,3986.4186,3986.4186,8771.6441,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09SJG_T1L1,N,N,N,4029.0698,4029.0698,9207.7356,4029.0698,4029.0698,
7/30/2024 4:20:00 PM,09SML_T1L1,N,N,N,3395.4884,3395.4884,9207.7356,3395.4884,3395.4884,
7/30/2024 4:20:00 PM,09SRW_T1L1,N,N,N,3764.0465,3764.0465,9207.7356,3764.0465,3764.0465,
7/30/2024 4:20:00 PM,09TMG_T1L1,N,N,N,4029.0698,4029.0698,9207.7356,4029.0698,4029.0698,
7/30/2024 4:20:00 PM,09TMG_T2L1,N,N,N,3986.4186,3986.4186,9207.7356,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09TUL_T1L1,N,N,N,4029.0698,4029.0698,9207.7356,4029.0698,4029.0698,
7/30/2024 4:20:00 PM,09WMPC_S01,N,N,N,3986.4186,3986.4186,9207.7356,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09WMPC_U01,N,N,N,3986.4186,3986.4186,6217.4518,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09WMPC_U02,N,N,N,3986.4186,3986.4186,8771.6441,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09WMPC_U03,N,N,N,3986.4186,3986.4186,8771.6441,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09WMPC_U04,N,N,N,3986.4186,3986.4186,14826.9792,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09WMPC_U05,N,N,N,3986.4186,3986.4186,4123.0613,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09WMPC_U06,N,N,N,3986.4186,3986.4186,8771.6441,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09WMPC_U07,N,N,N,3986.4186,3986.4186,8771.6441,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09WMPC_U08,N,N,N,3986.4186,3986.4186,8771.6441,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09WMPC_U09,N,N,N,3986.4186,3986.4186,8771.6441,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09WMPC_U10,N,N,N,3986.4186,3986.4186,8065.5868,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09ZAMBO_SS,N,N,N,3986.4186,3986.4186,9207.7356,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,09ZAMSAN_L01,N,N,N,3986.4186,3986.4186,9207.7356,3986.4186,3986.4186,
7/30/2024 4:20:00 PM,10AG6_T2L1,N,N,N,3200.4651,3200.4651,9207.7356,3200.4651,3200.4651,
7/30/2024 4:20:00 PM,10AGUS1_SS,N,N,N,3173.1163,3173.1163,9207.7356,3173.1163,3173.1163,
7/30/2024 4:20:00 PM,10AGUS1_U01,N,N,N,3173.1163,3173.1163,6966.4982,3173.1163,3173.1163,
7/30/2024 4:20:00 PM,10AGUS1_U02,N,N,N,3173.1163,3173.1163,7053.7057,3173.1163,3173.1163,
7/30/2024 4:20:00 PM,10AGUS2_SS,N,N,N,3177.0233,3177.0233,9207.7356,3177.0233,3177.0233,
7/30/2024 4:20:00 PM,10AGUS2_U01,N,N,N,3177.0233,3177.0233,7338.5569,3177.0233,3177.0233,
7/30/2024 4:20:00 PM,10AGUS2_U02,N,N,N,3177.0233,3177.0233,3387.4218,3177.0233,3177.0233,
7/30/2024 4:20:00 PM,10AGUS2_U03,N,N,N,3177.0233,3177.0233,7435.95,3177.0233,3177.0233,
7/30/2024 4:20:00 PM,10AGUS4_SS,N,N,N,3198.1860,3198.1860,9207.7356,3198.1860,3198.1860,
7/30/2024 4:20:00 PM,10AGUS4_U01,N,N,N,3198.1860,3198.1860,3412.2131,3198.1860,3198.1860,
