TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
7/30/2024 4:20:00 PM,10AGUS4_U02,N,N,N,3198.1860,3198.1860,3412.2131,3198.1860,3198.1860,
7/30/2024 4:20:00 PM,10AGUS4_U03,N,N,N,3198.1860,3198.1860,3412.2131,3198.1860,3198.1860,
7/30/2024 4:20:00 PM,10AGUS5_SS,N,N,N,3201.7674,3201.7674,9207.7356,3201.7674,3201.7674,
7/30/2024 4:20:00 PM,10AGUS5_U01,N,N,N,3201.4419,3201.4419,7373.7117,3201.4419,3201.4419,
7/30/2024 4:20:00 PM,10AGUS5_U02,N,N,N,3201.4419,3201.4419,7142.5571,3201.4419,3201.4419,
7/30/2024 4:20:00 PM,10AGUS6_SS,N,N,N,3194.6047,3194.6047,9207.7356,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10AGUS6_U01,N,N,N,3194.6047,3194.6047,7148.4942,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10AGUS6_U02,N,N,N,3194.6047,3194.6047,7358.0087,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10AGUS6_U03,N,N,N,3194.6047,3194.6047,7082.3336,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10AGUS6_U04,N,N,N,3194.6047,3194.6047,7503.2558,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10AGUS6_U05,N,N,N,3255.8140,3255.8140,4977.5597,3255.8140,3255.8140,
7/30/2024 4:20:00 PM,10AGUS7_U01,N,N,N,3194.6047,3194.6047,8477.8181,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10AGUS7_U02,N,N,N,3194.6047,3194.6047,6643.6577,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10BALOI_L01,N,N,N,3194.6047,3194.6047,9207.7356,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10BALOI_SS,N,N,N,3219.6744,3219.6744,9207.7356,3219.6744,3219.6744,
7/30/2024 4:20:00 PM,10BUR_T1L1,N,N,N,3194.6047,3194.6047,9207.7356,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10BUR_T1L2,N,N,N,3194.6047,3194.6047,9207.7356,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10GNPK_U01,N,N,N,3220,3220,7369.5125,3220,3220,
7/30/2024 4:20:00 PM,10GNPK_U02,N,N,N,3220,3220,7153.4455,3220,3220,
7/30/2024 4:20:00 PM,10GNPK_U03,N,N,N,3220,3220,6482.2570,3220,3220,
7/30/2024 4:20:00 PM,10GNPK_U04,N,N,N,3220,3220,7174.6278,3220,3220,
7/30/2024 4:20:00 PM,10IDPP_G01,N,N,N,3200.4651,3200.4651,7191.4635,3200.4651,3200.4651,
7/30/2024 4:20:00 PM,10IDPP_SS,N,N,N,3200.4651,3200.4651,9207.7356,3200.4651,3200.4651,
7/30/2024 4:20:00 PM,10KAUSWGN_SS,N,N,N,3221.6279,3221.6279,9207.7356,3221.6279,3221.6279,
7/30/2024 4:20:00 PM,10KAU_T1L1,N,N,N,3194.6047,3194.6047,9207.7356,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10KIW_T1L1,N,N,N,3194.6047,3194.6047,9207.7356,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10KIW_T2L1,N,N,N,3247.6744,3247.6744,9207.7356,3247.6744,3247.6744,
7/30/2024 4:20:00 PM,10LGAIT_SS,N,N,N,3247.3488,3247.3488,9207.7356,3247.3488,3247.3488,
7/30/2024 4:20:00 PM,10LIAN_G01,N,N,N,3194.6047,3194.6047,8043.5856,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10MCN_T1L1,N,N,N,3200.4651,3200.4651,9207.7356,3200.4651,3200.4651,
7/30/2024 4:20:00 PM,10MCR_T1L1,N,N,N,3200.4651,3200.4651,9207.7356,3200.4651,3200.4651,
7/30/2024 4:20:00 PM,10MCT_T1L1,N,N,N,3194.6047,3194.6047,9207.7356,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10MEGC_G01,N,N,N,3194.6047,3194.6047,7127.7497,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10MLN_T1L1,N,N,N,3173.7674,3173.7674,9207.7356,3173.7674,3173.7674,
7/30/2024 4:20:00 PM,10MPL_T1L1,N,N,N,3194.6047,3194.6047,9207.7356,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10MRW_T1L1,N,N,N,3173.7674,3173.7674,9207.7356,3173.7674,3173.7674,
7/30/2024 4:20:00 PM,10MRW_T2L1,N,N,N,3200.4651,3200.4651,9207.7356,3200.4651,3200.4651,
7/30/2024 4:20:00 PM,10NUN_T1L2,N,N,N,3194.6047,3194.6047,9207.7356,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10OPO_T1L1,N,N,N,3247.6744,3247.6744,9207.7356,3247.6744,3247.6744,
7/30/2024 4:20:00 PM,10PAT_T1L1,N,N,N,3247.6744,3247.6744,9207.7356,3247.6744,3247.6744,
7/30/2024 4:20:00 PM,10PGW_T1L1,N,N,N,3247.6744,3247.6744,9207.7356,3247.6744,3247.6744,
7/30/2024 4:20:00 PM,10PLT_T1L1,N,N,N,3200.4651,3200.4651,9207.7356,3200.4651,3200.4651,
7/30/2024 4:20:00 PM,10PLT_T2L1,N,N,N,3247.6744,3247.6744,9207.7356,3247.6744,3247.6744,
7/30/2024 4:20:00 PM,10PPEI_U01,N,N,N,3194.6047,3194.6047,3407.9629,3194.6047,3194.6047,
7/30/2024 4:20:00 PM,10SRZ_T1L1,N,N,N,3200.4651,3200.4651,9207.7356,3200.4651,3200.4651,
7/30/2024 4:20:00 PM,11CDO_T1L1,N,N,N,3294.8837,3294.8837,9207.7356,3294.8837,3294.8837,
7/30/2024 4:20:00 PM,11CRYSSUG_G01,N,N,N,3371.3953,3371.3953,6927.5692,3371.3953,3371.3953,
7/30/2024 4:20:00 PM,11FDC_SS,N,N,N,3229.4419,3229.4419,9207.7356,3229.4419,3229.4419,
7/30/2024 4:20:00 PM,11FDC_U01,N,N,N,3225.2093,3225.2093,7147.2854,3225.2093,3225.2093,
7/30/2024 4:20:00 PM,11FDC_U02,N,N,N,3225.2093,3225.2093,7161.0882,3225.2093,3225.2093,
7/30/2024 4:20:00 PM,11FDC_U03,N,N,N,3225.2093,3225.2093,8378.9369,3225.2093,3225.2093,
7/30/2024 4:20:00 PM,11FGBPC_G01,N,N,N,3262,3262,7244.1977,3262,3262,
7/30/2024 4:20:00 PM,11JASAAN_SS,N,N,N,3272.0930,3272.0930,9207.7356,3272.0930,3272.0930,
7/30/2024 4:20:00 PM,11JASA_BAT,N,N,N,3262,3262,3549.6367,3262,3262,
7/30/2024 4:20:00 PM,11KBSOL_G01,N,N,N,3397.1163,3397.1163,7212.0688,3397.1163,3397.1163,
7/30/2024 4:20:00 PM,11KEGMAR_G01,N,N,N,3371.3953,3371.3953,3689.5395,3371.3953,3371.3953,
7/30/2024 4:20:00 PM,11KIBAWE_SS,N,N,N,3397.1163,3397.1163,9207.7356,3397.1163,3397.1163,
7/30/2024 4:20:00 PM,11KIB_T1L1,N,N,N,3371.3953,3371.3953,9207.7356,3371.3953,3371.3953,
7/30/2024 4:20:00 PM,11KIB_T1L2,N,N,N,3371.3953,3371.3953,9207.7356,3371.3953,3371.3953,
7/30/2024 4:20:00 PM,11KIRAS_G01,N,N,N,3262,3262,7774.0388,3262,3262,
7/30/2024 4:20:00 PM,11KNG_T1L1,N,N,N,3262,3262,9207.7356,3262,3262,
7/30/2024 4:20:00 PM,11LBA_T1L1,N,N,N,3272.0930,3272.0930,9207.7356,3272.0930,3272.0930,
7/30/2024 4:20:00 PM,11LUN_T1L1,N,N,N,3262,3262,9207.7356,3262,3262,
7/30/2024 4:20:00 PM,11MAN1_S01,N,N,N,3266.2326,3266.2326,9207.7356,3266.2326,3266.2326,
7/30/2024 4:20:00 PM,11MAN2_S01,N,N,N,3266.2326,3266.2326,9207.7356,3266.2326,3266.2326,
7/30/2024 4:20:00 PM,11MANFOR_G01,N,N,N,3266.2326,3266.2326,7500.7871,3266.2326,3266.2326,
7/30/2024 4:20:00 PM,11MANFOR_G02,N,N,N,3266.2326,3266.2326,7456.9825,3266.2326,3266.2326,
7/30/2024 4:20:00 PM,11MANOLO_SS,N,N,N,3266.8837,3266.8837,9207.7356,3266.8837,3266.8837,
7/30/2024 4:20:00 PM,11MARAM_SS,N,N,N,3326.1395,3326.1395,9207.7356,3326.1395,3326.1395,
7/30/2024 4:20:00 PM,11MINBAL_G01,N,N,N,3262,3262,7597.3662,3262,3262,
7/30/2024 4:20:00 PM,11MINBU_G01,N,N,N,3262,3262,8271.9627,3262,3262,
7/30/2024 4:20:00 PM,11MLY_T1L1,N,N,N,3371.3953,3371.3953,9207.7356,3371.3953,3371.3953,
7/30/2024 4:20:00 PM,11MNCBLG_G01,N,N,N,3262,3262,7443.1678,3262,3262,
7/30/2024 4:20:00 PM,11MNRGY_G01,N,N,N,3262,3262,7233.7186,3262,3262,
7/30/2024 4:20:00 PM,11MNRGY_G02,N,N,N,3262,3262,7233.7186,3262,3262,
7/30/2024 4:20:00 PM,11MOR_T1L1,N,N,N,3294.8837,3294.8837,9207.7356,3294.8837,3294.8837,
7/30/2024 4:20:00 PM,11NAT_T1L1,N,N,N,3262,3262,9207.7356,3262,3262,
7/30/2024 4:20:00 PM,11NAT_T2L1,N,N,N,3262,3262,9207.7356,3262,3262,
7/30/2024 4:20:00 PM,11NBPC_G01,N,N,N,3371.3953,3371.3953,7407.4785,3371.3953,3371.3953,
7/30/2024 4:20:00 PM,11OPOL_SS,N,N,N,3293.2558,3293.2558,9207.7356,3293.2558,3293.2558,
7/30/2024 4:20:00 PM,11OPO_T1L1,N,N,N,3294.8837,3294.8837,9207.7356,3294.8837,3294.8837,
7/30/2024 4:20:00 PM,11PACERM_G01,N,N,N,3294.8837,3294.8837,7297.4060,3294.8837,3294.8837,
7/30/2024 4:20:00 PM,11PAL_T1L1,N,N,N,3397.1163,3397.1163,9207.7356,3397.1163,3397.1163,
7/30/2024 4:20:00 PM,11PG4_T1L1,N,N,N,3371.3953,3371.3953,9207.7356,3371.3953,3371.3953,
7/30/2024 4:20:00 PM,11PKBUK_G01,N,N,N,3262,3262,12171.0561,3262,3262,
7/30/2024 4:20:00 PM,11PULA4_U01,N,N,N,3370.4186,3370.4186,8137.3947,3370.4186,3370.4186,
7/30/2024 4:20:00 PM,11PULA4_U02,N,N,N,3255.8140,3255.8140,3688.8312,3255.8140,3255.8140,
7/30/2024 4:20:00 PM,11PULA4_U03,N,N,N,3370.7442,3370.7442,8797.3338,3370.7442,3370.7442,
7/30/2024 4:20:00 PM,11SME_T1L1,N,N,N,3255.8140,3255.8140,9207.7356,3255.8140,3255.8140,
7/30/2024 4:20:00 PM,11SMH_T1L1,N,N,N,3255.8140,3255.8140,9207.7356,3255.8140,3255.8140,
7/30/2024 4:20:00 PM,11STEAG_U01,N,N,N,3254.5116,3254.5116,3539.7195,3254.5116,3254.5116,
7/30/2024 4:20:00 PM,11STEAG_U02,N,N,N,3255.8140,3255.8140,4993.5523,3255.8140,3255.8140,
7/30/2024 4:20:00 PM,11TAGOL_SS,N,N,N,3255.8140,3255.8140,9207.7356,3255.8140,3255.8140,
7/30/2024 4:20:00 PM,11VILLA_BAT,N,N,N,3251.9070,3251.9070,7214.4330,3251.9070,3251.9070,
7/30/2024 4:20:00 PM,11VILLA_L01,N,N,N,3251.9070,3251.9070,9207.7356,3251.9070,3251.9070,
7/30/2024 4:20:00 PM,11VILLA_SS,N,N,N,3260.6977,3260.6977,9207.7356,3260.6977,3260.6977,
7/30/2024 4:20:00 PM,12ALE_T1L1,N,N,N,3692.0930,3692.0930,9207.7356,3692.0930,3692.0930,
7/30/2024 4:20:00 PM,12ASIGA_G01,N,N,N,3573.5814,3573.5814,8217.2031,3573.5814,3573.5814,
7/30/2024 4:20:00 PM,12BAG_T1L1,N,N,N,3658.5581,3658.5581,9207.7356,3658.5581,3658.5581,
7/30/2024 4:20:00 PM,12BISLIG_SS,N,N,N,3659.2093,3659.2093,9207.7356,3659.2093,3659.2093,
7/30/2024 4:20:00 PM,12BUTUAN_SS,N,N,N,3573.2558,3573.2558,9207.7356,3573.2558,3573.2558,
7/30/2024 4:20:00 PM,12BUT_T2L1,N,N,N,3526.3721,3526.3721,9207.7356,3526.3721,3526.3721,
7/30/2024 4:20:00 PM,12BYG_T1L1,N,N,N,3573.5814,3573.5814,9207.7356,3573.5814,3573.5814,
7/30/2024 4:20:00 PM,12KEGGIN_G01,N,N,N,3526.3721,3526.3721,7800.8833,3526.3721,3526.3721,
7/30/2024 4:20:00 PM,12KEGTAN_G01,N,N,N,3692.0930,3692.0930,8174.9956,3692.0930,3692.0930,
7/30/2024 4:20:00 PM,12LKMAINIT_G01,N,N,N,3573.5814,3573.5814,7709.4946,3573.5814,3573.5814,
7/30/2024 4:20:00 PM,12LMO_T1L1,N,N,N,3573.5814,3573.5814,9207.7356,3573.5814,3573.5814,
7/30/2024 4:20:00 PM,12MAD_T1L1,N,N,N,3649.4419,3649.4419,9207.7356,3649.4419,3649.4419,
7/30/2024 4:20:00 PM,12NACSUR_G01,N,N,N,3649.4419,3649.4419,8050.6723,3649.4419,3649.4419,
7/30/2024 4:20:00 PM,12NASIP_SS,N,N,N,3526.0465,3526.0465,9207.7356,3526.0465,3526.0465,
7/30/2024 4:20:00 PM,12NAS_T1L1,N,N,N,3573.5814,3573.5814,9207.7356,3573.5814,3573.5814,
7/30/2024 4:20:00 PM,12PBA_T1L1,N,N,N,3658.5581,3658.5581,9207.7356,3658.5581,3658.5581,
7/30/2024 4:20:00 PM,12PKSFRA_U01,N,N,N,3692.0930,3692.0930,8174.9956,3692.0930,3692.0930,
7/30/2024 4:20:00 PM,12PKSFRA_U02,N,N,N,3692.0930,3692.0930,8174.9956,3692.0930,3692.0930,
7/30/2024 4:20:00 PM,12PLACER_SS,N,N,N,3649.4419,3649.4419,9207.7356,3649.4419,3649.4419,
7/30/2024 4:20:00 PM,12SFRAN_SS,N,N,N,3692.4186,3692.4186,9207.7356,3692.4186,3692.4186,
7/30/2024 4:20:00 PM,12SLU_T1L1,N,N,N,3526.3721,3526.3721,9207.7356,3526.3721,3526.3721,
7/30/2024 4:20:00 PM,12SNT_T1L1,N,N,N,3573.5814,3573.5814,9207.7356,3573.5814,3573.5814,
7/30/2024 4:20:00 PM,12STCRUZ_L01,N,N,N,3649.4419,3649.4419,9207.7356,3649.4419,3649.4419,
7/30/2024 4:20:00 PM,12SUR_T1L1,N,N,N,3649.4419,3649.4419,9207.7356,3649.4419,3649.4419,
7/30/2024 4:20:00 PM,12TBD_T1L1,N,N,N,3255.8140,3255.8140,9207.7356,3255.8140,3255.8140,
7/30/2024 4:20:00 PM,12TBO_T1L1,N,N,N,3658.5581,3658.5581,9207.7356,3658.5581,3658.5581,
7/30/2024 4:20:00 PM,12TDG_T1L1,N,N,N,3692.0930,3692.0930,9207.7356,3692.0930,3692.0930,
7/30/2024 4:20:00 PM,12THERMA2_SS,N,N,N,3526.0465,3526.0465,9207.7356,3526.0465,3526.0465,
7/30/2024 4:20:00 PM,12TM2_U01,N,N,N,3526.0465,3526.0465,7800.1611,3526.0465,3526.0465,
7/30/2024 4:20:00 PM,12TM2_U02,N,N,N,3526.0465,3526.0465,7800.1611,3526.0465,3526.0465,
7/30/2024 4:20:00 PM,12TRE_T1L1,N,N,N,3658.5581,3658.5581,9207.7356,3658.5581,3658.5581,
7/30/2024 4:20:00 PM,13ASU_T1L1,N,N,N,3554.6977,3554.6977,9207.7356,3554.6977,3554.6977,
7/30/2024 4:20:00 PM,13BAJ_T1L1,N,N,N,3396.1395,3396.1395,9207.7356,3396.1395,3396.1395,
7/30/2024 4:20:00 PM,13BNS_T1L1,N,N,N,3364.2326,3364.2326,9207.7356,3364.2326,3364.2326,
7/30/2024 4:20:00 PM,13BNY_T1L1,N,N,N,3534.8372,3534.8372,9207.7356,3534.8372,3534.8372,
7/30/2024 4:20:00 PM,13BUNAW_SS,N,N,N,3349.2558,3349.2558,9207.7356,3349.2558,3349.2558,
7/30/2024 4:20:00 PM,13CULAMAN_SS,N,N,N,3192.9767,3192.9767,9207.7356,3192.9767,3192.9767,
7/30/2024 4:20:00 PM,13DAVAO_SS,N,N,N,3396.1395,3396.1395,9207.7356,3396.1395,3396.1395,
7/30/2024 4:20:00 PM,13DAV_T1L1,N,N,N,3328.7442,3328.7442,9207.7356,3328.7442,3328.7442,
7/30/2024 4:20:00 PM,13DCPP_U01,N,N,N,3326.4651,3326.4651,7389.0632,3326.4651,3326.4651,
7/30/2024 4:20:00 PM,13DCPP_U02,N,N,N,3326.4651,3326.4651,8618.9236,3326.4651,3326.4651,
7/30/2024 4:20:00 PM,13DIGSOL_G01,N,N,N,3364.2326,3364.2326,7915.0879,3364.2326,3364.2326,
7/30/2024 4:20:00 PM,13DIG_T1L1,N,N,N,3397.7674,3397.7674,9207.7356,3397.7674,3397.7674,
7/30/2024 4:20:00 PM,13DIG_T2L1,N,N,N,3364.2326,3364.2326,9207.7356,3364.2326,3364.2326,
7/30/2024 4:20:00 PM,13DIG_T3L1,N,N,N,3328.7442,3328.7442,9207.7356,3328.7442,3328.7442,
7/30/2024 4:20:00 PM,13DLP_T1L1,N,N,N,3397.7674,3397.7674,9207.7356,3397.7674,3397.7674,
7/30/2024 4:20:00 PM,13DLP_T1L2,N,N,N,3397.7674,3397.7674,9207.7356,3397.7674,3397.7674,
7/30/2024 4:20:00 PM,13DLP_T1L3,N,N,N,3397.7674,3397.7674,9207.7356,3397.7674,3397.7674,
7/30/2024 4:20:00 PM,13DLP_T2L1,N,N,N,3375.6279,3375.6279,9207.7356,3375.6279,3375.6279,
7/30/2024 4:20:00 PM,13DRA_T1L1,N,N,N,3374.9767,3374.9767,9207.7356,3374.9767,3374.9767,
7/30/2024 4:20:00 PM,13DRA_T1L2,N,N,N,3374.9767,3374.9767,9207.7356,3374.9767,3374.9767,
7/30/2024 4:20:00 PM,13DSP_T1L1,N,N,N,3364.2326,3364.2326,9207.7356,3364.2326,3364.2326,
7/30/2024 4:20:00 PM,13DSR_T1L1,N,N,N,3193.3023,3193.3023,9207.7356,3193.3023,3193.3023,
7/30/2024 4:20:00 PM,13EUROH_G01,N,N,N,3554.6977,3554.6977,7866.8242,3554.6977,3554.6977,
7/30/2024 4:20:00 PM,13MACO_BAT,N,N,N,3534.8372,3534.8372,6185.1403,3534.8372,3534.8372,
7/30/2024 4:20:00 PM,13MACO_SS,N,N,N,3534.5116,3534.5116,9207.7356,3534.5116,3534.5116,
7/30/2024 4:20:00 PM,13MAGDBNK_G01,N,N,N,3534.8372,3534.8372,7824.4208,3534.8372,3534.8372,
7/30/2024 4:20:00 PM,13MAGDBNK_U01,N,N,N,3534.8372,3534.8372,7824.4208,3534.8372,3534.8372,
7/30/2024 4:20:00 PM,13MAGDBNK_U02,N,N,N,3534.8372,3534.8372,13032.8636,3534.8372,3534.8372,
7/30/2024 4:20:00 PM,13MAGDBNK_U03,N,N,N,3534.8372,3534.8372,13032.8629,3534.8372,3534.8372,
7/30/2024 4:20:00 PM,13MALITA_BAT,N,N,N,3193.3023,3193.3023,9258.9717,3193.3023,3193.3023,
7/30/2024 4:20:00 PM,13MATAN_SS,N,N,N,3225.2093,3225.2093,9207.7356,3225.2093,3225.2093,
7/30/2024 4:20:00 PM,13MATIBNK_G01,N,N,N,3534.8372,3534.8372,6455.3959,3534.8372,3534.8372,
7/30/2024 4:20:00 PM,13MON_T1L1,N,N,N,3554.6977,3554.6977,9207.7356,3554.6977,3554.6977,
7/30/2024 4:20:00 PM,13MPCDIG_G01,N,N,N,3364.2326,3364.2326,7452.8592,3364.2326,3364.2326,
7/30/2024 4:20:00 PM,13MSR_T1L1,N,N,N,3554.6977,3554.6977,9207.7356,3554.6977,3554.6977,
7/30/2024 4:20:00 PM,13NABUN_SS,N,N,N,3554.6977,3554.6977,9207.7356,3554.6977,3554.6977,
7/30/2024 4:20:00 PM,13PMA_T1L1,N,N,N,3364.2326,3364.2326,9207.7356,3364.2326,3364.2326,
7/30/2024 4:20:00 PM,13SIBULAN_G01,N,N,N,3396.1395,3396.1395,7720.3563,3396.1395,3396.1395,
7/30/2024 4:20:00 PM,13SMC_U01,N,N,N,3188.0930,3188.0930,7108.5063,3188.0930,3188.0930,
7/30/2024 4:20:00 PM,13SMC_U02,N,N,N,3189.3953,3189.3953,4620.2348,3189.3953,3189.3953,
7/30/2024 4:20:00 PM,13TALOM1_G01,N,N,N,3397.7674,3397.7674,7956.1177,3397.7674,3397.7674,
7/30/2024 4:20:00 PM,13TALOM23_G01,N,N,N,3396.1395,3396.1395,7566.1894,3396.1395,3396.1395,
7/30/2024 4:20:00 PM,13TGM_T1L1,N,N,N,3534.8372,3534.8372,9207.7356,3534.8372,3534.8372,
7/30/2024 4:20:00 PM,13THERMA1_SS,N,N,N,3534.5116,3534.5116,9207.7356,3534.5116,3534.5116,
7/30/2024 4:20:00 PM,13TM1_U01,N,N,N,3534.5116,3534.5116,7823.7785,3534.5116,3534.5116,
7/30/2024 4:20:00 PM,13TM1_U02,N,N,N,3534.5116,3534.5116,7823.7785,3534.5116,3534.5116,
7/30/2024 4:20:00 PM,13TORIL_SS,N,N,N,3344.6977,3344.6977,9207.7356,3344.6977,3344.6977,
7/30/2024 4:20:00 PM,13TUDAY2_G01,N,N,N,3397.7674,3397.7674,6901.5547,3397.7674,3397.7674,
7/30/2024 4:20:00 PM,14ALMADA_G01,N,N,N,3653.0233,3653.0233,7995.9952,3653.0233,3653.0233,
7/30/2024 4:20:00 PM,14ASTROSOL_G01,N,N,N,3428.0465,3428.0465,6535.5409,3428.0465,3428.0465,
7/30/2024 4:20:00 PM,14BGN_T1L1,N,N,N,3329.7209,3329.7209,9207.7356,3329.7209,3329.7209,
7/30/2024 4:20:00 PM,14BGN_T2L1,N,N,N,3618.8372,3618.8372,9207.7356,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14BIOGS_G01,N,N,N,3618.8372,3618.8372,8361.3703,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14BIOMS_U01,N,N,N,3618.8372,3618.8372,7759.1182,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14COTSUGR_G01,N,N,N,3329.7209,3329.7209,7383.0710,3329.7209,3329.7209,
7/30/2024 4:20:00 PM,14DSA_T1L1,N,N,N,3653.0233,3653.0233,9207.7356,3653.0233,3653.0233,
7/30/2024 4:20:00 PM,14DSA_T2L1,N,N,N,3618.8372,3618.8372,9207.7356,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14GENSAN_SS,N,N,N,3428.0465,3428.0465,9207.7356,3428.0465,3428.0465,
7/30/2024 4:20:00 PM,14GERBIO_G01,N,N,N,3618.8372,3618.8372,7759.1182,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14GLA_T1L1,N,N,N,3428.0465,3428.0465,9207.7356,3428.0465,3428.0465,
7/30/2024 4:20:00 PM,14KAMANGA_SS,N,N,N,3349.5814,3349.5814,9207.7356,3349.5814,3349.5814,
7/30/2024 4:20:00 PM,14KAM_L03,N,N,N,3428.0465,3428.0465,9207.7356,3428.0465,3428.0465,
7/30/2024 4:20:00 PM,14KIDAP_SS,N,N,N,3326.7907,3326.7907,9207.7356,3326.7907,3326.7907,
7/30/2024 4:20:00 PM,14KLN_T1L1,N,N,N,3618.8372,3618.8372,9207.7356,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14LAMSAN_G01,N,N,N,3653.0233,3653.0233,7341.1620,3653.0233,3653.0233,
7/30/2024 4:20:00 PM,14LLE_T1L1,N,N,N,3428.0465,3428.0465,9207.7356,3428.0465,3428.0465,
7/30/2024 4:20:00 PM,14MARBEL_U01,N,N,N,3618.8372,3618.8372,4680.8763,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14MID_T1L1,N,N,N,3653.0233,3653.0233,9207.7356,3653.0233,3653.0233,
7/30/2024 4:20:00 PM,14MTAPO_U01,N,N,N,3325.4884,3325.4884,7347.8589,3325.4884,3325.4884,
7/30/2024 4:20:00 PM,14MTAPO_U02,N,N,N,3325.8140,3325.8140,7379.4373,3325.8140,3325.8140,
7/30/2024 4:20:00 PM,14MTAPO_U03,N,N,N,3329.7209,3329.7209,6988.2236,3329.7209,3329.7209,
7/30/2024 4:20:00 PM,14NVSOL_G01,N,N,N,3618.8372,3618.8372,7342.2093,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14PKPSOC_G01,N,N,N,3428.0465,3428.0465,5159.4758,3428.0465,3428.0465,
7/30/2024 4:20:00 PM,14PTU_T1L1,N,N,N,3428.0465,3428.0465,9207.7356,3428.0465,3428.0465,
7/30/2024 4:20:00 PM,14SARANG_U01,N,N,N,3428.0465,3428.0465,7181.3683,3428.0465,3428.0465,
7/30/2024 4:20:00 PM,14SARANG_U02,N,N,N,3348.9302,3348.9302,7303.9918,3348.9302,3348.9302,
7/30/2024 4:20:00 PM,14SIGHYDRO_G01,N,N,N,3428.0465,3428.0465,7261.8916,3428.0465,3428.0465,
7/30/2024 4:20:00 PM,14SKU_T1L1,N,N,N,3653.0233,3653.0233,9207.7356,3653.0233,3653.0233,
7/30/2024 4:20:00 PM,14SMY_T1L1,N,N,N,3653.0233,3653.0233,9207.7356,3653.0233,3653.0233,
7/30/2024 4:20:00 PM,14SPGI_U01,N,N,N,3618.8372,3618.8372,7783.4472,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14SRL_T1L1,N,N,N,3618.8372,3618.8372,9207.7356,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14SULTAN_SS,N,N,N,3651.0698,3651.0698,9207.7356,3651.0698,3651.0698,
7/30/2024 4:20:00 PM,14SUPKOR_G01,N,N,N,3618.8372,3618.8372,7759.1182,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14TACSUR_L02,N,N,N,3618.8372,3618.8372,9207.7356,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14TACUR_SS,N,N,N,3618.8372,3618.8372,9207.7356,3618.8372,3618.8372,
7/30/2024 4:20:00 PM,14TIN_T1L1,N,N,N,3428.0465,3428.0465,9207.7356,3428.0465,3428.0465,
7/30/2024 4:20:00 PM,14TIN_T1L2,N,N,N,3428.0465,3428.0465,9207.7356,3428.0465,3428.0465,
EOF
