TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/3/2024 11:10:00 PM,01ACNPC_G01,N,N,N,4252.5902,4252.5902,11934.3089,4252.5902,4252.5902,
8/3/2024 11:10:00 PM,01AEC_L01,N,N,N,4250.4705,4250.4705,11684.9462,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01AMBUK_SS,N,N,N,4212.3155,4212.3155,11684.9462,4212.3155,4212.3155,
8/3/2024 11:10:00 PM,01AMBUK_T1L1,N,N,N,4212.3155,4212.3155,11684.9462,4212.3155,4212.3155,
8/3/2024 11:10:00 PM,01AMBUK_U01,N,N,N,4210.6197,4210.6197,11993.7201,4210.6197,4210.6197,
8/3/2024 11:10:00 PM,01AMBUK_U02,N,N,N,4211.8915,4211.8915,11070.7568,4211.8915,4211.8915,
8/3/2024 11:10:00 PM,01AMBUK_U03,N,N,N,4210.6197,4210.6197,14744.9102,4210.6197,4210.6197,
8/3/2024 11:10:00 PM,01AMPHAW_G01,N,N,N,4213.5873,4213.5873,12862.9479,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01ANDA_G01,N,N,N,4250.4705,4250.4705,12889.3050,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01ANGAT_A,N,N,N,4228.0014,4228.0014,12903.5492,4228.0014,4228.0014,
8/3/2024 11:10:00 PM,01ANGAT_M,N,N,N,4230.5451,4230.5451,12723.7353,4230.5451,4230.5451,
8/3/2024 11:10:00 PM,01ANGAT_SS,N,N,N,4229.6972,4229.6972,11684.9462,4229.6972,4229.6972,
8/3/2024 11:10:00 PM,01ANGAT_T5L1,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,01APEC_G01,N,N,N,4250.4705,4250.4705,17660.9586,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01ARAYSOL_G01,N,N,N,4250.4705,4250.4705,12827.2465,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01ARAYSOL_G02,N,N,N,4250.4705,4250.4705,12827.2465,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01ARMSOL_G01,N,N,N,4252.5902,4252.5902,12838.1047,4252.5902,4252.5902,
8/3/2024 11:10:00 PM,01BAKSIP_G01,N,N,N,4213.5873,4213.5873,13069.6048,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01BAKUN_G01,N,N,N,4218.2507,4218.2507,12664.1943,4218.2507,4218.2507,
8/3/2024 11:10:00 PM,01BAKUN_SS,N,N,N,4218.2507,4218.2507,11684.9462,4218.2507,4218.2507,
8/3/2024 11:10:00 PM,01BALNEO_L01,N,N,N,4178.8238,4178.8238,11684.9462,4178.8238,4178.8238,
8/3/2024 11:10:00 PM,01BALNEO_L02,N,N,N,4178.8238,4178.8238,11684.9462,4178.8238,4178.8238,
8/3/2024 11:10:00 PM,01BALNEO_SS,N,N,N,4166.5294,4166.5294,11684.9462,4166.5294,4166.5294,
8/3/2024 11:10:00 PM,01BALSIK_SS,N,N,N,4120.3195,4120.3195,11684.9462,4120.3195,4120.3195,
8/3/2024 11:10:00 PM,01BALWIND_G01,N,N,N,4304.3115,4304.3115,12898.1663,4304.3115,4304.3115,
8/3/2024 11:10:00 PM,01BANTAY_SS,N,N,N,4349.6736,4349.6736,11684.9462,4349.6736,4349.6736,
8/3/2024 11:10:00 PM,01BATAAN_SS,N,N,N,4005.8544,4005.8544,11684.9462,4005.8544,4005.8544,
8/3/2024 11:10:00 PM,01BAUANG_GS1,N,N,N,4212.7394,4212.7394,20913.9676,4212.7394,4212.7394,
8/3/2024 11:10:00 PM,01BAUANG_GS2,N,N,N,4212.7394,4212.7394,18612.9762,4212.7394,4212.7394,
8/3/2024 11:10:00 PM,01BAUANG_GS3,N,N,N,4212.7394,4212.7394,20512.8905,4212.7394,4212.7394,
8/3/2024 11:10:00 PM,01BAUANG_SS,N,N,N,4219.5225,4219.5225,11684.9462,4219.5225,4219.5225,
8/3/2024 11:10:00 PM,01BAUAN_T1L1,N,N,N,4220.7944,4220.7944,11684.9462,4220.7944,4220.7944,
8/3/2024 11:10:00 PM,01BAUAN_T1L2,N,N,N,4220.7944,4220.7944,11684.9462,4220.7944,4220.7944,
8/3/2024 11:10:00 PM,01BAUAN_T1L3,N,N,N,4220.7944,4220.7944,11684.9462,4220.7944,4220.7944,
8/3/2024 11:10:00 PM,01BAUAN_T2L1,N,N,N,4220.7944,4220.7944,11684.9462,4220.7944,4220.7944,
8/3/2024 11:10:00 PM,01BAUAN_T2L2,N,N,N,4219.9465,4219.9465,11684.9462,4219.9465,4219.9465,
8/3/2024 11:10:00 PM,01BCNOT_SS,N,N,N,4243.2635,4243.2635,11684.9462,4243.2635,4243.2635,
8/3/2024 11:10:00 PM,01BCNOT_T1L1,N,N,N,4243.6874,4243.6874,11684.9462,4243.6874,4243.6874,
8/3/2024 11:10:00 PM,01BCNOT_T1L2,N,N,N,4243.6874,4243.6874,11684.9462,4243.6874,4243.6874,
8/3/2024 11:10:00 PM,01BINENG_G01,N,N,N,4213.5873,4213.5873,15178.9735,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01BINGA_SS,N,N,N,4203.4126,4203.4126,11684.9462,4203.4126,4203.4126,
8/3/2024 11:10:00 PM,01BINGA_T1L1,N,N,N,4203.8366,4203.8366,11684.9462,4203.8366,4203.8366,
8/3/2024 11:10:00 PM,01BINGA_U01,N,N,N,4201.2929,4201.2929,14541.8551,4201.2929,4201.2929,
8/3/2024 11:10:00 PM,01BINGA_U02,N,N,N,4201.2929,4201.2929,9758.9065,4201.2929,4201.2929,
8/3/2024 11:10:00 PM,01BINGA_U03,N,N,N,4201.2929,4201.2929,12272.4610,4201.2929,4201.2929,
8/3/2024 11:10:00 PM,01BINGA_U04,N,N,N,4201.2929,4201.2929,14523.6846,4201.2929,4201.2929,
8/3/2024 11:10:00 PM,01BNTAY_T1L1,N,N,N,4349.2497,4349.2497,11684.9462,4349.2497,4349.2497,
8/3/2024 11:10:00 PM,01BNTAY_T1L2,N,N,N,4349.2497,4349.2497,11684.9462,4349.2497,4349.2497,
8/3/2024 11:10:00 PM,01BNTAY_T1L3,N,N,N,4349.2497,4349.2497,11684.9462,4349.2497,4349.2497,
8/3/2024 11:10:00 PM,01BOSUNG_G01,N,N,N,4319.9975,4319.9975,13016.4767,4319.9975,4319.9975,
8/3/2024 11:10:00 PM,01BOTOLAN_SS,N,N,N,4154.6590,4154.6590,11684.9462,4154.6590,4154.6590,
8/3/2024 11:10:00 PM,01BOTOL_T1L1,N,N,N,4163.1379,4163.1379,11684.9462,4163.1379,4163.1379,
8/3/2024 11:10:00 PM,01BOTOL_T1L2,N,N,N,4163.1379,4163.1379,11684.9462,4163.1379,4163.1379,
8/3/2024 11:10:00 PM,01BPC_T1L1,N,N,N,4005.8544,4005.8544,11684.9462,4005.8544,4005.8544,
8/3/2024 11:10:00 PM,01BPC_T2L2,N,N,N,4005.8544,4005.8544,11684.9462,4005.8544,4005.8544,
8/3/2024 11:10:00 PM,01BPPC_SS,N,N,N,4212.7394,4212.7394,11684.9462,4212.7394,4212.7394,
8/3/2024 11:10:00 PM,01BT2020_G01,N,N,N,4111.8406,4111.8406,12397.5635,4111.8406,4111.8406,
8/3/2024 11:10:00 PM,01BT2020_G02,N,N,N,4111.8406,4111.8406,12397.5635,4111.8406,4111.8406,
8/3/2024 11:10:00 PM,01BTNSOL_G01,N,N,N,4007.9741,4007.9741,12170.3644,4007.9741,4007.9741,
8/3/2024 11:10:00 PM,01BTPP_T3L1,N,N,N,4007.9741,4007.9741,11684.9462,4007.9741,4007.9741,
8/3/2024 11:10:00 PM,01BTPP_T3L2,N,N,N,4007.9741,4007.9741,11684.9462,4007.9741,4007.9741,
8/3/2024 11:10:00 PM,01BTPP_T3L3,N,N,N,4007.9741,4007.9741,11684.9462,4007.9741,4007.9741,
8/3/2024 11:10:00 PM,01BTPP_T3L4,N,N,N,4007.9741,4007.9741,11684.9462,4007.9741,4007.9741,
8/3/2024 11:10:00 PM,01BTPP_T3L5,N,N,N,4007.9741,4007.9741,11684.9462,4007.9741,4007.9741,
8/3/2024 11:10:00 PM,01BTPP_T4L1,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,01BTSOLEN_BAT,N,N,N,4007.9741,4007.9741,12170.3644,4007.9741,4007.9741,
8/3/2024 11:10:00 PM,01BTSOLEN_G01,N,N,N,4007.9741,4007.9741,12170.3644,4007.9741,4007.9741,
8/3/2024 11:10:00 PM,01BULSOL_G01,N,N,N,4275.9072,4275.9072,12893.2012,4275.9072,4275.9072,
8/3/2024 11:10:00 PM,01BURGOS_G01,N,N,N,4314.0622,4314.0622,7452.3466,4314.0622,4314.0622,
8/3/2024 11:10:00 PM,01BURGOS_G02,N,N,N,4319.9975,4319.9975,13016.4767,4319.9975,4319.9975,
8/3/2024 11:10:00 PM,01BURGOS_G03,N,N,N,4319.9975,4319.9975,7461.6281,4319.9975,4319.9975,
8/3/2024 11:10:00 PM,01BURGOS_SS,N,N,N,4314.0622,4314.0622,11684.9462,4314.0622,4314.0622,
8/3/2024 11:10:00 PM,01BUTAO_G01,N,N,N,4208.50,4208.50,12711.8269,4208.50,4208.50,
8/3/2024 11:10:00 PM,01BYOMB_DID,N,N,N,4286.0819,4286.0819,11684.9462,4286.0819,4286.0819,
8/3/2024 11:10:00 PM,01BYOMB_SS,N,N,N,4284.81,4284.81,11684.9462,4284.81,4284.81,
8/3/2024 11:10:00 PM,01BYOMB_T1L1,N,N,N,4289.0495,4289.0495,11684.9462,4289.0495,4289.0495,
8/3/2024 11:10:00 PM,01BYOMB_T1L2,N,N,N,4286.0819,4286.0819,11684.9462,4286.0819,4286.0819,
8/3/2024 11:10:00 PM,01BYOMB_T1L3,N,N,N,4289.0495,4289.0495,11684.9462,4289.0495,4289.0495,
8/3/2024 11:10:00 PM,01CABSOL_G01,N,N,N,4314.4862,4314.4862,13037.1517,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01CAGBIO_G01,N,N,N,4407.3301,4407.3301,13658.6836,4407.3301,4407.3301,
8/3/2024 11:10:00 PM,01CAGYSOL_G01,N,N,N,4462.0190,4462.0190,14286.0406,4462.0190,4462.0190,
8/3/2024 11:10:00 PM,01CALIBUNK_G01,N,N,N,4250.4705,4250.4705,12827.2465,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01CAPRIS_G01,N,N,N,4300.9199,4300.9199,7447.3489,4300.9199,4300.9199,
8/3/2024 11:10:00 PM,01CAPRIS_G02,N,N,N,4300.9199,4300.9199,12989.9766,4300.9199,4300.9199,
8/3/2024 11:10:00 PM,01CASECN_G01,N,N,N,4134.7336,4134.7336,12831.1388,4134.7336,4134.7336,
8/3/2024 11:10:00 PM,01CASECN_SS,N,N,N,4134.7336,4134.7336,11684.9462,4134.7336,4134.7336,
8/3/2024 11:10:00 PM,01CAYBSOL_G01,N,N,N,4119.0476,4119.0476,12409.3164,4119.0476,4119.0476,
8/3/2024 11:10:00 PM,01CBNTU_SS,N,N,N,4314.9101,4314.9101,11684.9462,4314.9101,4314.9101,
8/3/2024 11:10:00 PM,01CBNTU_T1L1,N,N,N,4314.4862,4314.4862,11684.9462,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01CBNTU_T1L3,N,N,N,4314.4862,4314.4862,11684.9462,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01CBNTU_T2L1,N,N,N,4314.4862,4314.4862,11684.9462,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01CBNTU_T2L2,N,N,N,4314.4862,4314.4862,11684.9462,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01CBN_CELCOR,N,N,N,4314.4862,4314.4862,11684.9462,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01CIP2_G01,N,N,N,4243.6874,4243.6874,21894.0163,4243.6874,4243.6874,
8/3/2024 11:10:00 PM,01CLARK_L01,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,01CLARK_L02,N,N,N,4250.8945,4250.8945,11684.9462,4250.8945,4250.8945,
8/3/2024 11:10:00 PM,01CLARK_L03,N,N,N,4250.8945,4250.8945,11684.9462,4250.8945,4250.8945,
8/3/2024 11:10:00 PM,01CLARK_L04,N,N,N,4252.1663,4252.1663,11684.9462,4252.1663,4252.1663,
8/3/2024 11:10:00 PM,01CLARK_SS,N,N,N,4250.8945,4250.8945,11684.9462,4250.8945,4250.8945,
8/3/2024 11:10:00 PM,01CLARK_T1L1,N,N,N,4250.8945,4250.8945,11684.9462,4250.8945,4250.8945,
8/3/2024 11:10:00 PM,01CLARK_T1L2,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,01CLARK_T2L1,N,N,N,4253.8621,4253.8621,11684.9462,4253.8621,4253.8621,
8/3/2024 11:10:00 PM,01CLASOL_G01,N,N,N,4250.8945,4250.8945,12824.3838,4250.8945,4250.8945,
8/3/2024 11:10:00 PM,01CLEANG_G01,N,N,N,4111.8406,4111.8406,12397.5635,4111.8406,4111.8406,
8/3/2024 11:10:00 PM,01CNCEP_BAT,N,N,N,4253.4381,4253.4381,7241.0136,4253.4381,4253.4381,
8/3/2024 11:10:00 PM,01CNCEP_CAT,N,N,N,4253.4381,4253.4381,11684.9462,4253.4381,4253.4381,
8/3/2024 11:10:00 PM,01CNCEP_DAP2,N,N,N,4253.4381,4253.4381,11684.9462,4253.4381,4253.4381,
8/3/2024 11:10:00 PM,01CNCEP_SS,N,N,N,4244.1113,4244.1113,11684.9462,4244.1113,4244.1113,
8/3/2024 11:10:00 PM,01CNCEP_T1L3,N,N,N,4244.1113,4244.1113,11684.9462,4244.1113,4244.1113,
8/3/2024 11:10:00 PM,01CNCEP_TEI,N,N,N,4252.5902,4252.5902,11684.9462,4252.5902,4252.5902,
8/3/2024 11:10:00 PM,01CN_TRELC1,N,N,N,4252.5902,4252.5902,11684.9462,4252.5902,4252.5902,
8/3/2024 11:10:00 PM,01CN_TRELC2,N,N,N,4253.4381,4253.4381,11684.9462,4253.4381,4253.4381,
8/3/2024 11:10:00 PM,01CONSOL_G01,N,N,N,4253.4381,4253.4381,12839.3681,4253.4381,4253.4381,
8/3/2024 11:10:00 PM,01CRUZD_MECO,N,N,N,4275.9072,4275.9072,11684.9462,4275.9072,4275.9072,
8/3/2024 11:10:00 PM,01CRUZD_SS,N,N,N,4272.0917,4272.0917,11684.9462,4272.0917,4272.0917,
8/3/2024 11:10:00 PM,01CRUZD_T2L1,N,N,N,4275.9072,4275.9072,11684.9462,4275.9072,4275.9072,
8/3/2024 11:10:00 PM,01CURIM_SS,N,N,N,4341.6186,4341.6186,11684.9462,4341.6186,4341.6186,
8/3/2024 11:10:00 PM,01CURIM_T1L1,N,N,N,4342.8905,4342.8905,11684.9462,4342.8905,4342.8905,
8/3/2024 11:10:00 PM,01CURIM_T1L2,N,N,N,4342.8905,4342.8905,11684.9462,4342.8905,4342.8905,
8/3/2024 11:10:00 PM,01CURSOL_G02,N,N,N,4342.8905,4342.8905,13076.2389,4342.8905,4342.8905,
8/3/2024 11:10:00 PM,01DALSOL_G01,N,N,N,4252.5902,4252.5902,12838.1047,4252.5902,4252.5902,
8/3/2024 11:10:00 PM,01DUHAT_SS,N,N,N,4278.4509,4278.4509,11684.9462,4278.4509,4278.4509,
8/3/2024 11:10:00 PM,01DUHAT_T1L1,N,N,N,4290.3213,4290.3213,11684.9462,4290.3213,4290.3213,
8/3/2024 11:10:00 PM,01EHVSJ_SS,N,N,N,4200.0211,4200.0211,11684.9462,4200.0211,4200.0211,
8/3/2024 11:10:00 PM,01EHVSM_SS,N,N,N,4164.8337,4164.8337,11684.9462,4164.8337,4164.8337,
8/3/2024 11:10:00 PM,01GAMU_BAT,N,N,N,4413.2653,4413.2653,13683.8493,4413.2653,4413.2653,
8/3/2024 11:10:00 PM,01GAMU_BATL,N,N,N,4413.2653,4413.2653,11684.9462,4413.2653,4413.2653,
8/3/2024 11:10:00 PM,01GAMU_SS,N,N,N,4407.7540,4407.7540,11684.9462,4407.7540,4407.7540,
8/3/2024 11:10:00 PM,01GAMU_T1L1,N,N,N,4413.2653,4413.2653,11684.9462,4413.2653,4413.2653,
8/3/2024 11:10:00 PM,01GAMU_T1L2,N,N,N,4407.3301,4407.3301,11684.9462,4407.3301,4407.3301,
8/3/2024 11:10:00 PM,01GFII_G01,N,N,N,4413.2653,4413.2653,13683.8493,4413.2653,4413.2653,
8/3/2024 11:10:00 PM,01GIFT_G01,N,N,N,4314.4862,4314.4862,13426.1993,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01GIFT_G02,N,N,N,4314.4862,4314.4862,15110.8119,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01GIGSOL_G01,N,N,N,4163.1379,4163.1379,12545.6755,4163.1379,4163.1379,
8/3/2024 11:10:00 PM,01GNPD_SS,N,N,N,4093.6109,4093.6109,11684.9462,4093.6109,4093.6109,
8/3/2024 11:10:00 PM,01GNPD_U01,N,N,N,4057.5756,4057.5756,12192.9904,4057.5756,4057.5756,
8/3/2024 11:10:00 PM,01GNPD_U02,N,N,N,4239.4480,4239.4480,9302.5832,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,01GRGOLD_G01,N,N,N,4314.4862,4314.4862,14047.8639,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01HANJI_SS,N,N,N,4134.3096,4134.3096,11684.9462,4134.3096,4134.3096,
8/3/2024 11:10:00 PM,01HANJI_T1L1,N,N,N,4134.7336,4134.7336,11684.9462,4134.7336,4134.7336,
8/3/2024 11:10:00 PM,01HANJI_T2L1,N,N,N,4134.3096,4134.3096,11684.9462,4134.3096,4134.3096,
8/3/2024 11:10:00 PM,01HERMO_FBL,N,N,N,4111.8406,4111.8406,11684.9462,4111.8406,4111.8406,
8/3/2024 11:10:00 PM,01HERMO_SS,N,N,N,4108.0251,4108.0251,11684.9462,4108.0251,4108.0251,
8/3/2024 11:10:00 PM,01HERMO_T1L1,N,N,N,4111.8406,4111.8406,11684.9462,4111.8406,4111.8406,
8/3/2024 11:10:00 PM,01HERMO_T1L2,N,N,N,4111.8406,4111.8406,11684.9462,4111.8406,4111.8406,
8/3/2024 11:10:00 PM,01HERMO_T1L3,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,01HERMO_T1L4,N,N,N,4111.8406,4111.8406,11684.9462,4111.8406,4111.8406,
8/3/2024 11:10:00 PM,01HYPGRN_G01,N,N,N,4290.3213,4290.3213,12876.1801,4290.3213,4290.3213,
8/3/2024 11:10:00 PM,01IBEC_G01,N,N,N,4338.2271,4338.2271,13511.5911,4338.2271,4338.2271,
8/3/2024 11:10:00 PM,01IBULAO_G01,N,N,N,4289.0495,4289.0495,14414.0067,4289.0495,4289.0495,
8/3/2024 11:10:00 PM,01IPOWER_G01,N,N,N,4314.4862,4314.4862,15531.7789,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01IPOWER_G02,N,N,N,4314.4862,4314.4862,10368.6582,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01KDAM_SS,N,N,N,4134.7336,4134.7336,11684.9462,4134.7336,4134.7336,
8/3/2024 11:10:00 PM,01LAMAO_BAT,N,N,N,3996.1036,3996.1036,20973.9177,3996.1036,3996.1036,
8/3/2024 11:10:00 PM,01LAMAO_SS,N,N,N,3996.5276,3996.5276,11684.9462,3996.5276,3996.5276,
8/3/2024 11:10:00 PM,01LAOAG_SS,N,N,N,4316.6059,4316.6059,11684.9462,4316.6059,4316.6059,
8/3/2024 11:10:00 PM,01LAOAG_T1L1,N,N,N,4320.4214,4320.4214,11684.9462,4320.4214,4320.4214,
8/3/2024 11:10:00 PM,01LAOAG_T1L2,N,N,N,4320.4214,4320.4214,11684.9462,4320.4214,4320.4214,
8/3/2024 11:10:00 PM,01LAOAG_T2L2,N,N,N,4319.9975,4319.9975,11684.9462,4319.9975,4319.9975,
8/3/2024 11:10:00 PM,01LAOSOL_G01,N,N,N,4119.0476,4119.0476,12409.3164,4119.0476,4119.0476,
8/3/2024 11:10:00 PM,01LAOSOL_SS,N,N,N,4119.0476,4119.0476,11684.9462,4119.0476,4119.0476,
8/3/2024 11:10:00 PM,01LASUER_U01,N,N,N,4407.3301,4407.3301,13797.6836,4407.3301,4407.3301,
8/3/2024 11:10:00 PM,01LATRI_SS,N,N,N,4211.0437,4211.0437,11684.9462,4211.0437,4211.0437,
8/3/2024 11:10:00 PM,01LATRI_T1L1,N,N,N,4213.5873,4213.5873,11684.9462,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01LATRI_T2L1,N,N,N,4213.5873,4213.5873,11684.9462,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01LATRI_T2L2,N,N,N,4213.5873,4213.5873,11684.9462,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01LATRI_T2L3,N,N,N,4213.5873,4213.5873,11684.9462,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01LAT_BENECO,N,N,N,4213.5873,4213.5873,11684.9462,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01LAT_PHILEX,N,N,N,4213.5873,4213.5873,11684.9462,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01LBRDR_SS,N,N,N,4119.8955,4119.8955,11684.9462,4119.8955,4119.8955,
8/3/2024 11:10:00 PM,01LBR_CNPELC,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,01LBR_DECORP,N,N,N,4121.5913,4121.5913,11684.9462,4121.5913,4121.5913,
8/3/2024 11:10:00 PM,01LBR_PNELC1,N,N,N,4122.0152,4122.0152,11684.9462,4122.0152,4122.0152,
8/3/2024 11:10:00 PM,01LIMAY_BAT,N,N,N,4007.9741,4007.9741,20795.1491,4007.9741,4007.9741,
8/3/2024 11:10:00 PM,01LIMAY_SS,N,N,N,4005.4304,4005.4304,11684.9462,4005.4304,4005.4304,
8/3/2024 11:10:00 PM,01LIMAY_U01,N,N,N,4005.4304,4005.4304,12161.2741,4005.4304,4005.4304,
8/3/2024 11:10:00 PM,01LIMAY_U02,N,N,N,4005.4304,4005.4304,12161.2741,4005.4304,4005.4304,
8/3/2024 11:10:00 PM,01LIMAY_U03,N,N,N,4005.4304,4005.4304,12161.2741,4005.4304,4005.4304,
8/3/2024 11:10:00 PM,01LIMAY_U04,N,N,N,4005.4304,4005.4304,12161.2741,4005.4304,4005.4304,
8/3/2024 11:10:00 PM,01LIMAY_U05,N,N,N,4005.4304,4005.4304,12161.2741,4005.4304,4005.4304,
8/3/2024 11:10:00 PM,01LIMAY_U06,N,N,N,4005.4304,4005.4304,12161.2741,4005.4304,4005.4304,
8/3/2024 11:10:00 PM,01LIMAY_U07,N,N,N,4005.4304,4005.4304,12161.2741,4005.4304,4005.4304,
8/3/2024 11:10:00 PM,01LIMAY_U08,N,N,N,4005.4304,4005.4304,12161.2741,4005.4304,4005.4304,
8/3/2024 11:10:00 PM,01MAEC_G01,N,N,N,4342.8905,4342.8905,13076.2389,4342.8905,4342.8905,
8/3/2024 11:10:00 PM,01MAEC_S01,N,N,N,4342.8905,4342.8905,11684.9462,4342.8905,4342.8905,
8/3/2024 11:10:00 PM,01MAGAPIT_BAT,N,N,N,4462.0190,4462.0190,14286.0406,4462.0190,4462.0190,
8/3/2024 11:10:00 PM,01MAGAT_BAT,N,N,N,4328.4764,4328.4764,23383.4935,4328.4764,4328.4764,
8/3/2024 11:10:00 PM,01MAGAT_SS,N,N,N,4328.0524,4328.0524,11684.9462,4328.0524,4328.0524,
8/3/2024 11:10:00 PM,01MAGAT_U01,N,N,N,4328.0524,4328.0524,8298.2252,4328.0524,4328.0524,
8/3/2024 11:10:00 PM,01MAGAT_U02,N,N,N,4328.0524,4328.0524,12484.1519,4328.0524,4328.0524,
8/3/2024 11:10:00 PM,01MAGAT_U03,N,N,N,4328.4764,4328.4764,6648.6368,4328.4764,4328.4764,
8/3/2024 11:10:00 PM,01MAGAT_U04,N,N,N,4328.0524,4328.0524,12176.4988,4328.0524,4328.0524,
8/3/2024 11:10:00 PM,01MALOL_SS,N,N,N,4209.3479,4209.3479,11684.9462,4209.3479,4209.3479,
8/3/2024 11:10:00 PM,01MALOL_T1L1,N,N,N,4222.0662,4222.0662,11684.9462,4222.0662,4222.0662,
8/3/2024 11:10:00 PM,01MARIS_U01,N,N,N,4338.2271,4338.2271,13283.5066,4338.2271,4338.2271,
8/3/2024 11:10:00 PM,01MARIS_U02,N,N,N,4338.2271,4338.2271,13533.3847,4338.2271,4338.2271,
8/3/2024 11:10:00 PM,01MARSOL_G01,N,N,N,3984.2332,3984.2332,12102.6994,3984.2332,3984.2332,
8/3/2024 11:10:00 PM,01MARVEL_AUX,N,N,N,3981.2656,3981.2656,11684.9462,3981.2656,3981.2656,
8/3/2024 11:10:00 PM,01MARVEL_G01,N,N,N,3979.9937,3979.9937,12152.8698,3979.9937,3979.9937,
8/3/2024 11:10:00 PM,01MARVEL_G02,N,N,N,3979.9937,3979.9937,12109.7816,3979.9937,3979.9937,
8/3/2024 11:10:00 PM,01MARVEL_SS,N,N,N,3981.2656,3981.2656,11684.9462,3981.2656,3981.2656,
8/3/2024 11:10:00 PM,01MASIWA_G01,N,N,N,4314.4862,4314.4862,13037.1517,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01MASIWA_SS,N,N,N,4314.4862,4314.4862,11684.9462,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01MATUNO_G01,N,N,N,4286.0819,4286.0819,13210.6062,4286.0819,4286.0819,
8/3/2024 11:10:00 PM,01MEXICO_SS,N,N,N,4243.6874,4243.6874,11684.9462,4243.6874,4243.6874,
8/3/2024 11:10:00 PM,01MEX_AEC,N,N,N,4247.5029,4247.5029,11684.9462,4247.5029,4247.5029,
