TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/3/2024 11:10:00 PM,01MEX_CISP,N,N,N,4250.4705,4250.4705,11684.9462,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01MEX_CLARK1,N,N,N,4250.4705,4250.4705,11684.9462,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01MEX_CLARK2,N,N,N,4250.4705,4250.4705,11684.9462,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01MEX_CND,N,N,N,4250.4705,4250.4705,11684.9462,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01MEX_L01,N,N,N,4250.4705,4250.4705,11684.9462,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01MEX_MIC,N,N,N,4247.5029,4247.5029,11684.9462,4247.5029,4247.5029,
8/3/2024 11:10:00 PM,01MEX_PELCO1,N,N,N,4250.4705,4250.4705,11684.9462,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01MEX_PIMP,N,N,N,4250.4705,4250.4705,11684.9462,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01MEX_SFLAPC,N,N,N,4244.9592,4244.9592,11684.9462,4244.9592,4244.9592,
8/3/2024 11:10:00 PM,01MEX_SKK,N,N,N,4247.5029,4247.5029,11684.9462,4247.5029,4247.5029,
8/3/2024 11:10:00 PM,01MPGC_SS,N,N,N,4088.5236,4088.5236,11684.9462,4088.5236,4088.5236,
8/3/2024 11:10:00 PM,01MPGC_U01,N,N,N,4070.7179,4070.7179,16466.2787,4070.7179,4070.7179,
8/3/2024 11:10:00 PM,01MPGC_U02,N,N,N,4070.7179,4070.7179,12231.5736,4070.7179,4070.7179,
8/3/2024 11:10:00 PM,01MPGC_U03,N,N,N,4070.2940,4070.2940,12227.1773,4070.2940,4070.2940,
8/3/2024 11:10:00 PM,01MPGC_U04,N,N,N,4070.2940,4070.2940,11016.3691,4070.2940,4070.2940,
8/3/2024 11:10:00 PM,01MRVEL_T1L1,N,N,N,3984.2332,3984.2332,11684.9462,3984.2332,3984.2332,
8/3/2024 11:10:00 PM,01MSINLO_BAT,N,N,N,4017.7248,4017.7248,20608.0432,4017.7248,4017.7248,
8/3/2024 11:10:00 PM,01MSINLO_G01,N,N,N,4016.4530,4016.4530,11791.1671,4016.4530,4016.4530,
8/3/2024 11:10:00 PM,01MSINLO_G02,N,N,N,4017.7248,4017.7248,13153.1924,4017.7248,4017.7248,
8/3/2024 11:10:00 PM,01MSINLO_G03,N,N,N,4016.0290,4016.0290,12047.6531,4016.0290,4016.0290,
8/3/2024 11:10:00 PM,01MSINLO_SS,N,N,N,4017.7248,4017.7248,11684.9462,4017.7248,4017.7248,
8/3/2024 11:10:00 PM,01NIABAL_G01,N,N,N,4338.2271,4338.2271,13109.6923,4338.2271,4338.2271,
8/3/2024 11:10:00 PM,01NMHC_G01,N,N,N,4213.5873,4213.5873,13297.1240,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01NMHC_G03,N,N,N,4213.5873,4213.5873,14162.4351,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01NSNMN_L01,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,01NSNMN_L02,N,N,N,4189.8464,4189.8464,11684.9462,4189.8464,4189.8464,
8/3/2024 11:10:00 PM,01NSNMN_SS,N,N,N,4183.4872,4183.4872,11684.9462,4183.4872,4183.4872,
8/3/2024 11:10:00 PM,01NSNMN_T1L1,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,01NWIND_G01,N,N,N,4319.9975,4319.9975,7461.6281,4319.9975,4319.9975,
8/3/2024 11:10:00 PM,01NWIND_G02,N,N,N,4319.9975,4319.9975,7357.3479,4319.9975,4319.9975,
8/3/2024 11:10:00 PM,01NWIND_L01,N,N,N,4319.9975,4319.9975,11684.9462,4319.9975,4319.9975,
8/3/2024 11:10:00 PM,01OLONG_SS,N,N,N,4125.8307,4125.8307,11684.9462,4125.8307,4125.8307,
8/3/2024 11:10:00 PM,01OLONG_T1L1,N,N,N,4131.3420,4131.3420,11684.9462,4131.3420,4131.3420,
8/3/2024 11:10:00 PM,01OLONG_T2L2,N,N,N,4131.3420,4131.3420,11684.9462,4131.3420,4131.3420,
8/3/2024 11:10:00 PM,01OLONG_T3L3,N,N,N,4131.3420,4131.3420,11684.9462,4131.3420,4131.3420,
8/3/2024 11:10:00 PM,01PAGCAP_L01,N,N,N,4300.9199,4300.9199,11684.9462,4300.9199,4300.9199,
8/3/2024 11:10:00 PM,01PAGUD_SS,N,N,N,4300.9199,4300.9199,11684.9462,4300.9199,4300.9199,
8/3/2024 11:10:00 PM,01PASQSOL_G01,N,N,N,4316.6059,4316.6059,13006.8154,4316.6059,4316.6059,
8/3/2024 11:10:00 PM,01PAVGSOL_G01,N,N,N,4007.9741,4007.9741,11218.7043,4007.9741,4007.9741,
8/3/2024 11:10:00 PM,01PETRON_G01,N,N,N,4005.4304,4005.4304,6130.2043,4005.4304,4005.4304,
8/3/2024 11:10:00 PM,01PETSOL_G01,N,N,N,4253.4381,4253.4381,12839.3681,4253.4381,4253.4381,
8/3/2024 11:10:00 PM,01PETSOL_G02,N,N,N,4253.4381,4253.4381,12839.3681,4253.4381,4253.4381,
8/3/2024 11:10:00 PM,01PNTBNG_SS,N,N,N,4258.9494,4258.9494,11684.9462,4258.9494,4258.9494,
8/3/2024 11:10:00 PM,01PNTBNG_U01,N,N,N,4258.9494,4258.9494,12867.9077,4258.9494,4258.9494,
8/3/2024 11:10:00 PM,01PNTBNG_U02,N,N,N,4258.9494,4258.9494,12867.9077,4258.9494,4258.9494,
8/3/2024 11:10:00 PM,01RASLAG_G01,N,N,N,4250.4705,4250.4705,12827.2465,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01RASLAG_G02,N,N,N,4250.4705,4250.4705,12827.2465,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01RASLAG_G03,N,N,N,4250.4705,4250.4705,12827.2465,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01SABANG_G01,N,N,N,4213.5873,4213.5873,15815.1147,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01SANMIGSOL_G01,N,N,N,4275.9072,4275.9072,12893.2012,4275.9072,4275.9072,
8/3/2024 11:10:00 PM,01SE_ABRECO,N,N,N,4290.3213,4290.3213,11684.9462,4290.3213,4290.3213,
8/3/2024 11:10:00 PM,01SLANGN_G01,N,N,N,4213.5873,4213.5873,12809.4178,4213.5873,4213.5873,
8/3/2024 11:10:00 PM,01SMBELL_G01,N,N,N,4289.0495,4289.0495,13216.5071,4289.0495,4289.0495,
8/3/2024 11:10:00 PM,01SMC_G01,N,N,N,3994.8318,3994.8318,10883.2778,3994.8318,3994.8318,
8/3/2024 11:10:00 PM,01SMC_G02,N,N,N,3994.8318,3994.8318,9184.4801,3994.8318,3994.8318,
8/3/2024 11:10:00 PM,01SMC_G03,N,N,N,3994.8318,3994.8318,8118.0823,3994.8318,3994.8318,
8/3/2024 11:10:00 PM,01SMC_G04,N,N,N,3977.0261,3977.0261,6266.1527,3977.0261,3977.0261,
8/3/2024 11:10:00 PM,01SMC_SS,N,N,N,3994.8318,3994.8318,11684.9462,3994.8318,3994.8318,
8/3/2024 11:10:00 PM,01SMC_SS2,N,N,N,3994.8318,3994.8318,11684.9462,3994.8318,3994.8318,
8/3/2024 11:10:00 PM,01SMC_SS3,N,N,N,3994.8318,3994.8318,11684.9462,3994.8318,3994.8318,
8/3/2024 11:10:00 PM,01SMC_SS4,N,N,N,3977.0261,3977.0261,11684.9462,3977.0261,3977.0261,
8/3/2024 11:10:00 PM,01SNEST_SS,N,N,N,4283.5382,4283.5382,11684.9462,4283.5382,4283.5382,
8/3/2024 11:10:00 PM,01SNEST_T3L1,N,N,N,4296.2566,4296.2566,11684.9462,4296.2566,4296.2566,
8/3/2024 11:10:00 PM,01SNEST_T3L2,N,N,N,4296.2566,4296.2566,11684.9462,4296.2566,4296.2566,
8/3/2024 11:10:00 PM,01SNJOSE_L01,N,N,N,4235.6324,4235.6324,11684.9462,4235.6324,4235.6324,
8/3/2024 11:10:00 PM,01SNJOSE_SS,N,N,N,4227.5775,4227.5775,11684.9462,4227.5775,4227.5775,
8/3/2024 11:10:00 PM,01SNJOS_CAM,N,N,N,4235.6324,4235.6324,11684.9462,4235.6324,4235.6324,
8/3/2024 11:10:00 PM,01SNJOS_T1L1,N,N,N,4235.2085,4235.2085,11684.9462,4235.2085,4235.2085,
8/3/2024 11:10:00 PM,01SNJOS_T1L2,N,N,N,4272.5156,4272.5156,11684.9462,4272.5156,4272.5156,
8/3/2024 11:10:00 PM,01SNJOS_T1L3,N,N,N,4235.2085,4235.2085,11684.9462,4235.2085,4235.2085,
8/3/2024 11:10:00 PM,01SNMAN_BAT,N,N,N,4208.50,4208.50,21785.7694,4208.50,4208.50,
8/3/2024 11:10:00 PM,01SNMAN_LYO,N,N,N,4208.50,4208.50,11684.9462,4208.50,4208.50,
8/3/2024 11:10:00 PM,01SNMAN_SS,N,N,N,4183.9112,4183.9112,11684.9462,4183.9112,4183.9112,
8/3/2024 11:10:00 PM,01SNMAN_T1L2,N,N,N,4208.50,4208.50,11684.9462,4208.50,4208.50,
8/3/2024 11:10:00 PM,01SNMARSOL_G01,N,N,N,4108.0251,4108.0251,12383.9858,4108.0251,4108.0251,
8/3/2024 11:10:00 PM,01SNMAR_SS,N,N,N,4108.0251,4108.0251,11684.9462,4108.0251,4108.0251,
8/3/2024 11:10:00 PM,01SNM_PNELC3,N,N,N,4208.50,4208.50,11684.9462,4208.50,4208.50,
8/3/2024 11:10:00 PM,01SNTGO_SS,N,N,N,4338.6510,4338.6510,11684.9462,4338.6510,4338.6510,
8/3/2024 11:10:00 PM,01SNTGO_T1L1,N,N,N,4338.2271,4338.2271,11684.9462,4338.2271,4338.2271,
8/3/2024 11:10:00 PM,01SNTGO_T1L2,N,N,N,4338.2271,4338.2271,11684.9462,4338.2271,4338.2271,
8/3/2024 11:10:00 PM,01SNTGO_T1L3,N,N,N,4338.2271,4338.2271,11684.9462,4338.2271,4338.2271,
8/3/2024 11:10:00 PM,01SNTGO_T2L1,N,N,N,4338.2271,4338.2271,11684.9462,4338.2271,4338.2271,
8/3/2024 11:10:00 PM,01SNTGO_T2L2,N,N,N,4338.2271,4338.2271,11684.9462,4338.2271,4338.2271,
8/3/2024 11:10:00 PM,01SPABUL_G01,N,N,N,4275.9072,4275.9072,12893.2012,4275.9072,4275.9072,
8/3/2024 11:10:00 PM,01SROQUE_SS,N,N,N,4183.4872,4183.4872,11684.9462,4183.4872,4183.4872,
8/3/2024 11:10:00 PM,01SROQUE_U01,N,N,N,4183.4872,4183.4872,12633.6786,4183.4872,4183.4872,
8/3/2024 11:10:00 PM,01SROQUE_U02,N,N,N,4183.4872,4183.4872,12633.6786,4183.4872,4183.4872,
8/3/2024 11:10:00 PM,01SROQUE_U03,N,N,N,4183.4872,4183.4872,12633.6786,4183.4872,4183.4872,
8/3/2024 11:10:00 PM,01SUAL_G01,N,N,N,4074.1095,4074.1095,12269.8301,4074.1095,4074.1095,
8/3/2024 11:10:00 PM,01SUAL_G02,N,N,N,4087.6757,4087.6757,12489.2226,4087.6757,4087.6757,
8/3/2024 11:10:00 PM,01SUAL_T3L1,N,N,N,4092.3391,4092.3391,11684.9462,4092.3391,4092.3391,
8/3/2024 11:10:00 PM,01SUBIC_T3L1,N,N,N,4120.3195,4120.3195,11684.9462,4120.3195,4120.3195,
8/3/2024 11:10:00 PM,01SUBIC_T3L2,N,N,N,4120.3195,4120.3195,11684.9462,4120.3195,4120.3195,
8/3/2024 11:10:00 PM,01SUBSOL_G01,N,N,N,4120.3195,4120.3195,12415.4009,4120.3195,4120.3195,
8/3/2024 11:10:00 PM,01SUPSOL_G01,N,N,N,4120.3195,4120.3195,6993.2684,4120.3195,4120.3195,
8/3/2024 11:10:00 PM,01S_ENRO_G01,N,N,N,4120.3195,4120.3195,12415.4009,4120.3195,4120.3195,
8/3/2024 11:10:00 PM,01S_ENRO_SS,N,N,N,4120.3195,4120.3195,11684.9462,4120.3195,4120.3195,
8/3/2024 11:10:00 PM,01TERASU_G01,N,N,N,4252.5902,4252.5902,12838.1047,4252.5902,4252.5902,
8/3/2024 11:10:00 PM,01TGEGA_SS,N,N,N,4460.7471,4460.7471,11684.9462,4460.7471,4460.7471,
8/3/2024 11:10:00 PM,01TGEGA_T1L1,N,N,N,4462.0190,4462.0190,11684.9462,4462.0190,4462.0190,
8/3/2024 11:10:00 PM,01TG_CGELCO1,N,N,N,4462.0190,4462.0190,11684.9462,4462.0190,4462.0190,
8/3/2024 11:10:00 PM,01TG_CGELCO2,N,N,N,4462.0190,4462.0190,11684.9462,4462.0190,4462.0190,
8/3/2024 11:10:00 PM,01TG_ISELCO2,N,N,N,4462.0190,4462.0190,11684.9462,4462.0190,4462.0190,
8/3/2024 11:10:00 PM,01TPCBUNK_G01,N,N,N,4252.5902,4252.5902,18939.9910,4252.5902,4252.5902,
8/3/2024 11:10:00 PM,01TRASU_L01,N,N,N,4252.5902,4252.5902,11684.9462,4252.5902,4252.5902,
8/3/2024 11:10:00 PM,01TRUSTBIO_G01,N,N,N,4250.4705,4250.4705,12827.2465,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01TRUSTSOL_G01,N,N,N,4250.4705,4250.4705,12827.2465,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01T_ASIA_G01,N,N,N,4234.7846,4234.7846,12769.9279,4234.7846,4234.7846,
8/3/2024 11:10:00 PM,01T_ASI_T3L1,N,N,N,4234.7846,4234.7846,11684.9462,4234.7846,4234.7846,
8/3/2024 11:10:00 PM,01UPPC_G01,N,N,N,4250.4705,4250.4705,12827.2465,4250.4705,4250.4705,
8/3/2024 11:10:00 PM,01VSGRIP_G01,N,N,N,4314.4862,4314.4862,13560.4716,4314.4862,4314.4862,
8/3/2024 11:10:00 PM,01YHGRN_G01,N,N,N,4111.8406,4111.8406,12397.5635,4111.8406,4111.8406,
8/3/2024 11:10:00 PM,01ZAMSOL_G01,N,N,N,4163.1379,4163.1379,6320.7492,4163.1379,4163.1379,
8/3/2024 11:10:00 PM,02ARANE_T1L1,N,N,N,4296.6805,4296.6805,11684.9462,4296.6805,4296.6805,
8/3/2024 11:10:00 PM,02BALNT_T1L1,N,N,N,4273.3635,4273.3635,11684.9462,4273.3635,4273.3635,
8/3/2024 11:10:00 PM,02DOLOR_T1L1,N,N,N,4297.9523,4297.9523,11684.9462,4297.9523,4297.9523,
8/3/2024 11:10:00 PM,02ECOPRK_G01,N,N,N,4273.3635,4273.3635,12843.4716,4273.3635,4273.3635,
8/3/2024 11:10:00 PM,02ECOTAGA_G01,N,N,N,4273.3635,4273.3635,12843.4716,4273.3635,4273.3635,
8/3/2024 11:10:00 PM,02MMPP_G01,N,N,N,4273.3635,4273.3635,12843.4716,4273.3635,4273.3635,
8/3/2024 11:10:00 PM,02PACO_T1L1,N,N,N,4302.6157,4302.6157,11684.9462,4302.6157,4302.6157,
8/3/2024 11:10:00 PM,02PNGEA_G01,N,N,N,4273.3635,4273.3635,13113.0347,4273.3635,4273.3635,
8/3/2024 11:10:00 PM,02PNGYSOL_G01,N,N,N,4297.9523,4297.9523,12896.5632,4297.9523,4297.9523,
8/3/2024 11:10:00 PM,02SMNRTH_G01,N,N,N,4273.3635,4273.3635,12843.4716,4273.3635,4273.3635,
8/3/2024 11:10:00 PM,02SUCAT_T1L1,N,N,N,4277.6030,4277.6030,11684.9462,4277.6030,4277.6030,
8/3/2024 11:10:00 PM,02TMOBIL_G01,N,N,N,4273.3635,4273.3635,21948.1397,4273.3635,4273.3635,
8/3/2024 11:10:00 PM,02TMOBIL_G02,N,N,N,4273.3635,4273.3635,12843.4716,4273.3635,4273.3635,
8/3/2024 11:10:00 PM,02TMOBIL_G03,N,N,N,4273.3635,4273.3635,21948.1397,4273.3635,4273.3635,
8/3/2024 11:10:00 PM,02TMOBIL_G04,N,N,N,4273.3635,4273.3635,12843.4716,4273.3635,4273.3635,
8/3/2024 11:10:00 PM,02VALSOL_G01,N,N,N,4273.3635,4273.3635,12843.4716,4273.3635,4273.3635,
8/3/2024 11:10:00 PM,02ZAPOT_SS,N,N,N,4256.8297,4256.8297,11684.9462,4256.8297,4256.8297,
8/3/2024 11:10:00 PM,02ZAPOT_T1L1,N,N,N,4263.1889,4263.1889,11684.9462,4263.1889,4263.1889,
8/3/2024 11:10:00 PM,03ADISOL_G01,N,N,N,4189.8464,4189.8464,12340.4333,4189.8464,4189.8464,
8/3/2024 11:10:00 PM,03ALMNOS_BAT1,N,N,N,4241.5677,4241.5677,12611.2083,4241.5677,4241.5677,
8/3/2024 11:10:00 PM,03ALMNOS_BAT2,N,N,N,4241.5677,4241.5677,17364.0754,4241.5677,4241.5677,
8/3/2024 11:10:00 PM,03AMADEO_T1L1,N,N,N,4235.6324,4235.6324,11684.9462,4235.6324,4235.6324,
8/3/2024 11:10:00 PM,03AVION_SS,N,N,N,4172.8886,4172.8886,11684.9462,4172.8886,4172.8886,
8/3/2024 11:10:00 PM,03AVION_U01,N,N,N,4172.0407,4172.0407,12582.7372,4172.0407,4172.0407,
8/3/2024 11:10:00 PM,03AVION_U02,N,N,N,4171.6168,4171.6168,14555.7602,4171.6168,4171.6168,
8/3/2024 11:10:00 PM,03AWOC_G01,N,N,N,4297.9523,4297.9523,6978.5384,4297.9523,4297.9523,
8/3/2024 11:10:00 PM,03BACMAN_SS,N,N,N,3879.5188,3879.5188,11684.9462,3879.5188,3879.5188,
8/3/2024 11:10:00 PM,03BACMAN_U01,N,N,N,3861.2892,3861.2892,11646.6984,3861.2892,3861.2892,
8/3/2024 11:10:00 PM,03BACMAN_U02,N,N,N,3861.7131,3861.7131,11657.4913,3861.7131,3861.7131,
8/3/2024 11:10:00 PM,03BACMAN_U03,N,N,N,3877.8230,3877.8230,10417.1322,3877.8230,3877.8230,
8/3/2024 11:10:00 PM,03BALUG_G01,N,N,N,4301.3439,4301.3439,12756.3084,4301.3439,4301.3439,
8/3/2024 11:10:00 PM,03BART_G01,N,N,N,3966.8514,3966.8514,11982.3247,3966.8514,3966.8514,
8/3/2024 11:10:00 PM,03BATAN_SS,N,N,N,4190.2704,4190.2704,11684.9462,4190.2704,4190.2704,
8/3/2024 11:10:00 PM,03BATAN_T1L2,N,N,N,4194.5098,4194.5098,11684.9462,4194.5098,4194.5098,
8/3/2024 11:10:00 PM,03BATAN_T2L2,N,N,N,4192.3901,4192.3901,11684.9462,4192.3901,4192.3901,
8/3/2024 11:10:00 PM,03BAT_BTLEC2,N,N,N,4199.5971,4199.5971,11684.9462,4199.5971,4199.5971,
8/3/2024 11:10:00 PM,03BAT_LIP01,N,N,N,4191.9661,4191.9661,11684.9462,4191.9661,4191.9661,
8/3/2024 11:10:00 PM,03BAT_LIP02,N,N,N,4191.9661,4191.9661,11684.9462,4191.9661,4191.9661,
8/3/2024 11:10:00 PM,03BAT_MECO,N,N,N,4191.9661,4191.9661,11684.9462,4191.9661,4191.9661,
8/3/2024 11:10:00 PM,03BAT_MECO1,N,N,N,4199.5971,4199.5971,11684.9462,4199.5971,4199.5971,
8/3/2024 11:10:00 PM,03BAT_MECO2,N,N,N,4199.5971,4199.5971,11684.9462,4199.5971,4199.5971,
8/3/2024 11:10:00 PM,03BAT_ROS01,N,N,N,4199.5971,4199.5971,11684.9462,4199.5971,4199.5971,
8/3/2024 11:10:00 PM,03BAT_T1L1,N,N,N,4194.5098,4194.5098,11684.9462,4194.5098,4194.5098,
8/3/2024 11:10:00 PM,03BAT_T2L1,N,N,N,4192.3901,4192.3901,11684.9462,4192.3901,4192.3901,
8/3/2024 11:10:00 PM,03BBEC_G01,N,N,N,3966.8514,3966.8514,11968.5870,3966.8514,3966.8514,
8/3/2024 11:10:00 PM,03BINAN_SS,N,N,N,4252.5902,4252.5902,11684.9462,4252.5902,4252.5902,
8/3/2024 11:10:00 PM,03BINAN_T1L1,N,N,N,4258.1015,4258.1015,11684.9462,4258.1015,4258.1015,
8/3/2024 11:10:00 PM,03BOTOCA_G01,N,N,N,4300.9199,4300.9199,11666.6968,4300.9199,4300.9199,
8/3/2024 11:10:00 PM,03BOTOCA_L01,N,N,N,4301.3439,4301.3439,11684.9462,4301.3439,4301.3439,
8/3/2024 11:10:00 PM,03BOTOCA_SS,N,N,N,4300.9199,4300.9199,11684.9462,4300.9199,4300.9199,
8/3/2024 11:10:00 PM,03CADPI_G01,N,N,N,4189.8464,4189.8464,12340.4333,4189.8464,4189.8464,
8/3/2024 11:10:00 PM,03CALACA_G01,N,N,N,4178.3999,4178.3999,12205.8539,4178.3999,4178.3999,
8/3/2024 11:10:00 PM,03CALACA_G02,N,N,N,4239.4480,4239.4480,12309.0350,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03CALAMBA_L01,N,N,N,4259.3734,4259.3734,11684.9462,4259.3734,4259.3734,
8/3/2024 11:10:00 PM,03CALAMBA_SS,N,N,N,4251.3184,4251.3184,11684.9462,4251.3184,4251.3184,
8/3/2024 11:10:00 PM,03CALAU_SS,N,N,N,4307.2791,4307.2791,11684.9462,4307.2791,4307.2791,
8/3/2024 11:10:00 PM,03CALAU_T1L1,N,N,N,4317.0299,4317.0299,11684.9462,4317.0299,4317.0299,
8/3/2024 11:10:00 PM,03CALIRY_G01,N,N,N,4300.9199,4300.9199,12752.5564,4300.9199,4300.9199,
8/3/2024 11:10:00 PM,03CALIRY_SS,N,N,N,4300.9199,4300.9199,11684.9462,4300.9199,4300.9199,
8/3/2024 11:10:00 PM,03CALIRY_SS1,N,N,N,4300.9199,4300.9199,11684.9462,4300.9199,4300.9199,
8/3/2024 11:10:00 PM,03CALIR_TAL1,N,N,N,4300.9199,4300.9199,11684.9462,4300.9199,4300.9199,
8/3/2024 11:10:00 PM,03CALI_FLECO,N,N,N,4300.9199,4300.9199,11684.9462,4300.9199,4300.9199,
8/3/2024 11:10:00 PM,03CALSOL_G01,N,N,N,4189.8464,4189.8464,12340.4333,4189.8464,4189.8464,
8/3/2024 11:10:00 PM,03CLABSOL_G01,N,N,N,3967.2754,3967.2754,11983.0195,3967.2754,3967.2754,
8/3/2024 11:10:00 PM,03CLACA_SS,N,N,N,4213.1634,4213.1634,11684.9462,4213.1634,4213.1634,
8/3/2024 11:10:00 PM,03CLA_BCNOT,N,N,N,4177.1281,4177.1281,11684.9462,4177.1281,4177.1281,
8/3/2024 11:10:00 PM,03CLA_BTLEC1,N,N,N,4189.8464,4189.8464,11684.9462,4189.8464,4189.8464,
8/3/2024 11:10:00 PM,03CLA_STLCOR,N,N,N,4189.8464,4189.8464,11684.9462,4189.8464,4189.8464,
8/3/2024 11:10:00 PM,03CLA_T1L1,N,N,N,4189.8464,4189.8464,11684.9462,4189.8464,4189.8464,
8/3/2024 11:10:00 PM,03CLBATO_G01,N,N,N,4317.0299,4317.0299,12955.6981,4317.0299,4317.0299,
8/3/2024 11:10:00 PM,03COLASI_G01,N,N,N,4104.6335,4104.6335,14080.3707,4104.6335,4104.6335,
8/3/2024 11:10:00 PM,03DARAG_SS,N,N,N,3917.2499,3917.2499,11684.9462,3917.2499,3917.2499,
8/3/2024 11:10:00 PM,03DARAG_T1L1,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03DAR_ALECO,N,N,N,3921.4894,3921.4894,11684.9462,3921.4894,3921.4894,
8/3/2024 11:10:00 PM,03DAR_SRECO2,N,N,N,3924.0330,3924.0330,11684.9462,3924.0330,3924.0330,
8/3/2024 11:10:00 PM,03DAR_STDOM,N,N,N,3921.4894,3921.4894,11684.9462,3921.4894,3921.4894,
8/3/2024 11:10:00 PM,03DASMA_L01,N,N,N,4235.2085,4235.2085,11684.9462,4235.2085,4235.2085,
8/3/2024 11:10:00 PM,03DASMA_SS,N,N,N,4217.4028,4217.4028,11684.9462,4217.4028,4217.4028,
8/3/2024 11:10:00 PM,03EERI_G01,N,N,N,4127.9505,4127.9505,12507.1169,4127.9505,4127.9505,
8/3/2024 11:10:00 PM,03EERI_G02,N,N,N,4127.1026,4127.1026,12328.5095,4127.1026,4127.1026,
8/3/2024 11:10:00 PM,03EERI_G03,N,N,N,4239.4480,4239.4480,12633.6786,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03EERI_L01,N,N,N,4127.9505,4127.9505,11684.9462,4127.9505,4127.9505,
8/3/2024 11:10:00 PM,03EERI_SS,N,N,N,4127.9505,4127.9505,11684.9462,4127.9505,4127.9505,
8/3/2024 11:10:00 PM,03GUMAC_SS,N,N,N,4200.4450,4200.4450,11684.9462,4200.4450,4200.4450,
8/3/2024 11:10:00 PM,03GUMAC_T1L1,N,N,N,4204.6845,4204.6845,11684.9462,4204.6845,4204.6845,
8/3/2024 11:10:00 PM,03GUMAC_T1L2,N,N,N,4204.6845,4204.6845,11684.9462,4204.6845,4204.6845,
8/3/2024 11:10:00 PM,03GUMAC_T1L3,N,N,N,4204.6845,4204.6845,11684.9462,4204.6845,4204.6845,
8/3/2024 11:10:00 PM,03GUMAC_T1L4,N,N,N,4204.6845,4204.6845,11684.9462,4204.6845,4204.6845,
8/3/2024 11:10:00 PM,03ILI500_SS,N,N,N,4127.9505,4127.9505,11684.9462,4127.9505,4127.9505,
8/3/2024 11:10:00 PM,03ILIJAN_G01,N,N,N,4127.1026,4127.1026,13011.8874,4127.1026,4127.1026,
8/3/2024 11:10:00 PM,03ILIJAN_G02,N,N,N,4126.6786,4126.6786,11291.7945,4126.6786,4126.6786,
8/3/2024 11:10:00 PM,03ILIJAN_SS,N,N,N,4127.1026,4127.1026,11684.9462,4127.1026,4127.1026,
8/3/2024 11:10:00 PM,03ILIJAN_SS2,N,N,N,4126.6786,4126.6786,11684.9462,4126.6786,4126.6786,
8/3/2024 11:10:00 PM,03INARI_G01,N,N,N,3967.2754,3967.2754,12628.8014,3967.2754,3967.2754,
