TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/3/2024 11:10:00 PM,03INGRID_GS1,N,N,N,4286.9298,4286.9298,21764.12,4286.9298,4286.9298,
8/3/2024 11:10:00 PM,03INGRID_GS2,N,N,N,4286.9298,4286.9298,21764.12,4286.9298,4286.9298,
8/3/2024 11:10:00 PM,03INGRID_GS3,N,N,N,4286.9298,4286.9298,21764.12,4286.9298,4286.9298,
8/3/2024 11:10:00 PM,03INGRID_GS4,N,N,N,4286.9298,4286.9298,21764.12,4286.9298,4286.9298,
8/3/2024 11:10:00 PM,03INGRID_GS5,N,N,N,4286.9298,4286.9298,21764.12,4286.9298,4286.9298,
8/3/2024 11:10:00 PM,03INGRID_GS6,N,N,N,4286.9298,4286.9298,21764.12,4286.9298,4286.9298,
8/3/2024 11:10:00 PM,03KAL_E_T1L1,N,N,N,4283.9622,4283.9622,11684.9462,4283.9622,4283.9622,
8/3/2024 11:10:00 PM,03KAL_G01,N,N,N,4283.5382,4283.5382,12737.4690,4283.5382,4283.5382,
8/3/2024 11:10:00 PM,03KAL_G02,N,N,N,4283.5382,4283.5382,12741.9227,4283.5382,4283.5382,
8/3/2024 11:10:00 PM,03KAL_G03,N,N,N,4292.4411,4292.4411,11684.9462,4292.4411,4292.4411,
8/3/2024 11:10:00 PM,03KAL_G04,N,N,N,4292.8650,4292.8650,11684.9462,4292.8650,4292.8650,
8/3/2024 11:10:00 PM,03KAL_SS,N,N,N,4283.5382,4283.5382,11684.9462,4283.5382,4283.5382,
8/3/2024 11:10:00 PM,03LABO_SS,N,N,N,4096.1546,4096.1546,11684.9462,4096.1546,4096.1546,
8/3/2024 11:10:00 PM,03LABO_T1L1,N,N,N,4104.6335,4104.6335,11684.9462,4104.6335,4104.6335,
8/3/2024 11:10:00 PM,03LABO_T1L2,N,N,N,4104.6335,4104.6335,11684.9462,4104.6335,4104.6335,
8/3/2024 11:10:00 PM,03LMHP_G01,N,N,N,4023.6601,4023.6601,12082.3603,4023.6601,4023.6601,
8/3/2024 11:10:00 PM,03LUMBAN_BAT,N,N,N,4283.9622,4283.9622,12737.8068,4283.9622,4283.9622,
8/3/2024 11:10:00 PM,03LUMBAN_BATL,N,N,N,4283.9622,4283.9622,11684.9462,4283.9622,4283.9622,
8/3/2024 11:10:00 PM,03LUMBAN_SS,N,N,N,4281.8424,4281.8424,11684.9462,4281.8424,4281.8424,
8/3/2024 11:10:00 PM,03LWERLAB_G01,N,N,N,4281.4185,4281.4185,12782.0672,4281.4185,4281.4185,
8/3/2024 11:10:00 PM,03MAJAY_G01,N,N,N,4301.3439,4301.3439,13061.3341,4301.3439,4301.3439,
8/3/2024 11:10:00 PM,03MAKBA_T3L1,N,N,N,4241.5677,4241.5677,11684.9462,4241.5677,4241.5677,
8/3/2024 11:10:00 PM,03MAKBA_T3L2,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03MALAYA_G01,N,N,N,4286.9298,4286.9298,12812.0391,4286.9298,4286.9298,
8/3/2024 11:10:00 PM,03MALAYA_G02,N,N,N,4239.4480,4239.4480,12633.6786,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03MEC_G01,N,N,N,4235.2085,4235.2085,12613.9470,4235.2085,4235.2085,
8/3/2024 11:10:00 PM,03MGI_G02,N,N,N,4317.0299,4317.0299,12822.1496,4317.0299,4317.0299,
8/3/2024 11:10:00 PM,03MGPP_G01,N,N,N,4317.0299,4317.0299,12839.5330,4317.0299,4317.0299,
8/3/2024 11:10:00 PM,03MKBNA_SS,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03MKBNB_SS,N,N,N,4238.6001,4238.6001,11684.9462,4238.6001,4238.6001,
8/3/2024 11:10:00 PM,03MKBNC_SS,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03MKBND_SS,N,N,N,4237.7522,4237.7522,11684.9462,4237.7522,4237.7522,
8/3/2024 11:10:00 PM,03MKBNE_SS,N,N,N,4241.5677,4241.5677,11684.9462,4241.5677,4241.5677,
8/3/2024 11:10:00 PM,03MKBN_A,N,N,N,4211.4676,4211.4676,12724.9219,4211.4676,4211.4676,
8/3/2024 11:10:00 PM,03MKBN_B,N,N,N,4231.8169,4231.8169,12550.2001,4231.8169,4231.8169,
8/3/2024 11:10:00 PM,03MKBN_C,N,N,N,4239.4480,4239.4480,12633.6786,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03MKBN_D,N,N,N,4232.6648,4232.6648,12541.2354,4232.6648,4232.6648,
8/3/2024 11:10:00 PM,03MKBN_E,N,N,N,4241.5677,4241.5677,12531.5472,4241.5677,4241.5677,
8/3/2024 11:10:00 PM,03MKBN_SLACE,N,N,N,4241.5677,4241.5677,11684.9462,4241.5677,4241.5677,
8/3/2024 11:10:00 PM,03MLAYA_L01,N,N,N,4286.9298,4286.9298,11684.9462,4286.9298,4286.9298,
8/3/2024 11:10:00 PM,03MLAYA_SS,N,N,N,4286.9298,4286.9298,11684.9462,4286.9298,4286.9298,
8/3/2024 11:10:00 PM,03MLAYA_SS1,N,N,N,4286.9298,4286.9298,11684.9462,4286.9298,4286.9298,
8/3/2024 11:10:00 PM,03MLAYA_T2L1,N,N,N,4286.9298,4286.9298,11684.9462,4286.9298,4286.9298,
8/3/2024 11:10:00 PM,03MLAYA_T2L2,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03NAG_CSRC2B,N,N,N,3967.2754,3967.2754,11684.9462,3967.2754,3967.2754,
8/3/2024 11:10:00 PM,03NAG_CSRCO1,N,N,N,3967.2754,3967.2754,11684.9462,3967.2754,3967.2754,
8/3/2024 11:10:00 PM,03NAG_CSRCO2,N,N,N,3967.2754,3967.2754,11684.9462,3967.2754,3967.2754,
8/3/2024 11:10:00 PM,03NAG_CSRCO3,N,N,N,3966.8514,3966.8514,11684.9462,3966.8514,3966.8514,
8/3/2024 11:10:00 PM,03NAG_CSRCO4,N,N,N,3966.8514,3966.8514,11684.9462,3966.8514,3966.8514,
8/3/2024 11:10:00 PM,03NAG_SS,N,N,N,3966.0036,3966.0036,11684.9462,3966.0036,3966.0036,
8/3/2024 11:10:00 PM,03ORMAT_G01,N,N,N,4241.5677,4241.5677,18342.4388,4241.5677,4241.5677,
8/3/2024 11:10:00 PM,03ORMAT_SS,N,N,N,4241.5677,4241.5677,11684.9462,4241.5677,4241.5677,
8/3/2024 11:10:00 PM,03PAGBIL_G01,N,N,N,4085.1320,4085.1320,12297.6366,4085.1320,4085.1320,
8/3/2024 11:10:00 PM,03PAGBIL_G02,N,N,N,4083.8602,4083.8602,12229.1325,4083.8602,4083.8602,
8/3/2024 11:10:00 PM,03PAGBIL_G03,N,N,N,4083.4363,4083.4363,12227.3779,4083.4363,4083.4363,
8/3/2024 11:10:00 PM,03PAGEHV_SS,N,N,N,4110.9927,4110.9927,11684.9462,4110.9927,4110.9927,
8/3/2024 11:10:00 PM,03PALAK_G01,N,N,N,4317.0299,4317.0299,12781.0576,4317.0299,4317.0299,
8/3/2024 11:10:00 PM,03PALAYAN_G01,N,N,N,4239.4480,4239.4480,10663.1558,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03PGBIL_SS,N,N,N,4085.1320,4085.1320,11684.9462,4085.1320,4085.1320,
8/3/2024 11:10:00 PM,03PGBIL_SS1,N,N,N,4085.1320,4085.1320,11684.9462,4085.1320,4085.1320,
8/3/2024 11:10:00 PM,03PGBIL_SS2,N,N,N,4085.1320,4085.1320,11684.9462,4085.1320,4085.1320,
8/3/2024 11:10:00 PM,03QPPL_G01,N,N,N,4023.6601,4023.6601,11527.9111,4023.6601,4023.6601,
8/3/2024 11:10:00 PM,03QPPL_SU1,N,N,N,4023.6601,4023.6601,11684.9462,4023.6601,4023.6601,
8/3/2024 11:10:00 PM,03QPPL_T5L1,N,N,N,4023.6601,4023.6601,11684.9462,4023.6601,4023.6601,
8/3/2024 11:10:00 PM,03RCBMI_G01,N,N,N,4192.3901,4192.3901,12445.3520,4192.3901,4192.3901,
8/3/2024 11:10:00 PM,03RCBMI_G02,N,N,N,4192.3901,4192.3901,12445.3520,4192.3901,4192.3901,
8/3/2024 11:10:00 PM,03SBPL_G01,N,N,N,4023.6601,4023.6601,12092.1636,4023.6601,4023.6601,
8/3/2024 11:10:00 PM,03SBPL_L01,N,N,N,4023.6601,4023.6601,11684.9462,4023.6601,4023.6601,
8/3/2024 11:10:00 PM,03SLPGC_G01,N,N,N,4239.4480,4239.4480,14079.7498,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03SLPGC_G02,N,N,N,4164.4097,4164.4097,12264.6506,4164.4097,4164.4097,
8/3/2024 11:10:00 PM,03SLPGC_SS,N,N,N,4185.1830,4185.1830,11684.9462,4185.1830,4185.1830,
8/3/2024 11:10:00 PM,03SLTEC_G01,N,N,N,4239.4480,4239.4480,11558.0811,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03SLTEC_G02,N,N,N,4175.4323,4175.4323,12188.8944,4175.4323,4175.4323,
8/3/2024 11:10:00 PM,03SLTEC_SS,N,N,N,4177.1281,4177.1281,11684.9462,4177.1281,4177.1281,
8/3/2024 11:10:00 PM,03SNGAB_G01,N,N,N,4162.29,4162.29,5977.20,4162.29,4162.29,
8/3/2024 11:10:00 PM,03SNGAB_S01,N,N,N,4162.29,4162.29,11684.9462,4162.29,4162.29,
8/3/2024 11:10:00 PM,03SOLACE_G01,N,N,N,4241.5677,4241.5677,12611.2083,4241.5677,4241.5677,
8/3/2024 11:10:00 PM,03STA-RI_G01,N,N,N,4239.4480,4239.4480,14816.0145,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03STA-RI_G02,N,N,N,4239.4480,4239.4480,14372.4940,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03STA-RI_G03,N,N,N,4172.4647,4172.4647,14792.1055,4172.4647,4172.4647,
8/3/2024 11:10:00 PM,03STA-RI_G04,N,N,N,4172.4647,4172.4647,14802.5661,4172.4647,4172.4647,
8/3/2024 11:10:00 PM,03STA-RI_G05,N,N,N,4172.0407,4172.0407,12707.1360,4172.0407,4172.0407,
8/3/2024 11:10:00 PM,03STA-RI_G06,N,N,N,4172.0407,4172.0407,14341.2438,4172.0407,4172.0407,
8/3/2024 11:10:00 PM,03STAR_SS1,N,N,N,4173.7365,4173.7365,11684.9462,4173.7365,4173.7365,
8/3/2024 11:10:00 PM,03STAR_SS2,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03STAR_SS3,N,N,N,4172.4647,4172.4647,11684.9462,4172.4647,4172.4647,
8/3/2024 11:10:00 PM,03STAR_SS4,N,N,N,4172.4647,4172.4647,11684.9462,4172.4647,4172.4647,
8/3/2024 11:10:00 PM,03STAR_SS5,N,N,N,4172.0407,4172.0407,11684.9462,4172.0407,4172.0407,
8/3/2024 11:10:00 PM,03STAR_SS6,N,N,N,4172.0407,4172.0407,11684.9462,4172.0407,4172.0407,
8/3/2024 11:10:00 PM,03STROS_T1L1,N,N,N,4261.9170,4261.9170,11684.9462,4261.9170,4261.9170,
8/3/2024 11:10:00 PM,03TAYAB_SS,N,N,N,4117.7758,4117.7758,11684.9462,4117.7758,4117.7758,
8/3/2024 11:10:00 PM,03TAYAB_T1L1,N,N,N,4113.1124,4113.1124,11684.9462,4113.1124,4113.1124,
8/3/2024 11:10:00 PM,03TAYAB_T1L2,N,N,N,4113.1124,4113.1124,11684.9462,4113.1124,4113.1124,
8/3/2024 11:10:00 PM,03TGPP_G01,N,N,N,3940.5669,3940.5669,11943.8117,3940.5669,3940.5669,
8/3/2024 11:10:00 PM,03TGPP_L01,N,N,N,3940.5669,3940.5669,11684.9462,3940.5669,3940.5669,
8/3/2024 11:10:00 PM,03TIBAG_G01,N,N,N,4281.4185,4281.4185,12733.1503,4281.4185,4281.4185,
8/3/2024 11:10:00 PM,03TIWIA_SS,N,N,N,3941.8387,3941.8387,11684.9462,3941.8387,3941.8387,
8/3/2024 11:10:00 PM,03TIWIC_L01,N,N,N,4239.4480,4239.4480,11684.9462,4239.4480,4239.4480,
8/3/2024 11:10:00 PM,03TIWIC_SS,N,N,N,3943.1105,3943.1105,11684.9462,3943.1105,3943.1105,
8/3/2024 11:10:00 PM,03TIWI_A,N,N,N,3941.8387,3941.8387,8255.0967,3941.8387,3941.8387,
8/3/2024 11:10:00 PM,03TIWI_C,N,N,N,3940.9908,3940.9908,11963.7382,3940.9908,3940.9908,
8/3/2024 11:10:00 PM,03UPLAB_G01,N,N,N,4283.9622,4283.9622,12754.2651,4283.9622,4283.9622,
8/3/2024 11:10:00 PM,04BABAT_SS,N,N,N,32131.0115,32131.0115,11684.9462,32131.0115,32131.0115,
8/3/2024 11:10:00 PM,04BABAT_T1L1,N,N,N,32131.0115,32131.0115,11684.9462,32131.0115,32131.0115,
8/3/2024 11:10:00 PM,04BAGLI_T1L1,N,N,N,32134.6107,32134.6107,11684.9462,32134.6107,32134.6107,
8/3/2024 11:10:00 PM,04BAGLI_T1L2,N,N,N,32134.6107,32134.6107,11684.9462,32134.6107,32134.6107,
8/3/2024 11:10:00 PM,04BILGPP_G01,N,N,N,32004.3213,32004.3213,16852.5331,32004.3213,32004.3213,
8/3/2024 11:10:00 PM,04CLBYBNK_G01,N,N,N,32228.5486,32228.5486,12363.4239,32228.5486,32228.5486,
8/3/2024 11:10:00 PM,04CLBYOG_L02,N,N,N,32228.1887,32228.1887,11684.9462,32228.1887,32228.1887,
8/3/2024 11:10:00 PM,04CLBYOG_SS,N,N,N,32228.5486,32228.5486,11684.9462,32228.5486,32228.5486,
8/3/2024 11:10:00 PM,04IASMOD_G01,N,N,N,32000.0024,32000.0024,6294.8018,32000.0024,32000.0024,
8/3/2024 11:10:00 PM,04IASMOD_G02,N,N,N,32000.0024,32000.0024,6490.1764,32000.0024,32000.0024,
8/3/2024 11:10:00 PM,04IASMOD_G03,N,N,N,32000.0024,32000.0024,11781.1240,32000.0024,32000.0024,
8/3/2024 11:10:00 PM,04IASMOD_G04,N,N,N,32000.0024,32000.0024,7475.2278,32000.0024,32000.0024,
8/3/2024 11:10:00 PM,04IASMOD_G05,N,N,N,32000.0024,32000.0024,11283.7303,32000.0024,32000.0024,
8/3/2024 11:10:00 PM,04IASMOD_G06,N,N,N,32000.0024,32000.0024,14085.8596,32000.0024,32000.0024,
8/3/2024 11:10:00 PM,04ISABE_SS,N,N,N,32000.0024,32000.0024,11684.9462,32000.0024,32000.0024,
8/3/2024 11:10:00 PM,04ISABE_T1L1,N,N,N,32000.0024,32000.0024,11684.9462,32000.0024,32000.0024,
8/3/2024 11:10:00 PM,04ISABE_T2L1,N,N,N,32000.0024,32000.0024,11684.9462,32000.0024,32000.0024,
8/3/2024 11:10:00 PM,04ISABE_T3L1,N,N,N,32000.0024,32000.0024,11684.9462,32000.0024,32000.0024,
8/3/2024 11:10:00 PM,04ISABE_T4L2,N,N,N,32000.0024,32000.0024,11684.9462,32000.0024,32000.0024,
8/3/2024 11:10:00 PM,04ISABE_T5L2,N,N,N,32000.0024,32000.0024,11684.9462,32000.0024,32000.0024,
8/3/2024 11:10:00 PM,04LEYTE_A,N,N,N,31998.9226,31998.9226,11711.6599,31998.9226,31998.9226,
8/3/2024 11:10:00 PM,04LEYTE_S01,N,N,N,31998.9226,31998.9226,11684.9462,31998.9226,31998.9226,
8/3/2024 11:10:00 PM,04LGPP_G01,N,N,N,31984.5260,31984.5260,11423.3989,31984.5260,31984.5260,
8/3/2024 11:10:00 PM,04MAASI_SS,N,N,N,32163.4039,32163.4039,11684.9462,32163.4039,32163.4039,
8/3/2024 11:10:00 PM,04MAASI_T1L1,N,N,N,32164.8436,32164.8436,11684.9462,32164.8436,32164.8436,
8/3/2024 11:10:00 PM,04MAASI_T2L2,N,N,N,32164.8436,32164.8436,11684.9462,32164.8436,32164.8436,
8/3/2024 11:10:00 PM,04ORMOC_BAT,N,N,N,32004.3213,32004.3213,11800.7981,32004.3213,32004.3213,
8/3/2024 11:10:00 PM,04ORMOC_SS,N,N,N,32003.9614,32003.9614,11684.9462,32003.9614,32003.9614,
8/3/2024 11:10:00 PM,04ORMOC_T2L1,N,N,N,32004.3213,32004.3213,11684.9462,32004.3213,32004.3213,
8/3/2024 11:10:00 PM,04ORMOC_T2L2,N,N,N,32004.3213,32004.3213,11684.9462,32004.3213,32004.3213,
8/3/2024 11:10:00 PM,04PARA_SS,N,N,N,32191.1174,32191.1174,11684.9462,32191.1174,32191.1174,
8/3/2024 11:10:00 PM,04PHSOL_G01,N,N,N,32004.3213,32004.3213,11800.7981,32004.3213,32004.3213,
8/3/2024 11:10:00 PM,04SEPSOL_G01,N,N,N,32004.3213,32004.3213,11800.7981,32004.3213,32004.3213,
8/3/2024 11:10:00 PM,04SNAGU_L01,N,N,N,32325.3658,32325.3658,11684.9462,32325.3658,32325.3658,
8/3/2024 11:10:00 PM,04STAR_SS,N,N,N,32134.6107,32134.6107,11684.9462,32134.6107,32134.6107,
8/3/2024 11:10:00 PM,04TABAN_SS,N,N,N,31970.4893,31970.4893,11684.9462,31970.4893,31970.4893,
8/3/2024 11:10:00 PM,04TABAN_T1L1,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,04TAFT_G01,N,N,N,32235.0271,32235.0271,13591.0749,32235.0271,32235.0271,
8/3/2024 11:10:00 PM,04TONGO_T2L2,N,N,N,31985.2458,31985.2458,11684.9462,31985.2458,31985.2458,
8/3/2024 11:10:00 PM,04WRIGH_T1L1,N,N,N,32190.7575,32190.7575,11684.9462,32190.7575,32190.7575,
8/3/2024 11:10:00 PM,04WRIGH_T2L2,N,N,N,32235.3870,32235.3870,11684.9462,32235.3870,32235.3870,
8/3/2024 11:10:00 PM,05BANIL_T1L1,N,N,N,3630.1059,3630.1059,11684.9462,3630.1059,3630.1059,
8/3/2024 11:10:00 PM,05BANIL_T1L2,N,N,N,3630.1059,3630.1059,11684.9462,3630.1059,3630.1059,
8/3/2024 11:10:00 PM,05BANIL_T1L3,N,N,N,3629.3860,3629.3860,11684.9462,3629.3860,3629.3860,
8/3/2024 11:10:00 PM,05CALUNG_CEP,N,N,N,3556.6831,3556.6831,11684.9462,3556.6831,3556.6831,
8/3/2024 11:10:00 PM,05CARMENDPP_U01,N,N,N,3570,3570,11257.2474,3570,3570,
8/3/2024 11:10:00 PM,05CARMENDPP_U02,N,N,N,3570,3570,11257.2474,3570,3570,
8/3/2024 11:10:00 PM,05CARMENDPP_U03,N,N,N,3570,3570,11257.2474,3570,3570,
8/3/2024 11:10:00 PM,05CARMENDPP_U04,N,N,N,3570,3570,11257.2474,3570,3570,
8/3/2024 11:10:00 PM,05CDPPI_SS1,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05CDPPI_SS2,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05CEBU_SS,N,N,N,3612.8299,3612.8299,11684.9462,3612.8299,3612.8299,
8/3/2024 11:10:00 PM,05CEDC_SS,N,N,N,3550.5646,3550.5646,11684.9462,3550.5646,3550.5646,
8/3/2024 11:10:00 PM,05CEDC_U01,N,N,N,3549.8447,3549.8447,11207.6519,3549.8447,3549.8447,
8/3/2024 11:10:00 PM,05CEDC_U02,N,N,N,3549.8447,3549.8447,11196.46,3549.8447,3549.8447,
8/3/2024 11:10:00 PM,05CEDC_U03,N,N,N,3549.8447,3549.8447,11197.2339,3549.8447,3549.8447,
8/3/2024 11:10:00 PM,05CEMEX_L01,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05COLON_L01,N,N,N,3599.8730,3599.8730,11684.9462,3599.8730,3599.8730,
8/3/2024 11:10:00 PM,05COMPS_SS,N,N,N,3664.2978,3664.2978,11684.9462,3664.2978,3664.2978,
8/3/2024 11:10:00 PM,05COMPS_T1L1,N,N,N,3667.8970,3667.8970,11684.9462,3667.8970,3667.8970,
8/3/2024 11:10:00 PM,05COMPS_T2L2,N,N,N,3667.8970,3667.8970,11684.9462,3667.8970,3667.8970,
8/3/2024 11:10:00 PM,05CPPC_U01,N,N,N,3622.9076,3622.9076,11392.9082,3622.9076,3622.9076,
8/3/2024 11:10:00 PM,05CPPC_U02,N,N,N,3622.9076,3622.9076,16534.0329,3622.9076,3622.9076,
8/3/2024 11:10:00 PM,05CPPC_U03,N,N,N,3622.9076,3622.9076,16534.0329,3622.9076,3622.9076,
8/3/2024 11:10:00 PM,05CPPC_U04,N,N,N,3622.9076,3622.9076,16534.0329,3622.9076,3622.9076,
8/3/2024 11:10:00 PM,05CPPC_U05,N,N,N,3622.9076,3622.9076,16534.0329,3622.9076,3622.9076,
8/3/2024 11:10:00 PM,05CPPC_U06,N,N,N,3622.9076,3622.9076,16534.0329,3622.9076,3622.9076,
8/3/2024 11:10:00 PM,05CPPC_U07,N,N,N,3622.9076,3622.9076,16534.0329,3622.9076,3622.9076,
8/3/2024 11:10:00 PM,05CPPC_U08,N,N,N,3622.9076,3622.9076,16534.0329,3622.9076,3622.9076,
8/3/2024 11:10:00 PM,05CPPC_U09,N,N,N,3622.9076,3622.9076,16534.0329,3622.9076,3622.9076,
8/3/2024 11:10:00 PM,05CPPC_U10,N,N,N,3622.9076,3622.9076,16534.0329,3622.9076,3622.9076,
8/3/2024 11:10:00 PM,05DAANB_SS,N,N,N,3732.3218,3732.3218,11684.9462,3732.3218,3732.3218,
8/3/2024 11:10:00 PM,05DMAN_SS,N,N,N,3547.6853,3547.6853,11684.9462,3547.6853,3547.6853,
8/3/2024 11:10:00 PM,05DMA_L01,N,N,N,3540.4869,3540.4869,11684.9462,3540.4869,3540.4869,
8/3/2024 11:10:00 PM,05EAUC_U01,N,N,N,3654.94,3654.94,11493.6380,3654.94,3654.94,
8/3/2024 11:10:00 PM,05EAUC_U02,N,N,N,3654.94,3654.94,16749.4440,3654.94,3654.94,
8/3/2024 11:10:00 PM,05EAUC_U03,N,N,N,3654.94,3654.94,16749.4440,3654.94,3654.94,
8/3/2024 11:10:00 PM,05EAUC_U04,N,N,N,3654.94,3654.94,16749.4440,3654.94,3654.94,
8/3/2024 11:10:00 PM,05KSPC_G01,N,N,N,3599.1531,3599.1531,9903.0111,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05KSPC_G02,N,N,N,3595.9139,3595.9139,15591.7208,3595.9139,3595.9139,
8/3/2024 11:10:00 PM,05KSPC_SS1,N,N,N,3597.3536,3597.3536,11684.9462,3597.3536,3597.3536,
8/3/2024 11:10:00 PM,05KSPC_SS2,N,N,N,3595.9139,3595.9139,11684.9462,3595.9139,3595.9139,
8/3/2024 11:10:00 PM,05LAPU_SS,N,N,N,3650.9809,3650.9809,11684.9462,3650.9809,3650.9809,
8/3/2024 11:10:00 PM,05MCTAN_T1L1,N,N,N,3654.94,3654.94,11684.9462,3654.94,3654.94,
8/3/2024 11:10:00 PM,05MNDUE_SS,N,N,N,3647.0219,3647.0219,11684.9462,3647.0219,3647.0219,
8/3/2024 11:10:00 PM,05MNDUE_T1L1,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05MNDUE_T1L2,N,N,N,3649.1814,3649.1814,11684.9462,3649.1814,3649.1814,
8/3/2024 11:10:00 PM,05MNDUE_T1L4,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05MNDUE_T1L5,N,N,N,3649.1814,3649.1814,11684.9462,3649.1814,3649.1814,
8/3/2024 11:10:00 PM,05NAGA_T1L1,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05NAGA_T2L2,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05NAGLES_L01,N,N,N,3604.5519,3604.5519,11684.9462,3604.5519,3604.5519,
8/3/2024 11:10:00 PM,05NNAGVE_L01,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05NNAGVE_L02,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05QUIOT_T1L1,N,N,N,3622.9076,3622.9076,11684.9462,3622.9076,3622.9076,
8/3/2024 11:10:00 PM,05SAMB_L01,N,N,N,3508.4545,3508.4545,11684.9462,3508.4545,3508.4545,
8/3/2024 11:10:00 PM,05SAMB_L02,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05SAMB_SS,N,N,N,3508.4545,3508.4545,11684.9462,3508.4545,3508.4545,
8/3/2024 11:10:00 PM,05TALATR1_SS,N,N,N,3556.6831,3556.6831,11684.9462,3556.6831,3556.6831,
8/3/2024 11:10:00 PM,05TALAV_SS,N,N,N,3556.3232,3556.3232,11684.9462,3556.3232,3556.3232,
8/3/2024 11:10:00 PM,05TALAV_T1L1,N,N,N,3556.6831,3556.6831,11684.9462,3556.6831,3556.6831,
8/3/2024 11:10:00 PM,05TALIS_T1L1,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05THVI_SS1,N,N,N,3566.7608,3566.7608,11684.9462,3566.7608,3566.7608,
8/3/2024 11:10:00 PM,05THVI_SS2,N,N,N,3566.7608,3566.7608,11684.9462,3566.7608,3566.7608,
8/3/2024 11:10:00 PM,05THVI_U01,N,N,N,3566.7608,3566.7608,11252.9528,3566.7608,3566.7608,
8/3/2024 11:10:00 PM,05THVI_U02,N,N,N,3566.7608,3566.7608,11254.0861,3566.7608,3566.7608,
