TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/3/2024 11:10:00 PM,05TOLEDO_BAT,N,N,N,3556.3232,3556.3232,11220.3655,3556.3232,3556.3232,
8/3/2024 11:10:00 PM,05TOLSOL_G01,N,N,N,3556.6831,3556.6831,11220.7766,3556.6831,3556.6831,
8/3/2024 11:10:00 PM,05TOL_CARMEN,N,N,N,3570,3570,11684.9462,3570,3570,
8/3/2024 11:10:00 PM,05TPC_G01,N,N,N,3570,3570,11257.2474,3570,3570,
8/3/2024 11:10:00 PM,05TPC_G02,N,N,N,3570,3570,11257.2746,3570,3570,
8/3/2024 11:10:00 PM,05TPC_L01,N,N,N,3570,3570,11684.9462,3570,3570,
8/3/2024 11:10:00 PM,05TPC_S01,N,N,N,3570,3570,11684.9462,3570,3570,
8/3/2024 11:10:00 PM,05TPC_S02,N,N,N,3570,3570,11684.9462,3570,3570,
8/3/2024 11:10:00 PM,05TPVI_U01,N,N,N,3599.1531,3599.1531,11330.9990,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05TPVI_U02,N,N,N,3599.1531,3599.1531,16438.6601,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05TPVI_U03,N,N,N,3599.1531,3599.1531,16437.0157,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05TPVI_U04,N,N,N,3599.1531,3599.1531,16437.0157,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05TPVI_U05,N,N,N,3599.1531,3599.1531,16437.0157,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,05TPVI_U06,N,N,N,3599.1531,3599.1531,16438.6601,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,06AMLAN_SS,N,N,N,3485.4199,3485.4199,11684.9462,3485.4199,3485.4199,
8/3/2024 11:10:00 PM,06AMLAN_T1L1,N,N,N,3486.8596,3486.8596,11684.9462,3486.8596,3486.8596,
8/3/2024 11:10:00 PM,06AMLAN_T2L2,N,N,N,3486.8596,3486.8596,11684.9462,3486.8596,3486.8596,
8/3/2024 11:10:00 PM,06AMLA_G01,N,N,N,3486.8596,3486.8596,11012.5510,3486.8596,3486.8596,
8/3/2024 11:10:00 PM,06BACOL_SS,N,N,N,3605.2717,3605.2717,11684.9462,3605.2717,3605.2717,
8/3/2024 11:10:00 PM,06BACOL_T1L1,N,N,N,3604.1920,3604.1920,11684.9462,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,06BACOL_T1L2,N,N,N,3604.1920,3604.1920,11684.9462,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,06BACOL_T2L2,N,N,N,3604.1920,3604.1920,11684.9462,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,06BACOL_T3L3,N,N,N,3604.1920,3604.1920,11684.9462,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,06BBGPP_G01,N,N,N,3605.2717,3605.2717,11462.4008,3605.2717,3605.2717,
8/3/2024 11:10:00 PM,06BBGPP_L01,N,N,N,3605.2717,3605.2717,11684.9462,3605.2717,3605.2717,
8/3/2024 11:10:00 PM,06BCLBAS_LD1,N,N,N,3604.1920,3604.1920,11684.9462,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,06BCL_SS,N,N,N,3605.6316,3605.6316,11684.9462,3605.6316,3605.6316,
8/3/2024 11:10:00 PM,06BISCOM_G01,N,N,N,3576.1186,3576.1186,11343.1338,3576.1186,3576.1186,
8/3/2024 11:10:00 PM,06CABI_G01,N,N,N,3486.8596,3486.8596,11012.5510,3486.8596,3486.8596,
8/3/2024 11:10:00 PM,06CADIZL_SS,N,N,N,3593.3945,3593.3945,11684.9462,3593.3945,3593.3945,
8/3/2024 11:10:00 PM,06CADIZL_T1L1,N,N,N,3593.3945,3593.3945,11684.9462,3593.3945,3593.3945,
8/3/2024 11:10:00 PM,06CADIZL_T1L2,N,N,N,3593.3945,3593.3945,11684.9462,3593.3945,3593.3945,
8/3/2024 11:10:00 PM,06CADIZL_T1L3,N,N,N,3593.3945,3593.3945,11684.9462,3593.3945,3593.3945,
8/3/2024 11:10:00 PM,06CADIZL_T1L4,N,N,N,3593.3945,3593.3945,11684.9462,3593.3945,3593.3945,
8/3/2024 11:10:00 PM,06CARSOL_G01,N,N,N,3604.1920,3604.1920,11459.5078,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,06CAY_SS,N,N,N,3580.0776,3580.0776,11684.9462,3580.0776,3580.0776,
8/3/2024 11:10:00 PM,06CENPRI_U01,N,N,N,3604.1920,3604.1920,11459.5078,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,06CENPRI_U02,N,N,N,3604.1920,3604.1920,11459.5078,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,06CENPRI_U03,N,N,N,3604.1920,3604.1920,11459.5078,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,06CENPRI_U04,N,N,N,3604.1920,3604.1920,11459.5078,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,06CENPRI_U05,N,N,N,3604.1920,3604.1920,11459.5078,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,06CLTRAVA_SS,N,N,N,3580.0776,3580.0776,11684.9462,3580.0776,3580.0776,
8/3/2024 11:10:00 PM,06FFHC_G01,N,N,N,3593.3945,3593.3945,11408.0361,3593.3945,3593.3945,
8/3/2024 11:10:00 PM,06GAHIT_SS,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,06HELIOS_G01,N,N,N,3593.3945,3593.3945,11407.5294,3593.3945,3593.3945,
8/3/2024 11:10:00 PM,06HELIOS_S01,N,N,N,3593.3945,3593.3945,11684.9462,3593.3945,3593.3945,
8/3/2024 11:10:00 PM,06HPCO_G01,N,N,N,3599.1531,3599.1531,11332.2323,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,06HPCO_G02,N,N,N,3599.1531,3599.1531,11332.2323,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,06KABAN_BAT,N,N,N,3579.3578,3579.3578,16427.1496,3579.3578,3579.3578,
8/3/2024 11:10:00 PM,06KABAN_L01,N,N,N,3579.3578,3579.3578,11684.9462,3579.3578,3579.3578,
8/3/2024 11:10:00 PM,06KABAN_SS,N,N,N,3579.3578,3579.3578,11684.9462,3579.3578,3579.3578,
8/3/2024 11:10:00 PM,06KABAN_T1L1,N,N,N,3576.1186,3576.1186,11684.9462,3576.1186,3576.1186,
8/3/2024 11:10:00 PM,06KABAN_T2L2,N,N,N,3576.1186,3576.1186,11684.9462,3576.1186,3576.1186,
8/3/2024 11:10:00 PM,06MABIN_SS,N,N,N,3528.9697,3528.9697,11684.9462,3528.9697,3528.9697,
8/3/2024 11:10:00 PM,06MABIN_T1L1,N,N,N,3528.6097,3528.6097,11684.9462,3528.6097,3528.6097,
8/3/2024 11:10:00 PM,06MABIN_T2L2,N,N,N,3528.6097,3528.6097,11684.9462,3528.6097,3528.6097,
8/3/2024 11:10:00 PM,06MANSOL_G01,N,N,N,3593.3945,3593.3945,11408.0361,3593.3945,3593.3945,
8/3/2024 11:10:00 PM,06MNTSOL_G01,N,N,N,3486.8596,3486.8596,11012.5510,3486.8596,3486.8596,
8/3/2024 11:10:00 PM,06NASULO_G01,N,N,N,3450.5081,3450.5081,10918.4269,3450.5081,3450.5081,
8/3/2024 11:10:00 PM,06NTNEGB_G01,N,N,N,3599.1531,3599.1531,11332.2323,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,06PAL1A_G01,N,N,N,3462.7452,3462.7452,10926.2019,3462.7452,3462.7452,
8/3/2024 11:10:00 PM,06PAL1A_SS,N,N,N,3463.8250,3463.8250,11684.9462,3463.8250,3463.8250,
8/3/2024 11:10:00 PM,06PAL2A_U01,N,N,N,3450.8680,3450.8680,10922.5437,3450.8680,3450.8680,
8/3/2024 11:10:00 PM,06PAL2A_U02,N,N,N,3450.8680,3450.8680,10917.9994,3450.8680,3450.8680,
8/3/2024 11:10:00 PM,06PAL2A_U03,N,N,N,3450.8680,3450.8680,11332.2323,3450.8680,3450.8680,
8/3/2024 11:10:00 PM,06PAL2A_U04,N,N,N,3599.1531,3599.1531,16112.3374,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,06PGPP2_SS,N,N,N,3451.5879,3451.5879,11684.9462,3451.5879,3451.5879,
8/3/2024 11:10:00 PM,06SACASL_G01,N,N,N,3580.4375,3580.4375,11314.3485,3580.4375,3580.4375,
8/3/2024 11:10:00 PM,06SACASL_G02,N,N,N,3580.4375,3580.4375,12712.1088,3580.4375,3580.4375,
8/3/2024 11:10:00 PM,06SACSUN_G01,N,N,N,3580.4375,3580.4375,11314.3485,3580.4375,3580.4375,
8/3/2024 11:10:00 PM,06SCBE_G01,N,N,N,3593.3945,3593.3945,11408.0361,3593.3945,3593.3945,
8/3/2024 11:10:00 PM,06SCBIOP_G01,N,N,N,3599.1531,3599.1531,7108.2164,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,06SLYSOL_G01,N,N,N,3604.1920,3604.1920,11459.5078,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,06SNCARLOS_SS,N,N,N,3580.4375,3580.4375,11684.9462,3580.4375,3580.4375,
8/3/2024 11:10:00 PM,06STNEGB_G01,N,N,N,3599.1531,3599.1531,11332.2323,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,06URC_G01,N,N,N,3528.6097,3528.6097,11174.4860,3528.6097,3528.6097,
8/3/2024 11:10:00 PM,06VMC_G01,N,N,N,3599.1531,3599.1531,11332.2323,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,06VMC_G02,N,N,N,3604.1920,3604.1920,11459.5078,3604.1920,3604.1920,
8/3/2024 11:10:00 PM,07BDPP_U01,N,N,N,32454.9353,32454.9353,14102.8380,32454.9353,32454.9353,
8/3/2024 11:10:00 PM,07BDPP_U02,N,N,N,32454.9353,32454.9353,21033,32454.9353,32454.9353,
8/3/2024 11:10:00 PM,07BDPP_U03,N,N,N,32454.9353,32454.9353,21033,32454.9353,32454.9353,
8/3/2024 11:10:00 PM,07BDPP_U04,N,N,N,32454.9353,32454.9353,21033,32454.9353,32454.9353,
8/3/2024 11:10:00 PM,07BOHOL_T1L1,N,N,N,32356.3185,32356.3185,11684.9462,32356.3185,32356.3185,
8/3/2024 11:10:00 PM,07BOHOL_T4L4,N,N,N,32356.3185,32356.3185,11684.9462,32356.3185,32356.3185,
8/3/2024 11:10:00 PM,07COREL_T1L1,N,N,N,32454.9353,32454.9353,11684.9462,32454.9353,32454.9353,
8/3/2024 11:10:00 PM,07COREL_T1L2,N,N,N,32454.9353,32454.9353,11684.9462,32454.9353,32454.9353,
8/3/2024 11:10:00 PM,07COREL_T1L3,N,N,N,32454.9353,32454.9353,11684.9462,32454.9353,32454.9353,
8/3/2024 11:10:00 PM,07JANOPO_G01,N,N,N,32454.9353,32454.9353,14102.8380,32454.9353,32454.9353,
8/3/2024 11:10:00 PM,07LOBOC_G01,N,N,N,32454.9353,32454.9353,14113.5050,32454.9353,32454.9353,
8/3/2024 11:10:00 PM,07LOBOC_G02,N,N,N,32454.9353,32454.9353,13688.4991,32454.9353,32454.9353,
8/3/2024 11:10:00 PM,07SEVILL_G01,N,N,N,32454.9353,32454.9353,13666.3242,32454.9353,32454.9353,
8/3/2024 11:10:00 PM,07TPLPB4_U01,N,N,N,32344.8012,32344.8012,20304.5488,32344.8012,32344.8012,
8/3/2024 11:10:00 PM,07TPLPB4_U02,N,N,N,32344.8012,32344.8012,20304.5488,32344.8012,32344.8012,
8/3/2024 11:10:00 PM,07TPLPB4_U03,N,N,N,32344.8012,32344.8012,20304.5488,32344.8012,32344.8012,
8/3/2024 11:10:00 PM,07TPLPB4_U04,N,N,N,32344.8012,32344.8012,8460.4625,32344.8012,32344.8012,
8/3/2024 11:10:00 PM,07UBAY_BAT,N,N,N,32356.3185,32356.3185,13513.2202,32356.3185,32356.3185,
8/3/2024 11:10:00 PM,07UBAY_T1L1,N,N,N,32356.3185,32356.3185,11684.9462,32356.3185,32356.3185,
8/3/2024 11:10:00 PM,07UBAY_T2L2,N,N,N,32356.3185,32356.3185,11684.9462,32356.3185,32356.3185,
8/3/2024 11:10:00 PM,07UBAY_T3L3,N,N,N,32344.8012,32344.8012,11684.9462,32344.8012,32344.8012,
8/3/2024 11:10:00 PM,08BANTAP_L01,N,N,N,3730.1623,3730.1623,11684.9462,3730.1623,3730.1623,
8/3/2024 11:10:00 PM,08BARO_SS,N,N,N,3599.5131,3599.5131,11684.9462,3599.5131,3599.5131,
8/3/2024 11:10:00 PM,08BARTAC_L01,N,N,N,3599.1531,3599.1531,11684.9462,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,08BARTAC_SS,N,N,N,3599.5131,3599.5131,11684.9462,3599.5131,3599.5131,
8/3/2024 11:10:00 PM,08BVISTA_L01,N,N,N,3735.2011,3735.2011,11684.9462,3735.2011,3735.2011,
8/3/2024 11:10:00 PM,08BVISTA_L02,N,N,N,3735.2011,3735.2011,11684.9462,3735.2011,3735.2011,
8/3/2024 11:10:00 PM,08CASA_G01,N,N,N,3656.7396,3656.7396,17958.5484,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08CASA_G02,N,N,N,3656.7396,3656.7396,17958.5484,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08CONCP_T1L1,N,N,N,3566.7608,3566.7608,11684.9462,3566.7608,3566.7608,
8/3/2024 11:10:00 PM,08COSMO_G01,N,N,N,3671.8560,3671.8560,17978.1069,3671.8560,3671.8560,
8/3/2024 11:10:00 PM,08DINGL_SS,N,N,N,3656.7396,3656.7396,11684.9462,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08DINGL_T1L1,N,N,N,3656.7396,3656.7396,11684.9462,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08DINGL_T1L2,N,N,N,3656.7396,3656.7396,11684.9462,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08DINGL_T1L3,N,N,N,3656.7396,3656.7396,11684.9462,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08DINGL_T1L4,N,N,N,3656.7396,3656.7396,11684.9462,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08DINGL_T2L1,N,N,N,3656.7396,3656.7396,11684.9462,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08DINGL_T2L2,N,N,N,3656.7396,3656.7396,11684.9462,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08GLOBAL_G01,N,N,N,3763.9944,3763.9944,18277.35,3763.9944,3763.9944,
8/3/2024 11:10:00 PM,08NABASDPP_U01,N,N,N,3763.9944,3763.9944,25526.9486,3763.9944,3763.9944,
8/3/2024 11:10:00 PM,08NABASDPP_U02,N,N,N,3763.9944,3763.9944,25422.3696,3763.9944,3763.9944,
8/3/2024 11:10:00 PM,08NABAS_L01,N,N,N,3763.9944,3763.9944,11684.9462,3763.9944,3763.9944,
8/3/2024 11:10:00 PM,08NABAS_L02,N,N,N,3763.9944,3763.9944,11684.9462,3763.9944,3763.9944,
8/3/2024 11:10:00 PM,08NABAS_L03,N,N,N,3763.9944,3763.9944,11684.9462,3763.9944,3763.9944,
8/3/2024 11:10:00 PM,08NABAS_SS,N,N,N,3763.9944,3763.9944,11684.9462,3763.9944,3763.9944,
8/3/2024 11:10:00 PM,08PALM_G01,N,N,N,3566.0409,3566.0409,11332.2323,3566.0409,3566.0409,
8/3/2024 11:10:00 PM,08PALM_S01,N,N,N,3566.0409,3566.0409,11684.9462,3566.0409,3566.0409,
8/3/2024 11:10:00 PM,08PANIT_SS,N,N,N,3713.6062,3713.6062,11684.9462,3713.6062,3713.6062,
8/3/2024 11:10:00 PM,08PANIT_T1L1,N,N,N,3712.8864,3712.8864,11684.9462,3712.8864,3712.8864,
8/3/2024 11:10:00 PM,08PANIT_T2L2,N,N,N,3712.8864,3712.8864,11684.9462,3712.8864,3712.8864,
8/3/2024 11:10:00 PM,08PDPP1_U02,N,N,N,3656.7396,3656.7396,31900.0067,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08PDPP1_U03,N,N,N,3656.7396,3656.7396,31900.0067,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08PDPP1_U05,N,N,N,3656.7396,3656.7396,31900.0067,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08PDPP3_C,N,N,N,3656.7396,3656.7396,17958.9385,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08PDPP3_E,N,N,N,3656.7396,3656.7396,17958.9385,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08PDPP3_G,N,N,N,3656.7396,3656.7396,17958.9385,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08PDPP3_H,N,N,N,3656.7396,3656.7396,17958.9385,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08PDPP3_S01,N,N,N,3656.7396,3656.7396,11684.9462,3656.7396,3656.7396,
8/3/2024 11:10:00 PM,08PEDC_SS1,N,N,N,3634.7848,3634.7848,11684.9462,3634.7848,3634.7848,
8/3/2024 11:10:00 PM,08PEDC_SS2,N,N,N,3634.4248,3634.4248,11684.9462,3634.4248,3634.4248,
8/3/2024 11:10:00 PM,08PEDC_SS3,N,N,N,3634.4248,3634.4248,11684.9462,3634.4248,3634.4248,
8/3/2024 11:10:00 PM,08PEDC_T1L1,N,N,N,3634.7848,3634.7848,11684.9462,3634.7848,3634.7848,
8/3/2024 11:10:00 PM,08PEDC_T1L2,N,N,N,3635.1447,3635.1447,11684.9462,3635.1447,3635.1447,
8/3/2024 11:10:00 PM,08PEDC_U01,N,N,N,3599.1531,3599.1531,17994.1464,3599.1531,3599.1531,
8/3/2024 11:10:00 PM,08PEDC_U02,N,N,N,3634.4248,3634.4248,11332.2323,3634.4248,3634.4248,
8/3/2024 11:10:00 PM,08PEDC_U03,N,N,N,3634.4248,3634.4248,13823.8390,3634.4248,3634.4248,
8/3/2024 11:10:00 PM,08PWIND_G01,N,N,N,3763.9944,3763.9944,15459.7146,3763.9944,3763.9944,
8/3/2024 11:10:00 PM,08PWIND_G02,N,N,N,3763.9944,3763.9944,15012.5868,3763.9944,3763.9944,
8/3/2024 11:10:00 PM,08SLWIND_G01,N,N,N,3735.2011,3735.2011,11525.5048,3735.2011,3735.2011,
8/3/2024 11:10:00 PM,08SLWIND_L01,N,N,N,3735.2011,3735.2011,11684.9462,3735.2011,3735.2011,
8/3/2024 11:10:00 PM,08SNJOSE_L01,N,N,N,3671.8560,3671.8560,11684.9462,3671.8560,3671.8560,
8/3/2024 11:10:00 PM,08SNJOSE_L02,N,N,N,3671.8560,3671.8560,11684.9462,3671.8560,3671.8560,
8/3/2024 11:10:00 PM,08SNJOSE_L03,N,N,N,3671.8560,3671.8560,11684.9462,3671.8560,3671.8560,
8/3/2024 11:10:00 PM,08STBAR_SS1,N,N,N,3657.8193,3657.8193,11684.9462,3657.8193,3657.8193,
8/3/2024 11:10:00 PM,08STBAR_SS2,N,N,N,3657.8193,3657.8193,11684.9462,3657.8193,3657.8193,
8/3/2024 11:10:00 PM,08STBAR_SS3,N,N,N,3657.8193,3657.8193,11684.9462,3657.8193,3657.8193,
8/3/2024 11:10:00 PM,08STBAR_T1L1,N,N,N,3657.8193,3657.8193,11684.9462,3657.8193,3657.8193,
8/3/2024 11:10:00 PM,08STBAR_T2L2,N,N,N,3657.8193,3657.8193,11684.9462,3657.8193,3657.8193,
8/3/2024 11:10:00 PM,08STBPB1_U01,N,N,N,3657.8193,3657.8193,31942.3939,3657.8193,3657.8193,
8/3/2024 11:10:00 PM,08STBPB1_U02,N,N,N,3657.8193,3657.8193,31942.3939,3657.8193,3657.8193,
8/3/2024 11:10:00 PM,08STBPB1_U03,N,N,N,3657.8193,3657.8193,17929.7973,3657.8193,3657.8193,
8/3/2024 11:10:00 PM,08STBPB1_U04,N,N,N,3657.8193,3657.8193,31942.3939,3657.8193,3657.8193,
8/3/2024 11:10:00 PM,08SUWECO_G01,N,N,N,3657.8193,3657.8193,19720.5166,3657.8193,3657.8193,
8/3/2024 11:10:00 PM,08TIMBA_G01,N,N,N,3763.9944,3763.9944,17748.5110,3763.9944,3763.9944,
8/3/2024 11:10:00 PM,09AURORA_SS,N,N,N,3160.8322,3160.8322,4333.7587,3160.8322,3160.8322,
8/3/2024 11:10:00 PM,09CLB_T1L1,N,N,N,3161.7323,3161.7323,4333.7587,3161.7323,3161.7323,
8/3/2024 11:10:00 PM,09JIMDSL_U01,N,N,N,3161.7323,3161.7323,3344.5860,3161.7323,3161.7323,
8/3/2024 11:10:00 PM,09JIMDSL_U02,N,N,N,3161.7323,3161.7323,3344.5860,3161.7323,3161.7323,
8/3/2024 11:10:00 PM,09KAP_T1L1,N,N,N,3161.7323,3161.7323,4333.7587,3161.7323,3161.7323,
8/3/2024 11:10:00 PM,09LALA_SS,N,N,N,3082.8166,3082.8166,4333.7587,3082.8166,3082.8166,
8/3/2024 11:10:00 PM,09LIBPOWR_G01,N,N,N,3161.7323,3161.7323,2915.30,3161.7323,3161.7323,
8/3/2024 11:10:00 PM,09MHY_T1L1,N,N,N,3161.7323,3161.7323,4333.7587,3161.7323,3161.7323,
8/3/2024 11:10:00 PM,09MLS_T1L1,N,N,N,3449.79,3449.79,4333.7587,3449.79,3449.79,
8/3/2024 11:10:00 PM,09NAGA_SS,N,N,N,3448.8898,3448.8898,4333.7587,3448.8898,3448.8898,
8/3/2024 11:10:00 PM,09PANABNK_U01,N,N,N,3161.7323,3161.7323,3344.5860,3161.7323,3161.7323,
8/3/2024 11:10:00 PM,09PANABNK_U02,N,N,N,3161.7323,3161.7323,3344.5860,3161.7323,3161.7323,
8/3/2024 11:10:00 PM,09PITOGO_SS,N,N,N,3667.0334,3667.0334,4333.7587,3667.0334,3667.0334,
8/3/2024 11:10:00 PM,09POLAN_SS,N,N,N,3205.2410,3205.2410,4333.7587,3205.2410,3205.2410,
8/3/2024 11:10:00 PM,09RXS_T2L1,N,N,N,3205.2410,3205.2410,4333.7587,3205.2410,3205.2410,
8/3/2024 11:10:00 PM,09SANGALI_BAT,N,N,N,3638.5277,3638.5277,3836.9342,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09SJG_T1L1,N,N,N,3666.1332,3666.1332,4333.7587,3666.1332,3666.1332,
8/3/2024 11:10:00 PM,09SML_T1L1,N,N,N,3161.7323,3161.7323,4333.7587,3161.7323,3161.7323,
8/3/2024 11:10:00 PM,09SRW_T1L1,N,N,N,3449.79,3449.79,4333.7587,3449.79,3449.79,
8/3/2024 11:10:00 PM,09TMG_T1L1,N,N,N,3666.1332,3666.1332,4333.7587,3666.1332,3666.1332,
8/3/2024 11:10:00 PM,09TMG_T2L1,N,N,N,3638.5277,3638.5277,4333.7587,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09TUL_T1L1,N,N,N,3666.1332,3666.1332,4333.7587,3666.1332,3666.1332,
8/3/2024 11:10:00 PM,09WMPC_S01,N,N,N,3638.5277,3638.5277,4333.7587,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09WMPC_U01,N,N,N,3638.5277,3638.5277,3836.9342,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09WMPC_U02,N,N,N,3638.5277,3638.5277,3836.9342,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09WMPC_U03,N,N,N,3638.5277,3638.5277,3836.9342,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09WMPC_U04,N,N,N,3638.5277,3638.5277,3836.9342,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09WMPC_U05,N,N,N,3638.5277,3638.5277,3836.9342,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09WMPC_U06,N,N,N,3638.5277,3638.5277,3836.9342,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09WMPC_U07,N,N,N,3638.5277,3638.5277,3836.9342,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09WMPC_U08,N,N,N,3638.5277,3638.5277,3836.9342,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09WMPC_U09,N,N,N,3638.5277,3638.5277,3836.9342,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09WMPC_U10,N,N,N,3638.5277,3638.5277,3836.9342,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09ZAMBO_SS,N,N,N,3638.5277,3638.5277,4333.7587,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,09ZAMSAN_L01,N,N,N,3638.5277,3638.5277,4333.7587,3638.5277,3638.5277,
8/3/2024 11:10:00 PM,10AG6_T2L1,N,N,N,2999.6999,2999.6999,4333.7587,2999.6999,2999.6999,
8/3/2024 11:10:00 PM,10AGUS1_SS,N,N,N,2972.6945,2972.6945,4333.7587,2972.6945,2972.6945,
8/3/2024 11:10:00 PM,10AGUS1_U01,N,N,N,2972.6945,2972.6945,3118.6315,2972.6945,2972.6945,
8/3/2024 11:10:00 PM,10AGUS1_U02,N,N,N,2972.6945,2972.6945,3145.2324,2972.6945,2972.6945,
8/3/2024 11:10:00 PM,10AGUS2_SS,N,N,N,2976.8954,2976.8954,4333.7587,2976.8954,2976.8954,
8/3/2024 11:10:00 PM,10AGUS2_U01,N,N,N,2976.8954,2976.8954,3183.2484,2976.8954,2976.8954,
8/3/2024 11:10:00 PM,10AGUS2_U02,N,N,N,2976.8954,2976.8954,2845.4538,2976.8954,2976.8954,
8/3/2024 11:10:00 PM,10AGUS2_U03,N,N,N,3000.6001,3000.6001,3184.9843,3000.6001,3000.6001,
8/3/2024 11:10:00 PM,10AGUS4_SS,N,N,N,2997.8996,2997.8996,4333.7587,2997.8996,2997.8996,
8/3/2024 11:10:00 PM,10AGUS4_U01,N,N,N,2997.5995,2997.5995,2920.0017,2997.5995,2997.5995,
8/3/2024 11:10:00 PM,10AGUS4_U02,N,N,N,2997.8996,2997.8996,2919.2450,2997.8996,2997.8996,
8/3/2024 11:10:00 PM,10AGUS4_U03,N,N,N,2997.8996,2997.8996,2738.8467,2997.8996,2997.8996,
