TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/3/2024 11:10:00 PM,10AGUS5_SS,N,N,N,3000.9002,3000.9002,4333.7587,3000.9002,3000.9002,
8/3/2024 11:10:00 PM,10AGUS5_U01,N,N,N,3000.9002,3000.9002,3138.1434,3000.9002,3000.9002,
8/3/2024 11:10:00 PM,10AGUS5_U02,N,N,N,3000.9002,3000.9002,3163.5284,3000.9002,3000.9002,
8/3/2024 11:10:00 PM,10AGUS6_SS,N,N,N,2984.9970,2984.9970,4333.7587,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10AGUS6_U01,N,N,N,2984.9970,2984.9970,3166.2887,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10AGUS6_U02,N,N,N,2984.9970,2984.9970,3167.7689,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10AGUS6_U03,N,N,N,2984.9970,2984.9970,3158.6071,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10AGUS6_U04,N,N,N,2984.9970,2984.9970,3168.3407,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10AGUS6_U05,N,N,N,2984.9970,2984.9970,3170.3217,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10AGUS7_U01,N,N,N,2984.9970,2984.9970,2949.0326,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10AGUS7_U02,N,N,N,2984.9970,2984.9970,3197.5847,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10BALOI_L01,N,N,N,2984.9970,2984.9970,4333.7587,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10BALOI_SS,N,N,N,3013.8028,3013.8028,4333.7587,3013.8028,3013.8028,
8/3/2024 11:10:00 PM,10BUR_T1L1,N,N,N,2984.9970,2984.9970,4333.7587,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10BUR_T1L2,N,N,N,2984.9970,2984.9970,4333.7587,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10GNPK_U01,N,N,N,3020.1040,3020.1040,3226.7591,3020.1040,3020.1040,
8/3/2024 11:10:00 PM,10GNPK_U02,N,N,N,3019.8040,3019.8040,3228.5627,3019.8040,3019.8040,
8/3/2024 11:10:00 PM,10GNPK_U03,N,N,N,3020.1040,3020.1040,3225.2276,3020.1040,3020.1040,
8/3/2024 11:10:00 PM,10GNPK_U04,N,N,N,3020.1040,3020.1040,3070.5175,3020.1040,3020.1040,
8/3/2024 11:10:00 PM,10IDPP_G01,N,N,N,3015.6031,3015.6031,3189.5778,3015.6031,3015.6031,
8/3/2024 11:10:00 PM,10IDPP_SS,N,N,N,3015.6031,3015.6031,4333.7587,3015.6031,3015.6031,
8/3/2024 11:10:00 PM,10KAUSWGN_SS,N,N,N,3020.7041,3020.7041,4333.7587,3020.7041,3020.7041,
8/3/2024 11:10:00 PM,10KAU_T1L1,N,N,N,2984.9970,2984.9970,4333.7587,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10KIW_T1L1,N,N,N,2984.9970,2984.9970,4333.7587,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10KIW_T2L1,N,N,N,3016.8034,3016.8034,4333.7587,3016.8034,3016.8034,
8/3/2024 11:10:00 PM,10LGAIT_SS,N,N,N,3016.5033,3016.5033,4333.7587,3016.5033,3016.5033,
8/3/2024 11:10:00 PM,10LIAN_G01,N,N,N,2984.9970,2984.9970,3167.0813,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10MCN_T1L1,N,N,N,2999.6999,2999.6999,4333.7587,2999.6999,2999.6999,
8/3/2024 11:10:00 PM,10MCR_T1L1,N,N,N,2999.6999,2999.6999,4333.7587,2999.6999,2999.6999,
8/3/2024 11:10:00 PM,10MCT_T1L1,N,N,N,2984.9970,2984.9970,4333.7587,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10MEGC_G01,N,N,N,2984.9970,2984.9970,3167.0813,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10MLN_T1L1,N,N,N,2973.2947,2973.2947,4333.7587,2973.2947,2973.2947,
8/3/2024 11:10:00 PM,10MPL_T1L1,N,N,N,2984.9970,2984.9970,4333.7587,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10MRW_T1L1,N,N,N,2973.2947,2973.2947,4333.7587,2973.2947,2973.2947,
8/3/2024 11:10:00 PM,10MRW_T2L1,N,N,N,2999.6999,2999.6999,4333.7587,2999.6999,2999.6999,
8/3/2024 11:10:00 PM,10NUN_T1L2,N,N,N,2984.9970,2984.9970,4333.7587,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10OPO_T1L1,N,N,N,3016.8034,3016.8034,4333.7587,3016.8034,3016.8034,
8/3/2024 11:10:00 PM,10PAT_T1L1,N,N,N,3016.8034,3016.8034,4333.7587,3016.8034,3016.8034,
8/3/2024 11:10:00 PM,10PGW_T1L1,N,N,N,3016.8034,3016.8034,4333.7587,3016.8034,3016.8034,
8/3/2024 11:10:00 PM,10PLT_T1L1,N,N,N,3015.6031,3015.6031,4333.7587,3015.6031,3015.6031,
8/3/2024 11:10:00 PM,10PLT_T2L1,N,N,N,3016.8034,3016.8034,4333.7587,3016.8034,3016.8034,
8/3/2024 11:10:00 PM,10PPEI_U01,N,N,N,2984.9970,2984.9970,3156.3605,2984.9970,2984.9970,
8/3/2024 11:10:00 PM,10SRZ_T1L1,N,N,N,2999.6999,2999.6999,4333.7587,2999.6999,2999.6999,
8/3/2024 11:10:00 PM,11CDO_T1L1,N,N,N,3034.5069,3034.5069,4333.7587,3034.5069,3034.5069,
8/3/2024 11:10:00 PM,11CRYSSUG_G01,N,N,N,3039.0078,3039.0078,3158.5643,3039.0078,3039.0078,
8/3/2024 11:10:00 PM,11FDC_SS,N,N,N,2984.0968,2984.0968,4333.7587,2984.0968,2984.0968,
8/3/2024 11:10:00 PM,11FDC_U01,N,N,N,2983.1966,2983.1966,3143.0960,2983.1966,2983.1966,
8/3/2024 11:10:00 PM,11FDC_U02,N,N,N,2983.4967,2983.4967,3151.6080,2983.4967,2983.4967,
8/3/2024 11:10:00 PM,11FDC_U03,N,N,N,2983.1966,2983.1966,3137.4139,2983.1966,2983.1966,
8/3/2024 11:10:00 PM,11FGBPC_G01,N,N,N,3006.6013,3006.6013,3168.7983,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11JASAAN_SS,N,N,N,3017.1034,3017.1034,4333.7587,3017.1034,3017.1034,
8/3/2024 11:10:00 PM,11JASA_BAT,N,N,N,3006.6013,3006.6013,3168.9868,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11KBSOL_G01,N,N,N,3070.5141,3070.5141,3202.9312,3070.5141,3070.5141,
8/3/2024 11:10:00 PM,11KEGMAR_G01,N,N,N,3039.0078,3039.0078,3181.5745,3039.0078,3039.0078,
8/3/2024 11:10:00 PM,11KIBAWE_SS,N,N,N,3070.2140,3070.2140,4333.7587,3070.2140,3070.2140,
8/3/2024 11:10:00 PM,11KIB_T1L1,N,N,N,3039.0078,3039.0078,4333.7587,3039.0078,3039.0078,
8/3/2024 11:10:00 PM,11KIB_T1L2,N,N,N,3039.0078,3039.0078,4333.7587,3039.0078,3039.0078,
8/3/2024 11:10:00 PM,11KIRAS_G01,N,N,N,3006.6013,3006.6013,3169.2239,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11KNG_T1L1,N,N,N,3006.6013,3006.6013,4333.7587,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11LBA_T1L1,N,N,N,3017.1034,3017.1034,4333.7587,3017.1034,3017.1034,
8/3/2024 11:10:00 PM,11LUN_T1L1,N,N,N,3006.6013,3006.6013,4333.7587,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11MAN1_S01,N,N,N,2992.4985,2992.4985,4333.7587,2992.4985,2992.4985,
8/3/2024 11:10:00 PM,11MAN2_S01,N,N,N,2992.4985,2992.4985,4333.7587,2992.4985,2992.4985,
8/3/2024 11:10:00 PM,11MANFOR_G01,N,N,N,2992.4985,2992.4985,3202.8847,2992.4985,2992.4985,
8/3/2024 11:10:00 PM,11MANFOR_G02,N,N,N,2992.4985,2992.4985,3200.95,2992.4985,2992.4985,
8/3/2024 11:10:00 PM,11MANOLO_SS,N,N,N,2993.0986,2993.0986,4333.7587,2993.0986,2993.0986,
8/3/2024 11:10:00 PM,11MARAM_SS,N,N,N,3076.8154,3076.8154,4333.7587,3076.8154,3076.8154,
8/3/2024 11:10:00 PM,11MINBAL_G01,N,N,N,3006.6013,3006.6013,3180.6987,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11MINBU_G01,N,N,N,3006.6013,3006.6013,3107.1760,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11MLY_T1L1,N,N,N,3039.0078,3039.0078,4333.7587,3039.0078,3039.0078,
8/3/2024 11:10:00 PM,11MNCBLG_G01,N,N,N,3006.6013,3006.6013,3193.7246,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11MNRGY_G01,N,N,N,3006.6013,3006.6013,3169.2239,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11MNRGY_G02,N,N,N,3006.6013,3006.6013,3169.2239,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11MOR_T1L1,N,N,N,3034.5069,3034.5069,4333.7587,3034.5069,3034.5069,
8/3/2024 11:10:00 PM,11NAT_T1L1,N,N,N,3006.6013,3006.6013,4333.7587,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11NAT_T2L1,N,N,N,3006.6013,3006.6013,4333.7587,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11NBPC_G01,N,N,N,3039.0078,3039.0078,3181.5745,3039.0078,3039.0078,
8/3/2024 11:10:00 PM,11OPOL_SS,N,N,N,3034.2068,3034.2068,4333.7587,3034.2068,3034.2068,
8/3/2024 11:10:00 PM,11OPO_T1L1,N,N,N,3034.5069,3034.5069,4333.7587,3034.5069,3034.5069,
8/3/2024 11:10:00 PM,11PACERM_G01,N,N,N,3034.5069,3034.5069,3204.9811,3034.5069,3034.5069,
8/3/2024 11:10:00 PM,11PAL_T1L1,N,N,N,3070.5141,3070.5141,4333.7587,3070.5141,3070.5141,
8/3/2024 11:10:00 PM,11PG4_T1L1,N,N,N,3039.0078,3039.0078,4333.7587,3039.0078,3039.0078,
8/3/2024 11:10:00 PM,11PKBUK_G01,N,N,N,3006.6013,3006.6013,3169.2239,3006.6013,3006.6013,
8/3/2024 11:10:00 PM,11PULA4_U01,N,N,N,3038.4077,3038.4077,3178.0080,3038.4077,3038.4077,
8/3/2024 11:10:00 PM,11PULA4_U02,N,N,N,3038.4077,3038.4077,3056.7396,3038.4077,3038.4077,
8/3/2024 11:10:00 PM,11PULA4_U03,N,N,N,3038.7077,3038.7077,3228.4382,3038.7077,3038.7077,
8/3/2024 11:10:00 PM,11SME_T1L1,N,N,N,3000.6001,3000.6001,4333.7587,3000.6001,3000.6001,
8/3/2024 11:10:00 PM,11SMH_T1L1,N,N,N,3000.6001,3000.6001,4333.7587,3000.6001,3000.6001,
8/3/2024 11:10:00 PM,11STEAG_U01,N,N,N,3000,3000,2959.1241,3000,3000,
8/3/2024 11:10:00 PM,11STEAG_U02,N,N,N,3000,3000,3561.3633,3000,3000,
8/3/2024 11:10:00 PM,11TAGOL_SS,N,N,N,3000.6001,3000.6001,4333.7587,3000.6001,3000.6001,
8/3/2024 11:10:00 PM,11VILLA_BAT,N,N,N,3001.8004,3001.8004,3162.4209,3001.8004,3001.8004,
8/3/2024 11:10:00 PM,11VILLA_L01,N,N,N,3001.8004,3001.8004,4333.7587,3001.8004,3001.8004,
8/3/2024 11:10:00 PM,11VILLA_SS,N,N,N,3015.6031,3015.6031,4333.7587,3015.6031,3015.6031,
8/3/2024 11:10:00 PM,12ALE_T1L1,N,N,N,3337.5675,3337.5675,4333.7587,3337.5675,3337.5675,
8/3/2024 11:10:00 PM,12ASIGA_G01,N,N,N,3247.8496,3247.8496,3220.2826,3247.8496,3247.8496,
8/3/2024 11:10:00 PM,12BAG_T1L1,N,N,N,3327.9656,3327.9656,4333.7587,3327.9656,3327.9656,
8/3/2024 11:10:00 PM,12BISLIG_SS,N,N,N,3327.9656,3327.9656,4333.7587,3327.9656,3327.9656,
8/3/2024 11:10:00 PM,12BUTUAN_SS,N,N,N,3247.8496,3247.8496,4333.7587,3247.8496,3247.8496,
8/3/2024 11:10:00 PM,12BUT_T2L1,N,N,N,3212.7425,3212.7425,4333.7587,3212.7425,3212.7425,
8/3/2024 11:10:00 PM,12BYG_T1L1,N,N,N,3247.8496,3247.8496,4333.7587,3247.8496,3247.8496,
8/3/2024 11:10:00 PM,12KEGGIN_G01,N,N,N,3212.7425,3212.7425,3361.4972,3212.7425,3212.7425,
8/3/2024 11:10:00 PM,12KEGTAN_G01,N,N,N,3337.5675,3337.5675,3471.7603,3337.5675,3337.5675,
8/3/2024 11:10:00 PM,12LKMAINIT_G01,N,N,N,3247.8496,3247.8496,3313.7922,3247.8496,3247.8496,
8/3/2024 11:10:00 PM,12LMO_T1L1,N,N,N,3247.8496,3247.8496,4333.7587,3247.8496,3247.8496,
8/3/2024 11:10:00 PM,12MAD_T1L1,N,N,N,3309.0618,3309.0618,4333.7587,3309.0618,3309.0618,
8/3/2024 11:10:00 PM,12NACSUR_G01,N,N,N,3309.0618,3309.0618,3454.1966,3309.0618,3309.0618,
8/3/2024 11:10:00 PM,12NASIP_SS,N,N,N,3212.4425,3212.4425,4333.7587,3212.4425,3212.4425,
8/3/2024 11:10:00 PM,12NAS_T1L1,N,N,N,3247.8496,3247.8496,4333.7587,3247.8496,3247.8496,
8/3/2024 11:10:00 PM,12PBA_T1L1,N,N,N,3327.9656,3327.9656,4333.7587,3327.9656,3327.9656,
8/3/2024 11:10:00 PM,12PKSFRA_U01,N,N,N,3337.5675,3337.5675,3471.7603,3337.5675,3337.5675,
8/3/2024 11:10:00 PM,12PKSFRA_U02,N,N,N,3337.5675,3337.5675,3471.7603,3337.5675,3337.5675,
8/3/2024 11:10:00 PM,12PLACER_SS,N,N,N,3309.6619,3309.6619,4333.7587,3309.6619,3309.6619,
8/3/2024 11:10:00 PM,12SFRAN_SS,N,N,N,3337.5675,3337.5675,4333.7587,3337.5675,3337.5675,
8/3/2024 11:10:00 PM,12SLU_T1L1,N,N,N,3212.7425,3212.7425,4333.7587,3212.7425,3212.7425,
8/3/2024 11:10:00 PM,12SNT_T1L1,N,N,N,3247.8496,3247.8496,4333.7587,3247.8496,3247.8496,
8/3/2024 11:10:00 PM,12STCRUZ_L01,N,N,N,3309.0618,3309.0618,4333.7587,3309.0618,3309.0618,
8/3/2024 11:10:00 PM,12SUR_T1L1,N,N,N,3309.0618,3309.0618,4333.7587,3309.0618,3309.0618,
8/3/2024 11:10:00 PM,12TBD_T1L1,N,N,N,3000.6001,3000.6001,4333.7587,3000.6001,3000.6001,
8/3/2024 11:10:00 PM,12TBO_T1L1,N,N,N,3327.9656,3327.9656,4333.7587,3327.9656,3327.9656,
8/3/2024 11:10:00 PM,12TDG_T1L1,N,N,N,3337.5675,3337.5675,4333.7587,3337.5675,3337.5675,
8/3/2024 11:10:00 PM,12THERMA2_SS,N,N,N,3212.4425,3212.4425,4333.7587,3212.4425,3212.4425,
8/3/2024 11:10:00 PM,12TM2_U01,N,N,N,3212.4425,3212.4425,3361.2601,3212.4425,3212.4425,
8/3/2024 11:10:00 PM,12TM2_U02,N,N,N,3212.4425,3212.4425,3361.2601,3212.4425,3212.4425,
8/3/2024 11:10:00 PM,12TRE_T1L1,N,N,N,3327.9656,3327.9656,4333.7587,3327.9656,3327.9656,
8/3/2024 11:10:00 PM,13ASU_T1L1,N,N,N,3250.8502,3250.8502,4333.7587,3250.8502,3250.8502,
8/3/2024 11:10:00 PM,13BAJ_T1L1,N,N,N,3128.4257,3128.4257,4333.7587,3128.4257,3128.4257,
8/3/2024 11:10:00 PM,13BNS_T1L1,N,N,N,3135.3271,3135.3271,4333.7587,3135.3271,3135.3271,
8/3/2024 11:10:00 PM,13BNY_T1L1,N,N,N,3236.1472,3236.1472,4333.7587,3236.1472,3236.1472,
8/3/2024 11:10:00 PM,13BUNAW_SS,N,N,N,3098.7197,3098.7197,4333.7587,3098.7197,3098.7197,
8/3/2024 11:10:00 PM,13CULAMAN_SS,N,N,N,2940.2881,2940.2881,4333.7587,2940.2881,2940.2881,
8/3/2024 11:10:00 PM,13DAVAO_SS,N,N,N,3128.4257,3128.4257,4333.7587,3128.4257,3128.4257,
8/3/2024 11:10:00 PM,13DAV_T1L1,N,N,N,3095.7191,3095.7191,4333.7587,3095.7191,3095.7191,
8/3/2024 11:10:00 PM,13DCPP_U01,N,N,N,3093.9188,3093.9188,3227.3934,3093.9188,3093.9188,
8/3/2024 11:10:00 PM,13DCPP_U02,N,N,N,3095.1190,3095.1190,3210.2978,3095.1190,3095.1190,
8/3/2024 11:10:00 PM,13DIGSOL_G01,N,N,N,3135.3271,3135.3271,3187.0553,3135.3271,3135.3271,
8/3/2024 11:10:00 PM,13DIG_T1L1,N,N,N,3129.6259,3129.6259,4333.7587,3129.6259,3129.6259,
8/3/2024 11:10:00 PM,13DIG_T2L1,N,N,N,3135.3271,3135.3271,4333.7587,3135.3271,3135.3271,
8/3/2024 11:10:00 PM,13DIG_T3L1,N,N,N,3095.7191,3095.7191,4333.7587,3095.7191,3095.7191,
8/3/2024 11:10:00 PM,13DLP_T1L1,N,N,N,3129.6259,3129.6259,4333.7587,3129.6259,3129.6259,
8/3/2024 11:10:00 PM,13DLP_T1L2,N,N,N,3129.6259,3129.6259,4333.7587,3129.6259,3129.6259,
8/3/2024 11:10:00 PM,13DLP_T1L3,N,N,N,3129.6259,3129.6259,4333.7587,3129.6259,3129.6259,
8/3/2024 11:10:00 PM,13DLP_T2L1,N,N,N,3116.4233,3116.4233,4333.7587,3116.4233,3116.4233,
8/3/2024 11:10:00 PM,13DRA_T1L1,N,N,N,3115.5231,3115.5231,4333.7587,3115.5231,3115.5231,
8/3/2024 11:10:00 PM,13DRA_T1L2,N,N,N,3115.5231,3115.5231,4333.7587,3115.5231,3115.5231,
8/3/2024 11:10:00 PM,13DSP_T1L1,N,N,N,3135.3271,3135.3271,4333.7587,3135.3271,3135.3271,
8/3/2024 11:10:00 PM,13DSR_T1L1,N,N,N,2940.8882,2940.8882,4333.7587,2940.8882,2940.8882,
8/3/2024 11:10:00 PM,13EUROH_G01,N,N,N,3250.8502,3250.8502,3356.0267,3250.8502,3250.8502,
8/3/2024 11:10:00 PM,13MACO_BAT,N,N,N,3236.1472,3236.1472,3711.6980,3236.1472,3236.1472,
8/3/2024 11:10:00 PM,13MACO_SS,N,N,N,3235.8472,3235.8472,4333.7587,3235.8472,3235.8472,
8/3/2024 11:10:00 PM,13MAGDBNK_G01,N,N,N,3236.1472,3236.1472,3337.5136,3236.1472,3236.1472,
8/3/2024 11:10:00 PM,13MAGDBNK_U01,N,N,N,3236.1472,3236.1472,3337.5136,3236.1472,3236.1472,
8/3/2024 11:10:00 PM,13MAGDBNK_U02,N,N,N,3236.1472,3236.1472,3337.5136,3236.1472,3236.1472,
8/3/2024 11:10:00 PM,13MAGDBNK_U03,N,N,N,3236.1472,3236.1472,3337.5136,3236.1472,3236.1472,
8/3/2024 11:10:00 PM,13MALITA_BAT,N,N,N,2940.8882,2940.8882,3337.2864,2940.8882,2940.8882,
8/3/2024 11:10:00 PM,13MATAN_SS,N,N,N,2973.8948,2973.8948,4333.7587,2973.8948,2973.8948,
8/3/2024 11:10:00 PM,13MATIBNK_G01,N,N,N,3000.6001,3000.6001,3164.3786,3000.6001,3000.6001,
8/3/2024 11:10:00 PM,13MON_T1L1,N,N,N,3250.8502,3250.8502,4333.7587,3250.8502,3250.8502,
8/3/2024 11:10:00 PM,13MPCDIG_G01,N,N,N,3135.3271,3135.3271,3187.0553,3135.3271,3135.3271,
8/3/2024 11:10:00 PM,13MSR_T1L1,N,N,N,3250.8502,3250.8502,4333.7587,3250.8502,3250.8502,
8/3/2024 11:10:00 PM,13NABUN_SS,N,N,N,3250.8502,3250.8502,4333.7587,3250.8502,3250.8502,
8/3/2024 11:10:00 PM,13PMA_T1L1,N,N,N,3135.3271,3135.3271,4333.7587,3135.3271,3135.3271,
8/3/2024 11:10:00 PM,13SIBULAN_G01,N,N,N,3128.4257,3128.4257,3202.0108,3128.4257,3128.4257,
8/3/2024 11:10:00 PM,13SMC_U01,N,N,N,2936.0872,2936.0872,3036.8643,2936.0872,2936.0872,
8/3/2024 11:10:00 PM,13SMC_U02,N,N,N,2935.4871,2935.4871,3100.6733,2935.4871,2935.4871,
8/3/2024 11:10:00 PM,13TALOM1_G01,N,N,N,3129.6259,3129.6259,3246.1715,3129.6259,3129.6259,
8/3/2024 11:10:00 PM,13TALOM23_G01,N,N,N,3128.4257,3128.4257,3220.3786,3128.4257,3128.4257,
8/3/2024 11:10:00 PM,13TGM_T1L1,N,N,N,3236.1472,3236.1472,4333.7587,3236.1472,3236.1472,
8/3/2024 11:10:00 PM,13THERMA1_SS,N,N,N,3235.8472,3235.8472,4333.7587,3235.8472,3235.8472,
8/3/2024 11:10:00 PM,13TM1_U01,N,N,N,3235.8472,3235.8472,3337.4245,3235.8472,3235.8472,
8/3/2024 11:10:00 PM,13TM1_U02,N,N,N,3235.8472,3235.8472,3337.4245,3235.8472,3235.8472,
8/3/2024 11:10:00 PM,13TORIL_SS,N,N,N,3096.3193,3096.3193,4333.7587,3096.3193,3096.3193,
8/3/2024 11:10:00 PM,13TUDAY2_G01,N,N,N,3129.6259,3129.6259,3068.5829,3129.6259,3129.6259,
8/3/2024 11:10:00 PM,14ALMADA_G01,N,N,N,3253.8508,3253.8508,3422.7539,3253.8508,3253.8508,
8/3/2024 11:10:00 PM,14ASTROSOL_G01,N,N,N,3219.0438,3219.0438,3231.0938,3219.0438,3219.0438,
8/3/2024 11:10:00 PM,14BGN_T1L1,N,N,N,3096.9194,3096.9194,4333.7587,3096.9194,3096.9194,
8/3/2024 11:10:00 PM,14BGN_T2L1,N,N,N,3270.0540,3270.0540,4333.7587,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14BIOGS_G01,N,N,N,3270.0540,3270.0540,3349.5024,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14BIOMS_U01,N,N,N,3270.0540,3270.0540,3299.6553,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14COTSUGR_G01,N,N,N,3096.9194,3096.9194,3146.6906,3096.9194,3096.9194,
8/3/2024 11:10:00 PM,14DSA_T1L1,N,N,N,3253.8508,3253.8508,4333.7587,3253.8508,3253.8508,
8/3/2024 11:10:00 PM,14DSA_T2L1,N,N,N,3270.0540,3270.0540,4333.7587,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14GENSAN_SS,N,N,N,3219.0438,3219.0438,4333.7587,3219.0438,3219.0438,
8/3/2024 11:10:00 PM,14GERBIO_G01,N,N,N,3270.0540,3270.0540,3299.6553,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14GLA_T1L1,N,N,N,3219.0438,3219.0438,4333.7587,3219.0438,3219.0438,
8/3/2024 11:10:00 PM,14KAMANGA_SS,N,N,N,3176.7353,3176.7353,4333.7587,3176.7353,3176.7353,
8/3/2024 11:10:00 PM,14KAM_L03,N,N,N,3219.0438,3219.0438,4333.7587,3219.0438,3219.0438,
8/3/2024 11:10:00 PM,14KIDAP_SS,N,N,N,3095.1190,3095.1190,4333.7587,3095.1190,3095.1190,
8/3/2024 11:10:00 PM,14KLN_T1L1,N,N,N,3270.0540,3270.0540,4333.7587,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14LAMSAN_G01,N,N,N,3253.8508,3253.8508,3763.7095,3253.8508,3253.8508,
8/3/2024 11:10:00 PM,14LLE_T1L1,N,N,N,3219.0438,3219.0438,4333.7587,3219.0438,3219.0438,
8/3/2024 11:10:00 PM,14MARBEL_U01,N,N,N,3270.0540,3270.0540,3228.2756,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14MID_T1L1,N,N,N,3253.8508,3253.8508,4333.7587,3253.8508,3253.8508,
8/3/2024 11:10:00 PM,14MTAPO_U01,N,N,N,3094.2188,3094.2188,3144.7250,3094.2188,3094.2188,
8/3/2024 11:10:00 PM,14MTAPO_U02,N,N,N,3094.5189,3094.5189,3134.1677,3094.5189,3094.5189,
8/3/2024 11:10:00 PM,14MTAPO_U03,N,N,N,3096.9194,3096.9194,3141.5974,3096.9194,3096.9194,
8/3/2024 11:10:00 PM,14NVSOL_G01,N,N,N,3270.0540,3270.0540,3299.6553,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14PKPSOC_G01,N,N,N,3219.0438,3219.0438,3229.0665,3219.0438,3219.0438,
8/3/2024 11:10:00 PM,14PTU_T1L1,N,N,N,3219.0438,3219.0438,4333.7587,3219.0438,3219.0438,
8/3/2024 11:10:00 PM,14SARANG_U01,N,N,N,3219.0438,3219.0438,3238.5251,3219.0438,3219.0438,
8/3/2024 11:10:00 PM,14SARANG_U02,N,N,N,3175.8352,3175.8352,3223.1175,3175.8352,3175.8352,
8/3/2024 11:10:00 PM,14SIGHYDRO_G01,N,N,N,3219.0438,3219.0438,3230.9537,3219.0438,3219.0438,
8/3/2024 11:10:00 PM,14SKU_T1L1,N,N,N,3253.8508,3253.8508,4333.7587,3253.8508,3253.8508,
8/3/2024 11:10:00 PM,14SMY_T1L1,N,N,N,3253.8508,3253.8508,4333.7587,3253.8508,3253.8508,
8/3/2024 11:10:00 PM,14SPGI_U01,N,N,N,3270.0540,3270.0540,3462.0796,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14SRL_T1L1,N,N,N,3270.0540,3270.0540,4333.7587,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14SULTAN_SS,N,N,N,3252.0504,3252.0504,4333.7587,3252.0504,3252.0504,
8/3/2024 11:10:00 PM,14SUPKOR_G01,N,N,N,3270.0540,3270.0540,3299.6553,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14TACSUR_L02,N,N,N,3270.0540,3270.0540,4333.7587,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14TACUR_SS,N,N,N,3270.0540,3270.0540,4333.7587,3270.0540,3270.0540,
8/3/2024 11:10:00 PM,14TIN_T1L1,N,N,N,3219.0438,3219.0438,4333.7587,3219.0438,3219.0438,
8/3/2024 11:10:00 PM,14TIN_T1L2,N,N,N,3219.0438,3219.0438,4333.7587,3219.0438,3219.0438,
EOF
