TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/7/2024 1:00:00 PM,01ACNPC_G01,N,N,N,13312.1168,13312.1168,7692.9581,13312.1168,13312.1168,
8/7/2024 1:00:00 PM,01AEC_L01,N,N,N,13327.8832,13327.8832,7957.3788,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01AMBUK_SS,N,N,N,13183.3577,13183.3577,7957.3788,13183.3577,13183.3577,
8/7/2024 1:00:00 PM,01AMBUK_T1L1,N,N,N,13183.3577,13183.3577,7957.3788,13183.3577,13183.3577,
8/7/2024 1:00:00 PM,01AMBUK_U01,N,N,N,13176.7883,13176.7883,11815.6910,13176.7883,13176.7883,
8/7/2024 1:00:00 PM,01AMBUK_U02,N,N,N,13176.7883,13176.7883,12537.7933,13176.7883,13176.7883,
8/7/2024 1:00:00 PM,01AMBUK_U03,N,N,N,13175.4745,13175.4745,12544.5674,13175.4745,13175.4745,
8/7/2024 1:00:00 PM,01AMPHAW_G01,N,N,N,13132.1168,13132.1168,7656.5584,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01ANDA_G01,N,N,N,13327.8832,13327.8832,9549.1949,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01ANGAT_A,N,N,N,13450.0730,13450.0730,7636.7623,13450.0730,13450.0730,
8/7/2024 1:00:00 PM,01ANGAT_M,N,N,N,13467.1533,13467.1533,12709.5416,13467.1533,13467.1533,
8/7/2024 1:00:00 PM,01ANGAT_SS,N,N,N,13460.5839,13460.5839,7957.3788,13460.5839,13460.5839,
8/7/2024 1:00:00 PM,01ANGAT_T5L1,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,01APEC_G01,N,N,N,13327.8832,13327.8832,11306.6677,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01ARAYSOL_G01,N,N,N,13327.8832,13327.8832,7733.9866,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01ARAYSOL_G02,N,N,N,13327.8832,13327.8832,8394.8413,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01ARMSOL_G01,N,N,N,13312.1168,13312.1168,9361.3170,13312.1168,13312.1168,
8/7/2024 1:00:00 PM,01BAKSIP_G01,N,N,N,13132.1168,13132.1168,7920.0141,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01BAKUN_G01,N,N,N,12661.7518,12661.7518,7025.7349,12661.7518,12661.7518,
8/7/2024 1:00:00 PM,01BAKUN_SS,N,N,N,12668.3212,12668.3212,7957.3788,12668.3212,12668.3212,
8/7/2024 1:00:00 PM,01BALNEO_L01,N,N,N,13009.9270,13009.9270,7957.3788,13009.9270,13009.9270,
8/7/2024 1:00:00 PM,01BALNEO_L02,N,N,N,13009.9270,13009.9270,7957.3788,13009.9270,13009.9270,
8/7/2024 1:00:00 PM,01BALNEO_SS,N,N,N,12978.3942,12978.3942,7957.3788,12978.3942,12978.3942,
8/7/2024 1:00:00 PM,01BALSIK_SS,N,N,N,13107.1533,13107.1533,7957.3788,13107.1533,13107.1533,
8/7/2024 1:00:00 PM,01BALWIND_G01,N,N,N,11357.0803,11357.0803,9355.6546,11357.0803,11357.0803,
8/7/2024 1:00:00 PM,01BANTAY_SS,N,N,N,12480.4380,12480.4380,7957.3788,12480.4380,12480.4380,
8/7/2024 1:00:00 PM,01BATAAN_SS,N,N,N,12706.4234,12706.4234,7957.3788,12706.4234,12706.4234,
8/7/2024 1:00:00 PM,01BAUANG_GS1,N,N,N,12991.5328,12991.5328,12442.9792,12991.5328,12991.5328,
8/7/2024 1:00:00 PM,01BAUANG_GS2,N,N,N,12991.5328,12991.5328,12446.33,12991.5328,12991.5328,
8/7/2024 1:00:00 PM,01BAUANG_GS3,N,N,N,12992.8467,12992.8467,12446.33,12992.8467,12992.8467,
8/7/2024 1:00:00 PM,01BAUANG_SS,N,N,N,12999.4161,12999.4161,7957.3788,12999.4161,12999.4161,
8/7/2024 1:00:00 PM,01BAUAN_T1L1,N,N,N,13015.1825,13015.1825,7957.3788,13015.1825,13015.1825,
8/7/2024 1:00:00 PM,01BAUAN_T1L2,N,N,N,13015.1825,13015.1825,7957.3788,13015.1825,13015.1825,
8/7/2024 1:00:00 PM,01BAUAN_T1L3,N,N,N,13015.1825,13015.1825,7957.3788,13015.1825,13015.1825,
8/7/2024 1:00:00 PM,01BAUAN_T2L1,N,N,N,13015.1825,13015.1825,7957.3788,13015.1825,13015.1825,
8/7/2024 1:00:00 PM,01BAUAN_T2L2,N,N,N,13005.9854,13005.9854,7957.3788,13005.9854,13005.9854,
8/7/2024 1:00:00 PM,01BCNOT_SS,N,N,N,12899.5620,12899.5620,7957.3788,12899.5620,12899.5620,
8/7/2024 1:00:00 PM,01BCNOT_T1L1,N,N,N,12903.5036,12903.5036,7957.3788,12903.5036,12903.5036,
8/7/2024 1:00:00 PM,01BCNOT_T1L2,N,N,N,12903.5036,12903.5036,7957.3788,12903.5036,12903.5036,
8/7/2024 1:00:00 PM,01BINENG_G01,N,N,N,13132.1168,13132.1168,6047.6672,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01BINGA_SS,N,N,N,13143.9416,13143.9416,7957.3788,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,01BINGA_T1L1,N,N,N,13146.5693,13146.5693,7957.3788,13146.5693,13146.5693,
8/7/2024 1:00:00 PM,01BINGA_U01,N,N,N,13136.0584,13136.0584,8745.8441,13136.0584,13136.0584,
8/7/2024 1:00:00 PM,01BINGA_U02,N,N,N,13136.0584,13136.0584,6784.6438,13136.0584,13136.0584,
8/7/2024 1:00:00 PM,01BINGA_U03,N,N,N,13143.9416,13143.9416,6894.2926,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,01BINGA_U04,N,N,N,13141.3139,13141.3139,8747.5347,13141.3139,13141.3139,
8/7/2024 1:00:00 PM,01BNTAY_T1L1,N,N,N,12483.0657,12483.0657,7957.3788,12483.0657,12483.0657,
8/7/2024 1:00:00 PM,01BNTAY_T1L2,N,N,N,12483.0657,12483.0657,7957.3788,12483.0657,12483.0657,
8/7/2024 1:00:00 PM,01BNTAY_T1L3,N,N,N,12483.0657,12483.0657,7957.3788,12483.0657,12483.0657,
8/7/2024 1:00:00 PM,01BOSUNG_G01,N,N,N,12027.1533,12027.1533,8050.5024,12027.1533,12027.1533,
8/7/2024 1:00:00 PM,01BOTOLAN_SS,N,N,N,12960,12960,7957.3788,12960,12960,
8/7/2024 1:00:00 PM,01BOTOL_T1L1,N,N,N,12954.7445,12954.7445,7957.3788,12954.7445,12954.7445,
8/7/2024 1:00:00 PM,01BOTOL_T1L2,N,N,N,12954.7445,12954.7445,7957.3788,12954.7445,12954.7445,
8/7/2024 1:00:00 PM,01BPC_T1L1,N,N,N,12706.4234,12706.4234,7957.3788,12706.4234,12706.4234,
8/7/2024 1:00:00 PM,01BPC_T2L2,N,N,N,12706.4234,12706.4234,7957.3788,12706.4234,12706.4234,
8/7/2024 1:00:00 PM,01BPPC_SS,N,N,N,12992.8467,12992.8467,7957.3788,12992.8467,12992.8467,
8/7/2024 1:00:00 PM,01BT2020_G01,N,N,N,13041.4599,13041.4599,7260.3297,13041.4599,13041.4599,
8/7/2024 1:00:00 PM,01BT2020_G02,N,N,N,13041.4599,13041.4599,7260.3297,13041.4599,13041.4599,
8/7/2024 1:00:00 PM,01BTNSOL_G01,N,N,N,12712.9927,12712.9927,8255.2069,12712.9927,12712.9927,
8/7/2024 1:00:00 PM,01BTPP_T3L1,N,N,N,12712.9927,12712.9927,7957.3788,12712.9927,12712.9927,
8/7/2024 1:00:00 PM,01BTPP_T3L2,N,N,N,12712.9927,12712.9927,7957.3788,12712.9927,12712.9927,
8/7/2024 1:00:00 PM,01BTPP_T3L3,N,N,N,12712.9927,12712.9927,7957.3788,12712.9927,12712.9927,
8/7/2024 1:00:00 PM,01BTPP_T3L4,N,N,N,12712.9927,12712.9927,7957.3788,12712.9927,12712.9927,
8/7/2024 1:00:00 PM,01BTPP_T3L5,N,N,N,12712.9927,12712.9927,7957.3788,12712.9927,12712.9927,
8/7/2024 1:00:00 PM,01BTPP_T4L1,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,01BTSOLEN_BAT,N,N,N,12712.9927,12712.9927,8592.7354,12712.9927,12712.9927,
8/7/2024 1:00:00 PM,01BTSOLEN_G01,N,N,N,12712.9927,12712.9927,8592.7354,12712.9927,12712.9927,
8/7/2024 1:00:00 PM,01BULSOL_G01,N,N,N,13430.3650,13430.3650,11482.4904,13430.3650,13430.3650,
8/7/2024 1:00:00 PM,01BURGOS_G01,N,N,N,11767.0073,11767.0073,4012.6264,11767.0073,11767.0073,
8/7/2024 1:00:00 PM,01BURGOS_G02,N,N,N,12027.1533,12027.1533,7054.6869,12027.1533,12027.1533,
8/7/2024 1:00:00 PM,01BURGOS_G03,N,N,N,12027.1533,12027.1533,7335.0808,12027.1533,12027.1533,
8/7/2024 1:00:00 PM,01BURGOS_SS,N,N,N,11768.3212,11768.3212,7957.3788,11768.3212,11768.3212,
8/7/2024 1:00:00 PM,01BUTAO_G01,N,N,N,13209.6350,13209.6350,7408.0536,13209.6350,13209.6350,
8/7/2024 1:00:00 PM,01BYOMB_DID,N,N,N,13522.3358,13522.3358,7957.3788,13522.3358,13522.3358,
8/7/2024 1:00:00 PM,01BYOMB_SS,N,N,N,13517.0803,13517.0803,7957.3788,13517.0803,13517.0803,
8/7/2024 1:00:00 PM,01BYOMB_T1L1,N,N,N,13536.7883,13536.7883,7957.3788,13536.7883,13536.7883,
8/7/2024 1:00:00 PM,01BYOMB_T1L2,N,N,N,13522.3358,13522.3358,7957.3788,13522.3358,13522.3358,
8/7/2024 1:00:00 PM,01BYOMB_T1L3,N,N,N,13536.7883,13536.7883,7957.3788,13536.7883,13536.7883,
8/7/2024 1:00:00 PM,01CABSOL_G01,N,N,N,13582.7737,13582.7737,7399.1466,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01CAGBIO_G01,N,N,N,13986.1314,13986.1314,7778.3166,13986.1314,13986.1314,
8/7/2024 1:00:00 PM,01CAGYSOL_G01,N,N,N,14110.9489,14110.9489,7509.8375,14110.9489,14110.9489,
8/7/2024 1:00:00 PM,01CALIBUNK_G01,N,N,N,13327.8832,13327.8832,7453.8252,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01CAPRIS_G01,N,N,N,11491.0949,11491.0949,2406.6472,11491.0949,11491.0949,
8/7/2024 1:00:00 PM,01CAPRIS_G02,N,N,N,11491.0949,11491.0949,3674.4343,11491.0949,11491.0949,
8/7/2024 1:00:00 PM,01CASECN_G01,N,N,N,12987.5912,12987.5912,5088.9859,12987.5912,12987.5912,
8/7/2024 1:00:00 PM,01CASECN_SS,N,N,N,12987.5912,12987.5912,7957.3788,12987.5912,12987.5912,
8/7/2024 1:00:00 PM,01CAYBSOL_G01,N,N,N,12852.2628,12852.2628,7147.0268,12852.2628,12852.2628,
8/7/2024 1:00:00 PM,01CBNTU_SS,N,N,N,13590.6569,13590.6569,7957.3788,13590.6569,13590.6569,
8/7/2024 1:00:00 PM,01CBNTU_T1L1,N,N,N,13582.7737,13582.7737,7957.3788,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01CBNTU_T1L3,N,N,N,13582.7737,13582.7737,7957.3788,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01CBNTU_T2L1,N,N,N,13582.7737,13582.7737,7957.3788,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01CBNTU_T2L2,N,N,N,13582.7737,13582.7737,7957.3788,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01CBN_CELCOR,N,N,N,13582.7737,13582.7737,7957.3788,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01CIP2_G01,N,N,N,12903.5036,12903.5036,12430.1565,12903.5036,12903.5036,
8/7/2024 1:00:00 PM,01CLARK_L01,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,01CLARK_L02,N,N,N,13323.9416,13323.9416,7957.3788,13323.9416,13323.9416,
8/7/2024 1:00:00 PM,01CLARK_L03,N,N,N,13323.9416,13323.9416,7957.3788,13323.9416,13323.9416,
8/7/2024 1:00:00 PM,01CLARK_L04,N,N,N,13326.5693,13326.5693,7957.3788,13326.5693,13326.5693,
8/7/2024 1:00:00 PM,01CLARK_SS,N,N,N,13323.9416,13323.9416,7957.3788,13323.9416,13323.9416,
8/7/2024 1:00:00 PM,01CLARK_T1L1,N,N,N,13323.9416,13323.9416,7957.3788,13323.9416,13323.9416,
8/7/2024 1:00:00 PM,01CLARK_T1L2,N,N,N,13323.9416,13323.9416,7957.3788,13323.9416,13323.9416,
8/7/2024 1:00:00 PM,01CLARK_T2L1,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,01CLASOL_G01,N,N,N,13323.9416,13323.9416,10604.5779,13323.9416,13323.9416,
8/7/2024 1:00:00 PM,01CLEANG_G01,N,N,N,13041.4599,13041.4599,7260.3297,13041.4599,13041.4599,
8/7/2024 1:00:00 PM,01CNCEP_BAT,N,N,N,13306.8613,13306.8613,3251.4298,13306.8613,13306.8613,
8/7/2024 1:00:00 PM,01CNCEP_CAT,N,N,N,13306.8613,13306.8613,7957.3788,13306.8613,13306.8613,
8/7/2024 1:00:00 PM,01CNCEP_DAP2,N,N,N,13306.8613,13306.8613,7957.3788,13306.8613,13306.8613,
8/7/2024 1:00:00 PM,01CNCEP_SS,N,N,N,13305.5474,13305.5474,7957.3788,13305.5474,13305.5474,
8/7/2024 1:00:00 PM,01CNCEP_T1L3,N,N,N,13305.5474,13305.5474,7957.3788,13305.5474,13305.5474,
8/7/2024 1:00:00 PM,01CNCEP_TEI,N,N,N,13312.1168,13312.1168,7957.3788,13312.1168,13312.1168,
8/7/2024 1:00:00 PM,01CN_TRELC1,N,N,N,13312.1168,13312.1168,7957.3788,13312.1168,13312.1168,
8/7/2024 1:00:00 PM,01CN_TRELC2,N,N,N,13306.8613,13306.8613,7957.3788,13306.8613,13306.8613,
8/7/2024 1:00:00 PM,01CONSOL_G01,N,N,N,13306.8613,13306.8613,8686.3485,13306.8613,13306.8613,
8/7/2024 1:00:00 PM,01CRUZD_MECO,N,N,N,13430.3650,13430.3650,7957.3788,13430.3650,13430.3650,
8/7/2024 1:00:00 PM,01CRUZD_SS,N,N,N,13429.0511,13429.0511,7957.3788,13429.0511,13429.0511,
8/7/2024 1:00:00 PM,01CRUZD_T2L1,N,N,N,13430.3650,13430.3650,7957.3788,13430.3650,13430.3650,
8/7/2024 1:00:00 PM,01CURIM_SS,N,N,N,12128.3212,12128.3212,7957.3788,12128.3212,12128.3212,
8/7/2024 1:00:00 PM,01CURIM_T1L1,N,N,N,12120.4380,12120.4380,7957.3788,12120.4380,12120.4380,
8/7/2024 1:00:00 PM,01CURIM_T1L2,N,N,N,12120.4380,12120.4380,7957.3788,12120.4380,12120.4380,
8/7/2024 1:00:00 PM,01CURSOL_G02,N,N,N,12024.5255,12024.5255,8126.6793,12024.5255,12024.5255,
8/7/2024 1:00:00 PM,01DALSOL_G01,N,N,N,13312.1168,13312.1168,9525.4283,13312.1168,13312.1168,
8/7/2024 1:00:00 PM,01DUHAT_SS,N,N,N,13658.9781,13658.9781,7957.3788,13658.9781,13658.9781,
8/7/2024 1:00:00 PM,01DUHAT_T1L1,N,N,N,13702.3358,13702.3358,7957.3788,13702.3358,13702.3358,
8/7/2024 1:00:00 PM,01EHVSJ_SS,N,N,N,13365.9854,13365.9854,7957.3788,13365.9854,13365.9854,
8/7/2024 1:00:00 PM,01EHVSM_SS,N,N,N,13109.7810,13109.7810,7957.3788,13109.7810,13109.7810,
8/7/2024 1:00:00 PM,01GAMU_BAT,N,N,N,14009.7810,14009.7810,7764.8333,14009.7810,14009.7810,
8/7/2024 1:00:00 PM,01GAMU_BATL,N,N,N,14009.7810,14009.7810,7957.3788,14009.7810,14009.7810,
8/7/2024 1:00:00 PM,01GAMU_SS,N,N,N,13986.1314,13986.1314,7957.3788,13986.1314,13986.1314,
8/7/2024 1:00:00 PM,01GAMU_T1L1,N,N,N,14009.7810,14009.7810,7957.3788,14009.7810,14009.7810,
8/7/2024 1:00:00 PM,01GAMU_T1L2,N,N,N,13986.1314,13986.1314,7957.3788,13986.1314,13986.1314,
8/7/2024 1:00:00 PM,01GFII_G01,N,N,N,14009.7810,14009.7810,7748.1084,14009.7810,14009.7810,
8/7/2024 1:00:00 PM,01GIFT_G01,N,N,N,13582.7737,13582.7737,7600.4051,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01GIFT_G02,N,N,N,13582.7737,13582.7737,7361.4760,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01GIGSOL_G01,N,N,N,12954.7445,12954.7445,7168.5323,12954.7445,12954.7445,
8/7/2024 1:00:00 PM,01GNPD_SS,N,N,N,13034.8905,13034.8905,7957.3788,13034.8905,13034.8905,
8/7/2024 1:00:00 PM,01GNPD_U01,N,N,N,12907.4453,12907.4453,7200.2187,12907.4453,12907.4453,
8/7/2024 1:00:00 PM,01GNPD_U02,N,N,N,13032.2628,13032.2628,3114.5240,13032.2628,13032.2628,
8/7/2024 1:00:00 PM,01GRGOLD_G01,N,N,N,13582.7737,13582.7737,7813.6247,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01HANJI_SS,N,N,N,12991.5328,12991.5328,7957.3788,12991.5328,12991.5328,
8/7/2024 1:00:00 PM,01HANJI_T1L1,N,N,N,12991.5328,12991.5328,7957.3788,12991.5328,12991.5328,
8/7/2024 1:00:00 PM,01HANJI_T2L1,N,N,N,12991.5328,12991.5328,7957.3788,12991.5328,12991.5328,
8/7/2024 1:00:00 PM,01HERMO_FBL,N,N,N,13041.4599,13041.4599,7957.3788,13041.4599,13041.4599,
8/7/2024 1:00:00 PM,01HERMO_SS,N,N,N,13030.9489,13030.9489,7957.3788,13030.9489,13030.9489,
8/7/2024 1:00:00 PM,01HERMO_T1L1,N,N,N,13041.4599,13041.4599,7957.3788,13041.4599,13041.4599,
8/7/2024 1:00:00 PM,01HERMO_T1L2,N,N,N,13041.4599,13041.4599,7957.3788,13041.4599,13041.4599,
8/7/2024 1:00:00 PM,01HERMO_T1L3,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,01HERMO_T1L4,N,N,N,13041.4599,13041.4599,7957.3788,13041.4599,13041.4599,
8/7/2024 1:00:00 PM,01HYPGRN_G01,N,N,N,13702.3358,13702.3358,7614.7032,13702.3358,13702.3358,
8/7/2024 1:00:00 PM,01IBEC_G01,N,N,N,13796.9343,13796.9343,7670.8451,13796.9343,13796.9343,
8/7/2024 1:00:00 PM,01IBULAO_G01,N,N,N,13536.7883,13536.7883,8926.0994,13536.7883,13536.7883,
8/7/2024 1:00:00 PM,01IPOWER_G01,N,N,N,13582.7737,13582.7737,7813.1963,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01IPOWER_G02,N,N,N,13582.7737,13582.7737,7823.9670,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01KDAM_SS,N,N,N,12979.7080,12979.7080,7957.3788,12979.7080,12979.7080,
8/7/2024 1:00:00 PM,01LAMAO_BAT,N,N,N,12676.2044,12676.2044,4008.2789,12676.2044,12676.2044,
8/7/2024 1:00:00 PM,01LAMAO_SS,N,N,N,12678.8321,12678.8321,7957.3788,12678.8321,12678.8321,
8/7/2024 1:00:00 PM,01LAOAG_SS,N,N,N,12050.8029,12050.8029,7957.3788,12050.8029,12050.8029,
8/7/2024 1:00:00 PM,01LAOAG_T1L1,N,N,N,12042.9197,12042.9197,7957.3788,12042.9197,12042.9197,
8/7/2024 1:00:00 PM,01LAOAG_T1L2,N,N,N,12042.9197,12042.9197,7957.3788,12042.9197,12042.9197,
8/7/2024 1:00:00 PM,01LAOAG_T2L2,N,N,N,12027.1533,12027.1533,7957.3788,12027.1533,12027.1533,
8/7/2024 1:00:00 PM,01LAOSOL_G01,N,N,N,12894.3066,12894.3066,8050.1226,12894.3066,12894.3066,
8/7/2024 1:00:00 PM,01LAOSOL_SS,N,N,N,12894.3066,12894.3066,7957.3788,12894.3066,12894.3066,
8/7/2024 1:00:00 PM,01LASUER_U01,N,N,N,13986.1314,13986.1314,7696.9083,13986.1314,13986.1314,
8/7/2024 1:00:00 PM,01LATRI_SS,N,N,N,13122.9197,13122.9197,7957.3788,13122.9197,13122.9197,
8/7/2024 1:00:00 PM,01LATRI_T1L1,N,N,N,13132.1168,13132.1168,7957.3788,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01LATRI_T2L1,N,N,N,13132.1168,13132.1168,7957.3788,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01LATRI_T2L2,N,N,N,13132.1168,13132.1168,7957.3788,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01LATRI_T2L3,N,N,N,13132.1168,13132.1168,7957.3788,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01LAT_BENECO,N,N,N,13132.1168,13132.1168,7957.3788,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01LAT_PHILEX,N,N,N,13132.1168,13132.1168,7957.3788,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01LBRDR_SS,N,N,N,12919.2701,12919.2701,7957.3788,12919.2701,12919.2701,
8/7/2024 1:00:00 PM,01LBR_CNPELC,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,01LBR_DECORP,N,N,N,12928.4672,12928.4672,7957.3788,12928.4672,12928.4672,
8/7/2024 1:00:00 PM,01LBR_PNELC1,N,N,N,12927.1533,12927.1533,7957.3788,12927.1533,12927.1533,
8/7/2024 1:00:00 PM,01LIMAY_BAT,N,N,N,12712.9927,12712.9927,3071.1544,12712.9927,12712.9927,
8/7/2024 1:00:00 PM,01LIMAY_SS,N,N,N,12706.4234,12706.4234,7957.3788,12706.4234,12706.4234,
8/7/2024 1:00:00 PM,01LIMAY_U01,N,N,N,12706.4234,12706.4234,11984.9854,12706.4234,12706.4234,
8/7/2024 1:00:00 PM,01LIMAY_U02,N,N,N,12706.4234,12706.4234,7084.7545,12706.4234,12706.4234,
8/7/2024 1:00:00 PM,01LIMAY_U03,N,N,N,12703.7956,12703.7956,7084.7545,12703.7956,12703.7956,
8/7/2024 1:00:00 PM,01LIMAY_U04,N,N,N,12706.4234,12706.4234,7084.7545,12706.4234,12706.4234,
8/7/2024 1:00:00 PM,01LIMAY_U05,N,N,N,12703.7956,12703.7956,11984.9854,12703.7956,12703.7956,
8/7/2024 1:00:00 PM,01LIMAY_U06,N,N,N,12706.4234,12706.4234,7084.7545,12706.4234,12706.4234,
8/7/2024 1:00:00 PM,01LIMAY_U07,N,N,N,12706.4234,12706.4234,7084.7545,12706.4234,12706.4234,
8/7/2024 1:00:00 PM,01LIMAY_U08,N,N,N,12706.4234,12706.4234,7084.7545,12706.4234,12706.4234,
8/7/2024 1:00:00 PM,01MAEC_G01,N,N,N,12024.5255,12024.5255,8194.5517,12024.5255,12024.5255,
8/7/2024 1:00:00 PM,01MAEC_S01,N,N,N,12024.5255,12024.5255,7957.3788,12024.5255,12024.5255,
8/7/2024 1:00:00 PM,01MAGAPIT_BAT,N,N,N,14110.9489,14110.9489,7899.9419,14110.9489,14110.9489,
8/7/2024 1:00:00 PM,01MAGAT_BAT,N,N,N,13791.6788,13791.6788,3464.3942,13791.6788,13791.6788,
8/7/2024 1:00:00 PM,01MAGAT_SS,N,N,N,13791.6788,13791.6788,7957.3788,13791.6788,13791.6788,
8/7/2024 1:00:00 PM,01MAGAT_U01,N,N,N,13791.6788,13791.6788,12697.4610,13791.6788,13791.6788,
8/7/2024 1:00:00 PM,01MAGAT_U02,N,N,N,13791.6788,13791.6788,12914.7884,13791.6788,13791.6788,
8/7/2024 1:00:00 PM,01MAGAT_U03,N,N,N,13791.6788,13791.6788,10466.2913,13791.6788,13791.6788,
8/7/2024 1:00:00 PM,01MAGAT_U04,N,N,N,13791.6788,13791.6788,10577.3019,13791.6788,13791.6788,
8/7/2024 1:00:00 PM,01MALOL_SS,N,N,N,13405.4015,13405.4015,7957.3788,13405.4015,13405.4015,
8/7/2024 1:00:00 PM,01MALOL_T1L1,N,N,N,13451.3869,13451.3869,7957.3788,13451.3869,13451.3869,
8/7/2024 1:00:00 PM,01MARIS_U01,N,N,N,13796.9343,13796.9343,8397.6361,13796.9343,13796.9343,
8/7/2024 1:00:00 PM,01MARIS_U02,N,N,N,13796.9343,13796.9343,8347.2128,13796.9343,13796.9343,
8/7/2024 1:00:00 PM,01MARSOL_G01,N,N,N,12638.1022,12638.1022,9038.3265,12638.1022,12638.1022,
8/7/2024 1:00:00 PM,01MARVEL_AUX,N,N,N,12634.1606,12634.1606,7957.3788,12634.1606,12634.1606,
8/7/2024 1:00:00 PM,01MARVEL_G01,N,N,N,12628.9051,12628.9051,7316.0140,12628.9051,12628.9051,
8/7/2024 1:00:00 PM,01MARVEL_G02,N,N,N,12628.9051,12628.9051,7279.2634,12628.9051,12628.9051,
8/7/2024 1:00:00 PM,01MARVEL_SS,N,N,N,12634.1606,12634.1606,7957.3788,12634.1606,12634.1606,
8/7/2024 1:00:00 PM,01MASIWA_G01,N,N,N,13582.7737,13582.7737,7597.6792,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01MASIWA_SS,N,N,N,13582.7737,13582.7737,7957.3788,13582.7737,13582.7737,
