TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/7/2024 1:00:00 PM,01MATUNO_G01,N,N,N,13522.3358,13522.3358,7565.5823,13522.3358,13522.3358,
8/7/2024 1:00:00 PM,01MEXICO_SS,N,N,N,13326.5693,13326.5693,7957.3788,13326.5693,13326.5693,
8/7/2024 1:00:00 PM,01MEX_AEC,N,N,N,13326.5693,13326.5693,7957.3788,13326.5693,13326.5693,
8/7/2024 1:00:00 PM,01MEX_CISP,N,N,N,13327.8832,13327.8832,7957.3788,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01MEX_CLARK1,N,N,N,13327.8832,13327.8832,7957.3788,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01MEX_CLARK2,N,N,N,13327.8832,13327.8832,7957.3788,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01MEX_CND,N,N,N,13327.8832,13327.8832,7957.3788,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01MEX_L01,N,N,N,13327.8832,13327.8832,7957.3788,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01MEX_MIC,N,N,N,13326.5693,13326.5693,7957.3788,13326.5693,13326.5693,
8/7/2024 1:00:00 PM,01MEX_PELCO1,N,N,N,13327.8832,13327.8832,7957.3788,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01MEX_PIMP,N,N,N,13327.8832,13327.8832,7957.3788,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01MEX_SFLAPC,N,N,N,13327.8832,13327.8832,7957.3788,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01MEX_SKK,N,N,N,13326.5693,13326.5693,7957.3788,13326.5693,13326.5693,
8/7/2024 1:00:00 PM,01MPGC_SS,N,N,N,13021.7518,13021.7518,7957.3788,13021.7518,13021.7518,
8/7/2024 1:00:00 PM,01MPGC_U01,N,N,N,12957.3723,12957.3723,6731.4557,12957.3723,12957.3723,
8/7/2024 1:00:00 PM,01MPGC_U02,N,N,N,12957.3723,12957.3723,7189.2910,12957.3723,12957.3723,
8/7/2024 1:00:00 PM,01MPGC_U03,N,N,N,13138.6861,13138.6861,6638.6845,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,01MPGC_U04,N,N,N,12957.3723,12957.3723,9627.3386,12957.3723,12957.3723,
8/7/2024 1:00:00 PM,01MRVEL_T1L1,N,N,N,12638.1022,12638.1022,7957.3788,12638.1022,12638.1022,
8/7/2024 1:00:00 PM,01MSINLO_BAT,N,N,N,12501.4599,12501.4599,3097.6940,12501.4599,12501.4599,
8/7/2024 1:00:00 PM,01MSINLO_G01,N,N,N,12496.2044,12496.2044,7023.1106,12496.2044,12496.2044,
8/7/2024 1:00:00 PM,01MSINLO_G02,N,N,N,12500.1460,12500.1460,7934.2361,12500.1460,12500.1460,
8/7/2024 1:00:00 PM,01MSINLO_G03,N,N,N,12496.2044,12496.2044,6941.4453,12496.2044,12496.2044,
8/7/2024 1:00:00 PM,01MSINLO_SS,N,N,N,12501.4599,12501.4599,7957.3788,12501.4599,12501.4599,
8/7/2024 1:00:00 PM,01NIABAL_G01,N,N,N,13796.9343,13796.9343,8756.4145,13796.9343,13796.9343,
8/7/2024 1:00:00 PM,01NMHC_G01,N,N,N,13132.1168,13132.1168,6612.6383,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01NMHC_G03,N,N,N,13132.1168,13132.1168,9802.4485,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01NSNMN_L01,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,01NSNMN_L02,N,N,N,13157.0803,13157.0803,7957.3788,13157.0803,13157.0803,
8/7/2024 1:00:00 PM,01NSNMN_SS,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,01NSNMN_T1L1,N,N,N,13146.5693,13146.5693,7957.3788,13146.5693,13146.5693,
8/7/2024 1:00:00 PM,01NWIND_G01,N,N,N,12027.1533,12027.1533,3541.7326,12027.1533,12027.1533,
8/7/2024 1:00:00 PM,01NWIND_G02,N,N,N,12027.1533,12027.1533,4113.7838,12027.1533,12027.1533,
8/7/2024 1:00:00 PM,01NWIND_L01,N,N,N,12027.1533,12027.1533,7957.3788,12027.1533,12027.1533,
8/7/2024 1:00:00 PM,01OLONG_SS,N,N,N,13004.6715,13004.6715,7957.3788,13004.6715,13004.6715,
8/7/2024 1:00:00 PM,01OLONG_T1L1,N,N,N,13017.8102,13017.8102,7957.3788,13017.8102,13017.8102,
8/7/2024 1:00:00 PM,01OLONG_T2L2,N,N,N,13017.8102,13017.8102,7957.3788,13017.8102,13017.8102,
8/7/2024 1:00:00 PM,01OLONG_T3L3,N,N,N,13017.8102,13017.8102,7957.3788,13017.8102,13017.8102,
8/7/2024 1:00:00 PM,01PAGCAP_L01,N,N,N,11493.7226,11493.7226,7957.3788,11493.7226,11493.7226,
8/7/2024 1:00:00 PM,01PAGUD_SS,N,N,N,11493.7226,11493.7226,7957.3788,11493.7226,11493.7226,
8/7/2024 1:00:00 PM,01PASQSOL_G01,N,N,N,11627.7372,11627.7372,7145.3234,11627.7372,11627.7372,
8/7/2024 1:00:00 PM,01PAVGSOL_G01,N,N,N,12712.9927,12712.9927,7534.9277,12712.9927,12712.9927,
8/7/2024 1:00:00 PM,01PETRON_G01,N,N,N,12706.4234,12706.4234,6868.5146,12706.4234,12706.4234,
8/7/2024 1:00:00 PM,01PETSOL_G01,N,N,N,13306.8613,13306.8613,8162.7041,13306.8613,13306.8613,
8/7/2024 1:00:00 PM,01PETSOL_G02,N,N,N,13306.8613,13306.8613,9074.6769,13306.8613,13306.8613,
8/7/2024 1:00:00 PM,01PNTBNG_SS,N,N,N,13401.4599,13401.4599,7957.3788,13401.4599,13401.4599,
8/7/2024 1:00:00 PM,01PNTBNG_U01,N,N,N,13401.4599,13401.4599,7497.9486,13401.4599,13401.4599,
8/7/2024 1:00:00 PM,01PNTBNG_U02,N,N,N,13401.4599,13401.4599,7497.9486,13401.4599,13401.4599,
8/7/2024 1:00:00 PM,01RASLAG_G01,N,N,N,13327.8832,13327.8832,8728.2627,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01RASLAG_G02,N,N,N,13327.8832,13327.8832,8266.5420,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01RASLAG_G03,N,N,N,13327.8832,13327.8832,8604.3913,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01SABANG_G01,N,N,N,13132.1168,13132.1168,6446.3027,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01SANMIGSOL_G01,N,N,N,13430.3650,13430.3650,7502.3751,13430.3650,13430.3650,
8/7/2024 1:00:00 PM,01SE_ABRECO,N,N,N,12556.6423,12556.6423,7957.3788,12556.6423,12556.6423,
8/7/2024 1:00:00 PM,01SLANGN_G01,N,N,N,13132.1168,13132.1168,7407.4375,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,01SMBELL_G01,N,N,N,13536.7883,13536.7883,7573.8805,13536.7883,13536.7883,
8/7/2024 1:00:00 PM,01SMC_G01,N,N,N,12672.2628,12672.2628,6920.1692,12672.2628,12672.2628,
8/7/2024 1:00:00 PM,01SMC_G02,N,N,N,12670.9489,12670.9489,7403.4875,12670.9489,12670.9489,
8/7/2024 1:00:00 PM,01SMC_G03,N,N,N,12670.9489,12670.9489,7502.4926,12670.9489,12670.9489,
8/7/2024 1:00:00 PM,01SMC_G04,N,N,N,12615.7664,12615.7664,7357.2044,12615.7664,12615.7664,
8/7/2024 1:00:00 PM,01SMC_SS,N,N,N,12672.2628,12672.2628,7957.3788,12672.2628,12672.2628,
8/7/2024 1:00:00 PM,01SMC_SS2,N,N,N,12670.9489,12670.9489,7957.3788,12670.9489,12670.9489,
8/7/2024 1:00:00 PM,01SMC_SS3,N,N,N,12670.9489,12670.9489,7957.3788,12670.9489,12670.9489,
8/7/2024 1:00:00 PM,01SMC_SS4,N,N,N,12615.7664,12615.7664,7957.3788,12615.7664,12615.7664,
8/7/2024 1:00:00 PM,01SNEST_SS,N,N,N,12522.4818,12522.4818,7957.3788,12522.4818,12522.4818,
8/7/2024 1:00:00 PM,01SNEST_T3L1,N,N,N,12578.9781,12578.9781,7957.3788,12578.9781,12578.9781,
8/7/2024 1:00:00 PM,01SNEST_T3L2,N,N,N,12578.9781,12578.9781,7957.3788,12578.9781,12578.9781,
8/7/2024 1:00:00 PM,01SNJOSE_L01,N,N,N,13492.1168,13492.1168,7957.3788,13492.1168,13492.1168,
8/7/2024 1:00:00 PM,01SNJOSE_SS,N,N,N,13467.1533,13467.1533,7957.3788,13467.1533,13467.1533,
8/7/2024 1:00:00 PM,01SNJOS_CAM,N,N,N,13492.1168,13492.1168,7957.3788,13492.1168,13492.1168,
8/7/2024 1:00:00 PM,01SNJOS_T1L1,N,N,N,13489.4891,13489.4891,7957.3788,13489.4891,13489.4891,
8/7/2024 1:00:00 PM,01SNJOS_T1L2,N,N,N,13614.3066,13614.3066,7957.3788,13614.3066,13614.3066,
8/7/2024 1:00:00 PM,01SNJOS_T1L3,N,N,N,13490.8029,13490.8029,7957.3788,13490.8029,13490.8029,
8/7/2024 1:00:00 PM,01SNMAN_BAT,N,N,N,13209.6350,13209.6350,3252.7244,13209.6350,13209.6350,
8/7/2024 1:00:00 PM,01SNMAN_LYO,N,N,N,13209.6350,13209.6350,7957.3788,13209.6350,13209.6350,
8/7/2024 1:00:00 PM,01SNMAN_SS,N,N,N,13140,13140,7957.3788,13140,13140,
8/7/2024 1:00:00 PM,01SNMAN_T1L2,N,N,N,13209.6350,13209.6350,7957.3788,13209.6350,13209.6350,
8/7/2024 1:00:00 PM,01SNMARSOL_G01,N,N,N,12874.5985,12874.5985,8260.5575,12874.5985,12874.5985,
8/7/2024 1:00:00 PM,01SNMAR_SS,N,N,N,12874.5985,12874.5985,7957.3788,12874.5985,12874.5985,
8/7/2024 1:00:00 PM,01SNM_PNELC3,N,N,N,13209.6350,13209.6350,7957.3788,13209.6350,13209.6350,
8/7/2024 1:00:00 PM,01SNTGO_SS,N,N,N,13794.3066,13794.3066,7957.3788,13794.3066,13794.3066,
8/7/2024 1:00:00 PM,01SNTGO_T1L1,N,N,N,13796.9343,13796.9343,7957.3788,13796.9343,13796.9343,
8/7/2024 1:00:00 PM,01SNTGO_T1L2,N,N,N,13796.9343,13796.9343,7957.3788,13796.9343,13796.9343,
8/7/2024 1:00:00 PM,01SNTGO_T1L3,N,N,N,13796.9343,13796.9343,7957.3788,13796.9343,13796.9343,
8/7/2024 1:00:00 PM,01SNTGO_T2L1,N,N,N,13796.9343,13796.9343,7957.3788,13796.9343,13796.9343,
8/7/2024 1:00:00 PM,01SNTGO_T2L2,N,N,N,13796.9343,13796.9343,7957.3788,13796.9343,13796.9343,
8/7/2024 1:00:00 PM,01SPABUL_G01,N,N,N,13430.3650,13430.3650,7748.0183,13430.3650,13430.3650,
8/7/2024 1:00:00 PM,01SROQUE_SS,N,N,N,13120.2920,13120.2920,7957.3788,13120.2920,13120.2920,
8/7/2024 1:00:00 PM,01SROQUE_U01,N,N,N,13104.5255,13104.5255,5648.4302,13104.5255,13104.5255,
8/7/2024 1:00:00 PM,01SROQUE_U02,N,N,N,13115.0365,13115.0365,8800.7675,13115.0365,13115.0365,
8/7/2024 1:00:00 PM,01SROQUE_U03,N,N,N,13120.2920,13120.2920,7354.9946,13120.2920,13120.2920,
8/7/2024 1:00:00 PM,01SUAL_G01,N,N,N,12762.9197,12762.9197,8267.1430,12762.9197,12762.9197,
8/7/2024 1:00:00 PM,01SUAL_G02,N,N,N,12806.2774,12806.2774,6483.3077,12806.2774,12806.2774,
8/7/2024 1:00:00 PM,01SUAL_T3L1,N,N,N,12827.2993,12827.2993,7957.3788,12827.2993,12827.2993,
8/7/2024 1:00:00 PM,01SUBIC_T3L1,N,N,N,12975.7664,12975.7664,7957.3788,12975.7664,12975.7664,
8/7/2024 1:00:00 PM,01SUBIC_T3L2,N,N,N,12975.7664,12975.7664,7957.3788,12975.7664,12975.7664,
8/7/2024 1:00:00 PM,01SUBSOL_G01,N,N,N,12975.7664,12975.7664,9278.0463,12975.7664,12975.7664,
8/7/2024 1:00:00 PM,01SUPSOL_G01,N,N,N,12958.6861,12958.6861,9557.3938,12958.6861,12958.6861,
8/7/2024 1:00:00 PM,01S_ENRO_G01,N,N,N,12975.7664,12975.7664,12253.4501,12975.7664,12975.7664,
8/7/2024 1:00:00 PM,01S_ENRO_SS,N,N,N,12975.7664,12975.7664,7957.3788,12975.7664,12975.7664,
8/7/2024 1:00:00 PM,01TERASU_G01,N,N,N,13312.1168,13312.1168,9054.7254,13312.1168,13312.1168,
8/7/2024 1:00:00 PM,01TGEGA_SS,N,N,N,14101.7518,14101.7518,7957.3788,14101.7518,14101.7518,
8/7/2024 1:00:00 PM,01TGEGA_T1L1,N,N,N,14110.9489,14110.9489,7957.3788,14110.9489,14110.9489,
8/7/2024 1:00:00 PM,01TG_CGELCO1,N,N,N,14110.9489,14110.9489,7957.3788,14110.9489,14110.9489,
8/7/2024 1:00:00 PM,01TG_CGELCO2,N,N,N,14110.9489,14110.9489,7957.3788,14110.9489,14110.9489,
8/7/2024 1:00:00 PM,01TG_ISELCO2,N,N,N,14110.9489,14110.9489,7957.3788,14110.9489,14110.9489,
8/7/2024 1:00:00 PM,01TPCBUNK_G01,N,N,N,13312.1168,13312.1168,8846.8402,13312.1168,13312.1168,
8/7/2024 1:00:00 PM,01TRASU_L01,N,N,N,13312.1168,13312.1168,7957.3788,13312.1168,13312.1168,
8/7/2024 1:00:00 PM,01TRUSTBIO_G01,N,N,N,13327.8832,13327.8832,7453.8252,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01TRUSTSOL_G01,N,N,N,13327.8832,13327.8832,7677.2832,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01T_ASIA_G01,N,N,N,13489.4891,13489.4891,12657.7474,13489.4891,13489.4891,
8/7/2024 1:00:00 PM,01T_ASI_T3L1,N,N,N,13489.4891,13489.4891,7957.3788,13489.4891,13489.4891,
8/7/2024 1:00:00 PM,01UPPC_G01,N,N,N,13327.8832,13327.8832,7453.8252,13327.8832,13327.8832,
8/7/2024 1:00:00 PM,01VSGRIP_G01,N,N,N,13582.7737,13582.7737,7794.2060,13582.7737,13582.7737,
8/7/2024 1:00:00 PM,01YHGRN_G01,N,N,N,13041.4599,13041.4599,8143.8518,13041.4599,13041.4599,
8/7/2024 1:00:00 PM,01ZAMSOL_G01,N,N,N,12954.7445,12954.7445,9028.8369,12954.7445,12954.7445,
8/7/2024 1:00:00 PM,02ARANE_T1L1,N,N,N,13737.8102,13737.8102,7957.3788,13737.8102,13737.8102,
8/7/2024 1:00:00 PM,02BALNT_T1L1,N,N,N,13632.7007,13632.7007,7957.3788,13632.7007,13632.7007,
8/7/2024 1:00:00 PM,02DOLOR_T1L1,N,N,N,13670.8029,13670.8029,7957.3788,13670.8029,13670.8029,
8/7/2024 1:00:00 PM,02ECOPRK_G01,N,N,N,13632.7007,13632.7007,9621.3166,13632.7007,13632.7007,
8/7/2024 1:00:00 PM,02ECOTAGA_G01,N,N,N,13632.7007,13632.7007,10972.0377,13632.7007,13632.7007,
8/7/2024 1:00:00 PM,02MMPP_G01,N,N,N,13632.7007,13632.7007,7581.8045,13632.7007,13632.7007,
8/7/2024 1:00:00 PM,02PACO_T1L1,N,N,N,13764.0876,13764.0876,7957.3788,13764.0876,13764.0876,
8/7/2024 1:00:00 PM,02PNGEA_G01,N,N,N,13632.7007,13632.7007,7484.2606,13632.7007,13632.7007,
8/7/2024 1:00:00 PM,02PNGYSOL_G01,N,N,N,13670.8029,13670.8029,8148.2173,13670.8029,13670.8029,
8/7/2024 1:00:00 PM,02SMNRTH_G01,N,N,N,13632.7007,13632.7007,7581.8045,13632.7007,13632.7007,
8/7/2024 1:00:00 PM,02SUCAT_T1L1,N,N,N,13698.3942,13698.3942,7957.3788,13698.3942,13698.3942,
8/7/2024 1:00:00 PM,02TMOBIL_G01,N,N,N,13632.7007,13632.7007,12868.8091,13632.7007,13632.7007,
8/7/2024 1:00:00 PM,02TMOBIL_G02,N,N,N,13632.7007,13632.7007,7581.8045,13632.7007,13632.7007,
8/7/2024 1:00:00 PM,02TMOBIL_G03,N,N,N,13632.7007,13632.7007,8419.4190,13632.7007,13632.7007,
8/7/2024 1:00:00 PM,02TMOBIL_G04,N,N,N,13632.7007,13632.7007,1273.9768,13632.7007,13632.7007,
8/7/2024 1:00:00 PM,02VALSOL_G01,N,N,N,13632.7007,13632.7007,9465.7193,13632.7007,13632.7007,
8/7/2024 1:00:00 PM,02ZAPOT_SS,N,N,N,13653.7226,13653.7226,7957.3788,13653.7226,13653.7226,
8/7/2024 1:00:00 PM,02ZAPOT_T1L1,N,N,N,13680,13680,7957.3788,13680,13680,
8/7/2024 1:00:00 PM,03ADISOL_G01,N,N,N,13291.0949,13291.0949,6036.5480,13291.0949,13291.0949,
8/7/2024 1:00:00 PM,03ALMNOS_BAT1,N,N,N,13467.1533,13467.1533,7487.6849,13467.1533,13467.1533,
8/7/2024 1:00:00 PM,03ALMNOS_BAT2,N,N,N,13467.1533,13467.1533,7487.6849,13467.1533,13467.1533,
8/7/2024 1:00:00 PM,03AMADEO_T1L1,N,N,N,13521.0219,13521.0219,7957.3788,13521.0219,13521.0219,
8/7/2024 1:00:00 PM,03AVION_SS,N,N,N,13247.7372,13247.7372,7957.3788,13247.7372,13247.7372,
8/7/2024 1:00:00 PM,03AVION_U01,N,N,N,13246.4234,13246.4234,7224.1426,13246.4234,13246.4234,
8/7/2024 1:00:00 PM,03AVION_U02,N,N,N,13246.4234,13246.4234,9043.1329,13246.4234,13246.4234,
8/7/2024 1:00:00 PM,03AWOC_G01,N,N,N,13670.8029,13670.8029,4269.0017,13670.8029,13670.8029,
8/7/2024 1:00:00 PM,03BACMAN_SS,N,N,N,12835.1825,12835.1825,7957.3788,12835.1825,12835.1825,
8/7/2024 1:00:00 PM,03BACMAN_U01,N,N,N,12777.3723,12777.3723,7027.5553,12777.3723,12777.3723,
8/7/2024 1:00:00 PM,03BACMAN_U02,N,N,N,12778.6861,12778.6861,7011.0840,12778.6861,12778.6861,
8/7/2024 1:00:00 PM,03BACMAN_U03,N,N,N,12831.2409,12831.2409,7253.3636,12831.2409,12831.2409,
8/7/2024 1:00:00 PM,03BALUG_G01,N,N,N,13444.8175,13444.8175,6165.4014,13444.8175,13444.8175,
8/7/2024 1:00:00 PM,03BART_G01,N,N,N,13075.6204,13075.6204,7198.1284,13075.6204,13075.6204,
8/7/2024 1:00:00 PM,03BATAN_SS,N,N,N,13308.1752,13308.1752,7957.3788,13308.1752,13308.1752,
8/7/2024 1:00:00 PM,03BATAN_T1L2,N,N,N,13321.3139,13321.3139,7957.3788,13321.3139,13321.3139,
8/7/2024 1:00:00 PM,03BATAN_T2L2,N,N,N,13313.4307,13313.4307,7957.3788,13313.4307,13313.4307,
8/7/2024 1:00:00 PM,03BAT_BTLEC2,N,N,N,13343.6496,13343.6496,7957.3788,13343.6496,13343.6496,
8/7/2024 1:00:00 PM,03BAT_LIP01,N,N,N,13313.4307,13313.4307,7957.3788,13313.4307,13313.4307,
8/7/2024 1:00:00 PM,03BAT_LIP02,N,N,N,13313.4307,13313.4307,7957.3788,13313.4307,13313.4307,
8/7/2024 1:00:00 PM,03BAT_MECO,N,N,N,13313.4307,13313.4307,7957.3788,13313.4307,13313.4307,
8/7/2024 1:00:00 PM,03BAT_MECO1,N,N,N,13343.6496,13343.6496,7957.3788,13343.6496,13343.6496,
8/7/2024 1:00:00 PM,03BAT_MECO2,N,N,N,13343.6496,13343.6496,7957.3788,13343.6496,13343.6496,
8/7/2024 1:00:00 PM,03BAT_ROS01,N,N,N,13343.6496,13343.6496,7957.3788,13343.6496,13343.6496,
8/7/2024 1:00:00 PM,03BAT_T1L1,N,N,N,13321.3139,13321.3139,7957.3788,13321.3139,13321.3139,
8/7/2024 1:00:00 PM,03BAT_T2L1,N,N,N,13313.4307,13313.4307,7957.3788,13313.4307,13313.4307,
8/7/2024 1:00:00 PM,03BBEC_G01,N,N,N,13075.6204,13075.6204,7194.8013,13075.6204,13075.6204,
8/7/2024 1:00:00 PM,03BINAN_SS,N,N,N,13591.9708,13591.9708,7957.3788,13591.9708,13591.9708,
8/7/2024 1:00:00 PM,03BINAN_T1L1,N,N,N,13609.0511,13609.0511,7957.3788,13609.0511,13609.0511,
8/7/2024 1:00:00 PM,03BOTOCA_G01,N,N,N,13443.5036,13443.5036,7463.8342,13443.5036,13443.5036,
8/7/2024 1:00:00 PM,03BOTOCA_L01,N,N,N,13444.8175,13444.8175,7957.3788,13444.8175,13444.8175,
8/7/2024 1:00:00 PM,03BOTOCA_SS,N,N,N,13443.5036,13443.5036,7957.3788,13443.5036,13443.5036,
8/7/2024 1:00:00 PM,03CADPI_G01,N,N,N,13291.0949,13291.0949,7278.9035,13291.0949,13291.0949,
8/7/2024 1:00:00 PM,03CALACA_G01,N,N,N,13250.3650,13250.3650,7433.8452,13250.3650,13250.3650,
8/7/2024 1:00:00 PM,03CALACA_G02,N,N,N,13283.2117,13283.2117,5228.3010,13283.2117,13283.2117,
8/7/2024 1:00:00 PM,03CALAMBA_L01,N,N,N,13576.2044,13576.2044,7957.3788,13576.2044,13576.2044,
8/7/2024 1:00:00 PM,03CALAMBA_SS,N,N,N,13551.2409,13551.2409,7957.3788,13551.2409,13551.2409,
8/7/2024 1:00:00 PM,03CALAU_SS,N,N,N,13597.2263,13597.2263,7957.3788,13597.2263,13597.2263,
8/7/2024 1:00:00 PM,03CALAU_T1L1,N,N,N,13619.5620,13619.5620,7957.3788,13619.5620,13619.5620,
8/7/2024 1:00:00 PM,03CALIRY_G01,N,N,N,13442.1898,13442.1898,7458.7280,13442.1898,13442.1898,
8/7/2024 1:00:00 PM,03CALIRY_SS,N,N,N,13442.1898,13442.1898,7957.3788,13442.1898,13442.1898,
8/7/2024 1:00:00 PM,03CALIRY_SS1,N,N,N,13444.8175,13444.8175,7957.3788,13444.8175,13444.8175,
8/7/2024 1:00:00 PM,03CALIR_TAL1,N,N,N,13450.0730,13450.0730,7957.3788,13450.0730,13450.0730,
8/7/2024 1:00:00 PM,03CALI_FLECO,N,N,N,13450.0730,13450.0730,7957.3788,13450.0730,13450.0730,
8/7/2024 1:00:00 PM,03CALSOL_G01,N,N,N,13291.0949,13291.0949,9851.5059,13291.0949,13291.0949,
8/7/2024 1:00:00 PM,03CLABSOL_G01,N,N,N,13075.6204,13075.6204,7197.8090,13075.6204,13075.6204,
8/7/2024 1:00:00 PM,03CLACA_SS,N,N,N,13494.7445,13494.7445,7957.3788,13494.7445,13494.7445,
8/7/2024 1:00:00 PM,03CLA_BCNOT,N,N,N,13256.9343,13256.9343,7957.3788,13256.9343,13256.9343,
8/7/2024 1:00:00 PM,03CLA_BTLEC1,N,N,N,13291.0949,13291.0949,7957.3788,13291.0949,13291.0949,
8/7/2024 1:00:00 PM,03CLA_STLCOR,N,N,N,13291.0949,13291.0949,7957.3788,13291.0949,13291.0949,
8/7/2024 1:00:00 PM,03CLA_T1L1,N,N,N,13291.0949,13291.0949,7957.3788,13291.0949,13291.0949,
8/7/2024 1:00:00 PM,03CLBATO_G01,N,N,N,13619.5620,13619.5620,7449.1405,13619.5620,13619.5620,
8/7/2024 1:00:00 PM,03COLASI_G01,N,N,N,13333.1387,13333.1387,8763.6122,13333.1387,13333.1387,
8/7/2024 1:00:00 PM,03DARAG_SS,N,N,N,12956.0584,12956.0584,7957.3788,12956.0584,12956.0584,
8/7/2024 1:00:00 PM,03DARAG_T1L1,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03DAR_ALECO,N,N,N,12975.7664,12975.7664,7957.3788,12975.7664,12975.7664,
8/7/2024 1:00:00 PM,03DAR_SRECO2,N,N,N,12978.3942,12978.3942,7957.3788,12978.3942,12978.3942,
8/7/2024 1:00:00 PM,03DAR_STDOM,N,N,N,12975.7664,12975.7664,7957.3788,12975.7664,12975.7664,
8/7/2024 1:00:00 PM,03DASMA_L01,N,N,N,13552.5547,13552.5547,7957.3788,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,03DASMA_SS,N,N,N,13501.3139,13501.3139,7957.3788,13501.3139,13501.3139,
8/7/2024 1:00:00 PM,03EERI_G01,N,N,N,13220.1460,13220.1460,7295.4335,13220.1460,13220.1460,
8/7/2024 1:00:00 PM,03EERI_G02,N,N,N,13220.1460,13220.1460,10491.1423,13220.1460,13220.1460,
8/7/2024 1:00:00 PM,03EERI_G03,N,N,N,13138.6861,13138.6861,7433.8452,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03EERI_L01,N,N,N,13220.1460,13220.1460,7957.3788,13220.1460,13220.1460,
8/7/2024 1:00:00 PM,03EERI_SS,N,N,N,13220.1460,13220.1460,7957.3788,13220.1460,13220.1460,
8/7/2024 1:00:00 PM,03GUMAC_SS,N,N,N,13452.7007,13452.7007,7957.3788,13452.7007,13452.7007,
8/7/2024 1:00:00 PM,03GUMAC_T1L1,N,N,N,13460.5839,13460.5839,7957.3788,13460.5839,13460.5839,
8/7/2024 1:00:00 PM,03GUMAC_T1L2,N,N,N,13460.5839,13460.5839,7957.3788,13460.5839,13460.5839,
8/7/2024 1:00:00 PM,03GUMAC_T1L3,N,N,N,13460.5839,13460.5839,7957.3788,13460.5839,13460.5839,
8/7/2024 1:00:00 PM,03GUMAC_T1L4,N,N,N,13460.5839,13460.5839,7957.3788,13460.5839,13460.5839,
8/7/2024 1:00:00 PM,03ILI500_SS,N,N,N,13220.1460,13220.1460,7957.3788,13220.1460,13220.1460,
