TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/7/2024 1:00:00 PM,03ILIJAN_G01,N,N,N,13214.8905,13214.8905,8007.4662,13214.8905,13214.8905,
8/7/2024 1:00:00 PM,03ILIJAN_G02,N,N,N,13216.2044,13216.2044,7333.8655,13216.2044,13216.2044,
8/7/2024 1:00:00 PM,03ILIJAN_SS,N,N,N,13214.8905,13214.8905,7957.3788,13214.8905,13214.8905,
8/7/2024 1:00:00 PM,03ILIJAN_SS2,N,N,N,13216.2044,13216.2044,7957.3788,13216.2044,13216.2044,
8/7/2024 1:00:00 PM,03INARI_G01,N,N,N,13075.6204,13075.6204,6358.4109,13075.6204,13075.6204,
8/7/2024 1:00:00 PM,03INGRID_GS1,N,N,N,13589.3431,13589.3431,11948.4774,13589.3431,13589.3431,
8/7/2024 1:00:00 PM,03INGRID_GS2,N,N,N,13589.3431,13589.3431,8047.4745,13589.3431,13589.3431,
8/7/2024 1:00:00 PM,03INGRID_GS3,N,N,N,13589.3431,13589.3431,12314.4692,13589.3431,13589.3431,
8/7/2024 1:00:00 PM,03INGRID_GS4,N,N,N,13589.3431,13589.3431,12267.3857,13589.3431,13589.3431,
8/7/2024 1:00:00 PM,03INGRID_GS5,N,N,N,13589.3431,13589.3431,12743.0868,13589.3431,13589.3431,
8/7/2024 1:00:00 PM,03INGRID_GS6,N,N,N,13589.3431,13589.3431,11951.1017,13589.3431,13589.3431,
8/7/2024 1:00:00 PM,03KAL_E_T1L1,N,N,N,13506.5693,13506.5693,7957.3788,13506.5693,13506.5693,
8/7/2024 1:00:00 PM,03KAL_G01,N,N,N,13505.2555,13505.2555,7499.4369,13505.2555,13505.2555,
8/7/2024 1:00:00 PM,03KAL_G02,N,N,N,13505.2555,13505.2555,6474.2460,13505.2555,13505.2555,
8/7/2024 1:00:00 PM,03KAL_G03,N,N,N,13498.6861,13498.6861,8078.6176,13498.6861,13498.6861,
8/7/2024 1:00:00 PM,03KAL_G04,N,N,N,13500,13500,7890.7326,13500,13500,
8/7/2024 1:00:00 PM,03KAL_SS,N,N,N,13505.2555,13505.2555,7957.3788,13505.2555,13505.2555,
8/7/2024 1:00:00 PM,03LABO_SS,N,N,N,13316.0584,13316.0584,7957.3788,13316.0584,13316.0584,
8/7/2024 1:00:00 PM,03LABO_T1L1,N,N,N,13333.1387,13333.1387,7957.3788,13333.1387,13333.1387,
8/7/2024 1:00:00 PM,03LABO_T1L2,N,N,N,13333.1387,13333.1387,7957.3788,13333.1387,13333.1387,
8/7/2024 1:00:00 PM,03LMHP_G01,N,N,N,12928.4672,12928.4672,7142.8032,12928.4672,12928.4672,
8/7/2024 1:00:00 PM,03LUMBAN_BAT,N,N,N,13506.5693,13506.5693,7499.8921,13506.5693,13506.5693,
8/7/2024 1:00:00 PM,03LUMBAN_BATL,N,N,N,13506.5693,13506.5693,7957.3788,13506.5693,13506.5693,
8/7/2024 1:00:00 PM,03LUMBAN_SS,N,N,N,13506.5693,13506.5693,7957.3788,13506.5693,13506.5693,
8/7/2024 1:00:00 PM,03LWERLAB_G01,N,N,N,13500,13500,7185.2168,13500,13500,
8/7/2024 1:00:00 PM,03MAJAY_G01,N,N,N,13444.8175,13444.8175,6730.3074,13444.8175,13444.8175,
8/7/2024 1:00:00 PM,03MAKBA_T3L1,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03MAKBA_T3L2,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03MALAYA_G01,N,N,N,13590.6569,13590.6569,7557.1537,13590.6569,13590.6569,
8/7/2024 1:00:00 PM,03MALAYA_G02,N,N,N,13138.6861,13138.6861,1271.2206,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03MEC_G01,N,N,N,13552.5547,13552.5547,8683.9158,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,03MGI_G02,N,N,N,13619.5620,13619.5620,7568.6769,13619.5620,13619.5620,
8/7/2024 1:00:00 PM,03MGPP_G01,N,N,N,13619.5620,13619.5620,7599.10,13619.5620,13619.5620,
8/7/2024 1:00:00 PM,03MKBNA_SS,N,N,N,13468.4672,13468.4672,7957.3788,13468.4672,13468.4672,
8/7/2024 1:00:00 PM,03MKBNB_SS,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03MKBNC_SS,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03MKBND_SS,N,N,N,13464.5255,13464.5255,7957.3788,13464.5255,13464.5255,
8/7/2024 1:00:00 PM,03MKBNE_SS,N,N,N,13467.1533,13467.1533,7957.3788,13467.1533,13467.1533,
8/7/2024 1:00:00 PM,03MKBN_A,N,N,N,13390.9489,13390.9489,7596.3357,13390.9489,13390.9489,
8/7/2024 1:00:00 PM,03MKBN_B,N,N,N,13457.9562,13457.9562,6990.8294,13457.9562,13457.9562,
8/7/2024 1:00:00 PM,03MKBN_C,N,N,N,13138.6861,13138.6861,7433.8452,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03MKBN_D,N,N,N,13457.9562,13457.9562,7524.6713,13457.9562,13457.9562,
8/7/2024 1:00:00 PM,03MKBN_E,N,N,N,13467.1533,13467.1533,7574.2432,13467.1533,13467.1533,
8/7/2024 1:00:00 PM,03MKBN_SLACE,N,N,N,13467.1533,13467.1533,7957.3788,13467.1533,13467.1533,
8/7/2024 1:00:00 PM,03MLAYA_L01,N,N,N,13590.6569,13590.6569,7957.3788,13590.6569,13590.6569,
8/7/2024 1:00:00 PM,03MLAYA_SS,N,N,N,13590.6569,13590.6569,7957.3788,13590.6569,13590.6569,
8/7/2024 1:00:00 PM,03MLAYA_SS1,N,N,N,13590.6569,13590.6569,7957.3788,13590.6569,13590.6569,
8/7/2024 1:00:00 PM,03MLAYA_T2L1,N,N,N,13590.6569,13590.6569,7957.3788,13590.6569,13590.6569,
8/7/2024 1:00:00 PM,03MLAYA_T2L2,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03NAG_CSRC2B,N,N,N,13075.6204,13075.6204,7957.3788,13075.6204,13075.6204,
8/7/2024 1:00:00 PM,03NAG_CSRCO1,N,N,N,13075.6204,13075.6204,7957.3788,13075.6204,13075.6204,
8/7/2024 1:00:00 PM,03NAG_CSRCO2,N,N,N,13075.6204,13075.6204,7957.3788,13075.6204,13075.6204,
8/7/2024 1:00:00 PM,03NAG_CSRCO3,N,N,N,13075.6204,13075.6204,7957.3788,13075.6204,13075.6204,
8/7/2024 1:00:00 PM,03NAG_CSRCO4,N,N,N,13075.6204,13075.6204,7957.3788,13075.6204,13075.6204,
8/7/2024 1:00:00 PM,03NAG_SS,N,N,N,13075.6204,13075.6204,7957.3788,13075.6204,13075.6204,
8/7/2024 1:00:00 PM,03ORMAT_G01,N,N,N,13467.1533,13467.1533,8377.6748,13467.1533,13467.1533,
8/7/2024 1:00:00 PM,03ORMAT_SS,N,N,N,13467.1533,13467.1533,7957.3788,13467.1533,13467.1533,
8/7/2024 1:00:00 PM,03PAGBIL_G01,N,N,N,13159.7080,13159.7080,7321.7685,13159.7080,13159.7080,
8/7/2024 1:00:00 PM,03PAGBIL_G02,N,N,N,13158.3942,13158.3942,7768.9412,13158.3942,13158.3942,
8/7/2024 1:00:00 PM,03PAGBIL_G03,N,N,N,13154.4526,13154.4526,8195.6201,13154.4526,13154.4526,
8/7/2024 1:00:00 PM,03PAGEHV_SS,N,N,N,13201.7518,13201.7518,7957.3788,13201.7518,13201.7518,
8/7/2024 1:00:00 PM,03PALAK_G01,N,N,N,13619.5620,13619.5620,7077.3432,13619.5620,13619.5620,
8/7/2024 1:00:00 PM,03PALAYAN_G01,N,N,N,13138.6861,13138.6861,7435.64,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03PGBIL_SS,N,N,N,13159.7080,13159.7080,7957.3788,13159.7080,13159.7080,
8/7/2024 1:00:00 PM,03PGBIL_SS1,N,N,N,13159.7080,13159.7080,7957.3788,13159.7080,13159.7080,
8/7/2024 1:00:00 PM,03PGBIL_SS2,N,N,N,13159.7080,13159.7080,7957.3788,13159.7080,13159.7080,
8/7/2024 1:00:00 PM,03QPPL_G01,N,N,N,12928.4672,12928.4672,8252.6157,12928.4672,12928.4672,
8/7/2024 1:00:00 PM,03QPPL_SU1,N,N,N,12928.4672,12928.4672,7957.3788,12928.4672,12928.4672,
8/7/2024 1:00:00 PM,03QPPL_T5L1,N,N,N,12928.4672,12928.4672,7957.3788,12928.4672,12928.4672,
8/7/2024 1:00:00 PM,03RCBMI_G01,N,N,N,13313.4307,13313.4307,7441.5263,13313.4307,13313.4307,
8/7/2024 1:00:00 PM,03RCBMI_G02,N,N,N,13313.4307,13313.4307,7441.5263,13313.4307,13313.4307,
8/7/2024 1:00:00 PM,03SBPL_G01,N,N,N,12928.4672,12928.4672,8283.8776,12928.4672,12928.4672,
8/7/2024 1:00:00 PM,03SBPL_L01,N,N,N,12928.4672,12928.4672,7957.3788,12928.4672,12928.4672,
8/7/2024 1:00:00 PM,03SLPGC_G01,N,N,N,13138.6861,13138.6861,2737.0547,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03SLPGC_G02,N,N,N,13216.2044,13216.2044,8033.3391,13216.2044,13216.2044,
8/7/2024 1:00:00 PM,03SLPGC_SS,N,N,N,13280.5839,13280.5839,7957.3788,13280.5839,13280.5839,
8/7/2024 1:00:00 PM,03SLTEC_G01,N,N,N,13138.6861,13138.6861,6495.8151,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03SLTEC_G02,N,N,N,13252.9927,13252.9927,9210.7520,13252.9927,13252.9927,
8/7/2024 1:00:00 PM,03SLTEC_SS,N,N,N,13256.9343,13256.9343,7957.3788,13256.9343,13256.9343,
8/7/2024 1:00:00 PM,03SNGAB_G01,N,N,N,13217.5182,13217.5182,9560.8169,13217.5182,13217.5182,
8/7/2024 1:00:00 PM,03SNGAB_S01,N,N,N,13217.5182,13217.5182,7957.3788,13217.5182,13217.5182,
8/7/2024 1:00:00 PM,03SOLACE_G01,N,N,N,13467.1533,13467.1533,7634.3677,13467.1533,13467.1533,
8/7/2024 1:00:00 PM,03STA-RI_G01,N,N,N,13138.6861,13138.6861,7719.1362,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03STA-RI_G02,N,N,N,13138.6861,13138.6861,5947.1639,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03STA-RI_G03,N,N,N,13246.4234,13246.4234,8360.5495,13246.4234,13246.4234,
8/7/2024 1:00:00 PM,03STA-RI_G04,N,N,N,13246.4234,13246.4234,8374.6394,13246.4234,13246.4234,
8/7/2024 1:00:00 PM,03STA-RI_G05,N,N,N,13243.7956,13243.7956,8410.1456,13243.7956,13243.7956,
8/7/2024 1:00:00 PM,03STA-RI_G06,N,N,N,13243.7956,13243.7956,9892.3480,13243.7956,13243.7956,
8/7/2024 1:00:00 PM,03STAR_SS1,N,N,N,13250.3650,13250.3650,7957.3788,13250.3650,13250.3650,
8/7/2024 1:00:00 PM,03STAR_SS2,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03STAR_SS3,N,N,N,13246.4234,13246.4234,7957.3788,13246.4234,13246.4234,
8/7/2024 1:00:00 PM,03STAR_SS4,N,N,N,13246.4234,13246.4234,7957.3788,13246.4234,13246.4234,
8/7/2024 1:00:00 PM,03STAR_SS5,N,N,N,13243.7956,13243.7956,7957.3788,13243.7956,13243.7956,
8/7/2024 1:00:00 PM,03STAR_SS6,N,N,N,13243.7956,13243.7956,7957.3788,13243.7956,13243.7956,
8/7/2024 1:00:00 PM,03STROS_T1L1,N,N,N,13622.1898,13622.1898,7957.3788,13622.1898,13622.1898,
8/7/2024 1:00:00 PM,03TAYAB_SS,N,N,N,13212.2628,13212.2628,7957.3788,13212.2628,13212.2628,
8/7/2024 1:00:00 PM,03TAYAB_T1L1,N,N,N,13212.2628,13212.2628,7957.3788,13212.2628,13212.2628,
8/7/2024 1:00:00 PM,03TAYAB_T1L2,N,N,N,13212.2628,13212.2628,7957.3788,13212.2628,13212.2628,
8/7/2024 1:00:00 PM,03TGPP_G01,N,N,N,12969.1971,12969.1971,7592.6875,12969.1971,12969.1971,
8/7/2024 1:00:00 PM,03TGPP_L01,N,N,N,12969.1971,12969.1971,7957.3788,12969.1971,12969.1971,
8/7/2024 1:00:00 PM,03TIBAG_G01,N,N,N,13500,13500,7498.1384,13500,13500,
8/7/2024 1:00:00 PM,03TIWIA_SS,N,N,N,12974.4526,12974.4526,7957.3788,12974.4526,12974.4526,
8/7/2024 1:00:00 PM,03TIWIC_L01,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,03TIWIC_SS,N,N,N,12974.4526,12974.4526,7957.3788,12974.4526,12974.4526,
8/7/2024 1:00:00 PM,03TIWI_A,N,N,N,12974.4526,12974.4526,7513.5872,12974.4526,12974.4526,
8/7/2024 1:00:00 PM,03TIWI_C,N,N,N,12974.4526,12974.4526,7186.4192,12974.4526,12974.4526,
8/7/2024 1:00:00 PM,03UPLAB_G01,N,N,N,13506.5693,13506.5693,7509.1449,13506.5693,13506.5693,
8/7/2024 1:00:00 PM,04BABAT_SS,N,N,N,14202.9197,14202.9197,7957.3788,14202.9197,14202.9197,
8/7/2024 1:00:00 PM,04BABAT_T1L1,N,N,N,14214.7445,14214.7445,7957.3788,14214.7445,14214.7445,
8/7/2024 1:00:00 PM,04BAGLI_T1L1,N,N,N,14221.3139,14221.3139,7957.3788,14221.3139,14221.3139,
8/7/2024 1:00:00 PM,04BAGLI_T1L2,N,N,N,14221.3139,14221.3139,7957.3788,14221.3139,14221.3139,
8/7/2024 1:00:00 PM,04BILGPP_G01,N,N,N,13564.3796,13564.3796,8093.4043,13564.3796,13564.3796,
8/7/2024 1:00:00 PM,04CLBYBNK_G01,N,N,N,14629.9270,14629.9270,3176.6656,14629.9270,14629.9270,
8/7/2024 1:00:00 PM,04CLBYOG_L02,N,N,N,14629.9270,14629.9270,7957.3788,14629.9270,14629.9270,
8/7/2024 1:00:00 PM,04CLBYOG_SS,N,N,N,14619.4161,14619.4161,7957.3788,14619.4161,14619.4161,
8/7/2024 1:00:00 PM,04IASMOD_G01,N,N,N,13552.5547,13552.5547,5455.7757,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,04IASMOD_G02,N,N,N,13552.5547,13552.5547,6490.5743,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,04IASMOD_G03,N,N,N,13552.5547,13552.5547,6852.1875,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,04IASMOD_G04,N,N,N,13552.5547,13552.5547,6419.3556,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,04IASMOD_G05,N,N,N,13552.5547,13552.5547,6842.0715,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,04IASMOD_G06,N,N,N,13552.5547,13552.5547,6013.3550,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,04ISABE_SS,N,N,N,13552.5547,13552.5547,7957.3788,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,04ISABE_T1L1,N,N,N,13552.5547,13552.5547,7957.3788,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,04ISABE_T2L1,N,N,N,13552.5547,13552.5547,7957.3788,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,04ISABE_T3L1,N,N,N,13552.5547,13552.5547,7957.3788,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,04ISABE_T4L2,N,N,N,13552.5547,13552.5547,7957.3788,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,04ISABE_T5L2,N,N,N,13552.5547,13552.5547,7957.3788,13552.5547,13552.5547,
8/7/2024 1:00:00 PM,04LEYTE_A,N,N,N,13551.2409,13551.2409,8147.4675,13551.2409,13551.2409,
8/7/2024 1:00:00 PM,04LEYTE_S01,N,N,N,13551.2409,13551.2409,7957.3788,13551.2409,13551.2409,
8/7/2024 1:00:00 PM,04LGPP_G01,N,N,N,13490.8029,13490.8029,6897.3830,13490.8029,13490.8029,
8/7/2024 1:00:00 PM,04MAASI_SS,N,N,N,14682.4818,14682.4818,7957.3788,14682.4818,14682.4818,
8/7/2024 1:00:00 PM,04MAASI_T1L1,N,N,N,14725.8394,14725.8394,7957.3788,14725.8394,14725.8394,
8/7/2024 1:00:00 PM,04MAASI_T2L2,N,N,N,14725.8394,14725.8394,7957.3788,14725.8394,14725.8394,
8/7/2024 1:00:00 PM,04ORMOC_BAT,N,N,N,13564.3796,13564.3796,7913.8254,13564.3796,13564.3796,
8/7/2024 1:00:00 PM,04ORMOC_SS,N,N,N,13560.4380,13560.4380,7957.3788,13560.4380,13560.4380,
8/7/2024 1:00:00 PM,04ORMOC_T2L1,N,N,N,13564.3796,13564.3796,7957.3788,13564.3796,13564.3796,
8/7/2024 1:00:00 PM,04ORMOC_T2L2,N,N,N,13564.3796,13564.3796,7957.3788,13564.3796,13564.3796,
8/7/2024 1:00:00 PM,04PARA_SS,N,N,N,14465.6934,14465.6934,7957.3788,14465.6934,14465.6934,
8/7/2024 1:00:00 PM,04PHSOL_G01,N,N,N,13564.3796,13564.3796,6569.6157,13564.3796,13564.3796,
8/7/2024 1:00:00 PM,04SEPSOL_G01,N,N,N,13564.3796,13564.3796,9408.3455,13564.3796,13564.3796,
8/7/2024 1:00:00 PM,04SNAGU_L01,N,N,N,14629.9270,14629.9270,7957.3788,14629.9270,14629.9270,
8/7/2024 1:00:00 PM,04STAR_SS,N,N,N,14218.6861,14218.6861,7957.3788,14218.6861,14218.6861,
8/7/2024 1:00:00 PM,04TABAN_SS,N,N,N,13505.2555,13505.2555,7957.3788,13505.2555,13505.2555,
8/7/2024 1:00:00 PM,04TABAN_T1L1,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,04TAFT_G01,N,N,N,14754.7445,14754.7445,9714.2882,14754.7445,14754.7445,
8/7/2024 1:00:00 PM,04TONGO_T2L2,N,N,N,13497.3723,13497.3723,7957.3788,13497.3723,13497.3723,
8/7/2024 1:00:00 PM,04WRIGH_T1L1,N,N,N,14468.3212,14468.3212,7957.3788,14468.3212,14468.3212,
8/7/2024 1:00:00 PM,04WRIGH_T2L2,N,N,N,14757.3723,14757.3723,7957.3788,14757.3723,14757.3723,
8/7/2024 1:00:00 PM,05BANIL_T1L1,N,N,N,13259.5620,13259.5620,7957.3788,13259.5620,13259.5620,
8/7/2024 1:00:00 PM,05BANIL_T1L2,N,N,N,13260.8759,13260.8759,7957.3788,13260.8759,13260.8759,
8/7/2024 1:00:00 PM,05BANIL_T1L3,N,N,N,13255.6204,13255.6204,7957.3788,13255.6204,13255.6204,
8/7/2024 1:00:00 PM,05CALUNG_CEP,N,N,N,12961.3139,12961.3139,7957.3788,12961.3139,12961.3139,
8/7/2024 1:00:00 PM,05CARMENDPP_U01,N,N,N,13020.4380,13020.4380,3216.4751,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,05CARMENDPP_U02,N,N,N,13020.4380,13020.4380,3216.4751,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,05CARMENDPP_U03,N,N,N,13020.4380,13020.4380,3216.4751,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,05CARMENDPP_U04,N,N,N,13020.4380,13020.4380,7879.8519,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,05CDPPI_SS1,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05CDPPI_SS2,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05CEBU_SS,N,N,N,13188.6131,13188.6131,7957.3788,13188.6131,13188.6131,
8/7/2024 1:00:00 PM,05CEDC_SS,N,N,N,12942.9197,12942.9197,7957.3788,12942.9197,12942.9197,
8/7/2024 1:00:00 PM,05CEDC_U01,N,N,N,12938.9781,12938.9781,8334.9849,12938.9781,12938.9781,
8/7/2024 1:00:00 PM,05CEDC_U02,N,N,N,12938.9781,12938.9781,8347.9442,12938.9781,12938.9781,
8/7/2024 1:00:00 PM,05CEDC_U03,N,N,N,12940.2920,12940.2920,8209.7003,12940.2920,12940.2920,
8/7/2024 1:00:00 PM,05CEMEX_L01,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05COLON_L01,N,N,N,13141.3139,13141.3139,7957.3788,13141.3139,13141.3139,
8/7/2024 1:00:00 PM,05COMPS_SS,N,N,N,13326.5693,13326.5693,7957.3788,13326.5693,13326.5693,
8/7/2024 1:00:00 PM,05COMPS_T1L1,N,N,N,13347.5912,13347.5912,7957.3788,13347.5912,13347.5912,
8/7/2024 1:00:00 PM,05COMPS_T2L2,N,N,N,13347.5912,13347.5912,7957.3788,13347.5912,13347.5912,
8/7/2024 1:00:00 PM,05CPPC_U01,N,N,N,13251.6788,13251.6788,7990.9823,13251.6788,13251.6788,
8/7/2024 1:00:00 PM,05CPPC_U02,N,N,N,13251.6788,13251.6788,7990.9823,13251.6788,13251.6788,
8/7/2024 1:00:00 PM,05CPPC_U03,N,N,N,13251.6788,13251.6788,7990.9823,13251.6788,13251.6788,
8/7/2024 1:00:00 PM,05CPPC_U04,N,N,N,13251.6788,13251.6788,7990.9823,13251.6788,13251.6788,
8/7/2024 1:00:00 PM,05CPPC_U05,N,N,N,13251.6788,13251.6788,7990.9823,13251.6788,13251.6788,
8/7/2024 1:00:00 PM,05CPPC_U06,N,N,N,13251.6788,13251.6788,12549.8208,13251.6788,13251.6788,
8/7/2024 1:00:00 PM,05CPPC_U07,N,N,N,13251.6788,13251.6788,7990.9823,13251.6788,13251.6788,
8/7/2024 1:00:00 PM,05CPPC_U08,N,N,N,13251.6788,13251.6788,7990.9823,13251.6788,13251.6788,
8/7/2024 1:00:00 PM,05CPPC_U09,N,N,N,13251.6788,13251.6788,7990.9823,13251.6788,13251.6788,
8/7/2024 1:00:00 PM,05CPPC_U10,N,N,N,13251.6788,13251.6788,7990.9823,13251.6788,13251.6788,
8/7/2024 1:00:00 PM,05DAANB_SS,N,N,N,13434.3066,13434.3066,7957.3788,13434.3066,13434.3066,
8/7/2024 1:00:00 PM,05DMAN_SS,N,N,N,12938.9781,12938.9781,7957.3788,12938.9781,12938.9781,
8/7/2024 1:00:00 PM,05DMA_L01,N,N,N,12914.0146,12914.0146,7957.3788,12914.0146,12914.0146,
8/7/2024 1:00:00 PM,05EAUC_U01,N,N,N,13375.1825,13375.1825,8055.3213,13375.1825,13375.1825,
8/7/2024 1:00:00 PM,05EAUC_U02,N,N,N,13375.1825,13375.1825,3276.6748,13375.1825,13375.1825,
8/7/2024 1:00:00 PM,05EAUC_U03,N,N,N,13375.1825,13375.1825,6520.4536,13375.1825,13375.1825,
8/7/2024 1:00:00 PM,05EAUC_U04,N,N,N,13375.1825,13375.1825,8055.3213,13375.1825,13375.1825,
8/7/2024 1:00:00 PM,05KSPC_G01,N,N,N,13138.6861,13138.6861,6308.7499,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05KSPC_G02,N,N,N,13126.8613,13126.8613,8007.3283,13126.8613,13126.8613,
8/7/2024 1:00:00 PM,05KSPC_SS1,N,N,N,13132.1168,13132.1168,7957.3788,13132.1168,13132.1168,
8/7/2024 1:00:00 PM,05KSPC_SS2,N,N,N,13126.8613,13126.8613,7957.3788,13126.8613,13126.8613,
8/7/2024 1:00:00 PM,05LAPU_SS,N,N,N,13358.1022,13358.1022,7957.3788,13358.1022,13358.1022,
8/7/2024 1:00:00 PM,05MCTAN_T1L1,N,N,N,13375.1825,13375.1825,7957.3788,13375.1825,13375.1825,
8/7/2024 1:00:00 PM,05MNDUE_SS,N,N,N,13341.0219,13341.0219,7957.3788,13341.0219,13341.0219,
8/7/2024 1:00:00 PM,05MNDUE_T1L1,N,N,N,13354.1606,13354.1606,7957.3788,13354.1606,13354.1606,
8/7/2024 1:00:00 PM,05MNDUE_T1L2,N,N,N,13354.1606,13354.1606,7957.3788,13354.1606,13354.1606,
8/7/2024 1:00:00 PM,05MNDUE_T1L4,N,N,N,13354.1606,13354.1606,7957.3788,13354.1606,13354.1606,
8/7/2024 1:00:00 PM,05MNDUE_T1L5,N,N,N,13354.1606,13354.1606,7957.3788,13354.1606,13354.1606,
8/7/2024 1:00:00 PM,05NAGA_T1L1,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05NAGA_T2L2,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05NAGLES_L01,N,N,N,13157.0803,13157.0803,7957.3788,13157.0803,13157.0803,
8/7/2024 1:00:00 PM,05NNAGVE_L01,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05NNAGVE_L02,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05QUIOT_T1L1,N,N,N,13251.6788,13251.6788,7957.3788,13251.6788,13251.6788,
8/7/2024 1:00:00 PM,05SAMB_L01,N,N,N,12797.0803,12797.0803,7957.3788,12797.0803,12797.0803,
8/7/2024 1:00:00 PM,05SAMB_L02,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05SAMB_SS,N,N,N,12797.0803,12797.0803,7957.3788,12797.0803,12797.0803,
8/7/2024 1:00:00 PM,05TALATR1_SS,N,N,N,12961.3139,12961.3139,7957.3788,12961.3139,12961.3139,
