TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/7/2024 1:00:00 PM,05TALAV_SS,N,N,N,12961.3139,12961.3139,7957.3788,12961.3139,12961.3139,
8/7/2024 1:00:00 PM,05TALAV_T1L1,N,N,N,12961.3139,12961.3139,7957.3788,12961.3139,12961.3139,
8/7/2024 1:00:00 PM,05TALIS_T1L1,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05THVI_SS1,N,N,N,13007.2993,13007.2993,7957.3788,13007.2993,13007.2993,
8/7/2024 1:00:00 PM,05THVI_SS2,N,N,N,13007.2993,13007.2993,7957.3788,13007.2993,13007.2993,
8/7/2024 1:00:00 PM,05THVI_U01,N,N,N,13007.2993,13007.2993,7878.2162,13007.2993,13007.2993,
8/7/2024 1:00:00 PM,05THVI_U02,N,N,N,13007.2993,13007.2993,7862.8052,13007.2993,13007.2993,
8/7/2024 1:00:00 PM,05TOLEDO_BAT,N,N,N,12961.3139,12961.3139,7848.8342,12961.3139,12961.3139,
8/7/2024 1:00:00 PM,05TOLSOL_G01,N,N,N,12961.3139,12961.3139,5088.2777,12961.3139,12961.3139,
8/7/2024 1:00:00 PM,05TOL_CARMEN,N,N,N,13020.4380,13020.4380,7957.3788,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,05TPC_G01,N,N,N,13020.4380,13020.4380,7879.8519,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,05TPC_G02,N,N,N,13020.4380,13020.4380,7825.1834,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,05TPC_L01,N,N,N,13020.4380,13020.4380,7957.3788,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,05TPC_S01,N,N,N,13020.4380,13020.4380,7957.3788,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,05TPC_S02,N,N,N,13020.4380,13020.4380,7957.3788,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,05TPVI_U01,N,N,N,13138.6861,13138.6861,3236.2180,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05TPVI_U02,N,N,N,13138.6861,13138.6861,3236.2180,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05TPVI_U03,N,N,N,13138.6861,13138.6861,4141.2365,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05TPVI_U04,N,N,N,13138.6861,13138.6861,3236.2180,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05TPVI_U05,N,N,N,13138.6861,13138.6861,3236.2180,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,05TPVI_U06,N,N,N,13138.6861,13138.6861,3236.2180,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,06AMLAN_SS,N,N,N,12710.3650,12710.3650,7957.3788,12710.3650,12710.3650,
8/7/2024 1:00:00 PM,06AMLAN_T1L1,N,N,N,12711.6788,12711.6788,7957.3788,12711.6788,12711.6788,
8/7/2024 1:00:00 PM,06AMLAN_T2L2,N,N,N,12711.6788,12711.6788,7957.3788,12711.6788,12711.6788,
8/7/2024 1:00:00 PM,06AMLA_G01,N,N,N,12711.6788,12711.6788,7699.0285,12711.6788,12711.6788,
8/7/2024 1:00:00 PM,06BACOL_SS,N,N,N,13145.2555,13145.2555,7957.3788,13145.2555,13145.2555,
8/7/2024 1:00:00 PM,06BACOL_T1L1,N,N,N,13143.9416,13143.9416,7957.3788,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,06BACOL_T1L2,N,N,N,13143.9416,13143.9416,7957.3788,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,06BACOL_T2L2,N,N,N,13143.9416,13143.9416,7957.3788,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,06BACOL_T3L3,N,N,N,13143.9416,13143.9416,7957.3788,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,06BBGPP_G01,N,N,N,13145.2555,13145.2555,8030.1679,13145.2555,13145.2555,
8/7/2024 1:00:00 PM,06BBGPP_L01,N,N,N,13145.2555,13145.2555,7957.3788,13145.2555,13145.2555,
8/7/2024 1:00:00 PM,06BCLBAS_LD1,N,N,N,13143.9416,13143.9416,7957.3788,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,06BCL_SS,N,N,N,13141.3139,13141.3139,7957.3788,13141.3139,13141.3139,
8/7/2024 1:00:00 PM,06BISCOM_G01,N,N,N,13054.5985,13054.5985,7950.8123,13054.5985,13054.5985,
8/7/2024 1:00:00 PM,06CABI_G01,N,N,N,12711.6788,12711.6788,7699.0285,12711.6788,12711.6788,
8/7/2024 1:00:00 PM,06CADIZL_SS,N,N,N,13061.1679,13061.1679,7957.3788,13061.1679,13061.1679,
8/7/2024 1:00:00 PM,06CADIZL_T1L1,N,N,N,13061.1679,13061.1679,7957.3788,13061.1679,13061.1679,
8/7/2024 1:00:00 PM,06CADIZL_T1L2,N,N,N,13061.1679,13061.1679,7957.3788,13061.1679,13061.1679,
8/7/2024 1:00:00 PM,06CADIZL_T1L3,N,N,N,13061.1679,13061.1679,7957.3788,13061.1679,13061.1679,
8/7/2024 1:00:00 PM,06CADIZL_T1L4,N,N,N,13061.1679,13061.1679,7957.3788,13061.1679,13061.1679,
8/7/2024 1:00:00 PM,06CARSOL_G01,N,N,N,13143.9416,13143.9416,8885.1004,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,06CAY_SS,N,N,N,13037.5182,13037.5182,7957.3788,13037.5182,13037.5182,
8/7/2024 1:00:00 PM,06CENPRI_U01,N,N,N,13143.9416,13143.9416,3290.5919,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,06CENPRI_U02,N,N,N,13143.9416,13143.9416,3290.5919,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,06CENPRI_U03,N,N,N,13143.9416,13143.9416,3290.5919,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,06CENPRI_U04,N,N,N,13143.9416,13143.9416,8029.6861,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,06CENPRI_U05,N,N,N,13143.9416,13143.9416,8029.6861,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,06CLTRAVA_SS,N,N,N,13040.1460,13040.1460,7957.3788,13040.1460,13040.1460,
8/7/2024 1:00:00 PM,06FFHC_G01,N,N,N,13061.1679,13061.1679,7958.4826,13061.1679,13061.1679,
8/7/2024 1:00:00 PM,06GAHIT_SS,N,N,N,13112.4088,13112.4088,7957.3788,13112.4088,13112.4088,
8/7/2024 1:00:00 PM,06HELIOS_G01,N,N,N,13058.5401,13058.5401,8750.1074,13058.5401,13058.5401,
8/7/2024 1:00:00 PM,06HELIOS_S01,N,N,N,13058.5401,13058.5401,7957.3788,13058.5401,13058.5401,
8/7/2024 1:00:00 PM,06HPCO_G01,N,N,N,13138.6861,13138.6861,7934.47,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,06HPCO_G02,N,N,N,13138.6861,13138.6861,7934.47,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,06KABAN_BAT,N,N,N,13069.0511,13069.0511,11913.6153,13069.0511,13069.0511,
8/7/2024 1:00:00 PM,06KABAN_L01,N,N,N,13069.0511,13069.0511,7957.3788,13069.0511,13069.0511,
8/7/2024 1:00:00 PM,06KABAN_SS,N,N,N,13069.0511,13069.0511,7957.3788,13069.0511,13069.0511,
8/7/2024 1:00:00 PM,06KABAN_T1L1,N,N,N,13054.5985,13054.5985,7957.3788,13054.5985,13054.5985,
8/7/2024 1:00:00 PM,06KABAN_T2L2,N,N,N,13054.5985,13054.5985,7957.3788,13054.5985,13054.5985,
8/7/2024 1:00:00 PM,06MABIN_SS,N,N,N,12875.9124,12875.9124,7957.3788,12875.9124,12875.9124,
8/7/2024 1:00:00 PM,06MABIN_T1L1,N,N,N,12874.5985,12874.5985,7957.3788,12874.5985,12874.5985,
8/7/2024 1:00:00 PM,06MABIN_T2L2,N,N,N,12874.5985,12874.5985,7957.3788,12874.5985,12874.5985,
8/7/2024 1:00:00 PM,06MANSOL_G01,N,N,N,13061.1679,13061.1679,7218.0677,13061.1679,13061.1679,
8/7/2024 1:00:00 PM,06MNTSOL_G01,N,N,N,12711.6788,12711.6788,7388.3615,12711.6788,12711.6788,
8/7/2024 1:00:00 PM,06NASULO_G01,N,N,N,12609.1971,12609.1971,7610.5486,12609.1971,12609.1971,
8/7/2024 1:00:00 PM,06NTNEGB_G01,N,N,N,13138.6861,13138.6861,7934.47,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,06PAL1A_G01,N,N,N,12593.4307,12593.4307,7602.4349,12593.4307,12593.4307,
8/7/2024 1:00:00 PM,06PAL1A_SS,N,N,N,12594.7445,12594.7445,7957.3788,12594.7445,12594.7445,
8/7/2024 1:00:00 PM,06PAL2A_U01,N,N,N,12609.1971,12609.1971,7587.4063,12609.1971,12609.1971,
8/7/2024 1:00:00 PM,06PAL2A_U02,N,N,N,12609.1971,12609.1971,7628.8954,12609.1971,12609.1971,
8/7/2024 1:00:00 PM,06PAL2A_U03,N,N,N,13138.6861,13138.6861,12176.7298,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,06PAL2A_U04,N,N,N,13138.6861,13138.6861,9067.5333,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,06PGPP2_SS,N,N,N,12611.8248,12611.8248,7957.3788,12611.8248,12611.8248,
8/7/2024 1:00:00 PM,06SACASL_G01,N,N,N,12974.4526,12974.4526,6009.2669,12974.4526,12974.4526,
8/7/2024 1:00:00 PM,06SACASL_G02,N,N,N,12974.4526,12974.4526,7629.2292,12974.4526,12974.4526,
8/7/2024 1:00:00 PM,06SACSUN_G01,N,N,N,12956.0584,12956.0584,6080.2481,12956.0584,12956.0584,
8/7/2024 1:00:00 PM,06SCBE_G01,N,N,N,13061.1679,13061.1679,7958.4826,13061.1679,13061.1679,
8/7/2024 1:00:00 PM,06SCBIOP_G01,N,N,N,12960,12960,3211.9440,12960,12960,
8/7/2024 1:00:00 PM,06SLYSOL_G01,N,N,N,13143.9416,13143.9416,6831.6108,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,06SNCARLOS_SS,N,N,N,12975.7664,12975.7664,7957.3788,12975.7664,12975.7664,
8/7/2024 1:00:00 PM,06STNEGB_G01,N,N,N,13138.6861,13138.6861,7934.47,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,06URC_G01,N,N,N,12874.5985,12874.5985,7816.2156,12874.5985,12874.5985,
8/7/2024 1:00:00 PM,06VMC_G01,N,N,N,13138.6861,13138.6861,7934.47,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,06VMC_G02,N,N,N,13143.9416,13143.9416,8029.6861,13143.9416,13143.9416,
8/7/2024 1:00:00 PM,07BDPP_U01,N,N,N,24104,24104,21676.3587,24104,24104,
8/7/2024 1:00:00 PM,07BDPP_U02,N,N,N,24104,24104,21986.2939,24104,24104,
8/7/2024 1:00:00 PM,07BDPP_U03,N,N,N,24104,24104,21035,24104,24104,
8/7/2024 1:00:00 PM,07BDPP_U04,N,N,N,24104,24104,20864.2278,24104,24104,
8/7/2024 1:00:00 PM,07BOHOL_T1L1,N,N,N,23058.1606,23058.1606,7957.3788,23058.1606,23058.1606,
8/7/2024 1:00:00 PM,07BOHOL_T4L4,N,N,N,23058.1606,23058.1606,7957.3788,23058.1606,23058.1606,
8/7/2024 1:00:00 PM,07COREL_T1L1,N,N,N,24104,24104,7957.3788,24104,24104,
8/7/2024 1:00:00 PM,07COREL_T1L2,N,N,N,24104,24104,7957.3788,24104,24104,
8/7/2024 1:00:00 PM,07COREL_T1L3,N,N,N,24104,24104,7957.3788,24104,24104,
8/7/2024 1:00:00 PM,07JANOPO_G01,N,N,N,24104,24104,19988.8691,24104,24104,
8/7/2024 1:00:00 PM,07LOBOC_G01,N,N,N,24104,24104,19950.4093,24104,24104,
8/7/2024 1:00:00 PM,07LOBOC_G02,N,N,N,24104,24104,18341.2496,24104,24104,
8/7/2024 1:00:00 PM,07SEVILL_G01,N,N,N,24104,24104,19431.5676,24104,24104,
8/7/2024 1:00:00 PM,07TPLPB4_U01,N,N,N,23024,23024,19551.3764,23024,23024,
8/7/2024 1:00:00 PM,07TPLPB4_U02,N,N,N,23024,23024,19353.4045,23024,23024,
8/7/2024 1:00:00 PM,07TPLPB4_U03,N,N,N,23024,23024,18927.37,23024,23024,
8/7/2024 1:00:00 PM,07TPLPB4_U04,N,N,N,23024,23024,19402.0828,23024,23024,
8/7/2024 1:00:00 PM,07UBAY_BAT,N,N,N,23058.1606,23058.1606,22586.9437,23058.1606,23058.1606,
8/7/2024 1:00:00 PM,07UBAY_T1L1,N,N,N,23058.1606,23058.1606,7957.3788,23058.1606,23058.1606,
8/7/2024 1:00:00 PM,07UBAY_T2L2,N,N,N,23058.1606,23058.1606,7957.3788,23058.1606,23058.1606,
8/7/2024 1:00:00 PM,07UBAY_T3L3,N,N,N,23024,23024,7957.3788,23024,23024,
8/7/2024 1:00:00 PM,08BANTAP_L01,N,N,N,13534.1606,13534.1606,7957.3788,13534.1606,13534.1606,
8/7/2024 1:00:00 PM,08BARO_SS,N,N,N,13116.3504,13116.3504,7957.3788,13116.3504,13116.3504,
8/7/2024 1:00:00 PM,08BARTAC_L01,N,N,N,13138.6861,13138.6861,7957.3788,13138.6861,13138.6861,
8/7/2024 1:00:00 PM,08BARTAC_SS,N,N,N,13116.3504,13116.3504,7957.3788,13116.3504,13116.3504,
8/7/2024 1:00:00 PM,08BVISTA_L01,N,N,N,13557.8102,13557.8102,7957.3788,13557.8102,13557.8102,
8/7/2024 1:00:00 PM,08BVISTA_L02,N,N,N,13557.8102,13557.8102,7957.3788,13557.8102,13557.8102,
8/7/2024 1:00:00 PM,08CASA_G01,N,N,N,13263.5036,13263.5036,20783.6610,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08CASA_G02,N,N,N,13263.5036,13263.5036,20783.6610,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08CONCP_T1L1,N,N,N,13050.6569,13050.6569,7957.3788,13050.6569,13050.6569,
8/7/2024 1:00:00 PM,08COSMO_G01,N,N,N,13287.1533,13287.1533,20879.7008,13287.1533,13287.1533,
8/7/2024 1:00:00 PM,08DINGL_SS,N,N,N,13263.5036,13263.5036,7957.3788,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08DINGL_T1L1,N,N,N,13263.5036,13263.5036,7957.3788,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08DINGL_T1L2,N,N,N,13263.5036,13263.5036,7957.3788,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08DINGL_T1L3,N,N,N,13263.5036,13263.5036,7957.3788,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08DINGL_T1L4,N,N,N,13263.5036,13263.5036,7957.3788,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08DINGL_T2L1,N,N,N,13263.5036,13263.5036,7957.3788,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08DINGL_T2L2,N,N,N,13263.5036,13263.5036,7957.3788,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08GLOBAL_G01,N,N,N,13747.0073,13747.0073,20989.6514,13747.0073,13747.0073,
8/7/2024 1:00:00 PM,08NABASDPP_U01,N,N,N,13747.0073,13747.0073,33106.9314,13747.0073,13747.0073,
8/7/2024 1:00:00 PM,08NABASDPP_U02,N,N,N,13747.0073,13747.0073,33106.5731,13747.0073,13747.0073,
8/7/2024 1:00:00 PM,08NABAS_L01,N,N,N,13747.0073,13747.0073,7957.3788,13747.0073,13747.0073,
8/7/2024 1:00:00 PM,08NABAS_L02,N,N,N,13747.0073,13747.0073,7957.3788,13747.0073,13747.0073,
8/7/2024 1:00:00 PM,08NABAS_L03,N,N,N,13747.0073,13747.0073,7957.3788,13747.0073,13747.0073,
8/7/2024 1:00:00 PM,08NABAS_SS,N,N,N,13748.3212,13748.3212,7957.3788,13748.3212,13748.3212,
8/7/2024 1:00:00 PM,08PALM_G01,N,N,N,13050.6569,13050.6569,7934.47,13050.6569,13050.6569,
8/7/2024 1:00:00 PM,08PALM_S01,N,N,N,13050.6569,13050.6569,7957.3788,13050.6569,13050.6569,
8/7/2024 1:00:00 PM,08PANIT_SS,N,N,N,13528.9051,13528.9051,7957.3788,13528.9051,13528.9051,
8/7/2024 1:00:00 PM,08PANIT_T1L1,N,N,N,13526.2774,13526.2774,7957.3788,13526.2774,13526.2774,
8/7/2024 1:00:00 PM,08PANIT_T2L2,N,N,N,13526.2774,13526.2774,7957.3788,13526.2774,13526.2774,
8/7/2024 1:00:00 PM,08PDPP1_U02,N,N,N,13263.5036,13263.5036,33069.0462,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08PDPP1_U03,N,N,N,13263.5036,13263.5036,23149.3997,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08PDPP1_U05,N,N,N,13263.5036,13263.5036,23493.9211,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08PDPP3_C,N,N,N,13263.5036,13263.5036,19224.9559,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08PDPP3_E,N,N,N,13263.5036,13263.5036,23114.5368,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08PDPP3_G,N,N,N,13263.5036,13263.5036,34131.3801,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08PDPP3_H,N,N,N,13263.5036,13263.5036,20783.6610,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08PDPP3_S01,N,N,N,13263.5036,13263.5036,7957.3788,13263.5036,13263.5036,
8/7/2024 1:00:00 PM,08PEDC_SS1,N,N,N,13020.4380,13020.4380,7957.3788,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,08PEDC_SS2,N,N,N,13020.4380,13020.4380,7957.3788,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,08PEDC_SS3,N,N,N,13020.4380,13020.4380,7957.3788,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,08PEDC_T1L1,N,N,N,13024.3796,13024.3796,7957.3788,13024.3796,13024.3796,
8/7/2024 1:00:00 PM,08PEDC_T1L2,N,N,N,13025.6934,13025.6934,7957.3788,13025.6934,13025.6934,
8/7/2024 1:00:00 PM,08PEDC_U01,N,N,N,13020.4380,13020.4380,23078.7116,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,08PEDC_U02,N,N,N,13020.4380,13020.4380,12704.4307,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,08PEDC_U03,N,N,N,13020.4380,13020.4380,9407.3978,13020.4380,13020.4380,
8/7/2024 1:00:00 PM,08PWIND_G01,N,N,N,13747.0073,13747.0073,4341.3019,13747.0073,13747.0073,
8/7/2024 1:00:00 PM,08PWIND_G02,N,N,N,13747.0073,13747.0073,13591.1726,13747.0073,13747.0073,
8/7/2024 1:00:00 PM,08SLWIND_G01,N,N,N,13557.8102,13557.8102,4090.6519,13557.8102,13557.8102,
8/7/2024 1:00:00 PM,08SLWIND_L01,N,N,N,13557.8102,13557.8102,7957.3788,13557.8102,13557.8102,
8/7/2024 1:00:00 PM,08SNJOSE_L01,N,N,N,13287.1533,13287.1533,7957.3788,13287.1533,13287.1533,
8/7/2024 1:00:00 PM,08SNJOSE_L02,N,N,N,13287.1533,13287.1533,7957.3788,13287.1533,13287.1533,
8/7/2024 1:00:00 PM,08SNJOSE_L03,N,N,N,13287.1533,13287.1533,7957.3788,13287.1533,13287.1533,
8/7/2024 1:00:00 PM,08STBAR_SS1,N,N,N,13196.4964,13196.4964,7957.3788,13196.4964,13196.4964,
8/7/2024 1:00:00 PM,08STBAR_SS2,N,N,N,13192.5547,13192.5547,7957.3788,13192.5547,13192.5547,
8/7/2024 1:00:00 PM,08STBAR_SS3,N,N,N,13192.5547,13192.5547,7957.3788,13192.5547,13192.5547,
8/7/2024 1:00:00 PM,08STBAR_T1L1,N,N,N,13192.5547,13192.5547,7957.3788,13192.5547,13192.5547,
8/7/2024 1:00:00 PM,08STBAR_T2L2,N,N,N,13192.5547,13192.5547,7957.3788,13192.5547,13192.5547,
8/7/2024 1:00:00 PM,08STBPB1_U01,N,N,N,13192.5547,13192.5547,33198.1191,13192.5547,13192.5547,
8/7/2024 1:00:00 PM,08STBPB1_U02,N,N,N,13192.5547,13192.5547,32122.1940,13192.5547,13192.5547,
8/7/2024 1:00:00 PM,08STBPB1_U03,N,N,N,13192.5547,13192.5547,20807.6349,13192.5547,13192.5547,
8/7/2024 1:00:00 PM,08STBPB1_U04,N,N,N,13192.5547,13192.5547,34172.4841,13192.5547,13192.5547,
8/7/2024 1:00:00 PM,08SUWECO_G01,N,N,N,13192.5547,13192.5547,16470.6675,13192.5547,13192.5547,
8/7/2024 1:00:00 PM,08TIMBA_G01,N,N,N,13747.0073,13747.0073,19011.9108,13747.0073,13747.0073,
8/7/2024 1:00:00 PM,09AURORA_SS,N,N,N,3405.0482,3405.0482,10513.0159,3405.0482,3405.0482,
8/7/2024 1:00:00 PM,09CLB_T1L1,N,N,N,3406.3463,3406.3463,10513.0159,3406.3463,3406.3463,
8/7/2024 1:00:00 PM,09JIMDSL_U01,N,N,N,3406.3463,3406.3463,7860.0804,3406.3463,3406.3463,
8/7/2024 1:00:00 PM,09JIMDSL_U02,N,N,N,3406.3463,3406.3463,7860.0804,3406.3463,3406.3463,
8/7/2024 1:00:00 PM,09KAP_T1L1,N,N,N,3406.3463,3406.3463,10513.0159,3406.3463,3406.3463,
8/7/2024 1:00:00 PM,09LALA_SS,N,N,N,3301.8551,3301.8551,10513.0159,3301.8551,3301.8551,
8/7/2024 1:00:00 PM,09LIBPOWR_G01,N,N,N,3406.3463,3406.3463,8122.4785,3406.3463,3406.3463,
8/7/2024 1:00:00 PM,09MHY_T1L1,N,N,N,3406.3463,3406.3463,10513.0159,3406.3463,3406.3463,
8/7/2024 1:00:00 PM,09MLS_T1L1,N,N,N,3771.0917,3771.0917,10513.0159,3771.0917,3771.0917,
8/7/2024 1:00:00 PM,09NAGA_SS,N,N,N,3769.1447,3769.1447,10513.0159,3769.1447,3769.1447,
8/7/2024 1:00:00 PM,09PANABNK_U01,N,N,N,3406.3463,3406.3463,7860.0804,3406.3463,3406.3463,
8/7/2024 1:00:00 PM,09PANABNK_U02,N,N,N,3406.3463,3406.3463,7860.0804,3406.3463,3406.3463,
8/7/2024 1:00:00 PM,09PITOGO_SS,N,N,N,4037.1872,4037.1872,10513.0159,4037.1872,4037.1872,
8/7/2024 1:00:00 PM,09POLAN_SS,N,N,N,3466.0555,3466.0555,10513.0159,3466.0555,3466.0555,
8/7/2024 1:00:00 PM,09RXS_T2L1,N,N,N,3466.7045,3466.7045,10513.0159,3466.7045,3466.7045,
8/7/2024 1:00:00 PM,09SANGALI_BAT,N,N,N,3993.0543,3993.0543,9287.9210,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09SJG_T1L1,N,N,N,4036.2137,4036.2137,10513.0159,4036.2137,4036.2137,
8/7/2024 1:00:00 PM,09SML_T1L1,N,N,N,3406.3463,3406.3463,10513.0159,3406.3463,3406.3463,
8/7/2024 1:00:00 PM,09SRW_T1L1,N,N,N,3771.0917,3771.0917,10513.0159,3771.0917,3771.0917,
8/7/2024 1:00:00 PM,09TMG_T1L1,N,N,N,4036.2137,4036.2137,10513.0159,4036.2137,4036.2137,
8/7/2024 1:00:00 PM,09TMG_T2L1,N,N,N,3993.0543,3993.0543,10513.0159,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09TUL_T1L1,N,N,N,4036.2137,4036.2137,10513.0159,4036.2137,4036.2137,
8/7/2024 1:00:00 PM,09WMPC_S01,N,N,N,3993.0543,3993.0543,10513.0159,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09WMPC_U01,N,N,N,3993.0543,3993.0543,9287.9210,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09WMPC_U02,N,N,N,3993.0543,3993.0543,9287.9210,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09WMPC_U03,N,N,N,3993.0543,3993.0543,9287.9210,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09WMPC_U04,N,N,N,3993.0543,3993.0543,8901.6325,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09WMPC_U05,N,N,N,3993.0543,3993.0543,9287.9210,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09WMPC_U06,N,N,N,3993.0543,3993.0543,9287.9210,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09WMPC_U07,N,N,N,3993.0543,3993.0543,9287.9210,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09WMPC_U08,N,N,N,3993.0543,3993.0543,9287.9210,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09WMPC_U09,N,N,N,3993.0543,3993.0543,9287.9210,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09WMPC_U10,N,N,N,3993.0543,3993.0543,9683.7332,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09ZAMBO_SS,N,N,N,3993.0543,3993.0543,10513.0159,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,09ZAMSAN_L01,N,N,N,3993.0543,3993.0543,10513.0159,3993.0543,3993.0543,
8/7/2024 1:00:00 PM,10AG6_T2L1,N,N,N,3206.4502,3206.4502,10513.0159,3206.4502,3206.4502,
8/7/2024 1:00:00 PM,10AGUS1_SS,N,N,N,3180.8141,3180.8141,10513.0159,3180.8141,3180.8141,
8/7/2024 1:00:00 PM,10AGUS1_U01,N,N,N,3180.4896,3180.4896,7140.8753,3180.4896,3180.4896,
8/7/2024 1:00:00 PM,10AGUS1_U02,N,N,N,3180.4896,3180.4896,7443.6376,3180.4896,3180.4896,
8/7/2024 1:00:00 PM,10AGUS2_SS,N,N,N,3183.7347,3183.7347,10513.0159,3183.7347,3183.7347,
8/7/2024 1:00:00 PM,10AGUS2_U01,N,N,N,3183.7347,3183.7347,7153.6910,3183.7347,3183.7347,
8/7/2024 1:00:00 PM,10AGUS2_U02,N,N,N,3183.7347,3183.7347,7894.7455,3183.7347,3183.7347,
