TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/7/2024 1:00:00 PM,10AGUS2_U03,N,N,N,3245.0665,3245.0665,7270.6982,3245.0665,3245.0665,
8/7/2024 1:00:00 PM,10AGUS4_SS,N,N,N,3204.5031,3204.5031,10513.0159,3204.5031,3204.5031,
8/7/2024 1:00:00 PM,10AGUS4_U01,N,N,N,3204.1786,3204.1786,7666.0214,3204.1786,3204.1786,
8/7/2024 1:00:00 PM,10AGUS4_U02,N,N,N,3204.1786,3204.1786,8357.0528,3204.1786,3204.1786,
8/7/2024 1:00:00 PM,10AGUS4_U03,N,N,N,3204.1786,3204.1786,8006.9531,3204.1786,3204.1786,
8/7/2024 1:00:00 PM,10AGUS5_SS,N,N,N,3207.7482,3207.7482,10513.0159,3207.7482,3207.7482,
8/7/2024 1:00:00 PM,10AGUS5_U01,N,N,N,3207.7482,3207.7482,7380.0957,3207.7482,3207.7482,
8/7/2024 1:00:00 PM,10AGUS5_U02,N,N,N,3207.7482,3207.7482,8115.1079,3207.7482,3207.7482,
8/7/2024 1:00:00 PM,10AGUS6_SS,N,N,N,3198.6620,3198.6620,10513.0159,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10AGUS6_U01,N,N,N,3198.6620,3198.6620,7430.5341,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10AGUS6_U02,N,N,N,3198.6620,3198.6620,7409.0107,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10AGUS6_U03,N,N,N,3198.6620,3198.6620,7489.5129,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10AGUS6_U04,N,N,N,3198.6620,3198.6620,7418.6360,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10AGUS6_U05,N,N,N,3198.6620,3198.6620,7472.4498,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10AGUS7_U01,N,N,N,3198.6620,3198.6620,9196.3629,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10AGUS7_U02,N,N,N,3198.6620,3198.6620,7266.9925,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10BALOI_L01,N,N,N,3198.6620,3198.6620,10513.0159,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10BALOI_SS,N,N,N,3224.9470,3224.9470,10513.0159,3224.9470,3224.9470,
8/7/2024 1:00:00 PM,10BUR_T1L1,N,N,N,3198.6620,3198.6620,10513.0159,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10BUR_T1L2,N,N,N,3198.6620,3198.6620,10513.0159,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10GNPK_U01,N,N,N,3223,3223,7831.5205,3223,3223,
8/7/2024 1:00:00 PM,10GNPK_U02,N,N,N,3223,3223,7785.2751,3223,3223,
8/7/2024 1:00:00 PM,10GNPK_U03,N,N,N,3225.5961,3225.5961,7762.2416,3225.5961,3225.5961,
8/7/2024 1:00:00 PM,10GNPK_U04,N,N,N,3225.9206,3225.9206,8209.3422,3225.9206,3225.9206,
8/7/2024 1:00:00 PM,10IDPP_G01,N,N,N,3223.3245,3223.3245,7480.3620,3223.3245,3223.3245,
8/7/2024 1:00:00 PM,10IDPP_SS,N,N,N,3223.3245,3223.3245,10513.0159,3223.3245,3223.3245,
8/7/2024 1:00:00 PM,10KAUSWGN_SS,N,N,N,3227.8676,3227.8676,10513.0159,3227.8676,3227.8676,
8/7/2024 1:00:00 PM,10KAU_T1L1,N,N,N,3198.6620,3198.6620,10513.0159,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10KIW_T1L1,N,N,N,3198.6620,3198.6620,10513.0159,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10KIW_T2L1,N,N,N,3225.2715,3225.2715,10513.0159,3225.2715,3225.2715,
8/7/2024 1:00:00 PM,10LGAIT_SS,N,N,N,3225.2715,3225.2715,10513.0159,3225.2715,3225.2715,
8/7/2024 1:00:00 PM,10LIAN_G01,N,N,N,3198.6620,3198.6620,7412.7340,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10MCN_T1L1,N,N,N,3206.4502,3206.4502,10513.0159,3206.4502,3206.4502,
8/7/2024 1:00:00 PM,10MCR_T1L1,N,N,N,3206.4502,3206.4502,10513.0159,3206.4502,3206.4502,
8/7/2024 1:00:00 PM,10MCT_T1L1,N,N,N,3198.6620,3198.6620,10513.0159,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10MEGC_G01,N,N,N,3198.6620,3198.6620,7412.7340,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10MLN_T1L1,N,N,N,3181.4631,3181.4631,10513.0159,3181.4631,3181.4631,
8/7/2024 1:00:00 PM,10MPL_T1L1,N,N,N,3198.6620,3198.6620,10513.0159,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10MRW_T1L1,N,N,N,3181.4631,3181.4631,10513.0159,3181.4631,3181.4631,
8/7/2024 1:00:00 PM,10MRW_T2L1,N,N,N,3206.4502,3206.4502,10513.0159,3206.4502,3206.4502,
8/7/2024 1:00:00 PM,10NUN_T1L2,N,N,N,3198.6620,3198.6620,10513.0159,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10OPO_T1L1,N,N,N,3225.2715,3225.2715,10513.0159,3225.2715,3225.2715,
8/7/2024 1:00:00 PM,10PAT_T1L1,N,N,N,3225.2715,3225.2715,10513.0159,3225.2715,3225.2715,
8/7/2024 1:00:00 PM,10PGW_T1L1,N,N,N,3225.2715,3225.2715,10513.0159,3225.2715,3225.2715,
8/7/2024 1:00:00 PM,10PLT_T1L1,N,N,N,3223.3245,3223.3245,10513.0159,3223.3245,3223.3245,
8/7/2024 1:00:00 PM,10PLT_T2L1,N,N,N,3225.2715,3225.2715,10513.0159,3225.2715,3225.2715,
8/7/2024 1:00:00 PM,10PPEI_U01,N,N,N,3198.6620,3198.6620,7978.0990,3198.6620,3198.6620,
8/7/2024 1:00:00 PM,10SRZ_T1L1,N,N,N,3206.4502,3206.4502,10513.0159,3206.4502,3206.4502,
8/7/2024 1:00:00 PM,11CDO_T1L1,N,N,N,3273.6230,3273.6230,10513.0159,3273.6230,3273.6230,
8/7/2024 1:00:00 PM,11CRYSSUG_G01,N,N,N,3397.2601,3397.2601,7933.5884,3397.2601,3397.2601,
8/7/2024 1:00:00 PM,11FDC_SS,N,N,N,3222.6755,3222.6755,10513.0159,3222.6755,3222.6755,
8/7/2024 1:00:00 PM,11FDC_U01,N,N,N,3217.4834,3217.4834,7456.3342,3217.4834,3217.4834,
8/7/2024 1:00:00 PM,11FDC_U02,N,N,N,3217.4834,3217.4834,7452.4702,3217.4834,3217.4834,
8/7/2024 1:00:00 PM,11FDC_U03,N,N,N,3217.4834,3217.4834,8850.0869,3217.4834,3217.4834,
8/7/2024 1:00:00 PM,11FGBPC_G01,N,N,N,3253.1791,3253.1791,7536.8364,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11JASAAN_SS,N,N,N,3265.8349,3265.8349,10513.0159,3265.8349,3265.8349,
8/7/2024 1:00:00 PM,11JASA_BAT,N,N,N,3253.1791,3253.1791,6564.6973,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11KBSOL_G01,N,N,N,3428.4127,3428.4127,8202.0826,3428.4127,3428.4127,
8/7/2024 1:00:00 PM,11KEGMAR_G01,N,N,N,3397.2601,3397.2601,7708.3705,3397.2601,3397.2601,
8/7/2024 1:00:00 PM,11KIBAWE_SS,N,N,N,3428.4127,3428.4127,10513.0159,3428.4127,3428.4127,
8/7/2024 1:00:00 PM,11KIB_T1L1,N,N,N,3397.2601,3397.2601,10513.0159,3397.2601,3397.2601,
8/7/2024 1:00:00 PM,11KIB_T1L2,N,N,N,3397.2601,3397.2601,10513.0159,3397.2601,3397.2601,
8/7/2024 1:00:00 PM,11KIRAS_G01,N,N,N,3253.1791,3253.1791,7523.4735,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11KNG_T1L1,N,N,N,3253.1791,3253.1791,10513.0159,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11LBA_T1L1,N,N,N,3265.8349,3265.8349,10513.0159,3265.8349,3265.8349,
8/7/2024 1:00:00 PM,11LUN_T1L1,N,N,N,3253.1791,3253.1791,10513.0159,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11MAN1_S01,N,N,N,3256.0997,3256.0997,10513.0159,3256.0997,3256.0997,
8/7/2024 1:00:00 PM,11MAN2_S01,N,N,N,3255.7752,3255.7752,10513.0159,3255.7752,3255.7752,
8/7/2024 1:00:00 PM,11MANFOR_G01,N,N,N,3256.0997,3256.0997,7759.2176,3256.0997,3256.0997,
8/7/2024 1:00:00 PM,11MANFOR_G02,N,N,N,3255.7752,3255.7752,7678.6842,3255.7752,3255.7752,
8/7/2024 1:00:00 PM,11MANOLO_SS,N,N,N,3257.0732,3257.0732,10513.0159,3257.0732,3257.0732,
8/7/2024 1:00:00 PM,11MARAM_SS,N,N,N,3367.73,3367.73,10513.0159,3367.73,3367.73,
8/7/2024 1:00:00 PM,11MINBAL_G01,N,N,N,3253.1791,3253.1791,7304.9946,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11MINBU_G01,N,N,N,3253.1791,3253.1791,7709.0313,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11MLY_T1L1,N,N,N,3397.2601,3397.2601,10513.0159,3397.2601,3397.2601,
8/7/2024 1:00:00 PM,11MNCBLG_G01,N,N,N,3253.1791,3253.1791,7696.6462,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11MNRGY_G01,N,N,N,3253.1791,3253.1791,7534.5770,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11MNRGY_G02,N,N,N,3253.1791,3253.1791,7534.5770,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11MOR_T1L1,N,N,N,3273.6230,3273.6230,10513.0159,3273.6230,3273.6230,
8/7/2024 1:00:00 PM,11NAT_T1L1,N,N,N,3253.1791,3253.1791,10513.0159,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11NAT_T2L1,N,N,N,3253.1791,3253.1791,10513.0159,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11NBPC_G01,N,N,N,3397.2601,3397.2601,7708.3705,3397.2601,3397.2601,
8/7/2024 1:00:00 PM,11OPOL_SS,N,N,N,3272.6495,3272.6495,10513.0159,3272.6495,3272.6495,
8/7/2024 1:00:00 PM,11OPO_T1L1,N,N,N,3273.6230,3273.6230,10513.0159,3273.6230,3273.6230,
8/7/2024 1:00:00 PM,11PACERM_G01,N,N,N,3273.6230,3273.6230,7593.6531,3273.6230,3273.6230,
8/7/2024 1:00:00 PM,11PAL_T1L1,N,N,N,3428.4127,3428.4127,10513.0159,3428.4127,3428.4127,
8/7/2024 1:00:00 PM,11PG4_T1L1,N,N,N,3397.2601,3397.2601,10513.0159,3397.2601,3397.2601,
8/7/2024 1:00:00 PM,11PKBUK_G01,N,N,N,3253.1791,3253.1791,7534.5770,3253.1791,3253.1791,
8/7/2024 1:00:00 PM,11PULA4_U01,N,N,N,3396.2865,3396.2865,8096.7511,3396.2865,3396.2865,
8/7/2024 1:00:00 PM,11PULA4_U02,N,N,N,3396.2865,3396.2865,3392.1705,3396.2865,3396.2865,
8/7/2024 1:00:00 PM,11PULA4_U03,N,N,N,3245.0665,3245.0665,7474.5141,3245.0665,3245.0665,
8/7/2024 1:00:00 PM,11SME_T1L1,N,N,N,3245.0665,3245.0665,10513.0159,3245.0665,3245.0665,
8/7/2024 1:00:00 PM,11SMH_T1L1,N,N,N,3245.0665,3245.0665,10513.0159,3245.0665,3245.0665,
8/7/2024 1:00:00 PM,11STEAG_U01,N,N,N,3243.1194,3243.1194,7873.4792,3243.1194,3243.1194,
8/7/2024 1:00:00 PM,11STEAG_U02,N,N,N,3243.1194,3243.1194,7215.4074,3243.1194,3243.1194,
8/7/2024 1:00:00 PM,11TAGOL_SS,N,N,N,3245.0665,3245.0665,10513.0159,3245.0665,3245.0665,
8/7/2024 1:00:00 PM,11VILLA_BAT,N,N,N,3245.7155,3245.7155,7513.4057,3245.7155,3245.7155,
8/7/2024 1:00:00 PM,11VILLA_L01,N,N,N,3245.7155,3245.7155,10513.0159,3245.7155,3245.7155,
8/7/2024 1:00:00 PM,11VILLA_SS,N,N,N,3263.2388,3263.2388,10513.0159,3263.2388,3263.2388,
8/7/2024 1:00:00 PM,12ALE_T1L1,N,N,N,3720.1442,3720.1442,10513.0159,3720.1442,3720.1442,
8/7/2024 1:00:00 PM,12ASIGA_G01,N,N,N,3579.3083,3579.3083,9551.9877,3579.3083,3579.3083,
8/7/2024 1:00:00 PM,12BAG_T1L1,N,N,N,3718.8462,3718.8462,10513.0159,3718.8462,3718.8462,
8/7/2024 1:00:00 PM,12BISLIG_SS,N,N,N,3719.1707,3719.1707,10513.0159,3719.1707,3719.1707,
8/7/2024 1:00:00 PM,12BUTUAN_SS,N,N,N,3578.9838,3578.9838,10513.0159,3578.9838,3578.9838,
8/7/2024 1:00:00 PM,12BUT_T2L1,N,N,N,3524.1422,3524.1422,10513.0159,3524.1422,3524.1422,
8/7/2024 1:00:00 PM,12BYG_T1L1,N,N,N,3579.3083,3579.3083,10513.0159,3579.3083,3579.3083,
8/7/2024 1:00:00 PM,12KEGGIN_G01,N,N,N,3524.1422,3524.1422,8170.0545,3524.1422,3524.1422,
8/7/2024 1:00:00 PM,12KEGTAN_G01,N,N,N,3720.1442,3720.1442,8589.2085,3720.1442,3720.1442,
8/7/2024 1:00:00 PM,12LKMAINIT_G01,N,N,N,3579.3083,3579.3083,7450.8575,3579.3083,3579.3083,
8/7/2024 1:00:00 PM,12LMO_T1L1,N,N,N,3579.3083,3579.3083,10513.0159,3579.3083,3579.3083,
8/7/2024 1:00:00 PM,12MAD_T1L1,N,N,N,3656.2164,3656.2164,10513.0159,3656.2164,3656.2164,
8/7/2024 1:00:00 PM,12NACSUR_G01,N,N,N,3656.2164,3656.2164,8454.5996,3656.2164,3656.2164,
8/7/2024 1:00:00 PM,12NASIP_SS,N,N,N,3523.8177,3523.8177,10513.0159,3523.8177,3523.8177,
8/7/2024 1:00:00 PM,12NAS_T1L1,N,N,N,3579.3083,3579.3083,10513.0159,3579.3083,3579.3083,
8/7/2024 1:00:00 PM,12PBA_T1L1,N,N,N,3718.8462,3718.8462,10513.0159,3718.8462,3718.8462,
8/7/2024 1:00:00 PM,12PKSFRA_U01,N,N,N,3720.1442,3720.1442,8589.2085,3720.1442,3720.1442,
8/7/2024 1:00:00 PM,12PKSFRA_U02,N,N,N,3720.1442,3720.1442,8589.2085,3720.1442,3720.1442,
8/7/2024 1:00:00 PM,12PLACER_SS,N,N,N,3655.5674,3655.5674,10513.0159,3655.5674,3655.5674,
8/7/2024 1:00:00 PM,12SFRAN_SS,N,N,N,3720.1442,3720.1442,10513.0159,3720.1442,3720.1442,
8/7/2024 1:00:00 PM,12SLU_T1L1,N,N,N,3524.1422,3524.1422,10513.0159,3524.1422,3524.1422,
8/7/2024 1:00:00 PM,12SNT_T1L1,N,N,N,3579.3083,3579.3083,10513.0159,3579.3083,3579.3083,
8/7/2024 1:00:00 PM,12STCRUZ_L01,N,N,N,3656.2164,3656.2164,10513.0159,3656.2164,3656.2164,
8/7/2024 1:00:00 PM,12SUR_T1L1,N,N,N,3656.2164,3656.2164,10513.0159,3656.2164,3656.2164,
8/7/2024 1:00:00 PM,12TBD_T1L1,N,N,N,3245.0665,3245.0665,10513.0159,3245.0665,3245.0665,
8/7/2024 1:00:00 PM,12TBO_T1L1,N,N,N,3718.8462,3718.8462,10513.0159,3718.8462,3718.8462,
8/7/2024 1:00:00 PM,12TDG_T1L1,N,N,N,3720.1442,3720.1442,10513.0159,3720.1442,3720.1442,
8/7/2024 1:00:00 PM,12THERMA2_SS,N,N,N,3523.8177,3523.8177,10513.0159,3523.8177,3523.8177,
8/7/2024 1:00:00 PM,12TM2_U01,N,N,N,3523.8177,3523.8177,11966.6256,3523.8177,3523.8177,
8/7/2024 1:00:00 PM,12TM2_U02,N,N,N,3523.8177,3523.8177,8168.6001,3523.8177,3523.8177,
8/7/2024 1:00:00 PM,12TRE_T1L1,N,N,N,3718.8462,3718.8462,10513.0159,3718.8462,3718.8462,
8/7/2024 1:00:00 PM,13ASU_T1L1,N,N,N,3622.7922,3622.7922,10513.0159,3622.7922,3622.7922,
8/7/2024 1:00:00 PM,13BAJ_T1L1,N,N,N,3468.6515,3468.6515,10513.0159,3468.6515,3468.6515,
8/7/2024 1:00:00 PM,13BNS_T1L1,N,N,N,3440.7440,3440.7440,10513.0159,3440.7440,3440.7440,
8/7/2024 1:00:00 PM,13BNY_T1L1,N,N,N,3603.6463,3603.6463,10513.0159,3603.6463,3603.6463,
8/7/2024 1:00:00 PM,13BUNAW_SS,N,N,N,3406.0217,3406.0217,10513.0159,3406.0217,3406.0217,
8/7/2024 1:00:00 PM,13CULAMAN_SS,N,N,N,3161.9928,3161.9928,10513.0159,3161.9928,3161.9928,
8/7/2024 1:00:00 PM,13DAVAO_SS,N,N,N,3468.6515,3468.6515,10513.0159,3468.6515,3468.6515,
8/7/2024 1:00:00 PM,13DAV_T1L1,N,N,N,3409.2668,3409.2668,10513.0159,3409.2668,3409.2668,
8/7/2024 1:00:00 PM,13DCPP_U01,N,N,N,3403.7502,3403.7502,7684.8497,3403.7502,3403.7502,
8/7/2024 1:00:00 PM,13DCPP_U02,N,N,N,3407.6443,3407.6443,5992.3975,3407.6443,3407.6443,
8/7/2024 1:00:00 PM,13DIGSOL_G01,N,N,N,3440.7440,3440.7440,7763.1126,3440.7440,3440.7440,
8/7/2024 1:00:00 PM,13DIG_T1L1,N,N,N,3472.8701,3472.8701,10513.0159,3472.8701,3472.8701,
8/7/2024 1:00:00 PM,13DIG_T2L1,N,N,N,3440.7440,3440.7440,10513.0159,3440.7440,3440.7440,
8/7/2024 1:00:00 PM,13DIG_T3L1,N,N,N,3409.2668,3409.2668,10513.0159,3409.2668,3409.2668,
8/7/2024 1:00:00 PM,13DLP_T1L1,N,N,N,3472.8701,3472.8701,10513.0159,3472.8701,3472.8701,
8/7/2024 1:00:00 PM,13DLP_T1L2,N,N,N,3472.8701,3472.8701,10513.0159,3472.8701,3472.8701,
8/7/2024 1:00:00 PM,13DLP_T1L3,N,N,N,3472.8701,3472.8701,10513.0159,3472.8701,3472.8701,
8/7/2024 1:00:00 PM,13DLP_T2L1,N,N,N,3437.8234,3437.8234,10513.0159,3437.8234,3437.8234,
8/7/2024 1:00:00 PM,13DRA_T1L1,N,N,N,3435.8764,3435.8764,10513.0159,3435.8764,3435.8764,
8/7/2024 1:00:00 PM,13DRA_T1L2,N,N,N,3435.8764,3435.8764,10513.0159,3435.8764,3435.8764,
8/7/2024 1:00:00 PM,13DSP_T1L1,N,N,N,3440.7440,3440.7440,10513.0159,3440.7440,3440.7440,
8/7/2024 1:00:00 PM,13DSR_T1L1,N,N,N,3165.2378,3165.2378,10513.0159,3165.2378,3165.2378,
8/7/2024 1:00:00 PM,13EUROH_G01,N,N,N,3622.7922,3622.7922,8091.0174,3622.7922,3622.7922,
8/7/2024 1:00:00 PM,13MACO_BAT,N,N,N,3603.6463,3603.6463,5378.0528,3603.6463,3603.6463,
8/7/2024 1:00:00 PM,13MACO_SS,N,N,N,3602.9973,3602.9973,10513.0159,3602.9973,3602.9973,
8/7/2024 1:00:00 PM,13MAGDBNK_G01,N,N,N,3603.6463,3603.6463,8170.6326,3603.6463,3603.6463,
8/7/2024 1:00:00 PM,13MAGDBNK_U01,N,N,N,3603.6463,3603.6463,13601.4198,3603.6463,3603.6463,
8/7/2024 1:00:00 PM,13MAGDBNK_U02,N,N,N,3603.6463,3603.6463,8170.6326,3603.6463,3603.6463,
8/7/2024 1:00:00 PM,13MAGDBNK_U03,N,N,N,3603.6463,3603.6463,13601.4191,3603.6463,3603.6463,
8/7/2024 1:00:00 PM,13MALITA_BAT,N,N,N,3165.2378,3165.2378,5029.6520,3165.2378,3165.2378,
8/7/2024 1:00:00 PM,13MATAN_SS,N,N,N,3220.4039,3220.4039,10513.0159,3220.4039,3220.4039,
8/7/2024 1:00:00 PM,13MATIBNK_G01,N,N,N,3603.6463,3603.6463,6953.7342,3603.6463,3603.6463,
8/7/2024 1:00:00 PM,13MON_T1L1,N,N,N,3622.7922,3622.7922,10513.0159,3622.7922,3622.7922,
8/7/2024 1:00:00 PM,13MPCDIG_G01,N,N,N,3440.7440,3440.7440,7732.3392,3440.7440,3440.7440,
8/7/2024 1:00:00 PM,13MSR_T1L1,N,N,N,3622.7922,3622.7922,10513.0159,3622.7922,3622.7922,
8/7/2024 1:00:00 PM,13NABUN_SS,N,N,N,3622.7922,3622.7922,10513.0159,3622.7922,3622.7922,
8/7/2024 1:00:00 PM,13PMA_T1L1,N,N,N,3440.7440,3440.7440,10513.0159,3440.7440,3440.7440,
8/7/2024 1:00:00 PM,13SIBULAN_G01,N,N,N,3468.6515,3468.6515,8725.1649,3468.6515,3468.6515,
8/7/2024 1:00:00 PM,13SMC_U01,N,N,N,3090.2768,3090.2768,7348.2679,3090.2768,3090.2768,
8/7/2024 1:00:00 PM,13SMC_U02,N,N,N,3090.2768,3090.2768,11973.2824,3090.2768,3090.2768,
8/7/2024 1:00:00 PM,13TALOM1_G01,N,N,N,3472.8701,3472.8701,8575.9148,3472.8701,3472.8701,
8/7/2024 1:00:00 PM,13TALOM23_G01,N,N,N,3468.6515,3468.6515,7959.6063,3468.6515,3468.6515,
8/7/2024 1:00:00 PM,13TGM_T1L1,N,N,N,3603.6463,3603.6463,10513.0159,3603.6463,3603.6463,
8/7/2024 1:00:00 PM,13THERMA1_SS,N,N,N,3602.9973,3602.9973,10513.0159,3602.9973,3602.9973,
8/7/2024 1:00:00 PM,13TM1_U01,N,N,N,3602.9973,3602.9973,3586.6366,3602.9973,3602.9973,
8/7/2024 1:00:00 PM,13TM1_U02,N,N,N,3602.9973,3602.9973,8169.1782,3602.9973,3602.9973,
8/7/2024 1:00:00 PM,13TORIL_SS,N,N,N,3403.1012,3403.1012,10513.0159,3403.1012,3403.1012,
8/7/2024 1:00:00 PM,13TUDAY2_G01,N,N,N,3472.8701,3472.8701,9104.5310,3472.8701,3472.8701,
8/7/2024 1:00:00 PM,14ALMADA_G01,N,N,N,3709.76,3709.76,3780.4468,3709.76,3709.76,
8/7/2024 1:00:00 PM,14ASTROSOL_G01,N,N,N,3506.2943,3506.2943,9134.8704,3506.2943,3506.2943,
8/7/2024 1:00:00 PM,14BGN_T1L1,N,N,N,3406.9953,3406.9953,10513.0159,3406.9953,3406.9953,
8/7/2024 1:00:00 PM,14BGN_T2L1,N,N,N,3603.3218,3603.3218,10513.0159,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14BIOGS_G01,N,N,N,3603.3218,3603.3218,7942.3333,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14BIOMS_U01,N,N,N,3603.3218,3603.3218,8043.7705,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14COTSUGR_G01,N,N,N,3406.9953,3406.9953,7661.5394,3406.9953,3406.9953,
8/7/2024 1:00:00 PM,14DSA_T1L1,N,N,N,3709.76,3709.76,10513.0159,3709.76,3709.76,
8/7/2024 1:00:00 PM,14DSA_T2L1,N,N,N,3603.3218,3603.3218,10513.0159,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14GENSAN_SS,N,N,N,3506.6188,3506.6188,10513.0159,3506.6188,3506.6188,
8/7/2024 1:00:00 PM,14GERBIO_G01,N,N,N,3603.3218,3603.3218,8043.7705,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14GLA_T1L1,N,N,N,3506.2943,3506.2943,10513.0159,3506.2943,3506.2943,
8/7/2024 1:00:00 PM,14KAMANGA_SS,N,N,N,3420.9491,3420.9491,10513.0159,3420.9491,3420.9491,
8/7/2024 1:00:00 PM,14KAM_L03,N,N,N,3506.2943,3506.2943,10513.0159,3506.2943,3506.2943,
8/7/2024 1:00:00 PM,14KIDAP_SS,N,N,N,3402.1277,3402.1277,10513.0159,3402.1277,3402.1277,
8/7/2024 1:00:00 PM,14KLN_T1L1,N,N,N,3603.3218,3603.3218,10513.0159,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14LAMSAN_G01,N,N,N,3709.76,3709.76,13972.3563,3709.76,3709.76,
8/7/2024 1:00:00 PM,14LLE_T1L1,N,N,N,3506.2943,3506.2943,10513.0159,3506.2943,3506.2943,
8/7/2024 1:00:00 PM,14MARBEL_U01,N,N,N,3603.3218,3603.3218,8370.9423,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14MID_T1L1,N,N,N,3709.76,3709.76,10513.0159,3709.76,3709.76,
8/7/2024 1:00:00 PM,14MTAPO_U01,N,N,N,3400.5051,3400.5051,7737.6057,3400.5051,3400.5051,
8/7/2024 1:00:00 PM,14MTAPO_U02,N,N,N,3400.8296,3400.8296,7911.5238,3400.8296,3400.8296,
8/7/2024 1:00:00 PM,14MTAPO_U03,N,N,N,3245.0665,3245.0665,9080.5020,3245.0665,3245.0665,
8/7/2024 1:00:00 PM,14NVSOL_G01,N,N,N,3603.3218,3603.3218,7657.1834,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14PKPSOC_G01,N,N,N,3506.2943,3506.2943,12669.9295,3506.2943,3506.2943,
8/7/2024 1:00:00 PM,14PTU_T1L1,N,N,N,3506.2943,3506.2943,10513.0159,3506.2943,3506.2943,
8/7/2024 1:00:00 PM,14SARANG_U01,N,N,N,3506.2943,3506.2943,7794.8261,3506.2943,3506.2943,
8/7/2024 1:00:00 PM,14SARANG_U02,N,N,N,3420.30,3420.30,7703.7974,3420.30,3420.30,
8/7/2024 1:00:00 PM,14SIGHYDRO_G01,N,N,N,3506.2943,3506.2943,9318.9002,3506.2943,3506.2943,
8/7/2024 1:00:00 PM,14SKU_T1L1,N,N,N,3709.76,3709.76,10513.0159,3709.76,3709.76,
8/7/2024 1:00:00 PM,14SMY_T1L1,N,N,N,3709.76,3709.76,10513.0159,3709.76,3709.76,
8/7/2024 1:00:00 PM,14SPGI_U01,N,N,N,3603.3218,3603.3218,6245.2434,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14SRL_T1L1,N,N,N,3603.3218,3603.3218,10513.0159,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14SULTAN_SS,N,N,N,3709.76,3709.76,10513.0159,3709.76,3709.76,
8/7/2024 1:00:00 PM,14SUPKOR_G01,N,N,N,3603.3218,3603.3218,8043.7705,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14TACSUR_L02,N,N,N,3603.3218,3603.3218,10513.0159,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14TACUR_SS,N,N,N,3603.3218,3603.3218,10513.0159,3603.3218,3603.3218,
8/7/2024 1:00:00 PM,14TIN_T1L1,N,N,N,3506.2943,3506.2943,10513.0159,3506.2943,3506.2943,
8/7/2024 1:00:00 PM,14TIN_T1L2,N,N,N,3506.2943,3506.2943,10513.0159,3506.2943,3506.2943,
EOF
