TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/12/2024 7:30:00 PM,01ACNPC_G01,N,N,N,10049.0953,10049.0953,7073.3378,10049.0953,10049.0953,
8/12/2024 7:30:00 PM,01AEC_L01,N,N,N,10065.0971,10065.0971,7741.4695,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01AMBUK_SS,N,N,N,9786.0667,9786.0667,7741.4695,9786.0667,9786.0667,
8/12/2024 7:30:00 PM,01AMBUK_T1L1,N,N,N,9786.0667,9786.0667,7741.4695,9786.0667,9786.0667,
8/12/2024 7:30:00 PM,01AMBUK_U01,N,N,N,9761.0639,9761.0639,6517.8271,9761.0639,9761.0639,
8/12/2024 7:30:00 PM,01AMBUK_U02,N,N,N,9761.0639,9761.0639,7031.1418,9761.0639,9761.0639,
8/12/2024 7:30:00 PM,01AMBUK_U03,N,N,N,9760.0638,9760.0638,9254.1316,9760.0638,9760.0638,
8/12/2024 7:30:00 PM,01AMPHAW_G01,N,N,N,9803.0685,9803.0685,7064.8576,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01ANDA_G01,N,N,N,10065.0971,10065.0971,7800.6991,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01ANGAT_A,N,N,N,9992.0891,9992.0891,7295.4216,9992.0891,9992.0891,
8/12/2024 7:30:00 PM,01ANGAT_M,N,N,N,10000.09,10000.09,12529.7182,10000.09,10000.09,
8/12/2024 7:30:00 PM,01ANGAT_SS,N,N,N,10027.0929,10027.0929,7741.4695,10027.0929,10027.0929,
8/12/2024 7:30:00 PM,01ANGAT_T5L1,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,01APEC_G01,N,N,N,10065.0971,10065.0971,7681.4580,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01ARAYSOL_G01,N,N,N,10065.0971,10065.0971,7076.6711,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01ARAYSOL_G02,N,N,N,10065.0971,10065.0971,7076.6711,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01ARMSOL_G01,N,N,N,10049.0953,10049.0953,7075.8835,10049.0953,10049.0953,
8/12/2024 7:30:00 PM,01BAKSIP_G01,N,N,N,9803.0685,9803.0685,6925.8502,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01BAKUN_G01,N,N,N,9617.0482,9617.0482,7684.5673,9617.0482,9617.0482,
8/12/2024 7:30:00 PM,01BAKUN_SS,N,N,N,9619.0485,9619.0485,7741.4695,9619.0485,9619.0485,
8/12/2024 7:30:00 PM,01BALNEO_L01,N,N,N,9713.0587,9713.0587,7741.4695,9713.0587,9713.0587,
8/12/2024 7:30:00 PM,01BALNEO_L02,N,N,N,9713.0587,9713.0587,7741.4695,9713.0587,9713.0587,
8/12/2024 7:30:00 PM,01BALNEO_SS,N,N,N,9673.0544,9673.0544,7741.4695,9673.0544,9673.0544,
8/12/2024 7:30:00 PM,01BALSIK_SS,N,N,N,9691.0563,9691.0563,7741.4695,9691.0563,9691.0563,
8/12/2024 7:30:00 PM,01BALWIND_G01,N,N,N,8908.9711,8908.9711,5119.8887,8908.9711,8908.9711,
8/12/2024 7:30:00 PM,01BANTAY_SS,N,N,N,9687.0559,9687.0559,7741.4695,9687.0559,9687.0559,
8/12/2024 7:30:00 PM,01BATAAN_SS,N,N,N,9432.0281,9432.0281,7741.4695,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01BAUANG_GS1,N,N,N,9735.0611,9735.0611,12348.2550,9735.0611,9735.0611,
8/12/2024 7:30:00 PM,01BAUANG_GS2,N,N,N,9736.0612,9736.0612,6987.6409,9736.0612,9736.0612,
8/12/2024 7:30:00 PM,01BAUANG_GS3,N,N,N,9736.0612,9736.0612,12359.5183,9736.0612,9736.0612,
8/12/2024 7:30:00 PM,01BAUANG_SS,N,N,N,9746.0623,9746.0623,7741.4695,9746.0623,9746.0623,
8/12/2024 7:30:00 PM,01BAUAN_T1L1,N,N,N,9759.0637,9759.0637,7741.4695,9759.0637,9759.0637,
8/12/2024 7:30:00 PM,01BAUAN_T1L2,N,N,N,9759.0637,9759.0637,7741.4695,9759.0637,9759.0637,
8/12/2024 7:30:00 PM,01BAUAN_T1L3,N,N,N,9760.0638,9760.0638,7741.4695,9760.0638,9760.0638,
8/12/2024 7:30:00 PM,01BAUAN_T2L1,N,N,N,9759.0637,9759.0637,7741.4695,9759.0637,9759.0637,
8/12/2024 7:30:00 PM,01BAUAN_T2L2,N,N,N,9752.0630,9752.0630,7741.4695,9752.0630,9752.0630,
8/12/2024 7:30:00 PM,01BCNOT_SS,N,N,N,9730.0606,9730.0606,7741.4695,9730.0606,9730.0606,
8/12/2024 7:30:00 PM,01BCNOT_T1L1,N,N,N,9733.0609,9733.0609,7741.4695,9733.0609,9733.0609,
8/12/2024 7:30:00 PM,01BCNOT_T1L2,N,N,N,9733.0609,9733.0609,7741.4695,9733.0609,9733.0609,
8/12/2024 7:30:00 PM,01BINENG_G01,N,N,N,9803.0685,9803.0685,6426.8961,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01BINGA_SS,N,N,N,9773.0653,9773.0653,7741.4695,9773.0653,9773.0653,
8/12/2024 7:30:00 PM,01BINGA_T1L1,N,N,N,9777.0657,9777.0657,7741.4695,9777.0657,9777.0657,
8/12/2024 7:30:00 PM,01BINGA_U01,N,N,N,9746.0623,9746.0623,9233.5684,9746.0623,9746.0623,
8/12/2024 7:30:00 PM,01BINGA_U02,N,N,N,9746.0623,9746.0623,9179.5943,9746.0623,9746.0623,
8/12/2024 7:30:00 PM,01BINGA_U03,N,N,N,9748.0625,9748.0625,9227.2133,9748.0625,9748.0625,
8/12/2024 7:30:00 PM,01BINGA_U04,N,N,N,9773.0653,9773.0653,9210.3399,9773.0653,9773.0653,
8/12/2024 7:30:00 PM,01BNTAY_T1L1,N,N,N,9687.0559,9687.0559,7741.4695,9687.0559,9687.0559,
8/12/2024 7:30:00 PM,01BNTAY_T1L2,N,N,N,9687.0559,9687.0559,7741.4695,9687.0559,9687.0559,
8/12/2024 7:30:00 PM,01BNTAY_T1L3,N,N,N,9687.0559,9687.0559,7741.4695,9687.0559,9687.0559,
8/12/2024 7:30:00 PM,01BOSUNG_G01,N,N,N,9428.0276,9428.0276,7067.2958,9428.0276,9428.0276,
8/12/2024 7:30:00 PM,01BOTOLAN_SS,N,N,N,9748.0625,9748.0625,7741.4695,9748.0625,9748.0625,
8/12/2024 7:30:00 PM,01BOTOL_T1L1,N,N,N,9777.0657,9777.0657,7741.4695,9777.0657,9777.0657,
8/12/2024 7:30:00 PM,01BOTOL_T1L2,N,N,N,9777.0657,9777.0657,7741.4695,9777.0657,9777.0657,
8/12/2024 7:30:00 PM,01BPC_T1L1,N,N,N,9432.0281,9432.0281,7741.4695,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01BPC_T2L2,N,N,N,9432.0281,9432.0281,7741.4695,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01BPPC_SS,N,N,N,9736.0612,9736.0612,7741.4695,9736.0612,9736.0612,
8/12/2024 7:30:00 PM,01BT2020_G01,N,N,N,9693.0565,9693.0565,12306.9565,9693.0565,9693.0565,
8/12/2024 7:30:00 PM,01BT2020_G02,N,N,N,9693.0565,9693.0565,6868.8880,9693.0565,9693.0565,
8/12/2024 7:30:00 PM,01BTNSOL_G01,N,N,N,9440.0290,9440.0290,6709.6519,9440.0290,9440.0290,
8/12/2024 7:30:00 PM,01BTPP_T3L1,N,N,N,9440.0290,9440.0290,7741.4695,9440.0290,9440.0290,
8/12/2024 7:30:00 PM,01BTPP_T3L2,N,N,N,9440.0290,9440.0290,7741.4695,9440.0290,9440.0290,
8/12/2024 7:30:00 PM,01BTPP_T3L3,N,N,N,9440.0290,9440.0290,7741.4695,9440.0290,9440.0290,
8/12/2024 7:30:00 PM,01BTPP_T3L4,N,N,N,9440.0290,9440.0290,7741.4695,9440.0290,9440.0290,
8/12/2024 7:30:00 PM,01BTPP_T3L5,N,N,N,9440.0290,9440.0290,7741.4695,9440.0290,9440.0290,
8/12/2024 7:30:00 PM,01BTPP_T4L1,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,01BTSOLEN_BAT,N,N,N,9440.0290,9440.0290,6709.6519,9440.0290,9440.0290,
8/12/2024 7:30:00 PM,01BTSOLEN_G01,N,N,N,9440.0290,9440.0290,6709.6519,9440.0290,9440.0290,
8/12/2024 7:30:00 PM,01BULSOL_G01,N,N,N,10153.1067,10153.1067,7122.0082,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,01BURGOS_G01,N,N,N,9253.0086,9253.0086,4180.05,9253.0086,9253.0086,
8/12/2024 7:30:00 PM,01BURGOS_G02,N,N,N,9428.0276,9428.0276,7067.2958,9428.0276,9428.0276,
8/12/2024 7:30:00 PM,01BURGOS_G03,N,N,N,9428.0276,9428.0276,7067.2958,9428.0276,9428.0276,
8/12/2024 7:30:00 PM,01BURGOS_SS,N,N,N,9253.0086,9253.0086,7741.4695,9253.0086,9253.0086,
8/12/2024 7:30:00 PM,01BUTAO_G01,N,N,N,9841.0727,9841.0727,12429.6006,9841.0727,9841.0727,
8/12/2024 7:30:00 PM,01BYOMB_DID,N,N,N,9963.0860,9963.0860,7741.4695,9963.0860,9963.0860,
8/12/2024 7:30:00 PM,01BYOMB_SS,N,N,N,9953.0849,9953.0849,7741.4695,9953.0849,9953.0849,
8/12/2024 7:30:00 PM,01BYOMB_T1L1,N,N,N,9972.0869,9972.0869,7741.4695,9972.0869,9972.0869,
8/12/2024 7:30:00 PM,01BYOMB_T1L2,N,N,N,9963.0860,9963.0860,7741.4695,9963.0860,9963.0860,
8/12/2024 7:30:00 PM,01BYOMB_T1L3,N,N,N,9972.0869,9972.0869,7741.4695,9972.0869,9972.0869,
8/12/2024 7:30:00 PM,01CABSOL_G01,N,N,N,10236.1157,10236.1157,7190.7645,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01CAGBIO_G01,N,N,N,10283.1209,10283.1209,7360.9161,10283.1209,10283.1209,
8/12/2024 7:30:00 PM,01CAGYSOL_G01,N,N,N,10483.1427,10483.1427,7562.7862,10483.1427,10483.1427,
8/12/2024 7:30:00 PM,01CALIBUNK_G01,N,N,N,10065.0971,10065.0971,7076.6711,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01CAPRIS_G01,N,N,N,9025.9838,9025.9838,5394.5942,9025.9838,9025.9838,
8/12/2024 7:30:00 PM,01CAPRIS_G02,N,N,N,9024.9837,9024.9837,5291.9403,9024.9837,9024.9837,
8/12/2024 7:30:00 PM,01CASECN_G01,N,N,N,9571.0432,9571.0432,7232.1982,9571.0432,9571.0432,
8/12/2024 7:30:00 PM,01CASECN_SS,N,N,N,9571.0432,9571.0432,7741.4695,9571.0432,9571.0432,
8/12/2024 7:30:00 PM,01CAYBSOL_G01,N,N,N,9579.0441,9579.0441,3265.1869,9579.0441,9579.0441,
8/12/2024 7:30:00 PM,01CBNTU_SS,N,N,N,10236.1157,10236.1157,7741.4695,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01CBNTU_T1L1,N,N,N,10236.1157,10236.1157,7741.4695,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01CBNTU_T1L3,N,N,N,10236.1157,10236.1157,7741.4695,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01CBNTU_T2L1,N,N,N,10236.1157,10236.1157,7741.4695,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01CBNTU_T2L2,N,N,N,10236.1157,10236.1157,7741.4695,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01CBN_CELCOR,N,N,N,10236.1157,10236.1157,7741.4695,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01CIP2_G01,N,N,N,9733.0609,9733.0609,7030.5769,9733.0609,9733.0609,
8/12/2024 7:30:00 PM,01CLARK_L01,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,01CLARK_L02,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,01CLARK_L03,N,N,N,10028.0931,10028.0931,7741.4695,10028.0931,10028.0931,
8/12/2024 7:30:00 PM,01CLARK_L04,N,N,N,10035.0938,10035.0938,7741.4695,10035.0938,10035.0938,
8/12/2024 7:30:00 PM,01CLARK_SS,N,N,N,10028.0931,10028.0931,7741.4695,10028.0931,10028.0931,
8/12/2024 7:30:00 PM,01CLARK_T1L1,N,N,N,10028.0931,10028.0931,7741.4695,10028.0931,10028.0931,
8/12/2024 7:30:00 PM,01CLARK_T1L2,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,01CLARK_T2L1,N,N,N,10042.0946,10042.0946,7741.4695,10042.0946,10042.0946,
8/12/2024 7:30:00 PM,01CLASOL_G01,N,N,N,10028.0931,10028.0931,7075.9261,10028.0931,10028.0931,
8/12/2024 7:30:00 PM,01CLEANG_G01,N,N,N,9693.0565,9693.0565,6868.8880,9693.0565,9693.0565,
8/12/2024 7:30:00 PM,01CNCEP_BAT,N,N,N,10048.0952,10048.0952,7075.4940,10048.0952,10048.0952,
8/12/2024 7:30:00 PM,01CNCEP_CAT,N,N,N,10048.0952,10048.0952,7741.4695,10048.0952,10048.0952,
8/12/2024 7:30:00 PM,01CNCEP_DAP2,N,N,N,10048.0952,10048.0952,7741.4695,10048.0952,10048.0952,
8/12/2024 7:30:00 PM,01CNCEP_SS,N,N,N,10007.0908,10007.0908,7741.4695,10007.0908,10007.0908,
8/12/2024 7:30:00 PM,01CNCEP_T1L3,N,N,N,10007.0908,10007.0908,7741.4695,10007.0908,10007.0908,
8/12/2024 7:30:00 PM,01CNCEP_TEI,N,N,N,10049.0953,10049.0953,7741.4695,10049.0953,10049.0953,
8/12/2024 7:30:00 PM,01CN_TRELC1,N,N,N,10049.0953,10049.0953,7741.4695,10049.0953,10049.0953,
8/12/2024 7:30:00 PM,01CN_TRELC2,N,N,N,10048.0952,10048.0952,7741.4695,10048.0952,10048.0952,
8/12/2024 7:30:00 PM,01CONSOL_G01,N,N,N,10048.0952,10048.0952,7075.4940,10048.0952,10048.0952,
8/12/2024 7:30:00 PM,01CRUZD_MECO,N,N,N,10153.1067,10153.1067,7741.4695,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,01CRUZD_SS,N,N,N,10131.1043,10131.1043,7741.4695,10131.1043,10131.1043,
8/12/2024 7:30:00 PM,01CRUZD_T2L1,N,N,N,10153.1067,10153.1067,7741.4695,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,01CURIM_SS,N,N,N,9548.0407,9548.0407,7741.4695,9548.0407,9548.0407,
8/12/2024 7:30:00 PM,01CURIM_T1L1,N,N,N,9553.0413,9553.0413,7741.4695,9553.0413,9553.0413,
8/12/2024 7:30:00 PM,01CURIM_T1L2,N,N,N,9553.0413,9553.0413,7741.4695,9553.0413,9553.0413,
8/12/2024 7:30:00 PM,01CURSOL_G02,N,N,N,9553.0413,9553.0413,7113.3428,9553.0413,9553.0413,
8/12/2024 7:30:00 PM,01DALSOL_G01,N,N,N,10049.0953,10049.0953,3365.4193,10049.0953,10049.0953,
8/12/2024 7:30:00 PM,01DUHAT_SS,N,N,N,10223.1143,10223.1143,7741.4695,10223.1143,10223.1143,
8/12/2024 7:30:00 PM,01DUHAT_T1L1,N,N,N,10293.1219,10293.1219,7741.4695,10293.1219,10293.1219,
8/12/2024 7:30:00 PM,01EHVSJ_SS,N,N,N,9928.0822,9928.0822,7741.4695,9928.0822,9928.0822,
8/12/2024 7:30:00 PM,01EHVSM_SS,N,N,N,9733.0609,9733.0609,7741.4695,9733.0609,9733.0609,
8/12/2024 7:30:00 PM,01GAMU_BAT,N,N,N,10302.1229,10302.1229,7362.3414,10302.1229,10302.1229,
8/12/2024 7:30:00 PM,01GAMU_BATL,N,N,N,10302.1229,10302.1229,7741.4695,10302.1229,10302.1229,
8/12/2024 7:30:00 PM,01GAMU_SS,N,N,N,10276.1201,10276.1201,7741.4695,10276.1201,10276.1201,
8/12/2024 7:30:00 PM,01GAMU_T1L1,N,N,N,10302.1229,10302.1229,7741.4695,10302.1229,10302.1229,
8/12/2024 7:30:00 PM,01GAMU_T1L2,N,N,N,10283.1209,10283.1209,7741.4695,10283.1209,10283.1209,
8/12/2024 7:30:00 PM,01GFII_G01,N,N,N,10302.1229,10302.1229,7362.3414,10302.1229,10302.1229,
8/12/2024 7:30:00 PM,01GIFT_G01,N,N,N,10236.1157,10236.1157,7192.8920,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01GIFT_G02,N,N,N,10236.1157,10236.1157,7530.7651,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01GIGSOL_G01,N,N,N,9777.0657,9777.0657,6939.5466,9777.0657,9777.0657,
8/12/2024 7:30:00 PM,01GNPD_SS,N,N,N,9594.0457,9594.0457,7741.4695,9594.0457,9594.0457,
8/12/2024 7:30:00 PM,01GNPD_U01,N,N,N,9503.0358,9503.0358,6756.6025,9503.0358,9503.0358,
8/12/2024 7:30:00 PM,01GNPD_U02,N,N,N,9511.0367,9511.0367,5903.5071,9511.0367,9511.0367,
8/12/2024 7:30:00 PM,01GRGOLD_G01,N,N,N,10236.1157,10236.1157,6587.8194,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01HANJI_SS,N,N,N,9727.0602,9727.0602,7741.4695,9727.0602,9727.0602,
8/12/2024 7:30:00 PM,01HANJI_T1L1,N,N,N,9728.0603,9728.0603,7741.4695,9728.0603,9728.0603,
8/12/2024 7:30:00 PM,01HANJI_T2L1,N,N,N,9727.0602,9727.0602,7741.4695,9727.0602,9727.0602,
8/12/2024 7:30:00 PM,01HERMO_FBL,N,N,N,9693.0565,9693.0565,7741.4695,9693.0565,9693.0565,
8/12/2024 7:30:00 PM,01HERMO_SS,N,N,N,9676.0547,9676.0547,7741.4695,9676.0547,9676.0547,
8/12/2024 7:30:00 PM,01HERMO_T1L1,N,N,N,9693.0565,9693.0565,7741.4695,9693.0565,9693.0565,
8/12/2024 7:30:00 PM,01HERMO_T1L2,N,N,N,9693.0565,9693.0565,7741.4695,9693.0565,9693.0565,
8/12/2024 7:30:00 PM,01HERMO_T1L3,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,01HERMO_T1L4,N,N,N,9693.0565,9693.0565,7741.4695,9693.0565,9693.0565,
8/12/2024 7:30:00 PM,01HYPGRN_G01,N,N,N,10293.1219,10293.1219,7156.4820,10293.1219,10293.1219,
8/12/2024 7:30:00 PM,01IBEC_G01,N,N,N,10071.0977,10071.0977,7253.8290,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,01IBULAO_G01,N,N,N,9972.0869,9972.0869,6895.1222,9972.0869,9972.0869,
8/12/2024 7:30:00 PM,01IPOWER_G01,N,N,N,10236.1157,10236.1157,7234.9824,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01IPOWER_G02,N,N,N,10236.1157,10236.1157,6259.8863,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01KDAM_SS,N,N,N,9634.0501,9634.0501,7741.4695,9634.0501,9634.0501,
8/12/2024 7:30:00 PM,01LAMAO_BAT,N,N,N,9408.0255,9408.0255,3161.6356,9408.0255,9408.0255,
8/12/2024 7:30:00 PM,01LAMAO_SS,N,N,N,9410.0257,9410.0257,7741.4695,9410.0257,9410.0257,
8/12/2024 7:30:00 PM,01LAOAG_SS,N,N,N,9432.0281,9432.0281,7741.4695,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01LAOAG_T1L1,N,N,N,9434.0283,9434.0283,7741.4695,9434.0283,9434.0283,
8/12/2024 7:30:00 PM,01LAOAG_T1L2,N,N,N,9434.0283,9434.0283,7741.4695,9434.0283,9434.0283,
8/12/2024 7:30:00 PM,01LAOAG_T2L2,N,N,N,9428.0276,9428.0276,7741.4695,9428.0276,9428.0276,
8/12/2024 7:30:00 PM,01LAOSOL_G01,N,N,N,9579.0441,9579.0441,6848.5477,9579.0441,9579.0441,
8/12/2024 7:30:00 PM,01LAOSOL_SS,N,N,N,9579.0441,9579.0441,7741.4695,9579.0441,9579.0441,
8/12/2024 7:30:00 PM,01LASUER_U01,N,N,N,10283.1209,10283.1209,5703.8014,10283.1209,10283.1209,
8/12/2024 7:30:00 PM,01LATRI_SS,N,N,N,9785.0666,9785.0666,7741.4695,9785.0666,9785.0666,
8/12/2024 7:30:00 PM,01LATRI_T1L1,N,N,N,9803.0685,9803.0685,7741.4695,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01LATRI_T2L1,N,N,N,9803.0685,9803.0685,7741.4695,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01LATRI_T2L2,N,N,N,9803.0685,9803.0685,7741.4695,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01LATRI_T2L3,N,N,N,9803.0685,9803.0685,7741.4695,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01LAT_BENECO,N,N,N,9803.0685,9803.0685,7741.4695,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01LAT_PHILEX,N,N,N,9803.0685,9803.0685,7741.4695,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01LBRDR_SS,N,N,N,9581.0443,9581.0443,7741.4695,9581.0443,9581.0443,
8/12/2024 7:30:00 PM,01LBR_CNPELC,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,01LBR_DECORP,N,N,N,9591.0454,9591.0454,7741.4695,9591.0454,9591.0454,
8/12/2024 7:30:00 PM,01LBR_PNELC1,N,N,N,9593.0456,9593.0456,7741.4695,9593.0456,9593.0456,
8/12/2024 7:30:00 PM,01LIMAY_BAT,N,N,N,9440.0290,9440.0290,4557.7101,9440.0290,9440.0290,
8/12/2024 7:30:00 PM,01LIMAY_SS,N,N,N,9432.0281,9432.0281,7741.4695,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01LIMAY_U01,N,N,N,9432.0281,9432.0281,6706.2343,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01LIMAY_U02,N,N,N,9432.0281,9432.0281,6706.2343,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01LIMAY_U03,N,N,N,9431.0280,9431.0280,12011.6096,9431.0280,9431.0280,
8/12/2024 7:30:00 PM,01LIMAY_U04,N,N,N,9432.0281,9432.0281,6706.2343,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01LIMAY_U05,N,N,N,9432.0281,9432.0281,6706.2343,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01LIMAY_U06,N,N,N,9432.0281,9432.0281,6706.2343,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01LIMAY_U07,N,N,N,9432.0281,9432.0281,6706.2343,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01LIMAY_U08,N,N,N,9432.0281,9432.0281,6706.2343,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01MAEC_G01,N,N,N,9553.0413,9553.0413,7113.3428,9553.0413,9553.0413,
8/12/2024 7:30:00 PM,01MAEC_S01,N,N,N,9553.0413,9553.0413,7741.4695,9553.0413,9553.0413,
8/12/2024 7:30:00 PM,01MAGAPIT_BAT,N,N,N,10483.1427,10483.1427,7562.7862,10483.1427,10483.1427,
8/12/2024 7:30:00 PM,01MAGAT_BAT,N,N,N,10022.0924,10022.0924,7225.8783,10022.0924,10022.0924,
8/12/2024 7:30:00 PM,01MAGAT_SS,N,N,N,10022.0924,10022.0924,7741.4695,10022.0924,10022.0924,
8/12/2024 7:30:00 PM,01MAGAT_U01,N,N,N,10021.0923,10021.0923,11713.1414,10021.0923,10021.0923,
8/12/2024 7:30:00 PM,01MAGAT_U02,N,N,N,10021.0923,10021.0923,9237.3624,10021.0923,10021.0923,
8/12/2024 7:30:00 PM,01MAGAT_U03,N,N,N,10021.0923,10021.0923,7705.8188,10021.0923,10021.0923,
8/12/2024 7:30:00 PM,01MAGAT_U04,N,N,N,10019.0921,10019.0921,8328.4901,10019.0921,10019.0921,
8/12/2024 7:30:00 PM,01MALOL_SS,N,N,N,9987.0886,9987.0886,7741.4695,9987.0886,9987.0886,
8/12/2024 7:30:00 PM,01MALOL_T1L1,N,N,N,10049.0953,10049.0953,7741.4695,10049.0953,10049.0953,
8/12/2024 7:30:00 PM,01MARIS_U01,N,N,N,10071.0977,10071.0977,7510.5202,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,01MARIS_U02,N,N,N,10071.0977,10071.0977,7380.6708,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,01MARSOL_G01,N,N,N,9391.0236,9391.0236,6673.1543,9391.0236,9391.0236,
8/12/2024 7:30:00 PM,01MARVEL_AUX,N,N,N,9377.0221,9377.0221,7741.4695,9377.0221,9377.0221,
8/12/2024 7:30:00 PM,01MARVEL_G01,N,N,N,9371.0214,9371.0214,6556.9472,9371.0214,9371.0214,
8/12/2024 7:30:00 PM,01MARVEL_G02,N,N,N,9371.0214,9371.0214,6572.0254,9371.0214,9371.0214,
8/12/2024 7:30:00 PM,01MARVEL_SS,N,N,N,9377.0221,9377.0221,7741.4695,9377.0221,9377.0221,
8/12/2024 7:30:00 PM,01MASIWA_G01,N,N,N,10236.1157,10236.1157,7190.7645,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01MASIWA_SS,N,N,N,10236.1157,10236.1157,7741.4695,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01MATUNO_G01,N,N,N,9963.0860,9963.0860,7154.2977,9963.0860,9963.0860,
8/12/2024 7:30:00 PM,01MEXICO_SS,N,N,N,10035.0938,10035.0938,7741.4695,10035.0938,10035.0938,
8/12/2024 7:30:00 PM,01MEX_AEC,N,N,N,10041.0945,10041.0945,7741.4695,10041.0945,10041.0945,
8/12/2024 7:30:00 PM,01MEX_CISP,N,N,N,10065.0971,10065.0971,7741.4695,10065.0971,10065.0971,
