TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/12/2024 7:30:00 PM,01MEX_CLARK1,N,N,N,10065.0971,10065.0971,7741.4695,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01MEX_CLARK2,N,N,N,10065.0971,10065.0971,7741.4695,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01MEX_CND,N,N,N,10065.0971,10065.0971,7741.4695,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01MEX_L01,N,N,N,10065.0971,10065.0971,7741.4695,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01MEX_MIC,N,N,N,10041.0945,10041.0945,7741.4695,10041.0945,10041.0945,
8/12/2024 7:30:00 PM,01MEX_PELCO1,N,N,N,10065.0971,10065.0971,7741.4695,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01MEX_PIMP,N,N,N,10065.0971,10065.0971,7741.4695,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01MEX_SFLAPC,N,N,N,10043.0947,10043.0947,7741.4695,10043.0947,10043.0947,
8/12/2024 7:30:00 PM,01MEX_SKK,N,N,N,10041.0945,10041.0945,7741.4695,10041.0945,10041.0945,
8/12/2024 7:30:00 PM,01MPGC_SS,N,N,N,9586.0449,9586.0449,7741.4695,9586.0449,9586.0449,
8/12/2024 7:30:00 PM,01MPGC_U01,N,N,N,9539.0397,9539.0397,7109.4161,9539.0397,9539.0397,
8/12/2024 7:30:00 PM,01MPGC_U02,N,N,N,9539.0397,9539.0397,6797.8969,9539.0397,9539.0397,
8/12/2024 7:30:00 PM,01MPGC_U03,N,N,N,10001.0901,10001.0901,5001.3664,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,01MPGC_U04,N,N,N,9539.0397,9539.0397,9843.0337,9539.0397,9539.0397,
8/12/2024 7:30:00 PM,01MRVEL_T1L1,N,N,N,9391.0236,9391.0236,7741.4695,9391.0236,9391.0236,
8/12/2024 7:30:00 PM,01MSINLO_BAT,N,N,N,9206.0034,9206.0034,6673.0798,9206.0034,9206.0034,
8/12/2024 7:30:00 PM,01MSINLO_G01,N,N,N,9199.0027,9199.0027,6681.6572,9199.0027,9199.0027,
8/12/2024 7:30:00 PM,01MSINLO_G02,N,N,N,9202.0030,9202.0030,6704.8792,9202.0030,9202.0030,
8/12/2024 7:30:00 PM,01MSINLO_G03,N,N,N,9198.0026,9198.0026,6562.4397,9198.0026,9198.0026,
8/12/2024 7:30:00 PM,01MSINLO_SS,N,N,N,9206.0034,9206.0034,7741.4695,9206.0034,9206.0034,
8/12/2024 7:30:00 PM,01NIABAL_G01,N,N,N,10071.0977,10071.0977,8165.3499,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,01NMHC_G01,N,N,N,9803.0685,9803.0685,7264.1474,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01NMHC_G03,N,N,N,9803.0685,9803.0685,8449.9508,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01NSNMN_L01,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,01NSNMN_L02,N,N,N,9798.0680,9798.0680,7741.4695,9798.0680,9798.0680,
8/12/2024 7:30:00 PM,01NSNMN_SS,N,N,N,9761.0639,9761.0639,7741.4695,9761.0639,9761.0639,
8/12/2024 7:30:00 PM,01NSNMN_T1L1,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,01NWIND_G01,N,N,N,9428.0276,9428.0276,5621.4107,9428.0276,9428.0276,
8/12/2024 7:30:00 PM,01NWIND_G02,N,N,N,9428.0276,9428.0276,5021.1950,9428.0276,9428.0276,
8/12/2024 7:30:00 PM,01NWIND_L01,N,N,N,9428.0276,9428.0276,7741.4695,9428.0276,9428.0276,
8/12/2024 7:30:00 PM,01OLONG_SS,N,N,N,9718.0593,9718.0593,7741.4695,9718.0593,9718.0593,
8/12/2024 7:30:00 PM,01OLONG_T1L1,N,N,N,9738.0614,9738.0614,7741.4695,9738.0614,9738.0614,
8/12/2024 7:30:00 PM,01OLONG_T2L2,N,N,N,9738.0614,9738.0614,7741.4695,9738.0614,9738.0614,
8/12/2024 7:30:00 PM,01OLONG_T3L3,N,N,N,9738.0614,9738.0614,7741.4695,9738.0614,9738.0614,
8/12/2024 7:30:00 PM,01PAGCAP_L01,N,N,N,9026.9839,9026.9839,7741.4695,9026.9839,9026.9839,
8/12/2024 7:30:00 PM,01PAGUD_SS,N,N,N,9026.9839,9026.9839,7741.4695,9026.9839,9026.9839,
8/12/2024 7:30:00 PM,01PASQSOL_G01,N,N,N,9422.0270,9422.0270,7074.9531,9422.0270,9422.0270,
8/12/2024 7:30:00 PM,01PAVGSOL_G01,N,N,N,9440.0290,9440.0290,5757.2122,9440.0290,9440.0290,
8/12/2024 7:30:00 PM,01PETRON_G01,N,N,N,9432.0281,9432.0281,5751.7780,9432.0281,9432.0281,
8/12/2024 7:30:00 PM,01PETSOL_G01,N,N,N,10048.0952,10048.0952,7075.4940,10048.0952,10048.0952,
8/12/2024 7:30:00 PM,01PETSOL_G02,N,N,N,10048.0952,10048.0952,7075.4940,10048.0952,10048.0952,
8/12/2024 7:30:00 PM,01PNTBNG_SS,N,N,N,10037.0940,10037.0940,7741.4695,10037.0940,10037.0940,
8/12/2024 7:30:00 PM,01PNTBNG_U01,N,N,N,10037.0940,10037.0940,7087.5104,10037.0940,10037.0940,
8/12/2024 7:30:00 PM,01PNTBNG_U02,N,N,N,10037.0940,10037.0940,7087.5104,10037.0940,10037.0940,
8/12/2024 7:30:00 PM,01RASLAG_G01,N,N,N,10065.0971,10065.0971,7076.6711,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01RASLAG_G02,N,N,N,10065.0971,10065.0971,7076.6711,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01RASLAG_G03,N,N,N,10065.0971,10065.0971,7076.6711,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01SABANG_G01,N,N,N,9803.0685,9803.0685,7059.5879,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01SANMIGSOL_G01,N,N,N,10153.1067,10153.1067,7122.0082,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,01SE_ABRECO,N,N,N,9635.0502,9635.0502,7741.4695,9635.0502,9635.0502,
8/12/2024 7:30:00 PM,01SLANGN_G01,N,N,N,9803.0685,9803.0685,7026.0687,9803.0685,9803.0685,
8/12/2024 7:30:00 PM,01SMBELL_G01,N,N,N,9972.0869,9972.0869,7161.5398,9972.0869,9972.0869,
8/12/2024 7:30:00 PM,01SMC_G01,N,N,N,9403.0249,9403.0249,6749.5238,9403.0249,9403.0249,
8/12/2024 7:30:00 PM,01SMC_G02,N,N,N,9402.0248,9402.0248,6689.9784,9402.0248,9402.0248,
8/12/2024 7:30:00 PM,01SMC_G03,N,N,N,9402.0248,9402.0248,6963.5094,9402.0248,9402.0248,
8/12/2024 7:30:00 PM,01SMC_G04,N,N,N,9360.0202,9360.0202,6846.2286,9360.0202,9360.0202,
8/12/2024 7:30:00 PM,01SMC_SS,N,N,N,9403.0249,9403.0249,7741.4695,9403.0249,9403.0249,
8/12/2024 7:30:00 PM,01SMC_SS2,N,N,N,9402.0248,9402.0248,7741.4695,9402.0248,9402.0248,
8/12/2024 7:30:00 PM,01SMC_SS3,N,N,N,9402.0248,9402.0248,7741.4695,9402.0248,9402.0248,
8/12/2024 7:30:00 PM,01SMC_SS4,N,N,N,9360.0202,9360.0202,7741.4695,9360.0202,9360.0202,
8/12/2024 7:30:00 PM,01SNEST_SS,N,N,N,9614.0479,9614.0479,7741.4695,9614.0479,9614.0479,
8/12/2024 7:30:00 PM,01SNEST_T3L1,N,N,N,9651.0520,9651.0520,7741.4695,9651.0520,9651.0520,
8/12/2024 7:30:00 PM,01SNEST_T3L2,N,N,N,9651.0520,9651.0520,7741.4695,9651.0520,9651.0520,
8/12/2024 7:30:00 PM,01SNJOSE_L01,N,N,N,10088.0996,10088.0996,7741.4695,10088.0996,10088.0996,
8/12/2024 7:30:00 PM,01SNJOSE_SS,N,N,N,10035.0938,10035.0938,7741.4695,10035.0938,10035.0938,
8/12/2024 7:30:00 PM,01SNJOS_CAM,N,N,N,10088.0996,10088.0996,7741.4695,10088.0996,10088.0996,
8/12/2024 7:30:00 PM,01SNJOS_T1L1,N,N,N,10062.0968,10062.0968,7741.4695,10062.0968,10062.0968,
8/12/2024 7:30:00 PM,01SNJOS_T1L2,N,N,N,10280.1205,10280.1205,7741.4695,10280.1205,10280.1205,
8/12/2024 7:30:00 PM,01SNJOS_T1L3,N,N,N,10089.0997,10089.0997,7741.4695,10089.0997,10089.0997,
8/12/2024 7:30:00 PM,01SNMAN_BAT,N,N,N,9841.0727,9841.0727,4344.3481,9841.0727,9841.0727,
8/12/2024 7:30:00 PM,01SNMAN_LYO,N,N,N,9841.0727,9841.0727,7741.4695,9841.0727,9841.0727,
8/12/2024 7:30:00 PM,01SNMAN_SS,N,N,N,9762.0641,9762.0641,7741.4695,9762.0641,9762.0641,
8/12/2024 7:30:00 PM,01SNMAN_T1L2,N,N,N,9841.0727,9841.0727,7741.4695,9841.0727,9841.0727,
8/12/2024 7:30:00 PM,01SNMARSOL_G01,N,N,N,9676.0547,9676.0547,6862.7291,9676.0547,9676.0547,
8/12/2024 7:30:00 PM,01SNMAR_SS,N,N,N,9676.0547,9676.0547,7741.4695,9676.0547,9676.0547,
8/12/2024 7:30:00 PM,01SNM_PNELC3,N,N,N,9841.0727,9841.0727,7741.4695,9841.0727,9841.0727,
8/12/2024 7:30:00 PM,01SNTGO_SS,N,N,N,10065.0971,10065.0971,7741.4695,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01SNTGO_T1L1,N,N,N,10071.0977,10071.0977,7741.4695,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,01SNTGO_T1L2,N,N,N,10071.0977,10071.0977,7741.4695,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,01SNTGO_T1L3,N,N,N,10071.0977,10071.0977,7741.4695,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,01SNTGO_T2L1,N,N,N,10071.0977,10071.0977,7741.4695,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,01SNTGO_T2L2,N,N,N,10071.0977,10071.0977,7741.4695,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,01SPABUL_G01,N,N,N,10153.1067,10153.1067,7122.0082,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,01SROQUE_SS,N,N,N,9737.0613,9737.0613,7741.4695,9737.0613,9737.0613,
8/12/2024 7:30:00 PM,01SROQUE_U01,N,N,N,9678.0549,9678.0549,7746.5849,9678.0549,9678.0549,
8/12/2024 7:30:00 PM,01SROQUE_U02,N,N,N,9678.0549,9678.0549,9390.4578,9678.0549,9678.0549,
8/12/2024 7:30:00 PM,01SROQUE_U03,N,N,N,9737.0613,9737.0613,6937.2721,9737.0613,9737.0613,
8/12/2024 7:30:00 PM,01SUAL_G01,N,N,N,9463.0315,9463.0315,7137.2437,9463.0315,9463.0315,
8/12/2024 7:30:00 PM,01SUAL_G02,N,N,N,10001.0901,10001.0901,7137.5470,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,01SUAL_T3L1,N,N,N,9513.0369,9513.0369,7741.4695,9513.0369,9513.0369,
8/12/2024 7:30:00 PM,01SUBIC_T3L1,N,N,N,9704.0577,9704.0577,7741.4695,9704.0577,9704.0577,
8/12/2024 7:30:00 PM,01SUBIC_T3L2,N,N,N,9704.0577,9704.0577,7741.4695,9704.0577,9704.0577,
8/12/2024 7:30:00 PM,01SUBSOL_G01,N,N,N,9704.0577,9704.0577,6883.0131,9704.0577,9704.0577,
8/12/2024 7:30:00 PM,01SUPSOL_G01,N,N,N,9704.0577,9704.0577,6883.0131,9704.0577,9704.0577,
8/12/2024 7:30:00 PM,01S_ENRO_G01,N,N,N,9704.0577,9704.0577,6883.0131,9704.0577,9704.0577,
8/12/2024 7:30:00 PM,01S_ENRO_SS,N,N,N,9704.0577,9704.0577,7741.4695,9704.0577,9704.0577,
8/12/2024 7:30:00 PM,01TERASU_G01,N,N,N,10049.0953,10049.0953,7075.8835,10049.0953,10049.0953,
8/12/2024 7:30:00 PM,01TGEGA_SS,N,N,N,10450.1391,10450.1391,7741.4695,10450.1391,10450.1391,
8/12/2024 7:30:00 PM,01TGEGA_T1L1,N,N,N,10483.1427,10483.1427,7741.4695,10483.1427,10483.1427,
8/12/2024 7:30:00 PM,01TG_CGELCO1,N,N,N,10483.1427,10483.1427,7741.4695,10483.1427,10483.1427,
8/12/2024 7:30:00 PM,01TG_CGELCO2,N,N,N,10483.1427,10483.1427,7741.4695,10483.1427,10483.1427,
8/12/2024 7:30:00 PM,01TG_ISELCO2,N,N,N,10483.1427,10483.1427,7741.4695,10483.1427,10483.1427,
8/12/2024 7:30:00 PM,01TPCBUNK_G01,N,N,N,10049.0953,10049.0953,7392.4671,10049.0953,10049.0953,
8/12/2024 7:30:00 PM,01TRASU_L01,N,N,N,10049.0953,10049.0953,7741.4695,10049.0953,10049.0953,
8/12/2024 7:30:00 PM,01TRUSTBIO_G01,N,N,N,10065.0971,10065.0971,7076.6711,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01TRUSTSOL_G01,N,N,N,10065.0971,10065.0971,7076.6711,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01T_ASIA_G01,N,N,N,10089.0997,10089.0997,7057.5407,10089.0997,10089.0997,
8/12/2024 7:30:00 PM,01T_ASI_T3L1,N,N,N,10089.0997,10089.0997,7741.4695,10089.0997,10089.0997,
8/12/2024 7:30:00 PM,01UPPC_G01,N,N,N,10065.0971,10065.0971,7076.6711,10065.0971,10065.0971,
8/12/2024 7:30:00 PM,01VSGRIP_G01,N,N,N,10236.1157,10236.1157,7267.7367,10236.1157,10236.1157,
8/12/2024 7:30:00 PM,01YHGRN_G01,N,N,N,9693.0565,9693.0565,6868.8880,9693.0565,9693.0565,
8/12/2024 7:30:00 PM,01ZAMSOL_G01,N,N,N,9777.0657,9777.0657,6939.5466,9777.0657,9777.0657,
8/12/2024 7:30:00 PM,02ARANE_T1L1,N,N,N,10322.1251,10322.1251,7741.4695,10322.1251,10322.1251,
8/12/2024 7:30:00 PM,02BALNT_T1L1,N,N,N,10225.1145,10225.1145,7741.4695,10225.1145,10225.1145,
8/12/2024 7:30:00 PM,02DOLOR_T1L1,N,N,N,10287.1213,10287.1213,7741.4695,10287.1213,10287.1213,
8/12/2024 7:30:00 PM,02ECOPRK_G01,N,N,N,10225.1145,10225.1145,7125.2866,10225.1145,10225.1145,
8/12/2024 7:30:00 PM,02ECOTAGA_G01,N,N,N,10225.1145,10225.1145,7125.2866,10225.1145,10225.1145,
8/12/2024 7:30:00 PM,02MMPP_G01,N,N,N,10225.1145,10225.1145,7125.2866,10225.1145,10225.1145,
8/12/2024 7:30:00 PM,02PACO_T1L1,N,N,N,10332.1262,10332.1262,7741.4695,10332.1262,10332.1262,
8/12/2024 7:30:00 PM,02PNGEA_G01,N,N,N,10225.1145,10225.1145,7143.3508,10225.1145,10225.1145,
8/12/2024 7:30:00 PM,02PNGYSOL_G01,N,N,N,10287.1213,10287.1213,7142.9018,10287.1213,10287.1213,
8/12/2024 7:30:00 PM,02SMNRTH_G01,N,N,N,10225.1145,10225.1145,7125.2866,10225.1145,10225.1145,
8/12/2024 7:30:00 PM,02SUCAT_T1L1,N,N,N,10189.1106,10189.1106,7741.4695,10189.1106,10189.1106,
8/12/2024 7:30:00 PM,02TMOBIL_G01,N,N,N,10225.1145,10225.1145,7125.2866,10225.1145,10225.1145,
8/12/2024 7:30:00 PM,02TMOBIL_G02,N,N,N,10225.1145,10225.1145,7125.2866,10225.1145,10225.1145,
8/12/2024 7:30:00 PM,02TMOBIL_G03,N,N,N,10225.1145,10225.1145,6118.8871,10225.1145,10225.1145,
8/12/2024 7:30:00 PM,02TMOBIL_G04,N,N,N,10225.1145,10225.1145,7125.2866,10225.1145,10225.1145,
8/12/2024 7:30:00 PM,02VALSOL_G01,N,N,N,10225.1145,10225.1145,7125.2866,10225.1145,10225.1145,
8/12/2024 7:30:00 PM,02ZAPOT_SS,N,N,N,10111.1021,10111.1021,7741.4695,10111.1021,10111.1021,
8/12/2024 7:30:00 PM,02ZAPOT_T1L1,N,N,N,10151.1065,10151.1065,7741.4695,10151.1065,10151.1065,
8/12/2024 7:30:00 PM,03ADISOL_G01,N,N,N,9695.0568,9695.0568,6853.7077,9695.0568,9695.0568,
8/12/2024 7:30:00 PM,03ALMNOS_BAT1,N,N,N,10014.0915,10014.0915,7002.0986,10014.0915,10014.0915,
8/12/2024 7:30:00 PM,03ALMNOS_BAT2,N,N,N,10014.0915,10014.0915,7002.0986,10014.0915,10014.0915,
8/12/2024 7:30:00 PM,03AMADEO_T1L1,N,N,N,9959.0855,9959.0855,7741.4695,9959.0855,9959.0855,
8/12/2024 7:30:00 PM,03AVION_SS,N,N,N,9836.0721,9836.0721,7741.4695,9836.0721,9836.0721,
8/12/2024 7:30:00 PM,03AVION_U01,N,N,N,9833.0718,9833.0718,6796.8493,9833.0718,9833.0718,
8/12/2024 7:30:00 PM,03AVION_U02,N,N,N,9833.0718,9833.0718,8169.7876,9833.0718,9833.0718,
8/12/2024 7:30:00 PM,03AWOC_G01,N,N,N,10287.1213,10287.1213,6765.3247,10287.1213,10287.1213,
8/12/2024 7:30:00 PM,03BACMAN_SS,N,N,N,9974.0872,9974.0872,7741.4695,9974.0872,9974.0872,
8/12/2024 7:30:00 PM,03BACMAN_U01,N,N,N,10001.0901,10001.0901,6727.1477,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03BACMAN_U02,N,N,N,9974.0872,9974.0872,6736.2573,9974.0872,9974.0872,
8/12/2024 7:30:00 PM,03BACMAN_U03,N,N,N,9970.0867,9970.0867,7074.4433,9970.0867,9970.0867,
8/12/2024 7:30:00 PM,03BALUG_G01,N,N,N,10017.0919,10017.0919,7253.8396,10017.0919,10017.0919,
8/12/2024 7:30:00 PM,03BART_G01,N,N,N,9892.0782,9892.0782,6857.7479,9892.0782,9892.0782,
8/12/2024 7:30:00 PM,03BATAN_SS,N,N,N,9881.0770,9881.0770,7741.4695,9881.0770,9881.0770,
8/12/2024 7:30:00 PM,03BATAN_T1L2,N,N,N,9896.0787,9896.0787,7741.4695,9896.0787,9896.0787,
8/12/2024 7:30:00 PM,03BATAN_T2L2,N,N,N,9891.0781,9891.0781,7741.4695,9891.0781,9891.0781,
8/12/2024 7:30:00 PM,03BAT_BTLEC2,N,N,N,9903.0794,9903.0794,7741.4695,9903.0794,9903.0794,
8/12/2024 7:30:00 PM,03BAT_LIP01,N,N,N,9903.0794,9903.0794,7741.4695,9903.0794,9903.0794,
8/12/2024 7:30:00 PM,03BAT_LIP02,N,N,N,9903.0794,9903.0794,7741.4695,9903.0794,9903.0794,
8/12/2024 7:30:00 PM,03BAT_MECO,N,N,N,9903.0794,9903.0794,7741.4695,9903.0794,9903.0794,
8/12/2024 7:30:00 PM,03BAT_MECO1,N,N,N,9903.0794,9903.0794,7741.4695,9903.0794,9903.0794,
8/12/2024 7:30:00 PM,03BAT_MECO2,N,N,N,9903.0794,9903.0794,7741.4695,9903.0794,9903.0794,
8/12/2024 7:30:00 PM,03BAT_ROS01,N,N,N,9903.0794,9903.0794,7741.4695,9903.0794,9903.0794,
8/12/2024 7:30:00 PM,03BAT_T1L1,N,N,N,9896.0787,9896.0787,7741.4695,9896.0787,9896.0787,
8/12/2024 7:30:00 PM,03BAT_T2L1,N,N,N,9891.0781,9891.0781,7741.4695,9891.0781,9891.0781,
8/12/2024 7:30:00 PM,03BBEC_G01,N,N,N,9892.0782,9892.0782,6862.2610,9892.0782,9892.0782,
8/12/2024 7:30:00 PM,03BINAN_SS,N,N,N,10067.0973,10067.0973,7741.4695,10067.0973,10067.0973,
8/12/2024 7:30:00 PM,03BINAN_T1L1,N,N,N,10099.1008,10099.1008,7741.4695,10099.1008,10099.1008,
8/12/2024 7:30:00 PM,03BOTOCA_G01,N,N,N,10016.0917,10016.0917,3305.0144,10016.0917,10016.0917,
8/12/2024 7:30:00 PM,03BOTOCA_L01,N,N,N,10017.0919,10017.0919,7741.4695,10017.0919,10017.0919,
8/12/2024 7:30:00 PM,03BOTOCA_SS,N,N,N,10016.0917,10016.0917,7741.4695,10016.0917,10016.0917,
8/12/2024 7:30:00 PM,03CADPI_G01,N,N,N,9695.0568,9695.0568,6853.7077,9695.0568,9695.0568,
8/12/2024 7:30:00 PM,03CALACA_G01,N,N,N,9646.0514,9646.0514,8473.8064,9646.0514,9646.0514,
8/12/2024 7:30:00 PM,03CALACA_G02,N,N,N,9655.0524,9655.0524,4443.1686,9655.0524,9655.0524,
8/12/2024 7:30:00 PM,03CALAMBA_L01,N,N,N,10095.1004,10095.1004,7741.4695,10095.1004,10095.1004,
8/12/2024 7:30:00 PM,03CALAMBA_SS,N,N,N,10052.0957,10052.0957,7741.4695,10052.0957,10052.0957,
8/12/2024 7:30:00 PM,03CALAU_SS,N,N,N,10125.1036,10125.1036,7741.4695,10125.1036,10125.1036,
8/12/2024 7:30:00 PM,03CALAU_T1L1,N,N,N,10170.1085,10170.1085,7741.4695,10170.1085,10170.1085,
8/12/2024 7:30:00 PM,03CALIRY_G01,N,N,N,10000.09,10000.09,6994.8353,10000.09,10000.09,
8/12/2024 7:30:00 PM,03CALIRY_SS,N,N,N,10000.09,10000.09,7741.4695,10000.09,10000.09,
8/12/2024 7:30:00 PM,03CALIRY_SS1,N,N,N,10016.0917,10016.0917,7741.4695,10016.0917,10016.0917,
8/12/2024 7:30:00 PM,03CALIR_TAL1,N,N,N,10037.0940,10037.0940,7741.4695,10037.0940,10037.0940,
8/12/2024 7:30:00 PM,03CALI_FLECO,N,N,N,10037.0940,10037.0940,7741.4695,10037.0940,10037.0940,
8/12/2024 7:30:00 PM,03CALSOL_G01,N,N,N,9695.0568,9695.0568,6853.7077,9695.0568,9695.0568,
8/12/2024 7:30:00 PM,03CLABSOL_G01,N,N,N,9894.0784,9894.0784,6857.8989,9894.0784,9894.0784,
8/12/2024 7:30:00 PM,03CLACA_SS,N,N,N,9899.0790,9899.0790,7741.4695,9899.0790,9899.0790,
8/12/2024 7:30:00 PM,03CLA_BCNOT,N,N,N,9652.0521,9652.0521,7741.4695,9652.0521,9652.0521,
8/12/2024 7:30:00 PM,03CLA_BTLEC1,N,N,N,9695.0568,9695.0568,7741.4695,9695.0568,9695.0568,
8/12/2024 7:30:00 PM,03CLA_STLCOR,N,N,N,9695.0568,9695.0568,7741.4695,9695.0568,9695.0568,
8/12/2024 7:30:00 PM,03CLA_T1L1,N,N,N,9695.0568,9695.0568,7741.4695,9695.0568,9695.0568,
8/12/2024 7:30:00 PM,03CLBATO_G01,N,N,N,10170.1085,10170.1085,7128.0755,10170.1085,10170.1085,
8/12/2024 7:30:00 PM,03COLASI_G01,N,N,N,10040.0944,10040.0944,6970.3437,10040.0944,10040.0944,
8/12/2024 7:30:00 PM,03DARAG_SS,N,N,N,9987.0886,9987.0886,7741.4695,9987.0886,9987.0886,
8/12/2024 7:30:00 PM,03DARAG_T1L1,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03DAR_ALECO,N,N,N,10004.0904,10004.0904,7741.4695,10004.0904,10004.0904,
8/12/2024 7:30:00 PM,03DAR_SRECO2,N,N,N,10014.0915,10014.0915,7741.4695,10014.0915,10014.0915,
8/12/2024 7:30:00 PM,03DAR_STDOM,N,N,N,10004.0904,10004.0904,7741.4695,10004.0904,10004.0904,
8/12/2024 7:30:00 PM,03DASMA_L01,N,N,N,10047.0951,10047.0951,7741.4695,10047.0951,10047.0951,
8/12/2024 7:30:00 PM,03DASMA_SS,N,N,N,9976.0874,9976.0874,7741.4695,9976.0874,9976.0874,
8/12/2024 7:30:00 PM,03EERI_G01,N,N,N,9754.0632,9754.0632,6859.6669,9754.0632,9754.0632,
8/12/2024 7:30:00 PM,03EERI_G02,N,N,N,9754.0632,9754.0632,12290.6874,9754.0632,9754.0632,
8/12/2024 7:30:00 PM,03EERI_G03,N,N,N,10001.0901,10001.0901,7023.0997,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03EERI_L01,N,N,N,9754.0632,9754.0632,7741.4695,9754.0632,9754.0632,
8/12/2024 7:30:00 PM,03EERI_SS,N,N,N,9754.0632,9754.0632,7741.4695,9754.0632,9754.0632,
8/12/2024 7:30:00 PM,03GUMAC_SS,N,N,N,10078.0985,10078.0985,7741.4695,10078.0985,10078.0985,
8/12/2024 7:30:00 PM,03GUMAC_T1L1,N,N,N,10091.0999,10091.0999,7741.4695,10091.0999,10091.0999,
8/12/2024 7:30:00 PM,03GUMAC_T1L2,N,N,N,10091.0999,10091.0999,7741.4695,10091.0999,10091.0999,
8/12/2024 7:30:00 PM,03GUMAC_T1L3,N,N,N,10091.0999,10091.0999,7741.4695,10091.0999,10091.0999,
8/12/2024 7:30:00 PM,03GUMAC_T1L4,N,N,N,10091.0999,10091.0999,7741.4695,10091.0999,10091.0999,
8/12/2024 7:30:00 PM,03ILI500_SS,N,N,N,9754.0632,9754.0632,7741.4695,9754.0632,9754.0632,
8/12/2024 7:30:00 PM,03ILIJAN_G01,N,N,N,9745.0622,9745.0622,7074.3088,9745.0622,9745.0622,
8/12/2024 7:30:00 PM,03ILIJAN_G02,N,N,N,9744.0621,9744.0621,6937.2682,9744.0621,9744.0621,
8/12/2024 7:30:00 PM,03ILIJAN_SS,N,N,N,9745.0622,9745.0622,7741.4695,9745.0622,9745.0622,
8/12/2024 7:30:00 PM,03ILIJAN_SS2,N,N,N,9744.0621,9744.0621,7741.4695,9744.0621,9744.0621,
8/12/2024 7:30:00 PM,03INARI_G01,N,N,N,9894.0784,9894.0784,7162.4939,9894.0784,9894.0784,
8/12/2024 7:30:00 PM,03INGRID_GS1,N,N,N,10153.1067,10153.1067,3368.4341,10153.1067,10153.1067,
