TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/12/2024 7:30:00 PM,03INGRID_GS2,N,N,N,10153.1067,10153.1067,9053.0858,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,03INGRID_GS3,N,N,N,10153.1067,10153.1067,12679.8946,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,03INGRID_GS4,N,N,N,10153.1067,10153.1067,3358.7494,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,03INGRID_GS5,N,N,N,10153.1067,10153.1067,12679.8946,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,03INGRID_GS6,N,N,N,10153.1067,10153.1067,7379.2204,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,03KAL_E_T1L1,N,N,N,10054.0959,10054.0959,7741.4695,10054.0959,10054.0959,
8/12/2024 7:30:00 PM,03KAL_G01,N,N,N,10050.0955,10050.0955,7024.9963,10050.0955,10050.0955,
8/12/2024 7:30:00 PM,03KAL_G02,N,N,N,10050.0955,10050.0955,5974.5794,10050.0955,10050.0955,
8/12/2024 7:30:00 PM,03KAL_G03,N,N,N,10040.0944,10040.0944,7388.3913,10040.0944,10040.0944,
8/12/2024 7:30:00 PM,03KAL_G04,N,N,N,10036.0939,10036.0939,6928.5065,10036.0939,10036.0939,
8/12/2024 7:30:00 PM,03KAL_SS,N,N,N,10050.0955,10050.0955,7741.4695,10050.0955,10050.0955,
8/12/2024 7:30:00 PM,03LABO_SS,N,N,N,10022.0924,10022.0924,7741.4695,10022.0924,10022.0924,
8/12/2024 7:30:00 PM,03LABO_T1L1,N,N,N,10040.0944,10040.0944,7741.4695,10040.0944,10040.0944,
8/12/2024 7:30:00 PM,03LABO_T1L2,N,N,N,10040.0944,10040.0944,7741.4695,10040.0944,10040.0944,
8/12/2024 7:30:00 PM,03LMHP_G01,N,N,N,9535.0393,9535.0393,6722.0151,9535.0393,9535.0393,
8/12/2024 7:30:00 PM,03LUMBAN_BAT,N,N,N,10054.0959,10054.0959,7026.3180,10054.0959,10054.0959,
8/12/2024 7:30:00 PM,03LUMBAN_BATL,N,N,N,10054.0959,10054.0959,7741.4695,10054.0959,10054.0959,
8/12/2024 7:30:00 PM,03LUMBAN_SS,N,N,N,10051.0956,10051.0956,7741.4695,10051.0956,10051.0956,
8/12/2024 7:30:00 PM,03LWERLAB_G01,N,N,N,10049.0953,10049.0953,6673.5395,10049.0953,10049.0953,
8/12/2024 7:30:00 PM,03MAJAY_G01,N,N,N,10017.0919,10017.0919,6315.1972,10017.0919,10017.0919,
8/12/2024 7:30:00 PM,03MAKBA_T3L1,N,N,N,10014.0915,10014.0915,7741.4695,10014.0915,10014.0915,
8/12/2024 7:30:00 PM,03MAKBA_T3L2,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03MALAYA_G01,N,N,N,10153.1067,10153.1067,7084.3189,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,03MALAYA_G02,N,N,N,10001.0901,10001.0901,3336.5444,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03MEC_G01,N,N,N,10047.0951,10047.0951,7018.0666,10047.0951,10047.0951,
8/12/2024 7:30:00 PM,03MGI_G02,N,N,N,10170.1085,10170.1085,7087.6454,10170.1085,10170.1085,
8/12/2024 7:30:00 PM,03MGPP_G01,N,N,N,10170.1085,10170.1085,7085.7392,10170.1085,10170.1085,
8/12/2024 7:30:00 PM,03MKBNA_SS,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03MKBNB_SS,N,N,N,9998.0898,9998.0898,7741.4695,9998.0898,9998.0898,
8/12/2024 7:30:00 PM,03MKBNC_SS,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03MKBND_SS,N,N,N,9997.0897,9997.0897,7741.4695,9997.0897,9997.0897,
8/12/2024 7:30:00 PM,03MKBNE_SS,N,N,N,10014.0915,10014.0915,7741.4695,10014.0915,10014.0915,
8/12/2024 7:30:00 PM,03MKBN_A,N,N,N,9925.0818,9925.0818,7068.7067,9925.0818,9925.0818,
8/12/2024 7:30:00 PM,03MKBN_B,N,N,N,9972.0869,9972.0869,7041.8574,9972.0869,9972.0869,
8/12/2024 7:30:00 PM,03MKBN_C,N,N,N,10001.0901,10001.0901,7023.0997,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03MKBN_D,N,N,N,9975.0873,9975.0873,7038.3706,9975.0873,9975.0873,
8/12/2024 7:30:00 PM,03MKBN_E,N,N,N,10014.0915,10014.0915,7032.9334,10014.0915,10014.0915,
8/12/2024 7:30:00 PM,03MKBN_SLACE,N,N,N,10014.0915,10014.0915,7741.4695,10014.0915,10014.0915,
8/12/2024 7:30:00 PM,03MLAYA_L01,N,N,N,10153.1067,10153.1067,7741.4695,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,03MLAYA_SS,N,N,N,10153.1067,10153.1067,7741.4695,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,03MLAYA_SS1,N,N,N,10153.1067,10153.1067,7741.4695,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,03MLAYA_T2L1,N,N,N,10153.1067,10153.1067,7741.4695,10153.1067,10153.1067,
8/12/2024 7:30:00 PM,03MLAYA_T2L2,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03NAG_CSRC2B,N,N,N,9894.0784,9894.0784,7741.4695,9894.0784,9894.0784,
8/12/2024 7:30:00 PM,03NAG_CSRCO1,N,N,N,9894.0784,9894.0784,7741.4695,9894.0784,9894.0784,
8/12/2024 7:30:00 PM,03NAG_CSRCO2,N,N,N,9894.0784,9894.0784,7741.4695,9894.0784,9894.0784,
8/12/2024 7:30:00 PM,03NAG_CSRCO3,N,N,N,9892.0782,9892.0782,7741.4695,9892.0782,9892.0782,
8/12/2024 7:30:00 PM,03NAG_CSRCO4,N,N,N,9892.0782,9892.0782,7741.4695,9892.0782,9892.0782,
8/12/2024 7:30:00 PM,03NAG_SS,N,N,N,9890.0780,9890.0780,7741.4695,9890.0780,9890.0780,
8/12/2024 7:30:00 PM,03ORMAT_G01,N,N,N,10014.0915,10014.0915,7091.1424,10014.0915,10014.0915,
8/12/2024 7:30:00 PM,03ORMAT_SS,N,N,N,10014.0915,10014.0915,7741.4695,10014.0915,10014.0915,
8/12/2024 7:30:00 PM,03PAGBIL_G01,N,N,N,9665.0535,9665.0535,6872.8944,9665.0535,9665.0535,
8/12/2024 7:30:00 PM,03PAGBIL_G02,N,N,N,9660.0529,9660.0529,6863.2864,9660.0529,9660.0529,
8/12/2024 7:30:00 PM,03PAGBIL_G03,N,N,N,9659.0528,9659.0528,6763.7413,9659.0528,9659.0528,
8/12/2024 7:30:00 PM,03PAGEHV_SS,N,N,N,9736.0612,9736.0612,7741.4695,9736.0612,9736.0612,
8/12/2024 7:30:00 PM,03PALAK_G01,N,N,N,10170.1085,10170.1085,7042.4319,10170.1085,10170.1085,
8/12/2024 7:30:00 PM,03PALAYAN_G01,N,N,N,10001.0901,10001.0901,4529.5991,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03PGBIL_SS,N,N,N,9665.0535,9665.0535,7741.4695,9665.0535,9665.0535,
8/12/2024 7:30:00 PM,03PGBIL_SS1,N,N,N,9665.0535,9665.0535,7741.4695,9665.0535,9665.0535,
8/12/2024 7:30:00 PM,03PGBIL_SS2,N,N,N,9665.0535,9665.0535,7741.4695,9665.0535,9665.0535,
8/12/2024 7:30:00 PM,03QPPL_G01,N,N,N,9535.0393,9535.0393,6711.5947,9535.0393,9535.0393,
8/12/2024 7:30:00 PM,03QPPL_SU1,N,N,N,9535.0393,9535.0393,7741.4695,9535.0393,9535.0393,
8/12/2024 7:30:00 PM,03QPPL_T5L1,N,N,N,9535.0393,9535.0393,7741.4695,9535.0393,9535.0393,
8/12/2024 7:30:00 PM,03RCBMI_G01,N,N,N,9891.0781,9891.0781,6935.5236,9891.0781,9891.0781,
8/12/2024 7:30:00 PM,03RCBMI_G02,N,N,N,9891.0781,9891.0781,12354.5124,9891.0781,9891.0781,
8/12/2024 7:30:00 PM,03SBPL_G01,N,N,N,9535.0393,9535.0393,6725.8009,9535.0393,9535.0393,
8/12/2024 7:30:00 PM,03SBPL_L01,N,N,N,9535.0393,9535.0393,7741.4695,9535.0393,9535.0393,
8/12/2024 7:30:00 PM,03SLPGC_G01,N,N,N,10001.0901,10001.0901,3178.2027,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03SLPGC_G02,N,N,N,9612.0477,9612.0477,6820.1476,9612.0477,9612.0477,
8/12/2024 7:30:00 PM,03SLPGC_SS,N,N,N,9671.0541,9671.0541,7741.4695,9671.0541,9671.0541,
8/12/2024 7:30:00 PM,03SLTEC_G01,N,N,N,10001.0901,10001.0901,4439.4483,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03SLTEC_G02,N,N,N,9641.0509,9641.0509,6822.0129,9641.0509,9641.0509,
8/12/2024 7:30:00 PM,03SLTEC_SS,N,N,N,9652.0521,9652.0521,7741.4695,9652.0521,9652.0521,
8/12/2024 7:30:00 PM,03SNGAB_G01,N,N,N,9801.0683,9801.0683,9042.0816,9801.0683,9801.0683,
8/12/2024 7:30:00 PM,03SNGAB_S01,N,N,N,9801.0683,9801.0683,7741.4695,9801.0683,9801.0683,
8/12/2024 7:30:00 PM,03SOLACE_G01,N,N,N,10014.0915,10014.0915,7002.0986,10014.0915,10014.0915,
8/12/2024 7:30:00 PM,03STA-RI_G01,N,N,N,9493.0347,9493.0347,5113.9939,9493.0347,9493.0347,
8/12/2024 7:30:00 PM,03STA-RI_G02,N,N,N,10001.0901,10001.0901,4677.7717,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03STA-RI_G03,N,N,N,9533.0391,9533.0391,7164.4734,9533.0391,9533.0391,
8/12/2024 7:30:00 PM,03STA-RI_G04,N,N,N,9533.0391,9533.0391,7163.7216,9533.0391,9533.0391,
8/12/2024 7:30:00 PM,03STA-RI_G05,N,N,N,9827.0711,9827.0711,7284.3837,9827.0711,9827.0711,
8/12/2024 7:30:00 PM,03STA-RI_G06,N,N,N,9827.0711,9827.0711,7291.4084,9827.0711,9827.0711,
8/12/2024 7:30:00 PM,03STAR_SS1,N,N,N,9493.0347,9493.0347,7741.4695,9493.0347,9493.0347,
8/12/2024 7:30:00 PM,03STAR_SS2,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03STAR_SS3,N,N,N,9533.0391,9533.0391,7741.4695,9533.0391,9533.0391,
8/12/2024 7:30:00 PM,03STAR_SS4,N,N,N,9533.0391,9533.0391,7741.4695,9533.0391,9533.0391,
8/12/2024 7:30:00 PM,03STAR_SS5,N,N,N,9827.0711,9827.0711,7741.4695,9827.0711,9827.0711,
8/12/2024 7:30:00 PM,03STAR_SS6,N,N,N,9827.0711,9827.0711,7741.4695,9827.0711,9827.0711,
8/12/2024 7:30:00 PM,03STROS_T1L1,N,N,N,10100.1009,10100.1009,7741.4695,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,03TAYAB_SS,N,N,N,9752.0630,9752.0630,7741.4695,9752.0630,9752.0630,
8/12/2024 7:30:00 PM,03TAYAB_T1L1,N,N,N,9758.0636,9758.0636,7741.4695,9758.0636,9758.0636,
8/12/2024 7:30:00 PM,03TAYAB_T1L2,N,N,N,9758.0636,9758.0636,7741.4695,9758.0636,9758.0636,
8/12/2024 7:30:00 PM,03TGPP_G01,N,N,N,9861.0748,9861.0748,6784.0338,9861.0748,9861.0748,
8/12/2024 7:30:00 PM,03TGPP_L01,N,N,N,9861.0748,9861.0748,7741.4695,9861.0748,9861.0748,
8/12/2024 7:30:00 PM,03TIBAG_G01,N,N,N,10049.0953,10049.0953,7023.5612,10049.0953,10049.0953,
8/12/2024 7:30:00 PM,03TIWIA_SS,N,N,N,9864.0752,9864.0752,7741.4695,9864.0752,9864.0752,
8/12/2024 7:30:00 PM,03TIWIC_L01,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,03TIWIC_SS,N,N,N,9865.0753,9865.0753,7741.4695,9865.0753,9865.0753,
8/12/2024 7:30:00 PM,03TIWI_A,N,N,N,9864.0752,9864.0752,9115.6058,9864.0752,9864.0752,
8/12/2024 7:30:00 PM,03TIWI_C,N,N,N,9863.0751,9863.0751,6769.8478,9863.0751,9863.0751,
8/12/2024 7:30:00 PM,03UPLAB_G01,N,N,N,10054.0959,10054.0959,6967.9929,10054.0959,10054.0959,
8/12/2024 7:30:00 PM,04BABAT_SS,N,N,N,10582.1534,10582.1534,7741.4695,10582.1534,10582.1534,
8/12/2024 7:30:00 PM,04BABAT_T1L1,N,N,N,10592.1545,10592.1545,7741.4695,10592.1545,10592.1545,
8/12/2024 7:30:00 PM,04BAGLI_T1L1,N,N,N,10599.1553,10599.1553,7741.4695,10599.1553,10599.1553,
8/12/2024 7:30:00 PM,04BAGLI_T1L2,N,N,N,10599.1553,10599.1553,7741.4695,10599.1553,10599.1553,
8/12/2024 7:30:00 PM,04BILGPP_G01,N,N,N,10098.1007,10098.1007,7508.3541,10098.1007,10098.1007,
8/12/2024 7:30:00 PM,04CLBYBNK_G01,N,N,N,10927.1911,10927.1911,10335.1214,10927.1911,10927.1911,
8/12/2024 7:30:00 PM,04CLBYOG_L02,N,N,N,10927.1911,10927.1911,7741.4695,10927.1911,10927.1911,
8/12/2024 7:30:00 PM,04CLBYOG_SS,N,N,N,10918.1901,10918.1901,7741.4695,10918.1901,10918.1901,
8/12/2024 7:30:00 PM,04IASMOD_G01,N,N,N,10100.1009,10100.1009,9486.4622,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,04IASMOD_G02,N,N,N,10100.1009,10100.1009,13370.5746,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,04IASMOD_G03,N,N,N,10100.1009,10100.1009,12030.7536,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,04IASMOD_G04,N,N,N,10100.1009,10100.1009,11030.1473,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,04IASMOD_G05,N,N,N,10100.1009,10100.1009,12303.4203,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,04IASMOD_G06,N,N,N,10100.1009,10100.1009,14663.1471,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,04ISABE_SS,N,N,N,10100.1009,10100.1009,7741.4695,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,04ISABE_T1L1,N,N,N,10100.1009,10100.1009,7741.4695,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,04ISABE_T2L1,N,N,N,10100.1009,10100.1009,7741.4695,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,04ISABE_T3L1,N,N,N,10100.1009,10100.1009,7741.4695,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,04ISABE_T4L2,N,N,N,10100.1009,10100.1009,7741.4695,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,04ISABE_T5L2,N,N,N,10100.1009,10100.1009,7741.4695,10100.1009,10100.1009,
8/12/2024 7:30:00 PM,04LEYTE_A,N,N,N,10084.0992,10084.0992,9381.7005,10084.0992,10084.0992,
8/12/2024 7:30:00 PM,04LEYTE_S01,N,N,N,10084.0992,10084.0992,7741.4695,10084.0992,10084.0992,
8/12/2024 7:30:00 PM,04LGPP_G01,N,N,N,10045.0949,10045.0949,9668.3748,10045.0949,10045.0949,
8/12/2024 7:30:00 PM,04MAASI_SS,N,N,N,10941.1926,10941.1926,7741.4695,10941.1926,10941.1926,
8/12/2024 7:30:00 PM,04MAASI_T1L1,N,N,N,10977.1965,10977.1965,7741.4695,10977.1965,10977.1965,
8/12/2024 7:30:00 PM,04MAASI_T2L2,N,N,N,10977.1965,10977.1965,7741.4695,10977.1965,10977.1965,
8/12/2024 7:30:00 PM,04ORMOC_BAT,N,N,N,10098.1007,10098.1007,9696.3445,10098.1007,10098.1007,
8/12/2024 7:30:00 PM,04ORMOC_SS,N,N,N,10092.10,10092.10,7741.4695,10092.10,10092.10,
8/12/2024 7:30:00 PM,04ORMOC_T2L1,N,N,N,10098.1007,10098.1007,7741.4695,10098.1007,10098.1007,
8/12/2024 7:30:00 PM,04ORMOC_T2L2,N,N,N,10098.1007,10098.1007,7741.4695,10098.1007,10098.1007,
8/12/2024 7:30:00 PM,04PARA_SS,N,N,N,10798.1770,10798.1770,7741.4695,10798.1770,10798.1770,
8/12/2024 7:30:00 PM,04PHSOL_G01,N,N,N,10098.1007,10098.1007,9696.3445,10098.1007,10098.1007,
8/12/2024 7:30:00 PM,04SEPSOL_G01,N,N,N,10098.1007,10098.1007,9696.3445,10098.1007,10098.1007,
8/12/2024 7:30:00 PM,04SNAGU_L01,N,N,N,10927.1911,10927.1911,7741.4695,10927.1911,10927.1911,
8/12/2024 7:30:00 PM,04STAR_SS,N,N,N,10596.1550,10596.1550,7741.4695,10596.1550,10596.1550,
8/12/2024 7:30:00 PM,04TABAN_SS,N,N,N,10084.0992,10084.0992,7741.4695,10084.0992,10084.0992,
8/12/2024 7:30:00 PM,04TABAN_T1L1,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,04TAFT_G01,N,N,N,11095.2094,11095.2094,9064.0020,11095.2094,11095.2094,
8/12/2024 7:30:00 PM,04TONGO_T2L2,N,N,N,10052.0957,10052.0957,7741.4695,10052.0957,10052.0957,
8/12/2024 7:30:00 PM,04WRIGH_T1L1,N,N,N,10801.1773,10801.1773,7741.4695,10801.1773,10801.1773,
8/12/2024 7:30:00 PM,04WRIGH_T2L2,N,N,N,11095.2094,11095.2094,7741.4695,11095.2094,11095.2094,
8/12/2024 7:30:00 PM,05BANIL_T1L1,N,N,N,10068.0974,10068.0974,7741.4695,10068.0974,10068.0974,
8/12/2024 7:30:00 PM,05BANIL_T1L2,N,N,N,10069.0975,10069.0975,7741.4695,10069.0975,10069.0975,
8/12/2024 7:30:00 PM,05BANIL_T1L3,N,N,N,10067.0973,10067.0973,7741.4695,10067.0973,10067.0973,
8/12/2024 7:30:00 PM,05CALUNG_CEP,N,N,N,9894.0784,9894.0784,7741.4695,9894.0784,9894.0784,
8/12/2024 7:30:00 PM,05CARMENDPP_U01,N,N,N,9933.0827,9933.0827,9612.2471,9933.0827,9933.0827,
8/12/2024 7:30:00 PM,05CARMENDPP_U02,N,N,N,9933.0827,9933.0827,9612.2471,9933.0827,9933.0827,
8/12/2024 7:30:00 PM,05CARMENDPP_U03,N,N,N,9933.0827,9933.0827,9612.2471,9933.0827,9933.0827,
8/12/2024 7:30:00 PM,05CARMENDPP_U04,N,N,N,9933.0827,9933.0827,9612.2471,9933.0827,9933.0827,
8/12/2024 7:30:00 PM,05CDPPI_SS1,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05CDPPI_SS2,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05CEBU_SS,N,N,N,10029.0932,10029.0932,7741.4695,10029.0932,10029.0932,
8/12/2024 7:30:00 PM,05CEDC_SS,N,N,N,9877.0766,9877.0766,7741.4695,9877.0766,9877.0766,
8/12/2024 7:30:00 PM,05CEDC_U01,N,N,N,9874.0763,9874.0763,9792.9815,9874.0763,9874.0763,
8/12/2024 7:30:00 PM,05CEDC_U02,N,N,N,9874.0763,9874.0763,9806.3463,9874.0763,9874.0763,
8/12/2024 7:30:00 PM,05CEDC_U03,N,N,N,9875.0764,9875.0764,9866.8571,9875.0764,9875.0764,
8/12/2024 7:30:00 PM,05CEMEX_L01,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05COLON_L01,N,N,N,10003.0903,10003.0903,7741.4695,10003.0903,10003.0903,
8/12/2024 7:30:00 PM,05COMPS_SS,N,N,N,10083.0990,10083.0990,7741.4695,10083.0990,10083.0990,
8/12/2024 7:30:00 PM,05COMPS_T1L1,N,N,N,10093.1001,10093.1001,7741.4695,10093.1001,10093.1001,
8/12/2024 7:30:00 PM,05COMPS_T2L2,N,N,N,10093.1001,10093.1001,7741.4695,10093.1001,10093.1001,
8/12/2024 7:30:00 PM,05CPPC_U01,N,N,N,10071.0977,10071.0977,9735.7786,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,05CPPC_U02,N,N,N,10071.0977,10071.0977,9735.7786,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,05CPPC_U03,N,N,N,10071.0977,10071.0977,9735.7786,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,05CPPC_U04,N,N,N,10071.0977,10071.0977,9735.7786,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,05CPPC_U05,N,N,N,10071.0977,10071.0977,9735.7786,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,05CPPC_U06,N,N,N,10071.0977,10071.0977,9735.7786,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,05CPPC_U07,N,N,N,10071.0977,10071.0977,9735.7786,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,05CPPC_U08,N,N,N,10071.0977,10071.0977,9735.7786,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,05CPPC_U09,N,N,N,10071.0977,10071.0977,9735.7786,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,05CPPC_U10,N,N,N,10071.0977,10071.0977,9735.7786,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,05DAANB_SS,N,N,N,10083.0990,10083.0990,7741.4695,10083.0990,10083.0990,
8/12/2024 7:30:00 PM,05DMAN_SS,N,N,N,9865.0753,9865.0753,7741.4695,9865.0753,9865.0753,
8/12/2024 7:30:00 PM,05DMA_L01,N,N,N,9846.0732,9846.0732,7741.4695,9846.0732,9846.0732,
8/12/2024 7:30:00 PM,05EAUC_U01,N,N,N,10147.1060,10147.1060,9809.6679,10147.1060,10147.1060,
8/12/2024 7:30:00 PM,05EAUC_U02,N,N,N,10147.1060,10147.1060,9809.6679,10147.1060,10147.1060,
8/12/2024 7:30:00 PM,05EAUC_U03,N,N,N,10147.1060,10147.1060,9809.6679,10147.1060,10147.1060,
8/12/2024 7:30:00 PM,05EAUC_U04,N,N,N,10147.1060,10147.1060,9809.6679,10147.1060,10147.1060,
8/12/2024 7:30:00 PM,05KSPC_G01,N,N,N,10001.0901,10001.0901,9971.7817,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05KSPC_G02,N,N,N,9996.0896,9996.0896,7408.0512,9996.0896,9996.0896,
8/12/2024 7:30:00 PM,05KSPC_SS1,N,N,N,9998.0898,9998.0898,7741.4695,9998.0898,9998.0898,
8/12/2024 7:30:00 PM,05KSPC_SS2,N,N,N,9996.0896,9996.0896,7741.4695,9996.0896,9996.0896,
8/12/2024 7:30:00 PM,05LAPU_SS,N,N,N,10137.1049,10137.1049,7741.4695,10137.1049,10137.1049,
8/12/2024 7:30:00 PM,05MCTAN_T1L1,N,N,N,10147.1060,10147.1060,7741.4695,10147.1060,10147.1060,
8/12/2024 7:30:00 PM,05MNDUE_SS,N,N,N,10125.1036,10125.1036,7741.4695,10125.1036,10125.1036,
8/12/2024 7:30:00 PM,05MNDUE_T1L1,N,N,N,10132.1044,10132.1044,7741.4695,10132.1044,10132.1044,
8/12/2024 7:30:00 PM,05MNDUE_T1L2,N,N,N,10132.1044,10132.1044,7741.4695,10132.1044,10132.1044,
8/12/2024 7:30:00 PM,05MNDUE_T1L4,N,N,N,10132.1044,10132.1044,7741.4695,10132.1044,10132.1044,
8/12/2024 7:30:00 PM,05MNDUE_T1L5,N,N,N,10132.1044,10132.1044,7741.4695,10132.1044,10132.1044,
8/12/2024 7:30:00 PM,05NAGA_T1L1,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05NAGA_T2L2,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05NAGLES_L01,N,N,N,10018.0920,10018.0920,7741.4695,10018.0920,10018.0920,
8/12/2024 7:30:00 PM,05NNAGVE_L01,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05NNAGVE_L02,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05QUIOT_T1L1,N,N,N,10071.0977,10071.0977,7741.4695,10071.0977,10071.0977,
8/12/2024 7:30:00 PM,05SAMB_L01,N,N,N,9762.0641,9762.0641,7741.4695,9762.0641,9762.0641,
8/12/2024 7:30:00 PM,05SAMB_L02,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05SAMB_SS,N,N,N,9762.0641,9762.0641,7741.4695,9762.0641,9762.0641,
8/12/2024 7:30:00 PM,05TALATR1_SS,N,N,N,9894.0784,9894.0784,7741.4695,9894.0784,9894.0784,
8/12/2024 7:30:00 PM,05TALAV_SS,N,N,N,9893.0783,9893.0783,7741.4695,9893.0783,9893.0783,
8/12/2024 7:30:00 PM,05TALAV_T1L1,N,N,N,9894.0784,9894.0784,7741.4695,9894.0784,9894.0784,
8/12/2024 7:30:00 PM,05TALIS_T1L1,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05THVI_SS1,N,N,N,9918.0811,9918.0811,7741.4695,9918.0811,9918.0811,
8/12/2024 7:30:00 PM,05THVI_SS2,N,N,N,9918.0811,9918.0811,7741.4695,9918.0811,9918.0811,
8/12/2024 7:30:00 PM,05THVI_U01,N,N,N,9918.0811,9918.0811,9481.4040,9918.0811,9918.0811,
8/12/2024 7:30:00 PM,05THVI_U02,N,N,N,9918.0811,9918.0811,9492.5740,9918.0811,9918.0811,
