TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/12/2024 7:30:00 PM,05TOLEDO_BAT,N,N,N,9893.0783,9893.0783,9577.6337,9893.0783,9893.0783,
8/12/2024 7:30:00 PM,05TOLSOL_G01,N,N,N,9894.0784,9894.0784,9577.6337,9894.0784,9894.0784,
8/12/2024 7:30:00 PM,05TOL_CARMEN,N,N,N,9933.0827,9933.0827,7741.4695,9933.0827,9933.0827,
8/12/2024 7:30:00 PM,05TPC_G01,N,N,N,9933.0827,9933.0827,9612.2471,9933.0827,9933.0827,
8/12/2024 7:30:00 PM,05TPC_G02,N,N,N,9933.0827,9933.0827,9837.7623,9933.0827,9933.0827,
8/12/2024 7:30:00 PM,05TPC_L01,N,N,N,9933.0827,9933.0827,7741.4695,9933.0827,9933.0827,
8/12/2024 7:30:00 PM,05TPC_S01,N,N,N,9933.0827,9933.0827,7741.4695,9933.0827,9933.0827,
8/12/2024 7:30:00 PM,05TPC_S02,N,N,N,9933.0827,9933.0827,7741.4695,9933.0827,9933.0827,
8/12/2024 7:30:00 PM,05TPVI_U01,N,N,N,10001.0901,10001.0901,9672.5145,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05TPVI_U02,N,N,N,10001.0901,10001.0901,9672.5145,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05TPVI_U03,N,N,N,10001.0901,10001.0901,9672.5145,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05TPVI_U04,N,N,N,10001.0901,10001.0901,9672.5145,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05TPVI_U05,N,N,N,10001.0901,10001.0901,9672.5145,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,05TPVI_U06,N,N,N,10001.0901,10001.0901,9672.5145,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,06AMLAN_SS,N,N,N,9706.0580,9706.0580,7741.4695,9706.0580,9706.0580,
8/12/2024 7:30:00 PM,06AMLAN_T1L1,N,N,N,9712.0586,9712.0586,7741.4695,9712.0586,9712.0586,
8/12/2024 7:30:00 PM,06AMLAN_T2L2,N,N,N,9712.0586,9712.0586,7741.4695,9712.0586,9712.0586,
8/12/2024 7:30:00 PM,06AMLA_G01,N,N,N,9712.0586,9712.0586,9486.6223,9712.0586,9712.0586,
8/12/2024 7:30:00 PM,06BACOL_SS,N,N,N,10076.0983,10076.0983,7741.4695,10076.0983,10076.0983,
8/12/2024 7:30:00 PM,06BACOL_T1L1,N,N,N,10074.0981,10074.0981,7741.4695,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06BACOL_T1L2,N,N,N,10074.0981,10074.0981,7741.4695,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06BACOL_T2L2,N,N,N,10074.0981,10074.0981,7741.4695,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06BACOL_T3L3,N,N,N,10074.0981,10074.0981,7741.4695,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06BBGPP_G01,N,N,N,10066.0972,10066.0972,12537.2270,10066.0972,10066.0972,
8/12/2024 7:30:00 PM,06BBGPP_L01,N,N,N,10066.0972,10066.0972,7741.4695,10066.0972,10066.0972,
8/12/2024 7:30:00 PM,06BCLBAS_LD1,N,N,N,10074.0981,10074.0981,7741.4695,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06BCL_SS,N,N,N,10074.0981,10074.0981,7741.4695,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06BISCOM_G01,N,N,N,10001.0901,10001.0901,9750.8391,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,06CABI_G01,N,N,N,9712.0586,9712.0586,9486.6223,9712.0586,9712.0586,
8/12/2024 7:30:00 PM,06CADIZL_SS,N,N,N,10021.0923,10021.0923,7741.4695,10021.0923,10021.0923,
8/12/2024 7:30:00 PM,06CADIZL_T1L1,N,N,N,10023.0925,10023.0925,7741.4695,10023.0925,10023.0925,
8/12/2024 7:30:00 PM,06CADIZL_T1L2,N,N,N,10023.0925,10023.0925,7741.4695,10023.0925,10023.0925,
8/12/2024 7:30:00 PM,06CADIZL_T1L3,N,N,N,10023.0925,10023.0925,7741.4695,10023.0925,10023.0925,
8/12/2024 7:30:00 PM,06CADIZL_T1L4,N,N,N,10023.0925,10023.0925,7741.4695,10023.0925,10023.0925,
8/12/2024 7:30:00 PM,06CARSOL_G01,N,N,N,10074.0981,10074.0981,9819.6167,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06CAY_SS,N,N,N,9966.0863,9966.0863,7741.4695,9966.0863,9966.0863,
8/12/2024 7:30:00 PM,06CENPRI_U01,N,N,N,10074.0981,10074.0981,12548.4902,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06CENPRI_U02,N,N,N,10074.0981,10074.0981,12548.4902,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06CENPRI_U03,N,N,N,10074.0981,10074.0981,12548.4902,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06CENPRI_U04,N,N,N,10074.0981,10074.0981,9820.5553,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06CENPRI_U05,N,N,N,10074.0981,10074.0981,12546.8523,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06CLTRAVA_SS,N,N,N,9966.0863,9966.0863,7741.4695,9966.0863,9966.0863,
8/12/2024 7:30:00 PM,06FFHC_G01,N,N,N,10023.0925,10023.0925,9745.8565,10023.0925,10023.0925,
8/12/2024 7:30:00 PM,06GAHIT_SS,N,N,N,10045.0949,10045.0949,7741.4695,10045.0949,10045.0949,
8/12/2024 7:30:00 PM,06HELIOS_G01,N,N,N,10021.0923,10021.0923,9753.7377,10021.0923,10021.0923,
8/12/2024 7:30:00 PM,06HELIOS_S01,N,N,N,10021.0923,10021.0923,7741.4695,10021.0923,10021.0923,
8/12/2024 7:30:00 PM,06HPCO_G01,N,N,N,10001.0901,10001.0901,9672.5145,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,06HPCO_G02,N,N,N,10001.0901,10001.0901,9672.5145,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,06KABAN_BAT,N,N,N,10013.0914,10013.0914,14328.3922,10013.0914,10013.0914,
8/12/2024 7:30:00 PM,06KABAN_L01,N,N,N,10013.0914,10013.0914,7741.4695,10013.0914,10013.0914,
8/12/2024 7:30:00 PM,06KABAN_SS,N,N,N,10013.0914,10013.0914,7741.4695,10013.0914,10013.0914,
8/12/2024 7:30:00 PM,06KABAN_T1L1,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,06KABAN_T2L2,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,06MABIN_SS,N,N,N,9848.0734,9848.0734,7741.4695,9848.0734,9848.0734,
8/12/2024 7:30:00 PM,06MABIN_T1L1,N,N,N,9847.0733,9847.0733,7741.4695,9847.0733,9847.0733,
8/12/2024 7:30:00 PM,06MABIN_T2L2,N,N,N,9847.0733,9847.0733,7741.4695,9847.0733,9847.0733,
8/12/2024 7:30:00 PM,06MANSOL_G01,N,N,N,10023.0925,10023.0925,9755.8368,10023.0925,10023.0925,
8/12/2024 7:30:00 PM,06MNTSOL_G01,N,N,N,9712.0586,9712.0586,9486.6223,9712.0586,9712.0586,
8/12/2024 7:30:00 PM,06NASULO_G01,N,N,N,9608.0473,9608.0473,9394.6922,9608.0473,9608.0473,
8/12/2024 7:30:00 PM,06NTNEGB_G01,N,N,N,10001.0901,10001.0901,9672.5145,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,06PAL1A_G01,N,N,N,9615.0480,9615.0480,8465.7538,9615.0480,9615.0480,
8/12/2024 7:30:00 PM,06PAL1A_SS,N,N,N,9617.0482,9617.0482,7741.4695,9617.0482,9617.0482,
8/12/2024 7:30:00 PM,06PAL2A_U01,N,N,N,9608.0473,9608.0473,9319.3506,9608.0473,9608.0473,
8/12/2024 7:30:00 PM,06PAL2A_U02,N,N,N,9608.0473,9608.0473,9403.2996,9608.0473,9608.0473,
8/12/2024 7:30:00 PM,06PAL2A_U03,N,N,N,9608.0473,9608.0473,9079.8312,9608.0473,9608.0473,
8/12/2024 7:30:00 PM,06PAL2A_U04,N,N,N,10001.0901,10001.0901,9737.1852,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,06PGPP2_SS,N,N,N,9610.0475,9610.0475,7741.4695,9610.0475,9610.0475,
8/12/2024 7:30:00 PM,06SACASL_G01,N,N,N,9967.0864,9967.0864,9666.9128,9967.0864,9967.0864,
8/12/2024 7:30:00 PM,06SACASL_G02,N,N,N,9967.0864,9967.0864,9666.9128,9967.0864,9967.0864,
8/12/2024 7:30:00 PM,06SACSUN_G01,N,N,N,9967.0864,9967.0864,9666.9128,9967.0864,9967.0864,
8/12/2024 7:30:00 PM,06SCBE_G01,N,N,N,10023.0925,10023.0925,9755.8368,10023.0925,10023.0925,
8/12/2024 7:30:00 PM,06SCBIOP_G01,N,N,N,10001.0901,10001.0901,3496.9644,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,06SLYSOL_G01,N,N,N,10074.0981,10074.0981,9803.1579,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,06SNCARLOS_SS,N,N,N,9967.0864,9967.0864,7741.4695,9967.0864,9967.0864,
8/12/2024 7:30:00 PM,06STNEGB_G01,N,N,N,10001.0901,10001.0901,9672.5145,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,06URC_G01,N,N,N,9847.0733,9847.0733,9611.2012,9847.0733,9847.0733,
8/12/2024 7:30:00 PM,06VMC_G01,N,N,N,10001.0901,10001.0901,9672.5145,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,06VMC_G02,N,N,N,10074.0981,10074.0981,9819.6167,10074.0981,10074.0981,
8/12/2024 7:30:00 PM,07BDPP_U01,N,N,N,32465.2013,32465.2013,21666.7979,32465.2013,32465.2013,
8/12/2024 7:30:00 PM,07BDPP_U02,N,N,N,32465.2013,32465.2013,21383.78,32465.2013,32465.2013,
8/12/2024 7:30:00 PM,07BDPP_U03,N,N,N,32465.2013,32465.2013,21223.5831,32465.2013,32465.2013,
8/12/2024 7:30:00 PM,07BDPP_U04,N,N,N,32465.2013,32465.2013,21117,32465.2013,32465.2013,
8/12/2024 7:30:00 PM,07BOHOL_T1L1,N,N,N,31666.1142,31666.1142,7741.4695,31666.1142,31666.1142,
8/12/2024 7:30:00 PM,07BOHOL_T4L4,N,N,N,31666.1142,31666.1142,7741.4695,31666.1142,31666.1142,
8/12/2024 7:30:00 PM,07COREL_T1L1,N,N,N,32465.2013,32465.2013,7741.4695,32465.2013,32465.2013,
8/12/2024 7:30:00 PM,07COREL_T1L2,N,N,N,32465.2013,32465.2013,7741.4695,32465.2013,32465.2013,
8/12/2024 7:30:00 PM,07COREL_T1L3,N,N,N,32465.2013,32465.2013,7741.4695,32465.2013,32465.2013,
8/12/2024 7:30:00 PM,07JANOPO_G01,N,N,N,32465.2013,32465.2013,21143.75,32465.2013,32465.2013,
8/12/2024 7:30:00 PM,07LOBOC_G01,N,N,N,32465.2013,32465.2013,21137.8319,32465.2013,32465.2013,
8/12/2024 7:30:00 PM,07LOBOC_G02,N,N,N,32465.2013,32465.2013,21137.1530,32465.2013,32465.2013,
8/12/2024 7:30:00 PM,07SEVILL_G01,N,N,N,32465.2013,32465.2013,21117.2683,32465.2013,32465.2013,
8/12/2024 7:30:00 PM,07TPLPB4_U01,N,N,N,31609.1080,31609.1080,20841.8813,31609.1080,31609.1080,
8/12/2024 7:30:00 PM,07TPLPB4_U02,N,N,N,31609.1080,31609.1080,20344.2991,31609.1080,31609.1080,
8/12/2024 7:30:00 PM,07TPLPB4_U03,N,N,N,31609.1080,31609.1080,19927.6041,31609.1080,31609.1080,
8/12/2024 7:30:00 PM,07TPLPB4_U04,N,N,N,31609.1080,31609.1080,20702.3338,31609.1080,31609.1080,
8/12/2024 7:30:00 PM,07UBAY_BAT,N,N,N,31666.1142,31666.1142,20476.1985,31666.1142,31666.1142,
8/12/2024 7:30:00 PM,07UBAY_T1L1,N,N,N,31666.1142,31666.1142,7741.4695,31666.1142,31666.1142,
8/12/2024 7:30:00 PM,07UBAY_T2L2,N,N,N,31666.1142,31666.1142,7741.4695,31666.1142,31666.1142,
8/12/2024 7:30:00 PM,07UBAY_T3L3,N,N,N,31609.1080,31609.1080,7741.4695,31609.1080,31609.1080,
8/12/2024 7:30:00 PM,08BANTAP_L01,N,N,N,10382.1316,10382.1316,7741.4695,10382.1316,10382.1316,
8/12/2024 7:30:00 PM,08BARO_SS,N,N,N,10045.0949,10045.0949,7741.4695,10045.0949,10045.0949,
8/12/2024 7:30:00 PM,08BARTAC_L01,N,N,N,10001.0901,10001.0901,7741.4695,10001.0901,10001.0901,
8/12/2024 7:30:00 PM,08BARTAC_SS,N,N,N,10045.0949,10045.0949,7741.4695,10045.0949,10045.0949,
8/12/2024 7:30:00 PM,08BVISTA_L01,N,N,N,10399.1335,10399.1335,7741.4695,10399.1335,10399.1335,
8/12/2024 7:30:00 PM,08BVISTA_L02,N,N,N,10399.1335,10399.1335,7741.4695,10399.1335,10399.1335,
8/12/2024 7:30:00 PM,08CASA_G01,N,N,N,10181.1097,10181.1097,14096.3694,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08CASA_G02,N,N,N,10181.1097,10181.1097,14096.3694,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08CONCP_T1L1,N,N,N,9965.0862,9965.0862,7741.4695,9965.0862,9965.0862,
8/12/2024 7:30:00 PM,08COSMO_G01,N,N,N,10219.1139,10219.1139,14193.4469,10219.1139,10219.1139,
8/12/2024 7:30:00 PM,08DINGL_SS,N,N,N,10181.1097,10181.1097,7741.4695,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08DINGL_T1L1,N,N,N,10181.1097,10181.1097,7741.4695,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08DINGL_T1L2,N,N,N,10181.1097,10181.1097,7741.4695,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08DINGL_T1L3,N,N,N,10181.1097,10181.1097,7741.4695,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08DINGL_T1L4,N,N,N,10181.1097,10181.1097,7741.4695,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08DINGL_T2L1,N,N,N,10181.1097,10181.1097,7741.4695,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08DINGL_T2L2,N,N,N,10181.1097,10181.1097,7741.4695,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08GLOBAL_G01,N,N,N,10600.1554,10600.1554,14390.8896,10600.1554,10600.1554,
8/12/2024 7:30:00 PM,08NABASDPP_U01,N,N,N,10600.1554,10600.1554,33391.9154,10600.1554,10600.1554,
8/12/2024 7:30:00 PM,08NABASDPP_U02,N,N,N,10600.1554,10600.1554,33391.9154,10600.1554,10600.1554,
8/12/2024 7:30:00 PM,08NABAS_L01,N,N,N,10600.1554,10600.1554,7741.4695,10600.1554,10600.1554,
8/12/2024 7:30:00 PM,08NABAS_L02,N,N,N,10600.1554,10600.1554,7741.4695,10600.1554,10600.1554,
8/12/2024 7:30:00 PM,08NABAS_L03,N,N,N,10600.1554,10600.1554,7741.4695,10600.1554,10600.1554,
8/12/2024 7:30:00 PM,08NABAS_SS,N,N,N,10601.1555,10601.1555,7741.4695,10601.1555,10601.1555,
8/12/2024 7:30:00 PM,08PALM_G01,N,N,N,9964.0861,9964.0861,12397.0624,9964.0861,9964.0861,
8/12/2024 7:30:00 PM,08PALM_S01,N,N,N,9964.0861,9964.0861,7741.4695,9964.0861,9964.0861,
8/12/2024 7:30:00 PM,08PANIT_SS,N,N,N,10400.1336,10400.1336,7741.4695,10400.1336,10400.1336,
8/12/2024 7:30:00 PM,08PANIT_T1L1,N,N,N,10400.1336,10400.1336,7741.4695,10400.1336,10400.1336,
8/12/2024 7:30:00 PM,08PANIT_T2L2,N,N,N,10400.1336,10400.1336,7741.4695,10400.1336,10400.1336,
8/12/2024 7:30:00 PM,08PDPP1_U02,N,N,N,10181.1097,10181.1097,33008.5669,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08PDPP1_U03,N,N,N,10181.1097,10181.1097,33008.5669,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08PDPP1_U05,N,N,N,10181.1097,10181.1097,33008.5669,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08PDPP3_C,N,N,N,10181.1097,10181.1097,9348.3689,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08PDPP3_E,N,N,N,10181.1097,10181.1097,19542.1134,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08PDPP3_G,N,N,N,10181.1097,10181.1097,14096.2139,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08PDPP3_H,N,N,N,10181.1097,10181.1097,12606.0579,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08PDPP3_S01,N,N,N,10181.1097,10181.1097,7741.4695,10181.1097,10181.1097,
8/12/2024 7:30:00 PM,08PEDC_SS1,N,N,N,9993.0892,9993.0892,7741.4695,9993.0892,9993.0892,
8/12/2024 7:30:00 PM,08PEDC_SS2,N,N,N,9993.0892,9993.0892,7741.4695,9993.0892,9993.0892,
8/12/2024 7:30:00 PM,08PEDC_SS3,N,N,N,9992.0891,9992.0891,7741.4695,9992.0891,9992.0891,
8/12/2024 7:30:00 PM,08PEDC_T1L1,N,N,N,9995.0895,9995.0895,7741.4695,9995.0895,9995.0895,
8/12/2024 7:30:00 PM,08PEDC_T1L2,N,N,N,9997.0897,9997.0897,7741.4695,9997.0897,9997.0897,
8/12/2024 7:30:00 PM,08PEDC_U01,N,N,N,9993.0892,9993.0892,14540.4609,9993.0892,9993.0892,
8/12/2024 7:30:00 PM,08PEDC_U02,N,N,N,9993.0892,9993.0892,12345.7521,9993.0892,9993.0892,
8/12/2024 7:30:00 PM,08PEDC_U03,N,N,N,9992.0891,9992.0891,8248.4638,9992.0891,9992.0891,
8/12/2024 7:30:00 PM,08PWIND_G01,N,N,N,10600.1554,10600.1554,7265.1047,10600.1554,10600.1554,
8/12/2024 7:30:00 PM,08PWIND_G02,N,N,N,10600.1554,10600.1554,8259.8861,10600.1554,10600.1554,
8/12/2024 7:30:00 PM,08SLWIND_G01,N,N,N,10399.1335,10399.1335,7964.7304,10399.1335,10399.1335,
8/12/2024 7:30:00 PM,08SLWIND_L01,N,N,N,10399.1335,10399.1335,7741.4695,10399.1335,10399.1335,
8/12/2024 7:30:00 PM,08SNJOSE_L01,N,N,N,10219.1139,10219.1139,7741.4695,10219.1139,10219.1139,
8/12/2024 7:30:00 PM,08SNJOSE_L02,N,N,N,10219.1139,10219.1139,7741.4695,10219.1139,10219.1139,
8/12/2024 7:30:00 PM,08SNJOSE_L03,N,N,N,10219.1139,10219.1139,7741.4695,10219.1139,10219.1139,
8/12/2024 7:30:00 PM,08STBAR_SS1,N,N,N,10131.1043,10131.1043,7741.4695,10131.1043,10131.1043,
8/12/2024 7:30:00 PM,08STBAR_SS2,N,N,N,10128.1040,10128.1040,7741.4695,10128.1040,10128.1040,
8/12/2024 7:30:00 PM,08STBAR_SS3,N,N,N,10128.1040,10128.1040,7741.4695,10128.1040,10128.1040,
8/12/2024 7:30:00 PM,08STBAR_T1L1,N,N,N,10128.1040,10128.1040,7741.4695,10128.1040,10128.1040,
8/12/2024 7:30:00 PM,08STBAR_T2L2,N,N,N,10128.1040,10128.1040,7741.4695,10128.1040,10128.1040,
8/12/2024 7:30:00 PM,08STBPB1_U01,N,N,N,10128.1040,10128.1040,33163.2225,10128.1040,10128.1040,
8/12/2024 7:30:00 PM,08STBPB1_U02,N,N,N,10128.1040,10128.1040,33163.2225,10128.1040,10128.1040,
8/12/2024 7:30:00 PM,08STBPB1_U03,N,N,N,10128.1040,10128.1040,14117.4224,10128.1040,10128.1040,
8/12/2024 7:30:00 PM,08STBPB1_U04,N,N,N,10128.1040,10128.1040,33163.2225,10128.1040,10128.1040,
8/12/2024 7:30:00 PM,08SUWECO_G01,N,N,N,10128.1040,10128.1040,12301.8668,10128.1040,10128.1040,
8/12/2024 7:30:00 PM,08TIMBA_G01,N,N,N,10600.1554,10600.1554,11675.3585,10600.1554,10600.1554,
8/12/2024 7:30:00 PM,09AURORA_SS,N,N,N,3334.9278,3334.9278,4347.6388,3334.9278,3334.9278,
8/12/2024 7:30:00 PM,09CLB_T1L1,N,N,N,3336.1772,3336.1772,4347.6388,3336.1772,3336.1772,
8/12/2024 7:30:00 PM,09JIMDSL_U01,N,N,N,3336.1772,3336.1772,3434.0243,3336.1772,3336.1772,
8/12/2024 7:30:00 PM,09JIMDSL_U02,N,N,N,3336.1772,3336.1772,3434.0243,3336.1772,3336.1772,
8/12/2024 7:30:00 PM,09KAP_T1L1,N,N,N,3336.1772,3336.1772,4347.6388,3336.1772,3336.1772,
8/12/2024 7:30:00 PM,09LALA_SS,N,N,N,3233.7274,3233.7274,4347.6388,3233.7274,3233.7274,
8/12/2024 7:30:00 PM,09LIBPOWR_G01,N,N,N,3336.1772,3336.1772,3440.7752,3336.1772,3336.1772,
8/12/2024 7:30:00 PM,09MHY_T1L1,N,N,N,3336.1772,3336.1772,4347.6388,3336.1772,3336.1772,
8/12/2024 7:30:00 PM,09MLS_T1L1,N,N,N,3697.2502,3697.2502,4347.6388,3697.2502,3697.2502,
8/12/2024 7:30:00 PM,09NAGA_SS,N,N,N,3695.3762,3695.3762,4347.6388,3695.3762,3695.3762,
8/12/2024 7:30:00 PM,09PANABNK_U01,N,N,N,3336.1772,3336.1772,3434.0243,3336.1772,3336.1772,
8/12/2024 7:30:00 PM,09PANABNK_U02,N,N,N,3336.1772,3336.1772,3434.0243,3336.1772,3336.1772,
8/12/2024 7:30:00 PM,09PITOGO_SS,N,N,N,3940.2561,3940.2561,4347.6388,3940.2561,3940.2561,
8/12/2024 7:30:00 PM,09POLAN_SS,N,N,N,3397.7096,3397.7096,4347.6388,3397.7096,3397.7096,
8/12/2024 7:30:00 PM,09RXS_T2L1,N,N,N,3398.6466,3398.6466,4347.6388,3398.6466,3398.6466,
8/12/2024 7:30:00 PM,09SANGALI_BAT,N,N,N,3904.9609,3904.9609,4029.0805,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09SJG_T1L1,N,N,N,3939.3191,3939.3191,4347.6388,3939.3191,3939.3191,
8/12/2024 7:30:00 PM,09SML_T1L1,N,N,N,3336.1772,3336.1772,4347.6388,3336.1772,3336.1772,
8/12/2024 7:30:00 PM,09SRW_T1L1,N,N,N,3697.2502,3697.2502,4347.6388,3697.2502,3697.2502,
8/12/2024 7:30:00 PM,09TMG_T1L1,N,N,N,3939.3191,3939.3191,4347.6388,3939.3191,3939.3191,
8/12/2024 7:30:00 PM,09TMG_T2L1,N,N,N,3904.9609,3904.9609,4347.6388,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09TUL_T1L1,N,N,N,3939.3191,3939.3191,4347.6388,3939.3191,3939.3191,
8/12/2024 7:30:00 PM,09WMPC_S01,N,N,N,3904.9609,3904.9609,4347.6388,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09WMPC_U01,N,N,N,3904.9609,3904.9609,4029.0805,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09WMPC_U02,N,N,N,3904.9609,3904.9609,4029.0805,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09WMPC_U03,N,N,N,3904.9609,3904.9609,4029.0805,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09WMPC_U04,N,N,N,3904.9609,3904.9609,4029.0805,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09WMPC_U05,N,N,N,3904.9609,3904.9609,4029.0805,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09WMPC_U06,N,N,N,3904.9609,3904.9609,4029.0805,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09WMPC_U07,N,N,N,3904.9609,3904.9609,4029.0805,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09WMPC_U08,N,N,N,3904.9609,3904.9609,4029.0805,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09WMPC_U09,N,N,N,3904.9609,3904.9609,4029.0805,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09WMPC_U10,N,N,N,3904.9609,3904.9609,4032.2338,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09ZAMBO_SS,N,N,N,3904.9609,3904.9609,4347.6388,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,09ZAMSAN_L01,N,N,N,3904.9609,3904.9609,4347.6388,3904.9609,3904.9609,
8/12/2024 7:30:00 PM,10AG6_T2L1,N,N,N,3137.2122,3137.2122,4347.6388,3137.2122,3137.2122,
8/12/2024 7:30:00 PM,10AGUS1_SS,N,N,N,3110.0381,3110.0381,4347.6388,3110.0381,3110.0381,
8/12/2024 7:30:00 PM,10AGUS1_U01,N,N,N,3109.7257,3109.7257,3215.1067,3109.7257,3109.7257,
8/12/2024 7:30:00 PM,10AGUS1_U02,N,N,N,3109.7257,3109.7257,3212.5949,3109.7257,3109.7257,
8/12/2024 7:30:00 PM,10AGUS2_SS,N,N,N,3113.4739,3113.4739,4347.6388,3113.4739,3113.4739,
8/12/2024 7:30:00 PM,10AGUS2_U01,N,N,N,3113.4739,3113.4739,3211.8437,3113.4739,3113.4739,
8/12/2024 7:30:00 PM,10AGUS2_U02,N,N,N,3113.4739,3113.4739,3205.3592,3113.4739,3113.4739,
8/12/2024 7:30:00 PM,10AGUS2_U03,N,N,N,3123.4690,3123.4690,3234.7993,3123.4690,3123.4690,
8/12/2024 7:30:00 PM,10AGUS4_SS,N,N,N,3135.3382,3135.3382,4347.6388,3135.3382,3135.3382,
8/12/2024 7:30:00 PM,10AGUS4_U01,N,N,N,3135.0258,3135.0258,3245.3128,3135.0258,3135.0258,
