TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/12/2024 7:30:00 PM,10AGUS4_U02,N,N,N,3135.0258,3135.0258,3233.2637,3135.0258,3135.0258,
8/12/2024 7:30:00 PM,10AGUS4_U03,N,N,N,3135.0258,3135.0258,3238.0972,3135.0258,3135.0258,
8/12/2024 7:30:00 PM,10AGUS5_SS,N,N,N,3138.7740,3138.7740,4347.6388,3138.7740,3138.7740,
8/12/2024 7:30:00 PM,10AGUS5_U01,N,N,N,3138.4616,3138.4616,3246.4334,3138.4616,3138.4616,
8/12/2024 7:30:00 PM,10AGUS5_U02,N,N,N,3138.4616,3138.4616,3245.3484,3138.4616,3138.4616,
8/12/2024 7:30:00 PM,10AGUS6_SS,N,N,N,3129.0912,3129.0912,4347.6388,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10AGUS6_U01,N,N,N,3129.0912,3129.0912,3236.5274,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10AGUS6_U02,N,N,N,3129.0912,3129.0912,3238.1320,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10AGUS6_U03,N,N,N,3129.0912,3129.0912,3236.3875,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10AGUS6_U04,N,N,N,3129.0912,3129.0912,3236.8403,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10AGUS6_U05,N,N,N,3129.0912,3129.0912,3160.3661,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10AGUS7_U01,N,N,N,3129.0912,3129.0912,3238.0879,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10AGUS7_U02,N,N,N,3129.0912,3129.0912,3236.1401,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10BALOI_L01,N,N,N,3129.0912,3129.0912,4347.6388,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10BALOI_SS,N,N,N,3153.4543,3153.4543,4347.6388,3153.4543,3153.4543,
8/12/2024 7:30:00 PM,10BUR_T1L1,N,N,N,3129.0912,3129.0912,4347.6388,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10BUR_T1L2,N,N,N,3129.0912,3129.0912,4347.6388,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10GNPK_U01,N,N,N,3161.8877,3161.8877,3264.8215,3161.8877,3161.8877,
8/12/2024 7:30:00 PM,10GNPK_U02,N,N,N,3161.8877,3161.8877,3264.1394,3161.8877,3161.8877,
8/12/2024 7:30:00 PM,10GNPK_U03,N,N,N,3162.20,3162.20,3265.5243,3162.20,3162.20,
8/12/2024 7:30:00 PM,10GNPK_U04,N,N,N,3162.20,3162.20,3271.5191,3162.20,3162.20,
8/12/2024 7:30:00 PM,10IDPP_G01,N,N,N,3151.8926,3151.8926,3265.0133,3151.8926,3151.8926,
8/12/2024 7:30:00 PM,10IDPP_SS,N,N,N,3151.8926,3151.8926,4347.6388,3151.8926,3151.8926,
8/12/2024 7:30:00 PM,10KAUSWGN_SS,N,N,N,3162.8247,3162.8247,4347.6388,3162.8247,3162.8247,
8/12/2024 7:30:00 PM,10KAU_T1L1,N,N,N,3129.0912,3129.0912,4347.6388,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10KIW_T1L1,N,N,N,3129.0912,3129.0912,4347.6388,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10KIW_T2L1,N,N,N,3152.8296,3152.8296,4347.6388,3152.8296,3152.8296,
8/12/2024 7:30:00 PM,10LGAIT_SS,N,N,N,3152.5172,3152.5172,4347.6388,3152.5172,3152.5172,
8/12/2024 7:30:00 PM,10LIAN_G01,N,N,N,3129.0912,3129.0912,3236.8113,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10MCN_T1L1,N,N,N,3137.2122,3137.2122,4347.6388,3137.2122,3137.2122,
8/12/2024 7:30:00 PM,10MCR_T1L1,N,N,N,3137.2122,3137.2122,4347.6388,3137.2122,3137.2122,
8/12/2024 7:30:00 PM,10MCT_T1L1,N,N,N,3129.0912,3129.0912,4347.6388,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10MEGC_G01,N,N,N,3129.0912,3129.0912,3190.4459,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10MLN_T1L1,N,N,N,3110.3504,3110.3504,4347.6388,3110.3504,3110.3504,
8/12/2024 7:30:00 PM,10MPL_T1L1,N,N,N,3129.0912,3129.0912,4347.6388,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10MRW_T1L1,N,N,N,3110.3504,3110.3504,4347.6388,3110.3504,3110.3504,
8/12/2024 7:30:00 PM,10MRW_T2L1,N,N,N,3137.2122,3137.2122,4347.6388,3137.2122,3137.2122,
8/12/2024 7:30:00 PM,10NUN_T1L2,N,N,N,3129.0912,3129.0912,4347.6388,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10OPO_T1L1,N,N,N,3152.8296,3152.8296,4347.6388,3152.8296,3152.8296,
8/12/2024 7:30:00 PM,10PAT_T1L1,N,N,N,3152.8296,3152.8296,4347.6388,3152.8296,3152.8296,
8/12/2024 7:30:00 PM,10PGW_T1L1,N,N,N,3152.8296,3152.8296,4347.6388,3152.8296,3152.8296,
8/12/2024 7:30:00 PM,10PLT_T1L1,N,N,N,3151.8926,3151.8926,4347.6388,3151.8926,3151.8926,
8/12/2024 7:30:00 PM,10PLT_T2L1,N,N,N,3152.8296,3152.8296,4347.6388,3152.8296,3152.8296,
8/12/2024 7:30:00 PM,10PPEI_U01,N,N,N,3129.0912,3129.0912,3228.5922,3129.0912,3129.0912,
8/12/2024 7:30:00 PM,10SRZ_T1L1,N,N,N,3137.2122,3137.2122,4347.6388,3137.2122,3137.2122,
8/12/2024 7:30:00 PM,11CDO_T1L1,N,N,N,3168.7593,3168.7593,4347.6388,3168.7593,3168.7593,
8/12/2024 7:30:00 PM,11CRYSSUG_G01,N,N,N,3196.5582,3196.5582,3282.4059,3196.5582,3196.5582,
8/12/2024 7:30:00 PM,11FDC_SS,N,N,N,3103.1664,3103.1664,4347.6388,3103.1664,3103.1664,
8/12/2024 7:30:00 PM,11FDC_U01,N,N,N,3101.9170,3101.9170,3243.7567,3101.9170,3101.9170,
8/12/2024 7:30:00 PM,11FDC_U02,N,N,N,3101.9170,3101.9170,3243.9093,3101.9170,3101.9170,
8/12/2024 7:30:00 PM,11FDC_U03,N,N,N,3101.9170,3101.9170,3185.9591,3101.9170,3101.9170,
8/12/2024 7:30:00 PM,11FGBPC_G01,N,N,N,3130.9653,3130.9653,3275.9418,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11JASAAN_SS,N,N,N,3143.4592,3143.4592,4347.6388,3143.4592,3143.4592,
8/12/2024 7:30:00 PM,11JASA_BAT,N,N,N,3130.9653,3130.9653,3276.0829,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11KBSOL_G01,N,N,N,3220.2965,3220.2965,3378.1562,3220.2965,3220.2965,
8/12/2024 7:30:00 PM,11KEGMAR_G01,N,N,N,3196.5582,3196.5582,3351.5041,3196.5582,3196.5582,
8/12/2024 7:30:00 PM,11KIBAWE_SS,N,N,N,3219.6718,3219.6718,4347.6388,3219.6718,3219.6718,
8/12/2024 7:30:00 PM,11KIB_T1L1,N,N,N,3196.5582,3196.5582,4347.6388,3196.5582,3196.5582,
8/12/2024 7:30:00 PM,11KIB_T1L2,N,N,N,3196.5582,3196.5582,4347.6388,3196.5582,3196.5582,
8/12/2024 7:30:00 PM,11KIRAS_G01,N,N,N,3130.9653,3130.9653,3276.0017,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11KNG_T1L1,N,N,N,3130.9653,3130.9653,4347.6388,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11LBA_T1L1,N,N,N,3143.4592,3143.4592,4347.6388,3143.4592,3143.4592,
8/12/2024 7:30:00 PM,11LUN_T1L1,N,N,N,3130.9653,3130.9653,4347.6388,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11MAN1_S01,N,N,N,3120.6579,3120.6579,4347.6388,3120.6579,3120.6579,
8/12/2024 7:30:00 PM,11MAN2_S01,N,N,N,3120.6579,3120.6579,4347.6388,3120.6579,3120.6579,
8/12/2024 7:30:00 PM,11MANFOR_G01,N,N,N,3120.6579,3120.6579,3267.5384,3120.6579,3120.6579,
8/12/2024 7:30:00 PM,11MANFOR_G02,N,N,N,3120.6579,3120.6579,3268.6631,3120.6579,3120.6579,
8/12/2024 7:30:00 PM,11MANOLO_SS,N,N,N,3121.2826,3121.2826,4347.6388,3121.2826,3121.2826,
8/12/2024 7:30:00 PM,11MARAM_SS,N,N,N,3178.1297,3178.1297,4347.6388,3178.1297,3178.1297,
8/12/2024 7:30:00 PM,11MINBAL_G01,N,N,N,3130.9653,3130.9653,3282.7155,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11MINBU_G01,N,N,N,3130.9653,3130.9653,3265.3734,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11MLY_T1L1,N,N,N,3196.5582,3196.5582,4347.6388,3196.5582,3196.5582,
8/12/2024 7:30:00 PM,11MNCBLG_G01,N,N,N,3130.9653,3130.9653,3283.7616,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11MNRGY_G01,N,N,N,3130.9653,3130.9653,3276.0017,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11MNRGY_G02,N,N,N,3130.9653,3130.9653,3227.1622,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11MOR_T1L1,N,N,N,3168.7593,3168.7593,4347.6388,3168.7593,3168.7593,
8/12/2024 7:30:00 PM,11NAT_T1L1,N,N,N,3130.9653,3130.9653,4347.6388,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11NAT_T2L1,N,N,N,3130.9653,3130.9653,4347.6388,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11NBPC_G01,N,N,N,3196.5582,3196.5582,3351.5041,3196.5582,3196.5582,
8/12/2024 7:30:00 PM,11OPOL_SS,N,N,N,3167.8222,3167.8222,4347.6388,3167.8222,3167.8222,
8/12/2024 7:30:00 PM,11OPO_T1L1,N,N,N,3168.7593,3168.7593,4347.6388,3168.7593,3168.7593,
8/12/2024 7:30:00 PM,11PACERM_G01,N,N,N,3168.7593,3168.7593,3306.5907,3168.7593,3168.7593,
8/12/2024 7:30:00 PM,11PAL_T1L1,N,N,N,3220.2965,3220.2965,4347.6388,3220.2965,3220.2965,
8/12/2024 7:30:00 PM,11PG4_T1L1,N,N,N,3196.5582,3196.5582,4347.6388,3196.5582,3196.5582,
8/12/2024 7:30:00 PM,11PKBUK_G01,N,N,N,3130.9653,3130.9653,3444.4380,3130.9653,3130.9653,
8/12/2024 7:30:00 PM,11PULA4_U01,N,N,N,3195.6211,3195.6211,3331.2358,3195.6211,3195.6211,
8/12/2024 7:30:00 PM,11PULA4_U02,N,N,N,3195.3088,3195.3088,3355.3667,3195.3088,3195.3088,
8/12/2024 7:30:00 PM,11PULA4_U03,N,N,N,3123.4690,3123.4690,3338.2099,3123.4690,3123.4690,
8/12/2024 7:30:00 PM,11SME_T1L1,N,N,N,3123.4690,3123.4690,4347.6388,3123.4690,3123.4690,
8/12/2024 7:30:00 PM,11SMH_T1L1,N,N,N,3123.4690,3123.4690,4347.6388,3123.4690,3123.4690,
8/12/2024 7:30:00 PM,11STEAG_U01,N,N,N,3122.5319,3122.5319,3277.2732,3122.5319,3122.5319,
8/12/2024 7:30:00 PM,11STEAG_U02,N,N,N,3122.5319,3122.5319,3168.6087,3122.5319,3122.5319,
8/12/2024 7:30:00 PM,11TAGOL_SS,N,N,N,3123.4690,3123.4690,4347.6388,3123.4690,3123.4690,
8/12/2024 7:30:00 PM,11VILLA_BAT,N,N,N,3123.7813,3123.7813,3267.9211,3123.7813,3123.7813,
8/12/2024 7:30:00 PM,11VILLA_L01,N,N,N,3123.7813,3123.7813,4347.6388,3123.7813,3123.7813,
8/12/2024 7:30:00 PM,11VILLA_SS,N,N,N,3136.5876,3136.5876,4347.6388,3136.5876,3136.5876,
8/12/2024 7:30:00 PM,12ALE_T1L1,N,N,N,3552.6336,3552.6336,4347.6388,3552.6336,3552.6336,
8/12/2024 7:30:00 PM,12ASIGA_G01,N,N,N,3439.8764,3439.8764,3597.1981,3439.8764,3439.8764,
8/12/2024 7:30:00 PM,12BAG_T1L1,N,N,N,3531.0817,3531.0817,4347.6388,3531.0817,3531.0817,
8/12/2024 7:30:00 PM,12BISLIG_SS,N,N,N,3531.0817,3531.0817,4347.6388,3531.0817,3531.0817,
8/12/2024 7:30:00 PM,12BUTUAN_SS,N,N,N,3439.5640,3439.5640,4347.6388,3439.5640,3439.5640,
8/12/2024 7:30:00 PM,12BUT_T2L1,N,N,N,3394.2737,3394.2737,4347.6388,3394.2737,3394.2737,
8/12/2024 7:30:00 PM,12BYG_T1L1,N,N,N,3439.8764,3439.8764,4347.6388,3439.8764,3439.8764,
8/12/2024 7:30:00 PM,12KEGGIN_G01,N,N,N,3394.2737,3394.2737,3529.7446,3394.2737,3394.2737,
8/12/2024 7:30:00 PM,12KEGTAN_G01,N,N,N,3552.6336,3552.6336,3688.8635,3552.6336,3552.6336,
8/12/2024 7:30:00 PM,12LKMAINIT_G01,N,N,N,3439.8764,3439.8764,3587.9381,3439.8764,3439.8764,
8/12/2024 7:30:00 PM,12LMO_T1L1,N,N,N,3439.8764,3439.8764,4347.6388,3439.8764,3439.8764,
8/12/2024 7:30:00 PM,12MAD_T1L1,N,N,N,3516.7137,3516.7137,4347.6388,3516.7137,3516.7137,
8/12/2024 7:30:00 PM,12NACSUR_G01,N,N,N,3516.7137,3516.7137,3646.8435,3516.7137,3516.7137,
8/12/2024 7:30:00 PM,12NASIP_SS,N,N,N,3393.6491,3393.6491,4347.6388,3393.6491,3393.6491,
8/12/2024 7:30:00 PM,12NAS_T1L1,N,N,N,3439.8764,3439.8764,4347.6388,3439.8764,3439.8764,
8/12/2024 7:30:00 PM,12PBA_T1L1,N,N,N,3531.0817,3531.0817,4347.6388,3531.0817,3531.0817,
8/12/2024 7:30:00 PM,12PKSFRA_U01,N,N,N,3552.6336,3552.6336,3688.8635,3552.6336,3552.6336,
8/12/2024 7:30:00 PM,12PKSFRA_U02,N,N,N,3552.6336,3552.6336,3688.8635,3552.6336,3552.6336,
8/12/2024 7:30:00 PM,12PLACER_SS,N,N,N,3516.4014,3516.4014,4347.6388,3516.4014,3516.4014,
8/12/2024 7:30:00 PM,12SFRAN_SS,N,N,N,3552.9460,3552.9460,4347.6388,3552.9460,3552.9460,
8/12/2024 7:30:00 PM,12SLU_T1L1,N,N,N,3394.2737,3394.2737,4347.6388,3394.2737,3394.2737,
8/12/2024 7:30:00 PM,12SNT_T1L1,N,N,N,3439.8764,3439.8764,4347.6388,3439.8764,3439.8764,
8/12/2024 7:30:00 PM,12STCRUZ_L01,N,N,N,3516.7137,3516.7137,4347.6388,3516.7137,3516.7137,
8/12/2024 7:30:00 PM,12SUR_T1L1,N,N,N,3516.7137,3516.7137,4347.6388,3516.7137,3516.7137,
8/12/2024 7:30:00 PM,12TBD_T1L1,N,N,N,3123.4690,3123.4690,4347.6388,3123.4690,3123.4690,
8/12/2024 7:30:00 PM,12TBO_T1L1,N,N,N,3531.0817,3531.0817,4347.6388,3531.0817,3531.0817,
8/12/2024 7:30:00 PM,12TDG_T1L1,N,N,N,3552.6336,3552.6336,4347.6388,3552.6336,3552.6336,
8/12/2024 7:30:00 PM,12THERMA2_SS,N,N,N,3393.6491,3393.6491,4347.6388,3393.6491,3393.6491,
8/12/2024 7:30:00 PM,12TM2_U01,N,N,N,3393.6491,3393.6491,3529.3383,3393.6491,3393.6491,
8/12/2024 7:30:00 PM,12TM2_U02,N,N,N,3393.6491,3393.6491,3529.3383,3393.6491,3393.6491,
8/12/2024 7:30:00 PM,12TRE_T1L1,N,N,N,3531.0817,3531.0817,4347.6388,3531.0817,3531.0817,
8/12/2024 7:30:00 PM,13ASU_T1L1,N,N,N,3409.8911,3409.8911,4347.6388,3409.8911,3409.8911,
8/12/2024 7:30:00 PM,13BAJ_T1L1,N,N,N,3235.9139,3235.9139,4347.6388,3235.9139,3235.9139,
8/12/2024 7:30:00 PM,13BNS_T1L1,N,N,N,3206.5533,3206.5533,4347.6388,3206.5533,3206.5533,
8/12/2024 7:30:00 PM,13BNY_T1L1,N,N,N,3386.7774,3386.7774,4347.6388,3386.7774,3386.7774,
8/12/2024 7:30:00 PM,13BUNAW_SS,N,N,N,3193.4347,3193.4347,4347.6388,3193.4347,3193.4347,
8/12/2024 7:30:00 PM,13CULAMAN_SS,N,N,N,2970.1067,2970.1067,4347.6388,2970.1067,2970.1067,
8/12/2024 7:30:00 PM,13DAVAO_SS,N,N,N,3235.9139,3235.9139,4347.6388,3235.9139,3235.9139,
8/12/2024 7:30:00 PM,13DAV_T1L1,N,N,N,3173.4445,3173.4445,4347.6388,3173.4445,3173.4445,
8/12/2024 7:30:00 PM,13DCPP_U01,N,N,N,3163.4494,3163.4494,3334.9547,3163.4494,3163.4494,
8/12/2024 7:30:00 PM,13DCPP_U02,N,N,N,3168.4469,3168.4469,3348.4451,3168.4469,3168.4469,
8/12/2024 7:30:00 PM,13DIGSOL_G01,N,N,N,3206.5533,3206.5533,3370.1123,3206.5533,3206.5533,
8/12/2024 7:30:00 PM,13DIG_T1L1,N,N,N,3239.6620,3239.6620,4347.6388,3239.6620,3239.6620,
8/12/2024 7:30:00 PM,13DIG_T2L1,N,N,N,3206.5533,3206.5533,4347.6388,3206.5533,3206.5533,
8/12/2024 7:30:00 PM,13DIG_T3L1,N,N,N,3173.4445,3173.4445,4347.6388,3173.4445,3173.4445,
8/12/2024 7:30:00 PM,13DLP_T1L1,N,N,N,3239.6620,3239.6620,4347.6388,3239.6620,3239.6620,
8/12/2024 7:30:00 PM,13DLP_T1L2,N,N,N,3239.6620,3239.6620,4347.6388,3239.6620,3239.6620,
8/12/2024 7:30:00 PM,13DLP_T1L3,N,N,N,3239.6620,3239.6620,4347.6388,3239.6620,3239.6620,
8/12/2024 7:30:00 PM,13DLP_T2L1,N,N,N,3223.42,3223.42,4347.6388,3223.42,3223.42,
8/12/2024 7:30:00 PM,13DRA_T1L1,N,N,N,3221.8583,3221.8583,4347.6388,3221.8583,3221.8583,
8/12/2024 7:30:00 PM,13DRA_T1L2,N,N,N,3221.8583,3221.8583,4347.6388,3221.8583,3221.8583,
8/12/2024 7:30:00 PM,13DSP_T1L1,N,N,N,3206.5533,3206.5533,4347.6388,3206.5533,3206.5533,
8/12/2024 7:30:00 PM,13DSR_T1L1,N,N,N,2972.9178,2972.9178,4347.6388,2972.9178,2972.9178,
8/12/2024 7:30:00 PM,13EUROH_G01,N,N,N,3409.8911,3409.8911,3561.3213,3409.8911,3409.8911,
8/12/2024 7:30:00 PM,13MACO_BAT,N,N,N,3386.7774,3386.7774,3554.5242,3386.7774,3386.7774,
8/12/2024 7:30:00 PM,13MACO_SS,N,N,N,3384.5910,3384.5910,4347.6388,3384.5910,3384.5910,
8/12/2024 7:30:00 PM,13MAGDBNK_G01,N,N,N,3386.7774,3386.7774,3533.8822,3386.7774,3386.7774,
8/12/2024 7:30:00 PM,13MAGDBNK_U01,N,N,N,3386.7774,3386.7774,3457.1216,3386.7774,3386.7774,
8/12/2024 7:30:00 PM,13MAGDBNK_U02,N,N,N,3386.7774,3386.7774,3533.8822,3386.7774,3386.7774,
8/12/2024 7:30:00 PM,13MAGDBNK_U03,N,N,N,3386.7774,3386.7774,3457.1216,3386.7774,3386.7774,
8/12/2024 7:30:00 PM,13MALITA_BAT,N,N,N,2972.9178,2972.9178,3302.8652,2972.9178,2972.9178,
8/12/2024 7:30:00 PM,13MATAN_SS,N,N,N,3021.9562,3021.9562,4347.6388,3021.9562,3021.9562,
8/12/2024 7:30:00 PM,13MATIBNK_G01,N,N,N,3123.4690,3123.4690,3269.7187,3123.4690,3123.4690,
8/12/2024 7:30:00 PM,13MON_T1L1,N,N,N,3409.8911,3409.8911,4347.6388,3409.8911,3409.8911,
8/12/2024 7:30:00 PM,13MPCDIG_G01,N,N,N,3206.5533,3206.5533,3370.1123,3206.5533,3206.5533,
8/12/2024 7:30:00 PM,13MSR_T1L1,N,N,N,3409.8911,3409.8911,4347.6388,3409.8911,3409.8911,
8/12/2024 7:30:00 PM,13NABUN_SS,N,N,N,3409.8911,3409.8911,4347.6388,3409.8911,3409.8911,
8/12/2024 7:30:00 PM,13PMA_T1L1,N,N,N,3206.5533,3206.5533,4347.6388,3206.5533,3206.5533,
8/12/2024 7:30:00 PM,13SIBULAN_G01,N,N,N,3235.9139,3235.9139,3394.2959,3235.9139,3235.9139,
8/12/2024 7:30:00 PM,13SMC_U01,N,N,N,2911.3854,2911.3854,3182.5206,2911.3854,2911.3854,
8/12/2024 7:30:00 PM,13SMC_U02,N,N,N,2911.0731,2911.0731,3028.6115,2911.0731,2911.0731,
8/12/2024 7:30:00 PM,13TALOM1_G01,N,N,N,3239.6620,3239.6620,3383.1242,3239.6620,3239.6620,
8/12/2024 7:30:00 PM,13TALOM23_G01,N,N,N,3235.9139,3235.9139,3397.4933,3235.9139,3235.9139,
8/12/2024 7:30:00 PM,13TGM_T1L1,N,N,N,3386.7774,3386.7774,4347.6388,3386.7774,3386.7774,
8/12/2024 7:30:00 PM,13THERMA1_SS,N,N,N,3384.2786,3384.2786,4347.6388,3384.2786,3384.2786,
8/12/2024 7:30:00 PM,13TM1_U01,N,N,N,3384.2786,3384.2786,3533.3149,3384.2786,3384.2786,
8/12/2024 7:30:00 PM,13TM1_U02,N,N,N,3384.2786,3384.2786,3533.3149,3384.2786,3384.2786,
8/12/2024 7:30:00 PM,13TORIL_SS,N,N,N,3187.1878,3187.1878,4347.6388,3187.1878,3187.1878,
8/12/2024 7:30:00 PM,13TUDAY2_G01,N,N,N,3239.6620,3239.6620,3398.1680,3239.6620,3239.6620,
8/12/2024 7:30:00 PM,14ALMADA_G01,N,N,N,3479.5444,3479.5444,3849.7671,3479.5444,3479.5444,
8/12/2024 7:30:00 PM,14ASTROSOL_G01,N,N,N,3259.9646,3259.9646,3420.9578,3259.9646,3259.9646,
8/12/2024 7:30:00 PM,14BGN_T1L1,N,N,N,3168.7593,3168.7593,4347.6388,3168.7593,3168.7593,
8/12/2024 7:30:00 PM,14BGN_T2L1,N,N,N,3348.9834,3348.9834,4347.6388,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14BIOGS_G01,N,N,N,3348.9834,3348.9834,3525.6750,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14BIOMS_U01,N,N,N,3348.9834,3348.9834,3510.0214,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14COTSUGR_G01,N,N,N,3168.7593,3168.7593,3335.1810,3168.7593,3168.7593,
8/12/2024 7:30:00 PM,14DSA_T1L1,N,N,N,3479.5444,3479.5444,4347.6388,3479.5444,3479.5444,
8/12/2024 7:30:00 PM,14DSA_T2L1,N,N,N,3348.9834,3348.9834,4347.6388,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14GENSAN_SS,N,N,N,3260.2769,3260.2769,4347.6388,3260.2769,3260.2769,
8/12/2024 7:30:00 PM,14GERBIO_G01,N,N,N,3348.9834,3348.9834,3510.0214,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14GLA_T1L1,N,N,N,3259.9646,3259.9646,4347.6388,3259.9646,3259.9646,
8/12/2024 7:30:00 PM,14KAMANGA_SS,N,N,N,3175.3186,3175.3186,4347.6388,3175.3186,3175.3186,
8/12/2024 7:30:00 PM,14KAM_L03,N,N,N,3259.9646,3259.9646,4347.6388,3259.9646,3259.9646,
8/12/2024 7:30:00 PM,14KIDAP_SS,N,N,N,3164.3864,3164.3864,4347.6388,3164.3864,3164.3864,
8/12/2024 7:30:00 PM,14KLN_T1L1,N,N,N,3348.9834,3348.9834,4347.6388,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14LAMSAN_G01,N,N,N,3479.5444,3479.5444,3569.6382,3479.5444,3479.5444,
8/12/2024 7:30:00 PM,14LLE_T1L1,N,N,N,3259.9646,3259.9646,4347.6388,3259.9646,3259.9646,
8/12/2024 7:30:00 PM,14MARBEL_U01,N,N,N,3348.9834,3348.9834,3569.3803,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14MID_T1L1,N,N,N,3479.5444,3479.5444,4347.6388,3479.5444,3479.5444,
8/12/2024 7:30:00 PM,14MTAPO_U01,N,N,N,3162.5123,3162.5123,3324.1120,3162.5123,3162.5123,
8/12/2024 7:30:00 PM,14MTAPO_U02,N,N,N,3163.1370,3163.1370,3328.6320,3163.1370,3163.1370,
8/12/2024 7:30:00 PM,14MTAPO_U03,N,N,N,3168.7593,3168.7593,3335.1238,3168.7593,3168.7593,
8/12/2024 7:30:00 PM,14NVSOL_G01,N,N,N,3348.9834,3348.9834,3510.0214,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14PKPSOC_G01,N,N,N,3259.9646,3259.9646,3579.8909,3259.9646,3259.9646,
8/12/2024 7:30:00 PM,14PTU_T1L1,N,N,N,3259.9646,3259.9646,4347.6388,3259.9646,3259.9646,
8/12/2024 7:30:00 PM,14SARANG_U01,N,N,N,3259.9646,3259.9646,3421.7363,3259.9646,3259.9646,
8/12/2024 7:30:00 PM,14SARANG_U02,N,N,N,3174.6939,3174.6939,3347.7986,3174.6939,3174.6939,
8/12/2024 7:30:00 PM,14SIGHYDRO_G01,N,N,N,3259.9646,3259.9646,3422.1636,3259.9646,3259.9646,
8/12/2024 7:30:00 PM,14SKU_T1L1,N,N,N,3479.5444,3479.5444,4347.6388,3479.5444,3479.5444,
8/12/2024 7:30:00 PM,14SMY_T1L1,N,N,N,3479.5444,3479.5444,4347.6388,3479.5444,3479.5444,
8/12/2024 7:30:00 PM,14SPGI_U01,N,N,N,3348.9834,3348.9834,3531.3150,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14SRL_T1L1,N,N,N,3348.9834,3348.9834,4347.6388,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14SULTAN_SS,N,N,N,3470.1740,3470.1740,4347.6388,3470.1740,3470.1740,
8/12/2024 7:30:00 PM,14SUPKOR_G01,N,N,N,3348.9834,3348.9834,3510.0214,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14TACSUR_L02,N,N,N,3348.9834,3348.9834,4347.6388,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14TACUR_SS,N,N,N,3348.9834,3348.9834,4347.6388,3348.9834,3348.9834,
8/12/2024 7:30:00 PM,14TIN_T1L1,N,N,N,3259.9646,3259.9646,4347.6388,3259.9646,3259.9646,
8/12/2024 7:30:00 PM,14TIN_T1L2,N,N,N,3259.9646,3259.9646,4347.6388,3259.9646,3259.9646,
EOF
