TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/13/2024 3:05:00 AM,01ACNPC_G01,N,N,N,3517.2626,3517.2626,3768.3989,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01AEC_L01,N,N,N,3518.3243,3518.3243,3778.2001,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01AMBUK_SS,N,N,N,3475.1460,3475.1460,3778.2001,3475.1460,3475.1460,
8/13/2024 3:05:00 AM,01AMBUK_T1L1,N,N,N,3475.1460,3475.1460,3778.2001,3475.1460,3475.1460,
8/13/2024 3:05:00 AM,01AMBUK_U01,N,N,N,3475.1460,3475.1460,3970.9883,3475.1460,3475.1460,
8/13/2024 3:05:00 AM,01AMBUK_U02,N,N,N,3473.7304,3473.7304,3728.5578,3473.7304,3473.7304,
8/13/2024 3:05:00 AM,01AMBUK_U03,N,N,N,3473.7304,3473.7304,3972.6331,3473.7304,3473.7304,
8/13/2024 3:05:00 AM,01AMPHAW_G01,N,N,N,3467.0059,3467.0059,3791.7763,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01ANDA_G01,N,N,N,3518.3243,3518.3243,3811.4765,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01ANGAT_A,N,N,N,3501.3362,3501.3362,3800.5786,3501.3362,3501.3362,
8/13/2024 3:05:00 AM,01ANGAT_M,N,N,N,3509.8303,3509.8303,3788.8081,3509.8303,3509.8303,
8/13/2024 3:05:00 AM,01ANGAT_SS,N,N,N,3506.9989,3506.9989,3778.2001,3506.9989,3506.9989,
8/13/2024 3:05:00 AM,01ANGAT_T5L1,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,01APEC_G01,N,N,N,3518.3243,3518.3243,4168.2186,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01ARAYSOL_G01,N,N,N,3518.3243,3518.3243,3810.94,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01ARAYSOL_G02,N,N,N,3518.3243,3518.3243,3810.94,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01ARMSOL_G01,N,N,N,3517.2626,3517.2626,3813.4233,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01BAKSIP_G01,N,N,N,3467.0059,3467.0059,3801.0394,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01BAKUN_G01,N,N,N,3402.2384,3402.2384,3855.4316,3402.2384,3402.2384,
8/13/2024 3:05:00 AM,01BAKUN_SS,N,N,N,3402.5923,3402.5923,3778.2001,3402.5923,3402.5923,
8/13/2024 3:05:00 AM,01BALNEO_L01,N,N,N,3442.9393,3442.9393,3778.2001,3442.9393,3442.9393,
8/13/2024 3:05:00 AM,01BALNEO_L02,N,N,N,3442.9393,3442.9393,3778.2001,3442.9393,3442.9393,
8/13/2024 3:05:00 AM,01BALNEO_SS,N,N,N,3434.7991,3434.7991,3778.2001,3434.7991,3434.7991,
8/13/2024 3:05:00 AM,01BALSIK_SS,N,N,N,3405.7776,3405.7776,3778.2001,3405.7776,3405.7776,
8/13/2024 3:05:00 AM,01BALWIND_G01,N,N,N,3169.3587,3169.3587,2824.4795,3169.3587,3169.3587,
8/13/2024 3:05:00 AM,01BANTAY_SS,N,N,N,3405.4237,3405.4237,3778.2001,3405.4237,3405.4237,
8/13/2024 3:05:00 AM,01BATAAN_SS,N,N,N,3315.1739,3315.1739,3778.2001,3315.1739,3315.1739,
8/13/2024 3:05:00 AM,01BAUANG_GS1,N,N,N,3447.1863,3447.1863,3793.2266,3447.1863,3447.1863,
8/13/2024 3:05:00 AM,01BAUANG_GS2,N,N,N,3447.1863,3447.1863,3793.2266,3447.1863,3447.1863,
8/13/2024 3:05:00 AM,01BAUANG_GS3,N,N,N,3447.1863,3447.1863,3793.2266,3447.1863,3447.1863,
8/13/2024 3:05:00 AM,01BAUANG_SS,N,N,N,3448.9559,3448.9559,3778.2001,3448.9559,3448.9559,
8/13/2024 3:05:00 AM,01BAUAN_T1L1,N,N,N,3450.0177,3450.0177,3778.2001,3450.0177,3450.0177,
8/13/2024 3:05:00 AM,01BAUAN_T1L2,N,N,N,3450.0177,3450.0177,3778.2001,3450.0177,3450.0177,
8/13/2024 3:05:00 AM,01BAUAN_T1L3,N,N,N,3450.0177,3450.0177,3778.2001,3450.0177,3450.0177,
8/13/2024 3:05:00 AM,01BAUAN_T2L1,N,N,N,3450.0177,3450.0177,3778.2001,3450.0177,3450.0177,
8/13/2024 3:05:00 AM,01BAUAN_T2L2,N,N,N,3449.6638,3449.6638,3778.2001,3449.6638,3449.6638,
8/13/2024 3:05:00 AM,01BCNOT_SS,N,N,N,3440.1079,3440.1079,3778.2001,3440.1079,3440.1079,
8/13/2024 3:05:00 AM,01BCNOT_T1L1,N,N,N,3440.4618,3440.4618,3778.2001,3440.4618,3440.4618,
8/13/2024 3:05:00 AM,01BCNOT_T1L2,N,N,N,3440.4618,3440.4618,3778.2001,3440.4618,3440.4618,
8/13/2024 3:05:00 AM,01BINENG_G01,N,N,N,3467.0059,3467.0059,3752.6152,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01BINGA_SS,N,N,N,3465.9441,3465.9441,3778.2001,3465.9441,3465.9441,
8/13/2024 3:05:00 AM,01BINGA_T1L1,N,N,N,3466.2980,3466.2980,3778.2001,3466.2980,3466.2980,
8/13/2024 3:05:00 AM,01BINGA_U01,N,N,N,3464.5284,3464.5284,4076.1082,3464.5284,3464.5284,
8/13/2024 3:05:00 AM,01BINGA_U02,N,N,N,3464.5284,3464.5284,3950.0053,3464.5284,3464.5284,
8/13/2024 3:05:00 AM,01BINGA_U03,N,N,N,3464.5284,3464.5284,3949.5779,3464.5284,3464.5284,
8/13/2024 3:05:00 AM,01BINGA_U04,N,N,N,3464.5284,3464.5284,3948.6686,3464.5284,3464.5284,
8/13/2024 3:05:00 AM,01BNTAY_T1L1,N,N,N,3405.7776,3405.7776,3778.2001,3405.7776,3405.7776,
8/13/2024 3:05:00 AM,01BNTAY_T1L2,N,N,N,3405.7776,3405.7776,3778.2001,3405.7776,3405.7776,
8/13/2024 3:05:00 AM,01BNTAY_T1L3,N,N,N,3405.7776,3405.7776,3778.2001,3405.7776,3405.7776,
8/13/2024 3:05:00 AM,01BOSUNG_G01,N,N,N,3320.4828,3320.4828,3803.7279,3320.4828,3320.4828,
8/13/2024 3:05:00 AM,01BOTOLAN_SS,N,N,N,3431.6138,3431.6138,3778.2001,3431.6138,3431.6138,
8/13/2024 3:05:00 AM,01BOTOL_T1L1,N,N,N,3437.2765,3437.2765,3778.2001,3437.2765,3437.2765,
8/13/2024 3:05:00 AM,01BOTOL_T1L2,N,N,N,3437.2765,3437.2765,3778.2001,3437.2765,3437.2765,
8/13/2024 3:05:00 AM,01BPC_T1L1,N,N,N,3315.1739,3315.1739,3778.2001,3315.1739,3315.1739,
8/13/2024 3:05:00 AM,01BPC_T2L2,N,N,N,3315.1739,3315.1739,3778.2001,3315.1739,3315.1739,
8/13/2024 3:05:00 AM,01BPPC_SS,N,N,N,3447.1863,3447.1863,3778.2001,3447.1863,3447.1863,
8/13/2024 3:05:00 AM,01BT2020_G01,N,N,N,3399.0531,3399.0531,4150.3856,3399.0531,3399.0531,
8/13/2024 3:05:00 AM,01BT2020_G02,N,N,N,3399.0531,3399.0531,3701.8483,3399.0531,3399.0531,
8/13/2024 3:05:00 AM,01BTNSOL_G01,N,N,N,3316.2357,3316.2357,3619.8801,3316.2357,3316.2357,
8/13/2024 3:05:00 AM,01BTPP_T3L1,N,N,N,3316.2357,3316.2357,3778.2001,3316.2357,3316.2357,
8/13/2024 3:05:00 AM,01BTPP_T3L2,N,N,N,3316.2357,3316.2357,3778.2001,3316.2357,3316.2357,
8/13/2024 3:05:00 AM,01BTPP_T3L3,N,N,N,3316.2357,3316.2357,3778.2001,3316.2357,3316.2357,
8/13/2024 3:05:00 AM,01BTPP_T3L4,N,N,N,3316.2357,3316.2357,3778.2001,3316.2357,3316.2357,
8/13/2024 3:05:00 AM,01BTPP_T3L5,N,N,N,3316.2357,3316.2357,3778.2001,3316.2357,3316.2357,
8/13/2024 3:05:00 AM,01BTPP_T4L1,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,01BTSOLEN_BAT,N,N,N,3316.2357,3316.2357,3619.8801,3316.2357,3316.2357,
8/13/2024 3:05:00 AM,01BTSOLEN_G01,N,N,N,3316.2357,3316.2357,3619.8801,3316.2357,3316.2357,
8/13/2024 3:05:00 AM,01BULSOL_G01,N,N,N,3542.0370,3542.0370,3827.6748,3542.0370,3542.0370,
8/13/2024 3:05:00 AM,01BURGOS_G01,N,N,N,3255.3614,3255.3614,3261.9159,3255.3614,3255.3614,
8/13/2024 3:05:00 AM,01BURGOS_G02,N,N,N,3320.4828,3320.4828,3803.7279,3320.4828,3320.4828,
8/13/2024 3:05:00 AM,01BURGOS_G03,N,N,N,3320.4828,3320.4828,3803.7279,3320.4828,3320.4828,
8/13/2024 3:05:00 AM,01BURGOS_SS,N,N,N,3256.4231,3256.4231,3778.2001,3256.4231,3256.4231,
8/13/2024 3:05:00 AM,01BUTAO_G01,N,N,N,3483.2862,3483.2862,4221.2417,3483.2862,3483.2862,
8/13/2024 3:05:00 AM,01BYOMB_DID,N,N,N,3546.6380,3546.6380,3778.2001,3546.6380,3546.6380,
8/13/2024 3:05:00 AM,01BYOMB_SS,N,N,N,3545.5762,3545.5762,3778.2001,3545.5762,3545.5762,
8/13/2024 3:05:00 AM,01BYOMB_T1L1,N,N,N,3548.4076,3548.4076,3778.2001,3548.4076,3548.4076,
8/13/2024 3:05:00 AM,01BYOMB_T1L2,N,N,N,3546.6380,3546.6380,3778.2001,3546.6380,3546.6380,
8/13/2024 3:05:00 AM,01BYOMB_T1L3,N,N,N,3548.4076,3548.4076,3778.2001,3548.4076,3548.4076,
8/13/2024 3:05:00 AM,01CABSOL_G01,N,N,N,3567.5193,3567.5193,3853.2692,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01CAGBIO_G01,N,N,N,3655.6455,3655.6455,3979.3520,3655.6455,3655.6455,
8/13/2024 3:05:00 AM,01CAGYSOL_G01,N,N,N,3703.7787,3703.7787,4073.6812,3703.7787,3703.7787,
8/13/2024 3:05:00 AM,01CALIBUNK_G01,N,N,N,3518.3243,3518.3243,3810.94,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01CAPRIS_G01,N,N,N,3202.2733,3202.2733,2753.6821,3202.2733,3202.2733,
8/13/2024 3:05:00 AM,01CAPRIS_G02,N,N,N,3202.6272,3202.6272,2739.1969,3202.6272,3202.6272,
8/13/2024 3:05:00 AM,01CASECN_G01,N,N,N,3466.6519,3466.6519,3832.7632,3466.6519,3466.6519,
8/13/2024 3:05:00 AM,01CASECN_SS,N,N,N,3466.6519,3466.6519,3778.2001,3466.6519,3466.6519,
8/13/2024 3:05:00 AM,01CAYBSOL_G01,N,N,N,3413.2099,3413.2099,2865.6705,3413.2099,3413.2099,
8/13/2024 3:05:00 AM,01CBNTU_SS,N,N,N,3567.8732,3567.8732,3778.2001,3567.8732,3567.8732,
8/13/2024 3:05:00 AM,01CBNTU_T1L1,N,N,N,3567.5193,3567.5193,3778.2001,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01CBNTU_T1L3,N,N,N,3567.5193,3567.5193,3778.2001,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01CBNTU_T2L1,N,N,N,3567.5193,3567.5193,3778.2001,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01CBNTU_T2L2,N,N,N,3567.5193,3567.5193,3778.2001,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01CBN_CELCOR,N,N,N,3567.5193,3567.5193,3778.2001,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01CIP2_G01,N,N,N,3440.4618,3440.4618,3805.5760,3440.4618,3440.4618,
8/13/2024 3:05:00 AM,01CLARK_L01,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,01CLARK_L02,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,01CLARK_L03,N,N,N,3518.6783,3518.6783,3778.2001,3518.6783,3518.6783,
8/13/2024 3:05:00 AM,01CLARK_L04,N,N,N,3519.74,3519.74,3778.2001,3519.74,3519.74,
8/13/2024 3:05:00 AM,01CLARK_SS,N,N,N,3518.6783,3518.6783,3778.2001,3518.6783,3518.6783,
8/13/2024 3:05:00 AM,01CLARK_T1L1,N,N,N,3518.6783,3518.6783,3778.2001,3518.6783,3518.6783,
8/13/2024 3:05:00 AM,01CLARK_T1L2,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,01CLARK_T2L1,N,N,N,3520.4479,3520.4479,3778.2001,3520.4479,3520.4479,
8/13/2024 3:05:00 AM,01CLASOL_G01,N,N,N,3518.6783,3518.6783,3815.2212,3518.6783,3518.6783,
8/13/2024 3:05:00 AM,01CLEANG_G01,N,N,N,3399.0531,3399.0531,3701.8483,3399.0531,3399.0531,
8/13/2024 3:05:00 AM,01CNCEP_BAT,N,N,N,3517.2626,3517.2626,3813.3166,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01CNCEP_CAT,N,N,N,3517.2626,3517.2626,3778.2001,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01CNCEP_DAP2,N,N,N,3517.2626,3517.2626,3778.2001,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01CNCEP_SS,N,N,N,3513.3695,3513.3695,3778.2001,3513.3695,3513.3695,
8/13/2024 3:05:00 AM,01CNCEP_T1L3,N,N,N,3513.3695,3513.3695,3778.2001,3513.3695,3513.3695,
8/13/2024 3:05:00 AM,01CNCEP_TEI,N,N,N,3517.2626,3517.2626,3778.2001,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01CN_TRELC1,N,N,N,3517.2626,3517.2626,3778.2001,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01CN_TRELC2,N,N,N,3517.2626,3517.2626,3778.2001,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01CONSOL_G01,N,N,N,3517.2626,3517.2626,3813.3166,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01CRUZD_MECO,N,N,N,3542.0370,3542.0370,3778.2001,3542.0370,3542.0370,
8/13/2024 3:05:00 AM,01CRUZD_SS,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,01CRUZD_T2L1,N,N,N,3542.0370,3542.0370,3778.2001,3542.0370,3542.0370,
8/13/2024 3:05:00 AM,01CURIM_SS,N,N,N,3359.0601,3359.0601,3778.2001,3359.0601,3359.0601,
8/13/2024 3:05:00 AM,01CURIM_T1L1,N,N,N,3360.1219,3360.1219,3778.2001,3360.1219,3360.1219,
8/13/2024 3:05:00 AM,01CURIM_T1L2,N,N,N,3360.1219,3360.1219,3778.2001,3360.1219,3360.1219,
8/13/2024 3:05:00 AM,01CURSOL_G02,N,N,N,3360.1219,3360.1219,3824.9749,3360.1219,3360.1219,
8/13/2024 3:05:00 AM,01DALSOL_G01,N,N,N,3517.2626,3517.2626,2923.6859,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01DUHAT_SS,N,N,N,3551.2390,3551.2390,3778.2001,3551.2390,3551.2390,
8/13/2024 3:05:00 AM,01DUHAT_T1L1,N,N,N,3562.5644,3562.5644,3778.2001,3562.5644,3562.5644,
8/13/2024 3:05:00 AM,01EHVSJ_SS,N,N,N,3482.9323,3482.9323,3778.2001,3482.9323,3482.9323,
8/13/2024 3:05:00 AM,01EHVSM_SS,N,N,N,3451.4334,3451.4334,3778.2001,3451.4334,3451.4334,
8/13/2024 3:05:00 AM,01GAMU_BAT,N,N,N,3660.6004,3660.6004,3984.8519,3660.6004,3660.6004,
8/13/2024 3:05:00 AM,01GAMU_BATL,N,N,N,3660.6004,3660.6004,3778.2001,3660.6004,3660.6004,
8/13/2024 3:05:00 AM,01GAMU_SS,N,N,N,3655.6455,3655.6455,3778.2001,3655.6455,3655.6455,
8/13/2024 3:05:00 AM,01GAMU_T1L1,N,N,N,3660.6004,3660.6004,3778.2001,3660.6004,3660.6004,
8/13/2024 3:05:00 AM,01GAMU_T1L2,N,N,N,3655.6455,3655.6455,3778.2001,3655.6455,3655.6455,
8/13/2024 3:05:00 AM,01GFII_G01,N,N,N,3660.6004,3660.6004,3984.8519,3660.6004,3660.6004,
8/13/2024 3:05:00 AM,01GIFT_G01,N,N,N,3567.5193,3567.5193,3853.1310,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01GIFT_G02,N,N,N,3567.5193,3567.5193,3379.2019,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01GIGSOL_G01,N,N,N,3437.2765,3437.2765,3745.0721,3437.2765,3437.2765,
8/13/2024 3:05:00 AM,01GNPD_SS,N,N,N,3374.9865,3374.9865,3778.2001,3374.9865,3374.9865,
8/13/2024 3:05:00 AM,01GNPD_U01,N,N,N,3345.2572,3345.2572,3549.2728,3345.2572,3345.2572,
8/13/2024 3:05:00 AM,01GNPD_U02,N,N,N,3347.7346,3347.7346,3613.7332,3347.7346,3347.7346,
8/13/2024 3:05:00 AM,01GRGOLD_G01,N,N,N,3567.5193,3567.5193,3804.3075,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01HANJI_SS,N,N,N,3414.9795,3414.9795,3778.2001,3414.9795,3414.9795,
8/13/2024 3:05:00 AM,01HANJI_T1L1,N,N,N,3415.3335,3415.3335,3778.2001,3415.3335,3415.3335,
8/13/2024 3:05:00 AM,01HANJI_T2L1,N,N,N,3414.9795,3414.9795,3778.2001,3414.9795,3414.9795,
8/13/2024 3:05:00 AM,01HERMO_FBL,N,N,N,3399.0531,3399.0531,3778.2001,3399.0531,3399.0531,
8/13/2024 3:05:00 AM,01HERMO_SS,N,N,N,3396.2218,3396.2218,3778.2001,3396.2218,3396.2218,
8/13/2024 3:05:00 AM,01HERMO_T1L1,N,N,N,3399.0531,3399.0531,3778.2001,3399.0531,3399.0531,
8/13/2024 3:05:00 AM,01HERMO_T1L2,N,N,N,3399.0531,3399.0531,3778.2001,3399.0531,3399.0531,
8/13/2024 3:05:00 AM,01HERMO_T1L3,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,01HERMO_T1L4,N,N,N,3399.0531,3399.0531,3778.2001,3399.0531,3399.0531,
8/13/2024 3:05:00 AM,01HYPGRN_G01,N,N,N,3562.5644,3562.5644,3831.2132,3562.5644,3562.5644,
8/13/2024 3:05:00 AM,01IBEC_G01,N,N,N,3603.2653,3603.2653,3939.6405,3603.2653,3603.2653,
8/13/2024 3:05:00 AM,01IBULAO_G01,N,N,N,3548.4076,3548.4076,3801.2863,3548.4076,3548.4076,
8/13/2024 3:05:00 AM,01IPOWER_G01,N,N,N,3567.5193,3567.5193,3828.1891,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01IPOWER_G02,N,N,N,3567.5193,3567.5193,4048.9071,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01KDAM_SS,N,N,N,3426.3050,3426.3050,3778.2001,3426.3050,3426.3050,
8/13/2024 3:05:00 AM,01LAMAO_BAT,N,N,N,3307.7416,3307.7416,3712.0298,3307.7416,3307.7416,
8/13/2024 3:05:00 AM,01LAMAO_SS,N,N,N,3307.7416,3307.7416,3778.2001,3307.7416,3307.7416,
8/13/2024 3:05:00 AM,01LAOAG_SS,N,N,N,3324.0220,3324.0220,3778.2001,3324.0220,3324.0220,
8/13/2024 3:05:00 AM,01LAOAG_T1L1,N,N,N,3323.3141,3323.3141,3778.2001,3323.3141,3323.3141,
8/13/2024 3:05:00 AM,01LAOAG_T1L2,N,N,N,3323.3141,3323.3141,3778.2001,3323.3141,3323.3141,
8/13/2024 3:05:00 AM,01LAOAG_T2L2,N,N,N,3320.4828,3320.4828,3778.2001,3320.4828,3320.4828,
8/13/2024 3:05:00 AM,01LAOSOL_G01,N,N,N,3413.2099,3413.2099,3728.0103,3413.2099,3413.2099,
8/13/2024 3:05:00 AM,01LAOSOL_SS,N,N,N,3413.2099,3413.2099,3778.2001,3413.2099,3413.2099,
8/13/2024 3:05:00 AM,01LASUER_U01,N,N,N,3655.6455,3655.6455,3857.2282,3655.6455,3655.6455,
8/13/2024 3:05:00 AM,01LATRI_SS,N,N,N,3464.8823,3464.8823,3778.2001,3464.8823,3464.8823,
8/13/2024 3:05:00 AM,01LATRI_T1L1,N,N,N,3467.0059,3467.0059,3778.2001,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01LATRI_T2L1,N,N,N,3467.0059,3467.0059,3778.2001,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01LATRI_T2L2,N,N,N,3467.0059,3467.0059,3778.2001,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01LATRI_T2L3,N,N,N,3467.0059,3467.0059,3778.2001,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01LAT_BENECO,N,N,N,3467.0059,3467.0059,3778.2001,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01LAT_PHILEX,N,N,N,3467.0059,3467.0059,3778.2001,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01LBRDR_SS,N,N,N,3413.5639,3413.5639,3778.2001,3413.5639,3413.5639,
8/13/2024 3:05:00 AM,01LBR_CNPELC,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,01LBR_DECORP,N,N,N,3414.6256,3414.6256,3778.2001,3414.6256,3414.6256,
8/13/2024 3:05:00 AM,01LBR_PNELC1,N,N,N,3415.6874,3415.6874,3778.2001,3415.6874,3415.6874,
8/13/2024 3:05:00 AM,01LIMAY_BAT,N,N,N,3316.2357,3316.2357,3690.0042,3316.2357,3316.2357,
8/13/2024 3:05:00 AM,01LIMAY_SS,N,N,N,3315.1739,3315.1739,3778.2001,3315.1739,3315.1739,
8/13/2024 3:05:00 AM,01LIMAY_U01,N,N,N,3315.1739,3315.1739,3618.4188,3315.1739,3315.1739,
8/13/2024 3:05:00 AM,01LIMAY_U02,N,N,N,3315.1739,3315.1739,3618.4188,3315.1739,3315.1739,
8/13/2024 3:05:00 AM,01LIMAY_U03,N,N,N,3314.82,3314.82,3618.4188,3314.82,3314.82,
8/13/2024 3:05:00 AM,01LIMAY_U04,N,N,N,3315.1739,3315.1739,3618.4188,3315.1739,3315.1739,
8/13/2024 3:05:00 AM,01LIMAY_U05,N,N,N,3315.1739,3315.1739,3618.4188,3315.1739,3315.1739,
8/13/2024 3:05:00 AM,01LIMAY_U06,N,N,N,3315.1739,3315.1739,3618.4188,3315.1739,3315.1739,
8/13/2024 3:05:00 AM,01LIMAY_U07,N,N,N,3315.1739,3315.1739,3618.4188,3315.1739,3315.1739,
8/13/2024 3:05:00 AM,01LIMAY_U08,N,N,N,3315.1739,3315.1739,3618.4188,3315.1739,3315.1739,
8/13/2024 3:05:00 AM,01MAEC_G01,N,N,N,3360.1219,3360.1219,3824.9749,3360.1219,3360.1219,
8/13/2024 3:05:00 AM,01MAEC_S01,N,N,N,3360.1219,3360.1219,3778.2001,3360.1219,3360.1219,
8/13/2024 3:05:00 AM,01MAGAPIT_BAT,N,N,N,3703.7787,3703.7787,4073.6812,3703.7787,3703.7787,
8/13/2024 3:05:00 AM,01MAGAT_BAT,N,N,N,3600.08,3600.08,3937.4184,3600.08,3600.08,
8/13/2024 3:05:00 AM,01MAGAT_SS,N,N,N,3600.08,3600.08,3778.2001,3600.08,3600.08,
8/13/2024 3:05:00 AM,01MAGAT_U01,N,N,N,3600.08,3600.08,4091.1870,3600.08,3600.08,
8/13/2024 3:05:00 AM,01MAGAT_U02,N,N,N,3600.08,3600.08,4508.5632,3600.08,3600.08,
8/13/2024 3:05:00 AM,01MAGAT_U03,N,N,N,3600.08,3600.08,4241.6066,3600.08,3600.08,
8/13/2024 3:05:00 AM,01MAGAT_U04,N,N,N,3600.08,3600.08,4197.5787,3600.08,3600.08,
8/13/2024 3:05:00 AM,01MALOL_SS,N,N,N,3487.8872,3487.8872,3778.2001,3487.8872,3487.8872,
8/13/2024 3:05:00 AM,01MALOL_T1L1,N,N,N,3498.8587,3498.8587,3778.2001,3498.8587,3498.8587,
8/13/2024 3:05:00 AM,01MARIS_U01,N,N,N,3603.2653,3603.2653,3969.0208,3603.2653,3603.2653,
8/13/2024 3:05:00 AM,01MARIS_U02,N,N,N,3603.2653,3603.2653,3925.2453,3603.2653,3603.2653,
8/13/2024 3:05:00 AM,01MARSOL_G01,N,N,N,3298.5397,3298.5397,3600.0302,3298.5397,3298.5397,
8/13/2024 3:05:00 AM,01MARVEL_AUX,N,N,N,3296.7701,3296.7701,3778.2001,3296.7701,3296.7701,
8/13/2024 3:05:00 AM,01MARVEL_G01,N,N,N,3295.7083,3295.7083,3588.8693,3295.7083,3295.7083,
8/13/2024 3:05:00 AM,01MARVEL_G02,N,N,N,3295.7083,3295.7083,3592.4057,3295.7083,3295.7083,
8/13/2024 3:05:00 AM,01MARVEL_SS,N,N,N,3296.7701,3296.7701,3778.2001,3296.7701,3296.7701,
8/13/2024 3:05:00 AM,01MASIWA_G01,N,N,N,3567.5193,3567.5193,3853.2692,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01MASIWA_SS,N,N,N,3567.5193,3567.5193,3778.2001,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01MATUNO_G01,N,N,N,3546.6380,3546.6380,3882.9409,3546.6380,3546.6380,
8/13/2024 3:05:00 AM,01MEXICO_SS,N,N,N,3514.4312,3514.4312,3778.2001,3514.4312,3514.4312,
8/13/2024 3:05:00 AM,01MEX_AEC,N,N,N,3517.2626,3517.2626,3778.2001,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01MEX_CISP,N,N,N,3518.3243,3518.3243,3778.2001,3518.3243,3518.3243,
