TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/13/2024 3:05:00 AM,01MEX_CLARK1,N,N,N,3518.3243,3518.3243,3778.2001,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01MEX_CLARK2,N,N,N,3518.3243,3518.3243,3778.2001,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01MEX_CND,N,N,N,3518.3243,3518.3243,3778.2001,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01MEX_L01,N,N,N,3518.3243,3518.3243,3778.2001,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01MEX_MIC,N,N,N,3517.2626,3517.2626,3778.2001,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01MEX_PELCO1,N,N,N,3518.3243,3518.3243,3778.2001,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01MEX_PIMP,N,N,N,3518.3243,3518.3243,3778.2001,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01MEX_SFLAPC,N,N,N,3515.1391,3515.1391,3778.2001,3515.1391,3515.1391,
8/13/2024 3:05:00 AM,01MEX_SKK,N,N,N,3517.2626,3517.2626,3778.2001,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01MPGC_SS,N,N,N,3372.5091,3372.5091,3778.2001,3372.5091,3372.5091,
8/13/2024 3:05:00 AM,01MPGC_U01,N,N,N,3357.6444,3357.6444,3522.3687,3357.6444,3357.6444,
8/13/2024 3:05:00 AM,01MPGC_U02,N,N,N,3357.6444,3357.6444,3669.7945,3357.6444,3357.6444,
8/13/2024 3:05:00 AM,01MPGC_U03,N,N,N,3539.2057,3539.2057,3519.3297,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,01MPGC_U04,N,N,N,3357.2905,3357.2905,3933.8480,3357.2905,3357.2905,
8/13/2024 3:05:00 AM,01MRVEL_T1L1,N,N,N,3298.5397,3298.5397,3778.2001,3298.5397,3298.5397,
8/13/2024 3:05:00 AM,01MSINLO_BAT,N,N,N,3301.7250,3301.7250,3646.5140,3301.7250,3301.7250,
8/13/2024 3:05:00 AM,01MSINLO_G01,N,N,N,3300.6632,3300.6632,3670.7259,3300.6632,3300.6632,
8/13/2024 3:05:00 AM,01MSINLO_G02,N,N,N,3301.0171,3301.0171,3643.7242,3301.0171,3301.0171,
8/13/2024 3:05:00 AM,01MSINLO_G03,N,N,N,3300.3093,3300.3093,3640.8692,3300.3093,3300.3093,
8/13/2024 3:05:00 AM,01MSINLO_SS,N,N,N,3301.7250,3301.7250,3778.2001,3301.7250,3301.7250,
8/13/2024 3:05:00 AM,01NIABAL_G01,N,N,N,3603.2653,3603.2653,3993.1511,3603.2653,3603.2653,
8/13/2024 3:05:00 AM,01NMHC_G01,N,N,N,3467.0059,3467.0059,3648.1709,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01NMHC_G03,N,N,N,3467.0059,3467.0059,3908.9975,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01NSNMN_L01,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,01NSNMN_L02,N,N,N,3472.3147,3472.3147,3778.2001,3472.3147,3472.3147,
8/13/2024 3:05:00 AM,01NSNMN_SS,N,N,N,3466.6519,3466.6519,3778.2001,3466.6519,3466.6519,
8/13/2024 3:05:00 AM,01NSNMN_T1L1,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,01NWIND_G01,N,N,N,3320.4828,3320.4828,3215.2030,3320.4828,3320.4828,
8/13/2024 3:05:00 AM,01NWIND_G02,N,N,N,3320.4828,3320.4828,3495.5999,3320.4828,3320.4828,
8/13/2024 3:05:00 AM,01NWIND_L01,N,N,N,3320.4828,3320.4828,3778.2001,3320.4828,3320.4828,
8/13/2024 3:05:00 AM,01OLONG_SS,N,N,N,3407.9011,3407.9011,3778.2001,3407.9011,3407.9011,
8/13/2024 3:05:00 AM,01OLONG_T1L1,N,N,N,3411.0864,3411.0864,3778.2001,3411.0864,3411.0864,
8/13/2024 3:05:00 AM,01OLONG_T2L2,N,N,N,3411.0864,3411.0864,3778.2001,3411.0864,3411.0864,
8/13/2024 3:05:00 AM,01OLONG_T3L3,N,N,N,3411.0864,3411.0864,3778.2001,3411.0864,3411.0864,
8/13/2024 3:05:00 AM,01PAGCAP_L01,N,N,N,3202.6272,3202.6272,3778.2001,3202.6272,3202.6272,
8/13/2024 3:05:00 AM,01PAGUD_SS,N,N,N,3202.6272,3202.6272,3778.2001,3202.6272,3202.6272,
8/13/2024 3:05:00 AM,01PASQSOL_G01,N,N,N,3320.1288,3320.1288,3801.8016,3320.1288,3320.1288,
8/13/2024 3:05:00 AM,01PAVGSOL_G01,N,N,N,3316.2357,3316.2357,4058.8637,3316.2357,3316.2357,
8/13/2024 3:05:00 AM,01PETRON_G01,N,N,N,3315.1739,3315.1739,4056.3037,3315.1739,3315.1739,
8/13/2024 3:05:00 AM,01PETSOL_G01,N,N,N,3517.2626,3517.2626,3813.3166,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01PETSOL_G02,N,N,N,3517.2626,3517.2626,3813.3166,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01PNTBNG_SS,N,N,N,3524.6949,3524.6949,3778.2001,3524.6949,3524.6949,
8/13/2024 3:05:00 AM,01PNTBNG_U01,N,N,N,3524.6949,3524.6949,3819.0557,3524.6949,3524.6949,
8/13/2024 3:05:00 AM,01PNTBNG_U02,N,N,N,3524.6949,3524.6949,3819.0557,3524.6949,3524.6949,
8/13/2024 3:05:00 AM,01RASLAG_G01,N,N,N,3518.3243,3518.3243,3810.94,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01RASLAG_G02,N,N,N,3518.3243,3518.3243,3810.94,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01RASLAG_G03,N,N,N,3518.3243,3518.3243,3810.94,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01SABANG_G01,N,N,N,3467.0059,3467.0059,3746.3430,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01SANMIGSOL_G01,N,N,N,3542.0370,3542.0370,3827.6748,3542.0370,3542.0370,
8/13/2024 3:05:00 AM,01SE_ABRECO,N,N,N,3397.2835,3397.2835,3778.2001,3397.2835,3397.2835,
8/13/2024 3:05:00 AM,01SLANGN_G01,N,N,N,3467.0059,3467.0059,3804.5440,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01SMBELL_G01,N,N,N,3548.4076,3548.4076,3884.8440,3548.4076,3548.4076,
8/13/2024 3:05:00 AM,01SMC_G01,N,N,N,3306.6799,3306.6799,3617.7141,3306.6799,3306.6799,
8/13/2024 3:05:00 AM,01SMC_G02,N,N,N,3306.6799,3306.6799,3710.4594,3306.6799,3306.6799,
8/13/2024 3:05:00 AM,01SMC_G03,N,N,N,3306.6799,3306.6799,3764.7405,3306.6799,3306.6799,
8/13/2024 3:05:00 AM,01SMC_G04,N,N,N,3292.1691,3292.1691,3729.5228,3292.1691,3292.1691,
8/13/2024 3:05:00 AM,01SMC_SS,N,N,N,3306.6799,3306.6799,3778.2001,3306.6799,3306.6799,
8/13/2024 3:05:00 AM,01SMC_SS2,N,N,N,3306.6799,3306.6799,3778.2001,3306.6799,3306.6799,
8/13/2024 3:05:00 AM,01SMC_SS3,N,N,N,3306.6799,3306.6799,3778.2001,3306.6799,3306.6799,
8/13/2024 3:05:00 AM,01SMC_SS4,N,N,N,3292.1691,3292.1691,3778.2001,3292.1691,3292.1691,
8/13/2024 3:05:00 AM,01SNEST_SS,N,N,N,3391.6208,3391.6208,3778.2001,3391.6208,3391.6208,
8/13/2024 3:05:00 AM,01SNEST_T3L1,N,N,N,3401.8845,3401.8845,3778.2001,3401.8845,3401.8845,
8/13/2024 3:05:00 AM,01SNEST_T3L2,N,N,N,3401.8845,3401.8845,3778.2001,3401.8845,3401.8845,
8/13/2024 3:05:00 AM,01SNJOSE_L01,N,N,N,3514.4312,3514.4312,3778.2001,3514.4312,3514.4312,
8/13/2024 3:05:00 AM,01SNJOSE_SS,N,N,N,3506.9989,3506.9989,3778.2001,3506.9989,3506.9989,
8/13/2024 3:05:00 AM,01SNJOS_CAM,N,N,N,3514.4312,3514.4312,3778.2001,3514.4312,3514.4312,
8/13/2024 3:05:00 AM,01SNJOS_T1L1,N,N,N,3514.7851,3514.7851,3778.2001,3514.7851,3514.7851,
8/13/2024 3:05:00 AM,01SNJOS_T1L2,N,N,N,3546.6380,3546.6380,3778.2001,3546.6380,3546.6380,
8/13/2024 3:05:00 AM,01SNJOS_T1L3,N,N,N,3514.0773,3514.0773,3778.2001,3514.0773,3514.0773,
8/13/2024 3:05:00 AM,01SNMAN_BAT,N,N,N,3483.2862,3483.2862,3846.1277,3483.2862,3483.2862,
8/13/2024 3:05:00 AM,01SNMAN_LYO,N,N,N,3483.2862,3483.2862,3778.2001,3483.2862,3483.2862,
8/13/2024 3:05:00 AM,01SNMAN_SS,N,N,N,3467.0059,3467.0059,3778.2001,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,01SNMAN_T1L2,N,N,N,3483.2862,3483.2862,3778.2001,3483.2862,3483.2862,
8/13/2024 3:05:00 AM,01SNMARSOL_G01,N,N,N,3396.2218,3396.2218,3699.7426,3396.2218,3396.2218,
8/13/2024 3:05:00 AM,01SNMAR_SS,N,N,N,3396.2218,3396.2218,3778.2001,3396.2218,3396.2218,
8/13/2024 3:05:00 AM,01SNM_PNELC3,N,N,N,3483.2862,3483.2862,3778.2001,3483.2862,3483.2862,
8/13/2024 3:05:00 AM,01SNTGO_SS,N,N,N,3603.2653,3603.2653,3778.2001,3603.2653,3603.2653,
8/13/2024 3:05:00 AM,01SNTGO_T1L1,N,N,N,3603.2653,3603.2653,3778.2001,3603.2653,3603.2653,
8/13/2024 3:05:00 AM,01SNTGO_T1L2,N,N,N,3603.2653,3603.2653,3778.2001,3603.2653,3603.2653,
8/13/2024 3:05:00 AM,01SNTGO_T1L3,N,N,N,3603.2653,3603.2653,3778.2001,3603.2653,3603.2653,
8/13/2024 3:05:00 AM,01SNTGO_T2L1,N,N,N,3603.2653,3603.2653,3778.2001,3603.2653,3603.2653,
8/13/2024 3:05:00 AM,01SNTGO_T2L2,N,N,N,3603.2653,3603.2653,3778.2001,3603.2653,3603.2653,
8/13/2024 3:05:00 AM,01SPABUL_G01,N,N,N,3542.0370,3542.0370,3827.6748,3542.0370,3542.0370,
8/13/2024 3:05:00 AM,01SROQUE_SS,N,N,N,3466.2980,3466.2980,3778.2001,3466.2980,3466.2980,
8/13/2024 3:05:00 AM,01SROQUE_U01,N,N,N,3466.2980,3466.2980,3771.2823,3466.2980,3466.2980,
8/13/2024 3:05:00 AM,01SROQUE_U02,N,N,N,3466.2980,3466.2980,3771.2823,3466.2980,3466.2980,
8/13/2024 3:05:00 AM,01SROQUE_U03,N,N,N,3466.2980,3466.2980,3771.2823,3466.2980,3466.2980,
8/13/2024 3:05:00 AM,01SUAL_G01,N,N,N,3392.6825,3392.6825,3827.2877,3392.6825,3392.6825,
8/13/2024 3:05:00 AM,01SUAL_G02,N,N,N,3539.2057,3539.2057,3855.8593,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,01SUAL_T3L1,N,N,N,3401.1766,3401.1766,3778.2001,3401.1766,3401.1766,
8/13/2024 3:05:00 AM,01SUBIC_T3L1,N,N,N,3404.0080,3404.0080,3778.2001,3404.0080,3404.0080,
8/13/2024 3:05:00 AM,01SUBIC_T3L2,N,N,N,3404.0080,3404.0080,3778.2001,3404.0080,3404.0080,
8/13/2024 3:05:00 AM,01SUBSOL_G01,N,N,N,3404.0080,3404.0080,3708.3404,3404.0080,3404.0080,
8/13/2024 3:05:00 AM,01SUPSOL_G01,N,N,N,3404.0080,3404.0080,3708.3404,3404.0080,3404.0080,
8/13/2024 3:05:00 AM,01S_ENRO_G01,N,N,N,3404.0080,3404.0080,3708.3404,3404.0080,3404.0080,
8/13/2024 3:05:00 AM,01S_ENRO_SS,N,N,N,3404.0080,3404.0080,3778.2001,3404.0080,3404.0080,
8/13/2024 3:05:00 AM,01TERASU_G01,N,N,N,3517.2626,3517.2626,3813.4233,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01TGEGA_SS,N,N,N,3698.8238,3698.8238,3778.2001,3698.8238,3698.8238,
8/13/2024 3:05:00 AM,01TGEGA_T1L1,N,N,N,3703.7787,3703.7787,3778.2001,3703.7787,3703.7787,
8/13/2024 3:05:00 AM,01TG_CGELCO1,N,N,N,3703.7787,3703.7787,3778.2001,3703.7787,3703.7787,
8/13/2024 3:05:00 AM,01TG_CGELCO2,N,N,N,3703.7787,3703.7787,3778.2001,3703.7787,3703.7787,
8/13/2024 3:05:00 AM,01TG_ISELCO2,N,N,N,3703.7787,3703.7787,3778.2001,3703.7787,3703.7787,
8/13/2024 3:05:00 AM,01TPCBUNK_G01,N,N,N,3517.2626,3517.2626,3648.8368,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01TRASU_L01,N,N,N,3517.2626,3517.2626,3778.2001,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,01TRUSTBIO_G01,N,N,N,3518.3243,3518.3243,3810.94,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01TRUSTSOL_G01,N,N,N,3518.3243,3518.3243,3810.94,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01T_ASIA_G01,N,N,N,3513.3695,3513.3695,3793.3254,3513.3695,3513.3695,
8/13/2024 3:05:00 AM,01T_ASI_T3L1,N,N,N,3513.3695,3513.3695,3778.2001,3513.3695,3513.3695,
8/13/2024 3:05:00 AM,01UPPC_G01,N,N,N,3518.3243,3518.3243,3810.94,3518.3243,3518.3243,
8/13/2024 3:05:00 AM,01VSGRIP_G01,N,N,N,3567.5193,3567.5193,3853.3795,3567.5193,3567.5193,
8/13/2024 3:05:00 AM,01YHGRN_G01,N,N,N,3399.0531,3399.0531,3701.8483,3399.0531,3399.0531,
8/13/2024 3:05:00 AM,01ZAMSOL_G01,N,N,N,3437.2765,3437.2765,3745.0721,3437.2765,3437.2765,
8/13/2024 3:05:00 AM,02ARANE_T1L1,N,N,N,3570.7046,3570.7046,3778.2001,3570.7046,3570.7046,
8/13/2024 3:05:00 AM,02BALNT_T1L1,N,N,N,3548.0537,3548.0537,3778.2001,3548.0537,3548.0537,
8/13/2024 3:05:00 AM,02DOLOR_T1L1,N,N,N,3571.4124,3571.4124,3778.2001,3571.4124,3571.4124,
8/13/2024 3:05:00 AM,02ECOPRK_G01,N,N,N,3548.0537,3548.0537,3821.3486,3548.0537,3548.0537,
8/13/2024 3:05:00 AM,02ECOTAGA_G01,N,N,N,3548.0537,3548.0537,3821.3486,3548.0537,3548.0537,
8/13/2024 3:05:00 AM,02MMPP_G01,N,N,N,3548.0537,3548.0537,3821.3486,3548.0537,3548.0537,
8/13/2024 3:05:00 AM,02PACO_T1L1,N,N,N,3577.0752,3577.0752,3778.2001,3577.0752,3577.0752,
8/13/2024 3:05:00 AM,02PNGEA_G01,N,N,N,3548.0537,3548.0537,3827.1097,3548.0537,3548.0537,
8/13/2024 3:05:00 AM,02PNGYSOL_G01,N,N,N,3571.4124,3571.4124,3845.3655,3571.4124,3571.4124,
8/13/2024 3:05:00 AM,02SMNRTH_G01,N,N,N,3548.0537,3548.0537,3821.3486,3548.0537,3548.0537,
8/13/2024 3:05:00 AM,02SUCAT_T1L1,N,N,N,3552.6546,3552.6546,3778.2001,3552.6546,3552.6546,
8/13/2024 3:05:00 AM,02TMOBIL_G01,N,N,N,3548.0537,3548.0537,3821.3486,3548.0537,3548.0537,
8/13/2024 3:05:00 AM,02TMOBIL_G02,N,N,N,3548.0537,3548.0537,3821.3486,3548.0537,3548.0537,
8/13/2024 3:05:00 AM,02TMOBIL_G03,N,N,N,3548.0537,3548.0537,3821.3486,3548.0537,3548.0537,
8/13/2024 3:05:00 AM,02TMOBIL_G04,N,N,N,3548.0537,3548.0537,3821.3486,3548.0537,3548.0537,
8/13/2024 3:05:00 AM,02VALSOL_G01,N,N,N,3548.0537,3548.0537,3821.3486,3548.0537,3548.0537,
8/13/2024 3:05:00 AM,02ZAPOT_SS,N,N,N,3533.8969,3533.8969,3778.2001,3533.8969,3533.8969,
8/13/2024 3:05:00 AM,02ZAPOT_T1L1,N,N,N,3540.2674,3540.2674,3778.2001,3540.2674,3540.2674,
8/13/2024 3:05:00 AM,03ADISOL_G01,N,N,N,3424.8893,3424.8893,3699.3658,3424.8893,3424.8893,
8/13/2024 3:05:00 AM,03ALMNOS_BAT1,N,N,N,3540.9753,3540.9753,3796.1726,3540.9753,3540.9753,
8/13/2024 3:05:00 AM,03ALMNOS_BAT2,N,N,N,3540.9753,3540.9753,4168.1987,3540.9753,3540.9753,
8/13/2024 3:05:00 AM,03AMADEO_T1L1,N,N,N,3499.5666,3499.5666,3778.2001,3499.5666,3499.5666,
8/13/2024 3:05:00 AM,03AVION_SS,N,N,N,3514.0773,3514.0773,3778.2001,3514.0773,3514.0773,
8/13/2024 3:05:00 AM,03AVION_U01,N,N,N,3513.3695,3513.3695,3770.2979,3513.3695,3513.3695,
8/13/2024 3:05:00 AM,03AVION_U02,N,N,N,3513.7234,3513.7234,3775.3878,3513.7234,3513.7234,
8/13/2024 3:05:00 AM,03AWOC_G01,N,N,N,3571.4124,3571.4124,3237.1184,3571.4124,3571.4124,
8/13/2024 3:05:00 AM,03BACMAN_SS,N,N,N,3400.1149,3400.1149,3778.2001,3400.1149,3400.1149,
8/13/2024 3:05:00 AM,03BACMAN_U01,N,N,N,3539.2057,3539.2057,3468.4464,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03BACMAN_U02,N,N,N,3400.1149,3400.1149,3469.6542,3400.1149,3400.1149,
8/13/2024 3:05:00 AM,03BACMAN_U03,N,N,N,3399.4070,3399.4070,3554.6705,3399.4070,3399.4070,
8/13/2024 3:05:00 AM,03BALUG_G01,N,N,N,3583.0918,3583.0918,3725.0259,3583.0918,3583.0918,
8/13/2024 3:05:00 AM,03BART_G01,N,N,N,3386.3120,3386.3120,3565.0550,3386.3120,3386.3120,
8/13/2024 3:05:00 AM,03BATAN_SS,N,N,N,3522.5714,3522.5714,3778.2001,3522.5714,3522.5714,
8/13/2024 3:05:00 AM,03BATAN_T1L2,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,03BATAN_T2L2,N,N,N,3524.3410,3524.3410,3778.2001,3524.3410,3524.3410,
8/13/2024 3:05:00 AM,03BAT_BTLEC2,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,03BAT_LIP01,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,03BAT_LIP02,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,03BAT_MECO,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,03BAT_MECO1,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,03BAT_MECO2,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,03BAT_ROS01,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,03BAT_T1L1,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,03BAT_T2L1,N,N,N,3524.3410,3524.3410,3778.2001,3524.3410,3524.3410,
8/13/2024 3:05:00 AM,03BBEC_G01,N,N,N,3386.3120,3386.3120,3565.0628,3386.3120,3386.3120,
8/13/2024 3:05:00 AM,03BINAN_SS,N,N,N,3531.0655,3531.0655,3778.2001,3531.0655,3531.0655,
8/13/2024 3:05:00 AM,03BINAN_T1L1,N,N,N,3537.0821,3537.0821,3778.2001,3537.0821,3537.0821,
8/13/2024 3:05:00 AM,03BOTOCA_G01,N,N,N,3583.0918,3583.0918,3602.7195,3583.0918,3583.0918,
8/13/2024 3:05:00 AM,03BOTOCA_L01,N,N,N,3583.0918,3583.0918,3778.2001,3583.0918,3583.0918,
8/13/2024 3:05:00 AM,03BOTOCA_SS,N,N,N,3583.0918,3583.0918,3778.2001,3583.0918,3583.0918,
8/13/2024 3:05:00 AM,03CADPI_G01,N,N,N,3424.8893,3424.8893,3699.3658,3424.8893,3424.8893,
8/13/2024 3:05:00 AM,03CALACA_G01,N,N,N,3413.2099,3413.2099,3444.7607,3413.2099,3413.2099,
8/13/2024 3:05:00 AM,03CALACA_G02,N,N,N,3421.7040,3421.7040,3482.5592,3421.7040,3421.7040,
8/13/2024 3:05:00 AM,03CALAMBA_L01,N,N,N,3546.6380,3546.6380,3778.2001,3546.6380,3546.6380,
8/13/2024 3:05:00 AM,03CALAMBA_SS,N,N,N,3539.5596,3539.5596,3778.2001,3539.5596,3539.5596,
8/13/2024 3:05:00 AM,03CALAU_SS,N,N,N,3586.9849,3586.9849,3778.2001,3586.9849,3586.9849,
8/13/2024 3:05:00 AM,03CALAU_T1L1,N,N,N,3593.7094,3593.7094,3778.2001,3593.7094,3593.7094,
8/13/2024 3:05:00 AM,03CALIRY_G01,N,N,N,3583.0918,3583.0918,3838.3883,3583.0918,3583.0918,
8/13/2024 3:05:00 AM,03CALIRY_SS,N,N,N,3583.0918,3583.0918,3778.2001,3583.0918,3583.0918,
8/13/2024 3:05:00 AM,03CALIRY_SS1,N,N,N,3583.0918,3583.0918,3778.2001,3583.0918,3583.0918,
8/13/2024 3:05:00 AM,03CALIR_TAL1,N,N,N,3583.0918,3583.0918,3778.2001,3583.0918,3583.0918,
8/13/2024 3:05:00 AM,03CALI_FLECO,N,N,N,3583.0918,3583.0918,3778.2001,3583.0918,3583.0918,
8/13/2024 3:05:00 AM,03CALSOL_G01,N,N,N,3424.8893,3424.8893,3699.3658,3424.8893,3424.8893,
8/13/2024 3:05:00 AM,03CLABSOL_G01,N,N,N,3386.6659,3386.6659,3565.4356,3386.6659,3386.6659,
8/13/2024 3:05:00 AM,03CLACA_SS,N,N,N,3483.6401,3483.6401,3778.2001,3483.6401,3483.6401,
8/13/2024 3:05:00 AM,03CLA_BCNOT,N,N,N,3414.9795,3414.9795,3778.2001,3414.9795,3414.9795,
8/13/2024 3:05:00 AM,03CLA_BTLEC1,N,N,N,3424.8893,3424.8893,3778.2001,3424.8893,3424.8893,
8/13/2024 3:05:00 AM,03CLA_STLCOR,N,N,N,3424.8893,3424.8893,3778.2001,3424.8893,3424.8893,
8/13/2024 3:05:00 AM,03CLA_T1L1,N,N,N,3424.8893,3424.8893,3778.2001,3424.8893,3424.8893,
8/13/2024 3:05:00 AM,03CLBATO_G01,N,N,N,3593.7094,3593.7094,3861.3974,3593.7094,3593.7094,
8/13/2024 3:05:00 AM,03COLASI_G01,N,N,N,3472.3147,3472.3147,3677.9130,3472.3147,3472.3147,
8/13/2024 3:05:00 AM,03DARAG_SS,N,N,N,3404.3619,3404.3619,3778.2001,3404.3619,3404.3619,
8/13/2024 3:05:00 AM,03DARAG_T1L1,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03DAR_ALECO,N,N,N,3407.9011,3407.9011,3778.2001,3407.9011,3407.9011,
8/13/2024 3:05:00 AM,03DAR_SRECO2,N,N,N,3410.7325,3410.7325,3778.2001,3410.7325,3410.7325,
8/13/2024 3:05:00 AM,03DAR_STDOM,N,N,N,3407.9011,3407.9011,3778.2001,3407.9011,3407.9011,
8/13/2024 3:05:00 AM,03DASMA_L01,N,N,N,3514.0773,3514.0773,3778.2001,3514.0773,3514.0773,
8/13/2024 3:05:00 AM,03DASMA_SS,N,N,N,3499.9205,3499.9205,3778.2001,3499.9205,3499.9205,
8/13/2024 3:05:00 AM,03EERI_G01,N,N,N,3429.8442,3429.8442,3693.5281,3429.8442,3429.8442,
8/13/2024 3:05:00 AM,03EERI_G02,N,N,N,3429.8442,3429.8442,3693.4221,3429.8442,3429.8442,
8/13/2024 3:05:00 AM,03EERI_G03,N,N,N,3539.2057,3539.2057,3806.2678,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03EERI_L01,N,N,N,3429.8442,3429.8442,3778.2001,3429.8442,3429.8442,
8/13/2024 3:05:00 AM,03EERI_SS,N,N,N,3429.8442,3429.8442,3778.2001,3429.8442,3429.8442,
8/13/2024 3:05:00 AM,03GUMAC_SS,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,03GUMAC_T1L1,N,N,N,3529.2959,3529.2959,3778.2001,3529.2959,3529.2959,
8/13/2024 3:05:00 AM,03GUMAC_T1L2,N,N,N,3529.2959,3529.2959,3778.2001,3529.2959,3529.2959,
8/13/2024 3:05:00 AM,03GUMAC_T1L3,N,N,N,3529.2959,3529.2959,3778.2001,3529.2959,3529.2959,
8/13/2024 3:05:00 AM,03GUMAC_T1L4,N,N,N,3529.2959,3529.2959,3778.2001,3529.2959,3529.2959,
8/13/2024 3:05:00 AM,03ILI500_SS,N,N,N,3429.8442,3429.8442,3778.2001,3429.8442,3429.8442,
8/13/2024 3:05:00 AM,03ILIJAN_G01,N,N,N,3428.7824,3428.7824,3637.5872,3428.7824,3428.7824,
8/13/2024 3:05:00 AM,03ILIJAN_G02,N,N,N,3429.1364,3429.1364,3747.0510,3429.1364,3429.1364,
8/13/2024 3:05:00 AM,03ILIJAN_SS,N,N,N,3428.7824,3428.7824,3778.2001,3428.7824,3428.7824,
8/13/2024 3:05:00 AM,03ILIJAN_SS2,N,N,N,3429.1364,3429.1364,3778.2001,3429.1364,3429.1364,
8/13/2024 3:05:00 AM,03INARI_G01,N,N,N,3386.6659,3386.6659,3489.1346,3386.6659,3386.6659,
8/13/2024 3:05:00 AM,03INGRID_GS1,N,N,N,3566.4575,3566.4575,4287.8549,3566.4575,3566.4575,
