TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/13/2024 3:05:00 AM,03INGRID_GS2,N,N,N,3566.4575,3566.4575,3835.9941,3566.4575,3566.4575,
8/13/2024 3:05:00 AM,03INGRID_GS3,N,N,N,3566.4575,3566.4575,3835.9941,3566.4575,3566.4575,
8/13/2024 3:05:00 AM,03INGRID_GS4,N,N,N,3566.4575,3566.4575,3835.9941,3566.4575,3566.4575,
8/13/2024 3:05:00 AM,03INGRID_GS5,N,N,N,3566.4575,3566.4575,3835.9941,3566.4575,3566.4575,
8/13/2024 3:05:00 AM,03INGRID_GS6,N,N,N,3566.4575,3566.4575,3835.9941,3566.4575,3566.4575,
8/13/2024 3:05:00 AM,03KAL_E_T1L1,N,N,N,3570.7046,3570.7046,3778.2001,3570.7046,3570.7046,
8/13/2024 3:05:00 AM,03KAL_G01,N,N,N,3570.3507,3570.3507,3833.7321,3570.3507,3570.3507,
8/13/2024 3:05:00 AM,03KAL_G02,N,N,N,3570.3507,3570.3507,3836.2963,3570.3507,3570.3507,
8/13/2024 3:05:00 AM,03KAL_G03,N,N,N,3578.1369,3578.1369,3778.2001,3578.1369,3578.1369,
8/13/2024 3:05:00 AM,03KAL_G04,N,N,N,3578.4908,3578.4908,3778.2001,3578.4908,3578.4908,
8/13/2024 3:05:00 AM,03KAL_SS,N,N,N,3570.3507,3570.3507,3778.2001,3570.3507,3570.3507,
8/13/2024 3:05:00 AM,03LABO_SS,N,N,N,3467.0059,3467.0059,3778.2001,3467.0059,3467.0059,
8/13/2024 3:05:00 AM,03LABO_T1L1,N,N,N,3472.3147,3472.3147,3778.2001,3472.3147,3472.3147,
8/13/2024 3:05:00 AM,03LABO_T1L2,N,N,N,3472.3147,3472.3147,3778.2001,3472.3147,3472.3147,
8/13/2024 3:05:00 AM,03LMHP_G01,N,N,N,3373.5708,3373.5708,3629.6672,3373.5708,3373.5708,
8/13/2024 3:05:00 AM,03LUMBAN_BAT,N,N,N,3570.7046,3570.7046,3832.8145,3570.7046,3570.7046,
8/13/2024 3:05:00 AM,03LUMBAN_BATL,N,N,N,3570.7046,3570.7046,3778.2001,3570.7046,3570.7046,
8/13/2024 3:05:00 AM,03LUMBAN_SS,N,N,N,3568.9350,3568.9350,3778.2001,3568.9350,3568.9350,
8/13/2024 3:05:00 AM,03LWERLAB_G01,N,N,N,3568.9350,3568.9350,3792.6084,3568.9350,3568.9350,
8/13/2024 3:05:00 AM,03MAJAY_G01,N,N,N,3583.0918,3583.0918,3837.1491,3583.0918,3583.0918,
8/13/2024 3:05:00 AM,03MAKBA_T3L1,N,N,N,3540.9753,3540.9753,3778.2001,3540.9753,3540.9753,
8/13/2024 3:05:00 AM,03MAKBA_T3L2,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03MALAYA_G01,N,N,N,3566.4575,3566.4575,3835.9941,3566.4575,3566.4575,
8/13/2024 3:05:00 AM,03MALAYA_G02,N,N,N,3539.2057,3539.2057,2916.7240,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03MEC_G01,N,N,N,3514.0773,3514.0773,3773.4021,3514.0773,3514.0773,
8/13/2024 3:05:00 AM,03MGI_G02,N,N,N,3593.7094,3593.7094,3852.0927,3593.7094,3593.7094,
8/13/2024 3:05:00 AM,03MGPP_G01,N,N,N,3593.7094,3593.7094,3851.5580,3593.7094,3593.7094,
8/13/2024 3:05:00 AM,03MKBNA_SS,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03MKBNB_SS,N,N,N,3538.4978,3538.4978,3778.2001,3538.4978,3538.4978,
8/13/2024 3:05:00 AM,03MKBNC_SS,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03MKBND_SS,N,N,N,3537.79,3537.79,3778.2001,3537.79,3537.79,
8/13/2024 3:05:00 AM,03MKBNE_SS,N,N,N,3540.9753,3540.9753,3778.2001,3540.9753,3540.9753,
8/13/2024 3:05:00 AM,03MKBN_A,N,N,N,3517.2626,3517.2626,3777.1957,3517.2626,3517.2626,
8/13/2024 3:05:00 AM,03MKBN_B,N,N,N,3532.8351,3532.8351,3757.5681,3532.8351,3532.8351,
8/13/2024 3:05:00 AM,03MKBN_C,N,N,N,3539.2057,3539.2057,3806.2678,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03MKBN_D,N,N,N,3533.5429,3533.5429,3816.7876,3533.5429,3533.5429,
8/13/2024 3:05:00 AM,03MKBN_E,N,N,N,3540.9753,3540.9753,3796.9978,3540.9753,3540.9753,
8/13/2024 3:05:00 AM,03MKBN_SLACE,N,N,N,3540.9753,3540.9753,3778.2001,3540.9753,3540.9753,
8/13/2024 3:05:00 AM,03MLAYA_L01,N,N,N,3566.4575,3566.4575,3778.2001,3566.4575,3566.4575,
8/13/2024 3:05:00 AM,03MLAYA_SS,N,N,N,3566.4575,3566.4575,3778.2001,3566.4575,3566.4575,
8/13/2024 3:05:00 AM,03MLAYA_SS1,N,N,N,3566.4575,3566.4575,3778.2001,3566.4575,3566.4575,
8/13/2024 3:05:00 AM,03MLAYA_T2L1,N,N,N,3566.4575,3566.4575,3778.2001,3566.4575,3566.4575,
8/13/2024 3:05:00 AM,03MLAYA_T2L2,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03NAG_CSRC2B,N,N,N,3386.6659,3386.6659,3778.2001,3386.6659,3386.6659,
8/13/2024 3:05:00 AM,03NAG_CSRCO1,N,N,N,3386.6659,3386.6659,3778.2001,3386.6659,3386.6659,
8/13/2024 3:05:00 AM,03NAG_CSRCO2,N,N,N,3386.6659,3386.6659,3778.2001,3386.6659,3386.6659,
8/13/2024 3:05:00 AM,03NAG_CSRCO3,N,N,N,3386.3120,3386.3120,3778.2001,3386.3120,3386.3120,
8/13/2024 3:05:00 AM,03NAG_CSRCO4,N,N,N,3386.3120,3386.3120,3778.2001,3386.3120,3386.3120,
8/13/2024 3:05:00 AM,03NAG_SS,N,N,N,3385.9581,3385.9581,3778.2001,3385.9581,3385.9581,
8/13/2024 3:05:00 AM,03ORMAT_G01,N,N,N,3540.9753,3540.9753,3762.6836,3540.9753,3540.9753,
8/13/2024 3:05:00 AM,03ORMAT_SS,N,N,N,3540.9753,3540.9753,3778.2001,3540.9753,3540.9753,
8/13/2024 3:05:00 AM,03PAGBIL_G01,N,N,N,3403.3002,3403.3002,3715.0847,3403.3002,3403.3002,
8/13/2024 3:05:00 AM,03PAGBIL_G02,N,N,N,3402.2384,3402.2384,3822.4736,3402.2384,3402.2384,
8/13/2024 3:05:00 AM,03PAGBIL_G03,N,N,N,3401.8845,3401.8845,3731.3150,3401.8845,3401.8845,
8/13/2024 3:05:00 AM,03PAGEHV_SS,N,N,N,3423.8276,3423.8276,3778.2001,3423.8276,3423.8276,
8/13/2024 3:05:00 AM,03PALAK_G01,N,N,N,3593.7094,3593.7094,3851.4145,3593.7094,3593.7094,
8/13/2024 3:05:00 AM,03PALAYAN_G01,N,N,N,3539.2057,3539.2057,3302.9861,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03PGBIL_SS,N,N,N,3403.3002,3403.3002,3778.2001,3403.3002,3403.3002,
8/13/2024 3:05:00 AM,03PGBIL_SS1,N,N,N,3403.3002,3403.3002,3778.2001,3403.3002,3403.3002,
8/13/2024 3:05:00 AM,03PGBIL_SS2,N,N,N,3403.3002,3403.3002,3778.2001,3403.3002,3403.3002,
8/13/2024 3:05:00 AM,03QPPL_G01,N,N,N,3373.5708,3373.5708,3736.7716,3373.5708,3373.5708,
8/13/2024 3:05:00 AM,03QPPL_SU1,N,N,N,3373.5708,3373.5708,3778.2001,3373.5708,3373.5708,
8/13/2024 3:05:00 AM,03QPPL_T5L1,N,N,N,3373.5708,3373.5708,3778.2001,3373.5708,3373.5708,
8/13/2024 3:05:00 AM,03RCBMI_G01,N,N,N,3524.3410,3524.3410,3770.2749,3524.3410,3524.3410,
8/13/2024 3:05:00 AM,03RCBMI_G02,N,N,N,3524.3410,3524.3410,3770.2749,3524.3410,3524.3410,
8/13/2024 3:05:00 AM,03SBPL_G01,N,N,N,3373.5708,3373.5708,3630.6521,3373.5708,3373.5708,
8/13/2024 3:05:00 AM,03SBPL_L01,N,N,N,3373.5708,3373.5708,3778.2001,3373.5708,3373.5708,
8/13/2024 3:05:00 AM,03SLPGC_G01,N,N,N,3539.2057,3539.2057,2766.7973,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03SLPGC_G02,N,N,N,3404.3619,3404.3619,3676.5796,3404.3619,3404.3619,
8/13/2024 3:05:00 AM,03SLPGC_SS,N,N,N,3421.3501,3421.3501,3778.2001,3421.3501,3421.3501,
8/13/2024 3:05:00 AM,03SLTEC_G01,N,N,N,3539.2057,3539.2057,3416.96,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03SLTEC_G02,N,N,N,3413.5639,3413.5639,3682.6103,3413.5639,3413.5639,
8/13/2024 3:05:00 AM,03SLTEC_SS,N,N,N,3414.9795,3414.9795,3778.2001,3414.9795,3414.9795,
8/13/2024 3:05:00 AM,03SNGAB_G01,N,N,N,3509.1224,3509.1224,4162.2277,3509.1224,3509.1224,
8/13/2024 3:05:00 AM,03SNGAB_S01,N,N,N,3509.1224,3509.1224,3778.2001,3509.1224,3509.1224,
8/13/2024 3:05:00 AM,03SOLACE_G01,N,N,N,3540.9753,3540.9753,3796.1726,3540.9753,3540.9753,
8/13/2024 3:05:00 AM,03STA-RI_G01,N,N,N,3387.3737,3387.3737,3491.4925,3387.3737,3387.3737,
8/13/2024 3:05:00 AM,03STA-RI_G02,N,N,N,3539.2057,3539.2057,3398.4488,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03STA-RI_G03,N,N,N,3396.2218,3396.2218,3670.8887,3396.2218,3396.2218,
8/13/2024 3:05:00 AM,03STA-RI_G04,N,N,N,3396.2218,3396.2218,3672.5259,3396.2218,3396.2218,
8/13/2024 3:05:00 AM,03STA-RI_G05,N,N,N,3513.3695,3513.3695,3815.5539,3513.3695,3513.3695,
8/13/2024 3:05:00 AM,03STA-RI_G06,N,N,N,3513.3695,3513.3695,3815.1931,3513.3695,3513.3695,
8/13/2024 3:05:00 AM,03STAR_SS1,N,N,N,3387.3737,3387.3737,3778.2001,3387.3737,3387.3737,
8/13/2024 3:05:00 AM,03STAR_SS2,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03STAR_SS3,N,N,N,3396.2218,3396.2218,3778.2001,3396.2218,3396.2218,
8/13/2024 3:05:00 AM,03STAR_SS4,N,N,N,3396.2218,3396.2218,3778.2001,3396.2218,3396.2218,
8/13/2024 3:05:00 AM,03STAR_SS5,N,N,N,3513.3695,3513.3695,3778.2001,3513.3695,3513.3695,
8/13/2024 3:05:00 AM,03STAR_SS6,N,N,N,3513.3695,3513.3695,3778.2001,3513.3695,3513.3695,
8/13/2024 3:05:00 AM,03STROS_T1L1,N,N,N,3537.0821,3537.0821,3778.2001,3537.0821,3537.0821,
8/13/2024 3:05:00 AM,03TAYAB_SS,N,N,N,3428.7824,3428.7824,3778.2001,3428.7824,3428.7824,
8/13/2024 3:05:00 AM,03TAYAB_T1L1,N,N,N,3428.0746,3428.0746,3778.2001,3428.0746,3428.0746,
8/13/2024 3:05:00 AM,03TAYAB_T1L2,N,N,N,3428.0746,3428.0746,3778.2001,3428.0746,3428.0746,
8/13/2024 3:05:00 AM,03TGPP_G01,N,N,N,3373.9248,3373.9248,3549.9090,3373.9248,3373.9248,
8/13/2024 3:05:00 AM,03TGPP_L01,N,N,N,3373.9248,3373.9248,3778.2001,3373.9248,3373.9248,
8/13/2024 3:05:00 AM,03TIBAG_G01,N,N,N,3568.9350,3568.9350,3831.5172,3568.9350,3568.9350,
8/13/2024 3:05:00 AM,03TIWIA_SS,N,N,N,3374.9865,3374.9865,3778.2001,3374.9865,3374.9865,
8/13/2024 3:05:00 AM,03TIWIC_L01,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,03TIWIC_SS,N,N,N,3375.6944,3375.6944,3778.2001,3375.6944,3375.6944,
8/13/2024 3:05:00 AM,03TIWI_A,N,N,N,3374.9865,3374.9865,3726.4270,3374.9865,3374.9865,
8/13/2024 3:05:00 AM,03TIWI_C,N,N,N,3374.6326,3374.6326,3545.1705,3374.6326,3374.6326,
8/13/2024 3:05:00 AM,03UPLAB_G01,N,N,N,3570.7046,3570.7046,3827.6887,3570.7046,3570.7046,
8/13/2024 3:05:00 AM,04BABAT_SS,N,N,N,3816.3255,3816.3255,3778.2001,3816.3255,3816.3255,
8/13/2024 3:05:00 AM,04BABAT_T1L1,N,N,N,3815.9715,3815.9715,3778.2001,3815.9715,3815.9715,
8/13/2024 3:05:00 AM,04BAGLI_T1L1,N,N,N,3818.8029,3818.8029,3778.2001,3818.8029,3818.8029,
8/13/2024 3:05:00 AM,04BAGLI_T1L2,N,N,N,3818.8029,3818.8029,3778.2001,3818.8029,3818.8029,
8/13/2024 3:05:00 AM,04BILGPP_G01,N,N,N,3709.4415,3709.4415,3799.4605,3709.4415,3709.4415,
8/13/2024 3:05:00 AM,04CLBYBNK_G01,N,N,N,3888.8792,3888.8792,4094.2214,3888.8792,3888.8792,
8/13/2024 3:05:00 AM,04CLBYOG_L02,N,N,N,3888.8792,3888.8792,3778.2001,3888.8792,3888.8792,
8/13/2024 3:05:00 AM,04CLBYOG_SS,N,N,N,3890.2949,3890.2949,3778.2001,3890.2949,3890.2949,
8/13/2024 3:05:00 AM,04IASMOD_G01,N,N,N,3722.1826,3722.1826,3669.4498,3722.1826,3722.1826,
8/13/2024 3:05:00 AM,04IASMOD_G02,N,N,N,3722.1826,3722.1826,4374.2077,3722.1826,3722.1826,
8/13/2024 3:05:00 AM,04IASMOD_G03,N,N,N,3722.1826,3722.1826,4397.7289,3722.1826,3722.1826,
8/13/2024 3:05:00 AM,04IASMOD_G04,N,N,N,3722.1826,3722.1826,3890.4414,3722.1826,3722.1826,
8/13/2024 3:05:00 AM,04IASMOD_G05,N,N,N,3722.1826,3722.1826,4073.5288,3722.1826,3722.1826,
8/13/2024 3:05:00 AM,04IASMOD_G06,N,N,N,3722.1826,3722.1826,3834.76,3722.1826,3722.1826,
8/13/2024 3:05:00 AM,04ISABE_SS,N,N,N,3722.1826,3722.1826,3778.2001,3722.1826,3722.1826,
8/13/2024 3:05:00 AM,04ISABE_T1L1,N,N,N,3722.1826,3722.1826,3778.2001,3722.1826,3722.1826,
8/13/2024 3:05:00 AM,04ISABE_T2L1,N,N,N,3722.1826,3722.1826,3778.2001,3722.1826,3722.1826,
8/13/2024 3:05:00 AM,04ISABE_T3L1,N,N,N,3722.1826,3722.1826,3778.2001,3722.1826,3722.1826,
8/13/2024 3:05:00 AM,04ISABE_T4L2,N,N,N,3722.1826,3722.1826,3778.2001,3722.1826,3722.1826,
8/13/2024 3:05:00 AM,04ISABE_T5L2,N,N,N,3722.1826,3722.1826,3778.2001,3722.1826,3722.1826,
8/13/2024 3:05:00 AM,04LEYTE_A,N,N,N,3704.4866,3704.4866,3934.6055,3704.4866,3704.4866,
8/13/2024 3:05:00 AM,04LEYTE_S01,N,N,N,3704.4866,3704.4866,3778.2001,3704.4866,3704.4866,
8/13/2024 3:05:00 AM,04LGPP_G01,N,N,N,3702.3630,3702.3630,3873.4872,3702.3630,3702.3630,
8/13/2024 3:05:00 AM,04MAASI_SS,N,N,N,3928.5183,3928.5183,3778.2001,3928.5183,3928.5183,
8/13/2024 3:05:00 AM,04MAASI_T1L1,N,N,N,3932.4114,3932.4114,3778.2001,3932.4114,3932.4114,
8/13/2024 3:05:00 AM,04MAASI_T2L2,N,N,N,3932.4114,3932.4114,3778.2001,3932.4114,3932.4114,
8/13/2024 3:05:00 AM,04ORMOC_BAT,N,N,N,3709.4415,3709.4415,3954.2798,3709.4415,3709.4415,
8/13/2024 3:05:00 AM,04ORMOC_SS,N,N,N,3708.7336,3708.7336,3778.2001,3708.7336,3708.7336,
8/13/2024 3:05:00 AM,04ORMOC_T2L1,N,N,N,3709.4415,3709.4415,3778.2001,3709.4415,3709.4415,
8/13/2024 3:05:00 AM,04ORMOC_T2L2,N,N,N,3709.4415,3709.4415,3778.2001,3709.4415,3709.4415,
8/13/2024 3:05:00 AM,04PARA_SS,N,N,N,3864.1047,3864.1047,3778.2001,3864.1047,3864.1047,
8/13/2024 3:05:00 AM,04PHSOL_G01,N,N,N,3709.4415,3709.4415,3954.2798,3709.4415,3709.4415,
8/13/2024 3:05:00 AM,04SEPSOL_G01,N,N,N,3709.4415,3709.4415,3954.2798,3709.4415,3709.4415,
8/13/2024 3:05:00 AM,04SNAGU_L01,N,N,N,3888.8792,3888.8792,3778.2001,3888.8792,3888.8792,
8/13/2024 3:05:00 AM,04STAR_SS,N,N,N,3819.1568,3819.1568,3778.2001,3819.1568,3819.1568,
8/13/2024 3:05:00 AM,04TABAN_SS,N,N,N,3681.4817,3681.4817,3778.2001,3681.4817,3681.4817,
8/13/2024 3:05:00 AM,04TABAN_T1L1,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,04TAFT_G01,N,N,N,3923.2095,3923.2095,4004.8094,3923.2095,3923.2095,
8/13/2024 3:05:00 AM,04TONGO_T2L2,N,N,N,3702.7170,3702.7170,3778.2001,3702.7170,3702.7170,
8/13/2024 3:05:00 AM,04WRIGH_T1L1,N,N,N,3863.7508,3863.7508,3778.2001,3863.7508,3863.7508,
8/13/2024 3:05:00 AM,04WRIGH_T2L2,N,N,N,3923.2095,3923.2095,3778.2001,3923.2095,3923.2095,
8/13/2024 3:05:00 AM,05BANIL_T1L1,N,N,N,3565.0419,3565.0419,3778.2001,3565.0419,3565.0419,
8/13/2024 3:05:00 AM,05BANIL_T1L2,N,N,N,3565.3958,3565.3958,3778.2001,3565.3958,3565.3958,
8/13/2024 3:05:00 AM,05BANIL_T1L3,N,N,N,3564.6879,3564.6879,3778.2001,3564.6879,3564.6879,
8/13/2024 3:05:00 AM,05CALUNG_CEP,N,N,N,3506.6450,3506.6450,3778.2001,3506.6450,3506.6450,
8/13/2024 3:05:00 AM,05CARMENDPP_U01,N,N,N,3517.9704,3517.9704,3701.9138,3517.9704,3517.9704,
8/13/2024 3:05:00 AM,05CARMENDPP_U02,N,N,N,3517.9704,3517.9704,3701.9138,3517.9704,3517.9704,
8/13/2024 3:05:00 AM,05CARMENDPP_U03,N,N,N,3517.9704,3517.9704,3701.9138,3517.9704,3517.9704,
8/13/2024 3:05:00 AM,05CARMENDPP_U04,N,N,N,3517.9704,3517.9704,3701.9138,3517.9704,3517.9704,
8/13/2024 3:05:00 AM,05CDPPI_SS1,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05CDPPI_SS2,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05CEBU_SS,N,N,N,3551.2390,3551.2390,3778.2001,3551.2390,3551.2390,
8/13/2024 3:05:00 AM,05CEDC_SS,N,N,N,3502.3979,3502.3979,3778.2001,3502.3979,3502.3979,
8/13/2024 3:05:00 AM,05CEDC_U01,N,N,N,3501.6901,3501.6901,3775.3450,3501.6901,3501.6901,
8/13/2024 3:05:00 AM,05CEDC_U02,N,N,N,3502.0440,3502.0440,3775.7097,3502.0440,3502.0440,
8/13/2024 3:05:00 AM,05CEDC_U03,N,N,N,3502.0440,3502.0440,3741.0464,3502.0440,3502.0440,
8/13/2024 3:05:00 AM,05CEMEX_L01,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05COLON_L01,N,N,N,3539.9135,3539.9135,3778.2001,3539.9135,3539.9135,
8/13/2024 3:05:00 AM,05COMPS_SS,N,N,N,3592.6477,3592.6477,3778.2001,3592.6477,3592.6477,
8/13/2024 3:05:00 AM,05COMPS_T1L1,N,N,N,3595.1251,3595.1251,3778.2001,3595.1251,3595.1251,
8/13/2024 3:05:00 AM,05COMPS_T2L2,N,N,N,3595.1251,3595.1251,3778.2001,3595.1251,3595.1251,
8/13/2024 3:05:00 AM,05CPPC_U01,N,N,N,3560.0870,3560.0870,3749.1358,3560.0870,3560.0870,
8/13/2024 3:05:00 AM,05CPPC_U02,N,N,N,3560.0870,3560.0870,3749.1358,3560.0870,3560.0870,
8/13/2024 3:05:00 AM,05CPPC_U03,N,N,N,3560.0870,3560.0870,3749.1358,3560.0870,3560.0870,
8/13/2024 3:05:00 AM,05CPPC_U04,N,N,N,3560.0870,3560.0870,3749.1358,3560.0870,3560.0870,
8/13/2024 3:05:00 AM,05CPPC_U05,N,N,N,3560.0870,3560.0870,3749.1358,3560.0870,3560.0870,
8/13/2024 3:05:00 AM,05CPPC_U06,N,N,N,3560.0870,3560.0870,3749.1358,3560.0870,3560.0870,
8/13/2024 3:05:00 AM,05CPPC_U07,N,N,N,3560.0870,3560.0870,3749.1358,3560.0870,3560.0870,
8/13/2024 3:05:00 AM,05CPPC_U08,N,N,N,3560.0870,3560.0870,3749.1358,3560.0870,3560.0870,
8/13/2024 3:05:00 AM,05CPPC_U09,N,N,N,3560.0870,3560.0870,3749.1358,3560.0870,3560.0870,
8/13/2024 3:05:00 AM,05CPPC_U10,N,N,N,3560.0870,3560.0870,3749.1358,3560.0870,3560.0870,
8/13/2024 3:05:00 AM,05DAANB_SS,N,N,N,3646.0897,3646.0897,3778.2001,3646.0897,3646.0897,
8/13/2024 3:05:00 AM,05DMAN_SS,N,N,N,3490.7185,3490.7185,3778.2001,3490.7185,3490.7185,
8/13/2024 3:05:00 AM,05DMA_L01,N,N,N,3481.1627,3481.1627,3778.2001,3481.1627,3481.1627,
8/13/2024 3:05:00 AM,05EAUC_U01,N,N,N,3586.6310,3586.6310,3779.1345,3586.6310,3586.6310,
8/13/2024 3:05:00 AM,05EAUC_U02,N,N,N,3586.6310,3586.6310,3779.1345,3586.6310,3586.6310,
8/13/2024 3:05:00 AM,05EAUC_U03,N,N,N,3586.6310,3586.6310,3779.1345,3586.6310,3586.6310,
8/13/2024 3:05:00 AM,05EAUC_U04,N,N,N,3586.6310,3586.6310,3779.1345,3586.6310,3586.6310,
8/13/2024 3:05:00 AM,05KSPC_G01,N,N,N,3539.2057,3539.2057,3581.2260,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05KSPC_G02,N,N,N,3537.4361,3537.4361,3540.4645,3537.4361,3537.4361,
8/13/2024 3:05:00 AM,05KSPC_SS1,N,N,N,3538.1439,3538.1439,3778.2001,3538.1439,3538.1439,
8/13/2024 3:05:00 AM,05KSPC_SS2,N,N,N,3537.4361,3537.4361,3778.2001,3537.4361,3537.4361,
8/13/2024 3:05:00 AM,05LAPU_SS,N,N,N,3584.1536,3584.1536,3778.2001,3584.1536,3584.1536,
8/13/2024 3:05:00 AM,05MCTAN_T1L1,N,N,N,3586.6310,3586.6310,3778.2001,3586.6310,3586.6310,
8/13/2024 3:05:00 AM,05MNDUE_SS,N,N,N,3580.9683,3580.9683,3778.2001,3580.9683,3580.9683,
8/13/2024 3:05:00 AM,05MNDUE_T1L1,N,N,N,3582.7379,3582.7379,3778.2001,3582.7379,3582.7379,
8/13/2024 3:05:00 AM,05MNDUE_T1L2,N,N,N,3582.7379,3582.7379,3778.2001,3582.7379,3582.7379,
8/13/2024 3:05:00 AM,05MNDUE_T1L4,N,N,N,3582.7379,3582.7379,3778.2001,3582.7379,3582.7379,
8/13/2024 3:05:00 AM,05MNDUE_T1L5,N,N,N,3582.7379,3582.7379,3778.2001,3582.7379,3582.7379,
8/13/2024 3:05:00 AM,05NAGA_T1L1,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05NAGA_T2L2,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05NAGLES_L01,N,N,N,3546.9919,3546.9919,3778.2001,3546.9919,3546.9919,
8/13/2024 3:05:00 AM,05NNAGVE_L01,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05NNAGVE_L02,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05QUIOT_T1L1,N,N,N,3560.0870,3560.0870,3778.2001,3560.0870,3560.0870,
8/13/2024 3:05:00 AM,05SAMB_L01,N,N,N,3429.8442,3429.8442,3778.2001,3429.8442,3429.8442,
8/13/2024 3:05:00 AM,05SAMB_L02,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05SAMB_SS,N,N,N,3429.8442,3429.8442,3778.2001,3429.8442,3429.8442,
8/13/2024 3:05:00 AM,05TALATR1_SS,N,N,N,3506.6450,3506.6450,3778.2001,3506.6450,3506.6450,
8/13/2024 3:05:00 AM,05TALAV_SS,N,N,N,3506.2910,3506.2910,3778.2001,3506.2910,3506.2910,
8/13/2024 3:05:00 AM,05TALAV_T1L1,N,N,N,3506.6450,3506.6450,3778.2001,3506.6450,3506.6450,
8/13/2024 3:05:00 AM,05TALIS_T1L1,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05THVI_SS1,N,N,N,3510.8920,3510.8920,3778.2001,3510.8920,3510.8920,
8/13/2024 3:05:00 AM,05THVI_SS2,N,N,N,3510.8920,3510.8920,3778.2001,3510.8920,3510.8920,
8/13/2024 3:05:00 AM,05THVI_U01,N,N,N,3510.8920,3510.8920,3696.8620,3510.8920,3510.8920,
8/13/2024 3:05:00 AM,05THVI_U02,N,N,N,3510.8920,3510.8920,3695.3137,3510.8920,3510.8920,
8/13/2024 3:05:00 AM,05TOLEDO_BAT,N,N,N,3506.2910,3506.2910,3689.2786,3506.2910,3506.2910,
8/13/2024 3:05:00 AM,05TOLSOL_G01,N,N,N,3506.6450,3506.6450,3689.3766,3506.6450,3506.6450,
