TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/13/2024 3:05:00 AM,05TOL_CARMEN,N,N,N,3517.9704,3517.9704,3778.2001,3517.9704,3517.9704,
8/13/2024 3:05:00 AM,05TPC_G01,N,N,N,3517.9704,3517.9704,3701.9138,3517.9704,3517.9704,
8/13/2024 3:05:00 AM,05TPC_G02,N,N,N,3517.9704,3517.9704,3708.2620,3517.9704,3517.9704,
8/13/2024 3:05:00 AM,05TPC_L01,N,N,N,3517.9704,3517.9704,3778.2001,3517.9704,3517.9704,
8/13/2024 3:05:00 AM,05TPC_S01,N,N,N,3517.9704,3517.9704,3778.2001,3517.9704,3517.9704,
8/13/2024 3:05:00 AM,05TPC_S02,N,N,N,3517.9704,3517.9704,3778.2001,3517.9704,3517.9704,
8/13/2024 3:05:00 AM,05TPVI_U01,N,N,N,3539.2057,3539.2057,3725.7901,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05TPVI_U02,N,N,N,3539.2057,3539.2057,3725.7901,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05TPVI_U03,N,N,N,3539.2057,3539.2057,3725.7901,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05TPVI_U04,N,N,N,3539.2057,3539.2057,3725.7901,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05TPVI_U05,N,N,N,3539.2057,3539.2057,3725.7901,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,05TPVI_U06,N,N,N,3539.2057,3539.2057,3725.7901,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,06AMLAN_SS,N,N,N,3393.3904,3393.3904,3778.2001,3393.3904,3393.3904,
8/13/2024 3:05:00 AM,06AMLAN_T1L1,N,N,N,3394.8061,3394.8061,3778.2001,3394.8061,3394.8061,
8/13/2024 3:05:00 AM,06AMLAN_T2L2,N,N,N,3394.8061,3394.8061,3778.2001,3394.8061,3394.8061,
8/13/2024 3:05:00 AM,06AMLA_G01,N,N,N,3394.8061,3394.8061,3599.0151,3394.8061,3394.8061,
8/13/2024 3:05:00 AM,06BACOL_SS,N,N,N,3552.6546,3552.6546,3778.2001,3552.6546,3552.6546,
8/13/2024 3:05:00 AM,06BACOL_T1L1,N,N,N,3551.9468,3551.9468,3778.2001,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,06BACOL_T1L2,N,N,N,3551.9468,3551.9468,3778.2001,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,06BACOL_T2L2,N,N,N,3551.9468,3551.9468,3778.2001,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,06BACOL_T3L3,N,N,N,3551.9468,3551.9468,3778.2001,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,06BBGPP_G01,N,N,N,3549.4694,3549.4694,3887.6413,3549.4694,3549.4694,
8/13/2024 3:05:00 AM,06BBGPP_L01,N,N,N,3549.4694,3549.4694,3778.2001,3549.4694,3549.4694,
8/13/2024 3:05:00 AM,06BCLBAS_LD1,N,N,N,3551.9468,3551.9468,3778.2001,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,06BCL_SS,N,N,N,3553.3625,3553.3625,3778.2001,3553.3625,3553.3625,
8/13/2024 3:05:00 AM,06BISCOM_G01,N,N,N,3509.4763,3509.4763,3704.0172,3509.4763,3509.4763,
8/13/2024 3:05:00 AM,06CABI_G01,N,N,N,3394.8061,3394.8061,3599.0151,3394.8061,3394.8061,
8/13/2024 3:05:00 AM,06CADIZL_SS,N,N,N,3542.3909,3542.3909,3778.2001,3542.3909,3542.3909,
8/13/2024 3:05:00 AM,06CADIZL_T1L1,N,N,N,3542.3909,3542.3909,3778.2001,3542.3909,3542.3909,
8/13/2024 3:05:00 AM,06CADIZL_T1L2,N,N,N,3542.3909,3542.3909,3778.2001,3542.3909,3542.3909,
8/13/2024 3:05:00 AM,06CADIZL_T1L3,N,N,N,3542.3909,3542.3909,3778.2001,3542.3909,3542.3909,
8/13/2024 3:05:00 AM,06CADIZL_T1L4,N,N,N,3542.3909,3542.3909,3778.2001,3542.3909,3542.3909,
8/13/2024 3:05:00 AM,06CARSOL_G01,N,N,N,3551.9468,3551.9468,3741.6875,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,06CAY_SS,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,06CENPRI_U01,N,N,N,3551.9468,3551.9468,3741.6875,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,06CENPRI_U02,N,N,N,3551.9468,3551.9468,3741.6875,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,06CENPRI_U03,N,N,N,3551.9468,3551.9468,3741.6875,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,06CENPRI_U04,N,N,N,3551.9468,3551.9468,3741.6875,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,06CENPRI_U05,N,N,N,3551.9468,3551.9468,3741.6875,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,06CLTRAVA_SS,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,06FFHC_G01,N,N,N,3542.3909,3542.3909,3730.5502,3542.3909,3542.3909,
8/13/2024 3:05:00 AM,06GAHIT_SS,N,N,N,3549.4694,3549.4694,3778.2001,3549.4694,3549.4694,
8/13/2024 3:05:00 AM,06HELIOS_G01,N,N,N,3542.3909,3542.3909,3730.4293,3542.3909,3542.3909,
8/13/2024 3:05:00 AM,06HELIOS_S01,N,N,N,3542.3909,3542.3909,3778.2001,3542.3909,3542.3909,
8/13/2024 3:05:00 AM,06HPCO_G01,N,N,N,3539.2057,3539.2057,3725.7901,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,06HPCO_G02,N,N,N,3539.2057,3539.2057,3725.7901,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,06KABAN_BAT,N,N,N,3512.3077,3512.3077,3286.7451,3512.3077,3512.3077,
8/13/2024 3:05:00 AM,06KABAN_L01,N,N,N,3512.3077,3512.3077,3778.2001,3512.3077,3512.3077,
8/13/2024 3:05:00 AM,06KABAN_SS,N,N,N,3512.3077,3512.3077,3778.2001,3512.3077,3512.3077,
8/13/2024 3:05:00 AM,06KABAN_T1L1,N,N,N,3509.4763,3509.4763,3778.2001,3509.4763,3509.4763,
8/13/2024 3:05:00 AM,06KABAN_T2L2,N,N,N,3509.4763,3509.4763,3778.2001,3509.4763,3509.4763,
8/13/2024 3:05:00 AM,06MABIN_SS,N,N,N,3447.8942,3447.8942,3778.2001,3447.8942,3447.8942,
8/13/2024 3:05:00 AM,06MABIN_T1L1,N,N,N,3447.5402,3447.5402,3778.2001,3447.5402,3447.5402,
8/13/2024 3:05:00 AM,06MABIN_T2L2,N,N,N,3447.5402,3447.5402,3778.2001,3447.5402,3447.5402,
8/13/2024 3:05:00 AM,06MANSOL_G01,N,N,N,3542.3909,3542.3909,3730.5502,3542.3909,3542.3909,
8/13/2024 3:05:00 AM,06MNTSOL_G01,N,N,N,3394.8061,3394.8061,3599.0151,3394.8061,3394.8061,
8/13/2024 3:05:00 AM,06NASULO_G01,N,N,N,3358.7062,3358.7062,3564.6759,3358.7062,3358.7062,
8/13/2024 3:05:00 AM,06NTNEGB_G01,N,N,N,3539.2057,3539.2057,3725.7901,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,06PAL1A_G01,N,N,N,3361.1836,3361.1836,3495.0967,3361.1836,3361.1836,
8/13/2024 3:05:00 AM,06PAL1A_SS,N,N,N,3362.2454,3362.2454,3778.2001,3362.2454,3362.2454,
8/13/2024 3:05:00 AM,06PAL2A_U01,N,N,N,3359.0601,3359.0601,3558.8989,3359.0601,3359.0601,
8/13/2024 3:05:00 AM,06PAL2A_U02,N,N,N,3358.7062,3358.7062,3564.4924,3358.7062,3358.7062,
8/13/2024 3:05:00 AM,06PAL2A_U03,N,N,N,3359.0601,3359.0601,3676.3043,3359.0601,3359.0601,
8/13/2024 3:05:00 AM,06PAL2A_U04,N,N,N,3539.2057,3539.2057,3695.6425,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,06PGPP2_SS,N,N,N,3360.1219,3360.1219,3778.2001,3360.1219,3360.1219,
8/13/2024 3:05:00 AM,06SACASL_G01,N,N,N,3526.4645,3526.4645,3712.8082,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,06SACASL_G02,N,N,N,3526.4645,3526.4645,3712.8082,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,06SACSUN_G01,N,N,N,3526.4645,3526.4645,3712.8082,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,06SCBE_G01,N,N,N,3542.3909,3542.3909,3730.5502,3542.3909,3542.3909,
8/13/2024 3:05:00 AM,06SCBIOP_G01,N,N,N,3539.2057,3539.2057,2890.6171,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,06SLYSOL_G01,N,N,N,3551.9468,3551.9468,3741.6875,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,06SNCARLOS_SS,N,N,N,3526.4645,3526.4645,3778.2001,3526.4645,3526.4645,
8/13/2024 3:05:00 AM,06STNEGB_G01,N,N,N,3539.2057,3539.2057,3725.7901,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,06URC_G01,N,N,N,3447.5402,3447.5402,3647.4421,3447.5402,3447.5402,
8/13/2024 3:05:00 AM,06VMC_G01,N,N,N,3539.2057,3539.2057,3725.7901,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,06VMC_G02,N,N,N,3551.9468,3551.9468,3741.6875,3551.9468,3551.9468,
8/13/2024 3:05:00 AM,07BDPP_U01,N,N,N,4394.9856,4394.9856,4560.6952,4394.9856,4394.9856,
8/13/2024 3:05:00 AM,07BDPP_U02,N,N,N,4394.9856,4394.9856,4560.6952,4394.9856,4394.9856,
8/13/2024 3:05:00 AM,07BDPP_U03,N,N,N,4394.9856,4394.9856,4560.6952,4394.9856,4394.9856,
8/13/2024 3:05:00 AM,07BDPP_U04,N,N,N,4394.9856,4394.9856,4560.6952,4394.9856,4394.9856,
8/13/2024 3:05:00 AM,07BOHOL_T1L1,N,N,N,4230.0586,4230.0586,3778.2001,4230.0586,4230.0586,
8/13/2024 3:05:00 AM,07BOHOL_T4L4,N,N,N,4230.0586,4230.0586,3778.2001,4230.0586,4230.0586,
8/13/2024 3:05:00 AM,07COREL_T1L1,N,N,N,4394.9856,4394.9856,3778.2001,4394.9856,4394.9856,
8/13/2024 3:05:00 AM,07COREL_T1L2,N,N,N,4394.9856,4394.9856,3778.2001,4394.9856,4394.9856,
8/13/2024 3:05:00 AM,07COREL_T1L3,N,N,N,4394.9856,4394.9856,3778.2001,4394.9856,4394.9856,
8/13/2024 3:05:00 AM,07JANOPO_G01,N,N,N,4394.9856,4394.9856,4560.6952,4394.9856,4394.9856,
8/13/2024 3:05:00 AM,07LOBOC_G01,N,N,N,4394.9856,4394.9856,4809.2893,4394.9856,4394.9856,
8/13/2024 3:05:00 AM,07LOBOC_G02,N,N,N,4394.9856,4394.9856,4999.0334,4394.9856,4394.9856,
8/13/2024 3:05:00 AM,07SEVILL_G01,N,N,N,4394.9856,4394.9856,5009.6923,4394.9856,4394.9856,
8/13/2024 3:05:00 AM,07TPLPB4_U01,N,N,N,4230.4125,4230.4125,4423.2522,4230.4125,4230.4125,
8/13/2024 3:05:00 AM,07TPLPB4_U02,N,N,N,4230.4125,4230.4125,4423.2522,4230.4125,4230.4125,
8/13/2024 3:05:00 AM,07TPLPB4_U03,N,N,N,4230.4125,4230.4125,4423.2522,4230.4125,4230.4125,
8/13/2024 3:05:00 AM,07TPLPB4_U04,N,N,N,4230.4125,4230.4125,4423.2522,4230.4125,4230.4125,
8/13/2024 3:05:00 AM,07UBAY_BAT,N,N,N,4230.0586,4230.0586,4422.7415,4230.0586,4230.0586,
8/13/2024 3:05:00 AM,07UBAY_T1L1,N,N,N,4230.0586,4230.0586,3778.2001,4230.0586,4230.0586,
8/13/2024 3:05:00 AM,07UBAY_T2L2,N,N,N,4230.0586,4230.0586,3778.2001,4230.0586,4230.0586,
8/13/2024 3:05:00 AM,07UBAY_T3L3,N,N,N,4230.4125,4230.4125,3778.2001,4230.4125,4230.4125,
8/13/2024 3:05:00 AM,08BANTAP_L01,N,N,N,3689.6219,3689.6219,3778.2001,3689.6219,3689.6219,
8/13/2024 3:05:00 AM,08BARO_SS,N,N,N,3552.6546,3552.6546,3778.2001,3552.6546,3552.6546,
8/13/2024 3:05:00 AM,08BARTAC_L01,N,N,N,3539.2057,3539.2057,3778.2001,3539.2057,3539.2057,
8/13/2024 3:05:00 AM,08BARTAC_SS,N,N,N,3552.6546,3552.6546,3778.2001,3552.6546,3552.6546,
8/13/2024 3:05:00 AM,08BVISTA_L01,N,N,N,3694.9307,3694.9307,3778.2001,3694.9307,3694.9307,
8/13/2024 3:05:00 AM,08BVISTA_L02,N,N,N,3694.9307,3694.9307,3778.2001,3694.9307,3694.9307,
8/13/2024 3:05:00 AM,08CASA_G01,N,N,N,3611.0515,3611.0515,3784.8026,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08CASA_G02,N,N,N,3611.0515,3611.0515,3784.8026,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08CONCP_T1L1,N,N,N,3537.4361,3537.4361,3778.2001,3537.4361,3537.4361,
8/13/2024 3:05:00 AM,08COSMO_G01,N,N,N,3633.7025,3633.7025,3795.7160,3633.7025,3633.7025,
8/13/2024 3:05:00 AM,08DINGL_SS,N,N,N,3611.0515,3611.0515,3778.2001,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08DINGL_T1L1,N,N,N,3611.0515,3611.0515,3778.2001,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08DINGL_T1L2,N,N,N,3611.0515,3611.0515,3778.2001,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08DINGL_T1L3,N,N,N,3611.0515,3611.0515,3778.2001,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08DINGL_T1L4,N,N,N,3611.0515,3611.0515,3778.2001,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08DINGL_T2L1,N,N,N,3611.0515,3611.0515,3778.2001,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08DINGL_T2L2,N,N,N,3611.0515,3611.0515,3778.2001,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08GLOBAL_G01,N,N,N,3702.0091,3702.0091,3852.5041,3702.0091,3702.0091,
8/13/2024 3:05:00 AM,08NABASDPP_U01,N,N,N,3702.0091,3702.0091,3852.5041,3702.0091,3702.0091,
8/13/2024 3:05:00 AM,08NABASDPP_U02,N,N,N,3702.0091,3702.0091,3852.5041,3702.0091,3702.0091,
8/13/2024 3:05:00 AM,08NABAS_L01,N,N,N,3702.0091,3702.0091,3778.2001,3702.0091,3702.0091,
8/13/2024 3:05:00 AM,08NABAS_L02,N,N,N,3702.0091,3702.0091,3778.2001,3702.0091,3702.0091,
8/13/2024 3:05:00 AM,08NABAS_L03,N,N,N,3702.0091,3702.0091,3778.2001,3702.0091,3702.0091,
8/13/2024 3:05:00 AM,08NABAS_SS,N,N,N,3702.0091,3702.0091,3778.2001,3702.0091,3702.0091,
8/13/2024 3:05:00 AM,08PALM_G01,N,N,N,3537.0821,3537.0821,3848.8237,3537.0821,3537.0821,
8/13/2024 3:05:00 AM,08PALM_S01,N,N,N,3537.0821,3537.0821,3778.2001,3537.0821,3537.0821,
8/13/2024 3:05:00 AM,08PANIT_SS,N,N,N,3659.5387,3659.5387,3778.2001,3659.5387,3659.5387,
8/13/2024 3:05:00 AM,08PANIT_T1L1,N,N,N,3658.8308,3658.8308,3778.2001,3658.8308,3658.8308,
8/13/2024 3:05:00 AM,08PANIT_T2L2,N,N,N,3658.8308,3658.8308,3778.2001,3658.8308,3658.8308,
8/13/2024 3:05:00 AM,08PDPP1_U02,N,N,N,3611.0515,3611.0515,3784.9732,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08PDPP1_U03,N,N,N,3611.0515,3611.0515,3784.9732,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08PDPP1_U05,N,N,N,3611.0515,3611.0515,3784.9732,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08PDPP3_C,N,N,N,3611.0515,3611.0515,3784.9732,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08PDPP3_E,N,N,N,3611.0515,3611.0515,3784.9732,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08PDPP3_G,N,N,N,3611.0515,3611.0515,3784.9732,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08PDPP3_H,N,N,N,3611.0515,3611.0515,3784.9732,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08PDPP3_S01,N,N,N,3611.0515,3611.0515,3778.2001,3611.0515,3611.0515,
8/13/2024 3:05:00 AM,08PEDC_SS1,N,N,N,3598.3104,3598.3104,3778.2001,3598.3104,3598.3104,
8/13/2024 3:05:00 AM,08PEDC_SS2,N,N,N,3598.3104,3598.3104,3778.2001,3598.3104,3598.3104,
8/13/2024 3:05:00 AM,08PEDC_SS3,N,N,N,3598.3104,3598.3104,3778.2001,3598.3104,3598.3104,
8/13/2024 3:05:00 AM,08PEDC_T1L1,N,N,N,3598.6643,3598.6643,3778.2001,3598.6643,3598.6643,
8/13/2024 3:05:00 AM,08PEDC_T1L2,N,N,N,3598.6643,3598.6643,3778.2001,3598.6643,3598.6643,
8/13/2024 3:05:00 AM,08PEDC_U01,N,N,N,3598.3104,3598.3104,3892.0270,3598.3104,3598.3104,
8/13/2024 3:05:00 AM,08PEDC_U02,N,N,N,3598.3104,3598.3104,3850,3598.3104,3598.3104,
8/13/2024 3:05:00 AM,08PEDC_U03,N,N,N,3598.3104,3598.3104,3607.8346,3598.3104,3598.3104,
8/13/2024 3:05:00 AM,08PWIND_G01,N,N,N,3702.0091,3702.0091,3489.4249,3702.0091,3702.0091,
8/13/2024 3:05:00 AM,08PWIND_G02,N,N,N,3702.0091,3702.0091,3444.0908,3702.0091,3702.0091,
8/13/2024 3:05:00 AM,08SLWIND_G01,N,N,N,3694.9307,3694.9307,3933.1246,3694.9307,3694.9307,
8/13/2024 3:05:00 AM,08SLWIND_L01,N,N,N,3694.9307,3694.9307,3778.2001,3694.9307,3694.9307,
8/13/2024 3:05:00 AM,08SNJOSE_L01,N,N,N,3633.7025,3633.7025,3778.2001,3633.7025,3633.7025,
8/13/2024 3:05:00 AM,08SNJOSE_L02,N,N,N,3633.7025,3633.7025,3778.2001,3633.7025,3633.7025,
8/13/2024 3:05:00 AM,08SNJOSE_L03,N,N,N,3633.7025,3633.7025,3778.2001,3633.7025,3633.7025,
8/13/2024 3:05:00 AM,08STBAR_SS1,N,N,N,3617.4221,3617.4221,3778.2001,3617.4221,3617.4221,
8/13/2024 3:05:00 AM,08STBAR_SS2,N,N,N,3617.4221,3617.4221,3778.2001,3617.4221,3617.4221,
8/13/2024 3:05:00 AM,08STBAR_SS3,N,N,N,3617.0682,3617.0682,3778.2001,3617.0682,3617.0682,
8/13/2024 3:05:00 AM,08STBAR_T1L1,N,N,N,3617.4221,3617.4221,3778.2001,3617.4221,3617.4221,
8/13/2024 3:05:00 AM,08STBAR_T2L2,N,N,N,3617.0682,3617.0682,3778.2001,3617.0682,3617.0682,
8/13/2024 3:05:00 AM,08STBPB1_U01,N,N,N,3617.4221,3617.4221,3785.7329,3617.4221,3617.4221,
8/13/2024 3:05:00 AM,08STBPB1_U02,N,N,N,3617.4221,3617.4221,3785.7329,3617.4221,3617.4221,
8/13/2024 3:05:00 AM,08STBPB1_U03,N,N,N,3617.4221,3617.4221,3785.7329,3617.4221,3617.4221,
8/13/2024 3:05:00 AM,08STBPB1_U04,N,N,N,3617.4221,3617.4221,3785.7329,3617.4221,3617.4221,
8/13/2024 3:05:00 AM,08SUWECO_G01,N,N,N,3617.0682,3617.0682,3713.6889,3617.0682,3617.0682,
8/13/2024 3:05:00 AM,08TIMBA_G01,N,N,N,3702.0091,3702.0091,3743.9482,3702.0091,3702.0091,
8/13/2024 3:05:00 AM,09AURORA_SS,N,N,N,2866.5461,2866.5461,4250.8022,2866.5461,2866.5461,
8/13/2024 3:05:00 AM,09CLB_T1L1,N,N,N,2866.8184,2866.8184,4250.8022,2866.8184,2866.8184,
8/13/2024 3:05:00 AM,09JIMDSL_U01,N,N,N,2866.8184,2866.8184,3141.6721,2866.8184,2866.8184,
8/13/2024 3:05:00 AM,09JIMDSL_U02,N,N,N,2866.8184,2866.8184,3141.6721,2866.8184,2866.8184,
8/13/2024 3:05:00 AM,09KAP_T1L1,N,N,N,2866.8184,2866.8184,4250.8022,2866.8184,2866.8184,
8/13/2024 3:05:00 AM,09LALA_SS,N,N,N,2806.3611,2806.3611,4250.8022,2806.3611,2806.3611,
8/13/2024 3:05:00 AM,09LIBPOWR_G01,N,N,N,2866.8184,2866.8184,3087.0224,2866.8184,2866.8184,
8/13/2024 3:05:00 AM,09MHY_T1L1,N,N,N,2866.8184,2866.8184,4250.8022,2866.8184,2866.8184,
8/13/2024 3:05:00 AM,09MLS_T1L1,N,N,N,3080.0528,3080.0528,4250.8022,3080.0528,3080.0528,
8/13/2024 3:05:00 AM,09NAGA_SS,N,N,N,3079.7805,3079.7805,4250.8022,3079.7805,3079.7805,
8/13/2024 3:05:00 AM,09PANABNK_U01,N,N,N,2866.8184,2866.8184,3141.6721,2866.8184,2866.8184,
8/13/2024 3:05:00 AM,09PANABNK_U02,N,N,N,2866.8184,2866.8184,3141.6721,2866.8184,2866.8184,
8/13/2024 3:05:00 AM,09PITOGO_SS,N,N,N,3239.6382,3239.6382,4250.8022,3239.6382,3239.6382,
8/13/2024 3:05:00 AM,09POLAN_SS,N,N,N,2902.4936,2902.4936,4250.8022,2902.4936,2902.4936,
8/13/2024 3:05:00 AM,09RXS_T2L1,N,N,N,2902.2213,2902.2213,4250.8022,2902.2213,2902.2213,
8/13/2024 3:05:00 AM,09SANGALI_BAT,N,N,N,3218.1242,3218.1242,3537.8574,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09SJG_T1L1,N,N,N,3238.8213,3238.8213,4250.8022,3238.8213,3238.8213,
8/13/2024 3:05:00 AM,09SML_T1L1,N,N,N,2866.8184,2866.8184,4250.8022,2866.8184,2866.8184,
8/13/2024 3:05:00 AM,09SRW_T1L1,N,N,N,3080.0528,3080.0528,4250.8022,3080.0528,3080.0528,
8/13/2024 3:05:00 AM,09TMG_T1L1,N,N,N,3238.8213,3238.8213,4250.8022,3238.8213,3238.8213,
8/13/2024 3:05:00 AM,09TMG_T2L1,N,N,N,3218.1242,3218.1242,4250.8022,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09TUL_T1L1,N,N,N,3238.8213,3238.8213,4250.8022,3238.8213,3238.8213,
8/13/2024 3:05:00 AM,09WMPC_S01,N,N,N,3218.1242,3218.1242,4250.8022,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09WMPC_U01,N,N,N,3218.1242,3218.1242,3537.8574,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09WMPC_U02,N,N,N,3218.1242,3218.1242,3537.8574,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09WMPC_U03,N,N,N,3218.1242,3218.1242,3537.8574,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09WMPC_U04,N,N,N,3218.1242,3218.1242,3537.8574,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09WMPC_U05,N,N,N,3218.1242,3218.1242,3537.8574,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09WMPC_U06,N,N,N,3218.1242,3218.1242,3537.8574,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09WMPC_U07,N,N,N,3218.1242,3218.1242,3537.8574,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09WMPC_U08,N,N,N,3218.1242,3218.1242,3537.8574,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09WMPC_U09,N,N,N,3218.1242,3218.1242,3537.8574,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09WMPC_U10,N,N,N,3218.1242,3218.1242,3537.8574,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09ZAMBO_SS,N,N,N,3218.1242,3218.1242,4250.8022,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,09ZAMSAN_L01,N,N,N,3218.1242,3218.1242,4250.8022,3218.1242,3218.1242,
8/13/2024 3:05:00 AM,10AG6_T2L1,N,N,N,2732.5597,2732.5597,4250.8022,2732.5597,2732.5597,
8/13/2024 3:05:00 AM,10AGUS1_SS,N,N,N,2706.1437,2706.1437,4250.8022,2706.1437,2706.1437,
8/13/2024 3:05:00 AM,10AGUS1_U01,N,N,N,2705.8714,2705.8714,2960.2063,2705.8714,2705.8714,
8/13/2024 3:05:00 AM,10AGUS1_U02,N,N,N,2705.8714,2705.8714,2973.8040,2705.8714,2705.8714,
8/13/2024 3:05:00 AM,10AGUS2_SS,N,N,N,2710.5010,2710.5010,4250.8022,2710.5010,2710.5010,
8/13/2024 3:05:00 AM,10AGUS2_U01,N,N,N,2710.2286,2710.2286,2985.6655,2710.2286,2710.2286,
8/13/2024 3:05:00 AM,10AGUS2_U02,N,N,N,2710.2286,2710.2286,2923.3758,2710.2286,2710.2286,
8/13/2024 3:05:00 AM,10AGUS2_U03,N,N,N,2723.3005,2723.3005,2995.7708,2723.3005,2723.3005,
8/13/2024 3:05:00 AM,10AGUS4_SS,N,N,N,2730.6534,2730.6534,4250.8022,2730.6534,2730.6534,
8/13/2024 3:05:00 AM,10AGUS4_U01,N,N,N,2730.6534,2730.6534,2944.9942,2730.6534,2730.6534,
8/13/2024 3:05:00 AM,10AGUS4_U02,N,N,N,2730.6534,2730.6534,2953.7603,2730.6534,2730.6534,
8/13/2024 3:05:00 AM,10AGUS4_U03,N,N,N,2730.6534,2730.6534,2948.6676,2730.6534,2730.6534,
8/13/2024 3:05:00 AM,10AGUS5_SS,N,N,N,2733.3767,2733.3767,4250.8022,2733.3767,2733.3767,
