TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/13/2024 3:05:00 AM,10AGUS5_U01,N,N,N,2733.3767,2733.3767,2997.1061,2733.3767,2733.3767,
8/13/2024 3:05:00 AM,10AGUS5_U02,N,N,N,2733.3767,2733.3767,2997.7232,2733.3767,2733.3767,
8/13/2024 3:05:00 AM,10AGUS6_SS,N,N,N,2726.5684,2726.5684,4250.8022,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10AGUS6_U01,N,N,N,2726.5684,2726.5684,2993.7595,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10AGUS6_U02,N,N,N,2726.5684,2726.5684,2993.4698,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10AGUS6_U03,N,N,N,2726.5684,2726.5684,2994.9631,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10AGUS6_U04,N,N,N,2726.5684,2726.5684,2994.0096,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10AGUS6_U05,N,N,N,2726.5684,2726.5684,3001.8002,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10AGUS7_U01,N,N,N,2726.5684,2726.5684,2982.7704,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10AGUS7_U02,N,N,N,2726.5684,2726.5684,3000.1358,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10BALOI_L01,N,N,N,2726.5684,2726.5684,4250.8022,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10BALOI_SS,N,N,N,2744.5422,2744.5422,4250.8022,2744.5422,2744.5422,
8/13/2024 3:05:00 AM,10BUR_T1L1,N,N,N,2726.5684,2726.5684,4250.8022,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10BUR_T1L2,N,N,N,2726.5684,2726.5684,4250.8022,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10GNPK_U01,N,N,N,2752.7121,2752.7121,3038.2121,2752.7121,2752.7121,
8/13/2024 3:05:00 AM,10GNPK_U02,N,N,N,2752.7121,2752.7121,3039.0893,2752.7121,2752.7121,
8/13/2024 3:05:00 AM,10GNPK_U03,N,N,N,2752.7121,2752.7121,3037.0529,2752.7121,2752.7121,
8/13/2024 3:05:00 AM,10GNPK_U04,N,N,N,2752.7121,2752.7121,3020.7338,2752.7121,2752.7121,
8/13/2024 3:05:00 AM,10IDPP_G01,N,N,N,2743.9976,2743.9976,3008.9657,2743.9976,2743.9976,
8/13/2024 3:05:00 AM,10IDPP_SS,N,N,N,2743.9976,2743.9976,4250.8022,2743.9976,2743.9976,
8/13/2024 3:05:00 AM,10KAUSWGN_SS,N,N,N,2752.9845,2752.9845,4250.8022,2752.9845,2752.9845,
8/13/2024 3:05:00 AM,10KAU_T1L1,N,N,N,2726.5684,2726.5684,4250.8022,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10KIW_T1L1,N,N,N,2726.5684,2726.5684,4250.8022,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10KIW_T2L1,N,N,N,2744.5422,2744.5422,4250.8022,2744.5422,2744.5422,
8/13/2024 3:05:00 AM,10LGAIT_SS,N,N,N,2744.5422,2744.5422,4250.8022,2744.5422,2744.5422,
8/13/2024 3:05:00 AM,10LIAN_G01,N,N,N,2726.5684,2726.5684,2993.5640,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10MCN_T1L1,N,N,N,2732.5597,2732.5597,4250.8022,2732.5597,2732.5597,
8/13/2024 3:05:00 AM,10MCR_T1L1,N,N,N,2732.5597,2732.5597,4250.8022,2732.5597,2732.5597,
8/13/2024 3:05:00 AM,10MCT_T1L1,N,N,N,2726.5684,2726.5684,4250.8022,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10MEGC_G01,N,N,N,2726.5684,2726.5684,2993.5640,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10MLN_T1L1,N,N,N,2706.4160,2706.4160,4250.8022,2706.4160,2706.4160,
8/13/2024 3:05:00 AM,10MPL_T1L1,N,N,N,2726.5684,2726.5684,4250.8022,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10MRW_T1L1,N,N,N,2706.4160,2706.4160,4250.8022,2706.4160,2706.4160,
8/13/2024 3:05:00 AM,10MRW_T2L1,N,N,N,2732.5597,2732.5597,4250.8022,2732.5597,2732.5597,
8/13/2024 3:05:00 AM,10NUN_T1L2,N,N,N,2726.5684,2726.5684,4250.8022,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10OPO_T1L1,N,N,N,2744.5422,2744.5422,4250.8022,2744.5422,2744.5422,
8/13/2024 3:05:00 AM,10PAT_T1L1,N,N,N,2744.5422,2744.5422,4250.8022,2744.5422,2744.5422,
8/13/2024 3:05:00 AM,10PGW_T1L1,N,N,N,2744.5422,2744.5422,4250.8022,2744.5422,2744.5422,
8/13/2024 3:05:00 AM,10PLT_T1L1,N,N,N,2743.9976,2743.9976,4250.8022,2743.9976,2743.9976,
8/13/2024 3:05:00 AM,10PLT_T2L1,N,N,N,2744.5422,2744.5422,4250.8022,2744.5422,2744.5422,
8/13/2024 3:05:00 AM,10PPEI_U01,N,N,N,2726.5684,2726.5684,2941.9450,2726.5684,2726.5684,
8/13/2024 3:05:00 AM,10SRZ_T1L1,N,N,N,2732.5597,2732.5597,4250.8022,2732.5597,2732.5597,
8/13/2024 3:05:00 AM,11CDO_T1L1,N,N,N,2752.4398,2752.4398,4250.8022,2752.4398,2752.4398,
8/13/2024 3:05:00 AM,11CRYSSUG_G01,N,N,N,2753.8014,2753.8014,3029.1029,2753.8014,2753.8014,
8/13/2024 3:05:00 AM,11FDC_SS,N,N,N,2709.1393,2709.1393,4250.8022,2709.1393,2709.1393,
8/13/2024 3:05:00 AM,11FDC_U01,N,N,N,2708.8670,2708.8670,2975.5754,2708.8670,2708.8670,
8/13/2024 3:05:00 AM,11FDC_U02,N,N,N,2708.8670,2708.8670,2975.3613,2708.8670,2708.8670,
8/13/2024 3:05:00 AM,11FDC_U03,N,N,N,2708.8670,2708.8670,3040.3677,2708.8670,2708.8670,
8/13/2024 3:05:00 AM,11FGBPC_G01,N,N,N,2727.9301,2727.9301,3005.8973,2727.9301,2727.9301,
8/13/2024 3:05:00 AM,11JASAAN_SS,N,N,N,2736.6446,2736.6446,4250.8022,2736.6446,2736.6446,
8/13/2024 3:05:00 AM,11JASA_BAT,N,N,N,2727.9301,2727.9301,3156.3534,2727.9301,2727.9301,
8/13/2024 3:05:00 AM,11KBSOL_G01,N,N,N,2773.4092,2773.4092,3044.4123,2773.4092,2773.4092,
8/13/2024 3:05:00 AM,11KEGMAR_G01,N,N,N,2753.8014,2753.8014,3023.4464,2753.8014,2753.8014,
8/13/2024 3:05:00 AM,11KIBAWE_SS,N,N,N,2773.1369,2773.1369,4250.8022,2773.1369,2773.1369,
8/13/2024 3:05:00 AM,11KIB_T1L1,N,N,N,2753.8014,2753.8014,4250.8022,2753.8014,2753.8014,
8/13/2024 3:05:00 AM,11KIB_T1L2,N,N,N,2753.8014,2753.8014,4250.8022,2753.8014,2753.8014,
8/13/2024 3:05:00 AM,11KIRAS_G01,N,N,N,2728.2024,2728.2024,3006.0302,2728.2024,2728.2024,
8/13/2024 3:05:00 AM,11KNG_T1L1,N,N,N,2727.9301,2727.9301,4250.8022,2727.9301,2727.9301,
8/13/2024 3:05:00 AM,11LBA_T1L1,N,N,N,2736.6446,2736.6446,4250.8022,2736.6446,2736.6446,
8/13/2024 3:05:00 AM,11LUN_T1L1,N,N,N,2728.2024,2728.2024,4250.8022,2728.2024,2728.2024,
8/13/2024 3:05:00 AM,11MAN1_S01,N,N,N,2715.1306,2715.1306,4250.8022,2715.1306,2715.1306,
8/13/2024 3:05:00 AM,11MAN2_S01,N,N,N,2715.1306,2715.1306,4250.8022,2715.1306,2715.1306,
8/13/2024 3:05:00 AM,11MANFOR_G01,N,N,N,2715.1306,2715.1306,2991.2485,2715.1306,2715.1306,
8/13/2024 3:05:00 AM,11MANFOR_G02,N,N,N,2715.1306,2715.1306,2990.3144,2715.1306,2715.1306,
8/13/2024 3:05:00 AM,11MANOLO_SS,N,N,N,2715.4029,2715.4029,4250.8022,2715.4029,2715.4029,
8/13/2024 3:05:00 AM,11MARAM_SS,N,N,N,2772.3199,2772.3199,4250.8022,2772.3199,2772.3199,
8/13/2024 3:05:00 AM,11MINBAL_G01,N,N,N,2728.2024,2728.2024,3005.6757,2728.2024,2728.2024,
8/13/2024 3:05:00 AM,11MINBU_G01,N,N,N,2728.2024,2728.2024,3033.7043,2728.2024,2728.2024,
8/13/2024 3:05:00 AM,11MLY_T1L1,N,N,N,2753.8014,2753.8014,4250.8022,2753.8014,2753.8014,
8/13/2024 3:05:00 AM,11MNCBLG_G01,N,N,N,2727.9301,2727.9301,3005.6858,2727.9301,2727.9301,
8/13/2024 3:05:00 AM,11MNRGY_G01,N,N,N,2728.2024,2728.2024,3006.0302,2728.2024,2728.2024,
8/13/2024 3:05:00 AM,11MNRGY_G02,N,N,N,2728.2024,2728.2024,3006.0302,2728.2024,2728.2024,
8/13/2024 3:05:00 AM,11MOR_T1L1,N,N,N,2752.4398,2752.4398,4250.8022,2752.4398,2752.4398,
8/13/2024 3:05:00 AM,11NAT_T1L1,N,N,N,2728.2024,2728.2024,4250.8022,2728.2024,2728.2024,
8/13/2024 3:05:00 AM,11NAT_T2L1,N,N,N,2727.9301,2727.9301,4250.8022,2727.9301,2727.9301,
8/13/2024 3:05:00 AM,11NBPC_G01,N,N,N,2753.8014,2753.8014,3023.4464,2753.8014,2753.8014,
8/13/2024 3:05:00 AM,11OPOL_SS,N,N,N,2752.4398,2752.4398,4250.8022,2752.4398,2752.4398,
8/13/2024 3:05:00 AM,11OPO_T1L1,N,N,N,2752.4398,2752.4398,4250.8022,2752.4398,2752.4398,
8/13/2024 3:05:00 AM,11PACERM_G01,N,N,N,2752.4398,2752.4398,3032.2178,2752.4398,2752.4398,
8/13/2024 3:05:00 AM,11PAL_T1L1,N,N,N,2773.4092,2773.4092,4250.8022,2773.4092,2773.4092,
8/13/2024 3:05:00 AM,11PG4_T1L1,N,N,N,2753.8014,2753.8014,4250.8022,2753.8014,2753.8014,
8/13/2024 3:05:00 AM,11PKBUK_G01,N,N,N,2728.2024,2728.2024,3006.0302,2728.2024,2728.2024,
8/13/2024 3:05:00 AM,11PULA4_U01,N,N,N,2753.8014,2753.8014,3036.7933,2753.8014,2753.8014,
8/13/2024 3:05:00 AM,11PULA4_U02,N,N,N,2753.8014,2753.8014,2989.8858,2753.8014,2753.8014,
8/13/2024 3:05:00 AM,11PULA4_U03,N,N,N,2723.3005,2723.3005,3061.3232,2723.3005,2723.3005,
8/13/2024 3:05:00 AM,11SME_T1L1,N,N,N,2723.3005,2723.3005,4250.8022,2723.3005,2723.3005,
8/13/2024 3:05:00 AM,11SMH_T1L1,N,N,N,2723.3005,2723.3005,4250.8022,2723.3005,2723.3005,
8/13/2024 3:05:00 AM,11STEAG_U01,N,N,N,2723.0281,2723.0281,2946.1502,2723.0281,2723.0281,
8/13/2024 3:05:00 AM,11STEAG_U02,N,N,N,2723.0281,2723.0281,3000,2723.0281,2723.0281,
8/13/2024 3:05:00 AM,11TAGOL_SS,N,N,N,2723.3005,2723.3005,4250.8022,2723.3005,2723.3005,
8/13/2024 3:05:00 AM,11VILLA_BAT,N,N,N,2724.1175,2724.1175,3000.9084,2724.1175,2724.1175,
8/13/2024 3:05:00 AM,11VILLA_L01,N,N,N,2724.1175,2724.1175,4250.8022,2724.1175,2724.1175,
8/13/2024 3:05:00 AM,11VILLA_SS,N,N,N,2733.9213,2733.9213,4250.8022,2733.9213,2733.9213,
8/13/2024 3:05:00 AM,12ALE_T1L1,N,N,N,2985.0097,2985.0097,4250.8022,2985.0097,2985.0097,
8/13/2024 3:05:00 AM,12ASIGA_G01,N,N,N,2914.7485,2914.7485,3192.7362,2914.7485,2914.7485,
8/13/2024 3:05:00 AM,12BAG_T1L1,N,N,N,2970.5762,2970.5762,4250.8022,2970.5762,2970.5762,
8/13/2024 3:05:00 AM,12BISLIG_SS,N,N,N,2970.5762,2970.5762,4250.8022,2970.5762,2970.5762,
8/13/2024 3:05:00 AM,12BUTUAN_SS,N,N,N,2914.7485,2914.7485,4250.8022,2914.7485,2914.7485,
8/13/2024 3:05:00 AM,12BUT_T2L1,N,N,N,2887.7878,2887.7878,4250.8022,2887.7878,2887.7878,
8/13/2024 3:05:00 AM,12BYG_T1L1,N,N,N,2914.7485,2914.7485,4250.8022,2914.7485,2914.7485,
8/13/2024 3:05:00 AM,12KEGGIN_G01,N,N,N,2887.7878,2887.7878,3171.3361,2887.7878,2887.7878,
8/13/2024 3:05:00 AM,12KEGTAN_G01,N,N,N,2985.0097,2985.0097,3274.4131,2985.0097,2985.0097,
8/13/2024 3:05:00 AM,12LKMAINIT_G01,N,N,N,2914.7485,2914.7485,3181.1962,2914.7485,2914.7485,
8/13/2024 3:05:00 AM,12LMO_T1L1,N,N,N,2914.7485,2914.7485,4250.8022,2914.7485,2914.7485,
8/13/2024 3:05:00 AM,12MAD_T1L1,N,N,N,2963.2232,2963.2232,4250.8022,2963.2232,2963.2232,
8/13/2024 3:05:00 AM,12NACSUR_G01,N,N,N,2963.2232,2963.2232,3250.9896,2963.2232,2963.2232,
8/13/2024 3:05:00 AM,12NASIP_SS,N,N,N,2887.7878,2887.7878,4250.8022,2887.7878,2887.7878,
8/13/2024 3:05:00 AM,12NAS_T1L1,N,N,N,2914.7485,2914.7485,4250.8022,2914.7485,2914.7485,
8/13/2024 3:05:00 AM,12PBA_T1L1,N,N,N,2970.5762,2970.5762,4250.8022,2970.5762,2970.5762,
8/13/2024 3:05:00 AM,12PKSFRA_U01,N,N,N,2985.0097,2985.0097,3274.4131,2985.0097,2985.0097,
8/13/2024 3:05:00 AM,12PKSFRA_U02,N,N,N,2985.0097,2985.0097,3274.4131,2985.0097,2985.0097,
8/13/2024 3:05:00 AM,12PLACER_SS,N,N,N,2963.4956,2963.4956,4250.8022,2963.4956,2963.4956,
8/13/2024 3:05:00 AM,12SFRAN_SS,N,N,N,2985.0097,2985.0097,4250.8022,2985.0097,2985.0097,
8/13/2024 3:05:00 AM,12SLU_T1L1,N,N,N,2887.7878,2887.7878,4250.8022,2887.7878,2887.7878,
8/13/2024 3:05:00 AM,12SNT_T1L1,N,N,N,2914.7485,2914.7485,4250.8022,2914.7485,2914.7485,
8/13/2024 3:05:00 AM,12STCRUZ_L01,N,N,N,2963.2232,2963.2232,4250.8022,2963.2232,2963.2232,
8/13/2024 3:05:00 AM,12SUR_T1L1,N,N,N,2963.2232,2963.2232,4250.8022,2963.2232,2963.2232,
8/13/2024 3:05:00 AM,12TBD_T1L1,N,N,N,2723.3005,2723.3005,4250.8022,2723.3005,2723.3005,
8/13/2024 3:05:00 AM,12TBO_T1L1,N,N,N,2970.5762,2970.5762,4250.8022,2970.5762,2970.5762,
8/13/2024 3:05:00 AM,12TDG_T1L1,N,N,N,2985.0097,2985.0097,4250.8022,2985.0097,2985.0097,
8/13/2024 3:05:00 AM,12THERMA2_SS,N,N,N,2887.7878,2887.7878,4250.8022,2887.7878,2887.7878,
8/13/2024 3:05:00 AM,12TM2_U01,N,N,N,2887.7878,2887.7878,3171.1148,2887.7878,2887.7878,
8/13/2024 3:05:00 AM,12TM2_U02,N,N,N,2887.7878,2887.7878,3171.1148,2887.7878,2887.7878,
8/13/2024 3:05:00 AM,12TRE_T1L1,N,N,N,2970.5762,2970.5762,4250.8022,2970.5762,2970.5762,
8/13/2024 3:05:00 AM,13ASU_T1L1,N,N,N,2903.8553,2903.8553,4250.8022,2903.8553,2903.8553,
8/13/2024 3:05:00 AM,13BAJ_T1L1,N,N,N,2805.2718,2805.2718,4250.8022,2805.2718,2805.2718,
8/13/2024 3:05:00 AM,13BNS_T1L1,N,N,N,2796.2849,2796.2849,4250.8022,2796.2849,2796.2849,
8/13/2024 3:05:00 AM,13BNY_T1L1,N,N,N,2887.2432,2887.2432,4250.8022,2887.2432,2887.2432,
8/13/2024 3:05:00 AM,13BUNAW_SS,N,N,N,2785.9364,2785.9364,4250.8022,2785.9364,2785.9364,
8/13/2024 3:05:00 AM,13CULAMAN_SS,N,N,N,2681.3617,2681.3617,4250.8022,2681.3617,2681.3617,
8/13/2024 3:05:00 AM,13DAVAO_SS,N,N,N,2805.2718,2805.2718,4250.8022,2805.2718,2805.2718,
8/13/2024 3:05:00 AM,13DAV_T1L1,N,N,N,2777.7665,2777.7665,4250.8022,2777.7665,2777.7665,
8/13/2024 3:05:00 AM,13DCPP_U01,N,N,N,2777.7665,2777.7665,3060.7543,2777.7665,2777.7665,
8/13/2024 3:05:00 AM,13DCPP_U02,N,N,N,2777.7665,2777.7665,3049.5351,2777.7665,2777.7665,
8/13/2024 3:05:00 AM,13DIGSOL_G01,N,N,N,2796.2849,2796.2849,3061.1649,2796.2849,2796.2849,
8/13/2024 3:05:00 AM,13DIG_T1L1,N,N,N,2805.2718,2805.2718,4250.8022,2805.2718,2805.2718,
8/13/2024 3:05:00 AM,13DIG_T2L1,N,N,N,2796.2849,2796.2849,4250.8022,2796.2849,2796.2849,
8/13/2024 3:05:00 AM,13DIG_T3L1,N,N,N,2777.7665,2777.7665,4250.8022,2777.7665,2777.7665,
8/13/2024 3:05:00 AM,13DLP_T1L1,N,N,N,2805.2718,2805.2718,4250.8022,2805.2718,2805.2718,
8/13/2024 3:05:00 AM,13DLP_T1L2,N,N,N,2805.2718,2805.2718,4250.8022,2805.2718,2805.2718,
8/13/2024 3:05:00 AM,13DLP_T1L3,N,N,N,2805.2718,2805.2718,4250.8022,2805.2718,2805.2718,
8/13/2024 3:05:00 AM,13DLP_T2L1,N,N,N,2799.2806,2799.2806,4250.8022,2799.2806,2799.2806,
8/13/2024 3:05:00 AM,13DRA_T1L1,N,N,N,2799.0082,2799.0082,4250.8022,2799.0082,2799.0082,
8/13/2024 3:05:00 AM,13DRA_T1L2,N,N,N,2799.0082,2799.0082,4250.8022,2799.0082,2799.0082,
8/13/2024 3:05:00 AM,13DSP_T1L1,N,N,N,2796.2849,2796.2849,4250.8022,2796.2849,2796.2849,
8/13/2024 3:05:00 AM,13DSR_T1L1,N,N,N,2681.6340,2681.6340,4250.8022,2681.6340,2681.6340,
8/13/2024 3:05:00 AM,13EUROH_G01,N,N,N,2903.8553,2903.8553,3182.7276,2903.8553,2903.8553,
8/13/2024 3:05:00 AM,13MACO_BAT,N,N,N,2887.2432,2887.2432,3227.2795,2887.2432,2887.2432,
8/13/2024 3:05:00 AM,13MACO_SS,N,N,N,2887.2432,2887.2432,4250.8022,2887.2432,2887.2432,
8/13/2024 3:05:00 AM,13MAGDBNK_G01,N,N,N,2887.2432,2887.2432,3164.0293,2887.2432,2887.2432,
8/13/2024 3:05:00 AM,13MAGDBNK_U01,N,N,N,2887.2432,2887.2432,3164.0293,2887.2432,2887.2432,
8/13/2024 3:05:00 AM,13MAGDBNK_U02,N,N,N,2887.2432,2887.2432,3164.0293,2887.2432,2887.2432,
8/13/2024 3:05:00 AM,13MAGDBNK_U03,N,N,N,2887.2432,2887.2432,3164.0293,2887.2432,2887.2432,
8/13/2024 3:05:00 AM,13MALITA_BAT,N,N,N,2681.6340,2681.6340,3016.0921,2681.6340,2681.6340,
8/13/2024 3:05:00 AM,13MATAN_SS,N,N,N,2703.1481,2703.1481,4250.8022,2703.1481,2703.1481,
8/13/2024 3:05:00 AM,13MATIBNK_G01,N,N,N,2723.3005,2723.3005,3001.6966,2723.3005,2723.3005,
8/13/2024 3:05:00 AM,13MON_T1L1,N,N,N,2903.8553,2903.8553,4250.8022,2903.8553,2903.8553,
8/13/2024 3:05:00 AM,13MPCDIG_G01,N,N,N,2796.2849,2796.2849,3061.1649,2796.2849,2796.2849,
8/13/2024 3:05:00 AM,13MSR_T1L1,N,N,N,2903.8553,2903.8553,4250.8022,2903.8553,2903.8553,
8/13/2024 3:05:00 AM,13NABUN_SS,N,N,N,2903.8553,2903.8553,4250.8022,2903.8553,2903.8553,
8/13/2024 3:05:00 AM,13PMA_T1L1,N,N,N,2796.2849,2796.2849,4250.8022,2796.2849,2796.2849,
8/13/2024 3:05:00 AM,13SIBULAN_G01,N,N,N,2805.2718,2805.2718,3078.7110,2805.2718,2805.2718,
8/13/2024 3:05:00 AM,13SMC_U01,N,N,N,2680,2680,2955.6440,2680,2680,
8/13/2024 3:05:00 AM,13SMC_U02,N,N,N,2679.7277,2679.7277,2919.5983,2679.7277,2679.7277,
8/13/2024 3:05:00 AM,13TALOM1_G01,N,N,N,2805.2718,2805.2718,3092.4285,2805.2718,2805.2718,
8/13/2024 3:05:00 AM,13TALOM23_G01,N,N,N,2805.2718,2805.2718,3072.6194,2805.2718,2805.2718,
8/13/2024 3:05:00 AM,13TGM_T1L1,N,N,N,2887.2432,2887.2432,4250.8022,2887.2432,2887.2432,
8/13/2024 3:05:00 AM,13THERMA1_SS,N,N,N,2887.2432,2887.2432,4250.8022,2887.2432,2887.2432,
8/13/2024 3:05:00 AM,13TM1_U01,N,N,N,2887.2432,2887.2432,3164.0293,2887.2432,2887.2432,
8/13/2024 3:05:00 AM,13TM1_U02,N,N,N,2887.2432,2887.2432,3164.0293,2887.2432,2887.2432,
8/13/2024 3:05:00 AM,13TORIL_SS,N,N,N,2783.7577,2783.7577,4250.8022,2783.7577,2783.7577,
8/13/2024 3:05:00 AM,13TUDAY2_G01,N,N,N,2805.2718,2805.2718,3060.2127,2805.2718,2805.2718,
8/13/2024 3:05:00 AM,14ALMADA_G01,N,N,N,2897.3194,2897.3194,3080.1385,2897.3194,2897.3194,
8/13/2024 3:05:00 AM,14ASTROSOL_G01,N,N,N,2847.2106,2847.2106,3113.5123,2847.2106,2847.2106,
8/13/2024 3:05:00 AM,14BGN_T1L1,N,N,N,2756.7971,2756.7971,4250.8022,2756.7971,2756.7971,
8/13/2024 3:05:00 AM,14BGN_T2L1,N,N,N,2885.6092,2885.6092,4250.8022,2885.6092,2885.6092,
8/13/2024 3:05:00 AM,14BIOGS_G01,N,N,N,2885.6092,2885.6092,3148.5043,2885.6092,2885.6092,
8/13/2024 3:05:00 AM,14BIOMS_U01,N,N,N,2885.6092,2885.6092,3157.7356,2885.6092,2885.6092,
8/13/2024 3:05:00 AM,14COTSUGR_G01,N,N,N,2756.7971,2756.7971,3021.9230,2756.7971,2756.7971,
8/13/2024 3:05:00 AM,14DSA_T1L1,N,N,N,2897.3194,2897.3194,4250.8022,2897.3194,2897.3194,
8/13/2024 3:05:00 AM,14DSA_T2L1,N,N,N,2885.6092,2885.6092,4250.8022,2885.6092,2885.6092,
8/13/2024 3:05:00 AM,14GENSAN_SS,N,N,N,2849.1170,2849.1170,4250.8022,2849.1170,2849.1170,
8/13/2024 3:05:00 AM,14GERBIO_G01,N,N,N,2885.6092,2885.6092,3157.7356,2885.6092,2885.6092,
8/13/2024 3:05:00 AM,14GLA_T1L1,N,N,N,2847.2106,2847.2106,4250.8022,2847.2106,2847.2106,
8/13/2024 3:05:00 AM,14KAMANGA_SS,N,N,N,2813.1694,2813.1694,4250.8022,2813.1694,2813.1694,
8/13/2024 3:05:00 AM,14KAM_L03,N,N,N,2847.2106,2847.2106,4250.8022,2847.2106,2847.2106,
8/13/2024 3:05:00 AM,14KIDAP_SS,N,N,N,2756.2524,2756.2524,4250.8022,2756.2524,2756.2524,
8/13/2024 3:05:00 AM,14KLN_T1L1,N,N,N,2885.6092,2885.6092,4250.8022,2885.6092,2885.6092,
8/13/2024 3:05:00 AM,14LAMSAN_G01,N,N,N,2897.3194,2897.3194,3195.3195,2897.3194,2897.3194,
8/13/2024 3:05:00 AM,14LLE_T1L1,N,N,N,2847.2106,2847.2106,4250.8022,2847.2106,2847.2106,
8/13/2024 3:05:00 AM,14MARBEL_U01,N,N,N,2885.6092,2885.6092,3080.9085,2885.6092,2885.6092,
8/13/2024 3:05:00 AM,14MID_T1L1,N,N,N,2897.3194,2897.3194,4250.8022,2897.3194,2897.3194,
8/13/2024 3:05:00 AM,14MTAPO_U01,N,N,N,2755.7078,2755.7078,3023.8718,2755.7078,2755.7078,
8/13/2024 3:05:00 AM,14MTAPO_U02,N,N,N,2755.9801,2755.9801,3022.6270,2755.9801,2755.9801,
8/13/2024 3:05:00 AM,14MTAPO_U03,N,N,N,2756.7971,2756.7971,3010.1497,2756.7971,2756.7971,
8/13/2024 3:05:00 AM,14NVSOL_G01,N,N,N,2885.6092,2885.6092,3157.7356,2885.6092,2885.6092,
8/13/2024 3:05:00 AM,14PKPSOC_G01,N,N,N,2847.2106,2847.2106,3113.5123,2847.2106,2847.2106,
8/13/2024 3:05:00 AM,14PTU_T1L1,N,N,N,2847.2106,2847.2106,4250.8022,2847.2106,2847.2106,
8/13/2024 3:05:00 AM,14SARANG_U01,N,N,N,2847.2106,2847.2106,3111.4662,2847.2106,2847.2106,
8/13/2024 3:05:00 AM,14SARANG_U02,N,N,N,2813.9864,2813.9864,3068.0692,2813.9864,2813.9864,
8/13/2024 3:05:00 AM,14SIGHYDRO_G01,N,N,N,2847.2106,2847.2106,3112.7095,2847.2106,2847.2106,
8/13/2024 3:05:00 AM,14SKU_T1L1,N,N,N,2897.3194,2897.3194,4250.8022,2897.3194,2897.3194,
8/13/2024 3:05:00 AM,14SMY_T1L1,N,N,N,2897.3194,2897.3194,4250.8022,2897.3194,2897.3194,
8/13/2024 3:05:00 AM,14SPGI_U01,N,N,N,2885.6092,2885.6092,3148.7180,2885.6092,2885.6092,
8/13/2024 3:05:00 AM,14SRL_T1L1,N,N,N,2885.6092,2885.6092,4250.8022,2885.6092,2885.6092,
8/13/2024 3:05:00 AM,14SULTAN_SS,N,N,N,2897.3194,2897.3194,4250.8022,2897.3194,2897.3194,
8/13/2024 3:05:00 AM,14SUPKOR_G01,N,N,N,2885.6092,2885.6092,3157.7356,2885.6092,2885.6092,
8/13/2024 3:05:00 AM,14TACSUR_L02,N,N,N,2885.6092,2885.6092,4250.8022,2885.6092,2885.6092,
8/13/2024 3:05:00 AM,14TACUR_SS,N,N,N,2886.6985,2886.6985,4250.8022,2886.6985,2886.6985,
8/13/2024 3:05:00 AM,14TIN_T1L1,N,N,N,2847.2106,2847.2106,4250.8022,2847.2106,2847.2106,
8/13/2024 3:05:00 AM,14TIN_T1L2,N,N,N,2847.2106,2847.2106,4250.8022,2847.2106,2847.2106,
EOF
