TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/15/2024 2:30:00 PM,01ACNPC_G01,N,N,N,5508.8031,5508.8031,7892.1928,5508.8031,5508.8031,
8/15/2024 2:30:00 PM,01AEC_L01,N,N,N,5518.2761,5518.2761,7968.1991,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01AMBUK_SS,N,N,N,5470.9113,5470.9113,7968.1991,5470.9113,5470.9113,
8/15/2024 2:30:00 PM,01AMBUK_T1L1,N,N,N,5470.9113,5470.9113,7968.1991,5470.9113,5470.9113,
8/15/2024 2:30:00 PM,01AMBUK_U01,N,N,N,5470.9113,5470.9113,7967.3131,5470.9113,5470.9113,
8/15/2024 2:30:00 PM,01AMBUK_U02,N,N,N,5469.7969,5469.7969,7541.8252,5469.7969,5469.7969,
8/15/2024 2:30:00 PM,01AMBUK_U03,N,N,N,5470.3541,5470.3541,7621.7270,5470.3541,5470.3541,
8/15/2024 2:30:00 PM,01AMPHAW_G01,N,N,N,5464.7818,5464.7818,7740.7481,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01ANDA_G01,N,N,N,5518.2761,5518.2761,8888.9148,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01ANGAT_A,N,N,N,5561.7403,5561.7403,8061.8875,5561.7403,5561.7403,
8/15/2024 2:30:00 PM,01ANGAT_M,N,N,N,5570.6560,5570.6560,12707.9968,5570.6560,5570.6560,
8/15/2024 2:30:00 PM,01ANGAT_SS,N,N,N,5567.8698,5567.8698,7968.1991,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,01ANGAT_T5L1,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01APEC_G01,N,N,N,5518.2761,5518.2761,8098.8424,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01ARAYSOL_G01,N,N,N,5518.2761,5518.2761,10254.7179,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01ARAYSOL_G02,N,N,N,5518.2761,5518.2761,10248.8942,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01ARMSOL_G01,N,N,N,5508.8031,5508.8031,10084.9289,5508.8031,5508.8031,
8/15/2024 2:30:00 PM,01BAKSIP_G01,N,N,N,5464.7818,5464.7818,8636.8222,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01BAKUN_G01,N,N,N,5345.5339,5345.5339,9740.0026,5345.5339,5345.5339,
8/15/2024 2:30:00 PM,01BAKUN_SS,N,N,N,5346.0912,5346.0912,7968.1991,5346.0912,5346.0912,
8/15/2024 2:30:00 PM,01BALNEO_L01,N,N,N,5385.0975,5385.0975,7968.1991,5385.0975,5385.0975,
8/15/2024 2:30:00 PM,01BALNEO_L02,N,N,N,5385.0975,5385.0975,7968.1991,5385.0975,5385.0975,
8/15/2024 2:30:00 PM,01BALNEO_SS,N,N,N,5368.9377,5368.9377,7968.1991,5368.9377,5368.9377,
8/15/2024 2:30:00 PM,01BALSIK_SS,N,N,N,5380.0824,5380.0824,7968.1991,5380.0824,5380.0824,
8/15/2024 2:30:00 PM,01BALWIND_G01,N,N,N,5090.8786,5090.8786,6267.5397,5090.8786,5090.8786,
8/15/2024 2:30:00 PM,01BANTAY_SS,N,N,N,5322.6874,5322.6874,7968.1991,5322.6874,5322.6874,
8/15/2024 2:30:00 PM,01BATAAN_SS,N,N,N,5228.5151,5228.5151,7968.1991,5228.5151,5228.5151,
8/15/2024 2:30:00 PM,01BAUANG_GS1,N,N,N,5417.9742,5417.9742,7932.6981,5417.9742,5417.9742,
8/15/2024 2:30:00 PM,01BAUANG_GS2,N,N,N,5417.9742,5417.9742,7934.9413,5417.9742,5417.9742,
8/15/2024 2:30:00 PM,01BAUANG_GS3,N,N,N,5417.9742,5417.9742,7935.2936,5417.9742,5417.9742,
8/15/2024 2:30:00 PM,01BAUANG_SS,N,N,N,5425.2182,5425.2182,7968.1991,5425.2182,5425.2182,
8/15/2024 2:30:00 PM,01BAUAN_T1L1,N,N,N,5429.6761,5429.6761,7968.1991,5429.6761,5429.6761,
8/15/2024 2:30:00 PM,01BAUAN_T1L2,N,N,N,5429.6761,5429.6761,7968.1991,5429.6761,5429.6761,
8/15/2024 2:30:00 PM,01BAUAN_T1L3,N,N,N,5429.6761,5429.6761,7968.1991,5429.6761,5429.6761,
8/15/2024 2:30:00 PM,01BAUAN_T2L1,N,N,N,5429.6761,5429.6761,7968.1991,5429.6761,5429.6761,
8/15/2024 2:30:00 PM,01BAUAN_T2L2,N,N,N,5426.8899,5426.8899,7968.1991,5426.8899,5426.8899,
8/15/2024 2:30:00 PM,01BCNOT_SS,N,N,N,5406.2723,5406.2723,7968.1991,5406.2723,5406.2723,
8/15/2024 2:30:00 PM,01BCNOT_T1L1,N,N,N,5406.8296,5406.8296,7968.1991,5406.8296,5406.8296,
8/15/2024 2:30:00 PM,01BCNOT_T1L2,N,N,N,5406.8296,5406.8296,7968.1991,5406.8296,5406.8296,
8/15/2024 2:30:00 PM,01BINENG_G01,N,N,N,5464.7818,5464.7818,6406.12,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01BINGA_SS,N,N,N,5459.2094,5459.2094,7968.1991,5459.2094,5459.2094,
8/15/2024 2:30:00 PM,01BINGA_T1L1,N,N,N,5460.3239,5460.3239,7968.1991,5460.3239,5460.3239,
8/15/2024 2:30:00 PM,01BINGA_U01,N,N,N,5459.2094,5459.2094,7533.8921,5459.2094,5459.2094,
8/15/2024 2:30:00 PM,01BINGA_U02,N,N,N,5459.2094,5459.2094,8353.7721,5459.2094,5459.2094,
8/15/2024 2:30:00 PM,01BINGA_U03,N,N,N,5459.2094,5459.2094,7536.3995,5459.2094,5459.2094,
8/15/2024 2:30:00 PM,01BINGA_U04,N,N,N,5459.2094,5459.2094,7517.6927,5459.2094,5459.2094,
8/15/2024 2:30:00 PM,01BNTAY_T1L1,N,N,N,5322.6874,5322.6874,7968.1991,5322.6874,5322.6874,
8/15/2024 2:30:00 PM,01BNTAY_T1L2,N,N,N,5322.6874,5322.6874,7968.1991,5322.6874,5322.6874,
8/15/2024 2:30:00 PM,01BNTAY_T1L3,N,N,N,5322.6874,5322.6874,7968.1991,5322.6874,5322.6874,
8/15/2024 2:30:00 PM,01BOSUNG_G01,N,N,N,5208.4547,5208.4547,7173.4477,5208.4547,5208.4547,
8/15/2024 2:30:00 PM,01BOTOLAN_SS,N,N,N,5344.9767,5344.9767,7968.1991,5344.9767,5344.9767,
8/15/2024 2:30:00 PM,01BOTOL_T1L1,N,N,N,5345.5339,5345.5339,7968.1991,5345.5339,5345.5339,
8/15/2024 2:30:00 PM,01BOTOL_T1L2,N,N,N,5345.5339,5345.5339,7968.1991,5345.5339,5345.5339,
8/15/2024 2:30:00 PM,01BPC_T1L1,N,N,N,5228.5151,5228.5151,7968.1991,5228.5151,5228.5151,
8/15/2024 2:30:00 PM,01BPC_T2L2,N,N,N,5228.5151,5228.5151,7968.1991,5228.5151,5228.5151,
8/15/2024 2:30:00 PM,01BPPC_SS,N,N,N,5417.9742,5417.9742,7968.1991,5417.9742,5417.9742,
8/15/2024 2:30:00 PM,01BT2020_G01,N,N,N,5362.2509,5362.2509,9492.8554,5362.2509,5362.2509,
8/15/2024 2:30:00 PM,01BT2020_G02,N,N,N,5362.2509,5362.2509,7883.9155,5362.2509,5362.2509,
8/15/2024 2:30:00 PM,01BTNSOL_G01,N,N,N,5230.1868,5230.1868,9253.8102,5230.1868,5230.1868,
8/15/2024 2:30:00 PM,01BTPP_T3L1,N,N,N,5230.1868,5230.1868,7968.1991,5230.1868,5230.1868,
8/15/2024 2:30:00 PM,01BTPP_T3L2,N,N,N,5230.1868,5230.1868,7968.1991,5230.1868,5230.1868,
8/15/2024 2:30:00 PM,01BTPP_T3L3,N,N,N,5230.1868,5230.1868,7968.1991,5230.1868,5230.1868,
8/15/2024 2:30:00 PM,01BTPP_T3L4,N,N,N,5230.1868,5230.1868,7968.1991,5230.1868,5230.1868,
8/15/2024 2:30:00 PM,01BTPP_T3L5,N,N,N,5230.1868,5230.1868,7968.1991,5230.1868,5230.1868,
8/15/2024 2:30:00 PM,01BTPP_T4L1,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01BTSOLEN_BAT,N,N,N,5230.1868,5230.1868,9229.1774,5230.1868,5230.1868,
8/15/2024 2:30:00 PM,01BTSOLEN_G01,N,N,N,5230.1868,5230.1868,9260.8194,5230.1868,5230.1868,
8/15/2024 2:30:00 PM,01BULSOL_G01,N,N,N,5558.3969,5558.3969,9093.3698,5558.3969,5558.3969,
8/15/2024 2:30:00 PM,01BURGOS_G01,N,N,N,5125.4270,5125.4270,4083.8888,5125.4270,5125.4270,
8/15/2024 2:30:00 PM,01BURGOS_G02,N,N,N,5208.4547,5208.4547,9316.7151,5208.4547,5208.4547,
8/15/2024 2:30:00 PM,01BURGOS_G03,N,N,N,5208.4547,5208.4547,9075.2687,5208.4547,5208.4547,
8/15/2024 2:30:00 PM,01BURGOS_SS,N,N,N,5126.5415,5126.5415,7968.1991,5126.5415,5126.5415,
8/15/2024 2:30:00 PM,01BUTAO_G01,N,N,N,5455.3088,5455.3088,5190.4519,5455.3088,5455.3088,
8/15/2024 2:30:00 PM,01BYOMB_DID,N,N,N,5539.4509,5539.4509,7968.1991,5539.4509,5539.4509,
8/15/2024 2:30:00 PM,01BYOMB_SS,N,N,N,5537.7793,5537.7793,7968.1991,5537.7793,5537.7793,
8/15/2024 2:30:00 PM,01BYOMB_T1L1,N,N,N,5545.0233,5545.0233,7968.1991,5545.0233,5545.0233,
8/15/2024 2:30:00 PM,01BYOMB_T1L2,N,N,N,5539.4509,5539.4509,7968.1991,5539.4509,5539.4509,
8/15/2024 2:30:00 PM,01BYOMB_T1L3,N,N,N,5545.0233,5545.0233,7968.1991,5545.0233,5545.0233,
8/15/2024 2:30:00 PM,01CABSOL_G01,N,N,N,5572.3277,5572.3277,9992.4091,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01CAGBIO_G01,N,N,N,5650.8975,5650.8975,8262.1277,5650.8975,5650.8975,
8/15/2024 2:30:00 PM,01CAGYSOL_G01,N,N,N,5723.8950,5723.8950,10273.9106,5723.8950,5723.8950,
8/15/2024 2:30:00 PM,01CALIBUNK_G01,N,N,N,5518.2761,5518.2761,8073.27,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01CAPRIS_G01,N,N,N,5087.5352,5087.5352,5900.4143,5087.5352,5087.5352,
8/15/2024 2:30:00 PM,01CAPRIS_G02,N,N,N,5087.5352,5087.5352,6309.7450,5087.5352,5087.5352,
8/15/2024 2:30:00 PM,01CASECN_G01,N,N,N,5356.1214,5356.1214,7575.2236,5356.1214,5356.1214,
8/15/2024 2:30:00 PM,01CASECN_SS,N,N,N,5356.1214,5356.1214,7968.1991,5356.1214,5356.1214,
8/15/2024 2:30:00 PM,01CAYBSOL_G01,N,N,N,5278.1088,5278.1088,10275.4950,5278.1088,5278.1088,
8/15/2024 2:30:00 PM,01CBNTU_SS,N,N,N,5577.90,5577.90,7968.1991,5577.90,5577.90,
8/15/2024 2:30:00 PM,01CBNTU_T1L1,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01CBNTU_T1L3,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01CBNTU_T2L1,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01CBNTU_T2L2,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01CBN_CELCOR,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01CIP2_G01,N,N,N,5406.8296,5406.8296,7928.9638,5406.8296,5406.8296,
8/15/2024 2:30:00 PM,01CLARK_L01,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01CLARK_L02,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01CLARK_L03,N,N,N,5516.0472,5516.0472,7968.1991,5516.0472,5516.0472,
8/15/2024 2:30:00 PM,01CLARK_L04,N,N,N,5517.1616,5517.1616,7968.1991,5517.1616,5517.1616,
8/15/2024 2:30:00 PM,01CLARK_SS,N,N,N,5516.0472,5516.0472,7968.1991,5516.0472,5516.0472,
8/15/2024 2:30:00 PM,01CLARK_T1L1,N,N,N,5516.0472,5516.0472,7968.1991,5516.0472,5516.0472,
8/15/2024 2:30:00 PM,01CLARK_T1L2,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01CLARK_T2L1,N,N,N,5517.1616,5517.1616,7968.1991,5517.1616,5517.1616,
8/15/2024 2:30:00 PM,01CLASOL_G01,N,N,N,5516.0472,5516.0472,9290.4769,5516.0472,5516.0472,
8/15/2024 2:30:00 PM,01CLEANG_G01,N,N,N,5362.2509,5362.2509,7883.9155,5362.2509,5362.2509,
8/15/2024 2:30:00 PM,01CNCEP_BAT,N,N,N,5506.5742,5506.5742,3871.5212,5506.5742,5506.5742,
8/15/2024 2:30:00 PM,01CNCEP_CAT,N,N,N,5506.5742,5506.5742,7968.1991,5506.5742,5506.5742,
8/15/2024 2:30:00 PM,01CNCEP_DAP2,N,N,N,5506.5742,5506.5742,7968.1991,5506.5742,5506.5742,
8/15/2024 2:30:00 PM,01CNCEP_SS,N,N,N,5505.4598,5505.4598,7968.1991,5505.4598,5505.4598,
8/15/2024 2:30:00 PM,01CNCEP_T1L3,N,N,N,5505.4598,5505.4598,7968.1991,5505.4598,5505.4598,
8/15/2024 2:30:00 PM,01CNCEP_TEI,N,N,N,5508.8031,5508.8031,7968.1991,5508.8031,5508.8031,
8/15/2024 2:30:00 PM,01CN_TRELC1,N,N,N,5508.8031,5508.8031,7968.1991,5508.8031,5508.8031,
8/15/2024 2:30:00 PM,01CN_TRELC2,N,N,N,5506.5742,5506.5742,7968.1991,5506.5742,5506.5742,
8/15/2024 2:30:00 PM,01CONSOL_G01,N,N,N,5506.5742,5506.5742,7885.5682,5506.5742,5506.5742,
8/15/2024 2:30:00 PM,01CRUZD_MECO,N,N,N,5558.3969,5558.3969,7968.1991,5558.3969,5558.3969,
8/15/2024 2:30:00 PM,01CRUZD_SS,N,N,N,5558.3969,5558.3969,7968.1991,5558.3969,5558.3969,
8/15/2024 2:30:00 PM,01CRUZD_T2L1,N,N,N,5558.3969,5558.3969,7968.1991,5558.3969,5558.3969,
8/15/2024 2:30:00 PM,01CURIM_SS,N,N,N,5187.2798,5187.2798,7968.1991,5187.2798,5187.2798,
8/15/2024 2:30:00 PM,01CURIM_T1L1,N,N,N,5180.0358,5180.0358,7968.1991,5180.0358,5180.0358,
8/15/2024 2:30:00 PM,01CURIM_T1L2,N,N,N,5180.0358,5180.0358,7968.1991,5180.0358,5180.0358,
8/15/2024 2:30:00 PM,01CURSOL_G02,N,N,N,5098.1226,5098.1226,9198.6949,5098.1226,5098.1226,
8/15/2024 2:30:00 PM,01DALSOL_G01,N,N,N,5508.8031,5508.8031,8465.3173,5508.8031,5508.8031,
8/15/2024 2:30:00 PM,01DUHAT_SS,N,N,N,5659.8132,5659.8132,7968.1991,5659.8132,5659.8132,
8/15/2024 2:30:00 PM,01DUHAT_T1L1,N,N,N,5686.5604,5686.5604,7968.1991,5686.5604,5686.5604,
8/15/2024 2:30:00 PM,01EHVSJ_SS,N,N,N,5513.2610,5513.2610,7968.1991,5513.2610,5513.2610,
8/15/2024 2:30:00 PM,01EHVSM_SS,N,N,N,5402.9289,5402.9289,7968.1991,5402.9289,5402.9289,
8/15/2024 2:30:00 PM,01GAMU_BAT,N,N,N,5654.2409,5654.2409,8285.3803,5654.2409,5654.2409,
8/15/2024 2:30:00 PM,01GAMU_BATL,N,N,N,5654.2409,5654.2409,7968.1991,5654.2409,5654.2409,
8/15/2024 2:30:00 PM,01GAMU_SS,N,N,N,5650.8975,5650.8975,7968.1991,5650.8975,5650.8975,
8/15/2024 2:30:00 PM,01GAMU_T1L1,N,N,N,5654.2409,5654.2409,7968.1991,5654.2409,5654.2409,
8/15/2024 2:30:00 PM,01GAMU_T1L2,N,N,N,5650.8975,5650.8975,7968.1991,5650.8975,5650.8975,
8/15/2024 2:30:00 PM,01GFII_G01,N,N,N,5654.2409,5654.2409,8285.3803,5654.2409,5654.2409,
8/15/2024 2:30:00 PM,01GIFT_G01,N,N,N,5572.3277,5572.3277,7842.0011,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01GIFT_G02,N,N,N,5572.3277,5572.3277,8196.5935,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01GIGSOL_G01,N,N,N,5345.5339,5345.5339,8549.2870,5345.5339,5345.5339,
8/15/2024 2:30:00 PM,01GNPD_SS,N,N,N,5331.0459,5331.0459,7968.1991,5331.0459,5331.0459,
8/15/2024 2:30:00 PM,01GNPD_U01,N,N,N,5283.6811,5283.6811,7770.7402,5283.6811,5283.6811,
8/15/2024 2:30:00 PM,01GNPD_U02,N,N,N,5288.1390,5288.1390,4515.6150,5288.1390,5288.1390,
8/15/2024 2:30:00 PM,01GRGOLD_G01,N,N,N,5572.3277,5572.3277,10319.7965,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01HANJI_SS,N,N,N,5352.7780,5352.7780,7968.1991,5352.7780,5352.7780,
8/15/2024 2:30:00 PM,01HANJI_T1L1,N,N,N,5353.3352,5353.3352,7968.1991,5353.3352,5353.3352,
8/15/2024 2:30:00 PM,01HANJI_T2L1,N,N,N,5352.7780,5352.7780,7968.1991,5352.7780,5352.7780,
8/15/2024 2:30:00 PM,01HERMO_FBL,N,N,N,5362.2509,5362.2509,7968.1991,5362.2509,5362.2509,
8/15/2024 2:30:00 PM,01HERMO_SS,N,N,N,5356.1214,5356.1214,7968.1991,5356.1214,5356.1214,
8/15/2024 2:30:00 PM,01HERMO_T1L1,N,N,N,5362.2509,5362.2509,7968.1991,5362.2509,5362.2509,
8/15/2024 2:30:00 PM,01HERMO_T1L2,N,N,N,5362.2509,5362.2509,7968.1991,5362.2509,5362.2509,
8/15/2024 2:30:00 PM,01HERMO_T1L3,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01HERMO_T1L4,N,N,N,5362.2509,5362.2509,7968.1991,5362.2509,5362.2509,
8/15/2024 2:30:00 PM,01HYPGRN_G01,N,N,N,5686.5604,5686.5604,8255.8688,5686.5604,5686.5604,
8/15/2024 2:30:00 PM,01IBEC_G01,N,N,N,5573.4421,5573.4421,8178.1291,5573.4421,5573.4421,
8/15/2024 2:30:00 PM,01IBULAO_G01,N,N,N,5545.0233,5545.0233,8256.6750,5545.0233,5545.0233,
8/15/2024 2:30:00 PM,01IPOWER_G01,N,N,N,5572.3277,5572.3277,8214.7305,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01IPOWER_G02,N,N,N,5572.3277,5572.3277,9140.6101,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01KDAM_SS,N,N,N,5343.3050,5343.3050,7968.1991,5343.3050,5343.3050,
8/15/2024 2:30:00 PM,01LAMAO_BAT,N,N,N,5216.2559,5216.2559,6466.8126,5216.2559,5216.2559,
8/15/2024 2:30:00 PM,01LAMAO_SS,N,N,N,5216.8132,5216.8132,7968.1991,5216.8132,5216.8132,
8/15/2024 2:30:00 PM,01LAOAG_SS,N,N,N,5212.3553,5212.3553,7968.1991,5212.3553,5212.3553,
8/15/2024 2:30:00 PM,01LAOAG_T1L1,N,N,N,5214.0270,5214.0270,7968.1991,5214.0270,5214.0270,
8/15/2024 2:30:00 PM,01LAOAG_T1L2,N,N,N,5214.0270,5214.0270,7968.1991,5214.0270,5214.0270,
8/15/2024 2:30:00 PM,01LAOAG_T2L2,N,N,N,5208.4547,5208.4547,7968.1991,5208.4547,5208.4547,
8/15/2024 2:30:00 PM,01LAOSOL_G01,N,N,N,5269.7503,5269.7503,8803.6918,5269.7503,5269.7503,
8/15/2024 2:30:00 PM,01LAOSOL_SS,N,N,N,5269.7503,5269.7503,7968.1991,5269.7503,5269.7503,
8/15/2024 2:30:00 PM,01LASUER_U01,N,N,N,5650.8975,5650.8975,9258.1757,5650.8975,5650.8975,
8/15/2024 2:30:00 PM,01LATRI_SS,N,N,N,5459.2094,5459.2094,7968.1991,5459.2094,5459.2094,
8/15/2024 2:30:00 PM,01LATRI_T1L1,N,N,N,5464.7818,5464.7818,7968.1991,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01LATRI_T2L1,N,N,N,5464.7818,5464.7818,7968.1991,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01LATRI_T2L2,N,N,N,5464.7818,5464.7818,7968.1991,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01LATRI_T2L3,N,N,N,5464.7818,5464.7818,7968.1991,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01LAT_BENECO,N,N,N,5464.7818,5464.7818,7968.1991,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01LAT_PHILEX,N,N,N,5464.7818,5464.7818,7968.1991,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01LBRDR_SS,N,N,N,5314.3289,5314.3289,7968.1991,5314.3289,5314.3289,
8/15/2024 2:30:00 PM,01LBR_CNPELC,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01LBR_DECORP,N,N,N,5319.3440,5319.3440,7968.1991,5319.3440,5319.3440,
8/15/2024 2:30:00 PM,01LBR_PNELC1,N,N,N,5318.2295,5318.2295,7968.1991,5318.2295,5318.2295,
8/15/2024 2:30:00 PM,01LIMAY_BAT,N,N,N,5230.1868,5230.1868,5004.3947,5230.1868,5230.1868,
8/15/2024 2:30:00 PM,01LIMAY_SS,N,N,N,5228.5151,5228.5151,7968.1991,5228.5151,5228.5151,
8/15/2024 2:30:00 PM,01LIMAY_U01,N,N,N,5228.5151,5228.5151,7705.2739,5228.5151,5228.5151,
8/15/2024 2:30:00 PM,01LIMAY_U02,N,N,N,5228.5151,5228.5151,7705.2739,5228.5151,5228.5151,
8/15/2024 2:30:00 PM,01LIMAY_U03,N,N,N,5227.9578,5227.9578,5007.2898,5227.9578,5227.9578,
8/15/2024 2:30:00 PM,01LIMAY_U04,N,N,N,5228.5151,5228.5151,7705.2739,5228.5151,5228.5151,
8/15/2024 2:30:00 PM,01LIMAY_U05,N,N,N,5228.5151,5228.5151,7705.2739,5228.5151,5228.5151,
8/15/2024 2:30:00 PM,01LIMAY_U06,N,N,N,5228.5151,5228.5151,7705.2739,5228.5151,5228.5151,
8/15/2024 2:30:00 PM,01LIMAY_U07,N,N,N,5228.5151,5228.5151,7705.2739,5228.5151,5228.5151,
8/15/2024 2:30:00 PM,01LIMAY_U08,N,N,N,5228.5151,5228.5151,7705.2739,5228.5151,5228.5151,
8/15/2024 2:30:00 PM,01MAEC_G01,N,N,N,5098.1226,5098.1226,9311.8872,5098.1226,5098.1226,
8/15/2024 2:30:00 PM,01MAEC_S01,N,N,N,5098.1226,5098.1226,7968.1991,5098.1226,5098.1226,
8/15/2024 2:30:00 PM,01MAGAPIT_BAT,N,N,N,5723.8950,5723.8950,8406.5026,5723.8950,5723.8950,
8/15/2024 2:30:00 PM,01MAGAT_BAT,N,N,N,5548.9239,5548.9239,3972.6573,5548.9239,5548.9239,
8/15/2024 2:30:00 PM,01MAGAT_SS,N,N,N,5550.5956,5550.5956,7968.1991,5550.5956,5550.5956,
8/15/2024 2:30:00 PM,01MAGAT_U01,N,N,N,5550.0384,5550.0384,9333.2361,5550.0384,5550.0384,
8/15/2024 2:30:00 PM,01MAGAT_U02,N,N,N,5549.4811,5549.4811,9988.6869,5549.4811,5549.4811,
8/15/2024 2:30:00 PM,01MAGAT_U03,N,N,N,5550.0384,5550.0384,11745.5523,5550.0384,5550.0384,
8/15/2024 2:30:00 PM,01MAGAT_U04,N,N,N,5550.0384,5550.0384,7352.6419,5550.0384,5550.0384,
8/15/2024 2:30:00 PM,01MALOL_SS,N,N,N,5531.0925,5531.0925,7968.1991,5531.0925,5531.0925,
8/15/2024 2:30:00 PM,01MALOL_T1L1,N,N,N,5555.0535,5555.0535,7968.1991,5555.0535,5555.0535,
8/15/2024 2:30:00 PM,01MARIS_U01,N,N,N,5573.4421,5573.4421,8641.1407,5573.4421,5573.4421,
8/15/2024 2:30:00 PM,01MARIS_U02,N,N,N,5573.4421,5573.4421,8635.4636,5573.4421,5573.4421,
8/15/2024 2:30:00 PM,01MARSOL_G01,N,N,N,5200.6534,5200.6534,6861.2386,5200.6534,5200.6534,
8/15/2024 2:30:00 PM,01MARVEL_AUX,N,N,N,5198.9817,5198.9817,7968.1991,5198.9817,5198.9817,
8/15/2024 2:30:00 PM,01MARVEL_G01,N,N,N,5197.31,5197.31,7724.4282,5197.31,5197.31,
8/15/2024 2:30:00 PM,01MARVEL_G02,N,N,N,5197.31,5197.31,7717.7680,5197.31,5197.31,
8/15/2024 2:30:00 PM,01MARVEL_SS,N,N,N,5198.9817,5198.9817,7968.1991,5198.9817,5198.9817,
8/15/2024 2:30:00 PM,01MASIWA_G01,N,N,N,5572.3277,5572.3277,8226.9218,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01MASIWA_SS,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01MATUNO_G01,N,N,N,5539.4509,5539.4509,8092.1088,5539.4509,5539.4509,
8/15/2024 2:30:00 PM,01MEXICO_SS,N,N,N,5517.1616,5517.1616,7968.1991,5517.1616,5517.1616,
8/15/2024 2:30:00 PM,01MEX_AEC,N,N,N,5517.7189,5517.7189,7968.1991,5517.7189,5517.7189,
