TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/15/2024 2:30:00 PM,01MEX_CISP,N,N,N,5518.2761,5518.2761,7968.1991,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01MEX_CLARK1,N,N,N,5518.2761,5518.2761,7968.1991,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01MEX_CLARK2,N,N,N,5518.2761,5518.2761,7968.1991,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01MEX_CND,N,N,N,5518.2761,5518.2761,7968.1991,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01MEX_L01,N,N,N,5518.2761,5518.2761,7968.1991,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01MEX_MIC,N,N,N,5517.7189,5517.7189,7968.1991,5517.7189,5517.7189,
8/15/2024 2:30:00 PM,01MEX_PELCO1,N,N,N,5518.2761,5518.2761,7968.1991,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01MEX_PIMP,N,N,N,5518.2761,5518.2761,7968.1991,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01MEX_SFLAPC,N,N,N,5517.7189,5517.7189,7968.1991,5517.7189,5517.7189,
8/15/2024 2:30:00 PM,01MEX_SKK,N,N,N,5517.7189,5517.7189,7968.1991,5517.7189,5517.7189,
8/15/2024 2:30:00 PM,01MPGC_SS,N,N,N,5327.1453,5327.1453,7968.1991,5327.1453,5327.1453,
8/15/2024 2:30:00 PM,01MPGC_U01,N,N,N,5303.7415,5303.7415,7458.5708,5303.7415,5303.7415,
8/15/2024 2:30:00 PM,01MPGC_U02,N,N,N,5303.7415,5303.7415,7807.9079,5303.7415,5303.7415,
8/15/2024 2:30:00 PM,01MPGC_U03,N,N,N,5572.3277,5572.3277,7984.0578,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01MPGC_U04,N,N,N,5303.1843,5303.1843,8036.7405,5303.1843,5303.1843,
8/15/2024 2:30:00 PM,01MRVEL_T1L1,N,N,N,5200.6534,5200.6534,7968.1991,5200.6534,5200.6534,
8/15/2024 2:30:00 PM,01MSINLO_BAT,N,N,N,5111.4962,5111.4962,6004.5020,5111.4962,5111.4962,
8/15/2024 2:30:00 PM,01MSINLO_G01,N,N,N,5108.1528,5108.1528,7793.6570,5108.1528,5108.1528,
8/15/2024 2:30:00 PM,01MSINLO_G02,N,N,N,5109.2673,5109.2673,4874.0382,5109.2673,5109.2673,
8/15/2024 2:30:00 PM,01MSINLO_G03,N,N,N,5108.1528,5108.1528,7762.2144,5108.1528,5108.1528,
8/15/2024 2:30:00 PM,01MSINLO_SS,N,N,N,5111.4962,5111.4962,7968.1991,5111.4962,5111.4962,
8/15/2024 2:30:00 PM,01NIABAL_G01,N,N,N,5573.4421,5573.4421,8316.9915,5573.4421,5573.4421,
8/15/2024 2:30:00 PM,01NMHC_G01,N,N,N,5464.7818,5464.7818,7553.9295,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01NMHC_G03,N,N,N,5464.7818,5464.7818,7671.1789,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01NSNMN_L01,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01NSNMN_L02,N,N,N,5427.4472,5427.4472,7968.1991,5427.4472,5427.4472,
8/15/2024 2:30:00 PM,01NSNMN_SS,N,N,N,5419.0887,5419.0887,7968.1991,5419.0887,5419.0887,
8/15/2024 2:30:00 PM,01NSNMN_T1L1,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01NWIND_G01,N,N,N,5208.4547,5208.4547,5499.0069,5208.4547,5208.4547,
8/15/2024 2:30:00 PM,01NWIND_G02,N,N,N,5208.4547,5208.4547,5139.6544,5208.4547,5208.4547,
8/15/2024 2:30:00 PM,01NWIND_L01,N,N,N,5208.4547,5208.4547,7968.1991,5208.4547,5208.4547,
8/15/2024 2:30:00 PM,01OLONG_SS,N,N,N,5355.5641,5355.5641,7968.1991,5355.5641,5355.5641,
8/15/2024 2:30:00 PM,01OLONG_T1L1,N,N,N,5363.9226,5363.9226,7968.1991,5363.9226,5363.9226,
8/15/2024 2:30:00 PM,01OLONG_T2L2,N,N,N,5363.9226,5363.9226,7968.1991,5363.9226,5363.9226,
8/15/2024 2:30:00 PM,01OLONG_T3L3,N,N,N,5363.9226,5363.9226,7968.1991,5363.9226,5363.9226,
8/15/2024 2:30:00 PM,01PAGCAP_L01,N,N,N,5088.0924,5088.0924,7968.1991,5088.0924,5088.0924,
8/15/2024 2:30:00 PM,01PAGUD_SS,N,N,N,5088.0924,5088.0924,7968.1991,5088.0924,5088.0924,
8/15/2024 2:30:00 PM,01PASQSOL_G01,N,N,N,5114.2823,5114.2823,7973.6362,5114.2823,5114.2823,
8/15/2024 2:30:00 PM,01PAVGSOL_G01,N,N,N,5230.1868,5230.1868,8803.0927,5230.1868,5230.1868,
8/15/2024 2:30:00 PM,01PETRON_G01,N,N,N,5228.5151,5228.5151,7773.7787,5228.5151,5228.5151,
8/15/2024 2:30:00 PM,01PETSOL_G01,N,N,N,5506.5742,5506.5742,10395.4537,5506.5742,5506.5742,
8/15/2024 2:30:00 PM,01PETSOL_G02,N,N,N,5506.5742,5506.5742,10311.1882,5506.5742,5506.5742,
8/15/2024 2:30:00 PM,01PNTBNG_SS,N,N,N,5513.2610,5513.2610,7968.1991,5513.2610,5513.2610,
8/15/2024 2:30:00 PM,01PNTBNG_U01,N,N,N,5513.2610,5513.2610,8109.6935,5513.2610,5513.2610,
8/15/2024 2:30:00 PM,01PNTBNG_U02,N,N,N,5513.2610,5513.2610,8109.6935,5513.2610,5513.2610,
8/15/2024 2:30:00 PM,01RASLAG_G01,N,N,N,5518.2761,5518.2761,7796.8565,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01RASLAG_G02,N,N,N,5518.2761,5518.2761,9991.6649,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01RASLAG_G03,N,N,N,5518.2761,5518.2761,7546.5835,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01SABANG_G01,N,N,N,5464.7818,5464.7818,9498.1222,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01SANMIGSOL_G01,N,N,N,5558.3969,5558.3969,8128.7798,5558.3969,5558.3969,
8/15/2024 2:30:00 PM,01SE_ABRECO,N,N,N,5333.8321,5333.8321,7968.1991,5333.8321,5333.8321,
8/15/2024 2:30:00 PM,01SLANGN_G01,N,N,N,5464.7818,5464.7818,7978.9583,5464.7818,5464.7818,
8/15/2024 2:30:00 PM,01SMBELL_G01,N,N,N,5545.0233,5545.0233,8101.6001,5545.0233,5545.0233,
8/15/2024 2:30:00 PM,01SMC_G01,N,N,N,5214.5842,5214.5842,7557.5765,5214.5842,5214.5842,
8/15/2024 2:30:00 PM,01SMC_G02,N,N,N,5214.0270,5214.0270,7487.35,5214.0270,5214.0270,
8/15/2024 2:30:00 PM,01SMC_G03,N,N,N,5214.0270,5214.0270,8832.7119,5214.0270,5214.0270,
8/15/2024 2:30:00 PM,01SMC_G04,N,N,N,5191.1805,5191.1805,7452.6994,5191.1805,5191.1805,
8/15/2024 2:30:00 PM,01SMC_SS,N,N,N,5214.5842,5214.5842,7968.1991,5214.5842,5214.5842,
8/15/2024 2:30:00 PM,01SMC_SS2,N,N,N,5214.0270,5214.0270,7968.1991,5214.0270,5214.0270,
8/15/2024 2:30:00 PM,01SMC_SS3,N,N,N,5214.0270,5214.0270,7968.1991,5214.0270,5214.0270,
8/15/2024 2:30:00 PM,01SMC_SS4,N,N,N,5191.1805,5191.1805,7968.1991,5191.1805,5191.1805,
8/15/2024 2:30:00 PM,01SNEST_SS,N,N,N,5324.9163,5324.9163,7968.1991,5324.9163,5324.9163,
8/15/2024 2:30:00 PM,01SNEST_T3L1,N,N,N,5342.1905,5342.1905,7968.1991,5342.1905,5342.1905,
8/15/2024 2:30:00 PM,01SNEST_T3L2,N,N,N,5342.1905,5342.1905,7968.1991,5342.1905,5342.1905,
8/15/2024 2:30:00 PM,01SNJOSE_L01,N,N,N,5580.1289,5580.1289,7968.1991,5580.1289,5580.1289,
8/15/2024 2:30:00 PM,01SNJOSE_SS,N,N,N,5563.9692,5563.9692,7968.1991,5563.9692,5563.9692,
8/15/2024 2:30:00 PM,01SNJOS_CAM,N,N,N,5580.1289,5580.1289,7968.1991,5580.1289,5580.1289,
8/15/2024 2:30:00 PM,01SNJOS_T1L1,N,N,N,5578.4572,5578.4572,7968.1991,5578.4572,5578.4572,
8/15/2024 2:30:00 PM,01SNJOS_T1L2,N,N,N,5644.7679,5644.7679,7968.1991,5644.7679,5644.7679,
8/15/2024 2:30:00 PM,01SNJOS_T1L3,N,N,N,5579.5717,5579.5717,7968.1991,5579.5717,5579.5717,
8/15/2024 2:30:00 PM,01SNMAN_BAT,N,N,N,5455.3088,5455.3088,3843.5555,5455.3088,5455.3088,
8/15/2024 2:30:00 PM,01SNMAN_LYO,N,N,N,5455.3088,5455.3088,7968.1991,5455.3088,5455.3088,
8/15/2024 2:30:00 PM,01SNMAN_SS,N,N,N,5419.6459,5419.6459,7968.1991,5419.6459,5419.6459,
8/15/2024 2:30:00 PM,01SNMAN_T1L2,N,N,N,5455.3088,5455.3088,7968.1991,5455.3088,5455.3088,
8/15/2024 2:30:00 PM,01SNMARSOL_G01,N,N,N,5306.5277,5306.5277,8738.1881,5306.5277,5306.5277,
8/15/2024 2:30:00 PM,01SNMAR_SS,N,N,N,5306.5277,5306.5277,7968.1991,5306.5277,5306.5277,
8/15/2024 2:30:00 PM,01SNM_PNELC3,N,N,N,5455.3088,5455.3088,7968.1991,5455.3088,5455.3088,
8/15/2024 2:30:00 PM,01SNTGO_SS,N,N,N,5572.8849,5572.8849,7968.1991,5572.8849,5572.8849,
8/15/2024 2:30:00 PM,01SNTGO_T1L1,N,N,N,5573.4421,5573.4421,7968.1991,5573.4421,5573.4421,
8/15/2024 2:30:00 PM,01SNTGO_T1L2,N,N,N,5573.4421,5573.4421,7968.1991,5573.4421,5573.4421,
8/15/2024 2:30:00 PM,01SNTGO_T1L3,N,N,N,5573.4421,5573.4421,7968.1991,5573.4421,5573.4421,
8/15/2024 2:30:00 PM,01SNTGO_T2L1,N,N,N,5573.4421,5573.4421,7968.1991,5573.4421,5573.4421,
8/15/2024 2:30:00 PM,01SNTGO_T2L2,N,N,N,5573.4421,5573.4421,7968.1991,5573.4421,5573.4421,
8/15/2024 2:30:00 PM,01SPABUL_G01,N,N,N,5558.3969,5558.3969,10811.7388,5558.3969,5558.3969,
8/15/2024 2:30:00 PM,01SROQUE_SS,N,N,N,5409.0585,5409.0585,7968.1991,5409.0585,5409.0585,
8/15/2024 2:30:00 PM,01SROQUE_U01,N,N,N,5402.3717,5402.3717,8766.6559,5402.3717,5402.3717,
8/15/2024 2:30:00 PM,01SROQUE_U02,N,N,N,5406.2723,5406.2723,7274.2032,5406.2723,5406.2723,
8/15/2024 2:30:00 PM,01SROQUE_U03,N,N,N,5406.8296,5406.8296,7938.6690,5406.8296,5406.8296,
8/15/2024 2:30:00 PM,01SUAL_G01,N,N,N,5248.5754,5248.5754,7923.6004,5248.5754,5248.5754,
8/15/2024 2:30:00 PM,01SUAL_G02,N,N,N,5265.2924,5265.2924,8218.7631,5265.2924,5265.2924,
8/15/2024 2:30:00 PM,01SUAL_T3L1,N,N,N,5274.7654,5274.7654,7968.1991,5274.7654,5274.7654,
8/15/2024 2:30:00 PM,01SUBIC_T3L1,N,N,N,5342.1905,5342.1905,7968.1991,5342.1905,5342.1905,
8/15/2024 2:30:00 PM,01SUBIC_T3L2,N,N,N,5342.1905,5342.1905,7968.1991,5342.1905,5342.1905,
8/15/2024 2:30:00 PM,01SUBSOL_G01,N,N,N,5342.1905,5342.1905,8542.1027,5342.1905,5342.1905,
8/15/2024 2:30:00 PM,01SUPSOL_G01,N,N,N,5334.9465,5334.9465,8887.5163,5334.9465,5334.9465,
8/15/2024 2:30:00 PM,01S_ENRO_G01,N,N,N,5342.1905,5342.1905,8920.1406,5342.1905,5342.1905,
8/15/2024 2:30:00 PM,01S_ENRO_SS,N,N,N,5342.1905,5342.1905,7968.1991,5342.1905,5342.1905,
8/15/2024 2:30:00 PM,01TERASU_G01,N,N,N,5508.8031,5508.8031,9366.9254,5508.8031,5508.8031,
8/15/2024 2:30:00 PM,01TGEGA_SS,N,N,N,5719.9944,5719.9944,7968.1991,5719.9944,5719.9944,
8/15/2024 2:30:00 PM,01TGEGA_T1L1,N,N,N,5723.8950,5723.8950,7968.1991,5723.8950,5723.8950,
8/15/2024 2:30:00 PM,01TG_CGELCO1,N,N,N,5723.8950,5723.8950,7968.1991,5723.8950,5723.8950,
8/15/2024 2:30:00 PM,01TG_CGELCO2,N,N,N,5723.8950,5723.8950,7968.1991,5723.8950,5723.8950,
8/15/2024 2:30:00 PM,01TG_ISELCO2,N,N,N,5723.8950,5723.8950,7968.1991,5723.8950,5723.8950,
8/15/2024 2:30:00 PM,01TPCBUNK_G01,N,N,N,5508.8031,5508.8031,11402.0208,5508.8031,5508.8031,
8/15/2024 2:30:00 PM,01TRASU_L01,N,N,N,5508.8031,5508.8031,7968.1991,5508.8031,5508.8031,
8/15/2024 2:30:00 PM,01TRUSTBIO_G01,N,N,N,5518.2761,5518.2761,8073.27,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01TRUSTSOL_G01,N,N,N,5518.2761,5518.2761,10436.9401,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01T_ASIA_G01,N,N,N,5578.4572,5578.4572,9157.8658,5578.4572,5578.4572,
8/15/2024 2:30:00 PM,01T_ASI_T3L1,N,N,N,5578.4572,5578.4572,7968.1991,5578.4572,5578.4572,
8/15/2024 2:30:00 PM,01UPPC_G01,N,N,N,5518.2761,5518.2761,8073.27,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,01VSGRIP_G01,N,N,N,5572.3277,5572.3277,8418.0049,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,01YHGRN_G01,N,N,N,5362.2509,5362.2509,8889.5147,5362.2509,5362.2509,
8/15/2024 2:30:00 PM,01ZAMSOL_G01,N,N,N,5345.5339,5345.5339,9068.5139,5345.5339,5345.5339,
8/15/2024 2:30:00 PM,02ARANE_T1L1,N,N,N,5701.0485,5701.0485,7968.1991,5701.0485,5701.0485,
8/15/2024 2:30:00 PM,02BALNT_T1L1,N,N,N,5652.5692,5652.5692,7968.1991,5652.5692,5652.5692,
8/15/2024 2:30:00 PM,02DOLOR_T1L1,N,N,N,5673.1868,5673.1868,7968.1991,5673.1868,5673.1868,
8/15/2024 2:30:00 PM,02ECOPRK_G01,N,N,N,5652.5692,5652.5692,9723.9313,5652.5692,5652.5692,
8/15/2024 2:30:00 PM,02ECOTAGA_G01,N,N,N,5652.5692,5652.5692,9978.6154,5652.5692,5652.5692,
8/15/2024 2:30:00 PM,02MMPP_G01,N,N,N,5652.5692,5652.5692,8217.1806,5652.5692,5652.5692,
8/15/2024 2:30:00 PM,02PACO_T1L1,N,N,N,5714.4220,5714.4220,7968.1991,5714.4220,5714.4220,
8/15/2024 2:30:00 PM,02PNGEA_G01,N,N,N,5652.5692,5652.5692,8209.7788,5652.5692,5652.5692,
8/15/2024 2:30:00 PM,02PNGYSOL_G01,N,N,N,5673.1868,5673.1868,9170.2752,5673.1868,5673.1868,
8/15/2024 2:30:00 PM,02SMNRTH_G01,N,N,N,5652.5692,5652.5692,8217.1806,5652.5692,5652.5692,
8/15/2024 2:30:00 PM,02SUCAT_T1L1,N,N,N,5667.0573,5667.0573,7968.1991,5667.0573,5667.0573,
8/15/2024 2:30:00 PM,02TMOBIL_G01,N,N,N,5652.5692,5652.5692,8718.2643,5652.5692,5652.5692,
8/15/2024 2:30:00 PM,02TMOBIL_G02,N,N,N,5652.5692,5652.5692,8217.1806,5652.5692,5652.5692,
8/15/2024 2:30:00 PM,02TMOBIL_G03,N,N,N,5652.5692,5652.5692,8954.8395,5652.5692,5652.5692,
8/15/2024 2:30:00 PM,02TMOBIL_G04,N,N,N,5652.5692,5652.5692,8217.1806,5652.5692,5652.5692,
8/15/2024 2:30:00 PM,02VALSOL_G01,N,N,N,5652.5692,5652.5692,9359.2721,5652.5692,5652.5692,
8/15/2024 2:30:00 PM,02ZAPOT_SS,N,N,N,5638.6384,5638.6384,7968.1991,5638.6384,5638.6384,
8/15/2024 2:30:00 PM,02ZAPOT_T1L1,N,N,N,5654.2409,5654.2409,7968.1991,5654.2409,5654.2409,
8/15/2024 2:30:00 PM,03ADISOL_G01,N,N,N,5444.7214,5444.7214,13651.6214,5444.7214,5444.7214,
8/15/2024 2:30:00 PM,03ALMNOS_BAT1,N,N,N,5572.3277,5572.3277,8111.9234,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03ALMNOS_BAT2,N,N,N,5572.3277,5572.3277,8111.9234,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03AMADEO_T1L1,N,N,N,5565.0837,5565.0837,7968.1991,5565.0837,5565.0837,
8/15/2024 2:30:00 PM,03AVION_SS,N,N,N,5492.0862,5492.0862,7968.1991,5492.0862,5492.0862,
8/15/2024 2:30:00 PM,03AVION_U01,N,N,N,5490.9717,5490.9717,8014.1027,5490.9717,5490.9717,
8/15/2024 2:30:00 PM,03AVION_U02,N,N,N,5490.9717,5490.9717,7787.2540,5490.9717,5490.9717,
8/15/2024 2:30:00 PM,03AWOC_G01,N,N,N,5673.1868,5673.1868,4783.2188,5673.1868,5673.1868,
8/15/2024 2:30:00 PM,03BACMAN_SS,N,N,N,5351.6635,5351.6635,7968.1991,5351.6635,5351.6635,
8/15/2024 2:30:00 PM,03BACMAN_U01,N,N,N,5327.7025,5327.7025,7804.8408,5327.7025,5327.7025,
8/15/2024 2:30:00 PM,03BACMAN_U02,N,N,N,5329.9314,5329.9314,7799.9865,5329.9314,5329.9314,
8/15/2024 2:30:00 PM,03BACMAN_U03,N,N,N,5349.9918,5349.9918,7842.1308,5349.9918,5349.9918,
8/15/2024 2:30:00 PM,03BALUG_G01,N,N,N,5580.1289,5580.1289,8023.7408,5580.1289,5580.1289,
8/15/2024 2:30:00 PM,03BART_G01,N,N,N,5419.0887,5419.0887,7941.2170,5419.0887,5419.0887,
8/15/2024 2:30:00 PM,03BATAN_SS,N,N,N,5514.9327,5514.9327,7968.1991,5514.9327,5514.9327,
8/15/2024 2:30:00 PM,03BATAN_T1L2,N,N,N,5522.1767,5522.1767,7968.1991,5522.1767,5522.1767,
8/15/2024 2:30:00 PM,03BATAN_T2L2,N,N,N,5518.2761,5518.2761,7968.1991,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,03BAT_BTLEC2,N,N,N,5524.4057,5524.4057,7968.1991,5524.4057,5524.4057,
8/15/2024 2:30:00 PM,03BAT_LIP01,N,N,N,5524.4057,5524.4057,7968.1991,5524.4057,5524.4057,
8/15/2024 2:30:00 PM,03BAT_LIP02,N,N,N,5524.4057,5524.4057,7968.1991,5524.4057,5524.4057,
8/15/2024 2:30:00 PM,03BAT_MECO,N,N,N,5524.4057,5524.4057,7968.1991,5524.4057,5524.4057,
8/15/2024 2:30:00 PM,03BAT_MECO1,N,N,N,5524.4057,5524.4057,7968.1991,5524.4057,5524.4057,
8/15/2024 2:30:00 PM,03BAT_MECO2,N,N,N,5524.4057,5524.4057,7968.1991,5524.4057,5524.4057,
8/15/2024 2:30:00 PM,03BAT_ROS01,N,N,N,5524.4057,5524.4057,7968.1991,5524.4057,5524.4057,
8/15/2024 2:30:00 PM,03BAT_T1L1,N,N,N,5522.1767,5522.1767,7968.1991,5522.1767,5522.1767,
8/15/2024 2:30:00 PM,03BAT_T2L1,N,N,N,5518.2761,5518.2761,7968.1991,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,03BBEC_G01,N,N,N,5419.0887,5419.0887,7908.6957,5419.0887,5419.0887,
8/15/2024 2:30:00 PM,03BINAN_SS,N,N,N,5612.4484,5612.4484,7968.1991,5612.4484,5612.4484,
8/15/2024 2:30:00 PM,03BINAN_T1L1,N,N,N,5622.4786,5622.4786,7968.1991,5622.4786,5622.4786,
8/15/2024 2:30:00 PM,03BOTOCA_G01,N,N,N,5580.1289,5580.1289,8095.6095,5580.1289,5580.1289,
8/15/2024 2:30:00 PM,03BOTOCA_L01,N,N,N,5580.1289,5580.1289,7968.1991,5580.1289,5580.1289,
8/15/2024 2:30:00 PM,03BOTOCA_SS,N,N,N,5580.1289,5580.1289,7968.1991,5580.1289,5580.1289,
8/15/2024 2:30:00 PM,03CADPI_G01,N,N,N,5444.7214,5444.7214,7938.4951,5444.7214,5444.7214,
8/15/2024 2:30:00 PM,03CALACA_G01,N,N,N,5430.2333,5430.2333,5246.6904,5430.2333,5430.2333,
8/15/2024 2:30:00 PM,03CALACA_G02,N,N,N,5440.2635,5440.2635,5928.8961,5440.2635,5440.2635,
8/15/2024 2:30:00 PM,03CALAMBA_L01,N,N,N,5615.7918,5615.7918,7968.1991,5615.7918,5615.7918,
8/15/2024 2:30:00 PM,03CALAMBA_SS,N,N,N,5601.8610,5601.8610,7968.1991,5601.8610,5601.8610,
8/15/2024 2:30:00 PM,03CALAU_SS,N,N,N,5629.7227,5629.7227,7968.1991,5629.7227,5629.7227,
8/15/2024 2:30:00 PM,03CALAU_T1L1,N,N,N,5642.5390,5642.5390,7968.1991,5642.5390,5642.5390,
8/15/2024 2:30:00 PM,03CALIRY_G01,N,N,N,5580.1289,5580.1289,8108.9699,5580.1289,5580.1289,
8/15/2024 2:30:00 PM,03CALIRY_SS,N,N,N,5580.1289,5580.1289,7968.1991,5580.1289,5580.1289,
8/15/2024 2:30:00 PM,03CALIRY_SS1,N,N,N,5580.1289,5580.1289,7968.1991,5580.1289,5580.1289,
8/15/2024 2:30:00 PM,03CALIR_TAL1,N,N,N,5581.2434,5581.2434,7968.1991,5581.2434,5581.2434,
8/15/2024 2:30:00 PM,03CALI_FLECO,N,N,N,5581.2434,5581.2434,7968.1991,5581.2434,5581.2434,
8/15/2024 2:30:00 PM,03CALSOL_G01,N,N,N,5444.7214,5444.7214,9683.9852,5444.7214,5444.7214,
8/15/2024 2:30:00 PM,03CLABSOL_G01,N,N,N,5419.0887,5419.0887,7941.3128,5419.0887,5419.0887,
8/15/2024 2:30:00 PM,03CLACA_SS,N,N,N,5531.6497,5531.6497,7968.1991,5531.6497,5531.6497,
8/15/2024 2:30:00 PM,03CLA_BCNOT,N,N,N,5429.6761,5429.6761,7968.1991,5429.6761,5429.6761,
8/15/2024 2:30:00 PM,03CLA_BTLEC1,N,N,N,5444.7214,5444.7214,7968.1991,5444.7214,5444.7214,
8/15/2024 2:30:00 PM,03CLA_STLCOR,N,N,N,5444.7214,5444.7214,7968.1991,5444.7214,5444.7214,
8/15/2024 2:30:00 PM,03CLA_T1L1,N,N,N,5444.7214,5444.7214,7968.1991,5444.7214,5444.7214,
8/15/2024 2:30:00 PM,03CLBATO_G01,N,N,N,5642.5390,5642.5390,8176.4122,5642.5390,5642.5390,
8/15/2024 2:30:00 PM,03COLASI_G01,N,N,N,5527.1918,5527.1918,8068.7845,5527.1918,5527.1918,
8/15/2024 2:30:00 PM,03DARAG_SS,N,N,N,5400.1428,5400.1428,7968.1991,5400.1428,5400.1428,
8/15/2024 2:30:00 PM,03DARAG_T1L1,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03DAR_ALECO,N,N,N,5409.6157,5409.6157,7968.1991,5409.6157,5409.6157,
8/15/2024 2:30:00 PM,03DAR_SRECO2,N,N,N,5414.6308,5414.6308,7968.1991,5414.6308,5414.6308,
8/15/2024 2:30:00 PM,03DAR_STDOM,N,N,N,5409.6157,5409.6157,7968.1991,5409.6157,5409.6157,
8/15/2024 2:30:00 PM,03DASMA_L01,N,N,N,5594.6170,5594.6170,7968.1991,5594.6170,5594.6170,
8/15/2024 2:30:00 PM,03DASMA_SS,N,N,N,5566.1981,5566.1981,7968.1991,5566.1981,5566.1981,
8/15/2024 2:30:00 PM,03EERI_G01,N,N,N,5441.9352,5441.9352,7925.9576,5441.9352,5441.9352,
8/15/2024 2:30:00 PM,03EERI_G02,N,N,N,5441.9352,5441.9352,8812.3476,5441.9352,5441.9352,
8/15/2024 2:30:00 PM,03EERI_G03,N,N,N,5572.3277,5572.3277,8039.6068,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03EERI_L01,N,N,N,5441.9352,5441.9352,7968.1991,5441.9352,5441.9352,
8/15/2024 2:30:00 PM,03EERI_SS,N,N,N,5441.9352,5441.9352,7968.1991,5441.9352,5441.9352,
8/15/2024 2:30:00 PM,03GUMAC_SS,N,N,N,5571.7704,5571.7704,7968.1991,5571.7704,5571.7704,
8/15/2024 2:30:00 PM,03GUMAC_T1L1,N,N,N,5576.2283,5576.2283,7968.1991,5576.2283,5576.2283,
8/15/2024 2:30:00 PM,03GUMAC_T1L2,N,N,N,5576.2283,5576.2283,7968.1991,5576.2283,5576.2283,
8/15/2024 2:30:00 PM,03GUMAC_T1L3,N,N,N,5576.2283,5576.2283,7968.1991,5576.2283,5576.2283,
8/15/2024 2:30:00 PM,03GUMAC_T1L4,N,N,N,5576.2283,5576.2283,7968.1991,5576.2283,5576.2283,
8/15/2024 2:30:00 PM,03ILI500_SS,N,N,N,5441.9352,5441.9352,7968.1991,5441.9352,5441.9352,
8/15/2024 2:30:00 PM,03ILIJAN_G01,N,N,N,5439.7063,5439.7063,8059.8244,5439.7063,5439.7063,
8/15/2024 2:30:00 PM,03ILIJAN_G02,N,N,N,5440.2635,5440.2635,8284.1573,5440.2635,5440.2635,
8/15/2024 2:30:00 PM,03ILIJAN_SS,N,N,N,5439.7063,5439.7063,7968.1991,5439.7063,5439.7063,
8/15/2024 2:30:00 PM,03ILIJAN_SS2,N,N,N,5440.2635,5440.2635,7968.1991,5440.2635,5440.2635,
8/15/2024 2:30:00 PM,03INARI_G01,N,N,N,5419.0887,5419.0887,8196.8908,5419.0887,5419.0887,
