TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/15/2024 2:30:00 PM,03INGRID_GS1,N,N,N,5630.2799,5630.2799,7272.95,5630.2799,5630.2799,
8/15/2024 2:30:00 PM,03INGRID_GS2,N,N,N,5630.2799,5630.2799,9604.1498,5630.2799,5630.2799,
8/15/2024 2:30:00 PM,03INGRID_GS3,N,N,N,5630.2799,5630.2799,14242.5289,5630.2799,5630.2799,
8/15/2024 2:30:00 PM,03INGRID_GS4,N,N,N,5630.2799,5630.2799,9590.8192,5630.2799,5630.2799,
8/15/2024 2:30:00 PM,03INGRID_GS5,N,N,N,5630.2799,5630.2799,9196.8946,5630.2799,5630.2799,
8/15/2024 2:30:00 PM,03INGRID_GS6,N,N,N,5630.2799,5630.2799,9593.7190,5630.2799,5630.2799,
8/15/2024 2:30:00 PM,03KAL_E_T1L1,N,N,N,5587.3730,5587.3730,7968.1991,5587.3730,5587.3730,
8/15/2024 2:30:00 PM,03KAL_G01,N,N,N,5588.4874,5588.4874,8125.2622,5588.4874,5588.4874,
8/15/2024 2:30:00 PM,03KAL_G02,N,N,N,5588.4874,5588.4874,6855.9139,5588.4874,5588.4874,
8/15/2024 2:30:00 PM,03KAL_G03,N,N,N,5585.7013,5585.7013,8534.2648,5585.7013,5585.7013,
8/15/2024 2:30:00 PM,03KAL_G04,N,N,N,5585.1440,5585.1440,8052.8497,5585.1440,5585.1440,
8/15/2024 2:30:00 PM,03KAL_SS,N,N,N,5588.4874,5588.4874,7968.1991,5588.4874,5588.4874,
8/15/2024 2:30:00 PM,03LABO_SS,N,N,N,5518.2761,5518.2761,7968.1991,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,03LABO_T1L1,N,N,N,5527.1918,5527.1918,7968.1991,5527.1918,5527.1918,
8/15/2024 2:30:00 PM,03LABO_T1L2,N,N,N,5527.1918,5527.1918,7968.1991,5527.1918,5527.1918,
8/15/2024 2:30:00 PM,03LMHP_G01,N,N,N,5312.10,5312.10,7776.3837,5312.10,5312.10,
8/15/2024 2:30:00 PM,03LUMBAN_BAT,N,N,N,5587.3730,5587.3730,3927.8356,5587.3730,5587.3730,
8/15/2024 2:30:00 PM,03LUMBAN_BATL,N,N,N,5587.3730,5587.3730,7968.1991,5587.3730,5587.3730,
8/15/2024 2:30:00 PM,03LUMBAN_SS,N,N,N,5589.0447,5589.0447,7968.1991,5589.0447,5589.0447,
8/15/2024 2:30:00 PM,03LWERLAB_G01,N,N,N,5581.2434,5581.2434,8383.4173,5581.2434,5581.2434,
8/15/2024 2:30:00 PM,03MAJAY_G01,N,N,N,5580.1289,5580.1289,6758.6964,5580.1289,5580.1289,
8/15/2024 2:30:00 PM,03MAKBA_T3L1,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03MAKBA_T3L2,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03MALAYA_G01,N,N,N,5630.2799,5630.2799,8188.1288,5630.2799,5630.2799,
8/15/2024 2:30:00 PM,03MALAYA_G02,N,N,N,5572.3277,5572.3277,8039.6068,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03MEC_G01,N,N,N,5594.6170,5594.6170,6297.1405,5594.6170,5594.6170,
8/15/2024 2:30:00 PM,03MGI_G02,N,N,N,5642.5390,5642.5390,8199.4712,5642.5390,5642.5390,
8/15/2024 2:30:00 PM,03MGPP_G01,N,N,N,5642.5390,5642.5390,8196.5213,5642.5390,5642.5390,
8/15/2024 2:30:00 PM,03MKBNA_SS,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03MKBNB_SS,N,N,N,5571.2132,5571.2132,7968.1991,5571.2132,5571.2132,
8/15/2024 2:30:00 PM,03MKBNC_SS,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03MKBND_SS,N,N,N,5570.0988,5570.0988,7968.1991,5570.0988,5570.0988,
8/15/2024 2:30:00 PM,03MKBNE_SS,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03MKBN_A,N,N,N,5540.0082,5540.0082,8560.5983,5540.0082,5540.0082,
8/15/2024 2:30:00 PM,03MKBN_B,N,N,N,5563.9692,5563.9692,8036.8523,5563.9692,5563.9692,
8/15/2024 2:30:00 PM,03MKBN_C,N,N,N,5572.3277,5572.3277,8039.6068,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03MKBN_D,N,N,N,5567.3126,5567.3126,8691.2448,5567.3126,5567.3126,
8/15/2024 2:30:00 PM,03MKBN_E,N,N,N,5572.3277,5572.3277,8167.8447,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03MKBN_SLACE,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03MLAYA_L01,N,N,N,5630.2799,5630.2799,7968.1991,5630.2799,5630.2799,
8/15/2024 2:30:00 PM,03MLAYA_SS,N,N,N,5630.2799,5630.2799,7968.1991,5630.2799,5630.2799,
8/15/2024 2:30:00 PM,03MLAYA_SS1,N,N,N,5630.2799,5630.2799,7968.1991,5630.2799,5630.2799,
8/15/2024 2:30:00 PM,03MLAYA_T2L1,N,N,N,5630.2799,5630.2799,7968.1991,5630.2799,5630.2799,
8/15/2024 2:30:00 PM,03MLAYA_T2L2,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03NAG_CSRC2B,N,N,N,5419.0887,5419.0887,7968.1991,5419.0887,5419.0887,
8/15/2024 2:30:00 PM,03NAG_CSRCO1,N,N,N,5419.0887,5419.0887,7968.1991,5419.0887,5419.0887,
8/15/2024 2:30:00 PM,03NAG_CSRCO2,N,N,N,5419.0887,5419.0887,7968.1991,5419.0887,5419.0887,
8/15/2024 2:30:00 PM,03NAG_CSRCO3,N,N,N,5419.0887,5419.0887,7968.1991,5419.0887,5419.0887,
8/15/2024 2:30:00 PM,03NAG_CSRCO4,N,N,N,5419.0887,5419.0887,7968.1991,5419.0887,5419.0887,
8/15/2024 2:30:00 PM,03NAG_SS,N,N,N,5419.0887,5419.0887,7968.1991,5419.0887,5419.0887,
8/15/2024 2:30:00 PM,03ORMAT_G01,N,N,N,5572.3277,5572.3277,8033.5078,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03ORMAT_SS,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03PAGBIL_G01,N,N,N,5385.0975,5385.0975,7931.5577,5385.0975,5385.0975,
8/15/2024 2:30:00 PM,03PAGBIL_G02,N,N,N,5383.4258,5383.4258,7981.8938,5383.4258,5383.4258,
8/15/2024 2:30:00 PM,03PAGBIL_G03,N,N,N,5382.8685,5382.8685,7866.6993,5382.8685,5382.8685,
8/15/2024 2:30:00 PM,03PAGEHV_SS,N,N,N,5421.8748,5421.8748,7968.1991,5421.8748,5421.8748,
8/15/2024 2:30:00 PM,03PALAK_G01,N,N,N,5642.5390,5642.5390,7484.4085,5642.5390,5642.5390,
8/15/2024 2:30:00 PM,03PALAYAN_G01,N,N,N,5572.3277,5572.3277,8706.0064,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03PGBIL_SS,N,N,N,5385.0975,5385.0975,7968.1991,5385.0975,5385.0975,
8/15/2024 2:30:00 PM,03PGBIL_SS1,N,N,N,5385.0975,5385.0975,7968.1991,5385.0975,5385.0975,
8/15/2024 2:30:00 PM,03PGBIL_SS2,N,N,N,5385.0975,5385.0975,7968.1991,5385.0975,5385.0975,
8/15/2024 2:30:00 PM,03QPPL_G01,N,N,N,5312.10,5312.10,8762.1947,5312.10,5312.10,
8/15/2024 2:30:00 PM,03QPPL_SU1,N,N,N,5312.10,5312.10,7968.1991,5312.10,5312.10,
8/15/2024 2:30:00 PM,03QPPL_T5L1,N,N,N,5312.10,5312.10,7968.1991,5312.10,5312.10,
8/15/2024 2:30:00 PM,03RCBMI_G01,N,N,N,5518.2761,5518.2761,8051.7085,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,03RCBMI_G02,N,N,N,5518.2761,5518.2761,8051.7085,5518.2761,5518.2761,
8/15/2024 2:30:00 PM,03SBPL_G01,N,N,N,5312.10,5312.10,8103.7292,5312.10,5312.10,
8/15/2024 2:30:00 PM,03SBPL_L01,N,N,N,5312.10,5312.10,7968.1991,5312.10,5312.10,
8/15/2024 2:30:00 PM,03SLPGC_G01,N,N,N,5572.3277,5572.3277,5064.4608,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03SLPGC_G02,N,N,N,5412.4019,5412.4019,8018.4050,5412.4019,5412.4019,
8/15/2024 2:30:00 PM,03SLPGC_SS,N,N,N,5439.7063,5439.7063,7968.1991,5439.7063,5439.7063,
8/15/2024 2:30:00 PM,03SLTEC_G01,N,N,N,5572.3277,5572.3277,7131.5547,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03SLTEC_G02,N,N,N,5427.4472,5427.4472,9224.4053,5427.4472,5427.4472,
8/15/2024 2:30:00 PM,03SLTEC_SS,N,N,N,5429.6761,5429.6761,7968.1991,5429.6761,5429.6761,
8/15/2024 2:30:00 PM,03SNGAB_G01,N,N,N,5474.8119,5474.8119,9833.9005,5474.8119,5474.8119,
8/15/2024 2:30:00 PM,03SNGAB_S01,N,N,N,5474.8119,5474.8119,7968.1991,5474.8119,5474.8119,
8/15/2024 2:30:00 PM,03SOLACE_G01,N,N,N,5572.3277,5572.3277,7834.0991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03STA-RI_G01,N,N,N,5378.9679,5378.9679,9183.5631,5378.9679,5378.9679,
8/15/2024 2:30:00 PM,03STA-RI_G02,N,N,N,5572.3277,5572.3277,6732.6690,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03STA-RI_G03,N,N,N,5392.8987,5392.8987,8401.5298,5392.8987,5392.8987,
8/15/2024 2:30:00 PM,03STA-RI_G04,N,N,N,5392.8987,5392.8987,8504.2134,5392.8987,5392.8987,
8/15/2024 2:30:00 PM,03STA-RI_G05,N,N,N,5489.30,5489.30,8602.8558,5489.30,5489.30,
8/15/2024 2:30:00 PM,03STA-RI_G06,N,N,N,5489.30,5489.30,8590.5958,5489.30,5489.30,
8/15/2024 2:30:00 PM,03STAR_SS1,N,N,N,5378.9679,5378.9679,7968.1991,5378.9679,5378.9679,
8/15/2024 2:30:00 PM,03STAR_SS2,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03STAR_SS3,N,N,N,5392.8987,5392.8987,7968.1991,5392.8987,5392.8987,
8/15/2024 2:30:00 PM,03STAR_SS4,N,N,N,5392.8987,5392.8987,7968.1991,5392.8987,5392.8987,
8/15/2024 2:30:00 PM,03STAR_SS5,N,N,N,5489.30,5489.30,7968.1991,5489.30,5489.30,
8/15/2024 2:30:00 PM,03STAR_SS6,N,N,N,5489.30,5489.30,7968.1991,5489.30,5489.30,
8/15/2024 2:30:00 PM,03STROS_T1L1,N,N,N,5625.2648,5625.2648,7968.1991,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,03TAYAB_SS,N,N,N,5430.2333,5430.2333,7968.1991,5430.2333,5430.2333,
8/15/2024 2:30:00 PM,03TAYAB_T1L1,N,N,N,5430.2333,5430.2333,7968.1991,5430.2333,5430.2333,
8/15/2024 2:30:00 PM,03TAYAB_T1L2,N,N,N,5430.2333,5430.2333,7968.1991,5430.2333,5430.2333,
8/15/2024 2:30:00 PM,03TGPP_G01,N,N,N,5392.8987,5392.8987,7977.4129,5392.8987,5392.8987,
8/15/2024 2:30:00 PM,03TGPP_L01,N,N,N,5392.8987,5392.8987,7968.1991,5392.8987,5392.8987,
8/15/2024 2:30:00 PM,03TIBAG_G01,N,N,N,5581.2434,5581.2434,8120.3361,5581.2434,5581.2434,
8/15/2024 2:30:00 PM,03TIWIA_SS,N,N,N,5395.1277,5395.1277,7968.1991,5395.1277,5395.1277,
8/15/2024 2:30:00 PM,03TIWIC_L01,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,03TIWIC_SS,N,N,N,5395.6849,5395.6849,7968.1991,5395.6849,5395.6849,
8/15/2024 2:30:00 PM,03TIWI_A,N,N,N,5395.1277,5395.1277,9607.7970,5395.1277,5395.1277,
8/15/2024 2:30:00 PM,03TIWI_C,N,N,N,5395.1277,5395.1277,7926.0492,5395.1277,5395.1277,
8/15/2024 2:30:00 PM,03UPLAB_G01,N,N,N,5587.3730,5587.3730,8118.9623,5587.3730,5587.3730,
8/15/2024 2:30:00 PM,04BABAT_SS,N,N,N,5761.2296,5761.2296,7968.1991,5761.2296,5761.2296,
8/15/2024 2:30:00 PM,04BABAT_T1L1,N,N,N,5765.6875,5765.6875,7968.1991,5765.6875,5765.6875,
8/15/2024 2:30:00 PM,04BAGLI_T1L1,N,N,N,5768.4736,5768.4736,7968.1991,5768.4736,5768.4736,
8/15/2024 2:30:00 PM,04BAGLI_T1L2,N,N,N,5768.4736,5768.4736,7968.1991,5768.4736,5768.4736,
8/15/2024 2:30:00 PM,04BILGPP_G01,N,N,N,5492.6434,5492.6434,8722.9481,5492.6434,5492.6434,
8/15/2024 2:30:00 PM,04CLBYBNK_G01,N,N,N,5945.1164,5945.1164,9252.0070,5945.1164,5945.1164,
8/15/2024 2:30:00 PM,04CLBYOG_L02,N,N,N,5945.1164,5945.1164,7968.1991,5945.1164,5945.1164,
8/15/2024 2:30:00 PM,04CLBYOG_SS,N,N,N,5942.8875,5942.8875,7968.1991,5942.8875,5942.8875,
8/15/2024 2:30:00 PM,04IASMOD_G01,N,N,N,5496.5440,5496.5440,8398.7118,5496.5440,5496.5440,
8/15/2024 2:30:00 PM,04IASMOD_G02,N,N,N,5496.5440,5496.5440,8788.5645,5496.5440,5496.5440,
8/15/2024 2:30:00 PM,04IASMOD_G03,N,N,N,5496.5440,5496.5440,7446.2015,5496.5440,5496.5440,
8/15/2024 2:30:00 PM,04IASMOD_G04,N,N,N,5496.5440,5496.5440,9430.0092,5496.5440,5496.5440,
8/15/2024 2:30:00 PM,04IASMOD_G05,N,N,N,5496.5440,5496.5440,7484.1659,5496.5440,5496.5440,
8/15/2024 2:30:00 PM,04IASMOD_G06,N,N,N,5496.5440,5496.5440,5126.8863,5496.5440,5496.5440,
8/15/2024 2:30:00 PM,04ISABE_SS,N,N,N,5496.5440,5496.5440,7968.1991,5496.5440,5496.5440,
8/15/2024 2:30:00 PM,04ISABE_T1L1,N,N,N,5496.5440,5496.5440,7968.1991,5496.5440,5496.5440,
8/15/2024 2:30:00 PM,04ISABE_T2L1,N,N,N,5496.5440,5496.5440,7968.1991,5496.5440,5496.5440,
8/15/2024 2:30:00 PM,04ISABE_T3L1,N,N,N,5496.5440,5496.5440,7968.1991,5496.5440,5496.5440,
8/15/2024 2:30:00 PM,04ISABE_T4L2,N,N,N,5496.5440,5496.5440,7968.1991,5496.5440,5496.5440,
8/15/2024 2:30:00 PM,04ISABE_T5L2,N,N,N,5496.5440,5496.5440,7968.1991,5496.5440,5496.5440,
8/15/2024 2:30:00 PM,04LEYTE_A,N,N,N,5489.8572,5489.8572,8743.8593,5489.8572,5489.8572,
8/15/2024 2:30:00 PM,04LEYTE_S01,N,N,N,5489.8572,5489.8572,7968.1991,5489.8572,5489.8572,
8/15/2024 2:30:00 PM,04LGPP_G01,N,N,N,5472.0258,5472.0258,8050.1746,5472.0258,5472.0258,
8/15/2024 2:30:00 PM,04MAASI_SS,N,N,N,5630.8371,5630.8371,7968.1991,5630.8371,5630.8371,
8/15/2024 2:30:00 PM,04MAASI_T1L1,N,N,N,5634.1805,5634.1805,7968.1991,5634.1805,5634.1805,
8/15/2024 2:30:00 PM,04MAASI_T2L2,N,N,N,5634.1805,5634.1805,7968.1991,5634.1805,5634.1805,
8/15/2024 2:30:00 PM,04ORMOC_BAT,N,N,N,5492.6434,5492.6434,11590.0578,5492.6434,5492.6434,
8/15/2024 2:30:00 PM,04ORMOC_SS,N,N,N,5492.6434,5492.6434,7968.1991,5492.6434,5492.6434,
8/15/2024 2:30:00 PM,04ORMOC_T2L1,N,N,N,5492.6434,5492.6434,7968.1991,5492.6434,5492.6434,
8/15/2024 2:30:00 PM,04ORMOC_T2L2,N,N,N,5492.6434,5492.6434,7968.1991,5492.6434,5492.6434,
8/15/2024 2:30:00 PM,04PARA_SS,N,N,N,5878.2485,5878.2485,7968.1991,5878.2485,5878.2485,
8/15/2024 2:30:00 PM,04PHSOL_G01,N,N,N,5492.6434,5492.6434,6227.9693,5492.6434,5492.6434,
8/15/2024 2:30:00 PM,04SEPSOL_G01,N,N,N,5492.6434,5492.6434,6620.7485,5492.6434,5492.6434,
8/15/2024 2:30:00 PM,04SNAGU_L01,N,N,N,5945.1164,5945.1164,7968.1991,5945.1164,5945.1164,
8/15/2024 2:30:00 PM,04STAR_SS,N,N,N,5767.9164,5767.9164,7968.1991,5767.9164,5767.9164,
8/15/2024 2:30:00 PM,04TABAN_SS,N,N,N,5512.7038,5512.7038,7968.1991,5512.7038,5512.7038,
8/15/2024 2:30:00 PM,04TABAN_T1L1,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,04TAFT_G01,N,N,N,6036.5026,6036.5026,10214.5067,6036.5026,6036.5026,
8/15/2024 2:30:00 PM,04TONGO_T2L2,N,N,N,5472.5830,5472.5830,7968.1991,5472.5830,5472.5830,
8/15/2024 2:30:00 PM,04WRIGH_T1L1,N,N,N,5878.8057,5878.8057,7968.1991,5878.8057,5878.8057,
8/15/2024 2:30:00 PM,04WRIGH_T2L2,N,N,N,6036.5026,6036.5026,7968.1991,6036.5026,6036.5026,
8/15/2024 2:30:00 PM,05BANIL_T1L1,N,N,N,5620.2497,5620.2497,7968.1991,5620.2497,5620.2497,
8/15/2024 2:30:00 PM,05BANIL_T1L2,N,N,N,5620.2497,5620.2497,7968.1991,5620.2497,5620.2497,
8/15/2024 2:30:00 PM,05BANIL_T1L3,N,N,N,5618.5780,5618.5780,7968.1991,5618.5780,5618.5780,
8/15/2024 2:30:00 PM,05CALUNG_CEP,N,N,N,5519.3906,5519.3906,7968.1991,5519.3906,5519.3906,
8/15/2024 2:30:00 PM,05CARMENDPP_U01,N,N,N,5537.2220,5537.2220,8643.2518,5537.2220,5537.2220,
8/15/2024 2:30:00 PM,05CARMENDPP_U02,N,N,N,5537.2220,5537.2220,8643.2518,5537.2220,5537.2220,
8/15/2024 2:30:00 PM,05CARMENDPP_U03,N,N,N,5537.2220,5537.2220,8643.2518,5537.2220,5537.2220,
8/15/2024 2:30:00 PM,05CARMENDPP_U04,N,N,N,5537.2220,5537.2220,8643.2518,5537.2220,5537.2220,
8/15/2024 2:30:00 PM,05CDPPI_SS1,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05CDPPI_SS2,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05CEBU_SS,N,N,N,5595.7315,5595.7315,7968.1991,5595.7315,5595.7315,
8/15/2024 2:30:00 PM,05CEDC_SS,N,N,N,5511.0321,5511.0321,7968.1991,5511.0321,5511.0321,
8/15/2024 2:30:00 PM,05CEDC_U01,N,N,N,5509.9176,5509.9176,8616.9769,5509.9176,5509.9176,
8/15/2024 2:30:00 PM,05CEDC_U02,N,N,N,5509.9176,5509.9176,8620.9885,5509.9176,5509.9176,
8/15/2024 2:30:00 PM,05CEDC_U03,N,N,N,5509.9176,5509.9176,8647.6331,5509.9176,5509.9176,
8/15/2024 2:30:00 PM,05CEMEX_L01,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05COLON_L01,N,N,N,5572.8849,5572.8849,7968.1991,5572.8849,5572.8849,
8/15/2024 2:30:00 PM,05COMPS_SS,N,N,N,5601.8610,5601.8610,7968.1991,5601.8610,5601.8610,
8/15/2024 2:30:00 PM,05COMPS_T1L1,N,N,N,5610.7767,5610.7767,7968.1991,5610.7767,5610.7767,
8/15/2024 2:30:00 PM,05COMPS_T2L2,N,N,N,5610.7767,5610.7767,7968.1991,5610.7767,5610.7767,
8/15/2024 2:30:00 PM,05CPPC_U01,N,N,N,5623.5931,5623.5931,5196.6433,5623.5931,5623.5931,
8/15/2024 2:30:00 PM,05CPPC_U02,N,N,N,5623.5931,5623.5931,8764.0636,5623.5931,5623.5931,
8/15/2024 2:30:00 PM,05CPPC_U03,N,N,N,5623.5931,5623.5931,8764.0636,5623.5931,5623.5931,
8/15/2024 2:30:00 PM,05CPPC_U04,N,N,N,5623.5931,5623.5931,8764.0636,5623.5931,5623.5931,
8/15/2024 2:30:00 PM,05CPPC_U05,N,N,N,5623.5931,5623.5931,8764.0636,5623.5931,5623.5931,
8/15/2024 2:30:00 PM,05CPPC_U06,N,N,N,5623.5931,5623.5931,8764.0636,5623.5931,5623.5931,
8/15/2024 2:30:00 PM,05CPPC_U07,N,N,N,5623.5931,5623.5931,8764.0636,5623.5931,5623.5931,
8/15/2024 2:30:00 PM,05CPPC_U08,N,N,N,5623.5931,5623.5931,11800.1034,5623.5931,5623.5931,
8/15/2024 2:30:00 PM,05CPPC_U09,N,N,N,5623.5931,5623.5931,8764.0636,5623.5931,5623.5931,
8/15/2024 2:30:00 PM,05CPPC_U10,N,N,N,5623.5931,5623.5931,8764.0636,5623.5931,5623.5931,
8/15/2024 2:30:00 PM,05DAANB_SS,N,N,N,5547.2522,5547.2522,7968.1991,5547.2522,5547.2522,
8/15/2024 2:30:00 PM,05DMAN_SS,N,N,N,5520.5050,5520.5050,7968.1991,5520.5050,5520.5050,
8/15/2024 2:30:00 PM,05DMA_L01,N,N,N,5512.7038,5512.7038,7968.1991,5512.7038,5512.7038,
8/15/2024 2:30:00 PM,05EAUC_U01,N,N,N,5674.8585,5674.8585,8835.8802,5674.8585,5674.8585,
8/15/2024 2:30:00 PM,05EAUC_U02,N,N,N,5674.8585,5674.8585,8835.8802,5674.8585,5674.8585,
8/15/2024 2:30:00 PM,05EAUC_U03,N,N,N,5674.8585,5674.8585,4570.3082,5674.8585,5674.8585,
8/15/2024 2:30:00 PM,05EAUC_U04,N,N,N,5674.8585,5674.8585,8835.8802,5674.8585,5674.8585,
8/15/2024 2:30:00 PM,05KSPC_G01,N,N,N,5567.8698,5567.8698,7780.1156,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,05KSPC_G02,N,N,N,5567.8698,5567.8698,7695.2896,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,05KSPC_SS1,N,N,N,5567.8698,5567.8698,7968.1991,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,05KSPC_SS2,N,N,N,5567.8698,5567.8698,7968.1991,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,05LAPU_SS,N,N,N,5666.50,5666.50,7968.1991,5666.50,5666.50,
8/15/2024 2:30:00 PM,05MCTAN_T1L1,N,N,N,5674.8585,5674.8585,7968.1991,5674.8585,5674.8585,
8/15/2024 2:30:00 PM,05MNDUE_SS,N,N,N,5658.6988,5658.6988,7968.1991,5658.6988,5658.6988,
8/15/2024 2:30:00 PM,05MNDUE_T1L1,N,N,N,5665.9428,5665.9428,7968.1991,5665.9428,5665.9428,
8/15/2024 2:30:00 PM,05MNDUE_T1L2,N,N,N,5665.9428,5665.9428,7968.1991,5665.9428,5665.9428,
8/15/2024 2:30:00 PM,05MNDUE_T1L4,N,N,N,5665.9428,5665.9428,7968.1991,5665.9428,5665.9428,
8/15/2024 2:30:00 PM,05MNDUE_T1L5,N,N,N,5665.9428,5665.9428,7968.1991,5665.9428,5665.9428,
8/15/2024 2:30:00 PM,05NAGA_T1L1,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05NAGA_T2L2,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05NAGLES_L01,N,N,N,5577.3428,5577.3428,7968.1991,5577.3428,5577.3428,
8/15/2024 2:30:00 PM,05NNAGVE_L01,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05NNAGVE_L02,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05QUIOT_T1L1,N,N,N,5623.5931,5623.5931,7968.1991,5623.5931,5623.5931,
8/15/2024 2:30:00 PM,05SAMB_L01,N,N,N,5459.2094,5459.2094,7968.1991,5459.2094,5459.2094,
8/15/2024 2:30:00 PM,05SAMB_L02,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05SAMB_SS,N,N,N,5459.2094,5459.2094,7968.1991,5459.2094,5459.2094,
8/15/2024 2:30:00 PM,05TALATR1_SS,N,N,N,5519.3906,5519.3906,7968.1991,5519.3906,5519.3906,
8/15/2024 2:30:00 PM,05TALAV_SS,N,N,N,5519.3906,5519.3906,7968.1991,5519.3906,5519.3906,
8/15/2024 2:30:00 PM,05TALAV_T1L1,N,N,N,5519.3906,5519.3906,7968.1991,5519.3906,5519.3906,
8/15/2024 2:30:00 PM,05TALIS_T1L1,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05THVI_SS1,N,N,N,5536.6648,5536.6648,7968.1991,5536.6648,5536.6648,
8/15/2024 2:30:00 PM,05THVI_SS2,N,N,N,5536.6648,5536.6648,7968.1991,5536.6648,5536.6648,
8/15/2024 2:30:00 PM,05THVI_U01,N,N,N,5536.6648,5536.6648,8752.9029,5536.6648,5536.6648,
8/15/2024 2:30:00 PM,05THVI_U02,N,N,N,5536.6648,5536.6648,8766.6609,5536.6648,5536.6648,
8/15/2024 2:30:00 PM,05TOLEDO_BAT,N,N,N,5519.3906,5519.3906,8608.8783,5519.3906,5519.3906,
8/15/2024 2:30:00 PM,05TOLSOL_G01,N,N,N,5519.3906,5519.3906,7139.1999,5519.3906,5519.3906,
