TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/15/2024 2:30:00 PM,05TOL_CARMEN,N,N,N,5537.2220,5537.2220,7968.1991,5537.2220,5537.2220,
8/15/2024 2:30:00 PM,05TPC_G01,N,N,N,5537.2220,5537.2220,8643.2518,5537.2220,5537.2220,
8/15/2024 2:30:00 PM,05TPC_G02,N,N,N,5537.2220,5537.2220,8534.3499,5537.2220,5537.2220,
8/15/2024 2:30:00 PM,05TPC_L01,N,N,N,5537.2220,5537.2220,7968.1991,5537.2220,5537.2220,
8/15/2024 2:30:00 PM,05TPC_S01,N,N,N,5537.2220,5537.2220,7968.1991,5537.2220,5537.2220,
8/15/2024 2:30:00 PM,05TPC_S02,N,N,N,5537.2220,5537.2220,7968.1991,5537.2220,5537.2220,
8/15/2024 2:30:00 PM,05TPVI_U01,N,N,N,5572.3277,5572.3277,8704.8339,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05TPVI_U02,N,N,N,5572.3277,5572.3277,8704.8339,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05TPVI_U03,N,N,N,5572.3277,5572.3277,8704.8339,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05TPVI_U04,N,N,N,5572.3277,5572.3277,8704.8339,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05TPVI_U05,N,N,N,5572.3277,5572.3277,8704.8339,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,05TPVI_U06,N,N,N,5572.3277,5572.3277,8704.8339,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,06AMLAN_SS,N,N,N,5422.4321,5422.4321,7968.1991,5422.4321,5422.4321,
8/15/2024 2:30:00 PM,06AMLAN_T1L1,N,N,N,5423.5465,5423.5465,7968.1991,5423.5465,5423.5465,
8/15/2024 2:30:00 PM,06AMLAN_T2L2,N,N,N,5423.5465,5423.5465,7968.1991,5423.5465,5423.5465,
8/15/2024 2:30:00 PM,06AMLA_G01,N,N,N,5423.5465,5423.5465,8477.4976,5423.5465,5423.5465,
8/15/2024 2:30:00 PM,06BACOL_SS,N,N,N,5625.2648,5625.2648,7968.1991,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06BACOL_T1L1,N,N,N,5625.2648,5625.2648,7968.1991,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06BACOL_T1L2,N,N,N,5625.2648,5625.2648,7968.1991,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06BACOL_T2L2,N,N,N,5625.2648,5625.2648,7968.1991,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06BACOL_T3L3,N,N,N,5625.2648,5625.2648,7968.1991,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06BBGPP_G01,N,N,N,5618.5780,5618.5780,8777.83,5618.5780,5618.5780,
8/15/2024 2:30:00 PM,06BBGPP_L01,N,N,N,5618.5780,5618.5780,7968.1991,5618.5780,5618.5780,
8/15/2024 2:30:00 PM,06BCLBAS_LD1,N,N,N,5625.2648,5625.2648,7968.1991,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06BCL_SS,N,N,N,5619.6925,5619.6925,7968.1991,5619.6925,5619.6925,
8/15/2024 2:30:00 PM,06BISCOM_G01,N,N,N,5585.1440,5585.1440,8714.2326,5585.1440,5585.1440,
8/15/2024 2:30:00 PM,06CABI_G01,N,N,N,5423.5465,5423.5465,8477.4976,5423.5465,5423.5465,
8/15/2024 2:30:00 PM,06CADIZL_SS,N,N,N,5566.1981,5566.1981,7968.1991,5566.1981,5566.1981,
8/15/2024 2:30:00 PM,06CADIZL_T1L1,N,N,N,5566.1981,5566.1981,7968.1991,5566.1981,5566.1981,
8/15/2024 2:30:00 PM,06CADIZL_T1L2,N,N,N,5566.1981,5566.1981,7968.1991,5566.1981,5566.1981,
8/15/2024 2:30:00 PM,06CADIZL_T1L3,N,N,N,5566.1981,5566.1981,7968.1991,5566.1981,5566.1981,
8/15/2024 2:30:00 PM,06CADIZL_T1L4,N,N,N,5566.1981,5566.1981,7968.1991,5566.1981,5566.1981,
8/15/2024 2:30:00 PM,06CARSOL_G01,N,N,N,5625.2648,5625.2648,6113.5332,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06CAY_SS,N,N,N,5555.0535,5555.0535,7968.1991,5555.0535,5555.0535,
8/15/2024 2:30:00 PM,06CENPRI_U01,N,N,N,5625.2648,5625.2648,8779.3986,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06CENPRI_U02,N,N,N,5625.2648,5625.2648,8779.3986,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06CENPRI_U03,N,N,N,5625.2648,5625.2648,8779.3986,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06CENPRI_U04,N,N,N,5625.2648,5625.2648,8779.3986,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06CENPRI_U05,N,N,N,5625.2648,5625.2648,8779.3986,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06CLTRAVA_SS,N,N,N,5556.7252,5556.7252,7968.1991,5556.7252,5556.7252,
8/15/2024 2:30:00 PM,06FFHC_G01,N,N,N,5566.1981,5566.1981,8691.0116,5566.1981,5566.1981,
8/15/2024 2:30:00 PM,06GAHIT_SS,N,N,N,5603.5327,5603.5327,7968.1991,5603.5327,5603.5327,
8/15/2024 2:30:00 PM,06HELIOS_G01,N,N,N,5563.4120,5563.4120,8855.3968,5563.4120,5563.4120,
8/15/2024 2:30:00 PM,06HELIOS_S01,N,N,N,5563.4120,5563.4120,7968.1991,5563.4120,5563.4120,
8/15/2024 2:30:00 PM,06HPCO_G01,N,N,N,5572.3277,5572.3277,8704.8339,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,06HPCO_G02,N,N,N,5572.3277,5572.3277,8704.8339,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,06KABAN_BAT,N,N,N,5591.8308,5591.8308,13279.6380,5591.8308,5591.8308,
8/15/2024 2:30:00 PM,06KABAN_L01,N,N,N,5591.8308,5591.8308,7968.1991,5591.8308,5591.8308,
8/15/2024 2:30:00 PM,06KABAN_SS,N,N,N,5591.8308,5591.8308,7968.1991,5591.8308,5591.8308,
8/15/2024 2:30:00 PM,06KABAN_T1L1,N,N,N,5585.1440,5585.1440,7968.1991,5585.1440,5585.1440,
8/15/2024 2:30:00 PM,06KABAN_T2L2,N,N,N,5585.1440,5585.1440,7968.1991,5585.1440,5585.1440,
8/15/2024 2:30:00 PM,06MABIN_SS,N,N,N,5500.4447,5500.4447,7968.1991,5500.4447,5500.4447,
8/15/2024 2:30:00 PM,06MABIN_T1L1,N,N,N,5499.8874,5499.8874,7968.1991,5499.8874,5499.8874,
8/15/2024 2:30:00 PM,06MABIN_T2L2,N,N,N,5499.8874,5499.8874,7968.1991,5499.8874,5499.8874,
8/15/2024 2:30:00 PM,06MANSOL_G01,N,N,N,5566.1981,5566.1981,9254.9702,5566.1981,5566.1981,
8/15/2024 2:30:00 PM,06MNTSOL_G01,N,N,N,5423.5465,5423.5465,7875.6963,5423.5465,5423.5465,
8/15/2024 2:30:00 PM,06NASULO_G01,N,N,N,5368.9377,5368.9377,8387.6162,5368.9377,5368.9377,
8/15/2024 2:30:00 PM,06NTNEGB_G01,N,N,N,5572.3277,5572.3277,8704.8339,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,06PAL1A_G01,N,N,N,5372.8384,5372.8384,7945.2202,5372.8384,5372.8384,
8/15/2024 2:30:00 PM,06PAL1A_SS,N,N,N,5373.3956,5373.3956,7968.1991,5373.3956,5373.3956,
8/15/2024 2:30:00 PM,06PAL2A_U01,N,N,N,5368.9377,5368.9377,8431.4888,5368.9377,5368.9377,
8/15/2024 2:30:00 PM,06PAL2A_U02,N,N,N,5368.9377,5368.9377,8399.5362,5368.9377,5368.9377,
8/15/2024 2:30:00 PM,06PAL2A_U03,N,N,N,5368.9377,5368.9377,9167.3549,5368.9377,5368.9377,
8/15/2024 2:30:00 PM,06PAL2A_U04,N,N,N,5572.3277,5572.3277,8509.1587,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,06PGPP2_SS,N,N,N,5369.4950,5369.4950,7968.1991,5369.4950,5369.4950,
8/15/2024 2:30:00 PM,06SACASL_G01,N,N,N,5507.6887,5507.6887,6698.6520,5507.6887,5507.6887,
8/15/2024 2:30:00 PM,06SACASL_G02,N,N,N,5507.1314,5507.1314,8644.5106,5507.1314,5507.1314,
8/15/2024 2:30:00 PM,06SACSUN_G01,N,N,N,5499.8874,5499.8874,6720.1856,5499.8874,5499.8874,
8/15/2024 2:30:00 PM,06SCBE_G01,N,N,N,5566.1981,5566.1981,8691.0116,5566.1981,5566.1981,
8/15/2024 2:30:00 PM,06SCBIOP_G01,N,N,N,5572.3277,5572.3277,5084.1663,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,06SLYSOL_G01,N,N,N,5625.2648,5625.2648,8154.3292,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,06SNCARLOS_SS,N,N,N,5508.8031,5508.8031,7968.1991,5508.8031,5508.8031,
8/15/2024 2:30:00 PM,06STNEGB_G01,N,N,N,5572.3277,5572.3277,8704.8339,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,06URC_G01,N,N,N,5499.8874,5499.8874,8589.0671,5499.8874,5499.8874,
8/15/2024 2:30:00 PM,06VMC_G01,N,N,N,5572.3277,5572.3277,8704.8339,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,06VMC_G02,N,N,N,5625.2648,5625.2648,8779.3986,5625.2648,5625.2648,
8/15/2024 2:30:00 PM,07BDPP_U01,N,N,N,5567.8698,5567.8698,22429.0296,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,07BDPP_U02,N,N,N,5567.8698,5567.8698,22818.9524,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,07BDPP_U03,N,N,N,5567.8698,5567.8698,24604,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,07BDPP_U04,N,N,N,5567.8698,5567.8698,23698.9844,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,07BOHOL_T1L1,N,N,N,5706.0635,5706.0635,7968.1991,5706.0635,5706.0635,
8/15/2024 2:30:00 PM,07BOHOL_T4L4,N,N,N,5706.0635,5706.0635,7968.1991,5706.0635,5706.0635,
8/15/2024 2:30:00 PM,07COREL_T1L1,N,N,N,5567.8698,5567.8698,7968.1991,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,07COREL_T1L2,N,N,N,5567.8698,5567.8698,7968.1991,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,07COREL_T1L3,N,N,N,5567.8698,5567.8698,7968.1991,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,07CRA_SS,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,07JANOPO_G01,N,N,N,5567.8698,5567.8698,22393.75,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,07LOBOC_G01,N,N,N,5567.8698,5567.8698,22396.9041,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,07LOBOC_G02,N,N,N,5567.8698,5567.8698,22340.9810,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,07SEVILL_G01,N,N,N,5567.8698,5567.8698,22201.2815,5567.8698,5567.8698,
8/15/2024 2:30:00 PM,07TPLPB4_U01,N,N,N,5705.5063,5705.5063,21229.4732,5705.5063,5705.5063,
8/15/2024 2:30:00 PM,07TPLPB4_U02,N,N,N,5705.5063,5705.5063,20871.2457,5705.5063,5705.5063,
8/15/2024 2:30:00 PM,07TPLPB4_U03,N,N,N,5705.5063,5705.5063,21738.8311,5705.5063,5705.5063,
8/15/2024 2:30:00 PM,07TPLPB4_U04,N,N,N,5705.5063,5705.5063,21828.2963,5705.5063,5705.5063,
8/15/2024 2:30:00 PM,07UBAY_BAT,N,N,N,5706.0635,5706.0635,24218.5857,5706.0635,5706.0635,
8/15/2024 2:30:00 PM,07UBAY_T1L1,N,N,N,5706.0635,5706.0635,7968.1991,5706.0635,5706.0635,
8/15/2024 2:30:00 PM,07UBAY_T2L2,N,N,N,5706.0635,5706.0635,7968.1991,5706.0635,5706.0635,
8/15/2024 2:30:00 PM,07UBAY_T3L3,N,N,N,5705.5063,5705.5063,7968.1991,5705.5063,5705.5063,
8/15/2024 2:30:00 PM,08BANTAP_L01,N,N,N,5910.0107,5910.0107,7968.1991,5910.0107,5910.0107,
8/15/2024 2:30:00 PM,08BARO_SS,N,N,N,5608.5478,5608.5478,7968.1991,5608.5478,5608.5478,
8/15/2024 2:30:00 PM,08BARTAC_L01,N,N,N,5572.3277,5572.3277,7968.1991,5572.3277,5572.3277,
8/15/2024 2:30:00 PM,08BARTAC_SS,N,N,N,5608.5478,5608.5478,7968.1991,5608.5478,5608.5478,
8/15/2024 2:30:00 PM,08BVISTA_L01,N,N,N,5922.2699,5922.2699,7968.1991,5922.2699,5922.2699,
8/15/2024 2:30:00 PM,08BVISTA_L02,N,N,N,5922.2699,5922.2699,7968.1991,5922.2699,5922.2699,
8/15/2024 2:30:00 PM,08CASA_G01,N,N,N,5746.1843,5746.1843,8970.5289,5746.1843,5746.1843,
8/15/2024 2:30:00 PM,08CASA_G02,N,N,N,5746.1843,5746.1843,8970.5289,5746.1843,5746.1843,
8/15/2024 2:30:00 PM,08CONCP_T1L1,N,N,N,5557.2824,5557.2824,7968.1991,5557.2824,5557.2824,
8/15/2024 2:30:00 PM,08COSMO_G01,N,N,N,5796.3353,5796.3353,9010.1987,5796.3353,5796.3353,
8/15/2024 2:30:00 PM,08DINGL_SS,N,N,N,5745.6271,5745.6271,7968.1991,5745.6271,5745.6271,
8/15/2024 2:30:00 PM,08DINGL_T1L1,N,N,N,5746.1843,5746.1843,7968.1991,5746.1843,5746.1843,
8/15/2024 2:30:00 PM,08DINGL_T1L2,N,N,N,5746.1843,5746.1843,7968.1991,5746.1843,5746.1843,
8/15/2024 2:30:00 PM,08DINGL_T1L3,N,N,N,5747.8560,5747.8560,7968.1991,5747.8560,5747.8560,
8/15/2024 2:30:00 PM,08DINGL_T1L4,N,N,N,5747.8560,5747.8560,7968.1991,5747.8560,5747.8560,
8/15/2024 2:30:00 PM,08DINGL_T2L1,N,N,N,5745.6271,5745.6271,7968.1991,5745.6271,5745.6271,
8/15/2024 2:30:00 PM,08DINGL_T2L2,N,N,N,5745.6271,5745.6271,7968.1991,5745.6271,5745.6271,
8/15/2024 2:30:00 PM,08GLOBAL_G01,N,N,N,6072.1655,6072.1655,9332.1605,6072.1655,6072.1655,
8/15/2024 2:30:00 PM,08NABASDPP_U01,N,N,N,6072.1655,6072.1655,9332.1605,6072.1655,6072.1655,
8/15/2024 2:30:00 PM,08NABASDPP_U02,N,N,N,6072.1655,6072.1655,9332.1605,6072.1655,6072.1655,
8/15/2024 2:30:00 PM,08NABAS_L01,N,N,N,6072.1655,6072.1655,7968.1991,6072.1655,6072.1655,
8/15/2024 2:30:00 PM,08NABAS_L02,N,N,N,6072.1655,6072.1655,7968.1991,6072.1655,6072.1655,
8/15/2024 2:30:00 PM,08NABAS_L03,N,N,N,6072.1655,6072.1655,7968.1991,6072.1655,6072.1655,
8/15/2024 2:30:00 PM,08NABAS_SS,N,N,N,6072.1655,6072.1655,7968.1991,6072.1655,6072.1655,
8/15/2024 2:30:00 PM,08PALM_G01,N,N,N,5555.6107,5555.6107,7572.1312,5555.6107,5555.6107,
8/15/2024 2:30:00 PM,08PALM_S01,N,N,N,5555.6107,5555.6107,7968.1991,5555.6107,5555.6107,
8/15/2024 2:30:00 PM,08PANIT_SS,N,N,N,5909.4535,5909.4535,7968.1991,5909.4535,5909.4535,
8/15/2024 2:30:00 PM,08PANIT_T1L1,N,N,N,5910.0107,5910.0107,7968.1991,5910.0107,5910.0107,
8/15/2024 2:30:00 PM,08PANIT_T2L2,N,N,N,5910.0107,5910.0107,7968.1991,5910.0107,5910.0107,
8/15/2024 2:30:00 PM,08PDPP1_U02,N,N,N,5745.6271,5745.6271,8970.1765,5745.6271,5745.6271,
8/15/2024 2:30:00 PM,08PDPP1_U03,N,N,N,5745.6271,5745.6271,8970.1765,5745.6271,5745.6271,
8/15/2024 2:30:00 PM,08PDPP1_U05,N,N,N,5745.6271,5745.6271,8970.1765,5745.6271,5745.6271,
8/15/2024 2:30:00 PM,08PDPP3_C,N,N,N,5745.6271,5745.6271,8970.1765,5745.6271,5745.6271,
8/15/2024 2:30:00 PM,08PDPP3_E,N,N,N,5745.6271,5745.6271,8970.1765,5745.6271,5745.6271,
8/15/2024 2:30:00 PM,08PDPP3_G,N,N,N,5745.6271,5745.6271,8970.1765,5745.6271,5745.6271,
8/15/2024 2:30:00 PM,08PDPP3_H,N,N,N,5745.6271,5745.6271,8970.1765,5745.6271,5745.6271,
8/15/2024 2:30:00 PM,08PDPP3_S01,N,N,N,5745.6271,5745.6271,7968.1991,5745.6271,5745.6271,
8/15/2024 2:30:00 PM,08PEDC_SS1,N,N,N,5673.1868,5673.1868,7968.1991,5673.1868,5673.1868,
8/15/2024 2:30:00 PM,08PEDC_SS2,N,N,N,5673.1868,5673.1868,7968.1991,5673.1868,5673.1868,
8/15/2024 2:30:00 PM,08PEDC_SS3,N,N,N,5673.1868,5673.1868,7968.1991,5673.1868,5673.1868,
8/15/2024 2:30:00 PM,08PEDC_T1L1,N,N,N,5674.8585,5674.8585,7968.1991,5674.8585,5674.8585,
8/15/2024 2:30:00 PM,08PEDC_T1L2,N,N,N,5675.9730,5675.9730,7968.1991,5675.9730,5675.9730,
8/15/2024 2:30:00 PM,08PEDC_U01,N,N,N,5673.1868,5673.1868,9225.7941,5673.1868,5673.1868,
8/15/2024 2:30:00 PM,08PEDC_U02,N,N,N,5673.1868,5673.1868,9836.3550,5673.1868,5673.1868,
8/15/2024 2:30:00 PM,08PEDC_U03,N,N,N,5673.1868,5673.1868,8989.6366,5673.1868,5673.1868,
8/15/2024 2:30:00 PM,08PWIND_G01,N,N,N,6072.1655,6072.1655,5765.5221,6072.1655,6072.1655,
8/15/2024 2:30:00 PM,08PWIND_G02,N,N,N,6072.1655,6072.1655,8920.3921,6072.1655,6072.1655,
8/15/2024 2:30:00 PM,08SLWIND_G01,N,N,N,5922.2699,5922.2699,6558.4748,5922.2699,5922.2699,
8/15/2024 2:30:00 PM,08SLWIND_L01,N,N,N,5922.2699,5922.2699,7968.1991,5922.2699,5922.2699,
8/15/2024 2:30:00 PM,08SNJOSE_L01,N,N,N,5796.3353,5796.3353,7968.1991,5796.3353,5796.3353,
8/15/2024 2:30:00 PM,08SNJOSE_L02,N,N,N,5796.3353,5796.3353,7968.1991,5796.3353,5796.3353,
8/15/2024 2:30:00 PM,08SNJOSE_L03,N,N,N,5796.3353,5796.3353,7968.1991,5796.3353,5796.3353,
8/15/2024 2:30:00 PM,08STBAR_SS1,N,N,N,5741.7264,5741.7264,7968.1991,5741.7264,5741.7264,
8/15/2024 2:30:00 PM,08STBAR_SS2,N,N,N,5738.3830,5738.3830,7968.1991,5738.3830,5738.3830,
8/15/2024 2:30:00 PM,08STBAR_SS3,N,N,N,5738.3830,5738.3830,7968.1991,5738.3830,5738.3830,
8/15/2024 2:30:00 PM,08STBAR_T1L1,N,N,N,5738.3830,5738.3830,7968.1991,5738.3830,5738.3830,
8/15/2024 2:30:00 PM,08STBAR_T2L2,N,N,N,5738.3830,5738.3830,7968.1991,5738.3830,5738.3830,
8/15/2024 2:30:00 PM,08STBPB1_U01,N,N,N,5738.3830,5738.3830,8948.4293,5738.3830,5738.3830,
8/15/2024 2:30:00 PM,08STBPB1_U02,N,N,N,5738.3830,5738.3830,8948.4293,5738.3830,5738.3830,
8/15/2024 2:30:00 PM,08STBPB1_U03,N,N,N,5738.3830,5738.3830,8948.4293,5738.3830,5738.3830,
8/15/2024 2:30:00 PM,08STBPB1_U04,N,N,N,5738.3830,5738.3830,8948.4293,5738.3830,5738.3830,
8/15/2024 2:30:00 PM,08SUWECO_G01,N,N,N,5738.3830,5738.3830,8747.9197,5738.3830,5738.3830,
8/15/2024 2:30:00 PM,08TIMBA_G01,N,N,N,6072.1655,6072.1655,8959.4103,6072.1655,6072.1655,
8/15/2024 2:30:00 PM,09AURORA_SS,N,N,N,5705.3971,5705.3971,7090.8571,5705.3971,5705.3971,
8/15/2024 2:30:00 PM,09CLB_T1L1,N,N,N,5708.1322,5708.1322,7090.8571,5708.1322,5708.1322,
8/15/2024 2:30:00 PM,09JIMDSL_U01,N,N,N,5708.1322,5708.1322,6136.8316,5708.1322,5708.1322,
8/15/2024 2:30:00 PM,09JIMDSL_U02,N,N,N,5708.1322,5708.1322,6136.8316,5708.1322,5708.1322,
8/15/2024 2:30:00 PM,09KAP_T1L1,N,N,N,5708.1322,5708.1322,7090.8571,5708.1322,5708.1322,
8/15/2024 2:30:00 PM,09LALA_SS,N,N,N,5520.5050,5520.5050,7090.8571,5520.5050,5520.5050,
8/15/2024 2:30:00 PM,09LIBPOWR_G01,N,N,N,5470.1794,5470.1794,4198.9459,5470.1794,5470.1794,
8/15/2024 2:30:00 PM,09MHY_T1L1,N,N,N,5708.1322,5708.1322,7090.8571,5708.1322,5708.1322,
8/15/2024 2:30:00 PM,09MLS_T1L1,N,N,N,6317.5102,6317.5102,7090.8571,6317.5102,6317.5102,
8/15/2024 2:30:00 PM,09NAGA_SS,N,N,N,6314.2281,6314.2281,7090.8571,6314.2281,6314.2281,
8/15/2024 2:30:00 PM,09PANABNK_U01,N,N,N,5708.1322,5708.1322,6136.8316,5708.1322,5708.1322,
8/15/2024 2:30:00 PM,09PANABNK_U02,N,N,N,5708.1322,5708.1322,6136.8316,5708.1322,5708.1322,
8/15/2024 2:30:00 PM,09PITOGO_SS,N,N,N,6744.7312,6744.7312,7090.8571,6744.7312,6744.7312,
8/15/2024 2:30:00 PM,09POLAN_SS,N,N,N,5821.9119,5821.9119,7090.8571,5821.9119,5821.9119,
8/15/2024 2:30:00 PM,09RXS_T2L1,N,N,N,5823.5530,5823.5530,7090.8571,5823.5530,5823.5530,
8/15/2024 2:30:00 PM,09SANGALI_BAT,N,N,N,6670.3367,6670.3367,7188.8851,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09SJG_T1L1,N,N,N,6742.5431,6742.5431,7090.8571,6742.5431,6742.5431,
8/15/2024 2:30:00 PM,09SML_T1L1,N,N,N,5708.1322,5708.1322,7090.8571,5708.1322,5708.1322,
8/15/2024 2:30:00 PM,09SRW_T1L1,N,N,N,6317.5102,6317.5102,7090.8571,6317.5102,6317.5102,
8/15/2024 2:30:00 PM,09TMG_T1L1,N,N,N,6742.5431,6742.5431,7090.8571,6742.5431,6742.5431,
8/15/2024 2:30:00 PM,09TMG_T2L1,N,N,N,6670.3367,6670.3367,7090.8571,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09TUL_T1L1,N,N,N,6742.5431,6742.5431,7090.8571,6742.5431,6742.5431,
8/15/2024 2:30:00 PM,09WMPC_S01,N,N,N,6670.3367,6670.3367,7090.8571,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09WMPC_U01,N,N,N,6670.3367,6670.3367,4698.2902,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09WMPC_U02,N,N,N,6670.3367,6670.3367,7188.8851,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09WMPC_U03,N,N,N,6670.3367,6670.3367,7188.8851,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09WMPC_U04,N,N,N,6670.3367,6670.3367,13920.7525,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09WMPC_U05,N,N,N,6670.3367,6670.3367,7188.8851,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09WMPC_U06,N,N,N,6670.3367,6670.3367,7188.8851,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09WMPC_U07,N,N,N,6670.3367,6670.3367,7188.8851,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09WMPC_U08,N,N,N,6670.3367,6670.3367,6156.2828,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09WMPC_U09,N,N,N,6670.3367,6670.3367,7188.8851,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09WMPC_U10,N,N,N,6670.3367,6670.3367,4946.2422,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09ZAMBO_SS,N,N,N,6670.3367,6670.3367,7090.8571,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,09ZAMSAN_L01,N,N,N,6670.3367,6670.3367,7090.8571,6670.3367,6670.3367,
8/15/2024 2:30:00 PM,10AG6_T2L1,N,N,N,5370.6221,5370.6221,7090.8571,5370.6221,5370.6221,
8/15/2024 2:30:00 PM,10AGUS1_SS,N,N,N,5320.2965,5320.2965,7090.8571,5320.2965,5320.2965,
8/15/2024 2:30:00 PM,10AGUS1_U01,N,N,N,5320.2965,5320.2965,5911.1723,5320.2965,5320.2965,
8/15/2024 2:30:00 PM,10AGUS1_U02,N,N,N,5320.2965,5320.2965,3916.1305,5320.2965,5320.2965,
8/15/2024 2:30:00 PM,10AGUS2_SS,N,N,N,5327.4077,5327.4077,7090.8571,5327.4077,5327.4077,
8/15/2024 2:30:00 PM,10AGUS2_U01,N,N,N,5327.4077,5327.4077,6122.3755,5327.4077,5327.4077,
8/15/2024 2:30:00 PM,10AGUS2_U02,N,N,N,5327.4077,5327.4077,4692.2967,5327.4077,5327.4077,
8/15/2024 2:30:00 PM,10AGUS2_U03,N,N,N,5327.4077,5327.4077,8142.5802,5327.4077,5327.4077,
8/15/2024 2:30:00 PM,10AGUS4_SS,N,N,N,5366.7930,5366.7930,7090.8571,5366.7930,5366.7930,
8/15/2024 2:30:00 PM,10AGUS4_U01,N,N,N,5366.7930,5366.7930,4000.3315,5366.7930,5366.7930,
8/15/2024 2:30:00 PM,10AGUS4_U02,N,N,N,5366.7930,5366.7930,3956.4469,5366.7930,5366.7930,
8/15/2024 2:30:00 PM,10AGUS4_U03,N,N,N,5366.7930,5366.7930,4002.7536,5366.7930,5366.7930,
8/15/2024 2:30:00 PM,10AGUS5_SS,N,N,N,5372.8102,5372.8102,7090.8571,5372.8102,5372.8102,
