TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/15/2024 2:30:00 PM,10AGUS5_U01,N,N,N,5372.8102,5372.8102,5674.6976,5372.8102,5372.8102,
8/15/2024 2:30:00 PM,10AGUS5_U02,N,N,N,5372.8102,5372.8102,5685.4029,5372.8102,5372.8102,
8/15/2024 2:30:00 PM,10AGUS6_SS,N,N,N,5357.4937,5357.4937,7090.8571,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10AGUS6_U01,N,N,N,5357.4937,5357.4937,5855.0581,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10AGUS6_U02,N,N,N,5357.4937,5357.4937,3880.9445,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10AGUS6_U03,N,N,N,5357.4937,5357.4937,5815.1269,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10AGUS6_U04,N,N,N,5357.4937,5357.4937,5822.5718,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10AGUS6_U05,N,N,N,5357.4937,5357.4937,4940.2831,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10AGUS7_U01,N,N,N,5357.4937,5357.4937,5550.4352,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10AGUS7_U02,N,N,N,5357.4937,5357.4937,5638.7139,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10BALOI_L01,N,N,N,5357.4937,5357.4937,7090.8571,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10BALOI_SS,N,N,N,5403.9902,5403.9902,7090.8571,5403.9902,5403.9902,
8/15/2024 2:30:00 PM,10BUR_T1L1,N,N,N,5357.4937,5357.4937,7090.8571,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10BUR_T1L2,N,N,N,5357.4937,5357.4937,7090.8571,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10GNPK_U01,N,N,N,5401.2551,5401.2551,5835.3396,5401.2551,5401.2551,
8/15/2024 2:30:00 PM,10GNPK_U02,N,N,N,5401.2551,5401.2551,5825.3021,5401.2551,5401.2551,
8/15/2024 2:30:00 PM,10GNPK_U03,N,N,N,5401.2551,5401.2551,5835.2675,5401.2551,5401.2551,
8/15/2024 2:30:00 PM,10GNPK_U04,N,N,N,5397.4260,5397.4260,5473.7926,5397.4260,5397.4260,
8/15/2024 2:30:00 PM,10IDPP_G01,N,N,N,5414.9306,5414.9306,5861.6166,5414.9306,5414.9306,
8/15/2024 2:30:00 PM,10IDPP_SS,N,N,N,5414.9306,5414.9306,7090.8571,5414.9306,5414.9306,
8/15/2024 2:30:00 PM,10KAUSWGN_SS,N,N,N,5405.0843,5405.0843,7090.8571,5405.0843,5405.0843,
8/15/2024 2:30:00 PM,10KAU_T1L1,N,N,N,5357.4937,5357.4937,7090.8571,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10KIW_T1L1,N,N,N,5357.4937,5357.4937,7090.8571,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10KIW_T2L1,N,N,N,5419.8537,5419.8537,7090.8571,5419.8537,5419.8537,
8/15/2024 2:30:00 PM,10LGAIT_SS,N,N,N,5419.3067,5419.3067,7090.8571,5419.3067,5419.3067,
8/15/2024 2:30:00 PM,10LIAN_G01,N,N,N,5357.4937,5357.4937,5806.7324,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10MCN_T1L1,N,N,N,5370.6221,5370.6221,7090.8571,5370.6221,5370.6221,
8/15/2024 2:30:00 PM,10MCR_T1L1,N,N,N,5370.6221,5370.6221,7090.8571,5370.6221,5370.6221,
8/15/2024 2:30:00 PM,10MCT_T1L1,N,N,N,5357.4937,5357.4937,7090.8571,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10MEGC_G01,N,N,N,5357.4937,5357.4937,5806.7324,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10MLN_T1L1,N,N,N,5321.3905,5321.3905,7090.8571,5321.3905,5321.3905,
8/15/2024 2:30:00 PM,10MPL_T1L1,N,N,N,5357.4937,5357.4937,7090.8571,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10MRW_T1L1,N,N,N,5321.3905,5321.3905,7090.8571,5321.3905,5321.3905,
8/15/2024 2:30:00 PM,10MRW_T2L1,N,N,N,5370.6221,5370.6221,7090.8571,5370.6221,5370.6221,
8/15/2024 2:30:00 PM,10NUN_T1L2,N,N,N,5357.4937,5357.4937,7090.8571,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10OPO_T1L1,N,N,N,5419.8537,5419.8537,7090.8571,5419.8537,5419.8537,
8/15/2024 2:30:00 PM,10PAT_T1L1,N,N,N,5419.8537,5419.8537,7090.8571,5419.8537,5419.8537,
8/15/2024 2:30:00 PM,10PGW_T1L1,N,N,N,5419.8537,5419.8537,7090.8571,5419.8537,5419.8537,
8/15/2024 2:30:00 PM,10PLT_T1L1,N,N,N,5414.9306,5414.9306,7090.8571,5414.9306,5414.9306,
8/15/2024 2:30:00 PM,10PLT_T2L1,N,N,N,5419.8537,5419.8537,7090.8571,5419.8537,5419.8537,
8/15/2024 2:30:00 PM,10PPEI_U01,N,N,N,5357.4937,5357.4937,3966.4933,5357.4937,5357.4937,
8/15/2024 2:30:00 PM,10SRZ_T1L1,N,N,N,5370.6221,5370.6221,7090.8571,5370.6221,5370.6221,
8/15/2024 2:30:00 PM,11CDO_T1L1,N,N,N,5520.5050,5520.5050,7090.8571,5520.5050,5520.5050,
8/15/2024 2:30:00 PM,11CRYSSUG_G01,N,N,N,5731.1069,5731.1069,4353.6612,5731.1069,5731.1069,
8/15/2024 2:30:00 PM,11FDC_SS,N,N,N,5430.7941,5430.7941,7090.8571,5430.7941,5430.7941,
8/15/2024 2:30:00 PM,11FDC_U01,N,N,N,5420.4008,5420.4008,5862.0221,5420.4008,5420.4008,
8/15/2024 2:30:00 PM,11FDC_U02,N,N,N,5420.4008,5420.4008,5861.0464,5420.4008,5420.4008,
8/15/2024 2:30:00 PM,11FDC_U03,N,N,N,5420.4008,5420.4008,6517.1154,5420.4008,5420.4008,
8/15/2024 2:30:00 PM,11FGBPC_G01,N,N,N,5486.0429,5486.0429,5908.4961,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11JASAAN_SS,N,N,N,5510.1117,5510.1117,7090.8571,5510.1117,5510.1117,
8/15/2024 2:30:00 PM,11JASA_BAT,N,N,N,5486.0429,5486.0429,11502.0490,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11KBSOL_G01,N,N,N,5785.8087,5785.8087,6819.5941,5785.8087,5785.8087,
8/15/2024 2:30:00 PM,11KEGMAR_G01,N,N,N,5731.1069,5731.1069,6112.6842,5731.1069,5731.1069,
8/15/2024 2:30:00 PM,11KIBAWE_SS,N,N,N,5784.7147,5784.7147,7090.8571,5784.7147,5784.7147,
8/15/2024 2:30:00 PM,11KIB_T1L1,N,N,N,5731.1069,5731.1069,7090.8571,5731.1069,5731.1069,
8/15/2024 2:30:00 PM,11KIB_T1L2,N,N,N,5731.1069,5731.1069,7090.8571,5731.1069,5731.1069,
8/15/2024 2:30:00 PM,11KIRAS_G01,N,N,N,5486.0429,5486.0429,6231.3416,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11KNG_T1L1,N,N,N,5486.0429,5486.0429,7090.8571,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11LBA_T1L1,N,N,N,5510.1117,5510.1117,7090.8571,5510.1117,5510.1117,
8/15/2024 2:30:00 PM,11LUN_T1L1,N,N,N,5486.0429,5486.0429,7090.8571,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11MAN1_S01,N,N,N,5496.9833,5496.9833,7090.8571,5496.9833,5496.9833,
8/15/2024 2:30:00 PM,11MAN2_S01,N,N,N,5495.8892,5495.8892,7090.8571,5495.8892,5495.8892,
8/15/2024 2:30:00 PM,11MANFOR_G01,N,N,N,5496.9833,5496.9833,6146.3336,5496.9833,5496.9833,
8/15/2024 2:30:00 PM,11MANFOR_G02,N,N,N,5495.8892,5495.8892,6106.6088,5495.8892,5495.8892,
8/15/2024 2:30:00 PM,11MANOLO_SS,N,N,N,5498.0773,5498.0773,7090.8571,5498.0773,5498.0773,
8/15/2024 2:30:00 PM,11MARAM_SS,N,N,N,5681.3283,5681.3283,7090.8571,5681.3283,5681.3283,
8/15/2024 2:30:00 PM,11MINBAL_G01,N,N,N,5486.0429,5486.0429,6494.2993,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11MINBU_G01,N,N,N,5486.0429,5486.0429,6724.4691,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11MLY_T1L1,N,N,N,5731.1069,5731.1069,7090.8571,5731.1069,5731.1069,
8/15/2024 2:30:00 PM,11MNCBLG_G01,N,N,N,5486.0429,5486.0429,6241.1542,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11MNRGY_G01,N,N,N,5486.0429,5486.0429,5920.3398,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11MNRGY_G02,N,N,N,5486.0429,5486.0429,5920.3398,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11MOR_T1L1,N,N,N,5520.5050,5520.5050,7090.8571,5520.5050,5520.5050,
8/15/2024 2:30:00 PM,11NAT_T1L1,N,N,N,5486.0429,5486.0429,7090.8571,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11NAT_T2L1,N,N,N,5486.0429,5486.0429,7090.8571,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11NBPC_G01,N,N,N,5731.1069,5731.1069,6112.6842,5731.1069,5731.1069,
8/15/2024 2:30:00 PM,11OPOL_SS,N,N,N,5517.2229,5517.2229,7090.8571,5517.2229,5517.2229,
8/15/2024 2:30:00 PM,11OPO_T1L1,N,N,N,5520.5050,5520.5050,7090.8571,5520.5050,5520.5050,
8/15/2024 2:30:00 PM,11PACERM_G01,N,N,N,5520.5050,5520.5050,5965.9022,5520.5050,5520.5050,
8/15/2024 2:30:00 PM,11PAL_T1L1,N,N,N,5785.8087,5785.8087,7090.8571,5785.8087,5785.8087,
8/15/2024 2:30:00 PM,11PG4_T1L1,N,N,N,5731.1069,5731.1069,7090.8571,5731.1069,5731.1069,
8/15/2024 2:30:00 PM,11PKBUK_G01,N,N,N,5486.0429,5486.0429,5920.3398,5486.0429,5486.0429,
8/15/2024 2:30:00 PM,11PULA4_U01,N,N,N,5725.0897,5725.0897,6144.5485,5725.0897,5725.0897,
8/15/2024 2:30:00 PM,11PULA4_U02,N,N,N,5723.9957,5723.9957,4998.6230,5723.9957,5723.9957,
8/15/2024 2:30:00 PM,11PULA4_U03,N,N,N,5470.1794,5470.1794,7407.3532,5470.1794,5470.1794,
8/15/2024 2:30:00 PM,11SME_T1L1,N,N,N,5470.1794,5470.1794,7090.8571,5470.1794,5470.1794,
8/15/2024 2:30:00 PM,11SMH_T1L1,N,N,N,5470.1794,5470.1794,7090.8571,5470.1794,5470.1794,
8/15/2024 2:30:00 PM,11STEAG_U01,N,N,N,5466.3503,5466.3503,4044.7797,5466.3503,5466.3503,
8/15/2024 2:30:00 PM,11STEAG_U02,N,N,N,5466.3503,5466.3503,4137.9590,5466.3503,5466.3503,
8/15/2024 2:30:00 PM,11TAGOL_SS,N,N,N,5470.1794,5470.1794,7090.8571,5470.1794,5470.1794,
8/15/2024 2:30:00 PM,11VILLA_BAT,N,N,N,5470.1794,5470.1794,5905.4781,5470.1794,5470.1794,
8/15/2024 2:30:00 PM,11VILLA_L01,N,N,N,5470.1794,5470.1794,7090.8571,5470.1794,5470.1794,
8/15/2024 2:30:00 PM,11VILLA_SS,N,N,N,5496.9833,5496.9833,7090.8571,5496.9833,5496.9833,
8/15/2024 2:30:00 PM,12ALE_T1L1,N,N,N,6406.1271,6406.1271,7090.8571,6406.1271,6406.1271,
8/15/2024 2:30:00 PM,12ASIGA_G01,N,N,N,6151.2167,6151.2167,7240.7582,6151.2167,6151.2167,
8/15/2024 2:30:00 PM,12BAG_T1L1,N,N,N,6373.3060,6373.3060,7090.8571,6373.3060,6373.3060,
8/15/2024 2:30:00 PM,12BISLIG_SS,N,N,N,6374.40,6374.40,7090.8571,6374.40,6374.40,
8/15/2024 2:30:00 PM,12BUTUAN_SS,N,N,N,6147.3876,6147.3876,7090.8571,6147.3876,6147.3876,
8/15/2024 2:30:00 PM,12BUT_T2L1,N,N,N,6044.0012,6044.0012,7090.8571,6044.0012,6044.0012,
8/15/2024 2:30:00 PM,12BYG_T1L1,N,N,N,6151.2167,6151.2167,7090.8571,6151.2167,6151.2167,
8/15/2024 2:30:00 PM,12KEGGIN_G01,N,N,N,6044.0012,6044.0012,6418.84,6044.0012,6044.0012,
8/15/2024 2:30:00 PM,12KEGTAN_G01,N,N,N,6406.1271,6406.1271,6776.1155,6406.1271,6406.1271,
8/15/2024 2:30:00 PM,12LKMAINIT_G01,N,N,N,6151.2167,6151.2167,5878.1406,6151.2167,6151.2167,
8/15/2024 2:30:00 PM,12LMO_T1L1,N,N,N,6151.2167,6151.2167,7090.8571,6151.2167,6151.2167,
8/15/2024 2:30:00 PM,12MAD_T1L1,N,N,N,32000,32000,7090.8571,32000,32000,
8/15/2024 2:30:00 PM,12NACSUR_G01,N,N,N,32000,32000,6646.1796,32000,32000,
8/15/2024 2:30:00 PM,12NASIP_SS,N,N,N,6042.3601,6042.3601,7090.8571,6042.3601,6042.3601,
8/15/2024 2:30:00 PM,12NAS_T1L1,N,N,N,6151.2167,6151.2167,7090.8571,6151.2167,6151.2167,
8/15/2024 2:30:00 PM,12PBA_T1L1,N,N,N,6373.3060,6373.3060,7090.8571,6373.3060,6373.3060,
8/15/2024 2:30:00 PM,12PKSFRA_U01,N,N,N,6406.1271,6406.1271,6776.1155,6406.1271,6406.1271,
8/15/2024 2:30:00 PM,12PKSFRA_U02,N,N,N,6406.1271,6406.1271,6776.1155,6406.1271,6406.1271,
8/15/2024 2:30:00 PM,12PLACER_SS,N,N,N,6303.2877,6303.2877,7090.8571,6303.2877,6303.2877,
8/15/2024 2:30:00 PM,12SFRAN_SS,N,N,N,6406.1271,6406.1271,7090.8571,6406.1271,6406.1271,
8/15/2024 2:30:00 PM,12SLU_T1L1,N,N,N,6044.0012,6044.0012,7090.8571,6044.0012,6044.0012,
8/15/2024 2:30:00 PM,12SNT_T1L1,N,N,N,6151.2167,6151.2167,7090.8571,6151.2167,6151.2167,
8/15/2024 2:30:00 PM,12STCRUZ_L01,N,N,N,32000,32000,7090.8571,32000,32000,
8/15/2024 2:30:00 PM,12SUR_T1L1,N,N,N,32000,32000,7090.8571,32000,32000,
8/15/2024 2:30:00 PM,12TBD_T1L1,N,N,N,5470.1794,5470.1794,7090.8571,5470.1794,5470.1794,
8/15/2024 2:30:00 PM,12TBO_T1L1,N,N,N,6373.3060,6373.3060,7090.8571,6373.3060,6373.3060,
8/15/2024 2:30:00 PM,12TDG_T1L1,N,N,N,6406.1271,6406.1271,7090.8571,6406.1271,6406.1271,
8/15/2024 2:30:00 PM,12THERMA2_SS,N,N,N,6042.3601,6042.3601,7090.8571,6042.3601,6042.3601,
8/15/2024 2:30:00 PM,12TM2_U01,N,N,N,6042.3601,6042.3601,3445.7040,6042.3601,6042.3601,
8/15/2024 2:30:00 PM,12TM2_U02,N,N,N,6042.3601,6042.3601,6417.3703,6042.3601,6042.3601,
8/15/2024 2:30:00 PM,12TRE_T1L1,N,N,N,6373.3060,6373.3060,7090.8571,6373.3060,6373.3060,
8/15/2024 2:30:00 PM,13ASU_T1L1,N,N,N,6169.2683,6169.2683,7090.8571,6169.2683,6169.2683,
8/15/2024 2:30:00 PM,13BAJ_T1L1,N,N,N,5861.2972,5861.2972,7090.8571,5861.2972,5861.2972,
8/15/2024 2:30:00 PM,13BNS_T1L1,N,N,N,5772.1333,5772.1333,7090.8571,5772.1333,5772.1333,
8/15/2024 2:30:00 PM,13BNY_T1L1,N,N,N,6125.5069,6125.5069,7090.8571,6125.5069,6125.5069,
8/15/2024 2:30:00 PM,13BUNAW_SS,N,N,N,5749.7056,5749.7056,7090.8571,5749.7056,5749.7056,
8/15/2024 2:30:00 PM,13CULAMAN_SS,N,N,N,5312.0912,5312.0912,7090.8571,5312.0912,5312.0912,
8/15/2024 2:30:00 PM,13DAVAO_SS,N,N,N,5861.2972,5861.2972,7090.8571,5861.2972,5861.2972,
8/15/2024 2:30:00 PM,13DAV_T1L1,N,N,N,5750.2526,5750.2526,7090.8571,5750.2526,5750.2526,
8/15/2024 2:30:00 PM,13DCPP_U01,N,N,N,5739.3122,5739.3122,6152.9988,5739.3122,5739.3122,
8/15/2024 2:30:00 PM,13DCPP_U02,N,N,N,5746.9705,5746.9705,7866.6346,5746.9705,5746.9705,
8/15/2024 2:30:00 PM,13DIGSOL_G01,N,N,N,5772.1333,5772.1333,5488.2911,5772.1333,5772.1333,
8/15/2024 2:30:00 PM,13DIG_T1L1,N,N,N,5871.1435,5871.1435,7090.8571,5871.1435,5871.1435,
8/15/2024 2:30:00 PM,13DIG_T2L1,N,N,N,5772.1333,5772.1333,7090.8571,5772.1333,5772.1333,
8/15/2024 2:30:00 PM,13DIG_T3L1,N,N,N,5750.2526,5750.2526,7090.8571,5750.2526,5750.2526,
8/15/2024 2:30:00 PM,13DLP_T1L1,N,N,N,5871.1435,5871.1435,7090.8571,5871.1435,5871.1435,
8/15/2024 2:30:00 PM,13DLP_T1L2,N,N,N,5871.1435,5871.1435,7090.8571,5871.1435,5871.1435,
8/15/2024 2:30:00 PM,13DLP_T1L3,N,N,N,5871.1435,5871.1435,7090.8571,5871.1435,5871.1435,
8/15/2024 2:30:00 PM,13DLP_T2L1,N,N,N,5813.7067,5813.7067,7090.8571,5813.7067,5813.7067,
8/15/2024 2:30:00 PM,13DRA_T1L1,N,N,N,5808.7835,5808.7835,7090.8571,5808.7835,5808.7835,
8/15/2024 2:30:00 PM,13DRA_T1L2,N,N,N,5808.7835,5808.7835,7090.8571,5808.7835,5808.7835,
8/15/2024 2:30:00 PM,13DSP_T1L1,N,N,N,5772.1333,5772.1333,7090.8571,5772.1333,5772.1333,
8/15/2024 2:30:00 PM,13DSR_T1L1,N,N,N,5318.6554,5318.6554,7090.8571,5318.6554,5318.6554,
8/15/2024 2:30:00 PM,13EUROH_G01,N,N,N,6169.2683,6169.2683,4544.6392,6169.2683,6169.2683,
8/15/2024 2:30:00 PM,13MACO_BAT,N,N,N,6125.5069,6125.5069,8580.3434,6125.5069,6125.5069,
8/15/2024 2:30:00 PM,13MACO_SS,N,N,N,6124.4128,6124.4128,7090.8571,6124.4128,6124.4128,
8/15/2024 2:30:00 PM,13MAGDBNK_G01,N,N,N,6125.5069,6125.5069,6513.0251,6125.5069,6125.5069,
8/15/2024 2:30:00 PM,13MAGDBNK_U01,N,N,N,6125.5069,6125.5069,6513.0251,6125.5069,6125.5069,
8/15/2024 2:30:00 PM,13MAGDBNK_U02,N,N,N,6125.5069,6125.5069,6513.0251,6125.5069,6125.5069,
8/15/2024 2:30:00 PM,13MAGDBNK_U03,N,N,N,6125.5069,6125.5069,6513.0251,6125.5069,6125.5069,
8/15/2024 2:30:00 PM,13MALITA_BAT,N,N,N,5318.6554,5318.6554,8337.9414,5318.6554,5318.6554,
8/15/2024 2:30:00 PM,13MATAN_SS,N,N,N,5418.7597,5418.7597,7090.8571,5418.7597,5418.7597,
8/15/2024 2:30:00 PM,13MATIBNK_G01,N,N,N,6125.5069,6125.5069,4292.7767,6125.5069,6125.5069,
8/15/2024 2:30:00 PM,13MON_T1L1,N,N,N,6169.2683,6169.2683,7090.8571,6169.2683,6169.2683,
8/15/2024 2:30:00 PM,13MPCDIG_G01,N,N,N,5772.1333,5772.1333,6159.2523,5772.1333,5772.1333,
8/15/2024 2:30:00 PM,13MSR_T1L1,N,N,N,6169.2683,6169.2683,7090.8571,6169.2683,6169.2683,
8/15/2024 2:30:00 PM,13NABUN_SS,N,N,N,6169.2683,6169.2683,7090.8571,6169.2683,6169.2683,
8/15/2024 2:30:00 PM,13PMA_T1L1,N,N,N,5772.1333,5772.1333,7090.8571,5772.1333,5772.1333,
8/15/2024 2:30:00 PM,13SIBULAN_G01,N,N,N,5861.2972,5861.2972,6651.4852,5861.2972,5861.2972,
8/15/2024 2:30:00 PM,13SMC_U01,N,N,N,5157.8321,5157.8321,5908.2517,5157.8321,5157.8321,
8/15/2024 2:30:00 PM,13SMC_U02,N,N,N,5157.8321,5157.8321,4060.6268,5157.8321,5157.8321,
8/15/2024 2:30:00 PM,13TALOM1_G01,N,N,N,5871.1435,5871.1435,7175.5894,5871.1435,5871.1435,
8/15/2024 2:30:00 PM,13TALOM23_G01,N,N,N,5861.2972,5861.2972,6384.2558,5861.2972,5861.2972,
8/15/2024 2:30:00 PM,13TGM_T1L1,N,N,N,6125.5069,6125.5069,7090.8571,6125.5069,6125.5069,
8/15/2024 2:30:00 PM,13THERMA1_SS,N,N,N,6124.4128,6124.4128,7090.8571,6124.4128,6124.4128,
8/15/2024 2:30:00 PM,13TM1_U01,N,N,N,6124.4128,6124.4128,6512.0208,6124.4128,6124.4128,
8/15/2024 2:30:00 PM,13TM1_U02,N,N,N,6124.4128,6124.4128,6512.0208,6124.4128,6124.4128,
8/15/2024 2:30:00 PM,13TORIL_SS,N,N,N,5743.6884,5743.6884,7090.8571,5743.6884,5743.6884,
8/15/2024 2:30:00 PM,13TUDAY2_G01,N,N,N,5871.1435,5871.1435,5596.8490,5871.1435,5871.1435,
8/15/2024 2:30:00 PM,14ALMADA_G01,N,N,N,6386.9814,6386.9814,4487.6825,6386.9814,6386.9814,
8/15/2024 2:30:00 PM,14ASTROSOL_G01,N,N,N,5815.3477,5815.3477,6615.5844,5815.3477,5815.3477,
8/15/2024 2:30:00 PM,14BGN_T1L1,N,N,N,5721.2606,5721.2606,7090.8571,5721.2606,5721.2606,
8/15/2024 2:30:00 PM,14BGN_T2L1,N,N,N,6033.6079,6033.6079,7090.8571,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14BIOGS_G01,N,N,N,6033.6079,6033.6079,6285.1501,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14BIOMS_U01,N,N,N,6033.6079,6033.6079,6414.2665,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14COTSUGR_G01,N,N,N,5721.2606,5721.2606,6104.3620,5721.2606,5721.2606,
8/15/2024 2:30:00 PM,14DSA_T1L1,N,N,N,6386.9814,6386.9814,7090.8571,6386.9814,6386.9814,
8/15/2024 2:30:00 PM,14DSA_T2L1,N,N,N,6033.6079,6033.6079,7090.8571,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14GENSAN_SS,N,N,N,5815.3477,5815.3477,7090.8571,5815.3477,5815.3477,
8/15/2024 2:30:00 PM,14GERBIO_G01,N,N,N,6033.6079,6033.6079,6414.2665,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14GLA_T1L1,N,N,N,5815.3477,5815.3477,7090.8571,5815.3477,5815.3477,
8/15/2024 2:30:00 PM,14KAMANGA_SS,N,N,N,5642.49,5642.49,7090.8571,5642.49,5642.49,
8/15/2024 2:30:00 PM,14KAM_L03,N,N,N,5815.3477,5815.3477,7090.8571,5815.3477,5815.3477,
8/15/2024 2:30:00 PM,14KIDAP_SS,N,N,N,5711.9613,5711.9613,7090.8571,5711.9613,5711.9613,
8/15/2024 2:30:00 PM,14KLN_T1L1,N,N,N,6033.6079,6033.6079,7090.8571,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14LAMSAN_G01,N,N,N,6386.9814,6386.9814,4769.89,6386.9814,6386.9814,
8/15/2024 2:30:00 PM,14LLE_T1L1,N,N,N,5815.3477,5815.3477,7090.8571,5815.3477,5815.3477,
8/15/2024 2:30:00 PM,14MARBEL_U01,N,N,N,6033.6079,6033.6079,6883.5481,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14MID_T1L1,N,N,N,6386.9814,6386.9814,7090.8571,6386.9814,6386.9814,
8/15/2024 2:30:00 PM,14MTAPO_U01,N,N,N,5708.6792,5708.6792,5874.0267,5708.6792,5708.6792,
8/15/2024 2:30:00 PM,14MTAPO_U02,N,N,N,5709.7732,5709.7732,6061.8066,5709.7732,5709.7732,
8/15/2024 2:30:00 PM,14MTAPO_U03,N,N,N,5721.2606,5721.2606,7439.8073,5721.2606,5721.2606,
8/15/2024 2:30:00 PM,14NVSOL_G01,N,N,N,6033.6079,6033.6079,6672.3275,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14PKPSOC_G01,N,N,N,5815.3477,5815.3477,11869.5349,5815.3477,5815.3477,
8/15/2024 2:30:00 PM,14PTU_T1L1,N,N,N,5815.3477,5815.3477,7090.8571,5815.3477,5815.3477,
8/15/2024 2:30:00 PM,14SARANG_U01,N,N,N,5815.3477,5815.3477,6245.4962,5815.3477,5815.3477,
8/15/2024 2:30:00 PM,14SARANG_U02,N,N,N,5640.3020,5640.3020,6004.5355,5640.3020,5640.3020,
8/15/2024 2:30:00 PM,14SIGHYDRO_G01,N,N,N,5815.3477,5815.3477,6348.5634,5815.3477,5815.3477,
8/15/2024 2:30:00 PM,14SKU_T1L1,N,N,N,6386.9814,6386.9814,7090.8571,6386.9814,6386.9814,
8/15/2024 2:30:00 PM,14SMY_T1L1,N,N,N,6386.9814,6386.9814,7090.8571,6386.9814,6386.9814,
8/15/2024 2:30:00 PM,14SPGI_U01,N,N,N,6033.6079,6033.6079,9034.0780,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14SRL_T1L1,N,N,N,6033.6079,6033.6079,7090.8571,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14SULTAN_SS,N,N,N,6356.8955,6356.8955,7090.8571,6356.8955,6356.8955,
8/15/2024 2:30:00 PM,14SUPKOR_G01,N,N,N,6033.6079,6033.6079,6414.2665,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14TACSUR_L02,N,N,N,6033.6079,6033.6079,7090.8571,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14TACUR_SS,N,N,N,6033.6079,6033.6079,7090.8571,6033.6079,6033.6079,
8/15/2024 2:30:00 PM,14TIN_T1L1,N,N,N,5815.3477,5815.3477,7090.8571,5815.3477,5815.3477,
8/15/2024 2:30:00 PM,14TIN_T1L2,N,N,N,5815.3477,5815.3477,7090.8571,5815.3477,5815.3477,
EOF
