TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/16/2024 5:35:00 AM,01ACNPC_G01,N,N,N,4244.3998,4244.3998,4645.3382,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01AEC_L01,N,N,N,4241.8603,4241.8603,4755.3369,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01AMBUK_SS,N,N,N,4222.8138,4222.8138,4755.3369,4222.8138,4222.8138,
8/16/2024 5:35:00 AM,01AMBUK_T1L1,N,N,N,4222.8138,4222.8138,4755.3369,4222.8138,4222.8138,
8/16/2024 5:35:00 AM,01AMBUK_U01,N,N,N,4222.8138,4222.8138,4432.1943,4222.8138,4222.8138,
8/16/2024 5:35:00 AM,01AMBUK_U02,N,N,N,4222.8138,4222.8138,2930.9726,4222.8138,4222.8138,
8/16/2024 5:35:00 AM,01AMBUK_U03,N,N,N,4222.3906,4222.3906,4422.8032,4222.3906,4222.3906,
8/16/2024 5:35:00 AM,01AMPHAW_G01,N,N,N,4223.6603,4223.6603,4834.2759,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01ANDA_G01,N,N,N,4241.8603,4241.8603,5192.8269,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01ANGAT_A,N,N,N,4220.6976,4220.6976,4722.5989,4220.6976,4220.6976,
8/16/2024 5:35:00 AM,01ANGAT_M,N,N,N,4226.6231,4226.6231,4784.9111,4226.6231,4226.6231,
8/16/2024 5:35:00 AM,01ANGAT_SS,N,N,N,4224.5069,4224.5069,4755.3369,4224.5069,4224.5069,
8/16/2024 5:35:00 AM,01ANGAT_T5L1,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,01APEC_G01,N,N,N,4241.8603,4241.8603,5346.8967,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01ARAYSOL_G01,N,N,N,4241.8603,4241.8603,4807.7841,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01ARAYSOL_G02,N,N,N,4241.8603,4241.8603,4807.7841,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01ARMSOL_G01,N,N,N,4244.3998,4244.3998,4811.6197,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01BAKSIP_G01,N,N,N,4223.6603,4223.6603,5104.2689,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01BAKUN_G01,N,N,N,4199.1116,4199.1116,4500.7348,4199.1116,4199.1116,
8/16/2024 5:35:00 AM,01BAKUN_SS,N,N,N,4199.1116,4199.1116,4755.3369,4199.1116,4199.1116,
8/16/2024 5:35:00 AM,01BALNEO_L01,N,N,N,4179.2186,4179.2186,4755.3369,4179.2186,4179.2186,
8/16/2024 5:35:00 AM,01BALNEO_L02,N,N,N,4179.2186,4179.2186,4755.3369,4179.2186,4179.2186,
8/16/2024 5:35:00 AM,01BALNEO_SS,N,N,N,4169.4837,4169.4837,4755.3369,4169.4837,4169.4837,
8/16/2024 5:35:00 AM,01BALSIK_SS,N,N,N,4112.3443,4112.3443,4755.3369,4112.3443,4112.3443,
8/16/2024 5:35:00 AM,01BALWIND_G01,N,N,N,4117.0001,4117.0001,4398.8645,4117.0001,4117.0001,
8/16/2024 5:35:00 AM,01BANTAY_SS,N,N,N,4268.5254,4268.5254,4755.3369,4268.5254,4268.5254,
8/16/2024 5:35:00 AM,01BATAAN_SS,N,N,N,4010.3399,4010.3399,4755.3369,4010.3399,4010.3399,
8/16/2024 5:35:00 AM,01BAUANG_GS1,N,N,N,4210.1162,4210.1162,4781.8201,4210.1162,4210.1162,
8/16/2024 5:35:00 AM,01BAUANG_GS2,N,N,N,4210.1162,4210.1162,4781.9701,4210.1162,4210.1162,
8/16/2024 5:35:00 AM,01BAUANG_GS3,N,N,N,4210.1162,4210.1162,4781.9701,4210.1162,4210.1162,
8/16/2024 5:35:00 AM,01BAUANG_SS,N,N,N,4215.6185,4215.6185,4755.3369,4215.6185,4215.6185,
8/16/2024 5:35:00 AM,01BAUAN_T1L1,N,N,N,4216.4650,4216.4650,4755.3369,4216.4650,4216.4650,
8/16/2024 5:35:00 AM,01BAUAN_T1L2,N,N,N,4216.4650,4216.4650,4755.3369,4216.4650,4216.4650,
8/16/2024 5:35:00 AM,01BAUAN_T1L3,N,N,N,4216.4650,4216.4650,4755.3369,4216.4650,4216.4650,
8/16/2024 5:35:00 AM,01BAUAN_T2L1,N,N,N,4216.4650,4216.4650,4755.3369,4216.4650,4216.4650,
8/16/2024 5:35:00 AM,01BAUAN_T2L2,N,N,N,4216.0418,4216.0418,4755.3369,4216.0418,4216.0418,
8/16/2024 5:35:00 AM,01BCNOT_SS,N,N,N,4224.9301,4224.9301,4755.3369,4224.9301,4224.9301,
8/16/2024 5:35:00 AM,01BCNOT_T1L1,N,N,N,4224.9301,4224.9301,4755.3369,4224.9301,4224.9301,
8/16/2024 5:35:00 AM,01BCNOT_T1L2,N,N,N,4224.9301,4224.9301,4755.3369,4224.9301,4224.9301,
8/16/2024 5:35:00 AM,01BINENG_G01,N,N,N,4223.6603,4223.6603,3890.4922,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01BINGA_SS,N,N,N,4212.6557,4212.6557,4755.3369,4212.6557,4212.6557,
8/16/2024 5:35:00 AM,01BINGA_T1L1,N,N,N,4213.0790,4213.0790,4755.3369,4213.0790,4213.0790,
8/16/2024 5:35:00 AM,01BINGA_U01,N,N,N,4211.3860,4211.3860,4345.5865,4211.3860,4211.3860,
8/16/2024 5:35:00 AM,01BINGA_U02,N,N,N,4211.3860,4211.3860,4739.8983,4211.3860,4211.3860,
8/16/2024 5:35:00 AM,01BINGA_U03,N,N,N,4211.3860,4211.3860,4364.6852,4211.3860,4211.3860,
8/16/2024 5:35:00 AM,01BINGA_U04,N,N,N,4211.3860,4211.3860,4029.5844,4211.3860,4211.3860,
8/16/2024 5:35:00 AM,01BNTAY_T1L1,N,N,N,4268.1021,4268.1021,4755.3369,4268.1021,4268.1021,
8/16/2024 5:35:00 AM,01BNTAY_T1L2,N,N,N,4268.1021,4268.1021,4755.3369,4268.1021,4268.1021,
8/16/2024 5:35:00 AM,01BNTAY_T1L3,N,N,N,4268.1021,4268.1021,4755.3369,4268.1021,4268.1021,
8/16/2024 5:35:00 AM,01BOSUNG_G01,N,N,N,4212.2325,4212.2325,4768.6690,4212.2325,4212.2325,
8/16/2024 5:35:00 AM,01BOTOLAN_SS,N,N,N,4148.7442,4148.7442,4755.3369,4148.7442,4148.7442,
8/16/2024 5:35:00 AM,01BOTOL_T1L1,N,N,N,4155.0931,4155.0931,4755.3369,4155.0931,4155.0931,
8/16/2024 5:35:00 AM,01BOTOL_T1L2,N,N,N,4155.0931,4155.0931,4755.3369,4155.0931,4155.0931,
8/16/2024 5:35:00 AM,01BPC_T1L1,N,N,N,4010.7631,4010.7631,4755.3369,4010.7631,4010.7631,
8/16/2024 5:35:00 AM,01BPC_T2L2,N,N,N,4010.7631,4010.7631,4755.3369,4010.7631,4010.7631,
8/16/2024 5:35:00 AM,01BPPC_SS,N,N,N,4210.1162,4210.1162,4755.3369,4210.1162,4210.1162,
8/16/2024 5:35:00 AM,01BT2020_G01,N,N,N,4104.3025,4104.3025,4958.9418,4104.3025,4104.3025,
8/16/2024 5:35:00 AM,01BT2020_G02,N,N,N,4104.3025,4104.3025,4672.2641,4104.3025,4104.3025,
8/16/2024 5:35:00 AM,01BTNSOL_G01,N,N,N,4012.0329,4012.0329,4581.5854,4012.0329,4012.0329,
8/16/2024 5:35:00 AM,01BTPP_T3L1,N,N,N,4012.0329,4012.0329,4755.3369,4012.0329,4012.0329,
8/16/2024 5:35:00 AM,01BTPP_T3L2,N,N,N,4012.0329,4012.0329,4755.3369,4012.0329,4012.0329,
8/16/2024 5:35:00 AM,01BTPP_T3L3,N,N,N,4012.0329,4012.0329,4755.3369,4012.0329,4012.0329,
8/16/2024 5:35:00 AM,01BTPP_T3L4,N,N,N,4012.0329,4012.0329,4755.3369,4012.0329,4012.0329,
8/16/2024 5:35:00 AM,01BTPP_T3L5,N,N,N,4012.0329,4012.0329,4755.3369,4012.0329,4012.0329,
8/16/2024 5:35:00 AM,01BTPP_T4L1,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,01BTSOLEN_BAT,N,N,N,4012.0329,4012.0329,4581.5854,4012.0329,4012.0329,
8/16/2024 5:35:00 AM,01BTSOLEN_G01,N,N,N,4012.0329,4012.0329,4581.5854,4012.0329,4012.0329,
8/16/2024 5:35:00 AM,01BULSOL_G01,N,N,N,4268.5254,4268.5254,6065.3530,4268.5254,4268.5254,
8/16/2024 5:35:00 AM,01BURGOS_G01,N,N,N,4182.1814,4182.1814,3812.3929,4182.1814,4182.1814,
8/16/2024 5:35:00 AM,01BURGOS_G02,N,N,N,4212.2325,4212.2325,6211.7373,4212.2325,4212.2325,
8/16/2024 5:35:00 AM,01BURGOS_G03,N,N,N,4212.2325,4212.2325,4768.6690,4212.2325,4212.2325,
8/16/2024 5:35:00 AM,01BURGOS_SS,N,N,N,4182.1814,4182.1814,4755.3369,4182.1814,4182.1814,
8/16/2024 5:35:00 AM,01BUTAO_G01,N,N,N,4213.0790,4213.0790,5072.4217,4213.0790,4213.0790,
8/16/2024 5:35:00 AM,01BYOMB_DID,N,N,N,4284.1858,4284.1858,4755.3369,4284.1858,4284.1858,
8/16/2024 5:35:00 AM,01BYOMB_SS,N,N,N,4283.3393,4283.3393,4755.3369,4283.3393,4283.3393,
8/16/2024 5:35:00 AM,01BYOMB_T1L1,N,N,N,4286.7253,4286.7253,4755.3369,4286.7253,4286.7253,
8/16/2024 5:35:00 AM,01BYOMB_T1L2,N,N,N,4284.1858,4284.1858,4755.3369,4284.1858,4284.1858,
8/16/2024 5:35:00 AM,01BYOMB_T1L3,N,N,N,4286.7253,4286.7253,4755.3369,4286.7253,4286.7253,
8/16/2024 5:35:00 AM,01CABSOL_G01,N,N,N,4304.0788,4304.0788,4867.6473,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01CAGBIO_G01,N,N,N,4383.6507,4383.6507,4998.0303,4383.6507,4383.6507,
8/16/2024 5:35:00 AM,01CAGYSOL_G01,N,N,N,4434.0180,4434.0180,6421.0984,4434.0180,4434.0180,
8/16/2024 5:35:00 AM,01CALIBUNK_G01,N,N,N,4241.8603,4241.8603,4807.7841,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01CAPRIS_G01,N,N,N,4162.2884,4162.2884,4644.2294,4162.2884,4162.2884,
8/16/2024 5:35:00 AM,01CAPRIS_G02,N,N,N,4162.2884,4162.2884,4194.9906,4162.2884,4162.2884,
8/16/2024 5:35:00 AM,01CASECN_G01,N,N,N,4191.9162,4191.9162,2867.3004,4191.9162,4191.9162,
8/16/2024 5:35:00 AM,01CASECN_SS,N,N,N,4191.9162,4191.9162,4755.3369,4191.9162,4191.9162,
8/16/2024 5:35:00 AM,01CAYBSOL_G01,N,N,N,4128.8513,4128.8513,4694.9953,4128.8513,4128.8513,
8/16/2024 5:35:00 AM,01CBNTU_SS,N,N,N,4304.5020,4304.5020,4755.3369,4304.5020,4304.5020,
8/16/2024 5:35:00 AM,01CBNTU_T1L1,N,N,N,4304.0788,4304.0788,4755.3369,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01CBNTU_T1L3,N,N,N,4304.0788,4304.0788,4755.3369,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01CBNTU_T2L1,N,N,N,4304.0788,4304.0788,4755.3369,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01CBNTU_T2L2,N,N,N,4304.0788,4304.0788,4755.3369,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01CBN_CELCOR,N,N,N,4304.0788,4304.0788,4755.3369,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01CIP2_G01,N,N,N,4224.9301,4224.9301,4796.5195,4224.9301,4224.9301,
8/16/2024 5:35:00 AM,01CLARK_L01,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,01CLARK_L02,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,01CLARK_L03,N,N,N,4246.9394,4246.9394,4755.3369,4246.9394,4246.9394,
8/16/2024 5:35:00 AM,01CLARK_L04,N,N,N,4247.7859,4247.7859,4755.3369,4247.7859,4247.7859,
8/16/2024 5:35:00 AM,01CLARK_SS,N,N,N,4246.9394,4246.9394,4755.3369,4246.9394,4246.9394,
8/16/2024 5:35:00 AM,01CLARK_T1L1,N,N,N,4246.9394,4246.9394,4755.3369,4246.9394,4246.9394,
8/16/2024 5:35:00 AM,01CLARK_T1L2,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,01CLARK_T2L1,N,N,N,4248.6324,4248.6324,4755.3369,4248.6324,4248.6324,
8/16/2024 5:35:00 AM,01CLASOL_G01,N,N,N,4246.9394,4246.9394,6053.9542,4246.9394,4246.9394,
8/16/2024 5:35:00 AM,01CLEANG_G01,N,N,N,4104.3025,4104.3025,4672.2641,4104.3025,4104.3025,
8/16/2024 5:35:00 AM,01CNCEP_BAT,N,N,N,4244.3998,4244.3998,4811.4697,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01CNCEP_CAT,N,N,N,4244.3998,4244.3998,4755.3369,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01CNCEP_DAP2,N,N,N,4244.3998,4244.3998,4755.3369,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01CNCEP_SS,N,N,N,4240.5905,4240.5905,4755.3369,4240.5905,4240.5905,
8/16/2024 5:35:00 AM,01CNCEP_T1L3,N,N,N,4240.5905,4240.5905,4755.3369,4240.5905,4240.5905,
8/16/2024 5:35:00 AM,01CNCEP_TEI,N,N,N,4244.3998,4244.3998,4755.3369,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01CN_TRELC1,N,N,N,4244.3998,4244.3998,4755.3369,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01CN_TRELC2,N,N,N,4244.3998,4244.3998,4755.3369,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01CONSOL_G01,N,N,N,4244.3998,4244.3998,4811.4697,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01CRUZD_MECO,N,N,N,4268.5254,4268.5254,4755.3369,4268.5254,4268.5254,
8/16/2024 5:35:00 AM,01CRUZD_SS,N,N,N,4266.4091,4266.4091,4755.3369,4266.4091,4266.4091,
8/16/2024 5:35:00 AM,01CRUZD_T2L1,N,N,N,4268.5254,4268.5254,4755.3369,4268.5254,4268.5254,
8/16/2024 5:35:00 AM,01CURIM_SS,N,N,N,4242.2836,4242.2836,4755.3369,4242.2836,4242.2836,
8/16/2024 5:35:00 AM,01CURIM_T1L1,N,N,N,4243.5533,4243.5533,4755.3369,4243.5533,4243.5533,
8/16/2024 5:35:00 AM,01CURIM_T1L2,N,N,N,4243.5533,4243.5533,4755.3369,4243.5533,4243.5533,
8/16/2024 5:35:00 AM,01CURSOL_G02,N,N,N,4243.5533,4243.5533,5836.5070,4243.5533,4243.5533,
8/16/2024 5:35:00 AM,01DALSOL_G01,N,N,N,4244.3998,4244.3998,4811.6197,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01DUHAT_SS,N,N,N,4276.9905,4276.9905,4755.3369,4276.9905,4276.9905,
8/16/2024 5:35:00 AM,01DUHAT_T1L1,N,N,N,4288.4183,4288.4183,4755.3369,4288.4183,4288.4183,
8/16/2024 5:35:00 AM,01EHVSJ_SS,N,N,N,4200.8046,4200.8046,4755.3369,4200.8046,4200.8046,
8/16/2024 5:35:00 AM,01EHVSM_SS,N,N,N,4172.4465,4172.4465,4755.3369,4172.4465,4172.4465,
8/16/2024 5:35:00 AM,01GAMU_BAT,N,N,N,4389.1530,4389.1530,5009.9455,4389.1530,4389.1530,
8/16/2024 5:35:00 AM,01GAMU_BATL,N,N,N,4389.1530,4389.1530,4755.3369,4389.1530,4389.1530,
8/16/2024 5:35:00 AM,01GAMU_SS,N,N,N,4383.6507,4383.6507,4755.3369,4383.6507,4383.6507,
8/16/2024 5:35:00 AM,01GAMU_T1L1,N,N,N,4389.1530,4389.1530,4755.3369,4389.1530,4389.1530,
8/16/2024 5:35:00 AM,01GAMU_T1L2,N,N,N,4383.6507,4383.6507,4755.3369,4383.6507,4383.6507,
8/16/2024 5:35:00 AM,01GFII_G01,N,N,N,4389.1530,4389.1530,5009.9455,4389.1530,4389.1530,
8/16/2024 5:35:00 AM,01GIFT_G01,N,N,N,4304.0788,4304.0788,4812.9386,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01GIFT_G02,N,N,N,4304.0788,4304.0788,4901.0090,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01GIGSOL_G01,N,N,N,4155.0931,4155.0931,4723.3946,4155.0931,4155.0931,
8/16/2024 5:35:00 AM,01GNPD_SS,N,N,N,4075.9444,4075.9444,4755.3369,4075.9444,4075.9444,
8/16/2024 5:35:00 AM,01GNPD_U01,N,N,N,4040.8142,4040.8142,4591.5594,4040.8142,4040.8142,
8/16/2024 5:35:00 AM,01GNPD_U02,N,N,N,4043.7770,4043.7770,3705.9091,4043.7770,4043.7770,
8/16/2024 5:35:00 AM,01GRGOLD_G01,N,N,N,4304.0788,4304.0788,5543.9710,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01HANJI_SS,N,N,N,4127.1582,4127.1582,4755.3369,4127.1582,4127.1582,
8/16/2024 5:35:00 AM,01HANJI_T1L1,N,N,N,4127.1582,4127.1582,4755.3369,4127.1582,4127.1582,
8/16/2024 5:35:00 AM,01HANJI_T2L1,N,N,N,4127.1582,4127.1582,4755.3369,4127.1582,4127.1582,
8/16/2024 5:35:00 AM,01HERMO_FBL,N,N,N,4104.3025,4104.3025,4755.3369,4104.3025,4104.3025,
8/16/2024 5:35:00 AM,01HERMO_SS,N,N,N,4101.7629,4101.7629,4755.3369,4101.7629,4101.7629,
8/16/2024 5:35:00 AM,01HERMO_T1L1,N,N,N,4104.3025,4104.3025,4755.3369,4104.3025,4104.3025,
8/16/2024 5:35:00 AM,01HERMO_T1L2,N,N,N,4104.3025,4104.3025,4755.3369,4104.3025,4104.3025,
8/16/2024 5:35:00 AM,01HERMO_T1L3,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,01HERMO_T1L4,N,N,N,4104.3025,4104.3025,4755.3369,4104.3025,4104.3025,
8/16/2024 5:35:00 AM,01HYPGRN_G01,N,N,N,4288.4183,4288.4183,4843.6105,4288.4183,4288.4183,
8/16/2024 5:35:00 AM,01IBEC_G01,N,N,N,4326.0880,4326.0880,4951.5887,4326.0880,4326.0880,
8/16/2024 5:35:00 AM,01IBULAO_G01,N,N,N,4286.7253,4286.7253,4842.6196,4286.7253,4286.7253,
8/16/2024 5:35:00 AM,01IPOWER_G01,N,N,N,4304.0788,4304.0788,4868.2649,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01IPOWER_G02,N,N,N,4304.0788,4304.0788,4574.9410,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01KDAM_SS,N,N,N,4144.0884,4144.0884,4755.3369,4144.0884,4144.0884,
8/16/2024 5:35:00 AM,01LAMAO_BAT,N,N,N,4001.8748,4001.8748,3140.5135,4001.8748,4001.8748,
8/16/2024 5:35:00 AM,01LAMAO_SS,N,N,N,4002.2981,4002.2981,4755.3369,4002.2981,4002.2981,
8/16/2024 5:35:00 AM,01LAOAG_SS,N,N,N,4212.2325,4212.2325,4755.3369,4212.2325,4212.2325,
8/16/2024 5:35:00 AM,01LAOAG_T1L1,N,N,N,4213.9255,4213.9255,4755.3369,4213.9255,4213.9255,
8/16/2024 5:35:00 AM,01LAOAG_T1L2,N,N,N,4213.9255,4213.9255,4755.3369,4213.9255,4213.9255,
8/16/2024 5:35:00 AM,01LAOAG_T2L2,N,N,N,4212.2325,4212.2325,4755.3369,4212.2325,4212.2325,
8/16/2024 5:35:00 AM,01LAOSOL_G01,N,N,N,4128.4280,4128.4280,4694.3134,4128.4280,4128.4280,
8/16/2024 5:35:00 AM,01LAOSOL_SS,N,N,N,4128.4280,4128.4280,4755.3369,4128.4280,4128.4280,
8/16/2024 5:35:00 AM,01LASUER_U01,N,N,N,4383.6507,4383.6507,5005.2015,4383.6507,4383.6507,
8/16/2024 5:35:00 AM,01LATRI_SS,N,N,N,4219.8511,4219.8511,4755.3369,4219.8511,4219.8511,
8/16/2024 5:35:00 AM,01LATRI_T1L1,N,N,N,4223.6603,4223.6603,4755.3369,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01LATRI_T2L1,N,N,N,4223.6603,4223.6603,4755.3369,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01LATRI_T2L2,N,N,N,4223.6603,4223.6603,4755.3369,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01LATRI_T2L3,N,N,N,4223.6603,4223.6603,4755.3369,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01LAT_BENECO,N,N,N,4223.6603,4223.6603,4755.3369,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01LAT_PHILEX,N,N,N,4223.6603,4223.6603,4755.3369,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01LBRDR_SS,N,N,N,4129.6978,4129.6978,4755.3369,4129.6978,4129.6978,
8/16/2024 5:35:00 AM,01LBR_CNPELC,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,01LBR_DECORP,N,N,N,4130.9675,4130.9675,4755.3369,4130.9675,4130.9675,
8/16/2024 5:35:00 AM,01LBR_PNELC1,N,N,N,4131.8140,4131.8140,4755.3369,4131.8140,4131.8140,
8/16/2024 5:35:00 AM,01LIMAY_BAT,N,N,N,4012.0329,4012.0329,3858.4632,4012.0329,4012.0329,
8/16/2024 5:35:00 AM,01LIMAY_SS,N,N,N,4010.3399,4010.3399,4755.3369,4010.3399,4010.3399,
8/16/2024 5:35:00 AM,01LIMAY_U01,N,N,N,4010.3399,4010.3399,4579.7050,4010.3399,4010.3399,
8/16/2024 5:35:00 AM,01LIMAY_U02,N,N,N,4010.3399,4010.3399,4579.7050,4010.3399,4010.3399,
8/16/2024 5:35:00 AM,01LIMAY_U03,N,N,N,4010.3399,4010.3399,4579.7050,4010.3399,4010.3399,
8/16/2024 5:35:00 AM,01LIMAY_U04,N,N,N,4010.3399,4010.3399,4579.7050,4010.3399,4010.3399,
8/16/2024 5:35:00 AM,01LIMAY_U05,N,N,N,4010.3399,4010.3399,4579.7050,4010.3399,4010.3399,
8/16/2024 5:35:00 AM,01LIMAY_U06,N,N,N,4010.3399,4010.3399,4579.7050,4010.3399,4010.3399,
8/16/2024 5:35:00 AM,01LIMAY_U07,N,N,N,4010.3399,4010.3399,4579.7050,4010.3399,4010.3399,
8/16/2024 5:35:00 AM,01LIMAY_U08,N,N,N,4010.3399,4010.3399,4579.7050,4010.3399,4010.3399,
8/16/2024 5:35:00 AM,01MAEC_G01,N,N,N,4243.5533,4243.5533,4802.9145,4243.5533,4243.5533,
8/16/2024 5:35:00 AM,01MAEC_S01,N,N,N,4243.5533,4243.5533,4755.3369,4243.5533,4243.5533,
8/16/2024 5:35:00 AM,01MAGAPIT_BAT,N,N,N,4434.0180,4434.0180,5122.1743,4434.0180,4434.0180,
8/16/2024 5:35:00 AM,01MAGAT_BAT,N,N,N,4318.0462,4318.0462,4943.6554,4318.0462,4318.0462,
8/16/2024 5:35:00 AM,01MAGAT_SS,N,N,N,4318.0462,4318.0462,4755.3369,4318.0462,4318.0462,
8/16/2024 5:35:00 AM,01MAGAT_U01,N,N,N,4318.0462,4318.0462,5936.1807,4318.0462,4318.0462,
8/16/2024 5:35:00 AM,01MAGAT_U02,N,N,N,4318.0462,4318.0462,6374.32,4318.0462,4318.0462,
8/16/2024 5:35:00 AM,01MAGAT_U03,N,N,N,4318.0462,4318.0462,5202.5178,4318.0462,4318.0462,
8/16/2024 5:35:00 AM,01MAGAT_U04,N,N,N,4318.0462,4318.0462,5268.8298,4318.0462,4318.0462,
8/16/2024 5:35:00 AM,01MALOL_SS,N,N,N,4204.1906,4204.1906,4755.3369,4204.1906,4204.1906,
8/16/2024 5:35:00 AM,01MALOL_T1L1,N,N,N,4214.7720,4214.7720,4755.3369,4214.7720,4214.7720,
8/16/2024 5:35:00 AM,01MARIS_U01,N,N,N,4326.0880,4326.0880,5206.3119,4326.0880,4326.0880,
8/16/2024 5:35:00 AM,01MARIS_U02,N,N,N,4326.0880,4326.0880,5178.2627,4326.0880,4326.0880,
8/16/2024 5:35:00 AM,01MARSOL_G01,N,N,N,3991.2934,3991.2934,4557.1820,3991.2934,3991.2934,
8/16/2024 5:35:00 AM,01MARVEL_AUX,N,N,N,3988.7539,3988.7539,4755.3369,3988.7539,3988.7539,
8/16/2024 5:35:00 AM,01MARVEL_G01,N,N,N,3987.9074,3987.9074,4554.5738,3987.9074,3987.9074,
8/16/2024 5:35:00 AM,01MARVEL_G02,N,N,N,3987.9074,3987.9074,4547.0295,3987.9074,3987.9074,
8/16/2024 5:35:00 AM,01MARVEL_SS,N,N,N,3988.7539,3988.7539,4755.3369,3988.7539,3988.7539,
8/16/2024 5:35:00 AM,01MASIWA_G01,N,N,N,4304.0788,4304.0788,4867.6473,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01MASIWA_SS,N,N,N,4304.0788,4304.0788,4755.3369,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01MATUNO_G01,N,N,N,4284.1858,4284.1858,4887.5464,4284.1858,4284.1858,
8/16/2024 5:35:00 AM,01MEXICO_SS,N,N,N,4238.8975,4238.8975,4755.3369,4238.8975,4238.8975,
8/16/2024 5:35:00 AM,01MEX_AEC,N,N,N,4241.4371,4241.4371,4755.3369,4241.4371,4241.4371,
