TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/16/2024 5:35:00 AM,01MEX_CISP,N,N,N,4241.8603,4241.8603,4755.3369,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01MEX_CLARK1,N,N,N,4241.8603,4241.8603,4755.3369,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01MEX_CLARK2,N,N,N,4241.8603,4241.8603,4755.3369,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01MEX_CND,N,N,N,4241.8603,4241.8603,4755.3369,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01MEX_L01,N,N,N,4241.8603,4241.8603,4755.3369,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01MEX_MIC,N,N,N,4241.4371,4241.4371,4755.3369,4241.4371,4241.4371,
8/16/2024 5:35:00 AM,01MEX_PELCO1,N,N,N,4241.8603,4241.8603,4755.3369,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01MEX_PIMP,N,N,N,4241.8603,4241.8603,4755.3369,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01MEX_SFLAPC,N,N,N,4239.3208,4239.3208,4755.3369,4239.3208,4239.3208,
8/16/2024 5:35:00 AM,01MEX_SKK,N,N,N,4241.4371,4241.4371,4755.3369,4241.4371,4241.4371,
8/16/2024 5:35:00 AM,01MPGC_SS,N,N,N,4072.9816,4072.9816,4755.3369,4072.9816,4072.9816,
8/16/2024 5:35:00 AM,01MPGC_U01,N,N,N,4055.6282,4055.6282,4502.6394,4055.6282,4055.6282,
8/16/2024 5:35:00 AM,01MPGC_U02,N,N,N,4055.6282,4055.6282,4887.6645,4055.6282,4055.6282,
8/16/2024 5:35:00 AM,01MPGC_U03,N,N,N,4232.5487,4232.5487,4874.6096,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,01MPGC_U04,N,N,N,4055.6282,4055.6282,4438.9825,4055.6282,4055.6282,
8/16/2024 5:35:00 AM,01MRVEL_T1L1,N,N,N,3991.2934,3991.2934,4755.3369,3991.2934,3991.2934,
8/16/2024 5:35:00 AM,01MSINLO_BAT,N,N,N,3981.9818,3981.9818,2851.4557,3981.9818,3981.9818,
8/16/2024 5:35:00 AM,01MSINLO_G01,N,N,N,3979.8655,3979.8655,4675.3975,3979.8655,3979.8655,
8/16/2024 5:35:00 AM,01MSINLO_G02,N,N,N,3980.7121,3980.7121,4757.5175,3980.7121,3980.7121,
8/16/2024 5:35:00 AM,01MSINLO_G03,N,N,N,3979.8655,3979.8655,4622.4336,3979.8655,3979.8655,
8/16/2024 5:35:00 AM,01MSINLO_SS,N,N,N,3981.9818,3981.9818,4755.3369,3981.9818,3981.9818,
8/16/2024 5:35:00 AM,01NIABAL_G01,N,N,N,4326.0880,4326.0880,4832.7310,4326.0880,4326.0880,
8/16/2024 5:35:00 AM,01NMHC_G01,N,N,N,4223.6603,4223.6603,4357.4319,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01NMHC_G03,N,N,N,4223.6603,4223.6603,4480.1431,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01NSNMN_L01,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,01NSNMN_L02,N,N,N,4197.4185,4197.4185,4755.3369,4197.4185,4197.4185,
8/16/2024 5:35:00 AM,01NSNMN_SS,N,N,N,4191.9162,4191.9162,4755.3369,4191.9162,4191.9162,
8/16/2024 5:35:00 AM,01NSNMN_T1L1,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,01NWIND_G01,N,N,N,4212.2325,4212.2325,3513.8065,4212.2325,4212.2325,
8/16/2024 5:35:00 AM,01NWIND_G02,N,N,N,4212.2325,4212.2325,3686.3698,4212.2325,4212.2325,
8/16/2024 5:35:00 AM,01NWIND_L01,N,N,N,4212.2325,4212.2325,4755.3369,4212.2325,4212.2325,
8/16/2024 5:35:00 AM,01OLONG_SS,N,N,N,4117.4234,4117.4234,4755.3369,4117.4234,4117.4234,
8/16/2024 5:35:00 AM,01OLONG_T1L1,N,N,N,4121.2327,4121.2327,4755.3369,4121.2327,4121.2327,
8/16/2024 5:35:00 AM,01OLONG_T2L2,N,N,N,4121.2327,4121.2327,4755.3369,4121.2327,4121.2327,
8/16/2024 5:35:00 AM,01OLONG_T3L3,N,N,N,4121.2327,4121.2327,4755.3369,4121.2327,4121.2327,
8/16/2024 5:35:00 AM,01PAGCAP_L01,N,N,N,4162.2884,4162.2884,4755.3369,4162.2884,4162.2884,
8/16/2024 5:35:00 AM,01PAGUD_SS,N,N,N,4162.2884,4162.2884,4755.3369,4162.2884,4162.2884,
8/16/2024 5:35:00 AM,01PASQSOL_G01,N,N,N,4210.5394,4210.5394,6207.5378,4210.5394,4210.5394,
8/16/2024 5:35:00 AM,01PAVGSOL_G01,N,N,N,4012.0329,4012.0329,5801.3811,4012.0329,4012.0329,
8/16/2024 5:35:00 AM,01PETRON_G01,N,N,N,4010.3399,4010.3399,5797.7815,4010.3399,4010.3399,
8/16/2024 5:35:00 AM,01PETSOL_G01,N,N,N,4244.3998,4244.3998,4811.4697,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01PETSOL_G02,N,N,N,4244.3998,4244.3998,4811.4697,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01PNTBNG_SS,N,N,N,4256.2510,4256.2510,4755.3369,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,01PNTBNG_U01,N,N,N,4256.2510,4256.2510,4821.2261,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,01PNTBNG_U02,N,N,N,4256.2510,4256.2510,4821.2261,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,01RASLAG_G01,N,N,N,4241.8603,4241.8603,4807.7841,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01RASLAG_G02,N,N,N,4241.8603,4241.8603,4807.7841,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01RASLAG_G03,N,N,N,4241.8603,4241.8603,4807.7841,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01SABANG_G01,N,N,N,4223.6603,4223.6603,4337.8579,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01SANMIGSOL_G01,N,N,N,4268.5254,4268.5254,4832.1945,4268.5254,4268.5254,
8/16/2024 5:35:00 AM,01SE_ABRECO,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,01SLANGN_G01,N,N,N,4223.6603,4223.6603,4802.2602,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,01SMBELL_G01,N,N,N,4286.7253,4286.7253,4890.8659,4286.7253,4286.7253,
8/16/2024 5:35:00 AM,01SMC_G01,N,N,N,4001.0283,4001.0283,4364.8335,4001.0283,4001.0283,
8/16/2024 5:35:00 AM,01SMC_G02,N,N,N,4001.0283,4001.0283,4427.4216,4001.0283,4001.0283,
8/16/2024 5:35:00 AM,01SMC_G03,N,N,N,4000.6050,4000.6050,4821.7518,4000.6050,4000.6050,
8/16/2024 5:35:00 AM,01SMC_G04,N,N,N,3983.2516,3983.2516,4412.8241,3983.2516,3983.2516,
8/16/2024 5:35:00 AM,01SMC_SS,N,N,N,4001.0283,4001.0283,4755.3369,4001.0283,4001.0283,
8/16/2024 5:35:00 AM,01SMC_SS2,N,N,N,4001.0283,4001.0283,4755.3369,4001.0283,4001.0283,
8/16/2024 5:35:00 AM,01SMC_SS3,N,N,N,4000.6050,4000.6050,4755.3369,4000.6050,4000.6050,
8/16/2024 5:35:00 AM,01SMC_SS4,N,N,N,3983.2516,3983.2516,4755.3369,3983.2516,3983.2516,
8/16/2024 5:35:00 AM,01SNEST_SS,N,N,N,4226.6231,4226.6231,4755.3369,4226.6231,4226.6231,
8/16/2024 5:35:00 AM,01SNEST_T3L1,N,N,N,4238.0510,4238.0510,4755.3369,4238.0510,4238.0510,
8/16/2024 5:35:00 AM,01SNEST_T3L2,N,N,N,4238.0510,4238.0510,4755.3369,4238.0510,4238.0510,
8/16/2024 5:35:00 AM,01SNJOSE_L01,N,N,N,4233.8185,4233.8185,4755.3369,4233.8185,4233.8185,
8/16/2024 5:35:00 AM,01SNJOSE_SS,N,N,N,4226.1999,4226.1999,4755.3369,4226.1999,4226.1999,
8/16/2024 5:35:00 AM,01SNJOS_CAM,N,N,N,4233.8185,4233.8185,4755.3369,4233.8185,4233.8185,
8/16/2024 5:35:00 AM,01SNJOS_T1L1,N,N,N,4232.1254,4232.1254,4755.3369,4232.1254,4232.1254,
8/16/2024 5:35:00 AM,01SNJOS_T1L2,N,N,N,4270.6416,4270.6416,4755.3369,4270.6416,4270.6416,
8/16/2024 5:35:00 AM,01SNJOS_T1L3,N,N,N,4233.3952,4233.3952,4755.3369,4233.3952,4233.3952,
8/16/2024 5:35:00 AM,01SNMAN_BAT,N,N,N,4213.0790,4213.0790,4026.0999,4213.0790,4213.0790,
8/16/2024 5:35:00 AM,01SNMAN_LYO,N,N,N,4213.0790,4213.0790,4755.3369,4213.0790,4213.0790,
8/16/2024 5:35:00 AM,01SNMAN_SS,N,N,N,4192.3395,4192.3395,4755.3369,4192.3395,4192.3395,
8/16/2024 5:35:00 AM,01SNMAN_T1L2,N,N,N,4213.0790,4213.0790,4755.3369,4213.0790,4213.0790,
8/16/2024 5:35:00 AM,01SNMARSOL_G01,N,N,N,4101.7629,4101.7629,4669.5499,4101.7629,4101.7629,
8/16/2024 5:35:00 AM,01SNMAR_SS,N,N,N,4101.7629,4101.7629,4755.3369,4101.7629,4101.7629,
8/16/2024 5:35:00 AM,01SNM_PNELC3,N,N,N,4213.0790,4213.0790,4755.3369,4213.0790,4213.0790,
8/16/2024 5:35:00 AM,01SNTGO_SS,N,N,N,4326.0880,4326.0880,4755.3369,4326.0880,4326.0880,
8/16/2024 5:35:00 AM,01SNTGO_T1L1,N,N,N,4326.0880,4326.0880,4755.3369,4326.0880,4326.0880,
8/16/2024 5:35:00 AM,01SNTGO_T1L2,N,N,N,4326.0880,4326.0880,4755.3369,4326.0880,4326.0880,
8/16/2024 5:35:00 AM,01SNTGO_T1L3,N,N,N,4326.0880,4326.0880,4755.3369,4326.0880,4326.0880,
8/16/2024 5:35:00 AM,01SNTGO_T2L1,N,N,N,4326.0880,4326.0880,4755.3369,4326.0880,4326.0880,
8/16/2024 5:35:00 AM,01SNTGO_T2L2,N,N,N,4326.0880,4326.0880,4755.3369,4326.0880,4326.0880,
8/16/2024 5:35:00 AM,01SPABUL_G01,N,N,N,4268.5254,4268.5254,4832.1945,4268.5254,4268.5254,
8/16/2024 5:35:00 AM,01SROQUE_SS,N,N,N,4191.4930,4191.4930,4755.3369,4191.4930,4191.4930,
8/16/2024 5:35:00 AM,01SROQUE_U01,N,N,N,4191.4930,4191.4930,4757.8191,4191.4930,4191.4930,
8/16/2024 5:35:00 AM,01SROQUE_U02,N,N,N,4191.4930,4191.4930,4757.8191,4191.4930,4191.4930,
8/16/2024 5:35:00 AM,01SROQUE_U03,N,N,N,4191.4930,4191.4930,4757.8191,4191.4930,4191.4930,
8/16/2024 5:35:00 AM,01SUAL_G01,N,N,N,4109.3815,4109.3815,4734.3146,4109.3815,4109.3815,
8/16/2024 5:35:00 AM,01SUAL_G02,N,N,N,4116.1536,4116.1536,4729.9505,4116.1536,4116.1536,
8/16/2024 5:35:00 AM,01SUAL_T3L1,N,N,N,4118.2699,4118.2699,4755.3369,4118.2699,4118.2699,
8/16/2024 5:35:00 AM,01SUBIC_T3L1,N,N,N,4112.3443,4112.3443,4755.3369,4112.3443,4112.3443,
8/16/2024 5:35:00 AM,01SUBIC_T3L2,N,N,N,4112.3443,4112.3443,4755.3369,4112.3443,4112.3443,
8/16/2024 5:35:00 AM,01SUBSOL_G01,N,N,N,4112.3443,4112.3443,4679.7967,4112.3443,4112.3443,
8/16/2024 5:35:00 AM,01SUPSOL_G01,N,N,N,4112.3443,4112.3443,4679.7967,4112.3443,4112.3443,
8/16/2024 5:35:00 AM,01S_ENRO_G01,N,N,N,4112.3443,4112.3443,4679.7967,4112.3443,4112.3443,
8/16/2024 5:35:00 AM,01S_ENRO_SS,N,N,N,4112.3443,4112.3443,4755.3369,4112.3443,4112.3443,
8/16/2024 5:35:00 AM,01TERASU_G01,N,N,N,4244.3998,4244.3998,4811.6197,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01TGEGA_SS,N,N,N,4429.3622,4429.3622,4755.3369,4429.3622,4429.3622,
8/16/2024 5:35:00 AM,01TGEGA_T1L1,N,N,N,4434.0180,4434.0180,4755.3369,4434.0180,4434.0180,
8/16/2024 5:35:00 AM,01TG_CGELCO1,N,N,N,4434.0180,4434.0180,4755.3369,4434.0180,4434.0180,
8/16/2024 5:35:00 AM,01TG_CGELCO2,N,N,N,4434.0180,4434.0180,4755.3369,4434.0180,4434.0180,
8/16/2024 5:35:00 AM,01TG_ISELCO2,N,N,N,4434.0180,4434.0180,4755.3369,4434.0180,4434.0180,
8/16/2024 5:35:00 AM,01TPCBUNK_G01,N,N,N,4244.3998,4244.3998,4811.6197,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01TRASU_L01,N,N,N,4244.3998,4244.3998,4755.3369,4244.3998,4244.3998,
8/16/2024 5:35:00 AM,01TRUSTBIO_G01,N,N,N,4241.8603,4241.8603,4807.7841,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01TRUSTSOL_G01,N,N,N,4241.8603,4241.8603,4807.7841,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01T_ASIA_G01,N,N,N,4232.9720,4232.9720,4790.8098,4232.9720,4232.9720,
8/16/2024 5:35:00 AM,01T_ASI_T3L1,N,N,N,4232.9720,4232.9720,4755.3369,4232.9720,4232.9720,
8/16/2024 5:35:00 AM,01UPPC_G01,N,N,N,4241.8603,4241.8603,4807.7841,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,01VSGRIP_G01,N,N,N,4304.0788,4304.0788,4851.4245,4304.0788,4304.0788,
8/16/2024 5:35:00 AM,01YHGRN_G01,N,N,N,4104.3025,4104.3025,4672.2641,4104.3025,4104.3025,
8/16/2024 5:35:00 AM,01ZAMSOL_G01,N,N,N,4155.0931,4155.0931,5947.7655,4155.0931,4155.0931,
8/16/2024 5:35:00 AM,02ARANE_T1L1,N,N,N,4294.7672,4294.7672,4755.3369,4294.7672,4294.7672,
8/16/2024 5:35:00 AM,02BALNT_T1L1,N,N,N,4270.6416,4270.6416,4755.3369,4270.6416,4270.6416,
8/16/2024 5:35:00 AM,02DOLOR_T1L1,N,N,N,4292.6509,4292.6509,4755.3369,4292.6509,4292.6509,
8/16/2024 5:35:00 AM,02ECOPRK_G01,N,N,N,4270.6416,4270.6416,4828.5458,4270.6416,4270.6416,
8/16/2024 5:35:00 AM,02ECOTAGA_G01,N,N,N,4270.6416,4270.6416,4814.6083,4270.6416,4270.6416,
8/16/2024 5:35:00 AM,02MMPP_G01,N,N,N,4270.6416,4270.6416,4828.5458,4270.6416,4270.6416,
8/16/2024 5:35:00 AM,02PACO_T1L1,N,N,N,4299.8462,4299.8462,4755.3369,4299.8462,4299.8462,
8/16/2024 5:35:00 AM,02PNGEA_G01,N,N,N,4270.6416,4270.6416,4813.9789,4270.6416,4270.6416,
8/16/2024 5:35:00 AM,02PNGYSOL_G01,N,N,N,4232.5487,4232.5487,4849.2712,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,02SMNRTH_G01,N,N,N,4270.6416,4270.6416,4828.5458,4270.6416,4270.6416,
8/16/2024 5:35:00 AM,02SUCAT_T1L1,N,N,N,4263.4463,4263.4463,4755.3369,4263.4463,4263.4463,
8/16/2024 5:35:00 AM,02TMOBIL_G01,N,N,N,4270.6416,4270.6416,4828.5458,4270.6416,4270.6416,
8/16/2024 5:35:00 AM,02TMOBIL_G02,N,N,N,4270.6416,4270.6416,4828.5458,4270.6416,4270.6416,
8/16/2024 5:35:00 AM,02TMOBIL_G03,N,N,N,4270.6416,4270.6416,4828.5458,4270.6416,4270.6416,
8/16/2024 5:35:00 AM,02TMOBIL_G04,N,N,N,4270.6416,4270.6416,4828.5458,4270.6416,4270.6416,
8/16/2024 5:35:00 AM,02VALSOL_G01,N,N,N,4270.6416,4270.6416,4828.5458,4270.6416,4270.6416,
8/16/2024 5:35:00 AM,02ZAPOT_SS,N,N,N,4243.1301,4243.1301,4755.3369,4243.1301,4243.1301,
8/16/2024 5:35:00 AM,02ZAPOT_T1L1,N,N,N,4249.0556,4249.0556,4755.3369,4249.0556,4249.0556,
8/16/2024 5:35:00 AM,03ADISOL_G01,N,N,N,4115.7304,4115.7304,4678.6448,4115.7304,4115.7304,
8/16/2024 5:35:00 AM,03ALMNOS_BAT1,N,N,N,4234.6650,4234.6650,4789.6439,4234.6650,4234.6650,
8/16/2024 5:35:00 AM,03ALMNOS_BAT2,N,N,N,4234.6650,4234.6650,3069.4110,4234.6650,4234.6650,
8/16/2024 5:35:00 AM,03AMADEO_T1L1,N,N,N,4204.1906,4204.1906,4755.3369,4204.1906,4204.1906,
8/16/2024 5:35:00 AM,03AVION_SS,N,N,N,4183.8744,4183.8744,4755.3369,4183.8744,4183.8744,
8/16/2024 5:35:00 AM,03AVION_U01,N,N,N,4183.4511,4183.4511,5321.9029,4183.4511,4183.4511,
8/16/2024 5:35:00 AM,03AVION_U02,N,N,N,4183.4511,4183.4511,4691.8933,4183.4511,4183.4511,
8/16/2024 5:35:00 AM,03AWOC_G01,N,N,N,4292.6509,4292.6509,4954.5483,4292.6509,4292.6509,
8/16/2024 5:35:00 AM,03BACMAN_SS,N,N,N,3999.3353,3999.3353,4755.3369,3999.3353,3999.3353,
8/16/2024 5:35:00 AM,03BACMAN_U01,N,N,N,3981.5586,3981.5586,4415.6478,3981.5586,3981.5586,
8/16/2024 5:35:00 AM,03BACMAN_U02,N,N,N,3981.5586,3981.5586,4417.5582,3981.5586,3981.5586,
8/16/2024 5:35:00 AM,03BACMAN_U03,N,N,N,3998.4888,3998.4888,4350.8712,3998.4888,3998.4888,
8/16/2024 5:35:00 AM,03BALUG_G01,N,N,N,4281.6463,4281.6463,4829.8434,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,03BART_G01,N,N,N,4070.4421,4070.4421,4525.8158,4070.4421,4070.4421,
8/16/2024 5:35:00 AM,03BATAN_SS,N,N,N,4198.2651,4198.2651,4755.3369,4198.2651,4198.2651,
8/16/2024 5:35:00 AM,03BATAN_T1L2,N,N,N,4202.4976,4202.4976,4755.3369,4202.4976,4202.4976,
8/16/2024 5:35:00 AM,03BATAN_T2L2,N,N,N,4200.8046,4200.8046,4755.3369,4200.8046,4200.8046,
8/16/2024 5:35:00 AM,03BAT_BTLEC2,N,N,N,4202.9209,4202.9209,4755.3369,4202.9209,4202.9209,
8/16/2024 5:35:00 AM,03BAT_LIP01,N,N,N,4202.9209,4202.9209,4755.3369,4202.9209,4202.9209,
8/16/2024 5:35:00 AM,03BAT_LIP02,N,N,N,4202.9209,4202.9209,4755.3369,4202.9209,4202.9209,
8/16/2024 5:35:00 AM,03BAT_MECO,N,N,N,4202.9209,4202.9209,4755.3369,4202.9209,4202.9209,
8/16/2024 5:35:00 AM,03BAT_MECO1,N,N,N,4202.9209,4202.9209,4755.3369,4202.9209,4202.9209,
8/16/2024 5:35:00 AM,03BAT_MECO2,N,N,N,4202.9209,4202.9209,4755.3369,4202.9209,4202.9209,
8/16/2024 5:35:00 AM,03BAT_ROS01,N,N,N,4202.9209,4202.9209,4755.3369,4202.9209,4202.9209,
8/16/2024 5:35:00 AM,03BAT_T1L1,N,N,N,4202.4976,4202.4976,4755.3369,4202.4976,4202.4976,
8/16/2024 5:35:00 AM,03BAT_T2L1,N,N,N,4200.8046,4200.8046,4755.3369,4200.8046,4200.8046,
8/16/2024 5:35:00 AM,03BBEC_G01,N,N,N,4070.4421,4070.4421,4529.7606,4070.4421,4070.4421,
8/16/2024 5:35:00 AM,03BINAN_SS,N,N,N,4237.2045,4237.2045,4755.3369,4237.2045,4237.2045,
8/16/2024 5:35:00 AM,03BINAN_T1L1,N,N,N,4242.7068,4242.7068,4755.3369,4242.7068,4242.7068,
8/16/2024 5:35:00 AM,03BOTOCA_G01,N,N,N,4281.6463,4281.6463,4486.4275,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,03BOTOCA_L01,N,N,N,4281.6463,4281.6463,4755.3369,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,03BOTOCA_SS,N,N,N,4281.6463,4281.6463,4755.3369,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,03CADPI_G01,N,N,N,4115.7304,4115.7304,4678.6448,4115.7304,4115.7304,
8/16/2024 5:35:00 AM,03CALACA_G01,N,N,N,4101.7629,4101.7629,5032.5957,4101.7629,4101.7629,
8/16/2024 5:35:00 AM,03CALACA_G02,N,N,N,4111.9211,4111.9211,4446.2551,4111.9211,4111.9211,
8/16/2024 5:35:00 AM,03CALAMBA_L01,N,N,N,4248.2091,4248.2091,4755.3369,4248.2091,4248.2091,
8/16/2024 5:35:00 AM,03CALAMBA_SS,N,N,N,4240.5905,4240.5905,4755.3369,4240.5905,4240.5905,
8/16/2024 5:35:00 AM,03CALAU_SS,N,N,N,4287.9951,4287.9951,4755.3369,4287.9951,4287.9951,
8/16/2024 5:35:00 AM,03CALAU_T1L1,N,N,N,4296.0369,4296.0369,4755.3369,4296.0369,4296.0369,
8/16/2024 5:35:00 AM,03CALIRY_G01,N,N,N,4281.6463,4281.6463,4828.7062,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,03CALIRY_SS,N,N,N,4281.6463,4281.6463,4755.3369,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,03CALIRY_SS1,N,N,N,4281.6463,4281.6463,4755.3369,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,03CALIR_TAL1,N,N,N,4281.6463,4281.6463,4755.3369,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,03CALI_FLECO,N,N,N,4281.6463,4281.6463,4755.3369,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,03CALSOL_G01,N,N,N,4115.7304,4115.7304,4678.6448,4115.7304,4115.7304,
8/16/2024 5:35:00 AM,03CLABSOL_G01,N,N,N,4070.8653,4070.8653,4526.0942,4070.8653,4070.8653,
8/16/2024 5:35:00 AM,03CLACA_SS,N,N,N,4180.4884,4180.4884,4755.3369,4180.4884,4180.4884,
8/16/2024 5:35:00 AM,03CLA_BCNOT,N,N,N,4103.8792,4103.8792,4755.3369,4103.8792,4103.8792,
8/16/2024 5:35:00 AM,03CLA_BTLEC1,N,N,N,4115.7304,4115.7304,4755.3369,4115.7304,4115.7304,
8/16/2024 5:35:00 AM,03CLA_STLCOR,N,N,N,4115.7304,4115.7304,4755.3369,4115.7304,4115.7304,
8/16/2024 5:35:00 AM,03CLA_T1L1,N,N,N,4115.7304,4115.7304,4755.3369,4115.7304,4115.7304,
8/16/2024 5:35:00 AM,03CLBATO_G01,N,N,N,4296.0369,4296.0369,4846.3784,4296.0369,4296.0369,
8/16/2024 5:35:00 AM,03COLASI_G01,N,N,N,4165.6744,4165.6744,4655.3924,4165.6744,4165.6744,
8/16/2024 5:35:00 AM,03DARAG_SS,N,N,N,4037.4282,4037.4282,4755.3369,4037.4282,4037.4282,
8/16/2024 5:35:00 AM,03DARAG_T1L1,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03DAR_ALECO,N,N,N,4042.0840,4042.0840,4755.3369,4042.0840,4042.0840,
8/16/2024 5:35:00 AM,03DAR_SRECO2,N,N,N,4048.0096,4048.0096,4755.3369,4048.0096,4048.0096,
8/16/2024 5:35:00 AM,03DAR_STDOM,N,N,N,4042.0840,4042.0840,4755.3369,4042.0840,4042.0840,
8/16/2024 5:35:00 AM,03DASMA_L01,N,N,N,4220.6976,4220.6976,4755.3369,4220.6976,4220.6976,
8/16/2024 5:35:00 AM,03DASMA_SS,N,N,N,4207.5767,4207.5767,4755.3369,4207.5767,4207.5767,
8/16/2024 5:35:00 AM,03EERI_G01,N,N,N,4132.2373,4132.2373,4668.4059,4132.2373,4132.2373,
8/16/2024 5:35:00 AM,03EERI_G02,N,N,N,4132.2373,4132.2373,4479.2733,4132.2373,4132.2373,
8/16/2024 5:35:00 AM,03EERI_G03,N,N,N,4232.5487,4232.5487,4768.2251,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03EERI_L01,N,N,N,4132.2373,4132.2373,4755.3369,4132.2373,4132.2373,
8/16/2024 5:35:00 AM,03EERI_SS,N,N,N,4132.2373,4132.2373,4755.3369,4132.2373,4132.2373,
8/16/2024 5:35:00 AM,03GUMAC_SS,N,N,N,4223.6603,4223.6603,4755.3369,4223.6603,4223.6603,
8/16/2024 5:35:00 AM,03GUMAC_T1L1,N,N,N,4227.0464,4227.0464,4755.3369,4227.0464,4227.0464,
8/16/2024 5:35:00 AM,03GUMAC_T1L2,N,N,N,4227.0464,4227.0464,4755.3369,4227.0464,4227.0464,
8/16/2024 5:35:00 AM,03GUMAC_T1L3,N,N,N,4227.0464,4227.0464,4755.3369,4227.0464,4227.0464,
8/16/2024 5:35:00 AM,03GUMAC_T1L4,N,N,N,4227.0464,4227.0464,4755.3369,4227.0464,4227.0464,
8/16/2024 5:35:00 AM,03ILI500_SS,N,N,N,4132.2373,4132.2373,4755.3369,4132.2373,4132.2373,
8/16/2024 5:35:00 AM,03ILIJAN_G01,N,N,N,4130.9675,4130.9675,4861.0454,4130.9675,4130.9675,
8/16/2024 5:35:00 AM,03ILIJAN_G02,N,N,N,4131.3908,4131.3908,4479.9327,4131.3908,4131.3908,
8/16/2024 5:35:00 AM,03ILIJAN_SS,N,N,N,4130.9675,4130.9675,4755.3369,4130.9675,4130.9675,
8/16/2024 5:35:00 AM,03ILIJAN_SS2,N,N,N,4131.3908,4131.3908,4755.3369,4131.3908,4131.3908,
8/16/2024 5:35:00 AM,03INARI_G01,N,N,N,4070.8653,4070.8653,4522.3303,4070.8653,4070.8653,
8/16/2024 5:35:00 AM,03INGRID_GS1,N,N,N,4276.9905,4276.9905,5129.1071,4276.9905,4276.9905,
