TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/16/2024 5:35:00 AM,03INGRID_GS2,N,N,N,4276.9905,4276.9905,5129.1071,4276.9905,4276.9905,
8/16/2024 5:35:00 AM,03INGRID_GS3,N,N,N,4276.9905,4276.9905,5129.1071,4276.9905,4276.9905,
8/16/2024 5:35:00 AM,03INGRID_GS4,N,N,N,4276.9905,4276.9905,5129.1071,4276.9905,4276.9905,
8/16/2024 5:35:00 AM,03INGRID_GS5,N,N,N,4276.9905,4276.9905,4832.8558,4276.9905,4276.9905,
8/16/2024 5:35:00 AM,03INGRID_GS6,N,N,N,4276.9905,4276.9905,5129.1071,4276.9905,4276.9905,
8/16/2024 5:35:00 AM,03KAL_E_T1L1,N,N,N,4267.2556,4267.2556,4755.3369,4267.2556,4267.2556,
8/16/2024 5:35:00 AM,03KAL_G01,N,N,N,4266.4091,4266.4091,4820.5613,4266.4091,4266.4091,
8/16/2024 5:35:00 AM,03KAL_G02,N,N,N,4266.4091,4266.4091,4820.7814,4266.4091,4266.4091,
8/16/2024 5:35:00 AM,03KAL_G03,N,N,N,4274.4509,4274.4509,4755.3369,4274.4509,4274.4509,
8/16/2024 5:35:00 AM,03KAL_G04,N,N,N,4266.4091,4266.4091,4825.8649,4266.4091,4266.4091,
8/16/2024 5:35:00 AM,03KAL_SS,N,N,N,4266.4091,4266.4091,4755.3369,4266.4091,4266.4091,
8/16/2024 5:35:00 AM,03LABO_SS,N,N,N,4160.1721,4160.1721,4755.3369,4160.1721,4160.1721,
8/16/2024 5:35:00 AM,03LABO_T1L1,N,N,N,4165.6744,4165.6744,4755.3369,4165.6744,4165.6744,
8/16/2024 5:35:00 AM,03LABO_T1L2,N,N,N,4165.6744,4165.6744,4755.3369,4165.6744,4165.6744,
8/16/2024 5:35:00 AM,03LMHP_G01,N,N,N,4071.7119,4071.7119,4602.0218,4071.7119,4071.7119,
8/16/2024 5:35:00 AM,03LUMBAN_BAT,N,N,N,4267.2556,4267.2556,5130.6073,4267.2556,4267.2556,
8/16/2024 5:35:00 AM,03LUMBAN_BATL,N,N,N,4267.2556,4267.2556,4755.3369,4267.2556,4267.2556,
8/16/2024 5:35:00 AM,03LUMBAN_SS,N,N,N,4265.1393,4265.1393,4755.3369,4265.1393,4265.1393,
8/16/2024 5:35:00 AM,03LWERLAB_G01,N,N,N,4265.1393,4265.1393,4747.2157,4265.1393,4265.1393,
8/16/2024 5:35:00 AM,03MAJAY_G01,N,N,N,4281.6463,4281.6463,4745.5657,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,03MAKBA_T3L1,N,N,N,4234.6650,4234.6650,4755.3369,4234.6650,4234.6650,
8/16/2024 5:35:00 AM,03MAKBA_T3L2,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03MALAYA_G01,N,N,N,4276.9905,4276.9905,4832.8558,4276.9905,4276.9905,
8/16/2024 5:35:00 AM,03MALAYA_G02,N,N,N,4232.5487,4232.5487,4768.2251,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03MEC_G01,N,N,N,4220.6976,4220.6976,4770.5695,4220.6976,4220.6976,
8/16/2024 5:35:00 AM,03MGI_G02,N,N,N,4296.0369,4296.0369,4850.2751,4296.0369,4296.0369,
8/16/2024 5:35:00 AM,03MGPP_G01,N,N,N,4296.0369,4296.0369,4849.7453,4296.0369,4296.0369,
8/16/2024 5:35:00 AM,03MKBNA_SS,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03MKBNB_SS,N,N,N,4231.7022,4231.7022,4755.3369,4231.7022,4231.7022,
8/16/2024 5:35:00 AM,03MKBNC_SS,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03MKBND_SS,N,N,N,4230.8557,4230.8557,4755.3369,4230.8557,4230.8557,
8/16/2024 5:35:00 AM,03MKBNE_SS,N,N,N,4234.6650,4234.6650,4755.3369,4234.6650,4234.6650,
8/16/2024 5:35:00 AM,03MKBN_A,N,N,N,4207.5767,4207.5767,4724.1211,4207.5767,4207.5767,
8/16/2024 5:35:00 AM,03MKBN_B,N,N,N,4226.1999,4226.1999,4716.4832,4226.1999,4226.1999,
8/16/2024 5:35:00 AM,03MKBN_C,N,N,N,4232.5487,4232.5487,4768.2251,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03MKBN_D,N,N,N,4226.1999,4226.1999,4998.5896,4226.1999,4226.1999,
8/16/2024 5:35:00 AM,03MKBN_E,N,N,N,4234.6650,4234.6650,4815.3947,4234.6650,4234.6650,
8/16/2024 5:35:00 AM,03MKBN_SLACE,N,N,N,4234.6650,4234.6650,4755.3369,4234.6650,4234.6650,
8/16/2024 5:35:00 AM,03MLAYA_L01,N,N,N,4276.9905,4276.9905,4755.3369,4276.9905,4276.9905,
8/16/2024 5:35:00 AM,03MLAYA_SS,N,N,N,4276.9905,4276.9905,4755.3369,4276.9905,4276.9905,
8/16/2024 5:35:00 AM,03MLAYA_SS1,N,N,N,4276.9905,4276.9905,4755.3369,4276.9905,4276.9905,
8/16/2024 5:35:00 AM,03MLAYA_T2L1,N,N,N,4276.9905,4276.9905,4755.3369,4276.9905,4276.9905,
8/16/2024 5:35:00 AM,03MLAYA_T2L2,N,N,N,4276.9905,4276.9905,4755.3369,4276.9905,4276.9905,
8/16/2024 5:35:00 AM,03NAG_CSRC2B,N,N,N,4070.8653,4070.8653,4755.3369,4070.8653,4070.8653,
8/16/2024 5:35:00 AM,03NAG_CSRCO1,N,N,N,4070.8653,4070.8653,4755.3369,4070.8653,4070.8653,
8/16/2024 5:35:00 AM,03NAG_CSRCO2,N,N,N,4070.8653,4070.8653,4755.3369,4070.8653,4070.8653,
8/16/2024 5:35:00 AM,03NAG_CSRCO3,N,N,N,4070.4421,4070.4421,4755.3369,4070.4421,4070.4421,
8/16/2024 5:35:00 AM,03NAG_CSRCO4,N,N,N,4070.4421,4070.4421,4755.3369,4070.4421,4070.4421,
8/16/2024 5:35:00 AM,03NAG_SS,N,N,N,4070.4421,4070.4421,4755.3369,4070.4421,4070.4421,
8/16/2024 5:35:00 AM,03ORMAT_G01,N,N,N,4234.6650,4234.6650,4594.9686,4234.6650,4234.6650,
8/16/2024 5:35:00 AM,03ORMAT_SS,N,N,N,4234.6650,4234.6650,4755.3369,4234.6650,4234.6650,
8/16/2024 5:35:00 AM,03PAGBIL_G01,N,N,N,4113.6141,4113.6141,4699.6693,4113.6141,4113.6141,
8/16/2024 5:35:00 AM,03PAGBIL_G02,N,N,N,4113.1908,4113.1908,4999.1739,4113.1908,4113.1908,
8/16/2024 5:35:00 AM,03PAGBIL_G03,N,N,N,4112.7676,4112.7676,4642.5576,4112.7676,4112.7676,
8/16/2024 5:35:00 AM,03PAGEHV_SS,N,N,N,4131.8140,4131.8140,4755.3369,4131.8140,4131.8140,
8/16/2024 5:35:00 AM,03PALAK_G01,N,N,N,4296.0369,4296.0369,4864.8799,4296.0369,4296.0369,
8/16/2024 5:35:00 AM,03PALAYAN_G01,N,N,N,4232.5487,4232.5487,5418.6219,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03PGBIL_SS,N,N,N,4113.6141,4113.6141,4755.3369,4113.6141,4113.6141,
8/16/2024 5:35:00 AM,03PGBIL_SS1,N,N,N,4113.6141,4113.6141,4755.3369,4113.6141,4113.6141,
8/16/2024 5:35:00 AM,03PGBIL_SS2,N,N,N,4113.6141,4113.6141,4755.3369,4113.6141,4113.6141,
8/16/2024 5:35:00 AM,03QPPL_G01,N,N,N,4071.7119,4071.7119,4639.2650,4071.7119,4071.7119,
8/16/2024 5:35:00 AM,03QPPL_SU1,N,N,N,4071.7119,4071.7119,4755.3369,4071.7119,4071.7119,
8/16/2024 5:35:00 AM,03QPPL_T5L1,N,N,N,4071.7119,4071.7119,4755.3369,4071.7119,4071.7119,
8/16/2024 5:35:00 AM,03RCBMI_G01,N,N,N,4200.8046,4200.8046,4759.0865,4200.8046,4200.8046,
8/16/2024 5:35:00 AM,03RCBMI_G02,N,N,N,4200.8046,4200.8046,4759.0865,4200.8046,4200.8046,
8/16/2024 5:35:00 AM,03SBPL_G01,N,N,N,4071.7119,4071.7119,4904.5161,4071.7119,4071.7119,
8/16/2024 5:35:00 AM,03SBPL_L01,N,N,N,4071.7119,4071.7119,4755.3369,4071.7119,4071.7119,
8/16/2024 5:35:00 AM,03SLPGC_G01,N,N,N,4232.5487,4232.5487,3864.2471,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03SLPGC_G02,N,N,N,4091.1816,4091.1816,4650.1982,4091.1816,4091.1816,
8/16/2024 5:35:00 AM,03SLPGC_SS,N,N,N,4111.4978,4111.4978,4755.3369,4111.4978,4111.4978,
8/16/2024 5:35:00 AM,03SLTEC_G01,N,N,N,4232.5487,4232.5487,4904.8179,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03SLTEC_G02,N,N,N,4102.6095,4102.6095,5256.9457,4102.6095,4102.6095,
8/16/2024 5:35:00 AM,03SLTEC_SS,N,N,N,4103.8792,4103.8792,4755.3369,4103.8792,4103.8792,
8/16/2024 5:35:00 AM,03SNGAB_G01,N,N,N,4171.60,4171.60,5059.6115,4171.60,4171.60,
8/16/2024 5:35:00 AM,03SNGAB_S01,N,N,N,4171.60,4171.60,4755.3369,4171.60,4171.60,
8/16/2024 5:35:00 AM,03SOLACE_G01,N,N,N,4234.6650,4234.6650,4789.6439,4234.6650,4234.6650,
8/16/2024 5:35:00 AM,03STA-RI_G01,N,N,N,4071.2886,4071.2886,4491.2801,4071.2886,4071.2886,
8/16/2024 5:35:00 AM,03STA-RI_G02,N,N,N,4232.5487,4232.5487,4508.8695,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03STA-RI_G03,N,N,N,4081.87,4081.87,4745.3820,4081.87,4081.87,
8/16/2024 5:35:00 AM,03STA-RI_G04,N,N,N,4081.87,4081.87,4741.7551,4081.87,4081.87,
8/16/2024 5:35:00 AM,03STA-RI_G05,N,N,N,4183.4511,4183.4511,4902.0554,4183.4511,4183.4511,
8/16/2024 5:35:00 AM,03STA-RI_G06,N,N,N,4183.4511,4183.4511,4902.3961,4183.4511,4183.4511,
8/16/2024 5:35:00 AM,03STAR_SS1,N,N,N,4071.2886,4071.2886,4755.3369,4071.2886,4071.2886,
8/16/2024 5:35:00 AM,03STAR_SS2,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03STAR_SS3,N,N,N,4081.87,4081.87,4755.3369,4081.87,4081.87,
8/16/2024 5:35:00 AM,03STAR_SS4,N,N,N,4081.87,4081.87,4755.3369,4081.87,4081.87,
8/16/2024 5:35:00 AM,03STAR_SS5,N,N,N,4183.4511,4183.4511,4755.3369,4183.4511,4183.4511,
8/16/2024 5:35:00 AM,03STAR_SS6,N,N,N,4183.4511,4183.4511,4755.3369,4183.4511,4183.4511,
8/16/2024 5:35:00 AM,03STROS_T1L1,N,N,N,4241.8603,4241.8603,4755.3369,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,03TAYAB_SS,N,N,N,4136.0466,4136.0466,4755.3369,4136.0466,4136.0466,
8/16/2024 5:35:00 AM,03TAYAB_T1L1,N,N,N,4135.2001,4135.2001,4755.3369,4135.2001,4135.2001,
8/16/2024 5:35:00 AM,03TAYAB_T1L2,N,N,N,4135.2001,4135.2001,4755.3369,4135.2001,4135.2001,
8/16/2024 5:35:00 AM,03TGPP_G01,N,N,N,4047.5863,4047.5863,4504.5181,4047.5863,4047.5863,
8/16/2024 5:35:00 AM,03TGPP_L01,N,N,N,4047.5863,4047.5863,4755.3369,4047.5863,4047.5863,
8/16/2024 5:35:00 AM,03TIBAG_G01,N,N,N,4265.1393,4265.1393,4819.1105,4265.1393,4265.1393,
8/16/2024 5:35:00 AM,03TIWIA_SS,N,N,N,4048.8561,4048.8561,4755.3369,4048.8561,4048.8561,
8/16/2024 5:35:00 AM,03TIWIC_L01,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,03TIWIC_SS,N,N,N,4049.7026,4049.7026,4755.3369,4049.7026,4049.7026,
8/16/2024 5:35:00 AM,03TIWI_A,N,N,N,4048.8561,4048.8561,4784.4554,4048.8561,4048.8561,
8/16/2024 5:35:00 AM,03TIWI_C,N,N,N,4048.4328,4048.4328,4499.2880,4048.4328,4048.4328,
8/16/2024 5:35:00 AM,03UPLAB_G01,N,N,N,4267.2556,4267.2556,4822.4560,4267.2556,4267.2556,
8/16/2024 5:35:00 AM,04BABAT_SS,N,N,N,4354.8694,4354.8694,4755.3369,4354.8694,4354.8694,
8/16/2024 5:35:00 AM,04BABAT_T1L1,N,N,N,4354.0228,4354.0228,4755.3369,4354.0228,4354.0228,
8/16/2024 5:35:00 AM,04BAGLI_T1L1,N,N,N,4357.4089,4357.4089,4755.3369,4357.4089,4357.4089,
8/16/2024 5:35:00 AM,04BAGLI_T1L2,N,N,N,4357.4089,4357.4089,4755.3369,4357.4089,4357.4089,
8/16/2024 5:35:00 AM,04BILGPP_G01,N,N,N,4230.8557,4230.8557,4705.9584,4230.8557,4230.8557,
8/16/2024 5:35:00 AM,04CLBYBNK_G01,N,N,N,4442.4831,4442.4831,4886.9186,4442.4831,4442.4831,
8/16/2024 5:35:00 AM,04CLBYOG_L02,N,N,N,4442.4831,4442.4831,4755.3369,4442.4831,4442.4831,
8/16/2024 5:35:00 AM,04CLBYOG_SS,N,N,N,4445.0226,4445.0226,4755.3369,4445.0226,4445.0226,
8/16/2024 5:35:00 AM,04IASMOD_G01,N,N,N,4245.2463,4245.2463,5339.2792,4245.2463,4245.2463,
8/16/2024 5:35:00 AM,04IASMOD_G02,N,N,N,4245.2463,4245.2463,5260.5030,4245.2463,4245.2463,
8/16/2024 5:35:00 AM,04IASMOD_G03,N,N,N,4245.2463,4245.2463,5312.9421,4245.2463,4245.2463,
8/16/2024 5:35:00 AM,04IASMOD_G04,N,N,N,4245.2463,4245.2463,4570.2513,4245.2463,4245.2463,
8/16/2024 5:35:00 AM,04IASMOD_G05,N,N,N,4245.2463,4245.2463,4600.0986,4245.2463,4245.2463,
8/16/2024 5:35:00 AM,04IASMOD_G06,N,N,N,4245.2463,4245.2463,3860.9909,4245.2463,4245.2463,
8/16/2024 5:35:00 AM,04ISABE_SS,N,N,N,4245.2463,4245.2463,4755.3369,4245.2463,4245.2463,
8/16/2024 5:35:00 AM,04ISABE_T1L1,N,N,N,4245.2463,4245.2463,4755.3369,4245.2463,4245.2463,
8/16/2024 5:35:00 AM,04ISABE_T2L1,N,N,N,4245.2463,4245.2463,4755.3369,4245.2463,4245.2463,
8/16/2024 5:35:00 AM,04ISABE_T3L1,N,N,N,4245.2463,4245.2463,4755.3369,4245.2463,4245.2463,
8/16/2024 5:35:00 AM,04ISABE_T4L2,N,N,N,4245.2463,4245.2463,4755.3369,4245.2463,4245.2463,
8/16/2024 5:35:00 AM,04ISABE_T5L2,N,N,N,4245.2463,4245.2463,4755.3369,4245.2463,4245.2463,
8/16/2024 5:35:00 AM,04LEYTE_A,N,N,N,4227.4696,4227.4696,4536.3174,4227.4696,4227.4696,
8/16/2024 5:35:00 AM,04LEYTE_S01,N,N,N,4227.4696,4227.4696,4755.3369,4227.4696,4227.4696,
8/16/2024 5:35:00 AM,04LGPP_G01,N,N,N,4217.3115,4217.3115,4854.9312,4217.3115,4217.3115,
8/16/2024 5:35:00 AM,04MAASI_SS,N,N,N,4297.73,4297.73,4755.3369,4297.73,4297.73,
8/16/2024 5:35:00 AM,04MAASI_T1L1,N,N,N,4298.9997,4298.9997,4755.3369,4298.9997,4298.9997,
8/16/2024 5:35:00 AM,04MAASI_T2L2,N,N,N,4298.9997,4298.9997,4755.3369,4298.9997,4298.9997,
8/16/2024 5:35:00 AM,04ORMOC_BAT,N,N,N,4230.8557,4230.8557,5350.6333,4230.8557,4230.8557,
8/16/2024 5:35:00 AM,04ORMOC_SS,N,N,N,4230.4324,4230.4324,4755.3369,4230.4324,4230.4324,
8/16/2024 5:35:00 AM,04ORMOC_T2L1,N,N,N,4230.8557,4230.8557,4755.3369,4230.8557,4230.8557,
8/16/2024 5:35:00 AM,04ORMOC_T2L2,N,N,N,4230.8557,4230.8557,4755.3369,4230.8557,4230.8557,
8/16/2024 5:35:00 AM,04PARA_SS,N,N,N,4412.8553,4412.8553,4755.3369,4412.8553,4412.8553,
8/16/2024 5:35:00 AM,04PHSOL_G01,N,N,N,4230.8557,4230.8557,4694.1872,4230.8557,4230.8557,
8/16/2024 5:35:00 AM,04SEPSOL_G01,N,N,N,4230.8557,4230.8557,4694.1872,4230.8557,4230.8557,
8/16/2024 5:35:00 AM,04SNAGU_L01,N,N,N,4442.4831,4442.4831,4755.3369,4442.4831,4442.4831,
8/16/2024 5:35:00 AM,04STAR_SS,N,N,N,4357.4089,4357.4089,4755.3369,4357.4089,4357.4089,
8/16/2024 5:35:00 AM,04TABAN_SS,N,N,N,4233.8185,4233.8185,4755.3369,4233.8185,4233.8185,
8/16/2024 5:35:00 AM,04TABAN_T1L1,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,04TAFT_G01,N,N,N,4483.9621,4483.9621,5242.6632,4483.9621,4483.9621,
8/16/2024 5:35:00 AM,04TONGO_T2L2,N,N,N,4217.7348,4217.7348,4755.3369,4217.7348,4217.7348,
8/16/2024 5:35:00 AM,04WRIGH_T1L1,N,N,N,4412.0088,4412.0088,4755.3369,4412.0088,4412.0088,
8/16/2024 5:35:00 AM,04WRIGH_T2L2,N,N,N,4483.9621,4483.9621,4755.3369,4483.9621,4483.9621,
8/16/2024 5:35:00 AM,05BANIL_T1L1,N,N,N,4257.9440,4257.9440,4755.3369,4257.9440,4257.9440,
8/16/2024 5:35:00 AM,05BANIL_T1L2,N,N,N,4257.9440,4257.9440,4755.3369,4257.9440,4257.9440,
8/16/2024 5:35:00 AM,05BANIL_T1L3,N,N,N,4257.5207,4257.5207,4755.3369,4257.5207,4257.5207,
8/16/2024 5:35:00 AM,05CALUNG_CEP,N,N,N,4203.7674,4203.7674,4755.3369,4203.7674,4203.7674,
8/16/2024 5:35:00 AM,05CARMENDPP_U01,N,N,N,4225.3534,4225.3534,4424.8472,4225.3534,4225.3534,
8/16/2024 5:35:00 AM,05CARMENDPP_U02,N,N,N,4225.3534,4225.3534,4424.8472,4225.3534,4225.3534,
8/16/2024 5:35:00 AM,05CARMENDPP_U03,N,N,N,4225.3534,4225.3534,4424.8472,4225.3534,4225.3534,
8/16/2024 5:35:00 AM,05CARMENDPP_U04,N,N,N,4225.3534,4225.3534,4424.8472,4225.3534,4225.3534,
8/16/2024 5:35:00 AM,05CDPPI_SS1,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05CDPPI_SS2,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05CEBU_SS,N,N,N,4245.6696,4245.6696,4755.3369,4245.6696,4245.6696,
8/16/2024 5:35:00 AM,05CEDC_SS,N,N,N,4196.5720,4196.5720,4755.3369,4196.5720,4196.5720,
8/16/2024 5:35:00 AM,05CEDC_U01,N,N,N,4196.1488,4196.1488,4589.6057,4196.1488,4196.1488,
8/16/2024 5:35:00 AM,05CEDC_U02,N,N,N,4196.1488,4196.1488,4593.6138,4196.1488,4196.1488,
8/16/2024 5:35:00 AM,05CEDC_U03,N,N,N,4196.1488,4196.1488,4563.2468,4196.1488,4196.1488,
8/16/2024 5:35:00 AM,05CEMEX_L01,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05COLON_L01,N,N,N,4232.9720,4232.9720,4755.3369,4232.9720,4232.9720,
8/16/2024 5:35:00 AM,05COMPS_SS,N,N,N,4257.9440,4257.9440,4755.3369,4257.9440,4257.9440,
8/16/2024 5:35:00 AM,05COMPS_T1L1,N,N,N,4260.9068,4260.9068,4755.3369,4260.9068,4260.9068,
8/16/2024 5:35:00 AM,05COMPS_T2L2,N,N,N,4260.9068,4260.9068,4755.3369,4260.9068,4260.9068,
8/16/2024 5:35:00 AM,05CPPC_U01,N,N,N,4255.8277,4255.8277,4482.1891,4255.8277,4255.8277,
8/16/2024 5:35:00 AM,05CPPC_U02,N,N,N,4255.8277,4255.8277,4482.1891,4255.8277,4255.8277,
8/16/2024 5:35:00 AM,05CPPC_U03,N,N,N,4255.8277,4255.8277,4482.1891,4255.8277,4255.8277,
8/16/2024 5:35:00 AM,05CPPC_U04,N,N,N,4255.8277,4255.8277,4482.1891,4255.8277,4255.8277,
8/16/2024 5:35:00 AM,05CPPC_U05,N,N,N,4255.8277,4255.8277,4482.1891,4255.8277,4255.8277,
8/16/2024 5:35:00 AM,05CPPC_U06,N,N,N,4255.8277,4255.8277,4482.1891,4255.8277,4255.8277,
8/16/2024 5:35:00 AM,05CPPC_U07,N,N,N,4255.8277,4255.8277,4482.1891,4255.8277,4255.8277,
8/16/2024 5:35:00 AM,05CPPC_U08,N,N,N,4255.8277,4255.8277,4482.1891,4255.8277,4255.8277,
8/16/2024 5:35:00 AM,05CPPC_U09,N,N,N,4255.8277,4255.8277,4482.1891,4255.8277,4255.8277,
8/16/2024 5:35:00 AM,05CPPC_U10,N,N,N,4255.8277,4255.8277,4482.1891,4255.8277,4255.8277,
8/16/2024 5:35:00 AM,05DAANB_SS,N,N,N,4243.5533,4243.5533,4755.3369,4243.5533,4243.5533,
8/16/2024 5:35:00 AM,05DMAN_SS,N,N,N,4205.4604,4205.4604,4755.3369,4205.4604,4205.4604,
8/16/2024 5:35:00 AM,05DMA_L01,N,N,N,4199.1116,4199.1116,4755.3369,4199.1116,4199.1116,
8/16/2024 5:35:00 AM,05EAUC_U01,N,N,N,4286.7253,4286.7253,4517.3153,4286.7253,4286.7253,
8/16/2024 5:35:00 AM,05EAUC_U02,N,N,N,4286.7253,4286.7253,4517.3153,4286.7253,4286.7253,
8/16/2024 5:35:00 AM,05EAUC_U03,N,N,N,4286.7253,4286.7253,4517.3153,4286.7253,4286.7253,
8/16/2024 5:35:00 AM,05EAUC_U04,N,N,N,4286.7253,4286.7253,4517.3153,4286.7253,4286.7253,
8/16/2024 5:35:00 AM,05KSPC_G01,N,N,N,4229.5859,4229.5859,4505.0438,4229.5859,4229.5859,
8/16/2024 5:35:00 AM,05KSPC_G02,N,N,N,4229.5859,4229.5859,3952.2458,4229.5859,4229.5859,
8/16/2024 5:35:00 AM,05KSPC_SS1,N,N,N,4229.5859,4229.5859,4755.3369,4229.5859,4229.5859,
8/16/2024 5:35:00 AM,05KSPC_SS2,N,N,N,4229.5859,4229.5859,4755.3369,4229.5859,4229.5859,
8/16/2024 5:35:00 AM,05LAPU_SS,N,N,N,4284.6091,4284.6091,4755.3369,4284.6091,4284.6091,
8/16/2024 5:35:00 AM,05MCTAN_T1L1,N,N,N,4286.7253,4286.7253,4755.3369,4286.7253,4286.7253,
8/16/2024 5:35:00 AM,05MNDUE_SS,N,N,N,4279.9532,4279.9532,4755.3369,4279.9532,4279.9532,
8/16/2024 5:35:00 AM,05MNDUE_T1L1,N,N,N,4281.6463,4281.6463,4755.3369,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,05MNDUE_T1L2,N,N,N,4281.6463,4281.6463,4755.3369,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,05MNDUE_T1L4,N,N,N,4281.6463,4281.6463,4755.3369,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,05MNDUE_T1L5,N,N,N,4281.6463,4281.6463,4755.3369,4281.6463,4281.6463,
8/16/2024 5:35:00 AM,05NAGA_T1L1,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05NAGA_T2L2,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05NAGLES_L01,N,N,N,4241.8603,4241.8603,4755.3369,4241.8603,4241.8603,
8/16/2024 5:35:00 AM,05NNAGVE_L01,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05NNAGVE_L02,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05QUIOT_T1L1,N,N,N,4255.8277,4255.8277,4755.3369,4255.8277,4255.8277,
8/16/2024 5:35:00 AM,05SAMB_L01,N,N,N,4137.3164,4137.3164,4755.3369,4137.3164,4137.3164,
8/16/2024 5:35:00 AM,05SAMB_L02,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05SAMB_SS,N,N,N,4137.3164,4137.3164,4755.3369,4137.3164,4137.3164,
8/16/2024 5:35:00 AM,05TALATR1_SS,N,N,N,4203.7674,4203.7674,4755.3369,4203.7674,4203.7674,
8/16/2024 5:35:00 AM,05TALAV_SS,N,N,N,4203.3441,4203.3441,4755.3369,4203.3441,4203.3441,
8/16/2024 5:35:00 AM,05TALAV_T1L1,N,N,N,4203.7674,4203.7674,4755.3369,4203.7674,4203.7674,
8/16/2024 5:35:00 AM,05TALIS_T1L1,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05THVI_SS1,N,N,N,4212.2325,4212.2325,4755.3369,4212.2325,4212.2325,
8/16/2024 5:35:00 AM,05THVI_SS2,N,N,N,4212.2325,4212.2325,4755.3369,4212.2325,4212.2325,
8/16/2024 5:35:00 AM,05THVI_U01,N,N,N,4212.2325,4212.2325,4416.2230,4212.2325,4212.2325,
8/16/2024 5:35:00 AM,05THVI_U02,N,N,N,4212.2325,4212.2325,4419.2676,4212.2325,4212.2325,
8/16/2024 5:35:00 AM,05TOLEDO_BAT,N,N,N,4203.7674,4203.7674,4408.8926,4203.7674,4203.7674,
8/16/2024 5:35:00 AM,05TOLSOL_G01,N,N,N,4203.7674,4203.7674,4408.8926,4203.7674,4203.7674,
