TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/16/2024 5:35:00 AM,05TOL_CARMEN,N,N,N,4225.3534,4225.3534,4755.3369,4225.3534,4225.3534,
8/16/2024 5:35:00 AM,05TPC_G01,N,N,N,4225.3534,4225.3534,4424.8472,4225.3534,4225.3534,
8/16/2024 5:35:00 AM,05TPC_G02,N,N,N,4225.3534,4225.3534,4441.0556,4225.3534,4225.3534,
8/16/2024 5:35:00 AM,05TPC_L01,N,N,N,4225.3534,4225.3534,4755.3369,4225.3534,4225.3534,
8/16/2024 5:35:00 AM,05TPC_S01,N,N,N,4225.3534,4225.3534,4755.3369,4225.3534,4225.3534,
8/16/2024 5:35:00 AM,05TPC_S02,N,N,N,4225.3534,4225.3534,4755.3369,4225.3534,4225.3534,
8/16/2024 5:35:00 AM,05TPVI_U01,N,N,N,4232.5487,4232.5487,4454.7792,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05TPVI_U02,N,N,N,4232.5487,4232.5487,4454.7792,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05TPVI_U03,N,N,N,4232.5487,4232.5487,4454.7792,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05TPVI_U04,N,N,N,4232.5487,4232.5487,4454.7792,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05TPVI_U05,N,N,N,4232.5487,4232.5487,4454.7792,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,05TPVI_U06,N,N,N,4232.5487,4232.5487,4454.7792,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,06AMLAN_SS,N,N,N,4094.9909,4094.9909,4755.3369,4094.9909,4094.9909,
8/16/2024 5:35:00 AM,06AMLAN_T1L1,N,N,N,4096.6839,4096.6839,4755.3369,4096.6839,4096.6839,
8/16/2024 5:35:00 AM,06AMLAN_T2L2,N,N,N,4096.6839,4096.6839,4755.3369,4096.6839,4096.6839,
8/16/2024 5:35:00 AM,06AMLA_G01,N,N,N,4096.6839,4096.6839,4285.7281,4096.6839,4096.6839,
8/16/2024 5:35:00 AM,06BACOL_SS,N,N,N,4257.5207,4257.5207,4755.3369,4257.5207,4257.5207,
8/16/2024 5:35:00 AM,06BACOL_T1L1,N,N,N,4256.2510,4256.2510,4755.3369,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,06BACOL_T1L2,N,N,N,4256.2510,4256.2510,4755.3369,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,06BACOL_T2L2,N,N,N,4256.2510,4256.2510,4755.3369,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,06BACOL_T3L3,N,N,N,4256.2510,4256.2510,4755.3369,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,06BBGPP_G01,N,N,N,4253.7114,4253.7114,4954.5865,4253.7114,4253.7114,
8/16/2024 5:35:00 AM,06BBGPP_L01,N,N,N,4253.7114,4253.7114,4755.3369,4253.7114,4253.7114,
8/16/2024 5:35:00 AM,06BCLBAS_LD1,N,N,N,4256.2510,4256.2510,4755.3369,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,06BCL_SS,N,N,N,4257.5207,4257.5207,4755.3369,4257.5207,4257.5207,
8/16/2024 5:35:00 AM,06BISCOM_G01,N,N,N,4218.5813,4218.5813,4414.3489,4218.5813,4218.5813,
8/16/2024 5:35:00 AM,06CABI_G01,N,N,N,4096.6839,4096.6839,4285.7281,4096.6839,4096.6839,
8/16/2024 5:35:00 AM,06CADIZL_SS,N,N,N,4243.1301,4243.1301,4755.3369,4243.1301,4243.1301,
8/16/2024 5:35:00 AM,06CADIZL_T1L1,N,N,N,4243.1301,4243.1301,4755.3369,4243.1301,4243.1301,
8/16/2024 5:35:00 AM,06CADIZL_T1L2,N,N,N,4243.1301,4243.1301,4755.3369,4243.1301,4243.1301,
8/16/2024 5:35:00 AM,06CADIZL_T1L3,N,N,N,4243.1301,4243.1301,4755.3369,4243.1301,4243.1301,
8/16/2024 5:35:00 AM,06CADIZL_T1L4,N,N,N,4243.1301,4243.1301,4755.3369,4243.1301,4243.1301,
8/16/2024 5:35:00 AM,06CARSOL_G01,N,N,N,4256.2510,4256.2510,4459.0848,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,06CAY_SS,N,N,N,4227.4696,4227.4696,4755.3369,4227.4696,4227.4696,
8/16/2024 5:35:00 AM,06CENPRI_U01,N,N,N,4256.2510,4256.2510,4459.0848,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,06CENPRI_U02,N,N,N,4256.2510,4256.2510,4459.0848,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,06CENPRI_U03,N,N,N,4256.2510,4256.2510,4459.0848,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,06CENPRI_U04,N,N,N,4256.2510,4256.2510,4459.0848,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,06CENPRI_U05,N,N,N,4256.2510,4256.2510,4459.0848,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,06CLTRAVA_SS,N,N,N,4227.4696,4227.4696,4755.3369,4227.4696,4227.4696,
8/16/2024 5:35:00 AM,06FFHC_G01,N,N,N,4243.1301,4243.1301,4448.9986,4243.1301,4243.1301,
8/16/2024 5:35:00 AM,06GAHIT_SS,N,N,N,4249.9022,4249.9022,4755.3369,4249.9022,4249.9022,
8/16/2024 5:35:00 AM,06HELIOS_G01,N,N,N,4243.1301,4243.1301,4449.1486,4243.1301,4243.1301,
8/16/2024 5:35:00 AM,06HELIOS_S01,N,N,N,4243.1301,4243.1301,4755.3369,4243.1301,4243.1301,
8/16/2024 5:35:00 AM,06HPCO_G01,N,N,N,4232.5487,4232.5487,4454.7792,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,06HPCO_G02,N,N,N,4232.5487,4232.5487,4454.7792,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,06KABAN_BAT,N,N,N,4222.8138,4222.8138,4290.1958,4222.8138,4222.8138,
8/16/2024 5:35:00 AM,06KABAN_L01,N,N,N,4222.8138,4222.8138,4755.3369,4222.8138,4222.8138,
8/16/2024 5:35:00 AM,06KABAN_SS,N,N,N,4222.8138,4222.8138,4755.3369,4222.8138,4222.8138,
8/16/2024 5:35:00 AM,06KABAN_T1L1,N,N,N,4218.5813,4218.5813,4755.3369,4218.5813,4218.5813,
8/16/2024 5:35:00 AM,06KABAN_T2L2,N,N,N,4218.5813,4218.5813,4755.3369,4218.5813,4218.5813,
8/16/2024 5:35:00 AM,06MABIN_SS,N,N,N,4154.2466,4154.2466,4755.3369,4154.2466,4154.2466,
8/16/2024 5:35:00 AM,06MABIN_T1L1,N,N,N,4153.8233,4153.8233,4755.3369,4153.8233,4153.8233,
8/16/2024 5:35:00 AM,06MABIN_T2L2,N,N,N,4153.8233,4153.8233,4755.3369,4153.8233,4153.8233,
8/16/2024 5:35:00 AM,06MANSOL_G01,N,N,N,4243.1301,4243.1301,4448.9986,4243.1301,4243.1301,
8/16/2024 5:35:00 AM,06MNTSOL_G01,N,N,N,4096.6839,4096.6839,4285.7281,4096.6839,4096.6839,
8/16/2024 5:35:00 AM,06NASULO_G01,N,N,N,4053.9351,4053.9351,4242.3271,4053.9351,4053.9351,
8/16/2024 5:35:00 AM,06NTNEGB_G01,N,N,N,4232.5487,4232.5487,4454.7792,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,06PAL1A_G01,N,N,N,4056.8979,4056.8979,4292.7903,4056.8979,4056.8979,
8/16/2024 5:35:00 AM,06PAL1A_SS,N,N,N,4058.1677,4058.1677,4755.3369,4058.1677,4058.1677,
8/16/2024 5:35:00 AM,06PAL2A_U01,N,N,N,4054.3584,4054.3584,4249.5987,4054.3584,4054.3584,
8/16/2024 5:35:00 AM,06PAL2A_U02,N,N,N,4053.9351,4053.9351,4244.1440,4053.9351,4053.9351,
8/16/2024 5:35:00 AM,06PAL2A_U03,N,N,N,4053.9351,4053.9351,3882.3445,4053.9351,4053.9351,
8/16/2024 5:35:00 AM,06PAL2A_U04,N,N,N,4232.5487,4232.5487,4457.3256,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,06PGPP2_SS,N,N,N,4055.2049,4055.2049,4755.3369,4055.2049,4055.2049,
8/16/2024 5:35:00 AM,06SACASL_G01,N,N,N,4227.4696,4227.4696,4433.0417,4227.4696,4227.4696,
8/16/2024 5:35:00 AM,06SACASL_G02,N,N,N,4227.4696,4227.4696,4433.0417,4227.4696,4227.4696,
8/16/2024 5:35:00 AM,06SACSUN_G01,N,N,N,4227.4696,4227.4696,4432.8917,4227.4696,4227.4696,
8/16/2024 5:35:00 AM,06SCBE_G01,N,N,N,4243.1301,4243.1301,4448.9986,4243.1301,4243.1301,
8/16/2024 5:35:00 AM,06SCBIOP_G01,N,N,N,4232.5487,4232.5487,4941.5849,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,06SLYSOL_G01,N,N,N,4256.2510,4256.2510,4459.0848,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,06SNCARLOS_SS,N,N,N,4227.4696,4227.4696,4755.3369,4227.4696,4227.4696,
8/16/2024 5:35:00 AM,06STNEGB_G01,N,N,N,4232.5487,4232.5487,4454.7792,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,06URC_G01,N,N,N,4153.8233,4153.8233,4345.3182,4153.8233,4153.8233,
8/16/2024 5:35:00 AM,06VMC_G01,N,N,N,4232.5487,4232.5487,4454.7792,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,06VMC_G02,N,N,N,4256.2510,4256.2510,4459.0848,4256.2510,4256.2510,
8/16/2024 5:35:00 AM,07BDPP_U01,N,N,N,4231.2789,4231.2789,5434.6036,4231.2789,4231.2789,
8/16/2024 5:35:00 AM,07BDPP_U02,N,N,N,4231.2789,4231.2789,5434.6036,4231.2789,4231.2789,
8/16/2024 5:35:00 AM,07BDPP_U03,N,N,N,4231.2789,4231.2789,5434.6036,4231.2789,4231.2789,
8/16/2024 5:35:00 AM,07BDPP_U04,N,N,N,4231.2789,4231.2789,5434.6036,4231.2789,4231.2789,
8/16/2024 5:35:00 AM,07BOHOL_T1L1,N,N,N,4321.0090,4321.0090,4755.3369,4321.0090,4321.0090,
8/16/2024 5:35:00 AM,07BOHOL_T4L4,N,N,N,4321.0090,4321.0090,4755.3369,4321.0090,4321.0090,
8/16/2024 5:35:00 AM,07COREL_T1L1,N,N,N,4231.2789,4231.2789,4755.3369,4231.2789,4231.2789,
8/16/2024 5:35:00 AM,07COREL_T1L2,N,N,N,4231.2789,4231.2789,4755.3369,4231.2789,4231.2789,
8/16/2024 5:35:00 AM,07COREL_T1L3,N,N,N,4231.2789,4231.2789,4755.3369,4231.2789,4231.2789,
8/16/2024 5:35:00 AM,07CRA_SS,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,07JANOPO_G01,N,N,N,4231.2789,4231.2789,5434.6036,4231.2789,4231.2789,
8/16/2024 5:35:00 AM,07LOBOC_G01,N,N,N,4231.2789,4231.2789,5761.1735,4231.2789,4231.2789,
8/16/2024 5:35:00 AM,07LOBOC_G02,N,N,N,4231.2789,4231.2789,5990.6466,4231.2789,4231.2789,
8/16/2024 5:35:00 AM,07SEVILL_G01,N,N,N,4231.2789,4231.2789,6014.6384,4231.2789,4231.2789,
8/16/2024 5:35:00 AM,07TPLPB4_U01,N,N,N,4320.5857,4320.5857,3230.8478,4320.5857,4320.5857,
8/16/2024 5:35:00 AM,07TPLPB4_U02,N,N,N,4320.5857,4320.5857,3230.8478,4320.5857,4320.5857,
8/16/2024 5:35:00 AM,07TPLPB4_U03,N,N,N,4320.5857,4320.5857,3230.8478,4320.5857,4320.5857,
8/16/2024 5:35:00 AM,07TPLPB4_U04,N,N,N,4320.5857,4320.5857,3230.8478,4320.5857,4320.5857,
8/16/2024 5:35:00 AM,07UBAY_BAT,N,N,N,4321.0090,4321.0090,5266.6615,4321.0090,4321.0090,
8/16/2024 5:35:00 AM,07UBAY_T1L1,N,N,N,4321.0090,4321.0090,4755.3369,4321.0090,4321.0090,
8/16/2024 5:35:00 AM,07UBAY_T2L2,N,N,N,4321.0090,4321.0090,4755.3369,4321.0090,4321.0090,
8/16/2024 5:35:00 AM,07UBAY_T3L3,N,N,N,4320.5857,4320.5857,4755.3369,4320.5857,4320.5857,
8/16/2024 5:35:00 AM,08BANTAP_L01,N,N,N,4411.1623,4411.1623,4755.3369,4411.1623,4411.1623,
8/16/2024 5:35:00 AM,08BARO_SS,N,N,N,4250.3254,4250.3254,4755.3369,4250.3254,4250.3254,
8/16/2024 5:35:00 AM,08BARTAC_L01,N,N,N,4232.5487,4232.5487,4755.3369,4232.5487,4232.5487,
8/16/2024 5:35:00 AM,08BARTAC_SS,N,N,N,4250.3254,4250.3254,4755.3369,4250.3254,4250.3254,
8/16/2024 5:35:00 AM,08BVISTA_L01,N,N,N,4419.2041,4419.2041,4755.3369,4419.2041,4419.2041,
8/16/2024 5:35:00 AM,08BVISTA_L02,N,N,N,4419.2041,4419.2041,4755.3369,4419.2041,4419.2041,
8/16/2024 5:35:00 AM,08CASA_G01,N,N,N,4312.9671,4312.9671,4496.6156,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08CASA_G02,N,N,N,4312.9671,4312.9671,4496.6156,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08CONCP_T1L1,N,N,N,4213.9255,4213.9255,4755.3369,4213.9255,4213.9255,
8/16/2024 5:35:00 AM,08COSMO_G01,N,N,N,4324.8183,4324.8183,4494.4425,4324.8183,4324.8183,
8/16/2024 5:35:00 AM,08DINGL_SS,N,N,N,4312.9671,4312.9671,4755.3369,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08DINGL_T1L1,N,N,N,4312.9671,4312.9671,4755.3369,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08DINGL_T1L2,N,N,N,4312.9671,4312.9671,4755.3369,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08DINGL_T1L3,N,N,N,4312.9671,4312.9671,4755.3369,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08DINGL_T1L4,N,N,N,4312.9671,4312.9671,4755.3369,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08DINGL_T2L1,N,N,N,4312.9671,4312.9671,4755.3369,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08DINGL_T2L2,N,N,N,4312.9671,4312.9671,4755.3369,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08GLOBAL_G01,N,N,N,4483.1156,4483.1156,4609.0414,4483.1156,4483.1156,
8/16/2024 5:35:00 AM,08NABASDPP_U01,N,N,N,4483.1156,4483.1156,4609.0414,4483.1156,4483.1156,
8/16/2024 5:35:00 AM,08NABASDPP_U02,N,N,N,4483.1156,4483.1156,4609.0414,4483.1156,4483.1156,
8/16/2024 5:35:00 AM,08NABAS_L01,N,N,N,4483.1156,4483.1156,4755.3369,4483.1156,4483.1156,
8/16/2024 5:35:00 AM,08NABAS_L02,N,N,N,4483.1156,4483.1156,4755.3369,4483.1156,4483.1156,
8/16/2024 5:35:00 AM,08NABAS_L03,N,N,N,4483.1156,4483.1156,4755.3369,4483.1156,4483.1156,
8/16/2024 5:35:00 AM,08NABAS_SS,N,N,N,4483.5388,4483.5388,4755.3369,4483.5388,4483.5388,
8/16/2024 5:35:00 AM,08PALM_G01,N,N,N,4213.9255,4213.9255,4370.3995,4213.9255,4213.9255,
8/16/2024 5:35:00 AM,08PALM_S01,N,N,N,4213.9255,4213.9255,4755.3369,4213.9255,4213.9255,
8/16/2024 5:35:00 AM,08PANIT_SS,N,N,N,4397.6181,4397.6181,4755.3369,4397.6181,4397.6181,
8/16/2024 5:35:00 AM,08PANIT_T1L1,N,N,N,4397.1948,4397.1948,4755.3369,4397.1948,4397.1948,
8/16/2024 5:35:00 AM,08PANIT_T2L2,N,N,N,4397.1948,4397.1948,4755.3369,4397.1948,4397.1948,
8/16/2024 5:35:00 AM,08PDPP1_U02,N,N,N,4312.9671,4312.9671,4496.7656,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08PDPP1_U03,N,N,N,4312.9671,4312.9671,4496.7656,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08PDPP1_U05,N,N,N,4312.9671,4312.9671,3035.7235,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08PDPP3_C,N,N,N,4312.9671,4312.9671,3035.7235,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08PDPP3_E,N,N,N,4312.9671,4312.9671,4496.7656,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08PDPP3_G,N,N,N,4312.9671,4312.9671,4496.7656,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08PDPP3_H,N,N,N,4312.9671,4312.9671,4496.7656,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08PDPP3_S01,N,N,N,4312.9671,4312.9671,4755.3369,4312.9671,4312.9671,
8/16/2024 5:35:00 AM,08PEDC_SS1,N,N,N,4254.1347,4254.1347,4755.3369,4254.1347,4254.1347,
8/16/2024 5:35:00 AM,08PEDC_SS2,N,N,N,4254.1347,4254.1347,4755.3369,4254.1347,4254.1347,
8/16/2024 5:35:00 AM,08PEDC_SS3,N,N,N,4254.5580,4254.5580,4755.3369,4254.5580,4254.5580,
8/16/2024 5:35:00 AM,08PEDC_T1L1,N,N,N,4254.9812,4254.9812,4755.3369,4254.9812,4254.9812,
8/16/2024 5:35:00 AM,08PEDC_T1L2,N,N,N,4255.4045,4255.4045,4755.3369,4255.4045,4255.4045,
8/16/2024 5:35:00 AM,08PEDC_U01,N,N,N,4254.1347,4254.1347,4535.6365,4254.1347,4254.1347,
8/16/2024 5:35:00 AM,08PEDC_U02,N,N,N,4254.1347,4254.1347,4411.1246,4254.1347,4254.1347,
8/16/2024 5:35:00 AM,08PEDC_U03,N,N,N,4254.5580,4254.5580,4484.3294,4254.5580,4254.5580,
8/16/2024 5:35:00 AM,08PWIND_G01,N,N,N,4483.1156,4483.1156,4253.2378,4483.1156,4483.1156,
8/16/2024 5:35:00 AM,08PWIND_G02,N,N,N,4483.1156,4483.1156,4960.3157,4483.1156,4483.1156,
8/16/2024 5:35:00 AM,08SLWIND_G01,N,N,N,4419.2041,4419.2041,3771.9903,4419.2041,4419.2041,
8/16/2024 5:35:00 AM,08SLWIND_L01,N,N,N,4419.2041,4419.2041,4755.3369,4419.2041,4419.2041,
8/16/2024 5:35:00 AM,08SNJOSE_L01,N,N,N,4324.8183,4324.8183,4755.3369,4324.8183,4324.8183,
8/16/2024 5:35:00 AM,08SNJOSE_L02,N,N,N,4324.8183,4324.8183,4755.3369,4324.8183,4324.8183,
8/16/2024 5:35:00 AM,08SNJOSE_L03,N,N,N,4324.8183,4324.8183,4755.3369,4324.8183,4324.8183,
8/16/2024 5:35:00 AM,08STBAR_SS1,N,N,N,4300.6927,4300.6927,4755.3369,4300.6927,4300.6927,
8/16/2024 5:35:00 AM,08STBAR_SS2,N,N,N,4299.8462,4299.8462,4755.3369,4299.8462,4299.8462,
8/16/2024 5:35:00 AM,08STBAR_SS3,N,N,N,4299.4230,4299.4230,4755.3369,4299.4230,4299.4230,
8/16/2024 5:35:00 AM,08STBAR_T1L1,N,N,N,4299.8462,4299.8462,4755.3369,4299.8462,4299.8462,
8/16/2024 5:35:00 AM,08STBAR_T2L2,N,N,N,4299.4230,4299.4230,4755.3369,4299.4230,4299.4230,
8/16/2024 5:35:00 AM,08STBPB1_U01,N,N,N,4299.8462,4299.8462,4481.8007,4299.8462,4299.8462,
8/16/2024 5:35:00 AM,08STBPB1_U02,N,N,N,4299.8462,4299.8462,4481.8007,4299.8462,4299.8462,
8/16/2024 5:35:00 AM,08STBPB1_U03,N,N,N,4299.8462,4299.8462,4481.8007,4299.8462,4299.8462,
8/16/2024 5:35:00 AM,08STBPB1_U04,N,N,N,4299.8462,4299.8462,4481.8007,4299.8462,4299.8462,
8/16/2024 5:35:00 AM,08SUWECO_G01,N,N,N,4299.4230,4299.4230,4479.6195,4299.4230,4299.4230,
8/16/2024 5:35:00 AM,08TIMBA_G01,N,N,N,4483.1156,4483.1156,4647.1812,4483.1156,4483.1156,
8/16/2024 5:35:00 AM,09AURORA_SS,N,N,N,3035.4659,3035.4659,3723.1002,3035.4659,3035.4659,
8/16/2024 5:35:00 AM,09CLB_T1L1,N,N,N,3036.0541,3036.0541,3723.1002,3036.0541,3036.0541,
8/16/2024 5:35:00 AM,09JIMDSL_U01,N,N,N,3036.0541,3036.0541,3101.3064,3036.0541,3036.0541,
8/16/2024 5:35:00 AM,09JIMDSL_U02,N,N,N,3036.0541,3036.0541,3101.3064,3036.0541,3036.0541,
8/16/2024 5:35:00 AM,09KAP_T1L1,N,N,N,3036.0541,3036.0541,3723.1002,3036.0541,3036.0541,
8/16/2024 5:35:00 AM,09LALA_SS,N,N,N,2959.0058,2959.0058,3723.1002,2959.0058,2959.0058,
8/16/2024 5:35:00 AM,09LIBPOWR_G01,N,N,N,2940.7730,2940.7730,3031.0685,2940.7730,2940.7730,
8/16/2024 5:35:00 AM,09MHY_T1L1,N,N,N,3036.0541,3036.0541,3723.1002,3036.0541,3036.0541,
8/16/2024 5:35:00 AM,09MLS_T1L1,N,N,N,3301.0177,3301.0177,3723.1002,3301.0177,3301.0177,
8/16/2024 5:35:00 AM,09NAGA_SS,N,N,N,3300.1355,3300.1355,3723.1002,3300.1355,3300.1355,
8/16/2024 5:35:00 AM,09PANABNK_U01,N,N,N,3036.0541,3036.0541,3101.3064,3036.0541,3036.0541,
8/16/2024 5:35:00 AM,09PANABNK_U02,N,N,N,3036.0541,3036.0541,3101.3064,3036.0541,3036.0541,
8/16/2024 5:35:00 AM,09PITOGO_SS,N,N,N,3496.2850,3496.2850,3723.1002,3496.2850,3496.2850,
8/16/2024 5:35:00 AM,09POLAN_SS,N,N,N,3081.3420,3081.3420,3723.1002,3081.3420,3081.3420,
8/16/2024 5:35:00 AM,09RXS_T2L1,N,N,N,3081.3420,3081.3420,3723.1002,3081.3420,3081.3420,
8/16/2024 5:35:00 AM,09SANGALI_BAT,N,N,N,3470.4062,3470.4062,3500.9236,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09SJG_T1L1,N,N,N,3495.4028,3495.4028,3723.1002,3495.4028,3495.4028,
8/16/2024 5:35:00 AM,09SML_T1L1,N,N,N,3036.0541,3036.0541,3723.1002,3036.0541,3036.0541,
8/16/2024 5:35:00 AM,09SRW_T1L1,N,N,N,3301.0177,3301.0177,3723.1002,3301.0177,3301.0177,
8/16/2024 5:35:00 AM,09TMG_T1L1,N,N,N,3495.4028,3495.4028,3723.1002,3495.4028,3495.4028,
8/16/2024 5:35:00 AM,09TMG_T2L1,N,N,N,3470.4062,3470.4062,3723.1002,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09TUL_T1L1,N,N,N,3495.4028,3495.4028,3723.1002,3495.4028,3495.4028,
8/16/2024 5:35:00 AM,09WMPC_S01,N,N,N,3470.4062,3470.4062,3723.1002,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09WMPC_U01,N,N,N,3470.4062,3470.4062,3500.9236,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09WMPC_U02,N,N,N,3470.4062,3470.4062,3500.9236,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09WMPC_U03,N,N,N,3470.4062,3470.4062,3500.9236,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09WMPC_U04,N,N,N,3470.4062,3470.4062,3500.9236,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09WMPC_U05,N,N,N,3470.4062,3470.4062,3500.9236,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09WMPC_U06,N,N,N,3470.4062,3470.4062,3500.9236,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09WMPC_U07,N,N,N,3470.4062,3470.4062,3500.9236,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09WMPC_U08,N,N,N,3470.4062,3470.4062,3500.9236,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09WMPC_U09,N,N,N,3470.4062,3470.4062,3500.9236,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09WMPC_U10,N,N,N,3470.4062,3470.4062,3500.9236,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09ZAMBO_SS,N,N,N,3470.4062,3470.4062,3723.1002,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,09ZAMSAN_L01,N,N,N,3470.4062,3470.4062,3723.1002,3470.4062,3470.4062,
8/16/2024 5:35:00 AM,10AG6_T2L1,N,N,N,2899.8963,2899.8963,3723.1002,2899.8963,2899.8963,
8/16/2024 5:35:00 AM,10AGUS1_SS,N,N,N,2871.9589,2871.9589,3723.1002,2871.9589,2871.9589,
8/16/2024 5:35:00 AM,10AGUS1_U01,N,N,N,2871.9589,2871.9589,2938.0145,2871.9589,2871.9589,
8/16/2024 5:35:00 AM,10AGUS1_U02,N,N,N,2871.9589,2871.9589,2926.3287,2871.9589,2871.9589,
8/16/2024 5:35:00 AM,10AGUS2_SS,N,N,N,2876.3701,2876.3701,3723.1002,2876.3701,2876.3701,
8/16/2024 5:35:00 AM,10AGUS2_U01,N,N,N,2876.3701,2876.3701,2942.9635,2876.3701,2876.3701,
8/16/2024 5:35:00 AM,10AGUS2_U02,N,N,N,2876.3701,2876.3701,2904.2574,2876.3701,2876.3701,
8/16/2024 5:35:00 AM,10AGUS2_U03,N,N,N,2876.3701,2876.3701,3016.2316,2876.3701,2876.3701,
8/16/2024 5:35:00 AM,10AGUS4_SS,N,N,N,2898.1318,2898.1318,3723.1002,2898.1318,2898.1318,
8/16/2024 5:35:00 AM,10AGUS4_U01,N,N,N,2898.1318,2898.1318,2894.3111,2898.1318,2898.1318,
8/16/2024 5:35:00 AM,10AGUS4_U02,N,N,N,2898.1318,2898.1318,2939.3467,2898.1318,2898.1318,
8/16/2024 5:35:00 AM,10AGUS4_U03,N,N,N,2898.1318,2898.1318,2884.6296,2898.1318,2898.1318,
8/16/2024 5:35:00 AM,10AGUS5_SS,N,N,N,2900.7785,2900.7785,3723.1002,2900.7785,2900.7785,
