TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/16/2024 5:35:00 AM,10AGUS5_U01,N,N,N,2900.7785,2900.7785,2952.7097,2900.7785,2900.7785,
8/16/2024 5:35:00 AM,10AGUS5_U02,N,N,N,2900.7785,2900.7785,2952.0236,2900.7785,2900.7785,
8/16/2024 5:35:00 AM,10AGUS6_SS,N,N,N,2892.5443,2892.5443,3723.1002,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10AGUS6_U01,N,N,N,2892.5443,2892.5443,2959.9110,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10AGUS6_U02,N,N,N,2892.5443,2892.5443,2916.3245,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10AGUS6_U03,N,N,N,2892.5443,2892.5443,2958.8610,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10AGUS6_U04,N,N,N,2892.5443,2892.5443,2957.3079,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10AGUS6_U05,N,N,N,2892.5443,2892.5443,2661.5208,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10AGUS7_U01,N,N,N,2892.5443,2892.5443,2956.7067,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10AGUS7_U02,N,N,N,2892.5443,2892.5443,2955.6998,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10BALOI_L01,N,N,N,2892.5443,2892.5443,3723.1002,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10BALOI_SS,N,N,N,2916.3646,2916.3646,3723.1002,2916.3646,2916.3646,
8/16/2024 5:35:00 AM,10BUR_T1L1,N,N,N,2892.5443,2892.5443,3723.1002,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10BUR_T1L2,N,N,N,2892.5443,2892.5443,3723.1002,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10GNPK_U01,N,N,N,2919.5995,2919.5995,3019.5777,2919.5995,2919.5995,
8/16/2024 5:35:00 AM,10GNPK_U02,N,N,N,2919.5995,2919.5995,3021.0528,2919.5995,2919.5995,
8/16/2024 5:35:00 AM,10GNPK_U03,N,N,N,2919.5995,2919.5995,3019.2055,2919.5995,2919.5995,
8/16/2024 5:35:00 AM,10GNPK_U04,N,N,N,2919.5995,2919.5995,2989.4654,2919.5995,2919.5995,
8/16/2024 5:35:00 AM,10IDPP_G01,N,N,N,2920.4817,2920.4817,2981.0554,2920.4817,2920.4817,
8/16/2024 5:35:00 AM,10IDPP_SS,N,N,N,2920.4817,2920.4817,3723.1002,2920.4817,2920.4817,
8/16/2024 5:35:00 AM,10KAUSWGN_SS,N,N,N,2920.1876,2920.1876,3723.1002,2920.1876,2920.1876,
8/16/2024 5:35:00 AM,10KAU_T1L1,N,N,N,2892.5443,2892.5443,3723.1002,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10KIW_T1L1,N,N,N,2892.5443,2892.5443,3723.1002,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10KIW_T2L1,N,N,N,2922.2462,2922.2462,3723.1002,2922.2462,2922.2462,
8/16/2024 5:35:00 AM,10LGAIT_SS,N,N,N,2921.9521,2921.9521,3723.1002,2921.9521,2921.9521,
8/16/2024 5:35:00 AM,10LIAN_G01,N,N,N,2892.5443,2892.5443,2957.7602,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10MCN_T1L1,N,N,N,2899.8963,2899.8963,3723.1002,2899.8963,2899.8963,
8/16/2024 5:35:00 AM,10MCR_T1L1,N,N,N,2899.8963,2899.8963,3723.1002,2899.8963,2899.8963,
8/16/2024 5:35:00 AM,10MCT_T1L1,N,N,N,2892.5443,2892.5443,3723.1002,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10MEGC_G01,N,N,N,2892.5443,2892.5443,2957.7602,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10MLN_T1L1,N,N,N,2872.2530,2872.2530,3723.1002,2872.2530,2872.2530,
8/16/2024 5:35:00 AM,10MPL_T1L1,N,N,N,2892.5443,2892.5443,3723.1002,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10MRW_T1L1,N,N,N,2872.2530,2872.2530,3723.1002,2872.2530,2872.2530,
8/16/2024 5:35:00 AM,10MRW_T2L1,N,N,N,2899.8963,2899.8963,3723.1002,2899.8963,2899.8963,
8/16/2024 5:35:00 AM,10NUN_T1L2,N,N,N,2892.5443,2892.5443,3723.1002,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10OPO_T1L1,N,N,N,2922.2462,2922.2462,3723.1002,2922.2462,2922.2462,
8/16/2024 5:35:00 AM,10PAT_T1L1,N,N,N,2922.2462,2922.2462,3723.1002,2922.2462,2922.2462,
8/16/2024 5:35:00 AM,10PGW_T1L1,N,N,N,2922.2462,2922.2462,3723.1002,2922.2462,2922.2462,
8/16/2024 5:35:00 AM,10PLT_T1L1,N,N,N,2920.4817,2920.4817,3723.1002,2920.4817,2920.4817,
8/16/2024 5:35:00 AM,10PLT_T2L1,N,N,N,2922.2462,2922.2462,3723.1002,2922.2462,2922.2462,
8/16/2024 5:35:00 AM,10PPEI_U01,N,N,N,2892.5443,2892.5443,3008.2623,2892.5443,2892.5443,
8/16/2024 5:35:00 AM,10SRZ_T1L1,N,N,N,2899.8963,2899.8963,3723.1002,2899.8963,2899.8963,
8/16/2024 5:35:00 AM,11CDO_T1L1,N,N,N,2960.7703,2960.7703,3723.1002,2960.7703,2960.7703,
8/16/2024 5:35:00 AM,11CRYSSUG_G01,N,N,N,3023.4087,3023.4087,2991.8669,3023.4087,3023.4087,
8/16/2024 5:35:00 AM,11FDC_SS,N,N,N,2924.0106,2924.0106,3723.1002,2924.0106,2924.0106,
8/16/2024 5:35:00 AM,11FDC_U01,N,N,N,2923.4225,2923.4225,2964.3550,2923.4225,2923.4225,
8/16/2024 5:35:00 AM,11FDC_U02,N,N,N,2923.4225,2923.4225,2950.2079,2923.4225,2923.4225,
8/16/2024 5:35:00 AM,11FDC_U03,N,N,N,2923.4225,2923.4225,2984.1766,2923.4225,2923.4225,
8/16/2024 5:35:00 AM,11FGBPC_G01,N,N,N,2946.3605,2946.3605,2982.1730,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11JASAAN_SS,N,N,N,2956.0650,2956.0650,3723.1002,2956.0650,2956.0650,
8/16/2024 5:35:00 AM,11JASA_BAT,N,N,N,2946.3605,2946.3605,2813.1102,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11KBSOL_G01,N,N,N,3047.8172,3047.8172,3048.7351,3047.8172,3047.8172,
8/16/2024 5:35:00 AM,11KEGMAR_G01,N,N,N,3023.4087,3023.4087,3027.1234,3023.4087,3023.4087,
8/16/2024 5:35:00 AM,11KIBAWE_SS,N,N,N,3047.8172,3047.8172,3723.1002,3047.8172,3047.8172,
8/16/2024 5:35:00 AM,11KIB_T1L1,N,N,N,3023.4087,3023.4087,3723.1002,3023.4087,3023.4087,
8/16/2024 5:35:00 AM,11KIB_T1L2,N,N,N,3023.4087,3023.4087,3723.1002,3023.4087,3023.4087,
8/16/2024 5:35:00 AM,11KIRAS_G01,N,N,N,2946.3605,2946.3605,2983.3555,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11KNG_T1L1,N,N,N,2946.3605,2946.3605,3723.1002,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11LBA_T1L1,N,N,N,2956.0650,2956.0650,3723.1002,2956.0650,2956.0650,
8/16/2024 5:35:00 AM,11LUN_T1L1,N,N,N,2946.3605,2946.3605,3723.1002,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11MAN1_S01,N,N,N,2946.0664,2946.0664,3723.1002,2946.0664,2946.0664,
8/16/2024 5:35:00 AM,11MAN2_S01,N,N,N,2946.0664,2946.0664,3723.1002,2946.0664,2946.0664,
8/16/2024 5:35:00 AM,11MANFOR_G01,N,N,N,2946.0664,2946.0664,2994.3046,2946.0664,2946.0664,
8/16/2024 5:35:00 AM,11MANFOR_G02,N,N,N,2946.0664,2946.0664,2965.0218,2946.0664,2946.0664,
8/16/2024 5:35:00 AM,11MANOLO_SS,N,N,N,2946.3605,2946.3605,3723.1002,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11MARAM_SS,N,N,N,3025.4673,3025.4673,3723.1002,3025.4673,3025.4673,
8/16/2024 5:35:00 AM,11MINBAL_G01,N,N,N,2946.3605,2946.3605,2976.4276,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11MINBU_G01,N,N,N,2946.3605,2946.3605,3029.3231,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11MLY_T1L1,N,N,N,3023.4087,3023.4087,3723.1002,3023.4087,3023.4087,
8/16/2024 5:35:00 AM,11MNCBLG_G01,N,N,N,2946.3605,2946.3605,3001.9003,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11MNRGY_G01,N,N,N,2946.3605,2946.3605,2983.3555,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11MNRGY_G02,N,N,N,2946.3605,2946.3605,2983.3555,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11MOR_T1L1,N,N,N,2960.7703,2960.7703,3723.1002,2960.7703,2960.7703,
8/16/2024 5:35:00 AM,11NAT_T1L1,N,N,N,2946.3605,2946.3605,3723.1002,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11NAT_T2L1,N,N,N,2946.3605,2946.3605,3723.1002,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11NBPC_G01,N,N,N,3023.4087,3023.4087,3027.1234,3023.4087,3023.4087,
8/16/2024 5:35:00 AM,11OPOL_SS,N,N,N,2960.4762,2960.4762,3723.1002,2960.4762,2960.4762,
8/16/2024 5:35:00 AM,11OPO_T1L1,N,N,N,2960.7703,2960.7703,3723.1002,2960.7703,2960.7703,
8/16/2024 5:35:00 AM,11PACERM_G01,N,N,N,2960.7703,2960.7703,3006.2909,2960.7703,2960.7703,
8/16/2024 5:35:00 AM,11PAL_T1L1,N,N,N,3047.8172,3047.8172,3723.1002,3047.8172,3047.8172,
8/16/2024 5:35:00 AM,11PG4_T1L1,N,N,N,3023.4087,3023.4087,3723.1002,3023.4087,3023.4087,
8/16/2024 5:35:00 AM,11PKBUK_G01,N,N,N,2946.3605,2946.3605,2983.3555,2946.3605,2946.3605,
8/16/2024 5:35:00 AM,11PULA4_U01,N,N,N,3022.8206,3022.8206,3035.1574,3022.8206,3022.8206,
8/16/2024 5:35:00 AM,11PULA4_U02,N,N,N,3022.8206,3022.8206,2809.8711,3022.8206,3022.8206,
8/16/2024 5:35:00 AM,11PULA4_U03,N,N,N,2940.7730,2940.7730,3122.3531,2940.7730,2940.7730,
8/16/2024 5:35:00 AM,11SME_T1L1,N,N,N,2940.7730,2940.7730,3723.1002,2940.7730,2940.7730,
8/16/2024 5:35:00 AM,11SMH_T1L1,N,N,N,2940.7730,2940.7730,3723.1002,2940.7730,2940.7730,
8/16/2024 5:35:00 AM,11STEAG_U01,N,N,N,2940.1849,2940.1849,2924.4117,2940.1849,2940.1849,
8/16/2024 5:35:00 AM,11STEAG_U02,N,N,N,2940.1849,2940.1849,2928.8063,2940.1849,2940.1849,
8/16/2024 5:35:00 AM,11TAGOL_SS,N,N,N,2940.7730,2940.7730,3723.1002,2940.7730,2940.7730,
8/16/2024 5:35:00 AM,11VILLA_BAT,N,N,N,2940.7730,2940.7730,2978.1339,2940.7730,2940.7730,
8/16/2024 5:35:00 AM,11VILLA_L01,N,N,N,2940.7730,2940.7730,3723.1002,2940.7730,2940.7730,
8/16/2024 5:35:00 AM,11VILLA_SS,N,N,N,2951.0657,2951.0657,3723.1002,2951.0657,2951.0657,
8/16/2024 5:35:00 AM,12ALE_T1L1,N,N,N,3274.2567,3274.2567,3723.1002,3274.2567,3274.2567,
8/16/2024 5:35:00 AM,12ASIGA_G01,N,N,N,3175.4467,3175.4467,3211.7107,3175.4467,3175.4467,
8/16/2024 5:35:00 AM,12BAG_T1L1,N,N,N,3266.9047,3266.9047,3723.1002,3266.9047,3266.9047,
8/16/2024 5:35:00 AM,12BISLIG_SS,N,N,N,3267.1988,3267.1988,3723.1002,3267.1988,3267.1988,
8/16/2024 5:35:00 AM,12BUTUAN_SS,N,N,N,3175.4467,3175.4467,3723.1002,3175.4467,3175.4467,
8/16/2024 5:35:00 AM,12BUT_T2L1,N,N,N,3141.6278,3141.6278,3723.1002,3141.6278,3141.6278,
8/16/2024 5:35:00 AM,12BYG_T1L1,N,N,N,3175.4467,3175.4467,3723.1002,3175.4467,3175.4467,
8/16/2024 5:35:00 AM,12KEGGIN_G01,N,N,N,3141.6278,3141.6278,3149.9985,3141.6278,3141.6278,
8/16/2024 5:35:00 AM,12KEGTAN_G01,N,N,N,3274.2567,3274.2567,3269.9886,3274.2567,3274.2567,
8/16/2024 5:35:00 AM,12LKMAINIT_G01,N,N,N,3175.4467,3175.4467,3197.6796,3175.4467,3175.4467,
8/16/2024 5:35:00 AM,12LMO_T1L1,N,N,N,3175.4467,3175.4467,3723.1002,3175.4467,3175.4467,
8/16/2024 5:35:00 AM,12MAD_T1L1,N,N,N,3230.4392,3230.4392,3723.1002,3230.4392,3230.4392,
8/16/2024 5:35:00 AM,12NACSUR_G01,N,N,N,3230.4392,3230.4392,3228.0427,3230.4392,3230.4392,
8/16/2024 5:35:00 AM,12NASIP_SS,N,N,N,3141.3337,3141.3337,3723.1002,3141.3337,3141.3337,
8/16/2024 5:35:00 AM,12NAS_T1L1,N,N,N,3175.4467,3175.4467,3723.1002,3175.4467,3175.4467,
8/16/2024 5:35:00 AM,12PBA_T1L1,N,N,N,3266.9047,3266.9047,3723.1002,3266.9047,3266.9047,
8/16/2024 5:35:00 AM,12PKSFRA_U01,N,N,N,3274.2567,3274.2567,3269.9886,3274.2567,3274.2567,
8/16/2024 5:35:00 AM,12PKSFRA_U02,N,N,N,3274.2567,3274.2567,3269.9886,3274.2567,3274.2567,
8/16/2024 5:35:00 AM,12PLACER_SS,N,N,N,3230.7332,3230.7332,3723.1002,3230.7332,3230.7332,
8/16/2024 5:35:00 AM,12SFRAN_SS,N,N,N,3274.5508,3274.5508,3723.1002,3274.5508,3274.5508,
8/16/2024 5:35:00 AM,12SLU_T1L1,N,N,N,3141.6278,3141.6278,3723.1002,3141.6278,3141.6278,
8/16/2024 5:35:00 AM,12SNT_T1L1,N,N,N,3175.4467,3175.4467,3723.1002,3175.4467,3175.4467,
8/16/2024 5:35:00 AM,12STCRUZ_L01,N,N,N,3230.4392,3230.4392,3723.1002,3230.4392,3230.4392,
8/16/2024 5:35:00 AM,12SUR_T1L1,N,N,N,3230.4392,3230.4392,3723.1002,3230.4392,3230.4392,
8/16/2024 5:35:00 AM,12TBD_T1L1,N,N,N,2940.7730,2940.7730,3723.1002,2940.7730,2940.7730,
8/16/2024 5:35:00 AM,12TBO_T1L1,N,N,N,3266.9047,3266.9047,3723.1002,3266.9047,3266.9047,
8/16/2024 5:35:00 AM,12TDG_T1L1,N,N,N,3274.2567,3274.2567,3723.1002,3274.2567,3274.2567,
8/16/2024 5:35:00 AM,12THERMA2_SS,N,N,N,3141.3337,3141.3337,3723.1002,3141.3337,3141.3337,
8/16/2024 5:35:00 AM,12TM2_U01,N,N,N,3141.3337,3141.3337,3149.8468,3141.3337,3141.3337,
8/16/2024 5:35:00 AM,12TM2_U02,N,N,N,3141.3337,3141.3337,3149.8468,3141.3337,3141.3337,
8/16/2024 5:35:00 AM,12TRE_T1L1,N,N,N,3266.9047,3266.9047,3723.1002,3266.9047,3266.9047,
8/16/2024 5:35:00 AM,13ASU_T1L1,N,N,N,3191.9150,3191.9150,3723.1002,3191.9150,3191.9150,
8/16/2024 5:35:00 AM,13BAJ_T1L1,N,N,N,3079.8716,3079.8716,3723.1002,3079.8716,3079.8716,
8/16/2024 5:35:00 AM,13BNS_T1L1,N,N,N,3085.7531,3085.7531,3723.1002,3085.7531,3085.7531,
8/16/2024 5:35:00 AM,13BNY_T1L1,N,N,N,3172.2119,3172.2119,3723.1002,3172.2119,3172.2119,
8/16/2024 5:35:00 AM,13BUNAW_SS,N,N,N,3051.9342,3051.9342,3723.1002,3051.9342,3051.9342,
8/16/2024 5:35:00 AM,13CULAMAN_SS,N,N,N,2956.0650,2956.0650,3723.1002,2956.0650,2956.0650,
8/16/2024 5:35:00 AM,13DAVAO_SS,N,N,N,3079.8716,3079.8716,3723.1002,3079.8716,3079.8716,
8/16/2024 5:35:00 AM,13DAV_T1L1,N,N,N,3052.2283,3052.2283,3723.1002,3052.2283,3052.2283,
8/16/2024 5:35:00 AM,13DCPP_U01,N,N,N,3051.9342,3051.9342,3077.8754,3051.9342,3051.9342,
8/16/2024 5:35:00 AM,13DCPP_U02,N,N,N,3051.9342,3051.9342,3086.9932,3051.9342,3051.9342,
8/16/2024 5:35:00 AM,13DIGSOL_G01,N,N,N,3085.7531,3085.7531,3067.4159,3085.7531,3085.7531,
8/16/2024 5:35:00 AM,13DIG_T1L1,N,N,N,3079.8716,3079.8716,3723.1002,3079.8716,3079.8716,
8/16/2024 5:35:00 AM,13DIG_T2L1,N,N,N,3085.7531,3085.7531,3723.1002,3085.7531,3085.7531,
8/16/2024 5:35:00 AM,13DIG_T3L1,N,N,N,3052.2283,3052.2283,3723.1002,3052.2283,3052.2283,
8/16/2024 5:35:00 AM,13DLP_T1L1,N,N,N,3079.8716,3079.8716,3723.1002,3079.8716,3079.8716,
8/16/2024 5:35:00 AM,13DLP_T1L2,N,N,N,3079.8716,3079.8716,3723.1002,3079.8716,3079.8716,
8/16/2024 5:35:00 AM,13DLP_T1L3,N,N,N,3079.8716,3079.8716,3723.1002,3079.8716,3079.8716,
8/16/2024 5:35:00 AM,13DLP_T2L1,N,N,N,3065.4618,3065.4618,3723.1002,3065.4618,3065.4618,
8/16/2024 5:35:00 AM,13DRA_T1L1,N,N,N,3065.1677,3065.1677,3723.1002,3065.1677,3065.1677,
8/16/2024 5:35:00 AM,13DRA_T1L2,N,N,N,3065.1677,3065.1677,3723.1002,3065.1677,3065.1677,
8/16/2024 5:35:00 AM,13DSP_T1L1,N,N,N,3085.7531,3085.7531,3723.1002,3085.7531,3085.7531,
8/16/2024 5:35:00 AM,13DSR_T1L1,N,N,N,2956.3591,2956.3591,3723.1002,2956.3591,2956.3591,
8/16/2024 5:35:00 AM,13EUROH_G01,N,N,N,3191.9150,3191.9150,3192.9126,3191.9150,3191.9150,
8/16/2024 5:35:00 AM,13MACO_BAT,N,N,N,3172.2119,3172.2119,3033.3969,3172.2119,3172.2119,
8/16/2024 5:35:00 AM,13MACO_SS,N,N,N,3172.2119,3172.2119,3723.1002,3172.2119,3172.2119,
8/16/2024 5:35:00 AM,13MAGDBNK_G01,N,N,N,3172.2119,3172.2119,3167.3215,3172.2119,3172.2119,
8/16/2024 5:35:00 AM,13MAGDBNK_U01,N,N,N,3172.2119,3172.2119,3167.3215,3172.2119,3172.2119,
8/16/2024 5:35:00 AM,13MAGDBNK_U02,N,N,N,3172.2119,3172.2119,3167.3215,3172.2119,3172.2119,
8/16/2024 5:35:00 AM,13MAGDBNK_U03,N,N,N,3172.2119,3172.2119,3167.3215,3172.2119,3172.2119,
8/16/2024 5:35:00 AM,13MALITA_BAT,N,N,N,2956.3591,2956.3591,2823.6309,2956.3591,2956.3591,
8/16/2024 5:35:00 AM,13MATAN_SS,N,N,N,2976.3564,2976.3564,3723.1002,2976.3564,2976.3564,
8/16/2024 5:35:00 AM,13MATIBNK_G01,N,N,N,2940.7730,2940.7730,2978.8491,2940.7730,2940.7730,
8/16/2024 5:35:00 AM,13MON_T1L1,N,N,N,3191.9150,3191.9150,3723.1002,3191.9150,3191.9150,
8/16/2024 5:35:00 AM,13MPCDIG_G01,N,N,N,3085.7531,3085.7531,3067.4159,3085.7531,3085.7531,
8/16/2024 5:35:00 AM,13MSR_T1L1,N,N,N,3191.9150,3191.9150,3723.1002,3191.9150,3191.9150,
8/16/2024 5:35:00 AM,13NABUN_SS,N,N,N,3191.9150,3191.9150,3723.1002,3191.9150,3191.9150,
8/16/2024 5:35:00 AM,13PMA_T1L1,N,N,N,3085.7531,3085.7531,3723.1002,3085.7531,3085.7531,
8/16/2024 5:35:00 AM,13SIBULAN_G01,N,N,N,3079.8716,3079.8716,3080.7298,3079.8716,3079.8716,
8/16/2024 5:35:00 AM,13SMC_U01,N,N,N,2954.8887,2954.8887,2967.4866,2954.8887,2954.8887,
8/16/2024 5:35:00 AM,13SMC_U02,N,N,N,2954.8887,2954.8887,2883.7068,2954.8887,2954.8887,
8/16/2024 5:35:00 AM,13TALOM1_G01,N,N,N,3079.8716,3079.8716,3106.8382,3079.8716,3079.8716,
8/16/2024 5:35:00 AM,13TALOM23_G01,N,N,N,3079.8716,3079.8716,3079.5507,3079.8716,3079.8716,
8/16/2024 5:35:00 AM,13TGM_T1L1,N,N,N,3172.2119,3172.2119,3723.1002,3172.2119,3172.2119,
8/16/2024 5:35:00 AM,13THERMA1_SS,N,N,N,3172.2119,3172.2119,3723.1002,3172.2119,3172.2119,
8/16/2024 5:35:00 AM,13TM1_U01,N,N,N,3172.2119,3172.2119,3037.2129,3172.2119,3172.2119,
8/16/2024 5:35:00 AM,13TM1_U02,N,N,N,3172.2119,3172.2119,3167.3215,3172.2119,3172.2119,
8/16/2024 5:35:00 AM,13TORIL_SS,N,N,N,3051.3461,3051.3461,3723.1002,3051.3461,3051.3461,
8/16/2024 5:35:00 AM,13TUDAY2_G01,N,N,N,3079.8716,3079.8716,3059.0097,3079.8716,3079.8716,
8/16/2024 5:35:00 AM,14ALMADA_G01,N,N,N,3208.0893,3208.0893,3181.7626,3208.0893,3208.0893,
8/16/2024 5:35:00 AM,14ASTROSOL_G01,N,N,N,3157.8021,3157.8021,3131.2958,3157.8021,3157.8021,
8/16/2024 5:35:00 AM,14BGN_T1L1,N,N,N,3049.5816,3049.5816,3723.1002,3049.5816,3049.5816,
8/16/2024 5:35:00 AM,14BGN_T2L1,N,N,N,3215.7353,3215.7353,3723.1002,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14BIOGS_G01,N,N,N,3215.7353,3215.7353,3109.9337,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14BIOMS_U01,N,N,N,3215.7353,3215.7353,3182.5822,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14COTSUGR_G01,N,N,N,3049.5816,3049.5816,3029.2376,3049.5816,3049.5816,
8/16/2024 5:35:00 AM,14DSA_T1L1,N,N,N,3208.0893,3208.0893,3723.1002,3208.0893,3208.0893,
8/16/2024 5:35:00 AM,14DSA_T2L1,N,N,N,3215.7353,3215.7353,3723.1002,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14GENSAN_SS,N,N,N,3158.0961,3158.0961,3723.1002,3158.0961,3158.0961,
8/16/2024 5:35:00 AM,14GERBIO_G01,N,N,N,3215.7353,3215.7353,3182.5822,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14GLA_T1L1,N,N,N,3157.8021,3157.8021,3723.1002,3157.8021,3157.8021,
8/16/2024 5:35:00 AM,14KAMANGA_SS,N,N,N,3104.5741,3104.5741,3723.1002,3104.5741,3104.5741,
8/16/2024 5:35:00 AM,14KAM_L03,N,N,N,3157.8021,3157.8021,3723.1002,3157.8021,3157.8021,
8/16/2024 5:35:00 AM,14KIDAP_SS,N,N,N,3048.1112,3048.1112,3723.1002,3048.1112,3048.1112,
8/16/2024 5:35:00 AM,14KLN_T1L1,N,N,N,3215.7353,3215.7353,3723.1002,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14LAMSAN_G01,N,N,N,3208.0893,3208.0893,3161.1689,3208.0893,3208.0893,
8/16/2024 5:35:00 AM,14LLE_T1L1,N,N,N,3157.8021,3157.8021,3723.1002,3157.8021,3157.8021,
8/16/2024 5:35:00 AM,14MARBEL_U01,N,N,N,3215.7353,3215.7353,3127.7685,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14MID_T1L1,N,N,N,3208.0893,3208.0893,3723.1002,3208.0893,3208.0893,
8/16/2024 5:35:00 AM,14MTAPO_U01,N,N,N,3047.2290,3047.2290,3023.3447,3047.2290,3047.2290,
8/16/2024 5:35:00 AM,14MTAPO_U02,N,N,N,3047.5231,3047.5231,3025.7981,3047.5231,3047.5231,
8/16/2024 5:35:00 AM,14MTAPO_U03,N,N,N,3049.5816,3049.5816,3111.1089,3049.5816,3049.5816,
8/16/2024 5:35:00 AM,14NVSOL_G01,N,N,N,3215.7353,3215.7353,3184.7888,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14PKPSOC_G01,N,N,N,3157.8021,3157.8021,3131.2958,3157.8021,3157.8021,
8/16/2024 5:35:00 AM,14PTU_T1L1,N,N,N,3157.8021,3157.8021,3723.1002,3157.8021,3157.8021,
8/16/2024 5:35:00 AM,14SARANG_U01,N,N,N,3157.8021,3157.8021,3130.9024,3157.8021,3157.8021,
8/16/2024 5:35:00 AM,14SARANG_U02,N,N,N,3104.28,3104.28,3086.4919,3104.28,3104.28,
8/16/2024 5:35:00 AM,14SIGHYDRO_G01,N,N,N,3157.8021,3157.8021,3136.2628,3157.8021,3157.8021,
8/16/2024 5:35:00 AM,14SKU_T1L1,N,N,N,3208.0893,3208.0893,3723.1002,3208.0893,3208.0893,
8/16/2024 5:35:00 AM,14SMY_T1L1,N,N,N,3208.0893,3208.0893,3723.1002,3208.0893,3208.0893,
8/16/2024 5:35:00 AM,14SPGI_U01,N,N,N,3215.7353,3215.7353,3103.4198,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14SRL_T1L1,N,N,N,3215.7353,3215.7353,3723.1002,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14SULTAN_SS,N,N,N,3208.0893,3208.0893,3723.1002,3208.0893,3208.0893,
8/16/2024 5:35:00 AM,14SUPKOR_G01,N,N,N,3215.7353,3215.7353,3182.5822,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14TACSUR_L02,N,N,N,3215.7353,3215.7353,3723.1002,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14TACUR_SS,N,N,N,3215.7353,3215.7353,3723.1002,3215.7353,3215.7353,
8/16/2024 5:35:00 AM,14TIN_T1L1,N,N,N,3157.8021,3157.8021,3723.1002,3157.8021,3157.8021,
8/16/2024 5:35:00 AM,14TIN_T1L2,N,N,N,3157.8021,3157.8021,3723.1002,3157.8021,3157.8021,
EOF
