TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/21/2024 3:45:00 PM,01ACNPC_G01,N,N,N,22582.1979,22582.1979,9146.7050,22582.1979,22582.1979,
8/21/2024 3:45:00 PM,01AEC_L01,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01AMBUK_SS,N,N,N,22357.8199,22357.8199,9607.7723,22357.8199,22357.8199,
8/21/2024 3:45:00 PM,01AMBUK_T1L1,N,N,N,22357.8199,22357.8199,9607.7723,22357.8199,22357.8199,
8/21/2024 3:45:00 PM,01AMBUK_U01,N,N,N,22351.1552,22351.1552,12813.2238,22351.1552,22351.1552,
8/21/2024 3:45:00 PM,01AMBUK_U02,N,N,N,22351.1552,22351.1552,13612.7080,22351.1552,22351.1552,
8/21/2024 3:45:00 PM,01AMBUK_U03,N,N,N,22351.1552,22351.1552,13629.4292,22351.1552,22351.1552,
8/21/2024 3:45:00 PM,01AMPHAW_G01,N,N,N,22411.1374,22411.1374,11539.3702,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01ANDA_G01,N,N,N,22617.7429,22617.7429,10877.0035,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01ANGAT_A,N,N,N,22544.4313,22544.4313,9704.4694,22544.4313,22544.4313,
8/21/2024 3:45:00 PM,01ANGAT_M,N,N,N,22533.3235,22533.3235,12011.0339,22533.3235,22533.3235,
8/21/2024 3:45:00 PM,01ANGAT_SS,N,N,N,22564.4254,22564.4254,9607.7723,22564.4254,22564.4254,
8/21/2024 3:45:00 PM,01ANGAT_T5L1,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01APEC_G01,N,N,N,22617.7429,22617.7429,9214.9765,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01ARAYSOL_G01,N,N,N,22617.7429,22617.7429,13155.4732,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01ARAYSOL_G02,N,N,N,22617.7429,22617.7429,12693.6898,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01ARMSOL_G01,N,N,N,22582.1979,22582.1979,12355.4206,22582.1979,22582.1979,
8/21/2024 3:45:00 PM,01BAKSIP_G01,N,N,N,22411.1374,22411.1374,9583.6224,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01BAKUN_G01,N,N,N,22315.6102,22315.6102,9252.3749,22315.6102,22315.6102,
8/21/2024 3:45:00 PM,01BAKUN_SS,N,N,N,22315.6102,22315.6102,9607.7723,22315.6102,22315.6102,
8/21/2024 3:45:00 PM,01BALNEO_L01,N,N,N,22137.8851,22137.8851,9607.7723,22137.8851,22137.8851,
8/21/2024 3:45:00 PM,01BALNEO_L02,N,N,N,22137.8851,22137.8851,9607.7723,22137.8851,22137.8851,
8/21/2024 3:45:00 PM,01BALNEO_SS,N,N,N,22073.4597,22073.4597,9607.7723,22073.4597,22073.4597,
8/21/2024 3:45:00 PM,01BALSIK_SS,N,N,N,21995.7050,21995.7050,9607.7723,21995.7050,21995.7050,
8/21/2024 3:45:00 PM,01BALWIND_G01,N,N,N,22393.3649,22393.3649,5735.6914,22393.3649,22393.3649,
8/21/2024 3:45:00 PM,01BANTAY_SS,N,N,N,22682.1682,22682.1682,9607.7723,22682.1682,22682.1682,
8/21/2024 3:45:00 PM,01BATAAN_SS,N,N,N,21484.7453,21484.7453,9607.7723,21484.7453,21484.7453,
8/21/2024 3:45:00 PM,01BAUANG_GS1,N,N,N,22168.9870,22168.9870,18393.1065,22168.9870,22168.9870,
8/21/2024 3:45:00 PM,01BAUANG_GS2,N,N,N,22266.7358,22266.7358,18468.9745,22266.7358,22266.7358,
8/21/2024 3:45:00 PM,01BAUANG_GS3,N,N,N,22266.7358,22266.7358,12769.7031,22266.7358,22266.7358,
8/21/2024 3:45:00 PM,01BAUANG_SS,N,N,N,22353.3768,22353.3768,9607.7723,22353.3768,22353.3768,
8/21/2024 3:45:00 PM,01BAUAN_T1L1,N,N,N,22366.7062,22366.7062,9607.7723,22366.7062,22366.7062,
8/21/2024 3:45:00 PM,01BAUAN_T1L2,N,N,N,22366.7062,22366.7062,9607.7723,22366.7062,22366.7062,
8/21/2024 3:45:00 PM,01BAUAN_T1L3,N,N,N,22366.7062,22366.7062,9607.7723,22366.7062,22366.7062,
8/21/2024 3:45:00 PM,01BAUAN_T2L1,N,N,N,22366.7062,22366.7062,9607.7723,22366.7062,22366.7062,
8/21/2024 3:45:00 PM,01BAUAN_T2L2,N,N,N,22362.2630,22362.2630,9607.7723,22362.2630,22362.2630,
8/21/2024 3:45:00 PM,01BCNOT_SS,N,N,N,22431.1315,22431.1315,9607.7723,22431.1315,22431.1315,
8/21/2024 3:45:00 PM,01BCNOT_T1L1,N,N,N,22433.3531,22433.3531,9607.7723,22433.3531,22433.3531,
8/21/2024 3:45:00 PM,01BCNOT_T1L2,N,N,N,22433.3531,22433.3531,9607.7723,22433.3531,22433.3531,
8/21/2024 3:45:00 PM,01BINENG_G01,N,N,N,22411.1374,22411.1374,8154.9905,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01BINGA_SS,N,N,N,22351.1552,22351.1552,9607.7723,22351.1552,22351.1552,
8/21/2024 3:45:00 PM,01BINGA_T1L1,N,N,N,22351.1552,22351.1552,9607.7723,22351.1552,22351.1552,
8/21/2024 3:45:00 PM,01BINGA_U01,N,N,N,22351.1552,22351.1552,10427.4379,22351.1552,22351.1552,
8/21/2024 3:45:00 PM,01BINGA_U02,N,N,N,22351.1552,22351.1552,9121.5375,22351.1552,22351.1552,
8/21/2024 3:45:00 PM,01BINGA_U03,N,N,N,22351.1552,22351.1552,9198.2938,22351.1552,22351.1552,
8/21/2024 3:45:00 PM,01BINGA_U04,N,N,N,22351.1552,22351.1552,10583.9388,22351.1552,22351.1552,
8/21/2024 3:45:00 PM,01BNTAY_T1L1,N,N,N,22679.9467,22679.9467,9607.7723,22679.9467,22679.9467,
8/21/2024 3:45:00 PM,01BNTAY_T1L2,N,N,N,22679.9467,22679.9467,9607.7723,22679.9467,22679.9467,
8/21/2024 3:45:00 PM,01BNTAY_T1L3,N,N,N,22679.9467,22679.9467,9607.7723,22679.9467,22679.9467,
8/21/2024 3:45:00 PM,01BOSUNG_G01,N,N,N,22480.0059,22480.0059,8050.3444,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,01BOTOLAN_SS,N,N,N,21975.7109,21975.7109,9607.7723,21975.7109,21975.7109,
8/21/2024 3:45:00 PM,01BOTOL_T1L1,N,N,N,21986.8187,21986.8187,9607.7723,21986.8187,21986.8187,
8/21/2024 3:45:00 PM,01BOTOL_T1L2,N,N,N,21986.8187,21986.8187,9607.7723,21986.8187,21986.8187,
8/21/2024 3:45:00 PM,01BPC_T1L1,N,N,N,21484.7453,21484.7453,9607.7723,21484.7453,21484.7453,
8/21/2024 3:45:00 PM,01BPC_T2L2,N,N,N,21484.7453,21484.7453,9607.7723,21484.7453,21484.7453,
8/21/2024 3:45:00 PM,01BPPC_SS,N,N,N,22266.7358,22266.7358,9607.7723,22266.7358,22266.7358,
8/21/2024 3:45:00 PM,01BT2020_G01,N,N,N,21960.16,21960.16,7991.3243,21960.16,21960.16,
8/21/2024 3:45:00 PM,01BT2020_G02,N,N,N,21960.16,21960.16,9276.2526,21960.16,21960.16,
8/21/2024 3:45:00 PM,01BTNSOL_G01,N,N,N,21495.8531,21495.8531,11778.9357,21495.8531,21495.8531,
8/21/2024 3:45:00 PM,01BTPP_T3L1,N,N,N,21495.8531,21495.8531,9607.7723,21495.8531,21495.8531,
8/21/2024 3:45:00 PM,01BTPP_T3L2,N,N,N,21495.8531,21495.8531,9607.7723,21495.8531,21495.8531,
8/21/2024 3:45:00 PM,01BTPP_T3L3,N,N,N,21495.8531,21495.8531,9607.7723,21495.8531,21495.8531,
8/21/2024 3:45:00 PM,01BTPP_T3L4,N,N,N,21495.8531,21495.8531,9607.7723,21495.8531,21495.8531,
8/21/2024 3:45:00 PM,01BTPP_T3L5,N,N,N,21495.8531,21495.8531,9607.7723,21495.8531,21495.8531,
8/21/2024 3:45:00 PM,01BTPP_T4L1,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01BTSOLEN_BAT,N,N,N,21495.8531,21495.8531,9646.3126,21495.8531,21495.8531,
8/21/2024 3:45:00 PM,01BTSOLEN_G01,N,N,N,21495.8531,21495.8531,9653.0388,21495.8531,21495.8531,
8/21/2024 3:45:00 PM,01BULSOL_G01,N,N,N,22819.9052,22819.9052,14979.2390,22819.9052,22819.9052,
8/21/2024 3:45:00 PM,01BURGOS_G01,N,N,N,22451.1256,22451.1256,8558.7556,22451.1256,22451.1256,
8/21/2024 3:45:00 PM,01BURGOS_G02,N,N,N,22480.0059,22480.0059,6169.1119,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,01BURGOS_G03,N,N,N,22480.0059,22480.0059,6659.0723,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,01BURGOS_SS,N,N,N,22451.1256,22451.1256,9607.7723,22451.1256,22451.1256,
8/21/2024 3:45:00 PM,01BUTAO_G01,N,N,N,22357.8199,22357.8199,8028.3978,22357.8199,22357.8199,
8/21/2024 3:45:00 PM,01BYOMB_DID,N,N,N,22622.1860,22622.1860,9607.7723,22622.1860,22622.1860,
8/21/2024 3:45:00 PM,01BYOMB_SS,N,N,N,22619.9645,22619.9645,9607.7723,22619.9645,22619.9645,
8/21/2024 3:45:00 PM,01BYOMB_T1L1,N,N,N,22644.4017,22644.4017,9607.7723,22644.4017,22644.4017,
8/21/2024 3:45:00 PM,01BYOMB_T1L2,N,N,N,22622.1860,22622.1860,9607.7723,22622.1860,22622.1860,
8/21/2024 3:45:00 PM,01BYOMB_T1L3,N,N,N,22644.4017,22644.4017,9607.7723,22644.4017,22644.4017,
8/21/2024 3:45:00 PM,01CABSOL_G01,N,N,N,23184.2417,23184.2417,10666.8224,23184.2417,23184.2417,
8/21/2024 3:45:00 PM,01CAGBIO_G01,N,N,N,23079.8282,23079.8282,9508.6245,23079.8282,23079.8282,
8/21/2024 3:45:00 PM,01CAGYSOL_G01,N,N,N,23290.8768,23290.8768,8516.2551,23290.8768,23290.8768,
8/21/2024 3:45:00 PM,01CALIBUNK_G01,N,N,N,22617.7429,22617.7429,9468.3084,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01CAPRIS_G01,N,N,N,22435.5746,22435.5746,6210.7482,22435.5746,22435.5746,
8/21/2024 3:45:00 PM,01CAPRIS_G02,N,N,N,22435.5746,22435.5746,6601.2577,22435.5746,22435.5746,
8/21/2024 3:45:00 PM,01CASECN_G01,N,N,N,22006.8128,22006.8128,9493.5368,22006.8128,22006.8128,
8/21/2024 3:45:00 PM,01CASECN_SS,N,N,N,22006.8128,22006.8128,9607.7723,22006.8128,22006.8128,
8/21/2024 3:45:00 PM,01CAYBSOL_G01,N,N,N,21762.4408,21762.4408,13182.8570,21762.4408,21762.4408,
8/21/2024 3:45:00 PM,01CBNTU_SS,N,N,N,23188.6848,23188.6848,9607.7723,23188.6848,23188.6848,
8/21/2024 3:45:00 PM,01CBNTU_T1L1,N,N,N,23184.2417,23184.2417,9607.7723,23184.2417,23184.2417,
8/21/2024 3:45:00 PM,01CBNTU_T1L3,N,N,N,23184.2417,23184.2417,9607.7723,23184.2417,23184.2417,
8/21/2024 3:45:00 PM,01CBNTU_T2L1,N,N,N,23184.2417,23184.2417,9607.7723,23184.2417,23184.2417,
8/21/2024 3:45:00 PM,01CBNTU_T2L2,N,N,N,23184.2417,23184.2417,9607.7723,23184.2417,23184.2417,
8/21/2024 3:45:00 PM,01CBN_CELCOR,N,N,N,23184.2417,23184.2417,9607.7723,23184.2417,23184.2417,
8/21/2024 3:45:00 PM,01CIP2_G01,N,N,N,22433.3531,22433.3531,18595.4210,22433.3531,22433.3531,
8/21/2024 3:45:00 PM,01CLARK_L01,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01CLARK_L02,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01CLARK_L03,N,N,N,22604.4135,22604.4135,9607.7723,22604.4135,22604.4135,
8/21/2024 3:45:00 PM,01CLARK_L04,N,N,N,22608.8566,22608.8566,9607.7723,22608.8566,22608.8566,
8/21/2024 3:45:00 PM,01CLARK_SS,N,N,N,22604.4135,22604.4135,9607.7723,22604.4135,22604.4135,
8/21/2024 3:45:00 PM,01CLARK_T1L1,N,N,N,22604.4135,22604.4135,9607.7723,22604.4135,22604.4135,
8/21/2024 3:45:00 PM,01CLARK_T1L2,N,N,N,22604.4135,22604.4135,9607.7723,22604.4135,22604.4135,
8/21/2024 3:45:00 PM,01CLARK_T2L1,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01CLASOL_G01,N,N,N,22604.4135,22604.4135,13590.8166,22604.4135,22604.4135,
8/21/2024 3:45:00 PM,01CLEANG_G01,N,N,N,21960.16,21960.16,9276.2526,21960.16,21960.16,
8/21/2024 3:45:00 PM,01CNCEP_BAT,N,N,N,22575.5332,22575.5332,6235.5166,22575.5332,22575.5332,
8/21/2024 3:45:00 PM,01CNCEP_CAT,N,N,N,22575.5332,22575.5332,9607.7723,22575.5332,22575.5332,
8/21/2024 3:45:00 PM,01CNCEP_DAP2,N,N,N,22575.5332,22575.5332,9607.7723,22575.5332,22575.5332,
8/21/2024 3:45:00 PM,01CNCEP_SS,N,N,N,22568.8685,22568.8685,9607.7723,22568.8685,22568.8685,
8/21/2024 3:45:00 PM,01CNCEP_T1L3,N,N,N,22568.8685,22568.8685,9607.7723,22568.8685,22568.8685,
8/21/2024 3:45:00 PM,01CNCEP_TEI,N,N,N,22582.1979,22582.1979,9607.7723,22582.1979,22582.1979,
8/21/2024 3:45:00 PM,01CN_TRELC1,N,N,N,22582.1979,22582.1979,9607.7723,22582.1979,22582.1979,
8/21/2024 3:45:00 PM,01CN_TRELC2,N,N,N,22575.5332,22575.5332,9607.7723,22575.5332,22575.5332,
8/21/2024 3:45:00 PM,01CONSOL_G01,N,N,N,22575.5332,22575.5332,11201.1243,22575.5332,22575.5332,
8/21/2024 3:45:00 PM,01CRUZD_MECO,N,N,N,22819.9052,22819.9052,9607.7723,22819.9052,22819.9052,
8/21/2024 3:45:00 PM,01CRUZD_SS,N,N,N,22817.6836,22817.6836,9607.7723,22817.6836,22817.6836,
8/21/2024 3:45:00 PM,01CRUZD_T2L1,N,N,N,22819.9052,22819.9052,9607.7723,22819.9052,22819.9052,
8/21/2024 3:45:00 PM,01CURIM_SS,N,N,N,22346.7121,22346.7121,9607.7723,22346.7121,22346.7121,
8/21/2024 3:45:00 PM,01CURIM_T1L1,N,N,N,22324.4964,22324.4964,9607.7723,22324.4964,22324.4964,
8/21/2024 3:45:00 PM,01CURIM_T1L2,N,N,N,22324.4964,22324.4964,9607.7723,22324.4964,22324.4964,
8/21/2024 3:45:00 PM,01CURSOL_G02,N,N,N,22037.9147,22037.9147,12852.4345,22037.9147,22037.9147,
8/21/2024 3:45:00 PM,01DALSOL_G01,N,N,N,22582.1979,22582.1979,15588.4951,22582.1979,22582.1979,
8/21/2024 3:45:00 PM,01DUHAT_SS,N,N,N,22970.9716,22970.9716,9607.7723,22970.9716,22970.9716,
8/21/2024 3:45:00 PM,01DUHAT_T1L1,N,N,N,23037.6185,23037.6185,9607.7723,23037.6185,23037.6185,
8/21/2024 3:45:00 PM,01EHVSJ_SS,N,N,N,22477.7844,22477.7844,9607.7723,22477.7844,22477.7844,
8/21/2024 3:45:00 PM,01EHVSM_SS,N,N,N,22142.3282,22142.3282,9607.7723,22142.3282,22142.3282,
8/21/2024 3:45:00 PM,01GAMU_BAT,N,N,N,23117.5948,23117.5948,9523.3952,23117.5948,23117.5948,
8/21/2024 3:45:00 PM,01GAMU_BATL,N,N,N,23117.5948,23117.5948,9607.7723,23117.5948,23117.5948,
8/21/2024 3:45:00 PM,01GAMU_SS,N,N,N,23079.8282,23079.8282,9607.7723,23079.8282,23079.8282,
8/21/2024 3:45:00 PM,01GAMU_T1L1,N,N,N,23117.5948,23117.5948,9607.7723,23117.5948,23117.5948,
8/21/2024 3:45:00 PM,01GAMU_T1L2,N,N,N,23079.8282,23079.8282,9607.7723,23079.8282,23079.8282,
8/21/2024 3:45:00 PM,01GFII_G01,N,N,N,23117.5948,23117.5948,9498.1166,23117.5948,23117.5948,
8/21/2024 3:45:00 PM,01GIFT_G01,N,N,N,22215.6398,22215.6398,9611.1191,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01GIFT_G02,N,N,N,22215.6398,22215.6398,9311.4984,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01GIGSOL_G01,N,N,N,21986.8187,21986.8187,11954.7992,21986.8187,21986.8187,
8/21/2024 3:45:00 PM,01GNPD_SS,N,N,N,21797.9858,21797.9858,9607.7723,21797.9858,21797.9858,
8/21/2024 3:45:00 PM,01GNPD_U01,N,N,N,21606.9313,21606.9313,9159.9406,21606.9313,21606.9313,
8/21/2024 3:45:00 PM,01GNPD_U02,N,N,N,21615.8175,21615.8175,7058.0706,21615.8175,21615.8175,
8/21/2024 3:45:00 PM,01GRGOLD_G01,N,N,N,23184.2417,23184.2417,9578.3082,23184.2417,23184.2417,
8/21/2024 3:45:00 PM,01HANJI_SS,N,N,N,21966.8246,21966.8246,9607.7723,21966.8246,21966.8246,
8/21/2024 3:45:00 PM,01HANJI_T1L1,N,N,N,21969.0462,21969.0462,9607.7723,21969.0462,21969.0462,
8/21/2024 3:45:00 PM,01HANJI_T2L1,N,N,N,21966.8246,21966.8246,9607.7723,21966.8246,21966.8246,
8/21/2024 3:45:00 PM,01HERMO_FBL,N,N,N,21960.16,21960.16,9607.7723,21960.16,21960.16,
8/21/2024 3:45:00 PM,01HERMO_SS,N,N,N,21937.9443,21937.9443,9607.7723,21937.9443,21937.9443,
8/21/2024 3:45:00 PM,01HERMO_T1L1,N,N,N,21960.16,21960.16,9607.7723,21960.16,21960.16,
8/21/2024 3:45:00 PM,01HERMO_T1L2,N,N,N,21960.16,21960.16,9607.7723,21960.16,21960.16,
8/21/2024 3:45:00 PM,01HERMO_T1L3,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01HERMO_T1L4,N,N,N,21960.16,21960.16,9607.7723,21960.16,21960.16,
8/21/2024 3:45:00 PM,01HYPGRN_G01,N,N,N,23037.6185,23037.6185,9649.1892,23037.6185,23037.6185,
8/21/2024 3:45:00 PM,01IBEC_G01,N,N,N,22773.2524,22773.2524,9284.6685,22773.2524,22773.2524,
8/21/2024 3:45:00 PM,01IBULAO_G01,N,N,N,22644.4017,22644.4017,10458.1472,22644.4017,22644.4017,
8/21/2024 3:45:00 PM,01IPOWER_G01,N,N,N,23184.2417,23184.2417,9607.1321,23184.2417,23184.2417,
8/21/2024 3:45:00 PM,01IPOWER_G02,N,N,N,23184.2417,23184.2417,10957.2338,23184.2417,23184.2417,
8/21/2024 3:45:00 PM,01KDAM_SS,N,N,N,21940.1659,21940.1659,9607.7723,21940.1659,21940.1659,
8/21/2024 3:45:00 PM,01LAMAO_BAT,N,N,N,21440.3140,21440.3140,6361.4833,21440.3140,21440.3140,
8/21/2024 3:45:00 PM,01LAMAO_SS,N,N,N,21442.5355,21442.5355,9607.7723,21442.5355,21442.5355,
8/21/2024 3:45:00 PM,01LAOAG_SS,N,N,N,22466.6765,22466.6765,9607.7723,22466.6765,22466.6765,
8/21/2024 3:45:00 PM,01LAOAG_T1L1,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01LAOAG_T1L2,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01LAOAG_T2L2,N,N,N,22480.0059,22480.0059,9607.7723,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,01LAOSOL_G01,N,N,N,21704.6801,21704.6801,11552.7589,21704.6801,21704.6801,
8/21/2024 3:45:00 PM,01LAOSOL_SS,N,N,N,21704.6801,21704.6801,9607.7723,21704.6801,21704.6801,
8/21/2024 3:45:00 PM,01LASUER_U01,N,N,N,23079.8282,23079.8282,11729.7367,23079.8282,23079.8282,
8/21/2024 3:45:00 PM,01LATRI_SS,N,N,N,22388.9218,22388.9218,9607.7723,22388.9218,22388.9218,
8/21/2024 3:45:00 PM,01LATRI_T1L1,N,N,N,22411.1374,22411.1374,9607.7723,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01LATRI_T2L1,N,N,N,22411.1374,22411.1374,9607.7723,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01LATRI_T2L2,N,N,N,22411.1374,22411.1374,9607.7723,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01LATRI_T2L3,N,N,N,22411.1374,22411.1374,9607.7723,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01LAT_BENECO,N,N,N,22411.1374,22411.1374,9607.7723,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01LAT_PHILEX,N,N,N,22411.1374,22411.1374,9607.7723,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01LBRDR_SS,N,N,N,21840.1955,21840.1955,9607.7723,21840.1955,21840.1955,
8/21/2024 3:45:00 PM,01LBR_CNPELC,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01LBR_DECORP,N,N,N,21855.7464,21855.7464,9607.7723,21855.7464,21855.7464,
8/21/2024 3:45:00 PM,01LBR_PNELC1,N,N,N,21853.5249,21853.5249,9607.7723,21853.5249,21853.5249,
8/21/2024 3:45:00 PM,01LIMAY_BAT,N,N,N,21495.8531,21495.8531,13424.5738,21495.8531,21495.8531,
8/21/2024 3:45:00 PM,01LIMAY_SS,N,N,N,21482.5237,21482.5237,9607.7723,21482.5237,21482.5237,
8/21/2024 3:45:00 PM,01LIMAY_U01,N,N,N,21482.5237,21482.5237,6245,21482.5237,21482.5237,
8/21/2024 3:45:00 PM,01LIMAY_U02,N,N,N,21482.5237,21482.5237,9092.9250,21482.5237,21482.5237,
8/21/2024 3:45:00 PM,01LIMAY_U03,N,N,N,21480.3021,21480.3021,8190.0189,21480.3021,21480.3021,
8/21/2024 3:45:00 PM,01LIMAY_U04,N,N,N,21482.5237,21482.5237,9092.9250,21482.5237,21482.5237,
8/21/2024 3:45:00 PM,01LIMAY_U05,N,N,N,21482.5237,21482.5237,9486.9146,21482.5237,21482.5237,
8/21/2024 3:45:00 PM,01LIMAY_U06,N,N,N,21482.5237,21482.5237,9092.9250,21482.5237,21482.5237,
8/21/2024 3:45:00 PM,01LIMAY_U07,N,N,N,21482.5237,21482.5237,9092.9250,21482.5237,21482.5237,
8/21/2024 3:45:00 PM,01LIMAY_U08,N,N,N,21482.5237,21482.5237,9092.9250,21482.5237,21482.5237,
8/21/2024 3:45:00 PM,01MAEC_G01,N,N,N,22037.9147,22037.9147,12932.7003,22037.9147,22037.9147,
8/21/2024 3:45:00 PM,01MAEC_S01,N,N,N,22037.9147,22037.9147,9607.7723,22037.9147,22037.9147,
8/21/2024 3:45:00 PM,01MAGAPIT_BAT,N,N,N,23290.8768,23290.8768,9593.2550,23290.8768,23290.8768,
8/21/2024 3:45:00 PM,01MAGAT_BAT,N,N,N,22691.0545,22691.0545,2362.0662,22691.0545,22691.0545,
8/21/2024 3:45:00 PM,01MAGAT_SS,N,N,N,22691.0545,22691.0545,9607.7723,22691.0545,22691.0545,
8/21/2024 3:45:00 PM,01MAGAT_U01,N,N,N,22691.0545,22691.0545,14518.8198,22691.0545,22691.0545,
8/21/2024 3:45:00 PM,01MAGAT_U02,N,N,N,22688.8329,22688.8329,14150.8374,22688.8329,22688.8329,
8/21/2024 3:45:00 PM,01MAGAT_U03,N,N,N,22691.0545,22691.0545,14170.6120,22691.0545,22691.0545,
8/21/2024 3:45:00 PM,01MAGAT_U04,N,N,N,22691.0545,22691.0545,9770.5459,22691.0545,22691.0545,
8/21/2024 3:45:00 PM,01MALOL_SS,N,N,N,22566.6469,22566.6469,9607.7723,22566.6469,22566.6469,
8/21/2024 3:45:00 PM,01MALOL_T1L1,N,N,N,22653.2879,22653.2879,9607.7723,22653.2879,22653.2879,
8/21/2024 3:45:00 PM,01MARIS_U01,N,N,N,22773.2524,22773.2524,10609.3122,22773.2524,22773.2524,
8/21/2024 3:45:00 PM,01MARIS_U02,N,N,N,22773.2524,22773.2524,10556.7534,22773.2524,22773.2524,
8/21/2024 3:45:00 PM,01MARSOL_G01,N,N,N,21378.1102,21378.1102,10377.6665,21378.1102,21378.1102,
8/21/2024 3:45:00 PM,01MARVEL_AUX,N,N,N,21371.4455,21371.4455,9607.7723,21371.4455,21371.4455,
8/21/2024 3:45:00 PM,01MARVEL_G01,N,N,N,21364.7808,21364.7808,9118.2147,21364.7808,21364.7808,
8/21/2024 3:45:00 PM,01MARVEL_G02,N,N,N,21364.7808,21364.7808,9153.4742,21364.7808,21364.7808,
8/21/2024 3:45:00 PM,01MARVEL_SS,N,N,N,21371.4455,21371.4455,9607.7723,21371.4455,21371.4455,
8/21/2024 3:45:00 PM,01MASIWA_G01,N,N,N,23184.2417,23184.2417,9606.2023,23184.2417,23184.2417,
8/21/2024 3:45:00 PM,01MASIWA_SS,N,N,N,23184.2417,23184.2417,9607.7723,23184.2417,23184.2417,
8/21/2024 3:45:00 PM,01MATUNO_G01,N,N,N,22622.1860,22622.1860,9336.4785,22622.1860,22622.1860,
