TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/21/2024 3:45:00 PM,01MEXICO_SS,N,N,N,22613.2998,22613.2998,9607.7723,22613.2998,22613.2998,
8/21/2024 3:45:00 PM,01MEX_AEC,N,N,N,22613.2998,22613.2998,9607.7723,22613.2998,22613.2998,
8/21/2024 3:45:00 PM,01MEX_CISP,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01MEX_CLARK1,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01MEX_CLARK2,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01MEX_CND,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01MEX_L01,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01MEX_MIC,N,N,N,22613.2998,22613.2998,9607.7723,22613.2998,22613.2998,
8/21/2024 3:45:00 PM,01MEX_PELCO1,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01MEX_PIMP,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01MEX_SFLAPC,N,N,N,22615.5213,22615.5213,9607.7723,22615.5213,22615.5213,
8/21/2024 3:45:00 PM,01MEX_SKK,N,N,N,22613.2998,22613.2998,9607.7723,22613.2998,22613.2998,
8/21/2024 3:45:00 PM,01MPGC_SS,N,N,N,21782.4348,21782.4348,9607.7723,21782.4348,21782.4348,
8/21/2024 3:45:00 PM,01MPGC_U01,N,N,N,21689.1291,21689.1291,9205.3298,21689.1291,21689.1291,
8/21/2024 3:45:00 PM,01MPGC_U02,N,N,N,21689.1291,21689.1291,9202.0876,21689.1291,21689.1291,
8/21/2024 3:45:00 PM,01MPGC_U03,N,N,N,22215.6398,22215.6398,8426.4046,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01MPGC_U04,N,N,N,21686.9076,21686.9076,11388.2959,21686.9076,21686.9076,
8/21/2024 3:45:00 PM,01MRVEL_T1L1,N,N,N,21378.1102,21378.1102,9607.7723,21378.1102,21378.1102,
8/21/2024 3:45:00 PM,01MSINLO_BAT,N,N,N,21175.9479,21175.9479,2206.9788,21175.9479,21175.9479,
8/21/2024 3:45:00 PM,01MSINLO_G01,N,N,N,21167.0616,21167.0616,9119.4604,21167.0616,21167.0616,
8/21/2024 3:45:00 PM,01MSINLO_G02,N,N,N,21173.7263,21173.7263,7583.7052,21173.7263,21173.7263,
8/21/2024 3:45:00 PM,01MSINLO_G03,N,N,N,21167.0616,21167.0616,9197.65,21167.0616,21167.0616,
8/21/2024 3:45:00 PM,01MSINLO_SS,N,N,N,21175.9479,21175.9479,9607.7723,21175.9479,21175.9479,
8/21/2024 3:45:00 PM,01NIABAL_G01,N,N,N,22773.2524,22773.2524,10370.7820,22773.2524,22773.2524,
8/21/2024 3:45:00 PM,01NMHC_G01,N,N,N,22411.1374,22411.1374,9634.9817,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01NMHC_G03,N,N,N,22411.1374,22411.1374,10759.2235,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01NSNMN_L01,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01NSNMN_L02,N,N,N,22244.5201,22244.5201,9607.7723,22244.5201,22244.5201,
8/21/2024 3:45:00 PM,01NSNMN_SS,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01NSNMN_T1L1,N,N,N,22228.9692,22228.9692,9607.7723,22228.9692,22228.9692,
8/21/2024 3:45:00 PM,01NWIND_G01,N,N,N,22480.0059,22480.0059,4895.6841,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,01NWIND_G02,N,N,N,22480.0059,22480.0059,5677.6119,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,01NWIND_L01,N,N,N,22480.0059,22480.0059,9607.7723,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,01OLONG_SS,N,N,N,21962.3815,21962.3815,9607.7723,21962.3815,21962.3815,
8/21/2024 3:45:00 PM,01OLONG_T1L1,N,N,N,21986.8187,21986.8187,9607.7723,21986.8187,21986.8187,
8/21/2024 3:45:00 PM,01OLONG_T2L2,N,N,N,21986.8187,21986.8187,9607.7723,21986.8187,21986.8187,
8/21/2024 3:45:00 PM,01OLONG_T3L3,N,N,N,21986.8187,21986.8187,9607.7723,21986.8187,21986.8187,
8/21/2024 3:45:00 PM,01PAGCAP_L01,N,N,N,22435.5746,22435.5746,9607.7723,22435.5746,22435.5746,
8/21/2024 3:45:00 PM,01PAGUD_SS,N,N,N,22435.5746,22435.5746,9607.7723,22435.5746,22435.5746,
8/21/2024 3:45:00 PM,01PASQSOL_G01,N,N,N,22368.9277,22368.9277,9617.1962,22368.9277,22368.9277,
8/21/2024 3:45:00 PM,01PAVGSOL_G01,N,N,N,21495.8531,21495.8531,9096.3907,21495.8531,21495.8531,
8/21/2024 3:45:00 PM,01PETRON_G01,N,N,N,21482.5237,21482.5237,9092.9250,21482.5237,21482.5237,
8/21/2024 3:45:00 PM,01PETSOL_G01,N,N,N,22575.5332,22575.5332,11714.0875,22575.5332,22575.5332,
8/21/2024 3:45:00 PM,01PETSOL_G02,N,N,N,22575.5332,22575.5332,11023.4099,22575.5332,22575.5332,
8/21/2024 3:45:00 PM,01PNTBNG_SS,N,N,N,22773.2524,22773.2524,9607.7723,22773.2524,22773.2524,
8/21/2024 3:45:00 PM,01PNTBNG_U01,N,N,N,22773.2524,22773.2524,9476.5552,22773.2524,22773.2524,
8/21/2024 3:45:00 PM,01PNTBNG_U02,N,N,N,22773.2524,22773.2524,9476.5552,22773.2524,22773.2524,
8/21/2024 3:45:00 PM,01RASLAG_G01,N,N,N,22617.7429,22617.7429,13376.8035,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01RASLAG_G02,N,N,N,22617.7429,22617.7429,11156.8940,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01RASLAG_G03,N,N,N,22617.7429,22617.7429,12124.6894,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01SABANG_G01,N,N,N,22411.1374,22411.1374,8993.6370,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01SANMIGSOL_G01,N,N,N,22819.9052,22819.9052,9522.6516,22819.9052,22819.9052,
8/21/2024 3:45:00 PM,01SE_ABRECO,N,N,N,22537.7666,22537.7666,9607.7723,22537.7666,22537.7666,
8/21/2024 3:45:00 PM,01SLANGN_G01,N,N,N,22411.1374,22411.1374,9235.8966,22411.1374,22411.1374,
8/21/2024 3:45:00 PM,01SMBELL_G01,N,N,N,22644.4017,22644.4017,9345.6968,22644.4017,22644.4017,
8/21/2024 3:45:00 PM,01SMC_G01,N,N,N,22215.6398,22215.6398,9112.5206,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01SMC_G02,N,N,N,21433.6493,21433.6493,9416.2203,21433.6493,21433.6493,
8/21/2024 3:45:00 PM,01SMC_G03,N,N,N,21433.6493,21433.6493,8947.9204,21433.6493,21433.6493,
8/21/2024 3:45:00 PM,01SMC_G04,N,N,N,21340.3436,21340.3436,9397.0916,21340.3436,21340.3436,
8/21/2024 3:45:00 PM,01SMC_SS,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,01SMC_SS2,N,N,N,21433.6493,21433.6493,9607.7723,21433.6493,21433.6493,
8/21/2024 3:45:00 PM,01SMC_SS3,N,N,N,21433.6493,21433.6493,9607.7723,21433.6493,21433.6493,
8/21/2024 3:45:00 PM,01SMC_SS4,N,N,N,21340.3436,21340.3436,9607.7723,21340.3436,21340.3436,
8/21/2024 3:45:00 PM,01SNEST_SS,N,N,N,22495.5569,22495.5569,9607.7723,22495.5569,22495.5569,
8/21/2024 3:45:00 PM,01SNEST_T3L1,N,N,N,22573.3116,22573.3116,9607.7723,22573.3116,22573.3116,
8/21/2024 3:45:00 PM,01SNEST_T3L2,N,N,N,22573.3116,22573.3116,9607.7723,22573.3116,22573.3116,
8/21/2024 3:45:00 PM,01SNJOSE_L01,N,N,N,22697.7192,22697.7192,9607.7723,22697.7192,22697.7192,
8/21/2024 3:45:00 PM,01SNJOSE_SS,N,N,N,22648.8448,22648.8448,9607.7723,22648.8448,22648.8448,
8/21/2024 3:45:00 PM,01SNJOS_CAM,N,N,N,22697.7192,22697.7192,9607.7723,22697.7192,22697.7192,
8/21/2024 3:45:00 PM,01SNJOS_T1L1,N,N,N,22635.5154,22635.5154,9607.7723,22635.5154,22635.5154,
8/21/2024 3:45:00 PM,01SNJOS_T1L2,N,N,N,22935.4265,22935.4265,9607.7723,22935.4265,22935.4265,
8/21/2024 3:45:00 PM,01SNJOS_T1L3,N,N,N,22695.4976,22695.4976,9607.7723,22695.4976,22695.4976,
8/21/2024 3:45:00 PM,01SNMAN_BAT,N,N,N,22357.8199,22357.8199,12235.4727,22357.8199,22357.8199,
8/21/2024 3:45:00 PM,01SNMAN_LYO,N,N,N,22357.8199,22357.8199,9607.7723,22357.8199,22357.8199,
8/21/2024 3:45:00 PM,01SNMAN_SS,N,N,N,22217.8614,22217.8614,9607.7723,22217.8614,22217.8614,
8/21/2024 3:45:00 PM,01SNMAN_T1L2,N,N,N,22357.8199,22357.8199,9607.7723,22357.8199,22357.8199,
8/21/2024 3:45:00 PM,01SNMARSOL_G01,N,N,N,21891.2915,21891.2915,9785.5997,21891.2915,21891.2915,
8/21/2024 3:45:00 PM,01SNMAR_SS,N,N,N,21891.2915,21891.2915,9607.7723,21891.2915,21891.2915,
8/21/2024 3:45:00 PM,01SNM_PNELC3,N,N,N,22357.8199,22357.8199,9607.7723,22357.8199,22357.8199,
8/21/2024 3:45:00 PM,01SNTGO_SS,N,N,N,22771.0308,22771.0308,9607.7723,22771.0308,22771.0308,
8/21/2024 3:45:00 PM,01SNTGO_T1L1,N,N,N,22773.2524,22773.2524,9607.7723,22773.2524,22773.2524,
8/21/2024 3:45:00 PM,01SNTGO_T1L2,N,N,N,22773.2524,22773.2524,9607.7723,22773.2524,22773.2524,
8/21/2024 3:45:00 PM,01SNTGO_T1L3,N,N,N,22773.2524,22773.2524,9607.7723,22773.2524,22773.2524,
8/21/2024 3:45:00 PM,01SNTGO_T2L1,N,N,N,22773.2524,22773.2524,9607.7723,22773.2524,22773.2524,
8/21/2024 3:45:00 PM,01SNTGO_T2L2,N,N,N,22773.2524,22773.2524,9607.7723,22773.2524,22773.2524,
8/21/2024 3:45:00 PM,01SPABUL_G01,N,N,N,22819.9052,22819.9052,11036.0955,22819.9052,22819.9052,
8/21/2024 3:45:00 PM,01SROQUE_SS,N,N,N,22177.8732,22177.8732,9607.7723,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,01SROQUE_U01,N,N,N,22162.3223,22162.3223,9417.1672,22162.3223,22162.3223,
8/21/2024 3:45:00 PM,01SROQUE_U02,N,N,N,22177.8732,22177.8732,13259.5270,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,01SROQUE_U03,N,N,N,22153.4360,22153.4360,6245,22153.4360,22153.4360,
8/21/2024 3:45:00 PM,01SUAL_G01,N,N,N,21573.6078,21573.6078,10139.8207,21573.6078,21573.6078,
8/21/2024 3:45:00 PM,01SUAL_G02,N,N,N,21649.1410,21649.1410,8684.0978,21649.1410,21649.1410,
8/21/2024 3:45:00 PM,01SUAL_T3L1,N,N,N,21682.4645,21682.4645,9607.7723,21682.4645,21682.4645,
8/21/2024 3:45:00 PM,01SUBIC_T3L1,N,N,N,21920.1718,21920.1718,9607.7723,21920.1718,21920.1718,
8/21/2024 3:45:00 PM,01SUBIC_T3L2,N,N,N,21920.1718,21920.1718,9607.7723,21920.1718,21920.1718,
8/21/2024 3:45:00 PM,01SUBSOL_G01,N,N,N,21920.1718,21920.1718,13698.7998,21920.1718,21920.1718,
8/21/2024 3:45:00 PM,01SUPSOL_G01,N,N,N,21904.6209,21904.6209,15306.1609,21904.6209,21904.6209,
8/21/2024 3:45:00 PM,01S_ENRO_G01,N,N,N,21920.1718,21920.1718,18653.7809,21920.1718,21920.1718,
8/21/2024 3:45:00 PM,01S_ENRO_SS,N,N,N,21920.1718,21920.1718,9607.7723,21920.1718,21920.1718,
8/21/2024 3:45:00 PM,01TERASU_G01,N,N,N,22582.1979,22582.1979,10960.0196,22582.1979,22582.1979,
8/21/2024 3:45:00 PM,01TGEGA_SS,N,N,N,23277.5474,23277.5474,9607.7723,23277.5474,23277.5474,
8/21/2024 3:45:00 PM,01TGEGA_T1L1,N,N,N,23290.8768,23290.8768,9607.7723,23290.8768,23290.8768,
8/21/2024 3:45:00 PM,01TG_CGELCO1,N,N,N,23290.8768,23290.8768,9607.7723,23290.8768,23290.8768,
8/21/2024 3:45:00 PM,01TG_CGELCO2,N,N,N,23290.8768,23290.8768,9607.7723,23290.8768,23290.8768,
8/21/2024 3:45:00 PM,01TG_ISELCO2,N,N,N,23290.8768,23290.8768,9607.7723,23290.8768,23290.8768,
8/21/2024 3:45:00 PM,01TPCBUNK_G01,N,N,N,22582.1979,22582.1979,14623.0246,22582.1979,22582.1979,
8/21/2024 3:45:00 PM,01TRASU_L01,N,N,N,22582.1979,22582.1979,9607.7723,22582.1979,22582.1979,
8/21/2024 3:45:00 PM,01TRUSTBIO_G01,N,N,N,22617.7429,22617.7429,9964.9677,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01TRUSTSOL_G01,N,N,N,22617.7429,22617.7429,12838.5602,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01T_ASIA_G01,N,N,N,22691.0545,22691.0545,19435.8041,22691.0545,22691.0545,
8/21/2024 3:45:00 PM,01T_ASI_T3L1,N,N,N,22691.0545,22691.0545,9607.7723,22691.0545,22691.0545,
8/21/2024 3:45:00 PM,01UPPC_G01,N,N,N,22617.7429,22617.7429,9468.3084,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,01VSGRIP_G01,N,N,N,23184.2417,23184.2417,9662.4527,23184.2417,23184.2417,
8/21/2024 3:45:00 PM,01YHGRN_G01,N,N,N,21960.16,21960.16,10257.1174,21960.16,21960.16,
8/21/2024 3:45:00 PM,01ZAMSOL_G01,N,N,N,21986.8187,21986.8187,11098.4637,21986.8187,21986.8187,
8/21/2024 3:45:00 PM,02ARANE_T1L1,N,N,N,23133.1457,23133.1457,9607.7723,23133.1457,23133.1457,
8/21/2024 3:45:00 PM,02BALNT_T1L1,N,N,N,22962.0853,22962.0853,9607.7723,22962.0853,22962.0853,
8/21/2024 3:45:00 PM,02DOLOR_T1L1,N,N,N,23006.5166,23006.5166,9607.7723,23006.5166,23006.5166,
8/21/2024 3:45:00 PM,02ECOPRK_G01,N,N,N,22962.0853,22962.0853,11487.4946,22962.0853,22962.0853,
8/21/2024 3:45:00 PM,02ECOTAGA_G01,N,N,N,22962.0853,22962.0853,10903.7298,22962.0853,22962.0853,
8/21/2024 3:45:00 PM,02MMPP_G01,N,N,N,22962.0853,22962.0853,9605.6934,22962.0853,22962.0853,
8/21/2024 3:45:00 PM,02PACO_T1L1,N,N,N,23170.9123,23170.9123,9607.7723,23170.9123,23170.9123,
8/21/2024 3:45:00 PM,02PNGEA_G01,N,N,N,22962.0853,22962.0853,9605.6934,22962.0853,22962.0853,
8/21/2024 3:45:00 PM,02PNGYSOL_G01,N,N,N,23006.5166,23006.5166,9982.2120,23006.5166,23006.5166,
8/21/2024 3:45:00 PM,02SMNRTH_G01,N,N,N,22962.0853,22962.0853,9605.6934,22962.0853,22962.0853,
8/21/2024 3:45:00 PM,02SUCAT_T1L1,N,N,N,22899.8815,22899.8815,9607.7723,22899.8815,22899.8815,
8/21/2024 3:45:00 PM,02TMOBIL_G01,N,N,N,22962.0853,22962.0853,19694.5331,22962.0853,22962.0853,
8/21/2024 3:45:00 PM,02TMOBIL_G02,N,N,N,22962.0853,22962.0853,9605.6934,22962.0853,22962.0853,
8/21/2024 3:45:00 PM,02TMOBIL_G03,N,N,N,22962.0853,22962.0853,11616.4109,22962.0853,22962.0853,
8/21/2024 3:45:00 PM,02TMOBIL_G04,N,N,N,22962.0853,22962.0853,2305.5880,22962.0853,22962.0853,
8/21/2024 3:45:00 PM,02VALSOL_G01,N,N,N,22962.0853,22962.0853,10952.8249,22962.0853,22962.0853,
8/21/2024 3:45:00 PM,02ZAPOT_SS,N,N,N,22791.0249,22791.0249,9607.7723,22791.0249,22791.0249,
8/21/2024 3:45:00 PM,02ZAPOT_T1L1,N,N,N,22853.2287,22853.2287,9607.7723,22853.2287,22853.2287,
8/21/2024 3:45:00 PM,03ADISOL_G01,N,N,N,21862.4111,21862.4111,13538.3136,21862.4111,21862.4111,
8/21/2024 3:45:00 PM,03ALMNOS_BAT1,N,N,N,22491.1137,22491.1137,9512.9627,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,03ALMNOS_BAT2,N,N,N,22491.1137,22491.1137,9512.9627,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,03AMADEO_T1L1,N,N,N,22453.3472,22453.3472,9607.7723,22453.3472,22453.3472,
8/21/2024 3:45:00 PM,03AVION_SS,N,N,N,22153.4360,22153.4360,9607.7723,22153.4360,22153.4360,
8/21/2024 3:45:00 PM,03AVION_U01,N,N,N,22151.2145,22151.2145,8991.5701,22151.2145,22151.2145,
8/21/2024 3:45:00 PM,03AVION_U02,N,N,N,22151.2145,22151.2145,11654.0561,22151.2145,22151.2145,
8/21/2024 3:45:00 PM,03AWOC_G01,N,N,N,23006.5166,23006.5166,5874.3483,23006.5166,23006.5166,
8/21/2024 3:45:00 PM,03BACMAN_SS,N,N,N,22244.5201,22244.5201,9607.7723,22244.5201,22244.5201,
8/21/2024 3:45:00 PM,03BACMAN_U01,N,N,N,22215.6398,22215.6398,9283.6269,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03BACMAN_U02,N,N,N,22146.7713,22146.7713,9169.8277,22146.7713,22146.7713,
8/21/2024 3:45:00 PM,03BACMAN_U03,N,N,N,22240.0770,22240.0770,9387.67,22240.0770,22240.0770,
8/21/2024 3:45:00 PM,03BALUG_G01,N,N,N,22477.7844,22477.7844,9410.5798,22477.7844,22477.7844,
8/21/2024 3:45:00 PM,03BART_G01,N,N,N,22311.1671,22311.1671,9313.6821,22311.1671,22311.1671,
8/21/2024 3:45:00 PM,03BATAN_SS,N,N,N,22248.9633,22248.9633,9607.7723,22248.9633,22248.9633,
8/21/2024 3:45:00 PM,03BATAN_T1L2,N,N,N,22275.6220,22275.6220,9607.7723,22275.6220,22275.6220,
8/21/2024 3:45:00 PM,03BATAN_T2L2,N,N,N,22262.2927,22262.2927,9607.7723,22262.2927,22262.2927,
8/21/2024 3:45:00 PM,03BAT_BTLEC2,N,N,N,22284.5083,22284.5083,9607.7723,22284.5083,22284.5083,
8/21/2024 3:45:00 PM,03BAT_LIP01,N,N,N,22284.5083,22284.5083,9607.7723,22284.5083,22284.5083,
8/21/2024 3:45:00 PM,03BAT_LIP02,N,N,N,22284.5083,22284.5083,9607.7723,22284.5083,22284.5083,
8/21/2024 3:45:00 PM,03BAT_MECO,N,N,N,22284.5083,22284.5083,9607.7723,22284.5083,22284.5083,
8/21/2024 3:45:00 PM,03BAT_MECO1,N,N,N,22284.5083,22284.5083,9607.7723,22284.5083,22284.5083,
8/21/2024 3:45:00 PM,03BAT_MECO2,N,N,N,22284.5083,22284.5083,9607.7723,22284.5083,22284.5083,
8/21/2024 3:45:00 PM,03BAT_ROS01,N,N,N,22284.5083,22284.5083,9607.7723,22284.5083,22284.5083,
8/21/2024 3:45:00 PM,03BAT_T1L1,N,N,N,22275.6220,22275.6220,9607.7723,22275.6220,22275.6220,
8/21/2024 3:45:00 PM,03BAT_T2L1,N,N,N,22262.2927,22262.2927,9607.7723,22262.2927,22262.2927,
8/21/2024 3:45:00 PM,03BBEC_G01,N,N,N,22311.1671,22311.1671,9307.4185,22311.1671,22311.1671,
8/21/2024 3:45:00 PM,03BINAN_SS,N,N,N,22671.0604,22671.0604,9607.7723,22671.0604,22671.0604,
8/21/2024 3:45:00 PM,03BINAN_T1L1,N,N,N,22711.0486,22711.0486,9607.7723,22711.0486,22711.0486,
8/21/2024 3:45:00 PM,03BOTOCA_G01,N,N,N,22477.7844,22477.7844,10592.6492,22477.7844,22477.7844,
8/21/2024 3:45:00 PM,03BOTOCA_L01,N,N,N,22477.7844,22477.7844,9607.7723,22477.7844,22477.7844,
8/21/2024 3:45:00 PM,03BOTOCA_SS,N,N,N,22477.7844,22477.7844,9607.7723,22477.7844,22477.7844,
8/21/2024 3:45:00 PM,03CADPI_G01,N,N,N,21862.4111,21862.4111,9395.6981,21862.4111,21862.4111,
8/21/2024 3:45:00 PM,03CALACA_G01,N,N,N,21775.7701,21775.7701,8039.0346,21775.7701,21775.7701,
8/21/2024 3:45:00 PM,03CALACA_G02,N,N,N,21831.3092,21831.3092,6888.9594,21831.3092,21831.3092,
8/21/2024 3:45:00 PM,03CALAMBA_L01,N,N,N,22668.8389,22668.8389,9607.7723,22668.8389,22668.8389,
8/21/2024 3:45:00 PM,03CALAMBA_SS,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,03CALAU_SS,N,N,N,22679.9467,22679.9467,9607.7723,22679.9467,22679.9467,
8/21/2024 3:45:00 PM,03CALAU_T1L1,N,N,N,22724.3780,22724.3780,9607.7723,22724.3780,22724.3780,
8/21/2024 3:45:00 PM,03CALIRY_G01,N,N,N,22477.7844,22477.7844,9495.8612,22477.7844,22477.7844,
8/21/2024 3:45:00 PM,03CALIRY_SS,N,N,N,22477.7844,22477.7844,9607.7723,22477.7844,22477.7844,
8/21/2024 3:45:00 PM,03CALIRY_SS1,N,N,N,22477.7844,22477.7844,9607.7723,22477.7844,22477.7844,
8/21/2024 3:45:00 PM,03CALIR_TAL1,N,N,N,22482.2275,22482.2275,9607.7723,22482.2275,22482.2275,
8/21/2024 3:45:00 PM,03CALI_FLECO,N,N,N,22482.2275,22482.2275,9607.7723,22482.2275,22482.2275,
8/21/2024 3:45:00 PM,03CALSOL_G01,N,N,N,21862.4111,21862.4111,13051.5356,21862.4111,21862.4111,
8/21/2024 3:45:00 PM,03CLABSOL_G01,N,N,N,22311.1671,22311.1671,9313.6821,22311.1671,22311.1671,
8/21/2024 3:45:00 PM,03CLACA_SS,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03CLA_BCNOT,N,N,N,21789.0995,21789.0995,9607.7723,21789.0995,21789.0995,
8/21/2024 3:45:00 PM,03CLA_BTLEC1,N,N,N,21862.4111,21862.4111,9607.7723,21862.4111,21862.4111,
8/21/2024 3:45:00 PM,03CLA_STLCOR,N,N,N,21862.4111,21862.4111,9607.7723,21862.4111,21862.4111,
8/21/2024 3:45:00 PM,03CLA_T1L1,N,N,N,21862.4111,21862.4111,9607.7723,21862.4111,21862.4111,
8/21/2024 3:45:00 PM,03CLBATO_G01,N,N,N,22724.3780,22724.3780,9438.5620,22724.3780,22724.3780,
8/21/2024 3:45:00 PM,03COLASI_G01,N,N,N,22575.5332,22575.5332,9502.4495,22575.5332,22575.5332,
8/21/2024 3:45:00 PM,03DARAG_SS,N,N,N,22364.4846,22364.4846,9607.7723,22364.4846,22364.4846,
8/21/2024 3:45:00 PM,03DARAG_T1L1,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03DAR_ALECO,N,N,N,22400.0296,22400.0296,9607.7723,22400.0296,22400.0296,
8/21/2024 3:45:00 PM,03DAR_SRECO2,N,N,N,22417.8021,22417.8021,9607.7723,22417.8021,22417.8021,
8/21/2024 3:45:00 PM,03DAR_STDOM,N,N,N,22400.0296,22400.0296,9607.7723,22400.0296,22400.0296,
8/21/2024 3:45:00 PM,03DASMA_L01,N,N,N,22611.0782,22611.0782,9607.7723,22611.0782,22611.0782,
8/21/2024 3:45:00 PM,03DASMA_SS,N,N,N,22517.7725,22517.7725,9607.7723,22517.7725,22517.7725,
8/21/2024 3:45:00 PM,03EERI_G01,N,N,N,22042.3578,22042.3578,9335.8845,22042.3578,22042.3578,
8/21/2024 3:45:00 PM,03EERI_G02,N,N,N,22042.3578,22042.3578,13337.5580,22042.3578,22042.3578,
8/21/2024 3:45:00 PM,03EERI_G03,N,N,N,22042.3578,22042.3578,9313.3237,22042.3578,22042.3578,
8/21/2024 3:45:00 PM,03EERI_L01,N,N,N,22042.3578,22042.3578,9607.7723,22042.3578,22042.3578,
8/21/2024 3:45:00 PM,03EERI_SS,N,N,N,22042.3578,22042.3578,9607.7723,22042.3578,22042.3578,
8/21/2024 3:45:00 PM,03GUMAC_SS,N,N,N,22604.4135,22604.4135,9607.7723,22604.4135,22604.4135,
8/21/2024 3:45:00 PM,03GUMAC_T1L1,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,03GUMAC_T1L2,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,03GUMAC_T1L3,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,03GUMAC_T1L4,N,N,N,22617.7429,22617.7429,9607.7723,22617.7429,22617.7429,
8/21/2024 3:45:00 PM,03ILI500_SS,N,N,N,22042.3578,22042.3578,9607.7723,22042.3578,22042.3578,
8/21/2024 3:45:00 PM,03ILIJAN_G01,N,N,N,22033.4716,22033.4716,9578.0533,22033.4716,22033.4716,
