TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/21/2024 3:45:00 PM,03ILIJAN_G02,N,N,N,22035.6931,22035.6931,9760.9834,22035.6931,22035.6931,
8/21/2024 3:45:00 PM,03ILIJAN_SS,N,N,N,22033.4716,22033.4716,9607.7723,22033.4716,22033.4716,
8/21/2024 3:45:00 PM,03ILIJAN_SS2,N,N,N,22035.6931,22035.6931,9607.7723,22035.6931,22035.6931,
8/21/2024 3:45:00 PM,03INARI_G01,N,N,N,22311.1671,22311.1671,9067.6810,22311.1671,22311.1671,
8/21/2024 3:45:00 PM,03INGRID_GS1,N,N,N,22775.4739,22775.4739,4292.9353,22775.4739,22775.4739,
8/21/2024 3:45:00 PM,03INGRID_GS2,N,N,N,22775.4739,22775.4739,6269.5476,22775.4739,22775.4739,
8/21/2024 3:45:00 PM,03INGRID_GS3,N,N,N,22775.4739,22775.4739,2306.0434,22775.4739,22775.4739,
8/21/2024 3:45:00 PM,03INGRID_GS4,N,N,N,22775.4739,22775.4739,19573.2511,22775.4739,22775.4739,
8/21/2024 3:45:00 PM,03INGRID_GS5,N,N,N,22775.4739,22775.4739,5207.3773,22775.4739,22775.4739,
8/21/2024 3:45:00 PM,03INGRID_GS6,N,N,N,22775.4739,22775.4739,2310.2013,22775.4739,22775.4739,
8/21/2024 3:45:00 PM,03KAL_E_T1L1,N,N,N,22517.7725,22517.7725,9607.7723,22517.7725,22517.7725,
8/21/2024 3:45:00 PM,03KAL_G01,N,N,N,22515.5509,22515.5509,9535.2446,22515.5509,22515.5509,
8/21/2024 3:45:00 PM,03KAL_G02,N,N,N,22500,22500,2303.7661,22500,22500,
8/21/2024 3:45:00 PM,03KAL_G03,N,N,N,22504.4431,22504.4431,10422.9326,22504.4431,22504.4431,
8/21/2024 3:45:00 PM,03KAL_G04,N,N,N,22502.2216,22502.2216,9475.7017,22502.2216,22502.2216,
8/21/2024 3:45:00 PM,03KAL_SS,N,N,N,22515.5509,22515.5509,9607.7723,22515.5509,22515.5509,
8/21/2024 3:45:00 PM,03LABO_SS,N,N,N,22546.6528,22546.6528,9607.7723,22546.6528,22546.6528,
8/21/2024 3:45:00 PM,03LABO_T1L1,N,N,N,22575.5332,22575.5332,9607.7723,22575.5332,22575.5332,
8/21/2024 3:45:00 PM,03LABO_T1L2,N,N,N,22575.5332,22575.5332,9607.7723,22575.5332,22575.5332,
8/21/2024 3:45:00 PM,03LMHP_G01,N,N,N,21611.3744,21611.3744,9175.2673,21611.3744,21611.3744,
8/21/2024 3:45:00 PM,03LUMBAN_BAT,N,N,N,22517.7725,22517.7725,6163.9840,22517.7725,22517.7725,
8/21/2024 3:45:00 PM,03LUMBAN_BATL,N,N,N,22517.7725,22517.7725,9607.7723,22517.7725,22517.7725,
8/21/2024 3:45:00 PM,03LUMBAN_SS,N,N,N,22524.4372,22524.4372,9607.7723,22524.4372,22524.4372,
8/21/2024 3:45:00 PM,03LWERLAB_G01,N,N,N,22493.3353,22493.3353,9191.3605,22493.3353,22493.3353,
8/21/2024 3:45:00 PM,03MAJAY_G01,N,N,N,22477.7844,22477.7844,8296.8394,22477.7844,22477.7844,
8/21/2024 3:45:00 PM,03MAKBA_T3L1,N,N,N,22491.1137,22491.1137,9607.7723,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,03MAKBA_T3L2,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03MALAYA_G01,N,N,N,22775.4739,22775.4739,9586.5728,22775.4739,22775.4739,
8/21/2024 3:45:00 PM,03MALAYA_G02,N,N,N,22215.6398,22215.6398,2305.8157,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03MEC_G01,N,N,N,22611.0782,22611.0782,8915.3817,22611.0782,22611.0782,
8/21/2024 3:45:00 PM,03MGI_G02,N,N,N,22724.3780,22724.3780,9606.0803,22724.3780,22724.3780,
8/21/2024 3:45:00 PM,03MGPP_G01,N,N,N,22724.3780,22724.3780,9630.0695,22724.3780,22724.3780,
8/21/2024 3:45:00 PM,03MKBNA_SS,N,N,N,22488.8922,22488.8922,9607.7723,22488.8922,22488.8922,
8/21/2024 3:45:00 PM,03MKBNB_SS,N,N,N,22482.2275,22482.2275,9607.7723,22482.2275,22482.2275,
8/21/2024 3:45:00 PM,03MKBNC_SS,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03MKBND_SS,N,N,N,22480.0059,22480.0059,9607.7723,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,03MKBNE_SS,N,N,N,22491.1137,22491.1137,9607.7723,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,03MKBN_A,N,N,N,22346.7121,22346.7121,9851.6683,22346.7121,22346.7121,
8/21/2024 3:45:00 PM,03MKBN_B,N,N,N,22455.5687,22455.5687,8321.6553,22455.5687,22455.5687,
8/21/2024 3:45:00 PM,03MKBN_C,N,N,N,22215.6398,22215.6398,9432.9616,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03MKBN_D,N,N,N,22466.6765,22466.6765,9780.5548,22466.6765,22466.6765,
8/21/2024 3:45:00 PM,03MKBN_E,N,N,N,22491.1137,22491.1137,9642.0369,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,03MKBN_SLACE,N,N,N,22491.1137,22491.1137,9607.7723,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,03MLAYA_L01,N,N,N,22775.4739,22775.4739,9607.7723,22775.4739,22775.4739,
8/21/2024 3:45:00 PM,03MLAYA_SS,N,N,N,22775.4739,22775.4739,9607.7723,22775.4739,22775.4739,
8/21/2024 3:45:00 PM,03MLAYA_SS1,N,N,N,22775.4739,22775.4739,9607.7723,22775.4739,22775.4739,
8/21/2024 3:45:00 PM,03MLAYA_T2L1,N,N,N,22775.4739,22775.4739,9607.7723,22775.4739,22775.4739,
8/21/2024 3:45:00 PM,03MLAYA_T2L2,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03NAG_CSRC2B,N,N,N,22311.1671,22311.1671,9607.7723,22311.1671,22311.1671,
8/21/2024 3:45:00 PM,03NAG_CSRCO1,N,N,N,22311.1671,22311.1671,9607.7723,22311.1671,22311.1671,
8/21/2024 3:45:00 PM,03NAG_CSRCO2,N,N,N,22311.1671,22311.1671,9607.7723,22311.1671,22311.1671,
8/21/2024 3:45:00 PM,03NAG_CSRCO3,N,N,N,22311.1671,22311.1671,9607.7723,22311.1671,22311.1671,
8/21/2024 3:45:00 PM,03NAG_CSRCO4,N,N,N,22311.1671,22311.1671,9607.7723,22311.1671,22311.1671,
8/21/2024 3:45:00 PM,03NAG_SS,N,N,N,22311.1671,22311.1671,9607.7723,22311.1671,22311.1671,
8/21/2024 3:45:00 PM,03ORMAT_G01,N,N,N,22491.1137,22491.1137,9826.2381,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,03ORMAT_SS,N,N,N,22491.1137,22491.1137,9607.7723,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,03PAGBIL_G01,N,N,N,21900.1777,21900.1777,9284.4003,21900.1777,21900.1777,
8/21/2024 3:45:00 PM,03PAGBIL_G02,N,N,N,21895.7346,21895.7346,10447.0642,21895.7346,21895.7346,
8/21/2024 3:45:00 PM,03PAGBIL_G03,N,N,N,21893.5130,21893.5130,10000.7864,21893.5130,21893.5130,
8/21/2024 3:45:00 PM,03PAGEHV_SS,N,N,N,22044.5794,22044.5794,9607.7723,22044.5794,22044.5794,
8/21/2024 3:45:00 PM,03PALAK_G01,N,N,N,22724.3780,22724.3780,9622.3212,22724.3780,22724.3780,
8/21/2024 3:45:00 PM,03PALAYAN_G01,N,N,N,22215.6398,22215.6398,9435.1250,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03PGBIL_SS,N,N,N,21900.1777,21900.1777,9607.7723,21900.1777,21900.1777,
8/21/2024 3:45:00 PM,03PGBIL_SS1,N,N,N,21900.1777,21900.1777,9607.7723,21900.1777,21900.1777,
8/21/2024 3:45:00 PM,03PGBIL_SS2,N,N,N,21900.1777,21900.1777,9607.7723,21900.1777,21900.1777,
8/21/2024 3:45:00 PM,03QPPL_G01,N,N,N,21611.3744,21611.3744,10406.0180,21611.3744,21611.3744,
8/21/2024 3:45:00 PM,03QPPL_SU1,N,N,N,21611.3744,21611.3744,9607.7723,21611.3744,21611.3744,
8/21/2024 3:45:00 PM,03QPPL_T5L1,N,N,N,21611.3744,21611.3744,9607.7723,21611.3744,21611.3744,
8/21/2024 3:45:00 PM,03RCBMI_G01,N,N,N,22262.2927,22262.2927,9423.5905,22262.2927,22262.2927,
8/21/2024 3:45:00 PM,03RCBMI_G02,N,N,N,22262.2927,22262.2927,19239.3256,22262.2927,22262.2927,
8/21/2024 3:45:00 PM,03SBPL_G01,N,N,N,21611.3744,21611.3744,10411.08,21611.3744,21611.3744,
8/21/2024 3:45:00 PM,03SBPL_L01,N,N,N,21611.3744,21611.3744,9607.7723,21611.3744,21611.3744,
8/21/2024 3:45:00 PM,03SLPGC_G01,N,N,N,22215.6398,22215.6398,2284.3968,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03SLPGC_G02,N,N,N,21724.6742,21724.6742,10273.7442,21724.6742,21724.6742,
8/21/2024 3:45:00 PM,03SLPGC_SS,N,N,N,21837.9739,21837.9739,9607.7723,21837.9739,21837.9739,
8/21/2024 3:45:00 PM,03SLTEC_G01,N,N,N,22215.6398,22215.6398,2270.5168,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03SLTEC_G02,N,N,N,21777.9917,21777.9917,11730.6147,21777.9917,21777.9917,
8/21/2024 3:45:00 PM,03SLTEC_SS,N,N,N,21789.0995,21789.0995,9607.7723,21789.0995,21789.0995,
8/21/2024 3:45:00 PM,03SNGAB_G01,N,N,N,22084.5675,22084.5675,11707.3517,22084.5675,22084.5675,
8/21/2024 3:45:00 PM,03SNGAB_S01,N,N,N,22084.5675,22084.5675,9607.7723,22084.5675,22084.5675,
8/21/2024 3:45:00 PM,03SOLACE_G01,N,N,N,22491.1137,22491.1137,10471.8324,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,03STA-RI_G01,N,N,N,21464.7512,21464.7512,10068.9789,21464.7512,21464.7512,
8/21/2024 3:45:00 PM,03STA-RI_G02,N,N,N,22215.6398,22215.6398,2250.7039,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03STA-RI_G03,N,N,N,21555.8353,21555.8353,10042.9691,21555.8353,21555.8353,
8/21/2024 3:45:00 PM,03STA-RI_G04,N,N,N,21555.8353,21555.8353,10066.2103,21555.8353,21555.8353,
8/21/2024 3:45:00 PM,03STA-RI_G05,N,N,N,22144.5498,22144.5498,10154.9366,22144.5498,22144.5498,
8/21/2024 3:45:00 PM,03STA-RI_G06,N,N,N,22144.5498,22144.5498,10176.6669,22144.5498,22144.5498,
8/21/2024 3:45:00 PM,03STAR_SS1,N,N,N,21464.7512,21464.7512,9607.7723,21464.7512,21464.7512,
8/21/2024 3:45:00 PM,03STAR_SS2,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03STAR_SS3,N,N,N,21555.8353,21555.8353,9607.7723,21555.8353,21555.8353,
8/21/2024 3:45:00 PM,03STAR_SS4,N,N,N,21555.8353,21555.8353,9607.7723,21555.8353,21555.8353,
8/21/2024 3:45:00 PM,03STAR_SS5,N,N,N,22144.5498,22144.5498,9607.7723,22144.5498,22144.5498,
8/21/2024 3:45:00 PM,03STAR_SS6,N,N,N,22144.5498,22144.5498,9607.7723,22144.5498,22144.5498,
8/21/2024 3:45:00 PM,03STROS_T1L1,N,N,N,22706.6055,22706.6055,9607.7723,22706.6055,22706.6055,
8/21/2024 3:45:00 PM,03TAYAB_SS,N,N,N,22080.1244,22080.1244,9607.7723,22080.1244,22080.1244,
8/21/2024 3:45:00 PM,03TAYAB_T1L1,N,N,N,22093.4538,22093.4538,9607.7723,22093.4538,22093.4538,
8/21/2024 3:45:00 PM,03TAYAB_T1L2,N,N,N,22093.4538,22093.4538,9607.7723,22093.4538,22093.4538,
8/21/2024 3:45:00 PM,03TGPP_G01,N,N,N,22222.3045,22222.3045,9374.8382,22222.3045,22222.3045,
8/21/2024 3:45:00 PM,03TGPP_L01,N,N,N,22222.3045,22222.3045,9607.7723,22222.3045,22222.3045,
8/21/2024 3:45:00 PM,03TIBAG_G01,N,N,N,22493.3353,22493.3353,9535.5586,22493.3353,22493.3353,
8/21/2024 3:45:00 PM,03TIWIA_SS,N,N,N,22228.9692,22228.9692,9607.7723,22228.9692,22228.9692,
8/21/2024 3:45:00 PM,03TIWIC_L01,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,03TIWIC_SS,N,N,N,22231.1908,22231.1908,9607.7723,22231.1908,22231.1908,
8/21/2024 3:45:00 PM,03TIWI_A,N,N,N,22228.9692,22228.9692,11772.4604,22228.9692,22228.9692,
8/21/2024 3:45:00 PM,03TIWI_C,N,N,N,22228.9692,22228.9692,9281.2438,22228.9692,22228.9692,
8/21/2024 3:45:00 PM,03UPLAB_G01,N,N,N,22517.7725,22517.7725,9593.4302,22517.7725,22517.7725,
8/21/2024 3:45:00 PM,04BABAT_SS,N,N,N,22757.7014,22757.7014,9607.7723,22757.7014,22757.7014,
8/21/2024 3:45:00 PM,04BABAT_T1L1,N,N,N,22777.6955,22777.6955,9607.7723,22777.6955,22777.6955,
8/21/2024 3:45:00 PM,04BAGLI_T1L1,N,N,N,22791.0249,22791.0249,9607.7723,22791.0249,22791.0249,
8/21/2024 3:45:00 PM,04BAGLI_T1L2,N,N,N,22791.0249,22791.0249,9607.7723,22791.0249,22791.0249,
8/21/2024 3:45:00 PM,04BILGPP_G01,N,N,N,21653.5841,21653.5841,9867.9167,21653.5841,21653.5841,
8/21/2024 3:45:00 PM,04CLBYBNK_G01,N,N,N,23495.2607,23495.2607,21363.6273,23495.2607,23495.2607,
8/21/2024 3:45:00 PM,04CLBYOG_L02,N,N,N,23495.2607,23495.2607,9607.7723,23495.2607,23495.2607,
8/21/2024 3:45:00 PM,04CLBYOG_SS,N,N,N,23481.9313,23481.9313,9607.7723,23481.9313,23481.9313,
8/21/2024 3:45:00 PM,04IASMOD_G01,N,N,N,21715.7879,21715.7879,9924.5183,21715.7879,21715.7879,
8/21/2024 3:45:00 PM,04IASMOD_G02,N,N,N,21715.7879,21715.7879,6909.6455,21715.7879,21715.7879,
8/21/2024 3:45:00 PM,04IASMOD_G03,N,N,N,21715.7879,21715.7879,9808.2772,21715.7879,21715.7879,
8/21/2024 3:45:00 PM,04IASMOD_G04,N,N,N,21715.7879,21715.7879,10305.6040,21715.7879,21715.7879,
8/21/2024 3:45:00 PM,04IASMOD_G05,N,N,N,21715.7879,21715.7879,10084.9216,21715.7879,21715.7879,
8/21/2024 3:45:00 PM,04IASMOD_G06,N,N,N,21715.7879,21715.7879,13413.0189,21715.7879,21715.7879,
8/21/2024 3:45:00 PM,04ISABE_SS,N,N,N,21715.7879,21715.7879,9607.7723,21715.7879,21715.7879,
8/21/2024 3:45:00 PM,04ISABE_T1L1,N,N,N,21715.7879,21715.7879,9607.7723,21715.7879,21715.7879,
8/21/2024 3:45:00 PM,04ISABE_T2L1,N,N,N,21715.7879,21715.7879,9607.7723,21715.7879,21715.7879,
8/21/2024 3:45:00 PM,04ISABE_T3L1,N,N,N,21715.7879,21715.7879,9607.7723,21715.7879,21715.7879,
8/21/2024 3:45:00 PM,04ISABE_T4L2,N,N,N,21715.7879,21715.7879,9607.7723,21715.7879,21715.7879,
8/21/2024 3:45:00 PM,04ISABE_T5L2,N,N,N,21715.7879,21715.7879,9607.7723,21715.7879,21715.7879,
8/21/2024 3:45:00 PM,04LEYTE_A,N,N,N,21651.3626,21651.3626,10089.2954,21651.3626,21651.3626,
8/21/2024 3:45:00 PM,04LEYTE_S01,N,N,N,21651.3626,21651.3626,9607.7723,21651.3626,21651.3626,
8/21/2024 3:45:00 PM,04LGPP_G01,N,N,N,21558.0569,21558.0569,9217.1048,21558.0569,21558.0569,
8/21/2024 3:45:00 PM,04MAASI_SS,N,N,N,22153.4360,22153.4360,9607.7723,22153.4360,22153.4360,
8/21/2024 3:45:00 PM,04MAASI_T1L1,N,N,N,22164.5438,22164.5438,9607.7723,22164.5438,22164.5438,
8/21/2024 3:45:00 PM,04MAASI_T2L2,N,N,N,22164.5438,22164.5438,9607.7723,22164.5438,22164.5438,
8/21/2024 3:45:00 PM,04ORMOC_BAT,N,N,N,21653.5841,21653.5841,9833.8403,21653.5841,21653.5841,
8/21/2024 3:45:00 PM,04ORMOC_SS,N,N,N,21655.8057,21655.8057,9607.7723,21655.8057,21655.8057,
8/21/2024 3:45:00 PM,04ORMOC_T2L1,N,N,N,21653.5841,21653.5841,9607.7723,21653.5841,21653.5841,
8/21/2024 3:45:00 PM,04ORMOC_T2L2,N,N,N,21653.5841,21653.5841,9607.7723,21653.5841,21653.5841,
8/21/2024 3:45:00 PM,04PARA_SS,N,N,N,23224.2299,23224.2299,9607.7723,23224.2299,23224.2299,
8/21/2024 3:45:00 PM,04PHSOL_G01,N,N,N,21653.5841,21653.5841,8316.4535,21653.5841,21653.5841,
8/21/2024 3:45:00 PM,04SEPSOL_G01,N,N,N,21653.5841,21653.5841,11859.9126,21653.5841,21653.5841,
8/21/2024 3:45:00 PM,04SNAGU_L01,N,N,N,23495.2607,23495.2607,9607.7723,23495.2607,23495.2607,
8/21/2024 3:45:00 PM,04STAR_SS,N,N,N,22786.5818,22786.5818,9607.7723,22786.5818,22786.5818,
8/21/2024 3:45:00 PM,04TABAN_SS,N,N,N,21782.4348,21782.4348,9607.7723,21782.4348,21782.4348,
8/21/2024 3:45:00 PM,04TABAN_T1L1,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,04TAFT_G01,N,N,N,23921.8009,23921.8009,11169.2639,23921.8009,23921.8009,
8/21/2024 3:45:00 PM,04TONGO_T2L2,N,N,N,21562.50,21562.50,9607.7723,21562.50,21562.50,
8/21/2024 3:45:00 PM,04UTH_G01,N,N,N,23817.3874,23817.3874,9882.2803,23817.3874,23817.3874,
8/21/2024 3:45:00 PM,04WRIGH_T1L1,N,N,N,23228.6730,23228.6730,9607.7723,23228.6730,23228.6730,
8/21/2024 3:45:00 PM,04WRIGH_T2L2,N,N,N,23921.8009,23921.8009,9607.7723,23921.8009,23921.8009,
8/21/2024 3:45:00 PM,05BANIL_T1L1,N,N,N,22408.9159,22408.9159,9607.7723,22408.9159,22408.9159,
8/21/2024 3:45:00 PM,05BANIL_T1L2,N,N,N,22402.2512,22402.2512,9607.7723,22402.2512,22402.2512,
8/21/2024 3:45:00 PM,05BANIL_T1L3,N,N,N,22402.2512,22402.2512,9607.7723,22402.2512,22402.2512,
8/21/2024 3:45:00 PM,05CALUNG_CEP,N,N,N,22042.3578,22042.3578,9607.7723,22042.3578,22042.3578,
8/21/2024 3:45:00 PM,05CARMENDPP_U01,N,N,N,22106.7832,22106.7832,9773.8224,22106.7832,22106.7832,
8/21/2024 3:45:00 PM,05CARMENDPP_U02,N,N,N,22106.7832,22106.7832,9773.8224,22106.7832,22106.7832,
8/21/2024 3:45:00 PM,05CARMENDPP_U03,N,N,N,22106.7832,22106.7832,9773.8224,22106.7832,22106.7832,
8/21/2024 3:45:00 PM,05CARMENDPP_U04,N,N,N,22106.7832,22106.7832,9773.8224,22106.7832,22106.7832,
8/21/2024 3:45:00 PM,05CDPPI_SS1,N,N,N,22213.4182,22213.4182,9607.7723,22213.4182,22213.4182,
8/21/2024 3:45:00 PM,05CDPPI_SS2,N,N,N,22211.1967,22211.1967,9607.7723,22211.1967,22211.1967,
8/21/2024 3:45:00 PM,05CEBU_SS,N,N,N,22315.6102,22315.6102,9607.7723,22315.6102,22315.6102,
8/21/2024 3:45:00 PM,05CEDC_SS,N,N,N,22009.0344,22009.0344,9607.7723,22009.0344,22009.0344,
8/21/2024 3:45:00 PM,05CEDC_U01,N,N,N,22004.5912,22004.5912,9727.3243,22004.5912,22004.5912,
8/21/2024 3:45:00 PM,05CEDC_U02,N,N,N,22004.5912,22004.5912,9726.0655,22004.5912,22004.5912,
8/21/2024 3:45:00 PM,05CEDC_U03,N,N,N,22004.5912,22004.5912,9717.0338,22004.5912,22004.5912,
8/21/2024 3:45:00 PM,05CEMEX_L01,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,05COLON_L01,N,N,N,22217.8614,22217.8614,9607.7723,22217.8614,22217.8614,
8/21/2024 3:45:00 PM,05COMPS_SS,N,N,N,22288.9514,22288.9514,9607.7723,22288.9514,22288.9514,
8/21/2024 3:45:00 PM,05COMPS_T1L1,N,N,N,22335.6043,22335.6043,9607.7723,22335.6043,22335.6043,
8/21/2024 3:45:00 PM,05COMPS_T2L2,N,N,N,22335.6043,22335.6043,9607.7723,22335.6043,22335.6043,
8/21/2024 3:45:00 PM,05CPPC_U01,N,N,N,22380.0355,22380.0355,12814.1190,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,05CPPC_U02,N,N,N,22380.0355,22380.0355,12790.1574,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,05CPPC_U03,N,N,N,22380.0355,22380.0355,12495.6083,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,05CPPC_U04,N,N,N,22380.0355,22380.0355,12545.0038,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,05CPPC_U05,N,N,N,22380.0355,22380.0355,12520.8184,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,05CPPC_U06,N,N,N,22380.0355,22380.0355,12531.6746,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,05CPPC_U07,N,N,N,22380.0355,22380.0355,6245,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,05CPPC_U08,N,N,N,22380.0355,22380.0355,12533.3975,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,05CPPC_U09,N,N,N,22380.0355,22380.0355,12541.3556,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,05CPPC_U10,N,N,N,22380.0355,22380.0355,12869.0912,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,05DAANB_SS,N,N,N,21977.9325,21977.9325,9607.7723,21977.9325,21977.9325,
8/21/2024 3:45:00 PM,05DMAN_SS,N,N,N,22022.3637,22022.3637,9607.7723,22022.3637,22022.3637,
8/21/2024 3:45:00 PM,05DMA_L01,N,N,N,22002.3697,22002.3697,9607.7723,22002.3697,22002.3697,
8/21/2024 3:45:00 PM,05EAUC_U01,N,N,N,22597.7488,22597.7488,9953.0285,22597.7488,22597.7488,
8/21/2024 3:45:00 PM,05EAUC_U02,N,N,N,22597.7488,22597.7488,19747.0571,22597.7488,22597.7488,
8/21/2024 3:45:00 PM,05EAUC_U03,N,N,N,22597.7488,22597.7488,9970.9985,22597.7488,22597.7488,
8/21/2024 3:45:00 PM,05EAUC_U04,N,N,N,22597.7488,22597.7488,11977.3464,22597.7488,22597.7488,
8/21/2024 3:45:00 PM,05KSPC_G01,N,N,N,22197.8673,22197.8673,5047.8090,22197.8673,22197.8673,
8/21/2024 3:45:00 PM,05KSPC_G02,N,N,N,22197.8673,22197.8673,9809.3588,22197.8673,22197.8673,
8/21/2024 3:45:00 PM,05KSPC_SS1,N,N,N,22197.8673,22197.8673,9607.7723,22197.8673,22197.8673,
8/21/2024 3:45:00 PM,05KSPC_SS2,N,N,N,22197.8673,22197.8673,9607.7723,22197.8673,22197.8673,
8/21/2024 3:45:00 PM,05LAPU_SS,N,N,N,22568.8685,22568.8685,9607.7723,22568.8685,22568.8685,
8/21/2024 3:45:00 PM,05MCTAN_T1L1,N,N,N,22597.7488,22597.7488,9607.7723,22597.7488,22597.7488,
8/21/2024 3:45:00 PM,05MNDUE_SS,N,N,N,22542.2097,22542.2097,9607.7723,22542.2097,22542.2097,
8/21/2024 3:45:00 PM,05MNDUE_T1L1,N,N,N,22571.09,22571.09,9607.7723,22571.09,22571.09,
8/21/2024 3:45:00 PM,05MNDUE_T1L2,N,N,N,22571.09,22571.09,9607.7723,22571.09,22571.09,
8/21/2024 3:45:00 PM,05MNDUE_T1L4,N,N,N,22571.09,22571.09,9607.7723,22571.09,22571.09,
8/21/2024 3:45:00 PM,05MNDUE_T1L5,N,N,N,22571.09,22571.09,9607.7723,22571.09,22571.09,
8/21/2024 3:45:00 PM,05NAGA_T1L1,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,05NAGA_T2L2,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,05NAGLES_L01,N,N,N,22242.2986,22242.2986,9607.7723,22242.2986,22242.2986,
8/21/2024 3:45:00 PM,05NNAGVE_L01,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,05NNAGVE_L02,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,05QUIOT_T1L1,N,N,N,22380.0355,22380.0355,9607.7723,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,05SAMB_L01,N,N,N,21915.7287,21915.7287,9607.7723,21915.7287,21915.7287,
8/21/2024 3:45:00 PM,05SAMB_L02,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,05SAMB_SS,N,N,N,21915.7287,21915.7287,9607.7723,21915.7287,21915.7287,
8/21/2024 3:45:00 PM,05TALATR1_SS,N,N,N,22042.3578,22042.3578,9607.7723,22042.3578,22042.3578,
8/21/2024 3:45:00 PM,05TALAV_SS,N,N,N,22040.1363,22040.1363,9607.7723,22040.1363,22040.1363,
