TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/21/2024 3:45:00 PM,05TALAV_T1L1,N,N,N,22042.3578,22042.3578,9607.7723,22042.3578,22042.3578,
8/21/2024 3:45:00 PM,05TALIS_T1L1,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,05THVI_SS1,N,N,N,22115.6694,22115.6694,9607.7723,22115.6694,22115.6694,
8/21/2024 3:45:00 PM,05THVI_SS2,N,N,N,22124.5557,22124.5557,9607.7723,22124.5557,22124.5557,
8/21/2024 3:45:00 PM,05THVI_U01,N,N,N,22115.6694,22115.6694,9922.3173,22115.6694,22115.6694,
8/21/2024 3:45:00 PM,05THVI_U02,N,N,N,22215.6398,22215.6398,9907.4332,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,05TOLEDO_BAT,N,N,N,22042.3578,22042.3578,9742.4951,22042.3578,22042.3578,
8/21/2024 3:45:00 PM,05TOLSOL_G01,N,N,N,22042.3578,22042.3578,7645.8380,22042.3578,22042.3578,
8/21/2024 3:45:00 PM,05TOL_CARMEN,N,N,N,22106.7832,22106.7832,9607.7723,22106.7832,22106.7832,
8/21/2024 3:45:00 PM,05TPC_G01,N,N,N,22106.7832,22106.7832,9773.8224,22106.7832,22106.7832,
8/21/2024 3:45:00 PM,05TPC_G02,N,N,N,22106.7832,22106.7832,9459.9204,22106.7832,22106.7832,
8/21/2024 3:45:00 PM,05TPC_L01,N,N,N,22106.7832,22106.7832,9607.7723,22106.7832,22106.7832,
8/21/2024 3:45:00 PM,05TPC_S01,N,N,N,22106.7832,22106.7832,9607.7723,22106.7832,22106.7832,
8/21/2024 3:45:00 PM,05TPC_S02,N,N,N,22106.7832,22106.7832,9607.7723,22106.7832,22106.7832,
8/21/2024 3:45:00 PM,05TPVI_U01,N,N,N,22213.4182,22213.4182,19447.4761,22213.4182,22213.4182,
8/21/2024 3:45:00 PM,05TPVI_U02,N,N,N,22213.4182,22213.4182,19447.4761,22213.4182,22213.4182,
8/21/2024 3:45:00 PM,05TPVI_U03,N,N,N,22211.1967,22211.1967,19447.4761,22211.1967,22211.1967,
8/21/2024 3:45:00 PM,05TPVI_U04,N,N,N,22211.1967,22211.1967,19447.4761,22211.1967,22211.1967,
8/21/2024 3:45:00 PM,05TPVI_U05,N,N,N,22211.1967,22211.1967,16504.1841,22211.1967,22211.1967,
8/21/2024 3:45:00 PM,05TPVI_U06,N,N,N,22213.4182,22213.4182,19447.4761,22213.4182,22213.4182,
8/21/2024 3:45:00 PM,06AMLAN_SS,N,N,N,21864.6327,21864.6327,9607.7723,21864.6327,21864.6327,
8/21/2024 3:45:00 PM,06AMLAN_T1L1,N,N,N,21869.0758,21869.0758,9607.7723,21869.0758,21869.0758,
8/21/2024 3:45:00 PM,06AMLAN_T2L2,N,N,N,21869.0758,21869.0758,9607.7723,21869.0758,21869.0758,
8/21/2024 3:45:00 PM,06AMLA_G01,N,N,N,21869.0758,21869.0758,9598.3677,21869.0758,21869.0758,
8/21/2024 3:45:00 PM,06BACOL_SS,N,N,N,22480.0059,22480.0059,9607.7723,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06BACOL_T1L1,N,N,N,22480.0059,22480.0059,9607.7723,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06BACOL_T1L2,N,N,N,22480.0059,22480.0059,9607.7723,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06BACOL_T2L2,N,N,N,22480.0059,22480.0059,9607.7723,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06BACOL_T3L3,N,N,N,22480.0059,22480.0059,9607.7723,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06BBGPP_G01,N,N,N,22453.3472,22453.3472,9933.8753,22453.3472,22453.3472,
8/21/2024 3:45:00 PM,06BBGPP_L01,N,N,N,22453.3472,22453.3472,9607.7723,22453.3472,22453.3472,
8/21/2024 3:45:00 PM,06BCLBAS_LD1,N,N,N,22480.0059,22480.0059,9607.7723,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06BCL_SS,N,N,N,22453.3472,22453.3472,9607.7723,22453.3472,22453.3472,
8/21/2024 3:45:00 PM,06BISCOM_G01,N,N,N,22380.0355,22380.0355,9856.62,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,06CABI_G01,N,N,N,21869.0758,21869.0758,9598.3677,21869.0758,21869.0758,
8/21/2024 3:45:00 PM,06CADIZL_SS,N,N,N,22240.0770,22240.0770,9607.7723,22240.0770,22240.0770,
8/21/2024 3:45:00 PM,06CADIZL_T1L1,N,N,N,22240.0770,22240.0770,9607.7723,22240.0770,22240.0770,
8/21/2024 3:45:00 PM,06CADIZL_T1L2,N,N,N,22240.0770,22240.0770,9607.7723,22240.0770,22240.0770,
8/21/2024 3:45:00 PM,06CADIZL_T1L3,N,N,N,22240.0770,22240.0770,9607.7723,22240.0770,22240.0770,
8/21/2024 3:45:00 PM,06CADIZL_T1L4,N,N,N,22240.0770,22240.0770,9607.7723,22240.0770,22240.0770,
8/21/2024 3:45:00 PM,06CARSOL_G01,N,N,N,22480.0059,22480.0059,9501.5597,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06CAY_SS,N,N,N,22195.6457,22195.6457,9607.7723,22195.6457,22195.6457,
8/21/2024 3:45:00 PM,06CENPRI_U01,N,N,N,22480.0059,22480.0059,9932.9011,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06CENPRI_U02,N,N,N,22480.0059,22480.0059,9932.9011,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06CENPRI_U03,N,N,N,22480.0059,22480.0059,9932.9011,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06CENPRI_U04,N,N,N,22480.0059,22480.0059,9932.9011,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06CENPRI_U05,N,N,N,22480.0059,22480.0059,9932.9011,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06CLTRAVA_SS,N,N,N,22197.8673,22197.8673,9607.7723,22197.8673,22197.8673,
8/21/2024 3:45:00 PM,06FFHC_G01,N,N,N,22240.0770,22240.0770,9865.5948,22240.0770,22240.0770,
8/21/2024 3:45:00 PM,06GAHIT_SS,N,N,N,22380.0355,22380.0355,9607.7723,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,06HELIOS_G01,N,N,N,22228.9692,22228.9692,8500.1203,22228.9692,22228.9692,
8/21/2024 3:45:00 PM,06HELIOS_S01,N,N,N,22228.9692,22228.9692,9607.7723,22228.9692,22228.9692,
8/21/2024 3:45:00 PM,06HPCO_G01,N,N,N,22215.6398,22215.6398,9826.2626,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,06HPCO_G02,N,N,N,22215.6398,22215.6398,9826.2626,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,06KABAN_BAT,N,N,N,22408.9159,22408.9159,9865.6152,22408.9159,22408.9159,
8/21/2024 3:45:00 PM,06KABAN_L01,N,N,N,22408.9159,22408.9159,9607.7723,22408.9159,22408.9159,
8/21/2024 3:45:00 PM,06KABAN_SS,N,N,N,22408.9159,22408.9159,9607.7723,22408.9159,22408.9159,
8/21/2024 3:45:00 PM,06KABAN_T1L1,N,N,N,22380.0355,22380.0355,9607.7723,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,06KABAN_T2L2,N,N,N,22380.0355,22380.0355,9607.7723,22380.0355,22380.0355,
8/21/2024 3:45:00 PM,06MABIN_SS,N,N,N,22120.1126,22120.1126,9607.7723,22120.1126,22120.1126,
8/21/2024 3:45:00 PM,06MABIN_T1L1,N,N,N,22115.6694,22115.6694,9607.7723,22115.6694,22115.6694,
8/21/2024 3:45:00 PM,06MABIN_T2L2,N,N,N,22115.6694,22115.6694,9607.7723,22115.6694,22115.6694,
8/21/2024 3:45:00 PM,06MANSOL_G01,N,N,N,22240.0770,22240.0770,8410.5593,22240.0770,22240.0770,
8/21/2024 3:45:00 PM,06MNTSOL_G01,N,N,N,21869.0758,21869.0758,8470.5005,21869.0758,21869.0758,
8/21/2024 3:45:00 PM,06NASULO_G01,N,N,N,21651.3626,21651.3626,9486.1436,21651.3626,21651.3626,
8/21/2024 3:45:00 PM,06NTNEGB_G01,N,N,N,22215.6398,22215.6398,9826.2626,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,06PAL1A_G01,N,N,N,21731.3389,21731.3389,9491.5760,21731.3389,21731.3389,
8/21/2024 3:45:00 PM,06PAL1A_SS,N,N,N,21733.5604,21733.5604,9607.7723,21733.5604,21733.5604,
8/21/2024 3:45:00 PM,06PAL2A_U01,N,N,N,21653.5841,21653.5841,9461.3465,21653.5841,21653.5841,
8/21/2024 3:45:00 PM,06PAL2A_U02,N,N,N,21651.3626,21651.3626,9510.6281,21651.3626,21651.3626,
8/21/2024 3:45:00 PM,06PAL2A_U03,N,N,N,21651.3626,21651.3626,11344.1328,21651.3626,21651.3626,
8/21/2024 3:45:00 PM,06PAL2A_U04,N,N,N,22215.6398,22215.6398,8580.8409,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,06PGPP2_SS,N,N,N,21653.5841,21653.5841,9607.7723,21653.5841,21653.5841,
8/21/2024 3:45:00 PM,06SACASL_G01,N,N,N,22160.1007,22160.1007,11313.8028,22160.1007,22160.1007,
8/21/2024 3:45:00 PM,06SACASL_G02,N,N,N,22160.1007,22160.1007,9793.88,22160.1007,22160.1007,
8/21/2024 3:45:00 PM,06SACSUN_G01,N,N,N,22215.6398,22215.6398,9545.0562,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,06SCBE_G01,N,N,N,22240.0770,22240.0770,9865.5948,22240.0770,22240.0770,
8/21/2024 3:45:00 PM,06SCBIOP_G01,N,N,N,22215.6398,22215.6398,9826.2626,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,06SLYSOL_G01,N,N,N,22480.0059,22480.0059,8451.1710,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,06SNCARLOS_SS,N,N,N,22164.5438,22164.5438,9607.7723,22164.5438,22164.5438,
8/21/2024 3:45:00 PM,06STNEGB_G01,N,N,N,22215.6398,22215.6398,9826.2626,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,06URC_G01,N,N,N,22115.6694,22115.6694,9718.5482,22115.6694,22115.6694,
8/21/2024 3:45:00 PM,06VMC_G01,N,N,N,22215.6398,22215.6398,9826.2626,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,06VMC_G02,N,N,N,22480.0059,22480.0059,9932.9011,22480.0059,22480.0059,
8/21/2024 3:45:00 PM,07BDPP_U01,N,N,N,22177.8732,22177.8732,23629.7008,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,07BDPP_U02,N,N,N,22177.8732,22177.8732,23841.9689,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,07BDPP_U03,N,N,N,22177.8732,22177.8732,24863.2781,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,07BDPP_U04,N,N,N,22177.8732,22177.8732,23104,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,07BOHOL_T1L1,N,N,N,22404.4727,22404.4727,9607.7723,22404.4727,22404.4727,
8/21/2024 3:45:00 PM,07BOHOL_T4L4,N,N,N,22404.4727,22404.4727,9607.7723,22404.4727,22404.4727,
8/21/2024 3:45:00 PM,07COREL_T1L1,N,N,N,22177.8732,22177.8732,9607.7723,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,07COREL_T1L2,N,N,N,22177.8732,22177.8732,9607.7723,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,07COREL_T1L3,N,N,N,22177.8732,22177.8732,9607.7723,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,07CRA_SS,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,07JANOPO_G01,N,N,N,22177.8732,22177.8732,19258.3195,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,07LOBOC_G01,N,N,N,22177.8732,22177.8732,19199.1677,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,07LOBOC_G02,N,N,N,22177.8732,22177.8732,19050.1318,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,07SEVILL_G01,N,N,N,22177.8732,22177.8732,19118.8724,22177.8732,22177.8732,
8/21/2024 3:45:00 PM,07TPLPB4_U01,N,N,N,22284.5083,22284.5083,22848.3164,22284.5083,22284.5083,
8/21/2024 3:45:00 PM,07TPLPB4_U02,N,N,N,22284.5083,22284.5083,22974.7130,22284.5083,22284.5083,
8/21/2024 3:45:00 PM,07TPLPB4_U03,N,N,N,22284.5083,22284.5083,18624.9462,22284.5083,22284.5083,
8/21/2024 3:45:00 PM,07TPLPB4_U04,N,N,N,22284.5083,22284.5083,22684.8115,22284.5083,22284.5083,
8/21/2024 3:45:00 PM,07UBAY_BAT,N,N,N,22404.4727,22404.4727,18636.6533,22404.4727,22404.4727,
8/21/2024 3:45:00 PM,07UBAY_T1L1,N,N,N,22404.4727,22404.4727,9607.7723,22404.4727,22404.4727,
8/21/2024 3:45:00 PM,07UBAY_T2L2,N,N,N,22404.4727,22404.4727,9607.7723,22404.4727,22404.4727,
8/21/2024 3:45:00 PM,07UBAY_T3L3,N,N,N,22284.5083,22284.5083,9607.7723,22284.5083,22284.5083,
8/21/2024 3:45:00 PM,08BANTAP_L01,N,N,N,23453.0509,23453.0509,9607.7723,23453.0509,23453.0509,
8/21/2024 3:45:00 PM,08BARO_SS,N,N,N,22400.0296,22400.0296,9607.7723,22400.0296,22400.0296,
8/21/2024 3:45:00 PM,08BARTAC_L01,N,N,N,22215.6398,22215.6398,9607.7723,22215.6398,22215.6398,
8/21/2024 3:45:00 PM,08BARTAC_SS,N,N,N,22400.0296,22400.0296,9607.7723,22400.0296,22400.0296,
8/21/2024 3:45:00 PM,08BVISTA_L01,N,N,N,23501.9254,23501.9254,9607.7723,23501.9254,23501.9254,
8/21/2024 3:45:00 PM,08BVISTA_L02,N,N,N,23501.9254,23501.9254,9607.7723,23501.9254,23501.9254,
8/21/2024 3:45:00 PM,08CASA_G01,N,N,N,22844.3424,22844.3424,10034.0917,22844.3424,22844.3424,
8/21/2024 3:45:00 PM,08CASA_G02,N,N,N,22844.3424,22844.3424,10034.0917,22844.3424,22844.3424,
8/21/2024 3:45:00 PM,08CONCP_T1L1,N,N,N,22193.4242,22193.4242,9607.7723,22193.4242,22193.4242,
8/21/2024 3:45:00 PM,08COSMO_G01,N,N,N,23002.0735,23002.0735,10056.7856,23002.0735,23002.0735,
8/21/2024 3:45:00 PM,08DINGL_SS,N,N,N,22842.1209,22842.1209,9607.7723,22842.1209,22842.1209,
8/21/2024 3:45:00 PM,08DINGL_T1L1,N,N,N,22844.3424,22844.3424,9607.7723,22844.3424,22844.3424,
8/21/2024 3:45:00 PM,08DINGL_T1L2,N,N,N,22844.3424,22844.3424,9607.7723,22844.3424,22844.3424,
8/21/2024 3:45:00 PM,08DINGL_T1L3,N,N,N,22848.7855,22848.7855,9607.7723,22848.7855,22848.7855,
8/21/2024 3:45:00 PM,08DINGL_T1L4,N,N,N,22848.7855,22848.7855,9607.7723,22848.7855,22848.7855,
8/21/2024 3:45:00 PM,08DINGL_T2L1,N,N,N,22842.1209,22842.1209,9607.7723,22842.1209,22842.1209,
8/21/2024 3:45:00 PM,08DINGL_T2L2,N,N,N,22842.1209,22842.1209,9607.7723,22842.1209,22842.1209,
8/21/2024 3:45:00 PM,08GLOBAL_G01,N,N,N,24148.4005,24148.4005,10412.2325,24148.4005,24148.4005,
8/21/2024 3:45:00 PM,08NABASDPP_U01,N,N,N,24148.4005,24148.4005,10412.2325,24148.4005,24148.4005,
8/21/2024 3:45:00 PM,08NABASDPP_U02,N,N,N,24148.4005,24148.4005,10412.2325,24148.4005,24148.4005,
8/21/2024 3:45:00 PM,08NABAS_L01,N,N,N,24148.4005,24148.4005,9607.7723,24148.4005,24148.4005,
8/21/2024 3:45:00 PM,08NABAS_L02,N,N,N,24148.4005,24148.4005,9607.7723,24148.4005,24148.4005,
8/21/2024 3:45:00 PM,08NABAS_L03,N,N,N,24148.4005,24148.4005,9607.7723,24148.4005,24148.4005,
8/21/2024 3:45:00 PM,08NABAS_SS,N,N,N,24148.4005,24148.4005,9607.7723,24148.4005,24148.4005,
8/21/2024 3:45:00 PM,08PALM_G01,N,N,N,22186.7595,22186.7595,7787.8457,22186.7595,22186.7595,
8/21/2024 3:45:00 PM,08PALM_S01,N,N,N,22186.7595,22186.7595,9607.7723,22186.7595,22186.7595,
8/21/2024 3:45:00 PM,08PANIT_SS,N,N,N,23497.4822,23497.4822,9607.7723,23497.4822,23497.4822,
8/21/2024 3:45:00 PM,08PANIT_T1L1,N,N,N,23501.9254,23501.9254,9607.7723,23501.9254,23501.9254,
8/21/2024 3:45:00 PM,08PANIT_T2L2,N,N,N,23501.9254,23501.9254,9607.7723,23501.9254,23501.9254,
8/21/2024 3:45:00 PM,08PDPP1_U02,N,N,N,22842.1209,22842.1209,10033.5091,22842.1209,22842.1209,
8/21/2024 3:45:00 PM,08PDPP1_U03,N,N,N,22842.1209,22842.1209,10033.5091,22842.1209,22842.1209,
8/21/2024 3:45:00 PM,08PDPP1_U05,N,N,N,22842.1209,22842.1209,4026.5231,22842.1209,22842.1209,
8/21/2024 3:45:00 PM,08PDPP3_C,N,N,N,22842.1209,22842.1209,4026.5231,22842.1209,22842.1209,
8/21/2024 3:45:00 PM,08PDPP3_E,N,N,N,22842.1209,22842.1209,11168.2864,22842.1209,22842.1209,
8/21/2024 3:45:00 PM,08PDPP3_G,N,N,N,22842.1209,22842.1209,10033.5091,22842.1209,22842.1209,
8/21/2024 3:45:00 PM,08PDPP3_H,N,N,N,22842.1209,22842.1209,15006.1234,22842.1209,22842.1209,
8/21/2024 3:45:00 PM,08PDPP3_S01,N,N,N,22842.1209,22842.1209,9607.7723,22842.1209,22842.1209,
8/21/2024 3:45:00 PM,08PEDC_SS1,N,N,N,22491.1137,22491.1137,9607.7723,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,08PEDC_SS2,N,N,N,22491.1137,22491.1137,9607.7723,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,08PEDC_SS3,N,N,N,22491.1137,22491.1137,9607.7723,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,08PEDC_T1L1,N,N,N,22495.5569,22495.5569,9607.7723,22495.5569,22495.5569,
8/21/2024 3:45:00 PM,08PEDC_T1L2,N,N,N,22500,22500,9607.7723,22500,22500,
8/21/2024 3:45:00 PM,08PEDC_U01,N,N,N,22491.1137,22491.1137,10865.8021,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,08PEDC_U02,N,N,N,22491.1137,22491.1137,12101.2053,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,08PEDC_U03,N,N,N,22491.1137,22491.1137,10359.8304,22491.1137,22491.1137,
8/21/2024 3:45:00 PM,08PWIND_G01,N,N,N,24148.4005,24148.4005,6337.8366,24148.4005,24148.4005,
8/21/2024 3:45:00 PM,08PWIND_G02,N,N,N,24148.4005,24148.4005,11706.4201,24148.4005,24148.4005,
8/21/2024 3:45:00 PM,08SLWIND_G01,N,N,N,23501.9254,23501.9254,7850.1720,23501.9254,23501.9254,
8/21/2024 3:45:00 PM,08SLWIND_L01,N,N,N,23501.9254,23501.9254,9607.7723,23501.9254,23501.9254,
8/21/2024 3:45:00 PM,08SNJOSE_L01,N,N,N,23002.0735,23002.0735,9607.7723,23002.0735,23002.0735,
8/21/2024 3:45:00 PM,08SNJOSE_L02,N,N,N,23002.0735,23002.0735,9607.7723,23002.0735,23002.0735,
8/21/2024 3:45:00 PM,08SNJOSE_L03,N,N,N,23002.0735,23002.0735,9607.7723,23002.0735,23002.0735,
8/21/2024 3:45:00 PM,08STBAR_SS1,N,N,N,22771.0308,22771.0308,9607.7723,22771.0308,22771.0308,
8/21/2024 3:45:00 PM,08STBAR_SS2,N,N,N,22757.7014,22757.7014,9607.7723,22757.7014,22757.7014,
8/21/2024 3:45:00 PM,08STBAR_SS3,N,N,N,22757.7014,22757.7014,9607.7723,22757.7014,22757.7014,
8/21/2024 3:45:00 PM,08STBAR_T1L1,N,N,N,22757.7014,22757.7014,9607.7723,22757.7014,22757.7014,
8/21/2024 3:45:00 PM,08STBAR_T2L2,N,N,N,22757.7014,22757.7014,9607.7723,22757.7014,22757.7014,
8/21/2024 3:45:00 PM,08STBPB1_U01,N,N,N,22757.7014,22757.7014,19863.7769,22757.7014,22757.7014,
8/21/2024 3:45:00 PM,08STBPB1_U02,N,N,N,22757.7014,22757.7014,19863.7769,22757.7014,22757.7014,
8/21/2024 3:45:00 PM,08STBPB1_U03,N,N,N,22757.7014,22757.7014,9994.7963,22757.7014,22757.7014,
8/21/2024 3:45:00 PM,08STBPB1_U04,N,N,N,22757.7014,22757.7014,19863.7769,22757.7014,22757.7014,
8/21/2024 3:45:00 PM,08SUWECO_G01,N,N,N,22757.7014,22757.7014,9464.3897,22757.7014,22757.7014,
8/21/2024 3:45:00 PM,08TIMBA_G01,N,N,N,24148.4005,24148.4005,10166.7927,24148.4005,24148.4005,
8/21/2024 3:45:00 PM,09AURORA_SS,N,N,N,3293.2836,3293.2836,6669.6809,3293.2836,3293.2836,
8/21/2024 3:45:00 PM,09CLB_T1L1,N,N,N,3294.8377,3294.8377,6669.6809,3294.8377,3294.8377,
8/21/2024 3:45:00 PM,09JIMDSL_U01,N,N,N,3294.8377,3294.8377,5263.5690,3294.8377,3294.8377,
8/21/2024 3:45:00 PM,09JIMDSL_U02,N,N,N,3294.8377,3294.8377,5263.5690,3294.8377,3294.8377,
8/21/2024 3:45:00 PM,09KAP_T1L1,N,N,N,3294.8377,3294.8377,6669.6809,3294.8377,3294.8377,
8/21/2024 3:45:00 PM,09LALA_SS,N,N,N,3185.7351,3185.7351,6669.6809,3185.7351,3185.7351,
8/21/2024 3:45:00 PM,09LIBPOWR_G01,N,N,N,3294.8377,3294.8377,5897.6128,3294.8377,3294.8377,
8/21/2024 3:45:00 PM,09MHY_T1L1,N,N,N,3294.8377,3294.8377,6669.6809,3294.8377,3294.8377,
8/21/2024 3:45:00 PM,09MLS_T1L1,N,N,N,3664.4191,3664.4191,6669.6809,3664.4191,3664.4191,
8/21/2024 3:45:00 PM,09NAGA_SS,N,N,N,3662.2432,3662.2432,6669.6809,3662.2432,3662.2432,
8/21/2024 3:45:00 PM,09PANABNK_U01,N,N,N,3294.8377,3294.8377,5263.5690,3294.8377,3294.8377,
8/21/2024 3:45:00 PM,09PANABNK_U02,N,N,N,3294.8377,3294.8377,5263.5690,3294.8377,3294.8377,
8/21/2024 3:45:00 PM,09PITOGO_SS,N,N,N,3923.0328,3923.0328,6669.6809,3923.0328,3923.0328,
8/21/2024 3:45:00 PM,09POLAN_SS,N,N,N,3361.9778,3361.9778,6669.6809,3361.9778,3361.9778,
8/21/2024 3:45:00 PM,09RXS_T2L1,N,N,N,3362.9103,3362.9103,6669.6809,3362.9103,3362.9103,
8/21/2024 3:45:00 PM,09SANGALI_BAT,N,N,N,3881.3810,3881.3810,6234.5534,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09SJG_T1L1,N,N,N,3921.7894,3921.7894,6669.6809,3921.7894,3921.7894,
8/21/2024 3:45:00 PM,09SML_T1L1,N,N,N,3294.8377,3294.8377,6669.6809,3294.8377,3294.8377,
8/21/2024 3:45:00 PM,09SRW_T1L1,N,N,N,3664.4191,3664.4191,6669.6809,3664.4191,3664.4191,
8/21/2024 3:45:00 PM,09TMG_T1L1,N,N,N,3921.7894,3921.7894,6669.6809,3921.7894,3921.7894,
8/21/2024 3:45:00 PM,09TMG_T2L1,N,N,N,3881.3810,3881.3810,6669.6809,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09TUL_T1L1,N,N,N,3921.7894,3921.7894,6669.6809,3921.7894,3921.7894,
8/21/2024 3:45:00 PM,09WMPC_S01,N,N,N,3881.3810,3881.3810,6669.6809,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09WMPC_U01,N,N,N,3881.3810,3881.3810,8174.3361,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09WMPC_U02,N,N,N,3881.3810,3881.3810,6234.5534,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09WMPC_U03,N,N,N,3881.3810,3881.3810,6234.5534,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09WMPC_U04,N,N,N,3881.3810,3881.3810,6234.5534,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09WMPC_U05,N,N,N,3881.3810,3881.3810,6234.5534,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09WMPC_U06,N,N,N,3881.3810,3881.3810,6234.5534,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09WMPC_U07,N,N,N,3881.3810,3881.3810,6234.5534,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09WMPC_U08,N,N,N,3881.3810,3881.3810,3916.0588,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09WMPC_U09,N,N,N,3881.3810,3881.3810,6234.5534,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09WMPC_U10,N,N,N,3881.3810,3881.3810,6232.1844,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09ZAMBO_SS,N,N,N,3881.3810,3881.3810,6669.6809,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,09ZAMSAN_L01,N,N,N,3881.3810,3881.3810,6669.6809,3881.3810,3881.3810,
8/21/2024 3:45:00 PM,10AG6_T2L1,N,N,N,3086.89,3086.89,6669.6809,3086.89,3086.89,
8/21/2024 3:45:00 PM,10AGUS1_SS,N,N,N,3053.3199,3053.3199,6669.6809,3053.3199,3053.3199,
8/21/2024 3:45:00 PM,10AGUS1_U01,N,N,N,3053.3199,3053.3199,4269.0490,3053.3199,3053.3199,
8/21/2024 3:45:00 PM,10AGUS1_U02,N,N,N,3053.3199,3053.3199,4148.1014,3053.3199,3053.3199,
