TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/21/2024 3:45:00 PM,10AGUS2_SS,N,N,N,3058.2933,3058.2933,6669.6809,3058.2933,3058.2933,
8/21/2024 3:45:00 PM,10AGUS2_U01,N,N,N,3058.2933,3058.2933,4738.5988,3058.2933,3058.2933,
8/21/2024 3:45:00 PM,10AGUS2_U02,N,N,N,3058.2933,3058.2933,4669.8125,3058.2933,3058.2933,
8/21/2024 3:45:00 PM,10AGUS2_U03,N,N,N,3058.2933,3058.2933,2275.4810,3058.2933,3058.2933,
8/21/2024 3:45:00 PM,10AGUS4_SS,N,N,N,3084.4033,3084.4033,6669.6809,3084.4033,3084.4033,
8/21/2024 3:45:00 PM,10AGUS4_U01,N,N,N,3084.4033,3084.4033,5073.9991,3084.4033,3084.4033,
8/21/2024 3:45:00 PM,10AGUS4_U02,N,N,N,3084.4033,3084.4033,4926.1194,3084.4033,3084.4033,
8/21/2024 3:45:00 PM,10AGUS4_U03,N,N,N,3084.4033,3084.4033,4846.4275,3084.4033,3084.4033,
8/21/2024 3:45:00 PM,10AGUS5_SS,N,N,N,3088.1333,3088.1333,6669.6809,3088.1333,3088.1333,
8/21/2024 3:45:00 PM,10AGUS5_U01,N,N,N,3088.1333,3088.1333,4948.7253,3088.1333,3088.1333,
8/21/2024 3:45:00 PM,10AGUS5_U02,N,N,N,3088.1333,3088.1333,4905.8963,3088.1333,3088.1333,
8/21/2024 3:45:00 PM,10AGUS6_SS,N,N,N,3078.4975,3078.4975,6669.6809,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10AGUS6_U01,N,N,N,3078.4975,3078.4975,5243.6686,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10AGUS6_U02,N,N,N,3078.4975,3078.4975,4858.2887,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10AGUS6_U03,N,N,N,3078.4975,3078.4975,4915.3602,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10AGUS6_U04,N,N,N,3078.4975,3078.4975,4948.6212,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10AGUS6_U05,N,N,N,3078.4975,3078.4975,6247.9633,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10AGUS7_U01,N,N,N,3078.4975,3078.4975,4969.6571,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10AGUS7_U02,N,N,N,3078.4975,3078.4975,4971.0849,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10BALOI_L01,N,N,N,3078.4975,3078.4975,6669.6809,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10BALOI_SS,N,N,N,3106.7833,3106.7833,6669.6809,3106.7833,3106.7833,
8/21/2024 3:45:00 PM,10BUR_T1L1,N,N,N,3078.4975,3078.4975,6669.6809,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10BUR_T1L2,N,N,N,3078.4975,3078.4975,6669.6809,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10GNPK_U01,N,N,N,3113,3113,5106.4716,3113,3113,
8/21/2024 3:45:00 PM,10GNPK_U02,N,N,N,3113,3113,5084.2608,3113,3113,
8/21/2024 3:45:00 PM,10GNPK_U03,N,N,N,3113,3113,5103.6096,3113,3113,
8/21/2024 3:45:00 PM,10GNPK_U04,N,N,N,3113.3108,3113.3108,5000.9933,3113.3108,3113.3108,
8/21/2024 3:45:00 PM,10IDPP_G01,N,N,N,3107.4050,3107.4050,4993.6501,3107.4050,3107.4050,
8/21/2024 3:45:00 PM,10IDPP_SS,N,N,N,3107.4050,3107.4050,6669.6809,3107.4050,3107.4050,
8/21/2024 3:45:00 PM,10KAUSWGN_SS,N,N,N,3114.2433,3114.2433,6669.6809,3114.2433,3114.2433,
8/21/2024 3:45:00 PM,10KAU_T1L1,N,N,N,3078.4975,3078.4975,6669.6809,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10KIW_T1L1,N,N,N,3078.4975,3078.4975,6669.6809,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10KIW_T2L1,N,N,N,3109.27,3109.27,6669.6809,3109.27,3109.27,
8/21/2024 3:45:00 PM,10LGAIT_SS,N,N,N,3108.9592,3108.9592,6669.6809,3108.9592,3108.9592,
8/21/2024 3:45:00 PM,10LIAN_G01,N,N,N,3078.4975,3078.4975,3144.1979,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10MCN_T1L1,N,N,N,3086.89,3086.89,6669.6809,3086.89,3086.89,
8/21/2024 3:45:00 PM,10MCR_T1L1,N,N,N,3086.89,3086.89,6669.6809,3086.89,3086.89,
8/21/2024 3:45:00 PM,10MCT_T1L1,N,N,N,3078.4975,3078.4975,6669.6809,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10MEGC_G01,N,N,N,3078.4975,3078.4975,4945.7357,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10MLN_T1L1,N,N,N,3053.6308,3053.6308,6669.6809,3053.6308,3053.6308,
8/21/2024 3:45:00 PM,10MPL_T1L1,N,N,N,3078.4975,3078.4975,6669.6809,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10MRW_T1L1,N,N,N,3053.6308,3053.6308,6669.6809,3053.6308,3053.6308,
8/21/2024 3:45:00 PM,10MRW_T2L1,N,N,N,3086.89,3086.89,6669.6809,3086.89,3086.89,
8/21/2024 3:45:00 PM,10NUN_T1L2,N,N,N,3078.4975,3078.4975,6669.6809,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10OPO_T1L1,N,N,N,3109.27,3109.27,6669.6809,3109.27,3109.27,
8/21/2024 3:45:00 PM,10PAT_T1L1,N,N,N,3109.27,3109.27,6669.6809,3109.27,3109.27,
8/21/2024 3:45:00 PM,10PGW_T1L1,N,N,N,3109.27,3109.27,6669.6809,3109.27,3109.27,
8/21/2024 3:45:00 PM,10PLT_T1L1,N,N,N,3107.4050,3107.4050,6669.6809,3107.4050,3107.4050,
8/21/2024 3:45:00 PM,10PLT_T2L1,N,N,N,3109.27,3109.27,6669.6809,3109.27,3109.27,
8/21/2024 3:45:00 PM,10PPEI_U01,N,N,N,3078.4975,3078.4975,6019.0771,3078.4975,3078.4975,
8/21/2024 3:45:00 PM,10SRZ_T1L1,N,N,N,3086.89,3086.89,6669.6809,3086.89,3086.89,
8/21/2024 3:45:00 PM,11CDO_T1L1,N,N,N,3146.57,3146.57,6669.6809,3146.57,3146.57,
8/21/2024 3:45:00 PM,11CRYSSUG_G01,N,N,N,3226.1435,3226.1435,5668.52,3226.1435,3226.1435,
8/21/2024 3:45:00 PM,11FDC_SS,N,N,N,3086.5791,3086.5791,6669.6809,3086.5791,3086.5791,
8/21/2024 3:45:00 PM,11FDC_U01,N,N,N,3082.8491,3082.8491,4998.4422,3082.8491,3082.8491,
8/21/2024 3:45:00 PM,11FDC_U02,N,N,N,3082.8491,3082.8491,4995.3136,3082.8491,3082.8491,
8/21/2024 3:45:00 PM,11FDC_U03,N,N,N,3082.8491,3082.8491,5371.3543,3082.8491,3082.8491,
8/21/2024 3:45:00 PM,11FGBPC_G01,N,N,N,3115.7975,3115.7975,5333.3542,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11JASAAN_SS,N,N,N,3128.2309,3128.2309,6669.6809,3128.2309,3128.2309,
8/21/2024 3:45:00 PM,11JASA_BAT,N,N,N,3115.7975,3115.7975,5051.6578,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11KBSOL_G01,N,N,N,3253.1860,3253.1860,5132.7921,3253.1860,3253.1860,
8/21/2024 3:45:00 PM,11KEGMAR_G01,N,N,N,3226.1435,3226.1435,5262.0968,3226.1435,3226.1435,
8/21/2024 3:45:00 PM,11KIBAWE_SS,N,N,N,3253.1860,3253.1860,6669.6809,3253.1860,3253.1860,
8/21/2024 3:45:00 PM,11KIB_T1L1,N,N,N,3226.1435,3226.1435,6669.6809,3226.1435,3226.1435,
8/21/2024 3:45:00 PM,11KIB_T1L2,N,N,N,3226.1435,3226.1435,6669.6809,3226.1435,3226.1435,
8/21/2024 3:45:00 PM,11KIRAS_G01,N,N,N,3115.7975,3115.7975,3864.7774,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11KNG_T1L1,N,N,N,3115.7975,3115.7975,6669.6809,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11LBA_T1L1,N,N,N,3128.2309,3128.2309,6669.6809,3128.2309,3128.2309,
8/21/2024 3:45:00 PM,11LUN_T1L1,N,N,N,3115.7975,3115.7975,6669.6809,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11MAN1_S01,N,N,N,3118.5950,3118.5950,6669.6809,3118.5950,3118.5950,
8/21/2024 3:45:00 PM,11MAN2_S01,N,N,N,3118.2842,3118.2842,6669.6809,3118.2842,3118.2842,
8/21/2024 3:45:00 PM,11MANFOR_G01,N,N,N,3118.5950,3118.5950,5120.0503,3118.5950,3118.5950,
8/21/2024 3:45:00 PM,11MANFOR_G02,N,N,N,3118.2842,3118.2842,5074.5007,3118.2842,3118.2842,
8/21/2024 3:45:00 PM,11MANOLO_SS,N,N,N,3118.9058,3118.9058,6669.6809,3118.9058,3118.9058,
8/21/2024 3:45:00 PM,11MARAM_SS,N,N,N,3184.1809,3184.1809,6669.6809,3184.1809,3184.1809,
8/21/2024 3:45:00 PM,11MINBAL_G01,N,N,N,3115.7975,3115.7975,5127.1908,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11MINBU_G01,N,N,N,3115.7975,3115.7975,4716.1104,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11MLY_T1L1,N,N,N,3226.1435,3226.1435,6669.6809,3226.1435,3226.1435,
8/21/2024 3:45:00 PM,11MNCBLG_G01,N,N,N,3115.7975,3115.7975,4898.7735,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11MNRGY_G01,N,N,N,3115.7975,3115.7975,5051.6578,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11MNRGY_G02,N,N,N,3115.7975,3115.7975,3615.8606,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11MOR_T1L1,N,N,N,3146.57,3146.57,6669.6809,3146.57,3146.57,
8/21/2024 3:45:00 PM,11NAT_T1L1,N,N,N,3115.7975,3115.7975,6669.6809,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11NAT_T2L1,N,N,N,3115.7975,3115.7975,6669.6809,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11NBPC_G01,N,N,N,3226.1435,3226.1435,5262.0968,3226.1435,3226.1435,
8/21/2024 3:45:00 PM,11OPOL_SS,N,N,N,3145.3267,3145.3267,6669.6809,3145.3267,3145.3267,
8/21/2024 3:45:00 PM,11OPO_T1L1,N,N,N,3146.57,3146.57,6669.6809,3146.57,3146.57,
8/21/2024 3:45:00 PM,11PACERM_G01,N,N,N,3146.57,3146.57,5080.6216,3146.57,3146.57,
8/21/2024 3:45:00 PM,11PAL_T1L1,N,N,N,3253.1860,3253.1860,6669.6809,3253.1860,3253.1860,
8/21/2024 3:45:00 PM,11PG4_T1L1,N,N,N,3226.1435,3226.1435,6669.6809,3226.1435,3226.1435,
8/21/2024 3:45:00 PM,11PKBUK_G01,N,N,N,3115.7975,3115.7975,5051.6578,3115.7975,3115.7975,
8/21/2024 3:45:00 PM,11PULA4_U01,N,N,N,3225.5218,3225.5218,5319.9783,3225.5218,3225.5218,
8/21/2024 3:45:00 PM,11PULA4_U02,N,N,N,3225.2110,3225.2110,5998.2340,3225.2110,3225.2110,
8/21/2024 3:45:00 PM,11PULA4_U03,N,N,N,3108.3375,3108.3375,3887.6475,3108.3375,3108.3375,
8/21/2024 3:45:00 PM,11SME_T1L1,N,N,N,3108.3375,3108.3375,6669.6809,3108.3375,3108.3375,
8/21/2024 3:45:00 PM,11SMH_T1L1,N,N,N,3108.3375,3108.3375,6669.6809,3108.3375,3108.3375,
8/21/2024 3:45:00 PM,11STEAG_U01,N,N,N,3107.0942,3107.0942,5038.8980,3107.0942,3107.0942,
8/21/2024 3:45:00 PM,11STEAG_U02,N,N,N,3107.0942,3107.0942,6313.1712,3107.0942,3107.0942,
8/21/2024 3:45:00 PM,11TAGOL_SS,N,N,N,3108.3375,3108.3375,6669.6809,3108.3375,3108.3375,
8/21/2024 3:45:00 PM,11VILLA_BAT,N,N,N,3108.0267,3108.0267,5038.7203,3108.0267,3108.0267,
8/21/2024 3:45:00 PM,11VILLA_L01,N,N,N,3108.0267,3108.0267,6669.6809,3108.0267,3108.0267,
8/21/2024 3:45:00 PM,11VILLA_SS,N,N,N,3120.46,3120.46,6669.6809,3120.46,3120.46,
8/21/2024 3:45:00 PM,12ALE_T1L1,N,N,N,3552.2081,3552.2081,6669.6809,3552.2081,3552.2081,
8/21/2024 3:45:00 PM,12ASIGA_G01,N,N,N,3437.8213,3437.8213,5962.0141,3437.8213,3437.8213,
8/21/2024 3:45:00 PM,12BAG_T1L1,N,N,N,3514.9080,3514.9080,6669.6809,3514.9080,3514.9080,
8/21/2024 3:45:00 PM,12BISLIG_SS,N,N,N,3515.2189,3515.2189,6669.6809,3515.2189,3515.2189,
8/21/2024 3:45:00 PM,12BUTUAN_SS,N,N,N,3437.5104,3437.5104,6669.6809,3437.5104,3437.5104,
8/21/2024 3:45:00 PM,12BUT_T2L1,N,N,N,3389.0204,3389.0204,6669.6809,3389.0204,3389.0204,
8/21/2024 3:45:00 PM,12BYG_T1L1,N,N,N,3437.8213,3437.8213,6669.6809,3437.8213,3437.8213,
8/21/2024 3:45:00 PM,12KEGGIN_G01,N,N,N,3389.0204,3389.0204,5509.8207,3389.0204,3389.0204,
8/21/2024 3:45:00 PM,12KEGTAN_G01,N,N,N,3552.2081,3552.2081,4502.0712,3552.2081,3552.2081,
8/21/2024 3:45:00 PM,12LKMAINIT_G01,N,N,N,3437.8213,3437.8213,5881.4842,3437.8213,3437.8213,
8/21/2024 3:45:00 PM,12LMO_T1L1,N,N,N,3437.8213,3437.8213,6669.6809,3437.8213,3437.8213,
8/21/2024 3:45:00 PM,12MAD_T1L1,N,N,N,3520.8139,3520.8139,6669.6809,3520.8139,3520.8139,
8/21/2024 3:45:00 PM,12NACSUR_G01,N,N,N,3520.8139,3520.8139,4003.1087,3520.8139,3520.8139,
8/21/2024 3:45:00 PM,12NASIP_SS,N,N,N,3388.7095,3388.7095,6669.6809,3388.7095,3388.7095,
8/21/2024 3:45:00 PM,12NAS_T1L1,N,N,N,3437.8213,3437.8213,6669.6809,3437.8213,3437.8213,
8/21/2024 3:45:00 PM,12PBA_T1L1,N,N,N,3514.9080,3514.9080,6669.6809,3514.9080,3514.9080,
8/21/2024 3:45:00 PM,12PKSFRA_U01,N,N,N,3552.2081,3552.2081,5812.6833,3552.2081,3552.2081,
8/21/2024 3:45:00 PM,12PKSFRA_U02,N,N,N,3552.2081,3552.2081,11031.1445,3552.2081,3552.2081,
8/21/2024 3:45:00 PM,12PLACER_SS,N,N,N,3520.1922,3520.1922,6669.6809,3520.1922,3520.1922,
8/21/2024 3:45:00 PM,12SFRAN_SS,N,N,N,3552.5189,3552.5189,6669.6809,3552.5189,3552.5189,
8/21/2024 3:45:00 PM,12SLU_T1L1,N,N,N,3389.0204,3389.0204,6669.6809,3389.0204,3389.0204,
8/21/2024 3:45:00 PM,12SNT_T1L1,N,N,N,3437.8213,3437.8213,6669.6809,3437.8213,3437.8213,
8/21/2024 3:45:00 PM,12STCRUZ_L01,N,N,N,3520.8139,3520.8139,6669.6809,3520.8139,3520.8139,
8/21/2024 3:45:00 PM,12SUR_T1L1,N,N,N,3520.8139,3520.8139,6669.6809,3520.8139,3520.8139,
8/21/2024 3:45:00 PM,12TBD_T1L1,N,N,N,3108.3375,3108.3375,6669.6809,3108.3375,3108.3375,
8/21/2024 3:45:00 PM,12TBO_T1L1,N,N,N,3514.9080,3514.9080,6669.6809,3514.9080,3514.9080,
8/21/2024 3:45:00 PM,12TDG_T1L1,N,N,N,3552.2081,3552.2081,6669.6809,3552.2081,3552.2081,
8/21/2024 3:45:00 PM,12THERMA2_SS,N,N,N,3388.7095,3388.7095,6669.6809,3388.7095,3388.7095,
8/21/2024 3:45:00 PM,12TM2_U01,N,N,N,3388.7095,3388.7095,3868.5160,3388.7095,3388.7095,
8/21/2024 3:45:00 PM,12TM2_U02,N,N,N,3388.7095,3388.7095,5508.7155,3388.7095,3388.7095,
8/21/2024 3:45:00 PM,12TRE_T1L1,N,N,N,3514.9080,3514.9080,6669.6809,3514.9080,3514.9080,
8/21/2024 3:45:00 PM,13ASU_T1L1,N,N,N,3381.8712,3381.8712,6669.6809,3381.8712,3381.8712,
8/21/2024 3:45:00 PM,13BAJ_T1L1,N,N,N,3262.5110,3262.5110,6669.6809,3262.5110,3262.5110,
8/21/2024 3:45:00 PM,13BNS_T1L1,N,N,N,3258.7810,3258.7810,6669.6809,3258.7810,3258.7810,
8/21/2024 3:45:00 PM,13BNY_T1L1,N,N,N,3321.8803,3321.8803,6669.6809,3321.8803,3321.8803,
8/21/2024 3:45:00 PM,13BUNAW_SS,N,N,N,3206.8718,3206.8718,6669.6809,3206.8718,3206.8718,
8/21/2024 3:45:00 PM,13CULAMAN_SS,N,N,N,3015.7090,3015.7090,6669.6809,3015.7090,3015.7090,
8/21/2024 3:45:00 PM,13DAVAO_SS,N,N,N,3262.5110,3262.5110,6669.6809,3262.5110,3262.5110,
8/21/2024 3:45:00 PM,13DAV_T1L1,N,N,N,3198.4793,3198.4793,6669.6809,3198.4793,3198.4793,
8/21/2024 3:45:00 PM,13DCPP_U01,N,N,N,3196.3034,3196.3034,5128.4750,3196.3034,3196.3034,
8/21/2024 3:45:00 PM,13DCPP_U02,N,N,N,3196.3034,3196.3034,3659.3587,3196.3034,3196.3034,
8/21/2024 3:45:00 PM,13DIGSOL_G01,N,N,N,3258.7810,3258.7810,4851.5365,3258.7810,3258.7810,
8/21/2024 3:45:00 PM,13DIG_T1L1,N,N,N,3264.0652,3264.0652,6669.6809,3264.0652,3264.0652,
8/21/2024 3:45:00 PM,13DIG_T2L1,N,N,N,3258.7810,3258.7810,6669.6809,3258.7810,3258.7810,
8/21/2024 3:45:00 PM,13DIG_T3L1,N,N,N,3198.4793,3198.4793,6669.6809,3198.4793,3198.4793,
8/21/2024 3:45:00 PM,13DLP_T1L1,N,N,N,3264.0652,3264.0652,6669.6809,3264.0652,3264.0652,
8/21/2024 3:45:00 PM,13DLP_T1L2,N,N,N,3264.0652,3264.0652,6669.6809,3264.0652,3264.0652,
8/21/2024 3:45:00 PM,13DLP_T1L3,N,N,N,3264.0652,3264.0652,6669.6809,3264.0652,3264.0652,
8/21/2024 3:45:00 PM,13DLP_T2L1,N,N,N,3228.0085,3228.0085,6669.6809,3228.0085,3228.0085,
8/21/2024 3:45:00 PM,13DRA_T1L1,N,N,N,3227.3868,3227.3868,6669.6809,3227.3868,3227.3868,
8/21/2024 3:45:00 PM,13DRA_T1L2,N,N,N,3227.3868,3227.3868,6669.6809,3227.3868,3227.3868,
8/21/2024 3:45:00 PM,13DSP_T1L1,N,N,N,3258.7810,3258.7810,6669.6809,3258.7810,3258.7810,
8/21/2024 3:45:00 PM,13DSR_T1L1,N,N,N,3016.3307,3016.3307,6669.6809,3016.3307,3016.3307,
8/21/2024 3:45:00 PM,13EUROH_G01,N,N,N,3381.8712,3381.8712,5537.0526,3381.8712,3381.8712,
8/21/2024 3:45:00 PM,13MACO_BAT,N,N,N,3321.8803,3321.8803,5562.4083,3321.8803,3321.8803,
8/21/2024 3:45:00 PM,13MACO_SS,N,N,N,3321.8803,3321.8803,6669.6809,3321.8803,3321.8803,
8/21/2024 3:45:00 PM,13MAGDBNK_G01,N,N,N,3321.8803,3321.8803,5554.2758,3321.8803,3321.8803,
8/21/2024 3:45:00 PM,13MAGDBNK_U01,N,N,N,3321.8803,3321.8803,4187.9689,3321.8803,3321.8803,
8/21/2024 3:45:00 PM,13MAGDBNK_U02,N,N,N,3321.8803,3321.8803,5554.2758,3321.8803,3321.8803,
8/21/2024 3:45:00 PM,13MAGDBNK_U03,N,N,N,3321.8803,3321.8803,4190.2517,3321.8803,3321.8803,
8/21/2024 3:45:00 PM,13MALITA_BAT,N,N,N,3016.3307,3016.3307,3704.9725,3016.3307,3016.3307,
8/21/2024 3:45:00 PM,13MATAN_SS,N,N,N,3056.1174,3056.1174,6669.6809,3056.1174,3056.1174,
8/21/2024 3:45:00 PM,13MATIBNK_G01,N,N,N,3321.8803,3321.8803,5237.3343,3321.8803,3321.8803,
8/21/2024 3:45:00 PM,13MON_T1L1,N,N,N,3381.8712,3381.8712,6669.6809,3381.8712,3381.8712,
8/21/2024 3:45:00 PM,13MPCDIG_G01,N,N,N,3258.7810,3258.7810,5309.4962,3258.7810,3258.7810,
8/21/2024 3:45:00 PM,13MSR_T1L1,N,N,N,3381.8712,3381.8712,6669.6809,3381.8712,3381.8712,
8/21/2024 3:45:00 PM,13NABUN_SS,N,N,N,3381.8712,3381.8712,6669.6809,3381.8712,3381.8712,
8/21/2024 3:45:00 PM,13PMA_T1L1,N,N,N,3258.7810,3258.7810,6669.6809,3258.7810,3258.7810,
8/21/2024 3:45:00 PM,13SIBULAN_G01,N,N,N,3262.5110,3262.5110,5259.2317,3262.5110,3262.5110,
8/21/2024 3:45:00 PM,13SMC_U01,N,N,N,3008.5599,3008.5599,4869.5974,3008.5599,3008.5599,
8/21/2024 3:45:00 PM,13SMC_U02,N,N,N,3008.5599,3008.5599,5199.1443,3008.5599,3008.5599,
8/21/2024 3:45:00 PM,13TALOM1_G01,N,N,N,3264.0652,3264.0652,5356.6991,3264.0652,3264.0652,
8/21/2024 3:45:00 PM,13TALOM23_G01,N,N,N,3262.5110,3262.5110,5217.1121,3262.5110,3262.5110,
8/21/2024 3:45:00 PM,13TGM_T1L1,N,N,N,3321.8803,3321.8803,6669.6809,3321.8803,3321.8803,
8/21/2024 3:45:00 PM,13THERMA1_SS,N,N,N,3321.8803,3321.8803,6669.6809,3321.8803,3321.8803,
8/21/2024 3:45:00 PM,13TM1_U01,N,N,N,3321.8803,3321.8803,5553.3582,3321.8803,3321.8803,
8/21/2024 3:45:00 PM,13TM1_U02,N,N,N,3321.8803,3321.8803,5553.3582,3321.8803,3321.8803,
8/21/2024 3:45:00 PM,13TORIL_SS,N,N,N,3203.4526,3203.4526,6669.6809,3203.4526,3203.4526,
8/21/2024 3:45:00 PM,13TUDAY2_G01,N,N,N,3264.0652,3264.0652,5275.1071,3264.0652,3264.0652,
8/21/2024 3:45:00 PM,14ALMADA_G01,N,N,N,3526.7197,3526.7197,4521.9367,3526.7197,3526.7197,
8/21/2024 3:45:00 PM,14ASTROSOL_G01,N,N,N,3329.6511,3329.6511,5383.2812,3329.6511,3329.6511,
8/21/2024 3:45:00 PM,14BGN_T1L1,N,N,N,3253.8077,3253.8077,6669.6809,3253.8077,3253.8077,
8/21/2024 3:45:00 PM,14BGN_T2L1,N,N,N,3442.4838,3442.4838,6669.6809,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14BIOGS_G01,N,N,N,3442.4838,3442.4838,5936.6007,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14BIOMS_U01,N,N,N,3442.4838,3442.4838,5561.4642,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14COTSUGR_G01,N,N,N,3253.8077,3253.8077,5259.2322,3253.8077,3253.8077,
8/21/2024 3:45:00 PM,14DSA_T1L1,N,N,N,3526.7197,3526.7197,6669.6809,3526.7197,3526.7197,
8/21/2024 3:45:00 PM,14DSA_T2L1,N,N,N,3442.4838,3442.4838,6669.6809,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14GENSAN_SS,N,N,N,3329.9620,3329.9620,6669.6809,3329.9620,3329.9620,
8/21/2024 3:45:00 PM,14GERBIO_G01,N,N,N,3442.4838,3442.4838,5561.4642,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14GLA_T1L1,N,N,N,3329.6511,3329.6511,6669.6809,3329.6511,3329.6511,
8/21/2024 3:45:00 PM,14KAMANGA_SS,N,N,N,3248.8343,3248.8343,6669.6809,3248.8343,3248.8343,
8/21/2024 3:45:00 PM,14KAM_L03,N,N,N,3329.6511,3329.6511,6669.6809,3329.6511,3329.6511,
8/21/2024 3:45:00 PM,14KIDAP_SS,N,N,N,3249.4560,3249.4560,6669.6809,3249.4560,3249.4560,
8/21/2024 3:45:00 PM,14KLN_T1L1,N,N,N,3442.4838,3442.4838,6669.6809,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14LAMSAN_G01,N,N,N,3526.7197,3526.7197,6244.7935,3526.7197,3526.7197,
8/21/2024 3:45:00 PM,14LLE_T1L1,N,N,N,3329.6511,3329.6511,6669.6809,3329.6511,3329.6511,
8/21/2024 3:45:00 PM,14MARBEL_U01,N,N,N,3442.4838,3442.4838,6247.2620,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14MID_T1L1,N,N,N,3526.7197,3526.7197,6669.6809,3526.7197,3526.7197,
8/21/2024 3:45:00 PM,14MTAPO_U01,N,N,N,3247.9018,3247.9018,5346.3679,3247.9018,3247.9018,
8/21/2024 3:45:00 PM,14MTAPO_U02,N,N,N,3108.3375,3108.3375,5329.4997,3108.3375,3108.3375,
8/21/2024 3:45:00 PM,14MTAPO_U03,N,N,N,3253.8077,3253.8077,3644.3582,3253.8077,3253.8077,
8/21/2024 3:45:00 PM,14NVSOL_G01,N,N,N,3442.4838,3442.4838,5461.6657,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14PKPSOC_G01,N,N,N,3329.6511,3329.6511,4107.0998,3329.6511,3329.6511,
8/21/2024 3:45:00 PM,14PTU_T1L1,N,N,N,3329.6511,3329.6511,6669.6809,3329.6511,3329.6511,
8/21/2024 3:45:00 PM,14SARANG_U01,N,N,N,3329.6511,3329.6511,5070.8810,3329.6511,3329.6511,
8/21/2024 3:45:00 PM,14SARANG_U02,N,N,N,3248.2127,3248.2127,5119.7142,3248.2127,3248.2127,
8/21/2024 3:45:00 PM,14SIGHYDRO_G01,N,N,N,3329.6511,3329.6511,5353.9114,3329.6511,3329.6511,
8/21/2024 3:45:00 PM,14SKU_T1L1,N,N,N,3526.7197,3526.7197,6669.6809,3526.7197,3526.7197,
8/21/2024 3:45:00 PM,14SMY_T1L1,N,N,N,3526.7197,3526.7197,6669.6809,3526.7197,3526.7197,
8/21/2024 3:45:00 PM,14SPGI_U01,N,N,N,3442.4838,3442.4838,7483.5174,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14SRL_T1L1,N,N,N,3442.4838,3442.4838,6669.6809,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14SULTAN_SS,N,N,N,3526.4089,3526.4089,6669.6809,3526.4089,3526.4089,
8/21/2024 3:45:00 PM,14SUPKOR_G01,N,N,N,3442.4838,3442.4838,5561.4642,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14TACSUR_L02,N,N,N,3442.4838,3442.4838,6669.6809,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14TACUR_SS,N,N,N,3442.4838,3442.4838,6669.6809,3442.4838,3442.4838,
8/21/2024 3:45:00 PM,14TIN_T1L1,N,N,N,3329.6511,3329.6511,6669.6809,3329.6511,3329.6511,
8/21/2024 3:45:00 PM,14TIN_T1L2,N,N,N,3329.6511,3329.6511,6669.6809,3329.6511,3329.6511,
EOF
