TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/28/2024 8:40:00 PM,01ACNPC_G01,N,N,N,3644.4911,3644.4911,13006.8962,3644.4911,3644.4911,
8/28/2024 8:40:00 PM,01AEC_L01,N,N,N,3647.4184,3647.4184,12902.4504,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01AMBUK_SS,N,N,N,3633.1478,3633.1478,12902.4504,3633.1478,3633.1478,
8/28/2024 8:40:00 PM,01AMBUK_T1L1,N,N,N,3633.1478,3633.1478,12902.4504,3633.1478,3633.1478,
8/28/2024 8:40:00 PM,01AMBUK_U01,N,N,N,3632.4160,3632.4160,13779.6339,3632.4160,3632.4160,
8/28/2024 8:40:00 PM,01AMBUK_U02,N,N,N,3632.4160,3632.4160,17645.4455,3632.4160,3632.4160,
8/28/2024 8:40:00 PM,01AMBUK_U03,N,N,N,3628.7569,3628.7569,14637.9792,3628.7569,3628.7569,
8/28/2024 8:40:00 PM,01AMPHAW_G01,N,N,N,3640.8320,3640.8320,13271.1468,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01ANDA_G01,N,N,N,3647.4184,3647.4184,13411.7006,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01ANGAT_A,N,N,N,3619.9750,3619.9750,13226.9789,3619.9750,3619.9750,
8/28/2024 8:40:00 PM,01ANGAT_M,N,N,N,3623.6341,3623.6341,15606.7437,3623.6341,3623.6341,
8/28/2024 8:40:00 PM,01ANGAT_SS,N,N,N,3625.4637,3625.4637,12902.4504,3625.4637,3625.4637,
8/28/2024 8:40:00 PM,01ANGAT_T5L1,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,01APEC_G01,N,N,N,3647.4184,3647.4184,14049.7958,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01ARAYSOL_G01,N,N,N,3647.4184,3647.4184,13413.0181,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01ARAYSOL_G02,N,N,N,3647.4184,3647.4184,13413.0181,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01ARMSOL_G01,N,N,N,3644.4911,3644.4911,13411.9469,3644.4911,3644.4911,
8/28/2024 8:40:00 PM,01BAKSIP_G01,N,N,N,3640.8320,3640.8320,13162.6657,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01BAKUN_G01,N,N,N,3645.5889,3645.5889,13394.7129,3645.5889,3645.5889,
8/28/2024 8:40:00 PM,01BAKUN_SS,N,N,N,3645.9548,3645.9548,12902.4504,3645.9548,3645.9548,
8/28/2024 8:40:00 PM,01BALNEO_L01,N,N,N,3582.6519,3582.6519,12902.4504,3582.6519,3582.6519,
8/28/2024 8:40:00 PM,01BALNEO_L02,N,N,N,3582.6519,3582.6519,12902.4504,3582.6519,3582.6519,
8/28/2024 8:40:00 PM,01BALNEO_SS,N,N,N,3571.6745,3571.6745,12902.4504,3571.6745,3571.6745,
8/28/2024 8:40:00 PM,01BALSIK_SS,N,N,N,3527.3990,3527.3990,12902.4504,3527.3990,3527.3990,
8/28/2024 8:40:00 PM,01BALWIND_G01,N,N,N,3736.3352,3736.3352,7067.2431,3736.3352,3736.3352,
8/28/2024 8:40:00 PM,01BANTAY_SS,N,N,N,3781.3425,3781.3425,12902.4504,3781.3425,3781.3425,
8/28/2024 8:40:00 PM,01BATAAN_SS,N,N,N,3446.8982,3446.8982,12902.4504,3446.8982,3446.8982,
8/28/2024 8:40:00 PM,01BAUANG_GS1,N,N,N,3631.6842,3631.6842,12755.3969,3631.6842,3631.6842,
8/28/2024 8:40:00 PM,01BAUANG_GS2,N,N,N,3631.6842,3631.6842,24241.7556,3631.6842,3631.6842,
8/28/2024 8:40:00 PM,01BAUANG_GS3,N,N,N,3631.6842,3631.6842,24241.7556,3631.6842,3631.6842,
8/28/2024 8:40:00 PM,01BAUANG_SS,N,N,N,3640.1002,3640.1002,12902.4504,3640.1002,3640.1002,
8/28/2024 8:40:00 PM,01BAUAN_T1L1,N,N,N,3642.6616,3642.6616,12902.4504,3642.6616,3642.6616,
8/28/2024 8:40:00 PM,01BAUAN_T1L2,N,N,N,3642.6616,3642.6616,12902.4504,3642.6616,3642.6616,
8/28/2024 8:40:00 PM,01BAUAN_T1L3,N,N,N,3643.0275,3643.0275,12902.4504,3643.0275,3643.0275,
8/28/2024 8:40:00 PM,01BAUAN_T2L1,N,N,N,3642.6616,3642.6616,12902.4504,3642.6616,3642.6616,
8/28/2024 8:40:00 PM,01BAUAN_T2L2,N,N,N,3641.1979,3641.1979,12902.4504,3641.1979,3641.1979,
8/28/2024 8:40:00 PM,01BCNOT_SS,N,N,N,3665.7141,3665.7141,12902.4504,3665.7141,3665.7141,
8/28/2024 8:40:00 PM,01BCNOT_T1L1,N,N,N,3666.4459,3666.4459,12902.4504,3666.4459,3666.4459,
8/28/2024 8:40:00 PM,01BCNOT_T1L2,N,N,N,3666.4459,3666.4459,12902.4504,3666.4459,3666.4459,
8/28/2024 8:40:00 PM,01BINENG_G01,N,N,N,3640.8320,3640.8320,13724.9072,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01BINGA_SS,N,N,N,3625.8296,3625.8296,12902.4504,3625.8296,3625.8296,
8/28/2024 8:40:00 PM,01BINGA_T1L1,N,N,N,3626.5614,3626.5614,12902.4504,3626.5614,3626.5614,
8/28/2024 8:40:00 PM,01BINGA_U01,N,N,N,3625.8296,3625.8296,16055.6827,3625.8296,3625.8296,
8/28/2024 8:40:00 PM,01BINGA_U02,N,N,N,3625.8296,3625.8296,15749.7274,3625.8296,3625.8296,
8/28/2024 8:40:00 PM,01BINGA_U03,N,N,N,3625.8296,3625.8296,13964.0617,3625.8296,3625.8296,
8/28/2024 8:40:00 PM,01BINGA_U04,N,N,N,3624,3624,17356.2542,3624,3624,
8/28/2024 8:40:00 PM,01BNTAY_T1L1,N,N,N,3780.9766,3780.9766,12902.4504,3780.9766,3780.9766,
8/28/2024 8:40:00 PM,01BNTAY_T1L2,N,N,N,3780.9766,3780.9766,12902.4504,3780.9766,3780.9766,
8/28/2024 8:40:00 PM,01BNTAY_T1L3,N,N,N,3780.9766,3780.9766,12902.4504,3780.9766,3780.9766,
8/28/2024 8:40:00 PM,01BOSUNG_G01,N,N,N,3750.6058,3750.6058,13453.5755,3750.6058,3750.6058,
8/28/2024 8:40:00 PM,01BOTOLAN_SS,N,N,N,3557.7698,3557.7698,12902.4504,3557.7698,3557.7698,
8/28/2024 8:40:00 PM,01BOTOL_T1L1,N,N,N,3565.4540,3565.4540,12902.4504,3565.4540,3565.4540,
8/28/2024 8:40:00 PM,01BOTOL_T1L2,N,N,N,3565.4540,3565.4540,12902.4504,3565.4540,3565.4540,
8/28/2024 8:40:00 PM,01BPC_T1L1,N,N,N,3447.2641,3447.2641,12902.4504,3447.2641,3447.2641,
8/28/2024 8:40:00 PM,01BPC_T2L2,N,N,N,3447.2641,3447.2641,12902.4504,3447.2641,3447.2641,
8/28/2024 8:40:00 PM,01BPPC_SS,N,N,N,3631.6842,3631.6842,12902.4504,3631.6842,3631.6842,
8/28/2024 8:40:00 PM,01BT2020_G01,N,N,N,3524.8376,3524.8376,9140.6673,3524.8376,3524.8376,
8/28/2024 8:40:00 PM,01BT2020_G02,N,N,N,3524.8376,3524.8376,12939.6373,3524.8376,3524.8376,
8/28/2024 8:40:00 PM,01BTNSOL_G01,N,N,N,3448.7278,3448.7278,12609.5181,3448.7278,3448.7278,
8/28/2024 8:40:00 PM,01BTPP_T3L1,N,N,N,3448.7278,3448.7278,12902.4504,3448.7278,3448.7278,
8/28/2024 8:40:00 PM,01BTPP_T3L2,N,N,N,3448.7278,3448.7278,12902.4504,3448.7278,3448.7278,
8/28/2024 8:40:00 PM,01BTPP_T3L3,N,N,N,3448.7278,3448.7278,12902.4504,3448.7278,3448.7278,
8/28/2024 8:40:00 PM,01BTPP_T3L4,N,N,N,3448.7278,3448.7278,12902.4504,3448.7278,3448.7278,
8/28/2024 8:40:00 PM,01BTPP_T3L5,N,N,N,3448.7278,3448.7278,12902.4504,3448.7278,3448.7278,
8/28/2024 8:40:00 PM,01BTPP_T4L1,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,01BTSOLEN_BAT,N,N,N,3448.7278,3448.7278,12609.5181,3448.7278,3448.7278,
8/28/2024 8:40:00 PM,01BTSOLEN_G01,N,N,N,3448.7278,3448.7278,12609.5181,3448.7278,3448.7278,
8/28/2024 8:40:00 PM,01BULSOL_G01,N,N,N,3672.6664,3672.6664,13506.5365,3672.6664,3672.6664,
8/28/2024 8:40:00 PM,01BURGOS_G01,N,N,N,3734.1397,3734.1397,8629.1730,3734.1397,3734.1397,
8/28/2024 8:40:00 PM,01BURGOS_G02,N,N,N,3750.6058,3750.6058,13453.5755,3750.6058,3750.6058,
8/28/2024 8:40:00 PM,01BURGOS_G03,N,N,N,3750.6058,3750.6058,13453.5755,3750.6058,3750.6058,
8/28/2024 8:40:00 PM,01BURGOS_SS,N,N,N,3734.1397,3734.1397,12902.4504,3734.1397,3734.1397,
8/28/2024 8:40:00 PM,01BUTAO_G01,N,N,N,3593.9952,3593.9952,9390.1188,3593.9952,3593.9952,
8/28/2024 8:40:00 PM,01BYOMB_DID,N,N,N,3685.4733,3685.4733,12902.4504,3685.4733,3685.4733,
8/28/2024 8:40:00 PM,01BYOMB_SS,N,N,N,3684.0097,3684.0097,12902.4504,3684.0097,3684.0097,
8/28/2024 8:40:00 PM,01BYOMB_T1L1,N,N,N,3688.0347,3688.0347,12902.4504,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,01BYOMB_T1L2,N,N,N,3685.4733,3685.4733,12902.4504,3685.4733,3685.4733,
8/28/2024 8:40:00 PM,01BYOMB_T1L3,N,N,N,3688.0347,3688.0347,12902.4504,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,01CABSOL_G01,N,N,N,3708.1599,3708.1599,13640.5719,3708.1599,3708.1599,
8/28/2024 8:40:00 PM,01CAGBIO_G01,N,N,N,3786.0994,3786.0994,13690.7677,3786.0994,3786.0994,
8/28/2024 8:40:00 PM,01CAGYSOL_G01,N,N,N,3844.2795,3844.2795,14024.3175,3844.2795,3844.2795,
8/28/2024 8:40:00 PM,01CALIBUNK_G01,N,N,N,3647.4184,3647.4184,13413.0181,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01CAPRIS_G01,N,N,N,3735.6034,3735.6034,7840.6294,3735.6034,3735.6034,
8/28/2024 8:40:00 PM,01CAPRIS_G02,N,N,N,3735.6034,3735.6034,7058.7509,3735.6034,3735.6034,
8/28/2024 8:40:00 PM,01CASECN_G01,N,N,N,3489.3441,3489.3441,14752.3409,3489.3441,3489.3441,
8/28/2024 8:40:00 PM,01CASECN_SS,N,N,N,3489.3441,3489.3441,12902.4504,3489.3441,3489.3441,
8/28/2024 8:40:00 PM,01CAYBSOL_G01,N,N,N,3520.0808,3520.0808,12864.6523,3520.0808,3520.0808,
8/28/2024 8:40:00 PM,01CBNTU_SS,N,N,N,3709.2577,3709.2577,12902.4504,3709.2577,3709.2577,
8/28/2024 8:40:00 PM,01CBNTU_T1L1,N,N,N,3708.8918,3708.8918,12902.4504,3708.8918,3708.8918,
8/28/2024 8:40:00 PM,01CBNTU_T1L3,N,N,N,3708.8918,3708.8918,12902.4504,3708.8918,3708.8918,
8/28/2024 8:40:00 PM,01CBNTU_T2L1,N,N,N,3708.8918,3708.8918,12902.4504,3708.8918,3708.8918,
8/28/2024 8:40:00 PM,01CBNTU_T2L2,N,N,N,3708.1599,3708.1599,12902.4504,3708.1599,3708.1599,
8/28/2024 8:40:00 PM,01CBN_CELCOR,N,N,N,3708.1599,3708.1599,12902.4504,3708.1599,3708.1599,
8/28/2024 8:40:00 PM,01CIP2_G01,N,N,N,3666.4459,3666.4459,24506.1748,3666.4459,3666.4459,
8/28/2024 8:40:00 PM,01CLARK_L01,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,01CLARK_L02,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,01CLARK_L03,N,N,N,3644.4911,3644.4911,12902.4504,3644.4911,3644.4911,
8/28/2024 8:40:00 PM,01CLARK_L04,N,N,N,3645.5889,3645.5889,12902.4504,3645.5889,3645.5889,
8/28/2024 8:40:00 PM,01CLARK_SS,N,N,N,3644.4911,3644.4911,12902.4504,3644.4911,3644.4911,
8/28/2024 8:40:00 PM,01CLARK_T1L1,N,N,N,3644.4911,3644.4911,12902.4504,3644.4911,3644.4911,
8/28/2024 8:40:00 PM,01CLARK_T1L2,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,01CLARK_T2L1,N,N,N,3646.3207,3646.3207,12902.4504,3646.3207,3646.3207,
8/28/2024 8:40:00 PM,01CLASOL_G01,N,N,N,3644.4911,3644.4911,13395.4682,3644.4911,3644.4911,
8/28/2024 8:40:00 PM,01CLEANG_G01,N,N,N,3524.8376,3524.8376,12939.6373,3524.8376,3524.8376,
8/28/2024 8:40:00 PM,01CNCEP_BAT,N,N,N,3644.1252,3644.1252,13411.2462,3644.1252,3644.1252,
8/28/2024 8:40:00 PM,01CNCEP_CAT,N,N,N,3644.1252,3644.1252,12902.4504,3644.1252,3644.1252,
8/28/2024 8:40:00 PM,01CNCEP_DAP2,N,N,N,3644.1252,3644.1252,12902.4504,3644.1252,3644.1252,
8/28/2024 8:40:00 PM,01CNCEP_SS,N,N,N,3638.2706,3638.2706,12902.4504,3638.2706,3638.2706,
8/28/2024 8:40:00 PM,01CNCEP_T1L3,N,N,N,3638.2706,3638.2706,12902.4504,3638.2706,3638.2706,
8/28/2024 8:40:00 PM,01CNCEP_TEI,N,N,N,3644.4911,3644.4911,12902.4504,3644.4911,3644.4911,
8/28/2024 8:40:00 PM,01CN_TRELC1,N,N,N,3644.4911,3644.4911,12902.4504,3644.4911,3644.4911,
8/28/2024 8:40:00 PM,01CN_TRELC2,N,N,N,3644.1252,3644.1252,12902.4504,3644.1252,3644.1252,
8/28/2024 8:40:00 PM,01CONSOL_G01,N,N,N,3644.1252,3644.1252,13411.2462,3644.1252,3644.1252,
8/28/2024 8:40:00 PM,01CRUZD_MECO,N,N,N,3672.6664,3672.6664,12902.4504,3672.6664,3672.6664,
8/28/2024 8:40:00 PM,01CRUZD_SS,N,N,N,3669.7391,3669.7391,12902.4504,3669.7391,3669.7391,
8/28/2024 8:40:00 PM,01CRUZD_T2L1,N,N,N,3672.6664,3672.6664,12902.4504,3672.6664,3672.6664,
8/28/2024 8:40:00 PM,01CURIM_SS,N,N,N,3773.6583,3773.6583,12902.4504,3773.6583,3773.6583,
8/28/2024 8:40:00 PM,01CURIM_T1L1,N,N,N,3775.1220,3775.1220,12902.4504,3775.1220,3775.1220,
8/28/2024 8:40:00 PM,01CURIM_T1L2,N,N,N,3775.1220,3775.1220,12902.4504,3775.1220,3775.1220,
8/28/2024 8:40:00 PM,01CURSOL_G02,N,N,N,3775.1220,3775.1220,13547.6825,3775.1220,3775.1220,
8/28/2024 8:40:00 PM,01DALSOL_G01,N,N,N,3644.4911,3644.4911,13411.9469,3644.4911,3644.4911,
8/28/2024 8:40:00 PM,01DUHAT_SS,N,N,N,3674.4960,3674.4960,12902.4504,3674.4960,3674.4960,
8/28/2024 8:40:00 PM,01DUHAT_T1L1,N,N,N,3684.7415,3684.7415,12902.4504,3684.7415,3684.7415,
8/28/2024 8:40:00 PM,01EHVSJ_SS,N,N,N,3603.8748,3603.8748,12902.4504,3603.8748,3603.8748,
8/28/2024 8:40:00 PM,01EHVSM_SS,N,N,N,3561.4289,3561.4289,12902.4504,3561.4289,3561.4289,
8/28/2024 8:40:00 PM,01GAMU_BAT,N,N,N,3792.6858,3792.6858,13835.9247,3792.6858,3792.6858,
8/28/2024 8:40:00 PM,01GAMU_BATL,N,N,N,3792.6858,3792.6858,12902.4504,3792.6858,3792.6858,
8/28/2024 8:40:00 PM,01GAMU_SS,N,N,N,3786.0994,3786.0994,12902.4504,3786.0994,3786.0994,
8/28/2024 8:40:00 PM,01GAMU_T1L1,N,N,N,3792.6858,3792.6858,12902.4504,3792.6858,3792.6858,
8/28/2024 8:40:00 PM,01GAMU_T1L2,N,N,N,3786.0994,3786.0994,12902.4504,3786.0994,3786.0994,
8/28/2024 8:40:00 PM,01GFII_G01,N,N,N,3792.6858,3792.6858,13835.9247,3792.6858,3792.6858,
8/28/2024 8:40:00 PM,01GIFT_G01,N,N,N,3708.8918,3708.8918,13623.1280,3708.8918,3708.8918,
8/28/2024 8:40:00 PM,01GIFT_G02,N,N,N,3708.8918,3708.8918,16260.2178,3708.8918,3708.8918,
8/28/2024 8:40:00 PM,01GIGSOL_G01,N,N,N,3565.4540,3565.4540,13056.7461,3565.4540,3565.4540,
8/28/2024 8:40:00 PM,01GNPD_SS,N,N,N,3495.1987,3495.1987,12902.4504,3495.1987,3495.1987,
8/28/2024 8:40:00 PM,01GNPD_U01,N,N,N,3464.0961,3464.0961,12848.74,3464.0961,3464.0961,
8/28/2024 8:40:00 PM,01GNPD_U02,N,N,N,3467.0234,3467.0234,9558.6694,3467.0234,3467.0234,
8/28/2024 8:40:00 PM,01GRGOLD_G01,N,N,N,3708.8918,3708.8918,14505.1044,3708.8918,3708.8918,
8/28/2024 8:40:00 PM,01HANJI_SS,N,N,N,3543.1333,3543.1333,12902.4504,3543.1333,3543.1333,
8/28/2024 8:40:00 PM,01HANJI_T1L1,N,N,N,3543.4992,3543.4992,12902.4504,3543.4992,3543.4992,
8/28/2024 8:40:00 PM,01HANJI_T2L1,N,N,N,3543.1333,3543.1333,12902.4504,3543.1333,3543.1333,
8/28/2024 8:40:00 PM,01HERMO_FBL,N,N,N,3524.8376,3524.8376,12902.4504,3524.8376,3524.8376,
8/28/2024 8:40:00 PM,01HERMO_SS,N,N,N,3521.5444,3521.5444,12902.4504,3521.5444,3521.5444,
8/28/2024 8:40:00 PM,01HERMO_T1L1,N,N,N,3524.8376,3524.8376,12902.4504,3524.8376,3524.8376,
8/28/2024 8:40:00 PM,01HERMO_T1L2,N,N,N,3524.8376,3524.8376,12902.4504,3524.8376,3524.8376,
8/28/2024 8:40:00 PM,01HERMO_T1L3,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,01HERMO_T1L4,N,N,N,3524.8376,3524.8376,12902.4504,3524.8376,3524.8376,
8/28/2024 8:40:00 PM,01HYPGRN_G01,N,N,N,3684.7415,3684.7415,13603.0596,3684.7415,3684.7415,
8/28/2024 8:40:00 PM,01IBEC_G01,N,N,N,3717.6737,3717.6737,13383.8275,3717.6737,3717.6737,
8/28/2024 8:40:00 PM,01IBULAO_G01,N,N,N,3688.0347,3688.0347,13646.7231,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,01IPOWER_G01,N,N,N,3708.8918,3708.8918,13663.6404,3708.8918,3708.8918,
8/28/2024 8:40:00 PM,01IPOWER_G02,N,N,N,3708.8918,3708.8918,25528.9285,3708.8918,3708.8918,
8/28/2024 8:40:00 PM,01KDAM_SS,N,N,N,3534.3514,3534.3514,12902.4504,3534.3514,3534.3514,
8/28/2024 8:40:00 PM,01LAMAO_BAT,N,N,N,3439.9459,3439.9459,12570.1806,3439.9459,3439.9459,
8/28/2024 8:40:00 PM,01LAMAO_SS,N,N,N,3440.3118,3440.3118,12902.4504,3440.3118,3440.3118,
8/28/2024 8:40:00 PM,01LAOAG_SS,N,N,N,3746.9467,3746.9467,12902.4504,3746.9467,3746.9467,
8/28/2024 8:40:00 PM,01LAOAG_T1L1,N,N,N,3751.3376,3751.3376,12902.4504,3751.3376,3751.3376,
8/28/2024 8:40:00 PM,01LAOAG_T1L2,N,N,N,3751.3376,3751.3376,12902.4504,3751.3376,3751.3376,
8/28/2024 8:40:00 PM,01LAOAG_T2L2,N,N,N,3750.6058,3750.6058,12902.4504,3750.6058,3750.6058,
8/28/2024 8:40:00 PM,01LAOSOL_G01,N,N,N,3520.0808,3520.0808,12864.6523,3520.0808,3520.0808,
8/28/2024 8:40:00 PM,01LAOSOL_SS,N,N,N,3520.0808,3520.0808,12902.4504,3520.0808,3520.0808,
8/28/2024 8:40:00 PM,01LASUER_U01,N,N,N,3786.0994,3786.0994,18279.5897,3786.0994,3786.0994,
8/28/2024 8:40:00 PM,01LATRI_SS,N,N,N,3636.0751,3636.0751,12902.4504,3636.0751,3636.0751,
8/28/2024 8:40:00 PM,01LATRI_T1L1,N,N,N,3640.8320,3640.8320,12902.4504,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01LATRI_T2L1,N,N,N,3640.8320,3640.8320,12902.4504,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01LATRI_T2L2,N,N,N,3640.8320,3640.8320,12902.4504,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01LATRI_T2L3,N,N,N,3640.8320,3640.8320,12902.4504,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01LAT_BENECO,N,N,N,3640.8320,3640.8320,12902.4504,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01LAT_PHILEX,N,N,N,3640.8320,3640.8320,12902.4504,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01LBRDR_SS,N,N,N,3520.8126,3520.8126,12902.4504,3520.8126,3520.8126,
8/28/2024 8:40:00 PM,01LBR_CNPELC,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,01LBR_DECORP,N,N,N,3523.0081,3523.0081,12902.4504,3523.0081,3523.0081,
8/28/2024 8:40:00 PM,01LBR_PNELC1,N,N,N,3523.3740,3523.3740,12902.4504,3523.3740,3523.3740,
8/28/2024 8:40:00 PM,01LIMAY_BAT,N,N,N,3448.7278,3448.7278,10436.3177,3448.7278,3448.7278,
8/28/2024 8:40:00 PM,01LIMAY_SS,N,N,N,3446.8982,3446.8982,12902.4504,3446.8982,3446.8982,
8/28/2024 8:40:00 PM,01LIMAY_U01,N,N,N,3446.8982,3446.8982,10867.6216,3446.8982,3446.8982,
8/28/2024 8:40:00 PM,01LIMAY_U02,N,N,N,3446.8982,3446.8982,11013.7069,3446.8982,3446.8982,
8/28/2024 8:40:00 PM,01LIMAY_U03,N,N,N,3446.8982,3446.8982,8459.7376,3446.8982,3446.8982,
8/28/2024 8:40:00 PM,01LIMAY_U04,N,N,N,3446.8982,3446.8982,12599.4929,3446.8982,3446.8982,
8/28/2024 8:40:00 PM,01LIMAY_U05,N,N,N,3446.8982,3446.8982,8112.7207,3446.8982,3446.8982,
8/28/2024 8:40:00 PM,01LIMAY_U06,N,N,N,3446.8982,3446.8982,12599.4929,3446.8982,3446.8982,
8/28/2024 8:40:00 PM,01LIMAY_U07,N,N,N,3446.8982,3446.8982,12599.4929,3446.8982,3446.8982,
8/28/2024 8:40:00 PM,01LIMAY_U08,N,N,N,3446.8982,3446.8982,12599.4929,3446.8982,3446.8982,
8/28/2024 8:40:00 PM,01MAEC_G01,N,N,N,3775.1220,3775.1220,13547.6825,3775.1220,3775.1220,
8/28/2024 8:40:00 PM,01MAEC_S01,N,N,N,3775.1220,3775.1220,12902.4504,3775.1220,3775.1220,
8/28/2024 8:40:00 PM,01MAGAPIT_BAT,N,N,N,3844.2795,3844.2795,14024.3175,3844.2795,3844.2795,
8/28/2024 8:40:00 PM,01MAGAT_BAT,N,N,N,3701.9394,3701.9394,13519.1951,3701.9394,3701.9394,
8/28/2024 8:40:00 PM,01MAGAT_SS,N,N,N,3701.9394,3701.9394,12902.4504,3701.9394,3701.9394,
8/28/2024 8:40:00 PM,01MAGAT_U01,N,N,N,3701.9394,3701.9394,13416.8158,3701.9394,3701.9394,
8/28/2024 8:40:00 PM,01MAGAT_U02,N,N,N,3701.9394,3701.9394,14581.8527,3701.9394,3701.9394,
8/28/2024 8:40:00 PM,01MAGAT_U03,N,N,N,3701.9394,3701.9394,13780.0437,3701.9394,3701.9394,
8/28/2024 8:40:00 PM,01MAGAT_U04,N,N,N,3701.9394,3701.9394,14423.6308,3701.9394,3701.9394,
8/28/2024 8:40:00 PM,01MALOL_SS,N,N,N,3615.2181,3615.2181,12902.4504,3615.2181,3615.2181,
8/28/2024 8:40:00 PM,01MALOL_T1L1,N,N,N,3628.3910,3628.3910,12902.4504,3628.3910,3628.3910,
8/28/2024 8:40:00 PM,01MARIS_U01,N,N,N,3717.6737,3717.6737,14069.7685,3717.6737,3717.6737,
8/28/2024 8:40:00 PM,01MARIS_U02,N,N,N,3717.6737,3717.6737,14355.3843,3717.6737,3717.6737,
8/28/2024 8:40:00 PM,01MARSOL_G01,N,N,N,3430.7981,3430.7981,12536.7045,3430.7981,3430.7981,
8/28/2024 8:40:00 PM,01MARVEL_AUX,N,N,N,3428.6026,3428.6026,12902.4504,3428.6026,3428.6026,
8/28/2024 8:40:00 PM,01MARVEL_G01,N,N,N,3427.5048,3427.5048,12531.2576,3427.5048,3427.5048,
8/28/2024 8:40:00 PM,01MARVEL_G02,N,N,N,3427.5048,3427.5048,12502.0411,3427.5048,3427.5048,
8/28/2024 8:40:00 PM,01MARVEL_SS,N,N,N,3428.6026,3428.6026,12902.4504,3428.6026,3428.6026,
8/28/2024 8:40:00 PM,01MASIWA_G01,N,N,N,3708.8918,3708.8918,13640.8439,3708.8918,3708.8918,
8/28/2024 8:40:00 PM,01MASIWA_SS,N,N,N,3708.8918,3708.8918,12902.4504,3708.8918,3708.8918,
8/28/2024 8:40:00 PM,01MATUNO_G01,N,N,N,3685.4733,3685.4733,13412.1732,3685.4733,3685.4733,
8/28/2024 8:40:00 PM,01MEXICO_SS,N,N,N,3642.6616,3642.6616,12902.4504,3642.6616,3642.6616,
8/28/2024 8:40:00 PM,01MEX_AEC,N,N,N,3643.3934,3643.3934,12902.4504,3643.3934,3643.3934,
