TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/28/2024 8:40:00 PM,01MEX_CISP,N,N,N,3647.4184,3647.4184,12902.4504,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01MEX_CLARK1,N,N,N,3647.4184,3647.4184,12902.4504,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01MEX_CLARK2,N,N,N,3647.4184,3647.4184,12902.4504,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01MEX_CND,N,N,N,3647.4184,3647.4184,12902.4504,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01MEX_L01,N,N,N,3647.4184,3647.4184,12902.4504,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01MEX_MIC,N,N,N,3643.3934,3643.3934,12902.4504,3643.3934,3643.3934,
8/28/2024 8:40:00 PM,01MEX_PELCO1,N,N,N,3647.4184,3647.4184,12902.4504,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01MEX_PIMP,N,N,N,3647.4184,3647.4184,12902.4504,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01MEX_SFLAPC,N,N,N,3647.4184,3647.4184,12902.4504,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01MEX_SKK,N,N,N,3643.3934,3643.3934,12902.4504,3643.3934,3643.3934,
8/28/2024 8:40:00 PM,01MPGC_SS,N,N,N,3492.6373,3492.6373,12902.4504,3492.6373,3492.6373,
8/28/2024 8:40:00 PM,01MPGC_U01,N,N,N,3477.2690,3477.2690,12775.7230,3477.2690,3477.2690,
8/28/2024 8:40:00 PM,01MPGC_U02,N,N,N,3477.2690,3477.2690,12786.0803,3477.2690,3477.2690,
8/28/2024 8:40:00 PM,01MPGC_U03,N,N,N,3476.9031,3476.9031,24102.2377,3476.9031,3476.9031,
8/28/2024 8:40:00 PM,01MPGC_U04,N,N,N,3492.6373,3492.6373,12775.6023,3492.6373,3492.6373,
8/28/2024 8:40:00 PM,01MRVEL_T1L1,N,N,N,3430.7981,3430.7981,12902.4504,3430.7981,3430.7981,
8/28/2024 8:40:00 PM,01MSINLO_BAT,N,N,N,3375.1793,3375.1793,12455.2212,3375.1793,3375.1793,
8/28/2024 8:40:00 PM,01MSINLO_G01,N,N,N,3373.3498,3373.3498,12381.5730,3373.3498,3373.3498,
8/28/2024 8:40:00 PM,01MSINLO_G02,N,N,N,3373.3498,3373.3498,8567.2377,3373.3498,3373.3498,
8/28/2024 8:40:00 PM,01MSINLO_G03,N,N,N,3372.9838,3372.9838,12239.5378,3372.9838,3372.9838,
8/28/2024 8:40:00 PM,01MSINLO_SS,N,N,N,3375.1793,3375.1793,12902.4504,3375.1793,3375.1793,
8/28/2024 8:40:00 PM,01NIABAL_G01,N,N,N,3717.6737,3717.6737,13463.5695,3717.6737,3717.6737,
8/28/2024 8:40:00 PM,01NMHC_G01,N,N,N,3640.8320,3640.8320,13740.6048,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01NMHC_G03,N,N,N,3640.8320,3640.8320,13110.5338,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01NSNMN_L01,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,01NSNMN_L02,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,01NSNMN_SS,N,N,N,3572.0404,3572.0404,12902.4504,3572.0404,3572.0404,
8/28/2024 8:40:00 PM,01NSNMN_T1L1,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,01NWIND_G01,N,N,N,3750.6058,3750.6058,10867.8869,3750.6058,3750.6058,
8/28/2024 8:40:00 PM,01NWIND_G02,N,N,N,3750.6058,3750.6058,10444.7988,3750.6058,3750.6058,
8/28/2024 8:40:00 PM,01NWIND_L01,N,N,N,3750.6058,3750.6058,12902.4504,3750.6058,3750.6058,
8/28/2024 8:40:00 PM,01OLONG_SS,N,N,N,3536.9128,3536.9128,12902.4504,3536.9128,3536.9128,
8/28/2024 8:40:00 PM,01OLONG_T1L1,N,N,N,3541.6696,3541.6696,12902.4504,3541.6696,3541.6696,
8/28/2024 8:40:00 PM,01OLONG_T2L2,N,N,N,3541.6696,3541.6696,12902.4504,3541.6696,3541.6696,
8/28/2024 8:40:00 PM,01OLONG_T3L3,N,N,N,3541.6696,3541.6696,12902.4504,3541.6696,3541.6696,
8/28/2024 8:40:00 PM,01PAGCAP_L01,N,N,N,3735.6034,3735.6034,12902.4504,3735.6034,3735.6034,
8/28/2024 8:40:00 PM,01PAGUD_SS,N,N,N,3735.6034,3735.6034,12902.4504,3735.6034,3735.6034,
8/28/2024 8:40:00 PM,01PASQSOL_G01,N,N,N,3746.9467,3746.9467,13442.9634,3746.9467,3746.9467,
8/28/2024 8:40:00 PM,01PAVGSOL_G01,N,N,N,3448.7278,3448.7278,12609.5181,3448.7278,3448.7278,
8/28/2024 8:40:00 PM,01PETRON_G01,N,N,N,3446.8982,3446.8982,12599.4929,3446.8982,3446.8982,
8/28/2024 8:40:00 PM,01PETSOL_G01,N,N,N,3644.1252,3644.1252,13411.2462,3644.1252,3644.1252,
8/28/2024 8:40:00 PM,01PETSOL_G02,N,N,N,3644.1252,3644.1252,13411.2462,3644.1252,3644.1252,
8/28/2024 8:40:00 PM,01PNTBNG_SS,N,N,N,3651.4435,3651.4435,12902.4504,3651.4435,3651.4435,
8/28/2024 8:40:00 PM,01PNTBNG_U01,N,N,N,3651.4435,3651.4435,13419.1721,3651.4435,3651.4435,
8/28/2024 8:40:00 PM,01PNTBNG_U02,N,N,N,3651.4435,3651.4435,13419.1721,3651.4435,3651.4435,
8/28/2024 8:40:00 PM,01RASLAG_G01,N,N,N,3647.4184,3647.4184,13413.0181,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01RASLAG_G02,N,N,N,3647.4184,3647.4184,13413.0181,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01RASLAG_G03,N,N,N,3647.4184,3647.4184,13413.0181,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01SABANG_G01,N,N,N,3640.8320,3640.8320,14774.7584,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01SANMIGSOL_G01,N,N,N,3672.6664,3672.6664,13506.5365,3672.6664,3672.6664,
8/28/2024 8:40:00 PM,01SE_ABRECO,N,N,N,3718.7714,3718.7714,12902.4504,3718.7714,3718.7714,
8/28/2024 8:40:00 PM,01SHIZEN_L01,N,N,N,3565.4540,3565.4540,12902.4504,3565.4540,3565.4540,
8/28/2024 8:40:00 PM,01SLANGN_G01,N,N,N,3640.8320,3640.8320,13202.4987,3640.8320,3640.8320,
8/28/2024 8:40:00 PM,01SMBELL_G01,N,N,N,3688.0347,3688.0347,11266.7391,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,01SMC_G01,N,N,N,3659.1276,3659.1276,13261.4407,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,01SMC_G02,N,N,N,3438.8481,3438.8481,12581.7212,3438.8481,3438.8481,
8/28/2024 8:40:00 PM,01SMC_G03,N,N,N,3438.8481,3438.8481,10881.9194,3438.8481,3438.8481,
8/28/2024 8:40:00 PM,01SMC_G04,N,N,N,3423.4798,3423.4798,12522.7799,3423.4798,3423.4798,
8/28/2024 8:40:00 PM,01SMC_SS,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,01SMC_SS2,N,N,N,3438.8481,3438.8481,12902.4504,3438.8481,3438.8481,
8/28/2024 8:40:00 PM,01SMC_SS3,N,N,N,3438.8481,3438.8481,12902.4504,3438.8481,3438.8481,
8/28/2024 8:40:00 PM,01SMC_SS4,N,N,N,3423.4798,3423.4798,12902.4504,3423.4798,3423.4798,
8/28/2024 8:40:00 PM,01SNEST_SS,N,N,N,3711.0872,3711.0872,12902.4504,3711.0872,3711.0872,
8/28/2024 8:40:00 PM,01SNEST_T3L1,N,N,N,3724.9919,3724.9919,12902.4504,3724.9919,3724.9919,
8/28/2024 8:40:00 PM,01SNEST_T3L2,N,N,N,3724.9919,3724.9919,12902.4504,3724.9919,3724.9919,
8/28/2024 8:40:00 PM,01SNJOSE_L01,N,N,N,3639.7342,3639.7342,12902.4504,3639.7342,3639.7342,
8/28/2024 8:40:00 PM,01SNJOSE_SS,N,N,N,3630.5864,3630.5864,12902.4504,3630.5864,3630.5864,
8/28/2024 8:40:00 PM,01SNJOS_CAM,N,N,N,3639.7342,3639.7342,12902.4504,3639.7342,3639.7342,
8/28/2024 8:40:00 PM,01SNJOS_T1L1,N,N,N,3634.9774,3634.9774,12902.4504,3634.9774,3634.9774,
8/28/2024 8:40:00 PM,01SNJOS_T1L2,N,N,N,3678.8869,3678.8869,12902.4504,3678.8869,3678.8869,
8/28/2024 8:40:00 PM,01SNJOS_T1L3,N,N,N,3639.3683,3639.3683,12902.4504,3639.3683,3639.3683,
8/28/2024 8:40:00 PM,01SNMAN_BAT,N,N,N,3593.9952,3593.9952,13216.5287,3593.9952,3593.9952,
8/28/2024 8:40:00 PM,01SNMAN_LYO,N,N,N,3593.9952,3593.9952,12902.4504,3593.9952,3593.9952,
8/28/2024 8:40:00 PM,01SNMAN_SS,N,N,N,3572.7722,3572.7722,12902.4504,3572.7722,3572.7722,
8/28/2024 8:40:00 PM,01SNMAN_T1L2,N,N,N,3593.9952,3593.9952,12902.4504,3593.9952,3593.9952,
8/28/2024 8:40:00 PM,01SNMARSOL_G01,N,N,N,3521.1785,3521.1785,12919.8445,3521.1785,3521.1785,
8/28/2024 8:40:00 PM,01SNMAR_SS,N,N,N,3521.1785,3521.1785,12902.4504,3521.1785,3521.1785,
8/28/2024 8:40:00 PM,01SNM_PNELC3,N,N,N,3593.9952,3593.9952,12902.4504,3593.9952,3593.9952,
8/28/2024 8:40:00 PM,01SNTGO_SS,N,N,N,3717.3078,3717.3078,12902.4504,3717.3078,3717.3078,
8/28/2024 8:40:00 PM,01SNTGO_T1L1,N,N,N,3717.6737,3717.6737,12902.4504,3717.6737,3717.6737,
8/28/2024 8:40:00 PM,01SNTGO_T1L2,N,N,N,3717.6737,3717.6737,12902.4504,3717.6737,3717.6737,
8/28/2024 8:40:00 PM,01SNTGO_T1L3,N,N,N,3717.6737,3717.6737,12902.4504,3717.6737,3717.6737,
8/28/2024 8:40:00 PM,01SNTGO_T2L1,N,N,N,3717.6737,3717.6737,12902.4504,3717.6737,3717.6737,
8/28/2024 8:40:00 PM,01SNTGO_T2L2,N,N,N,3717.6737,3717.6737,12902.4504,3717.6737,3717.6737,
8/28/2024 8:40:00 PM,01SPABUL_G01,N,N,N,3672.6664,3672.6664,13506.5365,3672.6664,3672.6664,
8/28/2024 8:40:00 PM,01SROQUE_SS,N,N,N,3566.1858,3566.1858,12902.4504,3566.1858,3566.1858,
8/28/2024 8:40:00 PM,01SROQUE_U01,N,N,N,3561.7948,3561.7948,5408.6696,3561.7948,3561.7948,
8/28/2024 8:40:00 PM,01SROQUE_U02,N,N,N,3566.1858,3566.1858,16409.2216,3566.1858,3566.1858,
8/28/2024 8:40:00 PM,01SROQUE_U03,N,N,N,3563.2585,3563.2585,10853.1609,3563.2585,3563.2585,
8/28/2024 8:40:00 PM,01SUAL_G01,N,N,N,3497.7601,3497.7601,12743.4558,3497.7601,3497.7601,
8/28/2024 8:40:00 PM,01SUAL_G02,N,N,N,3505.0784,3505.0784,12681.8210,3505.0784,3505.0784,
8/28/2024 8:40:00 PM,01SUAL_T3L1,N,N,N,3507.6397,3507.6397,12902.4504,3507.6397,3507.6397,
8/28/2024 8:40:00 PM,01SUBIC_T3L1,N,N,N,3531.79,3531.79,12902.4504,3531.79,3531.79,
8/28/2024 8:40:00 PM,01SUBIC_T3L2,N,N,N,3531.79,3531.79,12902.4504,3531.79,3531.79,
8/28/2024 8:40:00 PM,01SUBSOL_G01,N,N,N,3531.79,3531.79,12918.3285,3531.79,3531.79,
8/28/2024 8:40:00 PM,01SUPSOL_G01,N,N,N,3531.79,3531.79,12918.3285,3531.79,3531.79,
8/28/2024 8:40:00 PM,01S_ENRO_G01,N,N,N,3531.79,3531.79,24084.6008,3531.79,3531.79,
8/28/2024 8:40:00 PM,01S_ENRO_SS,N,N,N,3531.79,3531.79,12902.4504,3531.79,3531.79,
8/28/2024 8:40:00 PM,01TERASU_G01,N,N,N,3644.4911,3644.4911,13411.9469,3644.4911,3644.4911,
8/28/2024 8:40:00 PM,01TGEGA_SS,N,N,N,3841.7181,3841.7181,12902.4504,3841.7181,3841.7181,
8/28/2024 8:40:00 PM,01TGEGA_T1L1,N,N,N,3844.2795,3844.2795,12902.4504,3844.2795,3844.2795,
8/28/2024 8:40:00 PM,01TG_CGELCO1,N,N,N,3844.2795,3844.2795,12902.4504,3844.2795,3844.2795,
8/28/2024 8:40:00 PM,01TG_CGELCO2,N,N,N,3844.2795,3844.2795,12902.4504,3844.2795,3844.2795,
8/28/2024 8:40:00 PM,01TG_ISELCO2,N,N,N,3844.2795,3844.2795,12902.4504,3844.2795,3844.2795,
8/28/2024 8:40:00 PM,01TPCBUNK_G01,N,N,N,3644.4911,3644.4911,14573.4274,3644.4911,3644.4911,
8/28/2024 8:40:00 PM,01TRASU_L01,N,N,N,3644.4911,3644.4911,12902.4504,3644.4911,3644.4911,
8/28/2024 8:40:00 PM,01TRUSTBIO_G01,N,N,N,3647.4184,3647.4184,13413.0181,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01TRUSTSOL_G01,N,N,N,3647.4184,3647.4184,13413.0181,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01T_ASIA_G01,N,N,N,3638.6365,3638.6365,25025.0352,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,01T_ASI_T3L1,N,N,N,3638.6365,3638.6365,12902.4504,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,01UPPC_G01,N,N,N,3647.4184,3647.4184,13413.0181,3647.4184,3647.4184,
8/28/2024 8:40:00 PM,01VSGRIP_G01,N,N,N,3708.8918,3708.8918,13607.2182,3708.8918,3708.8918,
8/28/2024 8:40:00 PM,01YHGRN_G01,N,N,N,3524.8376,3524.8376,12939.6373,3524.8376,3524.8376,
8/28/2024 8:40:00 PM,01ZAMSOL_G01,N,N,N,3565.4540,3565.4540,24463.7680,3565.4540,3565.4540,
8/28/2024 8:40:00 PM,02ARANE_T1L1,N,N,N,3701.5735,3701.5735,12902.4504,3701.5735,3701.5735,
8/28/2024 8:40:00 PM,02BALNT_T1L1,N,N,N,3675.9596,3675.9596,12902.4504,3675.9596,3675.9596,
8/28/2024 8:40:00 PM,02DOLOR_T1L1,N,N,N,3696.0848,3696.0848,12902.4504,3696.0848,3696.0848,
8/28/2024 8:40:00 PM,02ECOPRK_G01,N,N,N,3675.9596,3675.9596,13534.8169,3675.9596,3675.9596,
8/28/2024 8:40:00 PM,02ECOTAGA_G01,N,N,N,3675.9596,3675.9596,13534.8169,3675.9596,3675.9596,
8/28/2024 8:40:00 PM,02MMPP_G01,N,N,N,3675.9596,3675.9596,13534.8169,3675.9596,3675.9596,
8/28/2024 8:40:00 PM,02PACO_T1L1,N,N,N,3706.6963,3706.6963,12902.4504,3706.6963,3706.6963,
8/28/2024 8:40:00 PM,02PNGEA_G01,N,N,N,3675.9596,3675.9596,13534.8169,3675.9596,3675.9596,
8/28/2024 8:40:00 PM,02PNGYSOL_G01,N,N,N,3696.0848,3696.0848,13597.3162,3696.0848,3696.0848,
8/28/2024 8:40:00 PM,02SMNRTH_G01,N,N,N,3675.9596,3675.9596,13534.8169,3675.9596,3675.9596,
8/28/2024 8:40:00 PM,02SUCAT_T1L1,N,N,N,3679.6187,3679.6187,12902.4504,3679.6187,3679.6187,
8/28/2024 8:40:00 PM,02TMOBIL_G01,N,N,N,3675.9596,3675.9596,13534.8169,3675.9596,3675.9596,
8/28/2024 8:40:00 PM,02TMOBIL_G02,N,N,N,3675.9596,3675.9596,13534.8169,3675.9596,3675.9596,
8/28/2024 8:40:00 PM,02TMOBIL_G03,N,N,N,3675.9596,3675.9596,13534.8169,3675.9596,3675.9596,
8/28/2024 8:40:00 PM,02TMOBIL_G04,N,N,N,3675.9596,3675.9596,13534.8169,3675.9596,3675.9596,
8/28/2024 8:40:00 PM,02VALSOL_G01,N,N,N,3675.9596,3675.9596,13534.8169,3675.9596,3675.9596,
8/28/2024 8:40:00 PM,02ZAPOT_SS,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,02ZAPOT_T1L1,N,N,N,3665.7141,3665.7141,12902.4504,3665.7141,3665.7141,
8/28/2024 8:40:00 PM,03ADISOL_G01,N,N,N,3554.1107,3554.1107,12967.2682,3554.1107,3554.1107,
8/28/2024 8:40:00 PM,03ALMNOS_BAT1,N,N,N,3660.9572,3660.9572,13283.7846,3660.9572,3660.9572,
8/28/2024 8:40:00 PM,03ALMNOS_BAT2,N,N,N,3660.9572,3660.9572,13283.7846,3660.9572,3660.9572,
8/28/2024 8:40:00 PM,03AMADEO_T1L1,N,N,N,3620.3409,3620.3409,12902.4504,3620.3409,3620.3409,
8/28/2024 8:40:00 PM,03AVION_SS,N,N,N,3649.2480,3649.2480,12902.4504,3649.2480,3649.2480,
8/28/2024 8:40:00 PM,03AVION_U01,N,N,N,3648.8821,3648.8821,12940.3689,3648.8821,3648.8821,
8/28/2024 8:40:00 PM,03AVION_U02,N,N,N,3648.8821,3648.8821,12971.9353,3648.8821,3648.8821,
8/28/2024 8:40:00 PM,03AWOC_G01,N,N,N,3696.0848,3696.0848,8555.3540,3696.0848,3696.0848,
8/28/2024 8:40:00 PM,03BACMAN_SS,N,N,N,3417.6252,3417.6252,12902.4504,3417.6252,3417.6252,
8/28/2024 8:40:00 PM,03BACMAN_U01,N,N,N,3402.2569,3402.2569,13449.3411,3402.2569,3402.2569,
8/28/2024 8:40:00 PM,03BACMAN_U02,N,N,N,3402.2569,3402.2569,13208.4661,3402.2569,3402.2569,
8/28/2024 8:40:00 PM,03BACMAN_U03,N,N,N,3416.5275,3416.5275,12811.6361,3416.5275,3416.5275,
8/28/2024 8:40:00 PM,03BALUG_G01,N,N,N,3683.2779,3683.2779,13282.1791,3683.2779,3683.2779,
8/28/2024 8:40:00 PM,03BART_G01,N,N,N,3486.0509,3486.0509,12986.9222,3486.0509,3486.0509,
8/28/2024 8:40:00 PM,03BATAN_SS,N,N,N,3655.4685,3655.4685,12902.4504,3655.4685,3655.4685,
8/28/2024 8:40:00 PM,03BATAN_T1L2,N,N,N,3658.7617,3658.7617,12902.4504,3658.7617,3658.7617,
8/28/2024 8:40:00 PM,03BATAN_T2L2,N,N,N,3656.9321,3656.9321,12902.4504,3656.9321,3656.9321,
8/28/2024 8:40:00 PM,03BAT_BTLEC2,N,N,N,3659.4935,3659.4935,12902.4504,3659.4935,3659.4935,
8/28/2024 8:40:00 PM,03BAT_LIP01,N,N,N,3659.4935,3659.4935,12902.4504,3659.4935,3659.4935,
8/28/2024 8:40:00 PM,03BAT_LIP02,N,N,N,3659.4935,3659.4935,12902.4504,3659.4935,3659.4935,
8/28/2024 8:40:00 PM,03BAT_MECO,N,N,N,3659.4935,3659.4935,12902.4504,3659.4935,3659.4935,
8/28/2024 8:40:00 PM,03BAT_MECO1,N,N,N,3659.4935,3659.4935,12902.4504,3659.4935,3659.4935,
8/28/2024 8:40:00 PM,03BAT_MECO2,N,N,N,3659.4935,3659.4935,12902.4504,3659.4935,3659.4935,
8/28/2024 8:40:00 PM,03BAT_ROS01,N,N,N,3659.4935,3659.4935,12902.4504,3659.4935,3659.4935,
8/28/2024 8:40:00 PM,03BAT_T1L1,N,N,N,3658.7617,3658.7617,12902.4504,3658.7617,3658.7617,
8/28/2024 8:40:00 PM,03BAT_T2L1,N,N,N,3656.9321,3656.9321,12902.4504,3656.9321,3656.9321,
8/28/2024 8:40:00 PM,03BBEC_G01,N,N,N,3486.0509,3486.0509,12988.0223,3486.0509,3486.0509,
8/28/2024 8:40:00 PM,03BINAN_SS,N,N,N,3655.4685,3655.4685,12902.4504,3655.4685,3655.4685,
8/28/2024 8:40:00 PM,03BINAN_T1L1,N,N,N,3660.9572,3660.9572,12902.4504,3660.9572,3660.9572,
8/28/2024 8:40:00 PM,03BOTOCA_G01,N,N,N,3683.2779,3683.2779,13424.5125,3683.2779,3683.2779,
8/28/2024 8:40:00 PM,03BOTOCA_L01,N,N,N,3683.2779,3683.2779,12902.4504,3683.2779,3683.2779,
8/28/2024 8:40:00 PM,03BOTOCA_SS,N,N,N,3683.2779,3683.2779,12902.4504,3683.2779,3683.2779,
8/28/2024 8:40:00 PM,03CADPI_G01,N,N,N,3554.1107,3554.1107,12967.2682,3554.1107,3554.1107,
8/28/2024 8:40:00 PM,03CALACA_G01,N,N,N,3542.4015,3542.4015,9264.9628,3542.4015,3542.4015,
8/28/2024 8:40:00 PM,03CALACA_G02,N,N,N,3550.8174,3550.8174,9208.7384,3550.8174,3550.8174,
8/28/2024 8:40:00 PM,03CALAMBA_L01,N,N,N,3668.2754,3668.2754,12902.4504,3668.2754,3668.2754,
8/28/2024 8:40:00 PM,03CALAMBA_SS,N,N,N,3661.6890,3661.6890,12902.4504,3661.6890,3661.6890,
8/28/2024 8:40:00 PM,03CALAU_SS,N,N,N,3689.4984,3689.4984,12902.4504,3689.4984,3689.4984,
8/28/2024 8:40:00 PM,03CALAU_T1L1,N,N,N,3696.8166,3696.8166,12902.4504,3696.8166,3696.8166,
8/28/2024 8:40:00 PM,03CALIRY_G01,N,N,N,3683.2779,3683.2779,13424.5125,3683.2779,3683.2779,
8/28/2024 8:40:00 PM,03CALIRY_SS,N,N,N,3683.2779,3683.2779,12902.4504,3683.2779,3683.2779,
8/28/2024 8:40:00 PM,03CALIRY_SS1,N,N,N,3683.2779,3683.2779,12902.4504,3683.2779,3683.2779,
8/28/2024 8:40:00 PM,03CALIR_TAL1,N,N,N,3683.2779,3683.2779,12902.4504,3683.2779,3683.2779,
8/28/2024 8:40:00 PM,03CALI_FLECO,N,N,N,3683.2779,3683.2779,12902.4504,3683.2779,3683.2779,
8/28/2024 8:40:00 PM,03CALSOL_G01,N,N,N,3554.1107,3554.1107,12967.2682,3554.1107,3554.1107,
8/28/2024 8:40:00 PM,03CLABSOL_G01,N,N,N,3486.4168,3486.4168,12987.4873,3486.4168,3486.4168,
8/28/2024 8:40:00 PM,03CLACA_SS,N,N,N,3611.1931,3611.1931,12902.4504,3611.1931,3611.1931,
8/28/2024 8:40:00 PM,03CLA_BCNOT,N,N,N,3551.5493,3551.5493,12902.4504,3551.5493,3551.5493,
8/28/2024 8:40:00 PM,03CLA_BTLEC1,N,N,N,3554.1107,3554.1107,12902.4504,3554.1107,3554.1107,
8/28/2024 8:40:00 PM,03CLA_STLCOR,N,N,N,3554.1107,3554.1107,12902.4504,3554.1107,3554.1107,
8/28/2024 8:40:00 PM,03CLA_T1L1,N,N,N,3554.1107,3554.1107,12902.4504,3554.1107,3554.1107,
8/28/2024 8:40:00 PM,03CLBATO_G01,N,N,N,3696.8166,3696.8166,13420.6553,3696.8166,3696.8166,
8/28/2024 8:40:00 PM,03COLASI_G01,N,N,N,3572.4063,3572.4063,13231.6627,3572.4063,3572.4063,
8/28/2024 8:40:00 PM,03DARAG_SS,N,N,N,3450.1914,3450.1914,12902.4504,3450.1914,3450.1914,
8/28/2024 8:40:00 PM,03DARAG_T1L1,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03DAR_ALECO,N,N,N,3454.5824,3454.5824,12902.4504,3454.5824,3454.5824,
8/28/2024 8:40:00 PM,03DAR_SRECO2,N,N,N,3456.0460,3456.0460,12902.4504,3456.0460,3456.0460,
8/28/2024 8:40:00 PM,03DAR_STDOM,N,N,N,3454.5824,3454.5824,12902.4504,3454.5824,3454.5824,
8/28/2024 8:40:00 PM,03DASMA_L01,N,N,N,3637.1729,3637.1729,12902.4504,3637.1729,3637.1729,
8/28/2024 8:40:00 PM,03DASMA_SS,N,N,N,3622.1704,3622.1704,12902.4504,3622.1704,3622.1704,
8/28/2024 8:40:00 PM,03EERI_G01,N,N,N,3546.0606,3546.0606,12954.6765,3546.0606,3546.0606,
8/28/2024 8:40:00 PM,03EERI_G02,N,N,N,3546.0606,3546.0606,5389.6880,3546.0606,3546.0606,
8/28/2024 8:40:00 PM,03EERI_G03,N,N,N,3546.0606,3546.0606,13188.7339,3546.0606,3546.0606,
8/28/2024 8:40:00 PM,03EERI_L01,N,N,N,3546.0606,3546.0606,12902.4504,3546.0606,3546.0606,
8/28/2024 8:40:00 PM,03EERI_SS,N,N,N,3546.0606,3546.0606,12902.4504,3546.0606,3546.0606,
8/28/2024 8:40:00 PM,03GUMAC_SS,N,N,N,3628.7569,3628.7569,12902.4504,3628.7569,3628.7569,
8/28/2024 8:40:00 PM,03GUMAC_T1L1,N,N,N,3632.0501,3632.0501,12902.4504,3632.0501,3632.0501,
8/28/2024 8:40:00 PM,03GUMAC_T1L2,N,N,N,3632.0501,3632.0501,12902.4504,3632.0501,3632.0501,
8/28/2024 8:40:00 PM,03GUMAC_T1L3,N,N,N,3632.0501,3632.0501,12902.4504,3632.0501,3632.0501,
8/28/2024 8:40:00 PM,03GUMAC_T1L4,N,N,N,3632.0501,3632.0501,12902.4504,3632.0501,3632.0501,
8/28/2024 8:40:00 PM,03ILI500_SS,N,N,N,3546.0606,3546.0606,12902.4504,3546.0606,3546.0606,
8/28/2024 8:40:00 PM,03ILIJAN_G01,N,N,N,3544.5969,3544.5969,12414.0045,3544.5969,3544.5969,
8/28/2024 8:40:00 PM,03ILIJAN_G02,N,N,N,3544.9628,3544.9628,13896.2274,3544.9628,3544.9628,
8/28/2024 8:40:00 PM,03ILIJAN_SS,N,N,N,3544.5969,3544.5969,12902.4504,3544.5969,3544.5969,
8/28/2024 8:40:00 PM,03ILIJAN_SS2,N,N,N,3544.9628,3544.9628,12902.4504,3544.9628,3544.9628,
8/28/2024 8:40:00 PM,03INARI_G01,N,N,N,3486.4168,3486.4168,12934.6153,3486.4168,3486.4168,
