TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/28/2024 8:40:00 PM,03INGRID_GS1,N,N,N,3679.6187,3679.6187,17545.7480,3679.6187,3679.6187,
8/28/2024 8:40:00 PM,03INGRID_GS2,N,N,N,3679.6187,3679.6187,17640.9426,3679.6187,3679.6187,
8/28/2024 8:40:00 PM,03INGRID_GS3,N,N,N,3679.6187,3679.6187,11094.7776,3679.6187,3679.6187,
8/28/2024 8:40:00 PM,03INGRID_GS4,N,N,N,3679.6187,3679.6187,16832.0102,3679.6187,3679.6187,
8/28/2024 8:40:00 PM,03INGRID_GS5,N,N,N,3679.6187,3679.6187,9366.0270,3679.6187,3679.6187,
8/28/2024 8:40:00 PM,03INGRID_GS6,N,N,N,3679.6187,3679.6187,16303.2854,3679.6187,3679.6187,
8/28/2024 8:40:00 PM,03KAL_E_T1L1,N,N,N,3669.7391,3669.7391,12902.4504,3669.7391,3669.7391,
8/28/2024 8:40:00 PM,03KAL_G01,N,N,N,3667.9095,3667.9095,13357.5314,3667.9095,3667.9095,
8/28/2024 8:40:00 PM,03KAL_G02,N,N,N,3667.9095,3667.9095,13357.5314,3667.9095,3667.9095,
8/28/2024 8:40:00 PM,03KAL_G03,N,N,N,3664.9822,3664.9822,12438.6037,3664.9822,3664.9822,
8/28/2024 8:40:00 PM,03KAL_G04,N,N,N,3667.9095,3667.9095,11786.0846,3667.9095,3667.9095,
8/28/2024 8:40:00 PM,03KAL_SS,N,N,N,3667.9095,3667.9095,12902.4504,3667.9095,3667.9095,
8/28/2024 8:40:00 PM,03LABO_SS,N,N,N,3567.6494,3567.6494,12902.4504,3567.6494,3567.6494,
8/28/2024 8:40:00 PM,03LABO_T1L1,N,N,N,3572.4063,3572.4063,12902.4504,3572.4063,3572.4063,
8/28/2024 8:40:00 PM,03LABO_T1L2,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03LMHP_G01,N,N,N,3462.2666,3462.2666,12686.3048,3462.2666,3462.2666,
8/28/2024 8:40:00 PM,03LUMBAN_BAT,N,N,N,3669.7391,3669.7391,13367.2520,3669.7391,3669.7391,
8/28/2024 8:40:00 PM,03LUMBAN_BATL,N,N,N,3669.7391,3669.7391,12902.4504,3669.7391,3669.7391,
8/28/2024 8:40:00 PM,03LUMBAN_SS,N,N,N,3667.9095,3667.9095,12902.4504,3667.9095,3667.9095,
8/28/2024 8:40:00 PM,03LWERLAB_G01,N,N,N,3665.3481,3665.3481,13994.6385,3665.3481,3665.3481,
8/28/2024 8:40:00 PM,03MAJAY_G01,N,N,N,3683.2779,3683.2779,13447.1743,3683.2779,3683.2779,
8/28/2024 8:40:00 PM,03MAKBA_T3L1,N,N,N,3660.9572,3660.9572,12902.4504,3660.9572,3660.9572,
8/28/2024 8:40:00 PM,03MAKBA_T3L2,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03MALAYA_G01,N,N,N,3679.6187,3679.6187,13470.3582,3679.6187,3679.6187,
8/28/2024 8:40:00 PM,03MALAYA_G02,N,N,N,3659.1276,3659.1276,13243.1521,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03MEC_G01,N,N,N,3637.1729,3637.1729,13308.9114,3637.1729,3637.1729,
8/28/2024 8:40:00 PM,03MGI_G02,N,N,N,3696.8166,3696.8166,13482.9939,3696.8166,3696.8166,
8/28/2024 8:40:00 PM,03MGPP_G01,N,N,N,3696.8166,3696.8166,13493.1696,3696.8166,3696.8166,
8/28/2024 8:40:00 PM,03MKBNA_SS,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03MKBNB_SS,N,N,N,3658.3958,3658.3958,12902.4504,3658.3958,3658.3958,
8/28/2024 8:40:00 PM,03MKBNC_SS,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03MKBND_SS,N,N,N,3657.6640,3657.6640,12902.4504,3657.6640,3657.6640,
8/28/2024 8:40:00 PM,03MKBNE_SS,N,N,N,3660.9572,3660.9572,12902.4504,3660.9572,3660.9572,
8/28/2024 8:40:00 PM,03MKBN_A,N,N,N,3637.1729,3637.1729,13224.6612,3637.1729,3637.1729,
8/28/2024 8:40:00 PM,03MKBN_B,N,N,N,3653.6389,3653.6389,13302.9870,3653.6389,3653.6389,
8/28/2024 8:40:00 PM,03MKBN_C,N,N,N,3659.1276,3659.1276,13243.1521,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03MKBN_D,N,N,N,3654.0048,3654.0048,12823.6192,3654.0048,3654.0048,
8/28/2024 8:40:00 PM,03MKBN_E,N,N,N,3660.9572,3660.9572,13298.0025,3660.9572,3660.9572,
8/28/2024 8:40:00 PM,03MKBN_SLACE,N,N,N,3660.9572,3660.9572,12902.4504,3660.9572,3660.9572,
8/28/2024 8:40:00 PM,03MLAYA_L01,N,N,N,3679.6187,3679.6187,12902.4504,3679.6187,3679.6187,
8/28/2024 8:40:00 PM,03MLAYA_SS,N,N,N,3679.6187,3679.6187,12902.4504,3679.6187,3679.6187,
8/28/2024 8:40:00 PM,03MLAYA_SS1,N,N,N,3679.6187,3679.6187,12902.4504,3679.6187,3679.6187,
8/28/2024 8:40:00 PM,03MLAYA_T2L1,N,N,N,3679.6187,3679.6187,12902.4504,3679.6187,3679.6187,
8/28/2024 8:40:00 PM,03MLAYA_T2L2,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03NAG_CSRC2B,N,N,N,3486.4168,3486.4168,12902.4504,3486.4168,3486.4168,
8/28/2024 8:40:00 PM,03NAG_CSRCO1,N,N,N,3486.4168,3486.4168,12902.4504,3486.4168,3486.4168,
8/28/2024 8:40:00 PM,03NAG_CSRCO2,N,N,N,3486.4168,3486.4168,12902.4504,3486.4168,3486.4168,
8/28/2024 8:40:00 PM,03NAG_CSRCO3,N,N,N,3486.0509,3486.0509,12902.4504,3486.0509,3486.0509,
8/28/2024 8:40:00 PM,03NAG_CSRCO4,N,N,N,3486.0509,3486.0509,12902.4504,3486.0509,3486.0509,
8/28/2024 8:40:00 PM,03NAG_SS,N,N,N,3485.6850,3485.6850,12902.4504,3485.6850,3485.6850,
8/28/2024 8:40:00 PM,03ORMAT_G01,N,N,N,3660.9572,3660.9572,13565.9562,3660.9572,3660.9572,
8/28/2024 8:40:00 PM,03ORMAT_SS,N,N,N,3660.9572,3660.9572,12902.4504,3660.9572,3660.9572,
8/28/2024 8:40:00 PM,03PAGBIL_G01,N,N,N,3513.8603,3513.8603,12863.9726,3513.8603,3513.8603,
8/28/2024 8:40:00 PM,03PAGBIL_G02,N,N,N,3512.7625,3512.7625,12806.2219,3512.7625,3512.7625,
8/28/2024 8:40:00 PM,03PAGBIL_G03,N,N,N,3512.3966,3512.3966,12973.7556,3512.3966,3512.3966,
8/28/2024 8:40:00 PM,03PAGEHV_SS,N,N,N,3535.8150,3535.8150,12902.4504,3535.8150,3535.8150,
8/28/2024 8:40:00 PM,03PALAK_G01,N,N,N,3696.8166,3696.8166,13351.6283,3696.8166,3696.8166,
8/28/2024 8:40:00 PM,03PALAYAN_G01,N,N,N,3417.6252,3417.6252,13233.0847,3417.6252,3417.6252,
8/28/2024 8:40:00 PM,03PGBIL_SS,N,N,N,3513.8603,3513.8603,12902.4504,3513.8603,3513.8603,
8/28/2024 8:40:00 PM,03PGBIL_SS1,N,N,N,3513.8603,3513.8603,12902.4504,3513.8603,3513.8603,
8/28/2024 8:40:00 PM,03PGBIL_SS2,N,N,N,3513.8603,3513.8603,12902.4504,3513.8603,3513.8603,
8/28/2024 8:40:00 PM,03QPPL_G01,N,N,N,3462.2666,3462.2666,12668.4123,3462.2666,3462.2666,
8/28/2024 8:40:00 PM,03QPPL_SU1,N,N,N,3462.2666,3462.2666,12902.4504,3462.2666,3462.2666,
8/28/2024 8:40:00 PM,03QPPL_T5L1,N,N,N,3462.2666,3462.2666,12902.4504,3462.2666,3462.2666,
8/28/2024 8:40:00 PM,03RCBMI_G01,N,N,N,3656.9321,3656.9321,13122.4680,3656.9321,3656.9321,
8/28/2024 8:40:00 PM,03RCBMI_G02,N,N,N,3656.9321,3656.9321,24655.8461,3656.9321,3656.9321,
8/28/2024 8:40:00 PM,03SBPL_G01,N,N,N,3462.2666,3462.2666,12687.9619,3462.2666,3462.2666,
8/28/2024 8:40:00 PM,03SBPL_L01,N,N,N,3462.2666,3462.2666,12902.4504,3462.2666,3462.2666,
8/28/2024 8:40:00 PM,03SLPGC_G01,N,N,N,3659.1276,3659.1276,11292.8090,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03SLPGC_G02,N,N,N,3533.9855,3533.9855,12904.6484,3533.9855,3533.9855,
8/28/2024 8:40:00 PM,03SLPGC_SS,N,N,N,3551.5493,3551.5493,12902.4504,3551.5493,3551.5493,
8/28/2024 8:40:00 PM,03SLTEC_G01,N,N,N,3659.1276,3659.1276,13243.1521,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03SLTEC_G02,N,N,N,3550.8174,3550.8174,12903.7599,3550.8174,3550.8174,
8/28/2024 8:40:00 PM,03SLTEC_SS,N,N,N,3551.5493,3551.5493,12902.4504,3551.5493,3551.5493,
8/28/2024 8:40:00 PM,03SNGAB_G01,N,N,N,3649.6139,3649.6139,12987.2497,3649.6139,3649.6139,
8/28/2024 8:40:00 PM,03SNGAB_S01,N,N,N,3649.6139,3649.6139,12902.4504,3649.6139,3649.6139,
8/28/2024 8:40:00 PM,03SOLACE_G01,N,N,N,3660.9572,3660.9572,13283.7846,3660.9572,3660.9572,
8/28/2024 8:40:00 PM,03STA-RI_G01,N,N,N,3515.6898,3515.6898,15218.2445,3515.6898,3515.6898,
8/28/2024 8:40:00 PM,03STA-RI_G02,N,N,N,3659.1276,3659.1276,13243.1521,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03STA-RI_G03,N,N,N,3524.8376,3524.8376,12999.8353,3524.8376,3524.8376,
8/28/2024 8:40:00 PM,03STA-RI_G04,N,N,N,3524.8376,3524.8376,12993.6105,3524.8376,3524.8376,
8/28/2024 8:40:00 PM,03STA-RI_G05,N,N,N,3648.8821,3648.8821,13057.6717,3648.8821,3648.8821,
8/28/2024 8:40:00 PM,03STA-RI_G06,N,N,N,3648.8821,3648.8821,13062.4005,3648.8821,3648.8821,
8/28/2024 8:40:00 PM,03STAR_SS1,N,N,N,3515.6898,3515.6898,12902.4504,3515.6898,3515.6898,
8/28/2024 8:40:00 PM,03STAR_SS2,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03STAR_SS3,N,N,N,3524.8376,3524.8376,12902.4504,3524.8376,3524.8376,
8/28/2024 8:40:00 PM,03STAR_SS4,N,N,N,3524.8376,3524.8376,12902.4504,3524.8376,3524.8376,
8/28/2024 8:40:00 PM,03STAR_SS5,N,N,N,3648.8821,3648.8821,12902.4504,3648.8821,3648.8821,
8/28/2024 8:40:00 PM,03STAR_SS6,N,N,N,3648.8821,3648.8821,12902.4504,3648.8821,3648.8821,
8/28/2024 8:40:00 PM,03STROS_T1L1,N,N,N,3660.9572,3660.9572,12902.4504,3660.9572,3660.9572,
8/28/2024 8:40:00 PM,03TAYAB_SS,N,N,N,3540.9378,3540.9378,12902.4504,3540.9378,3540.9378,
8/28/2024 8:40:00 PM,03TAYAB_T1L1,N,N,N,3539.4742,3539.4742,12902.4504,3539.4742,3539.4742,
8/28/2024 8:40:00 PM,03TAYAB_T1L2,N,N,N,3539.4742,3539.4742,12902.4504,3539.4742,3539.4742,
8/28/2024 8:40:00 PM,03TGPP_G01,N,N,N,3464.8279,3464.8279,13126.0794,3464.8279,3464.8279,
8/28/2024 8:40:00 PM,03TGPP_L01,N,N,N,3464.8279,3464.8279,12902.4504,3464.8279,3464.8279,
8/28/2024 8:40:00 PM,03TIBAG_G01,N,N,N,3639.0024,3639.0024,13360.2019,3639.0024,3639.0024,
8/28/2024 8:40:00 PM,03TIWIA_SS,N,N,N,3466.2916,3466.2916,12902.4504,3466.2916,3466.2916,
8/28/2024 8:40:00 PM,03TIWIC_L01,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,03TIWIC_SS,N,N,N,3466.6575,3466.6575,12902.4504,3466.6575,3466.6575,
8/28/2024 8:40:00 PM,03TIWI_A,N,N,N,3465.9257,3465.9257,13059.8691,3465.9257,3465.9257,
8/28/2024 8:40:00 PM,03TIWI_C,N,N,N,3465.5598,3465.5598,12872.7574,3465.5598,3465.5598,
8/28/2024 8:40:00 PM,03UPLAB_G01,N,N,N,3669.7391,3669.7391,13372.8478,3669.7391,3669.7391,
8/28/2024 8:40:00 PM,04BABAT_SS,N,N,N,3883.4321,3883.4321,12902.4504,3883.4321,3883.4321,
8/28/2024 8:40:00 PM,04BABAT_T1L1,N,N,N,3884.1640,3884.1640,12902.4504,3884.1640,3884.1640,
8/28/2024 8:40:00 PM,04BAGLI_T1L1,N,N,N,3887.8231,3887.8231,12902.4504,3887.8231,3887.8231,
8/28/2024 8:40:00 PM,04BAGLI_T1L2,N,N,N,3887.8231,3887.8231,12902.4504,3887.8231,3887.8231,
8/28/2024 8:40:00 PM,04BILGPP_G01,N,N,N,3726.0897,3726.0897,14038.3742,3726.0897,3726.0897,
8/28/2024 8:40:00 PM,04CLBYBNK_G01,N,N,N,3987.3514,3987.3514,15403.5256,3987.3514,3987.3514,
8/28/2024 8:40:00 PM,04CLBYOG_L02,N,N,N,3987.3514,3987.3514,12902.4504,3987.3514,3987.3514,
8/28/2024 8:40:00 PM,04CLBYOG_SS,N,N,N,3987.7173,3987.7173,12902.4504,3987.7173,3987.7173,
8/28/2024 8:40:00 PM,04IASMOD_G01,N,N,N,3740.7262,3740.7262,13853.3686,3740.7262,3740.7262,
8/28/2024 8:40:00 PM,04IASMOD_G02,N,N,N,3740.7262,3740.7262,10216.2910,3740.7262,3740.7262,
8/28/2024 8:40:00 PM,04IASMOD_G03,N,N,N,3740.7262,3740.7262,13640.1509,3740.7262,3740.7262,
8/28/2024 8:40:00 PM,04IASMOD_G04,N,N,N,3740.7262,3740.7262,16058.9172,3740.7262,3740.7262,
8/28/2024 8:40:00 PM,04IASMOD_G05,N,N,N,3740.7262,3740.7262,13852.8872,3740.7262,3740.7262,
8/28/2024 8:40:00 PM,04IASMOD_G06,N,N,N,3740.7262,3740.7262,16534.0322,3740.7262,3740.7262,
8/28/2024 8:40:00 PM,04ISABE_SS,N,N,N,3740.7262,3740.7262,12902.4504,3740.7262,3740.7262,
8/28/2024 8:40:00 PM,04ISABE_T1L1,N,N,N,3740.7262,3740.7262,12902.4504,3740.7262,3740.7262,
8/28/2024 8:40:00 PM,04ISABE_T2L1,N,N,N,3740.7262,3740.7262,12902.4504,3740.7262,3740.7262,
8/28/2024 8:40:00 PM,04ISABE_T3L1,N,N,N,3740.7262,3740.7262,12902.4504,3740.7262,3740.7262,
8/28/2024 8:40:00 PM,04ISABE_T4L2,N,N,N,3740.7262,3740.7262,12902.4504,3740.7262,3740.7262,
8/28/2024 8:40:00 PM,04ISABE_T5L2,N,N,N,3740.7262,3740.7262,12902.4504,3740.7262,3740.7262,
8/28/2024 8:40:00 PM,04LEYTE_A,N,N,N,3721.3328,3721.3328,15183.1117,3721.3328,3721.3328,
8/28/2024 8:40:00 PM,04LEYTE_S01,N,N,N,3721.3328,3721.3328,12902.4504,3721.3328,3721.3328,
8/28/2024 8:40:00 PM,04LGPP_G01,N,N,N,3701.5735,3701.5735,14634.9135,3701.5735,3701.5735,
8/28/2024 8:40:00 PM,04MAASI_SS,N,N,N,3787.1971,3787.1971,12902.4504,3787.1971,3787.1971,
8/28/2024 8:40:00 PM,04MAASI_T1L1,N,N,N,3788.6607,3788.6607,12902.4504,3788.6607,3788.6607,
8/28/2024 8:40:00 PM,04MAASI_T2L2,N,N,N,3788.6607,3788.6607,12902.4504,3788.6607,3788.6607,
8/28/2024 8:40:00 PM,04ORMOC_BAT,N,N,N,3726.0897,3726.0897,14489.8896,3726.0897,3726.0897,
8/28/2024 8:40:00 PM,04ORMOC_SS,N,N,N,3723.8942,3723.8942,12902.4504,3723.8942,3723.8942,
8/28/2024 8:40:00 PM,04ORMOC_T2L1,N,N,N,3726.0897,3726.0897,12902.4504,3726.0897,3726.0897,
8/28/2024 8:40:00 PM,04ORMOC_T2L2,N,N,N,3726.0897,3726.0897,12902.4504,3726.0897,3726.0897,
8/28/2024 8:40:00 PM,04PARA_SS,N,N,N,3952.2237,3952.2237,12902.4504,3952.2237,3952.2237,
8/28/2024 8:40:00 PM,04PHSOL_G01,N,N,N,3726.0897,3726.0897,14489.8896,3726.0897,3726.0897,
8/28/2024 8:40:00 PM,04SEPSOL_G01,N,N,N,3726.0897,3726.0897,14489.8896,3726.0897,3726.0897,
8/28/2024 8:40:00 PM,04SNAGU_L01,N,N,N,3987.3514,3987.3514,12902.4504,3987.3514,3987.3514,
8/28/2024 8:40:00 PM,04STAR_SS,N,N,N,3887.8231,3887.8231,12902.4504,3887.8231,3887.8231,
8/28/2024 8:40:00 PM,04TABAN_SS,N,N,N,3716.5759,3716.5759,12902.4504,3716.5759,3716.5759,
8/28/2024 8:40:00 PM,04TABAN_T1L1,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,04TAFT_G01,N,N,N,4052.8498,4052.8498,16781.4442,4052.8498,4052.8498,
8/28/2024 8:40:00 PM,04TONGO_T2L2,N,N,N,3703.0372,3703.0372,12902.4504,3703.0372,3703.0372,
8/28/2024 8:40:00 PM,04UTH_G01,N,N,N,4037.4814,4037.4814,14385.6326,4037.4814,4037.4814,
8/28/2024 8:40:00 PM,04WRIGH_T1L1,N,N,N,3952.2237,3952.2237,12902.4504,3952.2237,3952.2237,
8/28/2024 8:40:00 PM,04WRIGH_T2L2,N,N,N,4053.2157,4053.2157,12902.4504,4053.2157,4053.2157,
8/28/2024 8:40:00 PM,05BANIL_T1L1,N,N,N,3690.9620,3690.9620,12902.4504,3690.9620,3690.9620,
8/28/2024 8:40:00 PM,05BANIL_T1L2,N,N,N,3691.3279,3691.3279,12902.4504,3691.3279,3691.3279,
8/28/2024 8:40:00 PM,05BANIL_T1L3,N,N,N,3690.2302,3690.2302,12902.4504,3690.2302,3690.2302,
8/28/2024 8:40:00 PM,05CALUNG_CEP,N,N,N,3625.4637,3625.4637,12902.4504,3625.4637,3625.4637,
8/28/2024 8:40:00 PM,05CARMENDPP_U01,N,N,N,3638.2706,3638.2706,14527.0977,3638.2706,3638.2706,
8/28/2024 8:40:00 PM,05CARMENDPP_U02,N,N,N,3638.2706,3638.2706,14527.0977,3638.2706,3638.2706,
8/28/2024 8:40:00 PM,05CARMENDPP_U03,N,N,N,3638.2706,3638.2706,14527.0977,3638.2706,3638.2706,
8/28/2024 8:40:00 PM,05CARMENDPP_U04,N,N,N,3638.2706,3638.2706,14527.0977,3638.2706,3638.2706,
8/28/2024 8:40:00 PM,05CDPPI_SS1,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05CDPPI_SS2,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05CEBU_SS,N,N,N,3674.13,3674.13,12902.4504,3674.13,3674.13,
8/28/2024 8:40:00 PM,05CEDC_SS,N,N,N,3619.6090,3619.6090,12902.4504,3619.6090,3619.6090,
8/28/2024 8:40:00 PM,05CEDC_U01,N,N,N,3619.2431,3619.2431,14671.8733,3619.2431,3619.2431,
8/28/2024 8:40:00 PM,05CEDC_U02,N,N,N,3619.2431,3619.2431,14682.1968,3619.2431,3619.2431,
8/28/2024 8:40:00 PM,05CEDC_U03,N,N,N,3619.2431,3619.2431,14440.3920,3619.2431,3619.2431,
8/28/2024 8:40:00 PM,05CEMEX_L01,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05COLON_L01,N,N,N,3659.8595,3659.8595,12902.4504,3659.8595,3659.8595,
8/28/2024 8:40:00 PM,05COMPS_SS,N,N,N,3701.5735,3701.5735,12902.4504,3701.5735,3701.5735,
8/28/2024 8:40:00 PM,05COMPS_T1L1,N,N,N,3703.4031,3703.4031,12902.4504,3703.4031,3703.4031,
8/28/2024 8:40:00 PM,05COMPS_T2L2,N,N,N,3703.4031,3703.4031,12902.4504,3703.4031,3703.4031,
8/28/2024 8:40:00 PM,05CPPC_U01,N,N,N,3688.0347,3688.0347,18694.9926,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,05CPPC_U02,N,N,N,3688.0347,3688.0347,11810.6975,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,05CPPC_U03,N,N,N,3688.0347,3688.0347,14158.7634,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,05CPPC_U04,N,N,N,3688.0347,3688.0347,11810.6975,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,05CPPC_U05,N,N,N,3688.0347,3688.0347,11810.6975,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,05CPPC_U06,N,N,N,3688.0347,3688.0347,14216.7155,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,05CPPC_U07,N,N,N,3688.0347,3688.0347,11810.6975,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,05CPPC_U08,N,N,N,3688.0347,3688.0347,11810.6975,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,05CPPC_U09,N,N,N,3688.0347,3688.0347,11810.6975,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,05CPPC_U10,N,N,N,3688.0347,3688.0347,11810.6975,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,05DAANB_SS,N,N,N,3711.8191,3711.8191,12902.4504,3711.8191,3711.8191,
8/28/2024 8:40:00 PM,05DMAN_SS,N,N,N,3613.3885,3613.3885,12902.4504,3613.3885,3613.3885,
8/28/2024 8:40:00 PM,05DMA_L01,N,N,N,3599.8498,3599.8498,12902.4504,3599.8498,3599.8498,
8/28/2024 8:40:00 PM,05EAUC_U01,N,N,N,3721.6987,3721.6987,14820.4930,3721.6987,3721.6987,
8/28/2024 8:40:00 PM,05EAUC_U02,N,N,N,3721.6987,3721.6987,11904.4611,3721.6987,3721.6987,
8/28/2024 8:40:00 PM,05EAUC_U03,N,N,N,3721.6987,3721.6987,12165.0846,3721.6987,3721.6987,
8/28/2024 8:40:00 PM,05EAUC_U04,N,N,N,3721.6987,3721.6987,8192.1031,3721.6987,3721.6987,
8/28/2024 8:40:00 PM,05KSPC_G01,N,N,N,3656.2003,3656.2003,14030.2364,3656.2003,3656.2003,
8/28/2024 8:40:00 PM,05KSPC_G02,N,N,N,3656.2003,3656.2003,14598.0241,3656.2003,3656.2003,
8/28/2024 8:40:00 PM,05KSPC_SS1,N,N,N,3656.2003,3656.2003,12902.4504,3656.2003,3656.2003,
8/28/2024 8:40:00 PM,05KSPC_SS2,N,N,N,3656.2003,3656.2003,12902.4504,3656.2003,3656.2003,
8/28/2024 8:40:00 PM,05LAPU_SS,N,N,N,3718.0396,3718.0396,12902.4504,3718.0396,3718.0396,
8/28/2024 8:40:00 PM,05MCTAN_T1L1,N,N,N,3721.6987,3721.6987,12902.4504,3721.6987,3721.6987,
8/28/2024 8:40:00 PM,05MNDUE_SS,N,N,N,3713.6486,3713.6486,12902.4504,3713.6486,3713.6486,
8/28/2024 8:40:00 PM,05MNDUE_T1L1,N,N,N,3716.5759,3716.5759,12902.4504,3716.5759,3716.5759,
8/28/2024 8:40:00 PM,05MNDUE_T1L2,N,N,N,3716.5759,3716.5759,12902.4504,3716.5759,3716.5759,
8/28/2024 8:40:00 PM,05MNDUE_T1L4,N,N,N,3716.5759,3716.5759,12902.4504,3716.5759,3716.5759,
8/28/2024 8:40:00 PM,05MNDUE_T1L5,N,N,N,3716.5759,3716.5759,12902.4504,3716.5759,3716.5759,
8/28/2024 8:40:00 PM,05NAGA_T1L1,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05NAGA_T2L2,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05NAGLES_L01,N,N,N,3666.8118,3666.8118,12902.4504,3666.8118,3666.8118,
8/28/2024 8:40:00 PM,05NNAGVE_L01,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05NNAGVE_L02,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05QUIOT_T1L1,N,N,N,3688.0347,3688.0347,12902.4504,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,05SAMB_L01,N,N,N,3484.5872,3484.5872,12902.4504,3484.5872,3484.5872,
8/28/2024 8:40:00 PM,05SAMB_L02,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05SAMB_SS,N,N,N,3484.2213,3484.2213,12902.4504,3484.2213,3484.2213,
8/28/2024 8:40:00 PM,05TALATR1_SS,N,N,N,3625.4637,3625.4637,12902.4504,3625.4637,3625.4637,
8/28/2024 8:40:00 PM,05TALAV_SS,N,N,N,3625.0977,3625.0977,12902.4504,3625.0977,3625.0977,
8/28/2024 8:40:00 PM,05TALAV_T1L1,N,N,N,3625.4637,3625.4637,12902.4504,3625.4637,3625.4637,
8/28/2024 8:40:00 PM,05TALIS_T1L1,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05THVI_SS1,N,N,N,3632.7819,3632.7819,12902.4504,3632.7819,3632.7819,
8/28/2024 8:40:00 PM,05THVI_SS2,N,N,N,3633.1478,3633.1478,12902.4504,3633.1478,3633.1478,
8/28/2024 8:40:00 PM,05THVI_U01,N,N,N,3632.7819,3632.7819,14987.6611,3632.7819,3632.7819,
8/28/2024 8:40:00 PM,05THVI_U02,N,N,N,3633.1478,3633.1478,14382.1199,3633.1478,3633.1478,
