TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/28/2024 8:40:00 PM,05TOLEDO_BAT,N,N,N,3625.4637,3625.4637,14476.5687,3625.4637,3625.4637,
8/28/2024 8:40:00 PM,05TOLSOL_G01,N,N,N,3625.4637,3625.4637,14476.8617,3625.4637,3625.4637,
8/28/2024 8:40:00 PM,05TOL_CARMEN,N,N,N,3638.2706,3638.2706,12902.4504,3638.2706,3638.2706,
8/28/2024 8:40:00 PM,05TPC_G01,N,N,N,3638.2706,3638.2706,14527.0977,3638.2706,3638.2706,
8/28/2024 8:40:00 PM,05TPC_G02,N,N,N,3638.2706,3638.2706,14197.7831,3638.2706,3638.2706,
8/28/2024 8:40:00 PM,05TPC_L01,N,N,N,3638.2706,3638.2706,12902.4504,3638.2706,3638.2706,
8/28/2024 8:40:00 PM,05TPC_S01,N,N,N,3638.2706,3638.2706,12902.4504,3638.2706,3638.2706,
8/28/2024 8:40:00 PM,05TPC_S02,N,N,N,3638.2706,3638.2706,12902.4504,3638.2706,3638.2706,
8/28/2024 8:40:00 PM,05TPVI_U01,N,N,N,3659.1276,3659.1276,11719.2780,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05TPVI_U02,N,N,N,3659.1276,3659.1276,11719.2780,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05TPVI_U03,N,N,N,3659.1276,3659.1276,11719.2780,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05TPVI_U04,N,N,N,3659.1276,3659.1276,11719.2780,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05TPVI_U05,N,N,N,3659.1276,3659.1276,11719.2780,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,05TPVI_U06,N,N,N,3659.1276,3659.1276,11719.2780,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,06AMLAN_SS,N,N,N,3407.3796,3407.3796,12902.4504,3407.3796,3407.3796,
8/28/2024 8:40:00 PM,06AMLAN_T1L1,N,N,N,3411.7706,3411.7706,12902.4504,3411.7706,3411.7706,
8/28/2024 8:40:00 PM,06AMLAN_T2L2,N,N,N,3411.7706,3411.7706,12902.4504,3411.7706,3411.7706,
8/28/2024 8:40:00 PM,06AMLA_G01,N,N,N,3411.7706,3411.7706,14254.4633,3411.7706,3411.7706,
8/28/2024 8:40:00 PM,06BACOL_SS,N,N,N,3686.9370,3686.9370,12902.4504,3686.9370,3686.9370,
8/28/2024 8:40:00 PM,06BACOL_T1L1,N,N,N,3685.1074,3685.1074,12902.4504,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,06BACOL_T1L2,N,N,N,3685.1074,3685.1074,12902.4504,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,06BACOL_T2L2,N,N,N,3685.1074,3685.1074,12902.4504,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,06BACOL_T3L3,N,N,N,3685.1074,3685.1074,12902.4504,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,06BBGPP_G01,N,N,N,3686.2052,3686.2052,16557.6395,3686.2052,3686.2052,
8/28/2024 8:40:00 PM,06BBGPP_L01,N,N,N,3686.2052,3686.2052,12902.4504,3686.2052,3686.2052,
8/28/2024 8:40:00 PM,06BCLBAS_LD1,N,N,N,3685.1074,3685.1074,12902.4504,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,06BCL_SS,N,N,N,3688.0347,3688.0347,12902.4504,3688.0347,3688.0347,
8/28/2024 8:40:00 PM,06BISCOM_G01,N,N,N,3702.3053,3702.3053,14683.9911,3702.3053,3702.3053,
8/28/2024 8:40:00 PM,06CABI_G01,N,N,N,3411.7706,3411.7706,14254.4633,3411.7706,3411.7706,
8/28/2024 8:40:00 PM,06CADIZL_SS,N,N,N,3667.5436,3667.5436,12902.4504,3667.5436,3667.5436,
8/28/2024 8:40:00 PM,06CADIZL_T1L1,N,N,N,3667.1777,3667.1777,12902.4504,3667.1777,3667.1777,
8/28/2024 8:40:00 PM,06CADIZL_T1L2,N,N,N,3667.1777,3667.1777,12902.4504,3667.1777,3667.1777,
8/28/2024 8:40:00 PM,06CADIZL_T1L3,N,N,N,3667.1777,3667.1777,12902.4504,3667.1777,3667.1777,
8/28/2024 8:40:00 PM,06CADIZL_T1L4,N,N,N,3667.1777,3667.1777,12902.4504,3667.1777,3667.1777,
8/28/2024 8:40:00 PM,06CARSOL_G01,N,N,N,3685.1074,3685.1074,14799.9044,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,06CAY_SS,N,N,N,3650.7116,3650.7116,12902.4504,3650.7116,3650.7116,
8/28/2024 8:40:00 PM,06CENPRI_U01,N,N,N,3685.1074,3685.1074,16577.2653,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,06CENPRI_U02,N,N,N,3685.1074,3685.1074,16577.2653,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,06CENPRI_U03,N,N,N,3685.1074,3685.1074,16577.2653,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,06CENPRI_U04,N,N,N,3685.1074,3685.1074,14799.4956,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,06CENPRI_U05,N,N,N,3685.1074,3685.1074,16576.2076,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,06CLTRAVA_SS,N,N,N,3650.7116,3650.7116,12902.4504,3650.7116,3650.7116,
8/28/2024 8:40:00 PM,06FFHC_G01,N,N,N,3667.1777,3667.1777,14714.3064,3667.1777,3667.1777,
8/28/2024 8:40:00 PM,06GAHIT_SS,N,N,N,3677.4233,3677.4233,12902.4504,3677.4233,3677.4233,
8/28/2024 8:40:00 PM,06HELIOS_G01,N,N,N,3667.5436,3667.5436,14710.7020,3667.5436,3667.5436,
8/28/2024 8:40:00 PM,06HELIOS_S01,N,N,N,3667.5436,3667.5436,12902.4504,3667.5436,3667.5436,
8/28/2024 8:40:00 PM,06HPCO_G01,N,N,N,3659.1276,3659.1276,14610.9532,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,06HPCO_G02,N,N,N,3659.1276,3659.1276,14610.9532,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,06KABAN_BAT,N,N,N,3710.3554,3710.3554,16141.0568,3710.3554,3710.3554,
8/28/2024 8:40:00 PM,06KABAN_L01,N,N,N,3710.3554,3710.3554,12902.4504,3710.3554,3710.3554,
8/28/2024 8:40:00 PM,06KABAN_SS,N,N,N,3710.3554,3710.3554,12902.4504,3710.3554,3710.3554,
8/28/2024 8:40:00 PM,06KABAN_T1L1,N,N,N,3702.3053,3702.3053,12902.4504,3702.3053,3702.3053,
8/28/2024 8:40:00 PM,06KABAN_T2L2,N,N,N,3702.3053,3702.3053,12902.4504,3702.3053,3702.3053,
8/28/2024 8:40:00 PM,06MABIN_SS,N,N,N,3413.2342,3413.2342,12902.4504,3413.2342,3413.2342,
8/28/2024 8:40:00 PM,06MABIN_T1L1,N,N,N,3414.3320,3414.3320,12902.4504,3414.3320,3414.3320,
8/28/2024 8:40:00 PM,06MABIN_T2L2,N,N,N,3414.3320,3414.3320,12902.4504,3414.3320,3414.3320,
8/28/2024 8:40:00 PM,06MANSOL_G01,N,N,N,3667.1777,3667.1777,14714.3064,3667.1777,3667.1777,
8/28/2024 8:40:00 PM,06MNTSOL_G01,N,N,N,3411.7706,3411.7706,14254.4633,3411.7706,3411.7706,
8/28/2024 8:40:00 PM,06NASULO_G01,N,N,N,3370.0565,3370.0565,14076.5045,3370.0565,3370.0565,
8/28/2024 8:40:00 PM,06NTNEGB_G01,N,N,N,3659.1276,3659.1276,14610.9532,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,06PAL1A_G01,N,N,N,3372.6179,3372.6179,13745.7901,3372.6179,3372.6179,
8/28/2024 8:40:00 PM,06PAL1A_SS,N,N,N,3374.4475,3374.4475,12902.4504,3374.4475,3374.4475,
8/28/2024 8:40:00 PM,06PAL2A_U01,N,N,N,3370.4225,3370.4225,14190.4106,3370.4225,3370.4225,
8/28/2024 8:40:00 PM,06PAL2A_U02,N,N,N,3370.4225,3370.4225,14092.5497,3370.4225,3370.4225,
8/28/2024 8:40:00 PM,06PAL2A_U03,N,N,N,3370.4225,3370.4225,14002.3075,3370.4225,3370.4225,
8/28/2024 8:40:00 PM,06PAL2A_U04,N,N,N,3659.1276,3659.1276,18332.8303,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,06PGPP2_SS,N,N,N,3371.8861,3371.8861,12902.4504,3371.8861,3371.8861,
8/28/2024 8:40:00 PM,06SACASL_G01,N,N,N,3651.0775,3651.0775,14601.1504,3651.0775,3651.0775,
8/28/2024 8:40:00 PM,06SACASL_G02,N,N,N,3651.0775,3651.0775,14601.1504,3651.0775,3651.0775,
8/28/2024 8:40:00 PM,06SACSUN_G01,N,N,N,3651.0775,3651.0775,14597.4706,3651.0775,3651.0775,
8/28/2024 8:40:00 PM,06SCBE_G01,N,N,N,3667.1777,3667.1777,14714.3064,3667.1777,3667.1777,
8/28/2024 8:40:00 PM,06SCBIOP_G01,N,N,N,3659.1276,3659.1276,14610.9532,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,06SLYSOL_G01,N,N,N,3685.1074,3685.1074,14799.9044,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,06SNCARLOS_SS,N,N,N,3651.0775,3651.0775,12902.4504,3651.0775,3651.0775,
8/28/2024 8:40:00 PM,06STNEGB_G01,N,N,N,3659.1276,3659.1276,14610.9532,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,06URC_G01,N,N,N,3414.3320,3414.3320,14454.2069,3414.3320,3414.3320,
8/28/2024 8:40:00 PM,06VMC_G01,N,N,N,3659.1276,3659.1276,14610.9532,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,06VMC_G02,N,N,N,3685.1074,3685.1074,14799.9044,3685.1074,3685.1074,
8/28/2024 8:40:00 PM,07BDPP_U01,N,N,N,3638.6365,3638.6365,22858.8893,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,07BDPP_U02,N,N,N,3638.6365,3638.6365,30949.5227,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,07BDPP_U03,N,N,N,3638.6365,3638.6365,24368.6856,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,07BDPP_U04,N,N,N,3638.6365,3638.6365,17724.8456,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,07BOHOL_T1L1,N,N,N,3775.1220,3775.1220,12902.4504,3775.1220,3775.1220,
8/28/2024 8:40:00 PM,07BOHOL_T4L4,N,N,N,3775.1220,3775.1220,12902.4504,3775.1220,3775.1220,
8/28/2024 8:40:00 PM,07COREL_T1L1,N,N,N,3638.6365,3638.6365,12902.4504,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,07COREL_T1L2,N,N,N,3638.6365,3638.6365,12902.4504,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,07COREL_T1L3,N,N,N,3638.6365,3638.6365,12902.4504,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,07CRA_SS,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,07JANOPO_G01,N,N,N,3638.6365,3638.6365,20169.2452,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,07LOBOC_G01,N,N,N,3638.6365,3638.6365,20192.0869,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,07LOBOC_G02,N,N,N,3638.6365,3638.6365,20883.8322,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,07SEVILL_G01,N,N,N,3638.6365,3638.6365,21026.4624,3638.6365,3638.6365,
8/28/2024 8:40:00 PM,07TPLPB4_U01,N,N,N,3774.7561,3774.7561,20109.6677,3774.7561,3774.7561,
8/28/2024 8:40:00 PM,07TPLPB4_U02,N,N,N,3774.7561,3774.7561,22722.7280,3774.7561,3774.7561,
8/28/2024 8:40:00 PM,07TPLPB4_U03,N,N,N,3774.7561,3774.7561,19688.9934,3774.7561,3774.7561,
8/28/2024 8:40:00 PM,07TPLPB4_U04,N,N,N,3774.7561,3774.7561,24863.1567,3774.7561,3774.7561,
8/28/2024 8:40:00 PM,07UBAY_BAT,N,N,N,3775.1220,3775.1220,19854.3896,3775.1220,3775.1220,
8/28/2024 8:40:00 PM,07UBAY_T1L1,N,N,N,3775.1220,3775.1220,12902.4504,3775.1220,3775.1220,
8/28/2024 8:40:00 PM,07UBAY_T2L2,N,N,N,3775.1220,3775.1220,12902.4504,3775.1220,3775.1220,
8/28/2024 8:40:00 PM,07UBAY_T3L3,N,N,N,3774.7561,3774.7561,12902.4504,3774.7561,3774.7561,
8/28/2024 8:40:00 PM,08BANTAP_L01,N,N,N,3794.5153,3794.5153,12902.4504,3794.5153,3794.5153,
8/28/2024 8:40:00 PM,08BARO_SS,N,N,N,3677.0574,3677.0574,12902.4504,3677.0574,3677.0574,
8/28/2024 8:40:00 PM,08BARTAC_L01,N,N,N,3659.1276,3659.1276,12902.4504,3659.1276,3659.1276,
8/28/2024 8:40:00 PM,08BARTAC_SS,N,N,N,3677.0574,3677.0574,12902.4504,3677.0574,3677.0574,
8/28/2024 8:40:00 PM,08BVISTA_L01,N,N,N,3801.1018,3801.1018,12902.4504,3801.1018,3801.1018,
8/28/2024 8:40:00 PM,08BVISTA_L02,N,N,N,3801.1018,3801.1018,12902.4504,3801.1018,3801.1018,
8/28/2024 8:40:00 PM,08CASA_G01,N,N,N,3719.5032,3719.5032,14985.9120,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08CASA_G02,N,N,N,3719.5032,3719.5032,14985.9120,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08CONCP_T1L1,N,N,N,3648.8821,3648.8821,12902.4504,3648.8821,3648.8821,
8/28/2024 8:40:00 PM,08COSMO_G01,N,N,N,3725.7237,3725.7237,15019.4276,3725.7237,3725.7237,
8/28/2024 8:40:00 PM,08DINGL_SS,N,N,N,3719.5032,3719.5032,12902.4504,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08DINGL_T1L1,N,N,N,3719.5032,3719.5032,12902.4504,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08DINGL_T1L2,N,N,N,3719.5032,3719.5032,12902.4504,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08DINGL_T1L3,N,N,N,3718.7714,3718.7714,12902.4504,3718.7714,3718.7714,
8/28/2024 8:40:00 PM,08DINGL_T1L4,N,N,N,3718.7714,3718.7714,12902.4504,3718.7714,3718.7714,
8/28/2024 8:40:00 PM,08DINGL_T2L1,N,N,N,3719.5032,3719.5032,12902.4504,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08DINGL_T2L2,N,N,N,3719.5032,3719.5032,12902.4504,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08GLOBAL_G01,N,N,N,3831.1066,3831.1066,15746.6809,3831.1066,3831.1066,
8/28/2024 8:40:00 PM,08NABASDPP_U01,N,N,N,3831.1066,3831.1066,15746.6809,3831.1066,3831.1066,
8/28/2024 8:40:00 PM,08NABASDPP_U02,N,N,N,3831.1066,3831.1066,15746.6809,3831.1066,3831.1066,
8/28/2024 8:40:00 PM,08NABAS_L01,N,N,N,3831.1066,3831.1066,12902.4504,3831.1066,3831.1066,
8/28/2024 8:40:00 PM,08NABAS_L02,N,N,N,3831.1066,3831.1066,12902.4504,3831.1066,3831.1066,
8/28/2024 8:40:00 PM,08NABAS_L03,N,N,N,3831.1066,3831.1066,12902.4504,3831.1066,3831.1066,
8/28/2024 8:40:00 PM,08NABAS_SS,N,N,N,3831.4725,3831.4725,12902.4504,3831.4725,3831.4725,
8/28/2024 8:40:00 PM,08PALM_G01,N,N,N,3649.2480,3649.2480,11153.8270,3649.2480,3649.2480,
8/28/2024 8:40:00 PM,08PALM_S01,N,N,N,3649.2480,3649.2480,12902.4504,3649.2480,3649.2480,
8/28/2024 8:40:00 PM,08PANIT_SS,N,N,N,3783.9039,3783.9039,12902.4504,3783.9039,3783.9039,
8/28/2024 8:40:00 PM,08PANIT_T1L1,N,N,N,3783.1721,3783.1721,12902.4504,3783.1721,3783.1721,
8/28/2024 8:40:00 PM,08PANIT_T2L2,N,N,N,3783.1721,3783.1721,12902.4504,3783.1721,3783.1721,
8/28/2024 8:40:00 PM,08PDPP1_U02,N,N,N,3719.5032,3719.5032,19087.4746,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08PDPP1_U03,N,N,N,3719.5032,3719.5032,17703.9214,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08PDPP1_U05,N,N,N,3719.5032,3719.5032,12024.0097,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08PDPP3_C,N,N,N,3719.5032,3719.5032,25593.7860,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08PDPP3_E,N,N,N,3719.5032,3719.5032,18096.9297,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08PDPP3_G,N,N,N,3719.5032,3719.5032,14985.5031,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08PDPP3_H,N,N,N,3719.5032,3719.5032,18055.7938,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08PDPP3_S01,N,N,N,3719.5032,3719.5032,12902.4504,3719.5032,3719.5032,
8/28/2024 8:40:00 PM,08PEDC_SS1,N,N,N,3661.6890,3661.6890,12902.4504,3661.6890,3661.6890,
8/28/2024 8:40:00 PM,08PEDC_SS2,N,N,N,3661.6890,3661.6890,12902.4504,3661.6890,3661.6890,
8/28/2024 8:40:00 PM,08PEDC_SS3,N,N,N,3661.3231,3661.3231,12902.4504,3661.3231,3661.3231,
8/28/2024 8:40:00 PM,08PEDC_T1L1,N,N,N,3662.0549,3662.0549,12902.4504,3662.0549,3662.0549,
8/28/2024 8:40:00 PM,08PEDC_T1L2,N,N,N,3662.7868,3662.7868,12902.4504,3662.7868,3662.7868,
8/28/2024 8:40:00 PM,08PEDC_U01,N,N,N,3661.6890,3661.6890,14920.8112,3661.6890,3661.6890,
8/28/2024 8:40:00 PM,08PEDC_U02,N,N,N,3661.6890,3661.6890,14903.6387,3661.6890,3661.6890,
8/28/2024 8:40:00 PM,08PEDC_U03,N,N,N,3661.3231,3661.3231,14723.0764,3661.3231,3661.3231,
8/28/2024 8:40:00 PM,08PWIND_G01,N,N,N,3831.1066,3831.1066,11489.2338,3831.1066,3831.1066,
8/28/2024 8:40:00 PM,08PWIND_G02,N,N,N,3831.1066,3831.1066,10593.4795,3831.1066,3831.1066,
8/28/2024 8:40:00 PM,08SLWIND_G01,N,N,N,3801.1018,3801.1018,12119.4350,3801.1018,3801.1018,
8/28/2024 8:40:00 PM,08SLWIND_L01,N,N,N,3801.1018,3801.1018,12902.4504,3801.1018,3801.1018,
8/28/2024 8:40:00 PM,08SNJOSE_L01,N,N,N,3725.7237,3725.7237,12902.4504,3725.7237,3725.7237,
8/28/2024 8:40:00 PM,08SNJOSE_L02,N,N,N,3725.7237,3725.7237,12902.4504,3725.7237,3725.7237,
8/28/2024 8:40:00 PM,08SNJOSE_L03,N,N,N,3725.7237,3725.7237,12902.4504,3725.7237,3725.7237,
8/28/2024 8:40:00 PM,08STBAR_SS1,N,N,N,3704.5008,3704.5008,12902.4504,3704.5008,3704.5008,
8/28/2024 8:40:00 PM,08STBAR_SS2,N,N,N,3704.1349,3704.1349,12902.4504,3704.1349,3704.1349,
8/28/2024 8:40:00 PM,08STBAR_SS3,N,N,N,3703.7690,3703.7690,12902.4504,3703.7690,3703.7690,
8/28/2024 8:40:00 PM,08STBAR_T1L1,N,N,N,3704.1349,3704.1349,12902.4504,3704.1349,3704.1349,
8/28/2024 8:40:00 PM,08STBAR_T2L2,N,N,N,3703.7690,3703.7690,12902.4504,3703.7690,3703.7690,
8/28/2024 8:40:00 PM,08STBPB1_U01,N,N,N,3704.1349,3704.1349,11964.2354,3704.1349,3704.1349,
8/28/2024 8:40:00 PM,08STBPB1_U02,N,N,N,3704.1349,3704.1349,5421.1432,3704.1349,3704.1349,
8/28/2024 8:40:00 PM,08STBPB1_U03,N,N,N,3704.1349,3704.1349,14895.0796,3704.1349,3704.1349,
8/28/2024 8:40:00 PM,08STBPB1_U04,N,N,N,3704.1349,3704.1349,25406.6969,3704.1349,3704.1349,
8/28/2024 8:40:00 PM,08SUWECO_G01,N,N,N,3703.7690,3703.7690,14196.6111,3703.7690,3703.7690,
8/28/2024 8:40:00 PM,08TIMBA_G01,N,N,N,3831.1066,3831.1066,14447.2571,3831.1066,3831.1066,
8/28/2024 8:40:00 PM,09AURORA_SS,N,N,N,3357.5631,3357.5631,4216.9890,3357.5631,3357.5631,
8/28/2024 8:40:00 PM,09CLB_T1L1,N,N,N,3358.8433,3358.8433,4216.9890,3358.8433,3358.8433,
8/28/2024 8:40:00 PM,09JIMDSL_U01,N,N,N,3358.8433,3358.8433,3368.3974,3358.8433,3358.8433,
8/28/2024 8:40:00 PM,09JIMDSL_U02,N,N,N,3358.8433,3358.8433,3368.3974,3358.8433,3358.8433,
8/28/2024 8:40:00 PM,09KAP_T1L1,N,N,N,3358.8433,3358.8433,4216.9890,3358.8433,3358.8433,
8/28/2024 8:40:00 PM,09LALA_SS,N,N,N,3260.9103,3260.9103,4216.9890,3260.9103,3260.9103,
8/28/2024 8:40:00 PM,09LIBPOWR_G01,N,N,N,3358.8433,3358.8433,3358.7574,3358.8433,3358.8433,
8/28/2024 8:40:00 PM,09MHY_T1L1,N,N,N,3358.8433,3358.8433,4216.9890,3358.8433,3358.8433,
8/28/2024 8:40:00 PM,09MLS_T1L1,N,N,N,3717.9307,3717.9307,4216.9890,3717.9307,3717.9307,
8/28/2024 8:40:00 PM,09NAGA_SS,N,N,N,3716.0104,3716.0104,4216.9890,3716.0104,3716.0104,
8/28/2024 8:40:00 PM,09PANABNK_U01,N,N,N,3358.8433,3358.8433,3368.3974,3358.8433,3358.8433,
8/28/2024 8:40:00 PM,09PANABNK_U02,N,N,N,3358.8433,3358.8433,3368.3974,3358.8433,3358.8433,
8/28/2024 8:40:00 PM,09PITOGO_SS,N,N,N,3966.6035,3966.6035,4216.9890,3966.6035,3966.6035,
8/28/2024 8:40:00 PM,09POLAN_SS,N,N,N,3415.1707,3415.1707,4216.9890,3415.1707,3415.1707,
8/28/2024 8:40:00 PM,09RXS_T2L1,N,N,N,3415.8108,3415.8108,4216.9890,3415.8108,3415.8108,
8/28/2024 8:40:00 PM,09SANGALI_BAT,N,N,N,3931.7189,3931.7189,3989.1080,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09SJG_T1L1,N,N,N,3965.6434,3965.6434,4216.9890,3965.6434,3965.6434,
8/28/2024 8:40:00 PM,09SML_T1L1,N,N,N,3358.8433,3358.8433,4216.9890,3358.8433,3358.8433,
8/28/2024 8:40:00 PM,09SRW_T1L1,N,N,N,3717.9307,3717.9307,4216.9890,3717.9307,3717.9307,
8/28/2024 8:40:00 PM,09TMG_T1L1,N,N,N,3965.6434,3965.6434,4216.9890,3965.6434,3965.6434,
8/28/2024 8:40:00 PM,09TMG_T2L1,N,N,N,3931.7189,3931.7189,4216.9890,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09TUL_T1L1,N,N,N,3965.6434,3965.6434,4216.9890,3965.6434,3965.6434,
8/28/2024 8:40:00 PM,09WMPC_S01,N,N,N,3931.7189,3931.7189,4216.9890,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09WMPC_U01,N,N,N,3931.7189,3931.7189,3953.5177,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09WMPC_U02,N,N,N,3931.7189,3931.7189,3989.1080,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09WMPC_U03,N,N,N,3931.7189,3931.7189,3989.1080,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09WMPC_U04,N,N,N,3931.7189,3931.7189,3989.1080,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09WMPC_U05,N,N,N,3931.7189,3931.7189,3989.1080,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09WMPC_U06,N,N,N,3931.7189,3931.7189,3989.1080,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09WMPC_U07,N,N,N,3931.7189,3931.7189,3989.1080,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09WMPC_U08,N,N,N,3931.7189,3931.7189,3989.1080,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09WMPC_U09,N,N,N,3931.7189,3931.7189,3989.1080,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09WMPC_U10,N,N,N,3931.7189,3931.7189,3938.5877,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09ZAMBO_SS,N,N,N,3931.7189,3931.7189,4216.9890,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,09ZAMSAN_L01,N,N,N,3931.7189,3931.7189,4216.9890,3931.7189,3931.7189,
8/28/2024 8:40:00 PM,10AG6_T2L1,N,N,N,3161.3772,3161.3772,4216.9890,3161.3772,3161.3772,
8/28/2024 8:40:00 PM,10AGUS1_SS,N,N,N,3126.4926,3126.4926,4216.9890,3126.4926,3126.4926,
8/28/2024 8:40:00 PM,10AGUS1_U01,N,N,N,3126.4926,3126.4926,3133.7925,3126.4926,3126.4926,
8/28/2024 8:40:00 PM,10AGUS1_U02,N,N,N,3126.4926,3126.4926,3131.5717,3126.4926,3126.4926,
8/28/2024 8:40:00 PM,10AGUS2_SS,N,N,N,3131.2932,3131.2932,4216.9890,3131.2932,3131.2932,
8/28/2024 8:40:00 PM,10AGUS2_U01,N,N,N,3131.2932,3131.2932,3134.2934,3131.2932,3131.2932,
8/28/2024 8:40:00 PM,10AGUS2_U02,N,N,N,3131.2932,3131.2932,3138.3758,3131.2932,3131.2932,
8/28/2024 8:40:00 PM,10AGUS2_U03,N,N,N,3131.2932,3131.2932,3119.3182,3131.2932,3131.2932,
8/28/2024 8:40:00 PM,10AGUS4_SS,N,N,N,3158.8169,3158.8169,4216.9890,3158.8169,3158.8169,
8/28/2024 8:40:00 PM,10AGUS4_U01,N,N,N,3158.8169,3158.8169,3158.9706,3158.8169,3158.8169,
8/28/2024 8:40:00 PM,10AGUS4_U02,N,N,N,3158.8169,3158.8169,3157.9108,3158.8169,3158.8169,
